0,5789,791.5565,6245.6,8.546073e-07
14.375,5883.23621092218,698.027454618124,6650.90573402681,17.78927
14.4166666666667,5883.46030564965,697.547649765766,6651.60387406607,17.78927
14.4583333333333,5884.49491006264,695.320720224177,6654.82846159936,17.78927
14.5,5885.01573651365,694.192511239124,6656.45454634263,17.78927
14.5416666666667,5885.66556595702,692.780293550025,6658.48250381209,17.78927
14.5833333333333,5886.06161904419,691.916264853429,6659.71886011598,17.78927
14.625,5887.09677145142,689.650906894842,6662.94602897241,17.78927
14.6666666666667,5887.88122459384,687.922776812325,6665.39329551821,17.78927
14.7083333333333,5888.69185131574,686.13150594981,6667.92166428314,17.78927
14.75,5889.17883441377,685.051843108443,6669.44060593838,17.78927
14.7916666666667,5889.39558778178,684.569483497932,6670.11754338002,17.78927
14.8333333333333,5890.22395408696,682.725213857471,6672.69920181109,18.0555053408096
14.875,5890.87624621476,681.267981791242,6674.73180956209,18.5210006187163
14.9166666666667,5891.52846610227,679.807567537676,6676.76267179426,19.1294687730211
14.9583333333333,5892.18302428786,678.339738765817,6678.79709236582,19.8424326466767
15,5892.839689988,676.868921051621,6680.82881032413,20.6092944451381
15.0416666666667,5893.50023531294,675.393352832633,6682.86089173365,21.4106600585483
15.0833333333333,5894.16131202881,673.917488966787,6684.88698522609,22.2330920507403
15.125,5894.83795264865,672.416594940541,6686.93810291892,22.9734191675676
15.1666666666667,5895.77671150303,670.345943670732,6689.75843043658,23.6661958027328
15.2083333333333,5896.320006368,669.154608773333,6691.37595296,23.9114131842133
15.25,5896.8695649685,667.955684388839,6692.99850577858,24.0717137378938
15.2916666666667,5897.77092165867,666.004487614708,6695.6291393765,24.2295984952038
15.3333333333333,5898.16196981993,665.161112280112,6696.76380517807,24.2793330961718
15.375,5898.9597738051,663.449798787406,6699.05732398201,24.3391705026687
15.4166666666667,5899.66860818882,661.941146327833,6701.07231108711,24.3720548227223
15.4583333333333,5900.81764946327,659.514515430685,6704.30153287356,24.4008752801599
15.5,5901.24375791748,658.616804688972,6705.49361322131,24.4088052371493
15.5416666666667,5901.83357052252,657.396940253053,6707.12682371171,24.4149499374575
15.5833333333333,5903.04721461574,654.983389256015,6710.45944681464,24.4230938244351
15.625,5903.54542852002,654.019178789024,6711.82055676113,24.4254939465587
15.6666666666667,5903.73481973974,653.663582970971,6712.33479356957,24.4261172245045
15.7083333333333,5904.94690729092,651.389819178071,6715.6230589916,24.2427967698279
15.75,5905.33678334867,650.657969016203,6716.68170290058,24.0705211706341
15.7916666666667,5906.31730508863,648.81766600933,6719.34351476743,23.2644448537118
15.8333333333333,5906.75220678278,648.001430239039,6720.52312300701,22.8209396493694
15.875,5907.77599545291,646.080528353929,6723.30002073185,21.6046382327534
15.9166666666667,5907.92721520896,645.797210017596,6723.70993874825,21.41055204999
15.9583333333333,5908.95307687356,643.871584064368,6726.49377655172,20.374439096092
16,5909.09488097151,643.605716997901,6726.87795946027,20.2846027642579
16.0416666666667,5909.88817686737,642.116772051744,6729.03037924652,19.9293139527105
16.0833333333333,5910.24781312537,641.442342445911,6730.00535165767,19.8286626991402
16.125,5910.90245592482,640.213416038392,6731.78264506299,19.711024884863
16.1666666666667,5911.07459521121,639.890016267468,6732.25048234635,19.6900446346346
16.2083333333333,5911.7902691287,638.60249267466,6734.19592401279,19.6302811394085
16.25,5912.3104,637.711048,6735.61054857143,19.6025432
16.2916666666667,5912.83653721939,636.850713188206,6737.04642948126,19.5844782650275
16.3333333333333,5913.36892924092,636.016023465146,6738.49911953995,19.5713948862886
16.375,5913.90750023402,635.206315740774,6739.96958513051,19.5618352972097
16.4166666666667,5914.44959562756,634.420593319332,6741.4571010221,19.5546134524652
16.4583333333333,5914.99939063787,633.662056895821,6742.96148045991,19.5491978257948
16.5,5915.7811055069,632.640407070186,6745.10552015597,19.5434412488302
16.5416666666667,5916.30801485149,631.969475056106,6746.55326314632,19.5400552521452
16.5833333333333,5916.45327094294,631.79086555996,6746.95350963764,19.5392637034635
16.625,5917.24580931014,630.850976167966,6749.13498176365,19.5354874320336
16.6666666666667,5917.82086850975,630.200468233083,6750.71589771514,19.5331496932334
16.7083333333333,5918.39898937256,629.569719091364,6752.30856420294,19.5311059276694
16.75,5918.98188237481,628.927011023688,6753.9169450075,19.529246315922
16.7916666666667,5919.56917702281,628.255238726691,6755.53707883153,19.5275593590236
16.8333333333333,5920.1590515017,627.555969603279,6757.1684365047,19.5260127558888
16.875,5920.75444484703,626.824385316137,6758.81464453509,19.5246159079784
16.9166666666667,5921.352910051,626.067570284628,6760.47055720372,19.5233139373937
16.9583333333333,5921.95523861986,625.284806381038,6762.13802284628,19.5221167455146
17,5922.802022544,624.1495953696,6764.484844608,19.52059827472
17.0416666666667,5923.004522544,623.871428702933,6765.04817794133,19.5202566080533
17.0833333333333,5923.94610145484,622.552399019984,6767.65916786038,19.5188003007461
17.125,5924.39836078055,621.903572235365,6768.91545690784,19.518158619994
17.1666666666667,5925.01766223022,620.999141277728,6770.63627407541,19.5173409915392
17.2083333333333,5926.01873116112,619.499488683668,6773.41852268827,19.5161524743274
17.25,5926.3882919976,618.939687076185,6774.44569929214,19.5157341480504
17.2916666666667,5926.77090657858,618.349329355756,6775.50983143143,19.5153333768969
17.3333333333333,5927.77408554822,616.776376371659,6778.30501303739,19.5143590170233
17.375,5927.98570989002,616.440360241552,6778.89239556089,19.5141673886823
17.4166666666667,5928.92287085657,614.92773136072,6781.50406336432,19.5133811211194
17.4583333333333,5929.42953904,614.100935787733,6782.91640523733,19.5129791850667
17.5,5930.07239890789,613.036307821182,6784.70948916892,19.5125076194419
17.5416666666667,5930.78197169717,611.844308824482,6786.69006685069,19.5120241985399
17.5833333333333,5931.53332188762,610.574837572752,6788.78580688129,19.5115552797974
17.625,5932.07691942446,609.674253640288,6790.30198023981,19.5112372249401
17.6666666666667,5932.74470937229,608.59578666053,6792.16624889867,19.5108627718765
17.7083333333333,5933.1851710991,607.908805403003,6793.3980570971,19.5106364281882
17.75,5933.96564759676,606.726968374437,6795.57562084608,19.5102592424842
17.7916666666667,5934.63002315916,605.764385477478,6797.43490882883,19.5099603319319
17.8333333333333,5935.19050993535,604.968391459042,6799.00195936279,19.5097161745518
17.875,5935.94090352518,603.946851654676,6801.10196467626,19.509418618705
17.9166666666667,5936.60186583458,603.078189685369,6802.95193578958,19.5091737910991
17.9583333333333,5937.2648154982,602.234868618647,6804.80847802321,19.5089362242097
18,5937.9306742446,601.416415079137,6806.67130446043,19.508718894964
18.0416666666667,5938.59611590113,600.627204362654,6808.53666823176,19.5238554709897
18.0833333333333,5939.2645834913,599.86110280224,6810.40854585483,19.694907530254
18.125,5939.73173236036,599.338737034234,6811.71729913514,19.952925716036
18.1666666666667,5940.74289009701,598.256870047005,6814.54807095109,20.8368557446545
18.2083333333333,5941.27818092381,597.701498956742,6816.0442978391,21.3762070875158
18.25,5941.95966149415,597.020682523852,6817.94469872187,22.1310711978398
18.2916666666667,5942.81992875383,596.198793938958,6820.32965352792,22.7989587671865
18.3333333333333,5943.0540730971,595.981382865265,6820.97646064465,22.9254759903904
18.375,5944.43977032103,594.758996544855,6824.77348561656,23.3462609711371
18.4166666666667,5944.85045008398,594.407555539092,6825.89408463707,23.4304694818636
18.4583333333333,5945.27772060861,594.056767732532,6827.0523950991,23.4820709413413
18.5,5946.11369135832,593.38160077961,6829.31178901349,23.5537341812294
18.5416666666667,5947.27120216022,592.443140752075,6832.44072349235,23.6018947737574
18.5833333333333,5947.7493749775,592.030912029203,6833.73460288029,23.6122895632363
18.625,5948.06417723545,591.752267414283,6834.58416440888,23.6182321876375
18.6666666666667,5948.67966907746,591.157272905547,6836.24692809195,23.6252568243478
18.7083333333333,5949.27165144058,590.535196323729,6837.84818754702,23.6293224095238
18.75,5949.95956958608,589.791268087582,6839.70720665867,23.6322166733053
18.7916666666667,5950.51265936267,589.193467690667,6841.20183077333,23.6338401884
18.8333333333333,5950.9446069786,588.726284959408,6842.36940711858,23.6347861408518
18.875,5951.46742308338,588.160034032394,6843.78390785843,23.635760224835
18.9166666666667,5951.97564332033,587.610695072707,6845.15617375338,23.6366551776378
18.9583333333333,5952.45403935974,587.080333243697,6846.45541659864,23.6376747252501
19,5952.97363719172,586.464445544554,6847.88004277228,23.6395156090009
19.0416666666667,5953.36753273043,585.968838419901,6848.97126901427,23.6414743095372
19.0833333333333,5953.65353488762,585.582061592648,6849.77273942663,23.6434305784437
19.125,5953.9765465066,585.112816062425,6850.69265142857,23.6462167385354
19.1666666666667,5954.26350478648,584.657680337234,6851.52545505751,23.6493198661466
19.2083333333333,5954.51185781244,584.218101870826,6852.26308835833,23.652695740212
19.25,5954.72767067507,583.791627593159,6852.92012982898,23.6562110574257
19.2916666666667,5954.95674006201,583.256091485949,6853.65157959796,23.6609377963396
19.3333333333333,5955.077540864,582.9256194752,6854.05517627733,23.66397472352
19.375,5955.17891013501,582.589041764176,6854.41691290729,23.6671521562556
19.4166666666667,5955.26941636473,582.212142377924,6854.7678505099,23.6707892761448
19.4583333333333,5955.33664131534,581.848297233783,6855.06622769415,23.6736432057971
19.5,5955.42875034814,581.325420781513,6855.46773948379,23.6752525756303
19.5416666666667,5955.48984734073,580.958816536454,6855.73028308231,23.6757737874387
19.5833333333333,5955.5071277037,580.845438808408,6855.80286131732,23.6757755806206
19.625,5955.60374467813,580.114670733307,6856.22107241903,23.6753030738105
19.6666666666667,5955.65034788679,579.712227337934,6856.42502011401,23.6748915967597
19.7083333333333,5955.70709594959,579.17983620202,6856.67250680268,23.6742987329933
19.75,5955.76845678582,578.61679730009,6856.92466103935,23.673277126945
19.7916666666667,5955.85256527262,578.015109040144,6857.22746275215,23.6998735447573
19.8333333333333,5955.94150169118,577.38580468608,6857.53725591914,23.9260442313219
19.875,5956.0275159676,576.72555720252,6857.83830588659,24.3746233695769
19.9166666666667,5956.11166102841,576.036105262105,6858.13130337735,24.9634861366947
19.9583333333333,5956.21331677802,575.12604468547,6858.48586598653,25.8368333743282
20,5956.24039863063,574.86610468949,6858.58182753153,26.0944604999399
20.0416666666667,5956.34665196827,573.803853502366,6858.95105022995,27.1580045894021
20.0833333333333,5956.44945968812,572.674711652139,6859.31061438091,28.2813921378915
20.125,5956.51943169932,571.839295818473,6859.55634942023,29.0960745982407
20.1666666666667,5956.551137016,571.447497289867,6859.66781542667,29.4745020707733
20.2083333333333,5956.64877054567,570.216201338397,6860.01012683856,30.3565947562929
20.25,5956.6913608526,569.673326554188,6860.16127020114,30.6067356706094
20.2916666666667,5956.7538930214,568.884687539292,6860.3803519936,30.8466530346731
20.3333333333333,5956.82754795441,567.969562746651,6860.634395009,31.0212545225355
20.375,5956.87512504202,567.379577613445,6860.79792201681,31.1029388033613
20.4166666666667,5956.955339328,566.375671253333,6861.07617736533,31.1826856535467
20.4583333333333,5957.010339328,565.690254586667,6861.26701069867,31.2127773202133
20.5,5957.03510514697,565.377928796641,6861.35370385123,31.2241647412118
20.5416666666667,5957.11104959467,564.420400850133,6861.61907178667,31.2453787475733
20.5833333333333,5957.14518188506,563.999941177012,6861.73559310345,31.2512192165517
20.625,5957.21953393393,563.380372843243,6861.94914162162,31.2551605578378
20.6666666666667,5957.29756541867,562.870490621867,6862.15189772267,31.25655968352
20.7083333333333,5957.46240720822,562.167261519274,6862.52561081232,31.1550460186741
20.75,5957.47425230954,562.174757521296,6862.54328595081,30.9471121816437
20.7916666666667,5957.49405339198,562.209838096761,6862.56505339198,30.3400638532854
20.8333333333333,5957.5035684943,562.225969484503,6862.57507610478,30.1610156664667
20.875,5957.5110312605,562.239459394958,6862.5830312605,30.0495590789916
20.9166666666667,5957.5266937229,562.265805086519,6862.60035497832,29.9146918292309
20.9583333333333,5957.53620040743,562.281247372878,6862.60971710805,29.8696273417216
21,5957.54670217513,562.300234132747,6862.62137391444,29.8282403003599
21.0416666666667,5957.55506354048,562.314453253277,6862.63006354048,29.8086662927249
21.0833333333333,5957.56406330233,562.330398118612,6862.64005538954,29.7939099419142
21.125,5957.57380518141,562.345794596702,6862.64906306447,29.78505705991
21.1666666666667,5957.58255293929,562.360587727973,6862.65855293929,29.7795395135113
21.2083333333333,5957.59130540616,562.374940232893,6862.666547491,29.7762125866346
21.25,5957.59615138572,562.383675858428,6862.67316820636,29.7748991424115
21.2916666666667,5957.606516624,562.402479369067,6862.68502216533,29.7735991133867
21.3333333333333,5957.61504927693,562.415683770777,6862.69205748975,29.7734518068207
21.375,5957.622550027,562.428383378338,6862.700550027,29.7737810852685
21.4166666666667,5957.63004803357,562.440727654277,6862.70804803357,29.7743895631894
21.4583333333333,5957.63451537554,562.44913690129,6862.71327306331,29.7749200369637
21.5,5957.64467775155,562.465724940988,6862.72367775155,29.7762255503101
21.5416666666667,5957.64858150589,562.473295080487,6862.72758150589,29.7769133669662
21.5833333333333,5957.65602462369,562.486335293953,6862.73602462369,29.7781735293953
21.625,5957.66313,562.497053125,6862.74313,29.7792762875
21.6666666666667,5957.6676720725,562.505788290017,6862.74901621751,29.7801989911769
21.7083333333333,5957.67429252598,562.517090490008,6862.75529252598,29.7814448995204
21.75,5957.67901623049,562.52478164946,6862.76052434574,29.7823084895558
21.7916666666667,5957.68577581535,562.535987817346,6862.76803442046,29.783582056195
21.8333333333333,5957.69054107643,562.545008328531,6862.77354107643,29.7846118186875
21.875,5957.69375803298,562.551153115442,6862.77751606597,29.7853232131934
21.9166666666667,5957.70103446178,562.562407723489,6862.78354307723,29.7865965477391
21.9583333333333,5957.70603373113,562.570629813093,6862.78903373113,29.7875388245877
22,5957.71103600839,562.578655813006,6862.79403600839,29.7884363014684
22.0416666666667,5957.71577451051,562.586374838038,6862.79903268068,29.7893055557157
22.0833333333333,5957.72003463068,562.593951946027,6862.80403463068,29.7901355409095
22.125,5957.72427478104,562.601222083983,6862.80827478104,29.7909428692262
22.1666666666667,5957.72800831533,562.608223282913,6862.81300831533,29.7917024114446
22.2083333333333,5957.73158660268,562.615190296341,6862.81658660268,29.7924297224555
22.25,5957.735344816,562.62078102,6862.819672408,29.79302827424
22.2916666666667,5957.73977718056,562.62819530094,6862.82477718056,29.7937821206959
22.3333333333333,5957.74403402078,562.63439167546,6862.82903402078,29.794409167546
22.375,5957.74675887087,562.63862129009,6862.83175887087,29.7948245403003
22.4166666666667,5957.75067907522,562.64776187301,6862.83801861283,29.7957160011726
22.4583333333333,5957.75277621362,562.651938446645,6862.84051747575,29.7961060825283
22.5,5957.75703545154,562.658456722472,6862.84403545154,29.7967102291029
22.5416666666667,5957.75950594133,562.662713070933,6862.84650594133,29.79709106944
22.5833333333333,5957.76401175168,562.669922915783,6862.85101175168,29.7977119977862
22.625,5957.76567875175,562.673173565913,6862.85267875175,29.7979953877976
22.6666666666667,5957.76902763047,562.677751576885,6862.85503684063,29.7983742366727
22.7083333333333,5957.772518024,562.683938896267,6862.85934534933,29.7988800756533
22.75,5957.7750090129,562.687015321932,6862.8610090129,29.7991211716772
22.7916666666667,5957.7780724815,562.691446037992,6862.8640724815,29.7994572481504
22.8333333333333,5957.78,562.695076494766,6862.86667280923,29.7997307371074
22.875,5957.78317277344,562.70113559768,6862.87134554689,29.8001897378924
22.9166666666667,5957.78401783648,562.703715161013,6862.87300891824,29.8003809810067
22.9583333333333,5957.78651880895,562.707786521183,6862.87503761791,29.8835513133493
23,5957.787672808,562.7109419312,6862.876672808,30.05481003232
23.0416666666667,5957.79051796502,562.715487726537,6862.87977694753,30.6595436065967
23.0833333333333,5957.792,562.719074704533,6862.88233907467,31.2888467692533
23.125,5957.79303548348,562.721397902703,6862.88403548348,31.7626150669069
23.1666666666667,5957.79500891289,562.725312478048,6862.88700891289,32.6423800726073
23.2083333333333,5957.79703708509,562.728670461662,6862.88955562763,33.3185023421822
23.25,5957.7986727389,562.731374560576,6862.891,33.7693054858057
23.2916666666667,5957.80125928236,562.734722277661,6862.89377784708,34.1075491024088
23.3333333333333,5957.80301792579,562.737721510951,6862.896,34.2924948944494
23.375,5957.804,562.7397349967,6862.89675908791,34.3825174159016
23.4166666666667,5957.81159639164,562.743319278328,6862.90714020602,34.4828074789079
23.4583333333333,5957.82838331833,562.745234776678,6862.93169553355,34.5178309391339
23.5,5957.93807877588,562.749683120312,6863.08955192319,34.5569647781578
23.5416666666667,5958.01881568847,562.752007731146,6863.20646386877,34.5697779609789
23.5833333333333,5958.16028957296,562.754821649765,6863.41185434944,34.5778920040004
23.625,5958.33672302249,562.757644702849,6863.66613916642,34.5816750116941
23.6666666666667,5958.49679254902,562.759760137255,6863.89865196078,34.583007672549
23.7083333333333,5958.88649269372,562.764019512293,6864.46329513758,34.5826358292225
23.75,5959.16172096,562.766506008,6864.8620514,34.58146633512
23.7916666666667,5959.26172096,562.767339341333,6865.00788473333,34.5809580017867
23.8333333333333,5959.673518005,562.770416663268,6865.6046474043,34.578791761959
23.875,5959.91561474632,562.771983589313,6865.95522554188,34.5775355331132
23.9166666666667,5960.41755387344,562.774971847436,6866.68362204974,34.9016448495566
23.9583333333333,5960.64703476247,562.776226300998,6867.01732670659,35.2297356319361
24,5961.03919241296,562.778106521008,6867.58574204082,35.9312659303721
24.0416666666667,5961.29702587387,562.779423932733,6867.96181942743,36.4948663684485
24.0833333333333,5961.66625036815,562.781210357343,6868.49827668667,37.3776171523009
24.125,5961.93365168566,562.782481832034,6868.88741896821,38.0760865766047
24.1666666666667,5962.36654698914,562.784507630888,6869.51623376907,38.9486629668066
24.2083333333333,5962.55226888933,562.785423747885,6869.78440619895,39.1735197194217
24.25,5962.70111805405,562.786121167568,6870.00098464865,39.3220695848649
24.2916666666667,5963.06983164167,562.787959960008,6870.53550792242,39.5513573644471
24.3333333333333,5963.32493188119,562.789105647765,6870.90437428943,39.6509564085209
24.375,5963.52483053453,562.790167589189,6871.19655036637,39.6995426205405
24.4166666666667,5963.79680156369,562.791404163967,6871.59420755049,39.748967319776
24.4583333333333,5963.93960095181,562.792164223955,6871.8130639872,39.7690018613077
24.5,5964.13921096361,562.793302041583,6872.1404015114,39.7945891946421
24.5416666666667,5964.16503396775,562.793551941623,6872.18954851926,39.7981627652139
24.5833333333333,5964.2120609781,562.79440609781,6872.32420124812,39.8097545764176
24.625,5964.200809376,562.794953404,6872.36053404,39.81567298088
24.6666666666667,5964.1579150075,562.795404105211,6872.34769210921,39.8195114337434
24.7083333333333,5964.06688779278,562.795904155216,6872.28737671767,39.8236680339634
24.75,5963.93939420168,562.796401923169,6872.18044228091,39.8273532698679
24.7916666666667,5963.80152104104,562.796808217818,6872.05116485285,39.8300942375976
24.8333333333333,5963.56313398979,562.797403887521,6871.81709511458,39.8339234223156
24.875,5963.3172829754,562.797904143971,6871.56467937612,39.8369244494301
24.9166666666667,5962.98857214921,562.798506157816,6871.21887715172,39.8398589128513
24.9583333333333,5962.77024658532,562.799002790425,6870.98820472895,39.8411520928186
25,5962.39755692923,562.800204203119,6870.59547987205,40.1121127467413
25.0416666666667,5962.22595890177,562.800704003199,6870.41471884313,40.4144751351193
25.0833333333333,5962.08905132332,562.801214030831,6870.26983083884,40.7032931608408
25.125,5961.74929453673,562.802508105547,6869.91169321739,41.6027808861169
25.1666666666667,5961.33054505099,562.804202021996,6869.47251472106,42.6303351709658
25.2083333333333,5961.27430629874,562.804451972006,6869.41252671866,42.7175052369526
25.25,5961.06324230561,562.805207153407,6869.19015033323,42.9807485797658
25.2916666666667,5960.8531123741,562.806082492406,6868.9690267466,43.1476445408473
25.3333333333333,5960.67929060106,562.807008130413,6868.78622962296,43.2535675270327
25.375,5960.55563484103,562.808084053989,6868.65659460108,43.3175821320936
25.4166666666667,5960.46195279178,562.809803372015,6868.56093930372,43.3653603779112
25.4583333333333,5960.45611712418,562.810220205415,6868.55343630252,43.3715878689076
25.5,5960.47019721739,562.811657669565,6868.57073008696,43.3864231895652
25.5416666666667,5960.50030206621,562.812760788079,6868.60382364236,43.3947340249625
25.5833333333333,5960.51306244702,562.813134721045,6868.61773605225,43.3973775602026
25.625,5960.54356489796,562.81403477551,6868.65073877551,43.4015008408163
25.6666666666667,5960.55154254197,562.814213563549,6868.65963296563,43.4022111427658
25.7083333333333,5960.58362022124,562.815002828735,6868.69612729308,43.4044159403439
25.75,5960.59966004203,562.815455334734,6868.71368138097,43.4051517217652
25.7916666666667,5960.6245050265,562.816080544054,6868.74102720272,43.4059851507951
25.8333333333333,5960.63471757915,562.816334787976,6868.75239151903,43.4062713091782
25.875,5960.66143744953,562.816852231061,6868.78061155307,43.4067917848491
25.9166666666667,5960.67314587011,562.817103125788,6868.7931667087,43.4069919796658
25.9583333333333,5960.69013271746,562.817478317936,6868.81265483703,43.4072217695661
26,5960.7061491934,562.817853197002,6868.83065985007,43.4074165985007
26.0416666666667,5960.71756703904,562.818076117317,6868.84332821221,43.4075508938539
26.0833333333333,5960.74142877067,562.818668134933,6868.86942877067,43.4077874742133
26.125,5960.75287055789,562.818904383923,6868.8813924775,43.4078860959808
26.1666666666667,5960.76661612394,562.819353167017,6868.89763723738,43.4080110556722
26.2083333333333,5960.78112739496,562.819728184874,6868.91388801121,43.4081284554622
26.25,5960.78921045045,562.819906313514,6868.92225254054,43.4081918940541
26.2916666666667,5960.80736945811,562.820352171966,6868.94236945811,43.408333260188
26.3333333333333,5960.81910616247,562.820602123249,6868.95711677871,43.4084307431373
26.375,5960.83160959808,562.820852191962,6868.97087055789,43.4085130479904
26.4166666666667,5960.84410709858,562.821102141972,6868.98410709858,43.4085857496901
26.4583333333333,5960.85584619262,562.821352137614,6868.99736756876,43.4086580344034
26.5,5960.86230303904,562.821506493694,6869.00432468469,43.4087017316517
26.5416666666667,5960.87803016533,562.8218,6869.02103016533,43.4087901508267
26.5833333333333,5960.89302241952,562.822101494634,6869.03703736586,43.4088702241952
26.625,5960.89552191962,562.822268127974,6869.04120319936,43.4088952191962
26.6666666666667,5960.90909042366,562.822502260591,6869.05560172662,43.4089655651479
26.7083333333333,5960.91832531894,562.82275215197,6869.06532531894,43.4090128227954
26.75,5960.92424470871,562.823004449249,6869.07226695496,43.4090413347748
26.7916666666667,5960.93652291942,562.823250763981,6869.08603055922,43.4091050763981
26.8333333333333,5960.94606547855,562.823502182618,6869.09607639164,43.4091404365237
26.875,5960.95278311431,562.82372610381,6869.10378311431,43.409182610381
26.9166666666667,5960.96206965807,562.824002321936,6869.11408126775,43.4092203482903
26.9583333333333,5960.96904606643,562.8242,6869.12204606643,43.4092552303321
27,5960.97806665867,562.824301110978,6869.13107776845,43.4092903332933
27.0416666666667,5960.98478281428,562.824426093809,6869.13878281428,43.4093226093809
27.0833333333333,5960.995023024,562.8246,6869.150023024,43.4093600767467
27.125,5960.997523024,562.8246,6869.152523024,43.40936841008
27.1666666666667,5961.00606429772,562.8248,6869.16255358143,43.4094002143257
27.2083333333333,5961.0112829643,562.82487609881,6869.1672829643,43.409417609881
27.25,5961.01904502549,562.825051125637,6869.17706753823,43.4094502251274
27.2916666666667,5961.02708870487,562.825252217622,6869.18608870487,43.4094752217622
27.3333333333333,5961.03034868881,562.8253,6869.18934868881,43.409486743444
27.375,5961.03804832384,562.8254,6869.1963104048,43.4095126208096
27.4166666666667,5961.04202291254,562.825451145627,6869.20153436882,43.4095251145627
27.4583333333333,5961.04830901279,562.825626180256,6869.20930901279,43.40955
27.5,5961.05302252625,562.8257,6869.21402252625,43.4095551126313
27.5416666666667,5961.05904735274,562.825926183818,6869.22104735274,43.4095726183818
27.5833333333333,5961.06404723855,562.826,6869.22604723855,43.4095902361928
27.625,5961.06904532534,562.826152266267,6869.23104532534,43.4096076133133
27.6666666666667,5961.07404407885,562.826301101971,6869.23604407886,43.4096201101971
27.7083333333333,5961.07826181673,562.8264,6869.24052363345,43.4096326181673
27.75,5961.0840160064,562.82650160064,6869.2480160064,43.40965
27.7916666666667,5961.08568167366,562.826668167366,6869.24968167366,43.40965
27.8333333333333,5961.0905349895,562.8268,6869.2555349895,43.40966
27.875,5961.09352311938,562.826876155969,6869.25852311938,43.40966
