9379.799,436.558,10648.51
9297.457,337.6165,10387.43
9297.198,337.6162,10386.63
9297.063,337.6161,10386.21
9296.847,337.6159,10385.54
9296.636,337.6156,10384.89
9296.433,337.6154,10384.26
9296.235,337.6153,10383.65
9296.045,337.6151,10383.06
9295.803,337.6148,10382.31
9295.706,337.6147,10382.01
9295.506,337.6146,10381.39
9295.338,337.6144,10380.87
9295.224,337.6143,10380.52
9294.977,337.6142,10379.75
9294.862,337.6141,10379.41
9294.714,337.614,10378.94
9294.527,337.6137,10378.37
9294.452,337.6137,10378.13
9294.254,337.6136,10377.51
9294.166,337.6135,10377.24
9294.04,337.6134,10376.85
9293.917,337.6133,10376.47
9293.798,337.6132,10376.1
9293.683,337.6132,10375.74
9293.541,337.6133,10375.31
9293.378,337.6135,10374.8
9293.261,337.6137,10374.44
9293.128,337.614,10374.02
9292.837,337.6146,10373.13
9292.701,337.6148,10372.71
9292.458,337.6152,10371.96
9292.191,337.6156,10371.14
9291.952,337.6159,10370.4
9291.568,337.6164,10369.21
9291.362,337.6167,10368.57
9291.248,337.6168,10368.22
9290.793,337.6171,10366.81
9290.496,337.6173,10365.9
9290.303,337.6172,10365.31
9289.927,337.6171,10364.14
9289.745,337.617,10363.58
9289.494,337.6168,10362.81
9289.237,337.6166,10362.02
9288.987,337.6164,10361.24
9288.745,337.6161,10360.49
9288.511,337.6159,10359.76
9288.284,337.6158,10359.07
9288.064,337.6155,10358.39
9287.85,337.6153,10357.73
9287.64,337.6151,10357.08
9287.391,337.6149,10356.32
9287.318,337.6149,10356.09
9287.057,337.6147,10355.29
9286.875,337.6146,10354.73
9286.697,337.6144,10354.18
9286.526,337.6143,10353.65
9286.359,337.6141,10353.14
9286.197,337.6141,10352.64
9286.008,337.614,10352.06
9285.818,337.6138,10351.48
9285.781,337.6137,10351.36
9285.564,337.6136,10350.7
9285.462,337.6136,10350.39
9285.329,337.6134,10349.97
9285.199,337.6133,10349.58
9285.074,337.6133,10349.2
9284.948,337.6133,10348.81
9284.82,337.6131,10348.41
9284.72,337.613,10348.1
9284.608,337.613,10347.76
9284.469,337.6129,10347.33
9284.397,337.6129,10347.11
9284.287,337.6129,10346.77
9284.175,337.6128,10346.43
9284.104,337.6127,10346.22
9284.013,337.6126,10345.93
9283.925,337.6126,10345.66
9283.838,337.6126,10345.39
9283.754,337.6125,10345.14
9283.674,337.6125,10344.89
9283.595,337.6125,10344.65
9283.488,337.6124,10344.33
9283.415,337.6124,10344.11
9283.384,337.6124,10344.01
9283.297,337.6124,10343.74
9283.211,337.6123,10343.48
9283.157,337.6123,10343.32
9283.133,337.6123,10343.24
9283.048,337.6122,10342.98
9282.988,337.6122,10342.8
9282.926,337.6122,10342.6
9282.861,337.6122,10342.41
9282.827,337.6122,10342.3
9282.749,337.6122,10342.07
9282.732,337.6122,10342.02
9282.656,337.6121,10341.79
9282.621,337.6121,10341.68
9282.574,337.6121,10341.53
9282.529,337.6121,10341.4
9282.486,337.6121,10341.27
9282.44,337.6121,10341.13
9282.399,337.612,10341
9282.373,337.612,10340.91
9282.327,337.612,10340.78
9282.304,337.6121,10340.62
9282.303,337.6124,10340.42
9282.313,337.6126,10340.28
9282.392,337.6133,10339.8
9282.448,337.6136,10339.53
9282.545,337.614,10339.13
9282.707,337.6145,10338.52
9282.824,337.6149,10338.1
9282.967,337.6151,10337.62
9283.147,337.6156,10337.03
9283.376,337.6159,10336.31
9283.6,337.6162,10335.63
9283.771,337.6165,10335.12
9284.074,337.6168,10334.22
9284.418,337.6171,10333.24
9284.528,337.6172,10332.93
9284.948,337.6176,10331.74
9285.273,337.6178,10330.84
9285.615,337.618,10329.91
9285.974,337.6183,10328.93
9286.35,337.6185,10327.94
9286.74,337.6187,10326.92
9287.153,337.6189,10325.86
9287.678,337.6191,10324.54
9288.021,337.6193,10323.69
9288.494,337.6194,10322.54
9288.981,337.6195,10321.39
9289.598,337.6197,10319.96
9290.111,337.6198,10318.79
9290.551,337.62,10317.81
9291.114,337.6201,10316.58
9291.696,337.6202,10315.33
9292.3,337.6202,10314.06
9292.923,337.6204,10312.79
9293.569,337.6205,10311.5
9294.232,337.6205,10310.2
9294.918,337.6206,10308.88
9295.626,337.6208,10307.55
9296.353,337.6208,10306.21
9297.101,337.6208,10304.87
9297.871,337.6209,10303.52
9298.665,337.6209,10302.16
9299.479,337.621,10300.79
9300.312,337.6211,10299.43
9301.134,337.6209,10298.09
9301.931,337.6208,10296.79
9302.703,337.6205,10295.53
9303.454,337.6201,10294.3
9304.178,337.6198,10293.12
9304.879,337.6194,10291.98
9305.562,337.6191,10290.87
9306.47,337.6185,10289.39
9306.684,337.6184,10289.04
9307.638,337.6179,10287.49
9308.081,337.6176,10286.76
9308.664,337.6173,10285.82
9309.228,337.617,10284.9
9309.982,337.6167,10283.67
9310.157,337.6165,10283.39
9310.817,337.6162,10282.31
9311.314,337.6161,10281.5
9311.799,337.6158,10280.71
9312.265,337.6156,10279.96
9312.716,337.6154,10279.22
9313.154,337.6152,10278.5
9313.584,337.615,10277.81
9314.12,337.6148,10276.92
9314.389,337.6147,10276.5
9314.772,337.6145,10275.86
9315.148,337.6143,10275.25
9315.511,337.6142,10274.65
9315.996,337.6141,10273.87
9316.108,337.614,10273.68
9316.663,337.6138,10272.78
9316.934,337.6137,10272.34
9317.058,337.6137,10272.14
9317.521,337.6136,10271.38
9317.757,337.6134,10271
9318.125,337.6133,10270.4
9318.346,337.6133,10270.04
9318.657,337.6131,10269.53
9318.865,337.6131,10269.19
9319.005,337.6131,10268.96
9319.352,337.613,10268.41
9319.568,337.6129,10268.06
9319.751,337.6129,10267.76
9320.003,337.6128,10267.34
9320.216,337.6127,10267
9320.422,337.6127,10266.66
9320.62,337.6126,10266.33
9320.813,337.6126,10266.02
9321.001,337.6125,10265.71
9321.184,337.6125,10265.42
9321.427,337.6125,10265.03
9321.482,337.6125,10264.94
9321.736,337.6124,10264.52
9321.855,337.6124,10264.32
9322.009,337.6123,10264.07
9322.16,337.6123,10263.83
9322.256,337.6123,10263.67
9322.503,337.6122,10263.27
9322.601,337.6122,10263.11
9322.724,337.6122,10262.91
9322.862,337.6122,10262.68
9322.971,337.6122,10262.5
9323.092,337.6121,10262.32
9323.209,337.6122,10262.13
9323.321,337.6121,10261.94
9323.397,337.6121,10261.82
9323.55,337.6121,10261.57
9323.622,337.6121,10261.45
9323.74,337.6121,10261.26
9323.837,337.6121,10261.1
9323.912,337.6121,10260.98
9324.045,337.612,10260.76
9324.078,337.612,10260.71
9324.196,337.612,10260.51
9324.277,337.612,10260.38
9324.358,337.612,10260.25
9324.437,337.612,10260.13
9324.511,337.612,10260
9324.584,337.6119,10259.88
9324.655,337.612,10259.76
9324.724,337.6119,10259.66
9324.81,337.6119,10259.52
9324.862,337.6119,10259.43
9324.917,337.6119,10259.34
9324.977,337.6119,10259.25
9325.035,337.6119,10259.15
9325.092,337.6119,10259.05
9325.131,337.6119,10259
9325.207,337.6119,10258.87
9325.255,337.6119,10258.79
9325.295,337.6119,10258.73
9325.352,337.6119,10258.63
9325.388,337.6119,10258.57
9325.463,337.6119,10258.45
9325.521,337.6119,10258.36
9325.53,337.6119,10258.34
9325.57,337.6119,10258.28
9325.61,337.6119,10258.22
9325.649,337.6119,10258.15
9325.687,337.6119,10258.09
9325.724,337.6118,10258.03
9325.759,337.6119,10257.97
9325.793,337.6119,10257.91
9325.816,337.6119,10257.87
9325.874,337.6119,10257.79
9325.882,337.6119,10257.77
9325.921,337.6119,10257.71
9325.949,337.6119,10257.66
9325.979,337.6119,10257.62
9326.005,337.6119,10257.57
9326.031,337.6118,10257.52
9326.059,337.6118,10257.49
9326.082,337.6118,10257.45
9326.108,337.6118,10257.4
9326.134,337.6118,10257.36
9326.152,337.6118,10257.33
9326.177,337.6118,10257.29
9326.231,337.612,10257.23
9326.339,337.6123,10257.15
9326.439,337.6125,10257.07
9326.706,337.6131,10256.87
9326.966,337.6135,10256.68
9327.27,337.614,10256.46
9327.626,337.6144,10256.22
9328.025,337.6147,10255.94
9328.465,337.6151,10255.63
9328.94,337.6155,10255.32
9329.38,337.6158,10255.02
9330.045,337.6161,10254.56
9330.894,337.6166,10253.99
9331.533,337.6169,10253.57
9331.759,337.617,10253.42
9332.826,337.6174,10252.7
9333.396,337.6176,10252.32
9334.5,337.6178,10251.59
9335.044,337.618,10251.22
9335.836,337.6182,10250.69
9336.706,337.6183,10250.12
9337.603,337.6185,10249.52
9338.233,337.6186,10249.11
9339.732,337.6189,10248.12
9340.462,337.619,10247.64
9341.467,337.619,10246.97
9342.496,337.6193,10246.3
9343.549,337.6194,10245.6
9344.502,337.6194,10244.98
9346.16,337.6196,10243.89
9346.912,337.6197,10243.4
9347.987,337.6198,10242.69
9349.15,337.6198,10241.92
9350.334,337.62,10241.15
9351.534,337.62,10240.36
9352.771,337.6201,10239.55
9354.303,337.6201,10238.55
9354.775,337.6202,10238.24
9356.52,337.6203,10237.09
9357.809,337.6203,10236.26
9359.108,337.6204,10235.4
9360.65,337.6202,10234.4
9361.855,337.62,10233.61
9362.823,337.6198,10232.97
9363.986,337.6195,10232.21
9365.115,337.6191,10231.47
9366.204,337.6187,10230.76
9367.26,337.6184,10230.07
9368.286,337.6181,10229.4
9369.281,337.6178,10228.75
9370.241,337.6174,10228.12
9371.173,337.6172,10227.51
9372.076,337.6169,10226.92
9372.954,337.6166,10226.34
9373.894,337.6163,10225.74
9374.831,337.6161,10225.12
9375.332,337.6159,10224.79
9376.482,337.6156,10224.04
9376.731,337.6155,10223.88
9377.947,337.6152,10223.08
9378.592,337.6151,10222.66
9379.05,337.6149,10222.36
9379.71,337.6148,10221.93
9380.35,337.6146,10221.51
9380.969,337.6144,10221.11
9381.57,337.6143,10220.71
9382.087,337.6141,10220.38
9382.938,337.6139,10219.82
9383.478,337.6138,10219.47
9383.999,337.6136,10219.13
9384.298,337.6136,10218.93
9384.817,337.6135,10218.59
9385.583,337.6133,10218.09
9385.699,337.6133,10218.02
9386.255,337.6132,10217.65
9386.814,337.6131,10217.29
9387.173,337.613,10217.06
9387.341,337.613,10216.95
9387.874,337.6129,10216.6
9388.269,337.6128,10216.34
9388.643,337.6128,10216.1
9389.005,337.6127,10215.86
9389.356,337.6126,10215.63
9389.709,337.6126,10215.41
9390.233,337.6125,10215.06
9390.313,337.6125,10215.01
9390.805,337.6125,10214.69
9391.19,337.6124,10214.44
9391.262,337.6124,10214.39
9391.645,337.6123,10214.14
9391.826,337.6123,10214.02
9392.073,337.6123,10213.86
9392.349,337.6122,10213.69
9392.547,337.6122,10213.55
9392.901,337.6122,10213.32
9393.06,337.6122,10213.22
9393.285,337.6122,10213.08
9393.505,337.6122,10212.93
9393.783,337.6121,10212.75
9393.893,337.6121,10212.68
9394.188,337.6121,10212.48
9394.318,337.6121,10212.4
9394.506,337.6121,10212.27
9394.688,337.6121,10212.15
9394.865,337.612,10212.04
9395.036,337.612,10211.93
9395.201,337.612,10211.82
9395.362,337.612,10211.72
9395.518,337.612,10211.62
9395.668,337.612,10211.52
9395.83,337.612,10211.41
9395.992,337.612,10211.3
9396.095,337.612,10211.24
9396.229,337.612,10211.15
9396.358,337.612,10211.07
9396.483,337.6119,10210.99
9396.604,337.6119,10210.9
9396.722,337.6119,10210.83
9396.836,337.6119,10210.75
9396.947,337.6119,10210.69
9397.102,337.6119,10210.58
9397.236,337.6119,10210.5
9397.311,337.6119,10210.45
9397.366,337.6119,10210.41
9397.433,337.6119,10210.37
9397.539,337.6119,10210.3
9397.629,337.6119,10210.24
9397.714,337.6119,10210.18
9397.771,337.6119,10210.14
9397.911,337.6119,10210.06
9397.981,337.6119,10210.01
9398.004,337.6119,10210
9398.147,337.6119,10209.9
9398.186,337.6119,10209.88
9398.246,337.6119,10209.84
9398.317,337.6119,10209.79
9398.373,337.6119,10209.76
9398.435,337.6119,10209.71
9398.495,337.612,10209.65
9398.555,337.6123,10209.53
9398.612,337.6125,10209.34
9398.669,337.613,10209.09
9398.726,337.6134,10208.78
9398.779,337.6139,10208.41
9398.832,337.6142,10207.99
9398.885,337.6146,10207.54
9398.94,337.6148,10207.04
9398.996,337.6148,10206.54
9399.036,337.6148,10206.18
9399.081,337.6147,10205.77
9399.113,337.6147,10205.49
9399.181,337.6144,10204.89
9399.193,337.6144,10204.76
9399.256,337.6142,10204.21
9399.28,337.6141,10203.99
9399.338,337.614,10203.47
9399.362,337.6139,10203.25
9399.397,337.614,10202.88
9399.44,337.6143,10202.31
9399.483,337.6147,10201.67
9399.492,337.6148,10201.53
9399.537,337.6153,10200.78
9399.571,337.6156,10200.13
9399.604,337.6159,10199.45
9399.637,337.6161,10198.71
9399.669,337.6165,10197.92
9399.701,337.6168,10197.1
9399.732,337.617,10196.25
9399.766,337.6173,10195.27
9399.799,337.6175,10194.27
9399.835,337.6178,10193.09
9399.859,337.618,10192.27
9399.886,337.618,10191.39
9399.914,337.6179,10190.41
9399.941,337.6177,10189.48
9399.968,337.6175,10188.56
9399.994,337.6172,10187.68
9400.019,337.617,10186.82
9400.042,337.6167,10185.98
9400.066,337.6164,10185.18
9400.098,337.6161,10184.16
9400.109,337.6159,10183.76
9400.142,337.6156,10182.73
9400.148,337.6155,10182.44
9400.181,337.6152,10181.39
9400.196,337.615,10180.85
9400.217,337.6148,10180.2
9400.234,337.6146,10179.57
9400.254,337.6144,10178.96
9400.271,337.6143,10178.38
9400.288,337.6141,10177.81
9400.318,337.6139,10176.84
9400.322,337.6138,10176.71
9400.338,337.6137,10176.19
9400.352,337.6136,10175.7
9400.362,337.6135,10175.31
9400.384,337.6134,10174.62
9400.39,337.6133,10174.44
9400.408,337.6132,10173.83
9400.42,337.6131,10173.41
9400.434,337.613,10172.99
9400.446,337.6129,10172.59
9400.459,337.6129,10172.2
9400.47,337.6128,10171.8
9400.482,337.6128,10171.36
9400.487,337.6127,10171.21
9400.505,337.6126,10170.68
9400.511,337.6126,10170.48
9400.526,337.6125,10169.99
9400.532,337.6125,10169.78
9400.541,337.6125,10169.47
9400.55,337.6124,10169.18
9400.559,337.6124,10168.89
9400.566,337.6123,10168.61
9400.575,337.6123,10168.35
9400.583,337.6122,10168.09
9400.593,337.6122,10167.83
9400.601,337.6122,10167.59
9400.608,337.6122,10167.28
9400.613,337.6122,10167.12
9400.619,337.6122,10166.9
9400.625,337.6122,10166.69
9400.632,337.6121,10166.48
9400.639,337.6121,10166.27
9400.645,337.6121,10166.08
9400.65,337.6121,10165.89
9400.656,337.6121,10165.71
9400.662,337.6121,10165.53
9400.672,337.612,10165.19
9400.673,337.612,10165.16
9400.675,337.612,10165.05
9400.681,337.612,10164.82
9400.685,337.612,10164.72
9400.688,337.612,10164.57
9400.693,337.612,10164.39
9400.695,337.612,10164.3
9400.7,337.612,10164.16
9400.702,337.612,10164.05
9400.71,337.6119,10163.86
9400.712,337.6119,10163.78
9400.716,337.6119,10163.66
9400.721,337.6119,10163.55
9400.727,337.6119,10163.4
9400.729,337.6119,10163.34
9400.732,337.6119,10163.19
9400.735,337.6119,10163.13
9400.736,337.6119,10163.02
9400.738,337.6119,10162.94
9400.741,337.6119,10162.84
9400.743,337.6119,10162.73
9400.746,337.6119,10162.64
9400.75,337.6119,10162.56
9400.752,337.6119,10162.46
9400.753,337.6119,10162.4
9400.755,337.6119,10162.34
9400.758,337.6119,10162.27
9400.76,337.6119,10162.17
9400.762,337.6119,10162.09
9400.764,337.6119,10162.06
9400.767,337.6119,10161.94
9400.768,337.6119,10161.93
9400.77,337.6119,10161.87
9400.771,337.6119,10161.81
9400.773,337.6119,10161.75
9400.774,337.6119,10161.7
9400.777,337.6119,10161.64
9400.779,337.6119,10161.59
9400.78,337.6119,10161.55
9400.784,337.6119,10161.48
9400.786,337.6118,10161.42
9400.787,337.6118,10161.41
9400.79,337.6119,10161.35
9400.791,337.6118,10161.31
9400.794,337.6118,10161.25
9400.796,337.6118,10161.22
9400.798,337.6118,10161.19
9400.8,337.6118,10161.15
9400.802,337.6118,10161.11
9400.803,337.6118,10161.09
9400.804,337.6118,10161.04
9400.804,337.6118,10161.01
9400.804,337.6118,10160.98
9400.804,337.6118,10160.95
9400.804,337.6118,10160.92
9400.804,337.6118,10160.88
9400.804,337.6118,10160.85
9400.804,337.6118,10160.83
9400.804,337.6118,10160.8
9400.804,337.6118,10160.78
9400.804,337.6119,10160.77
9400.804,337.6118,10160.73
9400.804,337.6118,10160.71
9400.804,337.6118,10160.68
9400.804,337.6119,10160.66
9400.804,337.6118,10160.64
9400.804,337.6118,10160.62
9400.804,337.6118,10160.6
9400.804,337.6118,10160.58
9400.804,337.6118,10160.56
9400.804,337.6118,10160.55
9400.804,337.6118,10160.52
9400.804,337.6118,10160.51
9400.804,337.6118,10160.49
9400.804,337.6118,10160.47
9400.804,337.6118,10160.46
9400.804,337.6118,10160.44
9400.804,337.6118,10160.43
9400.804,337.6118,10160.41
9400.804,337.6119,10160.4
9400.804,337.6118,10160.39
9400.804,337.6118,10160.38
9400.805,337.6118,10160.36
9400.805,337.6118,10160.35
9400.804,337.6118,10160.33
9400.804,337.6118,10160.32
9400.803,337.6118,10160.31
9400.804,337.6118,10160.3
9400.804,337.6118,10160.29
9400.804,337.6118,10160.29
9400.804,337.6118,10160.27
9400.804,337.6118,10160.26
9400.804,337.6118,10160.25
9400.804,337.6118,10160.24
9400.804,337.6118,10160.24
9400.804,337.6119,10160.23
9400.804,337.6118,10160.22
9400.804,337.6118,10160.21
9400.804,337.6118,10160.21
9400.804,337.6118,10160.19
9400.804,337.6118,10160.19
9400.804,337.6118,10160.18
9400.804,337.6118,10160.17
9400.804,337.6118,10160.17
9400.804,337.6118,10160.17
9400.804,337.6118,10160.15
9400.804,337.6118,10160.15
9400.804,337.6118,10160.15
9400.804,337.6118,10160.13
9400.804,337.6118,10160.13
9400.804,337.6118,10160.13
9400.804,337.6118,10160.12
9400.804,337.6119,10160.12
9400.804,337.6118,10160.12
9400.804,337.6118,10160.11
9400.804,337.6118,10160.11
9400.804,337.6118,10160.1
9400.804,337.6119,10160.1
9400.805,337.6118,10160.09
9400.805,337.6119,10160.09
9400.804,337.6118,10160.09
9400.805,337.6119,10160.08
9400.804,337.6118,10160.08
9400.804,337.6118,10160.07
9400.805,337.6118,10160.07
9400.805,337.6118,10160.07
9400.804,337.6118,10160.06
9400.804,337.6118,10160.06
9400.804,337.6118,10160.06
9400.804,337.6118,10160.05
9400.804,337.6118,10160.05
9400.804,337.6118,10160.05
9400.804,337.6118,10160.05
9400.804,337.6119,10160.05
9400.804,337.6118,10160.04
9400.804,337.6118,10160.04
9400.804,337.6118,10160.04
9400.804,337.6118,10160.04
9400.804,337.6118,10160.04
9400.804,337.6118,10160.03
9400.804,337.6118,10160.03
9400.804,337.6118,10160.03
9400.778,337.612,10160.01
9400.714,337.6122,10159.96
9400.516,337.6128,10159.79
9400.456,337.613,10159.74
9400.179,337.6135,10159.5
9399.915,337.6139,10159.29
9399.715,337.6143,10159.12
9399.188,337.6149,10158.68
9398.96,337.6151,10158.49
9398.441,337.6155,10158.06
9397.975,337.6159,10157.68
9397.473,337.6161,10157.26
9397.114,337.6163,10156.96
9396.247,337.6168,10156.24
9395.752,337.617,10155.83
9394.901,337.6173,10155.12
9394.162,337.6176,10154.51
9393.759,337.6178,10154.17
9393.013,337.618,10153.56
9392.253,337.6181,10152.93
9391.14,337.6183,10152
9390.457,337.6183,10151.44
9390.226,337.6182,10151.25
9389.234,337.618,10150.43
9388.535,337.6177,10149.84
9387.857,337.6174,10149.28
9387.201,337.6172,10148.74
9386.564,337.6169,10148.21
9385.947,337.6167,10147.69
9385.351,337.6165,10147.21
9384.771,337.6162,10146.72
9384.21,337.6159,10146.26
9383.843,337.6158,10145.95
9383.153,337.6154,10145.38
9382.629,337.6152,10144.95
9382.079,337.6151,10144.49
9381.604,337.6149,10144.09
9381.161,337.6147,10143.72
9380.689,337.6145,10143.33
9380.307,337.6143,10143.01
9379.883,337.6142,10142.66
9379.474,337.6141,10142.32
9379.161,337.614,10142.06
9378.6,337.6138,10141.6
9378.454,337.6137,10141.48
9377.96,337.6136,10141.06
9377.608,337.6135,10140.77
9377.27,337.6134,10140.5
9376.941,337.6133,10140.22
9376.523,337.6132,10139.87
9376.361,337.6132,10139.74
9376.016,337.6131,10139.45
9375.727,337.613,10139.22
9375.444,337.6129,10138.98
9375.179,337.6129,10138.76
9374.892,337.6129,10138.52
9374.693,337.6128,10138.35
9374.407,337.6127,10138.11
9374.167,337.6126,10137.91
9374.007,337.6126,10137.78
9373.652,337.6125,10137.49
9373.489,337.6125,10137.35
9373.278,337.6125,10137.17
9373.073,337.6124,10137.01
9372.874,337.6124,10136.84
9372.683,337.6124,10136.68
9372.496,337.6123,10136.52
9372.315,337.6123,10136.38
9372.111,337.6124,10136.22
9371.792,337.6127,10136.01
9371.671,337.6128,10135.94
9371.189,337.6133,10135.66
9370.784,337.6137,10135.45
9370.268,337.6142,10135.19
9369.731,337.6146,10134.93
9369.238,337.615,10134.7
9368.635,337.6153,10134.42
9367.914,337.6157,10134.1
9367.184,337.6158,10133.78
9366.721,337.6159,10133.57
9365.988,337.6158,10133.25
9365.543,337.6157,10133.05
9364.95,337.6155,10132.78
9364.197,337.6153,10132.45
9363.669,337.6151,10132.21
9363.16,337.6149,10131.99
9362.938,337.6148,10131.89
9362.375,337.6147,10131.64
9361.904,337.6145,10131.43
9361.449,337.6143,10131.22
9361.006,337.6143,10131.03
9360.58,337.6141,10130.84
9360.166,337.614,10130.66
9359.763,337.6138,10130.48
9359.373,337.6138,10130.3
9358.997,337.6137,10130.14
9358.632,337.6136,10129.98
9358.277,337.6135,10129.82
9357.932,337.6134,10129.66
9357.558,337.6134,10129.5
9357.133,337.6137,10129.33
9356.497,337.614,10129.07
9356.072,337.6143,10128.89
9355.758,337.6146,10128.77
9354.653,337.6152,10128.33
9354.488,337.6153,10128.27
9353.598,337.6157,10127.93
9352.857,337.616,10127.65
9352.075,337.6163,10127.35
9351.255,337.6167,10127.04
9350.396,337.6169,10126.72
9349.208,337.6172,10126.28
9348.459,337.6174,10126
9347.612,337.6176,10125.69
9346.637,337.6178,10125.33
9345.689,337.6178,10124.98
9344.771,337.6176,10124.64
9343.879,337.6174,10124.31
9343.032,337.6172,10124
9342.318,337.617,10123.74
9341.369,337.6167,10123.39
9340.41,337.6164,10123.04
9339.472,337.6161,10122.69
9339.284,337.6161,10122.62
9338.284,337.6161,10122.26
9337.459,337.6162,10121.96
9336.6,337.6164,10121.65
9335.705,337.6165,10121.32
9334.824,337.6166,10121
9333.97,337.6166,10120.69
9333.143,337.6165,10120.39
9332.435,337.6163,10120.14
9331.553,337.6161,10119.82
9330.576,337.6158,10119.47
9330.083,337.6157,10119.29
9329.297,337.6154,10119
9328.618,337.6153,10118.75
9327.982,337.6151,10118.52
9327.485,337.6149,10118.35
9326.566,337.6147,10118.01
9326.158,337.6146,10117.86
9325.44,337.6144,10117.61
9324.628,337.6143,10117.31
9324.222,337.6141,10117.17
9324.008,337.6141,10117.08
9323.286,337.6139,10116.83
9323.07,337.6139,10116.75
9322.141,337.6136,10116.41
9321.739,337.6136,10116.26
9321.625,337.6135,10116.23
9320.951,337.6134,10115.98
9320.634,337.6133,10115.86
9320.22,337.6133,10115.71
9319.817,337.6132,10115.57
9319.426,337.6131,10115.42
9319.019,337.6132,10115.28
9318.561,337.6134,10115.12
9318.057,337.6136,10114.94
9317.492,337.614,10114.74
9316.649,337.6145,10114.43
9316.003,337.6149,10114.2
9315.536,337.6152,10114.05
9314.851,337.6155,10113.8
9314.079,337.6158,10113.53
9313.271,337.6161,10113.24
9312.428,337.6164,10112.95
9311.548,337.6167,10112.64
9310.63,337.617,10112.31
9309.677,337.6172,10111.98
9308.045,337.6176,10111.4
9307.499,337.6178,10111.21
9306.57,337.6179,10110.88
9305.517,337.6178,10110.51
9304.641,337.6178,10110.21
9303.622,337.6178,10109.86
9302.436,337.618,10109.44
9301.202,337.6181,10109.01
9300.369,337.6182,10108.71
9298.712,337.6184,10108.13
