9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9287.038,1975.98,5339.503,9271.653,1966.141,5337.731,9218.11,1955.12,5247.732,9240.47,1951.155,5328.938,9243.135,1976.812,5261.685,9276.983,1992.067,5261.997,9250.816,2014.702,5301.07,9248.626,1978.241,5252.97,9230.444,2030.728,5253.989,9257.776,1981.396,5323.932,9244.42,2020.255,5290.856,9305.139,2016.508,5342.124,9309.81,1968.176,5344.672,9213.026,2008.945,5276.233,9270.785,1966.29,5330.167
9287.025,1975.98,5339.873,9271.724,1966.141,5338.021,9218.22,1955.12,5247.333,9240.343,1951.155,5328.95,9242.855,1976.812,5261.385,9277.329,1992.067,5262.226,9250.68,2014.702,5301.379,9248.459,1978.241,5253.348,9230.721,2030.728,5254.294,9257.676,1981.396,5324.168,9244.729,2020.255,5291.047,9304.888,2016.508,5342.439,9310.006,1968.176,5344.315,9212.686,2008.945,5276.05,9270.776,1966.29,5330.48
9287.024,1975.98,5340.243,9271.793,1966.141,5338.313,9218.32,1955.12,5246.933,9240.217,1951.155,5328.964,9242.583,1976.812,5261.08,9277.682,1992.067,5262.444,9250.543,2014.702,5301.686,9248.282,1978.241,5253.722,9230.999,2030.728,5254.598,9257.582,1981.396,5324.405,9245.037,2020.255,5291.239,9304.645,2016.508,5342.761,9310.213,1968.176,5343.964,9212.341,2008.945,5275.872,9270.771,1966.29,5330.792
9287.03,1975.98,5340.428,9271.827,1966.141,5338.458,9218.366,1955.12,5246.731,9240.154,1951.155,5328.972,9242.45,1976.812,5260.924,9277.861,1992.067,5262.547,9250.475,2014.702,5301.838,9248.188,1978.241,5253.906,9231.139,2030.728,5254.749,9257.532,1981.396,5324.521,9245.191,2020.255,5291.335,9304.526,2016.508,5342.925,9310.322,1968.176,5343.792,9212.167,2008.945,5275.786,9270.771,1966.29,5330.947
9287.042,1975.98,5340.612,9271.86,1966.141,5338.604,9218.407,1955.12,5246.528,9240.092,1951.155,5328.981,9242.32,1976.812,5260.765,9278.044,1992.067,5262.644,9250.406,2014.702,5301.99,9248.09,1978.241,5254.088,9231.279,2030.728,5254.898,9257.486,1981.396,5324.638,9245.346,2020.255,5291.431,9304.413,2016.508,5343.091,9310.437,1968.176,5343.623,9211.992,2008.945,5275.702,9270.771,1966.29,5331.102
9287.06,1975.98,5340.796,9271.894,1966.141,5338.749,9218.443,1955.12,5246.325,9240.03,1951.155,5328.991,9242.193,1976.812,5260.604,9278.23,1992.067,5262.735,9250.338,2014.702,5302.141,9247.986,1978.241,5254.267,9231.421,2030.728,5255.047,9257.443,1981.396,5324.756,9245.5,2020.255,5291.527,9304.304,2016.508,5343.26,9310.556,1968.176,5343.458,9211.815,2008.945,5275.62,9270.773,1966.29,5331.257
9287.083,1975.98,5340.979,9271.927,1966.141,5338.895,9218.476,1955.12,5246.121,9239.969,1951.155,5329.001,9242.069,1976.812,5260.44,9278.42,1992.067,5262.82,9250.27,2014.702,5302.292,9247.878,1978.241,5254.442,9231.563,2030.728,5255.195,9257.402,1981.396,5324.874,9245.654,2020.255,5291.624,9304.198,2016.508,5343.432,9310.681,1968.176,5343.296,9211.638,2008.945,5275.541,9270.776,1966.29,5331.412
9287.112,1975.98,5341.162,9271.959,1966.141,5339.04,9218.504,1955.12,5245.916,9239.907,1951.155,5329.013,9241.948,1976.812,5260.275,9278.611,1992.067,5262.899,9250.2,2014.702,5302.442,9247.765,1978.241,5254.615,9231.708,2030.728,5255.342,9257.361,1981.396,5324.992,9245.808,2020.255,5291.72,9304.097,2016.508,5343.605,9310.811,1968.176,5343.138,9211.459,2008.945,5275.464,9270.781,1966.29,5331.566
9287.147,1975.98,5341.343,9271.991,1966.141,5339.186,9218.527,1955.12,5245.71,9239.847,1951.155,5329.026,9241.83,1976.812,5260.107,9278.806,1992.067,5262.972,9250.131,2014.702,5302.591,9247.646,1978.241,5254.785,9231.854,2030.728,5255.488,9257.321,1981.396,5325.109,9245.961,2020.255,5291.816,9304,2016.508,5343.782,9310.945,1968.176,5342.984,9211.279,2008.945,5275.389,9270.787,1966.29,5331.72
9287.188,1975.98,5341.523,9272.022,1966.141,5339.331,9218.547,1955.12,5245.504,9239.786,1951.155,5329.039,9241.715,1976.812,5259.937,9279.002,1992.067,5263.038,9250.062,2014.702,5302.74,9247.523,1978.241,5254.951,9232,2030.728,5255.632,9257.281,1981.396,5325.227,9246.114,2020.255,5291.912,9303.907,2016.508,5343.96,9311.084,1968.176,5342.835,9211.099,2008.945,5275.315,9270.794,1966.29,5331.874
9287.234,1975.98,5341.702,9272.054,1966.141,5339.477,9218.563,1955.12,5245.297,9239.727,1951.155,5329.053,9241.603,1976.812,5259.765,9279.2,1992.067,5263.098,9249.992,2014.702,5302.889,9247.396,1978.241,5255.113,9232.147,2030.728,5255.776,9257.241,1981.396,5325.343,9246.268,2020.255,5292.008,9303.818,2016.508,5344.141,9311.228,1968.176,5342.69,9210.918,2008.945,5275.244,9270.802,1966.29,5332.028
9287.286,1975.98,5341.879,9272.085,1966.141,5339.622,9218.574,1955.12,5245.091,9239.667,1951.155,5329.068,9241.493,1976.812,5259.592,9279.4,1992.067,5263.151,9249.923,2014.702,5303.037,9247.263,1978.241,5255.271,9232.296,2030.728,5255.918,9257.201,1981.396,5325.459,9246.421,2020.255,5292.104,9303.734,2016.508,5344.324,9311.376,1968.176,5342.549,9210.736,2008.945,5275.174,9270.811,1966.29,5332.181
9287.344,1975.98,5342.054,9272.116,1966.141,5339.768,9218.582,1955.12,5244.884,9239.607,1951.155,5329.083,9241.386,1976.812,5259.417,9279.603,1992.067,5263.198,9249.853,2014.702,5303.184,9247.126,1978.241,5255.425,9232.445,2030.728,5256.06,9257.161,1981.396,5325.575,9246.574,2020.255,5292.201,9303.654,2016.508,5344.508,9311.528,1968.176,5342.413,9210.554,2008.945,5275.106,9270.82,1966.29,5332.334
9287.406,1975.98,5342.228,9272.146,1966.141,5339.913,9218.586,1955.12,5244.677,9239.549,1951.155,5329.1,9241.281,1976.812,5259.24,9279.806,1992.067,5263.238,9249.782,2014.702,5303.33,9246.984,1978.241,5255.575,9232.596,2030.728,5256.2,9257.121,1981.396,5325.69,9246.728,2020.255,5292.297,9303.579,2016.508,5344.695,9311.685,1968.176,5342.282,9210.371,2008.945,5275.039,9270.831,1966.29,5332.487
9287.475,1975.98,5342.4,9272.177,1966.141,5340.059,9218.586,1955.12,5244.47,9239.49,1951.155,5329.117,9241.179,1976.812,5259.062,9280.01,1992.067,5263.271,9249.712,2014.702,5303.476,9246.839,1978.241,5255.721,9232.747,2030.728,5256.338,9257.081,1981.396,5325.805,9246.881,2020.255,5292.393,9303.508,2016.508,5344.883,9311.845,1968.176,5342.155,9210.188,2008.945,5274.974,9270.842,1966.29,5332.64
9287.548,1975.98,5342.569,9272.207,1966.141,5340.204,9218.582,1955.12,5244.263,9239.432,1951.155,5329.134,9241.078,1976.812,5258.883,9280.215,1992.067,5263.298,9249.642,2014.702,5303.621,9246.688,1978.241,5255.862,9232.899,2030.728,5256.476,9257.041,1981.396,5325.92,9247.034,2020.255,5292.489,9303.441,2016.508,5345.072,9312.009,1968.176,5342.033,9210.003,2008.945,5274.91,9270.854,1966.29,5332.793
9287.627,1975.98,5342.737,9272.237,1966.141,5340.35,9218.574,1955.12,5244.056,9239.374,1951.155,5329.152,9240.98,1976.812,5258.703,9280.421,1992.067,5263.318,9249.57,2014.702,5303.766,9246.534,1978.241,5255.999,9233.054,2030.728,5256.612,9257.001,1981.396,5326.034,9247.188,2020.255,5292.584,9303.38,2016.508,5345.263,9312.177,1968.176,5341.916,9209.818,2008.945,5274.847,9270.866,1966.29,5332.945
9287.711,1975.98,5342.902,9272.267,1966.141,5340.496,9218.563,1955.12,5243.849,9239.316,1951.155,5329.171,9240.885,1976.812,5258.521,9280.628,1992.067,5263.332,9249.499,2014.702,5303.91,9246.376,1978.241,5256.131,9233.209,2030.728,5256.747,9256.961,1981.396,5326.148,9247.341,2020.255,5292.68,9303.322,2016.508,5345.456,9312.348,1968.176,5341.804,9209.633,2008.945,5274.786,9270.88,1966.29,5333.098
9287.799,1975.98,5343.064,9272.295,1966.141,5340.642,9218.547,1955.12,5243.643,9239.26,1951.155,5329.19,9240.79,1976.812,5258.338,9280.835,1992.067,5263.339,9249.428,2014.702,5304.053,9246.214,1978.241,5256.258,9233.365,2030.728,5256.88,9256.92,1981.396,5326.261,9247.494,2020.255,5292.776,9303.27,2016.508,5345.649,9312.522,1968.176,5341.697,9209.446,2008.945,5274.727,9270.895,1966.29,5333.25
9287.892,1975.98,5343.225,9272.322,1966.141,5340.788,9218.528,1955.12,5243.437,9239.203,1951.155,5329.21,9240.697,1976.812,5258.155,9281.042,1992.067,5263.339,9249.355,2014.702,5304.195,9246.048,1978.241,5256.38,9233.522,2030.728,5257.012,9256.879,1981.396,5326.374,9247.647,2020.255,5292.871,9303.221,2016.508,5345.844,9312.7,1968.176,5341.595,9209.26,2008.945,5274.669,9270.909,1966.29,5333.401
9287.986,1975.98,5343.384,9272.35,1966.141,5340.934,9218.506,1955.12,5243.23,9239.146,1951.155,5329.231,9240.606,1976.812,5257.971,9281.249,1992.067,5263.332,9249.283,2014.702,5304.337,9245.878,1978.241,5256.497,9233.681,2030.728,5257.143,9256.838,1981.396,5326.486,9247.802,2020.255,5292.966,9303.177,2016.508,5346.04,9312.881,1968.176,5341.499,9209.072,2008.945,5274.614,9270.925,1966.29,5333.553
9288.085,1975.98,5343.541,9272.376,1966.141,5341.08,9218.48,1955.12,5243.025,9239.091,1951.155,5329.252,9240.517,1976.812,5257.786,9281.456,1992.067,5263.318,9249.211,2014.702,5304.479,9245.704,1978.241,5256.608,9233.84,2030.728,5257.271,9256.798,1981.396,5326.598,9247.956,2020.255,5293.062,9303.138,2016.508,5346.236,9313.064,1968.176,5341.408,9208.885,2008.945,5274.56,9270.941,1966.29,5333.704
9288.187,1975.98,5343.695,9272.401,1966.141,5341.226,9218.451,1955.12,5242.82,9239.035,1951.155,5329.273,9240.429,1976.812,5257.601,9281.662,1992.067,5263.298,9249.139,2014.702,5304.619,9245.527,1978.241,5256.714,9234.001,2030.728,5257.399,9256.759,1981.396,5326.71,9248.11,2020.255,5293.156,9303.103,2016.508,5346.434,9313.251,1968.176,5341.323,9208.696,2008.945,5274.507,9270.959,1966.29,5333.855
9288.292,1975.98,5343.848,9272.427,1966.141,5341.373,9218.419,1955.12,5242.615,9238.979,1951.155,5329.295,9240.342,1976.812,5257.414,9281.868,1992.067,5263.271,9249.065,2014.702,5304.759,9245.348,1978.241,5256.814,9234.163,2030.728,5257.525,9256.722,1981.396,5326.822,9248.265,2020.255,5293.251,9303.072,2016.508,5346.632,9313.439,1968.176,5341.243,9208.508,2008.945,5274.456,9270.977,1966.29,5334.006
9288.399,1975.98,5344,9272.451,1966.141,5341.519,9218.384,1955.12,5242.411,9238.925,1951.155,5329.318,9240.257,1976.812,5257.227,9282.073,1992.067,5263.238,9248.992,2014.702,5304.898,9245.165,1978.241,5256.909,9234.326,2030.728,5257.649,9256.683,1981.396,5326.933,9248.419,2020.255,5293.345,9303.046,2016.508,5346.831,9313.63,1968.176,5341.168,9208.318,2008.945,5274.405,9270.995,1966.29,5334.156
9288.509,1975.98,5344.149,9272.475,1966.141,5341.666,9218.346,1955.12,5242.208,9238.87,1951.155,5329.34,9240.173,1976.812,5257.04,9282.276,1992.067,5263.198,9248.919,2014.702,5305.036,9244.979,1978.241,5256.998,9234.49,2030.728,5257.772,9256.643,1981.396,5327.043,9248.573,2020.255,5293.439,9303.024,2016.508,5347.03,9313.823,1968.176,5341.099,9208.129,2008.945,5274.356,9271.015,1966.29,5334.307
9288.62,1975.98,5344.298,9272.498,1966.141,5341.812,9218.305,1955.12,5242.004,9238.816,1951.155,5329.363,9240.09,1976.812,5256.852,9282.479,1992.067,5263.151,9248.845,2014.702,5305.174,9244.791,1978.241,5257.081,9234.656,2030.728,5257.894,9256.603,1981.396,5327.153,9248.728,2020.255,5293.533,9303.007,2016.508,5347.229,9314.019,1968.176,5341.035,9207.939,2008.945,5274.309,9271.034,1966.29,5334.457
9288.732,1975.98,5344.447,9272.521,1966.141,5341.958,9218.261,1955.12,5241.802,9238.763,1951.155,5329.387,9240.008,1976.812,5256.663,9282.679,1992.067,5263.098,9248.771,2014.702,5305.311,9244.6,1978.241,5257.158,9234.823,2030.728,5258.013,9256.562,1981.396,5327.263,9248.882,2020.255,5293.627,9302.994,2016.508,5347.429,9314.215,1968.176,5340.977,9207.749,2008.945,5274.262,9271.055,1966.29,5334.607
9288.847,1975.98,5344.594,9272.543,1966.141,5342.105,9218.214,1955.12,5241.6,9238.709,1951.155,5329.411,9239.928,1976.812,5256.473,9282.877,1992.067,5263.038,9248.696,2014.702,5305.447,9244.406,1978.241,5257.229,9234.991,2030.728,5258.131,9256.521,1981.396,5327.372,9249.037,2020.255,5293.72,9302.985,2016.508,5347.629,9314.413,1968.176,5340.924,9207.559,2008.945,5274.216,9271.075,1966.29,5334.757
9288.96,1975.98,5344.742,9272.564,1966.141,5342.251,9218.164,1955.12,5241.399,9238.656,1951.155,5329.435,9239.849,1976.812,5256.283,9283.073,1992.067,5262.972,9248.621,2014.702,5305.582,9244.211,1978.241,5257.294,9235.16,2030.728,5258.247,9256.479,1981.396,5327.48,9249.192,2020.255,5293.813,9302.981,2016.508,5347.83,9314.612,1968.176,5340.876,9207.368,2008.945,5274.17,9271.097,1966.29,5334.906
9289.074,1975.98,5344.889,9272.586,1966.141,5342.398,9218.111,1955.12,5241.198,9238.604,1951.155,5329.459,9239.771,1976.812,5256.093,9283.268,1992.067,5262.9,9248.546,2014.702,5305.717,9244.014,1978.241,5257.354,9235.331,2030.728,5258.361,9256.438,1981.396,5327.588,9249.348,2020.255,5293.906,9302.981,2016.508,5348.03,9314.813,1968.176,5340.834,9207.178,2008.945,5274.126,9271.118,1966.29,5335.056
9289.19,1975.98,5345.035,9272.607,1966.141,5342.544,9218.057,1955.12,5240.999,9238.551,1951.155,5329.484,9239.695,1976.812,5255.902,9283.46,1992.067,5262.821,9248.471,2014.702,5305.851,9243.814,1978.241,5257.406,9235.503,2030.728,5258.474,9256.397,1981.396,5327.695,9249.503,2020.255,5293.998,9302.985,2016.508,5348.23,9315.016,1968.176,5340.797,9206.986,2008.945,5274.082,9271.141,1966.29,5335.205
9289.308,1975.98,5345.181,9272.628,1966.141,5342.691,9217.999,1955.12,5240.799,9238.499,1951.155,5329.509,9239.62,1976.812,5255.71,9283.649,1992.067,5262.737,9248.395,2014.702,5305.984,9243.614,1978.241,5257.453,9235.676,2030.728,5258.584,9256.356,1981.396,5327.802,9249.658,2020.255,5294.09,9302.994,2016.508,5348.43,9315.219,1968.176,5340.766,9206.795,2008.945,5274.039,9271.163,1966.29,5335.354
9289.439,1975.98,5345.343,9272.65,1966.141,5342.855,9217.933,1955.12,5240.577,9238.441,1951.155,5329.537,9239.537,1976.812,5255.495,9283.858,1992.067,5262.635,9248.309,2014.702,5306.132,9243.388,1978.241,5257.498,9235.871,2030.728,5258.706,9256.311,1981.396,5327.922,9249.833,2020.255,5294.192,9303.008,2016.508,5348.654,9315.447,1968.176,5340.736,9206.58,2008.945,5273.991,9271.189,1966.29,5335.521
9289.568,1975.98,5345.5,9272.672,1966.141,5343.015,9217.865,1955.12,5240.362,9238.386,1951.155,5329.565,9239.459,1976.812,5255.286,9284.058,1992.067,5262.53,9248.226,2014.702,5306.275,9243.167,1978.241,5257.534,9236.062,2030.728,5258.821,9256.267,1981.396,5328.037,9250.002,2020.255,5294.292,9303.025,2016.508,5348.871,9315.669,1968.176,5340.712,9206.372,2008.945,5273.945,9271.215,1966.29,5335.682
9289.695,1975.98,5345.653,9272.692,1966.141,5343.17,9217.797,1955.12,5240.152,9238.331,1951.155,5329.592,9239.384,1976.812,5255.081,9284.249,1992.067,5262.421,9248.144,2014.702,5306.414,9242.95,1978.241,5257.563,9236.249,2030.728,5258.933,9256.224,1981.396,5328.149,9250.168,2020.255,5294.388,9303.047,2016.508,5349.083,9315.887,1968.176,5340.694,9206.168,2008.945,5273.9,9271.24,1966.29,5335.84
9289.818,1975.98,5345.801,9272.712,1966.141,5343.32,9217.729,1955.12,5239.951,9238.279,1951.155,5329.619,9239.313,1976.812,5254.882,9284.431,1992.067,5262.311,9248.064,2014.702,5306.546,9242.74,1978.241,5257.585,9236.431,2030.728,5259.038,9256.182,1981.396,5328.257,9250.328,2020.255,5294.481,9303.072,2016.508,5349.286,9316.097,1968.176,5340.682,9205.972,2008.945,5273.858,9271.266,1966.29,5335.992
9289.95,1975.98,5345.956,9272.732,1966.141,5343.479,9217.656,1955.12,5239.739,9238.225,1951.155,5329.647,9239.238,1976.812,5254.672,9284.618,1992.067,5262.188,9247.98,2014.702,5306.686,9242.518,1978.241,5257.601,9236.624,2030.728,5259.146,9256.137,1981.396,5328.371,9250.498,2020.255,5294.579,9303.104,2016.508,5349.501,9316.319,1968.176,5340.673,9205.764,2008.945,5273.813,9271.293,1966.29,5336.152
9290.086,1975.98,5346.114,9272.753,1966.141,5343.642,9217.578,1955.12,5239.522,9238.169,1951.155,5329.677,9239.164,1976.812,5254.455,9284.808,1992.067,5262.055,9247.894,2014.702,5306.829,9242.289,1978.241,5257.611,9236.824,2030.728,5259.256,9256.088,1981.396,5328.486,9250.673,2020.255,5294.678,9303.14,2016.508,5349.721,9316.548,1968.176,5340.669,9205.55,2008.945,5273.768,9271.321,1966.29,5336.317
9290.209,1975.98,5346.256,9272.771,1966.141,5343.789,9217.506,1955.12,5239.328,9238.119,1951.155,5329.703,9239.099,1976.812,5254.26,9284.974,1992.067,5261.93,9247.815,2014.702,5306.957,9242.083,1978.241,5257.613,9237.005,2030.728,5259.353,9256.042,1981.396,5328.588,9250.83,2020.255,5294.768,9303.176,2016.508,5349.918,9316.754,1968.176,5340.67,9205.357,2008.945,5273.729,9271.347,1966.29,5336.465
9290.343,1975.98,5346.407,9272.791,1966.141,5343.946,9217.427,1955.12,5239.12,9238.066,1951.155,5329.732,9239.03,1976.812,5254.05,9285.147,1992.067,5261.792,9247.731,2014.702,5307.092,9241.862,1978.241,5257.609,9237.2,2030.728,5259.454,9255.991,1981.396,5328.696,9250.999,2020.255,5294.863,9303.219,2016.508,5350.128,9316.975,1968.176,5340.674,9205.15,2008.945,5273.688,9271.373,1966.29,5336.624
9290.468,1975.98,5346.547,9272.809,1966.141,5344.092,9217.352,1955.12,5238.926,9238.018,1951.155,5329.759,9238.968,1976.812,5253.854,9285.306,1992.067,5261.657,9247.652,2014.702,5307.218,9241.657,1978.241,5257.599,9237.383,2030.728,5259.546,9255.942,1981.396,5328.795,9251.156,2020.255,5294.951,9303.262,2016.508,5350.324,9317.181,1968.176,5340.682,9204.957,2008.945,5273.652,9271.397,1966.29,5336.772
9290.594,1975.98,5346.687,9272.826,1966.141,5344.239,9217.274,1955.12,5238.734,9237.969,1951.155,5329.786,9238.906,1976.812,5253.657,9285.46,1992.067,5261.519,9247.573,2014.702,5307.343,9241.452,1978.241,5257.582,9237.567,2030.728,5259.636,9255.892,1981.396,5328.894,9251.314,2020.255,5295.039,9303.309,2016.508,5350.519,9317.386,1968.176,5340.693,9204.764,2008.945,5273.617,9271.422,1966.29,5336.92
9290.721,1975.98,5346.826,9272.844,1966.141,5344.385,9217.195,1955.12,5238.542,9237.92,1951.155,5329.813,9238.847,1976.812,5253.459,9285.61,1992.067,5261.375,9247.493,2014.702,5307.467,9241.248,1978.241,5257.56,9237.753,2030.728,5259.724,9255.841,1981.396,5328.991,9251.473,2020.255,5295.126,9303.358,2016.508,5350.713,9317.591,1968.176,5340.708,9204.57,2008.945,5273.583,9271.446,1966.29,5337.068
9290.848,1975.98,5346.965,9272.86,1966.141,5344.532,9217.115,1955.12,5238.351,9237.871,1951.155,5329.84,9238.788,1976.812,5253.262,9285.757,1992.067,5261.229,9247.413,2014.702,5307.591,9241.044,1978.241,5257.531,9237.939,2030.728,5259.809,9255.789,1981.396,5329.088,9251.631,2020.255,5295.213,9303.412,2016.508,5350.906,9317.796,1968.176,5340.725,9204.376,2008.945,5273.551,9271.47,1966.29,5337.215
9290.976,1975.98,5347.104,9272.877,1966.141,5344.678,9217.033,1955.12,5238.16,9237.823,1951.155,5329.868,9238.731,1976.812,5253.063,9285.9,1992.067,5261.079,9247.333,2014.702,5307.713,9240.841,1978.241,5257.496,9238.127,2030.728,5259.892,9255.736,1981.396,5329.184,9251.79,2020.255,5295.299,9303.469,2016.508,5351.098,9318.001,1968.176,5340.744,9204.182,2008.945,5273.519,9271.493,1966.29,5337.363
9291.104,1975.98,5347.243,9272.894,1966.141,5344.825,9216.95,1955.12,5237.97,9237.775,1951.155,5329.895,9238.676,1976.812,5252.865,9286.041,1992.067,5260.927,9247.252,2014.702,5307.835,9240.64,1978.241,5257.455,9238.315,2030.728,5259.973,9255.683,1981.396,5329.278,9251.949,2020.255,5295.385,9303.529,2016.508,5351.29,9318.206,1968.176,5340.766,9203.987,2008.945,5273.488,9271.517,1966.29,5337.51
9291.24,1975.98,5347.391,9272.911,1966.141,5344.98,9216.86,1955.12,5237.769,9237.725,1951.155,5329.924,9238.618,1976.812,5252.653,9286.189,1992.067,5260.763,9247.166,2014.702,5307.963,9240.427,1978.241,5257.404,9238.517,2030.728,5260.057,9255.625,1981.396,5329.378,9252.119,2020.255,5295.476,9303.597,2016.508,5351.492,9318.424,1968.176,5340.792,9203.78,2008.945,5273.456,9271.541,1966.29,5337.667
9291.369,1975.98,5347.529,9272.927,1966.141,5345.127,9216.774,1955.12,5237.58,9237.677,1951.155,5329.952,9238.565,1976.812,5252.453,9286.33,1992.067,5260.61,9247.085,2014.702,5308.083,9240.229,1978.241,5257.351,9238.707,2030.728,5260.133,9255.57,1981.396,5329.472,9252.279,2020.255,5295.56,9303.663,2016.508,5351.681,9318.628,1968.176,5340.818,9203.586,2008.945,5273.427,9271.563,1966.29,5337.815
9291.498,1975.98,5347.667,9272.942,1966.141,5345.273,9216.688,1955.12,5237.391,9237.63,1951.155,5329.98,9238.514,1976.812,5252.253,9286.469,1992.067,5260.456,9247.003,2014.702,5308.203,9240.031,1978.241,5257.292,9238.898,2030.728,5260.207,9255.516,1981.396,5329.564,9252.439,2020.255,5295.644,9303.732,2016.508,5351.869,9318.832,1968.176,5340.846,9203.391,2008.945,5273.398,9271.586,1966.29,5337.962
9291.628,1975.98,5347.806,9272.958,1966.141,5345.42,9216.599,1955.12,5237.204,9237.583,1951.155,5330.008,9238.464,1976.812,5252.053,9286.606,1992.067,5260.301,9246.921,2014.702,5308.321,9239.836,1978.241,5257.227,9239.091,2030.728,5260.278,9255.461,1981.396,5329.656,9252.6,2020.255,5295.728,9303.805,2016.508,5352.056,9319.036,1968.176,5340.876,9203.195,2008.945,5273.37,9271.608,1966.29,5338.11
9291.758,1975.98,5347.944,9272.973,1966.141,5345.566,9216.509,1955.12,5237.017,9237.536,1951.155,5330.036,9238.415,1976.812,5251.853,9286.743,1992.067,5260.145,9246.839,2014.702,5308.438,9239.643,1978.241,5257.156,9239.284,2030.728,5260.347,9255.405,1981.396,5329.748,9252.761,2020.255,5295.81,9303.88,2016.508,5352.242,9319.24,1968.176,5340.907,9203,2008.945,5273.343,9271.631,1966.29,5338.257
9291.888,1975.98,5348.082,9272.987,1966.141,5345.713,9216.418,1955.12,5236.83,9237.489,1951.155,5330.063,9238.368,1976.812,5251.651,9286.881,1992.067,5259.99,9246.756,2014.702,5308.555,9239.451,1978.241,5257.08,9239.478,2030.728,5260.413,9255.35,1981.396,5329.838,9252.922,2020.255,5295.892,9303.958,2016.508,5352.427,9319.443,1968.176,5340.939,9202.805,2008.945,5273.316,9271.652,1966.29,5338.405
9292.019,1975.98,5348.219,9273.001,1966.141,5345.859,9216.326,1955.12,5236.644,9237.443,1951.155,5330.092,9238.323,1976.812,5251.45,9287.018,1992.067,5259.833,9246.673,2014.702,5308.671,9239.263,1978.241,5256.998,9239.672,2030.728,5260.477,9255.294,1981.396,5329.929,9253.083,2020.255,5295.974,9304.038,2016.508,5352.611,9319.646,1968.176,5340.972,9202.609,2008.945,5273.29,9271.674,1966.29,5338.552
9292.149,1975.98,5348.357,9273.015,1966.141,5346.006,9216.233,1955.12,5236.458,9237.397,1951.155,5330.12,9238.279,1976.812,5251.249,9287.154,1992.067,5259.677,9246.59,2014.702,5308.786,9239.076,1978.241,5256.911,9239.867,2030.728,5260.539,9255.238,1981.396,5330.019,9253.245,2020.255,5296.055,9304.121,2016.508,5352.794,9319.85,1968.176,5341.006,9202.414,2008.945,5273.264,9271.695,1966.29,5338.699
9292.28,1975.98,5348.495,9273.027,1966.141,5346.152,9216.14,1955.12,5236.273,9237.352,1951.155,5330.148,9238.236,1976.812,5251.046,9287.291,1992.067,5259.521,9246.506,2014.702,5308.9,9238.893,1978.241,5256.818,9240.063,2030.728,5260.598,9255.183,1981.396,5330.108,9253.407,2020.255,5296.135,9304.206,2016.508,5352.976,9320.053,1968.176,5341.042,9202.219,2008.945,5273.238,9271.717,1966.29,5338.846
9292.412,1975.98,5348.632,9273.04,1966.141,5346.298,9216.045,1955.12,5236.089,9237.306,1951.155,5330.177,9238.195,1976.812,5250.844,9287.427,1992.067,5259.364,9246.422,2014.702,5309.013,9238.712,1978.241,5256.72,9240.261,2030.728,5260.654,9255.127,1981.396,5330.197,9253.569,2020.255,5296.214,9304.294,2016.508,5353.156,9320.256,1968.176,5341.077,9202.023,2008.945,5273.213,9271.737,1966.29,5338.993
9292.544,1975.98,5348.77,9273.052,1966.141,5346.444,9215.949,1955.12,5235.905,9237.261,1951.155,5330.205,9238.155,1976.812,5250.641,9287.563,1992.067,5259.208,9246.338,2014.702,5309.125,9238.534,1978.241,5256.616,9240.458,2030.728,5260.708,9255.071,1981.396,5330.285,9253.732,2020.255,5296.293,9304.384,2016.508,5353.336,9320.459,1968.176,5341.113,9201.827,2008.945,5273.189,9271.758,1966.29,5339.14
