9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9292.676,1975.98,5348.908,9273.063,1966.141,5346.59,9215.853,1955.12,5235.721,9237.216,1951.155,5330.233,9238.117,1976.812,5250.438,9287.7,1992.067,5259.051,9246.254,2014.702,5309.237,9238.359,1978.241,5256.508,9240.656,2030.728,5260.76,9255.016,1981.396,5330.373,9253.896,2020.255,5296.372,9304.477,2016.508,5353.514,9320.662,1968.176,5341.15,9201.631,2008.945,5273.165,9271.778,1966.29,5339.287
9292.808,1975.98,5349.045,9273.074,1966.141,5346.736,9215.755,1955.12,5235.538,9237.171,1951.155,5330.262,9238.08,1976.812,5250.235,9287.836,1992.067,5258.895,9246.169,2014.702,5309.348,9238.188,1978.241,5256.395,9240.855,2030.728,5260.809,9254.96,1981.396,5330.46,9254.06,2020.255,5296.449,9304.571,2016.508,5353.691,9320.865,1968.176,5341.187,9201.435,2008.945,5273.141,9271.799,1966.29,5339.434
9292.94,1975.98,5349.183,9273.085,1966.141,5346.882,9215.656,1955.12,5235.355,9237.126,1951.155,5330.29,9238.044,1976.812,5250.031,9287.972,1992.067,5258.737,9246.084,2014.702,5309.458,9238.019,1978.241,5256.276,9241.055,2030.728,5260.855,9254.904,1981.396,5330.547,9254.224,2020.255,5296.526,9304.668,2016.508,5353.868,9321.068,1968.176,5341.225,9201.238,2008.945,5273.118,9271.819,1966.29,5339.581
9293.073,1975.98,5349.321,9273.096,1966.141,5347.028,9215.557,1955.12,5235.173,9237.081,1951.155,5330.318,9238.01,1976.812,5249.828,9288.107,1992.067,5258.581,9245.999,2014.702,5309.566,9237.854,1978.241,5256.154,9241.255,2030.728,5260.898,9254.849,1981.396,5330.634,9254.388,2020.255,5296.603,9304.767,2016.508,5354.043,9321.271,1968.176,5341.262,9201.042,2008.945,5273.095,9271.839,1966.29,5339.728
9293.206,1975.98,5349.458,9273.105,1966.141,5347.174,9215.456,1955.12,5234.991,9237.037,1951.155,5330.347,9237.977,1976.812,5249.624,9288.243,1992.067,5258.423,9245.913,2014.702,5309.674,9237.691,1978.241,5256.026,9241.455,2030.728,5260.939,9254.793,1981.396,5330.72,9254.553,2020.255,5296.678,9304.867,2016.508,5354.217,9321.475,1968.176,5341.3,9200.846,2008.945,5273.072,9271.858,1966.29,5339.875
9293.339,1975.98,5349.596,9273.115,1966.141,5347.32,9215.354,1955.12,5234.81,9236.993,1951.155,5330.375,9237.944,1976.812,5249.419,9288.382,1992.067,5258.269,9245.826,2014.702,5309.781,9237.533,1978.241,5255.895,9241.656,2030.728,5260.978,9254.737,1981.396,5330.805,9254.718,2020.255,5296.753,9304.971,2016.508,5354.39,9321.678,1968.176,5341.338,9200.649,2008.945,5273.049,9271.878,1966.29,5340.021
9293.473,1975.98,5349.734,9273.124,1966.141,5347.466,9215.252,1955.12,5234.629,9236.949,1951.155,5330.403,9237.913,1976.812,5249.215,9288.519,1992.067,5258.113,9245.738,2014.702,5309.886,9237.379,1978.241,5255.759,9241.858,2030.728,5261.014,9254.682,1981.396,5330.891,9254.884,2020.255,5296.827,9305.076,2016.508,5354.561,9321.881,1968.176,5341.376,9200.453,2008.945,5273.027,9271.897,1966.29,5340.167
9293.606,1975.98,5349.871,9273.133,1966.141,5347.612,9215.149,1955.12,5234.449,9236.905,1951.155,5330.432,9237.883,1976.812,5249.01,9288.658,1992.067,5257.959,9245.65,2014.702,5309.99,9237.228,1978.241,5255.619,9242.061,2030.728,5261.047,9254.626,1981.396,5330.976,9255.05,2020.255,5296.9,9305.184,2016.508,5354.731,9322.084,1968.176,5341.415,9200.257,2008.945,5273.005,9271.916,1966.29,5340.314
9293.74,1975.98,5350.008,9273.142,1966.141,5347.758,9215.046,1955.12,5234.27,9236.861,1951.155,5330.46,9237.854,1976.812,5248.806,9288.795,1992.067,5257.803,9245.562,2014.702,5310.092,9237.08,1978.241,5255.476,9242.263,2030.728,5261.078,9254.57,1981.396,5331.06,9255.216,2020.255,5296.973,9305.293,2016.508,5354.9,9322.287,1968.176,5341.453,9200.061,2008.945,5272.983,9271.935,1966.29,5340.46
9293.874,1975.98,5350.146,9273.149,1966.141,5347.904,9214.941,1955.12,5234.09,9236.817,1951.155,5330.488,9237.825,1976.812,5248.601,9288.932,1992.067,5257.646,9245.472,2014.702,5310.194,9236.937,1978.241,5255.328,9242.466,2030.728,5261.105,9254.515,1981.396,5331.144,9255.383,2020.255,5297.045,9305.404,2016.508,5355.067,9322.49,1968.176,5341.491,9199.864,2008.945,5272.961,9271.953,1966.29,5340.607
9294.009,1975.98,5350.283,9273.157,1966.141,5348.05,9214.836,1955.12,5233.912,9236.774,1951.155,5330.517,9237.799,1976.812,5248.396,9289.062,1992.067,5257.485,9245.382,2014.702,5310.294,9236.796,1978.241,5255.178,9242.669,2030.728,5261.131,9254.459,1981.396,5331.228,9255.55,2020.255,5297.116,9305.518,2016.508,5355.234,9322.693,1968.176,5341.529,9199.668,2008.945,5272.94,9271.972,1966.29,5340.753
9294.144,1975.98,5350.42,9273.164,1966.141,5348.196,9214.729,1955.12,5233.733,9236.731,1951.155,5330.545,9237.772,1976.812,5248.19,9289.196,1992.067,5257.326,9245.291,2014.702,5310.393,9236.659,1978.241,5255.024,9242.873,2030.728,5261.153,9254.403,1981.396,5331.311,9255.717,2020.255,5297.187,9305.633,2016.508,5355.399,9322.896,1968.176,5341.567,9199.472,2008.945,5272.919,9271.99,1966.29,5340.9
9294.278,1975.98,5350.557,9273.17,1966.141,5348.342,9214.622,1955.12,5233.556,9236.688,1951.155,5330.573,9237.747,1976.812,5247.985,9289.334,1992.067,5257.17,9245.2,2014.702,5310.491,9236.525,1978.241,5254.868,9243.077,2030.728,5261.173,9254.348,1981.396,5331.393,9255.885,2020.255,5297.256,9305.75,2016.508,5355.563,9323.1,1968.176,5341.605,9199.274,2008.945,5272.898,9272.008,1966.29,5341.046
9294.413,1975.98,5350.694,9273.175,1966.141,5348.488,9214.514,1955.12,5233.378,9236.646,1951.155,5330.602,9237.723,1976.812,5247.779,9289.475,1992.067,5257.017,9245.108,2014.702,5310.587,9236.395,1978.241,5254.709,9243.281,2030.728,5261.191,9254.292,1981.396,5331.475,9256.053,2020.255,5297.325,9305.869,2016.508,5355.725,9323.303,1968.176,5341.644,9199.077,2008.945,5272.877,9272.025,1966.29,5341.193
9294.549,1975.98,5350.832,9273.18,1966.141,5348.634,9214.405,1955.12,5233.202,9236.603,1951.155,5330.63,9237.7,1976.812,5247.574,9289.617,1992.067,5256.866,9245.016,2014.702,5310.683,9236.267,1978.241,5254.547,9243.485,2030.728,5261.206,9254.237,1981.396,5331.557,9256.222,2020.255,5297.392,9305.99,2016.508,5355.886,9323.506,1968.176,5341.682,9198.88,2008.945,5272.857,9272.043,1966.29,5341.339
9294.685,1975.98,5350.969,9273.184,1966.141,5348.78,9214.295,1955.12,5233.025,9236.56,1951.155,5330.658,9237.679,1976.812,5247.368,9289.762,1992.067,5256.716,9244.923,2014.702,5310.777,9236.142,1978.241,5254.383,9243.689,2030.728,5261.218,9254.183,1981.396,5331.639,9256.392,2020.255,5297.458,9306.113,2016.508,5356.046,9323.709,1968.176,5341.719,9198.683,2008.945,5272.837,9272.06,1966.29,5341.485
9294.82,1975.98,5351.106,9273.187,1966.141,5348.926,9214.184,1955.12,5232.85,9236.517,1951.155,5330.686,9237.659,1976.812,5247.162,9289.907,1992.067,5256.567,9244.829,2014.702,5310.87,9236.02,1978.241,5254.217,9243.895,2030.728,5261.228,9254.128,1981.396,5331.72,9256.562,2020.255,5297.523,9306.237,2016.508,5356.206,9323.912,1968.176,5341.757,9198.485,2008.945,5272.817,9272.076,1966.29,5341.631
9294.956,1975.98,5351.243,9273.189,1966.141,5349.072,9214.071,1955.12,5232.675,9236.474,1951.155,5330.713,9237.641,1976.812,5246.956,9290.054,1992.067,5256.42,9244.735,2014.702,5310.961,9235.9,1978.241,5254.049,9244.1,2030.728,5261.234,9254.073,1981.396,5331.8,9256.732,2020.255,5297.586,9306.363,2016.508,5356.363,9324.115,1968.176,5341.794,9198.288,2008.945,5272.797,9272.092,1966.29,5341.777
9295.092,1975.98,5351.38,9273.191,1966.141,5349.217,9213.958,1955.12,5232.501,9236.431,1951.155,5330.74,9237.623,1976.812,5246.75,9290.202,1992.067,5256.275,9244.642,2014.702,5311.052,9235.784,1978.241,5253.879,9244.305,2030.728,5261.239,9254.019,1981.396,5331.88,9256.903,2020.255,5297.648,9306.49,2016.508,5356.52,9324.318,1968.176,5341.832,9198.091,2008.945,5272.777,9272.106,1966.29,5341.923
9295.229,1975.98,5351.518,9273.192,1966.141,5349.363,9213.843,1955.12,5232.329,9236.388,1951.155,5330.767,9237.607,1976.812,5246.543,9290.352,1992.067,5256.13,9244.547,2014.702,5311.141,9235.671,1978.241,5253.708,9244.51,2030.728,5261.241,9253.964,1981.396,5331.96,9257.075,2020.255,5297.709,9306.619,2016.508,5356.675,9324.521,1968.176,5341.869,9197.894,2008.945,5272.758,9272.121,1966.29,5342.069
9295.365,1975.98,5351.655,9273.193,1966.141,5349.508,9213.727,1955.12,5232.156,9236.345,1951.155,5330.793,9237.593,1976.812,5246.336,9290.501,1992.067,5255.985,9244.452,2014.702,5311.229,9235.56,1978.241,5253.534,9244.715,2030.728,5261.24,9253.909,1981.396,5332.04,9257.247,2020.255,5297.769,9306.749,2016.508,5356.83,9324.725,1968.176,5341.905,9197.696,2008.945,5272.739,9272.135,1966.29,5342.215
9295.502,1975.98,5351.792,9273.193,1966.141,5349.654,9213.609,1955.12,5231.985,9236.302,1951.155,5330.819,9237.579,1976.812,5246.13,9290.65,1992.067,5255.841,9244.356,2014.702,5311.316,9235.451,1978.241,5253.359,9244.92,2030.728,5261.236,9253.854,1981.396,5332.119,9257.42,2020.255,5297.828,9306.881,2016.508,5356.983,9324.928,1968.176,5341.942,9197.499,2008.945,5272.72,9272.148,1966.29,5342.361
9295.639,1975.98,5351.929,9273.192,1966.141,5349.799,9213.491,1955.12,5231.814,9236.259,1951.155,5330.845,9237.566,1976.812,5245.923,9290.8,1992.067,5255.696,9244.261,2014.702,5311.402,9235.345,1978.241,5253.182,9245.125,2030.728,5261.23,9253.8,1981.396,5332.197,9257.594,2020.255,5297.885,9307.014,2016.508,5357.135,9325.132,1968.176,5341.978,9197.302,2008.945,5272.701,9272.161,1966.29,5342.507
9295.775,1975.98,5352.066,9273.191,1966.141,5349.945,9213.372,1955.12,5231.644,9236.216,1951.155,5330.87,9237.555,1976.812,5245.717,9290.949,1992.067,5255.552,9244.164,2014.702,5311.487,9235.24,1978.241,5253.004,9245.33,2030.728,5261.222,9253.745,1981.396,5332.275,9257.768,2020.255,5297.94,9307.147,2016.508,5357.287,9325.336,1968.176,5342.014,9197.104,2008.945,5272.682,9272.174,1966.29,5342.653
9295.913,1975.98,5352.204,9273.189,1966.141,5350.09,9213.252,1955.12,5231.475,9236.173,1951.155,5330.896,9237.544,1976.812,5245.51,9291.099,1992.067,5255.407,9244.067,2014.702,5311.571,9235.138,1978.241,5252.825,9245.535,2030.728,5261.211,9253.69,1981.396,5332.353,9257.942,2020.255,5297.995,9307.282,2016.508,5357.437,9325.54,1968.176,5342.05,9196.907,2008.945,5272.664,9272.186,1966.29,5342.799
9296.051,1975.98,5352.341,9273.188,1966.141,5350.235,9213.131,1955.12,5231.306,9236.13,1951.155,5330.921,9237.534,1976.812,5245.303,9291.248,1992.067,5255.263,9243.971,2014.702,5311.653,9235.037,1978.241,5252.645,9245.74,2030.728,5261.198,9253.636,1981.396,5332.431,9258.117,2020.255,5298.048,9307.418,2016.508,5357.586,9325.744,1968.176,5342.085,9196.71,2008.945,5272.645,9272.197,1966.29,5342.945
9296.188,1975.98,5352.478,9273.185,1966.141,5350.38,9213.009,1955.12,5231.138,9236.087,1951.155,5330.946,9237.525,1976.812,5245.096,9291.402,1992.067,5255.123,9243.873,2014.702,5311.735,9234.938,1978.241,5252.464,9245.944,2030.728,5261.182,9253.581,1981.396,5332.508,9258.293,2020.255,5298.1,9307.555,2016.508,5357.735,9325.948,1968.176,5342.121,9196.513,2008.945,5272.627,9272.208,1966.29,5343.091
9296.326,1975.98,5352.615,9273.182,1966.141,5350.525,9212.886,1955.12,5230.97,9236.044,1951.155,5330.971,9237.518,1976.812,5244.889,9291.544,1992.067,5254.971,9243.775,2014.702,5311.815,9234.842,1978.241,5252.282,9246.148,2030.728,5261.163,9253.527,1981.396,5332.584,9258.469,2020.255,5298.15,9307.692,2016.508,5357.883,9326.152,1968.176,5342.156,9196.315,2008.945,5272.609,9272.219,1966.29,5343.237
9296.464,1975.98,5352.752,9273.179,1966.141,5350.67,9212.762,1955.12,5230.804,9236.002,1951.155,5330.996,9237.511,1976.812,5244.682,9291.69,1992.067,5254.823,9243.678,2014.702,5311.895,9234.746,1978.241,5252.099,9246.353,2030.728,5261.142,9253.474,1981.396,5332.661,9258.646,2020.255,5298.199,9307.831,2016.508,5358.031,9326.356,1968.176,5342.19,9196.117,2008.945,5272.591,9272.229,1966.29,5343.383
9296.602,1975.98,5352.89,9273.176,1966.141,5350.815,9212.637,1955.12,5230.638,9235.96,1951.155,5331.02,9237.505,1976.812,5244.475,9291.841,1992.067,5254.68,9243.58,2014.702,5311.973,9234.652,1978.241,5251.915,9246.557,2030.728,5261.119,9253.42,1981.396,5332.736,9258.822,2020.255,5298.247,9307.971,2016.508,5358.177,9326.561,1968.176,5342.225,9195.919,2008.945,5272.574,9272.238,1966.29,5343.529
9296.74,1975.98,5353.027,9273.172,1966.141,5350.96,9212.511,1955.12,5230.472,9235.918,1951.155,5331.044,9237.499,1976.812,5244.268,9291.99,1992.067,5254.535,9243.481,2014.702,5312.05,9234.56,1978.241,5251.73,9246.76,2030.728,5261.093,9253.366,1981.396,5332.812,9259,2020.255,5298.293,9308.111,2016.508,5358.323,9326.765,1968.176,5342.259,9195.721,2008.945,5272.556,9272.247,1966.29,5343.674
9296.879,1975.98,5353.165,9273.168,1966.141,5351.105,9212.384,1955.12,5230.308,9235.876,1951.155,5331.069,9237.494,1976.812,5244.061,9292.145,1992.067,5254.396,9243.384,2014.702,5312.126,9234.468,1978.241,5251.545,9246.963,2030.728,5261.064,9253.313,1981.396,5332.887,9259.178,2020.255,5298.338,9308.253,2016.508,5358.468,9326.969,1968.176,5342.292,9195.522,2008.945,5272.539,9272.255,1966.29,5343.82
9297.021,1975.98,5353.299,9273.164,1966.141,5351.25,9212.256,1955.12,5230.144,9235.834,1951.155,5331.093,9237.49,1976.812,5243.854,9292.303,1992.067,5254.261,9243.286,2014.702,5312.202,9234.377,1978.241,5251.36,9247.166,2030.728,5261.034,9253.259,1981.396,5332.962,9259.356,2020.255,5298.381,9308.396,2016.508,5358.613,9327.173,1968.176,5342.325,9195.324,2008.945,5272.522,9272.263,1966.29,5343.965
9297.165,1975.98,5353.431,9273.159,1966.141,5351.395,9212.127,1955.12,5229.98,9235.792,1951.155,5331.117,9237.487,1976.812,5243.646,9292.465,1992.067,5254.131,9243.188,2014.702,5312.277,9234.287,1978.241,5251.174,9247.368,2030.728,5261.001,9253.205,1981.396,5333.036,9259.535,2020.255,5298.423,9308.538,2016.508,5358.757,9327.378,1968.176,5342.357,9195.126,2008.945,5272.504,9272.27,1966.29,5344.111
9297.312,1975.98,5353.561,9273.154,1966.141,5351.539,9211.998,1955.12,5229.817,9235.75,1951.155,5331.141,9237.484,1976.812,5243.439,9292.631,1992.067,5254.005,9243.091,2014.702,5312.352,9234.198,1978.241,5250.988,9247.57,2030.728,5260.966,9253.151,1981.396,5333.11,9259.715,2020.255,5298.464,9308.682,2016.508,5358.9,9327.583,1968.176,5342.388,9194.928,2008.945,5272.486,9272.275,1966.29,5344.256
9297.46,1975.98,5353.688,9273.149,1966.141,5351.684,9211.868,1955.12,5229.655,9235.708,1951.155,5331.165,9237.482,1976.812,5243.232,9292.796,1992.067,5253.879,9242.993,2014.702,5312.426,9234.109,1978.241,5250.802,9247.772,2030.728,5260.929,9253.098,1981.396,5333.184,9259.895,2020.255,5298.503,9308.826,2016.508,5359.042,9327.788,1968.176,5342.418,9194.729,2008.945,5272.468,9272.28,1966.29,5344.402
9297.61,1975.98,5353.813,9273.144,1966.141,5351.828,9211.737,1955.12,5229.494,9235.666,1951.155,5331.188,9237.481,1976.812,5243.025,9292.957,1992.067,5253.752,9242.896,2014.702,5312.5,9234.021,1978.241,5250.615,9247.974,2030.728,5260.889,9253.044,1981.396,5333.257,9260.075,2020.255,5298.541,9308.972,2016.508,5359.185,9327.993,1968.176,5342.448,9194.531,2008.945,5272.449,9272.284,1966.29,5344.547
9297.763,1975.98,5353.936,9273.138,1966.141,5351.973,9211.605,1955.12,5229.333,9235.624,1951.155,5331.212,9237.48,1976.812,5242.817,9293.123,1992.067,5253.626,9242.798,2014.702,5312.572,9233.934,1978.241,5250.428,9248.175,2030.728,5260.847,9252.99,1981.396,5333.33,9260.256,2020.255,5298.577,9309.117,2016.508,5359.326,9328.198,1968.176,5342.478,9194.333,2008.945,5272.429,9272.287,1966.29,5344.693
9297.916,1975.98,5354.058,9273.132,1966.141,5352.117,9211.473,1955.12,5229.173,9235.582,1951.155,5331.235,9237.48,1976.812,5242.61,9293.289,1992.067,5253.504,9242.7,2014.702,5312.645,9233.847,1978.241,5250.241,9248.375,2030.728,5260.803,9252.937,1981.396,5333.402,9260.438,2020.255,5298.611,9309.264,2016.508,5359.467,9328.403,1968.176,5342.506,9194.135,2008.945,5272.409,9272.289,1966.29,5344.838
9298.07,1975.98,5354.179,9273.126,1966.141,5352.261,9211.34,1955.12,5229.013,9235.54,1951.155,5331.259,9237.481,1976.812,5242.402,9293.454,1992.067,5253.378,9242.604,2014.702,5312.716,9233.76,1978.241,5250.053,9248.575,2030.728,5260.757,9252.883,1981.396,5333.474,9260.619,2020.255,5298.645,9309.411,2016.508,5359.607,9328.608,1968.176,5342.534,9193.937,2008.945,5272.389,9272.29,1966.29,5344.983
9298.226,1975.98,5354.298,9273.119,1966.141,5352.405,9211.206,1955.12,5228.854,9235.498,1951.155,5331.282,9237.482,1976.812,5242.195,9293.619,1992.067,5253.251,9242.507,2014.702,5312.787,9233.674,1978.241,5249.866,9248.774,2030.728,5260.708,9252.829,1981.396,5333.546,9260.801,2020.255,5298.676,9309.559,2016.508,5359.747,9328.813,1968.176,5342.562,9193.738,2008.945,5272.369,9272.29,1966.29,5345.128
9298.382,1975.98,5354.417,9273.112,1966.141,5352.549,9211.071,1955.12,5228.695,9235.457,1951.155,5331.305,9237.484,1976.812,5241.987,9293.778,1992.067,5253.121,9242.41,2014.702,5312.857,9233.588,1978.241,5249.678,9248.974,2030.728,5260.658,9252.776,1981.396,5333.617,9260.983,2020.255,5298.707,9309.707,2016.508,5359.886,9329.019,1968.176,5342.588,9193.54,2008.945,5272.348,9272.289,1966.29,5345.273
9298.539,1975.98,5354.535,9273.105,1966.141,5352.693,9210.937,1955.12,5228.538,9235.416,1951.155,5331.328,9237.486,1976.812,5241.78,9293.943,1992.067,5252.994,9242.313,2014.702,5312.927,9233.502,1978.241,5249.49,9249.172,2030.728,5260.605,9252.724,1981.396,5333.688,9261.166,2020.255,5298.735,9309.855,2016.508,5360.024,9329.224,1968.176,5342.615,9193.342,2008.945,5272.328,9272.287,1966.29,5345.418
9298.697,1975.98,5354.652,9273.098,1966.141,5352.837,9210.801,1955.12,5228.38,9235.375,1951.155,5331.35,9237.489,1976.812,5241.572,9294.109,1992.067,5252.869,9242.217,2014.702,5312.997,9233.417,1978.241,5249.302,9249.37,2030.728,5260.55,9252.671,1981.396,5333.759,9261.35,2020.255,5298.763,9310.005,2016.508,5360.163,9329.43,1968.176,5342.642,9193.144,2008.945,5272.307,9272.284,1966.29,5345.563
9298.855,1975.98,5354.769,9273.09,1966.141,5352.98,9210.664,1955.12,5228.224,9235.334,1951.155,5331.373,9237.492,1976.812,5241.365,9294.274,1992.067,5252.743,9242.12,2014.702,5313.065,9233.332,1978.241,5249.113,9249.567,2030.728,5260.494,9252.618,1981.396,5333.829,9261.533,2020.255,5298.789,9310.154,2016.508,5360.3,9329.636,1968.176,5342.667,9192.945,2008.945,5272.286,9272.28,1966.29,5345.707
9299.015,1975.98,5354.885,9273.082,1966.141,5353.124,9210.527,1955.12,5228.067,9235.293,1951.155,5331.395,9237.496,1976.812,5241.157,9294.438,1992.067,5252.615,9242.023,2014.702,5313.133,9233.247,1978.241,5248.925,9249.765,2030.728,5260.435,9252.565,1981.396,5333.899,9261.717,2020.255,5298.813,9310.305,2016.508,5360.438,9329.842,1968.176,5342.693,9192.747,2008.945,5272.265,9272.275,1966.29,5345.852
9299.174,1975.98,5355.001,9273.074,1966.141,5353.268,9210.39,1955.12,5227.912,9235.252,1951.155,5331.417,9237.5,1976.812,5240.95,9294.605,1992.067,5252.491,9241.927,2014.702,5313.201,9233.162,1978.241,5248.736,9249.961,2030.728,5260.375,9252.513,1981.396,5333.969,9261.901,2020.255,5298.836,9310.455,2016.508,5360.574,9330.048,1968.176,5342.718,9192.549,2008.945,5272.244,9272.27,1966.29,5345.996
9299.334,1975.98,5355.116,9273.065,1966.141,5353.411,9210.251,1955.12,5227.756,9235.211,1951.155,5331.439,9237.505,1976.812,5240.742,9294.771,1992.067,5252.364,9241.831,2014.702,5313.268,9233.077,1978.241,5248.548,9250.156,2030.728,5260.312,9252.46,1981.396,5334.038,9262.086,2020.255,5298.857,9310.606,2016.508,5360.71,9330.254,1968.176,5342.743,9192.351,2008.945,5272.223,9272.264,1966.29,5346.14
9299.494,1975.98,5355.231,9273.057,1966.141,5353.555,9210.112,1955.12,5227.602,9235.17,1951.155,5331.461,9237.51,1976.812,5240.535,9294.937,1992.067,5252.239,9241.735,2014.702,5313.334,9232.993,1978.241,5248.359,9250.352,2030.728,5260.248,9252.407,1981.396,5334.107,9262.271,2020.255,5298.877,9310.758,2016.508,5360.846,9330.46,1968.176,5342.767,9192.152,2008.945,5272.202,9272.257,1966.29,5346.284
9299.654,1975.98,5355.346,9273.048,1966.141,5353.698,9209.973,1955.12,5227.448,9235.129,1951.155,5331.483,9237.516,1976.812,5240.327,9295.106,1992.067,5252.12,9241.64,2014.702,5313.4,9232.909,1978.241,5248.17,9250.546,2030.728,5260.181,9252.354,1981.396,5334.176,9262.456,2020.255,5298.896,9310.91,2016.508,5360.982,9330.666,1968.176,5342.788,9191.954,2008.945,5272.181,9272.249,1966.29,5346.428
9299.815,1975.98,5355.461,9273.038,1966.141,5353.842,9209.832,1955.12,5227.294,9235.088,1951.155,5331.505,9237.521,1976.812,5240.12,9295.28,1992.067,5252.005,9241.544,2014.702,5313.465,9232.825,1978.241,5247.981,9250.74,2030.728,5260.113,9252.302,1981.396,5334.244,9262.642,2020.255,5298.913,9311.063,2016.508,5361.117,9330.873,1968.176,5342.806,9191.756,2008.945,5272.16,9272.24,1966.29,5346.571
9299.977,1975.98,5355.575,9273.028,1966.141,5353.985,9209.691,1955.12,5227.142,9235.047,1951.155,5331.527,9237.528,1976.812,5239.912,9295.458,1992.067,5251.896,9241.448,2014.702,5313.529,9232.741,1978.241,5247.792,9250.934,2030.728,5260.042,9252.249,1981.396,5334.312,9262.827,2020.255,5298.929,9311.216,2016.508,5361.252,9331.08,1968.176,5342.82,9191.558,2008.945,5272.139,9272.231,1966.29,5346.715
9300.138,1975.98,5355.689,9273.019,1966.141,5354.128,9209.55,1955.12,5226.989,9235.006,1951.155,5331.548,9237.535,1976.812,5239.705,9295.639,1992.067,5251.793,9241.353,2014.702,5313.593,9232.657,1978.241,5247.604,9251.126,2030.728,5259.971,9252.197,1981.396,5334.379,9263.014,2020.255,5298.943,9311.369,2016.508,5361.386,9331.287,1968.176,5342.832,9191.359,2008.945,5272.118,9272.222,1966.29,5346.858
9300.3,1975.98,5355.803,9273.009,1966.141,5354.271,9209.408,1955.12,5226.837,9234.965,1951.155,5331.57,9237.543,1976.812,5239.497,9295.822,1992.067,5251.696,9241.257,2014.702,5313.657,9232.573,1978.241,5247.415,9251.318,2030.728,5259.897,9252.146,1981.396,5334.447,9263.2,2020.255,5298.956,9311.522,2016.508,5361.52,9331.494,1968.176,5342.841,9191.161,2008.945,5272.097,9272.211,1966.29,5347.001
9300.462,1975.98,5355.917,9272.998,1966.141,5354.414,9209.266,1955.12,5226.686,9234.925,1951.155,5331.591,9237.551,1976.812,5239.29,9296.008,1992.067,5251.602,9241.162,2014.702,5313.72,9232.489,1978.241,5247.226,9251.51,2030.728,5259.822,9252.094,1981.396,5334.514,9263.387,2020.255,5298.967,9311.677,2016.508,5361.654,9331.701,1968.176,5342.848,9190.963,2008.945,5272.076,9272.2,1966.29,5347.145
9300.624,1975.98,5356.031,9272.987,1966.141,5354.557,9209.123,1955.12,5226.535,9234.885,1951.155,5331.612,9237.559,1976.812,5239.082,9296.195,1992.067,5251.511,9241.067,2014.702,5313.782,9232.405,1978.241,5247.037,9251.7,2030.728,5259.745,9252.042,1981.396,5334.58,9263.573,2020.255,5298.977,9311.831,2016.508,5361.787,9331.908,1968.176,5342.853,9190.764,2008.945,5272.055,9272.188,1966.29,5347.287
9300.787,1975.98,5356.144,9272.977,1966.141,5354.7,9208.979,1955.12,5226.385,9234.845,1951.155,5331.633,9237.567,1976.812,5238.875,9296.385,1992.067,5251.426,9240.973,2014.702,5313.844,9232.32,1978.241,5246.848,9251.891,2030.728,5259.666,9251.99,1981.396,5334.646,9263.761,2020.255,5298.984,9311.986,2016.508,5361.92,9332.115,1968.176,5342.856,9190.564,2008.945,5272.034,9272.176,1966.29,5347.43
9300.95,1975.98,5356.257,9272.966,1966.141,5354.843,9208.835,1955.12,5226.235,9234.805,1951.155,5331.654,9237.576,1976.812,5238.667,9296.576,1992.067,5251.344,9240.878,2014.702,5313.905,9232.235,1978.241,5246.659,9252.08,2030.728,5259.586,9251.938,1981.396,5334.712,9263.948,2020.255,5298.991,9312.142,2016.508,5362.053,9332.322,1968.176,5342.857,9190.365,2008.945,5272.013,9272.163,1966.29,5347.572
9301.113,1975.98,5356.371,9272.954,1966.141,5354.985,9208.69,1955.12,5226.085,9234.765,1951.155,5331.675,9237.586,1976.812,5238.459,9296.768,1992.067,5251.262,9240.783,2014.702,5313.966,9232.15,1978.241,5246.47,9252.269,2030.728,5259.504,9251.887,1981.396,5334.778,9264.136,2020.255,5298.996,9312.297,2016.508,5362.185,9332.529,1968.176,5342.857,9190.166,2008.945,5271.992,9272.149,1966.29,5347.714
