9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9301.276,1975.98,5356.484,9272.942,1966.141,5355.128,9208.545,1955.12,5225.937,9234.725,1951.155,5331.696,9237.596,1976.812,5238.252,9296.96,1992.067,5251.184,9240.688,2014.702,5314.026,9232.065,1978.241,5246.281,9252.457,2030.728,5259.42,9251.835,1981.396,5334.843,9264.323,2020.255,5298.999,9312.453,2016.508,5362.317,9332.736,1968.176,5342.855,9189.967,2008.945,5271.972,9272.135,1966.29,5347.856
9301.44,1975.98,5356.597,9272.931,1966.141,5355.271,9208.399,1955.12,5225.788,9234.685,1951.155,5331.717,9237.605,1976.812,5238.044,9297.153,1992.067,5251.107,9240.595,2014.702,5314.085,9231.98,1978.241,5246.092,9252.645,2030.728,5259.335,9251.783,1981.396,5334.908,9264.512,2020.255,5299.001,9312.609,2016.508,5362.449,9332.943,1968.176,5342.852,9189.768,2008.945,5271.951,9272.119,1966.29,5347.998
9301.604,1975.98,5356.709,9272.919,1966.141,5355.413,9208.253,1955.12,5225.64,9234.645,1951.155,5331.738,9237.616,1976.812,5237.837,9297.348,1992.067,5251.033,9240.501,2014.702,5314.145,9231.896,1978.241,5245.904,9252.831,2030.728,5259.249,9251.731,1981.396,5334.973,9264.7,2020.255,5299.001,9312.766,2016.508,5362.58,9333.15,1968.176,5342.847,9189.568,2008.945,5271.931,9272.104,1966.29,5348.14
9301.769,1975.98,5356.822,9272.906,1966.141,5355.556,9208.106,1955.12,5225.493,9234.604,1951.155,5331.759,9237.627,1976.812,5237.629,9297.542,1992.067,5250.959,9240.407,2014.702,5314.203,9231.811,1978.241,5245.715,9253.018,2030.728,5259.161,9251.68,1981.396,5335.037,9264.889,2020.255,5299,9312.923,2016.508,5362.711,9333.357,1968.176,5342.84,9189.369,2008.945,5271.911,9272.087,1966.29,5348.281
9301.933,1975.98,5356.935,9272.894,1966.141,5355.698,9207.96,1955.12,5225.345,9234.564,1951.155,5331.78,9237.638,1976.812,5237.422,9297.735,1992.067,5250.882,9240.313,2014.702,5314.261,9231.725,1978.241,5245.527,9253.203,2030.728,5259.072,9251.628,1981.396,5335.101,9265.077,2020.255,5298.998,9313.08,2016.508,5362.842,9333.564,1968.176,5342.833,9189.17,2008.945,5271.891,9272.069,1966.29,5348.422
9302.097,1975.98,5357.048,9272.881,1966.141,5355.84,9207.813,1955.12,5225.197,9234.525,1951.155,5331.801,9237.649,1976.812,5237.214,9297.928,1992.067,5250.802,9240.22,2014.702,5314.319,9231.639,1978.241,5245.338,9253.388,2030.728,5258.981,9251.577,1981.396,5335.165,9265.266,2020.255,5298.994,9313.237,2016.508,5362.973,9333.771,1968.176,5342.824,9188.971,2008.945,5271.871,9272.052,1966.29,5348.563
9302.262,1975.98,5357.16,9272.868,1966.141,5355.982,9207.668,1955.12,5225.048,9234.486,1951.155,5331.822,9237.661,1976.812,5237.007,9298.118,1992.067,5250.719,9240.126,2014.702,5314.376,9231.553,1978.241,5245.15,9253.572,2030.728,5258.889,9251.526,1981.396,5335.228,9265.454,2020.255,5298.989,9313.395,2016.508,5363.104,9333.979,1968.176,5342.813,9188.771,2008.945,5271.851,9272.033,1966.29,5348.704
9302.427,1975.98,5357.272,9272.855,1966.141,5356.124,9207.522,1955.12,5224.9,9234.447,1951.155,5331.843,9237.673,1976.812,5236.799,9298.308,1992.067,5250.634,9240.033,2014.702,5314.433,9231.467,1978.241,5244.961,9253.756,2030.728,5258.795,9251.476,1981.396,5335.291,9265.644,2020.255,5298.982,9313.553,2016.508,5363.234,9334.186,1968.176,5342.802,9188.572,2008.945,5271.832,9272.014,1966.29,5348.845
9302.592,1975.98,5357.385,9272.842,1966.141,5356.266,9207.377,1955.12,5224.751,9234.408,1951.155,5331.864,9237.686,1976.812,5236.592,9298.497,1992.067,5250.547,9239.94,2014.702,5314.489,9231.381,1978.241,5244.773,9253.938,2030.728,5258.701,9251.425,1981.396,5335.354,9265.833,2020.255,5298.973,9313.711,2016.508,5363.364,9334.393,1968.176,5342.79,9188.373,2008.945,5271.812,9271.993,1966.29,5348.985
9302.757,1975.98,5357.497,9272.828,1966.141,5356.408,9207.231,1955.12,5224.602,9234.369,1951.155,5331.885,9237.698,1976.812,5236.385,9298.686,1992.067,5250.459,9239.848,2014.702,5314.544,9231.294,1978.241,5244.585,9254.121,2030.728,5258.604,9251.374,1981.396,5335.416,9266.022,2020.255,5298.963,9313.869,2016.508,5363.494,9334.6,1968.176,5342.777,9188.174,2008.945,5271.793,9271.973,1966.29,5349.125
9302.922,1975.98,5357.609,9272.814,1966.141,5356.55,9207.087,1955.12,5224.453,9234.33,1951.155,5331.906,9237.712,1976.812,5236.178,9298.874,1992.067,5250.371,9239.755,2014.702,5314.6,9231.207,1978.241,5244.397,9254.303,2030.728,5258.507,9251.322,1981.396,5335.477,9266.212,2020.255,5298.951,9314.027,2016.508,5363.623,9334.807,1968.176,5342.763,9187.975,2008.945,5271.774,9271.951,1966.29,5349.265
9303.087,1975.98,5357.722,9272.801,1966.141,5356.691,9206.942,1955.12,5224.304,9234.291,1951.155,5331.927,9237.727,1976.812,5235.971,9299.062,1992.067,5250.281,9239.662,2014.702,5314.654,9231.12,1978.241,5244.209,9254.484,2030.728,5258.409,9251.27,1981.396,5335.537,9266.401,2020.255,5298.938,9314.187,2016.508,5363.752,9335.014,1968.176,5342.748,9187.775,2008.945,5271.755,9271.929,1966.29,5349.404
9303.253,1975.98,5357.833,9272.787,1966.141,5356.833,9206.798,1955.12,5224.154,9234.253,1951.155,5331.948,9237.742,1976.812,5235.764,9299.249,1992.067,5250.191,9239.569,2014.702,5314.708,9231.033,1978.241,5244.021,9254.665,2030.728,5258.309,9251.216,1981.396,5335.595,9266.591,2020.255,5298.923,9314.346,2016.508,5363.881,9335.221,1968.176,5342.731,9187.576,2008.945,5271.736,9271.905,1966.29,5349.543
9303.419,1975.98,5357.945,9272.772,1966.141,5356.975,9206.653,1955.12,5224.005,9234.215,1951.155,5331.969,9237.759,1976.812,5235.557,9299.437,1992.067,5250.101,9239.478,2014.702,5314.762,9230.946,1978.241,5243.833,9254.845,2030.728,5258.208,9251.161,1981.396,5335.652,9266.78,2020.255,5298.907,9314.505,2016.508,5364.01,9335.428,1968.176,5342.715,9187.376,2008.945,5271.718,9271.882,1966.29,5349.683
9303.585,1975.98,5358.057,9272.758,1966.141,5357.116,9206.509,1955.12,5223.855,9234.177,1951.155,5331.99,9237.776,1976.812,5235.35,9299.624,1992.067,5250.011,9239.386,2014.702,5314.815,9230.858,1978.241,5243.645,9255.024,2030.728,5258.106,9251.105,1981.396,5335.708,9266.97,2020.255,5298.89,9314.664,2016.508,5364.139,9335.635,1968.176,5342.697,9187.176,2008.945,5271.699,9271.857,1966.29,5349.821
9303.751,1975.98,5358.169,9272.743,1966.141,5357.258,9206.364,1955.12,5223.706,9234.139,1951.155,5332.011,9237.795,1976.812,5235.143,9299.812,1992.067,5249.92,9239.294,2014.702,5314.868,9230.771,1978.241,5243.458,9255.203,2030.728,5258.003,9251.049,1981.396,5335.764,9267.159,2020.255,5298.871,9314.823,2016.508,5364.268,9335.842,1968.176,5342.679,9186.976,2008.945,5271.681,9271.832,1966.29,5349.959
9303.917,1975.98,5358.281,9272.729,1966.141,5357.399,9206.22,1955.12,5223.556,9234.101,1951.155,5332.031,9237.814,1976.812,5234.936,9299.998,1992.067,5249.829,9239.202,2014.702,5314.92,9230.683,1978.241,5243.27,9255.381,2030.728,5257.899,9250.992,1981.396,5335.818,9267.349,2020.255,5298.85,9314.983,2016.508,5364.396,9336.049,1968.176,5342.66,9186.775,2008.945,5271.663,9271.807,1966.29,5350.098
9304.084,1975.98,5358.393,9272.714,1966.141,5357.541,9206.075,1955.12,5223.406,9234.063,1951.155,5332.052,9237.834,1976.812,5234.729,9300.186,1992.067,5249.737,9239.11,2014.702,5314.972,9230.595,1978.241,5243.083,9255.559,2030.728,5257.794,9250.936,1981.396,5335.871,9267.538,2020.255,5298.828,9315.144,2016.508,5364.524,9336.256,1968.176,5342.641,9186.575,2008.945,5271.645,9271.78,1966.29,5350.235
9304.251,1975.98,5358.504,9272.698,1966.141,5357.682,9205.931,1955.12,5223.256,9234.024,1951.155,5332.072,9237.854,1976.812,5234.522,9300.372,1992.067,5249.646,9239.02,2014.702,5315.023,9230.506,1978.241,5242.895,9255.735,2030.728,5257.688,9250.878,1981.396,5335.924,9267.728,2020.255,5298.805,9315.304,2016.508,5364.652,9336.463,1968.176,5342.621,9186.375,2008.945,5271.627,9271.753,1966.29,5350.373
9304.418,1975.98,5358.616,9272.683,1966.141,5357.823,9205.786,1955.12,5223.106,9233.986,1951.155,5332.092,9237.876,1976.812,5234.316,9300.561,1992.067,5249.558,9238.929,2014.702,5315.075,9230.417,1978.241,5242.708,9255.912,2030.728,5257.582,9250.819,1981.396,5335.975,9267.917,2020.255,5298.78,9315.464,2016.508,5364.78,9336.67,1968.176,5342.6,9186.175,2008.945,5271.61,9271.725,1966.29,5350.51
9304.585,1975.98,5358.728,9272.667,1966.141,5357.964,9205.642,1955.12,5222.956,9233.948,1951.155,5332.111,9237.898,1976.812,5234.109,9300.75,1992.067,5249.472,9238.838,2014.702,5315.125,9230.328,1978.241,5242.521,9256.088,2030.728,5257.474,9250.761,1981.396,5336.025,9268.106,2020.255,5298.753,9315.624,2016.508,5364.908,9336.877,1968.176,5342.578,9185.975,2008.945,5271.593,9271.696,1966.29,5350.647
9304.752,1975.98,5358.839,9272.651,1966.141,5358.105,9205.498,1955.12,5222.806,9233.91,1951.155,5332.131,9237.921,1976.812,5233.903,9300.941,1992.067,5249.39,9238.747,2014.702,5315.176,9230.239,1978.241,5242.333,9256.263,2030.728,5257.365,9250.701,1981.396,5336.074,9268.296,2020.255,5298.726,9315.785,2016.508,5365.036,9337.083,1968.176,5342.556,9185.774,2008.945,5271.576,9271.667,1966.29,5350.784
9304.919,1975.98,5358.951,9272.636,1966.141,5358.246,9205.354,1955.12,5222.656,9233.872,1951.155,5332.15,9237.944,1976.812,5233.696,9301.134,1992.067,5249.31,9238.656,2014.702,5315.226,9230.149,1978.241,5242.146,9256.438,2030.728,5257.255,9250.642,1981.396,5336.122,9268.485,2020.255,5298.697,9315.946,2016.508,5365.163,9337.289,1968.176,5342.534,9185.574,2008.945,5271.559,9271.637,1966.29,5350.92
9305.086,1975.98,5359.062,9272.619,1966.141,5358.387,9205.211,1955.12,5222.506,9233.834,1951.155,5332.169,9237.969,1976.812,5233.49,9301.326,1992.067,5249.231,9238.565,2014.702,5315.275,9230.06,1978.241,5241.959,9256.611,2030.728,5257.144,9250.581,1981.396,5336.168,9268.675,2020.255,5298.667,9316.107,2016.508,5365.291,9337.495,1968.176,5342.511,9185.374,2008.945,5271.542,9271.605,1966.29,5351.056
9305.254,1975.98,5359.173,9272.603,1966.141,5358.528,9205.067,1955.12,5222.356,9233.796,1951.155,5332.188,9237.993,1976.812,5233.284,9301.52,1992.067,5249.155,9238.476,2014.702,5315.324,9229.97,1978.241,5241.772,9256.785,2030.728,5257.032,9250.521,1981.396,5336.214,9268.864,2020.255,5298.635,9316.269,2016.508,5365.418,9337.701,1968.176,5342.487,9185.174,2008.945,5271.525,9271.574,1966.29,5351.191
9305.422,1975.98,5359.285,9272.586,1966.141,5358.668,9204.924,1955.12,5222.207,9233.758,1951.155,5332.207,9238.019,1976.812,5233.078,9301.714,1992.067,5249.081,9238.386,2014.702,5315.372,9229.88,1978.241,5241.586,9256.958,2030.728,5256.92,9250.46,1981.396,5336.259,9269.054,2020.255,5298.602,9316.43,2016.508,5365.545,9337.907,1968.176,5342.463,9184.974,2008.945,5271.509,9271.542,1966.29,5351.327
9305.59,1975.98,5359.396,9272.569,1966.141,5358.809,9204.779,1955.12,5222.057,9233.72,1951.155,5332.225,9238.045,1976.812,5232.872,9301.908,1992.067,5249.007,9238.296,2014.702,5315.42,9229.789,1978.241,5241.399,9257.131,2030.728,5256.807,9250.398,1981.396,5336.304,9269.243,2020.255,5298.567,9316.591,2016.508,5365.672,9338.113,1968.176,5342.438,9184.773,2008.945,5271.493,9271.509,1966.29,5351.461
9305.758,1975.98,5359.507,9272.553,1966.141,5358.95,9204.635,1955.12,5221.907,9233.682,1951.155,5332.243,9238.071,1976.812,5232.666,9302.104,1992.067,5248.936,9238.206,2014.702,5315.468,9229.698,1978.241,5241.213,9257.303,2030.728,5256.692,9250.337,1981.396,5336.347,9269.433,2020.255,5298.531,9316.752,2016.508,5365.799,9338.319,1968.176,5342.413,9184.573,2008.945,5271.478,9271.476,1966.29,5351.596
9305.926,1975.98,5359.619,9272.536,1966.141,5359.09,9204.49,1955.12,5221.757,9233.644,1951.155,5332.261,9238.099,1976.812,5232.459,9302.299,1992.067,5248.865,9238.116,2014.702,5315.516,9229.607,1978.241,5241.026,9257.475,2030.728,5256.578,9250.275,1981.396,5336.39,9269.622,2020.255,5298.493,9316.914,2016.508,5365.926,9338.525,1968.176,5342.387,9184.372,2008.945,5271.462,9271.441,1966.29,5351.73
9306.094,1975.98,5359.73,9272.52,1966.141,5359.231,9204.346,1955.12,5221.607,9233.605,1951.155,5332.279,9238.127,1976.812,5232.253,9302.495,1992.067,5248.795,9238.027,2014.702,5315.563,9229.517,1978.241,5240.84,9257.646,2030.728,5256.462,9250.214,1981.396,5336.433,9269.812,2020.255,5298.455,9317.076,2016.508,5366.052,9338.731,1968.176,5342.361,9184.171,2008.945,5271.446,9271.406,1966.29,5351.864
9306.262,1975.98,5359.841,9272.502,1966.141,5359.372,9204.201,1955.12,5221.457,9233.567,1951.155,5332.297,9238.155,1976.812,5232.047,9302.691,1992.067,5248.726,9237.938,2014.702,5315.609,9229.426,1978.241,5240.654,9257.816,2030.728,5256.346,9250.152,1981.396,5336.475,9270.001,2020.255,5298.415,9317.238,2016.508,5366.179,9338.938,1968.176,5342.335,9183.97,2008.945,5271.431,9271.37,1966.29,5351.998
9306.431,1975.98,5359.953,9272.484,1966.141,5359.512,9204.057,1955.12,5221.307,9233.529,1951.155,5332.314,9238.185,1976.812,5231.842,9302.888,1992.067,5248.658,9237.85,2014.702,5315.655,9229.334,1978.241,5240.468,9257.986,2030.728,5256.229,9250.091,1981.396,5336.516,9270.189,2020.255,5298.373,9317.4,2016.508,5366.305,9339.144,1968.176,5342.308,9183.769,2008.945,5271.416,9271.334,1966.29,5352.131
9306.6,1975.98,5360.064,9272.467,1966.141,5359.652,9203.912,1955.12,5221.157,9233.491,1951.155,5332.332,9238.214,1976.812,5231.636,9303.085,1992.067,5248.591,9237.761,2014.702,5315.701,9229.242,1978.241,5240.282,9258.156,2030.728,5256.111,9250.029,1981.396,5336.557,9270.378,2020.255,5298.33,9317.563,2016.508,5366.432,9339.35,1968.176,5342.281,9183.567,2008.945,5271.401,9271.297,1966.29,5352.264
9306.769,1975.98,5360.175,9272.449,1966.141,5359.792,9203.768,1955.12,5221.007,9233.453,1951.155,5332.349,9238.244,1976.812,5231.431,9303.282,1992.067,5248.524,9237.673,2014.702,5315.747,9229.15,1978.241,5240.096,9258.325,2030.728,5255.992,9249.968,1981.396,5336.598,9270.566,2020.255,5298.286,9317.725,2016.508,5366.558,9339.556,1968.176,5342.253,9183.366,2008.945,5271.387,9271.259,1966.29,5352.396
9306.938,1975.98,5360.286,9272.432,1966.141,5359.933,9203.623,1955.12,5220.858,9233.415,1951.155,5332.366,9238.274,1976.812,5231.225,9303.479,1992.067,5248.458,9237.585,2014.702,5315.792,9229.059,1978.241,5239.91,9258.494,2030.728,5255.873,9249.906,1981.396,5336.638,9270.755,2020.255,5298.241,9317.887,2016.508,5366.684,9339.762,1968.176,5342.225,9183.165,2008.945,5271.373,9271.221,1966.29,5352.528
9307.106,1975.98,5360.397,9272.414,1966.141,5360.073,9203.479,1955.12,5220.708,9233.377,1951.155,5332.382,9238.306,1976.812,5231.02,9303.677,1992.067,5248.393,9237.497,2014.702,5315.836,9228.966,1978.241,5239.724,9258.663,2030.728,5255.753,9249.846,1981.396,5336.678,9270.943,2020.255,5298.194,9318.049,2016.508,5366.81,9339.968,1968.176,5342.196,9182.964,2008.945,5271.358,9271.182,1966.29,5352.659
9307.275,1975.98,5360.508,9272.396,1966.141,5360.213,9203.334,1955.12,5220.559,9233.339,1951.155,5332.399,9238.337,1976.812,5230.814,9303.874,1992.067,5248.328,9237.409,2014.702,5315.881,9228.873,1978.241,5239.539,9258.831,2030.728,5255.633,9249.785,1981.396,5336.718,9271.132,2020.255,5298.146,9318.212,2016.508,5366.936,9340.174,1968.176,5342.167,9182.763,2008.945,5271.344,9271.142,1966.29,5352.791
9307.444,1975.98,5360.619,9272.378,1966.141,5360.353,9203.189,1955.12,5220.409,9233.301,1951.155,5332.416,9238.369,1976.812,5230.608,9304.072,1992.067,5248.263,9237.321,2014.702,5315.925,9228.78,1978.241,5239.353,9258.998,2030.728,5255.512,9249.725,1981.396,5336.757,9271.32,2020.255,5298.097,9318.375,2016.508,5367.062,9340.38,1968.176,5342.137,9182.562,2008.945,5271.331,9271.101,1966.29,5352.921
9307.613,1975.98,5360.729,9272.359,1966.141,5360.493,9203.045,1955.12,5220.259,9233.263,1951.155,5332.432,9238.401,1976.812,5230.403,9304.271,1992.067,5248.198,9237.234,2014.702,5315.969,9228.688,1978.241,5239.167,9259.164,2030.728,5255.388,9249.664,1981.396,5336.796,9271.508,2020.255,5298.046,9318.538,2016.508,5367.188,9340.586,1968.176,5342.107,9182.36,2008.945,5271.317,9271.06,1966.29,5353.052
9307.782,1975.98,5360.84,9272.341,1966.141,5360.633,9202.901,1955.12,5220.109,9233.225,1951.155,5332.448,9238.435,1976.812,5230.198,9304.469,1992.067,5248.134,9237.147,2014.702,5316.012,9228.595,1978.241,5238.982,9259.329,2030.728,5255.263,9249.604,1981.396,5336.835,9271.695,2020.255,5297.995,9318.701,2016.508,5367.314,9340.792,1968.176,5342.077,9182.159,2008.945,5271.304,9271.018,1966.29,5353.182
9307.952,1975.98,5360.951,9272.322,1966.141,5360.773,9202.758,1955.12,5219.959,9233.187,1951.155,5332.464,9238.468,1976.812,5229.993,9304.667,1992.067,5248.071,9237.061,2014.702,5316.055,9228.5,1978.241,5238.797,9259.493,2030.728,5255.137,9249.542,1981.396,5336.873,9271.883,2020.255,5297.941,9318.864,2016.508,5367.439,9340.997,1968.176,5342.046,9181.958,2008.945,5271.291,9270.975,1966.29,5353.311
9308.122,1975.98,5361.062,9272.304,1966.141,5360.913,9202.614,1955.12,5219.809,9233.148,1951.155,5332.479,9238.502,1976.812,5229.788,9304.865,1992.067,5248.007,9236.974,2014.702,5316.098,9228.404,1978.241,5238.613,9259.656,2030.728,5255.009,9249.48,1981.396,5336.908,9272.07,2020.255,5297.887,9319.027,2016.508,5367.565,9341.202,1968.176,5342.015,9181.757,2008.945,5271.278,9270.932,1966.29,5353.44
9308.292,1975.98,5361.173,9272.285,1966.141,5361.053,9202.471,1955.12,5219.658,9233.11,1951.155,5332.495,9238.536,1976.812,5229.583,9305.063,1992.067,5247.944,9236.887,2014.702,5316.14,9228.308,1978.241,5238.43,9259.818,2030.728,5254.88,9249.418,1981.396,5336.941,9272.258,2020.255,5297.832,9319.19,2016.508,5367.69,9341.407,1968.176,5341.983,9181.556,2008.945,5271.265,9270.888,1966.29,5353.568
9308.462,1975.98,5361.284,9272.267,1966.141,5361.192,9202.327,1955.12,5219.507,9233.072,1951.155,5332.511,9238.57,1976.812,5229.377,9305.262,1992.067,5247.882,9236.801,2014.702,5316.182,9228.21,1978.241,5238.247,9259.979,2030.728,5254.75,9249.354,1981.396,5336.974,9272.445,2020.255,5297.775,9319.354,2016.508,5367.816,9341.612,1968.176,5341.951,9181.354,2008.945,5271.252,9270.843,1966.29,5353.697
9308.632,1975.98,5361.395,9272.248,1966.141,5361.332,9202.184,1955.12,5219.356,9233.034,1951.155,5332.526,9238.605,1976.812,5229.172,9305.46,1992.067,5247.819,9236.715,2014.702,5316.224,9228.111,1978.241,5238.064,9260.14,2030.728,5254.619,9249.291,1981.396,5337.004,9272.632,2020.255,5297.717,9319.517,2016.508,5367.941,9341.817,1968.176,5341.918,9181.153,2008.945,5271.24,9270.798,1966.29,5353.825
9308.802,1975.98,5361.505,9272.229,1966.141,5361.472,9202.041,1955.12,5219.205,9232.996,1951.155,5332.541,9238.641,1976.812,5228.967,9305.658,1992.067,5247.757,9236.629,2014.702,5316.265,9228.012,1978.241,5237.882,9260.299,2030.728,5254.486,9249.227,1981.396,5337.033,9272.818,2020.255,5297.658,9319.68,2016.508,5368.067,9342.022,1968.176,5341.886,9180.952,2008.945,5271.228,9270.752,1966.29,5353.952
9308.972,1975.98,5361.616,9272.211,1966.141,5361.611,9201.898,1955.12,5219.053,9232.958,1951.155,5332.556,9238.677,1976.812,5228.763,9305.857,1992.067,5247.696,9236.543,2014.702,5316.306,9227.911,1978.241,5237.7,9260.456,2030.728,5254.352,9249.162,1981.396,5337.06,9273.005,2020.255,5297.598,9319.843,2016.508,5368.192,9342.228,1968.176,5341.853,9180.75,2008.945,5271.216,9270.705,1966.29,5354.079
9309.142,1975.98,5361.727,9272.191,1966.141,5361.751,9201.756,1955.12,5218.902,9232.921,1951.155,5332.571,9238.713,1976.812,5228.558,9306.058,1992.067,5247.638,9236.457,2014.702,5316.347,9227.81,1978.241,5237.519,9260.612,2030.728,5254.217,9249.098,1981.396,5337.086,9273.191,2020.255,5297.537,9320.007,2016.508,5368.318,9342.433,1968.176,5341.819,9180.548,2008.945,5271.205,9270.658,1966.29,5354.206
9309.312,1975.98,5361.838,9272.172,1966.141,5361.891,9201.613,1955.12,5218.75,9232.884,1951.155,5332.585,9238.749,1976.812,5228.354,9306.259,1992.067,5247.583,9236.371,2014.702,5316.387,9227.707,1978.241,5237.338,9260.769,2030.728,5254.081,9249.033,1981.396,5337.111,9273.378,2020.255,5297.474,9320.171,2016.508,5368.443,9342.638,1968.176,5341.785,9180.346,2008.945,5271.193,9270.61,1966.29,5354.332
9309.481,1975.98,5361.949,9272.152,1966.141,5362.03,9201.471,1955.12,5218.599,9232.847,1951.155,5332.6,9238.786,1976.812,5228.149,9306.461,1992.067,5247.532,9236.286,2014.702,5316.426,9227.604,1978.241,5237.158,9260.924,2030.728,5253.943,9248.968,1981.396,5337.135,9273.563,2020.255,5297.411,9320.335,2016.508,5368.569,9342.843,1968.176,5341.751,9180.144,2008.945,5271.182,9270.562,1966.29,5354.457
9309.652,1975.98,5362.06,9272.133,1966.141,5362.17,9201.328,1955.12,5218.447,9232.81,1951.155,5332.615,9238.823,1976.812,5227.944,9306.663,1992.067,5247.483,9236.201,2014.702,5316.465,9227.499,1978.241,5236.979,9261.078,2030.728,5253.805,9248.902,1981.396,5337.158,9273.749,2020.255,5297.346,9320.499,2016.508,5368.694,9343.048,1968.176,5341.716,9179.941,2008.945,5271.171,9270.513,1966.29,5354.582
9309.823,1975.98,5362.17,9272.113,1966.141,5362.31,9201.186,1955.12,5218.295,9232.772,1951.155,5332.629,9238.861,1976.812,5227.74,9306.866,1992.067,5247.438,9236.116,2014.702,5316.504,9227.395,1978.241,5236.799,9261.231,2030.728,5253.665,9248.837,1981.396,5337.18,9273.935,2020.255,5297.28,9320.663,2016.508,5368.819,9343.253,1968.176,5341.681,9179.739,2008.945,5271.161,9270.463,1966.29,5354.707
9309.994,1975.98,5362.281,9272.094,1966.141,5362.449,9201.043,1955.12,5218.143,9232.735,1951.155,5332.643,9238.899,1976.812,5227.535,9307.069,1992.067,5247.394,9236.031,2014.702,5316.542,9227.289,1978.241,5236.621,9261.384,2030.728,5253.524,9248.771,1981.396,5337.201,9274.12,2020.255,5297.213,9320.827,2016.508,5368.944,9343.458,1968.176,5341.646,9179.537,2008.945,5271.15,9270.412,1966.29,5354.831
9310.165,1975.98,5362.392,9272.074,1966.141,5362.588,9200.9,1955.12,5217.991,9232.698,1951.155,5332.657,9238.938,1976.812,5227.331,9307.273,1992.067,5247.353,9235.946,2014.702,5316.58,9227.183,1978.241,5236.442,9261.535,2030.728,5253.383,9248.706,1981.396,5337.221,9274.305,2020.255,5297.145,9320.991,2016.508,5369.069,9343.663,1968.176,5341.61,9179.335,2008.945,5271.14,9270.361,1966.29,5354.954
9310.336,1975.98,5362.503,9272.055,1966.141,5362.727,9200.758,1955.12,5217.839,9232.661,1951.155,5332.671,9238.977,1976.812,5227.126,9307.478,1992.067,5247.313,9235.861,2014.702,5316.617,9227.074,1978.241,5236.265,9261.686,2030.728,5253.24,9248.641,1981.396,5337.24,9274.489,2020.255,5297.076,9321.155,2016.508,5369.194,9343.868,1968.176,5341.574,9179.133,2008.945,5271.129,9270.31,1966.29,5355.077
9310.507,1975.98,5362.614,9272.035,1966.141,5362.866,9200.615,1955.12,5217.688,9232.624,1951.155,5332.684,9239.016,1976.812,5226.922,9307.683,1992.067,5247.275,9235.777,2014.702,5316.654,9226.964,1978.241,5236.089,9261.835,2030.728,5253.097,9248.575,1981.396,5337.259,9274.674,2020.255,5297.005,9321.319,2016.508,5369.319,9344.073,1968.176,5341.538,9178.931,2008.945,5271.12,9270.258,1966.29,5355.2
9310.678,1975.98,5362.725,9272.016,1966.141,5363.005,9200.474,1955.12,5217.536,9232.587,1951.155,5332.697,9239.055,1976.812,5226.718,9307.888,1992.067,5247.238,9235.693,2014.702,5316.691,9226.852,1978.241,5235.914,9261.983,2030.728,5252.953,9248.511,1981.396,5337.278,9274.858,2020.255,5296.934,9321.483,2016.508,5369.444,9344.278,1968.176,5341.501,9178.729,2008.945,5271.113,9270.205,1966.29,5355.322
9310.849,1975.98,5362.835,9271.996,1966.141,5363.145,9200.332,1955.12,5217.384,9232.549,1951.155,5332.709,9239.095,1976.812,5226.514,9308.093,1992.067,5247.203,9235.609,2014.702,5316.729,9226.738,1978.241,5235.74,9262.131,2030.728,5252.808,9248.445,1981.396,5337.294,9275.042,2020.255,5296.861,9321.647,2016.508,5369.57,9344.483,1968.176,5341.464,9178.526,2008.945,5271.111,9270.151,1966.29,5355.443
