9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9311.02,1975.98,5362.946,9271.977,1966.141,5363.284,9200.19,1955.12,5217.232,9232.511,1951.155,5332.72,9239.135,1976.812,5226.31,9308.298,1992.067,5247.169,9235.526,2014.702,5316.767,9226.623,1978.241,5235.567,9262.278,2030.728,5252.662,9248.38,1981.396,5337.309,9275.226,2020.255,5296.787,9321.812,2016.508,5369.695,9344.688,1968.176,5341.426,9178.324,2008.945,5271.114,9270.098,1966.29,5355.564
9311.19,1975.98,5363.057,9271.957,1966.141,5363.423,9200.049,1955.12,5217.08,9232.473,1951.155,5332.731,9239.175,1976.812,5226.106,9308.503,1992.067,5247.136,9235.443,2014.702,5316.804,9226.506,1978.241,5235.396,9262.425,2030.728,5252.515,9248.314,1981.396,5337.322,9275.408,2020.255,5296.71,9321.976,2016.508,5369.821,9344.892,1968.176,5341.389,9178.122,2008.945,5271.122,9270.043,1966.29,5355.685
9311.361,1975.98,5363.168,9271.938,1966.141,5363.562,9199.907,1955.12,5216.928,9232.435,1951.155,5332.741,9239.215,1976.812,5225.902,9308.709,1992.067,5247.104,9235.36,2014.702,5316.842,9226.387,1978.241,5235.226,9262.57,2030.728,5252.367,9248.249,1981.396,5337.333,9275.59,2020.255,5296.633,9322.14,2016.508,5369.947,9345.096,1968.176,5341.351,9177.92,2008.945,5271.134,9269.988,1966.29,5355.805
9311.532,1975.98,5363.279,9271.917,1966.141,5363.701,9199.766,1955.12,5216.775,9232.396,1951.155,5332.751,9239.256,1976.812,5225.698,9308.915,1992.067,5247.072,9235.278,2014.702,5316.879,9226.267,1978.241,5235.056,9262.715,2030.728,5252.219,9248.184,1981.396,5337.341,9275.771,2020.255,5296.553,9322.304,2016.508,5370.073,9345.3,1968.176,5341.312,9177.718,2008.945,5271.151,9269.933,1966.29,5355.925
9311.703,1975.98,5363.39,9271.896,1966.141,5363.84,9199.624,1955.12,5216.623,9232.358,1951.155,5332.76,9239.297,1976.812,5225.494,9309.121,1992.067,5247.042,9235.196,2014.702,5316.917,9226.145,1978.241,5234.888,9262.858,2030.728,5252.07,9248.118,1981.396,5337.349,9275.952,2020.255,5296.472,9322.468,2016.508,5370.199,9345.504,1968.176,5341.273,9177.517,2008.945,5271.173,9269.877,1966.29,5356.044
9311.874,1975.98,5363.5,9271.876,1966.141,5363.979,9199.482,1955.12,5216.471,9232.32,1951.155,5332.769,9239.338,1976.812,5225.29,9309.327,1992.067,5247.011,9235.114,2014.702,5316.956,9226.021,1978.241,5234.72,9263.002,2030.728,5251.92,9248.053,1981.396,5337.354,9276.133,2020.255,5296.39,9322.631,2016.508,5370.325,9345.708,1968.176,5341.234,9177.315,2008.945,5271.199,9269.82,1966.29,5356.163
9312.046,1975.98,5363.611,9271.855,1966.141,5364.119,9199.341,1955.12,5216.319,9232.282,1951.155,5332.776,9239.38,1976.812,5225.086,9309.533,1992.067,5246.982,9235.033,2014.702,5316.994,9225.897,1978.241,5234.554,9263.145,2030.728,5251.77,9247.987,1981.396,5337.36,9276.313,2020.255,5296.306,9322.794,2016.508,5370.451,9345.912,1968.176,5341.195,9177.115,2008.945,5271.229,9269.763,1966.29,5356.281
9312.218,1975.98,5363.722,9271.835,1966.141,5364.258,9199.199,1955.12,5216.167,9232.244,1951.155,5332.784,9239.422,1976.812,5224.883,9309.739,1992.067,5246.953,9234.952,2014.702,5317.032,9225.771,1978.241,5234.389,9263.286,2030.728,5251.619,9247.922,1981.396,5337.365,9276.492,2020.255,5296.22,9322.957,2016.508,5370.578,9346.116,1968.176,5341.155,9176.915,2008.945,5271.262,9269.705,1966.29,5356.398
9312.39,1975.98,5363.833,9271.814,1966.141,5364.397,9199.058,1955.12,5216.016,9232.206,1951.155,5332.791,9239.464,1976.812,5224.679,9309.945,1992.067,5246.925,9234.871,2014.702,5317.07,9225.645,1978.241,5234.225,9263.428,2030.728,5251.468,9247.856,1981.396,5337.367,9276.671,2020.255,5296.132,9323.12,2016.508,5370.704,9346.32,1968.176,5341.115,9176.716,2008.945,5271.299,9269.646,1966.29,5356.516
9312.562,1975.98,5363.944,9271.794,1966.141,5364.536,9198.915,1955.12,5215.864,9232.168,1951.155,5332.797,9239.506,1976.812,5224.476,9310.151,1992.067,5246.897,9234.791,2014.702,5317.108,9225.517,1978.241,5234.062,9263.569,2030.728,5251.317,9247.791,1981.396,5337.367,9276.849,2020.255,5296.043,9323.283,2016.508,5370.831,9346.524,1968.176,5341.075,9176.518,2008.945,5271.34,9269.588,1966.29,5356.632
9312.733,1975.98,5364.055,9271.773,1966.141,5364.675,9198.772,1955.12,5215.712,9232.13,1951.155,5332.803,9239.549,1976.812,5224.272,9310.357,1992.067,5246.87,9234.711,2014.702,5317.146,9225.387,1978.241,5233.899,9263.711,2030.728,5251.166,9247.727,1981.396,5337.365,9277.026,2020.255,5295.953,9323.446,2016.508,5370.957,9346.729,1968.176,5341.034,9176.319,2008.945,5271.384,9269.528,1966.29,5356.749
9312.905,1975.98,5364.166,9271.753,1966.141,5364.814,9198.63,1955.12,5215.56,9232.092,1951.155,5332.808,9239.593,1976.812,5224.069,9310.563,1992.067,5246.843,9234.631,2014.702,5317.183,9225.256,1978.241,5233.738,9263.853,2030.728,5251.015,9247.662,1981.396,5337.361,9277.203,2020.255,5295.861,9323.609,2016.508,5371.084,9346.933,1968.176,5340.993,9176.122,2008.945,5271.431,9269.469,1966.29,5356.864
9313.077,1975.98,5364.276,9271.732,1966.141,5364.954,9198.487,1955.12,5215.408,9232.054,1951.155,5332.813,9239.638,1976.812,5223.866,9310.77,1992.067,5246.816,9234.551,2014.702,5317.219,9225.124,1978.241,5233.577,9263.994,2030.728,5250.864,9247.598,1981.396,5337.355,9277.38,2020.255,5295.768,9323.772,2016.508,5371.211,9347.137,1968.176,5340.951,9175.926,2008.945,5271.48,9269.408,1966.29,5356.979
9313.249,1975.98,5364.387,9271.712,1966.141,5365.093,9198.345,1955.12,5215.256,9232.016,1951.155,5332.817,9239.684,1976.812,5223.663,9310.976,1992.067,5246.791,9234.471,2014.702,5317.255,9224.991,1978.241,5233.417,9264.136,2030.728,5250.713,9247.534,1981.396,5337.347,9277.556,2020.255,5295.673,9323.936,2016.508,5371.338,9347.34,1968.176,5340.907,9175.729,2008.945,5271.532,9269.348,1966.29,5357.094
9313.421,1975.98,5364.498,9271.691,1966.141,5365.232,9198.202,1955.12,5215.104,9231.978,1951.155,5332.821,9239.73,1976.812,5223.46,9311.183,1992.067,5246.765,9234.391,2014.702,5317.291,9224.857,1978.241,5233.259,9264.277,2030.728,5250.563,9247.471,1981.396,5337.337,9277.73,2020.255,5295.577,9324.099,2016.508,5371.465,9347.543,1968.176,5340.862,9175.534,2008.945,5271.587,9269.286,1966.29,5357.208
9313.593,1975.98,5364.609,9271.671,1966.141,5365.371,9198.06,1955.12,5214.953,9231.939,1951.155,5332.825,9239.777,1976.812,5223.257,9311.39,1992.067,5246.74,9234.311,2014.702,5317.326,9224.723,1978.241,5233.101,9264.419,2030.728,5250.412,9247.408,1981.396,5337.325,9277.905,2020.255,5295.479,9324.262,2016.508,5371.592,9347.746,1968.176,5340.816,9175.34,2008.945,5271.644,9269.225,1966.29,5357.322
9313.765,1975.98,5364.72,9271.65,1966.141,5365.51,9197.917,1955.12,5214.801,9231.901,1951.155,5332.828,9239.825,1976.812,5223.055,9311.597,1992.067,5246.715,9234.231,2014.702,5317.361,9224.587,1978.241,5232.943,9264.562,2030.728,5250.261,9247.346,1981.396,5337.311,9278.079,2020.255,5295.381,9324.425,2016.508,5371.72,9347.948,1968.176,5340.769,9175.146,2008.945,5271.702,9269.162,1966.29,5357.435
9313.937,1975.98,5364.832,9271.63,1966.141,5365.649,9197.774,1955.12,5214.649,9231.863,1951.155,5332.83,9239.874,1976.812,5222.853,9311.804,1992.067,5246.691,9234.152,2014.702,5317.396,9224.45,1978.241,5232.787,9264.704,2030.728,5250.11,9247.284,1981.396,5337.294,9278.252,2020.255,5295.281,9324.588,2016.508,5371.847,9348.15,1968.176,5340.72,9174.952,2008.945,5271.763,9269.1,1966.29,5357.547
9314.108,1975.98,5364.944,9271.609,1966.141,5365.789,9197.632,1955.12,5214.497,9231.825,1951.155,5332.833,9239.923,1976.812,5222.65,9312.011,1992.067,5246.667,9234.073,2014.702,5317.432,9224.313,1978.241,5232.631,9264.847,2030.728,5249.959,9247.224,1981.396,5337.276,9278.425,2020.255,5295.179,9324.751,2016.508,5371.975,9348.353,1968.176,5340.671,9174.759,2008.945,5271.825,9269.037,1966.29,5357.659
9314.28,1975.98,5365.056,9271.589,1966.141,5365.928,9197.489,1955.12,5214.345,9231.787,1951.155,5332.834,9239.973,1976.812,5222.448,9312.218,1992.067,5246.644,9233.995,2014.702,5317.467,9224.174,1978.241,5232.476,9264.989,2030.728,5249.808,9247.163,1981.396,5337.257,9278.597,2020.255,5295.076,9324.914,2016.508,5372.102,9348.555,1968.176,5340.621,9174.566,2008.945,5271.889,9268.974,1966.29,5357.77
9314.452,1975.98,5365.168,9271.568,1966.141,5366.067,9197.347,1955.12,5214.194,9231.749,1951.155,5332.836,9240.023,1976.812,5222.247,9312.425,1992.067,5246.621,9233.917,2014.702,5317.502,9224.035,1978.241,5232.322,9265.132,2030.728,5249.657,9247.103,1981.396,5337.24,9278.768,2020.255,5294.972,9325.077,2016.508,5372.23,9348.757,1968.176,5340.57,9174.374,2008.945,5271.955,9268.91,1966.29,5357.881
9314.623,1975.98,5365.28,9271.548,1966.141,5366.206,9197.204,1955.12,5214.042,9231.711,1951.155,5332.837,9240.074,1976.812,5222.045,9312.632,1992.067,5246.598,9233.839,2014.702,5317.537,9223.896,1978.241,5232.168,9265.274,2030.728,5249.506,9247.042,1981.396,5337.224,9278.938,2020.255,5294.867,9325.24,2016.508,5372.358,9348.958,1968.176,5340.519,9174.183,2008.945,5272.021,9268.846,1966.29,5357.991
9314.794,1975.98,5365.393,9271.527,1966.141,5366.345,9197.062,1955.12,5213.891,9231.673,1951.155,5332.837,9240.126,1976.812,5221.843,9312.839,1992.067,5246.575,9233.762,2014.702,5317.572,9223.755,1978.241,5232.015,9265.417,2030.728,5249.355,9246.981,1981.396,5337.206,9279.108,2020.255,5294.76,9325.403,2016.508,5372.486,9349.159,1968.176,5340.466,9173.991,2008.945,5272.09,9268.781,1966.29,5358.101
9314.965,1975.98,5365.505,9271.507,1966.141,5366.484,9196.919,1955.12,5213.74,9231.635,1951.155,5332.838,9240.178,1976.812,5221.642,9313.046,1992.067,5246.553,9233.685,2014.702,5317.607,9223.613,1978.241,5231.863,9265.56,2030.728,5249.205,9246.922,1981.396,5337.187,9279.277,2020.255,5294.652,9325.565,2016.508,5372.614,9349.36,1968.176,5340.413,9173.801,2008.945,5272.159,9268.717,1966.29,5358.21
9315.136,1975.98,5365.618,9271.486,1966.141,5366.624,9196.776,1955.12,5213.588,9231.597,1951.155,5332.838,9240.23,1976.812,5221.44,9313.253,1992.067,5246.531,9233.607,2014.702,5317.643,9223.472,1978.241,5231.711,9265.702,2030.728,5249.054,9246.862,1981.396,5337.167,9279.446,2020.255,5294.543,9325.728,2016.508,5372.742,9349.562,1968.176,5340.359,9173.61,2008.945,5272.229,9268.651,1966.29,5358.319
9315.307,1975.98,5365.731,9271.466,1966.141,5366.763,9196.634,1955.12,5213.437,9231.559,1951.155,5332.837,9240.283,1976.812,5221.239,9313.46,1992.067,5246.51,9233.53,2014.702,5317.678,9223.329,1978.241,5231.56,9265.845,2030.728,5248.903,9246.803,1981.396,5337.15,9279.614,2020.255,5294.433,9325.89,2016.508,5372.87,9349.763,1968.176,5340.305,9173.42,2008.945,5272.301,9268.586,1966.29,5358.428
9315.478,1975.98,5365.844,9271.445,1966.141,5366.902,9196.491,1955.12,5213.286,9231.521,1951.155,5332.837,9240.337,1976.812,5221.038,9313.667,1992.067,5246.489,9233.454,2014.702,5317.713,9223.186,1978.241,5231.41,9265.987,2030.728,5248.752,9246.741,1981.396,5337.138,9279.781,2020.255,5294.322,9326.052,2016.508,5372.999,9349.963,1968.176,5340.25,9173.23,2008.945,5272.373,9268.52,1966.29,5358.536
9315.648,1975.98,5365.957,9271.425,1966.141,5367.041,9196.349,1955.12,5213.134,9231.482,1951.155,5332.836,9240.391,1976.812,5220.837,9313.874,1992.067,5246.468,9233.378,2014.702,5317.749,9223.042,1978.241,5231.26,9266.13,2030.728,5248.601,9246.681,1981.396,5337.124,9279.948,2020.255,5294.209,9326.214,2016.508,5373.127,9350.163,1968.176,5340.194,9173.041,2008.945,5272.446,9268.453,1966.29,5358.643
9315.819,1975.98,5366.07,9271.404,1966.141,5367.18,9196.205,1955.12,5212.983,9231.444,1951.155,5332.834,9240.444,1976.812,5220.636,9314.081,1992.067,5246.448,9233.302,2014.702,5317.785,9222.897,1978.241,5231.11,9266.272,2030.728,5248.45,9246.621,1981.396,5337.107,9280.114,2020.255,5294.095,9326.376,2016.508,5373.255,9350.363,1968.176,5340.138,9172.852,2008.945,5272.521,9268.387,1966.29,5358.75
9315.99,1975.98,5366.184,9271.384,1966.141,5367.319,9196.062,1955.12,5212.832,9231.406,1951.155,5332.833,9240.499,1976.812,5220.436,9314.288,1992.067,5246.428,9233.227,2014.702,5317.82,9222.752,1978.241,5230.961,9266.415,2030.728,5248.299,9246.562,1981.396,5337.092,9280.279,2020.255,5293.98,9326.538,2016.508,5373.384,9350.563,1968.176,5340.081,9172.663,2008.945,5272.595,9268.319,1966.29,5358.856
9316.161,1975.98,5366.297,9271.362,1966.141,5367.458,9195.918,1955.12,5212.681,9231.369,1951.155,5332.831,9240.554,1976.812,5220.235,9314.495,1992.067,5246.408,9233.151,2014.702,5317.856,9222.606,1978.241,5230.813,9266.558,2030.728,5248.148,9246.502,1981.396,5337.074,9280.444,2020.255,5293.865,9326.7,2016.508,5373.513,9350.764,1968.176,5340.024,9172.475,2008.945,5272.671,9268.252,1966.29,5358.962
9316.332,1975.98,5366.41,9271.341,1966.141,5367.598,9195.774,1955.12,5212.53,9231.332,1951.155,5332.829,9240.609,1976.812,5220.034,9314.702,1992.067,5246.389,9233.076,2014.702,5317.892,9222.46,1978.241,5230.666,9266.7,2030.728,5247.998,9246.44,1981.396,5337.066,9280.608,2020.255,5293.748,9326.862,2016.508,5373.642,9350.964,1968.176,5339.966,9172.286,2008.945,5272.747,9268.185,1966.29,5359.068
9316.503,1975.98,5366.524,9271.319,1966.141,5367.737,9195.631,1955.12,5212.379,9231.295,1951.155,5332.827,9240.665,1976.812,5219.833,9314.909,1992.067,5246.37,9233.002,2014.702,5317.927,9222.313,1978.241,5230.519,9266.842,2030.728,5247.846,9246.38,1981.396,5337.057,9280.771,2020.255,5293.629,9327.024,2016.508,5373.771,9351.163,1968.176,5339.907,9172.099,2008.945,5272.824,9268.116,1966.29,5359.173
9316.674,1975.98,5366.638,9271.298,1966.141,5367.876,9195.487,1955.12,5212.229,9231.258,1951.155,5332.824,9240.721,1976.812,5219.633,9315.116,1992.067,5246.351,9232.928,2014.702,5317.963,9222.166,1978.241,5230.372,9266.982,2030.728,5247.693,9246.319,1981.396,5337.045,9280.935,2020.255,5293.51,9327.187,2016.508,5373.899,9351.362,1968.176,5339.848,9171.911,2008.945,5272.902,9268.048,1966.29,5359.277
9316.845,1975.98,5366.751,9271.276,1966.141,5368.015,9195.344,1955.12,5212.078,9231.221,1951.155,5332.821,9240.776,1976.812,5219.433,9315.323,1992.067,5246.333,9232.854,2014.702,5317.999,9222.019,1978.241,5230.226,9267.122,2030.728,5247.54,9246.26,1981.396,5337.032,9281.097,2020.255,5293.39,9327.349,2016.508,5374.028,9351.562,1968.176,5339.789,9171.725,2008.945,5272.981,9267.979,1966.29,5359.381
9317.016,1975.98,5366.865,9271.255,1966.141,5368.154,9195.2,1955.12,5211.927,9231.184,1951.155,5332.817,9240.833,1976.812,5219.232,9315.53,1992.067,5246.315,9232.779,2014.702,5318.034,9221.87,1978.241,5230.08,9267.261,2030.728,5247.386,9246.2,1981.396,5337.018,9281.259,2020.255,5293.269,9327.511,2016.508,5374.158,9351.761,1968.176,5339.729,9171.538,2008.945,5273.062,9267.911,1966.29,5359.485
9317.187,1975.98,5366.979,9271.233,1966.141,5368.293,9195.057,1955.12,5211.776,9231.146,1951.155,5332.814,9240.89,1976.812,5219.032,9315.737,1992.067,5246.297,9232.706,2014.702,5318.07,9221.722,1978.241,5229.935,9267.398,2030.728,5247.231,9246.142,1981.396,5337.001,9281.42,2020.255,5293.147,9327.673,2016.508,5374.287,9351.96,1968.176,5339.668,9171.352,2008.945,5273.143,9267.842,1966.29,5359.588
9317.357,1975.98,5367.093,9271.212,1966.141,5368.433,9194.913,1955.12,5211.625,9231.109,1951.155,5332.81,9240.946,1976.812,5218.832,9315.944,1992.067,5246.28,9232.633,2014.702,5318.105,9221.572,1978.241,5229.79,9267.536,2030.728,5247.075,9246.084,1981.396,5336.982,9281.58,2020.255,5293.024,9327.835,2016.508,5374.417,9352.159,1968.176,5339.608,9171.166,2008.945,5273.225,9267.772,1966.29,5359.69
9317.528,1975.98,5367.207,9271.19,1966.141,5368.572,9194.77,1955.12,5211.475,9231.072,1951.155,5332.806,9241.004,1976.812,5218.632,9316.151,1992.067,5246.263,9232.56,2014.702,5318.141,9221.423,1978.241,5229.645,9267.673,2030.728,5246.918,9246.027,1981.396,5336.962,9281.74,2020.255,5292.9,9327.997,2016.508,5374.546,9352.358,1968.176,5339.547,9170.98,2008.945,5273.308,9267.703,1966.29,5359.792
9317.699,1975.98,5367.321,9271.169,1966.141,5368.711,9194.626,1955.12,5211.325,9231.035,1951.155,5332.802,9241.062,1976.812,5218.432,9316.358,1992.067,5246.247,9232.486,2014.702,5318.177,9221.273,1978.241,5229.501,9267.809,2030.728,5246.761,9245.97,1981.396,5336.943,9281.899,2020.255,5292.775,9328.159,2016.508,5374.675,9352.558,1968.176,5339.485,9170.796,2008.945,5273.391,9267.633,1966.29,5359.894
9317.87,1975.98,5367.436,9271.147,1966.141,5368.85,9194.482,1955.12,5211.174,9230.998,1951.155,5332.797,9241.119,1976.812,5218.231,9316.566,1992.067,5246.23,9232.414,2014.702,5318.212,9221.123,1978.241,5229.357,9267.943,2030.728,5246.603,9245.913,1981.396,5336.923,9282.058,2020.255,5292.649,9328.321,2016.508,5374.805,9352.756,1968.176,5339.423,9170.611,2008.945,5273.476,9267.563,1966.29,5359.995
9318.041,1975.98,5367.55,9271.126,1966.141,5368.989,9194.339,1955.12,5211.024,9230.961,1951.155,5332.793,9241.177,1976.812,5218.032,9316.774,1992.067,5246.215,9232.342,2014.702,5318.247,9220.973,1978.241,5229.214,9268.077,2030.728,5246.444,9245.856,1981.396,5336.902,9282.216,2020.255,5292.522,9328.482,2016.508,5374.935,9352.954,1968.176,5339.361,9170.427,2008.945,5273.561,9267.492,1966.29,5360.096
9318.212,1975.98,5367.664,9271.104,1966.141,5369.128,9194.195,1955.12,5210.874,9230.924,1951.155,5332.788,9241.234,1976.812,5217.832,9316.982,1992.067,5246.199,9232.27,2014.702,5318.282,9220.821,1978.241,5229.071,9268.21,2030.728,5246.285,9245.804,1981.396,5336.874,9282.373,2020.255,5292.394,9328.644,2016.508,5375.065,9353.152,1968.176,5339.298,9170.243,2008.945,5273.646,9267.422,1966.29,5360.196
9318.383,1975.98,5367.778,9271.083,1966.141,5369.268,9194.052,1955.12,5210.723,9230.887,1951.155,5332.783,9241.293,1976.812,5217.632,9317.19,1992.067,5246.184,9232.198,2014.702,5318.317,9220.67,1978.241,5228.929,9268.342,2030.728,5246.125,9245.75,1981.396,5336.848,9282.53,2020.255,5292.266,9328.805,2016.508,5375.195,9353.351,1968.176,5339.235,9170.06,2008.945,5273.733,9267.352,1966.29,5360.295
9318.554,1975.98,5367.893,9271.062,1966.141,5369.407,9193.907,1955.12,5210.573,9230.851,1951.155,5332.778,9241.352,1976.812,5217.433,9317.398,1992.067,5246.169,9232.127,2014.702,5318.353,9220.519,1978.241,5228.787,9268.474,2030.728,5245.964,9245.695,1981.396,5336.824,9282.687,2020.255,5292.136,9328.966,2016.508,5375.325,9353.549,1968.176,5339.171,9169.876,2008.945,5273.82,9267.28,1966.29,5360.395
9318.725,1975.98,5368.008,9271.04,1966.141,5369.546,9193.763,1955.12,5210.422,9230.814,1951.155,5332.772,9241.41,1976.812,5217.233,9317.606,1992.067,5246.155,9232.056,2014.702,5318.388,9220.366,1978.241,5228.645,9268.604,2030.728,5245.802,9245.641,1981.396,5336.799,9282.842,2020.255,5292.006,9329.127,2016.508,5375.455,9353.747,1968.176,5339.107,9169.692,2008.945,5273.908,9267.209,1966.29,5360.493
9318.896,1975.98,5368.123,9271.019,1966.141,5369.685,9193.618,1955.12,5210.272,9230.778,1951.155,5332.767,9241.469,1976.812,5217.033,9317.814,1992.067,5246.141,9231.984,2014.702,5318.423,9220.214,1978.241,5228.503,9268.734,2030.728,5245.64,9245.586,1981.396,5336.776,9282.997,2020.255,5291.875,9329.288,2016.508,5375.585,9353.945,1968.176,5339.043,9169.51,2008.945,5273.996,9267.138,1966.29,5360.591
9319.066,1975.98,5368.237,9270.997,1966.141,5369.824,9193.474,1955.12,5210.123,9230.742,1951.155,5332.761,9241.527,1976.812,5216.833,9318.022,1992.067,5246.125,9231.914,2014.702,5318.458,9220.063,1978.241,5228.36,9268.863,2030.728,5245.478,9245.534,1981.396,5336.747,9283.151,2020.255,5291.743,9329.449,2016.508,5375.715,9354.144,1968.176,5338.979,9169.327,2008.945,5274.085,9267.066,1966.29,5360.689
9319.237,1975.98,5368.352,9270.976,1966.141,5369.963,9193.329,1955.12,5209.973,9230.706,1951.155,5332.755,9241.586,1976.812,5216.634,9318.229,1992.067,5246.108,9231.844,2014.702,5318.493,9219.913,1978.241,5228.216,9268.991,2030.728,5245.314,9245.482,1981.396,5336.717,9283.306,2020.255,5291.61,9329.61,2016.508,5375.846,9354.341,1968.176,5338.914,9169.145,2008.945,5274.174,9266.995,1966.29,5360.786
9319.408,1975.98,5368.467,9270.954,1966.141,5370.103,9193.185,1955.12,5209.823,9230.67,1951.155,5332.749,9241.645,1976.812,5216.434,9318.437,1992.067,5246.09,9231.773,2014.702,5318.528,9219.765,1978.241,5228.07,9269.119,2030.728,5245.15,9245.43,1981.396,5336.689,9283.459,2020.255,5291.477,9329.771,2016.508,5375.976,9354.538,1968.176,5338.848,9168.963,2008.945,5274.264,9266.923,1966.29,5360.883
9319.579,1975.98,5368.582,9270.933,1966.141,5370.242,9193.04,1955.12,5209.673,9230.634,1951.155,5332.743,9241.704,1976.812,5216.234,9318.644,1992.067,5246.07,9231.703,2014.702,5318.563,9219.618,1978.241,5227.922,9269.246,2030.728,5244.985,9245.378,1981.396,5336.661,9283.612,2020.255,5291.344,9329.933,2016.508,5376.106,9354.734,1968.176,5338.778,9168.781,2008.945,5274.354,9266.851,1966.29,5360.979
9319.75,1975.98,5368.697,9270.911,1966.141,5370.382,9192.896,1955.12,5209.523,9230.598,1951.155,5332.736,9241.764,1976.812,5216.035,9318.851,1992.067,5246.05,9231.634,2014.702,5318.599,9219.473,1978.241,5227.774,9269.372,2030.728,5244.82,9245.325,1981.396,5336.634,9283.766,2020.255,5291.21,9330.094,2016.508,5376.237,9354.929,1968.176,5338.705,9168.6,2008.945,5274.445,9266.778,1966.29,5361.075
9319.921,1975.98,5368.813,9270.89,1966.141,5370.521,9192.751,1955.12,5209.373,9230.562,1951.155,5332.729,9241.823,1976.812,5215.835,9319.058,1992.067,5246.029,9231.564,2014.702,5318.634,9219.328,1978.241,5227.624,9269.497,2030.728,5244.655,9245.271,1981.396,5336.609,9283.92,2020.255,5291.078,9330.255,2016.508,5376.368,9355.122,1968.176,5338.627,9168.418,2008.945,5274.537,9266.706,1966.29,5361.17
9320.092,1975.98,5368.928,9270.868,1966.141,5370.661,9192.606,1955.12,5209.223,9230.525,1951.155,5332.723,9241.883,1976.812,5215.636,9319.265,1992.067,5246.007,9231.495,2014.702,5318.669,9219.186,1978.241,5227.473,9269.622,2030.728,5244.488,9245.218,1981.396,5336.585,9284.074,2020.255,5290.945,9330.415,2016.508,5376.5,9355.313,1968.176,5338.547,9168.237,2008.945,5274.628,9266.634,1966.29,5361.266
9320.263,1975.98,5369.043,9270.847,1966.141,5370.801,9192.462,1955.12,5209.074,9230.489,1951.155,5332.716,9241.942,1976.812,5215.437,9319.472,1992.067,5245.984,9231.426,2014.702,5318.704,9219.044,1978.241,5227.32,9269.746,2030.728,5244.321,9245.164,1981.396,5336.562,9284.228,2020.255,5290.811,9330.575,2016.508,5376.631,9355.504,1968.176,5338.463,9168.057,2008.945,5274.721,9266.562,1966.29,5361.36
9320.434,1975.98,5369.158,9270.825,1966.141,5370.94,9192.317,1955.12,5208.924,9230.453,1951.155,5332.709,9241.999,1976.812,5215.236,9319.679,1992.067,5245.961,9231.357,2014.702,5318.739,9218.904,1978.241,5227.166,9269.869,2030.728,5244.154,9245.11,1981.396,5336.539,9284.38,2020.255,5290.676,9330.735,2016.508,5376.764,9355.693,1968.176,5338.376,9167.876,2008.945,5274.813,9266.489,1966.29,5361.455
9320.604,1975.98,5369.275,9270.804,1966.141,5371.08,9192.173,1955.12,5208.775,9230.417,1951.155,5332.702,9242.053,1976.812,5215.035,9319.886,1992.067,5245.938,9231.289,2014.702,5318.773,9218.767,1978.241,5227.01,9269.991,2030.728,5243.986,9245.056,1981.396,5336.517,9284.531,2020.255,5290.541,9330.895,2016.508,5376.896,9355.881,1968.176,5338.287,9167.694,2008.945,5274.904,9266.417,1966.29,5361.548
9320.772,1975.98,5369.393,9270.782,1966.141,5371.22,9192.028,1955.12,5208.625,9230.381,1951.155,5332.694,9242.104,1976.812,5214.833,9320.093,1992.067,5245.914,9231.221,2014.702,5318.808,9218.631,1978.241,5226.853,9270.113,2030.728,5243.817,9245.001,1981.396,5336.496,9284.683,2020.255,5290.404,9331.054,2016.508,5377.03,9356.067,1968.176,5338.195,9167.513,2008.945,5274.995,9266.344,1966.29,5361.642
9320.941,1975.98,5369.511,9270.761,1966.141,5371.359,9191.884,1955.12,5208.476,9230.345,1951.155,5332.687,9242.153,1976.812,5214.631,9320.3,1992.067,5245.89,9231.152,2014.702,5318.843,9218.497,1978.241,5226.694,9270.234,2030.728,5243.648,9244.946,1981.396,5336.475,9284.833,2020.255,5290.266,9331.212,2016.508,5377.164,9356.253,1968.176,5338.101,9167.331,2008.945,5275.085,9266.271,1966.29,5361.734
