9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9321.109,1975.98,5369.631,9270.739,1966.141,5371.499,9191.739,1955.12,5208.327,9230.309,1951.155,5332.68,9242.2,1976.812,5214.429,9320.507,1992.067,5245.865,9231.085,2014.702,5318.877,9218.364,1978.241,5226.534,9270.354,2030.728,5243.479,9244.892,1981.396,5336.454,9284.982,2020.255,5290.127,9331.37,2016.508,5377.298,9356.438,1968.176,5338.004,9167.149,2008.945,5275.175,9266.197,1966.29,5361.827
9321.276,1975.98,5369.751,9270.718,1966.141,5371.639,9191.594,1955.12,5208.177,9230.272,1951.155,5332.672,9242.244,1976.812,5214.225,9320.714,1992.067,5245.84,9231.017,2014.702,5318.912,9218.229,1978.241,5226.376,9270.475,2030.728,5243.309,9244.837,1981.396,5336.433,9285.131,2020.255,5289.988,9331.528,2016.508,5377.433,9356.621,1968.176,5337.906,9166.967,2008.945,5275.265,9266.124,1966.29,5361.919
9321.443,1975.98,5369.873,9270.696,1966.141,5371.778,9191.448,1955.12,5208.028,9230.237,1951.155,5332.665,9242.286,1976.812,5214.021,9320.921,1992.067,5245.815,9230.948,2014.702,5318.945,9218.093,1978.241,5226.22,9270.594,2030.728,5243.139,9244.782,1981.396,5336.413,9285.279,2020.255,5289.847,9331.686,2016.508,5377.567,9356.804,1968.176,5337.807,9166.784,2008.945,5275.354,9266.051,1966.29,5362.011
9321.609,1975.98,5369.995,9270.675,1966.141,5371.918,9191.303,1955.12,5207.878,9230.202,1951.155,5332.657,9242.326,1976.812,5213.817,9321.128,1992.067,5245.791,9230.88,2014.702,5318.978,9217.953,1978.241,5226.065,9270.712,2030.728,5242.968,9244.728,1981.396,5336.392,9285.427,2020.255,5289.706,9331.843,2016.508,5377.703,9356.985,1968.176,5337.706,9166.602,2008.945,5275.444,9265.978,1966.29,5362.103
9321.775,1975.98,5370.118,9270.653,1966.141,5372.059,9191.157,1955.12,5207.729,9230.167,1951.155,5332.649,9242.364,1976.812,5213.613,9321.335,1992.067,5245.766,9230.812,2014.702,5319.01,9217.812,1978.241,5225.913,9270.83,2030.728,5242.796,9244.674,1981.396,5336.372,9285.573,2020.255,5289.563,9332,2016.508,5377.838,9357.167,1968.176,5337.603,9166.419,2008.945,5275.533,9265.904,1966.29,5362.193
9321.941,1975.98,5370.241,9270.631,1966.141,5372.199,9191.012,1955.12,5207.581,9230.132,1951.155,5332.642,9242.4,1976.812,5213.408,9321.542,1992.067,5245.741,9230.743,2014.702,5319.041,9217.668,1978.241,5225.763,9270.947,2030.728,5242.625,9244.62,1981.396,5336.352,9285.719,2020.255,5289.42,9332.156,2016.508,5377.975,9357.348,1968.176,5337.5,9166.236,2008.945,5275.622,9265.831,1966.29,5362.284
9322.106,1975.98,5370.365,9270.608,1966.141,5372.339,9190.866,1955.12,5207.432,9230.097,1951.155,5332.634,9242.435,1976.812,5213.203,9321.749,1992.067,5245.716,9230.675,2014.702,5319.072,9217.522,1978.241,5225.614,9271.063,2030.728,5242.452,9244.566,1981.396,5336.332,9285.866,2020.255,5289.279,9332.313,2016.508,5378.11,9357.527,1968.176,5337.395,9166.054,2008.945,5275.71,9265.758,1966.29,5362.375
9322.271,1975.98,5370.49,9270.587,1966.141,5372.479,9190.721,1955.12,5207.283,9230.062,1951.155,5332.626,9242.467,1976.812,5212.997,9321.956,1992.067,5245.691,9230.606,2014.702,5319.102,9217.375,1978.241,5225.468,9271.18,2030.728,5242.28,9244.513,1981.396,5336.312,9286.015,2020.255,5289.138,9332.471,2016.508,5378.246,9357.707,1968.176,5337.289,9165.871,2008.945,5275.799,9265.685,1966.29,5362.464
9322.437,1975.98,5370.615,9270.565,1966.141,5372.619,9190.575,1955.12,5207.134,9230.026,1951.155,5332.618,9242.498,1976.812,5212.791,9322.163,1992.067,5245.666,9230.538,2014.702,5319.131,9217.225,1978.241,5225.324,9271.295,2030.728,5242.107,9244.459,1981.396,5336.292,9286.164,2020.255,5288.999,9332.628,2016.508,5378.381,9357.886,1968.176,5337.183,9165.688,2008.945,5275.888,9265.611,1966.29,5362.554
9322.601,1975.98,5370.74,9270.544,1966.141,5372.759,9190.43,1955.12,5206.985,9229.991,1951.155,5332.61,9242.527,1976.812,5212.585,9322.37,1992.067,5245.641,9230.47,2014.702,5319.16,9217.072,1978.241,5225.182,9271.409,2030.728,5241.934,9244.405,1981.396,5336.271,9286.315,2020.255,5288.861,9332.785,2016.508,5378.517,9358.063,1968.176,5337.075,9165.506,2008.945,5275.977,9265.538,1966.29,5362.643
9322.765,1975.98,5370.865,9270.522,1966.141,5372.899,9190.284,1955.12,5206.836,9229.956,1951.155,5332.602,9242.556,1976.812,5212.379,9322.577,1992.067,5245.617,9230.401,2014.702,5319.188,9216.918,1978.241,5225.042,9271.523,2030.728,5241.76,9244.352,1981.396,5336.251,9286.468,2020.255,5288.725,9332.943,2016.508,5378.651,9358.241,1968.176,5336.967,9165.323,2008.945,5276.066,9265.465,1966.29,5362.732
9322.931,1975.98,5370.988,9270.501,1966.141,5373.04,9190.139,1955.12,5206.688,9229.921,1951.155,5332.594,9242.582,1976.812,5212.172,9322.784,1992.067,5245.592,9230.333,2014.702,5319.216,9216.762,1978.241,5224.904,9271.637,2030.728,5241.585,9244.298,1981.396,5336.23,9286.622,2020.255,5288.591,9333.102,2016.508,5378.786,9358.419,1968.176,5336.858,9165.141,2008.945,5276.155,9265.392,1966.29,5362.82
9323.1,1975.98,5371.107,9270.479,1966.141,5373.18,9189.993,1955.12,5206.539,9229.886,1951.155,5332.585,9242.607,1976.812,5211.966,9322.991,1992.067,5245.568,9230.265,2014.702,5319.243,9216.604,1978.241,5224.769,9271.75,2030.728,5241.411,9244.245,1981.396,5336.21,9286.779,2020.255,5288.459,9333.26,2016.508,5378.92,9358.596,1968.176,5336.748,9164.958,2008.945,5276.244,9265.318,1966.29,5362.908
9323.271,1975.98,5371.224,9270.458,1966.141,5373.321,9189.848,1955.12,5206.391,9229.851,1951.155,5332.577,9242.632,1976.812,5211.759,9323.198,1992.067,5245.544,9230.196,2014.702,5319.27,9216.443,1978.241,5224.636,9271.862,2030.728,5241.236,9244.192,1981.396,5336.189,9286.938,2020.255,5288.331,9333.418,2016.508,5379.055,9358.772,1968.176,5336.638,9164.775,2008.945,5276.333,9265.245,1966.29,5362.996
9323.442,1975.98,5371.338,9270.437,1966.141,5373.461,9189.702,1955.12,5206.242,9229.815,1951.155,5332.569,9242.654,1976.812,5211.552,9323.405,1992.067,5245.521,9230.128,2014.702,5319.295,9216.281,1978.241,5224.505,9271.975,2030.728,5241.061,9244.14,1981.396,5336.169,9287.1,2020.255,5288.205,9333.576,2016.508,5379.188,9358.948,1968.176,5336.527,9164.593,2008.945,5276.421,9265.172,1966.29,5363.083
9323.616,1975.98,5371.45,9270.415,1966.141,5373.602,9189.557,1955.12,5206.094,9229.78,1951.155,5332.56,9242.676,1976.812,5211.345,9323.612,1992.067,5245.497,9230.06,2014.702,5319.321,9216.117,1978.241,5224.377,9272.086,2030.728,5240.885,9244.087,1981.396,5336.148,9287.264,2020.255,5288.083,9333.735,2016.508,5379.322,9359.124,1968.176,5336.415,9164.41,2008.945,5276.51,9265.099,1966.29,5363.17
9323.791,1975.98,5371.56,9270.394,1966.141,5373.743,9189.41,1955.12,5205.945,9229.745,1951.155,5332.551,9242.696,1976.812,5211.138,9323.819,1992.067,5245.474,9229.991,2014.702,5319.346,9215.952,1978.241,5224.251,9272.197,2030.728,5240.709,9244.034,1981.396,5336.128,9287.431,2020.255,5287.963,9333.895,2016.508,5379.456,9359.299,1968.176,5336.303,9164.228,2008.945,5276.599,9265.025,1966.29,5363.257
9323.967,1975.98,5371.668,9270.372,1966.141,5373.883,9189.264,1955.12,5205.797,9229.71,1951.155,5332.542,9242.716,1976.812,5210.931,9324.026,1992.067,5245.451,9229.923,2014.702,5319.37,9215.785,1978.241,5224.127,9272.308,2030.728,5240.533,9243.981,1981.396,5336.107,9287.6,2020.255,5287.848,9334.054,2016.508,5379.589,9359.474,1968.176,5336.19,9164.045,2008.945,5276.688,9264.952,1966.29,5363.344
9324.144,1975.98,5371.775,9270.351,1966.141,5374.024,9189.117,1955.12,5205.648,9229.676,1951.155,5332.532,9242.734,1976.812,5210.724,9324.233,1992.067,5245.429,9229.854,2014.702,5319.394,9215.616,1978.241,5224.006,9272.417,2030.728,5240.356,9243.929,1981.396,5336.086,9287.771,2020.255,5287.735,9334.213,2016.508,5379.722,9359.648,1968.176,5336.077,9163.862,2008.945,5276.778,9264.879,1966.29,5363.43
9324.321,1975.98,5371.88,9270.329,1966.141,5374.165,9188.971,1955.12,5205.5,9229.642,1951.155,5332.522,9242.752,1976.812,5210.516,9324.44,1992.067,5245.406,9229.786,2014.702,5319.417,9215.445,1978.241,5223.888,9272.526,2030.728,5240.18,9243.877,1981.396,5336.065,9287.945,2020.255,5287.626,9334.372,2016.508,5379.855,9359.822,1968.176,5335.963,9163.68,2008.945,5276.867,9264.806,1966.29,5363.516
9324.5,1975.98,5371.984,9270.308,1966.141,5374.306,9188.824,1955.12,5205.352,9229.607,1951.155,5332.512,9242.769,1976.812,5210.309,9324.647,1992.067,5245.384,9229.718,2014.702,5319.44,9215.272,1978.241,5223.771,9272.635,2030.728,5240.002,9243.825,1981.396,5336.044,9288.121,2020.255,5287.521,9334.532,2016.508,5379.988,9359.996,1968.176,5335.849,9163.497,2008.945,5276.957,9264.732,1966.29,5363.601
9324.68,1975.98,5372.087,9270.286,1966.141,5374.447,9188.678,1955.12,5205.204,9229.573,1951.155,5332.501,9242.784,1976.812,5210.101,9324.854,1992.067,5245.363,9229.649,2014.702,5319.463,9215.099,1978.241,5223.658,9272.743,2030.728,5239.825,9243.773,1981.396,5336.023,9288.299,2020.255,5287.419,9334.692,2016.508,5380.12,9360.17,1968.176,5335.734,9163.314,2008.945,5277.047,9264.659,1966.29,5363.686
9324.859,1975.98,5372.189,9270.265,1966.141,5374.588,9188.531,1955.12,5205.056,9229.539,1951.155,5332.491,9242.799,1976.812,5209.894,9325.061,1992.067,5245.335,9229.581,2014.702,5319.485,9214.923,1978.241,5223.546,9272.851,2030.728,5239.647,9243.722,1981.396,5336.001,9288.479,2020.255,5287.32,9334.853,2016.508,5380.252,9360.346,1968.176,5335.623,9163.132,2008.945,5277.137,9264.586,1966.29,5363.771
9325.04,1975.98,5372.291,9270.243,1966.141,5374.729,9188.385,1955.12,5204.908,9229.505,1951.155,5332.479,9242.813,1976.812,5209.686,9325.267,1992.067,5245.303,9229.513,2014.702,5319.506,9214.745,1978.241,5223.438,9272.958,2030.728,5239.469,9243.67,1981.396,5335.98,9288.66,2020.255,5287.225,9335.013,2016.508,5380.385,9360.524,1968.176,5335.516,9162.949,2008.945,5277.227,9264.513,1966.29,5363.855
9325.221,1975.98,5372.391,9270.222,1966.141,5374.871,9188.238,1955.12,5204.76,9229.471,1951.155,5332.468,9242.831,1976.812,5209.479,9325.472,1992.067,5245.265,9229.444,2014.702,5319.527,9214.566,1978.241,5223.332,9273.065,2030.728,5239.291,9243.618,1981.396,5335.958,9288.843,2020.255,5287.131,9335.173,2016.508,5380.517,9360.704,1968.176,5335.411,9162.768,2008.945,5277.317,9264.44,1966.29,5363.94
9325.402,1975.98,5372.491,9270.2,1966.141,5375.012,9188.092,1955.12,5204.612,9229.437,1951.155,5332.457,9242.853,1976.812,5209.271,9325.676,1992.067,5245.222,9229.376,2014.702,5319.548,9214.386,1978.241,5223.228,9273.172,2030.728,5239.112,9243.566,1981.396,5335.937,9289.026,2020.255,5287.04,9335.333,2016.508,5380.648,9360.885,1968.176,5335.308,9162.586,2008.945,5277.408,9264.368,1966.29,5364.025
9325.584,1975.98,5372.59,9270.179,1966.141,5375.154,9187.945,1955.12,5204.464,9229.402,1951.155,5332.445,9242.877,1976.812,5209.065,9325.879,1992.067,5245.174,9229.308,2014.702,5319.568,9214.204,1978.241,5223.127,9273.278,2030.728,5238.934,9243.516,1981.396,5335.916,9289.211,2020.255,5286.949,9335.493,2016.508,5380.78,9361.067,1968.176,5335.207,9162.404,2008.945,5277.499,9264.297,1966.29,5364.111
9325.766,1975.98,5372.689,9270.156,1966.141,5375.295,9187.799,1955.12,5204.316,9229.369,1951.155,5332.433,9242.905,1976.812,5208.858,9326.08,1992.067,5245.122,9229.239,2014.702,5319.587,9214.021,1978.241,5223.029,9273.384,2030.728,5238.754,9243.465,1981.396,5335.894,9289.396,2020.255,5286.86,9335.654,2016.508,5380.912,9361.251,1968.176,5335.108,9162.223,2008.945,5277.59,9264.227,1966.29,5364.196
9325.947,1975.98,5372.788,9270.134,1966.141,5375.437,9187.652,1955.12,5204.168,9229.336,1951.155,5332.42,9242.937,1976.812,5208.652,9326.28,1992.067,5245.065,9229.171,2014.702,5319.606,9213.836,1978.241,5222.933,9273.489,2030.728,5238.575,9243.414,1981.396,5335.872,9289.582,2020.255,5286.773,9335.815,2016.508,5381.043,9361.436,1968.176,5335.012,9162.041,2008.945,5277.682,9264.156,1966.29,5364.282
9326.13,1975.98,5372.886,9270.111,1966.141,5375.579,9187.506,1955.12,5204.021,9229.303,1951.155,5332.408,9242.971,1976.812,5208.447,9326.479,1992.067,5245.005,9229.103,2014.702,5319.625,9213.649,1978.241,5222.84,9273.594,2030.728,5238.396,9243.363,1981.396,5335.85,9289.769,2020.255,5286.687,9335.977,2016.508,5381.174,9361.621,1968.176,5334.917,9161.859,2008.945,5277.773,9264.087,1966.29,5364.368
9326.313,1975.98,5372.983,9270.092,1966.141,5375.721,9187.359,1955.12,5203.873,9229.27,1951.155,5332.395,9243.007,1976.812,5208.242,9326.678,1992.067,5244.94,9229.034,2014.702,5319.644,9213.462,1978.241,5222.75,9273.698,2030.728,5238.216,9243.313,1981.396,5335.828,9289.956,2020.255,5286.603,9336.138,2016.508,5381.305,9361.807,1968.176,5334.823,9161.678,2008.945,5277.865,9264.019,1966.29,5364.455
9326.495,1975.98,5373.081,9270.074,1966.141,5375.863,9187.213,1955.12,5203.725,9229.236,1951.155,5332.382,9243.046,1976.812,5208.037,9326.874,1992.067,5244.873,9228.966,2014.702,5319.662,9213.273,1978.241,5222.663,9273.802,2030.728,5238.036,9243.262,1981.396,5335.806,9290.145,2020.255,5286.52,9336.299,2016.508,5381.436,9361.993,1968.176,5334.73,9161.496,2008.945,5277.958,9263.95,1966.29,5364.541
9326.678,1975.98,5373.178,9270.059,1966.141,5376.006,9187.066,1955.12,5203.577,9229.203,1951.155,5332.369,9243.087,1976.812,5207.833,9327.069,1992.067,5244.801,9228.897,2014.702,5319.68,9213.083,1978.241,5222.578,9273.905,2030.728,5237.855,9243.211,1981.396,5335.784,9290.333,2020.255,5286.438,9336.46,2016.508,5381.567,9362.18,1968.176,5334.638,9161.314,2008.945,5278.05,9263.883,1966.29,5364.628
9326.86,1975.98,5373.274,9270.045,1966.141,5376.149,9186.92,1955.12,5203.429,9229.17,1951.155,5332.355,9243.131,1976.812,5207.629,9327.264,1992.067,5244.727,9228.829,2014.702,5319.697,9212.892,1978.241,5222.496,9274.009,2030.728,5237.675,9243.161,1981.396,5335.762,9290.522,2020.255,5286.357,9336.621,2016.508,5381.698,9362.367,1968.176,5334.547,9161.134,2008.945,5278.143,9263.816,1966.29,5364.715
9327.044,1975.98,5373.371,9270.033,1966.141,5376.293,9186.773,1955.12,5203.281,9229.137,1951.155,5332.341,9243.177,1976.812,5207.426,9327.457,1992.067,5244.65,9228.762,2014.702,5319.713,9212.699,1978.241,5222.417,9274.111,2030.728,5237.494,9243.111,1981.396,5335.74,9290.712,2020.255,5286.278,9336.782,2016.508,5381.828,9362.555,1968.176,5334.458,9160.953,2008.945,5278.235,9263.75,1966.29,5364.802
9327.228,1975.98,5373.468,9270.023,1966.141,5376.437,9186.627,1955.12,5203.133,9229.104,1951.155,5332.327,9243.225,1976.812,5207.224,9327.649,1992.067,5244.57,9228.694,2014.702,5319.73,9212.506,1978.241,5222.341,9274.214,2030.728,5237.313,9243.062,1981.396,5335.717,9290.902,2020.255,5286.2,9336.944,2016.508,5381.958,9362.743,1968.176,5334.369,9160.772,2008.945,5278.329,9263.685,1966.29,5364.889
9327.411,1975.98,5373.564,9270.016,1966.141,5376.581,9186.48,1955.12,5202.985,9229.07,1951.155,5332.313,9243.274,1976.812,5207.021,9327.841,1992.067,5244.488,9228.627,2014.702,5319.746,9212.312,1978.241,5222.267,9274.315,2030.728,5237.132,9243.012,1981.396,5335.695,9291.094,2020.255,5286.124,9337.106,2016.508,5382.089,9362.932,1968.176,5334.281,9160.592,2008.945,5278.422,9263.619,1966.29,5364.977
9327.595,1975.98,5373.66,9270.01,1966.141,5376.725,9186.334,1955.12,5202.837,9229.038,1951.155,5332.299,9243.326,1976.812,5206.82,9328.031,1992.067,5244.404,9228.56,2014.702,5319.762,9212.116,1978.241,5222.196,9274.417,2030.728,5236.95,9242.962,1981.396,5335.672,9291.285,2020.255,5286.048,9337.269,2016.508,5382.219,9363.121,1968.176,5334.194,9160.411,2008.945,5278.516,9263.555,1966.29,5365.064
9327.778,1975.98,5373.756,9270.005,1966.141,5376.869,9186.188,1955.12,5202.689,9229.006,1951.155,5332.284,9243.379,1976.812,5206.619,9328.221,1992.067,5244.319,9228.492,2014.702,5319.777,9211.92,1978.241,5222.128,9274.519,2030.728,5236.769,9242.912,1981.396,5335.65,9291.478,2020.255,5285.974,9337.431,2016.508,5382.349,9363.311,1968.176,5334.107,9160.23,2008.945,5278.609,9263.49,1966.29,5365.151
9327.962,1975.98,5373.852,9270.002,1966.141,5377.014,9186.041,1955.12,5202.541,9228.974,1951.155,5332.27,9243.434,1976.812,5206.418,9328.41,1992.067,5244.231,9228.425,2014.702,5319.792,9211.723,1978.241,5222.063,9274.619,2030.728,5236.587,9242.862,1981.396,5335.627,9291.67,2020.255,5285.901,9337.593,2016.508,5382.479,9363.5,1968.176,5334.022,9160.05,2008.945,5278.704,9263.427,1966.29,5365.239
9328.146,1975.98,5373.947,9270,1966.141,5377.159,9185.895,1955.12,5202.393,9228.941,1951.155,5332.254,9243.489,1976.812,5206.217,9328.599,1992.067,5244.143,9228.357,2014.702,5319.807,9211.524,1978.241,5222.001,9274.72,2030.728,5236.405,9242.813,1981.396,5335.605,9291.864,2020.255,5285.833,9337.755,2016.508,5382.609,9363.69,1968.176,5333.937,9159.87,2008.945,5278.798,9263.363,1966.29,5365.326
9328.329,1975.98,5374.043,9270,1966.141,5377.304,9185.748,1955.12,5202.245,9228.909,1951.155,5332.239,9243.547,1976.812,5206.017,9328.786,1992.067,5244.053,9228.29,2014.702,5319.821,9211.325,1978.241,5221.942,9274.82,2030.728,5236.223,9242.764,1981.396,5335.582,9292.061,2020.255,5285.77,9337.917,2016.508,5382.739,9363.881,1968.176,5333.853,9159.69,2008.945,5278.893,9263.3,1966.29,5365.414
9328.513,1975.98,5374.138,9270.001,1966.141,5377.449,9185.602,1955.12,5202.097,9228.877,1951.155,5332.224,9243.605,1976.812,5205.817,9328.974,1992.067,5243.962,9228.223,2014.702,5319.835,9211.125,1978.241,5221.886,9274.92,2030.728,5236.04,9242.715,1981.396,5335.559,9292.258,2020.255,5285.71,9338.079,2016.508,5382.869,9364.071,1968.176,5333.769,9159.511,2008.945,5278.988,9263.236,1966.29,5365.5
9328.696,1975.98,5374.233,9270.003,1966.141,5377.594,9185.455,1955.12,5201.949,9228.845,1951.155,5332.208,9243.665,1976.812,5205.618,9329.16,1992.067,5243.871,9228.155,2014.702,5319.849,9210.924,1978.241,5221.833,9275.02,2030.728,5235.857,9242.666,1981.396,5335.536,9292.457,2020.255,5285.656,9338.241,2016.508,5382.998,9364.262,1968.176,5333.685,9159.331,2008.945,5279.083,9263.173,1966.29,5365.587
9328.881,1975.98,5374.329,9270.006,1966.141,5377.74,9185.309,1955.12,5201.8,9228.813,1951.155,5332.193,9243.726,1976.812,5205.419,9329.347,1992.067,5243.778,9228.088,2014.702,5319.862,9210.722,1978.241,5221.783,9275.119,2030.728,5235.675,9242.617,1981.396,5335.513,9292.657,2020.255,5285.606,9338.403,2016.508,5383.127,9364.453,1968.176,5333.602,9159.151,2008.945,5279.179,9263.109,1966.29,5365.674
9329.065,1975.98,5374.423,9270.01,1966.141,5377.885,9185.162,1955.12,5201.652,9228.78,1951.155,5332.177,9243.787,1976.812,5205.22,9329.533,1992.067,5243.685,9228.021,2014.702,5319.875,9210.52,1978.241,5221.735,9275.218,2030.728,5235.492,9242.568,1981.396,5335.49,9292.858,2020.255,5285.562,9338.566,2016.508,5383.257,9364.645,1968.176,5333.52,9158.972,2008.945,5279.275,9263.047,1966.29,5365.761
9329.25,1975.98,5374.518,9270.015,1966.141,5378.031,9185.016,1955.12,5201.503,9228.748,1951.155,5332.161,9243.85,1976.812,5205.022,9329.719,1992.067,5243.59,9227.953,2014.702,5319.888,9210.316,1978.241,5221.691,9275.316,2030.728,5235.309,9242.52,1981.396,5335.467,9293.061,2020.255,5285.521,9338.729,2016.508,5383.386,9364.836,1968.176,5333.438,9158.792,2008.945,5279.371,9262.984,1966.29,5365.847
9329.435,1975.98,5374.613,9270.021,1966.141,5378.177,9184.87,1955.12,5201.355,9228.717,1951.155,5332.145,9243.913,1976.812,5204.824,9329.904,1992.067,5243.496,9227.886,2014.702,5319.9,9210.112,1978.241,5221.649,9275.415,2030.728,5235.125,9242.471,1981.396,5335.444,9293.264,2020.255,5285.485,9338.893,2016.508,5383.516,9365.027,1968.176,5333.356,9158.613,2008.945,5279.468,9262.922,1966.29,5365.934
9329.619,1975.98,5374.708,9270.027,1966.141,5378.323,9184.725,1955.12,5201.207,9228.686,1951.155,5332.129,9243.978,1976.812,5204.626,9330.09,1992.067,5243.4,9227.818,2014.702,5319.912,9209.908,1978.241,5221.611,9275.513,2030.728,5234.941,9242.422,1981.396,5335.421,9293.468,2020.255,5285.453,9339.056,2016.508,5383.645,9365.219,1968.176,5333.274,9158.435,2008.945,5279.564,9262.859,1966.29,5366.02
9329.804,1975.98,5374.802,9270.035,1966.141,5378.47,9184.579,1955.12,5201.058,9228.654,1951.155,5332.112,9244.043,1976.812,5204.428,9330.274,1992.067,5243.305,9227.752,2014.702,5319.924,9209.703,1978.241,5221.575,9275.61,2030.728,5234.758,9242.374,1981.396,5335.398,9293.672,2020.255,5285.426,9339.219,2016.508,5383.773,9365.41,1968.176,5333.193,9158.256,2008.945,5279.662,9262.797,1966.29,5366.105
9329.988,1975.98,5374.896,9270.044,1966.141,5378.616,9184.434,1955.12,5200.91,9228.623,1951.155,5332.096,9244.109,1976.812,5204.231,9330.459,1992.067,5243.209,9227.686,2014.702,5319.936,9209.498,1978.241,5221.542,9275.708,2030.728,5234.574,9242.326,1981.396,5335.375,9293.877,2020.255,5285.403,9339.382,2016.508,5383.902,9365.602,1968.176,5333.112,9158.077,2008.945,5279.759,9262.734,1966.29,5366.191
9330.173,1975.98,5374.991,9270.053,1966.141,5378.763,9184.288,1955.12,5200.761,9228.592,1951.155,5332.079,9244.176,1976.812,5204.034,9330.644,1992.067,5243.113,9227.619,2014.702,5319.947,9209.292,1978.241,5221.513,9275.805,2030.728,5234.39,9242.278,1981.396,5335.351,9294.082,2020.255,5285.384,9339.545,2016.508,5384.031,9365.794,1968.176,5333.032,9157.898,2008.945,5279.856,9262.672,1966.29,5366.277
9330.357,1975.98,5375.085,9270.063,1966.141,5378.91,9184.143,1955.12,5200.612,9228.561,1951.155,5332.062,9244.243,1976.812,5203.836,9330.828,1992.067,5243.016,9227.553,2014.702,5319.958,9209.086,1978.241,5221.486,9275.901,2030.728,5234.206,9242.23,1981.396,5335.328,9294.288,2020.255,5285.37,9339.708,2016.508,5384.16,9365.986,1968.176,5332.951,9157.72,2008.945,5279.954,9262.609,1966.29,5366.362
9330.542,1975.98,5375.179,9270.072,1966.141,5379.057,9183.997,1955.12,5200.463,9228.529,1951.155,5332.045,9244.311,1976.812,5203.64,9331.013,1992.067,5242.919,9227.486,2014.702,5319.968,9208.879,1978.241,5221.462,9275.998,2030.728,5234.021,9242.183,1981.396,5335.304,9294.494,2020.255,5285.359,9339.871,2016.508,5384.289,9366.179,1968.176,5332.871,9157.541,2008.945,5280.052,9262.547,1966.29,5366.448
9330.727,1975.98,5375.273,9270.083,1966.141,5379.204,9183.852,1955.12,5200.314,9228.498,1951.155,5332.028,9244.379,1976.812,5203.443,9331.197,1992.067,5242.822,9227.42,2014.702,5319.979,9208.672,1978.241,5221.441,9276.095,2030.728,5233.837,9242.135,1981.396,5335.281,9294.7,2020.255,5285.353,9340.034,2016.508,5384.418,9366.371,1968.176,5332.791,9157.363,2008.945,5280.151,9262.484,1966.29,5366.533
9330.911,1975.98,5375.367,9270.095,1966.141,5379.351,9183.706,1955.12,5200.165,9228.467,1951.155,5332.011,9244.447,1976.812,5203.246,9331.382,1992.067,5242.725,9227.354,2014.702,5319.988,9208.465,1978.241,5221.424,9276.19,2030.728,5233.652,9242.087,1981.396,5335.257,9294.906,2020.255,5285.351,9340.197,2016.508,5384.547,9366.563,1968.176,5332.711,9157.186,2008.945,5280.25,9262.422,1966.29,5366.618
9331.096,1975.98,5375.46,9270.106,1966.141,5379.499,9183.558,1955.12,5200.019,9228.436,1951.155,5331.993,9244.517,1976.812,5203.05,9331.565,1992.067,5242.628,9227.287,2014.702,5319.997,9208.257,1978.241,5221.409,9276.286,2030.728,5233.467,9242.039,1981.396,5335.233,9295.112,2020.255,5285.352,9340.36,2016.508,5384.675,9366.756,1968.176,5332.631,9157.005,2008.945,5280.343,9262.359,1966.29,5366.702
9331.28,1975.98,5375.554,9270.118,1966.141,5379.646,9183.406,1955.12,5199.876,9228.404,1951.155,5331.976,9244.586,1976.812,5202.854,9331.749,1992.067,5242.53,9227.221,2014.702,5320.005,9208.049,1978.241,5221.397,9276.381,2030.728,5233.282,9241.991,1981.396,5335.209,9295.318,2020.255,5285.357,9340.523,2016.508,5384.804,9366.948,1968.176,5332.551,9156.821,2008.945,5280.432,9262.298,1966.29,5366.787
9331.466,1975.98,5375.648,9270.131,1966.141,5379.794,9183.253,1955.12,5199.735,9228.373,1951.155,5331.958,9244.655,1976.812,5202.657,9331.933,1992.067,5242.433,9227.154,2014.702,5320.013,9207.841,1978.241,5221.389,9276.476,2030.728,5233.097,9241.944,1981.396,5335.186,9295.524,2020.255,5285.366,9340.687,2016.508,5384.932,9367.141,1968.176,5332.471,9156.636,2008.945,5280.515,9262.236,1966.29,5366.871
