9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9331.651,1975.98,5375.741,9270.144,1966.141,5379.942,9183.097,1955.12,5199.598,9228.342,1951.155,5331.94,9244.726,1976.812,5202.461,9332.116,1992.067,5242.335,9227.088,2014.702,5320.019,9207.633,1978.241,5221.383,9276.57,2030.728,5232.912,9241.897,1981.396,5335.162,9295.73,2020.255,5285.378,9340.85,2016.508,5385.061,9367.333,1968.176,5332.392,9156.447,2008.945,5280.594,9262.175,1966.29,5366.955
9331.837,1975.98,5375.834,9270.157,1966.141,5380.09,9182.938,1955.12,5199.463,9228.312,1951.155,5331.922,9244.796,1976.812,5202.265,9332.3,1992.067,5242.237,9227.021,2014.702,5320.025,9207.425,1978.241,5221.38,9276.664,2030.728,5232.726,9241.851,1981.396,5335.138,9295.937,2020.255,5285.394,9341.013,2016.508,5385.189,9367.525,1968.176,5332.312,9156.257,2008.945,5280.667,9262.113,1966.29,5367.039
9332.022,1975.98,5375.928,9270.171,1966.141,5380.239,9182.776,1955.12,5199.331,9228.281,1951.155,5331.904,9244.866,1976.812,5202.069,9332.483,1992.067,5242.14,9226.955,2014.702,5320.03,9207.217,1978.241,5221.38,9276.758,2030.728,5232.54,9241.804,1981.396,5335.114,9296.143,2020.255,5285.413,9341.176,2016.508,5385.317,9367.718,1968.176,5332.232,9156.065,2008.945,5280.736,9262.052,1966.29,5367.123
9332.208,1975.98,5376.021,9270.185,1966.141,5380.388,9182.613,1955.12,5199.202,9228.251,1951.155,5331.886,9244.937,1976.812,5201.874,9332.667,1992.067,5242.042,9226.889,2014.702,5320.035,9207.009,1978.241,5221.383,9276.851,2030.728,5232.354,9241.757,1981.396,5335.09,9296.348,2020.255,5285.435,9341.339,2016.508,5385.446,9367.91,1968.176,5332.153,9155.872,2008.945,5280.801,9261.99,1966.29,5367.207
9332.394,1975.98,5376.114,9270.199,1966.141,5380.537,9182.448,1955.12,5199.075,9228.221,1951.155,5331.867,9245.008,1976.812,5201.678,9332.851,1992.067,5241.943,9226.822,2014.702,5320.039,9206.801,1978.241,5221.39,9276.943,2030.728,5232.168,9241.71,1981.396,5335.066,9296.553,2020.255,5285.46,9341.502,2016.508,5385.574,9368.103,1968.176,5332.073,9155.678,2008.945,5280.861,9261.929,1966.29,5367.29
9332.579,1975.98,5376.207,9270.214,1966.141,5380.686,9182.281,1955.12,5198.951,9228.19,1951.155,5331.849,9245.079,1976.812,5201.482,9333.034,1992.067,5241.845,9226.756,2014.702,5320.042,9206.593,1978.241,5221.399,9277.036,2030.728,5231.981,9241.663,1981.396,5335.042,9296.758,2020.255,5285.489,9341.666,2016.508,5385.703,9368.295,1968.176,5331.993,9155.481,2008.945,5280.918,9261.867,1966.29,5367.373
9332.765,1975.98,5376.3,9270.229,1966.141,5380.835,9182.112,1955.12,5198.829,9228.16,1951.155,5331.83,9245.15,1976.812,5201.286,9333.218,1992.067,5241.747,9226.689,2014.702,5320.044,9206.385,1978.241,5221.411,9277.128,2030.728,5231.795,9241.616,1981.396,5335.017,9296.962,2020.255,5285.518,9341.83,2016.508,5385.831,9368.488,1968.176,5331.916,9155.284,2008.945,5280.971,9261.806,1966.29,5367.456
9332.95,1975.98,5376.393,9270.243,1966.141,5380.984,9181.941,1955.12,5198.709,9228.13,1951.155,5331.812,9245.222,1976.812,5201.09,9333.401,1992.067,5241.649,9226.623,2014.702,5320.045,9206.178,1978.241,5221.426,9277.22,2030.728,5231.608,9241.57,1981.396,5334.992,9297.166,2020.255,5285.546,9341.994,2016.508,5385.959,9368.683,1968.176,5331.841,9155.087,2008.945,5281.021,9261.744,1966.29,5367.539
9333.136,1975.98,5376.486,9270.259,1966.141,5381.134,9181.77,1955.12,5198.592,9228.1,1951.155,5331.792,9245.293,1976.812,5200.895,9333.585,1992.067,5241.551,9226.557,2014.702,5320.046,9205.971,1978.241,5221.444,9277.311,2030.728,5231.421,9241.524,1981.396,5334.967,9297.37,2020.255,5285.575,9342.158,2016.508,5386.088,9368.878,1968.176,5331.769,9154.889,2008.945,5281.067,9261.683,1966.29,5367.622
9333.321,1975.98,5376.58,9270.274,1966.141,5381.284,9181.596,1955.12,5198.478,9228.069,1951.155,5331.773,9245.364,1976.812,5200.699,9333.769,1992.067,5241.453,9226.49,2014.702,5320.047,9205.764,1978.241,5221.465,9277.401,2030.728,5231.233,9241.479,1981.396,5334.942,9297.574,2020.255,5285.604,9342.322,2016.508,5386.216,9369.074,1968.176,5331.699,9154.689,2008.945,5281.112,9261.621,1966.29,5367.704
9333.507,1975.98,5376.674,9270.29,1966.141,5381.435,9181.421,1955.12,5198.365,9228.039,1951.155,5331.754,9245.436,1976.812,5200.504,9333.952,1992.067,5241.354,9226.425,2014.702,5320.046,9205.557,1978.241,5221.489,9277.492,2030.728,5231.046,9241.433,1981.396,5334.916,9297.778,2020.255,5285.634,9342.486,2016.508,5386.345,9369.271,1968.176,5331.631,9154.49,2008.945,5281.154,9261.56,1966.29,5367.787
9333.691,1975.98,5376.768,9270.306,1966.141,5381.585,9181.245,1955.12,5198.254,9228.009,1951.155,5331.735,9245.507,1976.812,5200.309,9334.136,1992.067,5241.256,9226.359,2014.702,5320.045,9205.351,1978.241,5221.515,9277.582,2030.728,5230.858,9241.388,1981.396,5334.89,9297.982,2020.255,5285.664,9342.65,2016.508,5386.473,9369.469,1968.176,5331.565,9154.29,2008.945,5281.195,9261.498,1966.29,5367.869
9333.876,1975.98,5376.862,9270.321,1966.141,5381.736,9181.067,1955.12,5198.145,9227.979,1951.155,5331.716,9245.578,1976.812,5200.113,9334.319,1992.067,5241.158,9226.294,2014.702,5320.044,9205.145,1978.241,5221.544,9277.672,2030.728,5230.67,9241.343,1981.396,5334.864,9298.187,2020.255,5285.693,9342.814,2016.508,5386.602,9369.667,1968.176,5331.502,9154.09,2008.945,5281.235,9261.437,1966.29,5367.951
9334.061,1975.98,5376.957,9270.337,1966.141,5381.887,9180.889,1955.12,5198.038,9227.948,1951.155,5331.697,9245.649,1976.812,5199.918,9334.503,1992.067,5241.06,9226.229,2014.702,5320.042,9204.939,1978.241,5221.577,9277.761,2030.728,5230.482,9241.298,1981.396,5334.837,9298.391,2020.255,5285.724,9342.979,2016.508,5386.729,9369.866,1968.176,5331.44,9153.89,2008.945,5281.273,9261.375,1966.29,5368.032
9334.245,1975.98,5377.051,9270.354,1966.141,5382.038,9180.709,1955.12,5197.933,9227.918,1951.155,5331.677,9245.721,1976.812,5199.723,9334.687,1992.067,5240.961,9226.163,2014.702,5320.039,9204.734,1978.241,5221.612,9277.85,2030.728,5230.294,9241.253,1981.396,5334.811,9298.595,2020.255,5285.754,9343.143,2016.508,5386.857,9370.065,1968.176,5331.381,9153.689,2008.945,5281.31,9261.313,1966.29,5368.114
9334.43,1975.98,5377.146,9270.37,1966.141,5382.189,9180.528,1955.12,5197.829,9227.888,1951.155,5331.658,9245.792,1976.812,5199.527,9334.87,1992.067,5240.862,9226.098,2014.702,5320.035,9204.529,1978.241,5221.649,9277.938,2030.728,5230.106,9241.208,1981.396,5334.784,9298.799,2020.255,5285.785,9343.307,2016.508,5386.985,9370.266,1968.176,5331.323,9153.488,2008.945,5281.346,9261.252,1966.29,5368.195
9334.614,1975.98,5377.24,9270.387,1966.141,5382.341,9180.347,1955.12,5197.727,9227.858,1951.155,5331.638,9245.863,1976.812,5199.332,9335.056,1992.067,5240.769,9226.032,2014.702,5320.031,9204.325,1978.241,5221.69,9278.026,2030.728,5229.917,9241.164,1981.396,5334.756,9299.003,2020.255,5285.816,9343.471,2016.508,5387.113,9370.465,1968.176,5331.263,9153.287,2008.945,5281.382,9261.19,1966.29,5368.276
9334.799,1975.98,5377.335,9270.403,1966.141,5382.493,9180.164,1955.12,5197.626,9227.829,1951.155,5331.619,9245.935,1976.812,5199.137,9335.244,1992.067,5240.679,9225.967,2014.702,5320.026,9204.122,1978.241,5221.733,9278.114,2030.728,5229.729,9241.12,1981.396,5334.729,9299.207,2020.255,5285.848,9343.635,2016.508,5387.241,9370.663,1968.176,5331.201,9153.086,2008.945,5281.417,9261.129,1966.29,5368.357
9334.983,1975.98,5377.43,9270.42,1966.141,5382.646,9179.981,1955.12,5197.527,9227.8,1951.155,5331.599,9246.006,1976.812,5198.941,9335.435,1992.067,5240.594,9225.901,2014.702,5320.021,9203.919,1978.241,5221.779,9278.201,2030.728,5229.54,9241.076,1981.396,5334.702,9299.411,2020.255,5285.88,9343.799,2016.508,5387.369,9370.861,1968.176,5331.136,9152.885,2008.945,5281.452,9261.067,1966.29,5368.438
9335.168,1975.98,5377.524,9270.437,1966.141,5382.798,9179.798,1955.12,5197.429,9227.771,1951.155,5331.579,9246.077,1976.812,5198.745,9335.627,1992.067,5240.514,9225.836,2014.702,5320.015,9203.717,1978.241,5221.828,9278.288,2030.728,5229.351,9241.032,1981.396,5334.674,9299.615,2020.255,5285.912,9343.963,2016.508,5387.497,9371.059,1968.176,5331.069,9152.684,2008.945,5281.486,9261.006,1966.29,5368.519
9335.353,1975.98,5377.619,9270.453,1966.141,5382.951,9179.613,1955.12,5197.332,9227.741,1951.155,5331.559,9246.148,1976.812,5198.549,9335.82,1992.067,5240.438,9225.771,2014.702,5320.009,9203.516,1978.241,5221.879,9278.374,2030.728,5229.161,9240.988,1981.396,5334.646,9299.819,2020.255,5285.945,9344.127,2016.508,5387.625,9371.255,1968.176,5331,9152.482,2008.945,5281.521,9260.944,1966.29,5368.599
9335.537,1975.98,5377.714,9270.47,1966.141,5383.104,9179.429,1955.12,5197.236,9227.712,1951.155,5331.539,9246.226,1976.812,5198.356,9336.014,1992.067,5240.361,9225.706,2014.702,5320.001,9203.314,1978.241,5221.934,9278.46,2030.728,5228.972,9240.945,1981.396,5334.618,9300.023,2020.255,5285.978,9344.291,2016.508,5387.753,9371.45,1968.176,5330.928,9152.281,2008.945,5281.555,9260.883,1966.29,5368.679
9335.722,1975.98,5377.809,9270.486,1966.141,5383.257,9179.243,1955.12,5197.142,9227.683,1951.155,5331.519,9246.309,1976.812,5198.165,9336.207,1992.067,5240.285,9225.642,2014.702,5319.994,9203.114,1978.241,5221.99,9278.546,2030.728,5228.782,9240.902,1981.396,5334.59,9300.228,2020.255,5286.012,9344.455,2016.508,5387.881,9371.646,1968.176,5330.855,9152.08,2008.945,5281.589,9260.821,1966.29,5368.759
9335.906,1975.98,5377.903,9270.503,1966.141,5383.41,9179.058,1955.12,5197.048,9227.653,1951.155,5331.498,9246.396,1976.812,5197.976,9336.4,1992.067,5240.209,9225.577,2014.702,5319.985,9202.915,1978.241,5222.049,9278.631,2030.728,5228.592,9240.859,1981.396,5334.562,9300.432,2020.255,5286.046,9344.619,2016.508,5388.009,9371.84,1968.176,5330.78,9151.879,2008.945,5281.623,9260.761,1966.29,5368.839
9336.091,1975.98,5377.997,9270.521,1966.141,5383.564,9178.871,1955.12,5196.955,9227.624,1951.155,5331.478,9246.49,1976.812,5197.79,9336.594,1992.067,5240.133,9225.513,2014.702,5319.977,9202.717,1978.241,5222.111,9278.716,2030.728,5228.402,9240.816,1981.396,5334.533,9300.636,2020.255,5286.081,9344.783,2016.508,5388.137,9372.033,1968.176,5330.703,9151.678,2008.945,5281.656,9260.7,1966.29,5368.918
9336.276,1975.98,5378.091,9270.538,1966.141,5383.718,9178.685,1955.12,5196.863,9227.595,1951.155,5331.457,9246.589,1976.812,5197.606,9336.787,1992.067,5240.057,9225.448,2014.702,5319.967,9202.519,1978.241,5222.175,9278.8,2030.728,5228.211,9240.773,1981.396,5334.504,9300.84,2020.255,5286.115,9344.947,2016.508,5388.265,9372.226,1968.176,5330.624,9151.477,2008.945,5281.69,9260.64,1966.29,5368.998
9336.462,1975.98,5378.186,9270.556,1966.141,5383.872,9178.497,1955.12,5196.772,9227.565,1951.155,5331.437,9246.692,1976.812,5197.425,9336.98,1992.067,5239.98,9225.384,2014.702,5319.958,9202.321,1978.241,5222.242,9278.884,2030.728,5228.021,9240.73,1981.396,5334.476,9301.044,2020.255,5286.15,9345.11,2016.508,5388.394,9372.418,1968.176,5330.543,9151.275,2008.945,5281.724,9260.58,1966.29,5369.079
9336.647,1975.98,5378.28,9270.573,1966.141,5384.026,9178.31,1955.12,5196.682,9227.536,1951.155,5331.416,9246.801,1976.812,5197.248,9337.174,1992.067,5239.904,9225.319,2014.702,5319.947,9202.125,1978.241,5222.312,9278.968,2030.728,5227.831,9240.688,1981.396,5334.447,9301.248,2020.255,5286.186,9345.272,2016.508,5388.523,9372.609,1968.176,5330.461,9151.074,2008.945,5281.757,9260.522,1966.29,5369.161
9336.833,1975.98,5378.374,9270.591,1966.141,5384.181,9178.121,1955.12,5196.593,9227.507,1951.155,5331.395,9246.914,1976.812,5197.073,9337.367,1992.067,5239.828,9225.255,2014.702,5319.937,9201.93,1978.241,5222.383,9279.051,2030.728,5227.64,9240.646,1981.396,5334.418,9301.452,2020.255,5286.223,9345.435,2016.508,5388.654,9372.8,1968.176,5330.378,9150.873,2008.945,5281.791,9260.467,1966.29,5369.244
9337.019,1975.98,5378.468,9270.608,1966.141,5384.336,9177.933,1955.12,5196.504,9227.478,1951.155,5331.374,9247.031,1976.812,5196.901,9337.561,1992.067,5239.752,9225.191,2014.702,5319.925,9201.735,1978.241,5222.458,9279.134,2030.728,5227.449,9240.604,1981.396,5334.389,9301.656,2020.255,5286.26,9345.596,2016.508,5388.786,9372.99,1968.176,5330.293,9150.671,2008.945,5281.825,9260.413,1966.29,5369.328
9337.204,1975.98,5378.562,9270.626,1966.141,5384.491,9177.744,1955.12,5196.416,9227.448,1951.155,5331.353,9247.153,1976.812,5196.732,9337.754,1992.067,5239.676,9225.128,2014.702,5319.914,9201.542,1978.241,5222.534,9279.216,2030.728,5227.257,9240.562,1981.396,5334.359,9301.859,2020.255,5286.297,9345.756,2016.508,5388.919,9373.18,1968.176,5330.207,9150.469,2008.945,5281.858,9260.361,1966.29,5369.413
9337.39,1975.98,5378.655,9270.644,1966.141,5384.646,9177.556,1955.12,5196.329,9227.419,1951.155,5331.332,9247.279,1976.812,5196.566,9337.947,1992.067,5239.6,9225.064,2014.702,5319.901,9201.35,1978.241,5222.612,9279.298,2030.728,5227.066,9240.52,1981.396,5334.33,9302.063,2020.255,5286.335,9345.915,2016.508,5389.052,9373.368,1968.176,5330.119,9150.267,2008.945,5281.892,9260.312,1966.29,5369.499
9337.575,1975.98,5378.749,9270.661,1966.141,5384.802,9177.366,1955.12,5196.242,9227.39,1951.155,5331.311,9247.409,1976.812,5196.403,9338.141,1992.067,5239.523,9225.001,2014.702,5319.889,9201.158,1978.241,5222.693,9279.379,2030.728,5226.875,9240.478,1981.396,5334.301,9302.266,2020.255,5286.374,9346.074,2016.508,5389.187,9373.557,1968.176,5330.029,9150.064,2008.945,5281.926,9260.264,1966.29,5369.585
9337.761,1975.98,5378.842,9270.679,1966.141,5384.958,9177.177,1955.12,5196.155,9227.36,1951.155,5331.29,9247.543,1976.812,5196.243,9338.334,1992.067,5239.447,9224.938,2014.702,5319.875,9200.968,1978.241,5222.776,9279.46,2030.728,5226.683,9240.436,1981.396,5334.271,9302.469,2020.255,5286.413,9346.232,2016.508,5389.322,9373.744,1968.176,5329.938,9149.862,2008.945,5281.959,9260.217,1966.29,5369.673
9337.946,1975.98,5378.935,9270.696,1966.141,5385.114,9176.987,1955.12,5196.069,9227.331,1951.155,5331.269,9247.68,1976.812,5196.086,9338.527,1992.067,5239.371,9224.874,2014.702,5319.861,9200.778,1978.241,5222.862,9279.541,2030.728,5226.491,9240.394,1981.396,5334.241,9302.672,2020.255,5286.453,9346.39,2016.508,5389.458,9373.931,1968.176,5329.847,9149.66,2008.945,5281.994,9260.172,1966.29,5369.761
9338.132,1975.98,5379.028,9270.714,1966.141,5385.271,9176.798,1955.12,5195.983,9227.302,1951.155,5331.247,9247.82,1976.812,5195.933,9338.721,1992.067,5239.295,9224.811,2014.702,5319.847,9200.59,1978.241,5222.949,9279.621,2030.728,5226.299,9240.352,1981.396,5334.211,9302.875,2020.255,5286.493,9346.547,2016.508,5389.594,9374.117,1968.176,5329.753,9149.458,2008.945,5282.028,9260.129,1966.29,5369.85
9338.317,1975.98,5379.121,9270.731,1966.141,5385.427,9176.608,1955.12,5195.898,9227.273,1951.155,5331.226,9247.964,1976.812,5195.781,9338.914,1992.067,5239.219,9224.747,2014.702,5319.832,9200.402,1978.241,5223.039,9279.701,2030.728,5226.106,9240.311,1981.396,5334.182,9303.078,2020.255,5286.534,9346.703,2016.508,5389.732,9374.303,1968.176,5329.659,9149.256,2008.945,5282.062,9260.088,1966.29,5369.94
9338.503,1975.98,5379.214,9270.749,1966.141,5385.584,9176.418,1955.12,5195.813,9227.245,1951.155,5331.204,9248.109,1976.812,5195.633,9339.107,1992.067,5239.143,9224.685,2014.702,5319.817,9200.216,1978.241,5223.13,9279.78,2030.728,5225.914,9240.27,1981.396,5334.151,9303.281,2020.255,5286.576,9346.858,2016.508,5389.87,9374.488,1968.176,5329.564,9149.054,2008.945,5282.096,9260.048,1966.29,5370.03
9338.689,1975.98,5379.307,9270.767,1966.141,5385.742,9176.228,1955.12,5195.728,9227.217,1951.155,5331.183,9248.258,1976.812,5195.487,9339.299,1992.067,5239.061,9224.622,2014.702,5319.801,9200.03,1978.241,5223.224,9279.859,2030.728,5225.722,9240.229,1981.396,5334.121,9303.484,2020.255,5286.618,9347.014,2016.508,5390.009,9374.675,1968.176,5329.471,9148.852,2008.945,5282.13,9260.01,1966.29,5370.121
9338.876,1975.98,5379.399,9270.784,1966.141,5385.899,9176.037,1955.12,5195.644,9227.188,1951.155,5331.161,9248.408,1976.812,5195.343,9339.488,1992.067,5238.975,9224.56,2014.702,5319.785,9199.846,1978.241,5223.32,9279.938,2030.728,5225.529,9240.188,1981.396,5334.091,9303.687,2020.255,5286.661,9347.168,2016.508,5390.149,9374.862,1968.176,5329.381,9148.649,2008.945,5282.165,9259.973,1966.29,5370.213
9339.063,1975.98,5379.491,9270.802,1966.141,5386.057,9175.847,1955.12,5195.559,9227.16,1951.155,5331.139,9248.562,1976.812,5195.202,9339.676,1992.067,5238.883,9224.497,2014.702,5319.769,9199.662,1978.241,5223.417,9280.016,2030.728,5225.336,9240.146,1981.396,5334.061,9303.889,2020.255,5286.704,9347.321,2016.508,5390.29,9375.052,1968.176,5329.294,9148.447,2008.945,5282.199,9259.938,1966.29,5370.305
9339.249,1975.98,5379.583,9270.819,1966.141,5386.215,9175.656,1955.12,5195.475,9227.132,1951.155,5331.117,9248.717,1976.812,5195.063,9339.86,1992.067,5238.788,9224.435,2014.702,5319.751,9199.479,1978.241,5223.517,9280.093,2030.728,5225.143,9240.105,1981.396,5334.03,9304.091,2020.255,5286.748,9347.474,2016.508,5390.431,9375.242,1968.176,5329.209,9148.245,2008.945,5282.233,9259.903,1966.29,5370.398
9339.436,1975.98,5379.675,9270.837,1966.141,5386.374,9175.466,1955.12,5195.391,9227.104,1951.155,5331.095,9248.873,1976.812,5194.926,9340.043,1992.067,5238.688,9224.372,2014.702,5319.734,9199.298,1978.241,5223.618,9280.17,2030.728,5224.949,9240.064,1981.396,5334,9304.293,2020.255,5286.793,9347.626,2016.508,5390.573,9375.434,1968.176,5329.126,9148.043,2008.945,5282.268,9259.871,1966.29,5370.491
9339.622,1975.98,5379.766,9270.854,1966.141,5386.532,9175.275,1955.12,5195.308,9227.075,1951.155,5331.073,9249.031,1976.812,5194.791,9340.227,1992.067,5238.588,9224.31,2014.702,5319.716,9199.117,1978.241,5223.721,9280.246,2030.728,5224.756,9240.023,1981.396,5333.969,9304.495,2020.255,5286.838,9347.777,2016.508,5390.715,9375.624,1968.176,5329.042,9147.841,2008.945,5282.303,9259.84,1966.29,5370.585
9339.809,1975.98,5379.857,9270.872,1966.141,5386.691,9175.085,1955.12,5195.224,9227.047,1951.155,5331.051,9249.19,1976.812,5194.657,9340.41,1992.067,5238.49,9224.247,2014.702,5319.697,9198.938,1978.241,5223.826,9280.322,2030.728,5224.562,9239.983,1981.396,5333.938,9304.697,2020.255,5286.885,9347.929,2016.508,5390.858,9375.813,1968.176,5328.956,9147.639,2008.945,5282.337,9259.81,1966.29,5370.679
9339.995,1975.98,5379.949,9270.89,1966.141,5386.85,9174.895,1955.12,5195.141,9227.019,1951.155,5331.029,9249.352,1976.812,5194.524,9340.595,1992.067,5238.393,9224.185,2014.702,5319.678,9198.759,1978.241,5223.933,9280.398,2030.728,5224.368,9239.943,1981.396,5333.907,9304.899,2020.255,5286.932,9348.079,2016.508,5391.002,9376.002,1968.176,5328.868,9147.437,2008.945,5282.372,9259.781,1966.29,5370.773
9340.182,1975.98,5380.04,9270.907,1966.141,5387.009,9174.704,1955.12,5195.057,9226.99,1951.155,5331.007,9249.514,1976.812,5194.394,9340.779,1992.067,5238.297,9224.123,2014.702,5319.659,9198.581,1978.241,5224.041,9280.474,2030.728,5224.174,9239.903,1981.396,5333.876,9305.101,2020.255,5286.979,9348.229,2016.508,5391.147,9376.19,1968.176,5328.779,9147.234,2008.945,5282.407,9259.754,1966.29,5370.868
9340.369,1975.98,5380.13,9270.925,1966.141,5387.169,9174.514,1955.12,5194.974,9226.962,1951.155,5330.985,9249.677,1976.812,5194.264,9340.965,1992.067,5238.202,9224.062,2014.702,5319.639,9198.404,1978.241,5224.151,9280.549,2030.728,5223.98,9239.863,1981.396,5333.845,9305.302,2020.255,5287.027,9348.378,2016.508,5391.292,9376.378,1968.176,5328.688,9147.032,2008.945,5282.441,9259.728,1966.29,5370.963
9340.557,1975.98,5380.221,9270.942,1966.141,5387.329,9174.323,1955.12,5194.89,9226.934,1951.155,5330.962,9249.841,1976.812,5194.136,9341.15,1992.067,5238.107,9224,2014.702,5319.619,9198.229,1978.241,5224.262,9280.623,2030.728,5223.786,9239.823,1981.396,5333.814,9305.503,2020.255,5287.076,9348.526,2016.508,5391.438,9376.564,1968.176,5328.596,9146.83,2008.945,5282.477,9259.702,1966.29,5371.058
9340.744,1975.98,5380.311,9270.96,1966.141,5387.489,9174.133,1955.12,5194.807,9226.905,1951.155,5330.94,9250.006,1976.812,5194.008,9341.337,1992.067,5238.014,9223.938,2014.702,5319.599,9198.054,1978.241,5224.375,9280.697,2030.728,5223.591,9239.783,1981.396,5333.783,9305.704,2020.255,5287.126,9348.674,2016.508,5391.584,9376.75,1968.176,5328.502,9146.628,2008.945,5282.512,9259.678,1966.29,5371.154
9340.932,1975.98,5380.401,9270.978,1966.141,5387.65,9173.942,1955.12,5194.723,9226.877,1951.155,5330.917,9250.171,1976.812,5193.882,9341.523,1992.067,5237.922,9223.877,2014.702,5319.578,9197.88,1978.241,5224.49,9280.771,2030.728,5223.396,9239.743,1981.396,5333.751,9305.905,2020.255,5287.176,9348.821,2016.508,5391.731,9376.936,1968.176,5328.407,9146.426,2008.945,5282.547,9259.654,1966.29,5371.25
9341.119,1975.98,5380.491,9270.994,1966.141,5387.811,9173.752,1955.12,5194.64,9226.849,1951.155,5330.895,9250.337,1976.812,5193.756,9341.71,1992.067,5237.83,9223.815,2014.702,5319.556,9197.707,1978.241,5224.606,9280.844,2030.728,5223.201,9239.703,1981.396,5333.72,9306.106,2020.255,5287.228,9348.968,2016.508,5391.879,9377.12,1968.176,5328.311,9146.224,2008.945,5282.582,9259.632,1966.29,5371.346
9341.307,1975.98,5380.58,9271.011,1966.141,5387.972,9173.562,1955.12,5194.556,9226.82,1951.155,5330.873,9250.504,1976.812,5193.632,9341.897,1992.067,5237.739,9223.754,2014.702,5319.535,9197.535,1978.241,5224.724,9280.916,2030.728,5223.006,9239.663,1981.396,5333.688,9306.307,2020.255,5287.279,9349.113,2016.508,5392.027,9377.304,1968.176,5328.213,9146.021,2008.945,5282.617,9259.61,1966.29,5371.442
9341.494,1975.98,5380.669,9271.027,1966.141,5388.133,9173.371,1955.12,5194.473,9226.792,1951.155,5330.85,9250.671,1976.812,5193.508,9342.085,1992.067,5237.649,9223.692,2014.702,5319.513,9197.364,1978.241,5224.843,9280.988,2030.728,5222.811,9239.624,1981.396,5333.657,9306.507,2020.255,5287.332,9349.259,2016.508,5392.176,9377.487,1968.176,5328.114,9145.819,2008.945,5282.652,9259.59,1966.29,5371.539
9341.682,1975.98,5380.758,9271.044,1966.141,5388.294,9173.181,1955.12,5194.389,9226.764,1951.155,5330.827,9250.839,1976.812,5193.384,9342.272,1992.067,5237.56,9223.632,2014.702,5319.49,9197.194,1978.241,5224.964,9281.06,2030.728,5222.615,9239.585,1981.396,5333.625,9306.707,2020.255,5287.386,9349.403,2016.508,5392.326,9377.67,1968.176,5328.014,9145.617,2008.945,5282.688,9259.57,1966.29,5371.635
9341.87,1975.98,5380.847,9271.061,1966.141,5388.456,9172.99,1955.12,5194.306,9226.735,1951.155,5330.804,9251.007,1976.812,5193.261,9342.461,1992.067,5237.471,9223.571,2014.702,5319.467,9197.025,1978.241,5225.086,9281.131,2030.728,5222.419,9239.546,1981.396,5333.593,9306.907,2020.255,5287.44,9349.548,2016.508,5392.476,9377.852,1968.176,5327.913,9145.415,2008.945,5282.723,9259.552,1966.29,5371.732
9342.059,1975.98,5380.935,9271.077,1966.141,5388.618,9172.8,1955.12,5194.222,9226.707,1951.155,5330.781,9251.176,1976.812,5193.139,9342.649,1992.067,5237.382,9223.511,2014.702,5319.444,9196.857,1978.241,5225.209,9281.201,2030.728,5222.224,9239.507,1981.396,5333.562,9307.107,2020.255,5287.495,9349.691,2016.508,5392.626,9378.033,1968.176,5327.811,9145.213,2008.945,5282.758,9259.534,1966.29,5371.83
9342.247,1975.98,5381.023,9271.094,1966.141,5388.781,9172.609,1955.12,5194.139,9226.679,1951.155,5330.758,9251.345,1976.812,5193.017,9342.838,1992.067,5237.294,9223.45,2014.702,5319.42,9196.69,1978.241,5225.333,9281.271,2030.728,5222.027,9239.468,1981.396,5333.53,9307.307,2020.255,5287.551,9349.834,2016.508,5392.777,9378.214,1968.176,5327.708,9145.011,2008.945,5282.793,9259.517,1966.29,5371.927
9342.436,1975.98,5381.111,9271.11,1966.141,5388.943,9172.419,1955.12,5194.055,9226.65,1951.155,5330.735,9251.514,1976.812,5192.895,9343.024,1992.067,5237.202,9223.39,2014.702,5319.396,9196.524,1978.241,5225.459,9281.341,2030.728,5221.831,9239.429,1981.396,5333.498,9307.506,2020.255,5287.607,9349.977,2016.508,5392.929,9378.396,1968.176,5327.607,9144.809,2008.945,5282.829,9259.5,1966.29,5372.024
