9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9342.624,1975.98,5381.198,9271.127,1966.141,5389.106,9172.229,1955.12,5193.971,9226.622,1951.155,5330.712,9251.683,1976.812,5192.774,9343.209,1992.067,5237.104,9223.329,2014.702,5319.372,9196.36,1978.241,5225.587,9281.41,2030.728,5221.635,9239.39,1981.396,5333.466,9307.705,2020.255,5287.665,9350.118,2016.508,5393.081,9378.58,1968.176,5327.51,9144.606,2008.945,5282.864,9259.484,1966.29,5372.122
9342.813,1975.98,5381.286,9271.144,1966.141,5389.27,9172.038,1955.12,5193.887,9226.594,1951.155,5330.689,9251.853,1976.812,5192.653,9343.391,1992.067,5237.002,9223.269,2014.702,5319.347,9196.2,1978.241,5225.719,9281.476,2030.728,5221.437,9239.351,1981.396,5333.434,9307.904,2020.255,5287.723,9350.26,2016.508,5393.234,9378.766,1968.176,5327.415,9144.404,2008.945,5282.9,9259.469,1966.29,5372.22
9343.001,1975.98,5381.373,9271.16,1966.141,5389.433,9171.848,1955.12,5193.803,9226.565,1951.155,5330.666,9252.022,1976.812,5192.533,9343.569,1992.067,5236.896,9223.208,2014.702,5319.322,9196.044,1978.241,5225.856,9281.537,2030.728,5221.238,9239.312,1981.396,5333.401,9308.103,2020.255,5287.782,9350.4,2016.508,5393.387,9378.952,1968.176,5327.322,9144.202,2008.945,5282.936,9259.454,1966.29,5372.318
9343.19,1975.98,5381.459,9271.177,1966.141,5389.597,9171.657,1955.12,5193.718,9226.537,1951.155,5330.642,9252.192,1976.812,5192.413,9343.746,1992.067,5236.786,9223.147,2014.702,5319.297,9195.893,1978.241,5225.999,9281.596,2030.728,5221.039,9239.272,1981.396,5333.369,9308.301,2020.255,5287.842,9350.541,2016.508,5393.541,9379.14,1968.176,5327.231,9144,2008.945,5282.971,9259.439,1966.29,5372.416
9343.38,1975.98,5381.545,9271.193,1966.141,5389.761,9171.467,1955.12,5193.634,9226.509,1951.155,5330.619,9252.362,1976.812,5192.293,9343.924,1992.067,5236.677,9223.088,2014.702,5319.271,9195.745,1978.241,5226.146,9281.65,2030.728,5220.838,9239.233,1981.396,5333.337,9308.499,2020.255,5287.903,9350.681,2016.508,5393.695,9379.326,1968.176,5327.139,9143.798,2008.945,5283.007,9259.426,1966.29,5372.514
9343.569,1975.98,5381.631,9271.21,1966.141,5389.925,9171.276,1955.12,5193.549,9226.48,1951.155,5330.595,9252.533,1976.812,5192.173,9344.103,1992.067,5236.57,9223.028,2014.702,5319.245,9195.603,1978.241,5226.297,9281.701,2030.728,5220.636,9239.195,1981.396,5333.305,9308.697,2020.255,5287.964,9350.819,2016.508,5393.85,9379.512,1968.176,5327.045,9143.596,2008.945,5283.042,9259.412,1966.29,5372.613
9343.759,1975.98,5381.717,9271.226,1966.141,5390.09,9171.086,1955.12,5193.464,9226.452,1951.155,5330.572,9252.704,1976.812,5192.054,9344.282,1992.067,5236.464,9222.969,2014.702,5319.219,9195.465,1978.241,5226.454,9281.749,2030.728,5220.434,9239.157,1981.396,5333.272,9308.895,2020.255,5288.027,9350.958,2016.508,5394.005,9379.697,1968.176,5326.95,9143.394,2008.945,5283.078,9259.399,1966.29,5372.711
9343.948,1975.98,5381.802,9271.241,1966.141,5390.255,9170.896,1955.12,5193.379,9226.425,1951.155,5330.548,9252.875,1976.812,5191.935,9344.462,1992.067,5236.359,9222.909,2014.702,5319.192,9195.332,1978.241,5226.614,9281.793,2030.728,5220.23,9239.119,1981.396,5333.239,9309.092,2020.255,5288.09,9351.096,2016.508,5394.161,9379.882,1968.176,5326.853,9143.191,2008.945,5283.114,9259.387,1966.29,5372.81
9344.138,1975.98,5381.887,9271.257,1966.141,5390.42,9170.705,1955.12,5193.294,9226.397,1951.155,5330.525,9253.046,1976.812,5191.815,9344.643,1992.067,5236.256,9222.85,2014.702,5319.165,9195.205,1978.241,5226.778,9281.834,2030.728,5220.026,9239.081,1981.396,5333.207,9309.289,2020.255,5288.154,9351.233,2016.508,5394.317,9380.065,1968.176,5326.754,9142.989,2008.945,5283.149,9259.374,1966.29,5372.909
9344.328,1975.98,5381.972,9271.272,1966.141,5390.585,9170.516,1955.12,5193.209,9226.37,1951.155,5330.501,9253.217,1976.812,5191.696,9344.824,1992.067,5236.154,9222.79,2014.702,5319.138,9195.083,1978.241,5226.947,9281.871,2030.728,5219.821,9239.043,1981.396,5333.174,9309.486,2020.255,5288.219,9351.37,2016.508,5394.474,9380.248,1968.176,5326.654,9142.787,2008.945,5283.185,9259.362,1966.29,5373.008
9344.519,1975.98,5382.056,9271.288,1966.141,5390.751,9170.326,1955.12,5193.124,9226.343,1951.155,5330.477,9253.388,1976.812,5191.578,9345.007,1992.067,5236.054,9222.73,2014.702,5319.11,9194.966,1978.241,5227.119,9281.904,2030.728,5219.615,9239.005,1981.396,5333.141,9309.683,2020.255,5288.284,9351.507,2016.508,5394.631,9380.43,1968.176,5326.553,9142.585,2008.945,5283.221,9259.351,1966.29,5373.107
9344.709,1975.98,5382.14,9271.304,1966.141,5390.917,9170.137,1955.12,5193.038,9226.315,1951.155,5330.453,9253.559,1976.812,5191.459,9345.189,1992.067,5235.954,9222.671,2014.702,5319.082,9194.854,1978.241,5227.295,9281.935,2030.728,5219.409,9238.967,1981.396,5333.108,9309.879,2020.255,5288.351,9351.643,2016.508,5394.789,9380.611,1968.176,5326.451,9142.383,2008.945,5283.256,9259.34,1966.29,5373.206
9344.899,1975.98,5382.224,9271.319,1966.141,5391.083,9169.947,1955.12,5192.952,9226.288,1951.155,5330.429,9253.729,1976.812,5191.34,9345.373,1992.067,5235.855,9222.611,2014.702,5319.054,9194.749,1978.241,5227.474,9281.961,2030.728,5219.203,9238.929,1981.396,5333.075,9310.075,2020.255,5288.418,9351.778,2016.508,5394.947,9380.792,1968.176,5326.347,9142.181,2008.945,5283.292,9259.329,1966.29,5373.306
9345.09,1975.98,5382.307,9271.335,1966.141,5391.25,9169.758,1955.12,5192.866,9226.261,1951.155,5330.405,9253.9,1976.812,5191.222,9345.557,1992.067,5235.758,9222.552,2014.702,5319.025,9194.649,1978.241,5227.657,9281.984,2030.728,5218.996,9238.891,1981.396,5333.042,9310.271,2020.255,5288.486,9351.913,2016.508,5395.106,9380.972,1968.176,5326.242,9141.979,2008.945,5283.328,9259.318,1966.29,5373.405
9345.28,1975.98,5382.39,9271.351,1966.141,5391.417,9169.568,1955.12,5192.78,9226.233,1951.155,5330.381,9254.071,1976.812,5191.104,9345.741,1992.067,5235.661,9222.493,2014.702,5318.996,9194.556,1978.241,5227.842,9282.004,2030.728,5218.789,9238.853,1981.396,5333.009,9310.467,2020.255,5288.555,9352.048,2016.508,5395.265,9381.15,1968.176,5326.136,9141.776,2008.945,5283.363,9259.308,1966.29,5373.505
9345.471,1975.98,5382.473,9271.366,1966.141,5391.583,9169.379,1955.12,5192.693,9226.206,1951.155,5330.357,9254.242,1976.812,5190.985,9345.926,1992.067,5235.565,9222.435,2014.702,5318.967,9194.468,1978.241,5228.031,9282.021,2030.728,5218.581,9238.814,1981.396,5332.976,9310.662,2020.255,5288.625,9352.182,2016.508,5395.424,9381.329,1968.176,5326.028,9141.574,2008.945,5283.399,9259.298,1966.29,5373.604
9345.659,1975.98,5382.561,9271.38,1966.141,5391.751,9169.191,1955.12,5192.603,9226.178,1951.155,5330.334,9254.41,1976.812,5190.862,9346.107,1992.067,5235.464,9222.375,2014.702,5318.938,9194.374,1978.241,5228.216,9282.039,2030.728,5218.374,9238.775,1981.396,5332.943,9310.858,2020.255,5288.691,9352.316,2016.508,5395.583,9381.511,1968.176,5325.926,9141.371,2008.945,5283.431,9259.286,1966.29,5373.704
9345.846,1975.98,5382.653,9271.392,1966.141,5391.919,9169.006,1955.12,5192.508,9226.149,1951.155,5330.311,9254.573,1976.812,5190.733,9346.286,1992.067,5235.356,9222.314,2014.702,5318.912,9194.274,1978.241,5228.399,9282.06,2030.728,5218.167,9238.735,1981.396,5332.913,9311.057,2020.255,5288.754,9352.451,2016.508,5395.741,9381.695,1968.176,5325.83,9141.167,2008.945,5283.46,9259.273,1966.29,5373.804
9346.029,1975.98,5382.751,9271.401,1966.141,5392.087,9168.822,1955.12,5192.409,9226.12,1951.155,5330.289,9254.732,1976.812,5190.599,9346.461,1992.067,5235.243,9222.254,2014.702,5318.886,9194.169,1978.241,5228.578,9282.082,2030.728,5217.959,9238.694,1981.396,5332.883,9311.256,2020.255,5288.813,9352.587,2016.508,5395.899,9381.883,1968.176,5325.738,9140.963,2008.945,5283.486,9259.26,1966.29,5373.903
9346.211,1975.98,5382.853,9271.409,1966.141,5392.255,9168.641,1955.12,5192.307,9226.091,1951.155,5330.268,9254.888,1976.812,5190.459,9346.634,1992.067,5235.126,9222.192,2014.702,5318.862,9194.058,1978.241,5228.754,9282.106,2030.728,5217.753,9238.652,1981.396,5332.855,9311.456,2020.255,5288.869,9352.724,2016.508,5396.056,9382.072,1968.176,5325.652,9140.759,2008.945,5283.509,9259.245,1966.29,5374.003
9346.39,1975.98,5382.959,9271.416,1966.141,5392.424,9168.461,1955.12,5192.202,9226.061,1951.155,5330.247,9255.038,1976.812,5190.315,9346.803,1992.067,5235.004,9222.131,2014.702,5318.839,9193.94,1978.241,5228.926,9282.133,2030.728,5217.546,9238.609,1981.396,5332.829,9311.657,2020.255,5288.921,9352.86,2016.508,5396.213,9382.265,1968.176,5325.572,9140.554,2008.945,5283.53,9259.229,1966.29,5374.103
9346.565,1975.98,5383.07,9271.422,1966.141,5392.593,9168.283,1955.12,5192.093,9226.03,1951.155,5330.227,9255.184,1976.812,5190.167,9346.973,1992.067,5234.884,9222.068,2014.702,5318.817,9193.817,1978.241,5229.094,9282.16,2030.728,5217.34,9238.566,1981.396,5332.803,9311.858,2020.255,5288.97,9352.998,2016.508,5396.369,9382.459,1968.176,5325.497,9140.349,2008.945,5283.549,9259.213,1966.29,5374.202
9346.739,1975.98,5383.185,9271.427,1966.141,5392.763,9168.107,1955.12,5191.981,9225.999,1951.155,5330.207,9255.325,1976.812,5190.013,9347.139,1992.067,5234.759,9222.006,2014.702,5318.796,9193.689,1978.241,5229.258,9282.189,2030.728,5217.134,9238.522,1981.396,5332.779,9312.061,2020.255,5289.015,9353.136,2016.508,5396.525,9382.655,1968.176,5325.426,9140.144,2008.945,5283.565,9259.195,1966.29,5374.302
9346.915,1975.98,5383.296,9271.437,1966.141,5392.932,9167.931,1955.12,5191.871,9225.968,1951.155,5330.188,9255.469,1976.812,5189.862,9347.307,1992.067,5234.635,9221.943,2014.702,5318.775,9193.566,1978.241,5229.426,9282.215,2030.728,5216.927,9238.479,1981.396,5332.754,9312.262,2020.255,5289.067,9353.272,2016.508,5396.682,9382.849,1968.176,5325.35,9139.938,2008.945,5283.585,9259.179,1966.29,5374.401
9347.092,1975.98,5383.406,9271.451,1966.141,5393.102,9167.756,1955.12,5191.757,9225.937,1951.155,5330.167,9255.61,1976.812,5189.71,9347.476,1992.067,5234.514,9221.881,2014.702,5318.753,9193.449,1978.241,5229.598,9282.237,2030.728,5216.72,9238.437,1981.396,5332.728,9312.461,2020.255,5289.126,9353.409,2016.508,5396.839,9383.04,1968.176,5325.267,9139.733,2008.945,5283.607,9259.162,1966.29,5374.501
9347.271,1975.98,5383.513,9271.472,1966.141,5393.271,9167.584,1955.12,5191.64,9225.905,1951.155,5330.147,9255.75,1976.812,5189.556,9347.646,1992.067,5234.394,9221.818,2014.702,5318.731,9193.338,1978.241,5229.773,9282.256,2030.728,5216.513,9238.395,1981.396,5332.701,9312.658,2020.255,5289.191,9353.545,2016.508,5396.997,9383.229,1968.176,5325.178,9139.529,2008.945,5283.631,9259.146,1966.29,5374.601
9347.45,1975.98,5383.618,9271.497,1966.141,5393.439,9167.414,1955.12,5191.519,9225.875,1951.155,5330.127,9255.889,1976.812,5189.4,9347.818,1992.067,5234.276,9221.756,2014.702,5318.708,9193.232,1978.241,5229.952,9282.271,2030.728,5216.305,9238.354,1981.396,5332.672,9312.854,2020.255,5289.262,9353.681,2016.508,5397.154,9383.414,1968.176,5325.083,9139.325,2008.945,5283.656,9259.131,1966.29,5374.701
9347.631,1975.98,5383.721,9271.524,1966.141,5393.607,9167.247,1955.12,5191.395,9225.845,1951.155,5330.106,9256.025,1976.812,5189.243,9347.991,1992.067,5234.161,9221.694,2014.702,5318.685,9193.133,1978.241,5230.134,9282.282,2030.728,5216.097,9238.313,1981.396,5332.643,9313.046,2020.255,5289.34,9353.815,2016.508,5397.313,9383.597,1968.176,5324.983,9139.121,2008.945,5283.683,9259.116,1966.29,5374.801
9347.813,1975.98,5383.822,9271.556,1966.141,5393.775,9167.082,1955.12,5191.268,9225.814,1951.155,5330.086,9256.16,1976.812,5189.084,9348.165,1992.067,5234.046,9221.633,2014.702,5318.66,9193.039,1978.241,5230.32,9282.29,2030.728,5215.889,9238.274,1981.396,5332.612,9313.236,2020.255,5289.423,9353.95,2016.508,5397.471,9383.775,1968.176,5324.876,9138.917,2008.945,5283.711,9259.102,1966.29,5374.902
9347.995,1975.98,5383.921,9271.59,1966.141,5393.943,9166.919,1955.12,5191.138,9225.784,1951.155,5330.065,9256.293,1976.812,5188.924,9348.34,1992.067,5233.934,9221.571,2014.702,5318.635,9192.951,1978.241,5230.508,9282.295,2030.728,5215.681,9238.236,1981.396,5332.58,9313.424,2020.255,5289.513,9354.084,2016.508,5397.63,9383.951,1968.176,5324.765,9138.713,2008.945,5283.74,9259.088,1966.29,5375.002
9348.176,1975.98,5384.025,9271.621,1966.141,5394.112,9166.758,1955.12,5191.006,9225.753,1951.155,5330.045,9256.421,1976.812,5188.76,9348.512,1992.067,5233.816,9221.509,2014.702,5318.612,9192.857,1978.241,5230.694,9282.302,2030.728,5215.473,9238.197,1981.396,5332.549,9313.612,2020.255,5289.599,9354.219,2016.508,5397.789,9384.13,1968.176,5324.658,9138.509,2008.945,5283.766,9259.073,1966.29,5375.103
9348.354,1975.98,5384.133,9271.649,1966.141,5394.282,9166.599,1955.12,5190.871,9225.722,1951.155,5330.025,9256.544,1976.812,5188.592,9348.68,1992.067,5233.692,9221.446,2014.702,5318.589,9192.758,1978.241,5230.876,9282.312,2030.728,5215.265,9238.157,1981.396,5332.52,9313.803,2020.255,5289.681,9354.354,2016.508,5397.947,9384.312,1968.176,5324.556,9138.304,2008.945,5283.79,9259.058,1966.29,5375.204
9348.529,1975.98,5384.245,9271.675,1966.141,5394.452,9166.441,1955.12,5190.734,9225.689,1951.155,5330.006,9256.662,1976.812,5188.42,9348.843,1992.067,5233.563,9221.383,2014.702,5318.568,9192.652,1978.241,5231.055,9282.323,2030.728,5215.057,9238.116,1981.396,5332.492,9313.995,2020.255,5289.76,9354.489,2016.508,5398.105,9384.496,1968.176,5324.46,9138.099,2008.945,5283.811,9259.041,1966.29,5375.304
9348.702,1975.98,5384.36,9271.697,1966.141,5394.623,9166.286,1955.12,5190.596,9225.657,1951.155,5329.988,9256.774,1976.812,5188.245,9349.002,1992.067,5233.429,9221.319,2014.702,5318.548,9192.541,1978.241,5231.23,9282.338,2030.728,5214.85,9238.074,1981.396,5332.466,9314.188,2020.255,5289.834,9354.625,2016.508,5398.262,9384.684,1968.176,5324.369,9137.894,2008.945,5283.83,9259.023,1966.29,5375.405
9348.873,1975.98,5384.479,9271.717,1966.141,5394.794,9166.133,1955.12,5190.455,9225.625,1951.155,5329.971,9256.882,1976.812,5188.066,9349.156,1992.067,5233.29,9221.255,2014.702,5318.53,9192.424,1978.241,5231.402,9282.355,2030.728,5214.642,9238.031,1981.396,5332.441,9314.384,2020.255,5289.906,9354.762,2016.508,5398.419,9384.873,1968.176,5324.284,9137.688,2008.945,5283.847,9259.005,1966.29,5375.505
9349.043,1975.98,5384.599,9271.733,1966.141,5394.967,9165.981,1955.12,5190.313,9225.592,1951.155,5329.954,9256.983,1976.812,5187.884,9349.307,1992.067,5233.145,9221.19,2014.702,5318.512,9192.301,1978.241,5231.57,9282.376,2030.728,5214.435,9237.987,1981.396,5332.417,9314.58,2020.255,5289.973,9354.898,2016.508,5398.576,9385.065,1968.176,5324.204,9137.482,2008.945,5283.862,9258.985,1966.29,5375.605
9349.211,1975.98,5384.721,9271.748,1966.141,5395.139,9165.832,1955.12,5190.168,9225.559,1951.155,5329.938,9257.079,1976.812,5187.699,9349.467,1992.067,5233.012,9221.126,2014.702,5318.496,9192.173,1978.241,5231.734,9282.398,2030.728,5214.228,9237.942,1981.396,5332.396,9314.778,2020.255,5290.036,9355.036,2016.508,5398.732,9385.26,1968.176,5324.128,9137.276,2008.945,5283.875,9258.965,1966.29,5375.705
9349.379,1975.98,5384.844,9271.769,1966.141,5395.312,9165.685,1955.12,5190.021,9225.525,1951.155,5329.921,9257.175,1976.812,5187.514,9349.629,1992.067,5232.881,9221.062,2014.702,5318.479,9192.05,1978.241,5231.902,9282.418,2030.728,5214.021,9237.898,1981.396,5332.372,9314.974,2020.255,5290.105,9355.173,2016.508,5398.889,9385.451,1968.176,5324.047,9137.071,2008.945,5283.895,9258.947,1966.29,5375.806
9349.546,1975.98,5384.968,9271.794,1966.141,5395.483,9165.539,1955.12,5189.872,9225.492,1951.155,5329.905,9257.271,1976.812,5187.329,9349.793,1992.067,5232.752,9220.997,2014.702,5318.461,9191.933,1978.241,5232.074,9282.434,2030.728,5213.813,9237.855,1981.396,5332.347,9315.167,2020.255,5290.181,9355.309,2016.508,5399.046,9385.641,1968.176,5323.96,9136.866,2008.945,5283.92,9258.933,1966.29,5375.908
9349.712,1975.98,5385.093,9271.823,1966.141,5395.655,9165.396,1955.12,5189.721,9225.459,1951.155,5329.888,9257.365,1976.812,5187.144,9349.958,1992.067,5232.625,9220.933,2014.702,5318.442,9191.821,1978.241,5232.249,9282.445,2030.728,5213.605,9237.813,1981.396,5332.321,9315.357,2020.255,5290.263,9355.444,2016.508,5399.205,9385.827,1968.176,5323.867,9136.662,2008.945,5283.95,9258.921,1966.29,5376.01
9349.878,1975.98,5385.219,9271.856,1966.141,5395.826,9165.254,1955.12,5189.568,9225.426,1951.155,5329.871,9257.46,1976.812,5186.958,9350.125,1992.067,5232.501,9220.869,2014.702,5318.423,9191.716,1978.241,5232.428,9282.454,2030.728,5213.397,9237.771,1981.396,5332.294,9315.546,2020.255,5290.351,9355.579,2016.508,5399.363,9386.011,1968.176,5323.768,9136.459,2008.945,5283.986,9258.912,1966.29,5376.112
9350.043,1975.98,5385.345,9271.893,1966.141,5395.997,9165.114,1955.12,5189.414,9225.394,1951.155,5329.853,9257.554,1976.812,5186.772,9350.293,1992.067,5232.378,9220.806,2014.702,5318.403,9191.616,1978.241,5232.611,9282.459,2030.728,5213.189,9237.73,1981.396,5332.266,9315.731,2020.255,5290.445,9355.714,2016.508,5399.522,9386.19,1968.176,5323.663,9136.257,2008.945,5284.027,9258.906,1966.29,5376.215
9350.207,1975.98,5385.473,9271.93,1966.141,5396.167,9164.977,1955.12,5189.257,9225.361,1951.155,5329.835,9257.647,1976.812,5186.586,9350.463,1992.067,5232.258,9220.742,2014.702,5318.382,9191.522,1978.241,5232.796,9282.46,2030.728,5212.981,9237.69,1981.396,5332.237,9315.913,2020.255,5290.545,9355.848,2016.508,5399.682,9386.367,1968.176,5323.552,9136.056,2008.945,5284.073,9258.903,1966.29,5376.318
9350.371,1975.98,5385.601,9271.968,1966.141,5396.338,9164.841,1955.12,5189.1,9225.329,1951.155,5329.817,9257.741,1976.812,5186.4,9350.634,1992.067,5232.139,9220.679,2014.702,5318.36,9191.435,1978.241,5232.985,9282.458,2030.728,5212.773,9237.651,1981.396,5332.207,9316.092,2020.255,5290.651,9355.98,2016.508,5399.842,9386.54,1968.176,5323.436,9135.855,2008.945,5284.125,9258.903,1966.29,5376.421
9350.534,1975.98,5385.729,9272.002,1966.141,5396.51,9164.706,1955.12,5188.941,9225.296,1951.155,5329.799,9257.829,1976.812,5186.212,9350.801,1992.067,5232.015,9220.615,2014.702,5318.34,9191.341,1978.241,5233.17,9282.459,2030.728,5212.565,9237.611,1981.396,5332.177,9316.272,2020.255,5290.752,9356.114,2016.508,5400.002,9386.716,1968.176,5323.324,9135.654,2008.945,5284.171,9258.901,1966.29,5376.524
9350.697,1975.98,5385.859,9272.033,1966.141,5396.683,9164.572,1955.12,5188.781,9225.263,1951.155,5329.783,9257.912,1976.812,5186.021,9350.964,1992.067,5231.885,9220.551,2014.702,5318.321,9191.241,1978.241,5233.353,9282.464,2030.728,5212.357,9237.57,1981.396,5332.149,9316.456,2020.255,5290.85,9356.248,2016.508,5400.161,9386.896,1968.176,5323.218,9135.452,2008.945,5284.214,9258.897,1966.29,5376.627
9350.859,1975.98,5385.99,9272.061,1966.141,5396.857,9164.439,1955.12,5188.621,9225.229,1951.155,5329.767,9257.99,1976.812,5185.828,9351.122,1992.067,5231.75,9220.486,2014.702,5318.303,9191.136,1978.241,5233.532,9282.472,2030.728,5212.149,9237.528,1981.396,5332.123,9316.642,2020.255,5290.944,9356.383,2016.508,5400.32,9387.078,1968.176,5323.118,9135.249,2008.945,5284.253,9258.892,1966.29,5376.731
9351.021,1975.98,5386.121,9272.085,1966.141,5397.031,9164.308,1955.12,5188.46,9225.195,1951.155,5329.751,9258.063,1976.812,5185.633,9351.286,1992.067,5231.622,9220.422,2014.702,5318.286,9191.024,1978.241,5233.708,9282.482,2030.728,5211.941,9237.485,1981.396,5332.098,9316.829,2020.255,5291.033,9356.518,2016.508,5400.478,9387.264,1968.176,5323.022,9135.046,2008.945,5284.289,9258.884,1966.29,5376.834
9351.183,1975.98,5386.252,9272.106,1966.141,5397.207,9164.176,1955.12,5188.299,9225.161,1951.155,5329.736,9258.132,1976.812,5185.436,9351.446,1992.067,5231.489,9220.356,2014.702,5318.271,9190.907,1978.241,5233.88,9282.496,2030.728,5211.733,9237.442,1981.396,5332.074,9317.019,2020.255,5291.119,9356.653,2016.508,5400.636,9387.451,1968.176,5322.933,9134.842,2008.945,5284.32,9258.874,1966.29,5376.938
9351.344,1975.98,5386.384,9272.125,1966.141,5397.382,9164.045,1955.12,5188.137,9225.127,1951.155,5329.722,9258.195,1976.812,5185.238,9351.603,1992.067,5231.351,9220.291,2014.702,5318.256,9190.785,1978.241,5234.048,9282.513,2030.728,5211.525,9237.398,1981.396,5332.052,9317.21,2020.255,5291.2,9356.789,2016.508,5400.793,9387.642,1968.176,5322.848,9134.638,2008.945,5284.349,9258.863,1966.29,5377.042
9351.505,1975.98,5386.516,9272.142,1966.141,5397.559,9163.915,1955.12,5187.974,9225.093,1951.155,5329.709,9258.255,1976.812,5185.038,9351.754,1992.067,5231.207,9220.226,2014.702,5318.243,9190.657,1978.241,5234.212,9282.532,2030.728,5211.318,9237.354,1981.396,5332.031,9317.402,2020.255,5291.277,9356.926,2016.508,5400.951,9387.834,1968.176,5322.769,9134.433,2008.945,5284.375,9258.851,1966.29,5377.145
9351.665,1975.98,5386.648,9272.163,1966.141,5397.734,9163.787,1955.12,5187.81,9225.059,1951.155,5329.695,9258.315,1976.812,5184.839,9351.907,1992.067,5231.066,9220.16,2014.702,5318.229,9190.535,1978.241,5234.38,9282.548,2030.728,5211.11,9237.31,1981.396,5332.009,9317.593,2020.255,5291.361,9357.062,2016.508,5401.108,9388.023,1968.176,5322.683,9134.229,2008.945,5284.406,9258.841,1966.29,5377.249
9351.825,1975.98,5386.782,9272.189,1966.141,5397.91,9163.66,1955.12,5187.645,9225.024,1951.155,5329.681,9258.377,1976.812,5184.64,9352.063,1992.067,5230.928,9220.095,2014.702,5318.214,9190.418,1978.241,5234.552,9282.56,2030.728,5210.902,9237.267,1981.396,5331.985,9317.78,2020.255,5291.45,9357.196,2016.508,5401.267,9388.211,1968.176,5322.591,9134.025,2008.945,5284.443,9258.834,1966.29,5377.353
9351.984,1975.98,5386.916,9272.21,1966.141,5398.086,9163.535,1955.12,5187.479,9224.99,1951.155,5329.667,9258.439,1976.812,5184.441,9352.221,1992.067,5230.792,9220.029,2014.702,5318.199,9190.307,1978.241,5234.728,9282.568,2030.728,5210.694,9237.224,1981.396,5331.961,9317.965,2020.255,5291.546,9357.331,2016.508,5401.425,9388.395,1968.176,5322.494,9133.823,2008.945,5284.485,9258.83,1966.29,5377.458
9352.144,1975.98,5387.05,9272.235,1966.141,5398.262,9163.412,1955.12,5187.311,9224.956,1951.155,5329.652,9258.502,1976.812,5184.243,9352.381,1992.067,5230.659,9219.964,2014.702,5318.182,9190.201,1978.241,5234.907,9282.573,2030.728,5210.486,9237.182,1981.396,5331.935,9318.146,2020.255,5291.647,9357.465,2016.508,5401.585,9388.575,1968.176,5322.39,9133.622,2008.945,5284.532,9258.829,1966.29,5377.563
9352.303,1975.98,5387.185,9272.266,1966.141,5398.438,9163.29,1955.12,5187.142,9224.922,1951.155,5329.637,9258.565,1976.812,5184.044,9352.542,1992.067,5230.527,9219.899,2014.702,5318.165,9190.102,1978.241,5235.089,9282.574,2030.728,5210.278,9237.141,1981.396,5331.908,9318.324,2020.255,5291.755,9357.598,2016.508,5401.745,9388.753,1968.176,5322.281,9133.422,2008.945,5284.583,9258.831,1966.29,5377.667
9352.461,1975.98,5387.319,9272.294,1966.141,5398.614,9163.17,1955.12,5186.972,9224.888,1951.155,5329.621,9258.63,1976.812,5183.847,9352.705,1992.067,5230.398,9219.835,2014.702,5318.147,9190.008,1978.241,5235.275,9282.571,2030.728,5210.07,9237.101,1981.396,5331.88,9318.499,2020.255,5291.868,9357.73,2016.508,5401.906,9388.927,1968.176,5322.166,9133.224,2008.945,5284.64,9258.836,1966.29,5377.772
9352.619,1975.98,5387.455,9272.326,1966.141,5398.79,9163.051,1955.12,5186.801,9224.854,1951.155,5329.605,9258.695,1976.812,5183.649,9352.87,1992.067,5230.271,9219.771,2014.702,5318.128,9189.921,1978.241,5235.463,9282.565,2030.728,5209.862,9237.062,1981.396,5331.851,9318.67,2020.255,5291.986,9357.862,2016.508,5402.067,9389.097,1968.176,5322.046,9133.026,2008.945,5284.702,9258.844,1966.29,5377.877
