9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9352.777,1975.98,5387.59,9272.361,1966.141,5398.966,9162.933,1955.12,5186.629,9224.821,1951.155,5329.589,9258.762,1976.812,5183.452,9353.037,1992.067,5230.146,9219.706,2014.702,5318.109,9189.84,1978.241,5235.655,9282.557,2030.728,5209.654,9237.022,1981.396,5331.82,9318.837,2020.255,5292.11,9357.993,2016.508,5402.229,9389.263,1968.176,5321.92,9132.83,2008.945,5284.768,9258.854,1966.29,5377.982
9352.935,1975.98,5387.727,9272.397,1966.141,5399.141,9162.816,1955.12,5186.457,9224.788,1951.155,5329.572,9258.828,1976.812,5183.254,9353.205,1992.067,5230.023,9219.642,2014.702,5318.089,9189.765,1978.241,5235.849,9282.546,2030.728,5209.446,9236.984,1981.396,5331.789,9319,2020.255,5292.239,9358.124,2016.508,5402.391,9389.425,1968.176,5321.79,9132.636,2008.945,5284.838,9258.866,1966.29,5378.087
9353.092,1975.98,5387.863,9272.435,1966.141,5399.317,9162.701,1955.12,5186.283,9224.755,1951.155,5329.555,9258.896,1976.812,5183.057,9353.375,1992.067,5229.902,9219.577,2014.702,5318.068,9189.696,1978.241,5236.045,9282.532,2030.728,5209.238,9236.947,1981.396,5331.756,9319.159,2020.255,5292.373,9358.254,2016.508,5402.553,9389.583,1968.176,5321.654,9132.443,2008.945,5284.913,9258.882,1966.29,5378.192
9353.249,1975.98,5388,9272.472,1966.141,5399.493,9162.587,1955.12,5186.109,9224.722,1951.155,5329.538,9258.963,1976.812,5182.86,9353.546,1992.067,5229.783,9219.514,2014.702,5318.046,9189.635,1978.241,5236.243,9282.517,2030.728,5209.031,9236.911,1981.396,5331.723,9319.314,2020.255,5292.511,9358.383,2016.508,5402.716,9389.736,1968.176,5321.513,9132.252,2008.945,5284.991,9258.9,1966.29,5378.297
9353.405,1975.98,5388.137,9272.509,1966.141,5399.669,9162.475,1955.12,5185.934,9224.688,1951.155,5329.521,9259.031,1976.812,5182.664,9353.718,1992.067,5229.666,9219.45,2014.702,5318.024,9189.579,1978.241,5236.443,9282.499,2030.728,5208.823,9236.876,1981.396,5331.688,9319.465,2020.255,5292.654,9358.511,2016.508,5402.88,9389.886,1968.176,5321.368,9132.063,2008.945,5285.073,9258.921,1966.29,5378.401
9353.562,1975.98,5388.274,9272.546,1966.141,5399.845,9162.363,1955.12,5185.758,9224.656,1951.155,5329.503,9259.101,1976.812,5182.467,9353.891,1992.067,5229.55,9219.387,2014.702,5318.001,9189.53,1978.241,5236.646,9282.479,2030.728,5208.616,9236.842,1981.396,5331.652,9319.611,2020.255,5292.801,9358.639,2016.508,5403.045,9390.03,1968.176,5321.218,9131.874,2008.945,5285.159,9258.944,1966.29,5378.505
9353.718,1975.98,5388.412,9272.583,1966.141,5400.022,9162.253,1955.12,5185.582,9224.624,1951.155,5329.485,9259.17,1976.812,5182.271,9354.064,1992.067,5229.436,9219.323,2014.702,5317.977,9189.488,1978.241,5236.849,9282.456,2030.728,5208.409,9236.809,1981.396,5331.616,9319.753,2020.255,5292.953,9358.766,2016.508,5403.21,9390.17,1968.176,5321.063,9131.688,2008.945,5285.249,9258.97,1966.29,5378.609
9353.874,1975.98,5388.549,9272.62,1966.141,5400.199,9162.144,1955.12,5185.405,9224.592,1951.155,5329.466,9259.239,1976.812,5182.075,9354.239,1992.067,5229.324,9219.26,2014.702,5317.953,9189.453,1978.241,5237.054,9282.431,2030.728,5208.203,9236.776,1981.396,5331.579,9319.89,2020.255,5293.109,9358.892,2016.508,5403.375,9390.305,1968.176,5320.905,9131.503,2008.945,5285.341,9258.997,1966.29,5378.713
9354.029,1975.98,5388.688,9272.657,1966.141,5400.376,9162.035,1955.12,5185.227,9224.56,1951.155,5329.448,9259.31,1976.812,5181.879,9354.415,1992.067,5229.213,9219.197,2014.702,5317.927,9189.425,1978.241,5237.259,9282.402,2030.728,5207.996,9236.745,1981.396,5331.541,9320.022,2020.255,5293.27,9359.018,2016.508,5403.542,9390.436,1968.176,5320.742,9131.319,2008.945,5285.436,9259.027,1966.29,5378.816
9354.185,1975.98,5388.826,9272.694,1966.141,5400.554,9161.928,1955.12,5185.049,9224.527,1951.155,5329.429,9259.38,1976.812,5181.683,9354.592,1992.067,5229.104,9219.135,2014.702,5317.901,9189.402,1978.241,5237.466,9282.372,2030.728,5207.79,9236.715,1981.396,5331.501,9320.15,2020.255,5293.434,9359.143,2016.508,5403.708,9390.562,1968.176,5320.576,9131.138,2008.945,5285.534,9259.06,1966.29,5378.919
9354.34,1975.98,5388.964,9272.732,1966.141,5400.731,9161.821,1955.12,5184.87,9224.495,1951.155,5329.41,9259.451,1976.812,5181.487,9354.77,1992.067,5228.995,9219.072,2014.702,5317.875,9189.387,1978.241,5237.673,9282.339,2030.728,5207.584,9236.686,1981.396,5331.462,9320.272,2020.255,5293.602,9359.267,2016.508,5403.875,9390.683,1968.176,5320.407,9130.957,2008.945,5285.635,9259.094,1966.29,5379.022
9354.495,1975.98,5389.103,9272.771,1966.141,5400.909,9161.716,1955.12,5184.691,9224.463,1951.155,5329.39,9259.522,1976.812,5181.292,9354.948,1992.067,5228.888,9219.01,2014.702,5317.848,9189.378,1978.241,5237.88,9282.304,2030.728,5207.379,9236.657,1981.396,5331.421,9320.39,2020.255,5293.773,9359.391,2016.508,5404.042,9390.799,1968.176,5320.234,9130.777,2008.945,5285.738,9259.13,1966.29,5379.125
9354.65,1975.98,5389.242,9272.808,1966.141,5401.087,9161.61,1955.12,5184.511,9224.432,1951.155,5329.371,9259.591,1976.812,5181.095,9355.128,1992.067,5228.782,9218.947,2014.702,5317.82,9189.376,1978.241,5238.088,9282.266,2030.728,5207.175,9236.63,1981.396,5331.38,9320.502,2020.255,5293.948,9359.514,2016.508,5404.21,9390.911,1968.176,5320.059,9130.6,2008.945,5285.843,9259.168,1966.29,5379.227
9354.806,1975.98,5389.381,9272.845,1966.141,5401.266,9161.506,1955.12,5184.331,9224.4,1951.155,5329.351,9259.656,1976.812,5180.897,9355.308,1992.067,5228.678,9218.886,2014.702,5317.792,9189.381,1978.241,5238.295,9282.226,2030.728,5206.971,9236.604,1981.396,5331.338,9320.608,2020.255,5294.126,9359.636,2016.508,5404.379,9391.02,1968.176,5319.881,9130.423,2008.945,5285.95,9259.207,1966.29,5379.328
9354.96,1975.98,5389.52,9272.882,1966.141,5401.445,9161.402,1955.12,5184.15,9224.369,1951.155,5329.331,9259.718,1976.812,5180.698,9355.488,1992.067,5228.574,9218.824,2014.702,5317.763,9189.393,1978.241,5238.503,9282.183,2030.728,5206.767,9236.58,1981.396,5331.295,9320.71,2020.255,5294.307,9359.758,2016.508,5404.548,9391.125,1968.176,5319.702,9130.247,2008.945,5286.059,9259.248,1966.29,5379.43
9355.114,1975.98,5389.659,9272.919,1966.141,5401.624,9161.3,1955.12,5183.969,9224.338,1951.155,5329.31,9259.776,1976.812,5180.499,9355.67,1992.067,5228.472,9218.763,2014.702,5317.734,9189.411,1978.241,5238.71,9282.138,2030.728,5206.564,9236.557,1981.396,5331.252,9320.806,2020.255,5294.491,9359.879,2016.508,5404.717,9391.228,1968.176,5319.521,9130.072,2008.945,5286.169,9259.291,1966.29,5379.531
9355.269,1975.98,5389.799,9272.955,1966.141,5401.803,9161.197,1955.12,5183.788,9224.307,1951.155,5329.29,9259.832,1976.812,5180.298,9355.852,1992.067,5228.37,9218.701,2014.702,5317.704,9189.437,1978.241,5238.916,9282.09,2030.728,5206.361,9236.534,1981.396,5331.208,9320.896,2020.255,5294.678,9359.999,2016.508,5404.887,9391.33,1968.176,5319.339,9129.898,2008.945,5286.282,9259.335,1966.29,5379.632
9355.423,1975.98,5389.938,9272.991,1966.141,5401.983,9161.096,1955.12,5183.606,9224.275,1951.155,5329.269,9259.885,1976.812,5180.096,9356.034,1992.067,5228.27,9218.64,2014.702,5317.673,9189.469,1978.241,5239.121,9282.04,2030.728,5206.159,9236.513,1981.396,5331.164,9320.981,2020.255,5294.868,9360.119,2016.508,5405.058,9391.43,1968.176,5319.156,9129.726,2008.945,5286.395,9259.38,1966.29,5379.733
9355.577,1975.98,5390.078,9273.028,1966.141,5402.162,9160.995,1955.12,5183.424,9224.244,1951.155,5329.248,9259.935,1976.812,5179.894,9356.217,1992.067,5228.17,9218.579,2014.702,5317.642,9189.508,1978.241,5239.325,9281.987,2030.728,5205.958,9236.492,1981.396,5331.119,9321.061,2020.255,5295.06,9360.238,2016.508,5405.229,9391.53,1968.176,5318.974,9129.554,2008.945,5286.51,9259.427,1966.29,5379.833
9355.731,1975.98,5390.218,9273.064,1966.141,5402.342,9160.895,1955.12,5183.241,9224.213,1951.155,5329.226,9259.981,1976.812,5179.691,9356.4,1992.067,5228.071,9218.519,2014.702,5317.61,9189.554,1978.241,5239.528,9281.932,2030.728,5205.757,9236.473,1981.396,5331.073,9321.134,2020.255,5295.254,9360.356,2016.508,5405.4,9391.629,1968.176,5318.791,9129.383,2008.945,5286.625,9259.475,1966.29,5379.934
9355.886,1975.98,5390.357,9273.101,1966.141,5402.523,9160.795,1955.12,5183.059,9224.183,1951.155,5329.205,9260.025,1976.812,5179.487,9356.584,1992.067,5227.974,9218.458,2014.702,5317.578,9189.605,1978.241,5239.729,9281.874,2030.728,5205.557,9236.454,1981.396,5331.027,9321.202,2020.255,5295.45,9360.475,2016.508,5405.572,9391.732,1968.176,5318.609,9129.212,2008.945,5286.742,9259.523,1966.29,5380.035
9356.04,1975.98,5390.497,9273.137,1966.141,5402.704,9160.695,1955.12,5182.875,9224.152,1951.155,5329.183,9260.066,1976.812,5179.283,9356.769,1992.067,5227.876,9218.397,2014.702,5317.545,9189.663,1978.241,5239.928,9281.813,2030.728,5205.357,9236.437,1981.396,5330.981,9321.266,2020.255,5295.648,9360.592,2016.508,5405.744,9391.84,1968.176,5318.431,9129.042,2008.945,5286.86,9259.573,1966.29,5380.135
9356.194,1975.98,5390.637,9273.172,1966.141,5402.885,9160.597,1955.12,5182.692,9224.122,1951.155,5329.161,9260.104,1976.812,5179.079,9356.953,1992.067,5227.78,9218.337,2014.702,5317.513,9189.728,1978.241,5240.125,9281.751,2030.728,5205.159,9236.42,1981.396,5330.934,9321.323,2020.255,5295.848,9360.708,2016.508,5405.917,9391.943,1968.176,5318.25,9128.872,2008.945,5286.978,9259.624,1966.29,5380.235
9356.349,1975.98,5390.776,9273.207,1966.141,5403.066,9160.498,1955.12,5182.509,9224.092,1951.155,5329.139,9260.14,1976.812,5178.874,9357.138,1992.067,5227.685,9218.276,2014.702,5317.479,9189.799,1978.241,5240.321,9281.686,2030.728,5204.961,9236.404,1981.396,5330.887,9321.375,2020.255,5296.049,9360.824,2016.508,5406.089,9392.044,1968.176,5318.068,9128.703,2008.945,5287.097,9259.676,1966.29,5380.335
9356.503,1975.98,5390.916,9273.237,1966.141,5403.249,9160.4,1955.12,5182.325,9224.062,1951.155,5329.117,9260.172,1976.812,5178.668,9357.323,1992.067,5227.589,9218.216,2014.702,5317.446,9189.876,1978.241,5240.514,9281.618,2030.728,5204.764,9236.39,1981.396,5330.839,9321.421,2020.255,5296.251,9360.939,2016.508,5406.263,9392.142,1968.176,5317.884,9128.534,2008.945,5287.217,9259.729,1966.29,5380.435
9356.657,1975.98,5391.056,9273.264,1966.141,5403.432,9160.303,1955.12,5182.141,9224.031,1951.155,5329.095,9260.201,1976.812,5178.462,9357.509,1992.067,5227.495,9218.155,2014.702,5317.412,9189.958,1978.241,5240.704,9281.548,2030.728,5204.568,9236.376,1981.396,5330.791,9321.461,2020.255,5296.456,9361.054,2016.508,5406.437,9392.237,1968.176,5317.699,9128.366,2008.945,5287.337,9259.782,1966.29,5380.535
9356.812,1975.98,5391.195,9273.286,1966.141,5403.616,9160.205,1955.12,5181.957,9224.001,1951.155,5329.073,9260.228,1976.812,5178.255,9357.694,1992.067,5227.401,9218.095,2014.702,5317.378,9190.046,1978.241,5240.892,9281.475,2030.728,5204.374,9236.362,1981.396,5330.743,9321.495,2020.255,5296.661,9361.167,2016.508,5406.611,9392.331,1968.176,5317.514,9128.198,2008.945,5287.458,9259.836,1966.29,5380.635
9356.966,1975.98,5391.335,9273.305,1966.141,5403.801,9160.108,1955.12,5181.773,9223.971,1951.155,5329.051,9260.251,1976.812,5178.048,9357.881,1992.067,5227.308,9218.034,2014.702,5317.345,9190.14,1978.241,5241.077,9281.399,2030.728,5204.179,9236.35,1981.396,5330.694,9321.523,2020.255,5296.867,9361.28,2016.508,5406.786,9392.425,1968.176,5317.328,9128.03,2008.945,5287.578,9259.891,1966.29,5380.735
9357.12,1975.98,5391.475,9273.319,1966.141,5403.986,9160.012,1955.12,5181.588,9223.94,1951.155,5329.029,9260.271,1976.812,5177.841,9358.067,1992.067,5227.215,9217.974,2014.702,5317.312,9190.239,1978.241,5241.259,9281.321,2030.728,5203.986,9236.338,1981.396,5330.645,9321.546,2020.255,5297.073,9361.393,2016.508,5406.961,9392.517,1968.176,5317.141,9127.862,2008.945,5287.699,9259.947,1966.29,5380.835
9357.274,1975.98,5391.614,9273.331,1966.141,5404.171,9159.915,1955.12,5181.404,9223.91,1951.155,5329.006,9260.289,1976.812,5177.634,9358.254,1992.067,5227.123,9217.912,2014.702,5317.278,9190.344,1978.241,5241.438,9281.241,2030.728,5203.794,9236.327,1981.396,5330.596,9321.563,2020.255,5297.28,9361.504,2016.508,5407.137,9392.613,1968.176,5316.957,9127.694,2008.945,5287.82,9260.005,1966.29,5380.935
9357.429,1975.98,5391.753,9273.34,1966.141,5404.357,9159.818,1955.12,5181.219,9223.88,1951.155,5328.984,9260.305,1976.812,5177.426,9358.44,1992.067,5227.031,9217.851,2014.702,5317.245,9190.454,1978.241,5241.614,9281.158,2030.728,5203.603,9236.317,1981.396,5330.546,9321.574,2020.255,5297.488,9361.615,2016.508,5407.313,9392.715,1968.176,5316.774,9127.527,2008.945,5287.942,9260.062,1966.29,5381.035
9357.583,1975.98,5391.893,9273.346,1966.141,5404.544,9159.723,1955.12,5181.035,9223.85,1951.155,5328.961,9260.317,1976.812,5177.218,9358.628,1992.067,5226.94,9217.789,2014.702,5317.212,9190.569,1978.241,5241.787,9281.073,2030.728,5203.413,9236.308,1981.396,5330.497,9321.58,2020.255,5297.695,9361.726,2016.508,5407.489,9392.82,1968.176,5316.595,9127.36,2008.945,5288.063,9260.12,1966.29,5381.135
9357.738,1975.98,5392.032,9273.35,1966.141,5404.73,9159.627,1955.12,5180.85,9223.819,1951.155,5328.939,9260.327,1976.812,5177.01,9358.815,1992.067,5226.849,9217.728,2014.702,5317.18,9190.689,1978.241,5241.956,9280.985,2030.728,5203.224,9236.299,1981.396,5330.447,9321.581,2020.255,5297.903,9361.835,2016.508,5407.666,9392.931,1968.176,5316.418,9127.193,2008.945,5288.185,9260.178,1966.29,5381.235
9357.894,1975.98,5392.171,9273.352,1966.141,5404.917,9159.531,1955.12,5180.665,9223.789,1951.155,5328.917,9260.335,1976.812,5176.802,9359.003,1992.067,5226.759,9217.665,2014.702,5317.148,9190.814,1978.241,5242.121,9280.896,2030.728,5203.037,9236.291,1981.396,5330.396,9321.576,2020.255,5298.11,9361.944,2016.508,5407.843,9393.045,1968.176,5316.244,9127.026,2008.945,5288.307,9260.229,1966.29,5381.339
9358.049,1975.98,5392.31,9273.353,1966.141,5405.104,9159.436,1955.12,5180.48,9223.759,1951.155,5328.894,9260.34,1976.812,5176.594,9359.188,1992.067,5226.663,9217.603,2014.702,5317.116,9190.944,1978.241,5242.283,9280.807,2030.728,5202.849,9236.283,1981.396,5330.346,9321.565,2020.255,5298.318,9362.053,2016.508,5408.021,9393.163,1968.176,5316.072,9126.859,2008.945,5288.428,9260.284,1966.29,5381.443
9358.204,1975.98,5392.448,9273.354,1966.141,5405.292,9159.34,1955.12,5180.295,9223.729,1951.155,5328.872,9260.342,1976.812,5176.386,9359.37,1992.067,5226.563,9217.54,2014.702,5317.085,9191.079,1978.241,5242.44,9280.718,2030.728,5202.66,9236.276,1981.396,5330.295,9321.55,2020.255,5298.525,9362.16,2016.508,5408.199,9393.284,1968.176,5315.903,9126.692,2008.945,5288.55,9260.343,1966.29,5381.545
9358.359,1975.98,5392.587,9273.353,1966.141,5405.479,9159.244,1955.12,5180.11,9223.698,1951.155,5328.849,9260.342,1976.812,5176.178,9359.55,1992.067,5226.457,9217.477,2014.702,5317.054,9191.219,1978.241,5242.594,9280.63,2030.728,5202.471,9236.27,1981.396,5330.245,9321.529,2020.255,5298.731,9362.268,2016.508,5408.378,9393.4,1968.176,5315.73,9126.524,2008.945,5288.671,9260.39,1966.29,5381.653
9358.515,1975.98,5392.725,9273.351,1966.141,5405.667,9159.148,1955.12,5179.925,9223.668,1951.155,5328.827,9260.34,1976.812,5175.97,9359.727,1992.067,5226.346,9217.413,2014.702,5317.023,9191.363,1978.241,5242.743,9280.543,2030.728,5202.282,9236.264,1981.396,5330.194,9321.504,2020.255,5298.938,9362.374,2016.508,5408.557,9393.514,1968.176,5315.555,9126.356,2008.945,5288.792,9260.439,1966.29,5381.76
9358.67,1975.98,5392.863,9273.348,1966.141,5405.854,9159.053,1955.12,5179.74,9223.638,1951.155,5328.804,9260.335,1976.812,5175.762,9359.9,1992.067,5226.23,9217.35,2014.702,5316.993,9191.512,1978.241,5242.888,9280.457,2030.728,5202.092,9236.258,1981.396,5330.143,9321.474,2020.255,5299.143,9362.479,2016.508,5408.736,9393.622,1968.176,5315.377,9126.188,2008.945,5288.914,9260.485,1966.29,5381.869
9358.826,1975.98,5393.001,9273.344,1966.141,5406.042,9158.957,1955.12,5179.555,9223.607,1951.155,5328.782,9260.328,1976.812,5175.554,9360.07,1992.067,5226.11,9217.286,2014.702,5316.963,9191.664,1978.241,5243.029,9280.372,2030.728,5201.902,9236.253,1981.396,5330.091,9321.438,2020.255,5299.348,9362.584,2016.508,5408.916,9393.726,1968.176,5315.196,9126.021,2008.945,5289.035,9260.534,1966.29,5381.978
9358.982,1975.98,5393.139,9273.339,1966.141,5406.23,9158.861,1955.12,5179.37,9223.577,1951.155,5328.759,9260.318,1976.812,5175.346,9360.237,1992.067,5225.986,9217.222,2014.702,5316.934,9191.821,1978.241,5243.165,9280.288,2030.728,5201.712,9236.248,1981.396,5330.04,9321.398,2020.255,5299.551,9362.688,2016.508,5409.096,9393.824,1968.176,5315.013,9125.853,2008.945,5289.155,9260.587,1966.29,5382.084
9359.139,1975.98,5393.277,9273.335,1966.141,5406.418,9158.766,1955.12,5179.185,9223.547,1951.155,5328.737,9260.307,1976.812,5175.138,9360.401,1992.067,5225.857,9217.157,2014.702,5316.904,9191.982,1978.241,5243.295,9280.205,2030.728,5201.521,9236.244,1981.396,5329.988,9321.354,2020.255,5299.754,9362.792,2016.508,5409.277,9393.92,1968.176,5314.828,9125.685,2008.945,5289.276,9260.644,1966.29,5382.19
9359.295,1975.98,5393.414,9273.33,1966.141,5406.607,9158.67,1955.12,5179,9223.517,1951.155,5328.714,9260.293,1976.812,5174.93,9360.562,1992.067,5225.725,9217.093,2014.702,5316.875,9192.146,1978.241,5243.422,9280.122,2030.728,5201.33,9236.24,1981.396,5329.937,9321.307,2020.255,5299.957,9362.895,2016.508,5409.458,9394.012,1968.176,5314.641,9125.517,2008.945,5289.396,9260.703,1966.29,5382.294
9359.451,1975.98,5393.551,9273.325,1966.141,5406.795,9158.574,1955.12,5178.814,9223.486,1951.155,5328.691,9260.277,1976.812,5174.723,9360.719,1992.067,5225.588,9217.028,2014.702,5316.847,9192.314,1978.241,5243.543,9280.04,2030.728,5201.139,9236.237,1981.396,5329.885,9321.255,2020.255,5300.158,9362.997,2016.508,5409.639,9394.106,1968.176,5314.456,9125.348,2008.945,5289.517,9260.767,1966.29,5382.396
9359.608,1975.98,5393.688,9273.319,1966.141,5406.984,9158.479,1955.12,5178.629,9223.456,1951.155,5328.668,9260.259,1976.812,5174.515,9360.873,1992.067,5225.448,9216.963,2014.702,5316.819,9192.486,1978.241,5243.66,9279.959,2030.728,5200.947,9236.234,1981.396,5329.833,9321.199,2020.255,5300.358,9363.099,2016.508,5409.821,9394.204,1968.176,5314.271,9125.179,2008.945,5289.636,9260.831,1966.29,5382.499
9359.766,1975.98,5393.825,9273.313,1966.141,5407.173,9158.383,1955.12,5178.444,9223.426,1951.155,5328.646,9260.238,1976.812,5174.308,9361.023,1992.067,5225.304,9216.897,2014.702,5316.791,9192.661,1978.241,5243.771,9279.879,2030.728,5200.754,9236.231,1981.396,5329.781,9321.14,2020.255,5300.557,9363.199,2016.508,5410.003,9394.298,1968.176,5314.085,9125.01,2008.945,5289.756,9260.889,1966.29,5382.605
9359.923,1975.98,5393.961,9273.306,1966.141,5407.362,9158.287,1955.12,5178.259,9223.396,1951.155,5328.623,9260.216,1976.812,5174.101,9361.171,1992.067,5225.156,9216.832,2014.702,5316.764,9192.839,1978.241,5243.877,9279.8,2030.728,5200.562,9236.229,1981.396,5329.729,9321.077,2020.255,5300.754,9363.299,2016.508,5410.186,9394.388,1968.176,5313.898,9124.841,2008.945,5289.875,9260.95,1966.29,5382.71
9360.08,1975.98,5394.097,9273.298,1966.141,5407.551,9158.191,1955.12,5178.074,9223.365,1951.155,5328.6,9260.191,1976.812,5173.894,9361.313,1992.067,5225.004,9216.766,2014.702,5316.737,9193.02,1978.241,5243.978,9279.722,2030.728,5200.369,9236.228,1981.396,5329.676,9321.009,2020.255,5300.951,9363.398,2016.508,5410.369,9394.479,1968.176,5313.711,9124.672,2008.945,5289.994,9261.016,1966.29,5382.814
9360.238,1975.98,5394.233,9273.289,1966.141,5407.74,9158.096,1955.12,5177.89,9223.335,1951.155,5328.577,9260.165,1976.812,5173.688,9361.451,1992.067,5224.848,9216.699,2014.702,5316.71,9193.203,1978.241,5244.074,9279.645,2030.728,5200.175,9236.226,1981.396,5329.624,9320.936,2020.255,5301.145,9363.497,2016.508,5410.552,9394.568,1968.176,5313.522,9124.502,2008.945,5290.113,9261.074,1966.29,5382.922
9360.396,1975.98,5394.369,9273.28,1966.141,5407.929,9157.999,1955.12,5177.705,9223.305,1951.155,5328.554,9260.137,1976.812,5173.481,9361.583,1992.067,5224.687,9216.633,2014.702,5316.684,9193.39,1978.241,5244.164,9279.568,2030.728,5199.981,9236.224,1981.396,5329.571,9320.856,2020.255,5301.337,9363.595,2016.508,5410.735,9394.659,1968.176,5313.335,9124.332,2008.945,5290.231,9261.134,1966.29,5383.03
9360.555,1975.98,5394.504,9273.271,1966.141,5408.119,9157.902,1955.12,5177.521,9223.274,1951.155,5328.531,9260.106,1976.812,5173.275,9361.71,1992.067,5224.521,9216.566,2014.702,5316.658,9193.579,1978.241,5244.249,9279.493,2030.728,5199.787,9236.223,1981.396,5329.518,9320.771,2020.255,5301.526,9363.692,2016.508,5410.919,9394.754,1968.176,5313.149,9124.162,2008.945,5290.35,9261.196,1966.29,5383.136
9360.713,1975.98,5394.639,9273.26,1966.141,5408.308,9157.806,1955.12,5177.336,9223.243,1951.155,5328.508,9260.074,1976.812,5173.069,9361.831,1992.067,5224.352,9216.499,2014.702,5316.633,9193.771,1978.241,5244.328,9279.419,2030.728,5199.592,9236.222,1981.396,5329.465,9320.681,2020.255,5301.713,9363.789,2016.508,5411.104,9394.845,1968.176,5312.962,9123.992,2008.945,5290.467,9261.263,1966.29,5383.241
9360.872,1975.98,5394.773,9273.25,1966.141,5408.498,9157.709,1955.12,5177.151,9223.212,1951.155,5328.485,9260.041,1976.812,5172.864,9361.947,1992.067,5224.179,9216.432,2014.702,5316.608,9193.964,1978.241,5244.402,9279.346,2030.728,5199.397,9236.221,1981.396,5329.412,9320.584,2020.255,5301.896,9363.885,2016.508,5411.289,9394.933,1968.176,5312.773,9123.822,2008.945,5290.585,9261.332,1966.29,5383.344
9361.031,1975.98,5394.908,9273.239,1966.141,5408.688,9157.612,1955.12,5176.967,9223.181,1951.155,5328.462,9260.006,1976.812,5172.659,9362.058,1992.067,5224.002,9216.364,2014.702,5316.583,9194.159,1978.241,5244.47,9279.273,2030.728,5199.202,9236.221,1981.396,5329.359,9320.481,2020.255,5302.077,9363.979,2016.508,5411.474,9395.024,1968.176,5312.586,9123.651,2008.945,5290.702,9261.395,1966.29,5383.451
9361.19,1975.98,5395.042,9273.228,1966.141,5408.878,9157.515,1955.12,5176.783,9223.149,1951.155,5328.439,9259.969,1976.812,5172.454,9362.162,1992.067,5223.822,9216.297,2014.702,5316.56,9194.356,1978.241,5244.533,9279.202,2030.728,5199.006,9236.221,1981.396,5329.306,9320.374,2020.255,5302.254,9364.074,2016.508,5411.66,9395.112,1968.176,5312.397,9123.48,2008.945,5290.819,9261.461,1966.29,5383.557
9361.35,1975.98,5395.175,9273.216,1966.141,5409.068,9157.417,1955.12,5176.599,9223.118,1951.155,5328.416,9259.93,1976.812,5172.249,9362.261,1992.067,5223.638,9216.229,2014.702,5316.536,9194.555,1978.241,5244.593,9279.132,2030.728,5198.81,9236.221,1981.396,5329.252,9320.261,2020.255,5302.428,9364.168,2016.508,5411.846,9395.197,1968.176,5312.207,9123.313,2008.945,5290.941,9261.531,1966.29,5383.661
9361.51,1975.98,5395.309,9273.204,1966.141,5409.258,9157.319,1955.12,5176.415,9223.087,1951.155,5328.393,9259.89,1976.812,5172.045,9362.353,1992.067,5223.451,9216.16,2014.702,5316.512,9194.754,1978.241,5244.649,9279.063,2030.728,5198.614,9236.221,1981.396,5329.199,9320.143,2020.255,5302.599,9364.261,2016.508,5412.032,9395.28,1968.176,5312.016,9123.15,2008.945,5291.068,9261.604,1966.29,5383.764
9361.673,1975.98,5395.438,9273.191,1966.141,5409.449,9157.222,1955.12,5176.231,9223.056,1951.155,5328.37,9259.848,1976.812,5171.841,9362.438,1992.067,5223.261,9216.092,2014.702,5316.489,9194.954,1978.241,5244.703,9278.995,2030.728,5198.417,9236.221,1981.396,5329.145,9320.019,2020.255,5302.765,9364.353,2016.508,5412.219,9395.357,1968.176,5311.823,9122.991,2008.945,5291.201,9261.679,1966.29,5383.867
9361.837,1975.98,5395.565,9273.186,1966.141,5409.64,9157.123,1955.12,5176.048,9223.024,1951.155,5328.347,9259.804,1976.812,5171.637,9362.519,1992.067,5223.069,9216.023,2014.702,5316.467,9195.155,1978.241,5244.754,9278.929,2030.728,5198.22,9236.222,1981.396,5329.091,9319.89,2020.255,5302.928,9364.444,2016.508,5412.406,9395.429,1968.176,5311.627,9122.837,2008.945,5291.339,9261.753,1966.29,5383.97
