9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9362.003,1975.98,5395.691,9273.186,1966.141,5409.831,9157.024,1955.12,5175.864,9222.993,1951.155,5328.324,9259.759,1976.812,5171.434,9362.592,1992.067,5222.874,9215.955,2014.702,5316.445,9195.356,1978.241,5244.802,9278.863,2030.728,5198.022,9236.223,1981.396,5329.037,9319.756,2020.255,5303.087,9364.535,2016.508,5412.593,9395.494,1968.176,5311.429,9122.687,2008.945,5291.481,9261.827,1966.29,5384.074
9362.17,1975.98,5395.816,9273.191,1966.141,5410.022,9156.926,1955.12,5175.681,9222.962,1951.155,5328.301,9259.712,1976.812,5171.231,9362.659,1992.067,5222.677,9215.886,2014.702,5316.423,9195.559,1978.241,5244.847,9278.799,2030.728,5197.824,9236.225,1981.396,5328.983,9319.617,2020.255,5303.242,9364.625,2016.508,5412.781,9395.553,1968.176,5311.229,9122.541,2008.945,5291.629,9261.898,1966.29,5384.18
9362.338,1975.98,5395.939,9273.204,1966.141,5410.213,9156.826,1955.12,5175.498,9222.931,1951.155,5328.278,9259.663,1976.812,5171.028,9362.72,1992.067,5222.478,9215.816,2014.702,5316.402,9195.762,1978.241,5244.89,9278.735,2030.728,5197.625,9236.229,1981.396,5328.929,9319.475,2020.255,5303.392,9364.714,2016.508,5412.969,9395.605,1968.176,5311.028,9122.4,2008.945,5291.781,9261.974,1966.29,5384.284
9362.507,1975.98,5396.061,9273.223,1966.141,5410.404,9156.727,1955.12,5175.315,9222.899,1951.155,5328.255,9259.613,1976.812,5170.826,9362.773,1992.067,5222.276,9215.747,2014.702,5316.382,9195.965,1978.241,5244.929,9278.674,2030.728,5197.427,9236.233,1981.396,5328.875,9319.327,2020.255,5303.538,9364.802,2016.508,5413.158,9395.651,1968.176,5310.825,9122.265,2008.945,5291.937,9262.051,1966.29,5384.387
9362.677,1975.98,5396.18,9273.248,1966.141,5410.595,9156.627,1955.12,5175.132,9222.868,1951.155,5328.231,9259.562,1976.812,5170.625,9362.821,1992.067,5222.074,9215.678,2014.702,5316.362,9196.169,1978.241,5244.966,9278.613,2030.728,5197.228,9236.24,1981.396,5328.82,9319.176,2020.255,5303.68,9364.89,2016.508,5413.347,9395.695,1968.176,5310.621,9122.134,2008.945,5292.098,9262.129,1966.29,5384.491
9362.849,1975.98,5396.298,9273.279,1966.141,5410.784,9156.526,1955.12,5174.95,9222.837,1951.155,5328.208,9259.509,1976.812,5170.423,9362.862,1992.067,5221.87,9215.607,2014.702,5316.342,9196.373,1978.241,5245,9278.554,2030.728,5197.028,9236.248,1981.396,5328.766,9319.021,2020.255,5303.818,9364.977,2016.508,5413.536,9395.735,1968.176,5310.417,9122.008,2008.945,5292.262,9262.204,1966.29,5384.596
9363.021,1975.98,5396.415,9273.316,1966.141,5410.973,9156.426,1955.12,5174.767,9222.806,1951.155,5328.185,9259.455,1976.812,5170.222,9362.896,1992.067,5221.664,9215.537,2014.702,5316.323,9196.578,1978.241,5245.032,9278.495,2030.728,5196.828,9236.258,1981.396,5328.712,9318.861,2020.255,5303.951,9365.063,2016.508,5413.726,9395.771,1968.176,5310.212,9121.887,2008.945,5292.43,9262.268,1966.29,5384.709
9363.195,1975.98,5396.529,9273.36,1966.141,5411.16,9156.325,1955.12,5174.585,9222.774,1951.155,5328.161,9259.399,1976.812,5170.021,9362.924,1992.067,5221.458,9215.467,2014.702,5316.304,9196.783,1978.241,5245.062,9278.438,2030.728,5196.628,9236.269,1981.396,5328.658,9318.698,2020.255,5304.08,9365.147,2016.508,5413.916,9395.804,1968.176,5310.006,9121.771,2008.945,5292.602,9262.335,1966.29,5384.822
9363.37,1975.98,5396.642,9273.41,1966.141,5411.346,9156.224,1955.12,5174.403,9222.743,1951.155,5328.138,9259.343,1976.812,5169.821,9362.944,1992.067,5221.25,9215.396,2014.702,5316.285,9196.988,1978.241,5245.088,9278.383,2030.728,5196.427,9236.28,1981.396,5328.604,9318.532,2020.255,5304.204,9365.231,2016.508,5414.106,9395.831,1968.176,5309.799,9121.66,2008.945,5292.777,9262.402,1966.29,5384.935
9363.546,1975.98,5396.753,9273.466,1966.141,5411.531,9156.122,1955.12,5174.221,9222.712,1951.155,5328.114,9259.284,1976.812,5169.621,9362.958,1992.067,5221.042,9215.326,2014.702,5316.267,9197.194,1978.241,5245.113,9278.328,2030.728,5196.226,9236.294,1981.396,5328.55,9318.362,2020.255,5304.323,9365.314,2016.508,5414.297,9395.853,1968.176,5309.592,9121.555,2008.945,5292.956,9262.473,1966.29,5385.045
9363.724,1975.98,5396.862,9273.52,1966.141,5411.716,9156.021,1955.12,5174.04,9222.681,1951.155,5328.091,9259.225,1976.812,5169.421,9362.965,1992.067,5220.834,9215.256,2014.702,5316.25,9197.4,1978.241,5245.135,9278.275,2030.728,5196.025,9236.309,1981.396,5328.497,9318.189,2020.255,5304.438,9365.397,2016.508,5414.488,9395.868,1968.176,5309.385,9121.455,2008.945,5293.138,9262.547,1966.29,5385.154
9363.902,1975.98,5396.97,9273.58,1966.141,5411.899,9155.918,1955.12,5173.858,9222.649,1951.155,5328.067,9259.164,1976.812,5169.222,9362.965,1992.067,5220.625,9215.185,2014.702,5316.232,9197.606,1978.241,5245.154,9278.224,2030.728,5195.823,9236.324,1981.396,5328.443,9318.014,2020.255,5304.547,9365.479,2016.508,5414.679,9395.878,1968.176,5309.177,9121.361,2008.945,5293.322,9262.625,1966.29,5385.261
9364.082,1975.98,5397.075,9273.62,1966.141,5412.088,9155.815,1955.12,5173.677,9222.618,1951.155,5328.044,9259.103,1976.812,5169.023,9362.958,1992.067,5220.417,9215.113,2014.702,5316.216,9197.813,1978.241,5245.171,9278.174,2030.728,5195.621,9236.342,1981.396,5328.39,9317.834,2020.255,5304.651,9365.561,2016.508,5414.871,9395.881,1968.176,5308.968,9121.273,2008.945,5293.51,9262.706,1966.29,5385.366
9364.263,1975.98,5397.179,9273.666,1966.141,5412.276,9155.713,1955.12,5173.496,9222.587,1951.155,5328.021,9259.039,1976.812,5168.825,9362.944,1992.067,5220.209,9215.042,2014.702,5316.2,9198.019,1978.241,5245.187,9278.125,2030.728,5195.418,9236.36,1981.396,5328.337,9317.651,2020.255,5304.75,9365.641,2016.508,5415.063,9395.877,1968.176,5308.76,9121.191,2008.945,5293.7,9262.787,1966.29,5385.472
9364.444,1975.98,5397.28,9273.719,1966.141,5412.463,9155.609,1955.12,5173.315,9222.556,1951.155,5327.997,9258.975,1976.812,5168.627,9362.924,1992.067,5220.002,9214.971,2014.702,5316.184,9198.226,1978.241,5245.199,9278.078,2030.728,5195.216,9236.38,1981.396,5328.285,9317.467,2020.255,5304.844,9365.72,2016.508,5415.256,9395.866,1968.176,5308.552,9121.116,2008.945,5293.893,9262.858,1966.29,5385.584
9364.627,1975.98,5397.379,9273.766,1966.141,5412.651,9155.506,1955.12,5173.134,9222.524,1951.155,5327.974,9258.909,1976.812,5168.429,9362.896,1992.067,5219.795,9214.899,2014.702,5316.169,9198.433,1978.241,5245.21,9278.032,2030.728,5195.013,9236.4,1981.396,5328.232,9317.279,2020.255,5304.933,9365.798,2016.508,5415.449,9395.849,1968.176,5308.344,9121.047,2008.945,5294.088,9262.935,1966.29,5385.695
9364.812,1975.98,5397.476,9273.813,1966.141,5412.839,9155.402,1955.12,5172.954,9222.493,1951.155,5327.95,9258.843,1976.812,5168.232,9362.863,1992.067,5219.59,9214.827,2014.702,5316.154,9198.64,1978.241,5245.219,9277.988,2030.728,5194.809,9236.423,1981.396,5328.18,9317.089,2020.255,5305.015,9365.875,2016.508,5415.642,9395.825,1968.176,5308.137,9120.984,2008.945,5294.286,9263.014,1966.29,5385.804
9364.997,1975.98,5397.571,9273.864,1966.141,5413.026,9155.298,1955.12,5172.773,9222.462,1951.155,5327.927,9258.775,1976.812,5168.035,9362.823,1992.067,5219.385,9214.755,2014.702,5316.14,9198.847,1978.241,5245.226,9277.945,2030.728,5194.605,9236.446,1981.396,5328.128,9316.896,2020.255,5305.092,9365.951,2016.508,5415.835,9395.795,1968.176,5307.931,9120.928,2008.945,5294.485,9263.097,1966.29,5385.911
9365.184,1975.98,5397.664,9273.907,1966.141,5413.216,9155.193,1955.12,5172.593,9222.431,1951.155,5327.903,9258.706,1976.812,5167.839,9362.776,1992.067,5219.182,9214.683,2014.702,5316.126,9199.054,1978.241,5245.23,9277.904,2030.728,5194.401,9236.471,1981.396,5328.077,9316.702,2020.255,5305.165,9366.027,2016.508,5416.029,9395.758,1968.176,5307.726,9120.877,2008.945,5294.686,9263.182,1966.29,5386.017
9365.371,1975.98,5397.754,9273.956,1966.141,5413.404,9155.089,1955.12,5172.414,9222.399,1951.155,5327.88,9258.636,1976.812,5167.643,9362.723,1992.067,5218.981,9214.61,2014.702,5316.113,9199.261,1978.241,5245.233,9277.865,2030.728,5194.197,9236.496,1981.396,5328.026,9316.506,2020.255,5305.231,9366.103,2016.508,5416.224,9395.715,1968.176,5307.522,9120.833,2008.945,5294.888,9263.269,1966.29,5386.122
9365.56,1975.98,5397.842,9274.012,1966.141,5413.591,9154.983,1955.12,5172.234,9222.367,1951.155,5327.856,9258.564,1976.812,5167.447,9362.662,1992.067,5218.782,9214.538,2014.702,5316.101,9199.468,1978.241,5245.229,9277.827,2030.728,5193.992,9236.522,1981.396,5327.975,9316.308,2020.255,5305.293,9366.177,2016.508,5416.418,9395.665,1968.176,5307.32,9120.795,2008.945,5295.091,9263.354,1966.29,5386.229
9365.749,1975.98,5397.928,9274.069,1966.141,5413.777,9154.878,1955.12,5172.055,9222.335,1951.155,5327.833,9258.492,1976.812,5167.251,9362.596,1992.067,5218.584,9214.466,2014.702,5316.088,9199.675,1978.241,5245.219,9277.791,2030.728,5193.787,9236.55,1981.396,5327.924,9316.108,2020.255,5305.349,9366.25,2016.508,5416.613,9395.608,1968.176,5307.12,9120.763,2008.945,5295.296,9263.434,1966.29,5386.34
9365.939,1975.98,5398.011,9274.133,1966.141,5413.961,9154.771,1955.12,5171.875,9222.303,1951.155,5327.811,9258.419,1976.812,5167.057,9362.522,1992.067,5218.389,9214.394,2014.702,5316.077,9199.881,1978.241,5245.202,9277.757,2030.728,5193.582,9236.578,1981.396,5327.874,9315.907,2020.255,5305.399,9366.322,2016.508,5416.809,9395.545,1968.176,5306.921,9120.737,2008.945,5295.501,9263.513,1966.29,5386.453
9366.131,1975.98,5398.092,9274.203,1966.141,5414.143,9154.665,1955.12,5171.696,9222.271,1951.155,5327.788,9258.345,1976.812,5166.862,9362.443,1992.067,5218.197,9214.32,2014.702,5316.065,9200.087,1978.241,5245.178,9277.725,2030.728,5193.376,9236.607,1981.396,5327.824,9315.705,2020.255,5305.444,9366.394,2016.508,5417.004,9395.476,1968.176,5306.725,9120.718,2008.945,5295.708,9263.596,1966.29,5386.563
9366.323,1975.98,5398.171,9274.274,1966.141,5414.325,9154.559,1955.12,5171.518,9222.238,1951.155,5327.766,9258.27,1976.812,5166.668,9362.357,1992.067,5218.007,9214.247,2014.702,5316.055,9200.292,1978.241,5245.147,9277.694,2030.728,5193.17,9236.638,1981.396,5327.774,9315.502,2020.255,5305.482,9366.464,2016.508,5417.201,9395.399,1968.176,5306.531,9120.705,2008.945,5295.914,9263.683,1966.29,5386.671
9366.518,1975.98,5398.247,9274.363,1966.141,5414.498,9154.451,1955.12,5171.339,9222.205,1951.155,5327.744,9258.193,1976.812,5166.474,9362.266,1992.067,5217.82,9214.174,2014.702,5316.044,9200.496,1978.241,5245.11,9277.665,2030.728,5192.964,9236.668,1981.396,5327.725,9315.297,2020.255,5305.515,9366.533,2016.508,5417.397,9395.317,1968.176,5306.339,9120.699,2008.945,5296.121,9263.769,1966.29,5386.78
9366.713,1975.98,5398.32,9274.447,1966.141,5414.675,9154.344,1955.12,5171.161,9222.172,1951.155,5327.722,9258.116,1976.812,5166.281,9362.168,1992.067,5217.636,9214.101,2014.702,5316.035,9200.698,1978.241,5245.066,9277.638,2030.728,5192.757,9236.699,1981.396,5327.676,9315.092,2020.255,5305.541,9366.602,2016.508,5417.594,9395.229,1968.176,5306.151,9120.7,2008.945,5296.328,9263.857,1966.29,5386.887
9366.909,1975.98,5398.391,9274.534,1966.141,5414.851,9154.242,1955.12,5170.979,9222.139,1951.155,5327.7,9258.038,1976.812,5166.088,9362.064,1992.067,5217.455,9214.027,2014.702,5316.025,9200.899,1978.241,5245.016,9277.612,2030.728,5192.551,9236.731,1981.396,5327.627,9314.886,2020.255,5305.561,9366.669,2016.508,5417.791,9395.134,1968.176,5305.965,9120.708,2008.945,5296.535,9263.945,1966.29,5386.996
9367.105,1975.98,5398.459,9274.633,1966.141,5415.02,9154.146,1955.12,5170.794,9222.105,1951.155,5327.679,9257.959,1976.812,5165.896,9361.955,1992.067,5217.278,9213.954,2014.702,5316.017,9201.099,1978.241,5244.958,9277.589,2030.728,5192.344,9236.765,1981.396,5327.578,9314.679,2020.255,5305.575,9366.735,2016.508,5417.988,9395.033,1968.176,5305.783,9120.723,2008.945,5296.742,9264.035,1966.29,5387.104
9367.303,1975.98,5398.525,9274.728,1966.141,5415.192,9154.057,1955.12,5170.606,9222.072,1951.155,5327.658,9257.879,1976.812,5165.703,9361.84,1992.067,5217.104,9213.881,2014.702,5316.008,9201.296,1978.241,5244.895,9277.567,2030.728,5192.137,9236.796,1981.396,5327.528,9314.472,2020.255,5305.586,9366.801,2016.508,5418.186,9394.927,1968.176,5305.604,9120.744,2008.945,5296.948,9264.127,1966.29,5387.21
9367.501,1975.98,5398.587,9274.817,1966.141,5415.367,9153.974,1955.12,5170.415,9222.038,1951.155,5327.637,9257.798,1976.812,5165.511,9361.719,1992.067,5216.935,9213.808,2014.702,5316,9201.491,1978.241,5244.825,9277.548,2030.728,5191.929,9236.829,1981.396,5327.479,9314.265,2020.255,5305.595,9366.865,2016.508,5418.384,9394.814,1968.176,5305.428,9120.771,2008.945,5297.153,9264.217,1966.29,5387.32
9367.7,1975.98,5398.647,9274.901,1966.141,5415.544,9153.896,1955.12,5170.222,9222.004,1951.155,5327.616,9257.716,1976.812,5165.32,9361.592,1992.067,5216.77,9213.734,2014.702,5315.993,9201.684,1978.241,5244.749,9277.531,2030.728,5191.722,9236.864,1981.396,5327.432,9314.058,2020.255,5305.601,9366.928,2016.508,5418.583,9394.696,1968.176,5305.257,9120.806,2008.945,5297.357,9264.307,1966.29,5387.43
9367.9,1975.98,5398.705,9274.979,1966.141,5415.725,9153.826,1955.12,5170.026,9221.97,1951.155,5327.596,9257.633,1976.812,5165.129,9361.46,1992.067,5216.608,9213.661,2014.702,5315.986,9201.874,1978.241,5244.667,9277.517,2030.728,5191.514,9236.9,1981.396,5327.385,9313.851,2020.255,5305.603,9366.989,2016.508,5418.781,9394.572,1968.176,5305.089,9120.847,2008.945,5297.56,9264.397,1966.29,5387.54
9368.102,1975.98,5398.759,9275.052,1966.141,5415.908,9153.762,1955.12,5169.828,9221.936,1951.155,5327.576,9257.549,1976.812,5164.938,9361.323,1992.067,5216.452,9213.587,2014.702,5315.98,9202.062,1978.241,5244.578,9277.504,2030.728,5191.306,9236.938,1981.396,5327.339,9313.644,2020.255,5305.603,9367.05,2016.508,5418.98,9394.443,1968.176,5304.926,9120.895,2008.945,5297.761,9264.488,1966.29,5387.65
9368.304,1975.98,5398.81,9275.126,1966.141,5416.091,9153.704,1955.12,5169.627,9221.901,1951.155,5327.556,9257.464,1976.812,5164.748,9361.181,1992.067,5216.299,9213.513,2014.702,5315.974,9202.246,1978.241,5244.483,9277.493,2030.728,5191.098,9236.979,1981.396,5327.294,9313.437,2020.255,5305.599,9367.109,2016.508,5419.18,9394.309,1968.176,5304.767,9120.949,2008.945,5297.96,9264.579,1966.29,5387.761
9368.506,1975.98,5398.858,9275.194,1966.141,5416.276,9153.653,1955.12,5169.425,9221.866,1951.155,5327.537,9257.379,1976.812,5164.558,9361.033,1992.067,5216.152,9213.438,2014.702,5315.969,9202.427,1978.241,5244.383,9277.484,2030.728,5190.89,9237.02,1981.396,5327.25,9313.229,2020.255,5305.591,9367.168,2016.508,5419.38,9394.169,1968.176,5304.612,9121.01,2008.945,5298.158,9264.663,1966.29,5387.876
9368.709,1975.98,5398.904,9275.263,1966.141,5416.461,9153.608,1955.12,5169.222,9221.831,1951.155,5327.518,9257.293,1976.812,5164.369,9360.882,1992.067,5216.009,9213.364,2014.702,5315.965,9202.604,1978.241,5244.276,9277.479,2030.728,5190.682,9237.063,1981.396,5327.208,9313.022,2020.255,5305.58,9367.226,2016.508,5419.58,9394.024,1968.176,5304.462,9121.077,2008.945,5298.354,9264.751,1966.29,5387.991
9368.913,1975.98,5398.946,9275.336,1966.141,5416.643,9153.57,1955.12,5169.017,9221.796,1951.155,5327.499,9257.206,1976.812,5164.18,9360.726,1992.067,5215.872,9213.29,2014.702,5315.961,9202.778,1978.241,5244.164,9277.475,2030.728,5190.474,9237.106,1981.396,5327.167,9312.816,2020.255,5305.565,9367.282,2016.508,5419.781,9393.875,1968.176,5304.316,9121.15,2008.945,5298.547,9264.843,1966.29,5388.103
9369.117,1975.98,5398.986,9275.404,1966.141,5416.829,9153.539,1955.12,5168.811,9221.761,1951.155,5327.48,9257.118,1976.812,5163.991,9360.567,1992.067,5215.736,9213.216,2014.702,5315.958,9202.948,1978.241,5244.046,9277.474,2030.728,5190.266,9237.152,1981.396,5327.126,9312.61,2020.255,5305.547,9367.337,2016.508,5419.981,9393.721,1968.176,5304.176,9121.229,2008.945,5298.738,9264.937,1966.29,5388.214
9369.322,1975.98,5399.022,9275.475,1966.141,5417.013,9153.515,1955.12,5168.604,9221.726,1951.155,5327.461,9257.029,1976.812,5163.803,9360.404,1992.067,5215.606,9213.142,2014.702,5315.955,9203.114,1978.241,5243.923,9277.475,2030.728,5190.058,9237.199,1981.396,5327.088,9312.404,2020.255,5305.524,9367.391,2016.508,5420.183,9393.563,1968.176,5304.041,9121.314,2008.945,5298.927,9265.029,1966.29,5388.326
9369.527,1975.98,5399.055,9275.539,1966.141,5417.2,9153.497,1955.12,5168.396,9221.69,1951.155,5327.443,9256.939,1976.812,5163.615,9360.237,1992.067,5215.481,9213.067,2014.702,5315.952,9203.276,1978.241,5243.794,9277.479,2030.728,5189.85,9237.248,1981.396,5327.051,9312.199,2020.255,5305.498,9367.443,2016.508,5420.384,9393.399,1968.176,5303.911,9121.405,2008.945,5299.113,9265.123,1966.29,5388.438
9369.733,1975.98,5399.085,9275.609,1966.141,5417.385,9153.486,1955.12,5168.188,9221.654,1951.155,5327.425,9256.849,1976.812,5163.427,9360.067,1992.067,5215.361,9212.993,2014.702,5315.95,9203.435,1978.241,5243.66,9277.484,2030.728,5189.642,9237.298,1981.396,5327.015,9311.995,2020.255,5305.467,9367.495,2016.508,5420.585,9393.232,1968.176,5303.787,9121.501,2008.945,5299.296,9265.219,1966.29,5388.55
9369.939,1975.98,5399.112,9275.674,1966.141,5417.573,9153.482,1955.12,5167.979,9221.618,1951.155,5327.408,9256.758,1976.812,5163.24,9359.895,1992.067,5215.245,9212.919,2014.702,5315.949,9203.588,1978.241,5243.521,9277.493,2030.728,5189.434,9237.35,1981.396,5326.981,9311.791,2020.255,5305.432,9367.546,2016.508,5420.788,9393.062,1968.176,5303.667,9121.603,2008.945,5299.476,9265.313,1966.29,5388.663
9370.146,1975.98,5399.136,9275.743,1966.141,5417.759,9153.485,1955.12,5167.771,9221.582,1951.155,5327.391,9256.666,1976.812,5163.054,9359.726,1992.067,5215.124,9212.845,2014.702,5315.948,9203.737,1978.241,5243.377,9277.504,2030.728,5189.226,9237.4,1981.396,5326.945,9311.588,2020.255,5305.392,9367.595,2016.508,5420.99,9392.887,1968.176,5303.554,9121.709,2008.945,5299.653,9265.41,1966.29,5388.775
9370.354,1975.98,5399.157,9275.807,1966.141,5417.947,9153.495,1955.12,5167.563,9221.546,1951.155,5327.374,9256.573,1976.812,5162.867,9359.554,1992.067,5215.006,9212.771,2014.702,5315.947,9203.882,1978.241,5243.228,9277.518,2030.728,5189.018,9237.45,1981.396,5326.908,9311.386,2020.255,5305.348,9367.643,2016.508,5421.192,9392.708,1968.176,5303.447,9121.821,2008.945,5299.827,9265.506,1966.29,5388.888
9370.561,1975.98,5399.174,9275.875,1966.141,5418.133,9153.512,1955.12,5167.355,9221.51,1951.155,5327.356,9256.479,1976.812,5162.681,9359.378,1992.067,5214.895,9212.696,2014.702,5315.947,9204.021,1978.241,5243.075,9277.534,2030.728,5188.811,9237.498,1981.396,5326.869,9311.185,2020.255,5305.3,9367.689,2016.508,5421.396,9392.526,1968.176,5303.345,9121.938,2008.945,5299.997,9265.603,1966.29,5389.001
9370.769,1975.98,5399.188,9275.938,1966.141,5418.322,9153.535,1955.12,5167.148,9221.474,1951.155,5327.339,9256.385,1976.812,5162.496,9359.198,1992.067,5214.79,9212.622,2014.702,5315.948,9204.157,1978.241,5242.919,9277.553,2030.728,5188.603,9237.545,1981.396,5326.828,9310.984,2020.255,5305.247,9367.735,2016.508,5421.599,9392.342,1968.176,5303.25,9122.062,2008.945,5300.163,9265.7,1966.29,5389.114
9370.977,1975.98,5399.199,9275.981,1966.141,5418.516,9153.565,1955.12,5166.942,9221.438,1951.155,5327.322,9256.289,1976.812,5162.311,9359.016,1992.067,5214.69,9212.548,2014.702,5315.949,9204.289,1978.241,5242.759,9277.574,2030.728,5188.396,9237.591,1981.396,5326.785,9310.786,2020.255,5305.189,9367.779,2016.508,5421.802,9392.153,1968.176,5303.16,9122.189,2008.945,5300.325,9265.798,1966.29,5389.228
9371.185,1975.98,5399.206,9276.016,1966.141,5418.711,9153.603,1955.12,5166.737,9221.401,1951.155,5327.304,9256.193,1976.812,5162.126,9358.829,1992.067,5214.596,9212.474,2014.702,5315.95,9204.416,1978.241,5242.595,9277.599,2030.728,5188.189,9237.636,1981.396,5326.741,9310.589,2020.255,5305.126,9367.822,2016.508,5422.006,9391.963,1968.176,5303.077,9122.323,2008.945,5300.482,9265.896,1966.29,5389.34
9371.393,1975.98,5399.21,9276.057,1966.141,5418.906,9153.646,1955.12,5166.534,9221.365,1951.155,5327.287,9256.097,1976.812,5161.941,9358.64,1992.067,5214.509,9212.399,2014.702,5315.952,9204.539,1978.241,5242.428,9277.626,2030.728,5187.982,9237.68,1981.396,5326.696,9310.394,2020.255,5305.059,9367.864,2016.508,5422.21,9391.77,1968.176,5303,9122.462,2008.945,5300.636,9265.995,1966.29,5389.454
9371.601,1975.98,5399.21,9276.099,1966.141,5419.101,9153.695,1955.12,5166.332,9221.329,1951.155,5327.269,9255.999,1976.812,5161.757,9358.448,1992.067,5214.428,9212.325,2014.702,5315.955,9204.657,1978.241,5242.258,9277.656,2030.728,5187.776,9237.722,1981.396,5326.649,9310.2,2020.255,5304.987,9367.904,2016.508,5422.414,9391.573,1968.176,5302.929,9122.605,2008.945,5300.785,9266.092,1966.29,5389.57
9371.809,1975.98,5399.208,9276.147,1966.141,5419.294,9153.752,1955.12,5166.131,9221.293,1951.155,5327.251,9255.9,1976.812,5161.574,9358.258,1992.067,5214.344,9212.251,2014.702,5315.958,9204.771,1978.241,5242.085,9277.689,2030.728,5187.571,9237.763,1981.396,5326.601,9310.009,2020.255,5304.911,9367.943,2016.508,5422.619,9391.38,1968.176,5302.852,9122.753,2008.945,5300.929,9266.192,1966.29,5389.684
9372.017,1975.98,5399.201,9276.202,1966.141,5419.486,9153.815,1955.12,5165.932,9221.257,1951.155,5327.234,9255.802,1976.812,5161.391,9358.064,1992.067,5214.267,9212.177,2014.702,5315.961,9204.881,1978.241,5241.909,9277.725,2030.728,5187.366,9237.803,1981.396,5326.551,9309.819,2020.255,5304.829,9367.981,2016.508,5422.823,9391.189,1968.176,5302.768,9122.905,2008.945,5301.069,9266.294,1966.29,5389.797
9372.225,1975.98,5399.191,9276.264,1966.141,5419.676,9153.885,1955.12,5165.736,9221.221,1951.155,5327.216,9255.702,1976.812,5161.208,9357.865,1992.067,5214.207,9212.103,2014.702,5315.965,9204.985,1978.241,5241.73,9277.763,2030.728,5187.161,9237.841,1981.396,5326.5,9309.632,2020.255,5304.743,9368.018,2016.508,5423.028,9390.997,1968.176,5302.687,9123.062,2008.945,5301.204,9266.396,1966.29,5389.911
9372.433,1975.98,5399.178,9276.318,1966.141,5419.868,9153.961,1955.12,5165.542,9221.185,1951.155,5327.198,9255.602,1976.812,5161.026,9357.668,1992.067,5214.14,9212.028,2014.702,5315.969,9205.086,1978.241,5241.548,9277.804,2030.728,5186.957,9237.878,1981.396,5326.447,9309.446,2020.255,5304.651,9368.053,2016.508,5423.233,9390.817,1968.176,5302.583,9123.222,2008.945,5301.334,9266.498,1966.29,5390.025
9372.641,1975.98,5399.162,9276.375,1966.141,5420.06,9154.043,1955.12,5165.351,9221.148,1951.155,5327.18,9255.5,1976.812,5160.844,9357.473,1992.067,5214.067,9211.954,2014.702,5315.974,9205.182,1978.241,5241.364,9277.849,2030.728,5186.753,9237.913,1981.396,5326.393,9309.264,2020.255,5304.556,9368.086,2016.508,5423.439,9390.642,1968.176,5302.47,9123.386,2008.945,5301.46,9266.601,1966.29,5390.139
9372.848,1975.98,5399.142,9276.437,1966.141,5420.25,9154.132,1955.12,5165.162,9221.112,1951.155,5327.162,9255.397,1976.812,5160.663,9357.28,1992.067,5213.988,9211.88,2014.702,5315.979,9205.273,1978.241,5241.178,9277.896,2030.728,5186.551,9237.946,1981.396,5326.337,9309.083,2020.255,5304.455,9368.118,2016.508,5423.645,9390.463,1968.176,5302.364,9123.546,2008.945,5301.59,9266.704,1966.29,5390.253
9373.055,1975.98,5399.118,9276.498,1966.141,5420.44,9154.227,1955.12,5164.977,9221.076,1951.155,5327.144,9255.295,1976.812,5160.481,9357.09,1992.067,5213.903,9211.806,2014.702,5315.986,9205.36,1978.241,5240.99,9277.947,2030.728,5186.349,9237.979,1981.396,5326.281,9308.905,2020.255,5304.35,9368.149,2016.508,5423.851,9390.28,1968.176,5302.263,9123.701,2008.945,5301.726,9266.809,1966.29,5390.367
9373.261,1975.98,5399.091,9276.558,1966.141,5420.631,9154.324,1955.12,5164.792,9221.04,1951.155,5327.125,9255.191,1976.812,5160.301,9356.899,1992.067,5213.818,9211.731,2014.702,5315.993,9205.442,1978.241,5240.799,9278.001,2030.728,5186.147,9238.009,1981.396,5326.223,9308.73,2020.255,5304.239,9368.179,2016.508,5424.057,9390.095,1968.176,5302.169,9123.853,2008.945,5301.867,9266.913,1966.29,5390.481
