9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9373.467,1975.98,5399.061,9276.622,1966.141,5420.82,9154.415,1955.12,5164.605,9221.004,1951.155,5327.106,9255.087,1976.812,5160.121,9356.71,1992.067,5213.731,9211.657,2014.702,5316,9205.521,1978.241,5240.607,9278.058,2030.728,5185.947,9238.038,1981.396,5326.165,9308.559,2020.255,5304.125,9368.207,2016.508,5424.263,9389.912,1968.176,5302.069,9123.999,2008.945,5302.012,9267.018,1966.29,5390.595
9373.672,1975.98,5399.027,9276.681,1966.141,5421.012,9154.5,1955.12,5164.415,9220.968,1951.155,5327.088,9254.981,1976.812,5159.941,9356.521,1992.067,5213.641,9211.583,2014.702,5316.009,9205.595,1978.241,5240.414,9278.117,2030.728,5185.748,9238.065,1981.396,5326.105,9308.39,2020.255,5304.005,9368.233,2016.508,5424.47,9389.732,1968.176,5301.962,9124.141,2008.945,5302.162,9267.121,1966.29,5390.709
9373.877,1975.98,5398.99,9276.719,1966.141,5421.208,9154.579,1955.12,5164.222,9220.932,1951.155,5327.069,9254.876,1976.812,5159.762,9356.337,1992.067,5213.545,9211.51,2014.702,5316.018,9205.664,1978.241,5240.218,9278.18,2030.728,5185.549,9238.091,1981.396,5326.044,9308.225,2020.255,5303.881,9368.259,2016.508,5424.676,9389.552,1968.176,5301.858,9124.277,2008.945,5302.317,9267.229,1966.29,5390.824
9374.081,1975.98,5398.95,9276.763,1966.141,5421.404,9154.651,1955.12,5164.027,9220.896,1951.155,5327.051,9254.77,1976.812,5159.583,9356.154,1992.067,5213.445,9211.437,2014.702,5316.027,9205.729,1978.241,5240.021,9278.246,2030.728,5185.352,9238.114,1981.396,5325.983,9308.063,2020.255,5303.752,9368.282,2016.508,5424.883,9389.375,1968.176,5301.749,9124.408,2008.945,5302.476,9267.339,1966.29,5390.934
9374.284,1975.98,5398.906,9276.798,1966.141,5421.602,9154.73,1955.12,5163.834,9220.859,1951.155,5327.032,9254.662,1976.812,5159.405,9355.975,1992.067,5213.34,9211.363,2014.702,5316.038,9205.791,1978.241,5239.823,9278.315,2030.728,5185.155,9238.137,1981.396,5325.92,9307.904,2020.255,5303.62,9368.305,2016.508,5425.09,9389.202,1968.176,5301.633,9124.534,2008.945,5302.639,9267.446,1966.29,5391.049
9374.487,1975.98,5398.858,9276.839,1966.141,5421.798,9154.804,1955.12,5163.64,9220.823,1951.155,5327.014,9254.554,1976.812,5159.227,9355.798,1992.067,5213.23,9211.29,2014.702,5316.049,9205.849,1978.241,5239.624,9278.388,2030.728,5184.96,9238.157,1981.396,5325.857,9307.75,2020.255,5303.482,9368.326,2016.508,5425.297,9389.032,1968.176,5301.512,9124.655,2008.945,5302.806,9267.555,1966.29,5391.164
9374.689,1975.98,5398.808,9276.884,1966.141,5421.994,9154.883,1955.12,5163.447,9220.787,1951.155,5326.995,9254.444,1976.812,5159.05,9355.625,1992.067,5213.114,9211.217,2014.702,5316.061,9205.902,1978.241,5239.424,9278.463,2030.728,5184.766,9238.176,1981.396,5325.793,9307.6,2020.255,5303.341,9368.346,2016.508,5425.505,9388.859,1968.176,5301.396,9124.771,2008.945,5302.977,9267.66,1966.29,5391.28
9374.891,1975.98,5398.753,9276.93,1966.141,5422.189,9154.969,1955.12,5163.257,9220.751,1951.155,5326.976,9254.335,1976.812,5158.873,9355.453,1992.067,5212.996,9211.144,2014.702,5316.073,9205.952,1978.241,5239.223,9278.542,2030.728,5184.573,9238.192,1981.396,5325.728,9307.453,2020.255,5303.195,9368.364,2016.508,5425.712,9388.689,1968.176,5301.275,9124.88,2008.945,5303.151,9267.766,1966.29,5391.399
9375.091,1975.98,5398.696,9276.982,1966.141,5422.384,9155.061,1955.12,5163.07,9220.715,1951.155,5326.957,9254.225,1976.812,5158.696,9355.278,1992.067,5212.883,9211.07,2014.702,5316.086,9205.998,1978.241,5239.021,9278.624,2030.728,5184.382,9238.208,1981.396,5325.663,9307.311,2020.255,5303.046,9368.381,2016.508,5425.92,9388.535,1968.176,5301.135,9124.983,2008.945,5303.33,9267.867,1966.29,5391.521
9375.29,1975.98,5398.635,9277.012,1966.141,5422.583,9155.158,1955.12,5162.887,9220.679,1951.155,5326.938,9254.113,1976.812,5158.52,9355.111,1992.067,5212.759,9210.997,2014.702,5316.101,9206.041,1978.241,5238.817,9278.709,2030.728,5184.192,9238.222,1981.396,5325.597,9307.173,2020.255,5302.893,9368.396,2016.508,5426.127,9388.376,1968.176,5301,9125.081,2008.945,5303.511,9267.96,1966.29,5391.651
9375.488,1975.98,5398.57,9277.047,1966.141,5422.781,9155.263,1955.12,5162.706,9220.643,1951.155,5326.918,9254.001,1976.812,5158.344,9354.94,1992.067,5212.64,9210.925,2014.702,5316.115,9206.08,1978.241,5238.614,9278.798,2030.728,5184.003,9238.233,1981.396,5325.53,9307.039,2020.255,5302.735,9368.41,2016.508,5426.335,9388.219,1968.176,5300.863,9125.173,2008.945,5303.695,9268.058,1966.29,5391.778
9375.686,1975.98,5398.502,9277.089,1966.141,5422.978,9155.373,1955.12,5162.529,9220.606,1951.155,5326.899,9253.889,1976.812,5158.168,9354.766,1992.067,5212.526,9210.853,2014.702,5316.131,9206.116,1978.241,5238.41,9278.89,2030.728,5183.816,9238.243,1981.396,5325.463,9306.91,2020.255,5302.574,9368.423,2016.508,5426.543,9388.058,1968.176,5300.731,9125.259,2008.945,5303.882,9268.159,1966.29,5391.902
9375.881,1975.98,5398.432,9277.134,1966.141,5423.174,9155.488,1955.12,5162.355,9220.57,1951.155,5326.88,9253.775,1976.812,5157.994,9354.593,1992.067,5212.41,9210.78,2014.702,5316.147,9206.149,1978.241,5238.205,9278.979,2030.728,5183.628,9238.252,1981.396,5325.396,9306.786,2020.255,5302.41,9368.434,2016.508,5426.751,9387.896,1968.176,5300.601,9125.339,2008.945,5304.072,9268.248,1966.29,5392.036
9376.075,1975.98,5398.357,9277.179,1966.141,5423.371,9155.609,1955.12,5162.186,9220.534,1951.155,5326.861,9253.661,1976.812,5157.819,9354.422,1992.067,5212.292,9210.708,2014.702,5316.164,9206.18,1978.241,5238,9279.067,2030.728,5183.44,9238.259,1981.396,5325.328,9306.666,2020.255,5302.242,9368.443,2016.508,5426.959,9387.737,1968.176,5300.465,9125.412,2008.945,5304.264,9268.342,1966.29,5392.167
9376.269,1975.98,5398.28,9277.229,1966.141,5423.566,9155.725,1955.12,5162.013,9220.498,1951.155,5326.842,9253.546,1976.812,5157.646,9354.253,1992.067,5212.17,9210.636,2014.702,5316.182,9206.207,1978.241,5237.794,9279.153,2030.728,5183.25,9238.265,1981.396,5325.26,9306.551,2020.255,5302.07,9368.451,2016.508,5427.167,9387.584,1968.176,5300.324,9125.479,2008.945,5304.459,9268.44,1966.29,5392.296
9376.461,1975.98,5398.199,9277.255,1966.141,5423.767,9155.835,1955.12,5161.835,9220.462,1951.155,5326.822,9253.431,1976.812,5157.472,9354.085,1992.067,5212.047,9210.564,2014.702,5316.2,9206.232,1978.241,5237.588,9279.238,2030.728,5183.06,9238.269,1981.396,5325.191,9306.44,2020.255,5301.896,9368.458,2016.508,5427.375,9387.436,1968.176,5300.178,9125.54,2008.945,5304.656,9268.543,1966.29,5392.421
9376.651,1975.98,5398.115,9277.287,1966.141,5423.966,9155.939,1955.12,5161.655,9220.426,1951.155,5326.803,9253.314,1976.812,5157.299,9353.919,1992.067,5211.92,9210.493,2014.702,5316.219,9206.255,1978.241,5237.382,9279.321,2030.728,5182.869,9238.271,1981.396,5325.123,9306.336,2020.255,5301.718,9368.463,2016.508,5427.583,9387.292,1968.176,5300.027,9125.595,2008.945,5304.854,9268.646,1966.29,5392.548
9376.841,1975.98,5398.028,9277.325,1966.141,5424.164,9156.037,1955.12,5161.471,9220.39,1951.155,5326.783,9253.197,1976.812,5157.127,9353.756,1992.067,5211.792,9210.422,2014.702,5316.238,9206.275,1978.241,5237.176,9279.402,2030.728,5182.677,9238.272,1981.396,5325.054,9306.236,2020.255,5301.537,9368.467,2016.508,5427.791,9387.153,1968.176,5299.872,9125.643,2008.945,5305.054,9268.745,1966.29,5392.677
9377.028,1975.98,5397.938,9277.37,1966.141,5424.361,9156.129,1955.12,5161.284,9220.354,1951.155,5326.764,9253.079,1976.812,5156.956,9353.595,1992.067,5211.66,9210.351,2014.702,5316.259,9206.294,1978.241,5236.969,9279.481,2030.728,5182.485,9238.272,1981.396,5324.984,9306.142,2020.255,5301.354,9368.469,2016.508,5427.999,9387.02,1968.176,5299.712,9125.684,2008.945,5305.256,9268.85,1966.29,5392.804
9377.215,1975.98,5397.845,9277.404,1966.141,5424.56,9156.215,1955.12,5161.094,9220.317,1951.155,5326.744,9252.96,1976.812,5156.785,9353.436,1992.067,5211.525,9210.28,2014.702,5316.28,9206.311,1978.241,5236.762,9279.559,2030.728,5182.292,9238.271,1981.396,5324.915,9306.053,2020.255,5301.167,9368.47,2016.508,5428.207,9386.892,1968.176,5299.548,9125.718,2008.945,5305.458,9268.958,1966.29,5392.927
9377.399,1975.98,5397.749,9277.426,1966.141,5424.761,9156.294,1955.12,5160.902,9220.281,1951.155,5326.725,9252.841,1976.812,5156.614,9353.279,1992.067,5211.388,9210.21,2014.702,5316.302,9206.325,1978.241,5236.555,9279.634,2030.728,5182.098,9238.27,1981.396,5324.845,9305.969,2020.255,5300.979,9368.469,2016.508,5428.415,9386.769,1968.176,5299.38,9125.746,2008.945,5305.662,9269.07,1966.29,5393.047
9377.583,1975.98,5397.65,9277.453,1966.141,5424.961,9156.38,1955.12,5160.712,9220.245,1951.155,5326.705,9252.721,1976.812,5156.444,9353.125,1992.067,5211.248,9210.14,2014.702,5316.324,9206.338,1978.241,5236.348,9279.708,2030.728,5181.903,9238.267,1981.396,5324.775,9305.891,2020.255,5300.788,9368.467,2016.508,5428.623,9386.641,1968.176,5299.216,9125.768,2008.945,5305.867,9269.168,1966.29,5393.18
9377.765,1975.98,5397.548,9277.471,1966.141,5425.163,9156.472,1955.12,5160.525,9220.209,1951.155,5326.686,9252.6,1976.812,5156.275,9352.974,1992.067,5211.105,9210.07,2014.702,5316.348,9206.35,1978.241,5236.141,9279.78,2030.728,5181.708,9238.263,1981.396,5324.706,9305.817,2020.255,5300.595,9368.463,2016.508,5428.831,9386.507,1968.176,5299.056,9125.782,2008.945,5306.072,9269.271,1966.29,5393.31
9377.944,1975.98,5397.443,9277.495,1966.141,5425.364,9156.569,1955.12,5160.341,9220.173,1951.155,5326.666,9252.478,1976.812,5156.106,9352.825,1992.067,5210.959,9210.001,2014.702,5316.372,9206.359,1978.241,5235.933,9279.851,2030.728,5181.512,9238.258,1981.396,5324.635,9305.75,2020.255,5300.399,9368.458,2016.508,5429.039,9386.382,1968.176,5298.89,9125.79,2008.945,5306.277,9269.377,1966.29,5393.437
9378.122,1975.98,5397.335,9277.525,1966.141,5425.564,9156.674,1955.12,5160.161,9220.137,1951.155,5326.646,9252.355,1976.812,5155.938,9352.68,1992.067,5210.81,9209.932,2014.702,5316.396,9206.368,1978.241,5235.726,9279.919,2030.728,5181.315,9238.253,1981.396,5324.565,9305.688,2020.255,5300.202,9368.451,2016.508,5429.247,9386.251,1968.176,5298.728,9125.791,2008.945,5306.483,9269.476,1966.29,5393.571
9378.299,1975.98,5397.224,9277.556,1966.141,5425.765,9156.784,1955.12,5159.983,9220.101,1951.155,5326.625,9252.232,1976.812,5155.77,9352.537,1992.067,5210.658,9209.862,2014.702,5316.421,9206.375,1978.241,5235.518,9279.985,2030.728,5181.118,9238.247,1981.396,5324.495,9305.633,2020.255,5300.003,9368.443,2016.508,5429.455,9386.115,1968.176,5298.57,9125.785,2008.945,5306.688,9269.579,1966.29,5393.702
9378.474,1975.98,5397.111,9277.574,1966.141,5425.966,9156.899,1955.12,5159.81,9220.064,1951.155,5326.605,9252.108,1976.812,5155.602,9352.397,1992.067,5210.503,9209.794,2014.702,5316.447,9206.381,1978.241,5235.311,9280.05,2030.728,5180.92,9238.24,1981.396,5324.424,9305.583,2020.255,5299.803,9368.434,2016.508,5429.663,9385.985,1968.176,5298.407,9125.772,2008.945,5306.894,9269.687,1966.29,5393.829
9378.646,1975.98,5396.995,9277.6,1966.141,5426.167,9157.021,1955.12,5159.641,9220.028,1951.155,5326.585,9251.983,1976.812,5155.435,9352.262,1992.067,5210.346,9209.726,2014.702,5316.474,9206.386,1978.241,5235.103,9280.112,2030.728,5180.721,9238.233,1981.396,5324.353,9305.539,2020.255,5299.602,9368.423,2016.508,5429.871,9385.855,1968.176,5298.244,9125.754,2008.945,5307.098,9269.799,1966.29,5393.954
9378.817,1975.98,5396.876,9277.632,1966.141,5426.368,9157.147,1955.12,5159.475,9219.992,1951.155,5326.565,9251.858,1976.812,5155.269,9352.13,1992.067,5210.185,9209.657,2014.702,5316.501,9206.39,1978.241,5234.896,9280.174,2030.728,5180.522,9238.227,1981.396,5324.282,9305.5,2020.255,5299.399,9368.41,2016.508,5430.079,9385.72,1968.176,5298.086,9125.729,2008.945,5307.302,9269.915,1966.29,5394.075
9378.986,1975.98,5396.755,9277.671,1966.141,5426.567,9157.279,1955.12,5159.314,9219.956,1951.155,5326.545,9251.732,1976.812,5155.104,9352.001,1992.067,5210.021,9209.59,2014.702,5316.529,9206.393,1978.241,5234.688,9280.233,2030.728,5180.322,9238.219,1981.396,5324.211,9305.467,2020.255,5299.195,9368.396,2016.508,5430.287,9385.579,1968.176,5297.932,9125.696,2008.945,5307.504,9270.032,1966.29,5394.195
9379.153,1975.98,5396.631,9277.716,1966.141,5426.765,9157.417,1955.12,5159.157,9219.92,1951.155,5326.525,9251.605,1976.812,5154.938,9351.876,1992.067,5209.855,9209.522,2014.702,5316.558,9206.395,1978.241,5234.48,9280.291,2030.728,5180.122,9238.211,1981.396,5324.14,9305.439,2020.255,5298.99,9368.382,2016.508,5430.495,9385.434,1968.176,5297.783,9125.657,2008.945,5307.706,9270.145,1966.29,5394.322
9379.319,1975.98,5396.504,9277.765,1966.141,5426.962,9157.56,1955.12,5159.005,9219.884,1951.155,5326.505,9251.478,1976.812,5154.774,9351.755,1992.067,5209.686,9209.456,2014.702,5316.587,9206.396,1978.241,5234.273,9280.347,2030.728,5179.921,9238.203,1981.396,5324.068,9305.418,2020.255,5298.785,9368.365,2016.508,5430.702,9385.283,1968.176,5297.639,9125.611,2008.945,5307.906,9270.261,1966.29,5394.445
9379.483,1975.98,5396.375,9277.807,1966.141,5427.161,9157.707,1955.12,5158.857,9219.848,1951.155,5326.485,9251.35,1976.812,5154.61,9351.638,1992.067,5209.513,9209.39,2014.702,5316.617,9206.393,1978.241,5234.065,9280.4,2030.728,5179.72,9238.194,1981.396,5323.997,9305.402,2020.255,5298.579,9368.348,2016.508,5430.91,9385.128,1968.176,5297.5,9125.56,2008.945,5308.105,9270.37,1966.29,5394.575
9379.646,1975.98,5396.244,9277.851,1966.141,5427.359,9157.859,1955.12,5158.715,9219.812,1951.155,5326.465,9251.221,1976.812,5154.446,9351.525,1992.067,5209.338,9209.323,2014.702,5316.646,9206.382,1978.241,5233.858,9280.452,2030.728,5179.519,9238.186,1981.396,5323.925,9305.393,2020.255,5298.372,9368.329,2016.508,5431.117,9384.969,1968.176,5297.366,9125.501,2008.945,5308.302,9270.483,1966.29,5394.701
9379.806,1975.98,5396.111,9277.885,1966.141,5427.559,9158.016,1955.12,5158.577,9219.775,1951.155,5326.445,9251.091,1976.812,5154.284,9351.417,1992.067,5209.16,9209.257,2014.702,5316.674,9206.366,1978.241,5233.651,9280.502,2030.728,5179.316,9238.177,1981.396,5323.853,9305.39,2020.255,5298.166,9368.309,2016.508,5431.324,9384.813,1968.176,5297.227,9125.437,2008.945,5308.497,9270.602,1966.29,5394.824
9379.964,1975.98,5395.975,9277.911,1966.141,5427.761,9158.177,1955.12,5158.445,9219.739,1951.155,5326.425,9250.96,1976.812,5154.122,9351.313,1992.067,5208.979,9209.19,2014.702,5316.703,9206.344,1978.241,5233.444,9280.55,2030.728,5179.114,9238.168,1981.396,5323.781,9305.393,2020.255,5297.959,9368.287,2016.508,5431.531,9384.663,1968.176,5297.083,9125.365,2008.945,5308.689,9270.724,1966.29,5394.943
9380.12,1975.98,5395.837,9277.944,1966.141,5427.961,9158.352,1955.12,5158.332,9219.703,1951.155,5326.404,9250.829,1976.812,5153.96,9351.214,1992.067,5208.796,9209.124,2014.702,5316.731,9206.314,1978.241,5233.239,9280.597,2030.728,5178.911,9238.159,1981.396,5323.708,9305.4,2020.255,5297.752,9368.264,2016.508,5431.738,9384.518,1968.176,5296.934,9125.288,2008.945,5308.88,9270.85,1966.29,5395.059
9380.274,1975.98,5395.697,9277.983,1966.141,5428.161,9158.523,1955.12,5158.214,9219.667,1951.155,5326.384,9250.697,1976.812,5153.799,9351.119,1992.067,5208.611,9209.058,2014.702,5316.76,9206.279,1978.241,5233.034,9280.642,2030.728,5178.707,9238.15,1981.396,5323.636,9305.414,2020.255,5297.546,9368.239,2016.508,5431.945,9384.377,1968.176,5296.78,9125.204,2008.945,5309.067,9270.979,1966.29,5395.172
9380.427,1975.98,5395.555,9278.029,1966.141,5428.359,9158.691,1955.12,5158.09,9219.631,1951.155,5326.363,9250.564,1976.812,5153.638,9351.029,1992.067,5208.423,9208.991,2014.702,5316.788,9206.237,1978.241,5232.831,9280.685,2030.728,5178.503,9238.142,1981.396,5323.563,9305.434,2020.255,5297.341,9368.214,2016.508,5432.152,9384.241,1968.176,5296.622,9125.114,2008.945,5309.252,9271.114,1966.29,5395.278
9380.577,1975.98,5395.411,9278.099,1966.141,5428.55,9158.854,1955.12,5157.96,9219.595,1951.155,5326.343,9250.431,1976.812,5153.479,9350.944,1992.067,5208.232,9208.925,2014.702,5316.815,9206.189,1978.241,5232.628,9280.726,2030.728,5178.299,9238.133,1981.396,5323.49,9305.459,2020.255,5297.136,9368.188,2016.508,5432.358,9384.111,1968.176,5296.459,9125.019,2008.945,5309.434,9271.247,1966.29,5395.388
9380.726,1975.98,5395.265,9278.162,1966.141,5428.744,9159.014,1955.12,5157.826,9219.559,1951.155,5326.322,9250.297,1976.812,5153.319,9350.864,1992.067,5208.04,9208.858,2014.702,5316.843,9206.135,1978.241,5232.428,9280.765,2030.728,5178.095,9238.124,1981.396,5323.417,9305.49,2020.255,5296.932,9368.159,2016.508,5432.565,9383.986,1968.176,5296.293,9124.917,2008.945,5309.612,9271.376,1966.29,5395.503
9380.872,1975.98,5395.117,9278.22,1966.141,5428.939,9159.168,1955.12,5157.687,9219.522,1951.155,5326.302,9250.162,1976.812,5153.161,9350.789,1992.067,5207.846,9208.792,2014.702,5316.871,9206.074,1978.241,5232.229,9280.802,2030.728,5177.89,9238.115,1981.396,5323.344,9305.527,2020.255,5296.729,9368.13,2016.508,5432.771,9383.867,1968.176,5296.122,9124.81,2008.945,5309.788,9271.508,1966.29,5395.615
9381.017,1975.98,5394.967,9278.271,1966.141,5429.136,9159.327,1955.12,5157.552,9219.486,1951.155,5326.281,9250.026,1976.812,5153.002,9350.72,1992.067,5207.649,9208.726,2014.702,5316.898,9206.008,1978.241,5232.032,9280.837,2030.728,5177.685,9238.106,1981.396,5323.27,9305.57,2020.255,5296.526,9368.1,2016.508,5432.977,9383.752,1968.176,5295.949,9124.696,2008.945,5309.959,9271.646,1966.29,5395.721
9381.159,1975.98,5394.815,9278.345,1966.141,5429.326,9159.49,1955.12,5157.423,9219.45,1951.155,5326.261,9249.891,1976.812,5152.845,9350.655,1992.067,5207.451,9208.659,2014.702,5316.925,9205.937,1978.241,5231.836,9280.871,2030.728,5177.479,9238.098,1981.396,5323.196,9305.618,2020.255,5296.325,9368.068,2016.508,5433.183,9383.637,1968.176,5295.775,9124.578,2008.945,5310.127,9271.78,1966.29,5395.831
9381.3,1975.98,5394.661,9278.413,1966.141,5429.518,9159.658,1955.12,5157.299,9219.414,1951.155,5326.24,9249.754,1976.812,5152.688,9350.597,1992.067,5207.251,9208.593,2014.702,5316.952,9205.859,1978.241,5231.643,9280.903,2030.728,5177.273,9238.089,1981.396,5323.122,9305.672,2020.255,5296.125,9368.035,2016.508,5433.388,9383.516,1968.176,5295.605,9124.454,2008.945,5310.291,9271.917,1966.29,5395.939
9381.438,1975.98,5394.506,9278.475,1966.141,5429.712,9159.83,1955.12,5157.181,9219.378,1951.155,5326.22,9249.616,1976.812,5152.532,9350.543,1992.067,5207.05,9208.526,2014.702,5316.979,9205.777,1978.241,5231.452,9280.934,2030.728,5177.067,9238.08,1981.396,5323.048,9305.731,2020.255,5295.927,9368.001,2016.508,5433.594,9383.39,1968.176,5295.439,9124.325,2008.945,5310.45,9272.067,1966.29,5396.028
9381.575,1975.98,5394.349,9278.532,1966.141,5429.908,9160.005,1955.12,5157.068,9219.342,1951.155,5326.199,9249.478,1976.812,5152.376,9350.495,1992.067,5206.848,9208.46,2014.702,5317.006,9205.69,1978.241,5231.263,9280.962,2030.728,5176.861,9238.071,1981.396,5322.973,9305.796,2020.255,5295.731,9367.966,2016.508,5433.799,9383.259,1968.176,5295.277,9124.191,2008.945,5310.605,9272.216,1966.29,5396.121
9381.71,1975.98,5394.19,9278.584,1966.141,5430.105,9160.184,1955.12,5156.961,9219.306,1951.155,5326.179,9249.339,1976.812,5152.221,9350.453,1992.067,5206.644,9208.394,2014.702,5317.032,9205.599,1978.241,5231.077,9280.988,2030.728,5176.655,9238.063,1981.396,5322.898,9305.865,2020.255,5295.536,9367.93,2016.508,5434.004,9383.133,1968.176,5295.111,9124.052,2008.945,5310.756,9272.361,1966.29,5396.22
9381.843,1975.98,5394.03,9278.629,1966.141,5430.304,9160.359,1955.12,5156.849,9219.27,1951.155,5326.158,9249.199,1976.812,5152.066,9350.417,1992.067,5206.438,9208.327,2014.702,5317.059,9205.509,1978.241,5230.889,9281.013,2030.728,5176.448,9238.054,1981.396,5322.824,9305.94,2020.255,5295.343,9367.893,2016.508,5434.209,9383.002,1968.176,5294.95,9123.907,2008.945,5310.903,9272.504,1966.29,5396.323
9381.974,1975.98,5393.868,9278.69,1966.141,5430.499,9160.531,1955.12,5156.731,9219.233,1951.155,5326.138,9249.059,1976.812,5151.913,9350.386,1992.067,5206.232,9208.261,2014.702,5317.085,9205.421,1978.241,5230.701,9281.036,2030.728,5176.241,9238.046,1981.396,5322.749,9306.021,2020.255,5295.152,9367.854,2016.508,5434.414,9382.876,1968.176,5294.784,9123.759,2008.945,5311.044,9272.644,1966.29,5396.432
9382.104,1975.98,5393.705,9278.746,1966.141,5430.695,9160.699,1955.12,5156.608,9219.197,1951.155,5326.117,9248.918,1976.812,5151.759,9350.36,1992.067,5206.025,9208.194,2014.702,5317.111,9205.336,1978.241,5230.511,9281.058,2030.728,5176.034,9238.038,1981.396,5322.673,9306.105,2020.255,5294.964,9367.815,2016.508,5434.618,9382.756,1968.176,5294.614,9123.605,2008.945,5311.181,9272.779,1966.29,5396.544
9382.231,1975.98,5393.541,9278.795,1966.141,5430.893,9160.863,1955.12,5156.479,9219.161,1951.155,5326.096,9248.776,1976.812,5151.606,9350.341,1992.067,5205.818,9208.128,2014.702,5317.137,9205.253,1978.241,5230.32,9281.077,2030.728,5175.827,9238.03,1981.396,5322.598,9306.195,2020.255,5294.777,9367.775,2016.508,5434.822,9382.642,1968.176,5294.44,9123.447,2008.945,5311.313,9272.918,1966.29,5396.655
9382.357,1975.98,5393.375,9278.863,1966.141,5431.086,9161.023,1955.12,5156.346,9219.124,1951.155,5326.075,9248.639,1976.812,5151.451,9350.327,1992.067,5205.61,9208.062,2014.702,5317.163,9205.165,1978.241,5230.132,9281.095,2030.728,5175.619,9238.022,1981.396,5322.522,9306.29,2020.255,5294.593,9367.734,2016.508,5435.026,9382.532,1968.176,5294.262,9123.285,2008.945,5311.439,9273.054,1966.29,5396.769
9382.481,1975.98,5393.208,9278.925,1966.141,5431.281,9161.179,1955.12,5156.207,9219.087,1951.155,5326.054,9248.504,1976.812,5151.292,9350.319,1992.067,5205.402,9207.995,2014.702,5317.188,9205.071,1978.241,5229.946,9281.11,2030.728,5175.412,9238.015,1981.396,5322.446,9306.39,2020.255,5294.412,9367.692,2016.508,5435.23,9382.429,1968.176,5294.081,9123.119,2008.945,5311.561,9273.193,1966.29,5396.879
9382.604,1975.98,5393.039,9278.98,1966.141,5431.478,9161.33,1955.12,5156.063,9219.05,1951.155,5326.034,9248.373,1976.812,5151.129,9350.318,1992.067,5205.193,9207.929,2014.702,5317.213,9204.972,1978.241,5229.764,9281.125,2030.728,5175.204,9238.007,1981.396,5322.37,9306.493,2020.255,5294.232,9367.649,2016.508,5435.434,9382.332,1968.176,5293.896,9122.949,2008.945,5311.676,9273.336,1966.29,5396.986
9382.725,1975.98,5392.87,9279.037,1966.141,5431.674,9161.477,1955.12,5155.916,9219.013,1951.155,5326.014,9248.247,1976.812,5150.963,9350.323,1992.067,5204.985,9207.862,2014.702,5317.239,9204.866,1978.241,5229.584,9281.138,2030.728,5174.996,9237.999,1981.396,5322.293,9306.602,2020.255,5294.056,9367.605,2016.508,5435.637,9382.231,1968.176,5293.714,9122.775,2008.945,5311.786,9273.481,1966.29,5397.09
9382.844,1975.98,5392.699,9279.101,1966.141,5431.868,9161.618,1955.12,5155.763,9218.976,1951.155,5325.994,9248.127,1976.812,5150.793,9350.334,1992.067,5204.777,9207.796,2014.702,5317.264,9204.756,1978.241,5229.409,9281.148,2030.728,5174.788,9237.991,1981.396,5322.216,9306.714,2020.255,5293.882,9367.561,2016.508,5435.84,9382.158,1968.176,5293.519,9122.599,2008.945,5311.891,9273.63,1966.29,5397.19
9382.961,1975.98,5392.527,9279.158,1966.141,5432.064,9161.755,1955.12,5155.606,9218.938,1951.155,5325.974,9248.012,1976.812,5150.62,9350.351,1992.067,5204.569,9207.729,2014.702,5317.289,9204.64,1978.241,5229.236,9281.157,2030.728,5174.58,9237.983,1981.396,5322.139,9306.83,2020.255,5293.711,9367.515,2016.508,5436.043,9382.078,1968.176,5293.327,9122.418,2008.945,5311.989,9273.781,1966.29,5397.286
9383.077,1975.98,5392.354,9279.209,1966.141,5432.263,9161.887,1955.12,5155.445,9218.9,1951.155,5325.955,9247.901,1976.812,5150.443,9350.373,1992.067,5204.362,9207.663,2014.702,5317.313,9204.518,1978.241,5229.068,9281.165,2030.728,5174.372,9237.976,1981.396,5322.062,9306.951,2020.255,5293.543,9367.468,2016.508,5436.246,9382.011,1968.176,5293.129,9122.234,2008.945,5312.082,9273.936,1966.29,5397.378
