9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9383.191,1975.98,5392.18,9279.253,1966.141,5432.462,9162.014,1955.12,5155.28,9218.862,1951.155,5325.936,9247.797,1976.812,5150.263,9350.401,1992.067,5204.156,9207.597,2014.702,5317.338,9204.391,1978.241,5228.903,9281.171,2030.728,5174.164,9237.969,1981.396,5321.984,9307.076,2020.255,5293.378,9367.42,2016.508,5436.449,9381.938,1968.176,5292.935,9122.048,2008.945,5312.169,9274.093,1966.29,5397.467
9383.305,1975.98,5392.005,9279.297,1966.141,5432.663,9162.136,1955.12,5155.111,9218.824,1951.155,5325.917,9247.698,1976.812,5150.08,9350.436,1992.067,5203.95,9207.53,2014.702,5317.362,9204.259,1978.241,5228.743,9281.175,2030.728,5173.956,9237.962,1981.396,5321.907,9307.204,2020.255,5293.215,9367.371,2016.508,5436.651,9381.857,1968.176,5292.742,9121.858,2008.945,5312.25,9274.252,1966.29,5397.551
9383.416,1975.98,5391.83,9279.334,1966.141,5432.864,9162.252,1955.12,5154.938,9218.786,1951.155,5325.898,9247.605,1976.812,5149.893,9350.476,1992.067,5203.746,9207.464,2014.702,5317.387,9204.122,1978.241,5228.586,9281.177,2030.728,5173.748,9237.955,1981.396,5321.829,9307.336,2020.255,5293.056,9367.321,2016.508,5436.854,9381.775,1968.176,5292.551,9121.667,2008.945,5312.324,9274.414,1966.29,5397.632
9383.526,1975.98,5391.653,9279.392,1966.141,5433.061,9162.363,1955.12,5154.762,9218.748,1951.155,5325.879,9247.518,1976.812,5149.704,9350.521,1992.067,5203.542,9207.397,2014.702,5317.411,9203.98,1978.241,5228.435,9281.178,2030.728,5173.54,9237.948,1981.396,5321.75,9307.472,2020.255,5292.899,9367.271,2016.508,5437.056,9381.694,1968.176,5292.359,9121.473,2008.945,5312.392,9274.578,1966.29,5397.708
9383.635,1975.98,5391.475,9279.443,1966.141,5433.259,9162.469,1955.12,5154.583,9218.71,1951.155,5325.861,9247.436,1976.812,5149.513,9350.573,1992.067,5203.341,9207.331,2014.702,5317.435,9203.834,1978.241,5228.287,9281.177,2030.728,5173.332,9237.941,1981.396,5321.672,9307.61,2020.255,5292.745,9367.22,2016.508,5437.257,9381.62,1968.176,5292.164,9121.276,2008.945,5312.454,9274.744,1966.29,5397.781
9383.742,1975.98,5391.296,9279.488,1966.141,5433.459,9162.568,1955.12,5154.399,9218.671,1951.155,5325.843,9247.358,1976.812,5149.319,9350.631,1992.067,5203.141,9207.265,2014.702,5317.458,9203.684,1978.241,5228.143,9281.174,2030.728,5173.124,9237.935,1981.396,5321.593,9307.752,2020.255,5292.594,9367.168,2016.508,5437.459,9381.544,1968.176,5291.97,9121.078,2008.945,5312.51,9274.912,1966.29,5397.849
9383.848,1975.98,5391.117,9279.526,1966.141,5433.66,9162.662,1955.12,5154.213,9218.632,1951.155,5325.826,9247.286,1976.812,5149.124,9350.694,1992.067,5202.942,9207.198,2014.702,5317.482,9203.53,1978.241,5228.003,9281.169,2030.728,5172.916,9237.928,1981.396,5321.514,9307.897,2020.255,5292.446,9367.115,2016.508,5437.661,9381.479,1968.176,5291.772,9120.878,2008.945,5312.559,9275.082,1966.29,5397.913
9383.952,1975.98,5390.937,9279.559,1966.141,5433.863,9162.75,1955.12,5154.024,9218.593,1951.155,5325.808,9247.219,1976.812,5148.927,9350.764,1992.067,5202.746,9207.132,2014.702,5317.505,9203.373,1978.241,5227.866,9281.163,2030.728,5172.708,9237.921,1981.396,5321.435,9308.046,2020.255,5292.301,9367.062,2016.508,5437.862,9381.417,1968.176,5291.573,9120.677,2008.945,5312.602,9275.254,1966.29,5397.973
9384.056,1975.98,5390.756,9279.586,1966.141,5434.066,9162.832,1955.12,5153.833,9218.554,1951.155,5325.791,9247.155,1976.812,5148.729,9350.839,1992.067,5202.552,9207.065,2014.702,5317.529,9203.213,1978.241,5227.734,9281.155,2030.728,5172.5,9237.914,1981.396,5321.355,9308.192,2020.255,5292.155,9367.008,2016.508,5438.063,9381.359,1968.176,5291.373,9120.475,2008.945,5312.639,9275.428,1966.29,5398.029
9384.157,1975.98,5390.575,9279.629,1966.141,5434.267,9162.908,1955.12,5153.639,9218.515,1951.155,5325.774,9247.097,1976.812,5148.529,9350.92,1992.067,5202.36,9206.999,2014.702,5317.552,9203.049,1978.241,5227.605,9281.146,2030.728,5172.292,9237.907,1981.396,5321.276,9308.338,2020.255,5292.008,9366.953,2016.508,5438.264,9381.308,1968.176,5291.171,9120.271,2008.945,5312.669,9275.604,1966.29,5398.08
9384.258,1975.98,5390.393,9279.665,1966.141,5434.469,9162.979,1955.12,5153.443,9218.476,1951.155,5325.757,9247.043,1976.812,5148.328,9351.006,1992.067,5202.17,9206.933,2014.702,5317.575,9202.882,1978.241,5227.482,9281.135,2030.728,5172.084,9237.9,1981.396,5321.196,9308.482,2020.255,5291.86,9366.897,2016.508,5438.464,9381.261,1968.176,5290.968,9120.066,2008.945,5312.693,9275.78,1966.29,5398.127
9384.357,1975.98,5390.21,9279.714,1966.141,5434.668,9163.042,1955.12,5153.245,9218.437,1951.155,5325.741,9246.994,1976.812,5148.125,9351.098,1992.067,5201.983,9206.866,2014.702,5317.598,9202.711,1978.241,5227.363,9281.122,2030.728,5171.876,9237.894,1981.396,5321.116,9308.626,2020.255,5291.711,9366.842,2016.508,5438.665,9381.22,1968.176,5290.764,9119.861,2008.945,5312.71,9275.959,1966.29,5398.17
9384.456,1975.98,5390.026,9279.756,1966.141,5434.869,9163.1,1955.12,5153.044,9218.396,1951.155,5325.725,9246.95,1976.812,5147.921,9351.195,1992.067,5201.799,9206.8,2014.702,5317.621,9202.537,1978.241,5227.249,9281.107,2030.728,5171.668,9237.887,1981.396,5321.035,9308.769,2020.255,5291.562,9366.785,2016.508,5438.865,9381.184,1968.176,5290.559,9119.655,2008.945,5312.722,9276.139,1966.29,5398.209
9384.554,1975.98,5389.842,9279.792,1966.141,5435.071,9163.151,1955.12,5152.843,9218.356,1951.155,5325.708,9246.911,1976.812,5147.717,9351.298,1992.067,5201.618,9206.732,2014.702,5317.644,9202.36,1978.241,5227.139,9281.091,2030.728,5171.461,9237.88,1981.396,5320.955,9308.91,2020.255,5291.411,9366.728,2016.508,5439.065,9381.153,1968.176,5290.353,9119.45,2008.945,5312.742,9276.319,1966.29,5398.243
9384.65,1975.98,5389.658,9279.821,1966.141,5435.274,9163.196,1955.12,5152.64,9218.316,1951.155,5325.693,9246.876,1976.812,5147.511,9351.405,1992.067,5201.44,9206.665,2014.702,5317.667,9202.181,1978.241,5227.035,9281.073,2030.728,5171.253,9237.874,1981.396,5320.874,9309.051,2020.255,5291.259,9366.67,2016.508,5439.266,9381.128,1968.176,5290.146,9119.244,2008.945,5312.755,9276.501,1966.29,5398.273
9384.746,1975.98,5389.473,9279.859,1966.141,5435.476,9163.235,1955.12,5152.435,9218.276,1951.155,5325.677,9246.846,1976.812,5147.305,9351.519,1992.067,5201.265,9206.598,2014.702,5317.689,9201.998,1978.241,5226.936,9281.054,2030.728,5171.046,9237.868,1981.396,5320.792,9309.19,2020.255,5291.106,9366.611,2016.508,5439.465,9381.108,1968.176,5289.939,9119.038,2008.945,5312.763,9276.684,1966.29,5398.299
9384.841,1975.98,5389.287,9279.891,1966.141,5435.679,9163.268,1955.12,5152.229,9218.236,1951.155,5325.662,9246.82,1976.812,5147.099,9351.637,1992.067,5201.093,9206.53,2014.702,5317.711,9201.813,1978.241,5226.843,9281.032,2030.728,5170.839,9237.862,1981.396,5320.71,9309.329,2020.255,5290.952,9366.553,2016.508,5439.665,9381.095,1968.176,5289.731,9118.832,2008.945,5312.766,9276.867,1966.29,5398.321
9384.935,1975.98,5389.101,9279.932,1966.141,5435.881,9163.294,1955.12,5152.023,9218.196,1951.155,5325.647,9246.8,1976.812,5146.892,9351.76,1992.067,5200.925,9206.463,2014.702,5317.734,9201.624,1978.241,5226.755,9281.01,2030.728,5170.632,9237.856,1981.396,5320.628,9309.467,2020.255,5290.797,9366.493,2016.508,5439.865,9381.086,1968.176,5289.523,9118.626,2008.945,5312.764,9277.052,1966.29,5398.338
9385.027,1975.98,5388.915,9279.976,1966.141,5436.082,9163.313,1955.12,5151.815,9218.156,1951.155,5325.632,9246.784,1976.812,5146.684,9351.888,1992.067,5200.761,9206.396,2014.702,5317.756,9201.433,1978.241,5226.673,9280.985,2030.728,5170.425,9237.851,1981.396,5320.546,9309.604,2020.255,5290.642,9366.434,2016.508,5440.064,9381.083,1968.176,5289.314,9118.42,2008.945,5312.771,9277.237,1966.29,5398.352
9385.119,1975.98,5388.728,9280.013,1966.141,5436.284,9163.327,1955.12,5151.607,9218.116,1951.155,5325.618,9246.772,1976.812,5146.476,9352.021,1992.067,5200.6,9206.328,2014.702,5317.778,9201.239,1978.241,5226.596,9280.959,2030.728,5170.219,9237.845,1981.396,5320.464,9309.739,2020.255,5290.485,9366.373,2016.508,5440.263,9381.085,1968.176,5289.106,9118.214,2008.945,5312.782,9277.423,1966.29,5398.362
9385.21,1975.98,5388.54,9280.044,1966.141,5436.487,9163.334,1955.12,5151.399,9218.075,1951.155,5325.604,9246.766,1976.812,5146.268,9352.157,1992.067,5200.443,9206.261,2014.702,5317.8,9201.044,1978.241,5226.525,9280.931,2030.728,5170.012,9237.839,1981.396,5320.381,9309.874,2020.255,5290.328,9366.313,2016.508,5440.462,9381.093,1968.176,5288.898,9118.008,2008.945,5312.788,9277.608,1966.29,5398.368
9385.3,1975.98,5388.352,9280.068,1966.141,5436.691,9163.334,1955.12,5151.191,9218.034,1951.155,5325.589,9246.763,1976.812,5146.06,9352.299,1992.067,5200.291,9206.193,2014.702,5317.822,9200.847,1978.241,5226.461,9280.901,2030.728,5169.806,9237.833,1981.396,5320.298,9310.008,2020.255,5290.169,9366.251,2016.508,5440.661,9381.106,1968.176,5288.69,9117.802,2008.945,5312.789,9277.795,1966.29,5398.37
9385.389,1975.98,5388.164,9280.086,1966.141,5436.896,9163.328,1955.12,5150.983,9217.993,1951.155,5325.576,9246.765,1976.812,5145.851,9352.444,1992.067,5200.142,9206.126,2014.702,5317.844,9200.647,1978.241,5226.402,9280.87,2030.728,5169.6,9237.827,1981.396,5320.215,9310.141,2020.255,5290.01,9366.189,2016.508,5440.86,9381.125,1968.176,5288.482,9117.596,2008.945,5312.784,9277.981,1966.29,5398.368
9385.477,1975.98,5387.975,9280.097,1966.141,5437.102,9163.315,1955.12,5150.775,9217.952,1951.155,5325.562,9246.771,1976.812,5145.643,9352.595,1992.067,5199.998,9206.059,2014.702,5317.865,9200.446,1978.241,5226.35,9280.837,2030.728,5169.395,9237.821,1981.396,5320.132,9310.272,2020.255,5289.851,9366.127,2016.508,5441.059,9381.149,1968.176,5288.275,9117.39,2008.945,5312.781,9278.168,1966.29,5398.362
9385.564,1975.98,5387.786,9280.106,1966.141,5437.307,9163.297,1955.12,5150.567,9217.911,1951.155,5325.549,9246.782,1976.812,5145.435,9352.749,1992.067,5199.857,9205.991,2014.702,5317.887,9200.243,1978.241,5226.304,9280.802,2030.728,5169.189,9237.815,1981.396,5320.048,9310.403,2020.255,5289.69,9366.064,2016.508,5441.257,9381.18,1968.176,5288.069,9117.184,2008.945,5312.775,9278.354,1966.29,5398.354
9385.651,1975.98,5387.597,9280.142,1966.141,5437.509,9163.271,1955.12,5150.36,9217.87,1951.155,5325.536,9246.797,1976.812,5145.228,9352.907,1992.067,5199.722,9205.924,2014.702,5317.908,9200.039,1978.241,5226.264,9280.766,2030.728,5168.984,9237.81,1981.396,5319.964,9310.533,2020.255,5289.528,9366.001,2016.508,5441.456,9381.215,1968.176,5287.864,9116.978,2008.945,5312.766,9278.541,1966.29,5398.341
9385.737,1975.98,5387.407,9280.17,1966.141,5437.713,9163.24,1955.12,5150.154,9217.829,1951.155,5325.523,9246.816,1976.812,5145.02,9353.069,1992.067,5199.591,9205.856,2014.702,5317.93,9199.834,1978.241,5226.23,9280.728,2030.728,5168.78,9237.804,1981.396,5319.88,9310.662,2020.255,5289.366,9365.938,2016.508,5441.654,9381.256,1968.176,5287.66,9116.771,2008.945,5312.755,9278.728,1966.29,5398.326
9385.822,1975.98,5387.217,9280.191,1966.141,5437.917,9163.203,1955.12,5149.949,9217.788,1951.155,5325.511,9246.84,1976.812,5144.813,9353.235,1992.067,5199.465,9205.789,2014.702,5317.951,9199.628,1978.241,5226.203,9280.688,2030.728,5168.575,9237.798,1981.396,5319.795,9310.79,2020.255,5289.203,9365.874,2016.508,5441.852,9381.302,1968.176,5287.457,9116.565,2008.945,5312.744,9278.914,1966.29,5398.308
9385.907,1975.98,5387.027,9280.206,1966.141,5438.123,9163.159,1955.12,5149.746,9217.747,1951.155,5325.499,9246.867,1976.812,5144.606,9353.404,1992.067,5199.344,9205.722,2014.702,5317.972,9199.421,1978.241,5226.182,9280.646,2030.728,5168.371,9237.792,1981.396,5319.71,9310.917,2020.255,5289.04,9365.81,2016.508,5442.05,9381.353,1968.176,5287.255,9116.359,2008.945,5312.732,9279.101,1966.29,5398.287
9385.991,1975.98,5386.836,9280.227,1966.141,5438.328,9163.109,1955.12,5149.543,9217.705,1951.155,5325.487,9246.899,1976.812,5144.4,9353.577,1992.067,5199.227,9205.654,2014.702,5317.993,9199.213,1978.241,5226.168,9280.604,2030.728,5168.167,9237.788,1981.396,5319.625,9311.043,2020.255,5288.875,9365.745,2016.508,5442.248,9381.409,1968.176,5287.054,9116.154,2008.945,5312.721,9279.287,1966.29,5398.26
9386.075,1975.98,5386.646,9280.24,1966.141,5438.534,9163.054,1955.12,5149.343,9217.663,1951.155,5325.475,9246.936,1976.812,5144.195,9353.753,1992.067,5199.115,9205.587,2014.702,5318.014,9199.005,1978.241,5226.16,9280.559,2030.728,5167.964,9237.786,1981.396,5319.54,9311.168,2020.255,5288.71,9365.681,2016.508,5442.446,9381.471,1968.176,5286.855,9115.948,2008.945,5312.709,9279.473,1966.29,5398.227
9386.158,1975.98,5386.455,9280.247,1966.141,5438.74,9162.992,1955.12,5149.144,9217.621,1951.155,5325.464,9246.976,1976.812,5143.991,9353.932,1992.067,5199.009,9205.52,2014.702,5318.035,9198.797,1978.241,5226.159,9280.512,2030.728,5167.761,9237.786,1981.396,5319.454,9311.293,2020.255,5288.544,9365.615,2016.508,5442.644,9381.537,1968.176,5286.658,9115.742,2008.945,5312.698,9279.657,1966.29,5398.187
9386.24,1975.98,5386.263,9280.247,1966.141,5438.946,9162.925,1955.12,5148.946,9217.579,1951.155,5325.453,9247.02,1976.812,5143.787,9354.113,1992.067,5198.907,9205.452,2014.702,5318.056,9198.589,1978.241,5226.164,9280.464,2030.728,5167.559,9237.788,1981.396,5319.368,9311.417,2020.255,5288.377,9365.55,2016.508,5442.841,9381.608,1968.176,5286.462,9115.536,2008.945,5312.688,9279.841,1966.29,5398.142
9386.322,1975.98,5386.072,9280.239,1966.141,5439.152,9162.852,1955.12,5148.751,9217.537,1951.155,5325.442,9247.066,1976.812,5143.584,9354.298,1992.067,5198.811,9205.385,2014.702,5318.076,9198.381,1978.241,5226.176,9280.414,2030.728,5167.356,9237.793,1981.396,5319.281,9311.54,2020.255,5288.21,9365.484,2016.508,5443.039,9381.686,1968.176,5286.268,9115.33,2008.945,5312.682,9280.022,1966.29,5398.09
9386.403,1975.98,5385.88,9280.238,1966.141,5439.358,9162.772,1955.12,5148.559,9217.495,1951.155,5325.431,9247.117,1976.812,5143.382,9354.485,1992.067,5198.719,9205.317,2014.702,5318.095,9198.174,1978.241,5226.194,9280.362,2030.728,5167.155,9237.8,1981.396,5319.195,9311.662,2020.255,5288.042,9365.418,2016.508,5443.236,9381.768,1968.176,5286.077,9115.124,2008.945,5312.679,9280.203,1966.29,5398.033
9386.484,1975.98,5385.688,9280.243,1966.141,5439.564,9162.688,1955.12,5148.368,9217.453,1951.155,5325.421,9247.172,1976.812,5143.181,9354.675,1992.067,5198.633,9205.25,2014.702,5318.114,9197.967,1978.241,5226.219,9280.309,2030.728,5166.954,9237.809,1981.396,5319.108,9311.783,2020.255,5287.874,9365.352,2016.508,5443.434,9381.854,1968.176,5285.887,9114.917,2008.945,5312.679,9280.382,1966.29,5397.969
9386.564,1975.98,5385.497,9280.241,1966.141,5439.77,9162.599,1955.12,5148.18,9217.411,1951.155,5325.411,9247.23,1976.812,5142.981,9354.867,1992.067,5198.552,9205.183,2014.702,5318.133,9197.761,1978.241,5226.25,9280.254,2030.728,5166.753,9237.82,1981.396,5319.021,9311.903,2020.255,5287.704,9365.285,2016.508,5443.631,9381.944,1968.176,5285.7,9114.71,2008.945,5312.682,9280.559,1966.29,5397.9
9386.645,1975.98,5385.304,9280.242,1966.141,5439.976,9162.504,1955.12,5147.995,9217.369,1951.155,5325.401,9247.292,1976.812,5142.782,9355.062,1992.067,5198.477,9205.115,2014.702,5318.151,9197.556,1978.241,5226.288,9280.197,2030.728,5166.553,9237.834,1981.396,5318.935,9312.022,2020.255,5287.534,9365.219,2016.508,5443.828,9382.04,1968.176,5285.515,9114.503,2008.945,5312.688,9280.732,1966.29,5397.825
9386.725,1975.98,5385.112,9280.245,1966.141,5440.182,9162.403,1955.12,5147.812,9217.327,1951.155,5325.392,9247.357,1976.812,5142.584,9355.253,1992.067,5198.395,9205.048,2014.702,5318.168,9197.353,1978.241,5226.332,9280.144,2030.728,5166.352,9237.85,1981.396,5318.848,9312.141,2020.255,5287.364,9365.151,2016.508,5444.025,9382.141,1968.176,5285.332,9114.297,2008.945,5312.698,9280.904,1966.29,5397.744
9386.804,1975.98,5384.919,9280.241,1966.141,5440.388,9162.298,1955.12,5147.632,9217.285,1951.155,5325.382,9247.426,1976.812,5142.388,9355.441,1992.067,5198.307,9204.979,2014.702,5318.186,9197.15,1978.241,5226.382,9280.093,2030.728,5166.15,9237.868,1981.396,5318.762,9312.258,2020.255,5287.193,9365.084,2016.508,5444.223,9382.245,1968.176,5285.152,9114.091,2008.945,5312.711,9281.073,1966.29,5397.658
9386.883,1975.98,5384.727,9280.234,1966.141,5440.594,9162.188,1955.12,5147.456,9217.242,1951.155,5325.374,9247.497,1976.812,5142.192,9355.627,1992.067,5198.212,9204.911,2014.702,5318.202,9196.95,1978.241,5226.439,9280.045,2030.728,5165.947,9237.889,1981.396,5318.675,9312.374,2020.255,5287.021,9365.017,2016.508,5444.419,9382.354,1968.176,5284.975,9113.885,2008.945,5312.729,9281.239,1966.29,5397.566
9386.961,1975.98,5384.534,9280.231,1966.141,5440.8,9162.072,1955.12,5147.282,9217.199,1951.155,5325.365,9247.571,1976.812,5141.998,9355.81,1992.067,5198.112,9204.843,2014.702,5318.218,9196.752,1978.241,5226.502,9280,2030.728,5165.744,9237.912,1981.396,5318.589,9312.489,2020.255,5286.849,9364.949,2016.508,5444.616,9382.468,1968.176,5284.8,9113.68,2008.945,5312.752,9281.402,1966.29,5397.469
9387.039,1975.98,5384.341,9280.222,1966.141,5441.006,9161.953,1955.12,5147.111,9217.156,1951.155,5325.356,9247.649,1976.812,5141.804,9355.989,1992.067,5198.006,9204.774,2014.702,5318.234,9196.556,1978.241,5226.572,9279.958,2030.728,5165.54,9237.938,1981.396,5318.503,9312.604,2020.255,5286.676,9364.881,2016.508,5444.813,9382.586,1968.176,5284.628,9113.475,2008.945,5312.779,9281.563,1966.29,5397.366
9387.117,1975.98,5384.147,9280.219,1966.141,5441.213,9161.829,1955.12,5146.943,9217.113,1951.155,5325.348,9247.73,1976.812,5141.612,9356.165,1992.067,5197.894,9204.706,2014.702,5318.25,9196.362,1978.241,5226.647,9279.919,2030.728,5165.335,9237.965,1981.396,5318.418,9312.719,2020.255,5286.502,9364.813,2016.508,5445.01,9382.708,1968.176,5284.459,9113.271,2008.945,5312.812,9281.72,1966.29,5397.258
9387.194,1975.98,5383.954,9280.209,1966.141,5441.419,9161.701,1955.12,5146.779,9217.07,1951.155,5325.34,9247.814,1976.812,5141.421,9356.337,1992.067,5197.776,9204.638,2014.702,5318.265,9196.171,1978.241,5226.729,9279.883,2030.728,5165.13,9237.995,1981.396,5318.333,9312.828,2020.255,5286.326,9364.744,2016.508,5445.207,9382.834,1968.176,5284.293,9113.067,2008.945,5312.849,9281.873,1966.29,5397.145
9387.271,1975.98,5383.761,9280.206,1966.141,5441.625,9161.568,1955.12,5146.619,9217.027,1951.155,5325.333,9247.9,1976.812,5141.232,9356.505,1992.067,5197.653,9204.569,2014.702,5318.28,9195.978,1978.241,5226.805,9279.85,2030.728,5164.925,9238.028,1981.396,5318.249,9312.934,2020.255,5286.147,9364.676,2016.508,5445.403,9382.964,1968.176,5284.13,9112.865,2008.945,5312.892,9282.022,1966.29,5397.027
9387.349,1975.98,5383.567,9280.196,1966.141,5441.832,9161.431,1955.12,5146.462,9216.984,1951.155,5325.325,9247.989,1976.812,5141.044,9356.669,1992.067,5197.524,9204.501,2014.702,5318.294,9195.782,1978.241,5226.875,9279.819,2030.728,5164.719,9238.064,1981.396,5318.166,9313.034,2020.255,5285.966,9364.607,2016.508,5445.6,9383.098,1968.176,5283.97,9112.664,2008.945,5312.939,9282.168,1966.29,5396.904
9387.425,1975.98,5383.374,9280.163,1966.141,5442.035,9161.288,1955.12,5146.311,9216.941,1951.155,5325.318,9248.081,1976.812,5140.857,9356.828,1992.067,5197.391,9204.433,2014.702,5318.308,9195.585,1978.241,5226.94,9279.792,2030.728,5164.512,9238.104,1981.396,5318.083,9313.131,2020.255,5285.782,9364.539,2016.508,5445.796,9383.235,1968.176,5283.813,9112.464,2008.945,5312.993,9282.31,1966.29,5396.776
9387.501,1975.98,5383.18,9280.117,1966.141,5442.236,9161.141,1955.12,5146.163,9216.898,1951.155,5325.312,9248.176,1976.812,5140.671,9356.983,1992.067,5197.251,9204.364,2014.702,5318.322,9195.386,1978.241,5227,9279.768,2030.728,5164.305,9238.146,1981.396,5318.001,9313.223,2020.255,5285.596,9364.47,2016.508,5445.993,9383.376,1968.176,5283.66,9112.266,2008.945,5313.052,9282.447,1966.29,5396.644
9387.577,1975.98,5382.986,9280.078,1966.141,5442.438,9160.989,1955.12,5146.021,9216.855,1951.155,5325.305,9248.272,1976.812,5140.487,9357.134,1992.067,5197.107,9204.295,2014.702,5318.335,9195.185,1978.241,5227.053,9279.747,2030.728,5164.098,9238.19,1981.396,5317.921,9313.31,2020.255,5285.407,9364.4,2016.508,5446.189,9383.521,1968.176,5283.51,9112.069,2008.945,5313.117,9282.58,1966.29,5396.507
9387.653,1975.98,5382.792,9280.046,1966.141,5442.643,9160.833,1955.12,5145.883,9216.813,1951.155,5325.299,9248.365,1976.812,5140.301,9357.279,1992.067,5196.958,9204.226,2014.702,5318.348,9194.981,1978.241,5227.1,9279.729,2030.728,5163.891,9238.238,1981.396,5317.842,9313.392,2020.255,5285.217,9364.331,2016.508,5446.385,9383.668,1968.176,5283.363,9111.875,2008.945,5313.188,9282.709,1966.29,5396.366
9387.729,1975.98,5382.598,9280.021,1966.141,5442.848,9160.672,1955.12,5145.75,9216.77,1951.155,5325.293,9248.455,1976.812,5140.113,9357.42,1992.067,5196.805,9204.156,2014.702,5318.36,9194.777,1978.241,5227.141,9279.715,2030.728,5163.683,9238.289,1981.396,5317.765,9313.469,2020.255,5285.024,9364.262,2016.508,5446.582,9383.818,1968.176,5283.219,9111.683,2008.945,5313.263,9282.833,1966.29,5396.22
9387.804,1975.98,5382.404,9280.002,1966.141,5443.053,9160.507,1955.12,5145.624,9216.727,1951.155,5325.287,9248.541,1976.812,5139.923,9357.556,1992.067,5196.646,9204.087,2014.702,5318.373,9194.572,1978.241,5227.175,9279.704,2030.728,5163.475,9238.342,1981.396,5317.688,9313.541,2020.255,5284.829,9364.192,2016.508,5446.778,9383.973,1968.176,5283.079,9111.492,2008.945,5313.344,9282.952,1966.29,5396.071
9387.879,1975.98,5382.21,9279.989,1966.141,5443.259,9160.338,1955.12,5145.502,9216.684,1951.155,5325.282,9248.623,1976.812,5139.732,9357.686,1992.067,5196.484,9204.018,2014.702,5318.384,9194.366,1978.241,5227.203,9279.696,2030.728,5163.267,9238.397,1981.396,5317.613,9313.608,2020.255,5284.633,9364.123,2016.508,5446.974,9384.13,1968.176,5282.942,9111.304,2008.945,5313.431,9283.066,1966.29,5395.917
9387.954,1975.98,5382.016,9279.996,1966.141,5443.465,9160.165,1955.12,5145.386,9216.641,1951.155,5325.276,9248.702,1976.812,5139.539,9357.811,1992.067,5196.317,9203.948,2014.702,5318.396,9194.159,1978.241,5227.225,9279.691,2030.728,5163.059,9238.456,1981.396,5317.54,9313.671,2020.255,5284.435,9364.054,2016.508,5447.17,9384.29,1968.176,5282.809,9111.118,2008.945,5313.522,9283.176,1966.29,5395.761
9388.029,1975.98,5381.821,9279.996,1966.141,5443.672,9159.988,1955.12,5145.275,9216.598,1951.155,5325.271,9248.777,1976.812,5139.345,9357.93,1992.067,5196.146,9203.879,2014.702,5318.407,9193.952,1978.241,5227.24,9279.69,2030.728,5162.851,9238.518,1981.396,5317.468,9313.729,2020.255,5284.235,9363.983,2016.508,5447.367,9384.453,1968.176,5282.679,9110.936,2008.945,5313.62,9283.28,1966.29,5395.6
9388.104,1975.98,5381.627,9280.006,1966.141,5443.878,9159.808,1955.12,5145.171,9216.555,1951.155,5325.267,9248.849,1976.812,5139.149,9358.044,1992.067,5195.972,9203.81,2014.702,5318.418,9193.744,1978.241,5227.249,9279.692,2030.728,5162.643,9238.581,1981.396,5317.398,9313.78,2020.255,5284.034,9363.913,2016.508,5447.563,9384.618,1968.176,5282.553,9110.756,2008.945,5313.722,9283.379,1966.29,5395.437
9388.178,1975.98,5381.433,9280.009,1966.141,5444.085,9159.624,1955.12,5145.072,9216.512,1951.155,5325.263,9248.917,1976.812,5138.953,9358.152,1992.067,5195.794,9203.74,2014.702,5318.429,9193.536,1978.241,5227.251,9279.698,2030.728,5162.435,9238.647,1981.396,5317.33,9313.827,2020.255,5283.832,9363.843,2016.508,5447.759,9384.786,1968.176,5282.43,9110.579,2008.945,5313.83,9283.473,1966.29,5395.27
9388.252,1975.98,5381.238,9280.014,1966.141,5444.292,9159.438,1955.12,5144.98,9216.469,1951.155,5325.259,9248.981,1976.812,5138.754,9358.255,1992.067,5195.612,9203.671,2014.702,5318.439,9193.328,1978.241,5227.247,9279.707,2030.728,5162.227,9238.716,1981.396,5317.263,9313.869,2020.255,5283.628,9363.772,2016.508,5447.955,9384.956,1968.176,5282.31,9110.405,2008.945,5313.943,9283.561,1966.29,5395.1
