9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9388.326,1975.98,5381.044,9280.012,1966.141,5444.498,9159.248,1955.12,5144.894,9216.425,1951.155,5325.255,9249.042,1976.812,5138.555,9358.351,1992.067,5195.427,9203.602,2014.702,5318.449,9193.12,1978.241,5227.237,9279.72,2030.728,5162.019,9238.787,1981.396,5317.199,9313.905,2020.255,5283.423,9363.702,2016.508,5448.151,9385.129,1968.176,5282.194,9110.235,2008.945,5314.062,9283.643,1966.29,5394.927
9388.4,1975.98,5380.849,9280.003,1966.141,5444.705,9159.056,1955.12,5144.813,9216.381,1951.155,5325.251,9249.099,1976.812,5138.355,9358.44,1992.067,5195.239,9203.532,2014.702,5318.459,9192.913,1978.241,5227.22,9279.735,2030.728,5161.812,9238.86,1981.396,5317.137,9313.937,2020.255,5283.218,9363.632,2016.508,5448.347,9385.304,1968.176,5282.081,9110.069,2008.945,5314.185,9283.719,1966.29,5394.751
9388.475,1975.98,5380.654,9279.987,1966.141,5444.911,9158.86,1955.12,5144.74,9216.337,1951.155,5325.248,9249.152,1976.812,5138.154,9358.524,1992.067,5195.048,9203.462,2014.702,5318.468,9192.706,1978.241,5227.197,9279.755,2030.728,5161.604,9238.936,1981.396,5317.077,9313.962,2020.255,5283.012,9363.562,2016.508,5448.542,9385.48,1968.176,5281.971,9109.907,2008.945,5314.313,9283.789,1966.29,5394.574
9388.549,1975.98,5380.459,9279.972,1966.141,5445.117,9158.663,1955.12,5144.672,9216.293,1951.155,5325.245,9249.202,1976.812,5137.952,9358.602,1992.067,5194.855,9203.392,2014.702,5318.478,9192.5,1978.241,5227.168,9279.778,2030.728,5161.397,9239.014,1981.396,5317.019,9313.982,2020.255,5282.805,9363.491,2016.508,5448.738,9385.659,1968.176,5281.865,9109.749,2008.945,5314.447,9283.854,1966.29,5394.394
9388.622,1975.98,5380.265,9279.956,1966.141,5445.323,9158.468,1955.12,5144.599,9216.249,1951.155,5325.243,9249.248,1976.812,5137.749,9358.673,1992.067,5194.659,9203.321,2014.702,5318.486,9192.295,1978.241,5227.133,9279.805,2030.728,5161.19,9239.094,1981.396,5316.963,9313.997,2020.255,5282.597,9363.421,2016.508,5448.934,9385.84,1968.176,5281.762,9109.595,2008.945,5314.584,9283.912,1966.29,5394.212
9388.695,1975.98,5380.07,9279.951,1966.141,5445.529,9158.275,1955.12,5144.519,9216.205,1951.155,5325.24,9249.291,1976.812,5137.544,9358.737,1992.067,5194.461,9203.251,2014.702,5318.495,9192.091,1978.241,5227.092,9279.835,2030.728,5160.984,9239.176,1981.396,5316.91,9314.006,2020.255,5282.39,9363.351,2016.508,5449.13,9386.022,1968.176,5281.662,9109.444,2008.945,5314.727,9283.965,1966.29,5394.029
9388.769,1975.98,5379.875,9279.939,1966.141,5445.735,9158.086,1955.12,5144.432,9216.161,1951.155,5325.238,9249.33,1976.812,5137.34,9358.805,1992.067,5194.264,9203.181,2014.702,5318.503,9191.889,1978.241,5227.044,9279.869,2030.728,5160.779,9239.26,1981.396,5316.859,9314.01,2020.255,5282.182,9363.28,2016.508,5449.326,9386.207,1968.176,5281.566,9109.298,2008.945,5314.873,9284.012,1966.29,5393.844
9388.842,1975.98,5379.68,9279.921,1966.141,5445.941,9157.899,1955.12,5144.34,9216.117,1951.155,5325.236,9249.365,1976.812,5137.135,9358.865,1992.067,5194.064,9203.11,2014.702,5318.512,9191.688,1978.241,5226.989,9279.906,2030.728,5160.574,9239.346,1981.396,5316.812,9314.008,2020.255,5281.974,9363.21,2016.508,5449.521,9386.394,1968.176,5281.473,9109.155,2008.945,5315.023,9284.053,1966.29,5393.657
9388.915,1975.98,5379.485,9279.878,1966.141,5446.144,9157.716,1955.12,5144.241,9216.073,1951.155,5325.235,9249.396,1976.812,5136.929,9358.92,1992.067,5193.863,9203.04,2014.702,5318.52,9191.488,1978.241,5226.928,9279.947,2030.728,5160.37,9239.434,1981.396,5316.766,9314,2020.255,5281.766,9363.139,2016.508,5449.717,9386.581,1968.176,5281.383,9109.018,2008.945,5315.179,9284.088,1966.29,5393.47
9388.988,1975.98,5379.291,9279.842,1966.141,5446.347,9157.535,1955.12,5144.137,9216.029,1951.155,5325.233,9249.425,1976.812,5136.722,9358.968,1992.067,5193.661,9202.97,2014.702,5318.527,9191.292,1978.241,5226.86,9279.992,2030.728,5160.166,9239.523,1981.396,5316.723,9313.987,2020.255,5281.559,9363.067,2016.508,5449.913,9386.771,1968.176,5281.296,9108.886,2008.945,5315.338,9284.117,1966.29,5393.281
9389.062,1975.98,5379.096,9279.789,1966.141,5446.547,9157.358,1955.12,5144.026,9215.985,1951.155,5325.232,9249.449,1976.812,5136.515,9359.009,1992.067,5193.457,9202.899,2014.702,5318.535,9191.098,1978.241,5226.786,9280.04,2030.728,5159.963,9239.612,1981.396,5316.678,9313.969,2020.255,5281.352,9362.996,2016.508,5450.109,9386.961,1968.176,5281.212,9108.759,2008.945,5315.502,9284.152,1966.29,5393.094
9389.135,1975.98,5378.901,9279.743,1966.141,5446.749,9157.186,1955.12,5143.91,9215.941,1951.155,5325.231,9249.471,1976.812,5136.308,9359.043,1992.067,5193.251,9202.829,2014.702,5318.542,9190.905,1978.241,5226.706,9280.092,2030.728,5159.762,9239.699,1981.396,5316.629,9313.944,2020.255,5281.145,9362.925,2016.508,5450.305,9387.153,1968.176,5281.132,9108.638,2008.945,5315.67,9284.193,1966.29,5392.908
9389.208,1975.98,5378.706,9279.704,1966.141,5446.952,9157.017,1955.12,5143.789,9215.897,1951.155,5325.231,9249.488,1976.812,5136.101,9359.071,1992.067,5193.044,9202.759,2014.702,5318.549,9190.716,1978.241,5226.619,9280.147,2030.728,5159.561,9239.785,1981.396,5316.578,9313.915,2020.255,5280.939,9362.854,2016.508,5450.5,9387.347,1968.176,5281.054,9108.521,2008.945,5315.842,9284.24,1966.29,5392.723
9389.281,1975.98,5378.511,9279.672,1966.141,5447.157,9156.852,1955.12,5143.662,9215.854,1951.155,5325.23,9249.502,1976.812,5135.893,9359.093,1992.067,5192.837,9202.688,2014.702,5318.556,9190.529,1978.241,5226.526,9280.206,2030.728,5159.361,9239.87,1981.396,5316.524,9313.879,2020.255,5280.735,9362.782,2016.508,5450.696,9387.537,1968.176,5280.97,9108.411,2008.945,5316.017,9284.293,1966.29,5392.54
9389.354,1975.98,5378.316,9279.646,1966.141,5447.362,9156.69,1955.12,5143.529,9215.81,1951.155,5325.23,9249.513,1976.812,5135.685,9359.107,1992.067,5192.629,9202.618,2014.702,5318.563,9190.346,1978.241,5226.428,9280.269,2030.728,5159.163,9239.954,1981.396,5316.468,9313.837,2020.255,5280.531,9362.711,2016.508,5450.892,9387.725,1968.176,5280.88,9108.307,2008.945,5316.196,9284.352,1966.29,5392.359
9389.427,1975.98,5378.121,9279.608,1966.141,5447.565,9156.534,1955.12,5143.392,9215.766,1951.155,5325.231,9249.52,1976.812,5135.477,9359.129,1992.067,5192.422,9202.548,2014.702,5318.569,9190.166,1978.241,5226.323,9280.335,2030.728,5158.965,9240.036,1981.396,5316.409,9313.788,2020.255,5280.329,9362.64,2016.508,5451.088,9387.909,1968.176,5280.784,9108.208,2008.945,5316.378,9284.415,1966.29,5392.18
9389.499,1975.98,5377.925,9279.576,1966.141,5447.77,9156.383,1955.12,5143.249,9215.722,1951.155,5325.231,9249.523,1976.812,5135.269,9359.167,1992.067,5192.217,9202.477,2014.702,5318.575,9189.989,1978.241,5226.213,9280.405,2030.728,5158.769,9240.117,1981.396,5316.347,9313.733,2020.255,5280.128,9362.568,2016.508,5451.284,9388.091,1968.176,5280.682,9108.115,2008.945,5316.563,9284.484,1966.29,5392.002
9389.571,1975.98,5377.73,9279.551,1966.141,5447.976,9156.235,1955.12,5143.102,9215.678,1951.155,5325.232,9249.523,1976.812,5135.061,9359.2,1992.067,5192.012,9202.405,2014.702,5318.581,9189.816,1978.241,5226.097,9280.479,2030.728,5158.574,9240.197,1981.396,5316.283,9313.677,2020.255,5279.929,9362.497,2016.508,5451.479,9388.269,1968.176,5280.574,9108.028,2008.945,5316.752,9284.56,1966.29,5391.827
9389.644,1975.98,5377.535,9279.532,1966.141,5448.182,9156.084,1955.12,5142.959,9215.634,1951.155,5325.233,9249.521,1976.812,5134.853,9359.227,1992.067,5191.805,9202.334,2014.702,5318.587,9189.647,1978.241,5225.975,9280.556,2030.728,5158.381,9240.275,1981.396,5316.217,9313.613,2020.255,5279.731,9362.426,2016.508,5451.675,9388.443,1968.176,5280.46,9107.948,2008.945,5316.943,9284.64,1966.29,5391.654
9389.716,1975.98,5377.339,9279.517,1966.141,5448.388,9155.928,1955.12,5142.821,9215.59,1951.155,5325.235,9249.514,1976.812,5134.645,9359.246,1992.067,5191.598,9202.263,2014.702,5318.593,9189.482,1978.241,5225.848,9280.637,2030.728,5158.189,9240.353,1981.396,5316.149,9313.543,2020.255,5279.535,9362.354,2016.508,5451.871,9388.614,1968.176,5280.341,9107.874,2008.945,5317.136,9284.726,1966.29,5391.484
9389.788,1975.98,5377.144,9279.519,1966.141,5448.595,9155.767,1955.12,5142.689,9215.546,1951.155,5325.236,9249.504,1976.812,5134.437,9359.259,1992.067,5191.39,9202.191,2014.702,5318.598,9189.322,1978.241,5225.716,9280.721,2030.728,5157.999,9240.429,1981.396,5316.079,9313.467,2020.255,5279.342,9362.283,2016.508,5452.067,9388.781,1968.176,5280.216,9107.807,2008.945,5317.332,9284.816,1966.29,5391.317
9389.86,1975.98,5376.949,9279.514,1966.141,5448.802,9155.602,1955.12,5142.562,9215.502,1951.155,5325.238,9249.49,1976.812,5134.229,9359.265,1992.067,5191.182,9202.12,2014.702,5318.604,9189.166,1978.241,5225.578,9280.809,2030.728,5157.81,9240.503,1981.396,5316.006,9313.384,2020.255,5279.151,9362.212,2016.508,5452.263,9388.943,1968.176,5280.085,9107.745,2008.945,5317.53,9284.912,1966.29,5391.152
9389.933,1975.98,5376.753,9279.502,1966.141,5449.008,9155.433,1955.12,5142.44,9215.458,1951.155,5325.24,9249.474,1976.812,5134.021,9359.264,1992.067,5190.973,9202.049,2014.702,5318.608,9189.015,1978.241,5225.436,9280.9,2030.728,5157.623,9240.576,1981.396,5315.933,9313.295,2020.255,5278.963,9362.141,2016.508,5452.458,9389.102,1968.176,5279.95,9107.69,2008.945,5317.729,9285.013,1966.29,5390.991
9389.999,1975.98,5376.556,9279.508,1966.141,5449.215,9155.26,1955.12,5142.324,9215.414,1951.155,5325.243,9249.454,1976.812,5133.813,9359.256,1992.067,5190.765,9201.978,2014.702,5318.613,9188.868,1978.241,5225.288,9280.995,2030.728,5157.437,9240.648,1981.396,5315.857,9313.2,2020.255,5278.778,9362.063,2016.508,5452.652,9389.255,1968.176,5279.809,9107.643,2008.945,5317.931,9285.118,1966.29,5390.833
9390.059,1975.98,5376.356,9279.522,1966.141,5449.422,9155.083,1955.12,5142.214,9215.37,1951.155,5325.245,9249.431,1976.812,5133.606,9359.241,1992.067,5190.557,9201.906,2014.702,5318.618,9188.727,1978.241,5225.136,9281.094,2030.728,5157.253,9240.72,1981.396,5315.78,9313.1,2020.255,5278.596,9361.979,2016.508,5452.842,9389.404,1968.176,5279.664,9107.602,2008.945,5318.134,9285.229,1966.29,5390.677
9390.111,1975.98,5376.154,9279.53,1966.141,5449.629,9154.91,1955.12,5142.098,9215.327,1951.155,5325.248,9249.404,1976.812,5133.4,9359.22,1992.067,5190.35,9201.835,2014.702,5318.623,9188.59,1978.241,5224.979,9281.195,2030.728,5157.072,9240.79,1981.396,5315.702,9312.993,2020.255,5278.418,9361.889,2016.508,5453.03,9389.549,1968.176,5279.513,9107.566,2008.945,5318.338,9285.344,1966.29,5390.525
9390.157,1975.98,5375.951,9279.531,1966.141,5449.836,9154.741,1955.12,5141.976,9215.284,1951.155,5325.251,9249.375,1976.812,5133.194,9359.191,1992.067,5190.144,9201.764,2014.702,5318.627,9188.458,1978.241,5224.818,9281.301,2030.728,5156.892,9240.86,1981.396,5315.622,9312.89,2020.255,5278.237,9361.793,2016.508,5453.215,9389.688,1968.176,5279.358,9107.538,2008.945,5318.543,9285.464,1966.29,5390.377
9390.197,1975.98,5375.747,9279.542,1966.141,5450.043,9154.576,1955.12,5141.849,9215.241,1951.155,5325.254,9249.343,1976.812,5132.988,9359.159,1992.067,5189.938,9201.692,2014.702,5318.632,9188.329,1978.241,5224.654,9281.41,2030.728,5156.714,9240.928,1981.396,5315.54,9312.792,2020.255,5278.054,9361.691,2016.508,5453.397,9389.821,1968.176,5279.198,9107.517,2008.945,5318.75,9285.588,1966.29,5390.232
9390.23,1975.98,5375.541,9279.546,1966.141,5450.25,9154.415,1955.12,5141.717,9215.198,1951.155,5325.258,9249.308,1976.812,5132.783,9359.12,1992.067,5189.733,9201.621,2014.702,5318.636,9188.206,1978.241,5224.486,9281.522,2030.728,5156.539,9240.993,1981.396,5315.456,9312.699,2020.255,5277.868,9361.584,2016.508,5453.575,9389.95,1968.176,5279.034,9107.502,2008.945,5318.956,9285.716,1966.29,5390.091
9390.257,1975.98,5375.334,9279.547,1966.141,5450.457,9154.259,1955.12,5141.579,9215.155,1951.155,5325.262,9249.269,1976.812,5132.579,9359.074,1992.067,5189.53,9201.549,2014.702,5318.64,9188.089,1978.241,5224.314,9281.639,2030.728,5156.366,9241.057,1981.396,5315.369,9312.612,2020.255,5277.679,9361.471,2016.508,5453.75,9390.073,1968.176,5278.866,9107.494,2008.945,5319.163,9285.849,1966.29,5389.954
9390.276,1975.98,5375.127,9279.541,1966.141,5450.664,9154.107,1955.12,5141.437,9215.112,1951.155,5325.266,9249.227,1976.812,5132.375,9359.052,1992.067,5189.323,9201.477,2014.702,5318.644,9187.977,1978.241,5224.139,9281.758,2030.728,5156.195,9241.117,1981.396,5315.28,9312.531,2020.255,5277.487,9361.352,2016.508,5453.921,9390.19,1968.176,5278.694,9107.493,2008.945,5319.37,9285.985,1966.29,5389.821
9390.289,1975.98,5374.919,9279.528,1966.141,5450.871,9153.96,1955.12,5141.289,9215.069,1951.155,5325.27,9249.182,1976.812,5132.171,9359.022,1992.067,5189.117,9201.404,2014.702,5318.648,9187.87,1978.241,5223.96,9281.88,2030.728,5156.026,9241.176,1981.396,5315.189,9312.456,2020.255,5277.293,9361.228,2016.508,5454.089,9390.303,1968.176,5278.519,9107.499,2008.945,5319.577,9286.126,1966.29,5389.691
9390.295,1975.98,5374.711,9279.534,1966.141,5451.078,9153.817,1955.12,5141.137,9215.026,1951.155,5325.274,9249.134,1976.812,5131.968,9358.986,1992.067,5188.912,9201.332,2014.702,5318.652,9187.77,1978.241,5223.778,9282.006,2030.728,5155.86,9241.231,1981.396,5315.097,9312.387,2020.255,5277.098,9361.098,2016.508,5454.252,9390.409,1968.176,5278.339,9107.512,2008.945,5319.784,9286.271,1966.29,5389.566
9390.294,1975.98,5374.502,9279.533,1966.141,5451.285,9153.681,1955.12,5140.98,9214.983,1951.155,5325.279,9249.083,1976.812,5131.766,9358.943,1992.067,5188.708,9201.26,2014.702,5318.655,9187.675,1978.241,5223.593,9282.135,2030.728,5155.697,9241.285,1981.396,5315.002,9312.322,2020.255,5276.9,9360.963,2016.508,5454.411,9390.51,1968.176,5278.157,9107.531,2008.945,5319.99,9286.418,1966.29,5389.445
9390.286,1975.98,5374.294,9279.525,1966.141,5451.492,9153.549,1955.12,5140.819,9214.94,1951.155,5325.284,9249.029,1976.812,5131.565,9358.894,1992.067,5188.505,9201.188,2014.702,5318.659,9187.586,1978.241,5223.405,9282.267,2030.728,5155.536,9241.336,1981.396,5314.905,9312.264,2020.255,5276.7,9360.823,2016.508,5454.565,9390.604,1968.176,5277.971,9107.558,2008.945,5320.196,9286.569,1966.29,5389.328
9390.271,1975.98,5374.086,9279.511,1966.141,5451.699,9153.422,1955.12,5140.653,9214.897,1951.155,5325.29,9248.973,1976.812,5131.364,9358.838,1992.067,5188.305,9201.115,2014.702,5318.662,9187.503,1978.241,5223.214,9282.402,2030.728,5155.377,9241.385,1981.396,5314.807,9312.211,2020.255,5276.499,9360.679,2016.508,5454.715,9390.691,1968.176,5277.782,9107.591,2008.945,5320.4,9286.724,1966.29,5389.214
9390.25,1975.98,5373.879,9279.489,1966.141,5451.905,9153.301,1955.12,5140.484,9214.854,1951.155,5325.295,9248.913,1976.812,5131.165,9358.775,1992.067,5188.106,9201.043,2014.702,5318.666,9187.427,1978.241,5223.021,9282.541,2030.728,5155.222,9241.431,1981.396,5314.707,9312.165,2020.255,5276.296,9360.529,2016.508,5454.86,9390.773,1968.176,5277.59,9107.63,2008.945,5320.604,9286.881,1966.29,5389.105
9390.222,1975.98,5373.673,9279.465,1966.141,5452.111,9153.186,1955.12,5140.311,9214.812,1951.155,5325.301,9248.852,1976.812,5130.966,9358.706,1992.067,5187.909,9200.971,2014.702,5318.668,9187.356,1978.241,5222.825,9282.683,2030.728,5155.069,9241.475,1981.396,5314.605,9312.125,2020.255,5276.092,9360.375,2016.508,5455,9390.849,1968.176,5277.396,9107.676,2008.945,5320.806,9287.041,1966.29,5389.001
9390.187,1975.98,5373.467,9279.436,1966.141,5452.316,9153.076,1955.12,5140.133,9214.769,1951.155,5325.307,9248.787,1976.812,5130.768,9358.631,1992.067,5187.715,9200.898,2014.702,5318.671,9187.293,1978.241,5222.626,9282.827,2030.728,5154.919,9241.516,1981.396,5314.502,9312.091,2020.255,5275.887,9360.216,2016.508,5455.135,9390.918,1968.176,5277.2,9107.729,2008.945,5321.006,9287.204,1966.29,5388.9
9390.145,1975.98,5373.263,9279.413,1966.141,5452.522,9152.973,1955.12,5139.953,9214.726,1951.155,5325.313,9248.72,1976.812,5130.571,9358.562,1992.067,5187.518,9200.826,2014.702,5318.674,9187.235,1978.241,5222.426,9282.975,2030.728,5154.772,9241.555,1981.396,5314.397,9312.063,2020.255,5275.681,9360.053,2016.508,5455.265,9390.98,1968.176,5277.001,9107.787,2008.945,5321.205,9287.37,1966.29,5388.804
9390.097,1975.98,5373.061,9279.39,1966.141,5452.728,9152.875,1955.12,5139.769,9214.683,1951.155,5325.319,9248.649,1976.812,5130.375,9358.499,1992.067,5187.319,9200.754,2014.702,5318.677,9187.185,1978.241,5222.225,9283.125,2030.728,5154.628,9241.592,1981.396,5314.292,9312.04,2020.255,5275.475,9359.886,2016.508,5455.389,9391.036,1968.176,5276.8,9107.852,2008.945,5321.402,9287.538,1966.29,5388.711
9390.042,1975.98,5372.859,9279.359,1966.141,5452.933,9152.783,1955.12,5139.582,9214.64,1951.155,5325.326,9248.577,1976.812,5130.179,9358.443,1992.067,5187.119,9200.681,2014.702,5318.68,9187.14,1978.241,5222.021,9283.278,2030.728,5154.487,9241.627,1981.396,5314.185,9312.023,2020.255,5275.268,9359.715,2016.508,5455.508,9391.086,1968.176,5276.598,9107.923,2008.945,5321.596,9287.709,1966.29,5388.623
9389.98,1975.98,5372.66,9279.336,1966.141,5453.139,9152.697,1955.12,5139.392,9214.597,1951.155,5325.333,9248.502,1976.812,5129.985,9358.394,1992.067,5186.917,9200.607,2014.702,5318.683,9187.102,1978.241,5221.817,9283.435,2030.728,5154.349,9241.66,1981.396,5314.077,9312.013,2020.255,5275.06,9359.54,2016.508,5455.621,9391.129,1968.176,5276.394,9108,2008.945,5321.789,9287.882,1966.29,5388.539
9389.912,1975.98,5372.463,9279.324,1966.141,5453.346,9152.618,1955.12,5139.199,9214.554,1951.155,5325.34,9248.424,1976.812,5129.792,9358.351,1992.067,5186.712,9200.534,2014.702,5318.686,9187.069,1978.241,5221.611,9283.594,2030.728,5154.214,9241.691,1981.396,5313.968,9312.008,2020.255,5274.852,9359.361,2016.508,5455.729,9391.165,1968.176,5276.189,9108.083,2008.945,5321.978,9288.057,1966.29,5388.458
9389.838,1975.98,5372.269,9279.306,1966.141,5453.553,9152.545,1955.12,5139.004,9214.511,1951.155,5325.348,9248.344,1976.812,5129.6,9358.287,1992.067,5186.514,9200.461,2014.702,5318.688,9187.044,1978.241,5221.405,9283.755,2030.728,5154.082,9241.721,1981.396,5313.858,9312.01,2020.255,5274.644,9359.18,2016.508,5455.83,9391.194,1968.176,5275.983,9108.172,2008.945,5322.165,9288.233,1966.29,5388.38
9389.757,1975.98,5372.077,9279.28,1966.141,5453.759,9152.479,1955.12,5138.807,9214.468,1951.155,5325.355,9248.261,1976.812,5129.409,9358.229,1992.067,5186.314,9200.388,2014.702,5318.69,9187.025,1978.241,5221.197,9283.915,2030.728,5153.95,9241.749,1981.396,5313.747,9312.018,2020.255,5274.436,9358.995,2016.508,5455.926,9391.217,1968.176,5275.776,9108.267,2008.945,5322.349,9288.411,1966.29,5388.306
9389.67,1975.98,5371.887,9279.258,1966.141,5453.965,9152.418,1955.12,5138.607,9214.425,1951.155,5325.363,9248.176,1976.812,5129.219,9358.177,1992.067,5186.112,9200.314,2014.702,5318.693,9187.013,1978.241,5220.989,9284.075,2030.728,5153.816,9241.775,1981.396,5313.635,9312.031,2020.255,5274.229,9358.807,2016.508,5456.016,9391.232,1968.176,5275.568,9108.367,2008.945,5322.53,9288.591,1966.29,5388.235
9389.577,1975.98,5371.701,9279.232,1966.141,5454.171,9152.364,1955.12,5138.406,9214.383,1951.155,5325.372,9248.088,1976.812,5129.03,9358.13,1992.067,5185.909,9200.241,2014.702,5318.695,9187.007,1978.241,5220.781,9284.234,2030.728,5153.682,9241.801,1981.396,5313.523,9312.051,2020.255,5274.021,9358.616,2016.508,5456.099,9391.241,1968.176,5275.36,9108.474,2008.945,5322.708,9288.771,1966.29,5388.167
9389.478,1975.98,5371.518,9279.214,1966.141,5454.377,9152.317,1955.12,5138.203,9214.341,1951.155,5325.38,9247.998,1976.812,5128.842,9358.089,1992.067,5185.705,9200.168,2014.702,5318.698,9187.008,1978.241,5220.573,9284.393,2030.728,5153.547,9241.825,1981.396,5313.41,9312.076,2020.255,5273.815,9358.423,2016.508,5456.176,9391.243,1968.176,5275.152,9108.586,2008.945,5322.882,9288.953,1966.29,5388.102
9389.372,1975.98,5371.338,9279.189,1966.141,5454.583,9152.277,1955.12,5137.999,9214.299,1951.155,5325.389,9247.905,1976.812,5128.655,9358.054,1992.067,5185.5,9200.095,2014.702,5318.7,9187.016,1978.241,5220.365,9284.551,2030.728,5153.411,9241.849,1981.396,5313.296,9312.107,2020.255,5273.609,9358.227,2016.508,5456.247,9391.238,1968.176,5274.943,9108.703,2008.945,5323.052,9289.136,1966.29,5388.04
9389.261,1975.98,5371.162,9279.161,1966.141,5454.789,9152.244,1955.12,5137.793,9214.257,1951.155,5325.397,9247.811,1976.812,5128.47,9358.024,1992.067,5185.294,9200.021,2014.702,5318.703,9187.03,1978.241,5220.158,9284.708,2030.728,5153.274,9241.871,1981.396,5313.182,9312.145,2020.255,5273.405,9358.028,2016.508,5456.312,9391.227,1968.176,5274.735,9108.826,2008.945,5323.219,9289.319,1966.29,5387.979
9389.145,1975.98,5370.989,9279.126,1966.141,5454.994,9152.217,1955.12,5137.586,9214.215,1951.155,5325.407,9247.714,1976.812,5128.286,9358.001,1992.067,5185.087,9199.948,2014.702,5318.705,9187.052,1978.241,5219.951,9284.864,2030.728,5153.137,9241.893,1981.396,5313.066,9312.187,2020.255,5273.201,9357.828,2016.508,5456.37,9391.208,1968.176,5274.528,9108.954,2008.945,5323.381,9289.504,1966.29,5387.921
9389.027,1975.98,5370.817,9279.092,1966.141,5455.198,9152.196,1955.12,5137.379,9214.173,1951.155,5325.416,9247.615,1976.812,5128.103,9357.983,1992.067,5184.879,9199.874,2014.702,5318.707,9187.08,1978.241,5219.745,9285.02,2030.728,5152.998,9241.914,1981.396,5312.951,9312.234,2020.255,5272.999,9357.626,2016.508,5456.421,9391.183,1968.176,5274.321,9109.087,2008.945,5323.54,9289.689,1966.29,5387.865
9388.898,1975.98,5370.653,9279.058,1966.141,5455.403,9152.183,1955.12,5137.171,9214.131,1951.155,5325.426,9247.514,1976.812,5127.92,9357.972,1992.067,5184.671,9199.8,2014.702,5318.708,9187.114,1978.241,5219.54,9285.175,2030.728,5152.859,9241.938,1981.396,5312.835,9312.288,2020.255,5272.798,9357.423,2016.508,5456.467,9391.151,1968.176,5274.115,9109.224,2008.945,5323.695,9289.873,1966.29,5387.802
9388.756,1975.98,5370.501,9279.017,1966.141,5455.606,9152.176,1955.12,5136.963,9214.089,1951.155,5325.436,9247.41,1976.812,5127.74,9357.966,1992.067,5184.463,9199.726,2014.702,5318.71,9187.155,1978.241,5219.335,9285.329,2030.728,5152.719,9241.967,1981.396,5312.72,9312.347,2020.255,5272.598,9357.218,2016.508,5456.506,9391.113,1968.176,5273.91,9109.364,2008.945,5323.847,9290.055,1966.29,5387.734
9388.619,1975.98,5370.344,9278.966,1966.141,5455.808,9152.176,1955.12,5136.754,9214.047,1951.155,5325.445,9247.305,1976.812,5127.56,9357.966,1992.067,5184.255,9199.651,2014.702,5318.712,9187.203,1978.241,5219.133,9285.482,2030.728,5152.578,9241.998,1981.396,5312.605,9312.411,2020.255,5272.4,9357.012,2016.508,5456.538,9391.068,1968.176,5273.707,9109.51,2008.945,5323.994,9290.234,1966.29,5387.66
9388.485,1975.98,5370.184,9278.902,1966.141,5456.005,9152.183,1955.12,5136.546,9214.005,1951.155,5325.456,9247.197,1976.812,5127.382,9357.973,1992.067,5184.047,9199.577,2014.702,5318.714,9187.257,1978.241,5218.932,9285.635,2030.728,5152.436,9242.033,1981.396,5312.491,9312.48,2020.255,5272.205,9356.805,2016.508,5456.564,9391.017,1968.176,5273.505,9109.658,2008.945,5324.138,9290.411,1966.29,5387.579
9388.357,1975.98,5370.02,9278.845,1966.141,5456.204,9152.196,1955.12,5136.338,9213.963,1951.155,5325.466,9247.088,1976.812,5127.205,9357.985,1992.067,5183.839,9199.503,2014.702,5318.716,9187.317,1978.241,5218.732,9285.786,2030.728,5152.293,9242.071,1981.396,5312.377,9312.555,2020.255,5272.01,9356.598,2016.508,5456.583,9390.958,1968.176,5273.305,9109.811,2008.945,5324.277,9290.586,1966.29,5387.493
9388.234,1975.98,5369.852,9278.794,1966.141,5456.405,9152.217,1955.12,5136.131,9213.921,1951.155,5325.477,9246.977,1976.812,5127.029,9358.004,1992.067,5183.631,9199.429,2014.702,5318.718,9187.385,1978.241,5218.535,9285.938,2030.728,5152.15,9242.113,1981.396,5312.265,9312.623,2020.255,5271.814,9356.39,2016.508,5456.596,9390.894,1968.176,5273.106,9109.967,2008.945,5324.413,9290.758,1966.29,5387.401
