9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9388.129,1975.98,5369.672,9278.737,1966.141,5456.605,9152.244,1955.12,5135.924,9213.879,1951.155,5325.487,9246.863,1976.812,5126.854,9358.028,1992.067,5183.424,9199.354,2014.702,5318.72,9187.458,1978.241,5218.34,9286.088,2030.728,5152.006,9242.159,1981.396,5312.153,9312.685,2020.255,5271.615,9356.182,2016.508,5456.602,9390.822,1968.176,5272.911,9110.118,2008.945,5324.553,9290.927,1966.29,5387.304
9388.018,1975.98,5369.496,9278.682,1966.141,5456.805,9152.278,1955.12,5135.719,9213.838,1951.155,5325.499,9246.748,1976.812,5126.681,9358.059,1992.067,5183.218,9199.28,2014.702,5318.722,9187.537,1978.241,5218.148,9286.237,2030.728,5151.861,9242.209,1981.396,5312.042,9312.74,2020.255,5271.415,9355.974,2016.508,5456.601,9390.745,1968.176,5272.717,9110.266,2008.945,5324.699,9291.093,1966.29,5387.201
9387.9,1975.98,5369.324,9278.633,1966.141,5457.006,9152.319,1955.12,5135.515,9213.797,1951.155,5325.51,9246.631,1976.812,5126.509,9358.095,1992.067,5183.013,9199.206,2014.702,5318.724,9187.623,1978.241,5217.958,9286.386,2030.728,5151.716,9242.263,1981.396,5311.933,9312.789,2020.255,5271.212,9355.766,2016.508,5456.593,9390.664,1968.176,5272.525,9110.408,2008.945,5324.849,9291.255,1966.29,5387.092
9387.777,1975.98,5369.155,9278.59,1966.141,5457.209,9152.367,1955.12,5135.312,9213.756,1951.155,5325.521,9246.512,1976.812,5126.338,9358.138,1992.067,5182.809,9199.131,2014.702,5318.726,9187.715,1978.241,5217.771,9286.534,2030.728,5151.569,9242.32,1981.396,5311.825,9312.831,2020.255,5271.009,9355.558,2016.508,5456.579,9390.6,1968.176,5272.327,9110.546,2008.945,5325.003,9291.413,1966.29,5386.979
9387.598,1975.98,5368.907,9278.537,1966.141,5457.51,9152.457,1955.12,5135.019,9213.695,1951.155,5325.539,9246.334,1976.812,5126.088,9358.209,1992.067,5182.511,9199.021,2014.702,5318.729,9187.858,1978.241,5217.5,9286.751,2030.728,5151.353,9242.41,1981.396,5311.668,9312.883,2020.255,5270.707,9355.253,2016.508,5456.547,9390.517,1968.176,5272.032,9110.74,2008.945,5325.237,9291.641,1966.29,5386.803
9387.48,1975.98,5368.735,9278.495,1966.141,5457.713,9152.524,1955.12,5134.822,9213.654,1951.155,5325.551,9246.211,1976.812,5125.92,9358.264,1992.067,5182.31,9198.945,2014.702,5318.73,9187.962,1978.241,5217.32,9286.897,2030.728,5151.205,9242.475,1981.396,5311.563,9312.911,2020.255,5270.501,9355.047,2016.508,5456.519,9390.453,1968.176,5271.833,9110.867,2008.945,5325.4,9291.792,1966.29,5386.679
9387.343,1975.98,5368.538,9278.454,1966.141,5457.949,9152.609,1955.12,5134.597,9213.607,1951.155,5325.565,9246.067,1976.812,5125.727,9358.333,1992.067,5182.08,9198.858,2014.702,5318.732,9188.088,1978.241,5217.116,9287.065,2030.728,5151.034,9242.554,1981.396,5311.444,9312.937,2020.255,5270.262,9354.81,2016.508,5456.479,9390.373,1968.176,5271.607,9111.007,2008.945,5325.593,9291.962,1966.29,5386.53
9387.201,1975.98,5368.338,9278.404,1966.141,5458.188,9152.703,1955.12,5134.371,9213.56,1951.155,5325.58,9245.919,1976.812,5125.532,9358.41,1992.067,5181.848,9198.77,2014.702,5318.733,9188.224,1978.241,5216.912,9287.235,2030.728,5150.858,9242.639,1981.396,5311.325,9312.954,2020.255,5270.019,9354.569,2016.508,5456.43,9390.283,1968.176,5271.379,9111.143,2008.945,5325.794,9292.13,1966.29,5386.373
9387.075,1975.98,5368.172,9278.368,1966.141,5458.393,9152.79,1955.12,5134.182,9213.519,1951.155,5325.593,9245.791,1976.812,5125.368,9358.481,1992.067,5181.652,9198.694,2014.702,5318.735,9188.345,1978.241,5216.743,9287.38,2030.728,5150.708,9242.715,1981.396,5311.225,9312.962,2020.255,5269.811,9354.366,2016.508,5456.382,9390.201,1968.176,5271.188,9111.253,2008.945,5325.969,9292.269,1966.29,5386.234
9386.933,1975.98,5367.982,9278.333,1966.141,5458.627,9152.896,1955.12,5133.968,9213.472,1951.155,5325.607,9245.643,1976.812,5125.181,9358.57,1992.067,5181.431,9198.608,2014.702,5318.736,9188.489,1978.241,5216.554,9287.544,2030.728,5150.536,9242.806,1981.396,5311.114,9312.964,2020.255,5269.573,9354.137,2016.508,5456.319,9390.1,1968.176,5270.972,9111.372,2008.945,5326.172,9292.422,1966.29,5386.071
9386.811,1975.98,5367.813,9278.295,1966.141,5458.832,9152.994,1955.12,5133.785,9213.431,1951.155,5325.621,9245.512,1976.812,5125.02,9358.653,1992.067,5181.24,9198.533,2014.702,5318.737,9188.621,1978.241,5216.393,9287.687,2030.728,5150.385,9242.889,1981.396,5311.019,9312.958,2020.255,5269.365,9353.938,2016.508,5456.258,9390.005,1968.176,5270.787,9111.471,2008.945,5326.354,9292.551,1966.29,5385.923
9386.683,1975.98,5367.649,9278.255,1966.141,5459.035,9153.099,1955.12,5133.604,9213.391,1951.155,5325.634,9245.379,1976.812,5124.859,9358.742,1992.067,5181.051,9198.457,2014.702,5318.738,9188.758,1978.241,5216.236,9287.828,2030.728,5150.232,9242.975,1981.396,5310.926,9312.946,2020.255,5269.157,9353.74,2016.508,5456.19,9389.904,1968.176,5270.604,9111.563,2008.945,5326.539,9292.675,1966.29,5385.772
9386.55,1975.98,5367.489,9278.228,1966.141,5459.24,9153.209,1955.12,5133.428,9213.351,1951.155,5325.647,9245.245,1976.812,5124.7,9358.836,1992.067,5180.865,9198.381,2014.702,5318.739,9188.899,1978.241,5216.083,9287.97,2030.728,5150.08,9243.064,1981.396,5310.835,9312.928,2020.255,5268.95,9353.546,2016.508,5456.116,9389.798,1968.176,5270.425,9111.65,2008.945,5326.726,9292.794,1966.29,5385.616
9386.411,1975.98,5367.333,9278.193,1966.141,5459.445,9153.325,1955.12,5133.255,9213.311,1951.155,5325.661,9245.109,1976.812,5124.542,9358.936,1992.067,5180.682,9198.305,2014.702,5318.74,9189.046,1978.241,5215.936,9288.11,2030.728,5149.926,9243.157,1981.396,5310.748,9312.902,2020.255,5268.744,9353.354,2016.508,5456.035,9389.686,1968.176,5270.25,9111.73,2008.945,5326.916,9292.908,1966.29,5385.457
9386.265,1975.98,5367.167,9278.15,1966.141,5459.661,9153.454,1955.12,5133.076,9213.268,1951.155,5325.676,9244.964,1976.812,5124.375,9359.047,1992.067,5180.491,9198.225,2014.702,5318.741,9189.206,1978.241,5215.785,9288.259,2030.728,5149.762,9243.259,1981.396,5310.658,9312.868,2020.255,5268.526,9353.153,2016.508,5455.943,9389.561,1968.176,5270.068,9111.809,2008.945,5327.12,9293.023,1966.29,5385.284
9386.132,1975.98,5367.007,9278.104,1966.141,5459.863,9153.581,1955.12,5132.911,9213.228,1951.155,5325.69,9244.825,1976.812,5124.22,9359.157,1992.067,5180.314,9198.148,2014.702,5318.742,9189.362,1978.241,5215.647,9288.397,2030.728,5149.607,9243.357,1981.396,5310.576,9312.829,2020.255,5268.321,9352.967,2016.508,5455.851,9389.437,1968.176,5269.901,9111.876,2008.945,5327.315,9293.127,1966.29,5385.117
9386.002,1975.98,5366.844,9278.063,1966.141,5460.066,9153.714,1955.12,5132.75,9213.188,1951.155,5325.704,9244.686,1976.812,5124.066,9359.272,1992.067,5180.141,9198.072,2014.702,5318.743,9189.523,1978.241,5215.515,9288.536,2030.728,5149.451,9243.459,1981.396,5310.497,9312.783,2020.255,5268.118,9352.783,2016.508,5455.751,9389.311,1968.176,5269.735,9111.938,2008.945,5327.512,9293.225,1966.29,5384.947
9385.868,1975.98,5366.685,9278.049,1966.141,5460.273,9153.852,1955.12,5132.594,9213.147,1951.155,5325.719,9244.544,1976.812,5123.913,9359.393,1992.067,5179.971,9197.996,2014.702,5318.743,9189.688,1978.241,5215.388,9288.674,2030.728,5149.295,9243.563,1981.396,5310.42,9312.731,2020.255,5267.917,9352.604,2016.508,5455.646,9389.18,1968.176,5269.573,9111.992,2008.945,5327.711,9293.317,1966.29,5384.774
9385.729,1975.98,5366.529,9278.027,1966.141,5460.48,9153.994,1955.12,5132.442,9213.107,1951.155,5325.733,9244.401,1976.812,5123.761,9359.518,1992.067,5179.804,9197.92,2014.702,5318.744,9189.857,1978.241,5215.266,9288.811,2030.728,5149.138,9243.671,1981.396,5310.347,9312.686,2020.255,5267.714,9352.427,2016.508,5455.536,9389.044,1968.176,5269.415,9112.041,2008.945,5327.912,9293.404,1966.29,5384.598
9385.596,1975.98,5366.37,9278,1966.141,5460.686,9154.132,1955.12,5132.286,9213.067,1951.155,5325.749,9244.258,1976.812,5123.611,9359.647,1992.067,5179.641,9197.844,2014.702,5318.744,9190.03,1978.241,5215.15,9288.946,2030.728,5148.98,9243.78,1981.396,5310.275,9312.646,2020.255,5267.51,9352.253,2016.508,5455.421,9388.913,1968.176,5269.253,9112.083,2008.945,5328.114,9293.485,1966.29,5384.419
9385.458,1975.98,5366.213,9277.967,1966.141,5460.891,9154.265,1955.12,5132.125,9213.028,1951.155,5325.764,9244.112,1976.812,5123.462,9359.782,1992.067,5179.482,9197.767,2014.702,5318.745,9190.207,1978.241,5215.04,9289.081,2030.728,5148.822,9243.892,1981.396,5310.207,9312.611,2020.255,5267.305,9352.081,2016.508,5455.303,9388.788,1968.176,5269.086,9112.118,2008.945,5328.317,9293.561,1966.29,5384.237
9385.325,1975.98,5366.053,9277.929,1966.141,5461.095,9154.396,1955.12,5131.963,9212.989,1951.155,5325.779,9243.966,1976.812,5123.314,9359.921,1992.067,5179.327,9197.689,2014.702,5318.745,9190.387,1978.241,5214.935,9289.216,2030.728,5148.663,9244.005,1981.396,5310.14,9312.583,2020.255,5267.099,9351.912,2016.508,5455.181,9388.668,1968.176,5268.916,9112.146,2008.945,5328.521,9293.63,1966.29,5384.054
9385.198,1975.98,5365.888,9277.885,1966.141,5461.298,9154.521,1955.12,5131.797,9212.95,1951.155,5325.794,9243.818,1976.812,5123.167,9360.064,1992.067,5179.176,9197.612,2014.702,5318.745,9190.57,1978.241,5214.836,9289.35,2030.728,5148.503,9244.12,1981.396,5310.075,9312.561,2020.255,5266.892,9351.746,2016.508,5455.055,9388.554,1968.176,5268.742,9112.168,2008.945,5328.726,9293.693,1966.29,5383.868
9385.076,1975.98,5365.719,9277.836,1966.141,5461.5,9154.651,1955.12,5131.635,9212.911,1951.155,5325.81,9243.669,1976.812,5123.022,9360.212,1992.067,5179.029,9197.535,2014.702,5318.745,9190.757,1978.241,5214.744,9289.482,2030.728,5148.343,9244.237,1981.396,5310.013,9312.544,2020.255,5266.685,9351.583,2016.508,5454.925,9388.445,1968.176,5268.564,9112.183,2008.945,5328.932,9293.75,1966.29,5383.68
9384.96,1975.98,5365.546,9277.781,1966.141,5461.701,9154.774,1955.12,5131.467,9212.872,1951.155,5325.826,9243.519,1976.812,5122.878,9360.364,1992.067,5178.886,9197.458,2014.702,5318.745,9190.946,1978.241,5214.657,9289.614,2030.728,5148.182,9244.356,1981.396,5309.954,9312.533,2020.255,5266.477,9351.423,2016.508,5454.792,9388.343,1968.176,5268.383,9112.191,2008.945,5329.138,9293.801,1966.29,5383.49
9384.85,1975.98,5365.369,9277.722,1966.141,5461.9,9154.903,1955.12,5131.303,9212.833,1951.155,5325.842,9243.367,1976.812,5122.735,9360.521,1992.067,5178.748,9197.381,2014.702,5318.744,9191.139,1978.241,5214.577,9289.745,2030.728,5148.02,9244.474,1981.396,5309.89,9312.528,2020.255,5266.269,9351.267,2016.508,5454.654,9388.246,1968.176,5268.198,9112.193,2008.945,5329.344,9293.857,1966.29,5383.302
9384.745,1975.98,5365.189,9277.657,1966.141,5462.097,9155.037,1955.12,5131.144,9212.794,1951.155,5325.858,9243.215,1976.812,5122.593,9360.681,1992.067,5178.615,9197.304,2014.702,5318.744,9191.333,1978.241,5214.503,9289.876,2030.728,5147.858,9244.589,1981.396,5309.823,9312.529,2020.255,5266.061,9351.113,2016.508,5454.514,9388.155,1968.176,5268.011,9112.188,2008.945,5329.55,9293.92,1966.29,5383.116
9384.646,1975.98,5365.005,9277.588,1966.141,5462.293,9155.177,1955.12,5130.989,9212.755,1951.155,5325.875,9243.062,1976.812,5122.453,9360.845,1992.067,5178.486,9197.227,2014.702,5318.743,9191.53,1978.241,5214.436,9290.006,2030.728,5147.695,9244.703,1981.396,5309.752,9312.536,2020.255,5265.853,9350.963,2016.508,5454.369,9388.071,1968.176,5267.82,9112.177,2008.945,5329.756,9293.988,1966.29,5382.932
9384.554,1975.98,5364.819,9277.514,1966.141,5462.487,9155.321,1955.12,5130.839,9212.717,1951.155,5325.891,9242.907,1976.812,5122.313,9361.012,1992.067,5178.362,9197.148,2014.702,5318.743,9191.729,1978.241,5214.375,9290.135,2030.728,5147.531,9244.815,1981.396,5309.677,9312.549,2020.255,5265.645,9350.816,2016.508,5454.221,9387.993,1968.176,5267.627,9112.158,2008.945,5329.961,9294.063,1966.29,5382.75
9384.46,1975.98,5364.633,9277.436,1966.141,5462.679,9155.471,1955.12,5130.693,9212.679,1951.155,5325.908,9242.752,1976.812,5122.175,9361.183,1992.067,5178.242,9197.07,2014.702,5318.742,9191.931,1978.241,5214.32,9290.263,2030.728,5147.367,9244.926,1981.396,5309.599,9312.567,2020.255,5265.438,9350.674,2016.508,5454.069,9387.922,1968.176,5267.431,9112.133,2008.945,5330.166,9294.143,1966.29,5382.571
9384.345,1975.98,5364.459,9277.353,1966.141,5462.87,9155.624,1955.12,5130.553,9212.641,1951.155,5325.925,9242.595,1976.812,5122.038,9361.356,1992.067,5178.127,9196.992,2014.702,5318.741,9192.134,1978.241,5214.272,9290.39,2030.728,5147.203,9245.033,1981.396,5309.517,9312.592,2020.255,5265.231,9350.535,2016.508,5453.914,9387.856,1968.176,5267.233,9112.101,2008.945,5330.37,9294.229,1966.29,5382.395
9384.231,1975.98,5364.284,9277.266,1966.141,5463.058,9155.782,1955.12,5130.417,9212.603,1951.155,5325.942,9242.437,1976.812,5121.902,9361.533,1992.067,5178.018,9196.914,2014.702,5318.74,9192.338,1978.241,5214.231,9290.517,2030.728,5147.037,9245.139,1981.396,5309.431,9312.622,2020.255,5265.025,9350.4,2016.508,5453.755,9387.798,1968.176,5267.034,9112.063,2008.945,5330.572,9294.319,1966.29,5382.221
9384.124,1975.98,5364.105,9277.175,1966.141,5463.245,9155.937,1955.12,5130.277,9212.564,1951.155,5325.959,9242.282,1976.812,5121.763,9361.713,1992.067,5177.914,9196.836,2014.702,5318.738,9192.543,1978.241,5214.196,9290.643,2030.728,5146.871,9245.242,1981.396,5309.341,9312.658,2020.255,5264.82,9350.27,2016.508,5453.593,9387.746,1968.176,5266.832,9112.018,2008.945,5330.773,9294.416,1966.29,5382.05
9384.011,1975.98,5363.93,9277.08,1966.141,5463.43,9156.086,1955.12,5130.133,9212.526,1951.155,5325.977,9242.132,1976.812,5121.619,9361.896,1992.067,5177.814,9196.758,2014.702,5318.737,9192.749,1978.241,5214.168,9290.768,2030.728,5146.705,9245.343,1981.396,5309.249,9312.7,2020.255,5264.616,9350.143,2016.508,5453.428,9387.688,1968.176,5266.632,9111.966,2008.945,5330.973,9294.518,1966.29,5381.882
9383.893,1975.98,5363.759,9276.981,1966.141,5463.613,9156.231,1955.12,5129.983,9212.488,1951.155,5325.994,9241.984,1976.812,5121.472,9362.081,1992.067,5177.72,9196.68,2014.702,5318.735,9192.956,1978.241,5214.147,9290.892,2030.728,5146.538,9245.441,1981.396,5309.152,9312.747,2020.255,5264.414,9350.021,2016.508,5453.259,9387.622,1968.176,5266.435,9111.907,2008.945,5331.171,9294.625,1966.29,5381.717
9383.769,1975.98,5363.591,9276.88,1966.141,5463.794,9156.372,1955.12,5129.83,9212.45,1951.155,5326.012,9241.841,1976.812,5121.321,9362.27,1992.067,5177.63,9196.601,2014.702,5318.734,9193.164,1978.241,5214.133,9291.015,2030.728,5146.37,9245.537,1981.396,5309.053,9312.8,2020.255,5264.212,9349.902,2016.508,5453.087,9387.551,1968.176,5266.239,9111.843,2008.945,5331.367,9294.737,1966.29,5381.556
9383.639,1975.98,5363.428,9276.775,1966.141,5463.973,9156.508,1955.12,5129.672,9212.412,1951.155,5326.03,9241.701,1976.812,5121.167,9362.46,1992.067,5177.546,9196.521,2014.702,5318.732,9193.372,1978.241,5214.126,9291.138,2030.728,5146.202,9245.63,1981.396,5308.95,9312.857,2020.255,5264.013,9349.789,2016.508,5452.913,9387.473,1968.176,5266.045,9111.771,2008.945,5331.561,9294.854,1966.29,5381.398
9383.514,1975.98,5363.262,9276.668,1966.141,5464.151,9156.639,1955.12,5129.51,9212.375,1951.155,5326.048,9241.565,1976.812,5121.009,9362.652,1992.067,5177.467,9196.442,2014.702,5318.73,9193.58,1978.241,5214.125,9291.26,2030.728,5146.033,9245.72,1981.396,5308.844,9312.921,2020.255,5263.814,9349.681,2016.508,5452.735,9387.389,1968.176,5265.855,9111.694,2008.945,5331.752,9294.977,1966.29,5381.245
9383.394,1975.98,5363.091,9276.558,1966.141,5464.327,9156.765,1955.12,5129.344,9212.338,1951.155,5326.066,9241.434,1976.812,5120.848,9362.848,1992.067,5177.394,9196.363,2014.702,5318.728,9193.788,1978.241,5214.132,9291.381,2030.728,5145.863,9245.808,1981.396,5308.735,9312.989,2020.255,5263.618,9349.576,2016.508,5452.555,9387.298,1968.176,5265.667,9111.611,2008.945,5331.94,9295.104,1966.29,5381.094
9383.27,1975.98,5362.924,9276.444,1966.141,5464.501,9156.886,1955.12,5129.175,9212.301,1951.155,5326.084,9241.306,1976.812,5120.683,9363.044,1992.067,5177.325,9196.284,2014.702,5318.726,9193.996,1978.241,5214.145,9291.501,2030.728,5145.693,9245.893,1981.396,5308.624,9313.063,2020.255,5263.423,9349.477,2016.508,5452.372,9387.201,1968.176,5265.483,9111.521,2008.945,5332.126,9295.235,1966.29,5380.948
9383.151,1975.98,5362.752,9276.329,1966.141,5464.674,9157.001,1955.12,5129.001,9212.264,1951.155,5326.103,9241.182,1976.812,5120.516,9363.242,1992.067,5177.262,9196.205,2014.702,5318.723,9194.203,1978.241,5214.163,9291.62,2030.728,5145.523,9245.975,1981.396,5308.509,9313.141,2020.255,5263.23,9349.382,2016.508,5452.186,9387.11,1968.176,5265.295,9111.426,2008.945,5332.309,9295.371,1966.29,5380.806
9383.039,1975.98,5362.577,9276.211,1966.141,5464.845,9157.111,1955.12,5128.825,9212.227,1951.155,5326.122,9241.062,1976.812,5120.345,9363.442,1992.067,5177.204,9196.126,2014.702,5318.721,9194.41,1978.241,5214.183,9291.738,2030.728,5145.352,9246.054,1981.396,5308.392,9313.224,2020.255,5263.039,9349.292,2016.508,5451.998,9387.026,1968.176,5265.105,9111.324,2008.945,5332.489,9295.512,1966.29,5380.668
9382.933,1975.98,5362.397,9276.091,1966.141,5465.015,9157.216,1955.12,5128.645,9212.189,1951.155,5326.141,9240.946,1976.812,5120.172,9363.644,1992.067,5177.151,9196.047,2014.702,5318.718,9194.617,1978.241,5214.201,9291.856,2030.728,5145.18,9246.129,1981.396,5308.272,9313.312,2020.255,5262.85,9349.208,2016.508,5451.808,9386.948,1968.176,5264.912,9111.217,2008.945,5332.665,9295.65,1966.29,5380.528
9382.832,1975.98,5362.215,9275.969,1966.141,5465.183,9157.314,1955.12,5128.461,9212.152,1951.155,5326.16,9240.835,1976.812,5119.996,9363.847,1992.067,5177.104,9195.967,2014.702,5318.715,9194.825,1978.241,5214.216,9291.974,2030.728,5145.007,9246.201,1981.396,5308.15,9313.403,2020.255,5262.664,9349.129,2016.508,5451.615,9386.877,1968.176,5264.716,9111.104,2008.945,5332.838,9295.788,1966.29,5380.387
9382.737,1975.98,5362.03,9275.846,1966.141,5465.35,9157.407,1955.12,5128.274,9212.115,1951.155,5326.179,9240.729,1976.812,5119.817,9364.051,1992.067,5177.062,9195.887,2014.702,5318.711,9195.033,1978.241,5214.232,9292.09,2030.728,5144.834,9246.271,1981.396,5308.026,9313.5,2020.255,5262.479,9349.055,2016.508,5451.42,9386.812,1968.176,5264.518,9110.985,2008.945,5333.007,9295.924,1966.29,5380.244
9382.648,1975.98,5361.841,9275.721,1966.141,5465.516,9157.494,1955.12,5128.085,9212.079,1951.155,5326.198,9240.626,1976.812,5119.636,9364.256,1992.067,5177.024,9195.807,2014.702,5318.708,9195.241,1978.241,5214.242,9292.205,2030.728,5144.661,9246.343,1981.396,5307.902,9313.592,2020.255,5262.292,9348.986,2016.508,5451.224,9386.752,1968.176,5264.318,9110.861,2008.945,5333.172,9296.058,1966.29,5380.1
9382.566,1975.98,5361.65,9275.602,1966.141,5465.686,9157.575,1955.12,5127.894,9212.043,1951.155,5326.217,9240.527,1976.812,5119.452,9364.462,1992.067,5176.992,9195.727,2014.702,5318.705,9195.449,1978.241,5214.248,9292.319,2030.728,5144.487,9246.416,1981.396,5307.779,9313.679,2020.255,5262.103,9348.912,2016.508,5451.029,9386.697,1968.176,5264.117,9110.732,2008.945,5333.333,9296.19,1966.29,5379.954
9382.49,1975.98,5361.456,9275.487,1966.141,5465.86,9157.65,1955.12,5127.699,9212.007,1951.155,5326.237,9240.434,1976.812,5119.266,9364.668,1992.067,5176.965,9195.646,2014.702,5318.701,9195.657,1978.241,5214.26,9292.433,2030.728,5144.313,9246.491,1981.396,5307.656,9313.761,2020.255,5261.912,9348.831,2016.508,5450.837,9386.647,1968.176,5263.915,9110.598,2008.945,5333.489,9296.321,1966.29,5379.806
9382.42,1975.98,5361.26,9275.379,1966.141,5466.037,9157.72,1955.12,5127.502,9211.971,1951.155,5326.256,9240.345,1976.812,5119.078,9364.875,1992.067,5176.943,9195.566,2014.702,5318.697,9195.864,1978.241,5214.279,9292.546,2030.728,5144.138,9246.565,1981.396,5307.532,9313.838,2020.255,5261.718,9348.744,2016.508,5450.648,9386.604,1968.176,5263.711,9110.458,2008.945,5333.641,9296.45,1966.29,5379.656
9382.356,1975.98,5361.062,9275.276,1966.141,5466.218,9157.782,1955.12,5127.304,9211.935,1951.155,5326.276,9240.26,1976.812,5118.888,9365.083,1992.067,5176.926,9195.486,2014.702,5318.693,9196.071,1978.241,5214.305,9292.658,2030.728,5143.963,9246.642,1981.396,5307.409,9313.91,2020.255,5261.523,9348.651,2016.508,5450.462,9386.564,1968.176,5263.507,9110.313,2008.945,5333.789,9296.578,1966.29,5379.505
9382.3,1975.98,5360.861,9275.18,1966.141,5466.402,9157.839,1955.12,5127.103,9211.898,1951.155,5326.296,9240.18,1976.812,5118.695,9365.291,1992.067,5176.913,9195.405,2014.702,5318.688,9196.277,1978.241,5214.337,9292.77,2030.728,5143.787,9246.72,1981.396,5307.287,9313.977,2020.255,5261.326,9348.552,2016.508,5450.279,9386.531,1968.176,5263.301,9110.164,2008.945,5333.931,9296.704,1966.29,5379.353
9382.249,1975.98,5360.659,9275.09,1966.141,5466.589,9157.889,1955.12,5126.901,9211.862,1951.155,5326.316,9240.104,1976.812,5118.501,9365.499,1992.067,5176.905,9195.324,2014.702,5318.684,9196.481,1978.241,5214.376,9292.88,2030.728,5143.61,9246.8,1981.396,5307.164,9314.038,2020.255,5261.127,9348.438,2016.508,5450.104,9386.504,1968.176,5263.095,9110.011,2008.945,5334.069,9296.828,1966.29,5379.199
9382.205,1975.98,5360.456,9274.993,1966.141,5466.773,9157.933,1955.12,5126.697,9211.826,1951.155,5326.336,9240.032,1976.812,5118.306,9365.707,1992.067,5176.902,9195.243,2014.702,5318.68,9196.685,1978.241,5214.422,9292.989,2030.728,5143.433,9246.88,1981.396,5307.041,9314.095,2020.255,5260.927,9348.331,2016.508,5449.925,9386.481,1968.176,5262.888,9109.853,2008.945,5334.202,9296.956,1966.29,5379.049
9382.168,1975.98,5360.25,9274.891,1966.141,5466.955,9157.97,1955.12,5126.492,9211.791,1951.155,5326.357,9239.966,1976.812,5118.108,9365.915,1992.067,5176.904,9195.162,2014.702,5318.675,9196.886,1978.241,5214.475,9293.098,2030.728,5143.255,9246.961,1981.396,5306.918,9314.146,2020.255,5260.725,9348.229,2016.508,5449.743,9386.465,1968.176,5262.68,9109.69,2008.945,5334.329,9297.088,1966.29,5378.901
9382.138,1975.98,5360.044,9274.782,1966.141,5467.132,9158.001,1955.12,5126.286,9211.756,1951.155,5326.377,9239.903,1976.812,5117.91,9366.123,1992.067,5176.91,9195.081,2014.702,5318.67,9197.089,1978.241,5214.521,9293.205,2030.728,5143.077,9247.043,1981.396,5306.795,9314.191,2020.255,5260.522,9348.134,2016.508,5449.558,9386.453,1968.176,5262.472,9109.524,2008.945,5334.451,9297.224,1966.29,5378.757
9382.114,1975.98,5359.837,9274.668,1966.141,5467.306,9158.025,1955.12,5126.079,9211.721,1951.155,5326.398,9239.846,1976.812,5117.709,9366.331,1992.067,5176.92,9195,2014.702,5318.665,9197.293,1978.241,5214.561,9293.313,2030.728,5142.898,9247.126,1981.396,5306.672,9314.231,2020.255,5260.318,9348.044,2016.508,5449.37,9386.447,1968.176,5262.264,9109.354,2008.945,5334.568,9297.363,1966.29,5378.617
9382.098,1975.98,5359.63,9274.549,1966.141,5467.476,9158.043,1955.12,5125.872,9211.686,1951.155,5326.419,9239.793,1976.812,5117.508,9366.539,1992.067,5176.935,9194.918,2014.702,5318.659,9197.499,1978.241,5214.593,9293.419,2030.728,5142.719,9247.209,1981.396,5306.549,9314.267,2020.255,5260.113,9347.961,2016.508,5449.179,9386.447,1968.176,5262.056,9109.181,2008.945,5334.679,9297.507,1966.29,5378.481
9382.087,1975.98,5359.422,9274.424,1966.141,5467.642,9158.055,1955.12,5125.664,9211.65,1951.155,5326.44,9239.744,1976.812,5117.306,9366.746,1992.067,5176.953,9194.836,2014.702,5318.654,9197.706,1978.241,5214.62,9293.524,2030.728,5142.539,9247.293,1981.396,5306.426,9314.296,2020.255,5259.907,9347.884,2016.508,5448.985,9386.452,1968.176,5261.848,9109.003,2008.945,5334.785,9297.654,1966.29,5378.349
9382.083,1975.98,5359.213,9274.293,1966.141,5467.804,9158.06,1955.12,5125.455,9211.615,1951.155,5326.461,9239.7,1976.812,5117.102,9366.953,1992.067,5176.976,9194.754,2014.702,5318.648,9197.913,1978.241,5214.639,9293.629,2030.728,5142.359,9247.377,1981.396,5306.302,9314.32,2020.255,5259.7,9347.813,2016.508,5448.79,9386.463,1968.176,5261.64,9108.822,2008.945,5334.885,9297.806,1966.29,5378.221
