9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9382.086,1975.98,5359.005,9274.157,1966.141,5467.961,9158.058,1955.12,5125.247,9211.58,1951.155,5326.482,9239.66,1976.812,5116.897,9367.16,1992.067,5177.002,9194.672,2014.702,5318.642,9198.121,1978.241,5214.652,9293.732,2030.728,5142.178,9247.462,1981.396,5306.178,9314.339,2020.255,5259.493,9347.749,2016.508,5448.591,9386.479,1968.176,5261.432,9108.639,2008.945,5334.979,9297.961,1966.29,5378.097
9382.096,1975.98,5358.797,9274.017,1966.141,5468.114,9158.049,1955.12,5125.039,9211.546,1951.155,5326.503,9239.625,1976.812,5116.692,9367.367,1992.067,5177.021,9194.59,2014.702,5318.636,9198.329,1978.241,5214.658,9293.835,2030.728,5141.997,9247.547,1981.396,5306.054,9314.352,2020.255,5259.285,9347.691,2016.508,5448.391,9386.501,1968.176,5261.225,9108.452,2008.945,5335.067,9298.119,1966.29,5377.978
9382.112,1975.98,5358.589,9273.871,1966.141,5468.263,9158.034,1955.12,5124.831,9211.512,1951.155,5326.525,9239.594,1976.812,5116.486,9367.575,1992.067,5177.035,9194.508,2014.702,5318.63,9198.537,1978.241,5214.67,9293.942,2030.728,5141.818,9247.633,1981.396,5305.929,9314.359,2020.255,5259.077,9347.63,2016.508,5448.192,9386.528,1968.176,5261.019,9108.263,2008.945,5335.149,9298.281,1966.29,5377.863
9382.136,1975.98,5358.382,9273.721,1966.141,5468.406,9158.013,1955.12,5124.624,9211.478,1951.155,5326.546,9239.567,1976.812,5116.28,9367.783,1992.067,5177.042,9194.425,2014.702,5318.624,9198.744,1978.241,5214.687,9294.054,2030.728,5141.643,9247.719,1981.396,5305.804,9314.361,2020.255,5258.869,9347.556,2016.508,5447.998,9386.561,1968.176,5260.813,9108.07,2008.945,5335.226,9298.446,1966.29,5377.753
9382.166,1975.98,5358.176,9273.565,1966.141,5468.545,9157.984,1955.12,5124.417,9211.443,1951.155,5326.568,9239.545,1976.812,5116.073,9367.991,1992.067,5177.042,9194.342,2014.702,5318.617,9198.952,1978.241,5214.699,9294.169,2030.728,5141.469,9247.805,1981.396,5305.679,9314.357,2020.255,5258.661,9347.488,2016.508,5447.801,9386.599,1968.176,5260.608,9107.876,2008.945,5335.296,9298.615,1966.29,5377.648
9382.203,1975.98,5357.971,9273.406,1966.141,5468.678,9157.949,1955.12,5124.211,9211.409,1951.155,5326.59,9239.527,1976.812,5115.865,9368.199,1992.067,5177.035,9194.259,2014.702,5318.61,9199.159,1978.241,5214.717,9294.289,2030.728,5141.299,9247.891,1981.396,5305.553,9314.349,2020.255,5258.453,9347.427,2016.508,5447.602,9386.642,1968.176,5260.405,9107.68,2008.945,5335.36,9298.787,1966.29,5377.548
9382.247,1975.98,5357.768,9273.242,1966.141,5468.806,9157.908,1955.12,5124.007,9211.375,1951.155,5326.612,9239.514,1976.812,5115.657,9368.407,1992.067,5177.022,9194.176,2014.702,5318.603,9199.366,1978.241,5214.738,9294.413,2030.728,5141.131,9247.978,1981.396,5305.426,9314.334,2020.255,5258.246,9347.371,2016.508,5447.401,9386.69,1968.176,5260.202,9107.481,2008.945,5335.419,9298.962,1966.29,5377.454
9382.297,1975.98,5357.565,9273.074,1966.141,5468.929,9157.86,1955.12,5123.805,9211.341,1951.155,5326.634,9239.504,1976.812,5115.449,9368.614,1992.067,5177.002,9194.093,2014.702,5318.596,9199.573,1978.241,5214.759,9294.541,2030.728,5140.967,9248.064,1981.396,5305.299,9314.313,2020.255,5258.039,9347.322,2016.508,5447.198,9386.744,1968.176,5260.001,9107.282,2008.945,5335.472,9299.14,1966.29,5377.364
9382.354,1975.98,5357.365,9272.902,1966.141,5469.046,9157.807,1955.12,5123.604,9211.308,1951.155,5326.656,9239.498,1976.812,5115.241,9368.821,1992.067,5176.977,9194.01,2014.702,5318.588,9199.78,1978.241,5214.776,9294.673,2030.728,5140.806,9248.151,1981.396,5305.172,9314.288,2020.255,5257.832,9347.271,2016.508,5446.996,9386.804,1968.176,5259.801,9107.081,2008.945,5335.521,9299.32,1966.29,5377.28
9382.417,1975.98,5357.166,9272.727,1966.141,5469.157,9157.746,1955.12,5123.404,9211.274,1951.155,5326.678,9239.496,1976.812,5115.033,9369.027,1992.067,5176.944,9193.926,2014.702,5318.581,9199.988,1978.241,5214.786,9294.809,2030.728,5140.647,9248.238,1981.396,5305.044,9314.257,2020.255,5257.626,9347.228,2016.508,5446.792,9386.868,1968.176,5259.604,9106.88,2008.945,5335.57,9299.504,1966.29,5377.202
9382.486,1975.98,5356.97,9272.548,1966.141,5469.263,9157.68,1955.12,5123.207,9211.241,1951.155,5326.701,9239.498,1976.812,5114.825,9369.232,1992.067,5176.905,9193.842,2014.702,5318.573,9200.196,1978.241,5214.79,9294.948,2030.728,5140.493,9248.326,1981.396,5304.917,9314.221,2020.255,5257.421,9347.189,2016.508,5446.587,9386.938,1968.176,5259.407,9106.679,2008.945,5335.616,9299.689,1966.29,5377.129
9382.563,1975.98,5356.776,9272.365,1966.141,5469.362,9157.606,1955.12,5123.012,9211.208,1951.155,5326.723,9239.504,1976.812,5114.617,9369.436,1992.067,5176.859,9193.758,2014.702,5318.565,9200.404,1978.241,5214.787,9295.092,2030.728,5140.341,9248.414,1981.396,5304.788,9314.179,2020.255,5257.217,9347.158,2016.508,5446.381,9387.014,1968.176,5259.213,9106.477,2008.945,5335.661,9299.877,1966.29,5377.063
9382.645,1975.98,5356.584,9272.18,1966.141,5469.456,9157.527,1955.12,5122.819,9211.175,1951.155,5326.746,9239.514,1976.812,5114.409,9369.638,1992.067,5176.808,9193.674,2014.702,5318.557,9200.612,1978.241,5214.777,9295.238,2030.728,5140.193,9248.498,1981.396,5304.657,9314.137,2020.255,5257.013,9347.134,2016.508,5446.174,9387.095,1968.176,5259.021,9106.275,2008.945,5335.708,9300.067,1966.29,5377.001
9382.732,1975.98,5356.396,9271.991,1966.141,5469.543,9157.442,1955.12,5122.628,9211.142,1951.155,5326.769,9239.527,1976.812,5114.201,9369.838,1992.067,5176.75,9193.59,2014.702,5318.548,9200.82,1978.241,5214.761,9295.389,2030.728,5140.049,9248.586,1981.396,5304.527,9314.096,2020.255,5256.809,9347.116,2016.508,5445.967,9387.181,1968.176,5258.831,9106.073,2008.945,5335.753,9300.256,1966.29,5376.937
9382.827,1975.98,5356.21,9271.8,1966.141,5469.625,9157.352,1955.12,5122.441,9211.108,1951.155,5326.792,9239.545,1976.812,5113.993,9370.036,1992.067,5176.685,9193.506,2014.702,5318.54,9201.027,1978.241,5214.738,9295.542,2030.728,5139.909,9248.678,1981.396,5304.4,9314.055,2020.255,5256.604,9347.105,2016.508,5445.759,9387.271,1968.176,5258.644,9105.871,2008.945,5335.797,9300.443,1966.29,5376.869
9382.928,1975.98,5356.028,9271.605,1966.141,5469.699,9157.255,1955.12,5122.256,9211.075,1951.155,5326.814,9239.565,1976.812,5113.786,9370.232,1992.067,5176.614,9193.421,2014.702,5318.531,9201.233,1978.241,5214.708,9295.699,2030.728,5139.772,9248.773,1981.396,5304.275,9314.014,2020.255,5256.4,9347.102,2016.508,5445.55,9387.368,1968.176,5258.459,9105.669,2008.945,5335.84,9300.63,1966.29,5376.797
9383.034,1975.98,5355.849,9271.409,1966.141,5469.768,9157.152,1955.12,5122.075,9211.043,1951.155,5326.837,9239.59,1976.812,5113.579,9370.426,1992.067,5176.538,9193.336,2014.702,5318.522,9201.438,1978.241,5214.672,9295.859,2030.728,5139.639,9248.873,1981.396,5304.152,9313.973,2020.255,5256.196,9347.104,2016.508,5445.342,9387.47,1968.176,5258.277,9105.466,2008.945,5335.881,9300.814,1966.29,5376.72
9383.146,1975.98,5355.673,9271.211,1966.141,5469.83,9157.044,1955.12,5121.897,9211.011,1951.155,5326.86,9239.617,1976.812,5113.373,9370.617,1992.067,5176.455,9193.251,2014.702,5318.513,9201.643,1978.241,5214.633,9296.022,2030.728,5139.509,9248.977,1981.396,5304.032,9313.938,2020.255,5255.991,9347.114,2016.508,5445.134,9387.576,1968.176,5258.098,9105.263,2008.945,5335.922,9300.997,1966.29,5376.639
9383.264,1975.98,5355.501,9271.011,1966.141,5469.885,9156.931,1955.12,5121.723,9210.979,1951.155,5326.884,9239.647,1976.812,5113.167,9370.806,1992.067,5176.366,9193.166,2014.702,5318.504,9201.847,1978.241,5214.594,9296.188,2030.728,5139.384,9249.083,1981.396,5303.915,9313.908,2020.255,5255.785,9347.109,2016.508,5444.926,9387.688,1968.176,5257.922,9105.06,2008.945,5335.963,9301.178,1966.29,5376.553
9383.387,1975.98,5355.333,9270.809,1966.141,5469.934,9156.812,1955.12,5121.552,9210.946,1951.155,5326.907,9239.682,1976.812,5112.961,9370.991,1992.067,5176.271,9193.081,2014.702,5318.495,9202.051,1978.241,5214.556,9296.357,2030.728,5139.262,9249.193,1981.396,5303.799,9313.885,2020.255,5255.578,9347.107,2016.508,5444.717,9387.806,1968.176,5257.75,9104.856,2008.945,5336.003,9301.355,1966.29,5376.461
9383.515,1975.98,5355.169,9270.605,1966.141,5469.977,9156.688,1955.12,5121.385,9210.914,1951.155,5326.931,9239.719,1976.812,5112.756,9371.174,1992.067,5176.171,9192.995,2014.702,5318.486,9202.256,1978.241,5214.521,9296.529,2030.728,5139.145,9249.307,1981.396,5303.687,9313.867,2020.255,5255.371,9347.112,2016.508,5444.509,9387.929,1968.176,5257.582,9104.653,2008.945,5336.042,9301.531,1966.29,5376.365
9383.648,1975.98,5355.009,9270.4,1966.141,5470.012,9156.558,1955.12,5121.222,9210.882,1951.155,5326.954,9239.759,1976.812,5112.551,9371.354,1992.067,5176.065,9192.909,2014.702,5318.477,9202.462,1978.241,5214.491,9296.704,2030.728,5139.031,9249.424,1981.396,5303.577,9313.855,2020.255,5255.163,9347.124,2016.508,5444.301,9388.057,1968.176,5257.417,9104.449,2008.945,5336.077,9301.704,1966.29,5376.263
9383.787,1975.98,5354.854,9270.194,1966.141,5470.041,9156.423,1955.12,5121.063,9210.85,1951.155,5326.978,9239.802,1976.812,5112.348,9371.529,1992.067,5175.953,9192.823,2014.702,5318.469,9202.669,1978.241,5214.466,9296.881,2030.728,5138.921,9249.544,1981.396,5303.47,9313.85,2020.255,5254.955,9347.119,2016.508,5444.093,9388.189,1968.176,5257.257,9104.245,2008.945,5336.11,9301.874,1966.29,5376.156
9383.931,1975.98,5354.703,9269.987,1966.141,5470.063,9156.283,1955.12,5120.908,9210.818,1951.155,5327.001,9239.847,1976.812,5112.145,9371.701,1992.067,5175.836,9192.737,2014.702,5318.461,9202.875,1978.241,5214.436,9297.061,2030.728,5138.816,9249.667,1981.396,5303.366,9313.85,2020.255,5254.747,9347.121,2016.508,5443.885,9388.327,1968.176,5257.101,9104.04,2008.945,5336.14,9302.04,1966.29,5376.044
9384.079,1975.98,5354.557,9269.78,1966.141,5470.079,9156.139,1955.12,5120.757,9210.787,1951.155,5327.025,9239.895,1976.812,5111.942,9371.87,1992.067,5175.713,9192.65,2014.702,5318.454,9203.08,1978.241,5214.402,9297.242,2030.728,5138.714,9249.793,1981.396,5303.265,9313.855,2020.255,5254.539,9347.13,2016.508,5443.677,9388.47,1968.176,5256.948,9103.835,2008.945,5336.168,9302.203,1966.29,5375.927
9384.232,1975.98,5354.415,9269.572,1966.141,5470.087,9155.99,1955.12,5120.612,9210.756,1951.155,5327.049,9239.945,1976.812,5111.74,9372.035,1992.067,5175.586,9192.563,2014.702,5318.446,9203.285,1978.241,5214.368,9297.427,2030.728,5138.617,9249.922,1981.396,5303.167,9313.867,2020.255,5254.331,9347.146,2016.508,5443.469,9388.616,1968.176,5256.8,9103.63,2008.945,5336.193,9302.362,1966.29,5375.804
9384.39,1975.98,5354.278,9269.364,1966.141,5470.089,9155.837,1955.12,5120.471,9210.725,1951.155,5327.073,9239.998,1976.812,5111.539,9372.196,1992.067,5175.453,9192.477,2014.702,5318.439,9203.491,1978.241,5214.335,9297.613,2030.728,5138.524,9250.054,1981.396,5303.071,9313.885,2020.255,5254.123,9347.168,2016.508,5443.262,9388.768,1968.176,5256.657,9103.424,2008.945,5336.212,9302.518,1966.29,5375.677
9384.551,1975.98,5354.147,9269.156,1966.141,5470.084,9155.68,1955.12,5120.334,9210.693,1951.155,5327.097,9240.054,1976.812,5111.338,9372.353,1992.067,5175.315,9192.39,2014.702,5318.433,9203.697,1978.241,5214.308,9297.802,2030.728,5138.435,9250.188,1981.396,5302.978,9313.908,2020.255,5253.916,9347.197,2016.508,5443.056,9388.923,1968.176,5256.519,9103.217,2008.945,5336.224,9302.669,1966.29,5375.544
9384.717,1975.98,5354.021,9268.948,1966.141,5470.073,9155.518,1955.12,5120.203,9210.662,1951.155,5327.122,9240.111,1976.812,5111.138,9372.505,1992.067,5175.173,9192.303,2014.702,5318.427,9203.903,1978.241,5214.276,9297.992,2030.728,5138.35,9250.324,1981.396,5302.889,9313.938,2020.255,5253.71,9347.233,2016.508,5442.851,9389.083,1968.176,5256.386,9103.01,2008.945,5336.229,9302.816,1966.29,5375.407
9384.887,1975.98,5353.899,9268.741,1966.141,5470.054,9155.352,1955.12,5120.077,9210.631,1951.155,5327.146,9240.171,1976.812,5110.938,9372.652,1992.067,5175.026,9192.215,2014.702,5318.421,9204.109,1978.241,5214.245,9298.185,2030.728,5138.27,9250.463,1981.396,5302.802,9313.972,2020.255,5253.505,9347.236,2016.508,5442.643,9389.247,1968.176,5256.257,9102.803,2008.945,5336.227,9302.959,1966.29,5375.266
9385.06,1975.98,5353.784,9268.535,1966.141,5470.029,9155.182,1955.12,5119.956,9210.601,1951.155,5327.17,9240.233,1976.812,5110.74,9372.795,1992.067,5174.875,9192.127,2014.702,5318.416,9204.315,1978.241,5214.216,9298.378,2030.728,5138.193,9250.604,1981.396,5302.719,9314.012,2020.255,5253.301,9347.246,2016.508,5442.435,9389.415,1968.176,5256.134,9102.596,2008.945,5336.218,9303.097,1966.29,5375.12
9385.236,1975.98,5353.673,9268.33,1966.141,5469.997,9155.009,1955.12,5119.84,9210.57,1951.155,5327.195,9240.298,1976.812,5110.542,9372.934,1992.067,5174.719,9192.039,2014.702,5318.41,9204.522,1978.241,5214.19,9298.573,2030.728,5138.121,9250.748,1981.396,5302.638,9314.057,2020.255,5253.098,9347.263,2016.508,5442.227,9389.587,1968.176,5256.016,9102.389,2008.945,5336.202,9303.23,1966.29,5374.969
9385.416,1975.98,5353.568,9268.126,1966.141,5469.958,9154.832,1955.12,5119.73,9210.54,1951.155,5327.219,9240.364,1976.812,5110.344,9373.067,1992.067,5174.559,9191.951,2014.702,5318.405,9204.729,1978.241,5214.162,9298.771,2030.728,5138.053,9250.894,1981.396,5302.56,9314.107,2020.255,5252.896,9347.286,2016.508,5442.02,9389.763,1968.176,5255.904,9102.183,2008.945,5336.18,9303.359,1966.29,5374.814
9385.599,1975.98,5353.469,9267.923,1966.141,5469.913,9154.652,1955.12,5119.625,9210.51,1951.155,5327.244,9240.432,1976.812,5110.147,9373.195,1992.067,5174.395,9191.862,2014.702,5318.401,9204.936,1978.241,5214.138,9298.969,2030.728,5137.989,9251.041,1981.396,5302.485,9314.163,2020.255,5252.695,9347.316,2016.508,5441.814,9389.941,1968.176,5255.797,9101.978,2008.945,5336.151,9303.483,1966.29,5374.656
9385.947,1975.98,5353.292,9267.546,1966.141,5469.815,9154.31,1955.12,5119.438,9210.453,1951.155,5327.29,9240.563,1976.812,5109.78,9373.427,1992.067,5174.08,9191.696,2014.702,5318.393,9205.323,1978.241,5214.092,9299.343,2030.728,5137.877,9251.321,1981.396,5302.35,9314.277,2020.255,5252.322,9347.363,2016.508,5441.427,9390.282,1968.176,5255.607,9101.601,2008.945,5336.056,9303.705,1966.29,5374.351
9386.322,1975.98,5353.117,9267.149,1966.141,5469.699,9153.94,1955.12,5119.251,9210.394,1951.155,5327.339,9240.704,1976.812,5109.391,9373.661,1992.067,5173.739,9191.52,2014.702,5318.385,9205.733,1978.241,5214.037,9299.741,2030.728,5137.767,9251.622,1981.396,5302.211,9314.408,2020.255,5251.929,9347.417,2016.508,5441.017,9390.65,1968.176,5255.417,9101.198,2008.945,5335.968,9303.93,1966.29,5374.02
9386.608,1975.98,5352.992,9266.854,1966.141,5469.602,9153.658,1955.12,5119.119,9210.349,1951.155,5327.376,9240.813,1976.812,5109.099,9373.83,1992.067,5173.478,9191.386,2014.702,5318.38,9206.042,1978.241,5213.999,9300.043,2030.728,5137.69,9251.847,1981.396,5302.1,9314.514,2020.255,5251.636,9347.456,2016.508,5440.708,9390.932,1968.176,5255.283,9100.897,2008.945,5335.893,9304.104,1966.29,5373.774
9386.809,1975.98,5352.911,9266.652,1966.141,5469.527,9153.465,1955.12,5119.022,9210.317,1951.155,5327.402,9240.884,1976.812,5108.895,9373.941,1992.067,5173.292,9191.293,2014.702,5318.376,9206.257,1978.241,5213.973,9300.254,2030.728,5137.641,9252,1981.396,5302.017,9314.592,2020.255,5251.435,9347.49,2016.508,5440.494,9391.13,1968.176,5255.196,9100.688,2008.945,5335.847,9304.229,1966.29,5373.606
9387.475,1975.98,5352.661,9265.994,1966.141,5469.261,9152.838,1955.12,5118.686,9210.216,1951.155,5327.488,9241.099,1976.812,5108.216,9374.29,1992.067,5172.672,9190.985,2014.702,5318.366,9206.96,1978.241,5213.867,9300.95,2030.728,5137.493,9252.498,1981.396,5301.729,9314.864,2020.255,5250.777,9347.626,2016.508,5439.795,9391.79,1968.176,5254.93,9099.99,2008.945,5335.719,9304.656,1966.29,5373.065
9387.987,1975.98,5352.482,9265.498,1966.141,5469.042,9152.367,1955.12,5118.415,9210.139,1951.155,5327.553,9241.25,1976.812,5107.694,9374.542,1992.067,5172.19,9190.749,2014.702,5318.358,9207.499,1978.241,5213.799,9301.483,2030.728,5137.39,9252.874,1981.396,5301.496,9315.084,2020.255,5250.281,9347.747,2016.508,5439.266,9392.301,1968.176,5254.743,9099.455,2008.945,5335.639,9304.992,1966.29,5372.66
9388.352,1975.98,5352.353,9265.15,1966.141,5468.875,9152.038,1955.12,5118.212,9210.085,1951.155,5327.599,9241.348,1976.812,5107.321,9374.73,1992.067,5171.854,9190.58,2014.702,5318.354,9207.883,1978.241,5213.76,9301.862,2030.728,5137.316,9253.138,1981.396,5301.32,9315.248,2020.255,5249.931,9347.846,2016.508,5438.892,9392.668,1968.176,5254.622,9099.081,2008.945,5335.549,9305.238,1966.29,5372.378
9388.78,1975.98,5352.21,9264.752,1966.141,5468.666,9151.661,1955.12,5117.965,9210.022,1951.155,5327.653,9241.451,1976.812,5106.881,9374.962,1992.067,5171.466,9190.382,2014.702,5318.349,9208.332,1978.241,5213.721,9302.305,2030.728,5137.229,9253.44,1981.396,5301.105,9315.448,2020.255,5249.527,9347.946,2016.508,5438.452,9393.101,1968.176,5254.493,9098.643,2008.945,5335.45,9305.535,1966.29,5372.056
9389.632,1975.98,5351.947,9263.978,1966.141,5468.228,9150.931,1955.12,5117.454,9209.898,1951.155,5327.76,9241.633,1976.812,5106.008,9375.439,1992.067,5170.713,9189.987,2014.702,5318.34,9209.22,1978.241,5213.643,9303.179,2030.728,5137.057,9254.028,1981.396,5300.66,9315.861,2020.255,5248.737,9348.173,2016.508,5437.59,9393.963,1968.176,5254.267,9097.771,2008.945,5335.281,9306.139,1966.29,5371.436
9390.082,1975.98,5351.816,9263.578,1966.141,5467.984,9150.555,1955.12,5117.173,9209.834,1951.155,5327.816,9241.717,1976.812,5105.547,9375.701,1992.067,5170.324,9189.778,2014.702,5318.335,9209.687,1978.241,5213.604,9303.639,2030.728,5136.965,9254.333,1981.396,5300.414,9316.087,2020.255,5248.326,9348.307,2016.508,5437.141,9394.42,1968.176,5254.163,9097.313,2008.945,5335.188,9306.465,1966.29,5371.119
9390.482,1975.98,5351.706,9263.232,1966.141,5467.757,9150.229,1955.12,5116.916,9209.777,1951.155,5327.866,9241.78,1976.812,5105.137,9375.94,1992.067,5169.985,9189.592,2014.702,5318.333,9210.101,1978.241,5213.575,9304.046,2030.728,5136.883,9254.598,1981.396,5300.188,9316.294,2020.255,5247.966,9348.438,2016.508,5436.747,9394.827,1968.176,5254.083,9096.904,2008.945,5335.119,9306.762,1966.29,5370.846
9390.809,1975.98,5351.621,9262.958,1966.141,5467.564,9149.972,1955.12,5116.698,9209.731,1951.155,5327.907,9241.823,1976.812,5104.803,9376.142,1992.067,5169.714,9189.44,2014.702,5318.331,9210.437,1978.241,5213.556,9304.376,2030.728,5136.816,9254.808,1981.396,5299.996,9316.467,2020.255,5247.677,9348.553,2016.508,5436.43,9395.16,1968.176,5254.029,9096.574,2008.945,5335.059,9307.009,1966.29,5370.631
9391.011,1975.98,5351.569,9262.792,1966.141,5467.439,9149.816,1955.12,5116.56,9209.703,1951.155,5327.932,9241.845,1976.812,5104.596,9376.27,1992.067,5169.55,9189.347,2014.702,5318.33,9210.645,1978.241,5213.549,9304.58,2030.728,5136.775,9254.935,1981.396,5299.874,9316.577,2020.255,5247.5,9348.638,2016.508,5436.24,9395.367,1968.176,5254.002,9096.369,2008.945,5335.023,9307.166,1966.29,5370.502
9391.483,1975.98,5351.444,9262.412,1966.141,5467.133,9149.462,1955.12,5116.223,9209.638,1951.155,5327.991,9241.883,1976.812,5104.108,9376.577,1992.067,5169.169,9189.125,2014.702,5318.328,9211.133,1978.241,5213.528,9305.06,2030.728,5136.677,9255.225,1981.396,5299.577,9316.844,2020.255,5247.09,9348.797,2016.508,5435.777,9395.854,1968.176,5253.954,9095.886,2008.945,5334.956,9307.543,1966.29,5370.211
9391.885,1975.98,5351.342,9262.099,1966.141,5466.863,9149.17,1955.12,5115.928,9209.582,1951.155,5328.041,9241.905,1976.812,5103.694,9376.843,1992.067,5168.851,9188.936,2014.702,5318.327,9211.547,1978.241,5213.506,9305.466,2030.728,5136.594,9255.464,1981.396,5299.317,9317.075,2020.255,5246.746,9348.913,2016.508,5435.379,9396.269,1968.176,5253.926,9095.475,2008.945,5334.913,9307.87,1966.29,5369.974
9392.275,1975.98,5351.246,9261.803,1966.141,5466.591,9148.896,1955.12,5115.634,9209.528,1951.155,5328.09,9241.917,1976.812,5103.291,9377.11,1992.067,5168.55,9188.751,2014.702,5318.326,9211.948,1978.241,5213.482,9305.86,2030.728,5136.513,9255.689,1981.396,5299.057,9317.306,2020.255,5246.416,9349.038,2016.508,5434.997,9396.669,1968.176,5253.886,9095.076,2008.945,5334.865,9308.194,1966.29,5369.753
9392.654,1975.98,5351.156,9261.525,1966.141,5466.319,9148.639,1955.12,5115.341,9209.477,1951.155,5328.137,9241.918,1976.812,5102.901,9377.377,1992.067,5168.266,9188.571,2014.702,5318.326,9212.337,1978.241,5213.456,9306.242,2030.728,5136.434,9255.901,1981.396,5298.798,9317.533,2020.255,5246.1,9349.171,2016.508,5434.63,9397.056,1968.176,5253.834,9094.689,2008.945,5334.832,9308.515,1966.29,5369.548
9393.021,1975.98,5351.071,9261.267,1966.141,5466.048,9148.399,1955.12,5115.051,9209.427,1951.155,5328.183,9241.932,1976.812,5102.525,9377.643,1992.067,5168,9188.397,2014.702,5318.327,9212.711,1978.241,5213.423,9306.608,2030.728,5136.349,9256.1,1981.396,5298.542,9317.757,2020.255,5245.798,9349.311,2016.508,5434.281,9397.427,1968.176,5253.772,9094.315,2008.945,5334.812,9308.829,1966.29,5369.36
9393.449,1975.98,5350.973,9260.975,1966.141,5465.721,9148.13,1955.12,5114.704,9209.369,1951.155,5328.237,9241.961,1976.812,5102.087,9377.962,1992.067,5167.698,9188.193,2014.702,5318.328,9213.147,1978.241,5213.375,9307.034,2030.728,5136.239,9256.324,1981.396,5298.236,9318.023,2020.255,5245.449,9349.487,2016.508,5433.879,9397.857,1968.176,5253.686,9093.884,2008.945,5334.735,9309.204,1966.29,5369.151
9393.789,1975.98,5350.897,9260.752,1966.141,5465.455,9147.925,1955.12,5114.421,9209.324,1951.155,5328.279,9241.996,1976.812,5101.74,9378.222,1992.067,5167.465,9188.031,2014.702,5318.329,9213.493,1978.241,5213.332,9307.369,2030.728,5136.143,9256.497,1981.396,5297.987,9318.238,2020.255,5245.175,9349.638,2016.508,5433.564,9398.197,1968.176,5253.605,9093.539,2008.945,5334.685,9309.507,1966.29,5368.994
9394.059,1975.98,5350.837,9260.583,1966.141,5465.238,9147.77,1955.12,5114.193,9209.289,1951.155,5328.313,9242.032,1976.812,5101.466,9378.433,1992.067,5167.287,9187.902,2014.702,5318.33,9213.767,1978.241,5213.293,9307.633,2030.728,5136.06,9256.629,1981.396,5297.786,9318.411,2020.255,5244.96,9349.766,2016.508,5433.319,9398.464,1968.176,5253.534,9093.266,2008.945,5334.654,9309.75,1966.29,5368.877
9394.481,1975.98,5350.745,9260.329,1966.141,5464.89,9147.538,1955.12,5113.828,9209.233,1951.155,5328.366,9242.104,1976.812,5101.039,9378.771,1992.067,5167.018,9187.699,2014.702,5318.332,9214.193,1978.241,5213.225,9308.042,2030.728,5135.919,9256.828,1981.396,5297.465,9318.687,2020.255,5244.626,9349.978,2016.508,5432.942,9398.878,1968.176,5253.407,9092.835,2008.945,5334.62,9310.137,1966.29,5368.706
9394.74,1975.98,5350.688,9260.181,1966.141,5464.671,9147.403,1955.12,5113.6,9209.199,1951.155,5328.398,9242.155,1976.812,5100.779,9378.983,1992.067,5166.858,9187.574,2014.702,5318.334,9214.454,1978.241,5213.179,9308.29,2030.728,5135.826,9256.957,1981.396,5297.271,9318.849,2020.255,5244.417,9350.115,2016.508,5432.716,9399.129,1968.176,5253.321,9092.57,2008.945,5334.608,9310.371,1966.29,5368.594
9395.005,1975.98,5350.629,9260.036,1966.141,5464.443,9147.272,1955.12,5113.361,9209.165,1951.155,5328.432,9242.218,1976.812,5100.515,9379.205,1992.067,5166.702,9187.446,2014.702,5318.336,9214.723,1978.241,5213.14,9308.542,2030.728,5135.725,9257.095,1981.396,5297.077,9319.018,2020.255,5244.204,9350.241,2016.508,5432.476,9399.383,1968.176,5253.225,9092.3,2008.945,5334.609,9310.607,1966.29,5368.472
9395.301,1975.98,5350.565,9259.883,1966.141,5464.183,9147.136,1955.12,5113.091,9209.127,1951.155,5328.469,9242.297,1976.812,5100.222,9379.457,1992.067,5166.534,9187.303,2014.702,5318.339,9215.023,1978.241,5213.105,9308.819,2030.728,5135.604,9257.255,1981.396,5296.864,9319.209,2020.255,5243.969,9350.388,2016.508,5432.211,9399.662,1968.176,5253.109,9091.998,2008.945,5334.622,9310.866,1966.29,5368.329
