9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9395.646,1975.98,5350.491,9259.714,1966.141,5463.875,9146.986,1955.12,5112.771,9209.083,1951.155,5328.512,9242.4,1976.812,5099.884,9379.757,1992.067,5166.347,9187.135,2014.702,5318.342,9215.375,1978.241,5213.075,9309.14,2030.728,5135.454,9257.449,1981.396,5296.621,9319.435,2020.255,5243.698,9350.566,2016.508,5431.906,9399.983,1968.176,5252.962,9091.646,2008.945,5334.626,9311.164,1966.29,5368.152
9396.001,1975.98,5350.416,9259.551,1966.141,5463.553,9146.844,1955.12,5112.438,9209.038,1951.155,5328.557,9242.518,1976.812,5099.541,9380.069,1992.067,5166.163,9186.962,2014.702,5318.346,9215.736,1978.241,5213.054,9309.464,2030.728,5135.291,9257.656,1981.396,5296.375,9319.67,2020.255,5243.422,9350.758,2016.508,5431.599,9400.309,1968.176,5252.801,9091.284,2008.945,5334.618,9311.464,1966.29,5367.962
9396.205,1975.98,5350.373,9259.463,1966.141,5463.365,9146.769,1955.12,5112.243,9209.013,1951.155,5328.583,9242.591,1976.812,5099.346,9380.252,1992.067,5166.063,9186.862,2014.702,5318.349,9215.944,1978.241,5213.048,9309.647,2030.728,5135.192,9257.78,1981.396,5296.238,9319.8,2020.255,5243.259,9350.872,2016.508,5431.425,9400.492,1968.176,5252.703,9091.076,2008.945,5334.607,9311.633,1966.29,5367.848
9396.672,1975.98,5350.274,9259.275,1966.141,5462.929,9146.61,1955.12,5111.793,9208.954,1951.155,5328.642,9242.774,1976.812,5098.906,9380.676,1992.067,5165.844,9186.633,2014.702,5318.355,9216.421,1978.241,5213.047,9310.062,2030.728,5134.956,9258.074,1981.396,5295.933,9320.086,2020.255,5242.878,9351.145,2016.508,5431.034,9400.927,1968.176,5252.507,9090.604,2008.945,5334.548,9312.013,1966.29,5367.575
9396.948,1975.98,5350.217,9259.173,1966.141,5462.667,9146.525,1955.12,5111.524,9208.92,1951.155,5328.677,9242.892,1976.812,5098.649,9380.93,1992.067,5165.722,9186.496,2014.702,5318.359,9216.703,1978.241,5213.054,9310.303,2030.728,5134.809,9258.255,1981.396,5295.758,9320.249,2020.255,5242.647,9351.312,2016.508,5430.807,9401.181,1968.176,5252.383,9090.324,2008.945,5334.523,9312.233,1966.29,5367.408
9397.152,1975.98,5350.175,9259.104,1966.141,5462.472,9146.47,1955.12,5111.324,9208.895,1951.155,5328.703,9242.984,1976.812,5098.462,9381.12,1992.067,5165.637,9186.396,2014.702,5318.362,9216.911,1978.241,5213.065,9310.478,2030.728,5134.695,9258.392,1981.396,5295.632,9320.372,2020.255,5242.479,9351.439,2016.508,5430.643,9401.365,1968.176,5252.286,9090.118,2008.945,5334.492,9312.393,1966.29,5367.279
9397.417,1975.98,5350.121,9259.021,1966.141,5462.216,9146.405,1955.12,5111.061,9208.861,1951.155,5328.737,9243.112,1976.812,5098.224,9381.37,1992.067,5165.534,9186.265,2014.702,5318.367,9217.181,1978.241,5213.087,9310.7,2030.728,5134.542,9258.575,1981.396,5295.474,9320.525,2020.255,5242.256,9351.611,2016.508,5430.434,9401.6,1968.176,5252.151,9089.851,2008.945,5334.461,9312.594,1966.29,5367.106
9397.647,1975.98,5350.074,9258.957,1966.141,5461.991,9146.356,1955.12,5110.831,9208.833,1951.155,5328.766,9243.23,1976.812,5098.021,9381.59,1992.067,5165.449,9186.15,2014.702,5318.371,9217.415,1978.241,5213.112,9310.89,2030.728,5134.403,9258.739,1981.396,5295.341,9320.653,2020.255,5242.059,9351.766,2016.508,5430.256,9401.8,1968.176,5252.028,9089.616,2008.945,5334.441,9312.765,1966.29,5366.951
9397.938,1975.98,5350.015,9258.885,1966.141,5461.706,9146.305,1955.12,5110.539,9208.798,1951.155,5328.803,9243.387,1976.812,5097.769,9381.869,1992.067,5165.351,9186.006,2014.702,5318.376,9217.708,1978.241,5213.151,9311.123,2030.728,5134.221,9258.952,1981.396,5295.18,9320.81,2020.255,5241.808,9351.966,2016.508,5430.038,9402.057,1968.176,5251.881,9089.321,2008.945,5334.426,9312.974,1966.29,5366.75
9398.142,1975.98,5349.974,9258.84,1966.141,5461.503,9146.275,1955.12,5110.333,9208.773,1951.155,5328.829,9243.503,1976.812,5097.596,9382.067,1992.067,5165.286,9185.903,2014.702,5318.38,9217.914,1978.241,5213.184,9311.284,2030.728,5134.089,9259.105,1981.396,5295.072,9320.918,2020.255,5241.63,9352.11,2016.508,5429.888,9402.253,1968.176,5251.811,9089.114,2008.945,5334.403,9313.117,1966.29,5366.603
9398.346,1975.98,5349.934,9258.802,1966.141,5461.3,9146.253,1955.12,5110.126,9208.749,1951.155,5328.855,9243.624,1976.812,5097.427,9382.268,1992.067,5165.227,9185.801,2014.702,5318.385,9218.119,1978.241,5213.222,9311.441,2030.728,5133.952,9259.263,1981.396,5294.968,9321.029,2020.255,5241.454,9352.259,2016.508,5429.742,9402.447,1968.176,5251.735,9088.907,2008.945,5334.386,9313.256,1966.29,5366.453
9398.552,1975.98,5349.893,9258.77,1966.141,5461.093,9146.237,1955.12,5109.916,9208.725,1951.155,5328.882,9243.752,1976.812,5097.26,9382.471,1992.067,5165.173,9185.697,2014.702,5318.389,9218.325,1978.241,5213.266,9311.596,2030.728,5133.81,9259.425,1981.396,5294.869,9321.144,2020.255,5241.277,9352.413,2016.508,5429.599,9402.641,1968.176,5251.652,9088.697,2008.945,5334.376,9313.392,1966.29,5366.297
9398.967,1975.98,5349.811,9258.718,1966.141,5460.676,9146.219,1955.12,5109.494,9208.675,1951.155,5328.935,9244.006,1976.812,5096.921,9382.882,1992.067,5165.074,9185.488,2014.702,5318.399,9218.736,1978.241,5213.362,9311.897,2030.728,5133.514,9259.757,1981.396,5294.68,9321.379,2020.255,5240.926,9352.73,2016.508,5429.32,9403.031,1968.176,5251.491,9088.275,2008.945,5334.362,9313.655,1966.29,5365.976
9399.171,1975.98,5349.771,9258.699,1966.141,5460.47,9146.217,1955.12,5109.285,9208.65,1951.155,5328.961,9244.136,1976.812,5096.759,9383.086,1992.067,5165.031,9185.385,2014.702,5318.404,9218.938,1978.241,5213.415,9312.042,2030.728,5133.364,9259.924,1981.396,5294.591,9321.497,2020.255,5240.755,9352.891,2016.508,5429.187,9403.221,1968.176,5251.405,9088.067,2008.945,5334.362,9313.78,1966.29,5365.813
9399.375,1975.98,5349.731,9258.687,1966.141,5460.264,9146.222,1955.12,5109.077,9208.626,1951.155,5328.988,9244.271,1976.812,5096.601,9383.291,1992.067,5164.992,9185.281,2014.702,5318.409,9219.138,1978.241,5213.472,9312.183,2030.728,5133.209,9260.083,1981.396,5294.49,9321.617,2020.255,5240.585,9353.054,2016.508,5429.058,9403.408,1968.176,5251.313,9087.859,2008.945,5334.35,9313.9,1966.29,5365.647
9399.579,1975.98,5349.692,9258.681,1966.141,5460.057,9146.233,1955.12,5108.869,9208.602,1951.155,5329.014,9244.395,1976.812,5096.432,9383.497,1992.067,5164.959,9185.178,2014.702,5318.414,9219.337,1978.241,5213.533,9312.318,2030.728,5133.051,9260.246,1981.396,5294.393,9321.737,2020.255,5240.415,9353.221,2016.508,5428.933,9403.592,1968.176,5251.215,9087.652,2008.945,5334.335,9314.016,1966.29,5365.478
9399.827,1975.98,5349.645,9258.682,1966.141,5459.805,9146.256,1955.12,5108.617,9208.572,1951.155,5329.046,9244.55,1976.812,5096.232,9383.748,1992.067,5164.925,9185.052,2014.702,5318.421,9219.577,1978.241,5213.611,9312.478,2030.728,5132.854,9260.447,1981.396,5294.281,9321.884,2020.255,5240.209,9353.428,2016.508,5428.788,9403.808,1968.176,5251.083,9087.401,2008.945,5334.307,9314.149,1966.29,5365.268
9400.032,1975.98,5349.607,9258.688,1966.141,5459.598,9146.281,1955.12,5108.41,9208.549,1951.155,5329.073,9244.684,1976.812,5096.072,9383.955,1992.067,5164.901,9184.947,2014.702,5318.427,9219.773,1978.241,5213.679,9312.604,2030.728,5132.689,9260.616,1981.396,5294.194,9322.004,2020.255,5240.039,9353.602,2016.508,5428.672,9403.988,1968.176,5250.979,9087.194,2008.945,5334.291,9314.254,1966.29,5365.092
9400.248,1975.98,5349.567,9258.702,1966.141,5459.381,9146.314,1955.12,5108.193,9208.523,1951.155,5329.101,9244.829,1976.812,5095.908,9384.174,1992.067,5164.882,9184.837,2014.702,5318.433,9219.979,1978.241,5213.754,9312.731,2030.728,5132.511,9260.793,1981.396,5294.1,9322.131,2020.255,5239.86,9353.787,2016.508,5428.556,9404.183,1968.176,5250.876,9086.977,2008.945,5334.272,9314.358,1966.29,5364.904
9400.453,1975.98,5349.529,9258.722,1966.141,5459.175,9146.353,1955.12,5107.988,9208.5,1951.155,5329.127,9244.984,1976.812,5095.771,9384.382,1992.067,5164.868,9184.732,2014.702,5318.438,9220.178,1978.241,5213.819,9312.848,2030.728,5132.338,9260.962,1981.396,5294.012,9322.249,2020.255,5239.689,9353.967,2016.508,5428.451,9404.37,1968.176,5250.785,9086.769,2008.945,5334.262,9314.455,1966.29,5364.723
9400.665,1975.98,5349.49,9258.749,1966.141,5458.962,9146.399,1955.12,5107.778,9208.476,1951.155,5329.154,9245.142,1976.812,5095.623,9384.598,1992.067,5164.859,9184.624,2014.702,5318.445,9220.385,1978.241,5213.879,9312.963,2030.728,5132.155,9261.138,1981.396,5293.923,9322.375,2020.255,5239.514,9354.155,2016.508,5428.346,9404.567,1968.176,5250.697,9086.553,2008.945,5334.259,9314.551,1966.29,5364.533
9400.87,1975.98,5349.453,9258.781,1966.141,5458.758,9146.451,1955.12,5107.576,9208.452,1951.155,5329.181,9245.288,1976.812,5095.476,9384.806,1992.067,5164.854,9184.519,2014.702,5318.451,9220.586,1978.241,5213.931,9313.069,2030.728,5131.976,9261.309,1981.396,5293.839,9322.494,2020.255,5239.343,9354.34,2016.508,5428.25,9404.76,1968.176,5250.618,9086.345,2008.945,5334.262,9314.64,1966.29,5364.349
9401.075,1975.98,5349.416,9258.819,1966.141,5458.555,9146.51,1955.12,5107.376,9208.429,1951.155,5329.208,9245.431,1976.812,5095.323,9385.014,1992.067,5164.854,9184.413,2014.702,5318.458,9220.789,1978.241,5213.977,9313.17,2030.728,5131.794,9261.48,1981.396,5293.755,9322.617,2020.255,5239.175,9354.527,2016.508,5428.16,9404.945,1968.176,5250.523,9086.137,2008.945,5334.272,9314.726,1966.29,5364.162
9401.28,1975.98,5349.38,9258.864,1966.141,5458.353,9146.574,1955.12,5107.178,9208.405,1951.155,5329.234,9245.568,1976.812,5095.167,9385.222,1992.067,5164.859,9184.308,2014.702,5318.464,9220.994,1978.241,5214.015,9313.266,2030.728,5131.609,9261.652,1981.396,5293.672,9322.739,2020.255,5239.007,9354.717,2016.508,5428.074,9405.131,1968.176,5250.428,9085.929,2008.945,5334.278,9314.808,1966.29,5363.974
9401.485,1975.98,5349.344,9258.915,1966.141,5458.152,9146.646,1955.12,5106.982,9208.382,1951.155,5329.261,9245.703,1976.812,5095.008,9385.43,1992.067,5164.868,9184.202,2014.702,5318.471,9221.2,1978.241,5214.047,9313.355,2030.728,5131.421,9261.824,1981.396,5293.589,9322.865,2020.255,5238.841,9354.904,2016.508,5427.983,9405.319,1968.176,5250.339,9085.722,2008.945,5334.254,9314.89,1966.29,5363.787
9401.69,1975.98,5349.307,9258.972,1966.141,5457.953,9146.724,1955.12,5106.789,9208.359,1951.155,5329.288,9245.841,1976.812,5094.852,9385.638,1992.067,5164.881,9184.096,2014.702,5318.478,9221.407,1978.241,5214.072,9313.439,2030.728,5131.23,9261.997,1981.396,5293.506,9322.994,2020.255,5238.677,9355.089,2016.508,5427.888,9405.511,1968.176,5250.257,9085.515,2008.945,5334.236,9314.973,1966.29,5363.599
9401.896,1975.98,5349.271,9259.034,1966.141,5457.756,9146.808,1955.12,5106.599,9208.337,1951.155,5329.315,9245.974,1976.812,5094.691,9385.846,1992.067,5164.898,9183.989,2014.702,5318.484,9221.614,1978.241,5214.091,9313.518,2030.728,5131.038,9262.17,1981.396,5293.424,9323.126,2020.255,5238.516,9355.271,2016.508,5427.787,9405.705,1968.176,5250.181,9085.307,2008.945,5334.225,9315.057,1966.29,5363.412
9402.101,1975.98,5349.235,9259.103,1966.141,5457.561,9146.897,1955.12,5106.411,9208.314,1951.155,5329.342,9246.089,1976.812,5094.52,9386.053,1992.067,5164.919,9183.883,2014.702,5318.492,9221.822,1978.241,5214.103,9313.591,2030.728,5130.842,9262.344,1981.396,5293.343,9323.261,2020.255,5238.357,9355.451,2016.508,5427.682,9405.901,1968.176,5250.111,9085.099,2008.945,5334.22,9315.141,1966.29,5363.225
9402.313,1975.98,5349.198,9259.179,1966.141,5457.36,9146.997,1955.12,5106.219,9208.291,1951.155,5329.37,9246.203,1976.812,5094.336,9386.267,1992.067,5164.945,9183.772,2014.702,5318.499,9222.038,1978.241,5214.107,9313.66,2030.728,5130.638,9262.524,1981.396,5293.259,9323.403,2020.255,5238.196,9355.634,2016.508,5427.567,9406.106,1968.176,5250.045,9084.883,2008.945,5334.223,9315.229,1966.29,5363.032
9402.519,1975.98,5349.163,9259.258,1966.141,5457.169,9147.1,1955.12,5106.038,9208.269,1951.155,5329.396,9246.308,1976.812,5094.156,9386.473,1992.067,5164.974,9183.665,2014.702,5318.506,9222.246,1978.241,5214.105,9313.722,2030.728,5130.439,9262.698,1981.396,5293.177,9323.544,2020.255,5238.042,9355.808,2016.508,5427.453,9406.294,1968.176,5249.954,9084.677,2008.945,5334.197,9315.314,1966.29,5362.846
9402.724,1975.98,5349.128,9259.343,1966.141,5456.981,9147.208,1955.12,5105.859,9208.246,1951.155,5329.423,9246.406,1976.812,5093.973,9386.679,1992.067,5165.006,9183.558,2014.702,5318.514,9222.454,1978.241,5214.097,9313.777,2030.728,5130.238,9262.873,1981.396,5293.096,9323.686,2020.255,5237.89,9355.979,2016.508,5427.333,9406.484,1968.176,5249.869,9084.47,2008.945,5334.179,9315.401,1966.29,5362.66
9402.929,1975.98,5349.094,9259.433,1966.141,5456.795,9147.322,1955.12,5105.685,9208.224,1951.155,5329.45,9246.505,1976.812,5093.789,9386.884,1992.067,5165.042,9183.45,2014.702,5318.521,9222.662,1978.241,5214.081,9313.827,2030.728,5130.036,9263.048,1981.396,5293.015,9323.828,2020.255,5237.738,9356.146,2016.508,5427.21,9406.678,1968.176,5249.79,9084.262,2008.945,5334.167,9315.489,1966.29,5362.474
9403.134,1975.98,5349.058,9259.527,1966.141,5456.611,9147.441,1955.12,5105.515,9208.201,1951.155,5329.477,9246.598,1976.812,5093.603,9387.088,1992.067,5165.081,9183.343,2014.702,5318.529,9222.869,1978.241,5214.059,9313.871,2030.728,5129.833,9263.223,1981.396,5292.934,9323.972,2020.255,5237.587,9356.312,2016.508,5427.083,9406.873,1968.176,5249.718,9084.054,2008.945,5334.161,9315.578,1966.29,5362.289
9403.339,1975.98,5349.023,9259.627,1966.141,5456.43,9147.566,1955.12,5105.348,9208.179,1951.155,5329.504,9246.71,1976.812,5093.427,9387.294,1992.067,5165.113,9183.234,2014.702,5318.537,9223.075,1978.241,5214.029,9313.908,2030.728,5129.627,9263.398,1981.396,5292.853,9324.117,2020.255,5237.438,9356.474,2016.508,5426.951,9407.07,1968.176,5249.652,9083.846,2008.945,5334.15,9315.668,1966.29,5362.104
9403.544,1975.98,5348.989,9259.731,1966.141,5456.252,9147.693,1955.12,5105.183,9208.157,1951.155,5329.531,9246.816,1976.812,5093.248,9387.501,1992.067,5165.139,9183.126,2014.702,5318.544,9223.28,1978.241,5213.994,9313.939,2030.728,5129.421,9263.573,1981.396,5292.771,9324.264,2020.255,5237.291,9356.632,2016.508,5426.816,9407.27,1968.176,5249.592,9083.638,2008.945,5334.146,9315.76,1966.29,5361.921
9403.749,1975.98,5348.954,9259.84,1966.141,5456.076,9147.81,1955.12,5105.011,9208.136,1951.155,5329.558,9246.917,1976.812,5093.066,9387.708,1992.067,5165.159,9183.018,2014.702,5318.551,9223.484,1978.241,5213.951,9313.965,2030.728,5129.215,9263.748,1981.396,5292.688,9324.412,2020.255,5237.145,9356.787,2016.508,5426.678,9407.471,1968.176,5249.538,9083.43,2008.945,5334.135,9315.853,1966.29,5361.738
9403.954,1975.98,5348.92,9259.953,1966.141,5455.903,9147.914,1955.12,5104.83,9208.114,1951.155,5329.584,9247.012,1976.812,5092.88,9387.916,1992.067,5165.171,9182.908,2014.702,5318.557,9223.687,1978.241,5213.902,9313.997,2030.728,5129.009,9263.923,1981.396,5292.604,9324.561,2020.255,5236.999,9356.939,2016.508,5426.537,9407.674,1968.176,5249.491,9083.223,2008.945,5334.11,9315.946,1966.29,5361.556
9404.16,1975.98,5348.888,9260.07,1966.141,5455.733,9148.024,1955.12,5104.653,9208.093,1951.155,5329.611,9247.101,1976.812,5092.692,9388.124,1992.067,5165.178,9182.799,2014.702,5318.562,9223.887,1978.241,5213.846,9314.036,2030.728,5128.804,9264.098,1981.396,5292.52,9324.71,2020.255,5236.854,9357.089,2016.508,5426.392,9407.878,1968.176,5249.45,9083.016,2008.945,5334.092,9316.042,1966.29,5361.374
9404.366,1975.98,5348.857,9260.19,1966.141,5455.565,9148.14,1955.12,5104.48,9208.071,1951.155,5329.638,9247.183,1976.812,5092.5,9388.332,1992.067,5165.178,9182.689,2014.702,5318.566,9224.085,1978.241,5213.784,9314.082,2030.728,5128.601,9264.271,1981.396,5292.434,9324.86,2020.255,5236.709,9357.235,2016.508,5426.245,9408.083,1968.176,5249.416,9082.808,2008.945,5334.08,9316.14,1966.29,5361.193
9404.572,1975.98,5348.826,9260.314,1966.141,5455.399,9148.25,1955.12,5104.303,9208.05,1951.155,5329.665,9247.271,1976.812,5092.312,9388.54,1992.067,5165.171,9182.579,2014.702,5318.57,9224.281,1978.241,5213.715,9314.134,2030.728,5128.399,9264.445,1981.396,5292.348,9325.011,2020.255,5236.565,9357.38,2016.508,5426.095,9408.289,1968.176,5249.388,9082.6,2008.945,5334.075,9316.239,1966.29,5361.014
9404.778,1975.98,5348.794,9260.441,1966.141,5455.236,9148.349,1955.12,5104.12,9208.028,1951.155,5329.692,9247.352,1976.812,5092.12,9388.748,1992.067,5165.158,9182.469,2014.702,5318.574,9224.476,1978.241,5213.64,9314.192,2030.728,5128.2,9264.619,1981.396,5292.26,9325.161,2020.255,5236.422,9357.521,2016.508,5425.942,9408.496,1968.176,5249.367,9082.392,2008.945,5334.077,9316.341,1966.29,5360.835
9404.984,1975.98,5348.764,9260.571,1966.141,5455.076,9148.439,1955.12,5103.932,9208.007,1951.155,5329.72,9247.438,1976.812,5091.93,9388.955,1992.067,5165.138,9182.358,2014.702,5318.576,9224.667,1978.241,5213.558,9314.258,2030.728,5128.002,9264.793,1981.396,5292.172,9325.312,2020.255,5236.278,9357.661,2016.508,5425.788,9408.704,1968.176,5249.353,9082.184,2008.945,5334.072,9316.444,1966.29,5360.658
9405.19,1975.98,5348.734,9260.703,1966.141,5454.917,9148.533,1955.12,5103.746,9207.985,1951.155,5329.747,9247.519,1976.812,5091.738,9389.162,1992.067,5165.111,9182.247,2014.702,5318.578,9224.855,1978.241,5213.47,9314.329,2030.728,5127.806,9264.967,1981.396,5292.083,9325.462,2020.255,5236.135,9357.798,2016.508,5425.631,9408.912,1968.176,5249.344,9081.976,2008.945,5334.074,9316.551,1966.29,5360.482
9405.396,1975.98,5348.705,9260.838,1966.141,5454.76,9148.633,1955.12,5103.563,9207.964,1951.155,5329.774,9247.605,1976.812,5091.548,9389.368,1992.067,5165.079,9182.136,2014.702,5318.58,9225.041,1978.241,5213.376,9314.407,2030.728,5127.613,9265.14,1981.396,5291.994,9325.612,2020.255,5235.991,9357.933,2016.508,5425.473,9409.12,1968.176,5249.343,9081.77,2008.945,5334.104,9316.659,1966.29,5360.308
9405.603,1975.98,5348.677,9260.974,1966.141,5454.605,9148.738,1955.12,5103.383,9207.943,1951.155,5329.802,9247.684,1976.812,5091.355,9389.572,1992.067,5165.039,9182.024,2014.702,5318.58,9225.224,1978.241,5213.277,9314.491,2030.728,5127.422,9265.313,1981.396,5291.904,9325.763,2020.255,5235.847,9358.066,2016.508,5425.313,9409.328,1968.176,5249.348,9081.563,2008.945,5334.128,9316.771,1966.29,5360.135
9405.808,1975.98,5348.642,9261.111,1966.141,5454.451,9148.813,1955.12,5103.189,9207.923,1951.155,5329.829,9247.769,1976.812,5091.165,9389.775,1992.067,5164.993,9181.913,2014.702,5318.58,9225.403,1978.241,5213.171,9314.582,2030.728,5127.235,9265.485,1981.396,5291.813,9325.913,2020.255,5235.703,9358.198,2016.508,5425.152,9409.536,1968.176,5249.359,9081.355,2008.945,5334.145,9316.888,1966.29,5359.966
9406.012,1975.98,5348.6,9261.251,1966.141,5454.299,9148.896,1955.12,5102.998,9207.902,1951.155,5329.856,9247.857,1976.812,5090.977,9389.978,1992.067,5164.941,9181.801,2014.702,5318.58,9225.579,1978.241,5213.06,9314.679,2030.728,5127.05,9265.658,1981.396,5291.721,9326.063,2020.255,5235.559,9358.329,2016.508,5424.99,9409.744,1968.176,5249.377,9081.147,2008.945,5334.154,9317.01,1966.29,5359.801
9406.217,1975.98,5348.562,9261.392,1966.141,5454.148,9148.983,1955.12,5102.809,9207.882,1951.155,5329.884,9247.952,1976.812,5090.791,9390.178,1992.067,5164.882,9181.688,2014.702,5318.578,9225.751,1978.241,5212.942,9314.781,2030.728,5126.869,9265.831,1981.396,5291.629,9326.214,2020.255,5235.415,9358.459,2016.508,5424.827,9409.951,1968.176,5249.402,9080.939,2008.945,5334.157,9317.136,1966.29,5359.638
9406.422,1975.98,5348.527,9261.533,1966.141,5453.998,9149.077,1955.12,5102.623,9207.861,1951.155,5329.911,9248.053,1976.812,5090.609,9390.376,1992.067,5164.817,9181.576,2014.702,5318.576,9225.919,1978.241,5212.82,9314.89,2030.728,5126.69,9266.004,1981.396,5291.536,9326.363,2020.255,5235.271,9358.588,2016.508,5424.664,9410.157,1968.176,5249.433,9080.731,2008.945,5334.158,9317.265,1966.29,5359.478
9406.628,1975.98,5348.495,9261.676,1966.141,5453.849,9149.178,1955.12,5102.44,9207.841,1951.155,5329.938,9248.159,1976.812,5090.43,9390.572,1992.067,5164.747,9181.463,2014.702,5318.574,9226.083,1978.241,5212.691,9315.004,2030.728,5126.516,9266.176,1981.396,5291.443,9326.514,2020.255,5235.126,9358.717,2016.508,5424.501,9410.362,1968.176,5249.471,9080.523,2008.945,5334.171,9317.397,1966.29,5359.321
9406.834,1975.98,5348.464,9261.819,1966.141,5453.701,9149.284,1955.12,5102.261,9207.82,1951.155,5329.966,9248.271,1976.812,5090.255,9390.766,1992.067,5164.669,9181.35,2014.702,5318.57,9226.243,1978.241,5212.558,9315.124,2030.728,5126.346,9266.348,1981.396,5291.349,9326.663,2020.255,5234.981,9358.847,2016.508,5424.338,9410.566,1968.176,5249.515,9080.316,2008.945,5334.189,9317.533,1966.29,5359.167
9407.04,1975.98,5348.434,9261.964,1966.141,5453.554,9149.396,1955.12,5102.085,9207.8,1951.155,5329.993,9248.39,1976.812,5090.083,9390.957,1992.067,5164.586,9181.236,2014.702,5318.566,9226.398,1978.241,5212.419,9315.249,2030.728,5126.179,9266.52,1981.396,5291.254,9326.812,2020.255,5234.835,9358.977,2016.508,5424.175,9410.769,1968.176,5249.565,9080.108,2008.945,5334.2,9317.673,1966.29,5359.016
9407.245,1975.98,5348.397,9262.109,1966.141,5453.407,9149.515,1955.12,5101.913,9207.779,1951.155,5330.021,9248.514,1976.812,5089.916,9391.151,1992.067,5164.51,9181.122,2014.702,5318.562,9226.549,1978.241,5212.276,9315.38,2030.728,5126.017,9266.691,1981.396,5291.159,9326.96,2020.255,5234.689,9359.107,2016.508,5424.014,9410.973,1968.176,5249.608,9079.9,2008.945,5334.205,9317.817,1966.29,5358.87
9407.449,1975.98,5348.354,9262.255,1966.141,5453.261,9149.638,1955.12,5101.745,9207.759,1951.155,5330.048,9248.643,1976.812,5089.753,9391.343,1992.067,5164.428,9181.008,2014.702,5318.557,9226.694,1978.241,5212.127,9315.516,2030.728,5125.858,9266.863,1981.396,5291.063,9327.107,2020.255,5234.543,9359.239,2016.508,5423.853,9411.178,1968.176,5249.646,9079.692,2008.945,5334.203,9317.967,1966.29,5358.729
9407.651,1975.98,5348.303,9262.401,1966.141,5453.116,9149.767,1955.12,5101.581,9207.739,1951.155,5330.075,9248.777,1976.812,5089.594,9391.536,1992.067,5164.351,9180.894,2014.702,5318.551,9226.835,1978.241,5211.974,9315.656,2030.728,5125.705,9267.035,1981.396,5290.967,9327.254,2020.255,5234.395,9359.372,2016.508,5423.692,9411.384,1968.176,5249.676,9079.484,2008.945,5334.209,9318.121,1966.29,5358.592
9407.852,1975.98,5348.247,9262.549,1966.141,5452.971,9149.9,1955.12,5101.421,9207.72,1951.155,5330.103,9248.9,1976.812,5089.426,9391.728,1992.067,5164.268,9180.779,2014.702,5318.545,9226.971,1978.241,5211.816,9315.802,2030.728,5125.556,9267.207,1981.396,5290.87,9327.399,2020.255,5234.246,9359.507,2016.508,5423.533,9411.591,1968.176,5249.699,9079.276,2008.945,5334.218,9318.279,1966.29,5358.46
9408.05,1975.98,5348.183,9262.696,1966.141,5452.827,9150.039,1955.12,5101.266,9207.7,1951.155,5330.13,9249.029,1976.812,5089.262,9391.916,1992.067,5164.179,9180.664,2014.702,5318.538,9227.102,1978.241,5211.654,9315.952,2030.728,5125.412,9267.379,1981.396,5290.773,9327.543,2020.255,5234.095,9359.643,2016.508,5423.375,9411.799,1968.176,5249.716,9079.068,2008.945,5334.22,9318.441,1966.29,5358.333
9408.246,1975.98,5348.113,9262.844,1966.141,5452.683,9150.184,1955.12,5101.116,9207.681,1951.155,5330.157,9249.163,1976.812,5089.102,9392.112,1992.067,5164.108,9180.549,2014.702,5318.531,9227.227,1978.241,5211.488,9316.107,2030.728,5125.273,9267.551,1981.396,5290.675,9327.685,2020.255,5233.942,9359.779,2016.508,5423.218,9412.007,1968.176,5249.726,9078.86,2008.945,5334.215,9318.607,1966.29,5358.212
9408.44,1975.98,5348.037,9262.992,1966.141,5452.539,9150.333,1955.12,5100.97,9207.661,1951.155,5330.185,9249.302,1976.812,5088.947,9392.306,1992.067,5164.031,9180.434,2014.702,5318.522,9227.347,1978.241,5211.317,9316.267,2030.728,5125.139,9267.723,1981.396,5290.577,9327.827,2020.255,5233.79,9359.917,2016.508,5423.062,9412.215,1968.176,5249.729,9078.652,2008.945,5334.204,9318.777,1966.29,5358.097
