9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9408.632,1975.98,5347.955,9263.141,1966.141,5452.396,9150.486,1955.12,5100.83,9207.642,1951.155,5330.212,9249.445,1976.812,5088.796,9392.497,1992.067,5163.947,9180.317,2014.702,5318.514,9227.461,1978.241,5211.143,9316.431,2030.728,5125.011,9267.894,1981.396,5290.479,9327.968,2020.255,5233.637,9360.056,2016.508,5422.906,9412.423,1968.176,5249.725,9078.445,2008.945,5334.186,9318.951,1966.29,5357.986
9408.82,1975.98,5347.866,9263.289,1966.141,5452.253,9150.645,1955.12,5100.694,9207.622,1951.155,5330.239,9249.594,1976.812,5088.65,9392.688,1992.067,5163.863,9180.201,2014.702,5318.504,9227.569,1978.241,5210.965,9316.599,2030.728,5124.888,9268.064,1981.396,5290.38,9328.11,2020.255,5233.485,9360.195,2016.508,5422.752,9412.631,1968.176,5249.714,9078.237,2008.945,5334.2,9319.129,1966.29,5357.882
9409.012,1975.98,5347.783,9263.438,1966.141,5452.11,9150.807,1955.12,5100.563,9207.603,1951.155,5330.267,9249.738,1976.812,5088.501,9392.875,1992.067,5163.773,9180.085,2014.702,5318.495,9227.672,1978.241,5210.784,9316.77,2030.728,5124.769,9268.238,1981.396,5290.285,9328.254,2020.255,5233.334,9360.339,2016.508,5422.601,9412.839,1968.176,5249.71,9078.029,2008.945,5334.208,9319.306,1966.29,5357.775
9409.205,1975.98,5347.706,9263.586,1966.141,5451.967,9150.974,1955.12,5100.438,9207.583,1951.155,5330.294,9249.879,1976.812,5088.348,9393.06,1992.067,5163.677,9179.968,2014.702,5318.484,9227.769,1978.241,5210.6,9316.943,2030.728,5124.655,9268.414,1981.396,5290.194,9328.398,2020.255,5233.184,9360.486,2016.508,5422.454,9413.047,1968.176,5249.712,9077.821,2008.945,5334.208,9319.48,1966.29,5357.667
9409.401,1975.98,5347.635,9263.734,1966.141,5451.823,9151.127,1955.12,5100.297,9207.563,1951.155,5330.321,9250.016,1976.812,5088.19,9393.241,1992.067,5163.575,9179.851,2014.702,5318.473,9227.859,1978.241,5210.412,9317.12,2030.728,5124.545,9268.593,1981.396,5290.108,9328.543,2020.255,5233.034,9360.638,2016.508,5422.312,9413.255,1968.176,5249.722,9077.613,2008.945,5334.202,9319.654,1966.29,5357.558
9409.6,1975.98,5347.57,9263.882,1966.141,5451.68,9151.284,1955.12,5100.161,9207.544,1951.155,5330.349,9250.148,1976.812,5088.03,9393.42,1992.067,5163.468,9179.733,2014.702,5318.461,9227.943,1978.241,5210.222,9317.3,2030.728,5124.439,9268.773,1981.396,5290.026,9328.688,2020.255,5232.885,9360.793,2016.508,5422.173,9413.463,1968.176,5249.737,9077.405,2008.945,5334.188,9319.827,1966.29,5357.446
9409.799,1975.98,5347.511,9264.029,1966.141,5451.536,9151.446,1955.12,5100.029,9207.524,1951.155,5330.376,9250.286,1976.812,5087.874,9393.595,1992.067,5163.355,9179.615,2014.702,5318.449,9228.021,1978.241,5210.029,9317.482,2030.728,5124.34,9268.956,1981.396,5289.948,9328.834,2020.255,5232.736,9360.952,2016.508,5422.039,9413.67,1968.176,5249.759,9077.197,2008.945,5334.18,9319.999,1966.29,5357.332
9410,1975.98,5347.457,9264.177,1966.141,5451.392,9151.598,1955.12,5099.886,9207.506,1951.155,5330.403,9250.429,1976.812,5087.722,9393.766,1992.067,5163.236,9179.497,2014.702,5318.437,9228.093,1978.241,5209.833,9317.669,2030.728,5124.246,9269.141,1981.396,5289.875,9328.979,2020.255,5232.587,9361.115,2016.508,5421.909,9413.876,1968.176,5249.788,9076.989,2008.945,5334.165,9320.17,1966.29,5357.216
9410.202,1975.98,5347.409,9264.324,1966.141,5451.248,9151.747,1955.12,5099.741,9207.487,1951.155,5330.431,9250.576,1976.812,5087.575,9393.934,1992.067,5163.112,9179.379,2014.702,5318.423,9228.158,1978.241,5209.636,9317.858,2030.728,5124.159,9269.327,1981.396,5289.806,9329.126,2020.255,5232.439,9361.281,2016.508,5421.783,9414.081,1968.176,5249.823,9076.781,2008.945,5334.152,9320.339,1966.29,5357.099
9410.403,1975.98,5347.354,9264.473,1966.141,5451.104,9151.889,1955.12,5099.588,9207.469,1951.155,5330.458,9250.729,1976.812,5087.433,9394.105,1992.067,5162.994,9179.261,2014.702,5318.409,9228.217,1978.241,5209.436,9318.05,2030.728,5124.077,9269.513,1981.396,5289.736,9329.27,2020.255,5232.289,9361.448,2016.508,5421.659,9414.287,1968.176,5249.852,9076.574,2008.945,5334.133,9320.512,1966.29,5356.986
9410.603,1975.98,5347.292,9264.622,1966.141,5450.962,9152.035,1955.12,5099.44,9207.45,1951.155,5330.485,9250.886,1976.812,5087.296,9394.281,1992.067,5162.881,9179.142,2014.702,5318.395,9228.269,1978.241,5209.234,9318.244,2030.728,5124.002,9269.698,1981.396,5289.664,9329.415,2020.255,5232.14,9361.615,2016.508,5421.535,9414.494,1968.176,5249.873,9076.367,2008.945,5334.107,9320.688,1966.29,5356.879
9410.8,1975.98,5347.225,9264.771,1966.141,5450.82,9152.187,1955.12,5099.297,9207.432,1951.155,5330.513,9251.047,1976.812,5087.164,9394.46,1992.067,5162.774,9179.022,2014.702,5318.379,9228.314,1978.241,5209.031,9318.44,2030.728,5123.933,9269.884,1981.396,5289.591,9329.559,2020.255,5231.989,9361.782,2016.508,5421.411,9414.702,1968.176,5249.888,9076.161,2008.945,5334.074,9320.868,1966.29,5356.778
9410.999,1975.98,5347.163,9264.922,1966.141,5450.679,9152.343,1955.12,5099.159,9207.413,1951.155,5330.54,9251.213,1976.812,5087.038,9394.643,1992.067,5162.673,9178.903,2014.702,5318.364,9228.366,1978.241,5208.83,9318.639,2030.728,5123.871,9270.066,1981.396,5289.512,9329.7,2020.255,5231.836,9361.95,2016.508,5421.288,9414.91,1968.176,5249.896,9075.957,2008.945,5334.031,9321.051,1966.29,5356.683
9411.195,1975.98,5347.094,9265.073,1966.141,5450.539,9152.503,1955.12,5099.026,9207.395,1951.155,5330.567,9251.379,1976.812,5086.912,9394.828,1992.067,5162.578,9178.783,2014.702,5318.348,9228.425,1978.241,5208.63,9318.839,2030.728,5123.814,9270.247,1981.396,5289.428,9329.841,2020.255,5231.683,9362.119,2016.508,5421.166,9415.118,1968.176,5249.898,9075.759,2008.945,5333.968,9321.236,1966.29,5356.594
9411.39,1975.98,5347.02,9265.225,1966.141,5450.399,9152.668,1955.12,5098.899,9207.376,1951.155,5330.595,9251.549,1976.812,5086.792,9395.017,1992.067,5162.489,9178.663,2014.702,5318.331,9228.489,1978.241,5208.432,9319.041,2030.728,5123.765,9270.426,1981.396,5289.339,9329.98,2020.255,5231.529,9362.288,2016.508,5421.045,9415.326,1968.176,5249.893,9075.559,2008.945,5333.912,9321.425,1966.29,5356.51
9411.589,1975.98,5346.958,9265.377,1966.141,5450.26,9152.837,1955.12,5098.777,9207.357,1951.155,5330.622,9251.723,1976.812,5086.678,9395.208,1992.067,5162.406,9178.543,2014.702,5318.314,9228.561,1978.241,5208.236,9319.245,2030.728,5123.722,9270.602,1981.396,5289.244,9330.119,2020.255,5231.373,9362.458,2016.508,5420.925,9415.534,1968.176,5249.88,9075.356,2008.945,5333.862,9321.616,1966.29,5356.433
9411.786,1975.98,5346.891,9265.529,1966.141,5450.121,9153.01,1955.12,5098.66,9207.339,1951.155,5330.649,9251.9,1976.812,5086.569,9395.401,1992.067,5162.329,9178.422,2014.702,5318.296,9228.638,1978.241,5208.043,9319.45,2030.728,5123.685,9270.774,1981.396,5289.145,9330.256,2020.255,5231.216,9362.63,2016.508,5420.807,9415.741,1968.176,5249.861,9075.152,2008.945,5333.819,9321.81,1966.29,5356.362
9411.983,1975.98,5346.824,9265.682,1966.141,5449.982,9153.187,1955.12,5098.549,9207.32,1951.155,5330.677,9252.082,1976.812,5086.467,9395.582,1992.067,5162.225,9178.301,2014.702,5318.277,9228.722,1978.241,5207.852,9319.656,2030.728,5123.655,9270.944,1981.396,5289.04,9330.393,2020.255,5231.059,9362.803,2016.508,5420.69,9415.948,1968.176,5249.835,9074.951,2008.945,5333.768,9322.006,1966.29,5356.297
9412.187,1975.98,5346.779,9265.834,1966.141,5449.844,9153.358,1955.12,5098.431,9207.302,1951.155,5330.704,9252.267,1976.812,5086.37,9395.766,1992.067,5162.127,9178.18,2014.702,5318.258,9228.812,1978.241,5207.664,9319.863,2030.728,5123.632,9271.111,1981.396,5288.93,9330.528,2020.255,5230.901,9362.977,2016.508,5420.576,9416.154,1968.176,5249.803,9074.748,2008.945,5333.722,9322.204,1966.29,5356.239
9412.389,1975.98,5346.727,9265.987,1966.141,5449.706,9153.534,1955.12,5098.319,9207.284,1951.155,5330.731,9252.452,1976.812,5086.276,9395.952,1992.067,5162.035,9178.058,2014.702,5318.239,9228.907,1978.241,5207.479,9320.071,2030.728,5123.615,9271.275,1981.396,5288.815,9330.668,2020.255,5230.747,9363.152,2016.508,5420.465,9416.358,1968.176,5249.763,9074.543,2008.945,5333.684,9322.404,1966.29,5356.187
9412.589,1975.98,5346.668,9266.141,1966.141,5449.567,9153.713,1955.12,5098.212,9207.267,1951.155,5330.759,9252.639,1976.812,5086.183,9396.136,1992.067,5161.938,9177.936,2014.702,5318.219,9229.009,1978.241,5207.297,9320.279,2030.728,5123.604,9271.437,1981.396,5288.696,9330.804,2020.255,5230.589,9363.33,2016.508,5420.357,9416.562,1968.176,5249.717,9074.346,2008.945,5333.616,9322.605,1966.29,5356.142
9412.79,1975.98,5346.616,9266.294,1966.141,5449.43,9153.896,1955.12,5098.112,9207.249,1951.155,5330.786,9252.828,1976.812,5086.097,9396.318,1992.067,5161.837,9177.813,2014.702,5318.198,9229.116,1978.241,5207.118,9320.487,2030.728,5123.601,9271.594,1981.396,5288.572,9330.936,2020.255,5230.428,9363.51,2016.508,5420.252,9416.763,1968.176,5249.665,9074.146,2008.945,5333.555,9322.809,1966.29,5356.103
9412.989,1975.98,5346.556,9266.447,1966.141,5449.292,9154.081,1955.12,5098.017,9207.231,1951.155,5330.813,9253.021,1976.812,5086.016,9396.504,1992.067,5161.743,9177.691,2014.702,5318.177,9229.229,1978.241,5206.943,9320.695,2030.728,5123.59,9271.748,1981.396,5288.443,9331.072,2020.255,5230.271,9363.691,2016.508,5420.151,9416.963,1968.176,5249.605,9073.945,2008.945,5333.5,9323.013,1966.29,5356.07
9413.187,1975.98,5346.49,9266.601,1966.141,5449.155,9154.27,1955.12,5097.929,9207.214,1951.155,5330.841,9253.215,1976.812,5085.942,9396.692,1992.067,5161.654,9177.568,2014.702,5318.156,9229.347,1978.241,5206.771,9320.903,2030.728,5123.572,9271.898,1981.396,5288.311,9331.214,2020.255,5230.118,9363.875,2016.508,5420.053,9417.16,1968.176,5249.54,9073.743,2008.945,5333.452,9323.218,1966.29,5356.044
9413.382,1975.98,5346.418,9266.755,1966.141,5449.018,9154.457,1955.12,5097.837,9207.196,1951.155,5330.868,9253.412,1976.812,5085.874,9396.884,1992.067,5161.572,9177.445,2014.702,5318.134,9229.47,1978.241,5206.603,9321.11,2030.728,5123.548,9272.045,1981.396,5288.174,9331.359,2020.255,5229.97,9364.061,2016.508,5419.958,9417.355,1968.176,5249.467,9073.539,2008.945,5333.411,9323.424,1966.29,5356.024
9413.579,1975.98,5346.352,9266.909,1966.141,5448.881,9154.647,1955.12,5097.752,9207.179,1951.155,5330.896,9253.611,1976.812,5085.813,9397.072,1992.067,5161.484,9177.322,2014.702,5318.111,9229.598,1978.241,5206.439,9321.316,2030.728,5123.517,9272.188,1981.396,5288.033,9331.51,2020.255,5229.825,9364.247,2016.508,5419.865,9417.549,1968.176,5249.389,9073.337,2008.945,5333.363,9323.63,1966.29,5356.012
9413.774,1975.98,5346.279,9267.063,1966.141,5448.744,9154.84,1955.12,5097.673,9207.161,1951.155,5330.923,9253.807,1976.812,5085.741,9397.264,1992.067,5161.402,9177.198,2014.702,5318.087,9229.731,1978.241,5206.279,9321.521,2030.728,5123.479,9272.328,1981.396,5287.888,9331.664,2020.255,5229.685,9364.436,2016.508,5419.776,9417.739,1968.176,5249.304,9073.14,2008.945,5333.295,9323.837,1966.29,5356.005
9413.966,1975.98,5346.197,9267.218,1966.141,5448.608,9155.035,1955.12,5097.6,9207.144,1951.155,5330.95,9254.004,1976.812,5085.675,9397.461,1992.067,5161.335,9177.074,2014.702,5318.063,9229.87,1978.241,5206.123,9321.725,2030.728,5123.434,9272.464,1981.396,5287.74,9331.821,2020.255,5229.548,9364.625,2016.508,5419.69,9417.927,1968.176,5249.213,9072.94,2008.945,5333.234,9324.044,1966.29,5356.006
9414.16,1975.98,5346.121,9267.372,1966.141,5448.472,9155.231,1955.12,5097.53,9207.126,1951.155,5330.978,9254.196,1976.812,5085.595,9397.656,1992.067,5161.262,9176.95,2014.702,5318.039,9230.013,1978.241,5205.972,9321.927,2030.728,5123.383,9272.596,1981.396,5287.587,9331.98,2020.255,5229.414,9364.816,2016.508,5419.607,9418.111,1968.176,5249.116,9072.746,2008.945,5333.16,9324.251,1966.29,5356.013
9414.356,1975.98,5346.052,9267.526,1966.141,5448.335,9155.422,1955.12,5097.445,9207.108,1951.155,5331.005,9254.391,1976.812,5085.521,9397.849,1992.067,5161.182,9176.825,2014.702,5318.014,9230.16,1978.241,5205.824,9322.127,2030.728,5123.325,9272.724,1981.396,5287.432,9332.141,2020.255,5229.281,9365.009,2016.508,5419.528,9418.294,1968.176,5249.015,9072.549,2008.945,5333.092,9324.457,1966.29,5356.026
9414.555,1975.98,5345.989,9267.68,1966.141,5448.198,9155.615,1955.12,5097.367,9207.091,1951.155,5331.032,9254.588,1976.812,5085.453,9398.038,1992.067,5161.097,9176.7,2014.702,5317.989,9230.312,1978.241,5205.682,9322.325,2030.728,5123.261,9272.848,1981.396,5287.272,9332.302,2020.255,5229.149,9365.202,2016.508,5419.451,9418.461,1968.176,5248.89,9072.35,2008.945,5333.031,9324.663,1966.29,5356.046
9414.751,1975.98,5345.919,9267.832,1966.141,5448.06,9155.811,1955.12,5097.294,9207.073,1951.155,5331.06,9254.787,1976.812,5085.391,9398.225,1992.067,5161.005,9176.575,2014.702,5317.963,9230.468,1978.241,5205.543,9322.521,2030.728,5123.19,9272.967,1981.396,5287.11,9332.46,2020.255,5229.014,9365.396,2016.508,5419.376,9418.632,1968.176,5248.771,9072.152,2008.945,5332.964,9324.868,1966.29,5356.073
9414.949,1975.98,5345.856,9267.983,1966.141,5447.92,9156.008,1955.12,5097.229,9207.057,1951.155,5331.087,9254.98,1976.812,5085.313,9398.415,1992.067,5160.92,9176.449,2014.702,5317.937,9230.628,1978.241,5205.41,9322.716,2030.728,5123.115,9273.082,1981.396,5286.945,9332.616,2020.255,5228.875,9365.592,2016.508,5419.305,9418.796,1968.176,5248.643,9071.967,2008.945,5332.87,9325.072,1966.29,5356.106
9415.146,1975.98,5345.787,9268.135,1966.141,5447.78,9156.208,1955.12,5097.17,9207.04,1951.155,5331.114,9255.176,1976.812,5085.241,9398.603,1992.067,5160.829,9176.323,2014.702,5317.91,9230.792,1978.241,5205.281,9322.916,2030.728,5123.057,9273.193,1981.396,5286.777,9332.773,2020.255,5228.739,9365.788,2016.508,5419.236,9418.965,1968.176,5248.52,9071.778,2008.945,5332.782,9325.275,1966.29,5356.146
9415.34,1975.98,5345.712,9268.29,1966.141,5447.645,9156.409,1955.12,5097.117,9207.023,1951.155,5331.142,9255.374,1976.812,5085.176,9398.797,1992.067,5160.753,9176.197,2014.702,5317.882,9230.959,1978.241,5205.157,9323.114,2030.728,5122.993,9273.301,1981.396,5286.606,9332.929,2020.255,5228.6,9365.985,2016.508,5419.171,9419.138,1968.176,5248.403,9071.587,2008.945,5332.701,9325.478,1966.29,5356.192
9415.533,1975.98,5345.635,9268.449,1966.141,5447.514,9156.612,1955.12,5097.071,9207.007,1951.155,5331.169,9255.574,1976.812,5085.117,9398.988,1992.067,5160.671,9176.07,2014.702,5317.854,9231.13,1978.241,5205.038,9323.311,2030.728,5122.921,9273.404,1981.396,5286.433,9333.082,2020.255,5228.459,9366.184,2016.508,5419.108,9419.308,1968.176,5248.283,9071.393,2008.945,5332.625,9325.678,1966.29,5356.244
9415.729,1975.98,5345.564,9268.612,1966.141,5447.388,9156.817,1955.12,5097.032,9206.99,1951.155,5331.196,9255.776,1976.812,5085.065,9399.18,1992.067,5160.59,9175.943,2014.702,5317.826,9231.303,1978.241,5204.922,9323.504,2030.728,5122.844,9273.504,1981.396,5286.257,9333.234,2020.255,5228.317,9366.384,2016.508,5419.051,9419.469,1968.176,5248.151,9071.196,2008.945,5332.557,9325.878,1966.29,5356.297
9415.927,1975.98,5345.499,9268.779,1966.141,5447.267,9157.023,1955.12,5097,9206.974,1951.155,5331.224,9255.979,1976.812,5085.02,9399.369,1992.067,5160.504,9175.816,2014.702,5317.797,9231.479,1978.241,5204.81,9323.694,2030.728,5122.76,9273.6,1981.396,5286.079,9333.384,2020.255,5228.172,9366.586,2016.508,5419,9419.635,1968.176,5248.024,9070.998,2008.945,5332.494,9326.078,1966.29,5356.35
9416.122,1975.98,5345.427,9268.949,1966.141,5447.15,9157.23,1955.12,5096.974,9206.957,1951.155,5331.251,9256.185,1976.812,5084.98,9399.556,1992.067,5160.412,9175.688,2014.702,5317.768,9231.656,1978.241,5204.702,9323.895,2030.728,5122.703,9273.691,1981.396,5285.899,9333.53,2020.255,5228.024,9366.789,2016.508,5418.953,9419.805,1968.176,5247.903,9070.802,2008.945,5332.425,9326.278,1966.29,5356.404
9416.32,1975.98,5345.362,9269.123,1966.141,5447.04,9157.433,1955.12,5096.923,9206.94,1951.155,5331.278,9256.387,1976.812,5084.932,9399.739,1992.067,5160.314,9175.561,2014.702,5317.738,9231.836,1978.241,5204.596,9324.093,2030.728,5122.639,9273.779,1981.396,5285.717,9333.676,2020.255,5227.875,9366.993,2016.508,5418.912,9419.972,1968.176,5247.779,9070.604,2008.945,5332.362,9326.478,1966.29,5356.458
9416.521,1975.98,5345.304,9269.3,1966.141,5446.934,9157.637,1955.12,5096.88,9206.924,1951.155,5331.306,9256.591,1976.812,5084.89,9399.92,1992.067,5160.21,9175.433,2014.702,5317.708,9232.017,1978.241,5204.493,9324.289,2030.728,5122.568,9273.863,1981.396,5285.533,9333.819,2020.255,5227.724,9367.198,2016.508,5418.876,9420.131,1968.176,5247.645,9070.403,2008.945,5332.306,9326.677,1966.29,5356.513
9416.714,1975.98,5345.228,9269.479,1966.141,5446.833,9157.842,1955.12,5096.842,9206.907,1951.155,5331.333,9256.793,1976.812,5084.841,9400.097,1992.067,5160.1,9175.304,2014.702,5317.677,9232.198,1978.241,5204.392,9324.482,2030.728,5122.492,9273.944,1981.396,5285.347,9333.96,2020.255,5227.57,9367.404,2016.508,5418.846,9420.294,1968.176,5247.515,9070.208,2008.945,5332.232,9326.876,1966.29,5356.568
9416.91,1975.98,5345.158,9269.662,1966.141,5446.738,9158.044,1955.12,5096.791,9206.891,1951.155,5331.36,9256.997,1976.812,5084.799,9400.27,1992.067,5159.984,9175.175,2014.702,5317.646,9232.381,1978.241,5204.293,9324.674,2030.728,5122.409,9274.021,1981.396,5285.16,9334.098,2020.255,5227.414,9367.611,2016.508,5418.821,9420.462,1968.176,5247.391,9070.011,2008.945,5332.166,9327.075,1966.29,5356.624
9417.108,1975.98,5345.094,9269.848,1966.141,5446.647,9158.248,1955.12,5096.747,9206.874,1951.155,5331.388,9257.204,1976.812,5084.772,9400.448,1992.067,5159.878,9175.046,2014.702,5317.614,9232.564,1978.241,5204.195,9324.862,2030.728,5122.32,9274.104,1981.396,5284.975,9334.232,2020.255,5227.255,9367.818,2016.508,5418.802,9420.618,1968.176,5247.253,9069.812,2008.945,5332.105,9327.275,1966.29,5356.675
9417.307,1975.98,5345.03,9270.035,1966.141,5446.563,9158.453,1955.12,5096.71,9206.858,1951.155,5331.415,9257.411,1976.812,5084.752,9400.624,1992.067,5159.766,9174.916,2014.702,5317.582,9232.745,1978.241,5204.091,9325.048,2030.728,5122.225,9274.191,1981.396,5284.792,9334.364,2020.255,5227.094,9368.026,2016.508,5418.789,9420.778,1968.176,5247.12,9069.61,2008.945,5332.052,9327.478,1966.29,5356.722
9417.507,1975.98,5344.973,9270.226,1966.141,5446.483,9158.658,1955.12,5096.674,9206.843,1951.155,5331.442,9257.619,1976.812,5084.739,9400.796,1992.067,5159.648,9174.786,2014.702,5317.549,9232.923,1978.241,5203.983,9325.233,2030.728,5122.129,9274.283,1981.396,5284.611,9334.494,2020.255,5226.931,9368.234,2016.508,5418.78,9420.935,1968.176,5246.982,9069.411,2008.945,5331.992,9327.681,1966.29,5356.764
9417.709,1975.98,5344.921,9270.418,1966.141,5446.408,9158.864,1955.12,5096.645,9206.827,1951.155,5331.47,9257.827,1976.812,5084.732,9400.964,1992.067,5159.524,9174.656,2014.702,5317.516,9233.098,1978.241,5203.87,9325.428,2030.728,5122.055,9274.38,1981.396,5284.433,9334.622,2020.255,5226.766,9368.442,2016.508,5418.777,9421.096,1968.176,5246.85,9069.21,2008.945,5331.938,9327.885,1966.29,5356.801
9417.911,1975.98,5344.871,9270.611,1966.141,5446.338,9159.071,1955.12,5096.623,9206.812,1951.155,5331.497,9258.035,1976.812,5084.733,9401.128,1992.067,5159.396,9174.525,2014.702,5317.482,9233.27,1978.241,5203.752,9325.62,2030.728,5121.975,9274.481,1981.396,5284.257,9334.75,2020.255,5226.602,9368.65,2016.508,5418.779,9421.252,1968.176,5246.712,9069.006,2008.945,5331.899,9328.089,1966.29,5356.833
9418.114,1975.98,5344.826,9270.807,1966.141,5446.273,9159.279,1955.12,5096.607,9206.796,1951.155,5331.524,9258.243,1976.812,5084.74,9401.306,1992.067,5159.287,9174.395,2014.702,5317.448,9233.438,1978.241,5203.63,9325.81,2030.728,5121.889,9274.587,1981.396,5284.084,9334.877,2020.255,5226.437,9368.858,2016.508,5418.787,9421.413,1968.176,5246.58,9068.803,2008.945,5331.853,9328.294,1966.29,5356.86
9418.319,1975.98,5344.789,9271.004,1966.141,5446.212,9159.487,1955.12,5096.597,9206.78,1951.155,5331.552,9258.451,1976.812,5084.754,9401.479,1992.067,5159.172,9174.264,2014.702,5317.414,9233.604,1978.241,5203.505,9325.996,2030.728,5121.797,9274.697,1981.396,5283.913,9335.002,2020.255,5226.271,9369.066,2016.508,5418.799,9421.578,1968.176,5246.453,9068.602,2008.945,5331.801,9328.5,1966.29,5356.883
9418.522,1975.98,5344.744,9271.201,1966.141,5446.154,9159.695,1955.12,5096.593,9206.765,1951.155,5331.579,9258.658,1976.812,5084.775,9401.649,1992.067,5159.052,9174.132,2014.702,5317.378,9233.77,1978.241,5203.379,9326.169,2030.728,5121.681,9274.812,1981.396,5283.745,9335.126,2020.255,5226.103,9369.273,2016.508,5418.817,9421.747,1968.176,5246.331,9068.397,2008.945,5331.758,9328.706,1966.29,5356.9
9418.728,1975.98,5344.707,9271.399,1966.141,5446.098,9159.903,1955.12,5096.597,9206.749,1951.155,5331.606,9258.864,1976.812,5084.803,9401.815,1992.067,5158.926,9174,2014.702,5317.343,9233.934,1978.241,5203.251,9326.346,2030.728,5121.571,9274.93,1981.396,5283.58,9335.251,2020.255,5225.936,9369.48,2016.508,5418.84,9421.914,1968.176,5246.207,9068.195,2008.945,5331.708,9328.913,1966.29,5356.912
9418.927,1975.98,5344.646,9271.599,1966.141,5446.043,9160.111,1955.12,5096.607,9206.733,1951.155,5331.634,9259.069,1976.812,5084.838,9401.978,1992.067,5158.795,9173.868,2014.702,5317.307,9234.098,1978.241,5203.124,9326.526,2030.728,5121.467,9275.051,1981.396,5283.417,9335.376,2020.255,5225.77,9369.687,2016.508,5418.869,9422.069,1968.176,5246.067,9067.995,2008.945,5331.652,9329.12,1966.29,5356.919
9419.128,1975.98,5344.592,9271.798,1966.141,5445.99,9160.319,1955.12,5096.624,9206.718,1951.155,5331.661,9259.273,1976.812,5084.879,9402.135,1992.067,5158.659,9173.735,2014.702,5317.27,9234.262,1978.241,5202.996,9326.7,2030.728,5121.352,9275.176,1981.396,5283.256,9335.501,2020.255,5225.603,9369.893,2016.508,5418.902,9422.224,1968.176,5245.927,9067.795,2008.945,5331.594,9329.327,1966.29,5356.921
9419.331,1975.98,5344.545,9271.997,1966.141,5445.938,9160.526,1955.12,5096.647,9206.702,1951.155,5331.688,9259.477,1976.812,5084.927,9402.288,1992.067,5158.517,9173.603,2014.702,5317.233,9234.426,1978.241,5202.868,9326.877,2030.728,5121.243,9275.304,1981.396,5283.098,9335.624,2020.255,5225.435,9370.098,2016.508,5418.94,9422.383,1968.176,5245.792,9067.591,2008.945,5331.55,9329.534,1966.29,5356.917
9419.53,1975.98,5344.483,9272.196,1966.141,5445.885,9160.732,1955.12,5096.677,9206.688,1951.155,5331.716,9259.678,1976.812,5084.981,9402.445,1992.067,5158.381,9173.47,2014.702,5317.195,9234.591,1978.241,5202.74,9327.058,2030.728,5121.139,9275.436,1981.396,5282.943,9335.747,2020.255,5225.267,9370.302,2016.508,5418.983,9422.546,1968.176,5245.663,9067.387,2008.945,5331.508,9329.741,1966.29,5356.909
9419.729,1975.98,5344.423,9272.396,1966.141,5445.833,9160.938,1955.12,5096.714,9206.673,1951.155,5331.743,9259.877,1976.812,5085.042,9402.607,1992.067,5158.25,9173.336,2014.702,5317.157,9234.756,1978.241,5202.614,9327.241,2030.728,5121.042,9275.57,1981.396,5282.79,9335.871,2020.255,5225.1,9370.505,2016.508,5419.031,9422.719,1968.176,5245.545,9067.185,2008.945,5331.459,9329.948,1966.29,5356.895
9419.931,1975.98,5344.37,9272.595,1966.141,5445.781,9161.143,1955.12,5096.751,9206.658,1951.155,5331.771,9260.074,1976.812,5085.11,9402.773,1992.067,5158.124,9173.202,2014.702,5317.119,9234.917,1978.241,5202.482,9327.417,2030.728,5120.93,9275.71,1981.396,5282.641,9335.991,2020.255,5224.93,9370.706,2016.508,5419.083,9422.887,1968.176,5245.423,9066.983,2008.945,5331.406,9330.154,1966.29,5356.875
9420.134,1975.98,5344.324,9272.795,1966.141,5445.731,9161.347,1955.12,5096.795,9206.644,1951.155,5331.798,9260.269,1976.812,5085.184,9402.936,1992.067,5157.993,9173.068,2014.702,5317.08,9235.073,1978.241,5202.345,9327.597,2030.728,5120.824,9275.854,1981.396,5282.497,9336.115,2020.255,5224.762,9370.906,2016.508,5419.14,9423.046,1968.176,5245.288,9066.778,2008.945,5331.368,9330.36,1966.29,5356.85
