9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9420.338,1975.98,5344.284,9272.995,1966.141,5445.681,9161.549,1955.12,5096.845,9206.629,1951.155,5331.825,9260.461,1976.812,5085.264,9403.11,1992.067,5157.88,9172.934,2014.702,5317.04,9235.226,1978.241,5202.203,9327.779,2030.728,5120.724,9276.002,1981.396,5282.356,9336.241,2020.255,5224.596,9371.105,2016.508,5419.202,9423.201,1968.176,5245.149,9066.575,2008.945,5331.323,9330.565,1966.29,5356.82
9420.541,1975.98,5344.237,9273.195,1966.141,5445.631,9161.749,1955.12,5096.902,9206.614,1951.155,5331.853,9260.65,1976.812,5085.35,9403.281,1992.067,5157.761,9172.799,2014.702,5317,9235.373,1978.241,5202.056,9327.965,2030.728,5120.629,9276.154,1981.396,5282.221,9336.37,2020.255,5224.433,9371.303,2016.508,5419.268,9423.361,1968.176,5245.016,9066.373,2008.945,5331.271,9330.77,1966.29,5356.784
9420.742,1975.98,5344.184,9273.396,1966.141,5445.582,9161.947,1955.12,5096.965,9206.6,1951.155,5331.879,9260.84,1976.812,5085.438,9403.448,1992.067,5157.637,9172.663,2014.702,5316.959,9235.516,1978.241,5201.904,9328.153,2030.728,5120.542,9276.312,1981.396,5282.09,9336.501,2020.255,5224.271,9371.499,2016.508,5419.338,9423.525,1968.176,5244.887,9066.173,2008.945,5331.213,9330.973,1966.29,5356.743
9420.939,1975.98,5344.118,9273.596,1966.141,5445.531,9162.144,1955.12,5097.035,9206.586,1951.155,5331.907,9261.025,1976.812,5085.532,9403.611,1992.067,5157.508,9172.527,2014.702,5316.918,9235.653,1978.241,5201.748,9328.333,2030.728,5120.437,9276.473,1981.396,5281.965,9336.635,2020.255,5224.112,9371.693,2016.508,5419.413,9423.69,1968.176,5244.76,9065.973,2008.945,5331.156,9331.175,1966.29,5356.697
9421.139,1975.98,5344.058,9273.795,1966.141,5445.477,9162.338,1955.12,5097.111,9206.572,1951.155,5331.934,9261.213,1976.812,5085.623,9403.771,1992.067,5157.374,9172.392,2014.702,5316.877,9235.795,1978.241,5201.595,9328.517,2030.728,5120.337,9276.636,1981.396,5281.843,9336.771,2020.255,5223.954,9371.886,2016.508,5419.492,9423.853,1968.176,5244.63,9065.774,2008.945,5331.092,9331.376,1966.29,5356.645
9421.34,1975.98,5344.004,9273.993,1966.141,5445.419,9162.529,1955.12,5097.194,9206.559,1951.155,5331.962,9261.396,1976.812,5085.721,9403.934,1992.067,5157.245,9172.255,2014.702,5316.836,9235.941,1978.241,5201.447,9328.703,2030.728,5120.245,9276.802,1981.396,5281.724,9336.907,2020.255,5223.797,9372.081,2016.508,5419.565,9424.02,1968.176,5244.505,9065.578,2008.945,5331.021,9331.575,1966.29,5356.587
9421.543,1975.98,5343.957,9274.19,1966.141,5445.358,9162.718,1955.12,5097.283,9206.546,1951.155,5331.99,9261.577,1976.812,5085.824,9404.102,1992.067,5157.121,9172.118,2014.702,5316.794,9236.092,1978.241,5201.303,9328.893,2030.728,5120.158,9276.971,1981.396,5281.609,9337.047,2020.255,5223.643,9372.278,2016.508,5419.633,9424.181,1968.176,5244.373,9065.383,2008.945,5330.949,9331.773,1966.29,5356.525
9421.744,1975.98,5343.903,9274.387,1966.141,5445.293,9162.903,1955.12,5097.377,9206.533,1951.155,5332.018,9261.755,1976.812,5085.934,9404.253,1992.067,5156.978,9171.981,2014.702,5316.751,9236.246,1978.241,5201.164,9329.085,2030.728,5120.077,9277.142,1981.396,5281.497,9337.188,2020.255,5223.489,9372.478,2016.508,5419.695,9424.347,1968.176,5244.247,9065.189,2008.945,5330.872,9331.963,1966.29,5356.442
9421.943,1975.98,5343.843,9274.581,1966.141,5445.225,9163.086,1955.12,5097.479,9206.521,1951.155,5332.046,9261.929,1976.812,5086.049,9404.409,1992.067,5156.84,9171.844,2014.702,5316.708,9236.404,1978.241,5201.028,9329.279,2030.728,5120.003,9277.314,1981.396,5281.388,9337.329,2020.255,5223.336,9372.678,2016.508,5419.752,9424.517,1968.176,5244.125,9064.996,2008.945,5330.794,9332.155,1966.29,5356.365
9422.141,1975.98,5343.777,9274.774,1966.141,5445.154,9163.265,1955.12,5097.585,9206.51,1951.155,5332.074,9262.099,1976.812,5086.169,9404.569,1992.067,5156.707,9171.706,2014.702,5316.665,9236.566,1978.241,5200.897,9329.473,2030.728,5119.924,9277.49,1981.396,5281.283,9337.474,2020.255,5223.186,9372.88,2016.508,5419.803,9424.683,1968.176,5243.999,9064.798,2008.945,5330.731,9332.351,1966.29,5356.294
9422.33,1975.98,5343.691,9274.967,1966.141,5445.08,9163.44,1955.12,5097.698,9206.499,1951.155,5332.103,9262.265,1976.812,5086.295,9404.723,1992.067,5156.566,9171.568,2014.702,5316.621,9236.731,1978.241,5200.771,9329.668,2030.728,5119.852,9277.668,1981.396,5281.183,9337.62,2020.255,5223.038,9373.083,2016.508,5419.848,9424.829,1968.176,5243.851,9064.599,2008.945,5330.669,9332.548,1966.29,5356.229
9422.522,1975.98,5343.611,9275.158,1966.141,5445.003,9163.612,1955.12,5097.816,9206.488,1951.155,5332.131,9262.426,1976.812,5086.427,9404.881,1992.067,5156.431,9171.43,2014.702,5316.577,9236.9,1978.241,5200.649,9329.863,2030.728,5119.779,9277.849,1981.396,5281.086,9337.766,2020.255,5222.889,9373.288,2016.508,5419.887,9424.98,1968.176,5243.707,9064.401,2008.945,5330.602,9332.743,1966.29,5356.159
9422.704,1975.98,5343.509,9275.349,1966.141,5444.925,9163.78,1955.12,5097.94,9206.479,1951.155,5332.16,9262.583,1976.812,5086.563,9405.043,1992.067,5156.3,9171.291,2014.702,5316.532,9237.072,1978.241,5200.531,9330.061,2030.728,5119.713,9278.031,1981.396,5280.995,9337.912,2020.255,5222.741,9373.494,2016.508,5419.92,9425.137,1968.176,5243.569,9064.207,2008.945,5330.527,9332.94,1966.29,5356.094
9422.889,1975.98,5343.413,9275.539,1966.141,5444.846,9163.943,1955.12,5098.07,9206.47,1951.155,5332.189,9262.735,1976.812,5086.705,9405.21,1992.067,5156.175,9171.152,2014.702,5316.486,9237.247,1978.241,5200.417,9330.26,2030.728,5119.653,9278.217,1981.396,5280.909,9338.059,2020.255,5222.593,9373.7,2016.508,5419.947,9425.297,1968.176,5243.436,9064.015,2008.945,5330.447,9333.138,1966.29,5356.029
9423.072,1975.98,5343.315,9275.729,1966.141,5444.765,9164.103,1955.12,5098.204,9206.461,1951.155,5332.218,9262.883,1976.812,5086.852,9405.381,1992.067,5156.056,9171.013,2014.702,5316.441,9237.424,1978.241,5200.308,9330.461,2030.728,5119.6,9278.404,1981.396,5280.827,9338.205,2020.255,5222.445,9373.907,2016.508,5419.968,9425.456,1968.176,5243.301,9063.825,2008.945,5330.36,9333.339,1966.29,5355.978
9423.256,1975.98,5343.217,9275.918,1966.141,5444.684,9164.257,1955.12,5098.344,9206.453,1951.155,5332.247,9263.025,1976.812,5087.003,9405.556,1992.067,5155.942,9170.873,2014.702,5316.395,9237.604,1978.241,5200.202,9330.66,2030.728,5119.538,9278.595,1981.396,5280.751,9338.354,2020.255,5222.301,9374.115,2016.508,5419.983,9425.613,1968.176,5243.165,9063.639,2008.945,5330.267,9333.538,1966.29,5355.92
9423.443,1975.98,5343.125,9276.107,1966.141,5444.602,9164.407,1955.12,5098.488,9206.445,1951.155,5332.276,9263.163,1976.812,5087.159,9405.733,1992.067,5155.834,9170.733,2014.702,5316.349,9237.785,1978.241,5200.101,9330.861,2030.728,5119.482,9278.787,1981.396,5280.68,9338.507,2020.255,5222.159,9374.323,2016.508,5419.992,9425.775,1968.176,5243.034,9063.455,2008.945,5330.168,9333.735,1966.29,5355.855
9423.626,1975.98,5343.025,9276.297,1966.141,5444.52,9164.553,1955.12,5098.637,9206.438,1951.155,5332.305,9263.313,1976.812,5087.304,9405.894,1992.067,5155.701,9170.593,2014.702,5316.302,9237.969,1978.241,5200.003,9331.063,2030.728,5119.433,9278.981,1981.396,5280.615,9338.663,2020.255,5222.021,9374.531,2016.508,5419.996,9425.941,1968.176,5242.908,9063.275,2008.945,5330.063,9333.935,1966.29,5355.796
9423.812,1975.98,5342.93,9276.487,1966.141,5444.439,9164.697,1955.12,5098.787,9206.432,1951.155,5332.334,9263.475,1976.812,5087.435,9406.058,1992.067,5155.573,9170.452,2014.702,5316.254,9238.153,1978.241,5199.907,9331.261,2030.728,5119.366,9279.178,1981.396,5280.554,9338.817,2020.255,5221.881,9374.739,2016.508,5419.993,9426.104,1968.176,5242.777,9063.099,2008.945,5329.952,9334.132,1966.29,5355.731
9423.998,1975.98,5342.838,9276.678,1966.141,5444.361,9164.847,1955.12,5098.933,9206.426,1951.155,5332.364,9263.633,1976.812,5087.571,9406.218,1992.067,5155.439,9170.312,2014.702,5316.207,9238.339,1978.241,5199.813,9331.457,2030.728,5119.296,9279.375,1981.396,5280.499,9338.971,2020.255,5221.741,9374.947,2016.508,5419.985,9426.27,1968.176,5242.652,9062.926,2008.945,5329.836,9334.329,1966.29,5355.667
9424.188,1975.98,5342.752,9276.869,1966.141,5444.284,9164.995,1955.12,5099.079,9206.42,1951.155,5332.393,9263.803,1976.812,5087.691,9406.371,1992.067,5155.298,9170.17,2014.702,5316.158,9238.525,1978.241,5199.72,9331.655,2030.728,5119.233,9279.573,1981.396,5280.448,9339.127,2020.255,5221.603,9375.155,2016.508,5419.972,9426.439,1968.176,5242.532,9062.757,2008.945,5329.714,9334.518,1966.29,5355.579
9424.38,1975.98,5342.672,9277.061,1966.141,5444.207,9165.14,1955.12,5099.228,9206.415,1951.155,5332.422,9263.971,1976.812,5087.815,9406.528,1992.067,5155.162,9170.028,2014.702,5316.11,9238.713,1978.241,5199.628,9331.851,2030.728,5119.16,9279.772,1981.396,5280.4,9339.285,2020.255,5221.468,9375.362,2016.508,5419.954,9426.62,1968.176,5242.428,9062.592,2008.945,5329.586,9334.708,1966.29,5355.497
9424.575,1975.98,5342.599,9277.252,1966.141,5444.129,9165.289,1955.12,5099.373,9206.41,1951.155,5332.452,9264.135,1976.812,5087.944,9406.69,1992.067,5155.031,9169.886,2014.702,5316.061,9238.9,1978.241,5199.539,9332.048,2030.728,5119.092,9279.973,1981.396,5280.357,9339.446,2020.255,5221.335,9375.569,2016.508,5419.93,9426.797,1968.176,5242.318,9062.432,2008.945,5329.454,9334.894,1966.29,5355.404
9424.768,1975.98,5342.52,9277.443,1966.141,5444.052,9165.443,1955.12,5099.513,9206.406,1951.155,5332.481,9264.301,1976.812,5088.069,9406.856,1992.067,5154.906,9169.743,2014.702,5316.012,9239.089,1978.241,5199.45,9332.247,2030.728,5119.032,9280.174,1981.396,5280.317,9339.607,2020.255,5221.204,9375.775,2016.508,5419.9,9426.98,1968.176,5242.22,9062.275,2008.945,5329.316,9335.082,1966.29,5355.318
9424.952,1975.98,5342.423,9277.635,1966.141,5443.974,9165.588,1955.12,5099.663,9206.402,1951.155,5332.51,9264.463,1976.812,5088.2,9407.026,1992.067,5154.786,9169.601,2014.702,5315.962,9239.278,1978.241,5199.362,9332.442,2030.728,5118.96,9280.376,1981.396,5280.28,9339.771,2020.255,5221.076,9375.98,2016.508,5419.866,9427.161,1968.176,5242.116,9062.124,2008.945,5329.173,9335.273,1966.29,5355.237
9425.14,1975.98,5342.333,9277.825,1966.141,5443.894,9165.737,1955.12,5099.809,9206.399,1951.155,5332.54,9264.62,1976.812,5088.336,9407.2,1992.067,5154.671,9169.457,2014.702,5315.912,9239.469,1978.241,5199.279,9332.641,2030.728,5118.895,9280.579,1981.396,5280.249,9339.938,2020.255,5220.951,9376.185,2016.508,5419.826,9427.338,1968.176,5242.006,9061.978,2008.945,5329.025,9335.463,1966.29,5355.153
9425.322,1975.98,5342.233,9278.015,1966.141,5443.812,9165.882,1955.12,5099.958,9206.396,1951.155,5332.569,9264.776,1976.812,5088.474,9407.378,1992.067,5154.563,9169.313,2014.702,5315.861,9239.661,1978.241,5199.199,9332.841,2030.728,5118.836,9280.782,1981.396,5280.223,9340.107,2020.255,5220.829,9376.388,2016.508,5419.781,9427.528,1968.176,5241.921,9061.836,2008.945,5328.873,9335.655,1966.29,5355.075
9425.508,1975.98,5342.139,9278.203,1966.141,5443.728,9166.031,1955.12,5100.104,9206.395,1951.155,5332.598,9264.928,1976.812,5088.617,9407.56,1992.067,5154.459,9169.17,2014.702,5315.81,9239.854,1978.241,5199.123,9333.043,2030.728,5118.784,9280.986,1981.396,5280.202,9340.279,2020.255,5220.712,9376.59,2016.508,5419.73,9427.716,1968.176,5241.829,9061.699,2008.945,5328.715,9335.843,1966.29,5354.986
9425.695,1975.98,5342.047,9278.391,1966.141,5443.643,9166.176,1955.12,5100.254,9206.393,1951.155,5332.627,9265.074,1976.812,5088.765,9407.744,1992.067,5154.363,9169.025,2014.702,5315.758,9240.05,1978.241,5199.05,9333.246,2030.728,5118.739,9281.191,1981.396,5280.186,9340.454,2020.255,5220.599,9376.79,2016.508,5419.674,9427.899,1968.176,5241.731,9061.567,2008.945,5328.554,9336.025,1966.29,5354.886
9425.88,1975.98,5341.95,9278.577,1966.141,5443.555,9166.336,1955.12,5100.388,9206.392,1951.155,5332.657,9265.216,1976.812,5088.917,9407.927,1992.067,5154.263,9168.881,2014.702,5315.707,9240.246,1978.241,5198.981,9333.451,2030.728,5118.7,9281.392,1981.396,5280.141,9340.632,2020.255,5220.491,9376.989,2016.508,5419.612,9428.08,1968.176,5241.628,9061.441,2008.945,5328.388,9336.211,1966.29,5354.792
9426.072,1975.98,5341.87,9278.763,1966.141,5443.465,9166.491,1955.12,5100.527,9206.391,1951.155,5332.686,9265.378,1976.812,5089.048,9408.109,1992.067,5154.162,9168.736,2014.702,5315.654,9240.442,1978.241,5198.912,9333.657,2030.728,5118.668,9281.594,1981.396,5280.104,9340.809,2020.255,5220.381,9377.187,2016.508,5419.545,9428.26,1968.176,5241.523,9061.32,2008.945,5328.218,9336.394,1966.29,5354.694
9426.27,1975.98,5341.803,9278.949,1966.141,5443.376,9166.637,1955.12,5100.676,9206.391,1951.155,5332.715,9265.536,1976.812,5089.184,9408.295,1992.067,5154.067,9168.591,2014.702,5315.602,9240.638,1978.241,5198.841,9333.863,2030.728,5118.637,9281.797,1981.396,5280.072,9340.987,2020.255,5220.275,9377.382,2016.508,5419.474,9428.436,1968.176,5241.411,9061.205,2008.945,5328.045,9336.58,1966.29,5354.602
9426.464,1975.98,5341.729,9279.136,1966.141,5443.289,9166.787,1955.12,5100.821,9206.391,1951.155,5332.745,9265.689,1976.812,5089.325,9408.478,1992.067,5153.967,9168.445,2014.702,5315.548,9240.833,1978.241,5198.769,9334.065,2030.728,5118.587,9282.001,1981.396,5280.048,9341.168,2020.255,5220.171,9377.576,2016.508,5419.399,9428.609,1968.176,5241.296,9061.096,2008.945,5327.868,9336.761,1966.29,5354.5
9426.658,1975.98,5341.653,9279.322,1966.141,5443.201,9166.945,1955.12,5100.957,9206.392,1951.155,5332.774,9265.847,1976.812,5089.461,9408.652,1992.067,5153.854,9168.3,2014.702,5315.495,9241.028,1978.241,5198.696,9334.27,2030.728,5118.543,9282.2,1981.396,5279.999,9341.349,2020.255,5220.067,9377.77,2016.508,5419.321,9428.786,1968.176,5241.187,9060.992,2008.945,5327.687,9336.945,1966.29,5354.404
9426.854,1975.98,5341.581,9279.51,1966.141,5443.114,9167.11,1955.12,5101.083,9206.393,1951.155,5332.803,9266,1976.812,5089.603,9408.83,1992.067,5153.745,9168.153,2014.702,5315.441,9241.223,1978.241,5198.622,9334.475,2030.728,5118.507,9282.399,1981.396,5279.947,9341.528,2020.255,5219.962,9377.961,2016.508,5419.239,9428.967,1968.176,5241.083,9060.895,2008.945,5327.503,9337.133,1966.29,5354.314
9427.046,1975.98,5341.501,9279.697,1966.141,5443.028,9167.271,1955.12,5101.216,9206.395,1951.155,5332.833,9266.149,1976.812,5089.749,9409.011,1992.067,5153.642,9168.007,2014.702,5315.387,9241.416,1978.241,5198.544,9334.681,2030.728,5118.477,9282.6,1981.396,5279.902,9341.708,2020.255,5219.857,9378.151,2016.508,5419.154,9429.134,1968.176,5240.959,9060.803,2008.945,5327.316,9337.322,1966.29,5354.229
9427.237,1975.98,5341.42,9279.886,1966.141,5442.944,9167.428,1955.12,5101.354,9206.396,1951.155,5332.861,9266.311,1976.812,5089.88,9409.195,1992.067,5153.545,9167.86,2014.702,5315.333,9241.609,1978.241,5198.466,9334.882,2030.728,5118.422,9282.802,1981.396,5279.863,9341.888,2020.255,5219.752,9378.341,2016.508,5419.067,9429.305,1968.176,5240.84,9060.718,2008.945,5327.126,9337.511,1966.29,5354.142
9427.427,1975.98,5341.332,9280.074,1966.141,5442.86,9167.58,1955.12,5101.496,9206.399,1951.155,5332.89,9266.468,1976.812,5090.017,9409.372,1992.067,5153.435,9167.713,2014.702,5315.277,9241.802,1978.241,5198.388,9335.084,2030.728,5118.374,9283.005,1981.396,5279.831,9342.067,2020.255,5219.646,9378.528,2016.508,5418.977,9429.478,1968.176,5240.725,9060.626,2008.945,5326.939,9337.702,1966.29,5354.062
9427.62,1975.98,5341.255,9280.264,1966.141,5442.778,9167.721,1955.12,5101.649,9206.402,1951.155,5332.919,9266.621,1976.812,5090.159,9409.551,1992.067,5153.327,9167.565,2014.702,5315.222,9241.994,1978.241,5198.309,9335.284,2030.728,5118.317,9283.208,1981.396,5279.801,9342.247,2020.255,5219.54,9378.715,2016.508,5418.884,9429.649,1968.176,5240.606,9060.528,2008.945,5326.755,9337.887,1966.29,5353.966
9427.812,1975.98,5341.172,9280.453,1966.141,5442.695,9167.849,1955.12,5101.814,9206.406,1951.155,5332.948,9266.77,1976.812,5090.305,9409.731,1992.067,5153.223,9167.418,2014.702,5315.167,9242.188,1978.241,5198.231,9335.486,2030.728,5118.268,9283.412,1981.396,5279.778,9342.426,2020.255,5219.434,9378.9,2016.508,5418.789,9429.813,1968.176,5240.479,9060.425,2008.945,5326.574,9338.074,1966.29,5353.876
9428,1975.98,5341.083,9280.643,1966.141,5442.613,9167.976,1955.12,5101.979,9206.41,1951.155,5332.977,9266.913,1976.812,5090.457,9409.912,1992.067,5153.119,9167.27,2014.702,5315.11,9242.381,1978.241,5198.154,9335.69,2030.728,5118.225,9283.616,1981.396,5279.755,9342.604,2020.255,5219.327,9379.084,2016.508,5418.691,9429.982,1968.176,5240.356,9060.315,2008.945,5326.397,9338.263,1966.29,5353.788
9428.186,1975.98,5340.988,9280.832,1966.141,5442.532,9168.107,1955.12,5102.141,9206.415,1951.155,5333.005,9267.073,1976.812,5090.59,9410.097,1992.067,5153.022,9167.121,2014.702,5315.054,9242.574,1978.241,5198.077,9335.896,2030.728,5118.188,9283.821,1981.396,5279.734,9342.784,2020.255,5219.221,9379.267,2016.508,5418.591,9430.155,1968.176,5240.239,9060.2,2008.945,5326.224,9338.444,1966.29,5353.686
9428.376,1975.98,5340.903,9281.021,1966.141,5442.45,9168.245,1955.12,5102.297,9206.42,1951.155,5333.033,9267.229,1976.812,5090.729,9410.271,1992.067,5152.909,9166.972,2014.702,5314.997,9242.768,1978.241,5198.001,9336.102,2030.728,5118.158,9284.025,1981.396,5279.706,9342.965,2020.255,5219.118,9379.447,2016.508,5418.488,9430.331,1968.176,5240.128,9060.079,2008.945,5326.054,9338.629,1966.29,5353.59
9428.563,1975.98,5340.812,9281.211,1966.141,5442.368,9168.369,1955.12,5102.465,9206.426,1951.155,5333.062,9267.384,1976.812,5090.867,9410.45,1992.067,5152.801,9166.822,2014.702,5314.94,9242.961,1978.241,5197.925,9336.309,2030.728,5118.135,9284.229,1981.396,5279.679,9343.146,2020.255,5219.015,9379.627,2016.508,5418.382,9430.511,1968.176,5240.023,9059.953,2008.945,5325.888,9338.807,1966.29,5353.482
9428.752,1975.98,5340.722,9281.399,1966.141,5442.283,9168.499,1955.12,5102.628,9206.432,1951.155,5333.089,9267.534,1976.812,5091.011,9410.632,1992.067,5152.7,9166.673,2014.702,5314.882,9243.156,1978.241,5197.852,9336.516,2030.728,5118.117,9284.435,1981.396,5279.658,9343.328,2020.255,5218.915,9379.804,2016.508,5418.272,9430.685,1968.176,5239.908,9059.821,2008.945,5325.727,9338.988,1966.29,5353.381
9428.938,1975.98,5340.627,9281.586,1966.141,5442.195,9168.634,1955.12,5102.787,9206.438,1951.155,5333.117,9267.681,1976.812,5091.159,9410.816,1992.067,5152.604,9166.522,2014.702,5314.824,9243.353,1978.241,5197.781,9336.724,2030.728,5118.105,9284.64,1981.396,5279.644,9343.513,2020.255,5218.818,9379.979,2016.508,5418.159,9430.862,1968.176,5239.799,9059.685,2008.945,5325.569,9339.173,1966.29,5353.285
9429.123,1975.98,5340.533,9281.772,1966.141,5442.106,9168.764,1955.12,5102.95,9206.444,1951.155,5333.145,9267.821,1976.812,5091.313,9411.003,1992.067,5152.51,9166.372,2014.702,5314.766,9243.55,1978.241,5197.714,9336.931,2030.728,5118.079,9284.843,1981.396,5279.607,9343.698,2020.255,5218.724,9380.15,2016.508,5418.042,9431.043,1968.176,5239.696,9059.543,2008.945,5325.417,9339.352,1966.29,5353.179
9429.306,1975.98,5340.433,9281.957,1966.141,5442.014,9168.888,1955.12,5103.117,9206.451,1951.155,5333.172,9267.957,1976.812,5091.47,9411.192,1992.067,5152.423,9166.222,2014.702,5314.708,9243.747,1978.241,5197.647,9337.138,2030.728,5118.059,9285.047,1981.396,5279.577,9343.883,2020.255,5218.628,9380.32,2016.508,5417.92,9431.228,1968.176,5239.599,9059.396,2008.945,5325.269,9339.533,1966.29,5353.078
9429.485,1975.98,5340.327,9282.142,1966.141,5441.921,9168.981,1955.12,5103.303,9206.459,1951.155,5333.2,9268.093,1976.812,5091.628,9411.384,1992.067,5152.339,9166.07,2014.702,5314.648,9243.944,1978.241,5197.582,9337.346,2030.728,5118.046,9285.252,1981.396,5279.553,9344.069,2020.255,5218.536,9380.487,2016.508,5417.796,9431.415,1968.176,5239.508,9059.245,2008.945,5325.126,9339.698,1966.29,5352.951
9429.661,1975.98,5340.215,9282.324,1966.141,5441.825,9169.082,1955.12,5103.486,9206.467,1951.155,5333.227,9268.223,1976.812,5091.791,9411.577,1992.067,5152.262,9165.919,2014.702,5314.589,9244.143,1978.241,5197.518,9337.554,2030.728,5118.041,9285.456,1981.396,5279.522,9344.258,2020.255,5218.448,9380.651,2016.508,5417.667,9431.613,1968.176,5239.444,9059.089,2008.945,5324.988,9339.867,1966.29,5352.83
9429.846,1975.98,5340.118,9282.506,1966.141,5441.726,9169.188,1955.12,5103.665,9206.476,1951.155,5333.254,9268.348,1976.812,5091.958,9411.773,1992.067,5152.191,9165.768,2014.702,5314.529,9244.341,1978.241,5197.454,9337.762,2030.728,5118.042,9285.659,1981.396,5279.49,9344.448,2020.255,5218.364,9380.812,2016.508,5417.535,9431.81,1968.176,5239.375,9058.929,2008.945,5324.855,9340.04,1966.29,5352.714
9430.026,1975.98,5340.015,9282.684,1966.141,5441.622,9169.289,1955.12,5103.848,9206.484,1951.155,5333.281,9268.467,1976.812,5092.129,9411.972,1992.067,5152.127,9165.615,2014.702,5314.469,9244.541,1978.241,5197.396,9337.97,2030.728,5118.049,9285.863,1981.396,5279.465,9344.642,2020.255,5218.286,9380.968,2016.508,5417.397,9432.008,1968.176,5239.311,9058.772,2008.945,5324.718,9340.209,1966.29,5352.592
9430.204,1975.98,5339.906,9282.858,1966.141,5441.511,9169.383,1955.12,5104.034,9206.493,1951.155,5333.308,9268.58,1976.812,5092.304,9412.172,1992.067,5152.07,9165.463,2014.702,5314.409,9244.743,1978.241,5197.346,9338.178,2030.728,5118.064,9286.068,1981.396,5279.446,9344.837,2020.255,5218.215,9381.119,2016.508,5417.254,9432.208,1968.176,5239.254,9058.621,2008.945,5324.575,9340.374,1966.29,5352.465
9430.378,1975.98,5339.791,9283.029,1966.141,5441.395,9169.493,1955.12,5104.21,9206.503,1951.155,5333.334,9268.688,1976.812,5092.482,9412.374,1992.067,5152.019,9165.311,2014.702,5314.348,9244.946,1978.241,5197.301,9338.385,2030.728,5118.085,9286.274,1981.396,5279.435,9345.035,2020.255,5218.15,9381.266,2016.508,5417.106,9432.41,1968.176,5239.204,9058.475,2008.945,5324.427,9340.534,1966.29,5352.333
9430.548,1975.98,5339.671,9283.196,1966.141,5441.273,9169.598,1955.12,5104.391,9206.513,1951.155,5333.36,9268.789,1976.812,5092.664,9412.577,1992.067,5151.974,9165.157,2014.702,5314.287,9245.151,1978.241,5197.264,9338.591,2030.728,5118.114,9286.48,1981.396,5279.43,9345.235,2020.255,5218.091,9381.407,2016.508,5416.954,9432.614,1968.176,5239.161,9058.333,2008.945,5324.274,9340.69,1966.29,5352.196
9430.714,1975.98,5339.545,9283.359,1966.141,5441.146,9169.696,1955.12,5104.574,9206.523,1951.155,5333.386,9268.885,1976.812,5092.849,9412.782,1992.067,5151.937,9165.004,2014.702,5314.225,9245.357,1978.241,5197.233,9338.796,2030.728,5118.149,9286.687,1981.396,5279.432,9345.438,2020.255,5218.04,9381.544,2016.508,5416.796,9432.819,1968.176,5239.124,9058.196,2008.945,5324.117,9340.842,1966.29,5352.053
9430.876,1975.98,5339.414,9283.519,1966.141,5441.014,9169.788,1955.12,5104.761,9206.534,1951.155,5333.412,9268.975,1976.812,5093.037,9412.988,1992.067,5151.906,9164.851,2014.702,5314.163,9245.564,1978.241,5197.209,9339,2030.728,5118.19,9286.893,1981.396,5279.44,9345.641,2020.255,5217.994,9381.676,2016.508,5416.635,9433.025,1968.176,5239.094,9058.064,2008.945,5323.956,9340.988,1966.29,5351.906
9431.042,1975.98,5339.288,9283.682,1966.141,5440.887,9169.875,1955.12,5104.951,9206.544,1951.155,5333.438,9269.067,1976.812,5093.223,9413.193,1992.067,5151.868,9164.696,2014.702,5314.103,9245.771,1978.241,5197.179,9339.205,2030.728,5118.227,9287.099,1981.396,5279.454,9345.844,2020.255,5217.949,9381.812,2016.508,5416.477,9433.231,1968.176,5239.065,9057.928,2008.945,5323.798,9341.14,1966.29,5351.763
9431.212,1975.98,5339.167,9283.849,1966.141,5440.765,9169.956,1955.12,5105.143,9206.554,1951.155,5333.464,9269.164,1976.812,5093.407,9413.396,1992.067,5151.824,9164.54,2014.702,5314.045,9245.976,1978.241,5197.143,9339.411,2030.728,5118.257,9287.304,1981.396,5279.474,9346.047,2020.255,5217.905,9381.952,2016.508,5416.323,9433.438,1968.176,5239.039,9057.786,2008.945,5323.646,9341.295,1966.29,5351.624
