9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9431.386,1975.98,5339.052,9284.02,1966.141,5440.648,9170.031,1955.12,5105.337,9206.563,1951.155,5333.491,9269.265,1976.812,5093.589,9413.599,1992.067,5151.773,9164.383,2014.702,5313.988,9246.18,1978.241,5197.1,9339.618,2030.728,5118.283,9287.509,1981.396,5279.5,9346.25,2020.255,5217.86,9382.097,2016.508,5416.173,9433.645,1968.176,5239.013,9057.64,2008.945,5323.498,9341.454,1966.29,5351.49
9431.563,1975.98,5338.943,9284.193,1966.141,5440.537,9170.101,1955.12,5105.534,9206.571,1951.155,5333.517,9269.369,1976.812,5093.769,9413.799,1992.067,5151.715,9164.225,2014.702,5313.934,9246.382,1978.241,5197.052,9339.825,2030.728,5118.303,9287.713,1981.396,5279.532,9346.453,2020.255,5217.816,9382.245,2016.508,5416.027,9433.852,1968.176,5238.988,9057.488,2008.945,5323.354,9341.617,1966.29,5351.361
9431.744,1975.98,5338.839,9284.371,1966.141,5440.431,9170.163,1955.12,5105.732,9206.579,1951.155,5333.543,9269.479,1976.812,5093.946,9413.997,1992.067,5151.651,9164.065,2014.702,5313.88,9246.583,1978.241,5196.998,9340.033,2030.728,5118.317,9287.916,1981.396,5279.57,9346.656,2020.255,5217.772,9382.397,2016.508,5415.885,9434.059,1968.176,5238.965,9057.333,2008.945,5323.216,9341.783,1966.29,5351.236
9431.929,1975.98,5338.742,9284.552,1966.141,5440.331,9170.22,1955.12,5105.933,9206.587,1951.155,5333.57,9269.592,1976.812,5094.121,9414.193,1992.067,5151.581,9163.905,2014.702,5313.829,9246.782,1978.241,5196.937,9340.241,2030.728,5118.327,9288.117,1981.396,5279.614,9346.86,2020.255,5217.729,9382.554,2016.508,5415.748,9434.266,1968.176,5238.942,9057.173,2008.945,5323.083,9341.953,1966.29,5351.117
9432.116,1975.98,5338.65,9284.735,1966.141,5440.236,9170.271,1955.12,5106.135,9206.594,1951.155,5333.597,9269.71,1976.812,5094.293,9414.387,1992.067,5151.504,9163.744,2014.702,5313.779,9246.979,1978.241,5196.871,9340.449,2030.728,5118.331,9288.317,1981.396,5279.664,9347.064,2020.255,5217.686,9382.714,2016.508,5415.614,9434.473,1968.176,5238.921,9057.009,2008.945,5322.955,9342.127,1966.29,5351.002
9432.307,1975.98,5338.565,9284.922,1966.141,5440.148,9170.314,1955.12,5106.339,9206.601,1951.155,5333.624,9269.832,1976.812,5094.461,9414.578,1992.067,5151.421,9163.582,2014.702,5313.73,9247.175,1978.241,5196.798,9340.657,2030.728,5118.329,9288.516,1981.396,5279.72,9347.269,2020.255,5217.643,9382.877,2016.508,5415.485,9434.68,1968.176,5238.9,9056.841,2008.945,5322.832,9342.304,1966.29,5350.892
9432.499,1975.98,5338.486,9285.111,1966.141,5440.065,9170.353,1955.12,5106.544,9206.606,1951.155,5333.651,9269.959,1976.812,5094.626,9414.767,1992.067,5151.332,9163.42,2014.702,5313.684,9247.368,1978.241,5196.72,9340.865,2030.728,5118.322,9288.712,1981.396,5279.783,9347.473,2020.255,5217.601,9383.044,2016.508,5415.361,9434.887,1968.176,5238.881,9056.669,2008.945,5322.714,9342.483,1966.29,5350.788
9432.694,1975.98,5338.413,9285.304,1966.141,5439.989,9170.384,1955.12,5106.75,9206.612,1951.155,5333.678,9270.091,1976.812,5094.788,9414.952,1992.067,5151.237,9163.257,2014.702,5313.638,9247.559,1978.241,5196.635,9341.073,2030.728,5118.31,9288.906,1981.396,5279.851,9347.677,2020.255,5217.558,9383.214,2016.508,5415.241,9435.094,1968.176,5238.862,9056.493,2008.945,5322.602,9342.666,1966.29,5350.688
9432.892,1975.98,5338.346,9285.498,1966.141,5439.919,9170.409,1955.12,5106.957,9206.617,1951.155,5333.705,9270.227,1976.812,5094.946,9415.134,1992.067,5151.136,9163.093,2014.702,5313.594,9247.746,1978.241,5196.545,9341.281,2030.728,5118.293,9289.099,1981.396,5279.926,9347.881,2020.255,5217.516,9383.388,2016.508,5415.125,9435.301,1968.176,5238.844,9056.314,2008.945,5322.495,9342.852,1966.29,5350.595
9433.091,1975.98,5338.285,9285.694,1966.141,5439.855,9170.428,1955.12,5107.165,9206.621,1951.155,5333.731,9270.367,1976.812,5095.1,9415.313,1992.067,5151.029,9162.928,2014.702,5313.551,9247.931,1978.241,5196.449,9341.488,2030.728,5118.271,9289.289,1981.396,5280.006,9348.085,2020.255,5217.474,9383.564,2016.508,5415.015,9435.508,1968.176,5238.827,9056.132,2008.945,5322.394,9343.04,1966.29,5350.506
9433.292,1975.98,5338.231,9285.893,1966.141,5439.797,9170.44,1955.12,5107.373,9206.625,1951.155,5333.758,9270.512,1976.812,5095.25,9415.487,1992.067,5150.916,9162.762,2014.702,5313.51,9248.112,1978.241,5196.348,9341.694,2030.728,5118.243,9289.477,1981.396,5280.093,9348.289,2020.255,5217.433,9383.744,2016.508,5414.91,9435.715,1968.176,5238.806,9055.946,2008.945,5322.299,9343.23,1966.29,5350.423
9433.495,1975.98,5338.184,9286.093,1966.141,5439.746,9170.446,1955.12,5107.581,9206.628,1951.155,5333.786,9270.661,1976.812,5095.395,9415.659,1992.067,5150.798,9162.596,2014.702,5313.47,9248.291,1978.241,5196.24,9341.9,2030.728,5118.209,9289.661,1981.396,5280.185,9348.493,2020.255,5217.392,9383.927,2016.508,5414.81,9435.922,1968.176,5238.783,9055.758,2008.945,5322.209,9343.424,1966.29,5350.346
9433.696,1975.98,5338.13,9286.291,1966.141,5439.688,9170.459,1955.12,5107.789,9206.632,1951.155,5333.813,9270.806,1976.812,5095.545,9415.834,1992.067,5150.686,9162.43,2014.702,5313.429,9248.473,1978.241,5196.139,9342.105,2030.728,5118.171,9289.849,1981.396,5280.271,9348.698,2020.255,5217.357,9384.106,2016.508,5414.704,9436.13,1968.176,5238.766,9055.572,2008.945,5322.114,9343.619,1966.29,5350.274
9433.896,1975.98,5338.069,9286.487,1966.141,5439.625,9170.479,1955.12,5107.996,9206.636,1951.155,5333.839,9270.945,1976.812,5095.7,9416.012,1992.067,5150.578,9162.263,2014.702,5313.387,9248.658,1978.241,5196.043,9342.31,2030.728,5118.128,9290.039,1981.396,5280.353,9348.904,2020.255,5217.329,9384.282,2016.508,5414.592,9436.338,1968.176,5238.756,9055.391,2008.945,5322.012,9343.816,1966.29,5350.209
9434.093,1975.98,5338.002,9286.682,1966.141,5439.554,9170.505,1955.12,5108.203,9206.641,1951.155,5333.866,9271.079,1976.812,5095.859,9416.192,1992.067,5150.475,9162.096,2014.702,5313.344,9248.847,1978.241,5195.954,9342.512,2030.728,5118.08,9290.231,1981.396,5280.427,9349.111,2020.255,5217.308,9384.454,2016.508,5414.474,9436.546,1968.176,5238.753,9055.212,2008.945,5321.905,9344.016,1966.29,5350.151
9434.288,1975.98,5337.928,9286.874,1966.141,5439.478,9170.538,1955.12,5108.408,9206.646,1951.155,5333.893,9271.208,1976.812,5096.023,9416.376,1992.067,5150.377,9161.929,2014.702,5313.3,9249.038,1978.241,5195.871,9342.713,2030.728,5118.027,9290.426,1981.396,5280.496,9349.319,2020.255,5217.294,9384.622,2016.508,5414.351,9436.754,1968.176,5238.757,9055.037,2008.945,5321.792,9344.217,1966.29,5350.099
9434.48,1975.98,5337.848,9287.063,1966.141,5439.395,9170.578,1955.12,5108.613,9206.651,1951.155,5333.919,9271.331,1976.812,5096.191,9416.563,1992.067,5150.284,9161.762,2014.702,5313.256,9249.231,1978.241,5195.794,9342.913,2030.728,5117.968,9290.622,1981.396,5280.559,9349.527,2020.255,5217.287,9384.786,2016.508,5414.222,9436.962,1968.176,5238.768,9054.866,2008.945,5321.673,9344.42,1966.29,5350.053
9434.764,1975.98,5337.72,9287.342,1966.141,5439.262,9170.647,1955.12,5108.916,9206.66,1951.155,5333.958,9271.507,1976.812,5096.447,9416.845,1992.067,5150.154,9161.513,2014.702,5313.188,9249.523,1978.241,5195.689,9343.209,2030.728,5117.873,9290.918,1981.396,5280.644,9349.838,2020.255,5217.286,9385.024,2016.508,5414.022,9437.271,1968.176,5238.794,9054.617,2008.945,5321.487,9344.725,1966.29,5349.994
9434.963,1975.98,5337.622,9287.537,1966.141,5439.16,9170.704,1955.12,5109.13,9206.667,1951.155,5333.986,9271.626,1976.812,5096.634,9417.049,1992.067,5150.066,9161.334,2014.702,5313.139,9249.734,1978.241,5195.622,9343.418,2030.728,5117.799,9291.131,1981.396,5280.697,9350.06,2020.255,5217.281,9385.198,2016.508,5413.885,9437.493,1968.176,5238.808,9054.436,2008.945,5321.361,9344.943,1966.29,5349.958
9435.374,1975.98,5337.435,9287.941,1966.141,5438.966,9170.806,1955.12,5109.57,9206.68,1951.155,5334.042,9271.879,1976.812,5097.009,9417.458,1992.067,5149.875,9160.969,2014.702,5313.042,9250.16,1978.241,5195.47,9343.841,2030.728,5117.639,9291.562,1981.396,5280.82,9350.512,2020.255,5217.271,9385.56,2016.508,5413.614,9437.944,1968.176,5238.826,9054.057,2008.945,5321.114,9345.391,1966.29,5349.899
9435.682,1975.98,5337.307,9288.244,1966.141,5438.833,9170.87,1955.12,5109.897,9206.688,1951.155,5334.084,9272.072,1976.812,5097.28,9417.755,1992.067,5149.724,9160.697,2014.702,5312.973,9250.471,1978.241,5195.348,9344.149,2030.728,5117.514,9291.876,1981.396,5280.92,9350.845,2020.255,5217.265,9385.832,2016.508,5413.421,9438.277,1968.176,5238.833,9053.771,2008.945,5320.941,9345.722,1966.29,5349.864
9436.056,1975.98,5337.165,9288.612,1966.141,5438.685,9170.936,1955.12,5110.292,9206.698,1951.155,5334.135,9272.313,1976.812,5097.6,9418.105,1992.067,5149.531,9160.37,2014.702,5312.892,9250.839,1978.241,5195.191,9344.517,2030.728,5117.354,9292.25,1981.396,5281.052,9351.245,2020.255,5217.258,9386.165,2016.508,5413.2,9438.678,1968.176,5238.833,9053.423,2008.945,5320.745,9346.12,1966.29,5349.834
9436.544,1975.98,5336.997,9289.094,1966.141,5438.508,9171.004,1955.12,5110.804,9206.709,1951.155,5334.2,9272.634,1976.812,5098.004,9418.55,1992.067,5149.268,9159.945,2014.702,5312.791,9251.308,1978.241,5194.974,9344.985,2030.728,5117.138,9292.728,1981.396,5281.238,9351.761,2020.255,5217.249,9386.603,2016.508,5412.926,9439.193,1968.176,5238.824,9052.966,2008.945,5320.505,9346.635,1966.29,5349.81
9437.283,1975.98,5336.77,9289.823,1966.141,5438.267,9171.083,1955.12,5111.574,9206.724,1951.155,5334.297,9273.131,1976.812,5098.597,9419.202,1992.067,5148.853,9159.305,2014.702,5312.644,9251.999,1978.241,5194.626,9345.68,2030.728,5116.798,9293.434,1981.396,5281.538,9352.533,2020.255,5217.237,9387.27,2016.508,5412.534,9439.966,1968.176,5238.795,9052.27,2008.945,5320.167,9347.407,1966.29,5349.795
9437.692,1975.98,5336.658,9290.228,1966.141,5438.147,9171.113,1955.12,5111.997,9206.73,1951.155,5334.35,9273.413,1976.812,5098.914,9419.554,1992.067,5148.614,9158.95,2014.702,5312.566,9252.372,1978.241,5194.424,9346.056,2030.728,5116.602,9293.815,1981.396,5281.715,9352.958,2020.255,5217.231,9387.642,2016.508,5412.329,9440.39,1968.176,5238.772,9051.882,2008.945,5319.994,9347.831,1966.29,5349.799
9438.438,1975.98,5336.48,9290.964,1966.141,5437.956,9171.143,1955.12,5112.762,9206.741,1951.155,5334.446,9273.938,1976.812,5099.472,9420.197,1992.067,5148.199,9158.307,2014.702,5312.429,9253.034,1978.241,5194.039,9346.725,2030.728,5116.23,9294.494,1981.396,5282.057,9353.724,2020.255,5217.221,9388.322,2016.508,5411.978,9441.153,1968.176,5238.719,9051.174,2008.945,5319.703,9348.596,1966.29,5349.828
9439.262,1975.98,5336.254,9291.778,1966.141,5437.714,9171.203,1955.12,5113.615,9206.755,1951.155,5334.552,9274.502,1976.812,5100.114,9420.929,1992.067,5147.756,9157.584,2014.702,5312.271,9253.786,1978.241,5193.633,9347.46,2030.728,5115.794,9295.264,1981.396,5282.415,9354.578,2020.255,5217.237,9389.093,2016.508,5411.607,9442.008,1968.176,5238.687,9050.395,2008.945,5319.353,9349.448,1966.29,5349.862
9439.818,1975.98,5336.082,9292.328,1966.141,5437.532,9171.264,1955.12,5114.194,9206.766,1951.155,5334.624,9274.872,1976.812,5100.564,9421.436,1992.067,5147.469,9157.089,2014.702,5312.16,9254.308,1978.241,5193.374,9347.953,2030.728,5115.483,9295.796,1981.396,5282.643,9355.16,2020.255,5217.268,9389.625,2016.508,5411.369,9442.591,1968.176,5238.684,9049.871,2008.945,5319.096,9350.029,1966.29,5349.888
9440.78,1975.98,5335.75,9293.277,1966.141,5437.182,9171.402,1955.12,5115.203,9206.786,1951.155,5334.748,9275.492,1976.812,5101.371,9422.334,1992.067,5146.992,9156.222,2014.702,5311.959,9255.232,1978.241,5192.95,9348.798,2030.728,5114.916,9296.736,1981.396,5283.012,9356.174,2020.255,5217.354,9390.564,2016.508,5410.978,9443.608,1968.176,5238.713,9048.973,2008.945,5318.619,9351.044,1966.29,5349.935
9441.776,1975.98,5335.369,9294.26,1966.141,5436.782,9171.582,1955.12,5116.254,9206.811,1951.155,5334.876,9276.114,1976.812,5102.237,9423.29,1992.067,5146.518,9155.307,2014.702,5311.743,9256.217,1978.241,5192.538,9349.666,2030.728,5114.296,9297.733,1981.396,5283.369,9357.233,2020.255,5217.479,9391.56,2016.508,5410.594,9444.673,1968.176,5238.778,9048.048,2008.945,5318.088,9352.108,1966.29,5349.988
9442.521,1975.98,5335.056,9294.992,1966.141,5436.456,9171.744,1955.12,5117.045,9206.83,1951.155,5334.973,9276.563,1976.812,5102.908,9424.022,1992.067,5146.18,9154.609,2014.702,5311.574,9256.971,1978.241,5192.251,9350.31,2030.728,5113.809,9298.496,1981.396,5283.616,9358.031,2020.255,5217.601,9392.32,2016.508,5410.324,9445.477,1968.176,5238.853,9047.361,2008.945,5317.664,9352.913,1966.29,5350.03
9443.274,1975.98,5334.71,9295.734,1966.141,5436.096,9171.938,1955.12,5117.852,9206.853,1951.155,5335.07,9277.002,1976.812,5103.611,9424.784,1992.067,5145.853,9153.89,2014.702,5311.396,9257.755,1978.241,5191.981,9350.956,2030.728,5113.289,9299.288,1981.396,5283.845,9358.847,2020.255,5217.752,9393.108,2016.508,5410.068,9446.3,1968.176,5238.958,9046.671,2008.945,5317.205,9353.74,1966.29,5350.076
9444.328,1975.98,5334.183,9296.771,1966.141,5435.551,9172.249,1955.12,5118.988,9206.887,1951.155,5335.208,9277.593,1976.812,5104.631,9425.879,1992.067,5145.419,9152.863,2014.702,5311.136,9258.881,1978.241,5191.635,9351.853,2030.728,5112.525,9300.422,1981.396,5284.135,9359.997,2020.255,5218.004,9394.237,2016.508,5409.733,9447.463,1968.176,5239.144,9045.712,2008.945,5316.521,9354.915,1966.29,5350.144
9445.146,1975.98,5333.807,9297.577,1966.141,5435.16,9172.459,1955.12,5119.863,9206.91,1951.155,5335.312,9278.058,1976.812,5105.402,9426.705,1992.067,5145.063,9152.069,2014.702,5310.951,9259.732,1978.241,5191.344,9352.522,2030.728,5111.924,9301.281,1981.396,5284.384,9360.876,2020.255,5218.198,9395.107,2016.508,5409.502,9448.354,1968.176,5239.265,9044.963,2008.945,5316.022,9355.812,1966.29,5350.222
9446.317,1975.98,5333.312,9298.732,1966.141,5434.644,9172.717,1955.12,5121.108,9206.94,1951.155,5335.459,9278.733,1976.812,5106.479,9427.858,1992.067,5144.527,9150.937,2014.702,5310.709,9260.923,1978.241,5190.896,9353.448,2030.728,5111.053,9302.484,1981.396,5284.774,9362.117,2020.255,5218.474,9396.345,2016.508,5409.209,9449.618,1968.176,5239.407,9043.883,2008.945,5315.351,9357.074,1966.29,5350.367
9447.22,1975.98,5332.964,9299.623,1966.141,5434.279,9172.883,1955.12,5122.062,9206.961,1951.155,5335.57,9279.263,1976.812,5107.288,9428.756,1992.067,5144.168,9150.065,2014.702,5310.54,9261.817,1978.241,5190.528,9354.136,2030.728,5110.373,9303.39,1981.396,5285.1,9363.061,2020.255,5218.685,9397.292,2016.508,5409.013,9450.581,1968.176,5239.493,9043.046,2008.945,5314.867,9358.031,1966.29,5350.504
9448.505,1975.98,5332.515,9300.893,1966.141,5433.807,9173.073,1955.12,5123.409,9206.985,1951.155,5335.727,9280.03,1976.812,5108.411,9430.004,1992.067,5143.625,9148.829,2014.702,5310.322,9263.06,1978.241,5189.972,9355.08,2030.728,5109.393,9304.648,1981.396,5285.598,9364.388,2020.255,5218.984,9398.632,2016.508,5408.773,9451.938,1968.176,5239.583,9041.847,2008.945,5314.222,9359.372,1966.29,5350.734
9449.488,1975.98,5332.206,9301.865,1966.141,5433.48,9173.186,1955.12,5124.434,9207.001,1951.155,5335.844,9280.628,1976.812,5109.25,9430.937,1992.067,5143.188,9147.884,2014.702,5310.172,9263.986,1978.241,5189.521,9355.776,2030.728,5108.634,9305.589,1981.396,5286.006,9365.393,2020.255,5219.212,9399.65,2016.508,5408.621,9452.968,1968.176,5239.63,9040.924,2008.945,5313.763,9360.382,1966.29,5350.937
9450.878,1975.98,5331.816,9303.241,1966.141,5433.067,9173.297,1955.12,5125.873,9207.02,1951.155,5336.007,9281.49,1976.812,5110.407,9432.229,1992.067,5142.548,9146.551,2014.702,5309.985,9265.265,1978.241,5188.85,9356.728,2030.728,5107.549,9306.896,1981.396,5286.599,9366.799,2020.255,5219.534,9401.083,2016.508,5408.446,9454.41,1968.176,5239.666,9039.612,2008.945,5313.16,9361.788,1966.29,5351.26
9451.798,1975.98,5331.588,9304.153,1966.141,5432.825,9173.34,1955.12,5126.819,9207.029,1951.155,5336.114,9282.073,1976.812,5111.154,9433.07,1992.067,5142.112,9145.668,2014.702,5309.876,9266.09,1978.241,5188.384,9357.336,2030.728,5106.822,9307.746,1981.396,5287.009,9367.722,2020.255,5219.747,9402.026,2016.508,5408.357,9455.357,1968.176,5239.669,9038.739,2008.945,5312.79,9362.705,1966.29,5351.498
9453.331,1975.98,5331.156,9305.673,1966.141,5432.367,9173.464,1955.12,5128.408,9207.052,1951.155,5336.291,9283.094,1976.812,5112.377,9434.509,1992.067,5141.427,9144.173,2014.702,5309.742,9267.502,1978.241,5187.646,9358.397,2030.728,5105.635,9309.194,1981.396,5287.656,9369.262,2020.255,5220.155,9403.615,2016.508,5408.248,9456.949,1968.176,5239.729,9037.293,2008.945,5312.121,9364.245,1966.29,5351.899
9454.602,1975.98,5330.752,9306.932,1966.141,5431.943,9173.611,1955.12,5129.733,9207.075,1951.155,5336.437,9283.98,1976.812,5113.373,9435.73,1992.067,5140.893,9142.911,2014.702,5309.67,9268.703,1978.241,5187.066,9359.318,2030.728,5104.67,9310.423,1981.396,5288.161,9370.539,2020.255,5220.54,9404.947,2016.508,5408.19,9458.279,1968.176,5239.821,9036.102,2008.945,5311.522,9365.534,1966.29,5352.237
9455.649,1975.98,5330.381,9307.969,1966.141,5431.555,9173.77,1955.12,5130.833,9207.099,1951.155,5336.557,9284.747,1976.812,5114.178,9436.763,1992.067,5140.481,9141.854,2014.702,5309.645,9269.72,1978.241,5186.617,9360.112,2030.728,5103.892,9311.459,1981.396,5288.551,9371.593,2020.255,5220.895,9406.059,2016.508,5408.169,9459.385,1968.176,5239.935,9035.125,2008.945,5310.99,9366.608,1966.29,5352.521
9457.37,1975.98,5329.707,9309.672,1966.141,5430.854,9174.093,1955.12,5132.653,9207.144,1951.155,5336.753,9286.064,1976.812,5115.475,9438.501,1992.067,5139.853,9140.088,2014.702,5309.66,9271.434,1978.241,5185.925,9361.474,2030.728,5102.642,9313.202,1981.396,5289.146,9373.324,2020.255,5221.542,9407.906,2016.508,5408.179,9461.216,1968.176,5240.184,9033.531,2008.945,5310.053,9368.394,1966.29,5352.996
9459.239,1975.98,5329.044,9311.474,1966.141,5430.042,9174.504,1955.12,5134.593,9207.197,1951.155,5336.959,9287.522,1976.812,5116.819,9440.387,1992.067,5139.241,9138.187,2014.702,5309.738,9273.296,1978.241,5185.243,9362.977,2030.728,5101.349,9315.091,1981.396,5289.726,9375.158,2020.255,5222.296,9409.888,2016.508,5408.238,9463.188,1968.176,5240.387,9031.855,2008.945,5308.993,9370.308,1966.29,5353.509
9461.063,1975.98,5328.464,9313.187,1966.141,5429.202,9174.961,1955.12,5136.451,9207.255,1951.155,5337.153,9288.971,1976.812,5118.07,9442.226,1992.067,5138.71,9136.346,2014.702,5309.875,9275.113,1978.241,5184.644,9364.468,2030.728,5100.149,9316.931,1981.396,5290.229,9376.903,2020.255,5223.082,9411.798,2016.508,5408.34,9465.098,1968.176,5240.521,9030.272,2008.945,5307.917,9372.154,1966.29,5354.007
9462.861,1975.98,5327.956,9314.833,1966.141,5428.326,9175.42,1955.12,5138.264,9207.316,1951.155,5337.338,9290.425,1976.812,5119.245,9444.038,1992.067,5138.25,9134.546,2014.702,5310.067,9276.907,1978.241,5184.117,9365.962,2030.728,5099.025,9318.743,1981.396,5290.665,9378.582,2020.255,5223.905,9413.661,2016.508,5408.484,9466.966,1968.176,5240.591,9028.762,2008.945,5306.816,9373.957,1966.29,5354.498
9463.161,1975.98,5327.881,9315.109,1966.141,5428.19,9175.487,1955.12,5138.565,9207.325,1951.155,5337.369,9290.671,1976.812,5119.432,9444.335,1992.067,5138.166,9134.248,2014.702,5310.104,9277.202,1978.241,5184.024,9366.204,2030.728,5098.833,9319.042,1981.396,5290.738,9378.86,2020.255,5224.039,9413.969,2016.508,5408.517,9467.274,1968.176,5240.596,9028.506,2008.945,5306.643,9374.253,1966.29,5354.586
9463.522,1975.98,5327.802,9315.445,1966.141,5428.038,9175.558,1955.12,5138.929,9207.335,1951.155,5337.405,9290.971,1976.812,5119.648,9444.688,1992.067,5138.053,9133.892,2014.702,5310.154,9277.553,1978.241,5183.905,9366.487,2030.728,5098.595,9319.399,1981.396,5290.83,9379.195,2020.255,5224.196,9414.335,2016.508,5408.567,9467.645,1968.176,5240.594,9028.193,2008.945,5306.445,9374.604,1966.29,5354.701
9466.59,1975.98,5327.23,9318.32,1966.141,5426.845,9176.058,1955.12,5142.009,9207.409,1951.155,5337.717,9293.553,1976.812,5121.4,9447.633,1992.067,5137.023,9130.894,2014.702,5310.622,9280.481,1978.241,5182.831,9368.826,2030.728,5096.53,9322.403,1981.396,5291.643,9382.026,2020.255,5225.504,9417.413,2016.508,5409.078,9470.764,1968.176,5240.52,9025.504,2008.945,5304.862,9377.547,1966.29,5355.736
9467.989,1975.98,5327.012,9319.642,1966.141,5426.345,9176.243,1955.12,5143.413,9207.438,1951.155,5337.856,9294.747,1976.812,5122.161,9448.964,1992.067,5136.54,9129.53,2014.702,5310.861,9281.799,1978.241,5182.311,9369.863,2030.728,5095.566,9323.755,1981.396,5292.056,9383.315,2020.255,5226.089,9418.803,2016.508,5409.351,9472.178,1968.176,5240.458,9024.261,2008.945,5304.184,9378.87,1966.29,5356.239
9468.392,1975.98,5326.96,9320.024,1966.141,5426.214,9176.284,1955.12,5143.816,9207.445,1951.155,5337.896,9295.095,1976.812,5122.369,9449.349,1992.067,5136.412,9129.141,2014.702,5310.937,9282.172,1978.241,5182.152,9370.153,2030.728,5095.282,9324.138,1981.396,5292.187,9383.686,2020.255,5226.254,9419.198,2016.508,5409.44,9472.582,1968.176,5240.434,9023.898,2008.945,5304.001,9379.246,1966.29,5356.392
9471.113,1975.98,5326.69,9322.635,1966.141,5425.414,9176.481,1955.12,5146.544,9207.485,1951.155,5338.164,9297.482,1976.812,5123.704,9451.92,1992.067,5135.479,9126.521,2014.702,5311.5,9284.66,1978.241,5181.017,9372.057,2030.728,5093.318,9326.692,1981.396,5293.153,9386.191,2020.255,5227.349,9421.848,2016.508,5410.12,9475.309,1968.176,5240.217,9021.417,2008.945,5302.849,9381.754,1966.29,5357.484
9472.66,1975.98,5326.577,9324.129,1966.141,5425.008,9176.547,1955.12,5148.094,9207.503,1951.155,5338.314,9298.857,1976.812,5124.421,9453.4,1992.067,5135.018,9125.037,2014.702,5311.848,9286.053,1978.241,5180.335,9373.111,2030.728,5092.181,9328.122,1981.396,5293.748,9387.616,2020.255,5227.96,9423.338,2016.508,5410.548,9476.851,1968.176,5240.053,9019.989,2008.945,5302.242,9383.16,1966.29,5358.137
9473.807,1975.98,5326.53,9325.243,1966.141,5424.744,9176.633,1955.12,5149.238,9207.52,1951.155,5338.424,9299.892,1976.812,5124.918,9454.506,1992.067,5134.712,9123.947,2014.702,5312.142,9287.099,1978.241,5179.865,9373.918,2030.728,5091.365,9329.192,1981.396,5294.155,9388.655,2020.255,5228.447,9424.434,2016.508,5410.887,9477.986,1968.176,5239.894,9018.949,2008.945,5301.758,9384.212,1966.29,5358.594
9476.068,1975.98,5326.512,9327.456,1966.141,5424.295,9176.876,1955.12,5151.487,9207.559,1951.155,5338.637,9301.961,1976.812,5125.831,9456.705,1992.067,5134.183,9121.815,2014.702,5312.792,9289.19,1978.241,5179.005,9375.561,2030.728,5089.811,9331.327,1981.396,5294.893,9390.671,2020.255,5229.474,9426.58,2016.508,5411.598,9480.215,1968.176,5239.508,9016.931,2008.945,5300.738,9386.308,1966.29,5359.444
9477.242,1975.98,5326.541,9328.612,1966.141,5424.1,9177.04,1955.12,5152.649,9207.582,1951.155,5338.746,9303.05,1976.812,5126.27,9457.855,1992.067,5133.945,9120.719,2014.702,5313.167,9290.29,1978.241,5178.595,9376.439,2030.728,5089.032,9332.446,1981.396,5295.242,9391.699,2020.255,5230.041,9427.687,2016.508,5411.989,9481.364,1968.176,5239.27,9015.9,2008.945,5300.175,9387.406,1966.29,5359.858
9479.809,1975.98,5326.688,9331.157,1966.141,5423.755,9177.483,1955.12,5155.182,9207.642,1951.155,5338.979,9305.465,1976.812,5127.151,9460.389,1992.067,5133.507,9118.344,2014.702,5314.066,9292.727,1978.241,5177.775,9378.419,2030.728,5087.392,9334.92,1981.396,5295.93,9393.909,2020.255,5231.354,9430.094,2016.508,5412.89,9483.863,1968.176,5238.667,9013.687,2008.945,5298.868,9389.832,1966.29,5360.706
9482.141,1975.98,5326.898,9333.484,1966.141,5423.518,9177.962,1955.12,5157.474,9207.701,1951.155,5339.188,9307.689,1976.812,5127.881,9462.708,1992.067,5133.185,9116.205,2014.702,5314.957,9294.969,1978.241,5177.102,9380.27,2030.728,5085.957,9337.192,1981.396,5296.485,9395.882,2020.255,5232.616,9432.271,2016.508,5413.751,9486.12,1968.176,5238.044,9011.71,2008.945,5297.613,9392.06,1966.29,5361.425
