9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9482.586,1975.98,5326.953,9333.932,1966.141,5423.487,9178.068,1955.12,5157.91,9207.714,1951.155,5339.227,9308.12,1976.812,5128.007,9463.154,1992.067,5133.137,9115.801,2014.702,5315.141,9295.402,1978.241,5176.987,9380.633,2030.728,5085.694,9337.631,1981.396,5296.578,9396.252,2020.255,5232.87,9432.685,2016.508,5413.924,9486.549,1968.176,5237.911,9011.34,2008.945,5297.36,9392.489,1966.29,5361.552
9485.007,1975.98,5327.331,9336.379,1966.141,5423.398,9178.726,1955.12,5160.271,9207.789,1951.155,5339.436,9310.493,1976.812,5128.618,9465.599,1992.067,5132.959,9113.625,2014.702,5316.218,9297.79,1978.241,5176.438,9382.663,2030.728,5084.322,9340.041,1981.396,5297.009,9398.226,2020.255,5234.323,9434.929,2016.508,5414.907,9488.863,1968.176,5237.106,9009.361,2008.945,5295.914,9394.854,1966.29,5362.193
9486.212,1975.98,5327.511,9337.596,1966.141,5423.393,9179.019,1955.12,5161.453,9207.823,1951.155,5339.54,9311.682,1976.812,5128.885,9466.81,1992.067,5132.831,9112.553,2014.702,5316.775,9298.97,1978.241,5176.134,9383.654,2030.728,5083.614,9341.231,1981.396,5297.263,9399.208,2020.255,5235.042,9436.031,2016.508,5415.425,9490.01,1968.176,5236.696,9008.355,2008.945,5295.227,9396.021,1966.29,5362.541
9488.635,1975.98,5327.824,9340.036,1966.141,5423.461,9179.537,1955.12,5163.84,9207.885,1951.155,5339.748,9314.08,1976.812,5129.349,9469.229,1992.067,5132.497,9110.424,2014.702,5317.935,9301.318,1978.241,5175.462,9385.604,2030.728,5082.142,9343.602,1981.396,5297.849,9401.181,2020.255,5236.481,9438.215,2016.508,5416.52,9492.302,1968.176,5235.853,9006.294,2008.945,5293.916,9398.343,1966.29,5363.299
9489.25,1975.98,5327.892,9340.654,1966.141,5423.499,9179.65,1955.12,5164.449,9207.898,1951.155,5339.8,9314.691,1976.812,5129.447,9469.84,1992.067,5132.392,9109.89,2014.702,5318.239,9301.914,1978.241,5175.292,9386.088,2030.728,5081.755,9344.197,1981.396,5298.017,9401.682,2020.255,5236.845,9438.762,2016.508,5416.812,9492.881,1968.176,5235.634,9005.761,2008.945,5293.601,9398.927,1966.29,5363.507
9492.372,1975.98,5328.191,9343.776,1966.141,5423.788,9180.135,1955.12,5167.548,9207.963,1951.155,5340.067,9317.803,1976.812,5129.853,9472.914,1992.067,5131.763,9107.212,2014.702,5319.834,9304.927,1978.241,5174.422,9388.488,2030.728,5079.736,9347.186,1981.396,5298.966,9404.22,2020.255,5238.687,9441.491,2016.508,5418.358,9495.805,1968.176,5234.5,9003.011,2008.945,5292.091,9401.854,1966.29,5364.633
9494.527,1975.98,5328.368,9345.922,1966.141,5424.056,9180.404,1955.12,5169.695,9208.002,1951.155,5340.249,9319.956,1976.812,5130.066,9475.019,1992.067,5131.262,9105.386,2014.702,5320.97,9307.002,1978.241,5173.814,9390.106,2030.728,5078.3,9349.225,1981.396,5299.688,9405.97,2020.255,5239.957,9443.347,2016.508,5419.471,9497.813,1968.176,5233.699,9001.082,2008.945,5291.111,9403.853,1966.29,5365.461
9497.661,1975.98,5328.589,9349.025,1966.141,5424.547,9180.703,1955.12,5172.824,9208.052,1951.155,5340.51,9323.092,1976.812,5130.279,9478.052,1992.067,5130.437,9102.763,2014.702,5322.672,9310.012,1978.241,5172.913,9392.402,2030.728,5076.154,9352.15,1981.396,5300.833,9408.512,2020.255,5241.803,9446.001,2016.508,5421.153,9500.721,1968.176,5232.507,8998.236,2008.945,5289.776,9406.724,1966.29,5366.739
9498.045,1975.98,5328.618,9349.403,1966.141,5424.619,9180.729,1955.12,5173.208,9208.057,1951.155,5340.542,9323.477,1976.812,5130.293,9478.42,1992.067,5130.324,9102.445,2014.702,5322.887,9310.38,1978.241,5172.799,9392.677,2030.728,5075.884,9352.504,1981.396,5300.985,9408.823,2020.255,5242.03,9446.321,2016.508,5421.367,9501.075,1968.176,5232.358,8997.883,2008.945,5289.624,9407.071,1966.29,5366.904
9498.502,1975.98,5328.667,9349.852,1966.141,5424.72,9180.773,1955.12,5173.666,9208.064,1951.155,5340.58,9323.937,1976.812,5130.295,9478.863,1992.067,5130.204,9102.075,2014.702,5323.156,9310.823,1978.241,5172.678,9393.015,2030.728,5075.573,9352.932,1981.396,5301.154,9409.186,2020.255,5242.313,9446.699,2016.508,5421.627,9501.504,1968.176,5232.193,8997.467,2008.945,5289.427,9407.491,1966.29,5367.091
9501.514,1975.98,5329.095,9352.795,1966.141,5425.485,9181.169,1955.12,5176.682,9208.122,1951.155,5340.826,9326.978,1976.812,5130.209,9481.823,1992.067,5129.504,9099.683,2014.702,5325.014,9313.782,1978.241,5171.972,9395.317,2030.728,5073.585,9355.794,1981.396,5302.181,9411.521,2020.255,5244.261,9449.181,2016.508,5423.384,9504.378,1968.176,5231.197,8994.76,2008.945,5288.04,9410.298,1966.29,5368.261
9503.063,1975.98,5329.367,9354.304,1966.141,5425.931,9181.425,1955.12,5178.234,9208.155,1951.155,5340.95,9328.549,1976.812,5130.113,9483.366,1992.067,5129.193,9098.477,2014.702,5326.016,9315.324,1978.241,5171.657,9396.542,2030.728,5072.596,9357.261,1981.396,5302.749,9412.759,2020.255,5245.232,9450.452,2016.508,5424.311,9505.881,1968.176,5230.731,8993.384,2008.945,5287.277,9411.765,1966.29,5368.83
9505.584,1975.98,5329.895,9356.748,1966.141,5426.741,9181.926,1955.12,5180.76,9208.216,1951.155,5341.149,9331.112,1976.812,5129.872,9485.905,1992.067,5128.766,9096.557,2014.702,5327.72,9317.862,1978.241,5171.224,9398.597,2030.728,5071.045,9359.636,1981.396,5303.742,9414.83,2020.255,5246.762,9452.513,2016.508,5425.854,9508.363,1968.176,5230.049,8991.174,2008.945,5285.955,9414.187,1966.29,5369.701
9507.165,1975.98,5330.28,9358.275,1966.141,5427.303,9182.295,1955.12,5182.345,9208.258,1951.155,5341.272,9332.727,1976.812,5129.666,9487.519,1992.067,5128.549,9095.379,2014.702,5328.836,9319.475,1978.241,5171.003,9399.927,2030.728,5070.107,9361.119,1981.396,5304.409,9416.167,2020.255,5247.69,9453.802,2016.508,5426.846,9509.945,1968.176,5229.669,8989.806,2008.945,5285.075,9415.73,1966.29,5370.214
9509.429,1975.98,5330.911,9360.452,1966.141,5428.186,9182.901,1955.12,5184.615,9208.323,1951.155,5341.447,9335.046,1976.812,5129.293,9489.856,1992.067,5128.312,9093.731,2014.702,5330.502,9321.812,1978.241,5170.76,9401.891,2030.728,5068.817,9363.234,1981.396,5305.431,9418.135,2020.255,5248.973,9455.645,2016.508,5428.302,9512.247,1968.176,5229.196,8987.872,2008.945,5283.739,9417.978,1966.29,5370.9
9511.521,1975.98,5331.568,9362.457,1966.141,5429.076,9183.537,1955.12,5186.714,9208.389,1951.155,5341.605,9337.199,1976.812,5128.875,9492.045,1992.067,5128.162,9092.245,2014.702,5332.108,9324,1978.241,5170.605,9403.763,2030.728,5067.674,9365.182,1981.396,5306.44,9420.007,2020.255,5250.117,9457.347,2016.508,5429.684,9514.409,1968.176,5228.825,8986.108,2008.945,5282.434,9420.09,1966.29,5371.489
9513.065,1975.98,5332.003,9363.9,1966.141,5429.774,9183.957,1955.12,5188.262,9208.434,1951.155,5341.722,9338.763,1976.812,5128.52,9493.641,1992.067,5128,9091.176,2014.702,5333.298,9325.6,1978.241,5170.502,9405.106,2030.728,5066.799,9366.58,1981.396,5307.224,9421.37,2020.255,5250.959,9458.568,2016.508,5430.722,9515.981,1968.176,5228.513,8984.79,2008.945,5281.521,9421.623,1966.29,5371.958
9515.055,1975.98,5332.5,9365.717,1966.141,5430.725,9184.437,1955.12,5190.255,9208.486,1951.155,5341.87,9340.747,1976.812,5128.004,9495.673,1992.067,5127.727,9089.831,2014.702,5334.839,9327.646,1978.241,5170.384,9406.793,2030.728,5065.633,9368.335,1981.396,5308.284,9423.108,2020.255,5252.045,9460.102,2016.508,5432.083,9517.981,1968.176,5228.063,8983.068,2008.945,5280.408,9423.567,1966.29,5372.609
9517.43,1975.98,5333.021,9367.833,1966.141,5431.922,9184.936,1955.12,5192.635,9208.544,1951.155,5342.046,9343.08,1976.812,5127.318,9498.071,1992.067,5127.325,9088.262,2014.702,5336.689,9330.073,1978.241,5170.26,9408.753,2030.728,5064.193,9370.374,1981.396,5309.609,9425.162,2020.255,5253.346,9461.885,2016.508,5433.736,9520.34,1968.176,5227.471,8980.988,2008.945,5279.148,9425.853,1966.29,5373.439
9519.163,1975.98,5333.35,9369.341,1966.141,5432.839,9185.246,1955.12,5194.373,9208.582,1951.155,5342.174,9344.757,1976.812,5126.768,9499.802,1992.067,5126.977,9087.141,2014.702,5338.048,9331.836,1978.241,5170.181,9410.149,2030.728,5063.115,9371.821,1981.396,5310.618,9426.656,2020.255,5254.283,9463.153,2016.508,5434.963,9522.04,1968.176,5226.999,8979.457,2008.945,5278.271,9427.495,1966.29,5374.084
9520.879,1975.98,5333.627,9370.795,1966.141,5433.791,9185.501,1955.12,5196.091,9208.615,1951.155,5342.299,9346.391,1976.812,5126.174,9501.493,1992.067,5126.579,9086.055,2014.702,5339.4,9333.571,1978.241,5170.115,9411.499,2030.728,5062.021,9373.213,1981.396,5311.658,9428.132,2020.255,5255.2,9464.378,2016.508,5436.196,9523.703,1968.176,5226.495,8977.964,2008.945,5277.385,9429.096,1966.29,5374.76
9523.242,1975.98,5333.945,9372.748,1966.141,5435.159,9185.779,1955.12,5198.46,9208.656,1951.155,5342.47,9348.605,1976.812,5125.29,9503.796,1992.067,5125.958,9084.588,2014.702,5341.275,9335.954,1978.241,5170.042,9413.316,2030.728,5060.477,9375.076,1981.396,5313.147,9430.161,2020.255,5256.451,9466.024,2016.508,5437.921,9525.969,1968.176,5225.75,8975.901,2008.945,5276.189,9431.269,1966.29,5375.743
9524.986,1975.98,5334.135,9374.152,1966.141,5436.212,9185.932,1955.12,5200.208,9208.684,1951.155,5342.596,9350.214,1976.812,5124.587,9505.475,1992.067,5125.447,9083.525,2014.702,5342.668,9337.708,1978.241,5170,9414.627,2030.728,5059.31,9376.41,1981.396,5314.288,9431.657,2020.255,5257.366,9467.211,2016.508,5439.213,9527.623,1968.176,5225.163,8974.38,2008.945,5275.314,9432.849,1966.29,5376.506
9527.369,1975.98,5334.474,9376.029,1966.141,5437.718,9186.219,1955.12,5202.598,9208.726,1951.155,5342.765,9352.387,1976.812,5123.553,9507.799,1992.067,5124.821,9082.131,2014.702,5344.625,9340.114,1978.241,5170.021,9416.476,2030.728,5057.769,9378.19,1981.396,5315.907,9433.746,2020.255,5258.562,9468.819,2016.508,5441.002,9529.916,1968.176,5224.434,8972.334,2008.945,5274.047,9435.042,1966.29,5377.494
9528.89,1975.98,5334.742,9377.201,1966.141,5438.723,9186.453,1955.12,5204.124,9208.756,1951.155,5342.872,9353.759,1976.812,5122.845,9509.302,1992.067,5124.469,9081.277,2014.702,5345.91,9341.657,1978.241,5170.084,9417.693,2030.728,5056.82,9379.3,1981.396,5316.98,9435.107,2020.255,5259.289,9469.839,2016.508,5442.161,9531.402,1968.176,5224.014,8971.049,2008.945,5273.192,9436.466,1966.29,5378.09
9530.938,1975.98,5335.171,9378.745,1966.141,5440.137,9186.839,1955.12,5206.181,9208.802,1951.155,5343.014,9355.586,1976.812,5121.824,9511.354,1992.067,5124.058,9080.178,2014.702,5347.688,9343.745,1978.241,5170.239,9419.386,2030.728,5055.587,9380.757,1981.396,5318.483,9436.981,2020.255,5260.221,9471.204,2016.508,5443.747,9533.435,1968.176,5223.512,8969.345,2008.945,5271.976,9438.417,1966.29,5378.847
9533.529,1975.98,5335.804,9380.652,1966.141,5442.002,9187.415,1955.12,5208.785,9208.865,1951.155,5343.192,9357.871,1976.812,5120.447,9513.985,1992.067,5123.621,9078.852,2014.702,5350,9346.397,1978.241,5170.523,9421.592,2030.728,5054.088,9382.553,1981.396,5320.455,9439.403,2020.255,5261.338,9472.922,2016.508,5445.786,9536.044,1968.176,5222.957,8967.226,2008.945,5270.355,9440.929,1966.29,5379.744
9535.097,1975.98,5336.242,9381.778,1966.141,5443.177,9187.818,1955.12,5210.361,9208.907,1951.155,5343.298,9359.237,1976.812,5119.562,9515.599,1992.067,5123.406,9078.089,2014.702,5351.436,9348.01,1978.241,5170.75,9422.968,2030.728,5053.218,9383.64,1981.396,5321.666,9440.858,2020.255,5262.067,9473.956,2016.508,5447.042,9537.646,1968.176,5222.67,8965.966,2008.945,5269.325,9442.476,1966.29,5380.25
9536.696,1975.98,5336.745,9382.897,1966.141,5444.426,9188.287,1955.12,5211.97,9208.953,1951.155,5343.405,9360.614,1976.812,5118.604,9517.268,1992.067,5123.24,9077.352,2014.702,5352.94,9349.662,1978.241,5171.038,9424.413,2030.728,5052.369,9384.748,1981.396,5322.923,9442.332,2020.255,5262.868,9475.007,2016.508,5448.347,9539.306,1968.176,5222.429,8964.703,2008.945,5268.222,9444.082,1966.29,5380.729
9539.831,1975.98,5337.846,9385.034,1966.141,5446.971,9189.319,1955.12,5215.127,9209.051,1951.155,5343.612,9363.279,1976.812,5116.619,9520.583,1992.067,5123.019,9075.989,2014.702,5355.968,9352.915,1978.241,5171.714,9427.331,2030.728,5050.78,9386.912,1981.396,5325.442,9445.198,2020.255,5264.548,9477.061,2016.508,5450.958,9542.607,1968.176,5222.059,8962.273,2008.945,5265.955,9447.29,1966.29,5381.592
9541.498,1975.98,5338.374,9386.115,1966.141,5448.345,9189.809,1955.12,5216.805,9209.1,1951.155,5343.72,9364.649,1976.812,5115.533,9522.323,1992.067,5122.846,9075.292,2014.702,5357.569,9354.619,1978.241,5172.104,9428.844,2030.728,5049.903,9388.008,1981.396,5326.805,9446.707,2020.255,5265.43,9478.117,2016.508,5452.35,9544.339,1968.176,5221.813,8960.961,2008.945,5264.8,9448.967,1966.29,5382.087
9542.65,1975.98,5338.708,9386.827,1966.141,5449.312,9190.106,1955.12,5217.967,9209.132,1951.155,5343.794,9365.566,1976.812,5114.759,9523.513,1992.067,5122.688,9074.826,2014.702,5358.673,9355.782,1978.241,5172.397,9429.866,2030.728,5049.275,9388.729,1981.396,5327.765,9447.743,2020.255,5266.034,9478.826,2016.508,5453.317,9545.521,1968.176,5221.611,8960.055,2008.945,5264.013,9450.109,1966.29,5382.455
9543.061,1975.98,5338.817,9387.067,1966.141,5449.661,9190.198,1955.12,5218.38,9209.143,1951.155,5343.821,9365.882,1976.812,5114.476,9523.931,1992.067,5122.619,9074.666,2014.702,5359.065,9356.191,1978.241,5172.509,9430.222,2030.728,5049.043,9388.972,1981.396,5328.112,9448.109,2020.255,5266.247,9479.071,2016.508,5453.663,9545.938,1968.176,5221.528,8959.757,2008.945,5263.714,9450.51,1966.29,5382.594
9545.913,1975.98,5339.512,9388.655,1966.141,5452.131,9190.741,1955.12,5221.265,9209.215,1951.155,5344.004,9368.007,1976.812,5112.449,9526.811,1992.067,5122.043,9073.585,2014.702,5361.792,9359.005,1978.241,5173.35,9432.64,2030.728,5047.377,9390.579,1981.396,5330.57,9450.648,2020.255,5267.72,9480.733,2016.508,5456.083,9548.801,1968.176,5220.875,8957.62,2008.945,5261.7,9453.258,1966.29,5383.627
9547.609,1975.98,5339.89,9389.549,1966.141,5453.622,9191.007,1955.12,5222.981,9209.256,1951.155,5344.111,9369.228,1976.812,5111.211,9528.503,1992.067,5121.647,9072.961,2014.702,5363.413,9360.658,1978.241,5173.886,9434.045,2030.728,5046.355,9391.482,1981.396,5332.055,9452.143,2020.255,5268.607,9481.707,2016.508,5457.521,9550.484,1968.176,5220.446,8956.326,2008.945,5260.54,9454.869,1966.29,5384.277
9547.984,1975.98,5339.966,9389.735,1966.141,5453.956,9191.053,1955.12,5223.36,9209.265,1951.155,5344.135,9369.487,1976.812,5110.931,9528.872,1992.067,5121.548,9072.827,2014.702,5363.771,9361.02,1978.241,5174.012,9434.349,2030.728,5046.122,9391.671,1981.396,5332.388,9452.47,2020.255,5268.805,9481.919,2016.508,5457.84,9550.853,1968.176,5220.342,8956.04,2008.945,5260.286,9455.221,1966.29,5384.429
9549.619,1975.98,5340.273,9390.499,1966.141,5455.435,9191.199,1955.12,5225.017,9209.301,1951.155,5344.238,9370.581,1976.812,5109.676,9530.465,1992.067,5121.064,9072.26,2014.702,5365.334,9362.576,1978.241,5174.6,9435.643,2030.728,5045.076,9392.441,1981.396,5333.863,9453.883,2020.255,5269.683,9482.833,2016.508,5459.23,9552.442,1968.176,5219.85,8954.794,2008.945,5259.183,9456.732,1966.29,5385.123
9551.036,1975.98,5340.587,9391.122,1966.141,5456.746,9191.374,1955.12,5226.456,9209.335,1951.155,5344.326,9371.499,1976.812,5108.552,9531.866,1992.067,5120.688,9071.81,2014.702,5366.713,9363.917,1978.241,5175.156,9436.801,2030.728,5044.201,9393.074,1981.396,5335.168,9455.09,2020.255,5270.488,9483.59,2016.508,5460.468,9553.842,1968.176,5219.466,8953.739,2008.945,5258.186,9458.035,1966.29,5385.763
9552.399,1975.98,5340.936,9391.685,1966.141,5458.036,9191.59,1955.12,5227.845,9209.371,1951.155,5344.41,9372.353,1976.812,5107.433,9533.236,1992.067,5120.368,9071.417,2014.702,5368.063,9365.198,1978.241,5175.738,9437.95,2030.728,5043.389,9393.649,1981.396,5336.453,9456.234,2020.255,5271.307,9484.284,2016.508,5461.692,9555.211,1968.176,5219.139,8952.749,2008.945,5257.187,9459.282,1966.29,5386.414
9554.716,1975.98,5341.611,9392.576,1966.141,5460.277,9192.037,1955.12,5230.213,9209.437,1951.155,5344.551,9373.753,1976.812,5105.468,9535.603,1992.067,5119.896,9070.82,2014.702,5370.4,9367.361,1978.241,5176.807,9439.966,2030.728,5042.063,9394.568,1981.396,5338.683,9458.149,2020.255,5272.774,9485.405,2016.508,5463.829,9557.574,1968.176,5218.654,8951.107,2008.945,5255.418,9461.396,1966.29,5387.576
9555.024,1975.98,5341.712,9392.687,1966.141,5460.583,9192.107,1955.12,5230.529,9209.446,1951.155,5344.57,9373.933,1976.812,5105.198,9535.923,1992.067,5119.844,9070.75,2014.702,5370.716,9367.647,1978.241,5176.96,9440.242,2030.728,5041.894,9394.683,1981.396,5338.986,9458.4,2020.255,5272.98,9485.547,2016.508,5464.121,9557.894,1968.176,5218.6,8950.895,2008.945,5255.174,9461.677,1966.29,5387.738
9556.647,1975.98,5342.302,9393.218,1966.141,5462.225,9192.537,1955.12,5232.198,9209.499,1951.155,5344.667,9374.841,1976.812,5103.729,9537.635,1992.067,5119.618,9070.434,2014.702,5372.413,9369.142,1978.241,5177.825,9441.744,2030.728,5041.042,9395.24,1981.396,5340.62,9459.699,2020.255,5274.118,9486.247,2016.508,5465.699,9559.604,1968.176,5218.364,8949.806,2008.945,5253.834,9463.158,1966.29,5388.623
9557.408,1975.98,5342.607,9393.444,1966.141,5463.013,9192.767,1955.12,5232.983,9209.525,1951.155,5344.711,9375.249,1976.812,5103.019,9538.45,1992.067,5119.537,9070.31,2014.702,5373.223,9369.837,1978.241,5178.258,9442.47,2030.728,5040.66,9395.48,1981.396,5341.404,9460.298,2020.255,5274.678,9486.555,2016.508,5466.458,9560.42,1968.176,5218.279,8949.31,2008.945,5253.181,9463.856,1966.29,5389.052
9558.44,1975.98,5343.061,9393.721,1966.141,5464.105,9193.118,1955.12,5234.052,9209.563,1951.155,5344.771,9375.777,1976.812,5102.023,9539.575,1992.067,5119.463,9070.176,2014.702,5374.341,9370.773,1978.241,5178.885,9443.484,2030.728,5040.169,9395.777,1981.396,5342.491,9461.096,2020.255,5275.474,9486.943,2016.508,5467.517,9561.544,1968.176,5218.199,8948.657,2008.945,5252.262,9464.811,1966.29,5389.651
9559.519,1975.98,5343.498,9393.971,1966.141,5465.242,9193.444,1955.12,5235.166,9209.602,1951.155,5344.834,9376.291,1976.812,5100.979,9540.733,1992.067,5119.349,9070.031,2014.702,5375.495,9371.722,1978.241,5179.559,9444.518,2030.728,5039.634,9396.047,1981.396,5343.623,9461.912,2020.255,5276.302,9487.352,2016.508,5468.605,9562.702,1968.176,5218.097,8947.954,2008.945,5251.335,9465.794,1966.29,5390.272
9560.576,1975.98,5343.891,9394.179,1966.141,5466.351,9193.726,1955.12,5236.256,9209.638,1951.155,5344.895,9376.758,1976.812,5099.953,9541.852,1992.067,5119.201,9069.885,2014.702,5376.612,9372.623,1978.241,5180.236,9445.505,2030.728,5039.088,9396.271,1981.396,5344.729,9462.698,2020.255,5277.11,9487.753,2016.508,5469.659,9563.823,1968.176,5217.979,8947.244,2008.945,5250.459,9466.746,1966.29,5390.876
9561.613,1975.98,5344.244,9394.347,1966.141,5467.433,9193.964,1955.12,5237.322,9209.672,1951.155,5344.955,9377.181,1976.812,5098.942,9542.932,1992.067,5119.022,9069.736,2014.702,5377.696,9373.479,1978.241,5180.918,9446.448,2030.728,5038.533,9396.455,1981.396,5345.808,9463.455,2020.255,5277.901,9488.147,2016.508,5470.68,9564.91,1968.176,5217.847,8946.529,2008.945,5249.63,9467.67,1966.29,5391.464
9562.626,1975.98,5344.557,9394.477,1966.141,5468.485,9194.16,1955.12,5238.36,9209.703,1951.155,5345.013,9377.56,1976.812,5097.952,9543.972,1992.067,5118.815,9069.587,2014.702,5378.745,9374.29,1978.241,5181.602,9447.347,2030.728,5037.971,9396.599,1981.396,5346.858,9464.182,2020.255,5278.673,9488.534,2016.508,5471.667,9565.96,1968.176,5217.703,8945.814,2008.945,5248.847,9468.563,1966.29,5392.034
9563.613,1975.98,5344.834,9394.57,1966.141,5469.506,9194.375,1955.12,5239.36,9209.732,1951.155,5345.069,9377.896,1976.812,5096.983,9544.971,1992.067,5118.583,9069.438,2014.702,5379.759,9375.054,1978.241,5182.287,9448.202,2030.728,5037.404,9396.704,1981.396,5347.879,9464.879,2020.255,5279.425,9488.913,2016.508,5472.62,9566.974,1968.176,5217.547,8945.109,2008.945,5248.103,9469.428,1966.29,5392.586
9564.771,1975.98,5345.126,9394.643,1966.141,5470.698,9194.658,1955.12,5240.515,9209.766,1951.155,5345.135,9378.254,1976.812,5095.844,9546.124,1992.067,5118.273,9069.259,2014.702,5380.938,9375.918,1978.241,5183.111,9449.18,2030.728,5036.719,9396.788,1981.396,5349.07,9465.683,2020.255,5280.308,9489.357,2016.508,5473.727,9568.15,1968.176,5217.348,8944.288,2008.945,5247.24,9470.433,1966.29,5393.229
9565.696,1975.98,5345.336,9394.671,1966.141,5471.647,9194.911,1955.12,5241.427,9209.791,1951.155,5345.188,9378.51,1976.812,5094.93,9547.033,1992.067,5117.998,9069.112,2014.702,5381.875,9376.585,1978.241,5183.787,9449.942,2030.728,5036.154,9396.823,1981.396,5350.019,9466.315,2020.255,5281.015,9489.715,2016.508,5474.606,9569.084,1968.176,5217.175,8943.628,2008.945,5246.557,9471.232,1966.29,5393.74
9566.431,1975.98,5345.528,9394.669,1966.141,5472.406,9195.138,1955.12,5242.148,9209.813,1951.155,5345.229,9378.69,1976.812,5094.192,9547.767,1992.067,5117.801,9069.02,2014.702,5382.628,9377.1,1978.241,5184.345,9450.566,2030.728,5035.722,9396.827,1981.396,5350.778,9466.803,2020.255,5281.596,9489.978,2016.508,5475.319,9569.835,1968.176,5217.062,8943.118,2008.945,5245.994,9471.874,1966.29,5394.145
9567.355,1975.98,5345.802,9394.635,1966.141,5473.37,9195.455,1955.12,5243.055,9209.842,1951.155,5345.28,9378.951,1976.812,5093.263,9548.706,1992.067,5117.582,9068.933,2014.702,5383.589,9377.73,1978.241,5185.075,9451.378,2030.728,5035.2,9396.802,1981.396,5351.742,9467.398,2020.255,5282.355,9490.281,2016.508,5476.235,9570.793,1968.176,5216.949,8942.494,2008.945,5245.258,9472.693,1966.29,5394.653
9568.706,1975.98,5346.25,9394.538,1966.141,5474.79,9195.967,1955.12,5244.375,9209.888,1951.155,5345.354,9379.38,1976.812,5091.906,9550.102,1992.067,5117.304,9068.852,2014.702,5385.01,9378.626,1978.241,5186.181,9452.599,2030.728,5034.469,9396.718,1981.396,5353.163,9468.239,2020.255,5283.503,9490.685,2016.508,5477.6,9572.211,1968.176,5216.83,8941.61,2008.945,5244.143,9473.908,1966.29,5395.393
9569.71,1975.98,5346.621,9394.431,1966.141,5475.854,9196.384,1955.12,5245.355,9209.924,1951.155,5345.408,9379.735,1976.812,5090.897,9551.157,1992.067,5117.13,9068.825,2014.702,5386.079,9379.271,1978.241,5187.035,9453.534,2030.728,5033.95,9396.62,1981.396,5354.228,9468.843,2020.255,5284.387,9490.954,2016.508,5478.635,9573.279,1968.176,5216.774,8940.974,2008.945,5243.283,9474.826,1966.29,5395.942
9570.454,1975.98,5346.923,9394.323,1966.141,5476.65,9196.715,1955.12,5246.082,9209.952,1951.155,5345.447,9380.026,1976.812,5090.149,9551.953,1992.067,5117.025,9068.832,2014.702,5386.882,9379.734,1978.241,5187.69,9454.249,2030.728,5033.583,9396.521,1981.396,5355.025,9469.273,2020.255,5285.064,9491.131,2016.508,5479.418,9574.082,1968.176,5216.759,8940.518,2008.945,5242.622,9475.519,1966.29,5396.348
9572.015,1975.98,5347.618,9394.04,1966.141,5478.334,9197.469,1955.12,5247.602,9210.015,1951.155,5345.529,9380.698,1976.812,5088.579,9553.652,1992.067,5116.857,9068.902,2014.702,5388.587,9380.673,1978.241,5189.117,9455.793,2030.728,5032.854,9396.256,1981.396,5356.712,9470.143,2020.255,5286.535,9491.452,2016.508,5481.096,9575.79,1968.176,5216.783,8939.594,2008.945,5241.186,9476.963,1966.29,5397.259
9572.637,1975.98,5347.873,9393.909,1966.141,5478.994,9197.785,1955.12,5248.191,9210.038,1951.155,5345.562,9380.943,1976.812,5087.952,9554.319,1992.067,5116.771,9068.91,2014.702,5389.26,9381.025,1978.241,5189.69,9456.394,2030.728,5032.551,9396.13,1981.396,5357.373,9470.486,2020.255,5287.113,9491.588,2016.508,5481.754,9576.463,1968.176,5216.778,8939.248,2008.945,5240.609,9477.533,1966.29,5397.616
9573.594,1975.98,5348.232,9393.68,1966.141,5479.991,9198.294,1955.12,5249.069,9210.073,1951.155,5345.612,9381.286,1976.812,5086.989,9555.329,1992.067,5116.608,9068.892,2014.702,5390.282,9381.533,1978.241,5190.578,9457.293,2030.728,5032.064,9395.905,1981.396,5358.37,9471.011,2020.255,5287.99,9491.807,2016.508,5482.753,9577.484,1968.176,5216.75,8938.752,2008.945,5239.715,9478.401,1966.29,5398.155
