9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9574.559,1975.98,5348.562,9393.422,1966.141,5480.978,9198.83,1955.12,5249.928,9210.107,1951.155,5345.662,9381.599,1976.812,5086.018,9556.331,1992.067,5116.419,9068.842,2014.702,5391.3,9382.012,1978.241,5191.479,9458.177,2030.728,5031.555,9395.648,1981.396,5359.357,9471.536,2020.255,5288.863,9492.036,2016.508,5483.747,9578.503,1968.176,5216.7,8938.286,2008.945,5238.807,9479.27,1966.29,5398.69
9576.271,1975.98,5349.092,9392.918,1966.141,5482.697,9199.819,1955.12,5251.404,9210.166,1951.155,5345.751,9382.094,1976.812,5084.295,9558.065,1992.067,5115.969,9068.702,2014.702,5393.086,9382.807,1978.241,5193.084,9459.704,2030.728,5030.619,9395.142,1981.396,5361.076,9472.463,2020.255,5290.396,9492.459,2016.508,5485.487,9580.29,1968.176,5216.576,8937.521,2008.945,5237.187,9480.798,1966.29,5399.624
9576.739,1975.98,5349.223,9392.768,1966.141,5483.16,9200.101,1955.12,5251.795,9210.182,1951.155,5345.775,9382.214,1976.812,5083.824,9558.536,1992.067,5115.847,9068.649,2014.702,5393.569,9383.01,1978.241,5193.526,9460.112,2030.728,5030.354,9394.989,1981.396,5361.538,9472.716,2020.255,5290.811,9492.579,2016.508,5485.958,9580.774,1968.176,5216.533,8937.328,2008.945,5236.74,9481.214,1966.29,5399.875
9579.329,1975.98,5349.869,9391.871,1966.141,5485.674,9201.713,1955.12,5253.891,9210.264,1951.155,5345.91,9382.79,1976.812,5081.217,9561.141,1992.067,5115.259,9068.283,2014.702,5396.213,9384.056,1978.241,5195.982,9462.312,2030.728,5028.841,9394.068,1981.396,5364.044,9474.107,2020.255,5293.088,9493.263,2016.508,5488.537,9583.428,1968.176,5216.245,8936.349,2008.945,5234.256,9483.505,1966.29,5401.243
9580.521,1975.98,5350.131,9391.429,1966.141,5486.811,9202.479,1955.12,5254.822,9210.3,1951.155,5345.971,9383.017,1976.812,5080.018,9562.339,1992.067,5115.029,9068.08,2014.702,5397.416,9384.505,1978.241,5197.116,9463.299,2030.728,5028.124,9393.61,1981.396,5365.175,9474.746,2020.255,5294.127,9493.587,2016.508,5489.713,9584.638,1968.176,5216.09,8935.938,2008.945,5233.107,9484.556,1966.29,5401.863
9580.866,1975.98,5350.198,9391.292,1966.141,5487.135,9202.709,1955.12,5255.083,9210.31,1951.155,5345.989,9383.071,1976.812,5079.67,9562.687,1992.067,5114.974,9068.012,2014.702,5397.761,9384.626,1978.241,5197.447,9463.578,2030.728,5027.91,9393.468,1981.396,5365.497,9474.931,2020.255,5294.427,9493.684,2016.508,5490.052,9584.986,1968.176,5216.039,8935.831,2008.945,5232.771,9484.859,1966.29,5402.04
9583.024,1975.98,5350.56,9390.387,1966.141,5489.127,9204.187,1955.12,5256.659,9210.371,1951.155,5346.101,9383.343,1976.812,5077.499,9564.857,1992.067,5114.7,9067.521,2014.702,5399.893,9385.326,1978.241,5199.52,9465.283,2030.728,5026.54,9392.516,1981.396,5367.467,9476.082,2020.255,5296.286,9494.3,2016.508,5492.15,9587.145,1968.176,5215.68,8935.231,2008.945,5230.667,9486.757,1966.29,5403.127
9584.095,1975.98,5350.721,9389.912,1966.141,5490.101,9204.941,1955.12,5257.412,9210.4,1951.155,5346.156,9383.443,1976.812,5076.421,9565.936,1992.067,5114.597,9067.248,2014.702,5400.94,9385.646,1978.241,5200.554,9466.11,2030.728,5025.841,9392.013,1981.396,5368.426,9476.653,2020.255,5297.205,9494.613,2016.508,5493.187,9588.209,1968.176,5215.483,8934.969,2008.945,5229.616,9487.699,1966.29,5403.659
9585.573,1975.98,5350.922,9389.223,1966.141,5491.424,9206.015,1955.12,5258.416,9210.439,1951.155,5346.232,9383.536,1976.812,5074.931,9567.425,1992.067,5114.492,9066.829,2014.702,5402.373,9386.047,1978.241,5201.992,9467.228,2030.728,5024.852,9391.276,1981.396,5369.725,9477.443,2020.255,5298.471,9495.055,2016.508,5494.612,9589.672,1968.176,5215.186,8934.654,2008.945,5228.156,9489.004,1966.29,5404.383
9587.079,1975.98,5351.107,9388.486,1966.141,5492.751,9207.137,1955.12,5259.398,9210.478,1951.155,5346.311,9383.583,1976.812,5073.414,9568.934,1992.067,5114.371,9066.361,2014.702,5403.816,9386.416,1978.241,5203.463,9468.339,2030.728,5023.819,9390.485,1981.396,5371.021,9478.248,2020.255,5299.757,9495.514,2016.508,5496.058,9591.153,1968.176,5214.857,8934.384,2008.945,5226.663,9490.335,1966.29,5405.11
9588.614,1975.98,5351.275,9387.703,1966.141,5494.082,9208.249,1955.12,5260.428,9210.516,1951.155,5346.39,9383.588,1976.812,5071.869,9570.469,1992.067,5114.199,9065.843,2014.702,5405.271,9386.838,1978.241,5204.95,9469.445,2030.728,5022.741,9389.638,1981.396,5372.312,9479.069,2020.255,5301.064,9495.99,2016.508,5497.526,9592.655,1968.176,5214.498,8934.158,2008.945,5225.135,9491.696,1966.29,5405.839
9590.347,1975.98,5351.452,9386.782,1966.141,5495.561,9209.467,1955.12,5261.623,9210.557,1951.155,5346.48,9383.545,1976.812,5070.128,9572.192,1992.067,5113.949,9065.211,2014.702,5406.895,9387.365,1978.241,5206.61,9470.665,2030.728,5021.498,9388.635,1981.396,5373.736,9479.997,2020.255,5302.538,9496.537,2016.508,5499.179,9594.342,1968.176,5214.064,8933.961,2008.945,5223.404,9493.237,1966.29,5406.65
9592.174,1975.98,5351.699,9385.757,1966.141,5497.093,9210.794,1955.12,5262.842,9210.597,1951.155,5346.576,9383.438,1976.812,5068.287,9574.025,1992.067,5113.744,9064.599,2014.702,5408.634,9387.865,1978.241,5208.385,9471.999,2030.728,5020.225,9387.524,1981.396,5375.208,9480.928,2020.255,5304.13,9497.059,2016.508,5500.948,9596.142,1968.176,5213.664,8933.812,2008.945,5221.566,9494.841,1966.29,5407.562
9593.354,1975.98,5351.898,9385.06,1966.141,5498.065,9211.678,1955.12,5263.603,9210.62,1951.155,5346.639,9383.33,1976.812,5067.095,9575.218,1992.067,5113.649,9064.239,2014.702,5409.774,9388.151,1978.241,5209.546,9472.891,2030.728,5019.427,9386.773,1981.396,5376.14,9481.497,2020.255,5305.182,9497.359,2016.508,5502.106,9597.317,1968.176,5213.443,8933.754,2008.945,5220.371,9495.861,1966.29,5408.187
9594.963,1975.98,5352.224,9384.06,1966.141,5499.368,9212.923,1955.12,5264.605,9210.65,1951.155,5346.726,9383.129,1976.812,5065.465,9576.858,1992.067,5113.574,9063.797,2014.702,5411.355,9388.492,1978.241,5211.153,9474.15,2030.728,5018.374,9385.701,1981.396,5377.383,9482.231,2020.255,5306.651,9497.72,2016.508,5503.708,9598.94,1968.176,5213.192,8933.729,2008.945,5218.729,9497.232,1966.29,5409.09
9596.582,1975.98,5352.607,9383.003,1966.141,5500.653,9214.214,1955.12,5265.577,9210.678,1951.155,5346.815,9382.871,1976.812,5063.822,9578.522,1992.067,5113.552,9063.401,2014.702,5412.971,9388.784,1978.241,5212.791,9475.461,2030.728,5017.348,9384.703,1981.396,5378.715,9482.927,2020.255,5308.163,9498.032,2016.508,5505.343,9600.592,1968.176,5212.992,8933.757,2008.945,5217.065,9498.591,1966.29,5410.05
9599.523,1975.98,5353.406,9380.992,1966.141,5502.944,9216.63,1955.12,5267.274,9210.722,1951.155,5346.978,9382.3,1976.812,5060.828,9581.569,1992.067,5113.612,9062.774,2014.702,5415.953,9389.221,1978.241,5215.807,9477.921,2030.728,5015.549,9382.911,1981.396,5381.18,9484.108,2020.255,5310.972,9498.506,2016.508,5508.354,9603.628,1968.176,5212.724,8933.909,2008.945,5214.021,9501.021,1966.29,5411.889
9601.176,1975.98,5353.913,9379.81,1966.141,5504.205,9218.024,1955.12,5268.188,9210.743,1951.155,5347.07,9381.921,1976.812,5059.142,9583.296,1992.067,5113.702,9062.474,2014.702,5417.655,9389.412,1978.241,5217.525,9479.349,2030.728,5014.575,9381.85,1981.396,5382.543,9484.727,2020.255,5312.586,9498.719,2016.508,5510.069,9605.354,1968.176,5212.629,8934.052,2008.945,5212.299,9502.364,1966.29,5412.977
9602.307,1975.98,5354.293,9378.983,1966.141,5505.065,9219.001,1955.12,5268.789,9210.757,1951.155,5347.134,9381.627,1976.812,5057.985,9584.488,1992.067,5113.726,9062.231,2014.702,5418.823,9389.58,1978.241,5218.706,9480.317,2030.728,5013.879,9381.087,1981.396,5383.46,9485.15,2020.255,5313.701,9498.896,2016.508,5511.249,9606.543,1968.176,5212.536,8934.189,2008.945,5211.114,9503.302,1966.29,5413.713
9602.717,1975.98,5354.441,9378.678,1966.141,5505.375,9219.364,1955.12,5268.998,9210.762,1951.155,5347.157,9381.508,1976.812,5057.566,9584.925,1992.067,5113.72,9062.131,2014.702,5419.248,9389.655,1978.241,5219.136,9480.665,2030.728,5013.617,9380.797,1981.396,5383.786,9485.304,2020.255,5314.108,9498.971,2016.508,5511.678,9606.977,1968.176,5212.492,8934.254,2008.945,5210.683,9503.648,1966.29,5413.978
9605.227,1975.98,5355.41,9376.772,1966.141,5507.273,9221.64,1955.12,5270.218,9210.789,1951.155,5347.301,9380.705,1976.812,5054.998,9587.612,1992.067,5113.598,9061.432,2014.702,5421.845,9390.199,1978.241,5221.771,9482.771,2030.728,5011.944,9378.944,1981.396,5385.737,9486.245,2020.255,5316.627,9499.504,2016.508,5514.315,9609.646,1968.176,5212.161,8934.737,2008.945,5208.036,9505.812,1966.29,5415.575
9606.27,1975.98,5355.831,9375.968,1966.141,5508.059,9222.603,1955.12,5270.696,9210.8,1951.155,5347.361,9380.341,1976.812,5053.934,9588.733,1992.067,5113.51,9061.107,2014.702,5422.922,9390.461,1978.241,5222.864,9483.636,2030.728,5011.225,9378.144,1981.396,5386.527,9486.636,2020.255,5317.682,9499.754,2016.508,5515.412,9610.758,1968.176,5211.998,8934.976,2008.945,5206.937,9506.726,1966.29,5416.229
9608.772,1975.98,5356.872,9374.011,1966.141,5509.934,9224.957,1955.12,5271.775,9210.822,1951.155,5347.506,9379.395,1976.812,5051.393,9591.429,1992.067,5113.211,9060.252,2014.702,5425.495,9391.174,1978.241,5225.48,9485.678,2030.728,5009.441,9376.151,1981.396,5388.368,9487.569,2020.255,5320.226,9500.42,2016.508,5518.04,9613.432,1968.176,5211.547,8935.637,2008.945,5204.306,9508.953,1966.29,5417.774
9609.892,1975.98,5357.345,9373.126,1966.141,5510.766,9226.023,1955.12,5272.223,9210.831,1951.155,5347.57,9378.94,1976.812,5050.266,9592.632,1992.067,5113.038,9059.835,2014.702,5426.636,9391.53,1978.241,5226.642,9486.574,2030.728,5008.622,9375.232,1981.396,5389.163,9487.983,2020.255,5321.368,9500.746,2016.508,5519.209,9614.625,1968.176,5211.319,8935.972,2008.945,5203.138,9509.962,1966.29,5418.451
9611.479,1975.98,5358.02,9371.86,1966.141,5511.937,9227.556,1955.12,5272.81,9210.842,1951.155,5347.662,9378.253,1976.812,5048.684,9594.33,1992.067,5112.736,9059.197,2014.702,5428.239,9392.089,1978.241,5228.274,9487.82,2030.728,5007.43,9373.892,1981.396,5390.248,9488.566,2020.255,5322.991,9501.249,2016.508,5520.859,9616.312,1968.176,5210.961,8936.501,2008.945,5201.496,9511.408,1966.29,5419.39
9613.367,1975.98,5358.825,9370.343,1966.141,5513.318,9229.397,1955.12,5273.45,9210.853,1951.155,5347.77,9377.385,1976.812,5046.823,9596.34,1992.067,5112.312,9058.385,2014.702,5430.125,9392.815,1978.241,5230.195,9489.272,2030.728,5005.978,9372.259,1981.396,5391.493,9489.252,2020.255,5324.925,9501.893,2016.508,5522.809,9618.311,1968.176,5210.493,8937.194,2008.945,5199.563,9513.146,1966.29,5420.483
9615.836,1975.98,5359.871,9368.347,1966.141,5515.108,9231.825,1955.12,5274.209,9210.864,1951.155,5347.911,9376.188,1976.812,5044.423,9598.945,1992.067,5111.672,9057.254,2014.702,5432.557,9393.844,1978.241,5232.673,9491.128,2030.728,5004.042,9370.081,1981.396,5393.058,9490.138,2020.255,5327.456,9502.79,2016.508,5525.336,9620.909,1968.176,5209.83,8938.183,2008.945,5197.069,9515.438,1966.29,5421.876
9617.94,1975.98,5360.754,9366.636,1966.141,5516.619,9233.909,1955.12,5274.79,9210.872,1951.155,5348.031,9375.115,1976.812,5042.407,9601.145,1992.067,5111.056,9056.234,2014.702,5434.6,9394.786,1978.241,5234.753,9492.672,2030.728,5002.36,9368.269,1981.396,5394.446,9490.882,2020.255,5329.614,9503.589,2016.508,5527.475,9623.109,1968.176,5209.221,8939.093,2008.945,5194.974,9517.405,1966.29,5423.034
9619.26,1975.98,5361.307,9365.558,1966.141,5517.558,9235.225,1955.12,5275.111,9210.875,1951.155,5348.105,9374.406,1976.812,5041.165,9602.509,1992.067,5110.625,9055.561,2014.702,5435.861,9395.418,1978.241,5236.036,9493.617,2030.728,5001.287,9367.16,1981.396,5395.35,9491.341,2020.255,5330.968,9504.11,2016.508,5528.807,9624.479,1968.176,5208.813,8939.705,2008.945,5193.682,9518.648,1966.29,5423.74
9620.862,1975.98,5361.968,9364.242,1966.141,5518.687,9236.831,1955.12,5275.449,9210.877,1951.155,5348.195,9373.502,1976.812,5039.685,9604.145,1992.067,5110.05,9054.702,2014.702,5437.367,9396.234,1978.241,5237.566,9494.736,2030.728,4999.962,9365.851,1981.396,5396.486,9491.889,2020.255,5332.612,9504.767,2016.508,5530.411,9626.131,1968.176,5208.288,8940.499,2008.945,5192.14,9520.168,1966.29,5424.573
9622.154,1975.98,5362.492,9363.179,1966.141,5519.587,9238.131,1955.12,5275.68,9210.877,1951.155,5348.268,9372.739,1976.812,5038.518,9605.444,1992.067,5109.544,9054.052,2014.702,5438.601,9396.931,1978.241,5238.774,9495.614,2030.728,4998.88,9364.825,1981.396,5397.431,9492.347,2020.255,5333.928,9505.313,2016.508,5531.693,9627.46,1968.176,5207.869,8941.178,2008.945,5190.921,9521.4,1966.29,5425.226
9623.4,1975.98,5362.991,9362.149,1966.141,5520.449,9239.39,1955.12,5275.862,9210.874,1951.155,5348.337,9371.972,1976.812,5037.416,9606.68,1992.067,5109.018,9053.465,2014.702,5439.808,9397.639,1978.241,5239.916,9496.439,2030.728,4997.821,9363.865,1981.396,5398.369,9492.804,2020.255,5335.19,9505.857,2016.508,5532.92,9628.741,1968.176,5207.47,8941.869,2008.945,5189.771,9522.596,1966.29,5425.836
9626.216,1975.98,5364.226,9359.729,1966.141,5522.344,9242.287,1955.12,5276.186,9210.862,1951.155,5348.495,9370.132,1976.812,5034.952,9609.546,1992.067,5107.904,9052.212,2014.702,5442.616,9399.173,1978.241,5242.581,9498.408,2030.728,4995.459,9361.738,1981.396,5400.588,9493.756,2020.255,5338.113,9507.01,2016.508,5535.771,9631.705,1968.176,5206.653,8943.537,2008.945,5187.188,9525.287,1966.29,5427.324
9626.807,1975.98,5364.509,9359.2,1966.141,5522.731,9242.908,1955.12,5276.234,9210.858,1951.155,5348.528,9369.723,1976.812,5034.44,9610.164,1992.067,5107.687,9051.965,2014.702,5443.223,9399.48,1978.241,5243.159,9498.844,2030.728,4994.97,9361.301,1981.396,5401.076,9493.938,2020.255,5338.742,9507.235,2016.508,5536.385,9632.342,1968.176,5206.5,8943.91,2008.945,5186.649,9525.85,1966.29,5427.659
9629.751,1975.98,5366.037,9356.46,1966.141,5524.601,9246.06,1955.12,5276.378,9210.836,1951.155,5348.696,9367.568,1976.812,5031.918,9613.328,1992.067,5106.69,9050.814,2014.702,5446.334,9400.944,1978.241,5246.136,9501.13,2030.728,4992.566,9359.168,1981.396,5403.615,9494.758,2020.255,5341.957,9508.275,2016.508,5539.536,9635.591,1968.176,5205.83,8945.889,2008.945,5183.986,9528.642,1966.29,5429.451
9631.237,1975.98,5366.872,9355.021,1966.141,5525.516,9247.687,1955.12,5276.399,9210.821,1951.155,5348.781,9366.419,1976.812,5030.658,9614.971,1992.067,5106.232,9050.275,2014.702,5447.952,9401.646,1978.241,5247.69,9502.345,2030.728,4991.37,9358.115,1981.396,5404.956,9495.125,2020.255,5343.622,9508.757,2016.508,5541.171,9637.271,1968.176,5205.54,8946.95,2008.945,5182.651,9530.046,1966.29,5430.418
9631.873,1975.98,5367.256,9354.381,1966.141,5525.894,9248.396,1955.12,5276.385,9210.813,1951.155,5348.818,9365.9,1976.812,5030.126,9615.692,1992.067,5106.056,9050.063,2014.702,5448.664,9401.93,1978.241,5248.376,9502.891,2030.728,4990.867,9357.676,1981.396,5405.554,9495.261,2020.255,5344.353,9508.943,2016.508,5541.891,9638.007,1968.176,5205.438,8947.432,2008.945,5182.085,9530.644,1966.29,5430.859
9635.209,1975.98,5369.428,9350.889,1966.141,5527.804,9252.203,1955.12,5276.186,9210.768,1951.155,5349.013,9363.03,1976.812,5027.367,9619.588,1992.067,5105.238,9049.055,2014.702,5452.515,9403.327,1978.241,5252.104,9505.903,2030.728,4988.265,9355.427,1981.396,5408.838,9495.861,2020.255,5348.288,9509.814,2016.508,5545.775,9641.966,1968.176,5205.02,8950.107,2008.945,5179.138,9533.768,1966.29,5433.327
9637.195,1975.98,5370.815,9348.726,1966.141,5528.897,9254.527,1955.12,5275.988,9210.735,1951.155,5349.13,9361.229,1976.812,5025.746,9621.975,1992.067,5104.818,9048.518,2014.702,5454.878,9404.104,1978.241,5254.4,9507.788,2030.728,4986.742,9354.124,1981.396,5410.88,9496.148,2020.255,5350.694,9510.268,2016.508,5548.156,9644.383,1968.176,5204.844,8951.794,2008.945,5177.397,9535.619,1966.29,5434.891
9638.903,1975.98,5371.931,9346.925,1966.141,5529.854,9256.484,1955.12,5275.757,9210.705,1951.155,5349.228,9359.673,1976.812,5024.427,9623.971,1992.067,5104.399,9048.131,2014.702,5456.881,9404.819,1978.241,5256.31,9509.344,2030.728,4985.424,9353.058,1981.396,5412.617,9496.404,2020.255,5352.717,9510.689,2016.508,5550.151,9646.416,1968.176,5204.689,8953.261,2008.945,5175.98,9537.179,1966.29,5436.205
9639.581,1975.98,5372.345,9346.23,1966.141,5530.239,9257.245,1955.12,5275.643,9210.692,1951.155,5349.265,9359.052,1976.812,5023.932,9624.742,1992.067,5104.21,9048.006,2014.702,5457.665,9405.122,1978.241,5257.044,9509.938,2030.728,4984.896,9352.652,1981.396,5413.299,9496.51,2020.255,5353.503,9510.869,2016.508,5550.924,9647.207,1968.176,5204.626,8953.85,2008.945,5175.447,9537.787,1966.29,5436.715
9641.082,1975.98,5373.199,9344.737,1966.141,5531.104,9258.893,1955.12,5275.339,9210.662,1951.155,5349.345,9357.67,1976.812,5022.897,9626.405,1992.067,5103.746,9047.79,2014.702,5459.378,9405.831,1978.241,5258.619,9511.201,2030.728,4983.721,9351.788,1981.396,5414.793,9496.751,2020.255,5355.212,9511.291,2016.508,5552.598,9648.927,1968.176,5204.484,8955.167,2008.945,5174.331,9539.111,1966.29,5437.822
9643.084,1975.98,5374.262,9342.796,1966.141,5532.272,9261.045,1955.12,5274.871,9210.619,1951.155,5349.449,9355.816,1976.812,5021.594,9628.566,1992.067,5103.065,9047.581,2014.702,5461.635,9406.828,1978.241,5260.654,9512.825,2030.728,4982.141,9350.673,1981.396,5416.764,9497.083,2020.255,5357.453,9511.885,2016.508,5554.784,9651.184,1968.176,5204.29,8956.943,2008.945,5172.924,9540.853,1966.29,5439.27
9644.701,1975.98,5375.061,9341.265,1966.141,5533.226,9262.751,1955.12,5274.441,9210.582,1951.155,5349.53,9354.31,1976.812,5020.601,9630.269,1992.067,5102.467,9047.474,2014.702,5463.436,9407.675,1978.241,5262.248,9514.09,2030.728,4980.854,9349.834,1981.396,5418.361,9497.358,2020.255,5359.235,9512.389,2016.508,5556.516,9652.98,1968.176,5204.13,8958.394,2008.945,5171.85,9542.224,1966.29,5440.442
9646.633,1975.98,5375.949,9339.477,1966.141,5534.373,9264.748,1955.12,5273.869,9210.536,1951.155,5349.624,9352.501,1976.812,5019.484,9632.25,1992.067,5101.697,9047.416,2014.702,5465.561,9408.732,1978.241,5264.092,9515.546,2030.728,4979.306,9348.906,1981.396,5420.272,9497.696,2020.255,5361.333,9513.017,2016.508,5558.546,9655.097,1968.176,5203.937,8960.143,2008.945,5170.642,9543.82,1966.29,5441.845
9650.492,1975.98,5377.6,9335.972,1966.141,5536.681,9268.665,1955.12,5272.609,9210.439,1951.155,5349.806,9348.864,1976.812,5017.387,9636.112,1992.067,5100.049,9047.439,2014.702,5469.76,9410.938,1978.241,5267.665,9518.356,2030.728,4976.188,9347.192,1981.396,5424.104,9498.387,2020.255,5365.472,9514.323,2016.508,5562.535,9659.274,1968.176,5203.542,8963.673,2008.945,5168.369,9546.938,1966.29,5444.654
9650.873,1975.98,5377.777,9335.613,1966.141,5536.9,9269.063,1955.12,5272.495,9210.431,1951.155,5349.824,9348.494,1976.812,5017.189,9636.504,1992.067,5099.897,9047.456,2014.702,5470.179,9411.147,1978.241,5268.029,9518.647,2030.728,4975.886,9347.033,1981.396,5424.493,9498.442,2020.255,5365.889,9514.44,2016.508,5562.938,9659.693,1968.176,5203.517,8964.033,2008.945,5168.153,9547.24,1966.29,5444.945
9651.975,1975.98,5378.336,9334.539,1966.141,5537.511,9270.242,1955.12,5272.199,9210.406,1951.155,5349.879,9347.386,1976.812,5016.644,9637.67,1992.067,5099.488,9047.544,2014.702,5471.412,9411.727,1978.241,5269.121,9519.533,2030.728,4975.024,9346.604,1981.396,5425.651,9498.565,2020.255,5367.118,9514.747,2016.508,5564.135,9660.929,1968.176,5203.481,8965.113,2008.945,5167.554,9548.102,1966.29,5445.831
9654.9,1975.98,5379.943,9331.585,1966.141,5539.064,9273.458,1955.12,5271.503,9210.344,1951.155,5350.03,9344.345,1976.812,5015.268,9640.854,1992.067,5098.485,9047.89,2014.702,5474.731,9413.193,1978.241,5272.119,9522,2030.728,4972.776,9345.547,1981.396,5428.816,9498.789,2020.255,5370.448,9515.471,2016.508,5567.393,9664.267,1968.176,5203.495,8968.084,2008.945,5166.031,9550.35,1966.29,5448.298
9656.118,1975.98,5380.666,9330.311,1966.141,5539.682,9274.834,1955.12,5271.252,9210.319,1951.155,5350.094,9343.036,1976.812,5014.727,9642.217,1992.067,5098.104,9048.082,2014.702,5476.134,9413.773,1978.241,5273.41,9523.077,2030.728,4971.857,9345.143,1981.396,5430.172,9498.838,2020.255,5371.863,9515.732,2016.508,5568.785,9665.682,1968.176,5203.547,8969.364,2008.945,5165.427,9551.269,1966.29,5449.375
9658.511,1975.98,5382.192,9327.718,1966.141,5540.836,9277.61,1955.12,5270.839,9210.275,1951.155,5350.225,9340.38,1976.812,5013.729,9644.974,1992.067,5097.431,9048.561,2014.702,5478.932,9414.852,1978.241,5276.035,9525.295,2030.728,4970.087,9344.335,1981.396,5432.892,9498.843,2020.255,5374.701,9516.165,2016.508,5571.589,9668.513,1968.176,5203.745,8971.969,2008.945,5164.3,9553.039,1966.29,5451.593
9659.686,1975.98,5382.997,9326.398,1966.141,5541.372,9279.012,1955.12,5270.677,9210.256,1951.155,5350.291,9339.031,1976.812,5013.271,9646.368,1992.067,5097.138,9048.847,2014.702,5480.327,9415.35,1978.241,5277.37,9526.437,2030.728,4969.235,9343.89,1981.396,5434.245,9498.799,2020.255,5376.125,9516.336,2016.508,5573.003,9669.93,1968.176,5203.89,8973.294,2008.945,5163.778,9553.891,1966.29,5452.734
9661.979,1975.98,5384.681,9323.729,1966.141,5542.356,9281.823,1955.12,5270.445,9210.221,1951.155,5350.423,9336.308,1976.812,5012.447,9649.171,1992.067,5096.645,9049.509,2014.702,5483.095,9416.256,1978.241,5280.067,9528.772,2030.728,4967.61,9343.088,1981.396,5436.974,9498.617,2020.255,5378.965,9516.585,2016.508,5575.838,9672.749,1968.176,5204.273,8975.974,2008.945,5162.821,9555.517,1966.29,5455.07
9662.569,1975.98,5385.085,9323.065,1966.141,5542.625,9282.529,1955.12,5270.364,9210.211,1951.155,5350.456,9335.616,1976.812,5012.262,9649.871,1992.067,5096.498,9049.698,2014.702,5483.785,9416.506,1978.241,5280.737,9529.347,2030.728,4967.183,9342.906,1981.396,5437.666,9498.572,2020.255,5379.679,9516.631,2016.508,5576.552,9673.459,1968.176,5204.362,8976.655,2008.945,5162.603,9555.921,1966.29,5455.66
9665.864,1975.98,5387.195,9319.49,1966.141,5544.213,9286.371,1955.12,5269.795,9210.151,1951.155,5350.633,9331.806,1976.812,5011.375,9653.672,1992.067,5095.569,9050.855,2014.702,5487.522,9417.99,1978.241,5284.357,9532.408,2030.728,4964.747,9342.021,1981.396,5441.475,9498.325,2020.255,5383.581,9516.796,2016.508,5580.46,9677.343,1968.176,5204.815,8980.418,2008.945,5161.532,9558.106,1966.29,5458.903
9668.207,1975.98,5388.592,9317.034,1966.141,5545.399,9289.04,1955.12,5269.312,9210.105,1951.155,5350.755,9329.13,1976.812,5010.845,9656.299,1992.067,5094.835,9051.747,2014.702,5490.101,9419.106,1978.241,5286.846,9534.487,2030.728,4962.981,9341.475,1981.396,5444.146,9498.152,2020.255,5386.302,9516.851,2016.508,5583.187,9680.054,1968.176,5205.106,8983.064,2008.945,5160.871,9559.615,1966.29,5461.174
9670.104,1975.98,5389.645,9315.112,1966.141,5546.406,9291.151,1955.12,5268.858,9210.066,1951.155,5350.851,9326.989,1976.812,5010.493,9658.368,1992.067,5094.184,9052.522,2014.702,5492.127,9420.059,1978.241,5288.795,9536.096,2030.728,4961.525,9341.094,1981.396,5446.282,9498.013,2020.255,5388.466,9516.847,2016.508,5585.355,9682.212,1968.176,5205.319,8985.186,2008.945,5160.415,9560.805,1966.29,5462.987
9671.145,1975.98,5390.179,9314.094,1966.141,5546.981,9292.281,1955.12,5268.577,9210.044,1951.155,5350.902,9325.83,1976.812,5010.341,9659.472,1992.067,5093.796,9052.977,2014.702,5493.205,9420.605,1978.241,5289.829,9536.937,2030.728,4960.712,9340.915,1981.396,5447.437,9497.936,2020.255,5389.632,9516.819,2016.508,5586.524,9683.376,1968.176,5205.424,8986.336,2008.945,5160.206,9561.44,1966.29,5463.967
9671.687,1975.98,5390.437,9313.581,1966.141,5547.293,9292.856,1955.12,5268.414,9210.031,1951.155,5350.927,9325.232,1976.812,5010.282,9660.031,1992.067,5093.579,9053.228,2014.702,5493.75,9420.903,1978.241,5290.35,9537.354,2030.728,4960.282,9340.836,1981.396,5448.032,9497.896,2020.255,5390.23,9516.793,2016.508,5587.124,9683.974,1968.176,5205.473,8986.93,2008.945,5160.119,9561.765,1966.29,5464.472
