9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9674.453,1975.98,5391.65,9311.052,1966.141,5548.944,9295.724,1955.12,5267.499,9209.964,1951.155,5351.054,9322.218,1976.812,5010.086,9662.81,1992.067,5092.394,9054.579,2014.702,5496.451,9422.486,1978.241,5292.923,9539.389,2030.728,4958.049,9340.494,1981.396,5451.032,9497.688,2020.255,5393.243,9516.598,2016.508,5590.137,9686.984,1968.176,5205.695,8989.931,2008.945,5159.776,9563.384,1966.29,5467.021
9676.412,1975.98,5392.586,9309.273,1966.141,5550.19,9297.807,1955.12,5266.909,9209.919,1951.155,5351.146,9320.048,1976.812,5010.017,9664.834,1992.067,5091.607,9055.613,2014.702,5498.36,9423.563,1978.241,5294.809,9540.902,2030.728,4956.492,9340.225,1981.396,5453.186,9497.467,2020.255,5395.403,9516.387,2016.508,5592.298,9689.144,1968.176,5205.925,8992.095,2008.945,5159.6,9564.487,1966.29,5468.891
9678.279,1975.98,5393.556,9307.591,1966.141,5551.453,9299.843,1955.12,5266.404,9209.878,1951.155,5351.237,9317.944,1976.812,5010.018,9666.819,1992.067,5090.911,9056.676,2014.702,5500.176,9424.547,1978.241,5296.668,9542.418,2030.728,4955.033,9340.032,1981.396,5455.281,9497.185,2020.255,5397.488,9516.114,2016.508,5594.384,9691.227,1968.176,5206.217,8994.196,2008.945,5159.499,9565.497,1966.29,5470.736
9680.062,1975.98,5394.556,9305.997,1966.141,5552.732,9301.837,1955.12,5265.978,9209.842,1951.155,5351.326,9315.901,1976.812,5010.085,9668.77,1992.067,5090.297,9057.765,2014.702,5501.906,9425.442,1978.241,5298.506,9543.937,2030.728,4953.664,9339.755,1981.396,5457.306,9496.845,2020.255,5399.503,9515.783,2016.508,5596.401,9693.24,1968.176,5206.566,8996.24,2008.945,5159.467,9566.419,1966.29,5472.561
9682.261,1975.98,5395.887,9304.047,1966.141,5554.406,9304.361,1955.12,5265.524,9209.8,1951.155,5351.439,9313.337,1976.812,5010.255,9671.245,1992.067,5089.606,9059.205,2014.702,5504.035,9426.492,1978.241,5300.852,9545.9,2030.728,4952.006,9339.489,1981.396,5459.862,9496.335,2020.255,5402.022,9515.284,2016.508,5598.922,9695.757,1968.176,5207.088,8998.81,2008.945,5159.511,9567.502,1966.29,5474.892
9683.997,1975.98,5397.016,9302.521,1966.141,5555.806,9306.407,1955.12,5265.225,9209.769,1951.155,5351.531,9311.276,1976.812,5010.459,9673.257,1992.067,5089.115,9060.421,2014.702,5505.711,9427.275,1978.241,5302.769,9547.525,2030.728,4950.723,9339.307,1981.396,5461.924,9495.857,2020.255,5404.038,9514.815,2016.508,5600.94,9697.77,1968.176,5207.575,9000.878,2008.945,5159.614,9568.313,1966.29,5476.797
9684.897,1975.98,5397.645,9301.735,1966.141,5556.574,9307.497,1955.12,5265.102,9209.754,1951.155,5351.581,9310.188,1976.812,5010.603,9674.332,1992.067,5088.889,9061.095,2014.702,5506.579,9427.657,1978.241,5303.799,9548.409,2030.728,4950.071,9339.165,1981.396,5463.013,9495.569,2020.255,5405.097,9514.532,2016.508,5602.001,9698.828,1968.176,5207.868,9001.973,2008.945,5159.705,9568.709,1966.29,5477.821
9686.356,1975.98,5398.736,9300.476,1966.141,5557.89,9309.311,1955.12,5264.957,9209.732,1951.155,5351.663,9308.391,1976.812,5010.901,9676.126,1992.067,5088.574,9062.259,2014.702,5507.98,9428.234,1978.241,5305.526,9549.91,2030.728,4949.039,9338.989,1981.396,5464.826,9495.034,2020.255,5406.838,9514.005,2016.508,5603.745,9700.567,1968.176,5208.411,9003.782,2008.945,5159.914,9569.312,1966.29,5479.541
9687.784,1975.98,5399.734,9299.31,1966.141,5559.185,9311.039,1955.12,5264.763,9209.709,1951.155,5351.741,9306.683,1976.812,5011.242,9677.831,1992.067,5088.217,9063.415,2014.702,5509.284,9428.84,1978.241,5307.16,9551.377,2030.728,4948.098,9338.772,1981.396,5466.554,9494.555,2020.255,5408.512,9513.483,2016.508,5605.406,9702.213,1968.176,5208.983,9005.505,2008.945,5160.171,9569.892,1966.29,5481.182
9690.043,1975.98,5401.204,9297.566,1966.141,5561.24,9313.703,1955.12,5264.375,9209.669,1951.155,5351.86,9304.059,1976.812,5011.855,9680.45,1992.067,5087.581,9065.269,2014.702,5511.24,9429.858,1978.241,5309.655,9553.692,2030.728,4946.718,9338.365,1981.396,5469.218,9493.861,2020.255,5411.116,9512.65,2016.508,5607.967,9704.729,1968.176,5209.949,9008.156,2008.945,5160.655,9570.797,1966.29,5483.719
9691.88,1975.98,5402.316,9296.226,1966.141,5562.916,9315.814,1955.12,5263.999,9209.634,1951.155,5351.954,9301.985,1976.812,5012.412,9682.52,1992.067,5087.008,9066.795,2014.702,5512.75,9430.733,1978.241,5311.615,9555.571,2030.728,4945.68,9337.987,1981.396,5471.331,9493.348,2020.255,5413.2,9511.966,2016.508,5610.001,9706.707,1968.176,5210.782,9010.255,2008.945,5161.11,9571.526,1966.29,5485.737
9692.692,1975.98,5402.772,9295.664,1966.141,5563.66,9316.726,1955.12,5263.805,9209.617,1951.155,5351.994,9301.094,1976.812,5012.683,9683.409,1992.067,5086.73,9067.479,2014.702,5513.383,9431.141,1978.241,5312.454,9556.401,2030.728,4945.256,9337.803,1981.396,5472.244,9493.142,2020.255,5414.108,9511.659,2016.508,5610.881,9707.554,1968.176,5211.171,9011.159,2008.945,5161.337,9571.847,1966.29,5486.611
9693.827,1975.98,5403.362,9294.921,1966.141,5564.7,9317.966,1955.12,5263.5,9209.593,1951.155,5352.048,9299.884,1976.812,5013.094,9684.616,1992.067,5086.31,9068.444,2014.702,5514.22,9431.736,1978.241,5313.584,9557.559,2030.728,4944.713,9337.524,1981.396,5473.491,9492.882,2020.255,5415.36,9511.227,2016.508,5612.083,9708.698,1968.176,5211.741,9012.388,2008.945,5161.689,9572.291,1966.29,5487.809
9694.799,1975.98,5403.827,9294.317,1966.141,5565.591,9319.002,1955.12,5263.208,9209.571,1951.155,5352.093,9298.876,1976.812,5013.474,9685.622,1992.067,5085.924,9069.281,2014.702,5514.899,9432.27,1978.241,5314.521,9558.548,2030.728,4944.287,9337.272,1981.396,5474.537,9492.683,2020.255,5416.418,9510.853,2016.508,5613.093,9709.646,1968.176,5212.252,9013.413,2008.945,5162.02,9572.671,1966.29,5488.816
9695.685,1975.98,5404.287,9293.785,1966.141,5566.436,9319.971,1955.12,5262.97,9209.553,1951.155,5352.135,9297.954,1976.812,5013.856,9686.565,1992.067,5085.597,9070.077,2014.702,5515.502,9432.734,1978.241,5315.404,9559.478,2030.728,4943.922,9337.07,1981.396,5475.515,9492.466,2020.255,5417.393,9510.476,2016.508,5614.017,9710.51,1968.176,5212.754,9014.353,2008.945,5162.356,9572.992,1966.29,5489.762
9697.139,1975.98,5405.104,9292.942,1966.141,5567.875,9321.602,1955.12,5262.625,9209.523,1951.155,5352.207,9296.436,1976.812,5014.546,9688.158,1992.067,5085.102,9071.438,2014.702,5516.466,9433.463,1978.241,5316.904,9561.05,2030.728,4943.364,9336.786,1981.396,5477.158,9492.051,2020.255,5419.008,9509.795,2016.508,5615.54,9711.924,1968.176,5213.639,9015.903,2008.945,5162.971,9573.477,1966.29,5491.358
9698.296,1975.98,5405.805,9292.297,1966.141,5569.065,9322.934,1955.12,5262.389,9209.502,1951.155,5352.265,9295.222,1976.812,5015.145,9689.463,1992.067,5084.742,9072.568,2014.702,5517.211,9434.014,1978.241,5318.14,9562.339,2030.728,4942.954,9336.6,1981.396,5478.499,9491.671,2020.255,5420.307,9509.203,2016.508,5616.757,9713.047,1968.176,5214.395,9017.145,2008.945,5163.51,9573.827,1966.29,5492.665
9699.398,1975.98,5406.523,9291.708,1966.141,5570.241,9324.235,1955.12,5262.202,9209.482,1951.155,5352.323,9294.062,1976.812,5015.766,9690.742,1992.067,5084.435,9073.689,2014.702,5517.9,9434.51,1978.241,5319.358,9563.604,2030.728,4942.596,9336.461,1981.396,5479.807,9491.261,2020.255,5421.557,9508.589,2016.508,5617.92,9714.113,1968.176,5215.164,9018.333,2008.945,5164.073,9574.126,1966.29,5493.946
9700.443,1975.98,5407.253,9291.175,1966.141,5571.399,9325.502,1955.12,5262.062,9209.466,1951.155,5352.379,9292.958,1976.812,5016.403,9691.99,1992.067,5084.177,9074.797,2014.702,5518.531,9434.951,1978.241,5320.554,9564.842,2030.728,4942.289,9336.368,1981.396,5481.078,9490.824,2020.255,5422.754,9507.957,2016.508,5619.027,9715.122,1968.176,5215.943,9019.466,2008.945,5164.656,9574.375,1966.29,5495.196
9701.432,1975.98,5407.994,9290.695,1966.141,5572.537,9326.732,1955.12,5261.966,9209.451,1951.155,5352.434,9291.909,1976.812,5017.056,9693.207,1992.067,5083.968,9075.89,2014.702,5519.107,9435.341,1978.241,5321.726,9566.05,2030.728,4942.031,9336.318,1981.396,5482.312,9490.363,2020.255,5423.9,9507.311,2016.508,5620.079,9716.074,1968.176,5216.73,9020.545,2008.945,5165.257,9574.576,1966.29,5496.415
9702.46,1975.98,5408.817,9290.224,1966.141,5573.767,9328.048,1955.12,5261.907,9209.438,1951.155,5352.493,9290.814,1976.812,5017.789,9694.512,1992.067,5083.787,9077.074,2014.702,5519.683,9435.716,1978.241,5322.989,9567.347,2030.728,4941.799,9336.309,1981.396,5483.629,9489.832,2020.255,5425.105,9506.584,2016.508,5621.178,9717.062,1968.176,5217.602,9021.674,2008.945,5165.936,9574.748,1966.29,5497.721
9703.472,1975.98,5409.684,9289.788,1966.141,5575.026,9329.38,1955.12,5261.891,9209.426,1951.155,5352.553,9289.731,1976.812,5018.565,9695.837,1992.067,5083.647,9078.291,2014.702,5520.226,9436.053,1978.241,5324.278,9568.665,2030.728,4941.606,9336.343,1981.396,5484.961,9489.255,2020.255,5426.307,9505.813,2016.508,5622.266,9718.031,1968.176,5218.516,9022.793,2008.945,5166.659,9574.879,1966.29,5499.047
9704.081,1975.98,5410.242,9289.544,1966.141,5575.815,9330.206,1955.12,5261.908,9209.42,1951.155,5352.591,9289.076,1976.812,5019.069,9696.661,1992.067,5083.588,9079.057,2014.702,5520.538,9436.235,1978.241,5325.084,9569.486,2030.728,4941.514,9336.391,1981.396,5485.786,9488.873,2020.255,5427.04,9505.313,2016.508,5622.924,9718.613,1968.176,5219.102,9023.472,2008.945,5167.129,9574.934,1966.29,5499.872
9704.859,1975.98,5411.002,9289.256,1966.141,5576.864,9331.292,1955.12,5261.966,9209.414,1951.155,5352.64,9288.235,1976.812,5019.759,9697.748,1992.067,5083.545,9080.077,2014.702,5520.915,9436.441,1978.241,5326.152,9570.57,2030.728,4941.428,9336.489,1981.396,5486.869,9488.339,2020.255,5427.987,9504.628,2016.508,5623.768,9719.354,1968.176,5219.898,9024.345,2008.945,5167.778,9574.97,1966.29,5500.958
9706.023,1975.98,5412.216,9288.864,1966.141,5578.5,9332.967,1955.12,5262.11,9209.407,1951.155,5352.717,9286.972,1976.812,5020.869,9699.43,1992.067,5083.533,9081.673,2014.702,5521.447,9436.705,1978.241,5327.813,9572.25,2030.728,4941.35,9336.591,1981.396,5488.547,9487.466,2020.255,5429.424,9503.525,2016.508,5625.039,9720.459,1968.176,5221.166,9025.661,2008.945,5168.824,9574.97,1966.29,5502.641
9706.813,1975.98,5413.095,9288.627,1966.141,5579.657,9334.14,1955.12,5262.25,9209.404,1951.155,5352.771,9286.11,1976.812,5021.677,9700.61,1992.067,5083.564,9082.806,2014.702,5521.783,9436.853,1978.241,5328.985,9573.432,2030.728,4941.334,9336.701,1981.396,5489.724,9486.819,2020.255,5430.413,9502.723,2016.508,5625.905,9721.205,1968.176,5222.082,9026.562,2008.945,5169.589,9574.932,1966.29,5503.821
9707.342,1975.98,5413.724,9288.488,1966.141,5580.467,9334.952,1955.12,5262.375,9209.403,1951.155,5352.809,9285.529,1976.812,5022.259,9701.431,1992.067,5083.612,9083.601,2014.702,5521.991,9436.928,1978.241,5329.804,9574.254,2030.728,4941.35,9336.805,1981.396,5490.539,9486.348,2020.255,5431.086,9502.145,2016.508,5626.489,9721.703,1968.176,5222.735,9027.17,2008.945,5170.142,9574.878,1966.29,5504.642
9707.488,1975.98,5413.911,9288.456,1966.141,5580.703,9335.186,1955.12,5262.418,9209.403,1951.155,5352.819,9285.367,1976.812,5022.433,9701.667,1992.067,5083.634,9083.832,2014.702,5522.044,9436.941,1978.241,5330.041,9574.491,2030.728,4941.362,9336.843,1981.396,5490.774,9486.205,2020.255,5431.276,9501.972,2016.508,5626.653,9721.841,1968.176,5222.929,9027.341,2008.945,5170.307,9574.854,1966.29,5504.878
9708.1,1975.98,5414.744,9288.349,1966.141,5581.73,9336.194,1955.12,5262.641,9209.405,1951.155,5352.867,9284.687,1976.812,5023.21,9702.692,1992.067,5083.762,9084.826,2014.702,5522.325,9436.969,1978.241,5331.074,9575.521,2030.728,4941.449,9337.039,1981.396,5491.789,9485.616,2020.255,5432.125,9501.198,2016.508,5627.338,9722.412,1968.176,5223.79,9028.126,2008.945,5170.979,9574.72,1966.29,5505.903
9708.608,1975.98,5415.487,9288.284,1966.141,5582.628,9337.066,1955.12,5262.863,9209.408,1951.155,5352.908,9284.116,1976.812,5023.906,9703.582,1992.067,5083.902,9085.695,2014.702,5522.559,9436.963,1978.241,5331.975,9576.415,2030.728,4941.554,9337.239,1981.396,5492.667,9485.079,2020.255,5432.848,9500.505,2016.508,5627.913,9722.885,1968.176,5224.556,9028.79,2008.945,5171.586,9574.573,1966.29,5506.791
9709.078,1975.98,5416.223,9288.25,1966.141,5583.501,9337.905,1955.12,5263.107,9209.412,1951.155,5352.947,9283.585,1976.812,5024.6,9704.439,1992.067,5084.067,9086.546,2014.702,5522.759,9436.929,1978.241,5332.847,9577.278,2030.728,4941.684,9337.461,1981.396,5493.511,9484.537,2020.255,5433.532,9499.814,2016.508,5628.448,9723.319,1968.176,5225.314,9029.415,2008.945,5172.197,9574.403,1966.29,5507.647
9710.008,1975.98,5417.792,9288.239,1966.141,5585.325,9339.639,1955.12,5263.672,9209.424,1951.155,5353.029,9282.523,1976.812,5026.083,9706.218,1992.067,5084.469,9088.334,2014.702,5523.118,9436.798,1978.241,5334.666,9579.071,2030.728,4942.015,9337.987,1981.396,5495.257,9483.359,2020.255,5434.925,9498.338,2016.508,5629.518,9724.174,1968.176,5226.925,9030.691,2008.945,5173.5,9573.989,1966.29,5509.423
9710.235,1975.98,5418.206,9288.252,1966.141,5585.797,9340.083,1955.12,5263.833,9209.428,1951.155,5353.05,9282.261,1976.812,5026.476,9706.675,1992.067,5084.588,9088.792,2014.702,5523.234,9436.749,1978.241,5335.136,9579.533,2030.728,4942.116,9338.108,1981.396,5495.714,9483.082,2020.255,5435.308,9497.946,2016.508,5629.783,9724.382,1968.176,5227.35,9031.011,2008.945,5173.848,9573.867,1966.29,5509.88
9710.451,1975.98,5418.631,9288.28,1966.141,5586.273,9340.525,1955.12,5264.011,9209.432,1951.155,5353.071,9282.009,1976.812,5026.881,9707.132,1992.067,5084.723,9089.25,2014.702,5523.367,9436.684,1978.241,5335.609,9579.996,2030.728,4942.233,9338.216,1981.396,5496.179,9482.8,2020.255,5435.692,9497.543,2016.508,5630.037,9724.577,1968.176,5227.785,9031.321,2008.945,5174.209,9573.729,1966.29,5510.336
9710.771,1975.98,5419.317,9288.35,1966.141,5587.027,9341.219,1955.12,5264.315,9209.439,1951.155,5353.104,9281.631,1976.812,5027.537,9707.851,1992.067,5084.961,9089.975,2014.702,5523.587,9436.556,1978.241,5336.355,9580.724,2030.728,4942.443,9338.41,1981.396,5496.911,9482.332,2020.255,5436.288,9496.89,2016.508,5630.418,9724.864,1968.176,5228.485,9031.851,2008.945,5174.751,9573.485,1966.29,5511.053
9710.905,1975.98,5419.63,9288.393,1966.141,5587.366,9341.526,1955.12,5264.462,9209.443,1951.155,5353.12,9281.471,1976.812,5027.837,9708.171,1992.067,5085.08,9090.304,2014.702,5523.675,9436.504,1978.241,5336.692,9581.048,2030.728,4942.548,9338.487,1981.396,5497.243,9482.113,2020.255,5436.549,9496.59,2016.508,5630.581,9724.983,1968.176,5228.805,9032.081,2008.945,5175.002,9573.365,1966.29,5511.373
9711.232,1975.98,5420.471,9288.534,1966.141,5588.256,9342.326,1955.12,5264.877,9209.455,1951.155,5353.159,9281.072,1976.812,5028.646,9709.006,1992.067,5085.419,9091.182,2014.702,5523.88,9436.347,1978.241,5337.58,9581.896,2030.728,4942.854,9338.614,1981.396,5498.136,9481.513,2020.255,5437.222,9495.783,2016.508,5630.984,9725.271,1968.176,5229.66,9032.668,2008.945,5175.687,9573.021,1966.29,5512.206
9711.5,1975.98,5421.23,9288.687,1966.141,5589.047,9343.028,1955.12,5265.271,9209.467,1951.155,5353.193,9280.74,1976.812,5029.38,9709.741,1992.067,5085.746,9091.972,2014.702,5524.037,9436.181,1978.241,5338.368,9582.645,2030.728,4943.152,9338.754,1981.396,5498.929,9480.957,2020.255,5437.805,9495.052,2016.508,5631.32,9725.502,1968.176,5230.431,9033.261,2008.945,5176.232,9572.688,1966.29,5512.939
9711.65,1975.98,5421.707,9288.797,1966.141,5589.534,9343.456,1955.12,5265.53,9209.475,1951.155,5353.214,9280.549,1976.812,5029.842,9710.19,1992.067,5085.964,9092.453,2014.702,5524.171,9436.062,1978.241,5338.854,9583.103,2030.728,4943.352,9338.804,1981.396,5499.426,9480.624,2020.255,5438.178,9494.591,2016.508,5631.514,9725.63,1968.176,5230.914,9033.617,2008.945,5176.582,9572.468,1966.29,5513.387
9711.828,1975.98,5422.339,9288.963,1966.141,5590.17,9344.007,1955.12,5265.889,9209.486,1951.155,5353.242,9280.317,1976.812,5030.457,9710.772,1992.067,5086.27,9093.086,2014.702,5524.349,9435.885,1978.241,5339.486,9583.696,2030.728,4943.635,9338.849,1981.396,5500.082,9480.192,2020.255,5438.673,9493.992,2016.508,5631.785,9725.784,1968.176,5231.553,9034.071,2008.945,5177.058,9572.188,1966.29,5513.981
9712.078,1975.98,5423.13,9289.146,1966.141,5590.979,9344.716,1955.12,5266.318,9209.5,1951.155,5353.277,9280.052,1976.812,5031.242,9711.519,1992.067,5086.632,9093.892,2014.702,5524.546,9435.687,1978.241,5340.292,9584.433,2030.728,4944.016,9338.878,1981.396,5500.91,9479.654,2020.255,5439.303,9493.247,2016.508,5632.148,9725.962,1968.176,5232.362,9034.624,2008.945,5177.676,9571.847,1966.29,5514.737
9712.191,1975.98,5423.45,9289.211,1966.141,5591.312,9345.012,1955.12,5266.485,9209.505,1951.155,5353.292,9279.953,1976.812,5031.567,9711.829,1992.067,5086.77,9094.217,2014.702,5524.645,9435.615,1978.241,5340.624,9584.729,2030.728,4944.181,9338.879,1981.396,5501.25,9479.437,2020.255,5439.563,9492.945,2016.508,5632.305,9726.028,1968.176,5232.695,9034.861,2008.945,5177.918,9571.713,1966.29,5515.049
9712.462,1975.98,5424.146,9289.33,1966.141,5592.049,9345.674,1955.12,5266.83,9209.515,1951.155,5353.324,9279.761,1976.812,5032.289,9712.521,1992.067,5087.052,9094.935,2014.702,5524.852,9435.482,1978.241,5341.358,9585.369,2030.728,4944.566,9338.857,1981.396,5501.996,9478.964,2020.255,5440.141,9492.292,2016.508,5632.667,9726.161,1968.176,5233.43,9035.366,2008.945,5178.469,9571.43,1966.29,5515.74
9712.725,1975.98,5424.76,9289.415,1966.141,5592.71,9346.275,1955.12,5267.119,9209.522,1951.155,5353.353,9279.609,1976.812,5032.938,9713.146,1992.067,5087.285,9095.571,2014.702,5525.052,9435.385,1978.241,5342.018,9585.929,2030.728,4944.929,9338.816,1981.396,5502.662,9478.547,2020.255,5440.662,9491.717,2016.508,5633.004,9726.271,1968.176,5234.088,9035.801,2008.945,5178.975,9571.188,1966.29,5516.361
9712.899,1975.98,5425.134,9289.455,1966.141,5593.121,9346.653,1955.12,5267.285,9209.526,1951.155,5353.371,9279.529,1976.812,5033.343,9713.538,1992.067,5087.416,9095.968,2014.702,5525.166,9435.337,1978.241,5342.428,9586.268,2030.728,4945.165,9338.777,1981.396,5503.073,9478.293,2020.255,5440.987,9491.366,2016.508,5633.222,9726.332,1968.176,5234.496,9036.06,2008.945,5179.297,9571.044,1966.29,5516.748
9713.195,1975.98,5425.717,9289.497,1966.141,5593.773,9347.26,1955.12,5267.53,9209.532,1951.155,5353.399,9279.423,1976.812,5033.988,9714.164,1992.067,5087.603,9096.602,2014.702,5525.325,9435.282,1978.241,5343.079,9586.792,2030.728,4945.556,9338.694,1981.396,5503.721,9477.896,2020.255,5441.506,9490.82,2016.508,5633.581,9726.422,1968.176,5235.143,9036.484,2008.945,5179.794,9570.827,1966.29,5517.365
9713.445,1975.98,5426.171,9289.515,1966.141,5594.292,9347.747,1955.12,5267.708,9209.536,1951.155,5353.422,9279.355,1976.812,5034.503,9714.666,1992.067,5087.736,9097.102,2014.702,5525.463,9435.255,1978.241,5343.597,9587.197,2030.728,4945.879,9338.611,1981.396,5504.233,9477.586,2020.255,5441.921,9490.394,2016.508,5633.876,9726.488,1968.176,5235.657,9036.811,2008.945,5180.197,9570.664,1966.29,5517.857
9713.677,1975.98,5426.628,9289.549,1966.141,5594.804,9348.223,1955.12,5267.9,9209.541,1951.155,5353.445,9279.306,1976.812,5035.013,9715.157,1992.067,5087.883,9097.58,2014.702,5525.647,9435.212,1978.241,5344.108,9587.587,2030.728,4946.212,9338.547,1981.396,5504.742,9477.317,2020.255,5442.358,9489.963,2016.508,5634.153,9726.537,1968.176,5236.167,9037.064,2008.945,5180.643,9570.486,1966.29,5518.338
9713.883,1975.98,5427.07,9289.597,1966.141,5595.289,9348.669,1955.12,5268.097,9209.546,1951.155,5353.466,9279.274,1976.812,5035.5,9715.619,1992.067,5088.039,9098.041,2014.702,5525.808,9435.154,1978.241,5344.592,9587.947,2030.728,4946.541,9338.501,1981.396,5505.227,9477.049,2020.255,5442.765,9489.545,2016.508,5634.404,9726.567,1968.176,5236.654,9037.319,2008.945,5181.058,9570.303,1966.29,5518.79
9714.034,1975.98,5427.425,9289.647,1966.141,5595.671,9349.017,1955.12,5268.265,9209.551,1951.155,5353.483,9279.262,1976.812,5035.886,9715.98,1992.067,5088.173,9098.409,2014.702,5525.922,9435.097,1978.241,5344.974,9588.224,2030.728,4946.81,9338.478,1981.396,5505.612,9476.837,2020.255,5443.087,9489.208,2016.508,5634.591,9726.579,1968.176,5237.04,9037.532,2008.945,5181.38,9570.146,1966.29,5519.142
9714.304,1975.98,5428.117,9289.769,1966.141,5596.404,9349.675,1955.12,5268.609,9209.561,1951.155,5353.515,9279.262,1976.812,5036.628,9716.668,1992.067,5088.456,9099.108,2014.702,5526.172,9434.962,1978.241,5345.704,9588.739,2030.728,4947.345,9338.456,1981.396,5506.354,9476.431,2020.255,5443.709,9488.547,2016.508,5634.93,9726.577,1968.176,5237.783,9037.943,2008.945,5181.999,9569.821,1966.29,5519.811
9714.389,1975.98,5428.359,9289.818,1966.141,5596.656,9349.898,1955.12,5268.735,9209.564,1951.155,5353.525,9279.271,1976.812,5036.885,9716.902,1992.067,5088.561,9099.349,2014.702,5526.262,9434.907,1978.241,5345.955,9588.911,2030.728,4947.536,9338.457,1981.396,5506.611,9476.283,2020.255,5443.919,9488.314,2016.508,5635.04,9726.568,1968.176,5238.04,9038.093,2008.945,5182.208,9569.702,1966.29,5520.038
9714.498,1975.98,5428.706,9289.901,1966.141,5597.01,9350.209,1955.12,5268.924,9209.57,1951.155,5353.541,9279.274,1976.812,5037.249,9717.229,1992.067,5088.721,9099.693,2014.702,5526.379,9434.817,1978.241,5346.308,9589.146,2030.728,4947.813,9338.471,1981.396,5506.975,9476.064,2020.255,5444.21,9487.98,2016.508,5635.184,9726.543,1968.176,5238.402,9038.313,2008.945,5182.498,9569.522,1966.29,5520.354
9714.623,1975.98,5429.154,9290.021,1966.141,5597.459,9350.598,1955.12,5269.179,9209.578,1951.155,5353.56,9279.295,1976.812,5037.713,9717.64,1992.067,5088.938,9100.138,2014.702,5526.516,9434.737,1978.241,5346.766,9589.434,2030.728,4948.178,9338.503,1981.396,5507.438,9475.773,2020.255,5444.572,9487.548,2016.508,5635.355,9726.496,1968.176,5238.865,9038.605,2008.945,5182.858,9569.279,1966.29,5520.751
9714.73,1975.98,5429.495,9290.104,1966.141,5597.808,9350.902,1955.12,5269.365,9209.584,1951.155,5353.575,9279.322,1976.812,5038.07,9717.961,1992.067,5089.096,9100.477,2014.702,5526.63,9434.688,1978.241,5347.12,9589.646,2030.728,4948.466,9338.516,1981.396,5507.796,9475.553,2020.255,5444.853,9487.219,2016.508,5635.495,9726.468,1968.176,5239.222,9038.803,2008.945,5183.157,9569.099,1966.29,5521.059
9714.914,1975.98,5430.016,9290.213,1966.141,5598.349,9351.383,1955.12,5269.637,9209.592,1951.155,5353.598,9279.383,1976.812,5038.619,9718.465,1992.067,5089.323,9101.006,2014.702,5526.789,9434.628,1978.241,5347.669,9589.959,2030.728,4948.921,9338.518,1981.396,5508.348,9475.216,2020.255,5445.291,9486.717,2016.508,5635.726,9726.437,1968.176,5239.773,9039.122,2008.945,5183.607,9568.827,1966.29,5521.54
9715.006,1975.98,5430.252,9290.255,1966.141,5598.599,9351.607,1955.12,5269.755,9209.595,1951.155,5353.609,9279.419,1976.812,5038.87,9718.699,1992.067,5089.419,9101.251,2014.702,5526.854,9434.608,1978.241,5347.922,9590.096,2030.728,4949.134,9338.511,1981.396,5508.602,9475.063,2020.255,5445.493,9486.489,2016.508,5635.837,9726.425,1968.176,5240.026,9039.275,2008.945,5183.81,9568.707,1966.29,5521.763
9715.158,1975.98,5430.609,9290.307,1966.141,5598.984,9351.957,1955.12,5269.924,9209.6,1951.155,5353.625,9279.433,1976.812,5039.258,9719.063,1992.067,5089.556,9101.616,2014.702,5526.985,9434.591,1978.241,5348.31,9590.294,2030.728,4949.468,9338.487,1981.396,5508.989,9474.833,2020.255,5445.805,9486.146,2016.508,5636.018,9726.413,1968.176,5240.414,9039.52,2008.945,5184.111,9568.528,1966.29,5522.108
9715.408,1975.98,5431.146,9290.367,1966.141,5599.573,9352.498,1955.12,5270.165,9209.605,1951.155,5353.651,9279.473,1976.812,5039.849,9719.624,1992.067,5089.746,9102.18,2014.702,5527.167,9434.583,1978.241,5348.902,9590.58,2030.728,4949.986,9338.432,1981.396,5509.579,9474.486,2020.255,5446.285,9485.628,2016.508,5636.306,9726.403,1968.176,5241.006,9039.908,2008.945,5184.559,9568.266,1966.29,5522.639
