9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9715.502,1975.98,5431.332,9290.382,1966.141,5599.781,9352.691,1955.12,5270.243,9209.607,1951.155,5353.661,9279.493,1976.812,5040.057,9719.823,1992.067,5089.806,9102.377,2014.702,5527.234,9434.587,1978.241,5349.11,9590.675,2030.728,4950.172,9338.405,1981.396,5509.785,9474.366,2020.255,5446.455,9485.448,2016.508,5636.412,9726.402,1968.176,5241.214,9040.063,2008.945,5184.698,9568.177,1966.29,5522.827
9715.934,1975.98,5432.12,9290.418,1966.141,5600.679,9353.534,1955.12,5270.554,9209.614,1951.155,5353.7,9279.612,1976.812,5040.947,9720.69,1992.067,5090.039,9103.236,2014.702,5527.496,9434.632,1978.241,5350.007,9591.057,2030.728,4950.985,9338.264,1981.396,5510.672,9473.856,2020.255,5447.193,9484.687,2016.508,5636.887,9726.407,1968.176,5242.112,9040.714,2008.945,5185.316,9567.808,1966.29,5523.646
9716.202,1975.98,5432.65,9290.461,1966.141,5601.271,9354.085,1955.12,5270.778,9209.619,1951.155,5353.726,9279.666,1976.812,5041.539,9721.259,1992.067,5090.212,9103.802,2014.702,5527.68,9434.643,1978.241,5350.602,9591.292,2030.728,4951.531,9338.188,1981.396,5511.262,9473.503,2020.255,5447.671,9484.172,2016.508,5637.185,9726.391,1968.176,5242.707,9041.132,2008.945,5185.739,9567.546,1966.29,5524.179
9716.393,1975.98,5433.058,9290.508,1966.141,5601.719,9354.496,1955.12,5270.961,9209.624,1951.155,5353.746,9279.722,1976.812,5041.985,9721.685,1992.067,5090.356,9104.233,2014.702,5527.805,9434.636,1978.241,5351.051,9591.456,2030.728,4951.949,9338.146,1981.396,5511.709,9473.224,2020.255,5448.024,9483.775,2016.508,5637.397,9726.363,1968.176,5243.155,9041.438,2008.945,5186.069,9567.335,1966.29,5524.576
9716.701,1975.98,5433.78,9290.616,1966.141,5602.497,9355.203,1955.12,5271.304,9209.633,1951.155,5353.779,9279.822,1976.812,5042.764,9722.42,1992.067,5090.633,9104.995,2014.702,5527.999,9434.599,1978.241,5351.836,9591.719,2030.728,4952.69,9338.099,1981.396,5512.494,9472.758,2020.255,5448.657,9483.071,2016.508,5637.746,9726.29,1968.176,5243.938,9041.952,2008.945,5186.663,9566.943,1966.29,5525.257
9717.018,1975.98,5434.593,9290.765,1966.141,5603.356,9355.975,1955.12,5271.71,9209.645,1951.155,5353.816,9279.888,1976.812,5043.634,9723.226,1992.067,5090.967,9105.847,2014.702,5528.186,9434.528,1978.241,5352.706,9591.983,2030.728,4953.521,9338.074,1981.396,5513.366,9472.219,2020.255,5449.343,9482.277,2016.508,5638.107,9726.181,1968.176,5244.803,9042.508,2008.945,5187.335,9566.483,1966.29,5525.999
9717.099,1975.98,5434.823,9290.813,1966.141,5603.595,9356.187,1955.12,5271.831,9209.648,1951.155,5353.827,9279.914,1976.812,5043.875,9723.447,1992.067,5091.068,9106.086,2014.702,5528.23,9434.501,1978.241,5352.948,9592.05,2030.728,4953.755,9338.075,1981.396,5513.609,9472.063,2020.255,5449.529,9482.053,2016.508,5638.2,9726.143,1968.176,5245.043,9042.656,2008.945,5187.527,9566.349,1966.29,5526.202
9717.161,1975.98,5435.021,9290.862,1966.141,5603.797,9356.364,1955.12,5271.939,9209.651,1951.155,5353.835,9279.943,1976.812,5044.082,9723.634,1992.067,5091.16,9106.294,2014.702,5528.248,9434.471,1978.241,5353.154,9592.1,2030.728,4953.958,9338.083,1981.396,5513.817,9471.925,2020.255,5449.685,9481.857,2016.508,5638.274,9726.103,1968.176,5245.248,9042.789,2008.945,5187.688,9566.228,1966.29,5526.371
9717.365,1975.98,5435.602,9290.987,1966.141,5604.4,9356.899,1955.12,5272.244,9209.66,1951.155,5353.861,9279.979,1976.812,5044.696,9724.194,1992.067,5091.415,9106.905,2014.702,5528.318,9434.4,1978.241,5353.765,9592.229,2030.728,4954.56,9338.086,1981.396,5514.433,9471.513,2020.255,5450.142,9481.289,2016.508,5638.51,9726.001,1968.176,5245.854,9043.188,2008.945,5188.157,9565.879,1966.29,5526.878
9717.589,1975.98,5436.178,9291.094,1966.141,5605.008,9357.445,1955.12,5272.532,9209.668,1951.155,5353.888,9280.036,1976.812,5045.311,9724.765,1992.067,5091.651,9107.516,2014.702,5528.409,9434.35,1978.241,5354.38,9592.338,2030.728,4955.167,9338.069,1981.396,5515.05,9471.094,2020.255,5450.596,9480.727,2016.508,5638.765,9725.915,1968.176,5246.466,9043.573,2008.945,5188.64,9565.539,1966.29,5527.394
9717.688,1975.98,5436.41,9291.129,1966.141,5605.258,9357.672,1955.12,5272.643,9209.671,1951.155,5353.898,9280.067,1976.812,5045.562,9725.001,1992.067,5091.741,9107.768,2014.702,5528.428,9434.337,1978.241,5354.632,9592.374,2030.728,4955.417,9338.054,1981.396,5515.302,9470.92,2020.255,5450.779,9480.5,2016.508,5638.876,9725.886,1968.176,5246.716,9043.697,2008.945,5188.859,9565.404,1966.29,5527.607
9717.965,1975.98,5437.002,9291.2,1966.141,5605.908,9358.269,1955.12,5272.909,9209.678,1951.155,5353.927,9280.17,1976.812,5046.207,9725.619,1992.067,5091.952,9108.418,2014.702,5528.497,9434.324,1978.241,5355.286,9592.447,2030.728,4956.067,9337.993,1981.396,5515.953,9470.465,2020.255,5451.247,9479.923,2016.508,5639.183,9725.822,1968.176,5247.367,9044.037,2008.945,5189.417,9565.064,1966.29,5528.165
9718.099,1975.98,5437.266,9291.223,1966.141,5606.203,9358.542,1955.12,5273.021,9209.681,1951.155,5353.939,9280.215,1976.812,5046.5,9725.902,1992.067,5092.039,9108.711,2014.702,5528.538,9434.328,1978.241,5355.582,9592.471,2030.728,4956.362,9337.956,1981.396,5516.246,9470.256,2020.255,5451.456,9479.666,2016.508,5639.33,9725.796,1968.176,5247.661,9044.199,2008.945,5189.665,9564.915,1966.29,5528.42
9718.421,1975.98,5437.856,9291.254,1966.141,5606.875,9359.172,1955.12,5273.255,9209.686,1951.155,5353.969,9280.293,1976.812,5047.167,9726.551,1992.067,5092.214,9109.373,2014.702,5528.652,9434.358,1978.241,5356.253,9592.502,2030.728,4957.033,9337.851,1981.396,5516.91,9469.774,2020.255,5451.925,9479.094,2016.508,5639.683,9725.739,1968.176,5248.331,9044.585,2008.945,5190.215,9564.587,1966.29,5529.007
9718.526,1975.98,5438.036,9291.257,1966.141,5607.083,9359.369,1955.12,5273.322,9209.687,1951.155,5353.978,9280.321,1976.812,5047.374,9726.754,1992.067,5092.262,9109.577,2014.702,5528.694,9434.374,1978.241,5356.46,9592.505,2030.728,4957.242,9337.812,1981.396,5517.115,9469.623,2020.255,5452.068,9478.92,2016.508,5639.797,9725.723,1968.176,5248.538,9044.696,2008.945,5190.392,9564.488,1966.29,5529.19
9718.761,1975.98,5438.406,9291.25,1966.141,5607.521,9359.789,1955.12,5273.448,9209.688,1951.155,5353.997,9280.342,1976.812,5047.811,9727.184,1992.067,5092.349,9110.012,2014.702,5528.748,9434.422,1978.241,5356.896,9592.497,2030.728,4957.68,9337.715,1981.396,5517.542,9469.301,2020.255,5452.364,9478.563,2016.508,5640.05,9725.69,1968.176,5248.975,9044.94,2008.945,5190.755,9564.289,1966.29,5529.58
9718.975,1975.98,5438.72,9291.232,1966.141,5607.9,9360.156,1955.12,5273.545,9209.689,1951.155,5354.014,9280.369,1976.812,5048.19,9727.559,1992.067,5092.413,9110.387,2014.702,5528.807,9434.476,1978.241,5357.272,9592.478,2030.728,4958.059,9337.619,1981.396,5517.91,9469.018,2020.255,5452.617,9478.26,2016.508,5640.279,9725.664,1968.176,5249.354,9045.162,2008.945,5191.064,9564.122,1966.29,5529.921
9719.191,1975.98,5439.019,9291.203,1966.141,5608.269,9360.517,1955.12,5273.628,9209.69,1951.155,5354.03,9280.407,1976.812,5048.557,9727.925,1992.067,5092.462,9110.75,2014.702,5528.875,9434.539,1978.241,5357.636,9592.446,2030.728,4958.427,9337.515,1981.396,5518.264,9468.738,2020.255,5452.858,9477.973,2016.508,5640.511,9725.64,1968.176,5249.722,9045.374,2008.945,5191.367,9563.966,1966.29,5530.256
9719.494,1975.98,5439.408,9291.149,1966.141,5608.758,9361,1955.12,5273.723,9209.69,1951.155,5354.052,9280.475,1976.812,5049.045,9728.415,1992.067,5092.513,9111.236,2014.702,5528.953,9434.64,1978.241,5358.118,9592.389,2030.728,4958.917,9337.359,1981.396,5518.731,9468.36,2020.255,5453.174,9477.6,2016.508,5640.833,9725.609,1968.176,5250.213,9045.67,2008.945,5191.761,9563.766,1966.29,5530.706
9719.627,1975.98,5439.569,9291.12,1966.141,5608.965,9361.206,1955.12,5273.757,9209.69,1951.155,5354.061,9280.496,1976.812,5049.252,9728.623,1992.067,5092.528,9111.44,2014.702,5528.993,9434.688,1978.241,5358.321,9592.357,2030.728,4959.123,9337.287,1981.396,5518.927,9468.198,2020.255,5453.305,9477.446,2016.508,5640.974,9725.597,1968.176,5250.421,9045.775,2008.945,5191.94,9563.685,1966.29,5530.898
9719.956,1975.98,5439.941,9291.037,1966.141,5609.455,9361.698,1955.12,5273.821,9209.689,1951.155,5354.083,9280.546,1976.812,5049.747,9729.119,1992.067,5092.547,9111.936,2014.702,5529.039,9434.82,1978.241,5358.8,9592.278,2030.728,4959.613,9337.101,1981.396,5519.387,9467.807,2020.255,5453.611,9477.091,2016.508,5641.321,9725.568,1968.176,5250.917,9046.018,2008.945,5192.374,9563.499,1966.29,5531.359
9720.175,1975.98,5440.174,9290.975,1966.141,5609.768,9362.017,1955.12,5273.852,9209.688,1951.155,5354.097,9280.588,1976.812,5050.063,9729.438,1992.067,5092.549,9112.253,2014.702,5529.079,9434.915,1978.241,5359.105,9592.217,2030.728,4959.927,9336.971,1981.396,5519.68,9467.552,2020.255,5453.804,9476.869,2016.508,5641.552,9725.551,1968.176,5251.236,9046.173,2008.945,5192.653,9563.385,1966.29,5531.658
9720.384,1975.98,5440.412,9290.923,1966.141,5610.081,9362.331,1955.12,5273.893,9209.688,1951.155,5354.111,9280.609,1976.812,5050.38,9729.755,1992.067,5092.561,9112.566,2014.702,5529.128,9434.999,1978.241,5359.411,9592.146,2030.728,4960.236,9336.852,1981.396,5519.974,9467.306,2020.255,5454.003,9476.643,2016.508,5641.773,9725.522,1968.176,5251.552,9046.332,2008.945,5192.927,9563.263,1966.29,5531.95
9720.575,1975.98,5440.645,9290.883,1966.141,5610.379,9362.628,1955.12,5273.941,9209.688,1951.155,5354.125,9280.64,1976.812,5050.679,9730.056,1992.067,5092.583,9112.863,2014.702,5529.18,9435.069,1978.241,5359.703,9592.068,2030.728,4960.527,9336.748,1981.396,5520.256,9467.078,2020.255,5454.2,9476.42,2016.508,5641.976,9725.486,1968.176,5251.851,9046.492,2008.945,5193.183,9563.138,1966.29,5532.224
9720.721,1975.98,5440.833,9290.859,1966.141,5610.616,9362.862,1955.12,5273.988,9209.688,1951.155,5354.135,9280.672,1976.812,5050.916,9730.293,1992.067,5092.607,9113.097,2014.702,5529.229,9435.117,1978.241,5359.937,9592,2030.728,4960.756,9336.674,1981.396,5520.483,9466.902,2020.255,5454.361,9476.238,2016.508,5642.131,9725.449,1968.176,5252.087,9046.625,2008.945,5193.38,9563.031,1966.29,5532.438
9720.888,1975.98,5441.066,9290.84,1966.141,5610.902,9363.142,1955.12,5274.053,9209.688,1951.155,5354.148,9280.72,1976.812,5051.198,9730.577,1992.067,5092.646,9113.378,2014.702,5529.284,9435.166,1978.241,5360.22,9591.908,2030.728,4961.028,9336.593,1981.396,5520.758,9466.698,2020.255,5454.563,9476.015,2016.508,5642.311,9725.396,1968.176,5252.369,9046.772,2008.945,5193.626,9562.896,1966.29,5532.69
9721.043,1975.98,5441.298,9290.83,1966.141,5611.181,9363.411,1955.12,5274.125,9209.689,1951.155,5354.16,9280.757,1976.812,5051.475,9730.853,1992.067,5092.694,9113.649,2014.702,5529.347,9435.204,1978.241,5360.496,9591.811,2030.728,4961.289,9336.523,1981.396,5521.028,9466.506,2020.255,5454.765,9475.791,2016.508,5642.478,9725.335,1968.176,5252.641,9046.924,2008.945,5193.86,9562.755,1966.29,5532.931
9721.186,1975.98,5441.526,9290.83,1966.141,5611.45,9363.669,1955.12,5274.202,9209.69,1951.155,5354.172,9280.778,1976.812,5051.743,9731.116,1992.067,5092.748,9113.909,2014.702,5529.416,9435.232,1978.241,5360.764,9591.725,2030.728,4961.544,9336.465,1981.396,5521.29,9466.327,2020.255,5454.965,9475.57,2016.508,5642.631,9725.268,1968.176,5252.901,9047.077,2008.945,5194.081,9562.612,1966.29,5533.159
9721.316,1975.98,5441.751,9290.838,1966.141,5611.711,9363.916,1955.12,5274.286,9209.692,1951.155,5354.183,9280.805,1976.812,5052.002,9731.37,1992.067,5092.809,9114.163,2014.702,5529.474,9435.251,1978.241,5361.023,9591.674,2030.728,4961.8,9336.416,1981.396,5521.546,9466.16,2020.255,5455.166,9475.352,2016.508,5642.773,9725.194,1968.176,5253.151,9047.232,2008.945,5194.29,9562.467,1966.29,5533.375
9721.45,1975.98,5441.966,9290.838,1966.141,5611.963,9364.157,1955.12,5274.359,9209.693,1951.155,5354.194,9280.82,1976.812,5052.254,9731.617,1992.067,5092.859,9114.407,2014.702,5529.539,9435.277,1978.241,5361.274,9591.617,2030.728,4962.046,9336.361,1981.396,5521.792,9465.996,2020.255,5455.357,9475.145,2016.508,5642.918,9725.122,1968.176,5253.393,9047.386,2008.945,5194.491,9562.33,1966.29,5533.587
9721.587,1975.98,5442.17,9290.83,1966.141,5612.209,9364.396,1955.12,5274.422,9209.694,1951.155,5354.205,9280.843,1976.812,5052.499,9731.859,1992.067,5092.901,9114.641,2014.702,5529.616,9435.311,1978.241,5361.518,9591.554,2030.728,4962.284,9336.3,1981.396,5522.031,9465.834,2020.255,5455.542,9474.947,2016.508,5643.065,9725.051,1968.176,5253.628,9047.542,2008.945,5194.681,9562.2,1966.29,5533.796
9721.739,1975.98,5442.383,9290.813,1966.141,5612.471,9364.65,1955.12,5274.481,9209.694,1951.155,5354.217,9280.843,1976.812,5052.761,9732.118,1992.067,5092.938,9114.884,2014.702,5529.712,9435.354,1978.241,5361.776,9591.479,2030.728,4962.534,9336.227,1981.396,5522.282,9465.659,2020.255,5455.737,9474.742,2016.508,5643.228,9724.975,1968.176,5253.878,9047.737,2008.945,5194.855,9562.066,1966.29,5534.021
9721.9,1975.98,5442.594,9290.789,1966.141,5612.734,9364.91,1955.12,5274.533,9209.694,1951.155,5354.229,9280.852,1976.812,5053.025,9732.382,1992.067,5092.965,9115.133,2014.702,5529.802,9435.407,1978.241,5362.036,9591.41,2030.728,4962.79,9336.144,1981.396,5522.534,9465.479,2020.255,5455.931,9474.54,2016.508,5643.399,9724.896,1968.176,5254.131,9047.929,2008.945,5195.039,9561.936,1966.29,5534.25
9722.032,1975.98,5442.755,9290.764,1966.141,5612.941,9365.115,1955.12,5274.567,9209.694,1951.155,5354.238,9280.865,1976.812,5053.233,9732.59,1992.067,5092.98,9115.331,2014.702,5529.866,9435.455,1978.241,5362.238,9591.35,2030.728,4962.989,9336.072,1981.396,5522.729,9465.336,2020.255,5456.082,9474.386,2016.508,5643.539,9724.832,1968.176,5254.33,9048.074,2008.945,5195.188,9561.836,1966.29,5534.433
9722.174,1975.98,5442.917,9290.73,1966.141,5613.154,9365.329,1955.12,5274.596,9209.693,1951.155,5354.247,9280.877,1976.812,5053.449,9732.806,1992.067,5092.989,9115.538,2014.702,5529.925,9435.512,1978.241,5362.447,9591.28,2030.728,4963.194,9335.992,1981.396,5522.93,9465.185,2020.255,5456.236,9474.23,2016.508,5643.689,9724.766,1968.176,5254.535,9048.22,2008.945,5195.347,9561.736,1966.29,5534.625
9722.358,1975.98,5443.117,9290.682,1966.141,5613.421,9365.6,1955.12,5274.623,9209.692,1951.155,5354.259,9280.9,1976.812,5053.719,9733.077,1992.067,5092.992,9115.802,2014.702,5529.992,9435.591,1978.241,5362.707,9591.185,2030.728,4963.448,9335.883,1981.396,5523.179,9464.992,2020.255,5456.428,9474.041,2016.508,5643.884,9724.681,1968.176,5254.792,9048.396,2008.945,5195.553,9561.615,1966.29,5534.868
9722.502,1975.98,5443.282,9290.649,1966.141,5613.638,9365.816,1955.12,5274.651,9209.691,1951.155,5354.269,9280.915,1976.812,5053.938,9733.296,1992.067,5093.001,9116.016,2014.702,5530.04,9435.647,1978.241,5362.918,9591.106,2030.728,4963.653,9335.802,1981.396,5523.382,9464.837,2020.255,5456.583,9473.883,2016.508,5644.036,9724.605,1968.176,5254.998,9048.533,2008.945,5195.723,9561.511,1966.29,5535.06
9722.634,1975.98,5443.443,9290.625,1966.141,5613.845,9366.021,1955.12,5274.686,9209.691,1951.155,5354.278,9280.937,1976.812,5054.145,9733.504,1992.067,5093.017,9116.222,2014.702,5530.067,9435.695,1978.241,5363.121,9591.019,2030.728,4963.841,9335.73,1981.396,5523.578,9464.691,2020.255,5456.732,9473.728,2016.508,5644.175,9724.527,1968.176,5255.191,9048.655,2008.945,5195.892,9561.405,1966.29,5535.24
9722.76,1975.98,5443.609,9290.607,1966.141,5614.052,9366.226,1955.12,5274.727,9209.691,1951.155,5354.287,9280.938,1976.812,5054.353,9733.711,1992.067,5093.039,9116.427,2014.702,5530.102,9435.736,1978.241,5363.325,9590.932,2030.728,4964.031,9335.666,1981.396,5523.776,9464.551,2020.255,5456.886,9473.568,2016.508,5644.31,9724.442,1968.176,5255.381,9048.777,2008.945,5196.061,9561.295,1966.29,5535.417
9722.898,1975.98,5443.805,9290.595,1966.141,5614.292,9366.459,1955.12,5274.781,9209.691,1951.155,5354.298,9280.948,1976.812,5054.593,9733.948,1992.067,5093.072,9116.662,2014.702,5530.15,9435.776,1978.241,5363.562,9590.839,2030.728,4964.252,9335.599,1981.396,5524.006,9464.395,2020.255,5457.068,9473.38,2016.508,5644.458,9724.338,1968.176,5255.597,9048.913,2008.945,5196.259,9561.161,1966.29,5535.615
9723.031,1975.98,5444.005,9290.591,1966.141,5614.532,9366.69,1955.12,5274.844,9209.692,1951.155,5354.309,9280.966,1976.812,5054.832,9734.185,1992.067,5093.113,9116.9,2014.702,5530.178,9435.809,1978.241,5363.799,9590.732,2030.728,4964.467,9335.539,1981.396,5524.239,9464.239,2020.255,5457.251,9473.187,2016.508,5644.601,9724.227,1968.176,5255.81,9049.055,2008.945,5196.453,9561.021,1966.29,5535.81
9723.141,1975.98,5444.183,9290.594,1966.141,5614.741,9366.89,1955.12,5274.904,9209.693,1951.155,5354.318,9280.981,1976.812,5055.04,9734.389,1992.067,5093.155,9117.106,2014.702,5530.208,9435.829,1978.241,5364.007,9590.646,2030.728,4964.656,9335.494,1981.396,5524.442,9464.109,2020.255,5457.415,9473.015,2016.508,5644.719,9724.124,1968.176,5255.991,9049.176,2008.945,5196.622,9560.893,1966.29,5535.974
9723.244,1975.98,5444.364,9290.604,1966.141,5614.949,9367.087,1955.12,5274.972,9209.694,1951.155,5354.327,9281.004,1976.812,5055.247,9734.591,1992.067,5093.204,9117.312,2014.702,5530.246,9435.843,1978.241,5364.215,9590.548,2030.728,4964.839,9335.456,1981.396,5524.647,9463.985,2020.255,5457.582,9472.839,2016.508,5644.831,9724.016,1968.176,5256.168,9049.303,2008.945,5196.788,9560.76,1966.29,5536.135
9723.362,1975.98,5444.556,9290.607,1966.141,5615.175,9367.303,1955.12,5275.038,9209.695,1951.155,5354.337,9281.004,1976.812,5055.473,9734.813,1992.067,5093.25,9117.532,2014.702,5530.294,9435.865,1978.241,5364.44,9590.447,2030.728,4965.042,9335.407,1981.396,5524.868,9463.849,2020.255,5457.761,9472.652,2016.508,5644.959,9723.896,1968.176,5256.36,9049.446,2008.945,5196.962,9560.619,1966.29,5536.312
9723.516,1975.98,5444.789,9290.604,1966.141,5615.454,9367.572,1955.12,5275.11,9209.696,1951.155,5354.349,9281.013,1976.812,5055.752,9735.087,1992.067,5093.298,9117.808,2014.702,5530.339,9435.901,1978.241,5364.716,9590.331,2030.728,4965.295,9335.339,1981.396,5525.138,9463.678,2020.255,5457.981,9472.428,2016.508,5645.124,9723.745,1968.176,5256.595,9049.639,2008.945,5197.164,9560.449,1966.29,5536.533
9723.636,1975.98,5444.959,9290.594,1966.141,5615.662,9367.775,1955.12,5275.158,9209.696,1951.155,5354.358,9281.026,1976.812,5055.96,9735.293,1992.067,5093.327,9118.012,2014.702,5530.379,9435.936,1978.241,5364.922,9590.25,2030.728,4965.487,9335.281,1981.396,5525.338,9463.548,2020.255,5458.144,9472.264,2016.508,5645.252,9723.631,1968.176,5256.769,9049.783,2008.945,5197.314,9560.325,1966.29,5536.7
9723.762,1975.98,5445.125,9290.578,1966.141,5615.869,9367.979,1955.12,5275.199,9209.696,1951.155,5354.368,9281.025,1976.812,5056.168,9735.5,1992.067,5093.35,9118.218,2014.702,5530.408,9435.976,1978.241,5365.126,9590.176,2030.728,4965.682,9335.217,1981.396,5525.536,9463.416,2020.255,5458.305,9472.104,2016.508,5645.386,9723.515,1968.176,5256.942,9049.938,2008.945,5197.454,9560.205,1966.29,5536.87
9723.893,1975.98,5445.287,9290.556,1966.141,5616.076,9368.185,1955.12,5275.234,9209.696,1951.155,5354.377,9281.031,1976.812,5056.377,9735.708,1992.067,5093.365,9118.423,2014.702,5530.443,9436.022,1978.241,5365.33,9590.092,2030.728,4965.872,9335.146,1981.396,5525.732,9463.282,2020.255,5458.464,9471.948,2016.508,5645.525,9723.396,1968.176,5257.114,9050.087,2008.945,5197.599,9560.088,1966.29,5537.042
9724.028,1975.98,5445.445,9290.527,1966.141,5616.283,9368.391,1955.12,5275.262,9209.695,1951.155,5354.386,9281.044,1976.812,5056.585,9735.916,1992.067,5093.375,9118.627,2014.702,5530.485,9436.076,1978.241,5365.531,9589.993,2030.728,4966.055,9335.069,1981.396,5525.926,9463.146,2020.255,5458.622,9471.797,2016.508,5645.668,9723.276,1968.176,5257.284,9050.231,2008.945,5197.749,9559.974,1966.29,5537.216
9724.2,1975.98,5445.632,9290.485,1966.141,5616.534,9368.644,1955.12,5275.288,9209.694,1951.155,5354.397,9281.048,1976.812,5056.839,9736.171,1992.067,5093.377,9118.875,2014.702,5530.54,9436.149,1978.241,5365.774,9589.88,2030.728,4966.283,9334.968,1981.396,5526.159,9462.978,2020.255,5458.813,9471.618,2016.508,5645.85,9723.128,1968.176,5257.49,9050.405,2008.945,5197.935,9559.839,1966.29,5537.432
9724.336,1975.98,5445.791,9290.458,1966.141,5616.74,9368.85,1955.12,5275.315,9209.693,1951.155,5354.407,9281.056,1976.812,5057.047,9736.379,1992.067,5093.387,9119.083,2014.702,5530.558,9436.203,1978.241,5365.976,9589.779,2030.728,4966.465,9334.891,1981.396,5526.353,9462.845,2020.255,5458.973,9471.467,2016.508,5645.993,9723.001,1968.176,5257.655,9050.542,2008.945,5198.092,9559.723,1966.29,5537.604
9724.467,1975.98,5445.953,9290.438,1966.141,5616.947,9369.055,1955.12,5275.35,9209.693,1951.155,5354.416,9281.068,1976.812,5057.255,9736.587,1992.067,5093.403,9119.29,2014.702,5530.581,9436.25,1978.241,5366.179,9589.685,2030.728,4966.651,9334.82,1981.396,5526.549,9462.717,2020.255,5459.137,9471.311,2016.508,5646.131,9722.868,1968.176,5257.816,9050.674,2008.945,5198.253,9559.601,1966.29,5537.773
9724.592,1975.98,5446.12,9290.423,1966.141,5617.155,9369.259,1955.12,5275.392,9209.693,1951.155,5354.425,9281.088,1976.812,5057.463,9736.794,1992.067,5093.426,9119.497,2014.702,5530.604,9436.29,1978.241,5366.383,9589.596,2030.728,4966.839,9334.756,1981.396,5526.748,9462.575,2020.255,5459.29,9471.15,2016.508,5646.265,9722.738,1968.176,5257.979,9050.8,2008.945,5198.418,9559.473,1966.29,5537.938
9724.711,1975.98,5446.29,9290.415,1966.141,5617.363,9369.462,1955.12,5275.439,9209.693,1951.155,5354.435,9281.114,1976.812,5057.669,9737,1992.067,5093.455,9119.703,2014.702,5530.634,9436.323,1978.241,5366.589,9589.501,2030.728,4967.025,9334.698,1981.396,5526.948,9462.438,2020.255,5459.447,9470.986,2016.508,5646.393,9722.604,1968.176,5258.138,9050.906,2008.945,5198.597,9559.34,1966.29,5538.099
9724.825,1975.98,5446.464,9290.414,1966.141,5617.572,9369.663,1955.12,5275.494,9209.694,1951.155,5354.444,9281.146,1976.812,5057.875,9737.205,1992.067,5093.491,9119.908,2014.702,5530.67,9436.35,1978.241,5366.795,9589.412,2030.728,4967.213,9334.647,1981.396,5527.15,9462.307,2020.255,5459.609,9470.817,2016.508,5646.515,9722.464,1968.176,5258.292,9051.019,2008.945,5198.772,9559.202,1966.29,5538.255
9724.934,1975.98,5446.643,9290.42,1966.141,5617.78,9369.862,1955.12,5275.555,9209.695,1951.155,5354.453,9281.186,1976.812,5058.08,9737.409,1992.067,5093.534,9120.114,2014.702,5530.7,9436.369,1978.241,5367.003,9589.329,2030.728,4967.404,9334.604,1981.396,5527.354,9462.181,2020.255,5459.774,9470.645,2016.508,5646.632,9722.321,1968.176,5258.444,9051.137,2008.945,5198.944,9559.059,1966.29,5538.406
9725.048,1975.98,5446.817,9290.42,1966.141,5617.988,9370.063,1955.12,5275.61,9209.696,1951.155,5354.462,9281.238,1976.812,5058.281,9737.614,1992.067,5093.57,9120.319,2014.702,5530.736,9436.396,1978.241,5367.209,9589.25,2030.728,4967.597,9334.553,1981.396,5527.556,9462.053,2020.255,5459.938,9470.476,2016.508,5646.754,9722.177,1968.176,5258.594,9051.261,2008.945,5199.111,9558.918,1966.29,5538.56
9725.156,1975.98,5446.995,9290.413,1966.141,5618.196,9370.267,1955.12,5275.658,9209.696,1951.155,5354.472,9281.284,1976.812,5058.484,9737.82,1992.067,5093.6,9120.523,2014.702,5530.779,9436.429,1978.241,5367.415,9589.15,2030.728,4967.78,9334.495,1981.396,5527.756,9461.923,2020.255,5460.101,9470.311,2016.508,5646.881,9722.03,1968.176,5258.742,9051.39,2008.945,5199.275,9558.781,1966.29,5538.718
9725.259,1975.98,5447.177,9290.399,1966.141,5618.404,9370.471,1955.12,5275.699,9209.696,1951.155,5354.481,9281.324,1976.812,5058.689,9738.027,1992.067,5093.623,9120.727,2014.702,5530.825,9436.468,1978.241,5367.62,9589.057,2030.728,4967.966,9334.432,1981.396,5527.954,9461.791,2020.255,5460.262,9470.149,2016.508,5647.014,9721.882,1968.176,5258.888,9051.524,2008.945,5199.434,9558.649,1966.29,5538.878
