9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9725.355,1975.98,5447.361,9290.38,1966.141,5618.612,9370.676,1955.12,5275.734,9209.696,1951.155,5354.49,9281.383,1976.812,5058.889,9738.235,1992.067,5093.639,9120.933,2014.702,5530.852,9436.513,1978.241,5367.823,9588.967,2030.728,4968.154,9334.361,1981.396,5528.15,9461.657,2020.255,5460.421,9469.993,2016.508,5647.151,9721.731,1968.176,5259.032,9051.657,2008.945,5199.594,9558.521,1966.29,5539.042
9725.445,1975.98,5447.549,9290.354,1966.141,5618.818,9370.882,1955.12,5275.762,9209.695,1951.155,5354.5,9281.435,1976.812,5059.091,9738.443,1992.067,5093.648,9121.139,2014.702,5530.883,9436.563,1978.241,5368.025,9588.883,2030.728,4968.345,9334.285,1981.396,5528.344,9461.521,2020.255,5460.579,9469.841,2016.508,5647.294,9721.579,1968.176,5259.174,9051.785,2008.945,5199.759,9558.397,1966.29,5539.21
9725.529,1975.98,5447.74,9290.321,1966.141,5619.024,9371.089,1955.12,5275.784,9209.694,1951.155,5354.509,9281.485,1976.812,5059.293,9738.651,1992.067,5093.651,9121.344,2014.702,5530.92,9436.619,1978.241,5368.226,9588.806,2030.728,4968.538,9334.203,1981.396,5528.536,9461.382,2020.255,5460.734,9469.693,2016.508,5647.441,9721.425,1968.176,5259.313,9051.918,2008.945,5199.919,9558.278,1966.29,5539.38
9725.607,1975.98,5447.933,9290.282,1966.141,5619.229,9371.297,1955.12,5275.798,9209.693,1951.155,5354.518,9281.53,1976.812,5059.497,9738.859,1992.067,5093.647,9121.55,2014.702,5530.949,9436.681,1978.241,5368.425,9588.734,2030.728,4968.734,9334.114,1981.396,5528.724,9461.241,2020.255,5460.887,9469.551,2016.508,5647.593,9721.268,1968.176,5259.45,9052.055,2008.945,5200.076,9558.163,1966.29,5539.554
9725.679,1975.98,5448.129,9290.237,1966.141,5619.432,9371.505,1955.12,5275.806,9209.692,1951.155,5354.527,9281.571,1976.812,5059.701,9739.067,1992.067,5093.637,9121.755,2014.702,5530.984,9436.748,1978.241,5368.623,9588.67,2030.728,4968.932,9334.02,1981.396,5528.91,9461.099,2020.255,5461.039,9469.413,2016.508,5647.749,9721.108,1968.176,5259.585,9052.201,2008.945,5200.224,9558.053,1966.29,5539.731
9725.744,1975.98,5448.327,9290.186,1966.141,5619.633,9371.713,1955.12,5275.808,9209.69,1951.155,5354.536,9281.605,1976.812,5059.906,9739.275,1992.067,5093.619,9121.959,2014.702,5531.026,9436.82,1978.241,5368.818,9588.618,2030.728,4969.134,9333.919,1981.396,5529.092,9460.953,2020.255,5461.188,9469.28,2016.508,5647.909,9720.947,1968.176,5259.717,9052.343,2008.945,5200.376,9557.947,1966.29,5539.911
9725.803,1975.98,5448.526,9290.128,1966.141,5619.833,9371.921,1955.12,5275.802,9209.688,1951.155,5354.544,9281.646,1976.812,5060.111,9739.482,1992.067,5093.595,9122.162,2014.702,5531.074,9436.898,1978.241,5369.011,9588.56,2030.728,4969.333,9333.813,1981.396,5529.271,9460.806,2020.255,5461.335,9469.152,2016.508,5648.074,9720.784,1968.176,5259.847,9052.479,2008.945,5200.534,9557.847,1966.29,5540.093
9725.854,1975.98,5448.728,9290.064,1966.141,5620.032,9372.129,1955.12,5275.79,9209.687,1951.155,5354.553,9281.694,1976.812,5060.313,9739.688,1992.067,5093.564,9122.363,2014.702,5531.128,9436.982,1978.241,5369.202,9588.494,2030.728,4969.531,9333.7,1981.396,5529.447,9460.656,2020.255,5461.48,9469.029,2016.508,5648.242,9720.619,1968.176,5259.975,9052.611,2008.945,5200.695,9557.751,1966.29,5540.278
9725.9,1975.98,5448.931,9289.994,1966.141,5620.228,9372.336,1955.12,5275.771,9209.684,1951.155,5354.562,9281.76,1976.812,5060.511,9739.894,1992.067,5093.526,9122.566,2014.702,5531.176,9437.071,1978.241,5369.39,9588.445,2030.728,4969.734,9333.583,1981.396,5529.619,9460.504,2020.255,5461.623,9468.912,2016.508,5648.414,9720.452,1968.176,5260.099,9052.745,2008.945,5200.855,9557.66,1966.29,5540.465
9725.939,1975.98,5449.136,9289.918,1966.141,5620.422,9372.543,1955.12,5275.745,9209.681,1951.155,5354.571,9281.818,1976.812,5060.711,9740.097,1992.067,5093.482,9122.769,2014.702,5531.227,9437.165,1978.241,5369.576,9588.39,2030.728,4969.935,9333.46,1981.396,5529.787,9460.35,2020.255,5461.763,9468.8,2016.508,5648.59,9720.283,1968.176,5260.221,9052.88,2008.945,5201.014,9557.574,1966.29,5540.655
9725.972,1975.98,5449.341,9289.849,1966.141,5620.618,9372.75,1955.12,5275.726,9209.678,1951.155,5354.58,9281.87,1976.812,5060.913,9740.302,1992.067,5093.445,9122.964,2014.702,5531.3,9437.253,1978.241,5369.765,9588.327,2030.728,4970.133,9333.343,1981.396,5529.959,9460.2,2020.255,5461.908,9468.682,2016.508,5648.762,9720.118,1968.176,5260.349,9053.025,2008.945,5201.163,9557.482,1966.29,5540.842
9725.997,1975.98,5449.548,9289.785,1966.141,5620.817,9372.958,1955.12,5275.714,9209.676,1951.155,5354.588,9281.916,1976.812,5061.116,9740.508,1992.067,5093.414,9123.161,2014.702,5531.369,9437.335,1978.241,5369.957,9588.259,2030.728,4970.33,9333.231,1981.396,5530.135,9460.056,2020.255,5462.058,9468.559,2016.508,5648.93,9719.958,1968.176,5260.481,9053.166,2008.945,5201.316,9557.385,1966.29,5541.026
9726.016,1975.98,5449.755,9289.729,1966.141,5621.018,9373.166,1955.12,5275.708,9209.674,1951.155,5354.597,9281.955,1976.812,5061.32,9740.715,1992.067,5093.39,9123.36,2014.702,5531.431,9437.41,1978.241,5370.151,9588.184,2030.728,4970.524,9333.126,1981.396,5530.314,9459.916,2020.255,5462.212,9468.43,2016.508,5649.093,9719.788,1968.176,5260.602,9053.302,2008.945,5201.475,9557.281,1966.29,5541.207
9726.027,1975.98,5449.963,9289.679,1966.141,5621.22,9373.374,1955.12,5275.71,9209.672,1951.155,5354.606,9282.024,1976.812,5061.517,9740.923,1992.067,5093.373,9123.562,2014.702,5531.486,9437.479,1978.241,5370.348,9588.083,2030.728,4970.707,9333.026,1981.396,5530.497,9459.781,2020.255,5462.371,9468.296,2016.508,5649.253,9719.622,1968.176,5260.728,9053.459,2008.945,5201.611,9557.172,1966.29,5541.384
9726.032,1975.98,5450.172,9289.636,1966.141,5621.423,9373.582,1955.12,5275.718,9209.671,1951.155,5354.615,9282.088,1976.812,5061.715,9741.131,1992.067,5093.363,9123.764,2014.702,5531.536,9437.542,1978.241,5370.546,9587.988,2030.728,4970.893,9332.933,1981.396,5530.683,9459.651,2020.255,5462.534,9468.156,2016.508,5649.408,9719.46,1968.176,5260.859,9053.611,2008.945,5201.753,9557.057,1966.29,5541.558
9726.03,1975.98,5450.38,9289.6,1966.141,5621.628,9373.79,1955.12,5275.733,9209.67,1951.155,5354.624,9282.145,1976.812,5061.916,9741.339,1992.067,5093.359,9123.964,2014.702,5531.593,9437.598,1978.241,5370.747,9587.896,2030.728,4971.079,9332.845,1981.396,5530.872,9459.511,2020.255,5462.688,9468.012,2016.508,5649.558,9719.303,1968.176,5260.995,9053.759,2008.945,5201.9,9556.936,1966.29,5541.727
9726.021,1975.98,5450.588,9289.569,1966.141,5621.834,9373.997,1955.12,5275.755,9209.669,1951.155,5354.633,9282.194,1976.812,5062.118,9741.547,1992.067,5093.363,9124.166,2014.702,5531.644,9437.647,1978.241,5370.95,9587.809,2030.728,4971.269,9332.763,1981.396,5531.063,9459.366,2020.255,5462.837,9467.862,2016.508,5649.704,9719.149,1968.176,5261.137,9053.901,2008.945,5202.051,9556.81,1966.29,5541.893
9726.006,1975.98,5450.796,9289.546,1966.141,5622.042,9374.203,1955.12,5275.784,9209.668,1951.155,5354.643,9282.237,1976.812,5062.322,9741.755,1992.067,5093.373,9124.369,2014.702,5531.688,9437.69,1978.241,5371.154,9587.729,2030.728,4971.461,9332.688,1981.396,5531.258,9459.226,2020.255,5462.991,9467.709,2016.508,5649.844,9719.001,1968.176,5261.283,9054.039,2008.945,5202.208,9556.678,1966.29,5542.054
9725.983,1975.98,5451.003,9289.529,1966.141,5622.249,9374.408,1955.12,5275.82,9209.668,1951.155,5354.652,9282.273,1976.812,5062.527,9741.963,1992.067,5093.39,9124.571,2014.702,5531.738,9437.727,1978.241,5371.359,9587.654,2030.728,4971.656,9332.618,1981.396,5531.455,9459.082,2020.255,5463.142,9467.551,2016.508,5649.979,9718.854,1968.176,5261.431,9054.192,2008.945,5202.349,9556.541,1966.29,5542.21
9725.941,1975.98,5451.307,9289.516,1966.141,5622.556,9374.709,1955.12,5275.882,9209.668,1951.155,5354.666,9282.317,1976.812,5062.831,9742.268,1992.067,5093.424,9124.866,2014.702,5531.823,9437.77,1978.241,5371.663,9587.51,2030.728,4971.926,9332.526,1981.396,5531.747,9458.878,2020.255,5463.371,9467.312,2016.508,5650.171,9718.632,1968.176,5261.642,9054.411,2008.945,5202.564,9556.332,1966.29,5542.435
9725.906,1975.98,5451.512,9289.513,1966.141,5622.764,9374.911,1955.12,5275.931,9209.668,1951.155,5354.675,9282.354,1976.812,5063.036,9742.474,1992.067,5093.455,9125.067,2014.702,5531.875,9437.792,1978.241,5371.87,9587.417,2030.728,4972.113,9332.471,1981.396,5531.948,9458.744,2020.255,5463.531,9467.145,2016.508,5650.296,9718.485,1968.176,5261.79,9054.555,2008.945,5202.715,9556.185,1966.29,5542.583
9725.777,1975.98,5452.137,9289.525,1966.141,5623.402,9375.526,1955.12,5276.101,9209.67,1951.155,5354.703,9282.542,1976.812,5063.645,9743.102,1992.067,5093.568,9125.679,2014.702,5532.059,9437.84,1978.241,5372.506,9587.153,2030.728,4972.694,9332.32,1981.396,5532.568,9458.352,2020.255,5464.033,9466.621,2016.508,5650.662,9718.097,1968.176,5262.295,9054.979,2008.945,5203.191,9555.72,1966.29,5543.02
9725.729,1975.98,5452.339,9289.536,1966.141,5623.61,9375.726,1955.12,5276.163,9209.671,1951.155,5354.712,9282.597,1976.812,5063.846,9743.306,1992.067,5093.612,9125.88,2014.702,5532.112,9437.849,1978.241,5372.714,9587.073,2030.728,4972.886,9332.277,1981.396,5532.772,9458.229,2020.255,5464.202,9466.446,2016.508,5650.775,9717.964,1968.176,5262.456,9055.132,2008.945,5203.333,9555.563,1966.29,5543.157
9725.608,1975.98,5452.774,9289.546,1966.141,5624.061,9376.161,1955.12,5276.283,9209.672,1951.155,5354.731,9282.702,1976.812,5064.285,9743.75,1992.067,5093.693,9126.314,2014.702,5532.234,9437.881,1978.241,5373.164,9586.914,2030.728,4973.309,9332.171,1981.396,5533.211,9457.958,2020.255,5464.563,9466.076,2016.508,5651.033,9717.688,1968.176,5262.813,9055.454,2008.945,5203.649,9555.231,1966.29,5543.463
9725.451,1975.98,5453.28,9289.541,1966.141,5624.59,9376.676,1955.12,5276.407,9209.673,1951.155,5354.754,9282.809,1976.812,5064.803,9744.273,1992.067,5093.771,9126.828,2014.702,5532.36,9437.933,1978.241,5373.69,9586.743,2030.728,4973.81,9332.03,1981.396,5533.721,9457.636,2020.255,5464.981,9465.651,2016.508,5651.349,9717.379,1968.176,5263.242,9055.819,2008.945,5204.032,9554.852,1966.29,5543.832
9725.215,1975.98,5453.96,9289.511,1966.141,5625.31,9377.381,1955.12,5276.554,9209.673,1951.155,5354.786,9282.93,1976.812,5065.513,9744.988,1992.067,5093.853,9127.521,2014.702,5532.555,9438.023,1978.241,5374.405,9586.489,2030.728,4974.483,9331.816,1981.396,5534.408,9457.189,2020.255,5465.546,9465.088,2016.508,5651.797,9716.976,1968.176,5263.839,9056.299,2008.945,5204.569,9554.347,1966.29,5544.345
9724.986,1975.98,5454.553,9289.465,1966.141,5625.943,9378.007,1955.12,5276.663,9209.672,1951.155,5354.814,9283.017,1976.812,5066.143,9745.622,1992.067,5093.905,9128.139,2014.702,5532.707,9438.12,1978.241,5375.033,9586.284,2030.728,4975.085,9331.608,1981.396,5535.009,9456.788,2020.255,5466.039,9464.603,2016.508,5652.208,9716.636,1968.176,5264.376,9056.713,2008.945,5205.051,9553.912,1966.29,5544.809
9724.768,1975.98,5455.07,9289.406,1966.141,5626.501,9378.563,1955.12,5276.741,9209.671,1951.155,5354.838,9283.111,1976.812,5066.696,9746.183,1992.067,5093.933,9128.692,2014.702,5532.8,9438.221,1978.241,5375.585,9586.13,2030.728,4975.625,9331.407,1981.396,5535.533,9456.428,2020.255,5466.469,9464.186,2016.508,5652.583,9716.351,1968.176,5264.86,9057.12,2008.945,5205.437,9553.539,1966.29,5545.228
9724.456,1975.98,5455.744,9289.307,1966.141,5627.237,9379.301,1955.12,5276.82,9209.668,1951.155,5354.871,9283.248,1976.812,5067.425,9746.925,1992.067,5093.946,9129.432,2014.702,5532.864,9438.374,1978.241,5376.311,9585.902,2030.728,4976.331,9331.119,1981.396,5536.217,9455.943,2020.255,5467.031,9463.65,2016.508,5653.098,9715.993,1968.176,5265.51,9057.642,2008.945,5205.965,9553.06,1966.29,5545.794
9724.097,1975.98,5456.458,9289.175,1966.141,5628.025,9380.098,1955.12,5276.88,9209.664,1951.155,5354.905,9283.37,1976.812,5068.215,9747.724,1992.067,5093.934,9130.226,2014.702,5532.959,9438.561,1978.241,5377.088,9585.77,2030.728,4977.119,9330.786,1981.396,5536.943,9455.413,2020.255,5467.628,9463.092,2016.508,5653.669,9715.63,1968.176,5266.222,9058.185,2008.945,5206.551,9552.559,1966.29,5546.417
9723.527,1975.98,5457.504,9288.942,1966.141,5629.193,9381.287,1955.12,5276.931,9209.656,1951.155,5354.957,9283.383,1976.812,5069.406,9748.913,1992.067,5093.877,9131.412,2014.702,5533.067,9438.87,1978.241,5378.238,9585.533,2030.728,4978.287,9330.255,1981.396,5538.009,9454.609,2020.255,5468.507,9462.286,2016.508,5654.546,9715.12,1968.176,5267.298,9058.965,2008.945,5207.451,9551.837,1966.29,5547.364
9723.073,1975.98,5458.278,9288.74,1966.141,5630.067,9382.184,1955.12,5276.94,9209.648,1951.155,5354.995,9283.422,1976.812,5070.302,9749.808,1992.067,5093.805,9132.302,2014.702,5533.178,9439.127,1978.241,5379.098,9585.326,2030.728,4979.16,9329.829,1981.396,5538.799,9453.994,2020.255,5469.159,9461.7,2016.508,5655.226,9714.76,1968.176,5268.12,9059.597,2008.945,5208.088,9551.313,1966.29,5548.091
9722.734,1975.98,5458.813,9288.578,1966.141,5630.68,9382.817,1955.12,5276.926,9209.643,1951.155,5355.022,9283.47,1976.812,5070.934,9750.438,1992.067,5093.734,9132.928,2014.702,5533.277,9439.324,1978.241,5379.7,9585.207,2030.728,4979.782,9329.511,1981.396,5539.347,9453.552,2020.255,5469.612,9461.302,2016.508,5655.718,9714.521,1968.176,5268.707,9060.049,2008.945,5208.532,9550.955,1966.29,5548.615
9721.768,1975.98,5460.237,9288.124,1966.141,5632.339,9384.536,1955.12,5276.833,9209.629,1951.155,5355.096,9283.657,1976.812,5072.645,9752.141,1992.067,5093.486,9134.634,2014.702,5533.499,9439.904,1978.241,5381.32,9584.828,2030.728,4981.461,9328.599,1981.396,5540.806,9452.33,2020.255,5470.824,9460.262,2016.508,5657.089,9713.916,1968.176,5270.317,9061.235,2008.945,5209.778,9550.023,1966.29,5550.061
9721.619,1975.98,5460.441,9288.056,1966.141,5632.582,9384.787,1955.12,5276.811,9209.627,1951.155,5355.106,9283.692,1976.812,5072.895,9752.389,1992.067,5093.442,9134.885,2014.702,5533.524,9439.996,1978.241,5381.555,9584.782,2030.728,4981.709,9328.458,1981.396,5541.016,9452.148,2020.255,5470.998,9460.115,2016.508,5657.294,9713.833,1968.176,5270.555,9061.403,2008.945,5209.966,9549.893,1966.29,5550.277
9721.031,1975.98,5461.195,9287.789,1966.141,5633.5,9385.736,1955.12,5276.698,9209.622,1951.155,5355.148,9283.687,1976.812,5073.851,9753.323,1992.067,5093.243,9135.838,2014.702,5533.594,9440.366,1978.241,5382.436,9584.577,2030.728,4982.643,9327.9,1981.396,5541.792,9451.447,2020.255,5471.647,9459.586,2016.508,5658.09,9713.538,1968.176,5271.464,9062.029,2008.945,5210.689,9549.419,1966.29,5551.107
9720.35,1975.98,5462.012,9287.525,1966.141,5634.53,9386.797,1955.12,5276.607,9209.618,1951.155,5355.194,9283.715,1976.812,5074.915,9754.371,1992.067,5093.056,9136.896,2014.702,5533.706,9440.746,1978.241,5383.43,9584.314,2030.728,4983.674,9327.309,1981.396,5542.676,9450.69,2020.255,5472.395,9458.968,2016.508,5658.957,9713.177,1968.176,5272.465,9062.699,2008.945,5211.516,9548.861,1966.29,5552.013
9719.637,1975.98,5462.812,9287.294,1966.141,5635.576,9387.866,1955.12,5276.55,9209.615,1951.155,5355.241,9283.778,1976.812,5075.984,9755.432,1992.067,5092.902,9137.957,2014.702,5533.854,9441.095,1978.241,5384.443,9584.017,2030.728,4984.703,9326.742,1981.396,5543.585,9449.954,2020.255,5473.172,9458.317,2016.508,5659.808,9712.78,1968.176,5273.46,9063.455,2008.945,5212.274,9548.271,1966.29,5552.907
9719.112,1975.98,5463.363,9287.154,1966.141,5636.324,9388.626,1955.12,5276.535,9209.614,1951.155,5355.274,9283.802,1976.812,5076.744,9756.188,1992.067,5092.818,9138.706,2014.702,5533.984,9441.318,1978.241,5385.169,9583.781,2030.728,4985.426,9326.361,1981.396,5544.244,9449.449,2020.255,5473.741,9457.836,2016.508,5660.396,9712.477,1968.176,5274.157,9063.974,2008.945,5212.83,9547.831,1966.29,5553.527
9718.395,1975.98,5464.069,9287.002,1966.141,5637.319,9389.633,1955.12,5276.548,9209.614,1951.155,5355.318,9283.865,1976.812,5077.748,9757.191,1992.067,5092.739,9139.703,2014.702,5534.122,9441.583,1978.241,5386.141,9583.438,2030.728,4986.372,9325.886,1981.396,5545.131,9448.806,2020.255,5474.516,9457.174,2016.508,5661.155,9712.044,1968.176,5275.066,9064.636,2008.945,5213.588,9547.222,1966.29,5554.329
9717.935,1975.98,5464.493,9286.928,1966.141,5637.94,9390.258,1955.12,5276.576,9209.615,1951.155,5355.345,9283.925,1976.812,5078.371,9757.816,1992.067,5092.71,9140.319,2014.702,5534.228,9441.728,1978.241,5386.749,9583.245,2030.728,4986.967,9325.608,1981.396,5545.691,9448.422,2020.255,5475.01,9456.747,2016.508,5661.612,9711.757,1968.176,5275.622,9065.031,2008.945,5214.072,9546.827,1966.29,5554.814
9717.171,1975.98,5465.152,9286.841,1966.141,5638.946,9391.265,1955.12,5276.655,9209.618,1951.155,5355.389,9284.054,1976.812,5079.372,9758.826,1992.067,5092.697,9141.316,2014.702,5534.387,9441.929,1978.241,5387.738,9582.901,2030.728,4987.916,9325.191,1981.396,5546.61,9447.829,2020.255,5475.827,9456.034,2016.508,5662.328,9711.265,1968.176,5276.503,9065.673,2008.945,5214.851,9546.165,1966.29,5555.576
9716.367,1975.98,5465.801,9286.785,1966.141,5639.977,9392.291,1955.12,5276.769,9209.623,1951.155,5355.434,9284.14,1976.812,5080.401,9759.858,1992.067,5092.717,9142.33,2014.702,5534.583,9442.102,1978.241,5388.756,9582.494,2030.728,4988.865,9324.796,1981.396,5547.564,9447.25,2020.255,5476.682,9455.282,2016.508,5663.035,9710.731,1968.176,5277.388,9066.342,2008.945,5215.638,9545.463,1966.29,5556.333
9715.637,1975.98,5466.353,9286.766,1966.141,5640.893,9393.197,1955.12,5276.9,9209.629,1951.155,5355.473,9284.246,1976.812,5081.311,9760.772,1992.067,5092.765,9143.238,2014.702,5534.699,9442.226,1978.241,5389.664,9582.158,2030.728,4989.717,9324.473,1981.396,5548.421,9446.762,2020.255,5477.457,9454.595,2016.508,5663.64,9710.233,1968.176,5278.157,9066.929,2008.945,5216.34,9544.818,1966.29,5556.984
9714.912,1975.98,5466.864,9286.776,1966.141,5641.779,9394.07,1955.12,5277.055,9209.636,1951.155,5355.511,9284.255,1976.812,5082.197,9761.656,1992.067,5092.84,9144.114,2014.702,5534.839,9442.316,1978.241,5390.546,9581.86,2030.728,4990.553,9324.187,1981.396,5549.261,9446.313,2020.255,5478.223,9453.91,2016.508,5664.204,9709.727,1968.176,5278.885,9067.475,2008.945,5217.039,9544.174,1966.29,5557.594
9714.347,1975.98,5467.236,9286.807,1966.141,5642.456,9394.732,1955.12,5277.196,9209.642,1951.155,5355.54,9284.268,1976.812,5082.874,9762.328,1992.067,5092.919,9144.778,2014.702,5534.968,9442.364,1978.241,5391.221,9581.653,2030.728,4991.197,9323.989,1981.396,5549.908,9445.991,2020.255,5478.818,9453.374,2016.508,5664.617,9709.322,1968.176,5279.427,9067.886,2008.945,5217.577,9543.667,1966.29,5558.042
9713.177,1975.98,5467.951,9286.912,1966.141,5643.823,9396.063,1955.12,5277.524,9209.655,1951.155,5355.598,9284.339,1976.812,5084.244,9763.684,1992.067,5093.125,9146.115,2014.702,5535.274,9442.415,1978.241,5392.591,9581.448,2030.728,4992.553,9323.633,1981.396,5551.232,9445.378,2020.255,5480.044,9452.261,2016.508,5665.418,9708.468,1968.176,5280.5,9068.577,2008.945,5218.761,9542.611,1966.29,5558.917
9712.554,1975.98,5468.338,9286.992,1966.141,5644.552,9396.77,1955.12,5277.723,9209.664,1951.155,5355.629,9284.4,1976.812,5084.975,9764.405,1992.067,5093.259,9146.825,2014.702,5535.46,9442.418,1978.241,5393.325,9581.314,2030.728,4993.274,9323.466,1981.396,5551.947,9444.981,2020.255,5480.661,9451.651,2016.508,5665.827,9707.992,1968.176,5281.058,9068.968,2008.945,5219.382,9542.031,1966.29,5559.367
9711.127,1975.98,5469.163,9287.227,1966.141,5646.184,9398.34,1955.12,5278.221,9209.686,1951.155,5355.697,9284.594,1976.812,5086.611,9766.015,1992.067,5093.612,9148.404,2014.702,5535.932,9442.372,1978.241,5394.972,9580.962,2030.728,4994.884,9323.143,1981.396,5553.563,9444.137,2020.255,5482.076,9450.254,2016.508,5666.7,9706.883,1968.176,5282.276,9069.863,2008.945,5220.766,9540.696,1966.29,5560.333
9709.755,1975.98,5469.896,9287.498,1966.141,5647.715,9399.807,1955.12,5278.739,9209.708,1951.155,5355.761,9284.826,1976.812,5088.149,9767.522,1992.067,5093.995,9149.879,2014.702,5536.425,9442.277,1978.241,5396.525,9580.579,2030.728,4996.392,9322.888,1981.396,5555.097,9443.383,2020.255,5483.437,9448.908,2016.508,5667.48,9705.799,1968.176,5283.391,9070.751,2008.945,5222.043,9539.407,1966.29,5561.204
9708.691,1975.98,5470.51,9287.683,1966.141,5648.93,9400.978,1955.12,5279.112,9209.728,1951.155,5355.811,9285.05,1976.812,5089.357,9768.703,1992.067,5094.336,9151.047,2014.702,5536.804,9442.234,1978.241,5397.752,9580.279,2030.728,4997.583,9322.663,1981.396,5556.304,9442.774,2020.255,5484.503,9447.865,2016.508,5668.129,9704.914,1968.176,5284.244,9071.47,2008.945,5223.04,9538.404,1966.29,5561.913
9707.972,1975.98,5470.958,9287.79,1966.141,5649.771,9401.793,1955.12,5279.343,9209.742,1951.155,5355.844,9285.231,1976.812,5090.186,9769.51,1992.067,5094.598,9151.855,2014.702,5537.057,9442.227,1978.241,5398.6,9580.046,2030.728,4998.398,9322.491,1981.396,5557.134,9442.345,2020.255,5485.233,9447.16,2016.508,5668.6,9704.284,1968.176,5284.812,9071.987,2008.945,5223.71,9537.723,1966.29,5562.417
9707.71,1975.98,5471.133,9287.822,1966.141,5650.083,9402.099,1955.12,5279.419,9209.748,1951.155,5355.856,9285.313,1976.812,5090.49,9769.806,1992.067,5094.705,9152.157,2014.702,5537.147,9442.216,1978.241,5398.915,9579.949,2030.728,4998.698,9322.421,1981.396,5557.44,9442.182,2020.255,5485.502,9446.904,2016.508,5668.782,9704.044,1968.176,5285.015,9072.181,2008.945,5223.959,9537.476,1966.29,5562.611
9705.953,1975.98,5472.392,9287.997,1966.141,5652.238,9404.212,1955.12,5279.874,9209.79,1951.155,5355.94,9286.007,1976.812,5092.538,9771.813,1992.067,5095.505,9154.235,2014.702,5537.739,9442.092,1978.241,5401.072,9578.983,2030.728,5000.632,9321.893,1981.396,5559.536,9441.034,2020.255,5487.334,9445.185,2016.508,5670.092,9702.348,1968.176,5286.355,9073.305,2008.945,5225.805,9535.816,1966.29,5563.996
9704.97,1975.98,5473.146,9288.069,1966.141,5653.474,9405.431,1955.12,5280.096,9209.812,1951.155,5355.989,9286.365,1976.812,5093.724,9772.948,1992.067,5096.002,9155.432,2014.702,5538.059,9441.989,1978.241,5402.307,9578.467,2030.728,5001.758,9321.563,1981.396,5560.73,9440.361,2020.255,5488.374,9444.223,2016.508,5670.873,9701.351,1968.176,5287.091,9073.983,2008.945,5226.842,9534.89,1966.29,5564.818
9704.262,1975.98,5473.728,9288.104,1966.141,5654.389,9406.337,1955.12,5280.231,9209.828,1951.155,5356.024,9286.694,1976.812,5094.578,9773.775,1992.067,5096.396,9156.32,2014.702,5538.28,9441.89,1978.241,5403.217,9578.112,2030.728,5002.603,9321.301,1981.396,5561.607,9439.853,2020.255,5489.135,9443.53,2016.508,5671.472,9700.597,1968.176,5287.61,9074.51,2008.945,5227.591,9534.223,1966.29,5565.445
9703.156,1975.98,5474.576,9288.109,1966.141,5655.782,9407.707,1955.12,5280.482,9209.855,1951.155,5356.078,9287.152,1976.812,5095.894,9775.013,1992.067,5097.037,9157.66,2014.702,5538.66,9441.73,1978.241,5404.6,9577.531,2030.728,5003.869,9320.944,1981.396,5562.954,9439.107,2020.255,5490.312,9442.447,2016.508,5672.348,9699.476,1968.176,5288.438,9075.348,2008.945,5228.705,9533.178,1966.29,5566.366
9701.258,1975.98,5475.936,9288.043,1966.141,5658.117,9409.99,1955.12,5280.977,9209.904,1951.155,5356.166,9287.977,1976.812,5098.079,9777.051,1992.067,5098.178,9159.943,2014.702,5539.15,9441.451,1978.241,5406.918,9576.582,2030.728,5006.003,9320.421,1981.396,5565.23,9437.904,2020.255,5492.313,9440.584,2016.508,5673.757,9697.643,1968.176,5289.886,9076.771,2008.945,5230.557,9531.376,1966.29,5567.852
9699.64,1975.98,5477.017,9287.924,1966.141,5660.06,9411.878,1955.12,5281.452,9209.942,1951.155,5356.24,9288.633,1976.812,5099.912,9778.717,1992.067,5099.184,9161.832,2014.702,5539.621,9441.208,1978.241,5408.848,9575.85,2030.728,5007.806,9320.047,1981.396,5567.141,9436.94,2020.255,5494.004,9438.994,2016.508,5674.88,9696.126,1968.176,5291.105,9077.815,2008.945,5232.199,9529.835,1966.29,5569.041
