9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9698.877,1975.98,5477.491,9287.84,1966.141,5660.954,9412.741,1955.12,5281.699,9209.958,1951.155,5356.275,9288.907,1976.812,5100.767,9779.47,1992.067,5099.673,9162.696,2014.702,5539.863,9441.092,1978.241,5409.738,9575.539,2030.728,5008.649,9319.903,1981.396,5568.027,9436.513,2020.255,5494.793,9438.244,2016.508,5675.374,9695.422,1968.176,5291.663,9078.247,2008.945,5232.987,9529.106,1966.29,5569.565
9698.309,1975.98,5477.819,9287.864,1966.141,5661.61,9413.365,1955.12,5281.9,9209.97,1951.155,5356.301,9289.088,1976.812,5101.397,9780.008,1992.067,5100.048,9163.322,2014.702,5540.06,9441.004,1978.241,5410.388,9575.332,2030.728,5009.271,9319.819,1981.396,5568.678,9436.213,2020.255,5495.377,9437.685,2016.508,5675.716,9694.921,1968.176,5292.086,9078.568,2008.945,5233.559,9528.562,1966.29,5569.931
9696.943,1975.98,5478.549,9287.871,1966.141,5663.158,9414.822,1955.12,5282.423,9210,1951.155,5356.359,9289.465,1976.812,5102.899,9781.248,1992.067,5100.974,9164.785,2014.702,5540.565,9440.788,1978.241,5411.92,9574.893,2030.728,5010.756,9319.672,1981.396,5570.219,9435.534,2020.255,5496.768,9436.339,2016.508,5676.481,9693.772,1968.176,5293.125,9079.369,2008.945,5234.884,9527.249,1966.29,5570.752
9695.549,1975.98,5479.236,9287.827,1966.141,5664.712,9416.268,1955.12,5282.995,9210.028,1951.155,5356.419,9289.84,1976.812,5104.408,9782.463,1992.067,5101.944,9166.286,2014.702,5540.969,9440.563,1978.241,5413.458,9574.549,2030.728,5012.272,9319.472,1981.396,5571.76,9434.881,2020.255,5498.178,9434.963,2016.508,5677.204,9692.654,1968.176,5294.204,9080.217,2008.945,5236.187,9525.904,1966.29,5571.532
9693.916,1975.98,5480.099,9287.715,1966.141,5666.555,9417.961,1955.12,5283.731,9210.064,1951.155,5356.489,9290.227,1976.812,5106.213,9783.867,1992.067,5103.144,9168.078,2014.702,5541.415,9440.236,1978.241,5415.275,9574.082,2030.728,5014.058,9319.294,1981.396,5573.598,9434.16,2020.255,5499.878,9433.302,2016.508,5678.009,9691.368,1968.176,5295.529,9081.273,2008.945,5237.701,9524.278,1966.29,5572.406
9692.747,1975.98,5480.98,9287.805,1966.141,5668.016,9419.283,1955.12,5284.358,9210.095,1951.155,5356.543,9290.486,1976.812,5107.654,9784.948,1992.067,5104.13,9169.486,2014.702,5541.814,9439.93,1978.241,5416.706,9573.666,2030.728,5015.461,9319.167,1981.396,5575.056,9433.633,2020.255,5501.244,9431.965,2016.508,5678.604,9690.384,1968.176,5296.612,9082.144,2008.945,5238.878,9522.967,1966.29,5573.057
9691.799,1975.98,5481.647,9287.838,1966.141,5669.174,9420.313,1955.12,5284.888,9210.117,1951.155,5356.587,9290.729,1976.812,5108.787,9785.778,1992.067,5104.938,9170.605,2014.702,5542.115,9439.65,1978.241,5417.831,9573.211,2030.728,5016.527,9319.104,1981.396,5576.213,9433.251,2020.255,5502.338,9430.892,2016.508,5679.04,9689.476,1968.176,5297.332,9082.731,2008.945,5239.877,9521.984,1966.29,5573.672
9690.629,1975.98,5482.414,9287.832,1966.141,5670.572,9421.535,1955.12,5285.568,9210.146,1951.155,5356.639,9290.98,1976.812,5110.163,9786.748,1992.067,5105.947,9171.977,2014.702,5542.393,9439.269,1978.241,5419.176,9572.599,2030.728,5017.785,9319.024,1981.396,5577.61,9432.834,2020.255,5503.673,9429.579,2016.508,5679.523,9688.408,1968.176,5298.236,9083.479,2008.945,5241.059,9520.775,1966.29,5574.375
9689.461,1975.98,5483.126,9287.781,1966.141,5671.94,9422.708,1955.12,5286.273,9210.177,1951.155,5356.689,9291.012,1976.812,5111.531,9787.664,1992.067,5106.963,9173.309,2014.702,5542.708,9438.988,1978.241,5420.516,9572.04,2030.728,5019.034,9318.991,1981.396,5578.978,9432.371,2020.255,5504.96,9428.28,2016.508,5679.954,9687.394,1968.176,5299.154,9084.249,2008.945,5242.19,9519.57,1966.29,5575.024
9687.963,1975.98,5483.974,9287.774,1966.141,5673.661,9424.154,1955.12,5287.207,9210.217,1951.155,5356.75,9291.106,1976.812,5113.25,9788.773,1992.067,5108.28,9174.97,2014.702,5543.158,9438.581,1978.241,5422.188,9571.389,2030.728,5020.627,9319.006,1981.396,5580.699,9431.786,2020.255,5506.58,9426.63,2016.508,5680.442,9686.155,1968.176,5300.35,9085.107,2008.945,5243.682,9518.044,1966.29,5575.82
9687.213,1975.98,5484.42,9287.8,1966.141,5674.533,9424.871,1955.12,5287.704,9210.236,1951.155,5356.782,9291.183,1976.812,5114.119,9789.313,1992.067,5108.965,9175.804,2014.702,5543.414,9438.347,1978.241,5423.028,9571.085,2030.728,5021.445,9319.03,1981.396,5581.571,9431.517,2020.255,5507.41,9425.785,2016.508,5680.663,9685.548,1968.176,5300.976,9085.566,2008.945,5244.424,9517.258,1966.29,5576.198
9685.59,1975.98,5485.55,9287.921,1966.141,5676.507,9426.459,1955.12,5288.884,9210.273,1951.155,5356.857,9291.421,1976.812,5116.082,9790.486,1992.067,5110.557,9177.675,2014.702,5544.056,9437.869,1978.241,5424.948,9570.458,2030.728,5023.321,9318.898,1981.396,5583.545,9430.709,2020.255,5509.215,9423.855,2016.508,5681.099,9684.085,1968.176,5302.307,9086.662,2008.945,5246.07,9515.418,1966.29,5576.925
9685.346,1975.98,5485.715,9287.948,1966.141,5676.801,9426.689,1955.12,5289.067,9210.278,1951.155,5356.869,9291.466,1976.812,5116.374,9790.653,1992.067,5110.8,9177.961,2014.702,5544.129,9437.797,1978.241,5425.234,9570.374,2030.728,5023.604,9318.889,1981.396,5583.84,9430.597,2020.255,5509.488,9423.565,2016.508,5681.154,9683.871,1968.176,5302.51,9086.809,2008.945,5246.327,9515.141,1966.29,5577.025
9683.595,1975.98,5486.817,9288.075,1966.141,5678.866,9428.266,1955.12,5290.407,9210.316,1951.155,5356.948,9291.849,1976.812,5118.407,9791.769,1992.067,5112.543,9179.954,2014.702,5544.684,9437.222,1978.241,5427.221,9569.768,2030.728,5025.582,9318.886,1981.396,5585.909,9429.867,2020.255,5511.424,9421.521,2016.508,5681.477,9682.417,1968.176,5303.982,9087.893,2008.945,5248.089,9513.177,1966.29,5577.676
9683.118,1975.98,5487.096,9288.127,1966.141,5679.416,9428.675,1955.12,5290.778,9210.327,1951.155,5356.968,9291.969,1976.812,5118.946,9792.051,1992.067,5113.018,9180.481,2014.702,5544.849,9437.051,1978.241,5427.747,9569.588,2030.728,5026.104,9318.903,1981.396,5586.461,9429.688,2020.255,5511.946,9420.974,2016.508,5681.545,9682.042,1968.176,5304.388,9088.197,2008.945,5248.549,9512.648,1966.29,5577.835
9681.66,1975.98,5488.224,9288.36,1966.141,5681.244,9429.998,1955.12,5292.061,9210.365,1951.155,5357.036,9292.31,1976.812,5120.757,9792.94,1992.067,5114.631,9182.248,2014.702,5545.375,9436.567,1978.241,5429.525,9569.045,2030.728,5027.865,9319.021,1981.396,5588.3,9429.14,2020.255,5513.706,9419.139,2016.508,5681.713,9680.836,1968.176,5305.781,9089.264,2008.945,5250.052,9510.87,1966.29,5578.318
9681.146,1975.98,5488.622,9288.464,1966.141,5681.886,9430.449,1955.12,5292.528,9210.38,1951.155,5357.06,9292.45,1976.812,5121.391,9793.235,1992.067,5115.21,9182.864,2014.702,5545.58,9436.453,1978.241,5430.165,9568.874,2030.728,5028.492,9319.084,1981.396,5588.946,9428.965,2020.255,5514.331,9418.49,2016.508,5681.751,9680.345,1968.176,5306.206,9089.624,2008.945,5250.593,9510.239,1966.29,5578.471
9680.978,1975.98,5488.744,9288.504,1966.141,5682.09,9430.589,1955.12,5292.683,9210.384,1951.155,5357.068,9292.488,1976.812,5121.596,9793.324,1992.067,5115.399,9183.063,2014.702,5545.644,9436.412,1978.241,5430.369,9568.829,2030.728,5028.695,9319.111,1981.396,5589.153,9428.915,2020.255,5514.533,9418.282,2016.508,5681.757,9680.191,1968.176,5306.348,9089.745,2008.945,5250.762,9510.036,1966.29,5578.516
9679.782,1975.98,5489.551,9288.733,1966.141,5683.514,9431.521,1955.12,5293.783,9210.41,1951.155,5357.123,9292.802,1976.812,5123.003,9793.894,1992.067,5116.724,9184.421,2014.702,5546.126,9436.137,1978.241,5431.784,9568.476,2030.728,5030.093,9319.153,1981.396,5590.594,9428.608,2020.255,5515.942,9416.84,2016.508,5681.747,9679.165,1968.176,5307.361,9090.612,2008.945,5251.915,9508.62,1966.29,5578.785
9679.019,1975.98,5490.103,9288.853,1966.141,5684.449,9432.105,1955.12,5294.521,9210.428,1951.155,5357.159,9293.016,1976.812,5123.921,9794.237,1992.067,5117.601,9185.326,2014.702,5546.388,9436.059,1978.241,5432.723,9568.362,2030.728,5031.028,9319.211,1981.396,5591.535,9428.434,2020.255,5516.868,9415.898,2016.508,5681.71,9678.517,1968.176,5308.044,9091.126,2008.945,5252.704,9507.69,1966.29,5578.937
9678.091,1975.98,5490.729,9288.958,1966.141,5685.563,9432.771,1955.12,5295.42,9210.45,1951.155,5357.2,9293.233,1976.812,5125.018,9794.61,1992.067,5118.655,9186.39,2014.702,5546.734,9435.991,1978.241,5433.84,9568.191,2030.728,5032.134,9319.316,1981.396,5592.648,9428.259,2020.255,5517.972,9414.783,2016.508,5681.629,9677.716,1968.176,5308.826,9091.693,2008.945,5253.667,9506.582,1966.29,5579.087
9677.392,1975.98,5491.168,9289.063,1966.141,5686.382,9433.241,1955.12,5296.1,9210.468,1951.155,5357.23,9293.421,1976.812,5125.823,9794.86,1992.067,5119.442,9187.166,2014.702,5547.015,9435.968,1978.241,5434.666,9568.039,2030.728,5032.946,9319.322,1981.396,5593.474,9428.152,2020.255,5518.792,9413.962,2016.508,5681.542,9677.143,1968.176,5309.42,9092.113,2008.945,5254.378,9505.761,1966.29,5579.178
9677.181,1975.98,5491.291,9289.076,1966.141,5686.625,9433.373,1955.12,5296.305,9210.473,1951.155,5357.239,9293.513,1976.812,5126.048,9794.927,1992.067,5119.677,9187.393,2014.702,5547.105,9435.953,1978.241,5434.909,9567.986,2030.728,5033.184,9319.332,1981.396,5593.718,9428.128,2020.255,5519.034,9413.721,2016.508,5681.509,9676.979,1968.176,5309.602,9092.244,2008.945,5254.584,9505.518,1966.29,5579.199
9676.146,1975.98,5491.85,9289.087,1966.141,5687.8,9433.977,1955.12,5297.313,9210.494,1951.155,5357.284,9293.921,1976.812,5127.15,9795.209,1992.067,5120.818,9188.469,2014.702,5547.576,9435.872,1978.241,5436.082,9567.694,2030.728,5034.322,9319.396,1981.396,5594.891,9428.043,2020.255,5520.206,9412.563,2016.508,5681.31,9676.146,1968.176,5310.43,9092.906,2008.945,5255.554,9504.345,1966.29,5579.27
9675.165,1975.98,5492.422,9289.134,1966.141,5688.935,9434.527,1955.12,5298.307,9210.517,1951.155,5357.326,9294.28,1976.812,5128.228,9795.445,1992.067,5121.929,9189.516,2014.702,5548.017,9435.757,1978.241,5437.211,9567.376,2030.728,5035.413,9319.568,1981.396,5596.014,9427.991,2020.255,5521.341,9411.45,2016.508,5681.08,9675.36,1968.176,5311.25,9093.577,2008.945,5256.471,9503.21,1966.29,5579.31
9674.704,1975.98,5492.671,9289.173,1966.141,5689.458,9434.767,1955.12,5298.773,9210.526,1951.155,5357.346,9294.43,1976.812,5128.73,9795.537,1992.067,5122.444,9189.992,2014.702,5548.235,9435.661,1978.241,5437.727,9567.164,2030.728,5035.892,9319.646,1981.396,5596.532,9427.98,2020.255,5521.865,9410.94,2016.508,5680.958,9675.01,1968.176,5311.64,9093.9,2008.945,5256.883,9502.687,1966.29,5579.318
9674.081,1975.98,5493.034,9289.25,1966.141,5690.174,9435.074,1955.12,5299.425,9210.54,1951.155,5357.373,9294.613,1976.812,5129.427,9795.641,1992.067,5123.158,9190.6,2014.702,5548.624,9435.553,1978.241,5438.439,9566.894,2030.728,5036.56,9319.729,1981.396,5597.249,9427.983,2020.255,5522.586,9410.245,2016.508,5680.766,9674.473,1968.176,5312.122,9094.354,2008.945,5257.444,9501.966,1966.29,5579.313
9673.427,1975.98,5493.388,9289.354,1966.141,5690.911,9435.369,1955.12,5300.108,9210.556,1951.155,5357.4,9294.778,1976.812,5130.152,9795.724,1992.067,5123.897,9191.235,2014.702,5549.009,9435.465,1978.241,5439.178,9566.638,2030.728,5037.258,9319.827,1981.396,5597.985,9427.962,2020.255,5523.329,9409.535,2016.508,5680.545,9673.936,1968.176,5312.636,9094.801,2008.945,5258.038,9501.223,1966.29,5579.333
9672.678,1975.98,5493.824,9289.502,1966.141,5691.765,9435.687,1955.12,5300.914,9210.571,1951.155,5357.434,9294.943,1976.812,5131.003,9795.792,1992.067,5124.761,9191.952,2014.702,5549.497,9435.391,1978.241,5440.041,9566.366,2030.728,5038.082,9319.895,1981.396,5598.85,9427.908,2020.255,5524.194,9408.717,2016.508,5680.261,9673.33,1968.176,5313.255,9095.262,2008.945,5258.771,9500.357,1966.29,5579.384
9672.072,1975.98,5494.151,9289.601,1966.141,5692.446,9435.918,1955.12,5301.563,9210.584,1951.155,5357.459,9295.084,1976.812,5131.677,9795.823,1992.067,5125.449,9192.534,2014.702,5549.865,9435.297,1978.241,5440.723,9566.118,2030.728,5038.724,9319.971,1981.396,5599.534,9427.843,2020.255,5524.879,9408.074,2016.508,5680.014,9672.826,1968.176,5313.724,9095.647,2008.945,5259.341,9499.672,1966.29,5579.447
9671.565,1975.98,5494.351,9289.696,1966.141,5692.982,9436.084,1955.12,5302.082,9210.595,1951.155,5357.479,9295.152,1976.812,5132.218,9795.83,1992.067,5125.994,9192.987,2014.702,5550.167,9435.167,1978.241,5441.252,9565.938,2030.728,5039.238,9320.049,1981.396,5600.073,9427.773,2020.255,5525.42,9407.572,2016.508,5679.802,9672.439,1968.176,5314.107,9095.967,2008.945,5259.782,9499.131,1966.29,5579.515
9670.963,1975.98,5494.611,9289.833,1966.141,5693.624,9436.264,1955.12,5302.713,9210.607,1951.155,5357.504,9295.256,1976.812,5132.866,9795.817,1992.067,5126.65,9193.543,2014.702,5550.516,9435.031,1978.241,5441.895,9565.742,2030.728,5039.865,9320.164,1981.396,5600.719,9427.669,2020.255,5526.068,9406.977,2016.508,5679.527,9671.972,1968.176,5314.567,9096.35,2008.945,5260.315,9498.482,1966.29,5579.618
9670.385,1975.98,5494.883,9289.946,1966.141,5694.253,9436.419,1955.12,5303.333,9210.62,1951.155,5357.528,9295.373,1976.812,5133.495,9795.784,1992.067,5127.288,9194.095,2014.702,5550.838,9434.895,1978.241,5442.519,9565.501,2030.728,5040.457,9320.296,1981.396,5601.345,9427.555,2020.255,5526.697,9406.405,2016.508,5679.241,9671.519,1968.176,5315.018,9096.676,2008.945,5260.864,9497.854,1966.29,5579.734
9669.669,1975.98,5495.25,9290.064,1966.141,5695.048,9436.588,1955.12,5304.12,9210.637,1951.155,5357.558,9295.546,1976.812,5134.28,9795.716,1992.067,5128.089,9194.803,2014.702,5551.22,9434.716,1978.241,5443.303,9565.222,2030.728,5041.211,9320.485,1981.396,5602.126,9427.396,2020.255,5527.485,9405.695,2016.508,5678.863,9670.967,1968.176,5315.604,9097.109,2008.945,5261.542,9497.066,1966.29,5579.899
9668.872,1975.98,5495.69,9290.17,1966.141,5695.953,9436.75,1955.12,5305.016,9210.653,1951.155,5357.592,9295.713,1976.812,5135.176,9795.608,1992.067,5128.994,9195.553,2014.702,5551.737,9434.506,1978.241,5444.189,9564.919,2030.728,5042.07,9320.729,1981.396,5603.004,9427.201,2020.255,5528.375,9404.901,2016.508,5678.417,9670.364,1968.176,5316.288,9097.625,2008.945,5262.292,9496.181,1966.29,5580.109
9668.683,1975.98,5495.777,9290.188,1966.141,5696.161,9436.78,1955.12,5305.222,9210.657,1951.155,5357.6,9295.739,1976.812,5135.382,9795.577,1992.067,5129.2,9195.728,2014.702,5551.85,9434.456,1978.241,5444.392,9564.856,2030.728,5042.269,9320.79,1981.396,5603.203,9427.152,2020.255,5528.577,9404.723,2016.508,5678.31,9670.231,1968.176,5316.448,9097.734,2008.945,5262.469,9495.979,1966.29,5580.163
9668.21,1975.98,5496.012,9290.217,1966.141,5696.688,9436.84,1955.12,5305.747,9210.668,1951.155,5357.62,9295.822,1976.812,5135.904,9795.481,1992.067,5129.719,9196.181,2014.702,5552.121,9434.325,1978.241,5444.903,9564.647,2030.728,5042.753,9320.963,1981.396,5603.702,9427.021,2020.255,5529.088,9404.275,2016.508,5678.03,9669.833,1968.176,5316.794,9098.025,2008.945,5262.909,9495.473,1966.29,5580.311
9667.582,1975.98,5496.35,9290.234,1966.141,5697.401,9436.897,1955.12,5306.458,9210.684,1951.155,5357.645,9295.877,1976.812,5136.615,9795.328,1992.067,5130.416,9196.783,2014.702,5552.502,9434.141,1978.241,5445.592,9564.388,2030.728,5043.418,9321.217,1981.396,5604.369,9426.83,2020.255,5529.775,9403.679,2016.508,5677.64,9669.311,1968.176,5317.28,9098.438,2008.945,5263.491,9494.793,1966.29,5580.528
9667.27,1975.98,5496.514,9290.232,1966.141,5697.754,9436.914,1955.12,5306.811,9210.691,1951.155,5357.657,9295.915,1976.812,5136.966,9795.241,1992.067,5130.758,9197.088,2014.702,5552.682,9434.046,1978.241,5445.932,9564.27,2030.728,5043.751,9321.354,1981.396,5604.694,9426.729,2020.255,5530.114,9403.388,2016.508,5677.44,9669.06,1968.176,5317.528,9098.652,2008.945,5263.771,9494.46,1966.29,5580.644
9666.81,1975.98,5496.738,9290.247,1966.141,5698.265,9436.922,1955.12,5307.322,9210.704,1951.155,5357.675,9295.985,1976.812,5137.473,9795.1,1992.067,5131.25,9197.506,2014.702,5552.977,9433.839,1978.241,5446.399,9564.114,2030.728,5044.238,9321.558,1981.396,5605.163,9426.568,2020.255,5530.599,9402.973,2016.508,5677.142,9668.705,1968.176,5317.897,9098.901,2008.945,5264.218,9493.983,1966.29,5580.828
9666.373,1975.98,5496.968,9290.277,1966.141,5698.757,9436.913,1955.12,5307.815,9210.718,1951.155,5357.691,9296.041,1976.812,5137.963,9794.947,1992.067,5131.719,9197.918,2014.702,5553.248,9433.654,1978.241,5446.856,9563.95,2030.728,5044.704,9321.762,1981.396,5605.612,9426.397,2020.255,5531.062,9402.578,2016.508,5676.845,9668.374,1968.176,5318.263,9099.15,2008.945,5264.644,9493.529,1966.29,5581.02
9665.941,1975.98,5497.177,9290.322,1966.141,5699.235,9436.889,1955.12,5308.294,9210.73,1951.155,5357.707,9296.11,1976.812,5138.438,9794.784,1992.067,5132.17,9198.327,2014.702,5553.499,9433.489,1978.241,5447.307,9563.806,2030.728,5045.161,9321.96,1981.396,5606.049,9426.217,2020.255,5531.506,9402.201,2016.508,5676.548,9668.046,1968.176,5318.613,9099.405,2008.945,5265.05,9493.094,1966.29,5581.221
9665.523,1975.98,5497.382,9290.381,1966.141,5699.697,9436.883,1955.12,5308.76,9210.742,1951.155,5357.723,9296.146,1976.812,5138.902,9794.611,1992.067,5132.603,9198.732,2014.702,5553.729,9433.344,1978.241,5447.749,9563.638,2030.728,5045.595,9322.159,1981.396,5606.469,9426.027,2020.255,5531.931,9401.842,2016.508,5676.253,9667.736,1968.176,5318.961,9099.666,2008.945,5265.436,9492.678,1966.29,5581.43
9665.086,1975.98,5497.616,9290.459,1966.141,5700.187,9436.86,1955.12,5309.256,9210.754,1951.155,5357.74,9296.199,1976.812,5139.395,9794.412,1992.067,5133.058,9199.155,2014.702,5553.988,9433.248,1978.241,5448.236,9563.475,2030.728,5046.063,9322.379,1981.396,5606.914,9425.811,2020.255,5532.377,9401.465,2016.508,5675.931,9667.419,1968.176,5319.342,9099.957,2008.945,5265.838,9492.242,1966.29,5581.667
9664.651,1975.98,5497.866,9290.555,1966.141,5700.678,9436.858,1955.12,5309.757,9210.766,1951.155,5357.757,9296.27,1976.812,5139.891,9794.196,1992.067,5133.51,9199.582,2014.702,5554.251,9433.136,1978.241,5448.724,9563.325,2030.728,5046.542,9322.608,1981.396,5607.358,9425.577,2020.255,5532.821,9401.09,2016.508,5675.599,9667.062,1968.176,5319.694,9100.264,2008.945,5266.234,9491.811,1966.29,5581.921
9664.33,1975.98,5498.019,9290.611,1966.141,5701.029,9436.875,1955.12,5310.112,9210.772,1951.155,5357.771,9296.331,1976.812,5140.241,9794.033,1992.067,5133.826,9199.873,2014.702,5554.455,9433.053,1978.241,5449.07,9563.23,2030.728,5046.884,9322.781,1981.396,5607.669,9425.407,2020.255,5533.133,9400.824,2016.508,5675.363,9666.816,1968.176,5319.951,9100.458,2008.945,5266.531,9491.509,1966.29,5582.11
9663.901,1975.98,5498.21,9290.672,1966.141,5701.496,9436.882,1955.12,5310.582,9210.78,1951.155,5357.789,9296.424,1976.812,5140.702,9793.804,1992.067,5134.236,9200.267,2014.702,5554.712,9432.938,1978.241,5449.526,9563.049,2030.728,5047.318,9323.021,1981.396,5608.073,9425.177,2020.255,5533.542,9400.473,2016.508,5675.051,9666.493,1968.176,5320.292,9100.728,2008.945,5266.916,9491.117,1966.29,5582.369
9663.602,1975.98,5498.356,9290.705,1966.141,5701.828,9436.876,1955.12,5310.916,9210.786,1951.155,5357.801,9296.491,1976.812,5141.029,9793.631,1992.067,5134.521,9200.552,2014.702,5554.885,9432.854,1978.241,5449.849,9562.93,2030.728,5047.63,9323.201,1981.396,5608.355,9425.009,2020.255,5533.831,9400.224,2016.508,5674.829,9666.271,1968.176,5320.542,9100.928,2008.945,5267.183,9490.844,1966.29,5582.561
9663.035,1975.98,5498.656,9290.748,1966.141,5702.467,9436.843,1955.12,5311.556,9210.799,1951.155,5357.825,9296.564,1976.812,5141.666,9793.282,1992.067,5135.059,9201.078,2014.702,5555.25,9432.688,1978.241,5450.467,9562.722,2030.728,5048.236,9323.562,1981.396,5608.884,9424.68,2020.255,5534.38,9399.746,2016.508,5674.402,9665.862,1968.176,5321.035,9101.329,2008.945,5267.682,9490.329,1966.29,5582.943
9662.521,1975.98,5498.949,9290.771,1966.141,5703.059,9436.793,1955.12,5312.146,9210.811,1951.155,5357.847,9296.651,1976.812,5142.251,9792.943,1992.067,5135.545,9201.575,2014.702,5555.572,9432.527,1978.241,5451.037,9562.548,2030.728,5048.802,9323.91,1981.396,5609.363,9424.368,2020.255,5534.883,9399.306,2016.508,5674.007,9665.474,1968.176,5321.481,9101.685,2008.945,5268.155,9489.863,1966.29,5583.309
9662.336,1975.98,5499.047,9290.772,1966.141,5703.267,9436.782,1955.12,5312.354,9210.815,1951.155,5357.854,9296.68,1976.812,5142.458,9792.829,1992.067,5135.719,9201.754,2014.702,5555.679,9432.469,1978.241,5451.236,9562.493,2030.728,5049.003,9324.038,1981.396,5609.527,9424.257,2020.255,5535.059,9399.151,2016.508,5673.868,9665.34,1968.176,5321.641,9101.797,2008.945,5268.33,9489.703,1966.29,5583.441
9661.954,1975.98,5499.265,9290.763,1966.141,5703.707,9436.745,1955.12,5312.792,9210.825,1951.155,5357.87,9296.754,1976.812,5142.891,9792.577,1992.067,5136.079,9202.138,2014.702,5555.893,9432.34,1978.241,5451.656,9562.392,2030.728,5049.431,9324.318,1981.396,5609.866,9424.017,2020.255,5535.427,9398.825,2016.508,5673.573,9665.05,1968.176,5321.971,9102.046,2008.945,5268.692,9489.372,1966.29,5583.731
9661.218,1975.98,5499.6,9290.721,1966.141,5704.514,9436.655,1955.12,5313.596,9210.845,1951.155,5357.897,9296.917,1976.812,5143.683,9792.104,1992.067,5136.735,9202.807,2014.702,5556.347,9432.094,1978.241,5452.426,9562.18,2030.728,5050.211,9324.854,1981.396,5610.472,9423.565,2020.255,5536.097,9398.228,2016.508,5673.029,9664.536,1968.176,5322.595,9102.526,2008.945,5269.342,9488.778,1966.29,5584.28
9660.758,1975.98,5499.828,9290.679,1966.141,5705.025,9436.615,1955.12,5314.108,9210.856,1951.155,5357.916,9296.987,1976.812,5144.192,9791.819,1992.067,5137.162,9203.241,2014.702,5556.621,9431.932,1978.241,5452.914,9562.062,2030.728,5050.711,9325.206,1981.396,5610.846,9423.273,2020.255,5536.52,9397.849,2016.508,5672.682,9664.214,1968.176,5322.995,9102.845,2008.945,5269.745,9488.411,1966.29,5584.639
9660.128,1975.98,5500.166,9290.601,1966.141,5705.736,9436.512,1955.12,5314.815,9210.87,1951.155,5357.942,9297.108,1976.812,5144.896,9791.402,1992.067,5137.742,9203.857,2014.702,5556.982,9431.697,1978.241,5453.588,9561.874,2030.728,5051.401,9325.712,1981.396,5611.35,9422.86,2020.255,5537.102,9397.323,2016.508,5672.198,9663.784,1968.176,5323.565,9103.306,2008.945,5270.29,9487.914,1966.29,5585.152
9659.492,1975.98,5500.535,9290.5,1966.141,5706.463,9436.394,1955.12,5315.54,9210.884,1951.155,5357.97,9297.256,1976.812,5145.616,9790.955,1992.067,5138.325,9204.503,2014.702,5557.333,9431.446,1978.241,5454.279,9561.627,2030.728,5052.093,9326.249,1981.396,5611.852,9422.429,2020.255,5537.696,9396.785,2016.508,5671.699,9663.361,1968.176,5324.167,9103.761,2008.945,5270.866,9487.417,1966.29,5585.693
9658.8,1975.98,5500.967,9290.366,1966.141,5707.268,9436.269,1955.12,5316.346,9210.9,1951.155,5358,9297.404,1976.812,5146.418,9790.479,1992.067,5138.988,9205.232,2014.702,5557.698,9431.157,1978.241,5455.042,9561.378,2030.728,5052.87,9326.862,1981.396,5612.39,9421.941,2020.255,5538.35,9396.189,2016.508,5671.143,9662.906,1968.176,5324.844,9104.254,2008.945,5271.516,9486.882,1966.29,5586.309
9658.124,1975.98,5501.42,9290.212,1966.141,5708.067,9436.17,1955.12,5317.154,9210.918,1951.155,5358.029,9297.446,1976.812,5147.231,9790.034,1992.067,5139.669,9205.901,2014.702,5558.162,9430.857,1978.241,5455.798,9561.155,2030.728,5053.653,9327.491,1981.396,5612.907,9421.447,2020.255,5538.997,9395.597,2016.508,5670.584,9662.477,1968.176,5325.536,9104.724,2008.945,5272.18,9486.364,1966.29,5586.937
9657.629,1975.98,5501.859,9290.07,1966.141,5708.713,9436.077,1955.12,5317.809,9210.933,1951.155,5358.052,9297.486,1976.812,5147.892,9789.654,1992.067,5140.211,9206.457,2014.702,5558.521,9430.604,1978.241,5456.409,9560.995,2030.728,5054.295,9328.016,1981.396,5613.311,9421.04,2020.255,5539.518,9395.117,2016.508,5670.129,9662.109,1968.176,5326.086,9105.082,2008.945,5272.735,9485.958,1966.29,5587.459
