9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9657.016,1975.98,5502.369,9289.925,1966.141,5709.497,9435.991,1955.12,5318.602,9210.947,1951.155,5358.083,9297.561,1976.812,5148.685,9789.285,1992.067,5140.917,9207.141,2014.702,5558.931,9430.276,1978.241,5457.135,9560.717,2030.728,5055.042,9328.631,1981.396,5613.817,9420.57,2020.255,5540.161,9394.558,2016.508,5669.562,9661.646,1968.176,5326.735,9105.536,2008.945,5273.39,9485.58,1966.29,5588.161
9656.173,1975.98,5503.023,9289.765,1966.141,5710.552,9435.782,1955.12,5319.648,9210.968,1951.155,5358.123,9297.694,1976.812,5149.744,9788.761,1992.067,5141.847,9208.057,2014.702,5559.477,9429.805,1978.241,5458.093,9560.272,2030.728,5056.012,9329.432,1981.396,5614.522,9419.97,2020.255,5541.043,9393.834,2016.508,5668.778,9660.996,1968.176,5327.582,9106.162,2008.945,5274.252,9485.044,1966.29,5589.084
9655.972,1975.98,5503.169,9289.735,1966.141,5710.799,9435.734,1955.12,5319.892,9210.973,1951.155,5358.132,9297.733,1976.812,5149.989,9788.632,1992.067,5142.06,9208.255,2014.702,5559.627,9429.696,1978.241,5458.316,9560.177,2030.728,5056.242,9329.613,1981.396,5614.693,9419.837,2020.255,5541.253,9393.671,2016.508,5668.59,9660.852,1968.176,5327.784,9106.314,2008.945,5274.449,9484.912,1966.29,5589.295
9655.076,1975.98,5503.984,9289.633,1966.141,5712.005,9435.539,1955.12,5321.087,9210.999,1951.155,5358.175,9297.962,1976.812,5151.178,9787.972,1992.067,5143.075,9209.243,2014.702,5560.327,9429.199,1978.241,5459.42,9559.746,2030.728,5057.373,9330.468,1981.396,5615.55,9419.137,2020.255,5542.24,9392.909,2016.508,5667.649,9660.115,1968.176,5328.745,9107.087,2008.945,5275.379,9484.243,1966.29,5590.304
9654.62,1975.98,5504.372,9289.602,1966.141,5712.603,9435.462,1955.12,5321.681,9211.012,1951.155,5358.197,9298.094,1976.812,5151.762,9787.629,1992.067,5143.566,9209.743,2014.702,5560.656,9428.955,1978.241,5459.967,9559.552,2030.728,5057.939,9330.888,1981.396,5615.977,9418.793,2020.255,5542.73,9392.539,2016.508,5667.179,9659.747,1968.176,5329.216,9107.454,2008.945,5275.851,9483.897,1966.29,5590.792
9654.427,1975.98,5504.526,9289.597,1966.141,5712.85,9435.406,1955.12,5321.921,9211.017,1951.155,5358.206,9298.18,1976.812,5151.994,9787.493,1992.067,5143.772,9209.954,2014.702,5560.785,9428.848,1978.241,5460.189,9559.457,2030.728,5058.167,9331.06,1981.396,5616.154,9418.645,2020.255,5542.927,9392.39,2016.508,5666.983,9659.602,1968.176,5329.416,9107.599,2008.945,5276.051,9483.754,1966.29,5590.993
9653.313,1975.98,5505.354,9289.615,1966.141,5714.237,9435.136,1955.12,5323.282,9211.042,1951.155,5358.258,9298.618,1976.812,5153.31,9786.806,1992.067,5144.977,9211.16,2014.702,5561.471,9428.201,1978.241,5461.417,9558.967,2030.728,5059.466,9332.017,1981.396,5617.158,9417.804,2020.255,5544.03,9391.563,2016.508,5665.869,9658.896,1968.176,5330.61,9108.448,2008.945,5277.146,9482.911,1966.29,5592.095
9652.571,1975.98,5505.871,9289.599,1966.141,5715.141,9434.988,1955.12,5324.174,9211.06,1951.155,5358.292,9298.955,1976.812,5154.149,9786.332,1992.067,5145.748,9211.96,2014.702,5561.893,9427.765,1978.241,5462.208,9558.676,2030.728,5060.322,9332.661,1981.396,5617.792,9417.247,2020.255,5544.742,9391.036,2016.508,5665.134,9658.473,1968.176,5331.41,9109.024,2008.945,5277.841,9482.382,1966.29,5592.828
9652.038,1975.98,5506.266,9289.566,1966.141,5715.804,9434.901,1955.12,5324.833,9211.073,1951.155,5358.315,9299.182,1976.812,5154.773,9785.966,1992.067,5146.302,9212.52,2014.702,5562.251,9427.434,1978.241,5462.784,9558.482,2030.728,5060.957,9333.148,1981.396,5618.244,9416.833,2020.255,5545.261,9390.658,2016.508,5664.589,9658.143,1968.176,5331.986,9109.431,2008.945,5278.365,9482.008,1966.29,5593.377
9651.885,1975.98,5506.409,9289.55,1966.141,5716.013,9434.86,1955.12,5325.038,9211.077,1951.155,5358.323,9299.247,1976.812,5154.972,9785.848,1992.067,5146.475,9212.699,2014.702,5562.358,9427.325,1978.241,5462.963,9558.416,2030.728,5061.155,9333.307,1981.396,5618.381,9416.7,2020.255,5545.423,9390.542,2016.508,5664.415,9658.033,1968.176,5332.165,9109.564,2008.945,5278.526,9481.895,1966.29,5593.553
9651.167,1975.98,5507.062,9289.503,1966.141,5716.982,9434.702,1955.12,5325.995,9211.098,1951.155,5358.358,9299.519,1976.812,5155.904,9785.293,1992.067,5147.271,9213.549,2014.702,5562.827,9426.808,1978.241,5463.783,9558.045,2030.728,5062.052,9334.037,1981.396,5619.02,9416.078,2020.255,5546.167,9390.017,2016.508,5663.6,9657.497,1968.176,5332.974,9110.158,2008.945,5279.292,9481.393,1966.29,5594.384
9650.468,1975.98,5507.657,9289.487,1966.141,5717.9,9434.582,1955.12,5326.906,9211.118,1951.155,5358.391,9299.746,1976.812,5156.794,9784.875,1992.067,5148.089,9214.367,2014.702,5563.244,9426.301,1978.241,5464.549,9557.696,2030.728,5062.902,9334.727,1981.396,5619.626,9415.481,2020.255,5546.865,9389.533,2016.508,5662.819,9657.071,1968.176,5333.788,9110.717,2008.945,5280.02,9480.938,1966.29,5595.183
9649.715,1975.98,5508.257,9289.501,1966.141,5718.863,9434.487,1955.12,5327.864,9211.141,1951.155,5358.425,9299.976,1976.812,5157.729,9784.409,1992.067,5148.932,9215.244,2014.702,5563.641,9425.753,1978.241,5465.34,9557.36,2030.728,5063.804,9335.446,1981.396,5620.264,9414.849,2020.255,5547.589,9389.042,2016.508,5661.992,9656.598,1968.176,5334.625,9111.326,2008.945,5280.763,9480.486,1966.29,5596.032
9648.67,1975.98,5509.218,9289.565,1966.141,5720.281,9434.305,1955.12,5329.272,9211.173,1951.155,5358.475,9300.269,1976.812,5159.118,9783.73,1992.067,5150.179,9216.539,2014.702,5564.223,9424.907,1978.241,5466.481,9556.9,2030.728,5065.147,9336.505,1981.396,5621.209,9413.946,2020.255,5548.686,9388.341,2016.508,5660.758,9655.859,1968.176,5335.838,9112.313,2008.945,5281.781,9479.778,1966.29,5597.263
9647.86,1975.98,5509.916,9289.647,1966.141,5721.346,9434.142,1955.12,5330.328,9211.198,1951.155,5358.512,9300.485,1976.812,5160.164,9783.189,1992.067,5151.1,9217.499,2014.702,5564.692,9424.277,1978.241,5467.344,9556.588,2030.728,5066.168,9337.298,1981.396,5621.924,9413.291,2020.255,5549.528,9387.831,2016.508,5659.82,9655.274,1968.176,5336.732,9113.029,2008.945,5282.57,9479.216,1966.29,5598.17
9647.252,1975.98,5510.435,9289.734,1966.141,5722.142,9433.96,1955.12,5331.107,9211.216,1951.155,5358.541,9300.62,1976.812,5160.953,9782.815,1992.067,5151.807,9218.25,2014.702,5564.969,9423.827,1978.241,5468.005,9556.307,2030.728,5066.917,9337.889,1981.396,5622.463,9412.816,2020.255,5550.172,9387.463,2016.508,5659.11,9654.814,1968.176,5337.387,9113.547,2008.945,5283.178,9478.777,1966.29,5598.839
9646.481,1975.98,5511.051,9289.873,1966.141,5723.118,9433.753,1955.12,5332.071,9211.239,1951.155,5358.575,9300.817,1976.812,5161.919,9782.326,1992.067,5152.664,9219.164,2014.702,5565.34,9423.299,1978.241,5468.838,9555.99,2030.728,5067.852,9338.613,1981.396,5623.131,9412.25,2020.255,5550.979,9387.026,2016.508,5658.226,9654.222,1968.176,5338.175,9114.235,2008.945,5283.882,9478.218,1966.29,5599.651
9645.538,1975.98,5511.755,9290.075,1966.141,5724.278,9433.544,1955.12,5333.229,9211.268,1951.155,5358.615,9301.073,1976.812,5163.068,9781.71,1992.067,5153.666,9220.239,2014.702,5565.818,9422.794,1978.241,5469.901,9555.648,2030.728,5068.978,9339.473,1981.396,5623.935,9411.594,2020.255,5551.956,9386.527,2016.508,5657.16,9653.545,1968.176,5339.138,9115.06,2008.945,5284.719,9477.529,1966.29,5600.606
9644.153,1975.98,5512.72,9290.418,1966.141,5725.931,9433.26,1955.12,5334.894,9211.315,1951.155,5358.667,9301.494,1976.812,5164.703,9780.865,1992.067,5155.127,9221.759,2014.702,5566.554,9422.167,1978.241,5471.469,9555.212,2030.728,5070.608,9340.697,1981.396,5625.095,9410.682,2020.255,5553.375,9385.844,2016.508,5655.617,9652.489,1968.176,5340.455,9116.201,2008.945,5285.957,9476.516,1966.29,5601.955
9643.051,1975.98,5513.292,9290.709,1966.141,5727.138,9433.091,1955.12,5336.124,9211.35,1951.155,5358.707,9301.961,1976.812,5165.854,9780.209,1992.067,5156.182,9222.858,2014.702,5567.132,9421.668,1978.241,5472.606,9554.93,2030.728,5071.818,9341.592,1981.396,5625.957,9410.045,2020.255,5554.442,9385.364,2016.508,5654.471,9651.744,1968.176,5341.449,9117.04,2008.945,5286.867,9475.753,1966.29,5602.935
9642.303,1975.98,5513.71,9290.937,1966.141,5727.964,9433.002,1955.12,5336.977,9211.372,1951.155,5358.734,9302.257,1976.812,5166.658,9779.732,1992.067,5156.895,9223.604,2014.702,5567.556,9421.367,1978.241,5473.409,9554.763,2030.728,5072.659,9342.203,1981.396,5626.556,9409.63,2020.255,5555.191,9385.05,2016.508,5653.674,9651.253,1968.176,5342.151,9117.598,2008.945,5287.514,9475.217,1966.29,5603.603
9641.24,1975.98,5514.352,9291.305,1966.141,5729.149,9432.845,1955.12,5338.208,9211.403,1951.155,5358.776,9302.647,1976.812,5167.835,9779.207,1992.067,5158.019,9224.764,2014.702,5567.997,9420.894,1978.241,5474.557,9554.481,2030.728,5073.867,9343.081,1981.396,5627.433,9409.064,2020.255,5556.296,9384.619,2016.508,5652.511,9650.374,1968.176,5343.027,9118.435,2008.945,5288.424,9474.429,1966.29,5604.561
9639.694,1975.98,5515.225,9291.886,1966.141,5730.827,9432.678,1955.12,5339.975,9211.445,1951.155,5358.836,9303.15,1976.812,5169.538,9778.402,1992.067,5159.601,9226.401,2014.702,5568.681,9420.163,1978.241,5476.175,9553.958,2030.728,5075.563,9344.323,1981.396,5628.699,9408.157,2020.255,5557.822,9384.039,2016.508,5650.833,9649.158,1968.176,5344.321,9119.666,2008.945,5289.693,9473.29,1966.29,5605.921
9638.904,1975.98,5515.705,9292.217,1966.141,5731.69,9432.611,1955.12,5340.896,9211.467,1951.155,5358.869,9303.484,1976.812,5170.399,9777.997,1992.067,5160.432,9227.242,2014.702,5569.065,9419.756,1978.241,5477.004,9553.715,2030.728,5076.455,9344.963,1981.396,5629.366,9407.711,2020.255,5558.631,9383.756,2016.508,5649.954,9648.547,1968.176,5345.015,9120.328,2008.945,5290.333,9472.688,1966.29,5606.622
9637.597,1975.98,5516.56,9292.822,1966.141,5733.13,9432.551,1955.12,5342.457,9211.501,1951.155,5358.924,9304.001,1976.812,5171.874,9777.268,1992.067,5161.813,9228.641,2014.702,5569.76,9419.281,1978.241,5478.493,9553.301,2030.728,5077.961,9346.03,1981.396,5630.506,9406.879,2020.255,5559.953,9383.31,2016.508,5648.457,9647.554,1968.176,5346.22,9121.417,2008.945,5291.442,9471.658,1966.29,5607.796
9636.074,1975.98,5517.629,9293.599,1966.141,5734.82,9432.483,1955.12,5344.316,9211.543,1951.155,5358.989,9304.559,1976.812,5173.648,9776.367,1992.067,5163.441,9230.278,2014.702,5570.642,9418.659,1978.241,5480.246,9552.74,2030.728,5079.735,9347.283,1981.396,5631.879,9405.94,2020.255,5561.559,9382.816,2016.508,5646.664,9646.418,1968.176,5347.694,9122.669,2008.945,5292.804,9470.415,1966.29,5609.178
9635.073,1975.98,5518.381,9294.157,1966.141,5735.94,9432.316,1955.12,5345.557,9211.574,1951.155,5359.031,9304.895,1976.812,5174.854,9775.839,1992.067,5164.576,9231.386,2014.702,5571.226,9418.202,1978.241,5481.411,9552.338,2030.728,5080.921,9348.114,1981.396,5632.815,9405.274,2020.255,5562.619,9382.489,2016.508,5645.457,9645.687,1968.176,5348.71,9123.592,2008.945,5293.638,9469.548,1966.29,5610.081
9634.653,1975.98,5518.719,9294.413,1966.141,5736.415,9432.243,1955.12,5346.091,9211.587,1951.155,5359.05,9305.022,1976.812,5175.378,9775.596,1992.067,5165.057,9231.854,2014.702,5571.493,9418.011,1978.241,5481.915,9552.182,2030.728,5081.437,9348.466,1981.396,5633.223,9404.973,2020.255,5563.065,9382.351,2016.508,5644.936,9645.357,1968.176,5349.137,9123.978,2008.945,5294.01,9469.162,1966.29,5610.458
9632.449,1975.98,5520.815,9295.944,1966.141,5739.043,9431.929,1955.12,5349.117,9211.657,1951.155,5359.156,9306.103,1976.812,5178.222,9774.134,1992.067,5167.725,9234.446,2014.702,5573.086,9416.837,1978.241,5484.721,9551.289,2030.728,5084.345,9350.417,1981.396,5635.556,9403.19,2020.255,5565.531,9381.58,2016.508,5641.995,9643.579,1968.176,5351.605,9126.081,2008.945,5296.178,9466.916,1966.29,5612.509
9631.795,1975.98,5521.398,9296.41,1966.141,5739.786,9431.867,1955.12,5349.991,9211.677,1951.155,5359.187,9306.387,1976.812,5179.051,9773.688,1992.067,5168.479,9235.208,2014.702,5573.52,9416.473,1978.241,5485.518,9551.024,2030.728,5085.181,9350.969,1981.396,5636.237,9402.654,2020.255,5566.224,9381.362,2016.508,5641.146,9643.074,1968.176,5352.322,9126.691,2008.945,5296.795,9466.25,1966.29,5613.079
9630.902,1975.98,5522.393,9297.156,1966.141,5740.895,9431.7,1955.12,5351.316,9211.706,1951.155,5359.234,9306.877,1976.812,5180.294,9772.971,1992.067,5169.606,9236.37,2014.702,5574.179,9415.878,1978.241,5486.714,9550.663,2030.728,5086.467,9351.792,1981.396,5637.289,9401.803,2020.255,5567.253,9381.036,2016.508,5639.852,9642.192,1968.176,5353.326,9127.629,2008.945,5297.729,9465.207,1966.29,5613.914
9629.091,1975.98,5524.282,9298.688,1966.141,5743.018,9431.458,1955.12,5353.923,9211.762,1951.155,5359.328,9307.757,1976.812,5182.759,9771.494,1992.067,5171.768,9238.604,2014.702,5575.544,9414.636,1978.241,5489.018,9550.037,2030.728,5089.009,9353.369,1981.396,5639.376,9400.07,2020.255,5569.215,9380.408,2016.508,5637.312,9640.53,1968.176,5355.348,9129.479,2008.945,5299.54,9463.111,1966.29,5615.482
9627.844,1975.98,5525.631,9299.81,1966.141,5744.472,9431.348,1955.12,5355.757,9211.799,1951.155,5359.395,9308.317,1976.812,5184.509,9770.508,1992.067,5173.318,9240.139,2014.702,5576.553,9413.737,1978.241,5490.62,9549.656,2030.728,5090.806,9354.439,1981.396,5640.869,9398.831,2020.255,5570.571,9379.938,2016.508,5635.536,9639.411,1968.176,5356.805,9130.783,2008.945,5300.797,9461.667,1966.29,5616.617
9626.703,1975.98,5526.787,9300.843,1966.141,5745.725,9431.303,1955.12,5357.38,9211.831,1951.155,5359.455,9308.763,1976.812,5186.071,9769.818,1992.067,5174.788,9241.439,2014.702,5577.525,9412.919,1978.241,5492.021,9549.372,2030.728,5092.405,9355.354,1981.396,5642.211,9397.715,2020.255,5571.75,9379.494,2016.508,5633.975,9638.465,1968.176,5358.125,9131.942,2008.945,5301.898,9460.415,1966.29,5617.65
9626.43,1975.98,5527.101,9301.118,1966.141,5746.038,9431.234,1955.12,5357.791,9211.839,1951.155,5359.47,9308.884,1976.812,5186.469,9769.629,1992.067,5175.159,9241.781,2014.702,5577.763,9412.703,1978.241,5492.377,9549.324,2030.728,5092.819,9355.579,1981.396,5642.561,9397.424,2020.255,5572.047,9379.374,2016.508,5633.576,9638.213,1968.176,5358.456,9132.241,2008.945,5302.178,9460.101,1966.29,5617.922
9624.41,1975.98,5529.276,9303.151,1966.141,5748.2,9430.842,1955.12,5360.733,9211.894,1951.155,5359.581,9309.824,1976.812,5189.285,9768.195,1992.067,5177.758,9244.271,2014.702,5579.38,9411.115,1978.241,5494.883,9548.92,2030.728,5095.759,9357.128,1981.396,5645.092,9395.309,2020.255,5574.128,9378.465,2016.508,5630.752,9636.495,1968.176,5360.876,9134.382,2008.945,5304.157,9457.906,1966.29,5619.92
9623.507,1975.98,5530.196,9304.064,1966.141,5749.11,9430.682,1955.12,5362.012,9211.917,1951.155,5359.63,9310.316,1976.812,5190.476,9767.536,1992.067,5178.866,9245.328,2014.702,5580.118,9410.405,1978.241,5495.958,9548.702,2030.728,5097.03,9357.773,1981.396,5646.207,9394.373,2020.255,5575.014,9378.048,2016.508,5629.533,9635.784,1968.176,5361.951,9135.313,2008.945,5305.006,9456.976,1966.29,5620.811
9622.712,1975.98,5531.141,9304.967,1966.141,5749.953,9430.521,1955.12,5363.236,9211.938,1951.155,5359.677,9310.751,1976.812,5191.631,9766.87,1992.067,5179.905,9246.299,2014.702,5580.88,9409.706,1978.241,5496.975,9548.566,2030.728,5098.257,9358.366,1981.396,5647.29,9393.461,2020.255,5575.846,9377.628,2016.508,5628.373,9635.009,1968.176,5362.912,9136.207,2008.945,5305.812,9456.105,1966.29,5621.686
9621.89,1975.98,5532.13,9305.935,1966.141,5750.801,9430.326,1955.12,5364.508,9211.96,1951.155,5359.726,9311.164,1976.812,5192.85,9766.142,1992.067,5180.966,9247.336,2014.702,5581.642,9408.957,1978.241,5498.021,9548.383,2030.728,5099.53,9358.956,1981.396,5648.433,9392.494,2020.255,5576.694,9377.168,2016.508,5627.171,9634.234,1968.176,5363.939,9137.142,2008.945,5306.645,9455.222,1966.29,5622.621
9620.476,1975.98,5533.725,9307.583,1966.141,5752.152,9430.072,1955.12,5366.624,9211.994,1951.155,5359.809,9311.781,1976.812,5194.889,9764.778,1992.067,5182.604,9249.073,2014.702,5582.876,9407.682,1978.241,5499.727,9548.01,2030.728,5101.628,9359.889,1981.396,5650.349,9390.877,2020.255,5578.081,9376.4,2016.508,5625.185,9633.008,1968.176,5365.682,9138.692,2008.945,5308.013,9453.889,1966.29,5624.284
9618.503,1975.98,5535.807,9309.859,1966.141,5753.897,9429.824,1955.12,5369.481,9212.043,1951.155,5359.918,9312.893,1976.812,5197.533,9762.901,1992.067,5184.773,9251.464,2014.702,5584.46,9405.919,1978.241,5501.988,9547.426,2030.728,5104.437,9361.083,1981.396,5652.956,9388.679,2020.255,5579.92,9375.355,2016.508,5622.515,9631.407,1968.176,5368.062,9140.709,2008.945,5309.912,9452.022,1966.29,5626.462
9616.826,1975.98,5537.464,9311.775,1966.141,5755.27,9429.697,1955.12,5371.835,9212.086,1951.155,5360.007,9313.734,1976.812,5199.735,9761.418,1992.067,5186.605,9253.386,2014.702,5585.826,9404.432,1978.241,5503.816,9547.021,2030.728,5106.759,9362.015,1981.396,5655.12,9386.852,2020.255,5581.409,9374.483,2016.508,5620.326,9629.938,1968.176,5369.906,9142.302,2008.945,5311.513,9450.431,1966.29,5628.202
9615.752,1975.98,5538.458,9312.992,1966.141,5756.083,9429.554,1955.12,5373.292,9212.114,1951.155,5360.061,9314.212,1976.812,5201.119,9760.426,1992.067,5187.682,9254.529,2014.702,5586.74,9403.484,1978.241,5504.931,9546.724,2030.728,5108.192,9362.563,1981.396,5656.477,9385.704,2020.255,5582.317,9373.915,2016.508,5618.978,9629.048,1968.176,5371.068,9143.25,2008.945,5312.53,9449.471,1966.29,5629.306
9614.59,1975.98,5539.598,9314.374,1966.141,5756.944,9429.357,1955.12,5374.908,9212.148,1951.155,5360.12,9314.692,1976.812,5202.674,9759.362,1992.067,5188.914,9255.699,2014.702,5587.872,9402.404,1978.241,5506.148,9546.382,2030.728,5109.783,9363.138,1981.396,5657.999,9384.414,2020.255,5583.308,9373.252,2016.508,5617.492,9628.101,1968.176,5372.391,9144.261,2008.945,5313.689,9448.435,1966.29,5630.561
9613.268,1975.98,5540.902,9315.981,1966.141,5757.874,9429.194,1955.12,5376.757,9212.189,1951.155,5360.187,9315.32,1976.812,5204.421,9758.174,1992.067,5190.34,9257.075,2014.702,5589.119,9401.143,1978.241,5507.51,9546.052,2030.728,5111.61,9363.742,1981.396,5659.754,9382.925,2020.255,5584.416,9372.461,2016.508,5615.813,9627.069,1968.176,5373.936,9145.362,2008.945,5315.039,9447.294,1966.29,5632.026
9612.739,1975.98,5541.391,9316.616,1966.141,5758.213,9429.141,1955.12,5377.475,9212.204,1951.155,5360.213,9315.542,1976.812,5205.105,9757.731,1992.067,5190.908,9257.624,2014.702,5589.584,9400.642,1978.241,5508.026,9545.947,2030.728,5112.322,9363.956,1981.396,5660.441,9382.341,2020.255,5584.836,9372.146,2016.508,5615.167,9626.66,1968.176,5374.528,9145.791,2008.945,5315.553,9446.87,1966.29,5632.607
9611.22,1975.98,5542.708,9318.419,1966.141,5759.105,9429.056,1955.12,5379.484,9212.249,1951.155,5360.285,9316.098,1976.812,5207.039,9756.548,1992.067,5192.533,9259.199,2014.702,5590.835,9399.21,1978.241,5509.438,9545.591,2030.728,5114.301,9364.498,1981.396,5662.378,9380.69,2020.255,5585.985,9371.24,2016.508,5613.372,9625.572,1968.176,5376.219,9146.937,2008.945,5317.023,9445.736,1966.29,5634.269
9609.065,1975.98,5544.702,9321.091,1966.141,5760.32,9429.027,1955.12,5382.419,9212.317,1951.155,5360.387,9316.815,1976.812,5209.884,9754.898,1992.067,5194.961,9261.557,2014.702,5592.583,9397.074,1978.241,5511.45,9544.976,2030.728,5117.171,9365.206,1981.396,5665.226,9378.255,2020.255,5587.621,9369.878,2016.508,5610.773,9624.065,1968.176,5378.738,9148.521,2008.945,5319.199,9444.158,1966.29,5636.743
9607.796,1975.98,5545.672,9322.566,1966.141,5760.934,9428.797,1955.12,5384,9212.362,1951.155,5360.438,9317.155,1976.812,5211.445,9753.938,1992.067,5196.237,9262.87,2014.702,5593.493,9395.887,1978.241,5512.518,9544.656,2030.728,5118.737,9365.546,1981.396,5666.787,9376.914,2020.255,5588.488,9369.109,2016.508,5609.373,9623.291,1968.176,5380.135,9149.329,2008.945,5320.389,9443.342,1966.29,5638.117
9607.425,1975.98,5545.976,9323.015,1966.141,5761.103,9428.743,1955.12,5384.477,9212.375,1951.155,5360.453,9317.272,1976.812,5211.91,9753.662,1992.067,5196.629,9263.272,2014.702,5593.752,9395.523,1978.241,5512.829,9544.556,2030.728,5119.205,9365.634,1981.396,5667.258,9376.508,2020.255,5588.742,9368.87,2016.508,5608.958,9623.021,1968.176,5380.531,9149.58,2008.945,5320.734,9443.11,1966.29,5638.536
9605.578,1975.98,5547.456,9325.2,1966.141,5762.012,9428.556,1955.12,5386.835,9212.436,1951.155,5360.532,9317.786,1976.812,5214.22,9752.365,1992.067,5198.608,9265.302,2014.702,5594.97,9393.69,1978.241,5514.325,9543.907,2030.728,5121.481,9366.002,1981.396,5669.595,9374.479,2020.255,5589.958,9367.646,2016.508,5606.933,9621.654,1968.176,5382.463,9150.872,2008.945,5322.392,9442.032,1966.29,5640.643
9603.875,1975.98,5548.915,9327.242,1966.141,5762.94,9428.451,1955.12,5389.076,9212.491,1951.155,5360.609,9318.345,1976.812,5216.392,9751.01,1992.067,5200.396,9267.262,2014.702,5596.06,9391.919,1978.241,5515.701,9543.363,2030.728,5123.657,9366.287,1981.396,5671.82,9372.536,2020.255,5591.078,9366.44,2016.508,5605.042,9620.419,1968.176,5384.335,9152.246,2008.945,5323.782,9441.073,1966.29,5642.67
9602.805,1975.98,5549.894,9328.527,1966.141,5763.613,9428.432,1955.12,5390.526,9212.525,1951.155,5360.66,9318.883,1976.812,5217.739,9750.172,1992.067,5201.579,9268.506,2014.702,5596.806,9390.752,1978.241,5516.562,9543.058,2030.728,5125.075,9366.431,1981.396,5673.263,9371.268,2020.255,5591.78,9365.628,2016.508,5603.841,9619.657,1968.176,5385.57,9153.087,2008.945,5324.691,9440.495,1966.29,5644
9601.395,1975.98,5551.272,9330.243,1966.141,5764.584,9428.469,1955.12,5392.498,9212.573,1951.155,5360.728,9319.616,1976.812,5219.568,9749.086,1992.067,5203.224,9270.162,2014.702,5597.875,9389.138,1978.241,5517.692,9542.407,2030.728,5126.936,9366.57,1981.396,5675.229,9369.528,2020.255,5592.707,9364.477,2016.508,5602.241,9618.612,1968.176,5387.241,9154.201,2008.945,5325.92,9439.767,1966.29,5645.832
9599.847,1975.98,5552.512,9331.936,1966.141,5765.617,9428.571,1955.12,5394.478,9212.622,1951.155,5360.796,9320.293,1976.812,5221.432,9748.048,1992.067,5204.914,9271.792,2014.702,5599.004,9387.484,1978.241,5518.787,9541.814,2030.728,5128.829,9366.656,1981.396,5677.21,9367.765,2020.255,5593.611,9363.294,2016.508,5600.65,9617.616,1968.176,5388.956,9155.286,2008.945,5327.143,9439.093,1966.29,5647.697
9598.318,1975.98,5553.821,9333.619,1966.141,5766.72,9428.609,1955.12,5396.49,9212.673,1951.155,5360.864,9320.918,1976.812,5223.345,9746.83,1992.067,5206.517,9273.408,2014.702,5600.203,9385.778,1978.241,5519.854,9541.152,2030.728,5130.729,9366.693,1981.396,5679.222,9365.971,2020.255,5594.52,9362.065,2016.508,5599.057,9616.663,1968.176,5390.729,9156.35,2008.945,5328.368,9438.469,1966.29,5649.61
9596.159,1975.98,5555.796,9336.014,1966.141,5768.403,9428.761,1955.12,5399.413,9212.748,1951.155,5360.963,9321.767,1976.812,5226.146,9745.137,1992.067,5208.904,9275.7,2014.702,5602.023,9383.257,1978.241,5521.339,9540.281,2030.728,5133.523,9366.676,1981.396,5682.148,9363.358,2020.255,5595.836,9360.231,2016.508,5596.776,9615.046,1968.176,5393.168,9157.839,2008.945,5330.124,9437.65,1966.29,5652.42
9594.313,1975.98,5557.6,9338.076,1966.141,5769.954,9428.81,1955.12,5401.993,9212.815,1951.155,5361.049,9322.434,1976.812,5228.639,9743.713,1992.067,5211.056,9277.668,2014.702,5603.692,9381.001,1978.241,5522.591,9539.594,2030.728,5136.011,9366.599,1981.396,5684.727,9361.063,2020.255,5597.012,9358.605,2016.508,5594.774,9613.691,1968.176,5395.364,9159.085,2008.945,5331.627,9437.008,1966.29,5654.919
9593.984,1975.98,5557.942,9338.446,1966.141,5770.251,9428.78,1955.12,5402.467,9212.828,1951.155,5361.065,9322.563,1976.812,5229.096,9743.45,1992.067,5211.452,9278.02,2014.702,5604.011,9380.58,1978.241,5522.81,9539.482,2030.728,5136.473,9366.573,1981.396,5685.201,9360.643,2020.255,5597.234,9358.318,2016.508,5594.396,9613.455,1968.176,5395.776,9159.303,2008.945,5331.897,9436.904,1966.29,5655.382
