9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9592.08,1975.98,5559.636,9340.38,1966.141,5771.91,9428.707,1955.12,5405.015,9212.896,1951.155,5361.148,9323.173,1976.812,5231.57,9741.982,1992.067,5213.535,9279.851,2014.702,5605.783,9378.29,1978.241,5523.927,9538.68,2030.728,5138.891,9366.354,1981.396,5687.74,9358.41,2020.255,5598.461,9356.806,2016.508,5592.347,9612.188,1968.176,5397.987,9160.447,2008.945,5333.348,9436.428,1966.29,5657.885
9590.302,1975.98,5561.196,9342.125,1966.141,5773.507,9428.717,1955.12,5407.38,9212.961,1951.155,5361.226,9323.664,1976.812,5233.884,9740.684,1992.067,5215.512,9281.496,2014.702,5607.483,9376.138,1978.241,5524.907,9538.009,2030.728,5141.16,9366.085,1981.396,5690.09,9356.371,2020.255,5599.659,9355.464,2016.508,5590.398,9610.848,1968.176,5399.936,9161.454,2008.945,5334.658,9436.06,1966.29,5660.222
9589.73,1975.98,5561.732,9342.686,1966.141,5774.054,9428.745,1955.12,5408.163,9212.982,1951.155,5361.251,9323.852,1976.812,5234.644,9740.271,1992.067,5216.177,9282.022,2014.702,5608.063,9375.417,1978.241,5525.212,9537.811,2030.728,5141.917,9365.974,1981.396,5690.865,9355.708,2020.255,5600.075,9355.041,2016.508,5589.74,9610.426,1968.176,5400.596,9161.771,2008.945,5335.081,9435.962,1966.29,5660.999
9588.715,1975.98,5562.748,9343.681,1966.141,5775.09,9428.845,1955.12,5409.596,9213.022,1951.155,5361.297,9324.159,1976.812,5236.047,9739.374,1992.067,5217.299,9282.952,2014.702,5609.158,9374.08,1978.241,5525.737,9537.493,2030.728,5143.318,9365.728,1981.396,5692.28,9354.515,2020.255,5600.875,9354.304,2016.508,5588.507,9609.691,1968.176,5401.83,9162.333,2008.945,5335.854,9435.829,1966.29,5662.429
9586.522,1975.98,5564.928,9345.75,1966.141,5777.387,9428.958,1955.12,5412.686,9213.11,1951.155,5361.395,9324.778,1976.812,5239.075,9737.523,1992.067,5219.776,9284.875,2014.702,5611.579,9371.174,1978.241,5526.79,9536.908,2030.728,5146.354,9365.108,1981.396,5695.309,9351.998,2020.255,5602.67,9352.8,2016.508,5585.806,9608.198,1968.176,5404.537,9163.495,2008.945,5337.496,9435.642,1966.29,5665.515
9585.645,1975.98,5565.754,9346.527,1966.141,5778.308,9429.004,1955.12,5413.89,9213.146,1951.155,5361.432,9325.059,1976.812,5240.247,9736.834,1992.067,5220.765,9285.594,2014.702,5612.547,9370.03,1978.241,5527.169,9536.719,2030.728,5147.544,9364.832,1981.396,5696.481,9351.039,2020.255,5603.399,9352.246,2016.508,5584.736,9607.568,1968.176,5405.564,9163.918,2008.945,5338.112,9435.606,1966.29,5666.72
9585.428,1975.98,5565.972,9346.718,1966.141,5778.548,9428.986,1955.12,5414.196,9213.154,1951.155,5361.442,9325.125,1976.812,5240.546,9736.667,1992.067,5221.022,9285.769,2014.702,5612.799,9369.736,1978.241,5527.258,9536.681,2030.728,5147.849,9364.753,1981.396,5696.778,9350.801,2020.255,5603.592,9352.113,2016.508,5584.459,9607.398,1968.176,5405.82,9164.021,2008.945,5338.267,9435.607,1966.29,5667.026
9583.857,1975.98,5567.554,9348.045,1966.141,5780.34,9428.792,1955.12,5416.417,9213.221,1951.155,5361.51,9325.476,1976.812,5242.748,9735.356,1992.067,5222.826,9286.978,2014.702,5614.672,9367.586,1978.241,5527.847,9536.331,2030.728,5150.051,9364.114,1981.396,5698.914,9349.11,2020.255,5605.045,9351.211,2016.508,5582.421,9606.223,1968.176,5407.714,9164.754,2008.945,5339.4,9435.686,1966.29,5669.254
9582.834,1975.98,5568.569,9348.865,1966.141,5781.524,9428.713,1955.12,5417.856,9213.264,1951.155,5361.554,9325.749,1976.812,5244.163,9734.548,1992.067,5224.02,9287.719,2014.702,5615.908,9366.187,1978.241,5528.189,9536.151,2030.728,5151.481,9363.66,1981.396,5700.281,9348.047,2020.255,5606.018,9350.667,2016.508,5581.086,9605.503,1968.176,5408.963,9165.201,2008.945,5340.114,9435.782,1966.29,5670.692
9581.867,1975.98,5569.568,9349.62,1966.141,5782.692,9428.683,1955.12,5419.246,9213.306,1951.155,5361.596,9325.887,1976.812,5245.546,9733.807,1992.067,5225.195,9288.395,2014.702,5617.123,9364.828,1978.241,5528.485,9536.157,2030.728,5152.871,9363.183,1981.396,5701.587,9347.051,2020.255,5606.988,9350.181,2016.508,5579.784,9604.849,1968.176,5410.19,9165.612,2008.945,5340.794,9435.92,1966.29,5672.076
9580.724,1975.98,5570.83,9350.499,1966.141,5784.15,9428.701,1955.12,5420.948,9213.357,1951.155,5361.647,9326.111,1976.812,5247.234,9732.946,1992.067,5226.665,9289.174,2014.702,5618.637,9363.156,1978.241,5528.806,9536.155,2030.728,5154.574,9362.55,1981.396,5703.167,9345.87,2020.255,5608.215,9349.633,2016.508,5578.172,9603.873,1968.176,5411.585,9166.094,2008.945,5341.617,9436.143,1966.29,5673.764
9580.157,1975.98,5571.498,9350.928,1966.141,5784.914,9428.709,1955.12,5421.824,9213.385,1951.155,5361.673,9326.255,1976.812,5248.097,9732.441,1992.067,5227.379,9289.549,2014.702,5619.428,9362.293,1978.241,5528.949,9536.138,2030.728,5155.449,9362.199,1981.396,5703.97,9345.284,2020.255,5608.865,9349.375,2016.508,5577.336,9603.396,1968.176,5412.319,9166.328,2008.945,5342.033,9436.285,1966.29,5674.627
9579.929,1975.98,5571.779,9351.095,1966.141,5785.235,9428.702,1955.12,5422.186,9213.396,1951.155,5361.684,9326.326,1976.812,5248.452,9732.242,1992.067,5227.682,9289.693,2014.702,5619.76,9361.935,1978.241,5528.999,9536.118,2030.728,5155.81,9362.044,1981.396,5704.297,9345.051,2020.255,5609.141,9349.278,2016.508,5576.987,9603.208,1968.176,5412.628,9166.421,2008.945,5342.204,9436.355,1966.29,5674.982
9578.768,1975.98,5573.059,9351.845,1966.141,5786.792,9428.728,1955.12,5423.914,9213.451,1951.155,5361.734,9326.571,1976.812,5250.163,9731.34,1992.067,5229.155,9290.33,2014.702,5621.367,9360.218,1978.241,5529.195,9536.075,2030.728,5157.538,9361.257,1981.396,5705.835,9343.979,2020.255,5610.496,9348.865,2016.508,5575.31,9602.325,1968.176,5414.114,9166.851,2008.945,5343.025,9436.746,1966.29,5676.666
9577.967,1975.98,5574.001,9352.347,1966.141,5787.923,9428.786,1955.12,5425.149,9213.49,1951.155,5361.77,9326.787,1976.812,5251.381,9730.704,1992.067,5230.217,9290.748,2014.702,5622.531,9358.985,1978.241,5529.305,9536.016,2030.728,5158.773,9360.66,1981.396,5706.919,9343.242,2020.255,5611.491,9348.604,2016.508,5574.101,9601.729,1968.176,5415.197,9167.142,2008.945,5343.603,9437.064,1966.29,5677.862
9576.538,1975.98,5575.799,9353.214,1966.141,5790.049,9428.97,1955.12,5427.438,9213.564,1951.155,5361.835,9327.082,1976.812,5253.657,9729.589,1992.067,5232.224,9291.452,2014.702,5624.716,9356.694,1978.241,5529.453,9535.83,2030.728,5161.062,9359.491,1981.396,5708.896,9341.936,2020.255,5613.379,9348.18,2016.508,5571.844,9600.483,1968.176,5417.126,9167.655,2008.945,5344.667,9437.726,1966.29,5680.061
9576.406,1975.98,5575.977,9353.291,1966.141,5790.256,9428.988,1955.12,5427.658,9213.571,1951.155,5361.841,9327.117,1976.812,5253.875,9729.457,1992.067,5232.401,9291.513,2014.702,5624.929,9356.474,1978.241,5529.462,9535.805,2030.728,5161.282,9359.373,1981.396,5709.082,9341.815,2020.255,5613.565,9348.145,2016.508,5571.626,9600.37,1968.176,5417.316,9167.701,2008.945,5344.767,9437.796,1966.29,5680.27
9575.844,1975.98,5576.655,9353.574,1966.141,5791.091,9429.089,1955.12,5428.534,9213.601,1951.155,5361.866,9327.287,1976.812,5254.74,9728.954,1992.067,5233.125,9291.728,2014.702,5625.784,9355.593,1978.241,5529.476,9535.728,2030.728,5162.16,9358.878,1981.396,5709.812,9341.361,2020.255,5614.321,9348.029,2016.508,5570.752,9599.882,1968.176,5418.05,9167.879,2008.945,5345.167,9438.104,1966.29,5681.096
9574.792,1975.98,5578.011,9354.078,1966.141,5792.731,9429.229,1955.12,5430.245,9213.657,1951.155,5361.913,9327.674,1976.812,5256.412,9728.021,1992.067,5234.566,9292.092,2014.702,5627.461,9353.877,1978.241,5529.463,9535.521,2030.728,5163.864,9357.871,1981.396,5711.201,9340.525,2020.255,5615.82,9347.85,2016.508,5569.045,9598.979,1968.176,5419.51,9168.207,2008.945,5345.945,9438.754,1966.29,5682.684
9574.028,1975.98,5579.039,9354.419,1966.141,5793.966,9429.21,1955.12,5431.525,9213.7,1951.155,5361.948,9327.829,1976.812,5257.683,9727.361,1992.067,5235.663,9292.322,2014.702,5628.721,9352.598,1978.241,5529.423,9535.326,2030.728,5165.129,9357.088,1981.396,5712.214,9339.938,2020.255,5616.958,9347.749,2016.508,5567.769,9598.342,1968.176,5420.621,9168.438,2008.945,5346.518,9439.277,1966.29,5683.853
9573.338,1975.98,5580.035,9354.709,1966.141,5795.143,9429.23,1955.12,5432.737,9213.741,1951.155,5361.981,9328.016,1976.812,5258.88,9726.771,1992.067,5236.721,9292.502,2014.702,5629.919,9351.388,1978.241,5529.357,9535.015,2030.728,5166.3,9356.317,1981.396,5713.149,9339.418,2020.255,5618.052,9347.685,2016.508,5566.559,9597.773,1968.176,5421.691,9168.643,2008.945,5347.056,9439.808,1966.29,5684.942
9572.931,1975.98,5580.651,9354.866,1966.141,5795.864,9429.268,1955.12,5433.474,9213.767,1951.155,5362,9328.153,1976.812,5259.605,9726.334,1992.067,5237.316,9292.588,2014.702,5630.653,9350.651,1978.241,5529.3,9534.849,2030.728,5167.02,9355.83,1981.396,5713.704,9339.122,2020.255,5618.729,9347.664,2016.508,5565.821,9597.44,1968.176,5422.35,9168.761,2008.945,5347.381,9440.152,1966.29,5685.596
9572.549,1975.98,5581.271,9355.004,1966.141,5796.579,9429.253,1955.12,5434.203,9213.791,1951.155,5362.02,9328.313,1976.812,5260.316,9725.922,1992.067,5237.918,9292.648,2014.702,5631.379,9349.927,1978.241,5529.227,9534.63,2030.728,5167.715,9355.332,1981.396,5714.236,9338.852,2020.255,5619.406,9347.661,2016.508,5565.093,9597.133,1968.176,5423.011,9168.87,2008.945,5347.701,9440.513,1966.29,5686.229
9572.426,1975.98,5581.458,9355.041,1966.141,5796.799,9429.256,1955.12,5434.426,9213.799,1951.155,5362.026,9328.368,1976.812,5260.533,9725.802,1992.067,5238.106,9292.66,2014.702,5631.602,9349.705,1978.241,5529.2,9534.57,2030.728,5167.93,9355.174,1981.396,5714.395,9338.775,2020.255,5619.616,9347.666,2016.508,5564.869,9597.019,1968.176,5423.203,9168.901,2008.945,5347.799,9440.63,1966.29,5686.419
9571.801,1975.98,5582.474,9355.212,1966.141,5797.979,9429.311,1955.12,5435.618,9213.84,1951.155,5362.057,9328.703,1976.812,5261.677,9725.193,1992.067,5239.133,9292.682,2014.702,5632.794,9348.525,1978.241,5529.028,9534.288,2030.728,5169.089,9354.307,1981.396,5715.213,9338.405,2020.255,5620.75,9347.72,2016.508,5563.678,9596.44,1968.176,5424.246,9169.061,2008.945,5348.325,9441.286,1966.29,5687.416
9571.398,1975.98,5583.246,9355.32,1966.141,5798.843,9429.282,1955.12,5436.488,9213.87,1951.155,5362.079,9329.018,1976.812,5262.488,9724.774,1992.067,5239.896,9292.669,2014.702,5633.665,9347.667,1978.241,5528.883,9534.109,2030.728,5169.941,9353.654,1981.396,5715.79,9338.162,2020.255,5621.585,9347.779,2016.508,5562.809,9596.023,1968.176,5425.011,9169.168,2008.945,5348.707,9441.741,1966.29,5688.158
9571.076,1975.98,5583.817,9355.392,1966.141,5799.496,9429.282,1955.12,5437.144,9213.894,1951.155,5362.096,9329.234,1976.812,5263.107,9724.478,1992.067,5240.481,9292.638,2014.702,5634.321,9347.022,1978.241,5528.761,9533.996,2030.728,5170.587,9353.149,1981.396,5716.209,9337.999,2020.255,5622.221,9347.839,2016.508,5562.156,9595.729,1968.176,5425.597,9169.243,2008.945,5348.993,9442.065,1966.29,5688.729
9570.683,1975.98,5584.536,9355.47,1966.141,5800.311,9429.31,1955.12,5437.963,9213.923,1951.155,5362.116,9329.56,1976.812,5263.859,9724.159,1992.067,5241.236,9292.572,2014.702,5635.138,9346.221,1978.241,5528.59,9533.881,2030.728,5171.399,9352.503,1981.396,5716.712,9337.821,2020.255,5623.021,9347.932,2016.508,5561.342,9595.385,1968.176,5426.341,9169.33,2008.945,5349.351,9442.446,1966.29,5689.455
9570.305,1975.98,5585.44,9355.553,1966.141,5801.287,9429.272,1955.12,5438.942,9213.958,1951.155,5362.141,9329.942,1976.812,5264.761,9723.749,1992.067,5242.126,9292.463,2014.702,5636.112,9345.267,1978.241,5528.367,9533.709,2030.728,5172.364,9351.71,1981.396,5717.289,9337.64,2020.255,5623.984,9348.05,2016.508,5560.369,9595.003,1968.176,5427.244,9169.426,2008.945,5349.778,9442.874,1966.29,5690.336
9569.877,1975.98,5586.375,9355.633,1966.141,5802.311,9429.268,1955.12,5439.969,9213.995,1951.155,5362.166,9330.313,1976.812,5265.719,9723.419,1992.067,5243.099,9292.315,2014.702,5637.128,9344.271,1978.241,5528.112,9533.562,2030.728,5173.38,9350.86,1981.396,5717.866,9337.481,2020.255,5624.999,9348.182,2016.508,5559.351,9594.476,1968.176,5428.125,9169.517,2008.945,5350.225,9443.291,1966.29,5691.275
9569.402,1975.98,5587.327,9355.712,1966.141,5803.371,9429.297,1955.12,5441.033,9214.033,1951.155,5362.191,9330.699,1976.812,5266.71,9723.045,1992.067,5244.095,9292.128,2014.702,5638.176,9343.246,1978.241,5527.828,9533.263,2030.728,5174.402,9349.962,1981.396,5718.436,9337.352,2020.255,5626.055,9348.327,2016.508,5558.297,9593.959,1968.176,5429.056,9169.602,2008.945,5350.685,9443.691,1966.29,5692.261
9568.879,1975.98,5588.297,9355.792,1966.141,5804.47,9429.363,1955.12,5442.133,9214.073,1951.155,5362.218,9331.146,1976.812,5267.718,9722.623,1992.067,5245.114,9291.898,2014.702,5639.254,9342.19,1978.241,5527.513,9532.988,2030.728,5175.469,9349.013,1981.396,5718.996,9337.252,2020.255,5627.153,9348.488,2016.508,5557.208,9593.456,1968.176,5430.037,9169.68,2008.945,5351.161,9444.072,1966.29,5693.295
9568.388,1975.98,5589.326,9355.876,1966.141,5805.605,9429.47,1955.12,5443.268,9214.114,1951.155,5362.245,9331.572,1976.812,5268.774,9722.307,1992.067,5246.208,9291.625,2014.702,5640.36,9341.105,1978.241,5527.167,9532.74,2030.728,5176.582,9348.013,1981.396,5719.542,9337.186,2020.255,5628.291,9348.666,2016.508,5556.083,9592.97,1968.176,5431.067,9169.75,2008.945,5351.65,9444.431,1966.29,5694.376
9567.844,1975.98,5590.375,9355.967,1966.141,5806.783,9429.618,1955.12,5444.441,9214.157,1951.155,5362.272,9331.996,1976.812,5269.877,9721.941,1992.067,5247.333,9291.305,2014.702,5641.498,9339.986,1978.241,5526.788,9532.521,2030.728,5177.743,9346.958,1981.396,5720.076,9337.155,2020.255,5629.472,9348.862,2016.508,5554.917,9592.5,1968.176,5432.152,9169.813,2008.945,5352.157,9444.766,1966.29,5695.51
9567.25,1975.98,5591.435,9356.066,1966.141,5807.994,9429.731,1955.12,5445.651,9214.202,1951.155,5362.3,9332.394,1976.812,5271.025,9721.528,1992.067,5248.476,9290.938,2014.702,5642.657,9338.843,1978.241,5526.378,9532.335,2030.728,5178.944,9345.856,1981.396,5720.59,9337.163,2020.255,5630.688,9349.077,2016.508,5553.722,9591.891,1968.176,5433.203,9169.868,2008.945,5352.676,9445.072,1966.29,5696.686
9565.982,1975.98,5593.533,9356.283,1966.141,5810.434,9429.558,1955.12,5448.095,9214.293,1951.155,5362.355,9333.189,1976.812,5273.341,9720.75,1992.067,5250.8,9290.122,2014.702,5644.968,9336.551,1978.241,5525.514,9532.039,2030.728,5181.377,9343.604,1981.396,5721.554,9337.257,2020.255,5633.136,9349.539,2016.508,5551.316,9590.731,1968.176,5435.362,9169.957,2008.945,5353.719,9445.612,1966.29,5699.076
9565.378,1975.98,5594.611,9356.353,1966.141,5811.667,9429.492,1955.12,5449.33,9214.339,1951.155,5362.383,9333.553,1976.812,5274.522,9720.35,1992.067,5251.969,9289.673,2014.702,5646.12,9335.401,1978.241,5525.062,9531.753,2030.728,5182.58,9342.483,1981.396,5722.077,9337.344,2020.255,5634.369,9349.788,2016.508,5550.106,9590.183,1968.176,5436.47,9169.991,2008.945,5354.242,9445.845,1966.29,5700.29
9564.986,1975.98,5595.308,9356.371,1966.141,5812.467,9429.476,1955.12,5450.129,9214.369,1951.155,5362.401,9333.793,1976.812,5275.285,9720.066,1992.067,5252.717,9289.358,2014.702,5646.855,9334.662,1978.241,5524.758,9531.593,2030.728,5183.363,9341.771,1981.396,5722.438,9337.426,2020.255,5635.165,9349.96,2016.508,5549.325,9589.852,1968.176,5437.198,9170.007,2008.945,5354.58,9445.97,1966.29,5701.08
9564.748,1975.98,5595.766,9356.366,1966.141,5812.983,9429.482,1955.12,5450.646,9214.389,1951.155,5362.412,9333.932,1976.812,5275.782,9719.868,1992.067,5253.194,9289.141,2014.702,5647.323,9334.188,1978.241,5524.556,9531.506,2030.728,5183.872,9341.318,1981.396,5722.687,9337.495,2020.255,5635.676,9350.077,2016.508,5548.823,9589.653,1968.176,5437.674,9170.013,2008.945,5354.797,9446.033,1966.29,5701.592
9563.749,1975.98,5597.544,9356.279,1966.141,5815.021,9429.574,1955.12,5452.683,9214.466,1951.155,5362.456,9334.639,1976.812,5277.694,9719.277,1992.067,5255.146,9288.219,2014.702,5649.143,9332.322,1978.241,5523.734,9530.997,2030.728,5185.847,9339.563,1981.396,5723.727,9337.833,2020.255,5637.688,9350.569,2016.508,5546.844,9588.682,1968.176,5439.468,9170.018,2008.945,5355.657,9446.219,1966.29,5703.623
9563.31,1975.98,5598.389,9356.208,1966.141,5815.971,9429.648,1955.12,5453.632,9214.502,1951.155,5362.476,9334.939,1976.812,5278.597,9718.972,1992.067,5256.047,9287.762,2014.702,5649.978,9331.456,1978.241,5523.34,9530.79,2030.728,5186.776,9338.761,1981.396,5724.239,9338.021,2020.255,5638.621,9350.814,2016.508,5545.925,9588.256,1968.176,5440.319,9170.012,2008.945,5356.057,9446.274,1966.29,5704.573
9562.776,1975.98,5599.729,9356.053,1966.141,5817.404,9429.808,1955.12,5455.065,9214.558,1951.155,5362.506,9335.459,1976.812,5279.941,9718.465,1992.067,5257.397,9287.028,2014.702,5651.219,9330.15,1978.241,5522.731,9530.408,2030.728,5188.167,9337.571,1981.396,5725.053,9338.353,2020.255,5640.024,9351.211,2016.508,5544.539,9587.653,1968.176,5441.629,9169.991,2008.945,5356.663,9446.313,1966.29,5706.015
9562.09,1975.98,5601.375,9355.803,1966.141,5819.17,9429.961,1955.12,5456.842,9214.626,1951.155,5362.543,9336.047,1976.812,5281.624,9717.819,1992.067,5259.06,9286.072,2014.702,5652.724,9328.542,1978.241,5521.963,9529.993,2030.728,5189.902,9336.134,1981.396,5726.108,9338.818,2020.255,5641.746,9351.732,2016.508,5542.834,9586.924,1968.176,5443.256,9169.951,2008.945,5357.413,9446.302,1966.29,5707.798
9561.347,1975.98,5603.005,9355.494,1966.141,5820.935,9430.174,1955.12,5458.621,9214.695,1951.155,5362.579,9336.766,1976.812,5283.264,9717.116,1992.067,5260.708,9285.063,2014.702,5654.205,9326.932,1978.241,5521.18,9529.633,2030.728,5191.657,9334.725,1981.396,5727.215,9339.342,2020.255,5643.459,9352.29,2016.508,5541.132,9586.244,1968.176,5444.914,9169.896,2008.945,5358.166,9446.233,1966.29,5709.588
9560.858,1975.98,5603.989,9355.27,1966.141,5822.011,9430.34,1955.12,5459.708,9214.738,1951.155,5362.601,9337.173,1976.812,5284.284,9716.652,1992.067,5261.704,9284.415,2014.702,5655.092,9325.946,1978.241,5520.693,9529.447,2030.728,5192.74,9333.883,1981.396,5727.922,9339.697,2020.255,5644.5,9352.653,2016.508,5540.095,9585.861,1968.176,5445.944,9169.852,2008.945,5358.628,9446.155,1966.29,5710.685
9560.19,1975.98,5605.248,9354.933,1966.141,5823.395,9430.509,1955.12,5461.122,9214.794,1951.155,5362.629,9337.714,1976.812,5285.601,9716.009,1992.067,5262.975,9283.538,2014.702,5656.214,9324.673,1978.241,5520.057,9529.253,2030.728,5194.151,9332.822,1981.396,5728.873,9340.201,2020.255,5645.832,9353.151,2016.508,5538.761,9585.218,1968.176,5447.214,9169.782,2008.945,5359.228,9446.009,1966.29,5712.102
9559.224,1975.98,5606.664,9354.473,1966.141,5825.047,9430.673,1955.12,5462.829,9214.861,1951.155,5362.662,9338.313,1976.812,5287.207,9715.284,1992.067,5264.529,9282.439,2014.702,5657.531,9323.142,1978.241,5519.286,9529.075,2030.728,5195.857,9331.584,1981.396,5730.06,9340.86,2020.255,5647.415,9353.786,2016.508,5537.168,9584.493,1968.176,5448.769,9169.685,2008.945,5359.952,9445.777,1966.29,5713.801
9558.207,1975.98,5608.265,9353.904,1966.141,5826.856,9430.916,1955.12,5464.709,9214.937,1951.155,5362.697,9339.095,1976.812,5288.933,9714.54,1992.067,5266.273,9281.178,2014.702,5658.947,9321.451,1978.241,5518.43,9528.94,2030.728,5197.748,9330.258,1981.396,5731.415,9341.646,2020.255,5649.141,9354.526,2016.508,5535.423,9583.748,1968.176,5450.512,9169.56,2008.945,5360.754,9445.46,1966.29,5715.67
9557.073,1975.98,5610.186,9353.167,1966.141,5828.961,9431.144,1955.12,5466.928,9215.025,1951.155,5362.738,9339.947,1976.812,5290.993,9713.598,1992.067,5268.295,9279.641,2014.702,5660.563,9319.462,1978.241,5517.422,9529.024,2030.728,5199.977,9328.751,1981.396,5733.06,9342.635,2020.255,5651.141,9355.443,2016.508,5533.39,9582.915,1968.176,5452.582,9169.392,2008.945,5361.703,9445.016,1966.29,5717.856
9556.549,1975.98,5611.144,9352.772,1966.141,5829.979,9431.227,1955.12,5468.017,9215.069,1951.155,5362.758,9340.331,1976.812,5292.015,9713.169,1992.067,5269.3,9278.862,2014.702,5661.33,9318.487,1978.241,5516.931,9529.03,2030.728,5201.069,9328.04,1981.396,5733.889,9343.15,2020.255,5652.104,9355.916,2016.508,5532.405,9582.54,1968.176,5453.608,9169.299,2008.945,5362.171,9444.764,1966.29,5718.919
9556.337,1975.98,5611.563,9352.617,1966.141,5830.423,9431.25,1955.12,5468.486,9215.088,1951.155,5362.767,9340.481,1976.812,5292.46,9712.987,1992.067,5269.733,9278.518,2014.702,5661.648,9318.067,1978.241,5516.72,9529.018,2030.728,5201.539,9327.746,1981.396,5734.255,9343.386,2020.255,5652.51,9356.129,2016.508,5531.987,9582.394,1968.176,5454.054,9169.255,2008.945,5362.373,9444.641,1966.29,5719.373
9555.305,1975.98,5613.647,9351.777,1966.141,5832.591,9431.309,1955.12,5470.81,9215.183,1951.155,5362.807,9341.155,1976.812,5294.684,9712.018,1992.067,5271.847,9276.759,2014.702,5663.17,9315.986,1978.241,5515.685,9528.877,2030.728,5203.86,9326.351,1981.396,5736.115,9344.615,2020.255,5654.484,9357.233,2016.508,5529.941,9581.524,1968.176,5456.211,9169.016,2008.945,5363.371,9443.96,1966.29,5721.597
9554.235,1975.98,5615.804,9350.835,1966.141,5834.806,9431.309,1955.12,5473.216,9215.281,1951.155,5362.848,9341.777,1976.812,5297.008,9711.086,1992.067,5274.066,9274.889,2014.702,5664.685,9313.827,1978.241,5514.624,9528.653,2030.728,5206.257,9324.97,1981.396,5738.087,9345.954,2020.255,5656.484,9358.428,2016.508,5527.852,9580.698,1968.176,5458.472,9168.743,2008.945,5364.415,9443.182,1966.29,5723.874
9553.272,1975.98,5617.917,9349.856,1966.141,5836.912,9431.251,1955.12,5475.537,9215.377,1951.155,5362.887,9342.45,1976.812,5299.229,9710.118,1992.067,5276.177,9273.038,2014.702,5666.087,9311.738,1978.241,5513.614,9528.514,2030.728,5208.574,9323.7,1981.396,5740.031,9347.308,2020.255,5658.371,9359.63,2016.508,5525.867,9579.955,1968.176,5460.671,9168.455,2008.945,5365.435,9442.36,1966.29,5726.045
9552.889,1975.98,5618.597,9349.551,1966.141,5837.63,9431.257,1955.12,5476.318,9215.409,1951.155,5362.899,9342.788,1976.812,5299.932,9709.815,1992.067,5276.897,9272.4,2014.702,5666.539,9311.032,1978.241,5513.28,9528.447,2030.728,5209.353,9323.295,1981.396,5740.699,9347.783,2020.255,5658.99,9360.052,2016.508,5525.209,9579.609,1968.176,5461.372,9168.35,2008.945,5365.783,9442.061,1966.29,5726.767
9552.136,1975.98,5619.901,9348.916,1966.141,5838.996,9431.317,1955.12,5477.823,9215.472,1951.155,5362.923,9343.413,1976.812,5301.302,9709.438,1992.067,5278.355,9271.144,2014.702,5667.369,9309.666,1978.241,5512.647,9528.221,2030.728,5210.842,9322.556,1981.396,5742.011,9348.739,2020.255,5660.154,9360.896,2016.508,5523.962,9578.988,1968.176,5462.744,9168.131,2008.945,5366.455,9441.438,1966.29,5728.139
9551.219,1975.98,5621.616,9348.152,1966.141,5840.785,9431.46,1955.12,5479.763,9215.553,1951.155,5362.953,9344.161,1976.812,5303.096,9708.889,1992.067,5280.221,9269.487,2014.702,5668.389,9307.895,1978.241,5511.847,9527.86,2030.728,5212.753,9321.628,1981.396,5743.72,9350.021,2020.255,5661.618,9362.028,2016.508,5522.381,9578.244,1968.176,5464.541,9167.827,2008.945,5367.329,9440.576,1966.29,5729.883
9550.522,1975.98,5623.028,9347.619,1966.141,5842.267,9431.627,1955.12,5481.328,9215.619,1951.155,5362.977,9344.869,1976.812,5304.5,9708.395,1992.067,5281.716,9268.121,2014.702,5669.17,9306.454,1978.241,5511.213,9527.619,2030.728,5214.309,9320.913,1981.396,5745.123,9351.094,2020.255,5662.77,9362.978,2016.508,5521.125,9577.596,1968.176,5465.976,9167.562,2008.945,5368.045,9439.834,1966.29,5731.271
9549.771,1975.98,5624.684,9346.948,1966.141,5843.956,9431.864,1955.12,5483.13,9215.695,1951.155,5363.003,9345.634,1976.812,5306.148,9707.769,1992.067,5283.423,9266.515,2014.702,5670.022,9304.782,1978.241,5510.5,9527.399,2030.728,5216.114,9320.13,1981.396,5746.763,9352.374,2020.255,5664.061,9364.09,2016.508,5519.688,9576.901,1968.176,5467.656,9167.233,2008.945,5368.881,9438.926,1966.29,5732.846
