9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9549.069,1975.98,5626.379,9346.216,1966.141,5845.638,9432.149,1955.12,5484.942,9215.773,1951.155,5363.028,9346.351,1976.812,5307.836,9707.08,1992.067,5285.124,9264.867,2014.702,5670.829,9303.087,1978.241,5509.801,9527.029,2030.728,5217.911,9319.382,1981.396,5748.437,9353.706,2020.255,5665.321,9365.229,2016.508,5518.25,9576.158,1968.176,5469.333,9166.879,2008.945,5369.734,9437.959,1966.29,5734.405
9548.228,1975.98,5628.029,9345.503,1966.141,5847.349,9432.482,1955.12,5486.765,9215.853,1951.155,5363.053,9347.019,1976.812,5309.563,9706.647,1992.067,5286.925,9263.178,2014.702,5671.59,9301.366,1978.241,5509.116,9526.715,2030.728,5219.737,9318.668,1981.396,5750.146,9355.091,2020.255,5666.552,9366.394,2016.508,5516.811,9575.464,1968.176,5471.051,9166.496,2008.945,5370.608,9436.934,1966.29,5735.948
9547.435,1975.98,5629.718,9344.609,1966.141,5848.986,9432.862,1955.12,5488.591,9215.933,1951.155,5363.078,9347.634,1976.812,5311.323,9706.153,1992.067,5288.724,9261.453,2014.702,5672.301,9299.625,1978.241,5508.45,9526.459,2030.728,5221.585,9317.947,1981.396,5751.866,9356.523,2020.255,5667.746,9367.582,2016.508,5515.374,9574.821,1968.176,5472.802,9166.084,2008.945,5371.501,9435.854,1966.29,5737.47
9546.091,1975.98,5632.841,9343.079,1966.141,5852.022,9433.637,1955.12,5491.9,9216.079,1951.155,5363.12,9349.084,1976.812,5314.396,9705.146,1992.067,5291.971,9258.27,2014.702,5673.495,9296.435,1978.241,5507.279,9525.78,2030.728,5224.917,9316.626,1981.396,5754.997,9359.202,2020.255,5669.84,9369.774,2016.508,5512.777,9573.755,1968.176,5476.031,9165.283,2008.945,5373.152,9433.803,1966.29,5740.181
9545.393,1975.98,5634.621,9342.203,1966.141,5853.722,9434.133,1955.12,5493.747,9216.162,1951.155,5363.143,9349.843,1976.812,5316.15,9704.61,1992.067,5293.807,9256.502,2014.702,5674.224,9294.631,1978.241,5506.648,9525.46,2030.728,5226.802,9315.94,1981.396,5756.781,9360.671,2020.255,5671.064,9371.048,2016.508,5511.351,9573.215,1968.176,5477.865,9164.794,2008.945,5374.114,9432.603,1966.29,5741.669
9544.87,1975.98,5635.826,9341.64,1966.141,5854.908,9434.504,1955.12,5495.006,9216.219,1951.155,5363.158,9350.324,1976.812,5317.371,9704.313,1992.067,5295.086,9255.306,2014.702,5674.765,9293.386,1978.241,5506.234,9525.198,2030.728,5228.088,9315.51,1981.396,5758.021,9361.652,2020.255,5671.937,9371.93,2016.508,5510.38,9572.86,1968.176,5479.129,9164.437,2008.945,5374.786,9431.748,1966.29,5742.666
9544.692,1975.98,5636.273,9341.447,1966.141,5855.35,9434.651,1955.12,5495.465,9216.24,1951.155,5363.164,9350.486,1976.812,5317.824,9704.189,1992.067,5295.551,9254.873,2014.702,5674.977,9292.927,1978.241,5506.089,9525.117,2030.728,5228.563,9315.366,1981.396,5758.481,9362.002,2020.255,5672.269,9372.256,2016.508,5510.026,9572.694,1968.176,5479.582,9164.298,2008.945,5375.034,9431.424,1966.29,5743.022
9543.62,1975.98,5638.479,9340.542,1966.141,5857.629,9435.454,1955.12,5497.781,9216.348,1951.155,5363.189,9351.234,1976.812,5320.158,9703.538,1992.067,5297.916,9252.708,2014.702,5676.129,9290.578,1978.241,5505.388,9524.786,2030.728,5230.993,9314.712,1981.396,5760.845,9363.728,2020.255,5674.011,9373.934,2016.508,5508.239,9571.926,1968.176,5481.91,9163.565,2008.945,5376.294,9429.719,1966.29,5744.784
9542.825,1975.98,5640.26,9339.882,1966.141,5859.465,9436.136,1955.12,5499.608,9216.434,1951.155,5363.208,9351.863,1976.812,5322.003,9702.959,1992.067,5299.778,9251.017,2014.702,5677.1,9288.729,1978.241,5504.77,9524.586,2030.728,5232.933,9314.253,1981.396,5762.74,9365.056,2020.255,5675.439,9375.243,2016.508,5506.795,9571.376,1968.176,5483.781,9162.942,2008.945,5377.322,9428.321,1966.29,5746.145
9541.498,1975.98,5643.516,9338.715,1966.141,5862.782,9437.438,1955.12,5502.873,9216.589,1951.155,5363.241,9353.002,1976.812,5325.327,9701.901,1992.067,5303.131,9248.025,2014.702,5678.948,9285.433,1978.241,5503.546,9524.299,2030.728,5236.437,9313.49,1981.396,5766.171,9367.375,2020.255,5678.081,9377.557,2016.508,5504.149,9570.495,1968.176,5487.185,9161.753,2008.945,5379.206,9425.729,1966.29,5748.52
9541.326,1975.98,5643.981,9338.565,1966.141,5863.254,9437.632,1955.12,5503.329,9216.611,1951.155,5363.245,9353.155,1976.812,5325.798,9701.737,1992.067,5303.598,9247.612,2014.702,5679.222,9284.974,1978.241,5503.358,9524.274,2030.728,5236.932,9313.395,1981.396,5766.657,9367.689,2020.255,5678.463,9377.876,2016.508,5503.771,9570.387,1968.176,5487.668,9161.571,2008.945,5379.481,9425.375,1966.29,5748.866
9540.282,1975.98,5646.477,9337.837,1966.141,5865.859,9438.743,1955.12,5505.794,9216.731,1951.155,5363.267,9354.104,1976.812,5328.33,9700.979,1992.067,5306.195,9245.407,2014.702,5680.789,9282.505,1978.241,5502.253,9523.764,2030.728,5239.589,9312.931,1981.396,5769.321,9369.339,2020.255,5680.607,9379.576,2016.508,5501.667,9569.795,1968.176,5490.308,9160.548,2008.945,5380.982,9423.501,1966.29,5750.817
9539.808,1975.98,5647.725,9337.444,1966.141,5867.136,9439.317,1955.12,5507,9216.791,1951.155,5363.277,9354.618,1976.812,5329.562,9700.648,1992.067,5307.489,9244.344,2014.702,5681.597,9281.305,1978.241,5501.668,9523.555,2030.728,5240.908,9312.733,1981.396,5770.642,9370.119,2020.255,5681.691,9380.395,2016.508,5500.612,9569.356,1968.176,5491.57,9160.009,2008.945,5381.743,9422.606,1966.29,5751.809
9538.678,1975.98,5651.014,9336.531,1966.141,5870.492,9440.878,1955.12,5510.106,9216.947,1951.155,5363.301,9355.85,1976.812,5332.813,9699.68,1992.067,5310.829,9241.642,2014.702,5683.786,9278.23,1978.241,5500.042,9523.123,2030.728,5244.359,9312.299,1981.396,5774.092,9372.059,2020.255,5684.578,9382.468,2016.508,5497.821,9568.322,1968.176,5494.89,9158.545,2008.945,5383.736,9420.357,1966.29,5754.461
9538.525,1975.98,5651.498,9336.414,1966.141,5870.985,9441.114,1955.12,5510.555,9216.97,1951.155,5363.304,9356.014,1976.812,5333.292,9699.573,1992.067,5311.325,9241.258,2014.702,5684.117,9277.789,1978.241,5499.794,9523.077,2030.728,5244.864,9312.249,1981.396,5774.596,9372.327,2020.255,5685.008,9382.761,2016.508,5497.408,9568.188,1968.176,5495.378,9158.316,2008.945,5384.037,9420.042,1966.29,5754.857
9537.981,1975.98,5653.441,9335.968,1966.141,5872.953,9442.09,1955.12,5512.32,9217.062,1951.155,5363.315,9356.891,1976.812,5335.108,9699.083,1992.067,5313.282,9239.773,2014.702,5685.484,9276.057,1978.241,5498.761,9522.958,2030.728,5246.878,9312.102,1981.396,5776.608,9373.343,2020.255,5686.751,9383.892,2016.508,5495.738,9567.647,1968.176,5497.323,9157.38,2008.945,5385.227,9418.834,1966.29,5756.474
9536.944,1975.98,5657.675,9335.144,1966.141,5877.234,9444.27,1955.12,5516.094,9217.26,1951.155,5363.336,9358.655,1976.812,5339.092,9698.126,1992.067,5317.535,9236.661,2014.702,5688.536,9272.376,1978.241,5496.428,9522.844,2030.728,5251.236,9311.898,1981.396,5780.962,9375.414,2020.255,5690.587,9386.254,2016.508,5492.076,9566.618,1968.176,5501.559,9155.26,2008.945,5387.831,9416.327,1966.29,5760.039
9536.604,1975.98,5659.292,9334.885,1966.141,5878.865,9445.12,1955.12,5517.509,9217.335,1951.155,5363.343,9359.274,1976.812,5340.623,9697.711,1992.067,5319.134,9235.521,2014.702,5689.73,9271.007,1978.241,5495.506,9522.747,2030.728,5252.885,9311.801,1981.396,5782.61,9376.151,2020.255,5692.065,9387.116,2016.508,5490.668,9566.118,1968.176,5503.133,9154.397,2008.945,5388.855,9415.422,1966.29,5761.42
9536.36,1975.98,5660.673,9334.71,1966.141,5880.257,9445.862,1955.12,5518.7,9217.399,1951.155,5363.348,9359.757,1976.812,5341.939,9697.316,1992.067,5320.48,9234.585,2014.702,5690.776,9269.818,1978.241,5494.761,9522.548,2030.728,5254.274,9311.709,1981.396,5784.01,9376.737,2020.255,5693.34,9387.82,2016.508,5489.455,9565.737,1968.176,5504.484,9153.638,2008.945,5389.73,9414.691,1966.29,5762.619
9536.236,1975.98,5661.176,9334.662,1966.141,5880.772,9446.144,1955.12,5519.135,9217.423,1951.155,5363.35,9359.987,1976.812,5342.403,9697.154,1992.067,5320.973,9234.252,2014.702,5691.173,9269.371,1978.241,5494.5,9522.491,2030.728,5254.789,9311.679,1981.396,5784.526,9376.938,2020.255,5693.817,9388.069,2016.508,5489.001,9565.581,1968.176,5504.978,9153.349,2008.945,5390.053,9414.437,1966.29,5763.069
9535.647,1975.98,5663.964,9334.493,1966.141,5883.617,9447.725,1955.12,5521.504,9217.554,1951.155,5363.362,9361.173,1976.812,5344.993,9696.377,1992.067,5323.714,9232.495,2014.702,5693.417,9266.864,1978.241,5493.147,9522.272,2030.728,5257.63,9311.523,1981.396,5787.371,9377.96,2020.255,5696.478,9389.381,2016.508,5486.473,9564.631,1968.176,5507.664,9151.807,2008.945,5391.892,9413.115,1966.29,5765.594
9535.485,1975.98,5664.707,9334.473,1966.141,5884.377,9448.167,1955.12,5522.122,9217.589,1951.155,5363.366,9361.466,1976.812,5345.694,9696.146,1992.067,5324.438,9232.046,2014.702,5694.03,9266.184,1978.241,5492.809,9522.202,2030.728,5258.387,9311.493,1981.396,5788.13,9378.21,2020.255,5697.195,9389.753,2016.508,5485.81,9564.354,1968.176,5508.372,9151.401,2008.945,5392.409,9412.785,1966.29,5766.279
9534.593,1975.98,5667.461,9334.037,1966.141,5887.239,9449.928,1955.12,5524.42,9217.721,1951.155,5363.387,9362.506,1976.812,5348.396,9695.176,1992.067,5327.167,9230.414,2014.702,5696.422,9263.552,1978.241,5491.604,9522.03,2030.728,5261.277,9311.418,1981.396,5791.023,9379.073,2020.255,5699.959,9391.251,2016.508,5483.332,9563.214,1968.176,5511.034,9149.912,2008.945,5394.441,9411.614,1966.29,5768.927
9533.779,1975.98,5670.282,9333.69,1966.141,5890.155,9451.789,1955.12,5526.691,9217.854,1951.155,5363.413,9363.674,1976.812,5351.088,9694.257,1992.067,5329.955,9228.839,2014.702,5698.9,9260.845,1978.241,5490.471,9521.952,2030.728,5264.212,9311.357,1981.396,5793.957,9379.858,2020.255,5702.788,9392.852,2016.508,5480.871,9561.971,1968.176,5513.693,9148.438,2008.945,5396.598,9410.515,1966.29,5771.649
9533.433,1975.98,5671.65,9333.569,1966.141,5891.56,9452.719,1955.12,5527.752,9217.918,1951.155,5363.428,9364.284,1976.812,5352.36,9693.98,1992.067,5331.338,9228.121,2014.702,5700.115,9259.527,1978.241,5489.969,9521.915,2030.728,5265.622,9311.346,1981.396,5795.367,9380.192,2020.255,5704.158,9393.659,2016.508,5479.714,9561.332,1968.176,5514.951,9147.752,2008.945,5397.677,9410.029,1966.29,5772.974
9532.464,1975.98,5676.078,9333.329,1966.141,5896.086,9455.814,1955.12,5531.063,9218.122,1951.155,5363.481,9366.11,1976.812,5356.507,9692.948,1992.067,5335.752,9225.945,2014.702,5704.091,9255.243,1978.241,5488.497,9521.944,2030.728,5270.155,9311.374,1981.396,5799.897,9381.125,2020.255,5708.594,9396.374,2016.508,5476.084,9559.151,1968.176,5518.925,9145.642,2008.945,5401.244,9408.61,1966.29,5777.279
9532.231,1975.98,5677.339,9333.207,1966.141,5897.363,9456.72,1955.12,5531.971,9218.18,1951.155,5363.499,9366.588,1976.812,5357.696,9692.615,1992.067,5336.99,9225.367,2014.702,5705.235,9254.019,1978.241,5488.12,9521.91,2030.728,5271.437,9311.406,1981.396,5801.179,9381.349,2020.255,5709.856,9397.175,2016.508,5475.083,9558.571,1968.176,5520.068,9145.065,2008.945,5402.294,9408.249,1966.29,5778.509
9532.035,1975.98,5678.596,9333.127,1966.141,5898.632,9457.647,1955.12,5532.841,9218.236,1951.155,5363.518,9367.057,1976.812,5358.878,9692.282,1992.067,5338.218,9224.831,2014.702,5706.388,9252.792,1978.241,5487.787,9521.773,2030.728,5272.701,9311.46,1981.396,5802.449,9381.531,2020.255,5711.115,9398.002,2016.508,5474.117,9558.033,1968.176,5521.221,9144.525,2008.945,5403.361,9407.931,1966.29,5779.74
9531.948,1975.98,5679.304,9333.105,1966.141,5899.346,9458.184,1955.12,5533.312,9218.268,1951.155,5363.529,9367.298,1976.812,5359.549,9692.093,1992.067,5338.906,9224.552,2014.702,5707.045,9252.099,1978.241,5487.622,9521.72,2030.728,5273.413,9311.505,1981.396,5803.161,9381.611,2020.255,5711.824,9398.483,2016.508,5473.59,9557.753,1968.176,5521.877,9144.241,2008.945,5403.972,9407.774,1966.29,5780.437
9531.626,1975.98,5682.903,9333.115,1966.141,5902.959,9460.976,1955.12,5535.606,9218.425,1951.155,5363.593,9368.805,1976.812,5362.833,9691.044,1992.067,5342.364,9223.245,2014.702,5710.414,9248.561,1978.241,5486.904,9521.567,2030.728,5277.023,9311.807,1981.396,5806.761,9381.906,2020.255,5715.425,9401.007,2016.508,5471.003,9556.442,1968.176,5525.245,9142.898,2008.945,5407.118,9407.101,1966.29,5783.987
9531.513,1975.98,5684.899,9333.187,1966.141,5904.958,9462.561,1955.12,5536.825,9218.511,1951.155,5363.632,9369.615,1976.812,5364.659,9690.602,1992.067,5344.313,9222.584,2014.702,5712.301,9246.592,1978.241,5486.571,9521.382,2030.728,5279.014,9312.019,1981.396,5808.749,9382.008,2020.255,5717.422,9402.425,2016.508,5469.596,9555.778,1968.176,5527.131,9142.205,2008.945,5408.901,9406.793,1966.29,5785.962
9531.478,1975.98,5686.355,9333.286,1966.141,5906.411,9463.691,1955.12,5537.743,9218.573,1951.155,5363.662,9370.192,1976.812,5365.996,9690.263,1992.067,5345.73,9222.147,2014.702,5713.69,9245.15,1978.241,5486.375,9521.199,2030.728,5280.459,9312.208,1981.396,5810.192,9382.038,2020.255,5718.878,9403.459,2016.508,5468.571,9555.34,1968.176,5528.52,9141.74,2008.945,5410.224,9406.616,1966.29,5787.408
9531.354,1975.98,5688.521,9333.289,1966.141,5908.58,9465.337,1955.12,5539.156,9218.664,1951.155,5363.71,9371.035,1976.812,5367.993,9689.689,1992.067,5347.822,9221.565,2014.702,5715.78,9242.995,1978.241,5486.155,9520.998,2030.728,5282.619,9312.545,1981.396,5812.335,9382.019,2020.255,5721.047,9405,2016.508,5467.046,9554.755,1968.176,5530.609,9141.111,2008.945,5412.221,9406.423,1966.29,5789.568
9531.281,1975.98,5691.608,9333.394,1966.141,5911.667,9467.625,1955.12,5541.229,9218.792,1951.155,5363.783,9372.218,1976.812,5370.843,9689.14,1992.067,5350.861,9220.835,2014.702,5718.781,9239.918,1978.241,5485.941,9520.813,2030.728,5285.701,9313.094,1981.396,5815.373,9381.9,2020.255,5724.132,9407.195,2016.508,5464.876,9554.021,1968.176,5533.608,9140.28,2008.945,5415.096,9406.248,1966.29,5792.651
9531.305,1975.98,5694.285,9333.572,1966.141,5914.337,9469.55,1955.12,5543.088,9218.901,1951.155,5363.849,9373.324,1976.812,5373.28,9688.577,1992.067,5353.478,9220.287,2014.702,5721.401,9237.247,1978.241,5485.844,9520.739,2030.728,5288.377,9313.633,1981.396,5817.994,9381.723,2020.255,5726.803,9409.157,2016.508,5463.055,9553.468,1968.176,5536.228,9139.617,2008.945,5417.619,9406.185,1966.29,5795.327
9531.503,1975.98,5695.925,9333.703,1966.141,5915.984,9470.7,1955.12,5544.273,9218.968,1951.155,5363.893,9374.056,1976.812,5374.761,9688.178,1992.067,5355.08,9220.002,2014.702,5723.028,9235.598,1978.241,5485.837,9520.748,2030.728,5290.029,9314.006,1981.396,5819.603,9381.57,2020.255,5728.447,9410.402,2016.508,5461.97,9553.18,1968.176,5537.854,9139.246,2008.945,5419.192,9406.106,1966.29,5796.977
9531.695,1975.98,5698.109,9333.948,1966.141,5918.163,9472.177,1955.12,5545.895,9219.055,1951.155,5363.953,9375.091,1976.812,5376.693,9687.578,1992.067,5357.189,9219.694,2014.702,5725.199,9233.409,1978.241,5485.765,9520.446,2030.728,5292.201,9314.552,1981.396,5821.726,9381.312,2020.255,5730.624,9412.1,2016.508,5460.583,9552.866,1968.176,5540.024,9138.813,2008.945,5421.298,9406.074,1966.29,5799.169
9531.75,1975.98,5699.104,9334.092,1966.141,5919.149,9472.824,1955.12,5546.653,9219.094,1951.155,5363.981,9375.59,1976.812,5377.556,9687.414,1992.067,5358.172,9219.587,2014.702,5726.19,9232.416,1978.241,5485.703,9520.341,2030.728,5293.192,9314.824,1981.396,5822.685,9381.173,2020.255,5731.611,9412.891,2016.508,5459.977,9552.756,1968.176,5541.015,9138.645,2008.945,5422.263,9406.054,1966.29,5800.166
9532.361,1975.98,5702.457,9334.631,1966.141,5922.513,9474.952,1955.12,5549.314,9219.224,1951.155,5364.083,9377.391,1976.812,5380.448,9686.744,1992.067,5361.513,9219.33,2014.702,5729.587,9229.028,1978.241,5485.396,9520.093,2030.728,5296.59,9315.834,1981.396,5825.938,9380.622,2020.255,5734.972,9415.66,2016.508,5457.991,9552.488,1968.176,5544.411,9138.163,2008.945,5425.581,9406.096,1966.29,5803.573
9532.685,1975.98,5704.626,9335.048,1966.141,5924.667,9476.266,1955.12,5551.07,9219.306,1951.155,5364.152,9378.61,1976.812,5382.271,9686.243,1992.067,5363.648,9219.236,2014.702,5731.779,9226.854,1978.241,5485.141,9520.005,2030.728,5298.782,9316.538,1981.396,5828.015,9380.239,2020.255,5737.131,9417.483,2016.508,5456.772,9552.387,1968.176,5546.602,9137.915,2008.945,5427.73,9406.194,1966.29,5805.764
9532.854,1975.98,5706.091,9335.376,1966.141,5926.104,9477.11,1955.12,5552.278,9219.359,1951.155,5364.201,9379.47,1976.812,5383.469,9685.859,1992.067,5365.072,9219.222,2014.702,5733.253,9225.396,1978.241,5484.934,9519.994,2030.728,5300.256,9317.049,1981.396,5829.397,9379.978,2020.255,5738.581,9418.735,2016.508,5455.994,9552.366,1968.176,5548.077,9137.791,2008.945,5429.183,9406.309,1966.29,5807.234
9533.26,1975.98,5708.134,9335.905,1966.141,5928.119,9478.249,1955.12,5554.023,9219.434,1951.155,5364.271,9380.739,1976.812,5385.121,9685.326,1992.067,5367.086,9219.27,2014.702,5735.336,9223.346,1978.241,5484.591,9520.047,2030.728,5302.339,9317.823,1981.396,5831.331,9379.602,2020.255,5740.629,9420.539,2016.508,5454.952,9552.404,1968.176,5550.16,9137.676,2008.945,5431.241,9406.538,1966.29,5809.305
9533.621,1975.98,5710.327,9336.54,1966.141,5930.249,9479.403,1955.12,5555.922,9219.511,1951.155,5364.35,9382.107,1976.812,5386.87,9684.809,1992.067,5369.247,9219.393,2014.702,5737.555,9221.147,1978.241,5484.297,9519.831,2030.728,5304.55,9318.705,1981.396,5833.371,9379.202,2020.255,5742.813,9422.495,2016.508,5453.897,9552.516,1968.176,5552.379,9137.518,2008.945,5433.436,9406.855,1966.29,5811.504
9533.972,1975.98,5712.997,9337.394,1966.141,5932.803,9480.728,1955.12,5558.267,9219.603,1951.155,5364.448,9383.782,1976.812,5388.977,9684.096,1992.067,5371.844,9219.63,2014.702,5740.237,9218.473,1978.241,5484.029,9519.657,2030.728,5307.237,9319.84,1981.396,5835.813,9378.725,2020.255,5745.462,9424.901,2016.508,5452.689,9552.737,1968.176,5555.063,9137.279,2008.945,5436.095,9407.327,1966.29,5814.156
9534.465,1975.98,5715.606,9338.316,1966.141,5935.292,9481.959,1955.12,5560.62,9219.69,1951.155,5364.548,9385.446,1976.812,5391.044,9683.52,1992.067,5374.436,9219.95,2014.702,5742.874,9215.828,1978.241,5483.85,9519.573,2030.728,5309.892,9321.023,1981.396,5838.189,9378.271,2020.255,5748.077,9427.308,2016.508,5451.567,9553.041,1968.176,5557.701,9136.959,2008.945,5438.712,9407.706,1966.29,5816.784
9534.77,1975.98,5717.503,9339.043,1966.141,5937.071,9482.795,1955.12,5562.35,9219.752,1951.155,5364.623,9386.656,1976.812,5392.535,9683.041,1992.067,5376.297,9220.244,2014.702,5744.772,9213.911,1978.241,5483.784,9519.575,2030.728,5311.813,9321.926,1981.396,5839.885,9377.953,2020.255,5749.971,9429.071,2016.508,5450.806,9553.322,1968.176,5559.601,9136.665,2008.945,5440.599,9408.042,1966.29,5818.676
9535.041,1975.98,5719.635,9339.92,1966.141,5939.033,9483.667,1955.12,5564.313,9219.818,1951.155,5364.709,9388.015,1976.812,5394.198,9682.72,1992.067,5378.421,9220.643,2014.702,5746.884,9211.767,1978.241,5483.779,9519.36,2030.728,5313.951,9322.874,1981.396,5841.813,9377.611,2020.255,5752.092,9431.067,2016.508,5450.01,9553.705,1968.176,5561.716,9136.267,2008.945,5442.699,9408.486,1966.29,5820.778
9535.481,1975.98,5722.438,9341.083,1966.141,5941.621,9484.734,1955.12,5566.942,9219.902,1951.155,5364.827,9389.813,1976.812,5396.392,9682.204,1992.067,5381.211,9221.26,2014.702,5749.653,9208.936,1978.241,5483.866,9519.169,2030.728,5316.782,9324.043,1981.396,5844.399,9377.179,2020.255,5754.895,9433.731,2016.508,5449.035,9554.3,1968.176,5564.49,9135.649,2008.945,5445.456,9409.162,1966.29,5823.534
9535.55,1975.98,5722.994,9341.329,1966.141,5942.125,9484.929,1955.12,5567.468,9219.921,1951.155,5364.849,9390.167,1976.812,5396.825,9682.084,1992.067,5381.759,9221.399,2014.702,5750.196,9208.377,1978.241,5483.898,9519.149,2030.728,5317.342,9324.257,1981.396,5844.917,9377.106,2020.255,5755.45,9434.263,2016.508,5448.857,9554.435,1968.176,5565.034,9135.511,2008.945,5445.997,9409.313,1966.29,5824.074
9536.081,1975.98,5726.703,9342.973,1966.141,5945.491,9486.113,1955.12,5571.023,9220.041,1951.155,5364.998,9392.536,1976.812,5399.725,9681.163,1992.067,5385.391,9222.451,2014.702,5753.792,9204.651,1978.241,5484.209,9519.142,2030.728,5321.089,9325.577,1981.396,5848.423,9376.648,2020.255,5759.167,9437.847,2016.508,5447.768,9555.454,1968.176,5568.64,9134.475,2008.945,5449.583,9410.438,1966.29,5827.647
9536.327,1975.98,5728.942,9344.132,1966.141,5947.422,9486.756,1955.12,5573.182,9220.111,1951.155,5365.091,9393.954,1976.812,5401.473,9680.712,1992.067,5387.598,9223.154,2014.702,5755.932,9202.417,1978.241,5484.454,9519.122,2030.728,5323.341,9326.303,1981.396,5850.556,9376.399,2020.255,5761.405,9440.019,2016.508,5447.171,9556.136,1968.176,5570.787,9133.786,2008.945,5451.721,9411.184,1966.29,5829.773
9536.646,1975.98,5731.175,9345.229,1966.141,5949.393,9487.33,1955.12,5575.363,9220.179,1951.155,5365.188,9395.364,1976.812,5403.232,9680.188,1992.067,5389.792,9223.928,2014.702,5758.051,9200.187,1978.241,5484.758,9519.174,2030.728,5325.596,9326.96,1981.396,5852.713,9376.179,2020.255,5763.648,9442.208,2016.508,5446.632,9556.888,1968.176,5572.913,9133.031,2008.945,5453.841,9411.998,1966.29,5831.876
9537.141,1975.98,5733.382,9346.264,1966.141,5951.404,9487.835,1955.12,5577.567,9220.243,1951.155,5365.287,9396.765,1976.812,5405.007,9679.59,1992.067,5391.973,9224.772,2014.702,5760.148,9197.958,1978.241,5485.12,9519.3,2030.728,5327.854,9327.549,1981.396,5854.897,9375.987,2020.255,5765.901,9444.417,2016.508,5446.149,9557.709,1968.176,5575.02,9132.211,2008.945,5455.944,9412.882,1966.29,5833.958
9537.474,1975.98,5734.993,9346.968,1966.141,5952.89,9488.15,1955.12,5579.182,9220.292,1951.155,5365.358,9397.771,1976.812,5406.307,9679.208,1992.067,5393.573,9225.437,2014.702,5761.653,9196.345,1978.241,5485.425,9519.178,2030.728,5329.495,9327.926,1981.396,5856.498,9375.874,2020.255,5767.541,9446.032,2016.508,5445.84,9558.355,1968.176,5576.533,9131.568,2008.945,5457.455,9413.573,1966.29,5835.451
9537.966,1975.98,5736.909,9347.756,1966.141,5954.705,9488.468,1955.12,5581.134,9220.362,1951.155,5365.436,9398.964,1976.812,5407.884,9678.91,1992.067,5395.528,9226.294,2014.702,5763.436,9194.415,1978.241,5485.842,9519.095,2030.728,5331.471,9328.316,1981.396,5858.437,9375.768,2020.255,5769.515,9447.983,2016.508,5445.517,9559.191,1968.176,5578.326,9130.741,2008.945,5459.249,9414.462,1966.29,5837.218
9538.459,1975.98,5739.123,9348.591,1966.141,5956.814,9488.759,1955.12,5583.384,9220.44,1951.155,5365.528,9400.31,1976.812,5409.709,9678.495,1992.067,5397.759,9227.344,2014.702,5765.447,9192.214,1978.241,5486.378,9519.074,2030.728,5333.74,9328.692,1981.396,5860.674,9375.679,2020.255,5771.781,9450.229,2016.508,5445.201,9560.215,1968.176,5580.35,9129.731,2008.945,5461.276,9415.546,1966.29,5839.21
9539.165,1975.98,5741.543,9349.499,1966.141,5959.166,9489.002,1955.12,5585.894,9220.533,1951.155,5365.626,9401.776,1976.812,5411.759,9677.953,1992.067,5400.221,9228.583,2014.702,5767.643,9189.784,1978.241,5487.036,9519.134,2030.728,5336.26,9329.191,1981.396,5863.146,9375.662,2020.255,5774.303,9452.733,2016.508,5444.91,9561.424,1968.176,5582.563,9128.542,2008.945,5463.496,9416.678,1966.29,5841.463
9539.814,1975.98,5744.077,9350.479,1966.141,5961.591,9489.17,1955.12,5588.504,9220.626,1951.155,5365.731,9403.264,1976.812,5413.909,9677.632,1992.067,5402.817,9229.942,2014.702,5769.878,9187.281,1978.241,5487.783,9518.911,2030.728,5338.866,9329.793,1981.396,5865.691,9375.73,2020.255,5776.917,9455.337,2016.508,5444.667,9562.751,1968.176,5584.816,9127.24,2008.945,5465.762,9417.775,1966.29,5843.838
9540.18,1975.98,5745.722,9351.058,1966.141,5963.173,9489.224,1955.12,5590.188,9220.685,1951.155,5365.802,9404.197,1976.812,5415.311,9677.465,1992.067,5404.493,9230.864,2014.702,5771.288,9185.682,1978.241,5488.305,9518.822,2030.728,5340.548,9330.234,1981.396,5867.317,9375.829,2020.255,5778.599,9457.017,2016.508,5444.548,9563.652,1968.176,5586.24,9126.359,2008.945,5467.196,9418.432,1966.29,5845.39
