9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9540.833,1975.98,5747.904,9351.631,1966.141,5965.378,9489.224,1955.12,5592.466,9220.761,1951.155,5365.9,9405.424,1976.812,5417.229,9677.165,1992.067,5406.751,9232.173,2014.702,5773.153,9183.538,1978.241,5489.066,9518.631,2030.728,5342.818,9330.842,1981.396,5869.513,9376.037,2020.255,5780.867,9459.291,2016.508,5444.434,9564.932,1968.176,5588.124,9125.111,2008.945,5469.1,9419.25,1966.29,5847.516
9541.416,1975.98,5750.111,9352.277,1966.141,5967.567,9489.149,1955.12,5594.748,9220.846,1951.155,5365.992,9406.614,1976.812,5419.176,9676.791,1992.067,5409.003,9233.545,2014.702,5774.978,9181.409,1978.241,5489.883,9518.368,2030.728,5345.085,9331.522,1981.396,5871.692,9376.32,2020.255,5783.132,9461.572,2016.508,5444.364,9566.273,1968.176,5589.97,9123.806,2008.945,5470.97,9420.079,1966.29,5849.642
9542.564,1975.98,5753.08,9353.279,1966.141,5970.588,9488.943,1955.12,5597.924,9220.963,1951.155,5366.123,9408.216,1976.812,5421.925,9676.305,1992.067,5412.148,9235.54,2014.702,5777.458,9178.471,1978.241,5491.099,9517.903,2030.728,5348.234,9332.846,1981.396,5874.587,9376.818,2020.255,5786.276,9464.754,2016.508,5444.325,9568.227,1968.176,5592.483,9121.91,2008.945,5473.525,9421.138,1966.29,5852.644
9543.067,1975.98,5754.518,9353.806,1966.141,5972.019,9488.796,1955.12,5599.44,9221.018,1951.155,5366.188,9408.953,1976.812,5423.259,9676.022,1992.067,5413.646,9236.533,2014.702,5778.614,9177.079,1978.241,5491.716,9517.636,2030.728,5349.734,9333.572,1981.396,5875.926,9377.105,2020.255,5787.773,9466.277,2016.508,5444.332,9569.2,1968.176,5593.656,9120.968,2008.945,5474.722,9421.594,1966.29,5854.098
9544.528,1975.98,5759.18,9355.643,1966.141,5976.545,9488.166,1955.12,5604.285,9221.186,1951.155,5366.404,9411.217,1976.812,5427.586,9674.961,1992.067,5418.415,9239.837,2014.702,5782.212,9172.67,1978.241,5493.81,9516.634,2030.728,5354.515,9335.761,1981.396,5880.293,9378.184,2020.255,5792.538,9471.159,2016.508,5444.427,9572.439,1968.176,5597.313,9117.839,2008.945,5478.471,9423.208,1966.29,5858.709
9544.896,1975.98,5760.504,9356.201,1966.141,5977.802,9487.945,1955.12,5605.642,9221.238,1951.155,5366.461,9411.823,1976.812,5428.82,9674.421,1992.067,5419.679,9240.8,2014.702,5783.194,9171.444,1978.241,5494.43,9516.396,2030.728,5355.87,9336.489,1981.396,5881.459,9378.53,2020.255,5793.868,9472.533,2016.508,5444.47,9573.384,1968.176,5598.313,9116.929,2008.945,5479.501,9423.704,1966.29,5859.991
9545.218,1975.98,5761.829,9356.795,1966.141,5979.028,9487.683,1955.12,5606.979,9221.289,1951.155,5366.52,9412.394,1976.812,5430.057,9673.928,1992.067,5420.95,9241.785,2014.702,5784.135,9170.245,1978.241,5495.076,9516.204,2030.728,5357.219,9337.173,1981.396,5882.638,9378.917,2020.255,5795.175,9473.895,2016.508,5444.528,9574.351,1968.176,5599.272,9115.998,2008.945,5480.497,9424.237,1966.29,5861.245
9545.412,1975.98,5762.568,9357.15,1966.141,5979.706,9487.511,1955.12,5607.724,9221.316,1951.155,5366.554,9412.696,1976.812,5430.759,9673.674,1992.067,5421.671,9242.355,2014.702,5784.645,9169.582,1978.241,5495.455,9516.121,2030.728,5357.979,9337.535,1981.396,5883.312,9379.158,2020.255,5795.9,9474.658,2016.508,5444.567,9574.91,1968.176,5599.793,9115.461,2008.945,5481.041,9424.54,1966.29,5861.947
9546.42,1975.98,5766.998,9359.394,1966.141,5983.656,9486.35,1955.12,5612.116,9221.474,1951.155,5366.762,9414.384,1976.812,5434.976,9672.213,1992.067,5425.973,9245.838,2014.702,5787.561,9165.701,1978.241,5497.81,9515.777,2030.728,5362.508,9339.699,1981.396,5887.306,9380.73,2020.255,5800.162,9479.19,2016.508,5444.84,9578.333,1968.176,5602.78,9112.181,2008.945,5484.181,9426.39,1966.29,5866.096
9546.587,1975.98,5768.713,9360.293,1966.141,5985.126,9485.964,1955.12,5613.796,9221.531,1951.155,5366.844,9414.981,1976.812,5436.593,9671.712,1992.067,5427.623,9247.195,2014.702,5788.624,9164.252,1978.241,5498.742,9515.703,2030.728,5364.231,9340.471,1981.396,5888.848,9381.265,2020.255,5801.801,9480.91,2016.508,5444.952,9579.595,1968.176,5603.955,9110.903,2008.945,5485.339,9426.932,1966.29,5867.733
9546.708,1975.98,5769.645,9360.68,1966.141,5985.982,9485.783,1955.12,5614.718,9221.562,1951.155,5366.89,9415.283,1976.812,5437.482,9671.396,1992.067,5428.507,9247.953,2014.702,5789.179,9163.476,1978.241,5499.27,9515.69,2030.728,5365.17,9340.889,1981.396,5889.689,9381.584,2020.255,5802.685,9481.845,2016.508,5445.042,9580.261,1968.176,5604.618,9110.19,2008.945,5485.95,9427.256,1966.29,5868.614
9547.371,1975.98,5773.696,9361.904,1966.141,5989.9,9485.128,1955.12,5618.77,9221.659,1951.155,5367.11,9416.493,1976.812,5441.404,9670.117,1992.067,5432.408,9251.344,2014.702,5791.493,9160.145,1978.241,5501.665,9515.76,2030.728,5369.274,9342.595,1981.396,5893.423,9382.68,2020.255,5806.641,9485.917,2016.508,5445.559,9583.074,1968.176,5607.607,9107.005,2008.945,5488.538,9428.798,1966.29,5872.419
9547.482,1975.98,5774.262,9362.095,1966.141,5990.445,9485.055,1955.12,5619.342,9221.674,1951.155,5367.141,9416.647,1976.812,5441.959,9669.92,1992.067,5432.95,9251.83,2014.702,5791.803,9159.686,1978.241,5502.014,9515.787,2030.728,5369.85,9342.817,1981.396,5893.955,9382.852,2020.255,5807.191,9486.486,2016.508,5445.649,9583.455,1968.176,5608.04,9106.548,2008.945,5488.889,9429.031,1966.29,5872.946
9548.112,1975.98,5777.017,9363.112,1966.141,5993.082,9484.787,1955.12,5622.155,9221.752,1951.155,5367.291,9417.328,1976.812,5444.702,9669.041,1992.067,5435.636,9254.264,2014.702,5793.24,9157.482,1978.241,5503.782,9516.004,2030.728,5372.668,9343.822,1981.396,5896.597,9383.783,2020.255,5809.859,9489.263,2016.508,5446.177,9585.254,1968.176,5610.22,9104.263,2008.945,5490.551,9430.092,1966.29,5875.566
9548.871,1975.98,5779.897,9364.275,1966.141,5995.824,9484.602,1955.12,5625.128,9221.84,1951.155,5367.447,9417.963,1976.812,5447.612,9668.207,1992.067,5438.495,9256.877,2014.702,5794.669,9155.211,1978.241,5505.707,9516.321,2030.728,5375.629,9344.792,1981.396,5899.413,9384.697,2020.255,5812.694,9492.17,2016.508,5446.823,9587.073,1968.176,5612.578,9101.809,2008.945,5492.238,9431.55,1966.29,5878.163
9549.436,1975.98,5781.787,9365.244,1966.141,5997.541,9484.544,1955.12,5627.099,9221.902,1951.155,5367.549,9418.328,1976.812,5449.549,9667.506,1992.067,5440.337,9258.637,2014.702,5795.559,9153.742,1978.241,5507.021,9516.59,2030.728,5377.582,9345.494,1981.396,5901.255,9385.23,2020.255,5814.592,9494.08,2016.508,5447.31,9588.226,1968.176,5614.178,9100.155,2008.945,5493.312,9432.458,1966.29,5879.913
9549.669,1975.98,5782.651,9365.658,1966.141,5998.334,9484.547,1955.12,5627.994,9221.925,1951.155,5367.599,9418.469,1976.812,5450.433,9667.215,1992.067,5441.184,9259.448,2014.702,5795.936,9153.092,1978.241,5507.636,9516.738,2030.728,5378.465,9345.841,1981.396,5902.081,9385.482,2020.255,5815.452,9494.94,2016.508,5447.557,9588.725,1968.176,5614.921,9099.392,2008.945,5493.779,9432.845,1966.29,5880.72
9550.72,1975.98,5786.086,9367.216,1966.141,6001.572,9484.676,1955.12,5631.584,9222.022,1951.155,5367.796,9418.928,1976.812,5453.996,9666.159,1992.067,5444.618,9262.754,2014.702,5797.344,9150.55,1978.241,5510.174,9517.439,2030.728,5381.988,9346.842,1981.396,5905.531,9386.35,2020.255,5818.938,9498.361,2016.508,5448.655,9590.63,1968.176,5617.967,9096.281,2008.945,5495.577,9434.288,1966.29,5884.01
9551.324,1975.98,5787.853,9367.97,1966.141,6003.281,9484.804,1955.12,5633.447,9222.077,1951.155,5367.898,9419.112,1976.812,5455.854,9665.669,1992.067,5446.42,9264.495,2014.702,5798.019,9149.266,1978.241,5511.529,9517.858,2030.728,5383.808,9347.216,1981.396,5907.361,9386.859,2020.255,5820.734,9500.121,2016.508,5449.28,9591.567,1968.176,5619.582,9094.642,2008.945,5496.469,9434.981,1966.29,5885.744
9552.002,1975.98,5790.07,9368.836,1966.141,6005.431,9485.038,1955.12,5635.753,9222.15,1951.155,5368.024,9419.417,1976.812,5458.152,9665.134,1992.067,5448.676,9266.683,2014.702,5798.785,9147.719,1978.241,5513.255,9518.445,2030.728,5386.05,9347.754,1981.396,5909.616,9387.457,2020.255,5822.974,9502.279,2016.508,5450.125,9592.666,1968.176,5621.624,9092.577,2008.945,5497.523,9435.771,1966.29,5887.923
9553.341,1975.98,5793.985,9370.256,1966.141,6009.318,9485.59,1955.12,5639.854,9222.289,1951.155,5368.245,9420.094,1976.812,5462.234,9664.312,1992.067,5452.731,9270.63,2014.702,5800.025,9145.046,1978.241,5516.413,9519.613,2030.728,5390.019,9348.845,1981.396,5913.607,9388.334,2020.255,5827.018,9506.082,2016.508,5451.757,9594.508,1968.176,5625.329,9088.846,2008.945,5499.31,9437.054,1966.29,5891.857
9553.546,1975.98,5794.527,9370.473,1966.141,6009.855,9485.686,1955.12,5640.426,9222.31,1951.155,5368.276,9420.207,1976.812,5462.803,9664.215,1992.067,5453.303,9271.182,2014.702,5800.205,9144.685,1978.241,5516.866,9519.793,2030.728,5390.57,9349.001,1981.396,5914.165,9388.438,2020.255,5827.588,9506.607,2016.508,5452.002,9594.749,1968.176,5625.856,9088.316,2008.945,5499.546,9437.289,1966.29,5892.387
9554.635,1975.98,5797.502,9371.56,1966.141,6012.832,9486.311,1955.12,5643.532,9222.429,1951.155,5368.441,9420.929,1976.812,5465.888,9663.79,1992.067,5456.443,9274.222,2014.702,5801.096,9142.779,1978.241,5519.397,9520.866,2030.728,5393.551,9349.955,1981.396,5917.187,9388.906,2020.255,5830.722,9509.434,2016.508,5453.435,9595.972,1968.176,5628.779,9085.393,2008.945,5500.765,9438.479,1966.29,5895.324
9555.746,1975.98,5799.542,9372.334,1966.141,6015.022,9486.843,1955.12,5645.793,9222.513,1951.155,5368.566,9421.531,1976.812,5468.131,9663.61,1992.067,5458.759,9276.452,2014.702,5801.745,9141.437,1978.241,5521.292,9521.718,2030.728,5395.712,9350.878,1981.396,5919.319,9389.175,2020.255,5833.03,9511.472,2016.508,5454.55,9596.798,1968.176,5630.95,9083.227,2008.945,5501.603,9439.281,1966.29,5897.504
9556.504,1975.98,5801.05,9372.948,1966.141,6016.593,9487.282,1955.12,5647.422,9222.577,1951.155,5368.656,9422.022,1976.812,5469.746,9663.425,1992.067,5460.436,9278.052,2014.702,5802.25,9140.501,1978.241,5522.696,9522.383,2030.728,5397.263,9351.497,1981.396,5920.888,9389.315,2020.255,5834.711,9512.925,2016.508,5455.406,9597.347,1968.176,5632.545,9081.639,2008.945,5502.171,9439.812,1966.29,5899.105
9557.357,1975.98,5802.895,9373.75,1966.141,6018.461,9487.876,1955.12,5649.367,9222.652,1951.155,5368.768,9422.678,1976.812,5471.67,9663.136,1992.067,5462.448,9279.997,2014.702,5802.836,9139.424,1978.241,5524.419,9523.239,2030.728,5399.106,9352.181,1981.396,5922.803,9389.419,2020.255,5836.741,9514.643,2016.508,5456.493,9597.945,1968.176,5634.488,9079.708,2008.945,5502.806,9440.476,1966.29,5901.027
9558.376,1975.98,5805.059,9374.645,1966.141,6020.68,9488.648,1955.12,5651.631,9222.734,1951.155,5368.904,9423.522,1976.812,5473.908,9662.438,1992.067,5464.736,9282.282,2014.702,5803.54,9138.217,1978.241,5526.484,9524.312,2030.728,5401.244,9353.02,1981.396,5925.043,9389.463,2020.255,5839.133,9516.622,2016.508,5457.835,9598.574,1968.176,5636.796,9077.417,2008.945,5503.494,9441.182,1966.29,5903.313
9560.839,1975.98,5809.352,9376.343,1966.141,6025.329,9490.397,1955.12,5656.26,9222.916,1951.155,5369.182,9425.42,1976.812,5478.479,9661.149,1992.067,5469.514,9286.989,2014.702,5805.061,9135.846,1978.241,5530.828,9526.661,2030.728,5405.599,9354.603,1981.396,5929.732,9389.394,2020.255,5844.081,9520.629,2016.508,5460.74,9599.721,1968.176,5641.611,9072.644,2008.945,5504.794,9442.598,1966.29,5908.055
9561.713,1975.98,5810.998,9376.946,1966.141,6027.091,9491.112,1955.12,5657.981,9222.989,1951.155,5369.287,9426.19,1976.812,5480.175,9660.724,1992.067,5471.328,9288.766,2014.702,5805.623,9135.002,1978.241,5532.489,9527.594,2030.728,5407.211,9355.141,1981.396,5931.516,9389.308,2020.255,5845.942,9522.103,2016.508,5461.88,9600.093,1968.176,5643.436,9070.834,2008.945,5505.236,9443.072,1966.29,5909.856
9562.408,1975.98,5812.417,9377.507,1966.141,6028.569,9491.766,1955.12,5659.42,9223.049,1951.155,5369.378,9426.891,1976.812,5481.592,9660.413,1992.067,5472.877,9290.259,2014.702,5806.14,9134.329,1978.241,5533.919,9528.426,2030.728,5408.555,9355.548,1981.396,5933.043,9389.184,2020.255,5847.518,9523.321,2016.508,5462.887,9600.358,1968.176,5644.994,9069.289,2008.945,5505.571,9443.425,1966.29,5911.397
9562.646,1975.98,5812.948,9377.73,1966.141,6029.105,9492.023,1955.12,5659.942,9223.072,1951.155,5369.411,9427.165,1976.812,5482.105,9660.317,1992.067,5473.451,9290.802,2014.702,5806.349,9134.098,1978.241,5534.453,9528.747,2030.728,5409.04,9355.751,1981.396,5933.588,9389.157,2020.255,5848.099,9523.758,2016.508,5463.271,9600.438,1968.176,5645.57,9068.718,2008.945,5505.679,9443.574,1966.29,5911.959
9563.795,1975.98,5815.282,9378.778,1966.141,6031.486,9493.25,1955.12,5662.236,9223.177,1951.155,5369.559,9428.468,1976.812,5484.356,9659.974,1992.067,5476.03,9293.198,2014.702,5807.359,9133.134,1978.241,5536.868,9530.247,2030.728,5411.165,9356.581,1981.396,5936.053,9389.124,2020.255,5850.7,9525.656,2016.508,5465.048,9600.707,1968.176,5648.158,9066.15,2008.945,5506.095,9444.16,1966.29,5914.494
9564.755,1975.98,5817.406,9379.647,1966.141,6033.65,9494.416,1955.12,5664.255,9223.289,1951.155,5369.68,9429.7,1976.812,5486.335,9659.526,1992.067,5478.318,9295.315,2014.702,5808.335,9132.335,1978.241,5539.059,9531.648,2030.728,5413.028,9357.253,1981.396,5938.286,9389.17,2020.255,5853.031,9527.308,2016.508,5466.693,9600.873,1968.176,5650.483,9063.841,2008.945,5506.408,9444.61,1966.29,5916.781
9565.646,1975.98,5819.563,9380.445,1966.141,6035.842,9495.647,1955.12,5666.236,9223.398,1951.155,5369.805,9430.998,1976.812,5488.274,9658.919,1992.067,5480.57,9297.401,2014.702,5809.38,9131.603,1978.241,5541.273,9533.107,2030.728,5414.848,9357.852,1981.396,5940.541,9389.293,2020.255,5855.36,9528.909,2016.508,5468.39,9600.964,1968.176,5652.814,9061.522,2008.945,5506.661,9444.985,1966.29,5919.084
9566.606,1975.98,5821.689,9381.172,1966.141,6038.059,9496.813,1955.12,5668.257,9223.504,1951.155,5369.936,9432.333,1976.812,5490.188,9658.386,1992.067,5482.842,9299.452,2014.702,5810.493,9130.938,1978.241,5543.51,9534.621,2030.728,5416.624,9358.376,1981.396,5942.814,9389.492,2020.255,5857.685,9530.457,2016.508,5470.136,9601.131,1968.176,5655.142,9059.197,2008.945,5506.852,9445.003,1966.29,5921.417
9567.498,1975.98,5823.848,9382.024,1966.141,6040.233,9497.914,1955.12,5670.317,9223.606,1951.155,5370.071,9433.595,1976.812,5492.153,9657.927,1992.067,5485.132,9301.468,2014.702,5811.673,9130.342,1978.241,5545.768,9536.19,2030.728,5418.354,9358.826,1981.396,5945.105,9389.768,2020.255,5860.004,9531.952,2016.508,5471.93,9601.374,1968.176,5657.464,9056.866,2008.945,5506.981,9445.097,1966.29,5923.75
9568.386,1975.98,5826.008,9382.806,1966.141,6042.435,9498.946,1955.12,5672.413,9223.706,1951.155,5370.21,9434.901,1976.812,5494.089,9657.543,1992.067,5487.436,9303.443,2014.702,5812.919,9129.814,1978.241,5548.042,9537.812,2030.728,5420.034,9359.666,1981.396,5947.285,9390.118,2020.255,5862.313,9533.392,2016.508,5473.769,9601.692,1968.176,5659.778,9054.532,2008.945,5507.048,9445.267,1966.29,5926.08
9569.641,1975.98,5828.801,9383.924,1966.141,6045.285,9500.209,1955.12,5675.202,9223.832,1951.155,5370.4,9436.689,1976.812,5496.573,9657.139,1992.067,5490.47,9305.979,2014.702,5814.636,9129.026,1978.241,5551.001,9540.004,2030.728,5422.171,9360.674,1981.396,5950.176,9390.677,2020.255,5865.324,9535.204,2016.508,5476.235,9602.209,1968.176,5662.796,9051.477,2008.945,5507.237,9445.588,1966.29,5929.125
9570.124,1975.98,5830.645,9384.327,1966.141,6047.148,9500.938,1955.12,5676.963,9223.903,1951.155,5370.525,9437.85,1976.812,5498.086,9656.698,1992.067,5492.325,9307.521,2014.702,5815.756,9128.476,1978.241,5552.826,9541.41,2030.728,5423.458,9361.243,1981.396,5951.996,9391.086,2020.255,5867.186,9536.286,2016.508,5477.805,9602.592,1968.176,5664.664,9049.578,2008.945,5507.417,9445.849,1966.29,5931.013
9570.707,1975.98,5832.604,9384.824,1966.141,6049.13,9501.657,1955.12,5678.876,9223.98,1951.155,5370.66,9439.141,1976.812,5499.67,9656.291,1992.067,5494.328,9309.135,2014.702,5817.01,9127.821,1978.241,5554.762,9542.959,2030.728,5424.791,9361.79,1981.396,5953.965,9391.59,2020.255,5869.167,9537.394,2016.508,5479.522,9603.067,1968.176,5666.651,9047.551,2008.945,5507.675,9446.193,1966.29,5933.027
9571.736,1975.98,5835.691,9385.661,1966.141,6052.276,9502.703,1955.12,5681.959,9224.088,1951.155,5370.885,9441.113,1976.812,5502.26,9655.748,1992.067,5497.537,9311.638,2014.702,5819.091,9126.679,1978.241,5557.811,9545.492,2030.728,5426.836,9362.56,1981.396,5957.128,9392.495,2020.255,5872.293,9539.075,2016.508,5482.309,9603.929,1968.176,5669.79,9044.337,2008.945,5508.193,9446.846,1966.29,5936.216
9572.267,1975.98,5837.16,9386.111,1966.141,6053.771,9503.156,1955.12,5683.453,9224.144,1951.155,5370.994,9442.019,1976.812,5503.532,9655.438,1992.067,5499.067,9312.805,2014.702,5820.127,9126.083,1978.241,5559.254,9546.737,2030.728,5427.778,9362.88,1981.396,5958.656,9392.978,2020.255,5873.778,9539.841,2016.508,5483.669,9604.391,1968.176,5671.281,9042.805,2008.945,5508.492,9447.208,1966.29,5937.735
9573.435,1975.98,5840.088,9386.922,1966.141,6056.819,9503.72,1955.12,5686.556,9224.265,1951.155,5371.21,9443.762,1976.812,5506.16,9654.714,1992.067,5502.136,9315.093,2014.702,5822.297,9124.786,1978.241,5562.128,9549.31,2030.728,5429.601,9363.427,1981.396,5961.762,9393.883,2020.255,5876.799,9541.304,2016.508,5486.462,9605.27,1968.176,5674.309,9039.731,2008.945,5509.196,9448.038,1966.29,5940.777
9574.357,1975.98,5843.071,9387.989,1966.141,6059.752,9504.378,1955.12,5689.607,9224.394,1951.155,5371.423,9445.401,1976.812,5508.816,9653.9,1992.067,5505.15,9317.286,2014.702,5824.519,9123.409,1978.241,5564.93,9551.912,2030.728,5431.325,9363.868,1981.396,5964.852,9394.877,2020.255,5879.758,9542.668,2016.508,5489.27,9606.202,1968.176,5677.289,9036.713,2008.945,5509.993,9448.956,1966.29,5943.761
9574.696,1975.98,5844.052,9388.315,1966.141,6060.738,9504.63,1955.12,5690.615,9224.436,1951.155,5371.496,9445.917,1976.812,5509.717,9653.598,1992.067,5506.143,9317.991,2014.702,5825.281,9122.921,1978.241,5565.846,9552.795,2030.728,5431.87,9363.981,1981.396,5965.884,9395.153,2020.255,5880.759,9543.094,2016.508,5490.217,9606.479,1968.176,5678.289,9035.718,2008.945,5510.29,9449.293,1966.29,5944.743
9575.415,1975.98,5845.931,9388.885,1966.141,6062.667,9505.182,1955.12,5692.549,9224.516,1951.155,5371.639,9446.859,1976.812,5511.494,9652.95,1992.067,5508.047,9319.308,2014.702,5826.801,9121.918,1978.241,5567.589,9554.538,2030.728,5432.872,9364.137,1981.396,5967.889,9395.752,2020.255,5882.679,9543.862,2016.508,5492.075,9606.953,1968.176,5680.244,9033.811,2008.945,5510.929,9450.007,1966.29,5946.623
9576.648,1975.98,5848.863,9389.686,1966.141,6065.745,9506.351,1955.12,5695.507,9224.651,1951.155,5371.863,9448.257,1976.812,5514.352,9651.831,1992.067,5511.025,9321.311,2014.702,5829.273,9120.246,1978.241,5570.295,9557.345,2030.728,5434.369,9364.28,1981.396,5971.066,9396.724,2020.255,5885.708,9544.989,2016.508,5495.05,9607.804,1968.176,5683.309,9030.827,2008.945,5512.032,9451.231,1966.29,5949.558
9578.033,1975.98,5851.874,9390.414,1966.141,6068.978,9507.681,1955.12,5698.543,9224.803,1951.155,5372.096,9449.614,1976.812,5517.375,9650.567,1992.067,5514.088,9323.312,2014.702,5831.915,9118.417,1978.241,5573.059,9560.317,2030.728,5435.834,9364.538,1981.396,5974.371,9397.744,2020.255,5888.86,9546.07,2016.508,5498.183,9608.724,1968.176,5686.493,9027.756,2008.945,5513.277,9452.407,1966.29,5952.657
9579.397,1975.98,5854.602,9391.042,1966.141,6071.963,9508.813,1955.12,5701.375,9224.952,1951.155,5372.309,9450.99,1976.812,5520.098,9649.315,1992.067,5516.87,9325.072,2014.702,5834.405,9116.654,1978.241,5575.548,9563.095,2030.728,5437.095,9364.875,1981.396,5977.402,9398.502,2020.255,5891.815,9546.978,2016.508,5501.094,9609.666,1968.176,5689.394,9024.967,2008.945,5514.511,9453.396,1966.29,5955.542
9580.291,1975.98,5856.252,9391.368,1966.141,6073.811,9509.451,1955.12,5703.14,9225.049,1951.155,5372.44,9451.814,1976.812,5521.784,9648.602,1992.067,5518.605,9326.105,2014.702,5835.972,9115.522,1978.241,5577.044,9564.827,2030.728,5437.815,9365.144,1981.396,5979.259,9399.027,2020.255,5893.617,9547.481,2016.508,5502.902,9610.263,1968.176,5691.173,9023.275,2008.945,5515.323,9453.945,1966.29,5957.337
9580.964,1975.98,5857.403,9391.626,1966.141,6075.119,9509.912,1955.12,5704.391,9225.115,1951.155,5372.537,9452.36,1976.812,5523,9648.135,1992.067,5519.854,9326.803,2014.702,5837.109,9114.686,1978.241,5578.083,9566.074,2030.728,5438.288,9365.377,1981.396,5980.572,9399.442,2020.255,5894.884,9547.801,2016.508,5504.196,9610.742,1968.176,5692.417,9022.092,2008.945,5515.938,9454.294,1966.29,5958.624
9581.242,1975.98,5857.917,9391.758,1966.141,6075.689,9510.132,1955.12,5704.933,9225.146,1951.155,5372.579,9452.582,1976.812,5523.541,9647.921,1992.067,5520.398,9327.095,2014.702,5837.615,9114.305,1978.241,5578.526,9566.627,2030.728,5438.478,9365.498,1981.396,5981.144,9399.596,2020.255,5895.448,9547.924,2016.508,5504.768,9610.944,1968.176,5692.966,9021.582,2008.945,5516.224,9454.465,1966.29,5959.183
9582.883,1975.98,5860.723,9392.594,1966.141,6078.83,9511.255,1955.12,5707.982,9225.321,1951.155,5372.807,9453.827,1976.812,5526.542,9646.664,1992.067,5523.394,9328.628,2014.702,5840.481,9112.112,1978.241,5580.926,9569.733,2030.728,5439.432,9366.096,1981.396,5984.338,9400.55,2020.255,5898.555,9548.511,2016.508,5507.964,9612.167,1968.176,5695.978,9018.799,2008.945,5517.901,9455.802,1966.29,5962.145
9583.668,1975.98,5862.172,9393.069,1966.141,6080.408,9511.875,1955.12,5709.51,9225.408,1951.155,5372.928,9454.409,1976.812,5528.085,9645.994,1992.067,5524.899,9329.357,2014.702,5841.959,9110.963,1978.241,5582.107,9571.323,2030.728,5439.865,9366.452,1981.396,5985.948,9401.085,2020.255,5900.114,9548.76,2016.508,5509.594,9612.737,1968.176,5697.524,9017.415,2008.945,5518.796,9456.534,1966.29,5963.622
9585.063,1975.98,5864.559,9394.05,1966.141,6082.993,9512.831,1955.12,5712.104,9225.575,1951.155,5373.117,9455.3,1976.812,5530.703,9644.815,1992.067,5527.399,9330.499,2014.702,5844.478,9108.974,1978.241,5584.028,9574.013,2030.728,5440.506,9367.138,1981.396,5988.626,9401.753,2020.255,5902.797,9549.095,2016.508,5512.338,9613.777,1968.176,5700.086,9015.142,2008.945,5520.37,9457.682,1966.29,5966.138
9586.076,1975.98,5866.677,9394.826,1966.141,6085.208,9513.714,1955.12,5714.279,9225.727,1951.155,5373.274,9455.982,1976.812,5532.948,9643.768,1992.067,5529.499,9331.397,2014.702,5846.646,9107.234,1978.241,5585.604,9576.313,2030.728,5440.976,9367.794,1981.396,5990.88,9402.226,2020.255,5905.097,9549.309,2016.508,5514.676,9614.589,1968.176,5702.289,9013.255,2008.945,5521.766,9458.696,1966.29,5968.254
9586.916,1975.98,5868.871,9395.531,1966.141,6087.449,9514.526,1955.12,5716.484,9225.875,1951.155,5373.438,9456.592,1976.812,5535.217,9642.672,1992.067,5531.577,9332.226,2014.702,5848.845,9105.445,1978.241,5587.127,9578.628,2030.728,5441.373,9368.515,1981.396,5993.117,9402.773,2020.255,5907.381,9549.452,2016.508,5517.021,9615.47,1968.176,5704.467,9011.411,2008.945,5523.222,9459.643,1966.29,5970.405
9588.109,1975.98,5871.707,9396.473,1966.141,6090.378,9515.684,1955.12,5719.334,9226.064,1951.155,5373.662,9457.292,1976.812,5538.213,9641.177,1992.067,5534.265,9333.216,2014.702,5851.758,9103.041,1978.241,5589.046,9581.676,2030.728,5441.793,9369.305,1981.396,5996.09,9403.589,2020.255,5910.348,9549.547,2016.508,5520.096,9616.943,1968.176,5707.168,9009.059,2008.945,5525.205,9460.788,1966.29,5973.261
9589.179,1975.98,5874.032,9397.176,1966.141,6092.839,9516.724,1955.12,5721.673,9226.219,1951.155,5373.857,9457.793,1976.812,5540.723,9639.884,1992.067,5536.473,9333.959,2014.702,5854.207,9100.991,1978.241,5590.579,9584.221,2030.728,5442.062,9369.767,1981.396,5998.607,9404.037,2020.255,5912.868,9549.549,2016.508,5522.655,9618.095,1968.176,5709.454,9007.154,2008.945,5526.915,9461.663,1966.29,5975.666
