9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9590.229,1975.98,5876.133,9397.747,1966.141,6095.118,9517.459,1955.12,5723.904,9226.357,1951.155,5374.044,9458.177,1976.812,5543.04,9638.653,1992.067,5538.473,9334.567,2014.702,5856.475,9099.067,1978.241,5591.926,9586.563,2030.728,5442.233,9370.266,1981.396,6000.903,9404.523,2020.255,5915.166,9549.479,2016.508,5525.002,9619.365,1968.176,5711.429,9005.457,2008.945,5528.538,9462.394,1966.29,5977.898
9591.191,1975.98,5877.908,9398.003,1966.141,6097.12,9518.153,1955.12,5725.799,9226.479,1951.155,5374.207,9458.441,1976.812,5545.042,9637.559,1992.067,5540.168,9335.026,2014.702,5858.441,9097.378,1978.241,5593.031,9588.571,2030.728,5442.444,9370.574,1981.396,6002.898,9405.006,2020.255,5917.125,9549.485,2016.508,5527.021,9620.401,1968.176,5713.162,9004.043,2008.945,5529.979,9462.958,1966.29,5979.836
9592.201,1975.98,5879.634,9398.321,1966.141,6099.095,9518.902,1955.12,5727.654,9226.623,1951.155,5374.351,9458.639,1976.812,5547.032,9636.442,1992.067,5541.827,9335.545,2014.702,5860.373,9095.671,1978.241,5594.074,9590.553,2030.728,5442.718,9370.85,1981.396,6004.879,9405.781,2020.255,5918.969,9549.557,2016.508,5529.02,9621.373,1968.176,5714.91,9002.688,2008.945,5531.45,9463.454,1966.29,5981.773
9593.816,1975.98,5882.199,9398.9,1966.141,6102.07,9520.129,1955.12,5730.426,9226.838,1951.155,5374.578,9458.978,1976.812,5550.044,9634.713,1992.067,5544.314,9336.426,2014.702,5863.273,9093.036,1978.241,5595.572,9593.54,2030.728,5443.229,9371.365,1981.396,6007.866,9406.863,2020.255,5921.8,9549.765,2016.508,5532.043,9622.888,1968.176,5717.536,9000.707,2008.945,5533.744,9464.271,1966.29,5984.692
9594.727,1975.98,5884.178,9399.387,1966.141,6104.193,9521.068,1955.12,5732.391,9226.998,1951.155,5374.743,9459.412,1976.812,5552.178,9633.525,1992.067,5546.14,9337.127,2014.702,5865.335,9091.11,1978.241,5596.59,9595.674,2030.728,5443.665,9371.806,1981.396,6009.999,9407.574,2020.255,5923.859,9549.846,2016.508,5534.22,9623.914,1968.176,5719.457,8999.336,2008.945,5535.436,9464.926,1966.29,5986.77
9595.446,1975.98,5885.618,9399.797,1966.141,6105.749,9521.636,1955.12,5733.897,9227.113,1951.155,5374.87,9459.682,1976.812,5553.765,9632.69,1992.067,5547.516,9337.694,2014.702,5866.841,9089.665,1978.241,5597.298,9597.239,2030.728,5444.038,9372.183,1981.396,6011.563,9408.05,2020.255,5925.397,9549.854,2016.508,5535.829,9624.625,1968.176,5720.9,8998.363,2008.945,5536.718,9465.46,1966.29,5988.288
9596.901,1975.98,5888.543,9400.732,1966.141,6108.879,9522.887,1955.12,5736.916,9227.356,1951.155,5375.126,9460.27,1976.812,5556.979,9631.084,1992.067,5550.36,9339.241,2014.702,5869.719,9086.688,1978.241,5598.644,9600.392,2030.728,5444.897,9373.051,1981.396,6014.713,9408.728,2020.255,5928.593,9549.771,2016.508,5539.095,9626.095,1968.176,5723.818,8996.472,2008.945,5539.382,9466.894,1966.29,5991.224
9598.009,1975.98,5890.598,9401.192,1966.141,6111.167,9523.851,1955.12,5739.041,9227.532,1951.155,5375.316,9460.614,1976.812,5559.287,9630,1992.067,5552.427,9340.278,2014.702,5871.81,9084.532,1978.241,5599.539,9602.622,2030.728,5445.583,9373.744,1981.396,6016.942,9409.286,2020.255,5930.859,9549.638,2016.508,5541.425,9627.181,1968.176,5725.884,8995.182,2008.945,5541.327,9467.849,1966.29,5993.354
9598.797,1975.98,5891.951,9401.551,1966.141,6112.692,9524.544,1955.12,5740.445,9227.648,1951.155,5375.449,9460.91,1976.812,5560.824,9629.316,1992.067,5553.836,9340.928,2014.702,5873.235,9083.068,1978.241,5600.096,9604.104,2030.728,5446.09,9374.119,1981.396,6018.462,9409.71,2020.255,5932.367,9549.5,2016.508,5542.985,9627.863,1968.176,5727.293,8994.358,2008.945,5542.658,9468.442,1966.29,5994.803
9600.464,1975.98,5894.611,9402.369,1966.141,6115.722,9526.031,1955.12,5743.209,9227.874,1951.155,5375.727,9461.402,1976.812,5563.924,9628.035,1992.067,5556.701,9342.411,2014.702,5876.001,9080.103,1978.241,5601.123,9607.039,2030.728,5447.202,9374.971,1981.396,6021.483,9410.659,2020.255,5935.359,9549.125,2016.508,5546.101,9629.139,1968.176,5730.162,8992.792,2008.945,5545.378,9469.536,1966.29,5997.745
9601.34,1975.98,5895.912,9402.827,1966.141,6117.222,9526.806,1955.12,5744.573,9227.993,1951.155,5375.865,9461.598,1976.812,5565.48,9627.439,1992.067,5558.152,9343.106,2014.702,5877.406,9078.605,1978.241,5601.59,9608.487,2030.728,5447.803,9375.445,1981.396,6022.978,9411.155,2020.255,5936.847,9548.89,2016.508,5547.651,9629.721,1968.176,5731.618,8992.053,2008.945,5546.761,9470.034,1966.29,5999.231
9602.034,1975.98,5897.092,9403.27,1966.141,6118.518,9527.512,1955.12,5745.747,9228.095,1951.155,5375.991,9461.724,1976.812,5566.844,9626.959,1992.067,5559.435,9343.674,2014.702,5878.653,9077.312,1978.241,5602.041,9609.735,2030.728,5448.369,9375.902,1981.396,6024.269,9411.631,2020.255,5938.131,9548.642,2016.508,5548.999,9630.191,1968.176,5732.904,8991.368,2008.945,5547.948,9470.512,1966.29,6000.516
9603.807,1975.98,5900.284,9404.433,1966.141,6121.979,9529.291,1955.12,5748.935,9228.405,1951.155,5376.297,9461.94,1976.812,5570.488,9625.786,1992.067,5562.892,9345.076,2014.702,5882.024,9073.905,1978.241,5603.354,9613.011,2030.728,5449.98,9377.232,1981.396,6027.669,9413.009,2020.255,5941.512,9547.868,2016.508,5552.566,9631.558,1968.176,5736.29,8989.44,2008.945,5551.048,9472.104,1966.29,6003.801
9605.038,1975.98,5902.338,9405.27,1966.141,6124.223,9530.39,1955.12,5751.063,9228.608,1951.155,5376.511,9462.004,1976.812,5572.883,9625.088,1992.067,5565.183,9346.065,2014.702,5884.206,9071.699,1978.241,5604.289,9615.127,2030.728,5451.102,9378.178,1981.396,6029.87,9413.953,2020.255,5943.713,9547.288,2016.508,5554.89,9632.526,1968.176,5738.48,8988.109,2008.945,5553.04,9473.211,1966.29,6005.925
9606.645,1975.98,5905.207,9406.317,1966.141,6127.339,9531.801,1955.12,5754.033,9228.882,1951.155,5376.818,9461.984,1976.812,5576.17,9624.228,1992.067,5568.356,9347.682,2014.702,5887.069,9068.716,1978.241,5605.67,9617.983,2030.728,5452.73,9379.573,1981.396,6032.847,9415.175,2020.255,5946.766,9546.393,2016.508,5558.053,9633.953,1968.176,5741.442,8986.194,2008.945,5555.712,9474.634,1966.29,6008.889
9607.712,1975.98,5906.974,9407.039,1966.141,6129.273,9532.747,1955.12,5755.867,9229.052,1951.155,5377.022,9461.904,1976.812,5578.233,9623.75,1992.067,5570.364,9348.637,2014.702,5888.898,9066.872,1978.241,5606.598,9619.742,2030.728,5453.81,9380.388,1981.396,6034.744,9416.004,2020.255,5948.656,9545.769,2016.508,5560.021,9634.787,1968.176,5743.33,8984.938,2008.945,5557.349,9475.71,1966.29,6010.65
9608.031,1975.98,5907.466,9407.262,1966.141,6129.816,9532.999,1955.12,5756.397,9229.099,1951.155,5377.083,9461.862,1976.812,5578.818,9623.632,1992.067,5570.939,9348.925,2014.702,5889.41,9066.356,1978.241,5606.879,9620.232,2030.728,5454.133,9380.604,1981.396,6035.29,9416.24,2020.255,5949.193,9545.574,2016.508,5560.574,9634.993,1968.176,5743.879,8984.566,2008.945,5557.803,9476.035,1966.29,6011.138
9609.896,1975.98,5910.141,9408.599,1966.141,6132.79,9534.302,1955.12,5759.386,9229.362,1951.155,5377.422,9461.523,1976.812,5582.061,9623.077,1992.067,5574.152,9350.434,2014.702,5892.3,9063.546,1978.241,5608.532,9622.894,2030.728,5456.018,9381.779,1981.396,6038.331,9417.621,2020.255,5952.147,9544.396,2016.508,5563.614,9636.147,1968.176,5746.929,8982.417,2008.945,5560.254,9477.754,1966.29,6013.909
9611.512,1975.98,5912.305,9409.786,1966.141,6135.216,9535.3,1955.12,5761.896,9229.577,1951.155,5377.719,9461.154,1976.812,5584.737,9622.701,1992.067,5576.827,9351.577,2014.702,5894.748,9061.264,1978.241,5609.978,9625.046,2030.728,5457.65,9382.835,1981.396,6040.817,9418.845,2020.255,5954.556,9543.343,2016.508,5566.102,9636.845,1968.176,5749.539,8980.57,2008.945,5562.226,9479.103,1966.29,6016.25
9612.707,1975.98,5914.104,9410.799,1966.141,6137.124,9536.266,1955.12,5763.828,9229.745,1951.155,5377.967,9460.79,1976.812,5586.866,9622.468,1992.067,5578.974,9352.555,2014.702,5896.674,9059.478,1978.241,5611.192,9626.723,2030.728,5459.011,9383.744,1981.396,6042.776,9419.885,2020.255,5956.448,9542.438,2016.508,5568.063,9637.464,1968.176,5751.608,8979.043,2008.945,5563.752,9480.118,1966.29,6018.156
9613.581,1975.98,5915.329,9411.548,1966.141,6138.43,9536.936,1955.12,5765.176,9229.843,1951.155,5378.157,9460.487,1976.812,5588.34,9622.352,1992.067,5580.475,9353.258,2014.702,5898.004,9058.262,1978.241,5612.079,9627.859,2030.728,5459.997,9384.339,1981.396,6044.159,9420.393,2020.255,5957.865,9541.766,2016.508,5569.409,9637.942,1968.176,5753.036,8977.944,2008.945,5564.781,9480.869,1966.29,6019.46
9616.957,1975.98,5919.75,9414.155,1966.141,6143.343,9539.677,1955.12,5770.016,9230.23,1951.155,5378.855,9459.191,1976.812,5593.749,9622.098,1992.067,5586.031,9355.694,2014.702,5903.004,9053.867,1978.241,5615.488,9631.939,2030.728,5463.777,9386.126,1981.396,6049.426,9422.325,2020.255,5963.081,9539.127,2016.508,5574.305,9639.881,1968.176,5758.249,8973.763,2008.945,5568.449,9483.876,1966.29,6024.139
9617.255,1975.98,5920.115,9414.39,1966.141,6143.752,9539.896,1955.12,5770.434,9230.268,1951.155,5378.916,9459.097,1976.812,5594.211,9622.091,1992.067,5586.502,9355.887,2014.702,5903.435,9053.504,1978.241,5615.789,9632.274,2030.728,5464.108,9386.292,1981.396,6049.867,9422.503,2020.255,5963.518,9538.891,2016.508,5574.713,9640.02,1968.176,5758.7,8973.419,2008.945,5568.771,9484.144,1966.29,6024.527
9617.648,1975.98,5920.585,9414.712,1966.141,6144.274,9540.196,1955.12,5770.968,9230.318,1951.155,5378.995,9458.954,1976.812,5594.808,9622.102,1992.067,5587.115,9356.119,2014.702,5904.002,9053.045,1978.241,5616.195,9632.696,2030.728,5464.554,9386.526,1981.396,6050.434,9422.753,2020.255,5964.078,9538.566,2016.508,5575.234,9640.219,1968.176,5759.28,8972.985,2008.945,5569.205,9484.476,1966.29,6025.043
9620.212,1975.98,5923.184,9416.527,1966.141,6147.44,9541.879,1955.12,5774.208,9230.591,1951.155,5379.482,9457.988,1976.812,5598.328,9622.278,1992.067,5590.761,9357.393,2014.702,5907.423,9050.344,1978.241,5618.65,9635.118,2030.728,5467.285,9388.032,1981.396,6053.759,9424.348,2020.255,5967.361,9536.542,2016.508,5578.271,9641.519,1968.176,5762.691,8970.721,2008.945,5572.067,9486.348,1966.29,6028.177
9621.504,1975.98,5924.582,9417.42,1966.141,6149.122,9542.783,1955.12,5775.882,9230.727,1951.155,5379.752,9457.425,1976.812,5600.146,9622.309,1992.067,5592.664,9358.046,2014.702,5909.211,9048.978,1978.241,5619.976,9636.334,2030.728,5468.749,9388.874,1981.396,6055.466,9425.381,2020.255,5968.959,9535.539,2016.508,5579.888,9642.098,1968.176,5764.504,8969.491,2008.945,5573.52,9487.396,1966.29,6029.765
9623.045,1975.98,5926.363,9418.456,1966.141,6151.237,9543.835,1955.12,5777.99,9230.9,1951.155,5380.091,9456.664,1976.812,5602.375,9622.269,1992.067,5595.02,9358.927,2014.702,5911.396,9047.237,1978.241,5621.563,9637.778,2030.728,5470.61,9389.978,1981.396,6057.547,9426.595,2020.255,5970.979,9534.352,2016.508,5581.922,9642.888,1968.176,5766.723,8967.912,2008.945,5575.268,9488.668,1966.29,6031.749
9624.544,1975.98,5928.215,9419.436,1966.141,6153.409,9544.828,1955.12,5780.155,9231.092,1951.155,5380.437,9455.831,1976.812,5604.606,9622.15,1992.067,5597.399,9359.889,2014.702,5913.576,9045.387,1978.241,5623.063,9639.177,2030.728,5472.539,9391.063,1981.396,6059.668,9427.755,2020.255,5973.06,9533.206,2016.508,5584.01,9643.593,1968.176,5768.999,8966.258,2008.945,5576.982,9489.903,1966.29,6033.786
9626.413,1975.98,5930.686,9420.801,1966.141,6156.19,9546.026,1955.12,5783.012,9231.362,1951.155,5380.89,9454.668,1976.812,5607.478,9621.896,1992.067,5600.487,9361.015,2014.702,5916.462,9043.045,1978.241,5625.093,9640.912,2030.728,5475.105,9392.113,1981.396,6062.583,9429.504,2020.255,5975.617,9531.79,2016.508,5586.765,9644.605,1968.176,5771.927,8964.267,2008.945,5579.355,9491.52,1966.29,6036.429
9627.251,1975.98,5932.067,9421.465,1966.141,6157.663,9546.603,1955.12,5784.521,9231.516,1951.155,5381.129,9454.02,1976.812,5608.957,9621.71,1992.067,5602.092,9361.651,2014.702,5917.947,9041.859,1978.241,5626.19,9641.772,2030.728,5476.472,9392.711,1981.396,6064.084,9430.372,2020.255,5976.98,9531.091,2016.508,5588.221,9645.037,1968.176,5773.484,8963.188,2008.945,5580.559,9492.396,1966.29,6037.786
9628.944,1975.98,5934.663,9422.831,1966.141,6160.445,9547.612,1955.12,5787.452,9231.77,1951.155,5381.623,9452.698,1976.812,5611.76,9621.253,1992.067,5605.157,9362.965,2014.702,5920.754,9039.655,1978.241,5628.369,9643.337,2030.728,5479.147,9393.95,1981.396,6066.924,9431.95,2020.255,5979.647,9529.826,2016.508,5591.05,9645.962,1968.176,5776.442,8961.219,2008.945,5582.951,9493.989,1966.29,6040.444
9629.87,1975.98,5935.986,9423.576,1966.141,6161.877,9548.182,1955.12,5788.962,9231.903,1951.155,5381.891,9451.971,1976.812,5613.201,9620.963,1992.067,5606.746,9363.696,2014.702,5922.193,9038.545,1978.241,5629.541,9644.105,2030.728,5480.567,9394.645,1981.396,6068.382,9432.929,2020.255,5980.931,9529.208,2016.508,5592.542,9646.468,1968.176,5777.976,8960.144,2008.945,5584.155,9494.666,1966.29,6041.91
9631.729,1975.98,5938.465,9424.939,1966.141,6164.66,9549.272,1955.12,5791.863,9232.182,1951.155,5382.407,9450.499,1976.812,5615.927,9620.307,1992.067,5609.774,9365.189,2014.702,5924.908,9036.488,1978.241,5631.859,9645.491,2030.728,5483.338,9395.812,1981.396,6071.253,9434.726,2020.255,5983.455,9528.103,2016.508,5595.436,9647.199,1968.176,5780.986,8958.156,2008.945,5586.532,9496.056,1966.29,6044.679
9632.724,1975.98,5939.704,9425.685,1966.141,6166.063,9549.903,1955.12,5793.321,9232.339,1951.155,5382.677,9449.707,1976.812,5617.304,9619.92,1992.067,5611.315,9366,2014.702,5926.274,9035.474,1978.241,5633.081,9646.155,2030.728,5484.782,9396.458,1981.396,6072.704,9435.604,2020.255,5984.779,9527.577,2016.508,5596.935,9647.625,1968.176,5782.517,8957.123,2008.945,5587.739,9496.814,1966.29,6046.075
9634.078,1975.98,5941.947,9426.989,1966.141,6168.334,9550.865,1955.12,5795.758,9232.61,1951.155,5383.125,9448.34,1976.812,5619.538,9619.313,1992.067,5613.864,9367.41,2014.702,5928.482,9033.866,1978.241,5635.15,9647.171,2030.728,5487.197,9397.602,1981.396,6075.062,9437.024,2020.255,5986.98,9526.781,2016.508,5599.43,9648.409,1968.176,5785.017,8955.485,2008.945,5589.784,9498.14,1966.29,6048.335
9635.554,1975.98,5944.217,9428.413,1966.141,6170.637,9551.883,1955.12,5798.267,9232.916,1951.155,5383.595,9447.003,1976.812,5621.893,9618.601,1992.067,5616.476,9368.941,2014.702,5930.715,9032.276,1978.241,5637.342,9648.139,2030.728,5489.726,9398.862,1981.396,6077.458,9438.505,2020.255,5989.248,9525.874,2016.508,5601.981,9649.304,1968.176,5787.573,8953.862,2008.945,5591.951,9499.585,1966.29,6050.625
9636.554,1975.98,5945.65,9429.334,1966.141,6172.122,9552.535,1955.12,5799.888,9233.13,1951.155,5383.902,9446.19,1976.812,5623.439,9618.299,1992.067,5618.197,9369.977,2014.702,5932.124,9031.163,1978.241,5638.689,9648.71,2030.728,5491.377,9399.726,1981.396,6078.977,9439.643,2020.255,5990.574,9525.235,2016.508,5603.608,9649.765,1968.176,5789.258,8952.861,2008.945,5593.383,9500.53,1966.29,6052.094
9638.546,1975.98,5948.345,9431.384,1966.141,6174.773,9553.684,1955.12,5803.037,9233.55,1951.155,5384.505,9444.73,1976.812,5626.456,9617.612,1992.067,5621.478,9372.049,2014.702,5934.757,9029.113,1978.241,5641.34,9649.7,2030.728,5494.579,9401.477,1981.396,6081.834,9441.74,2020.255,5993.188,9524.112,2016.508,5606.766,9650.5,1968.176,5792.528,8950.853,2008.945,5596.066,9502.436,1966.29,6054.851
9639.858,1975.98,5950.047,9432.734,1966.141,6176.446,9554.354,1955.12,5805.079,9233.845,1951.155,5384.9,9443.857,1976.812,5628.42,9617.104,1992.067,5623.566,9373.433,2014.702,5936.402,9027.775,1978.241,5643.022,9650.268,2030.728,5496.651,9402.659,1981.396,6083.629,9443.03,2020.255,5994.907,9523.459,2016.508,5608.813,9651.04,1968.176,5794.608,8949.558,2008.945,5597.781,9503.715,1966.29,6056.579
9640.326,1975.98,5950.615,9433.215,1966.141,6177.003,9554.69,1955.12,5805.733,9233.957,1951.155,5385.033,9443.581,1976.812,5629.102,9616.906,1992.067,5624.275,9373.925,2014.702,5936.95,9027.337,1978.241,5643.613,9650.482,2030.728,5497.355,9403.084,1981.396,6084.23,9443.412,2020.255,5995.536,9523.241,2016.508,5609.516,9651.135,1968.176,5795.338,8949.134,2008.945,5598.383,9504.09,1966.29,6057.212
9643.388,1975.98,5954.089,9436.124,1966.141,6180.606,9556.677,1955.12,5809.916,9234.645,1951.155,5385.899,9441.981,1976.812,5633.447,9615.611,1992.067,5628.721,9376.905,2014.702,5940.494,9024.443,1978.241,5647.229,9651.687,2030.728,5501.827,9405.854,1981.396,6087.941,9445.663,2020.255,5999.583,9521.727,2016.508,5613.892,9651.883,1968.176,5799.908,8946.344,2008.945,5602.078,9506.399,1966.29,6061.225
9644.915,1975.98,5955.478,9437.424,1966.141,6182.21,9557.501,1955.12,5811.809,9234.958,1951.155,5386.322,9441.054,1976.812,5635.292,9614.97,1992.067,5630.683,9378.182,2014.702,5942.116,9023.197,1978.241,5648.875,9652.157,2030.728,5503.837,9407.059,1981.396,6089.618,9446.726,2020.255,6001.354,9520.901,2016.508,5615.784,9652.283,1968.176,5801.933,8945.018,2008.945,5603.66,9507.325,1966.29,6063.071
9645.338,1975.98,5955.889,9437.81,1966.141,6182.656,9557.719,1955.12,5812.356,9235.049,1951.155,5386.447,9440.807,1976.812,5635.826,9614.855,1992.067,5631.261,9378.533,2014.702,5942.589,9022.84,1978.241,5649.344,9652.272,2030.728,5504.415,9407.387,1981.396,6090.107,9447.045,2020.255,6001.849,9520.658,2016.508,5616.321,9652.416,1968.176,5802.507,8944.654,2008.945,5604.124,9507.606,1966.29,6063.588
9648.3,1975.98,5958.959,9440.604,1966.141,6185.879,9559.162,1955.12,5816.371,9235.643,1951.155,5387.411,9438.708,1976.812,5639.541,9613.889,1992.067,5635.417,9380.963,2014.702,5946.097,9019.8,1978.241,5652.337,9653.116,2030.728,5508.597,9409.878,1981.396,6093.57,9449.338,2020.255,6005.446,9518.731,2016.508,5620.127,9653.515,1968.176,5806.629,8942.133,2008.945,5607.565,9509.765,1966.29,6067.269
9650.409,1975.98,5960.856,9442.677,1966.141,6187.817,9560.161,1955.12,5819.026,9236.068,1951.155,5388.093,9437.26,1976.812,5641.981,9613.156,1992.067,5638.158,9382.651,2014.702,5948.377,9017.845,1978.241,5654.393,9653.586,2030.728,5511.395,9411.458,1981.396,6095.927,9450.828,2020.255,6007.86,9517.534,2016.508,5622.7,9654.335,1968.176,5809.346,8940.382,2008.945,5609.797,9511.279,1966.29,6069.668
9651.686,1975.98,5962.083,9443.93,1966.141,6189.068,9560.801,1955.12,5820.676,9236.355,1951.155,5388.532,9436.403,1976.812,5643.53,9612.644,1992.067,5639.852,9383.719,2014.702,5949.79,9016.667,1978.241,5655.715,9653.822,2030.728,5513.149,9412.491,1981.396,6097.364,9451.807,2020.255,6009.335,9516.84,2016.508,5624.328,9654.902,1968.176,5811.022,8939.244,2008.945,5611.154,9512.272,1966.29,6071.133
9652.58,1975.98,5962.815,9444.721,1966.141,6189.912,9561.184,1955.12,5821.768,9236.536,1951.155,5388.835,9435.877,1976.812,5644.561,9612.452,1992.067,5640.993,9384.311,2014.702,5950.783,9015.927,1978.241,5656.604,9654.102,2030.728,5514.272,9413.197,1981.396,6098.28,9452.478,2020.255,6010.278,9516.319,2016.508,5625.361,9655.309,1968.176,5812.105,8938.53,2008.945,5612.064,9512.904,1966.29,6072.102
9655.078,1975.98,5965.002,9446.911,1966.141,6192.406,9562.17,1955.12,5824.938,9237.092,1951.155,5389.705,9434.465,1976.812,5647.565,9611.797,1992.067,5644.247,9385.908,2014.702,5953.693,9013.66,1978.241,5659.029,9654.798,2030.728,5517.518,9415.308,1981.396,6100.843,9454.63,2020.255,6012.805,9514.923,2016.508,5628.373,9656.372,1968.176,5815.25,8936.568,2008.945,5614.742,9514.628,1966.29,6074.939
9656.229,1975.98,5966.077,9447.808,1966.141,6193.701,9562.687,1955.12,5826.425,9237.385,1951.155,5390.132,9433.842,1976.812,5649.011,9611.436,1992.067,5645.78,9386.711,2014.702,5955.048,9012.623,1978.241,5660.214,9655.077,2030.728,5519.067,9416.269,1981.396,6102.09,9455.611,2020.255,6014.037,9514.299,2016.508,5629.818,9656.827,1968.176,5816.758,8935.597,2008.945,5615.98,9515.489,1966.29,6076.258
9657.799,1975.98,5967.645,9449.034,1966.141,6195.55,9563.347,1955.12,5828.544,9237.829,1951.155,5390.737,9433.031,1976.812,5651.077,9610.855,1992.067,5647.922,9387.904,2014.702,5956.919,9011.217,1978.241,5661.931,9655.501,2030.728,5521.246,9417.564,1981.396,6103.892,9456.937,2020.255,6015.817,9513.486,2016.508,5631.884,9657.538,1968.176,5818.86,8934.171,2008.945,5617.681,9516.763,1966.29,6078.075
9659.765,1975.98,5969.352,9450.544,1966.141,6197.671,9564.201,1955.12,5831.003,9238.256,1951.155,5391.546,9431.901,1976.812,5653.422,9610.325,1992.067,5650.471,9389.375,2014.702,5959.067,9009.549,1978.241,5663.93,9655.914,2030.728,5523.816,9419.175,1981.396,6105.938,9458.422,2020.255,6017.955,9512.613,2016.508,5634.336,9658.291,1968.176,5821.353,8932.564,2008.945,5619.729,9518.123,1966.29,6080.295
9661.689,1975.98,5971.137,9452.136,1966.141,6199.759,9564.981,1955.12,5833.51,9238.734,1951.155,5392.386,9430.742,1976.812,5655.778,9609.706,1992.067,5653.022,9390.928,2014.702,5961.184,9007.934,1978.241,5666,9656.246,2030.728,5526.42,9420.77,1981.396,6108.023,9459.924,2020.255,6020.108,9511.557,2016.508,5636.74,9659.046,1968.176,5823.867,8930.969,2008.945,5621.814,9519.413,1966.29,6082.582
9663.025,1975.98,5972.459,9453.259,1966.141,6201.266,9565.481,1955.12,5835.322,9239.114,1951.155,5393.005,9429.821,1976.812,5657.417,9609.203,1992.067,5654.833,9392.226,2014.702,5962.543,9006.667,1978.241,5667.389,9656.401,2030.728,5528.293,9421.862,1981.396,6109.553,9460.948,2020.255,6021.684,9510.775,2016.508,5638.45,9659.646,1968.176,5825.649,8929.767,2008.945,5623.259,9520.39,1966.29,6084.188
9664.918,1975.98,5974.46,9454.832,1966.141,6203.527,9566.239,1955.12,5837.97,9239.722,1951.155,5393.924,9428.551,1976.812,5659.861,9608.38,1992.067,5657.462,9394.107,2014.702,5964.555,9004.878,1978.241,5669.483,9656.718,2030.728,5531.03,9423.39,1981.396,6111.845,9462.284,2020.255,6024.093,9509.477,2016.508,5640.879,9660.438,1968.176,5828.287,8927.937,2008.945,5625.318,9521.896,1966.29,6086.494
9666.359,1975.98,5975.941,9455.708,1966.141,6205.399,9566.766,1955.12,5839.969,9240.226,1951.155,5394.635,9427.49,1976.812,5661.635,9607.698,1992.067,5659.414,9395.469,2014.702,5966.11,9003.563,1978.241,5671.078,9656.886,2030.728,5533.09,9424.755,1981.396,6113.396,9463.345,2020.255,6025.867,9508.563,2016.508,5642.732,9661.217,1968.176,5830.201,8926.614,2008.945,5626.907,9523.136,1966.29,6088.148
9667.688,1975.98,5977.399,9456.603,1966.141,6207.157,9567.33,1955.12,5841.859,9240.68,1951.155,5395.371,9426.534,1976.812,5663.36,9606.987,1992.067,5661.253,9396.719,2014.702,5967.635,9002.093,1978.241,5672.392,9657.102,2030.728,5535.05,9426.009,1981.396,6114.919,9464.412,2020.255,6027.526,9507.626,2016.508,5644.468,9661.924,1968.176,5832.042,8925.403,2008.945,5628.463,9524.465,1966.29,6089.605
9668.112,1975.98,5977.896,9456.917,1966.141,6207.729,9567.537,1955.12,5842.479,9240.844,1951.155,5395.619,9426.236,1976.812,5663.941,9606.732,1992.067,5661.854,9397.116,2014.702,5968.154,9001.62,1978.241,5672.842,9657.194,2030.728,5535.697,9426.407,1981.396,6115.437,9464.783,2020.255,6028.063,9507.335,2016.508,5645.053,9662.138,1968.176,5832.66,8924.985,2008.945,5628.965,9524.913,1966.29,6090.08
9670.318,1975.98,5980.658,9458.723,1966.141,6210.769,9568.651,1955.12,5845.834,9241.789,1951.155,5396.948,9424.729,1976.812,5667.139,9605.245,1992.067,5665.062,9399.193,2014.702,5971.015,8999.143,1978.241,5675.365,9657.356,2030.728,5539.229,9428.472,1981.396,6118.307,9466.667,2020.255,6031.055,9505.491,2016.508,5648.069,9663.186,1968.176,5836.036,8922.637,2008.945,5631.608,9527.336,1966.29,6092.655
9670.794,1975.98,5981.438,9459.157,1966.141,6211.573,9568.953,1955.12,5846.697,9242.063,1951.155,5397.307,9424.399,1976.812,5667.992,9604.834,1992.067,5665.878,9399.718,2014.702,5971.763,8998.478,1978.241,5675.992,9657.382,2030.728,5540.142,9429.029,1981.396,6119.031,9467.179,2020.255,6031.812,9505.04,2016.508,5648.864,9663.462,1968.176,5836.907,8922.047,2008.945,5632.306,9527.94,1966.29,6093.341
