9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9671.686,1975.98,5982.797,9459.977,1966.141,6212.977,9569.438,1955.12,5848.248,9242.585,1951.155,5397.935,9423.834,1976.812,5669.516,9604.265,1992.067,5667.4,9400.844,2014.702,5972.935,8997.332,1978.241,5677.145,9657.479,2030.728,5541.764,9429.979,1981.396,6120.35,9468.133,2020.255,6033.127,9504.285,2016.508,5650.303,9663.949,1968.176,5838.458,8920.958,2008.945,5633.513,9529.011,1966.29,6094.564
9672.785,1975.98,5984.36,9460.993,1966.141,6214.594,9569.925,1955.12,5850.096,9243.262,1951.155,5398.66,9423.11,1976.812,5671.284,9603.706,1992.067,5669.228,9402.121,2014.702,5974.356,8995.873,1978.241,5678.379,9657.426,2030.728,5543.674,9431.145,1981.396,6121.864,9469.201,2020.255,6034.712,9503.453,2016.508,5652.023,9664.754,1968.176,5840.191,8919.649,2008.945,5634.905,9530.37,1966.29,6095.906
9673.802,1975.98,5985.708,9461.938,1966.141,6215.994,9570.407,1955.12,5851.714,9243.923,1951.155,5399.285,9422.643,1976.812,5672.907,9603.159,1992.067,5670.826,9403.209,2014.702,5975.648,8994.62,1978.241,5679.511,9657.434,2030.728,5545.363,9432.131,1981.396,6123.235,9470.19,2020.255,6036.081,9502.768,2016.508,5653.567,9665.414,1968.176,5841.745,8918.453,2008.945,5636.098,9531.532,1966.29,6097.131
9674.576,1975.98,5986.989,9462.755,1966.141,6217.249,9570.882,1955.12,5853.134,9244.509,1951.155,5399.876,9422.182,1976.812,5674.331,9602.629,1992.067,5672.225,9404.135,2014.702,5976.824,8993.527,1978.241,5680.534,9657.489,2030.728,5546.859,9433.019,1981.396,6124.44,9471.106,2020.255,6037.264,9502.205,2016.508,5654.955,9666.052,1968.176,5843.099,8917.536,2008.945,5637.281,9532.526,1966.29,6098.25
9675.501,1975.98,5988.413,9463.727,1966.141,6218.641,9571.446,1955.12,5854.735,9245.17,1951.155,5400.588,9421.687,1976.812,5675.955,9601.976,1992.067,5673.792,9405.229,2014.702,5978.123,8992.326,1978.241,5681.733,9657.608,2030.728,5548.552,9434.07,1981.396,6125.773,9472.181,2020.255,6038.579,9501.619,2016.508,5656.548,9666.725,1968.176,5844.658,8916.453,2008.945,5638.588,9533.638,1966.29,6099.533
9676.263,1975.98,5989.505,9464.524,1966.141,6219.708,9571.93,1955.12,5855.976,9245.687,1951.155,5401.183,9421.502,1976.812,5677.274,9601.504,1992.067,5675.038,9405.924,2014.702,5979.258,8991.415,1978.241,5682.705,9657.745,2030.728,5549.877,9434.865,1981.396,6126.842,9472.946,2020.255,6039.668,9501.201,2016.508,5657.813,9667.212,1968.176,5845.897,8915.7,2008.945,5639.687,9534.477,1966.29,6100.568
9677.419,1975.98,5991.207,9465.81,1966.141,6221.314,9572.503,1955.12,5857.952,9246.474,1951.155,5402.15,9421.15,1976.812,5679.301,9600.716,1992.067,5676.938,9407.055,2014.702,5980.978,8990.057,1978.241,5684.25,9658.023,2030.728,5551.916,9436.128,1981.396,6128.466,9474.023,2020.255,6041.422,9500.504,2016.508,5659.749,9667.945,1968.176,5847.82,8914.482,2008.945,5641.345,9535.72,1966.29,6102.208
9678.249,1975.98,5992.346,9466.588,1966.141,6222.489,9572.859,1955.12,5859.315,9247.056,1951.155,5402.82,9420.864,1976.812,5680.681,9600.037,1992.067,5678.173,9407.79,2014.702,5982.18,8989.162,1978.241,5685.339,9658.26,2030.728,5553.306,9436.956,1981.396,6129.606,9474.8,2020.255,6042.598,9499.941,2016.508,5661.041,9668.404,1968.176,5849.152,8913.722,2008.945,5642.532,9536.682,1966.29,6103.238
9679.09,1975.98,5993.424,9467.38,1966.141,6223.603,9573.248,1955.12,5860.626,9247.612,1951.155,5403.504,9420.549,1976.812,5682.011,9599.396,1992.067,5679.38,9408.473,2014.702,5983.364,8988.329,1978.241,5686.423,9658.444,2030.728,5554.66,9437.787,1981.396,6130.691,9475.492,2020.255,6043.776,9499.438,2016.508,5662.312,9668.968,1968.176,5850.397,8912.946,2008.945,5643.658,9537.599,1966.29,6104.252
9679.594,1975.98,5994.029,9467.856,1966.141,6224.229,9573.496,1955.12,5861.373,9247.928,1951.155,5403.919,9420.393,1976.812,5682.782,9599.051,1992.067,5680.087,9408.888,2014.702,5984.032,8987.87,1978.241,5687.062,9658.544,2030.728,5555.44,9438.286,1981.396,6131.3,9475.912,2020.255,6044.441,9499.172,2016.508,5663.052,9669.288,1968.176,5851.116,8912.521,2008.945,5644.32,9538.146,1966.29,6104.818
9680.347,1975.98,5995.135,9468.701,1966.141,6225.267,9573.96,1955.12,5862.627,9248.455,1951.155,5404.645,9420.17,1976.812,5684.102,9598.502,1992.067,5681.307,9409.63,2014.702,5985.145,8987.126,1978.241,5688.174,9658.756,2030.728,5556.761,9439.167,1981.396,6132.307,9476.663,2020.255,6045.548,9498.761,2016.508,5664.325,9669.792,1968.176,5852.355,8911.837,2008.945,5645.469,9539.064,1966.29,6105.79
9681.317,1975.98,5996.466,9469.783,1966.141,6226.51,9574.533,1955.12,5864.172,9249.149,1951.155,5405.539,9419.949,1976.812,5685.734,9597.876,1992.067,5682.832,9410.589,2014.702,5986.485,8986.255,1978.241,5689.573,9658.963,2030.728,5558.396,9440.182,1981.396,6133.605,9477.633,2020.255,6046.881,9498.307,2016.508,5665.909,9670.571,1968.176,5853.808,8911.04,2008.945,5646.912,9540.235,1966.29,6106.95
9681.824,1975.98,5997.115,9470.344,1966.141,6227.112,9574.845,1955.12,5864.934,9249.49,1951.155,5406.009,9419.865,1976.812,5686.553,9597.588,1992.067,5683.603,9411.089,2014.702,5987.139,8985.843,1978.241,5690.285,9659.093,2030.728,5559.208,9440.709,1981.396,6134.237,9478.139,2020.255,6047.53,9498.105,2016.508,5666.707,9670.937,1968.176,5854.545,8910.666,2008.945,5647.645,9540.837,1966.29,6107.511
9682.744,1975.98,5998.217,9471.355,1966.141,6228.131,9575.396,1955.12,5866.259,9249.997,1951.155,5406.902,9419.678,1976.812,5687.976,9597.131,1992.067,5684.963,9411.999,2014.702,5988.249,8985.165,1978.241,5691.551,9659.366,2030.728,5560.618,9441.665,1981.396,6135.308,9479.058,2020.255,6048.633,9497.795,2016.508,5668.108,9671.531,1968.176,5855.852,8910.056,2008.945,5648.944,9541.962,1966.29,6108.403
9683.646,1975.98,5999.338,9472.401,1966.141,6229.119,9575.875,1955.12,5867.616,9250.469,1951.155,5407.843,9419.449,1976.812,5689.396,9596.717,1992.067,5686.341,9412.946,2014.702,5989.331,8984.527,1978.241,5692.84,9659.726,2030.728,5562.011,9442.657,1981.396,6136.35,9479.976,2020.255,6049.741,9497.524,2016.508,5669.521,9672.084,1968.176,5857.18,8909.486,2008.945,5650.265,9543.073,1966.29,6109.316
9683.808,1975.98,5999.563,9472.609,1966.141,6229.303,9575.976,1955.12,5867.875,9250.567,1951.155,5408.025,9419.397,1976.812,5689.669,9596.646,1992.067,5686.61,9413.136,2014.702,5989.534,8984.412,1978.241,5693.093,9659.786,2030.728,5562.282,9442.855,1981.396,6136.544,9480.159,2020.255,6049.949,9497.48,2016.508,5669.795,9672.185,1968.176,5857.438,8909.385,2008.945,5650.523,9543.294,1966.29,6109.485
9684.9,1975.98,6000.979,9473.89,1966.141,6230.552,9576.413,1955.12,5869.61,9251.246,1951.155,5409.184,9419.012,1976.812,5691.416,9596.244,1992.067,5688.354,9414.4,2014.702,5990.8,8983.727,1978.241,5694.746,9660.181,2030.728,5564.027,9444.172,1981.396,6137.756,9481.389,2020.255,6051.249,9497.245,2016.508,5671.568,9672.857,1968.176,5859.096,8908.786,2008.945,5652.209,9544.729,1966.29,6110.552
9685.565,1975.98,6001.953,9474.76,1966.141,6231.348,9576.738,1955.12,5870.743,9251.706,1951.155,5409.967,9418.725,1976.812,5692.559,9596.018,1992.067,5689.51,9415.178,2014.702,5991.686,8983.311,1978.241,5695.849,9660.403,2030.728,5565.185,9445.064,1981.396,6138.526,9482.227,2020.255,6052.079,9497.124,2016.508,5672.741,9673.265,1968.176,5860.202,8908.429,2008.945,5653.333,9545.652,1966.29,6111.286
9686.522,1975.98,6003.258,9475.989,1966.141,6232.4,9577.235,1955.12,5872.283,9252.383,1951.155,5411.039,9418.382,1976.812,5694.141,9595.759,1992.067,5691.108,9416.284,2014.702,5992.868,8982.789,1978.241,5697.381,9660.93,2030.728,5566.715,9446.288,1981.396,6139.586,9483.413,2020.255,6053.18,9496.905,2016.508,5674.344,9673.924,1968.176,5861.681,8907.988,2008.945,5654.89,9547.069,1966.29,6112.068
9686.651,1975.98,6003.422,9476.152,1966.141,6232.53,9577.306,1955.12,5872.479,9252.477,1951.155,5411.176,9418.345,1976.812,5694.346,9595.732,1992.067,5691.314,9416.432,2014.702,5993.015,8982.729,1978.241,5697.58,9660.991,2030.728,5566.915,9446.45,1981.396,6139.717,9483.57,2020.255,6053.316,9496.884,2016.508,5674.551,9674.002,1968.176,5861.874,8907.938,2008.945,5655.092,9547.255,1966.29,6112.163
9686.806,1975.98,6003.62,9476.354,1966.141,6232.681,9577.398,1955.12,5872.713,9252.578,1951.155,5411.35,9418.308,1976.812,5694.595,9595.709,1992.067,5691.564,9416.615,2014.702,5993.187,8982.663,1978.241,5697.823,9661.057,2030.728,5567.157,9446.65,1981.396,6139.869,9483.766,2020.255,6053.475,9496.866,2016.508,5674.802,9674.089,1968.176,5862.109,8907.886,2008.945,5655.338,9547.482,1966.29,6112.27
9687.722,1975.98,6004.715,9477.523,1966.141,6233.498,9577.968,1955.12,5874.022,9253.191,1951.155,5412.321,9418.144,1976.812,5696.013,9595.62,1992.067,5692.989,9417.688,2014.702,5994.128,8982.338,1978.241,5699.213,9661.53,2030.728,5568.503,9447.815,1981.396,6140.694,9484.863,2020.255,6054.388,9496.813,2016.508,5676.229,9674.501,1968.176,5863.476,8907.634,2008.945,5656.743,9548.754,1966.29,6112.918
9688.108,1975.98,6005.319,9478.125,1966.141,6233.89,9578.146,1955.12,5874.717,9253.521,1951.155,5412.807,9418.085,1976.812,5696.728,9595.599,1992.067,5693.707,9418.243,2014.702,5994.584,8982.197,1978.241,5699.917,9661.746,2030.728,5569.188,9448.414,1981.396,6141.089,9485.43,2020.255,6054.828,9496.809,2016.508,5676.946,9674.73,1968.176,5864.155,8907.53,2008.945,5657.453,9549.382,1966.29,6113.265
9688.599,1975.98,6006.032,9478.808,1966.141,6234.421,9578.39,1955.12,5875.547,9253.941,1951.155,5413.384,9418.042,1976.812,5697.592,9595.602,1992.067,5694.572,9418.838,2014.702,5995.212,8982.056,1978.241,5700.77,9661.979,2030.728,5570.021,9449.083,1981.396,6141.638,9486.13,2020.255,6055.337,9496.776,2016.508,5677.811,9674.98,1968.176,5864.984,8907.434,2008.945,5658.313,9550.125,1966.29,6113.708
9689.456,1975.98,6007.235,9479.951,1966.141,6235.355,9578.851,1955.12,5876.951,9254.697,1951.155,5414.355,9418.018,1976.812,5699.069,9595.558,1992.067,5696.048,9419.888,2014.702,5996.251,8981.861,1978.241,5702.234,9662.33,2030.728,5571.456,9450.255,1981.396,6142.537,9487.296,2020.255,6056.244,9496.77,2016.508,5679.288,9675.421,1968.176,5866.394,8907.221,2008.945,5659.774,9551.443,1966.29,6114.373
9689.582,1975.98,6007.4,9480.117,1966.141,6235.482,9578.916,1955.12,5877.148,9254.817,1951.155,5414.485,9418.021,1976.812,5699.277,9595.559,1992.067,5696.256,9420.04,2014.702,5996.393,8981.841,1978.241,5702.442,9662.373,2030.728,5571.66,9450.424,1981.396,6142.658,9487.465,2020.255,6056.366,9496.775,2016.508,5679.497,9675.489,1968.176,5866.59,8907.197,2008.945,5659.981,9551.626,1966.29,6114.473
9690.064,1975.98,6007.992,9480.738,1966.141,6235.925,9579.126,1955.12,5877.882,9255.286,1951.155,5414.932,9418.058,1976.812,5700.04,9595.58,1992.067,5697.019,9420.616,2014.702,5996.893,8981.79,1978.241,5703.204,9662.506,2030.728,5572.412,9451.042,1981.396,6143.105,9488.088,2020.255,6056.807,9496.746,2016.508,5680.259,9675.717,1968.176,5867.319,8907.137,2008.945,5660.742,9552.283,1966.29,6114.861
9690.563,1975.98,6008.564,9481.371,1966.141,6236.346,9579.358,1955.12,5878.605,9255.741,1951.155,5415.395,9418.069,1976.812,5700.799,9595.577,1992.067,5697.779,9421.206,2014.702,5997.372,8981.765,1978.241,5703.963,9662.563,2030.728,5573.169,9451.656,1981.396,6143.553,9488.71,2020.255,6057.243,9496.742,2016.508,5681.019,9675.93,1968.176,5868.048,8907.102,2008.945,5661.501,9552.925,1966.29,6115.268
9691.048,1975.98,6009.312,9482.042,1966.141,6236.933,9579.659,1955.12,5879.444,9256.282,1951.155,5415.939,9417.999,1976.812,5701.688,9595.603,1992.067,5698.669,9421.916,2014.702,5997.911,8981.764,1978.241,5704.854,9662.66,2030.728,5574.055,9452.394,1981.396,6144.053,9489.423,2020.255,6057.778,9496.696,2016.508,5681.909,9676.154,1968.176,5868.911,8907.089,2008.945,5662.392,9553.661,1966.29,6115.77
9691.447,1975.98,6009.887,9482.584,1966.141,6237.376,9579.873,1955.12,5880.111,9256.696,1951.155,5416.384,9417.967,1976.812,5702.387,9595.6,1992.067,5699.37,9422.421,2014.702,5998.396,8981.786,1978.241,5705.554,9662.759,2030.728,5574.748,9452.988,1981.396,6144.423,9489.996,2020.255,6058.18,9496.684,2016.508,5682.609,9676.325,1968.176,5869.59,8907.019,2008.945,5663.088,9554.193,1966.29,6116.226
9691.866,1975.98,6010.449,9483.141,1966.141,6237.802,9580.109,1955.12,5880.771,9257.129,1951.155,5416.817,9417.957,1976.812,5703.087,9595.62,1992.067,5700.07,9422.942,2014.702,5998.864,8981.796,1978.241,5706.254,9662.772,2030.728,5575.449,9453.571,1981.396,6144.812,9490.557,2020.255,6058.601,9496.617,2016.508,5683.307,9676.503,1968.176,5870.268,8906.971,2008.945,5663.788,9554.74,1966.29,6116.664
9692.191,1975.98,6010.857,9483.564,1966.141,6238.104,9580.301,1955.12,5881.255,9257.442,1951.155,5417.151,9417.967,1976.812,5703.608,9595.542,1992.067,5700.585,9423.342,2014.702,5999.199,8981.82,1978.241,5706.775,9662.8,2030.728,5575.969,9454.014,1981.396,6145.087,9490.955,2020.255,6058.937,9496.585,2016.508,5683.827,9676.608,1968.176,5870.778,8906.952,2008.945,5664.309,9555.157,1966.29,6116.976
9692.783,1975.98,6011.552,9484.324,1966.141,6238.61,9580.608,1955.12,5882.114,9257.974,1951.155,5417.757,9417.912,1976.812,5704.519,9595.436,1992.067,5701.492,9424.059,2014.702,5999.763,8981.888,1978.241,5707.685,9662.861,2030.728,5576.879,9454.842,1981.396,6145.469,9491.671,2020.255,6059.502,9496.451,2016.508,5684.729,9676.822,1968.176,5871.665,8906.95,2008.945,5665.221,9555.905,1966.29,6117.499
9693.02,1975.98,6011.895,9484.679,1966.141,6238.829,9580.745,1955.12,5882.508,9258.241,1951.155,5418.013,9417.9,1976.812,5704.936,9595.387,1992.067,5701.905,9424.395,2014.702,6000.01,8981.933,1978.241,5708.099,9662.873,2030.728,5577.296,9455.214,1981.396,6145.656,9492.006,2020.255,6059.75,9496.403,2016.508,5685.144,9676.933,1968.176,5872.067,8906.963,2008.945,5665.638,9556.255,1966.29,6117.727
9693.351,1975.98,6012.366,9485.178,1966.141,6239.116,9580.952,1955.12,5883.045,9258.601,1951.155,5418.38,9417.868,1976.812,5705.51,9595.337,1992.067,5702.479,9424.869,2014.702,6000.335,8982.013,1978.241,5708.669,9662.908,2030.728,5577.871,9455.757,1981.396,6145.847,9492.48,2020.255,6060.076,9496.354,2016.508,5685.717,9677.104,1968.176,5872.617,8906.999,2008.945,5666.212,9556.747,1966.29,6118.025
9693.745,1975.98,6012.889,9485.757,1966.141,6239.424,9581.16,1955.12,5883.667,9259.014,1951.155,5418.797,9417.812,1976.812,5706.164,9595.271,1992.067,5703.131,9425.422,2014.702,6000.688,8982.125,1978.241,5709.315,9662.969,2030.728,5578.523,9456.368,1981.396,6146.085,9493.021,2020.255,6060.448,9496.317,2016.508,5686.372,9677.318,1968.176,5873.236,8907.062,2008.945,5666.865,9557.318,1966.29,6118.346
9694.146,1975.98,6013.408,9486.346,1966.141,6239.714,9581.389,1955.12,5884.282,9259.416,1951.155,5419.23,9417.776,1976.812,5706.819,9595.226,1992.067,5703.786,9425.99,2014.702,6001.016,8982.217,1978.241,5709.965,9662.984,2030.728,5579.18,9456.972,1981.396,6146.343,9493.573,2020.255,6060.803,9496.344,2016.508,5687.027,9677.514,1968.176,5873.863,8907.146,2008.945,5667.516,9557.9,1966.29,6118.649
9694.484,1975.98,6013.817,9486.829,1966.141,6239.932,9581.599,1955.12,5884.769,9259.755,1951.155,5419.569,9417.766,1976.812,5707.349,9595.207,1992.067,5704.316,9426.44,2014.702,6001.296,8982.27,1978.241,5710.493,9663.015,2030.728,5579.709,9457.452,1981.396,6146.567,9494.019,2020.255,6061.091,9496.348,2016.508,5687.558,9677.688,1968.176,5874.364,8907.23,2008.945,5668.04,9558.351,1966.29,6118.93
9694.932,1975.98,6014.323,9487.453,1966.141,6240.19,9581.854,1955.12,5885.395,9260.174,1951.155,5420.017,9417.773,1976.812,5708.025,9595.161,1992.067,5704.99,9427.026,2014.702,6001.633,8982.309,1978.241,5711.168,9663.026,2030.728,5580.385,9458.055,1981.396,6146.873,9494.564,2020.255,6061.489,9496.424,2016.508,5688.229,9677.855,1968.176,5875.019,8907.36,2008.945,5668.703,9558.936,1966.29,6119.269
9695.074,1975.98,6014.475,9487.648,1966.141,6240.264,9581.926,1955.12,5885.59,9260.299,1951.155,5420.16,9417.783,1976.812,5708.233,9595.153,1992.067,5705.198,9427.218,2014.702,6001.715,8982.327,1978.241,5711.375,9663.037,2030.728,5580.593,9458.239,1981.396,6146.969,9494.736,2020.255,6061.606,9496.44,2016.508,5688.437,9677.896,1968.176,5875.223,8907.4,2008.945,5668.907,9559.119,1966.29,6119.367
9695.602,1975.98,6014.94,9488.299,1966.141,6240.533,9582.205,1955.12,5886.236,9260.706,1951.155,5420.656,9417.802,1976.812,5708.936,9595.151,1992.067,5705.902,9427.854,2014.702,6002.014,8982.414,1978.241,5712.074,9663.095,2030.728,5581.294,9458.873,1981.396,6147.273,9495.331,2020.255,6061.982,9496.475,2016.508,5689.139,9678.056,1968.176,5875.908,8907.534,2008.945,5669.598,9559.76,1966.29,6119.657
9695.854,1975.98,6015.177,9488.614,1966.141,6240.676,9582.332,1955.12,5886.558,9260.916,1951.155,5420.894,9417.822,1976.812,5709.282,9595.144,1992.067,5706.248,9428.163,2014.702,6002.171,8982.468,1978.241,5712.416,9663.121,2030.728,5581.639,9459.186,1981.396,6147.422,9495.63,2020.255,6062.158,9496.466,2016.508,5689.485,9678.146,1968.176,5876.243,8907.592,2008.945,5669.939,9560.07,1966.29,6119.81
9696.54,1975.98,6015.796,9489.468,1966.141,6241.031,9582.643,1955.12,5887.429,9261.469,1951.155,5421.539,9417.855,1976.812,5710.206,9595.002,1992.067,5707.161,9429.016,2014.702,6002.529,8982.642,1978.241,5713.324,9663.222,2030.728,5582.558,9460.033,1981.396,6147.791,9496.441,2020.255,6062.601,9496.466,2016.508,5690.41,9678.394,1968.176,5877.133,8907.776,2008.945,5670.845,9560.929,1966.29,6120.153
9696.7,1975.98,6015.929,9489.661,1966.141,6241.108,9582.718,1955.12,5887.623,9261.594,1951.155,5421.685,9417.87,1976.812,5710.414,9594.977,1992.067,5707.368,9429.205,2014.702,6002.616,8982.688,1978.241,5713.527,9663.251,2030.728,5582.764,9460.212,1981.396,6147.898,9496.628,2020.255,6062.694,9496.465,2016.508,5690.618,9678.445,1968.176,5877.334,8907.824,2008.945,5671.047,9561.132,1966.29,6120.199
9697.173,1975.98,6016.303,9490.214,1966.141,6241.348,9582.918,1955.12,5888.191,9261.953,1951.155,5422.11,9417.906,1976.812,5711.015,9594.899,1992.067,5707.966,9429.764,2014.702,6002.84,8982.826,1978.241,5714.113,9663.355,2030.728,5583.357,9460.738,1981.396,6148.191,9497.175,2020.255,6062.947,9496.465,2016.508,5691.221,9678.613,1968.176,5877.913,8907.9,2008.945,5671.645,9561.715,1966.29,6120.352
9697.397,1975.98,6016.478,9490.479,1966.141,6241.452,9583.017,1955.12,5888.458,9262.117,1951.155,5422.317,9417.933,1976.812,5711.298,9594.872,1992.067,5708.249,9430.034,2014.702,6002.93,8982.899,1978.241,5714.388,9663.414,2030.728,5583.636,9460.991,1981.396,6148.321,9497.425,2020.255,6063.084,9496.475,2016.508,5691.505,9678.701,1968.176,5878.184,8907.945,2008.945,5671.926,9561.988,1966.29,6120.432
9697.702,1975.98,6016.73,9490.832,1966.141,6241.631,9583.166,1955.12,5888.825,9262.336,1951.155,5422.613,9417.982,1976.812,5711.691,9594.848,1992.067,5708.644,9430.405,2014.702,6003.067,8982.948,1978.241,5714.781,9663.514,2030.728,5584.019,9461.349,1981.396,6148.491,9497.778,2020.255,6063.263,9496.501,2016.508,5691.9,9678.836,1968.176,5878.556,8908.021,2008.945,5672.314,9562.364,1966.29,6120.555
9698.006,1975.98,6016.999,9491.198,1966.141,6241.805,9583.3,1955.12,5889.208,9262.57,1951.155,5422.909,9417.987,1976.812,5712.096,9594.836,1992.067,5709.049,9430.781,2014.702,6003.22,8983.011,1978.241,5715.182,9663.603,2030.728,5584.415,9461.701,1981.396,6148.691,9498.137,2020.255,6063.452,9496.464,2016.508,5692.304,9678.983,1968.176,5878.934,8908.095,2008.945,5672.713,9562.745,1966.29,6120.693
9698.304,1975.98,6017.255,9491.56,1966.141,6241.962,9583.437,1955.12,5889.577,9262.792,1951.155,5423.201,9418.005,1976.812,5712.489,9594.826,1992.067,5709.443,9431.141,2014.702,6003.38,8983.085,1978.241,5715.568,9663.677,2030.728,5584.801,9462.05,1981.396,6148.875,9498.491,2020.255,6063.624,9496.44,2016.508,5692.697,9679.122,1968.176,5879.302,8908.179,2008.945,5673.097,9563.11,1966.29,6120.839
9698.585,1975.98,6017.514,9491.914,1966.141,6242.103,9583.577,1955.12,5889.932,9262.998,1951.155,5423.492,9418.034,1976.812,5712.87,9594.828,1992.067,5709.825,9431.494,2014.702,6003.524,8983.169,1978.241,5715.941,9663.729,2030.728,5585.179,9462.394,1981.396,6149.042,9498.84,2020.255,6063.779,9496.43,2016.508,5693.079,9679.268,1968.176,5879.655,8908.272,2008.945,5673.467,9563.469,1966.29,6120.97
9698.846,1975.98,6017.771,9492.259,1966.141,6242.226,9583.723,1955.12,5890.267,9263.168,1951.155,5423.79,9418.074,1976.812,5713.234,9594.842,1992.067,5710.19,9431.837,2014.702,6003.65,8983.261,1978.241,5716.295,9663.792,2030.728,5585.54,9462.728,1981.396,6149.19,9499.179,2020.255,6063.917,9496.432,2016.508,5693.444,9679.396,1968.176,5879.997,8908.374,2008.945,5673.819,9563.808,1966.29,6121.108
9699.106,1975.98,6018.044,9492.618,1966.141,6242.342,9583.885,1955.12,5890.608,9263.354,1951.155,5424.091,9418.104,1976.812,5713.61,9594.838,1992.067,5710.568,9432.193,2014.702,6003.776,8983.367,1978.241,5716.657,9663.848,2030.728,5585.914,9463.077,1981.396,6149.333,9499.533,2020.255,6064.047,9496.444,2016.508,5693.822,9679.504,1968.176,5880.359,8908.491,2008.945,5674.178,9564.162,1966.29,6121.239
9699.504,1975.98,6018.434,9493.153,1966.141,6242.496,9584.106,1955.12,5891.119,9263.638,1951.155,5424.53,9418.134,1976.812,5714.166,9594.841,1992.067,5711.125,9432.724,2014.702,6003.944,8983.542,1978.241,5717.186,9663.947,2030.728,5586.461,9463.571,1981.396,6149.588,9500.024,2020.255,6064.308,9496.479,2016.508,5694.377,9679.68,1968.176,5880.888,8908.681,2008.945,5674.702,9564.69,1966.29,6121.416
9699.656,1975.98,6018.593,9493.367,1966.141,6242.549,9584.201,1955.12,5891.318,9263.75,1951.155,5424.705,9418.139,1976.812,5714.386,9594.85,1992.067,5711.345,9432.932,2014.702,6004.017,8983.618,1978.241,5717.393,9663.959,2030.728,5586.681,9463.771,1981.396,6149.683,9500.223,2020.255,6064.405,9496.5,2016.508,5694.597,9679.739,1968.176,5881.1,8908.763,2008.945,5674.906,9564.901,1966.29,6121.479
9699.795,1975.98,6018.749,9493.57,1966.141,6242.594,9584.277,1955.12,5891.512,9263.861,1951.155,5424.866,9418.15,1976.812,5714.594,9594.864,1992.067,5711.553,9433.128,2014.702,6004.087,8983.696,1978.241,5717.585,9663.977,2030.728,5586.889,9463.962,1981.396,6149.767,9500.413,2020.255,6064.49,9496.526,2016.508,5694.803,9679.802,1968.176,5881.298,8908.847,2008.945,5675.097,9565.092,1966.29,6121.564
9700.157,1975.98,6019.128,9494.079,1966.141,6242.722,9584.486,1955.12,5891.993,9264.155,1951.155,5425.265,9418.196,1976.812,5715.117,9594.919,1992.067,5712.075,9433.636,2014.702,6004.22,8983.909,1978.241,5718.065,9664.038,2030.728,5587.41,9464.45,1981.396,6149.96,9500.898,2020.255,6064.69,9496.657,2016.508,5695.312,9679.976,1968.176,5881.793,8909.073,2008.945,5675.571,9565.567,1966.29,6121.787
9700.3,1975.98,6019.279,9494.282,1966.141,6242.767,9584.574,1955.12,5892.182,9264.277,1951.155,5425.419,9418.222,1976.812,5715.324,9594.947,1992.067,5712.282,9433.838,2014.702,6004.27,8984,1978.241,5718.253,9664.069,2030.728,5587.616,9464.646,1981.396,6150.031,9501.094,2020.255,6064.763,9496.704,2016.508,5695.515,9680.051,1968.176,5881.988,8909.169,2008.945,5675.756,9565.759,1966.29,6121.869
9700.752,1975.98,6019.657,9494.864,1966.141,6242.858,9584.823,1955.12,5892.716,9264.634,1951.155,5425.848,9418.312,1976.812,5715.906,9595.026,1992.067,5712.865,9434.405,2014.702,6004.427,8984.273,1978.241,5718.774,9664.177,2030.728,5588.195,9465.183,1981.396,6150.275,9501.652,2020.255,6064.95,9496.881,2016.508,5696.076,9680.282,1968.176,5882.529,8909.41,2008.945,5676.293,9566.288,1966.29,6122.127
9700.907,1975.98,6019.795,9495.069,1966.141,6242.893,9584.918,1955.12,5892.901,9264.768,1951.155,5425.993,9418.351,1976.812,5716.111,9595.062,1992.067,5713.071,9434.604,2014.702,6004.49,8984.376,1978.241,5718.956,9664.222,2030.728,5588.399,9465.375,1981.396,6150.355,9501.852,2020.255,6065.011,9496.937,2016.508,5696.277,9680.37,1968.176,5882.718,8909.502,2008.945,5676.48,9566.479,1966.29,6122.212
