9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9701.104,1975.98,6019.983,9495.34,1966.141,6242.929,9585.044,1955.12,5893.143,9264.937,1951.155,5426.189,9418.41,1976.812,5716.377,9595.101,1992.067,5713.341,9434.867,2014.702,6004.563,8984.519,1978.241,5719.188,9664.271,2030.728,5588.667,9465.63,1981.396,6150.452,9502.114,2020.255,6065.083,9497.023,2016.508,5696.536,9680.493,1968.176,5882.961,8909.63,2008.945,5676.721,9566.73,1966.29,6122.315
9701.494,1975.98,6020.294,9495.831,1966.141,6243.012,9585.289,1955.12,5893.577,9265.275,1951.155,5426.52,9418.534,1976.812,5716.859,9595.188,1992.067,5713.831,9435.344,2014.702,6004.707,8984.792,1978.241,5719.604,9664.37,2030.728,5589.155,9466.101,1981.396,6150.613,9502.59,2020.255,6065.229,9497.166,2016.508,5697.013,9680.723,1968.176,5883.403,8909.877,2008.945,5677.153,9567.188,1966.29,6122.511
9701.914,1975.98,6020.652,9496.372,1966.141,6243.122,9585.576,1955.12,5894.048,9265.64,1951.155,5426.898,9418.689,1976.812,5717.389,9595.304,1992.067,5714.371,9435.877,2014.702,6004.849,8985.11,1978.241,5720.056,9664.464,2030.728,5589.699,9466.628,1981.396,6150.775,9503.111,2020.255,6065.409,9497.325,2016.508,5697.541,9680.992,1968.176,5883.885,8910.167,2008.945,5677.623,9567.703,1966.29,6122.71
9702.23,1975.98,6020.94,9496.794,1966.141,6243.193,9585.811,1955.12,5894.406,9265.912,1951.155,5427.202,9418.823,1976.812,5717.795,9595.407,1992.067,5714.786,9436.286,2014.702,6004.973,8985.368,1978.241,5720.397,9664.538,2030.728,5590.12,9467.026,1981.396,6150.93,9503.515,2020.255,6065.55,9497.462,2016.508,5697.946,9681.253,1968.176,5884.224,8910.403,2008.945,5677.979,9568.106,1966.29,6122.852
9702.38,1975.98,6021.085,9497,1966.141,6243.221,9585.931,1955.12,5894.577,9266.04,1951.155,5427.354,9418.895,1976.812,5717.991,9595.464,1992.067,5714.986,9436.483,2014.702,6005.04,8985.499,1978.241,5720.559,9664.563,2030.728,5590.327,9467.223,1981.396,6151,9503.714,2020.255,6065.612,9497.526,2016.508,5698.144,9681.375,1968.176,5884.393,8910.524,2008.945,5678.149,9568.305,1966.29,6122.915
9702.938,1975.98,6021.584,9497.738,1966.141,6243.345,9586.381,1955.12,5895.175,9266.482,1951.155,5427.917,9419.116,1976.812,5718.707,9595.691,1992.067,5715.699,9437.2,2014.702,6005.256,8985.988,1978.241,5721.126,9664.677,2030.728,5591.067,9467.937,1981.396,6151.226,9504.421,2020.255,6065.86,9497.783,2016.508,5698.848,9681.793,1968.176,5885.014,8910.955,2008.945,5678.762,9569.026,1966.29,6123.116
9703.761,1975.98,6022.297,9498.805,1966.141,6243.562,9587.049,1955.12,5896.035,9267.101,1951.155,5428.757,9419.473,1976.812,5719.735,9595.98,1992.067,5716.749,9438.231,2014.702,6005.604,8986.725,1978.241,5721.928,9664.877,2030.728,5592.137,9468.984,1981.396,6151.52,9505.447,2020.255,6066.221,9498.175,2016.508,5699.863,9682.429,1968.176,5885.897,8911.609,2008.945,5679.632,9570.1,1966.29,6123.299
9704.048,1975.98,6022.563,9499.19,1966.141,6243.626,9587.25,1955.12,5896.371,9267.333,1951.155,5429.053,9419.612,1976.812,5720.1,9596.097,1992.067,5717.122,9438.583,2014.702,6005.776,8986.998,1978.241,5722.207,9664.962,2030.728,5592.519,9469.354,1981.396,6151.646,9505.807,2020.255,6066.376,9498.357,2016.508,5700.209,9682.685,1968.176,5886.194,8911.854,2008.945,5679.937,9570.482,1966.29,6123.378
9704.656,1975.98,6023.16,9500.025,1966.141,6243.796,9587.711,1955.12,5897.087,9267.818,1951.155,5429.714,9419.943,1976.812,5720.885,9596.377,1992.067,5717.927,9439.36,2014.702,6006.125,8987.608,1978.241,5722.802,9665.154,2030.728,5593.349,9470.17,1981.396,6151.894,9506.6,2020.255,6066.688,9498.729,2016.508,5700.976,9683.22,1968.176,5886.857,8912.41,2008.945,5680.583,9571.312,1966.29,6123.576
9705.353,1975.98,6023.729,9500.898,1966.141,6244.01,9588.197,1955.12,5897.844,9268.281,1951.155,5430.447,9420.319,1976.812,5721.702,9596.7,1992.067,5718.766,9440.192,2014.702,6006.467,8988.231,1978.241,5723.451,9665.329,2030.728,5594.23,9471.038,1981.396,6152.126,9507.445,2020.255,6066.993,9499.096,2016.508,5701.797,9683.77,1968.176,5887.569,8913.019,2008.945,5681.245,9572.179,1966.29,6123.814
9705.75,1975.98,6024.073,9501.414,1966.141,6244.118,9588.486,1955.12,5898.284,9268.567,1951.155,5430.869,9420.555,1976.812,5722.172,9596.905,1992.067,5719.251,9440.686,2014.702,6006.651,8988.585,1978.241,5723.841,9665.448,2030.728,5594.743,9471.55,1981.396,6152.251,9507.946,2020.255,6067.155,9499.305,2016.508,5702.281,9684.077,1968.176,5887.996,8913.388,2008.945,5681.621,9572.696,1966.29,6123.912
9706.409,1975.98,6024.683,9502.291,1966.141,6244.312,9589,1955.12,5899.02,9269.079,1951.155,5431.572,9421.04,1976.812,5722.928,9597.247,1992.067,5720.081,9441.537,2014.702,6006.937,8989.109,1978.241,5724.569,9665.64,2030.728,5595.621,9472.429,1981.396,6152.436,9508.809,2020.255,6067.404,9499.554,2016.508,5703.144,9684.578,1968.176,5888.741,8913.995,2008.945,5682.282,9573.572,1966.29,6124.107
9707.103,1975.98,6025.323,9503.219,1966.141,6244.484,9589.632,1955.12,5899.721,9269.523,1951.155,5432.373,9421.523,1976.812,5723.738,9597.578,1992.067,5720.965,9442.44,2014.702,6007.208,8989.686,1978.241,5725.316,9665.856,2030.728,5596.539,9473.351,1981.396,6152.634,9509.673,2020.255,6067.783,9499.845,2016.508,5704.041,9685.079,1968.176,5889.54,8914.685,2008.945,5682.925,9574.486,1966.29,6124.342
9707.866,1975.98,6025.943,9504.169,1966.141,6244.739,9590.266,1955.12,5900.473,9270.015,1951.155,5433.193,9422.003,1976.812,5724.597,9597.893,1992.067,5721.897,9443.373,2014.702,6007.521,8990.312,1978.241,5726.075,9666.051,2030.728,5597.503,9474.318,1981.396,6152.812,9510.587,2020.255,6068.147,9500.175,2016.508,5704.967,9685.629,1968.176,5890.356,8915.382,2008.945,5683.62,9575.458,1966.29,6124.497
9708.647,1975.98,6026.621,9505.156,1966.141,6245.046,9590.906,1955.12,5901.285,9270.56,1951.155,5434.041,9422.48,1976.812,5725.514,9598.247,1992.067,5722.868,9444.368,2014.702,6007.802,8990.995,1978.241,5726.851,9666.288,2030.728,5598.51,9475.346,1981.396,6152.928,9511.56,2020.255,6068.499,9500.551,2016.508,5705.93,9686.234,1968.176,5891.194,8916.09,2008.945,5684.373,9576.474,1966.29,6124.692
9709.433,1975.98,6027.349,9506.188,1966.141,6245.331,9591.542,1955.12,5902.146,9271.154,1951.155,5434.901,9422.947,1976.812,5726.478,9598.647,1992.067,5723.861,9445.389,2014.702,6008.126,8991.729,1978.241,5727.631,9666.5,2030.728,5599.56,9476.405,1981.396,6153.083,9512.578,2020.255,6068.83,9500.969,2016.508,5706.916,9686.889,1968.176,5892.042,8916.798,2008.945,5685.177,9577.543,1966.29,6124.747
9710.578,1975.98,6028.27,9507.617,1966.141,6245.674,9592.452,1955.12,5903.3,9271.859,1951.155,5436.154,9423.549,1976.812,5727.818,9599.049,1992.067,5725.275,9446.839,2014.702,6008.362,8992.7,1978.241,5728.733,9666.838,2030.728,5600.99,9477.852,1981.396,6153.342,9513.99,2020.255,6069.238,9501.582,2016.508,5708.251,9687.749,1968.176,5893.233,8917.805,2008.945,5686.248,9579.008,1966.29,6124.871
9711.29,1975.98,6028.882,9508.536,1966.141,6245.864,9593.009,1955.12,5904.056,9272.337,1951.155,5436.941,9423.907,1976.812,5728.686,9599.335,1992.067,5726.169,9447.76,2014.702,6008.543,8993.344,1978.241,5729.417,9667.023,2030.728,5601.91,9478.771,1981.396,6153.527,9514.9,2020.255,6069.469,9501.999,2016.508,5709.092,9688.319,1968.176,5893.979,8918.406,2008.945,5686.968,9579.94,1966.29,6124.98
9712.058,1975.98,6029.586,9509.563,1966.141,6246.041,9593.654,1955.12,5904.874,9272.848,1951.155,5437.828,9424.277,1976.812,5729.66,9599.685,1992.067,5727.15,9448.789,2014.702,6008.703,8994.082,1978.241,5730.152,9667.132,2030.728,5602.946,9479.789,1981.396,6153.753,9515.918,2020.255,6069.693,9502.488,2016.508,5710.012,9689.008,1968.176,5894.761,8919.101,2008.945,5687.745,9580.971,1966.29,6125.135
9712.951,1975.98,6030.443,9510.79,1966.141,6246.21,9594.452,1955.12,5905.82,9273.489,1951.155,5438.863,9424.683,1976.812,5730.829,9600.138,1992.067,5728.303,9450.006,2014.702,6008.932,8994.906,1978.241,5731.076,9667.301,2030.728,5604.173,9481.006,1981.396,6153.983,9517.123,2020.255,6069.976,9503.102,2016.508,5711.087,9689.796,1968.176,5895.716,8919.955,2008.945,5688.641,9582.188,1966.29,6125.36
9714.043,1975.98,6031.562,9512.312,1966.141,6246.568,9595.498,1955.12,5906.981,9274.343,1951.155,5440.144,9425.242,1976.812,5732.288,9600.757,1992.067,5729.737,9451.545,2014.702,6009.204,8995.899,1978.241,5732.282,9667.564,2030.728,5605.713,9482.542,1981.396,6154.272,9518.64,2020.255,6070.354,9503.872,2016.508,5712.447,9690.75,1968.176,5896.953,8921.069,2008.945,5689.736,9583.697,1966.29,6125.769
9714.419,1975.98,6031.92,9512.821,1966.141,6246.671,9595.854,1955.12,5907.36,9274.626,1951.155,5440.571,9425.444,1976.812,5732.767,9600.979,1992.067,5730.208,9452.054,2014.702,6009.311,8996.243,1978.241,5732.672,9667.629,2030.728,5606.229,9483.056,1981.396,6154.352,9519.147,2020.255,6070.463,9504.113,2016.508,5712.907,9691.054,1968.176,5897.375,8921.452,2008.945,5690.088,9584.203,1966.29,6125.888
9715.85,1975.98,6033.375,9514.835,1966.141,6247.007,9597.204,1955.12,5908.892,9275.793,1951.155,5442.214,9426.299,1976.812,5734.621,9601.908,1992.067,5732.025,9454.039,2014.702,6009.783,8997.642,1978.241,5734.16,9667.95,2030.728,5608.245,9485.089,1981.396,6154.534,9521.156,2020.255,6070.827,9505.001,2016.508,5714.745,9692.3,1968.176,5898.991,8923.017,2008.945,5691.399,9586.178,1966.29,6126.404
9716.607,1975.98,6034.144,9515.904,1966.141,6247.15,9597.927,1955.12,5909.693,9276.3,1951.155,5443.153,9426.712,1976.812,5735.618,9602.368,1992.067,5733.001,9455.097,2014.702,6009.999,8998.406,1978.241,5734.921,9668.072,2030.728,5609.317,9486.16,1981.396,6154.665,9522.211,2020.255,6071.053,9505.502,2016.508,5715.701,9693.055,1968.176,5899.762,8923.904,2008.945,5692.013,9587.23,1966.29,6126.643
9718.031,1975.98,6035.684,9517.991,1966.141,6247.36,9599.354,1955.12,5911.229,9277.346,1951.155,5444.947,9427.578,1976.812,5737.528,9603.323,1992.067,5734.868,9457.137,2014.702,6010.484,8999.939,1978.241,5736.353,9668.219,2030.728,5611.409,9488.232,1981.396,6154.988,9524.255,2020.255,6071.524,9506.568,2016.508,5717.507,9694.484,1968.176,5901.296,8925.59,2008.945,5693.261,9589.29,1966.29,6127.039
9718.818,1975.98,6036.593,9519.183,1966.141,6247.519,9600.186,1955.12,5912.099,9277.979,1951.155,5445.956,9428.11,1976.812,5738.606,9603.905,1992.067,5735.92,9458.306,2014.702,6010.765,9000.845,1978.241,5737.144,9668.342,2030.728,5612.605,9489.414,1981.396,6155.212,9525.434,2020.255,6071.761,9507.146,2016.508,5718.562,9695.275,1968.176,5902.202,8926.532,2008.945,5694.008,9590.451,1966.29,6127.352
9719.36,1975.98,6037.18,9519.971,1966.141,6247.651,9600.719,1955.12,5912.694,9278.423,1951.155,5446.613,9428.437,1976.812,5739.336,9604.27,1992.067,5736.631,9459.088,2014.702,6010.926,9001.463,1978.241,5737.649,9668.449,2030.728,5613.396,9490.21,1981.396,6155.287,9526.211,2020.255,6071.944,9507.552,2016.508,5719.25,9695.771,1968.176,5902.83,8927.199,2008.945,5694.447,9591.215,1966.29,6127.588
9719.672,1975.98,6037.54,9520.44,1966.141,6247.727,9601.024,1955.12,5913.059,9278.699,1951.155,5446.996,9428.645,1976.812,5739.764,9604.465,1992.067,5737.065,9459.56,2014.702,6010.991,9001.841,1978.241,5737.938,9668.529,2030.728,5613.866,9490.682,1981.396,6155.347,9526.678,2020.255,6072.038,9507.78,2016.508,5719.667,9696.077,1968.176,5903.193,8927.588,2008.945,5694.722,9591.674,1966.29,6127.714
9720.762,1975.98,6039.226,9522.4,1966.141,6248.164,9602.169,1955.12,5914.708,9279.92,1951.155,5448.572,9429.323,1976.812,5741.653,9605.276,1992.067,5738.902,9461.555,2014.702,6011.212,9003.361,1978.241,5739.25,9668.93,2030.728,5615.833,9492.664,1981.396,6155.666,9528.658,2020.255,6072.368,9508.686,2016.508,5721.459,9697.543,1968.176,5904.566,8929.188,2008.945,5695.934,9593.627,1966.29,6128.181
9721.475,1975.98,6040.253,9523.629,1966.141,6248.396,9602.915,1955.12,5915.711,9280.648,1951.155,5449.58,9429.784,1976.812,5742.816,9605.818,1992.067,5740.029,9462.805,2014.702,6011.23,9004.313,1978.241,5740.062,9669.219,2030.728,5617.05,9493.892,1981.396,6155.905,9529.908,2020.255,6072.39,9509.213,2016.508,5722.593,9698.428,1968.176,5905.45,8930.23,2008.945,5696.626,9594.853,1966.29,6128.432
9722.188,1975.98,6041.315,9524.887,1966.141,6248.629,9603.712,1955.12,5916.713,9281.428,1951.155,5450.585,9430.295,1976.812,5743.989,9606.509,1992.067,5741.106,9464.075,2014.702,6011.08,9005.312,1978.241,5740.861,9669.474,2030.728,5618.304,9495.154,1981.396,6156.108,9531.186,2020.255,6072.454,9509.714,2016.508,5723.771,9699.303,1968.176,5906.384,8931.272,2008.945,5697.369,9596.113,1966.29,6128.647
9722.637,1975.98,6041.939,9525.647,1966.141,6248.745,9604.138,1955.12,5917.354,9281.876,1951.155,5451.206,9430.609,1976.812,5744.691,9606.902,1992.067,5741.767,9464.842,2014.702,6011.014,9005.928,1978.241,5741.321,9669.568,2030.728,5619.067,9495.918,1981.396,6156.205,9531.952,2020.255,6072.517,9510.038,2016.508,5724.468,9699.81,1968.176,5906.962,8931.825,2008.945,5697.904,9596.876,1966.29,6128.752
9722.939,1975.98,6042.333,9526.141,1966.141,6248.804,9604.426,1955.12,5917.758,9282.157,1951.155,5451.612,9430.827,1976.812,5745.137,9607.143,1992.067,5742.202,9465.338,2014.702,6010.987,9006.333,1978.241,5741.607,9669.621,2030.728,5619.561,9496.412,1981.396,6156.251,9532.446,2020.255,6072.563,9510.262,2016.508,5724.912,9700.125,1968.176,5907.346,8932.193,2008.945,5698.237,9597.37,1966.29,6128.803
9723.811,1975.98,6043.389,9527.506,1966.141,6248.921,9605.257,1955.12,5918.847,9282.971,1951.155,5452.707,9431.467,1976.812,5746.348,9607.765,1992.067,5743.422,9466.707,2014.702,6010.959,9007.426,1978.241,5742.433,9669.748,2030.728,5620.925,9497.779,1981.396,6156.335,9533.812,2020.255,6072.67,9510.753,2016.508,5726.19,9701.009,1968.176,5908.393,8933.238,2008.945,5699.124,9598.731,1966.29,6128.952
9723.98,1975.98,6043.656,9527.821,1966.141,6248.938,9605.457,1955.12,5919.092,9283.155,1951.155,5452.961,9431.621,1976.812,5746.625,9607.922,1992.067,5743.696,9467.023,2014.702,6010.963,9007.669,1978.241,5742.635,9669.788,2030.728,5621.238,9498.096,1981.396,6156.344,9534.127,2020.255,6072.685,9510.876,2016.508,5726.482,9701.205,1968.176,5908.641,8933.486,2008.945,5699.32,9599.046,1966.29,6128.98
9724.653,1975.98,6044.637,9529.011,1966.141,6248.962,9606.239,1955.12,5919.988,9283.717,1951.155,5454.004,9432.166,1976.812,5747.682,9608.55,1992.067,5744.706,9468.212,2014.702,6011,9008.607,1978.241,5743.366,9669.976,2030.728,5622.413,9499.283,1981.396,6156.417,9535.313,2020.255,6072.778,9511.364,2016.508,5727.566,9701.911,1968.176,5909.598,8934.441,2008.945,5700.029,9600.233,1966.29,6129.051
9725.505,1975.98,6045.794,9530.448,1966.141,6248.945,9607.148,1955.12,5921.101,9284.437,1951.155,5455.242,9432.778,1976.812,5748.982,9609.269,1992.067,5745.951,9469.646,2014.702,6011.092,9009.771,1978.241,5744.21,9670.249,2030.728,5623.824,9500.72,1981.396,6156.458,9536.748,2020.255,6072.844,9511.997,2016.508,5728.857,9702.802,1968.176,5910.726,8935.623,2008.945,5700.847,9601.666,1966.29,6129.16
9725.802,1975.98,6046.171,9530.927,1966.141,6248.923,9607.464,1955.12,5921.462,9284.69,1951.155,5455.647,9432.996,1976.812,5749.409,9609.494,1992.067,5746.374,9470.124,2014.702,6011.134,9010.167,1978.241,5744.479,9670.321,2030.728,5624.297,9501.192,1981.396,6156.538,9537.226,2020.255,6072.881,9512.222,2016.508,5729.28,9703.092,1968.176,5911.108,8936.026,2008.945,5701.106,9602.139,1966.29,6129.238
9726.269,1975.98,6046.726,9531.652,1966.141,6248.915,9607.923,1955.12,5922.024,9285.094,1951.155,5456.247,9433.298,1976.812,5750.068,9609.815,1992.067,5747.024,9470.844,2014.702,6011.22,9010.78,1978.241,5744.867,9670.386,2030.728,5625.02,9501.911,1981.396,6156.635,9537.946,2020.255,6072.962,9512.567,2016.508,5729.917,9703.543,1968.176,5911.675,8936.643,2008.945,5701.488,9602.85,1966.29,6129.379
9726.703,1975.98,6047.215,9532.303,1966.141,6248.848,9608.353,1955.12,5922.517,9285.461,1951.155,5456.786,9433.59,1976.812,5750.653,9610.079,1992.067,5747.623,9471.49,2014.702,6011.319,9011.345,1978.241,5745.198,9670.466,2030.728,5625.669,9502.545,1981.396,6156.796,9538.594,2020.255,6073.056,9512.897,2016.508,5730.482,9703.934,1968.176,5912.2,8937.21,2008.945,5701.814,9603.495,1966.29,6129.485
9727.54,1975.98,6048.097,9533.516,1966.141,6248.764,9609.122,1955.12,5923.458,9286.118,1951.155,5457.805,9434.148,1976.812,5751.733,9610.604,1992.067,5748.72,9472.686,2014.702,6011.542,9012.339,1978.241,5745.897,9670.583,2030.728,5626.879,9503.732,1981.396,6157.059,9539.791,2020.255,6073.27,9513.564,2016.508,5731.499,9704.69,1968.176,5913.152,8938.283,2008.945,5702.386,9604.688,1966.29,6129.722
9728.016,1975.98,6048.694,9534.278,1966.141,6248.736,9609.547,1955.12,5924.093,9286.552,1951.155,5458.432,9434.521,1976.812,5752.4,9610.957,1992.067,5749.397,9473.448,2014.702,6011.572,9012.978,1978.241,5746.316,9670.682,2030.728,5627.637,9504.483,1981.396,6157.199,9540.553,2020.255,6073.325,9513.994,2016.508,5732.13,9705.162,1968.176,5913.752,8938.945,2008.945,5702.766,9605.413,1966.29,6129.959
9728.643,1975.98,6049.432,9535.245,1966.141,6248.707,9610.111,1955.12,5924.879,9287.127,1951.155,5459.207,9435.021,1976.812,5753.229,9611.424,1992.067,5750.245,9474.413,2014.702,6011.642,9013.793,1978.241,5746.838,9670.838,2030.728,5628.592,9505.44,1981.396,6157.345,9541.515,2020.255,6073.427,9514.512,2016.508,5732.948,9705.734,1968.176,5914.533,8939.769,2008.945,5703.275,9606.342,1966.29,6130.229
9728.853,1975.98,6049.663,9535.557,1966.141,6248.716,9610.286,1955.12,5925.138,9287.319,1951.155,5459.452,9435.191,1976.812,5753.49,9611.542,1992.067,5750.534,9474.724,2014.702,6011.674,9014.062,1978.241,5746.998,9670.898,2030.728,5628.898,9505.747,1981.396,6157.402,9541.826,2020.255,6073.452,9514.712,2016.508,5733.187,9705.91,1968.176,5914.79,8940.038,2008.945,5703.432,9606.645,1966.29,6130.307
9729.138,1975.98,6050.009,9536.005,1966.141,6248.715,9610.55,1955.12,5925.5,9287.632,1951.155,5459.772,9435.447,1976.812,5753.858,9611.726,1992.067,5750.943,9475.168,2014.702,6011.735,9014.414,1978.241,5747.274,9671,2030.728,5629.335,9506.19,1981.396,6157.469,9542.271,2020.255,6073.501,9514.988,2016.508,5733.541,9706.194,1968.176,5915.137,8940.414,2008.945,5703.677,9607.082,1966.29,6130.404
9729.663,1975.98,6050.606,9536.8,1966.141,6248.739,9611.038,1955.12,5926.128,9288.205,1951.155,5460.322,9435.923,1976.812,5754.496,9612.074,1992.067,5751.658,9475.952,2014.702,6011.87,9015.056,1978.241,5747.745,9671.205,2030.728,5630.104,9506.98,1981.396,6157.563,9543.059,2020.255,6073.615,9515.458,2016.508,5734.183,9706.677,1968.176,5915.77,8941.119,2008.945,5704.045,9607.856,1966.29,6130.586
9730.083,1975.98,6051.104,9537.45,1966.141,6248.76,9611.455,1955.12,5926.629,9288.659,1951.155,5460.787,9436.329,1976.812,5755.005,9612.379,1992.067,5752.233,9476.59,2014.702,6012,9015.593,1978.241,5748.112,9671.352,2030.728,5630.738,9507.618,1981.396,6157.692,9543.71,2020.255,6073.625,9515.825,2016.508,5734.721,9707.075,1968.176,5916.285,8941.687,2008.945,5704.366,9608.495,1966.29,6130.714
9730.507,1975.98,6051.575,9538.08,1966.141,6248.691,9611.845,1955.12,5927.128,9289.086,1951.155,5461.254,9436.708,1976.812,5755.513,9612.693,1992.067,5752.783,9477.215,2014.702,6012.107,9016.127,1978.241,5748.453,9671.515,2030.728,5631.35,9508.243,1981.396,6157.797,9544.343,2020.255,6073.655,9516.179,2016.508,5735.247,9707.532,1968.176,5916.724,8942.228,2008.945,5704.695,9609.12,1966.29,6130.819
9731.191,1975.98,6052.287,9539.064,1966.141,6248.616,9612.477,1955.12,5927.887,9289.727,1951.155,5462.002,9437.272,1976.812,5756.323,9613.212,1992.067,5753.623,9478.18,2014.702,6012.315,9016.957,1978.241,5748.986,9671.872,2030.728,5632.271,9509.222,1981.396,6157.929,9545.327,2020.255,6073.734,9516.735,2016.508,5736.062,9708.222,1968.176,5917.43,8943.118,2008.945,5705.12,9610.08,1966.29,6131.048
9731.404,1975.98,6052.537,9539.394,1966.141,6248.624,9612.695,1955.12,5928.132,9289.932,1951.155,5462.259,9437.45,1976.812,5756.6,9613.375,1992.067,5753.908,9478.503,2014.702,6012.374,9017.239,1978.241,5749.155,9671.981,2030.728,5632.581,9509.548,1981.396,6157.97,9545.654,2020.255,6073.771,9516.912,2016.508,5736.339,9708.446,1968.176,5917.67,8943.41,2008.945,5705.271,9610.401,1966.29,6131.119
9731.906,1975.98,6053.09,9540.141,1966.141,6248.652,9613.21,1955.12,5928.674,9290.379,1951.155,5462.856,9437.874,1976.812,5757.215,9613.728,1992.067,5754.567,9479.242,2014.702,6012.483,9017.893,1978.241,5749.517,9672.206,2030.728,5633.293,9510.269,1981.396,6158.168,9546.401,2020.255,6073.78,9517.393,2016.508,5736.912,9708.939,1968.176,5918.231,8944.063,2008.945,5705.634,9611.136,1966.29,6131.258
9732.273,1975.98,6053.534,9540.716,1966.141,6248.637,9613.615,1955.12,5929.083,9290.738,1951.155,5463.305,9438.216,1976.812,5757.679,9614.016,1992.067,5755.066,9479.804,2014.702,6012.61,9018.397,1978.241,5749.793,9672.361,2030.728,5633.848,9510.828,1981.396,6158.302,9546.977,2020.255,6073.805,9517.748,2016.508,5737.365,9709.351,1968.176,5918.634,8944.557,2008.945,5705.93,9611.705,1966.29,6131.346
9732.403,1975.98,6053.697,9540.924,1966.141,6248.625,9613.739,1955.12,5929.25,9290.869,1951.155,5463.466,9438.337,1976.812,5757.848,9614.101,1992.067,5755.256,9480.009,2014.702,6012.649,9018.58,1978.241,5749.894,9672.433,2030.728,5634.044,9511.032,1981.396,6158.344,9547.185,2020.255,6073.821,9517.871,2016.508,5737.533,9709.494,1968.176,5918.785,8944.738,2008.945,5706.032,9611.912,1966.29,6131.372
9732.903,1975.98,6054.284,9541.694,1966.141,6248.596,9614.219,1955.12,5929.855,9291.334,1951.155,5464.081,9438.806,1976.812,5758.46,9614.437,1992.067,5755.951,9480.768,2014.702,6012.786,9019.235,1978.241,5750.301,9672.672,2030.728,5634.777,9511.792,1981.396,6158.475,9547.953,2020.255,6073.89,9518.307,2016.508,5738.169,9710.009,1968.176,5919.359,8945.396,2008.945,5706.434,9612.678,1966.29,6131.463
9733.236,1975.98,6054.65,9542.189,1966.141,6248.583,9614.539,1955.12,5930.233,9291.623,1951.155,5464.482,9439.11,1976.812,5758.851,9614.667,1992.067,5756.389,9481.258,2014.702,6012.858,9019.664,1978.241,5750.548,9672.811,2030.728,5635.252,9512.282,1981.396,6158.542,9548.444,2020.255,6073.95,9518.602,2016.508,5738.566,9710.327,1968.176,5919.739,8945.827,2008.945,5706.679,9613.171,1966.29,6131.505
9733.584,1975.98,6055.008,9542.688,1966.141,6248.585,9614.809,1955.12,5930.652,9291.927,1951.155,5464.876,9439.387,1976.812,5759.266,9614.913,1992.067,5756.823,9481.753,2014.702,6012.919,9020.099,1978.241,5750.793,9672.935,2030.728,5635.735,9512.778,1981.396,6158.595,9548.943,2020.255,6073.96,9518.899,2016.508,5738.966,9710.651,1968.176,5920.117,8946.26,2008.945,5706.926,9613.666,1966.29,6131.564
9733.904,1975.98,6055.345,9543.153,1966.141,6248.595,9615.073,1955.12,5931.035,9292.191,1951.155,5465.258,9439.656,1976.812,5759.645,9615.155,1992.067,5757.219,9482.216,2014.702,6012.962,9020.511,1978.241,5751.008,9673.035,2030.728,5636.189,9513.242,1981.396,6158.628,9549.407,2020.255,6073.986,9519.165,2016.508,5739.348,9710.942,1968.176,5920.479,8946.656,2008.945,5707.168,9614.129,1966.29,6131.604
9734.238,1975.98,6055.674,9543.622,1966.141,6248.598,9615.339,1955.12,5931.421,9292.46,1951.155,5465.642,9439.925,1976.812,5760.029,9615.352,1992.067,5757.645,9482.685,2014.702,6012.952,9020.947,1978.241,5751.179,9673.151,2030.728,5636.644,9513.703,1981.396,6158.715,9549.874,2020.255,6074.026,9519.468,2016.508,5739.706,9711.224,1968.176,5920.854,8947.063,2008.945,5707.399,9614.594,1966.29,6131.663
9734.539,1975.98,6055.991,9544.059,1966.141,6248.604,9615.584,1955.12,5931.782,9292.682,1951.155,5466.018,9440.182,1976.812,5760.382,9615.547,1992.067,5758.036,9483.121,2014.702,6012.957,9021.349,1978.241,5751.351,9673.246,2030.728,5637.07,9514.135,1981.396,6158.784,9550.311,2020.255,6074.02,9519.738,2016.508,5740.048,9711.509,1968.176,5921.185,8947.45,2008.945,5707.602,9615.028,1966.29,6131.704
