9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9734.822,1975.98,6056.327,9544.498,1966.141,6248.595,9615.843,1955.12,5932.138,9292.899,1951.155,5466.399,9440.451,1976.812,5760.729,9615.757,1992.067,5758.422,9483.56,2014.702,6012.977,9021.746,1978.241,5751.538,9673.346,2030.728,5637.498,9514.57,1981.396,6158.838,9550.75,2020.255,6074.027,9519.999,2016.508,5740.401,9711.784,1968.176,5921.527,8947.817,2008.945,5707.843,9615.467,1966.29,6131.73
9735.093,1975.98,6056.635,9544.907,1966.141,6248.573,9616.095,1955.12,5932.461,9293.114,1951.155,5466.748,9440.713,1976.812,5761.045,9615.953,1992.067,5758.782,9483.969,2014.702,6013.005,9022.111,1978.241,5751.724,9673.434,2030.728,5637.899,9514.979,1981.396,6158.875,9551.159,2020.255,6074.048,9520.231,2016.508,5740.739,9712.031,1968.176,5921.854,8948.168,2008.945,5708.057,9615.876,1966.29,6131.752
9735.375,1975.98,6056.937,9545.32,1966.141,6248.577,9616.359,1955.12,5932.779,9293.342,1951.155,5467.092,9441,1976.812,5761.342,9616.162,1992.067,5759.139,9484.38,2014.702,6013.048,9022.493,1978.241,5751.881,9673.476,2030.728,5638.31,9515.391,1981.396,6158.9,9551.571,2020.255,6074.082,9520.417,2016.508,5741.108,9712.29,1968.176,5922.177,8948.514,2008.945,5708.284,9616.289,1966.29,6131.773
9735.647,1975.98,6057.21,9545.706,1966.141,6248.567,9616.598,1955.12,5933.083,9293.546,1951.155,5467.419,9441.259,1976.812,5761.628,9616.384,1992.067,5759.454,9484.762,2014.702,6013.1,9022.845,1978.241,5752.039,9673.527,2030.728,5638.692,9515.776,1981.396,6158.91,9551.957,2020.255,6074.101,9520.602,2016.508,5741.447,9712.521,1968.176,5922.485,8948.843,2008.945,5708.485,9616.672,1966.29,6131.822
9735.929,1975.98,6057.479,9546.094,1966.141,6248.544,9616.847,1955.12,5933.38,9293.762,1951.155,5467.742,9441.525,1976.812,5761.911,9616.597,1992.067,5759.779,9485.145,2014.702,6013.165,9023.193,1978.241,5752.209,9673.582,2030.728,5639.077,9516.162,1981.396,6158.959,9552.344,2020.255,6074.133,9520.798,2016.508,5741.782,9712.744,1968.176,5922.804,8949.181,2008.945,5708.677,9617.059,1966.29,6131.858
9736.234,1975.98,6057.79,9546.528,1966.141,6248.505,9617.131,1955.12,5933.711,9294.016,1951.155,5468.096,9441.814,1976.812,5762.238,9616.844,1992.067,5760.138,9485.577,2014.702,6013.224,9023.579,1978.241,5752.413,9673.658,2030.728,5639.507,9516.591,1981.396,6159.04,9552.78,2020.255,6074.141,9521.03,2016.508,5742.151,9713.001,1968.176,5923.157,8949.567,2008.945,5708.88,9617.493,1966.29,6131.894
9736.426,1975.98,6058.035,9546.839,1966.141,6248.487,9617.356,1955.12,5933.925,9294.205,1951.155,5468.342,9442.032,1976.812,5762.46,9617.042,1992.067,5760.378,9485.884,2014.702,6013.276,9023.857,1978.241,5752.552,9673.722,2030.728,5639.811,9516.897,1981.396,6159.087,9553.091,2020.255,6074.157,9521.205,2016.508,5742.408,9713.175,1968.176,5923.414,8949.84,2008.945,5709.03,9617.801,1966.29,6131.94
9736.606,1975.98,6058.25,9547.119,1966.141,6248.47,9617.558,1955.12,5934.122,9294.383,1951.155,5468.559,9442.24,1976.812,5762.649,9617.214,1992.067,5760.6,9486.159,2014.702,6013.333,9024.104,1978.241,5752.685,9673.788,2030.728,5640.083,9517.176,1981.396,6159.121,9553.371,2020.255,6074.167,9521.364,2016.508,5742.64,9713.32,1968.176,5923.654,8950.09,2008.945,5709.158,9618.079,1966.29,6131.973
9737.104,1975.98,6058.806,9547.858,1966.141,6248.37,9618.074,1955.12,5934.66,9294.837,1951.155,5469.15,9442.777,1976.812,5763.167,9617.705,1992.067,5761.162,9486.895,2014.702,6013.458,9024.717,1978.241,5753.111,9673.941,2030.728,5640.813,9517.919,1981.396,6159.187,9554.116,2020.255,6074.197,9521.807,2016.508,5743.24,9713.728,1968.176,5924.279,8950.743,2008.945,5709.519,9618.812,1966.29,6132.113
9737.56,1975.98,6059.282,9548.5,1966.141,6248.219,9618.515,1955.12,5935.15,9295.25,1951.155,5469.663,9443.236,1976.812,5763.64,9618.135,1992.067,5761.661,9487.547,2014.702,6013.546,9025.27,1978.241,5753.47,9674.049,2030.728,5641.463,9518.576,1981.396,6159.232,9554.773,2020.255,6074.235,9522.215,2016.508,5743.757,9714.105,1968.176,5924.818,8951.309,2008.945,5709.856,9619.462,1966.29,6132.215
9737.801,1975.98,6059.518,9548.831,1966.141,6248.152,9618.742,1955.12,5935.4,9295.468,1951.155,5469.921,9443.464,1976.812,5763.89,9618.347,1992.067,5761.924,9487.88,2014.702,6013.603,9025.559,1978.241,5753.644,9674.115,2030.728,5641.794,9518.914,1981.396,6159.245,9555.111,2020.255,6074.228,9522.433,2016.508,5744.016,9714.286,1968.176,5925.104,8951.568,2008.945,5710.072,9619.797,1966.29,6132.256
9738.229,1975.98,6059.806,9549.34,1966.141,6248.067,9619.077,1955.12,5935.792,9295.788,1951.155,5470.325,9443.811,1976.812,5764.272,9618.657,1992.067,5762.336,9488.392,2014.702,6013.673,9025.991,1978.241,5753.925,9674.167,2030.728,5642.308,9519.43,1981.396,6159.248,9555.627,2020.255,6074.232,9522.752,2016.508,5744.421,9714.577,1968.176,5925.53,8951.976,2008.945,5710.39,9620.311,1966.29,6132.303
9738.595,1975.98,6060.071,9549.784,1966.141,6247.98,9619.368,1955.12,5936.139,9296.096,1951.155,5470.657,9444.115,1976.812,5764.607,9618.917,1992.067,5762.707,9488.839,2014.702,6013.741,9026.362,1978.241,5754.183,9674.228,2030.728,5642.756,9519.882,1981.396,6159.235,9556.078,2020.255,6074.206,9522.999,2016.508,5744.8,9714.844,1968.176,5925.895,8952.341,2008.945,5710.656,9620.762,1966.29,6132.329
9738.979,1975.98,6060.368,9550.258,1966.141,6247.869,9619.669,1955.12,5936.521,9296.414,1951.155,5471.024,9444.431,1976.812,5764.977,9619.184,1992.067,5763.113,9489.321,2014.702,6013.799,9026.771,1978.241,5754.448,9674.308,2030.728,5643.235,9520.367,1981.396,6159.209,9556.563,2020.255,6074.179,9523.277,2016.508,5745.198,9715.153,1968.176,5926.27,8952.713,2008.945,5710.969,9621.248,1966.29,6132.34
9739.905,1975.98,6061.064,9551.394,1966.141,6247.642,9620.414,1955.12,5937.408,9297.144,1951.155,5471.923,9445.152,1976.812,5765.883,9619.688,1992.067,5764.156,9490.475,2014.702,6013.904,9027.721,1978.241,5755.11,9674.537,2030.728,5644.371,9521.523,1981.396,6159.136,9557.717,2020.255,6074.074,9523.973,2016.508,5746.125,9715.861,1968.176,5927.187,8953.624,2008.945,5711.684,9622.402,1966.29,6132.437
9740.744,1975.98,6061.738,9552.455,1966.141,6247.466,9621.21,1955.12,5938.131,9297.809,1951.155,5472.768,9445.943,1976.812,5766.612,9620.188,1992.067,5765.108,9491.542,2014.702,6014.042,9028.583,1978.241,5755.753,9674.681,2030.728,5645.437,9522.594,1981.396,6159.032,9558.791,2020.255,6074.011,9524.59,2016.508,5747.006,9716.506,1968.176,5928.048,8954.49,2008.945,5712.321,9623.477,1966.29,6132.492
9741.019,1975.98,6061.973,9552.81,1966.141,6247.395,9621.47,1955.12,5938.383,9298.05,1951.155,5473.037,9446.201,1976.812,5766.865,9620.367,1992.067,5765.423,9491.895,2014.702,6014.119,9028.88,1978.241,5755.959,9674.732,2030.728,5645.794,9522.954,1981.396,6159.009,9559.152,2020.255,6074.001,9524.775,2016.508,5747.317,9716.731,1968.176,5928.33,8954.777,2008.945,5712.541,9623.838,1966.29,6132.498
9741.434,1975.98,6062.354,9553.365,1966.141,6247.303,9621.861,1955.12,5938.789,9298.411,1951.155,5473.469,9446.59,1976.812,5767.273,9620.653,1992.067,5765.909,9492.445,2014.702,6014.237,9029.353,1978.241,5756.266,9674.831,2030.728,5646.35,9523.517,1981.396,6158.973,9559.716,2020.255,6074.005,9525.08,2016.508,5747.792,9717.098,1968.176,5928.758,8955.236,2008.945,5712.868,9624.401,1966.29,6132.49
9742.757,1975.98,6063.577,9555.15,1966.141,6247.066,9623.184,1955.12,5940.012,9299.697,1951.155,5474.728,9447.788,1976.812,5768.618,9621.618,1992.067,5767.43,9494.218,2014.702,6014.557,9030.83,1978.241,5757.295,9675.203,2030.728,5648.112,9525.316,1981.396,6158.914,9561.516,2020.255,6074.077,9526.102,2016.508,5749.274,9718.046,1968.176,5930.29,8956.736,2008.945,5713.864,9626.2,1966.29,6132.404
9742.96,1975.98,6063.712,9555.391,1966.141,6247.026,9623.357,1955.12,5940.183,9299.866,1951.155,5474.904,9447.945,1976.812,5768.804,9621.742,1992.067,5767.64,9494.459,2014.702,6014.593,9031.035,1978.241,5757.428,9675.262,2030.728,5648.349,9525.56,1981.396,6158.901,9561.759,2020.255,6074.094,9526.246,2016.508,5749.471,9718.181,1968.176,5930.493,8956.943,2008.945,5713.993,9626.444,1966.29,6132.401
9743.78,1975.98,6064.301,9556.392,1966.141,6246.893,9624.052,1955.12,5940.916,9300.539,1951.155,5475.656,9448.572,1976.812,5769.595,9622.206,1992.067,5768.536,9495.462,2014.702,6014.707,9031.875,1978.241,5757.989,9675.534,2030.728,5649.321,9526.567,1981.396,6158.836,9562.763,2020.255,6074.2,9526.866,2016.508,5750.268,9718.767,1968.176,5931.314,8957.808,2008.945,5714.514,9627.454,1966.29,6132.419
9745.515,1975.98,6065.635,9558.537,1966.141,6246.462,9625.619,1955.12,5942.442,9301.944,1951.155,5477.332,9449.883,1976.812,5771.347,9623.275,1992.067,5770.445,9497.643,2014.702,6014.884,9033.651,1978.241,5759.267,9676.151,2030.728,5651.42,9528.729,1981.396,6158.49,9564.931,2020.255,6074.499,9528.259,2016.508,5751.956,9720.095,1968.176,5933.053,8959.644,2008.945,5715.704,9629.643,1966.29,6132.387
9746.03,1975.98,6066.059,9559.188,1966.141,6246.318,9626.087,1955.12,5942.918,9302.356,1951.155,5477.857,9450.267,1976.812,5771.893,9623.62,1992.067,5771.017,9498.306,2014.702,6014.96,9034.206,1978.241,5759.638,9676.412,2030.728,5652.035,9529.391,1981.396,6158.406,9565.592,2020.255,6074.588,9528.698,2016.508,5752.458,9720.517,1968.176,5933.57,8960.254,2008.945,5715.974,9630.304,1966.29,6132.481
9746.751,1975.98,6066.693,9560.132,1966.141,6246.141,9626.737,1955.12,5943.624,9302.901,1951.155,5478.646,9450.811,1976.812,5772.684,9624.143,1992.067,5771.822,9499.255,2014.702,6015.1,9035.021,1978.241,5760.146,9676.759,2030.728,5652.93,9530.346,1981.396,6158.314,9566.545,2020.255,6074.7,9529.307,2016.508,5753.201,9721.148,1968.176,5934.293,8961.119,2008.945,5716.39,9631.258,1966.29,6132.585
9748.054,1975.98,6068.115,9562.003,1966.141,6245.676,9628.09,1955.12,5944.999,9304.048,1951.155,5480.196,9451.954,1976.812,5774.236,9625.145,1992.067,5773.47,9501.171,2014.702,6015.319,9036.647,1978.241,5761.182,9677.396,2030.728,5654.75,9532.271,1981.396,6158.192,9568.456,2020.255,6074.958,9530.479,2016.508,5754.732,9722.444,1968.176,5935.721,8962.828,2008.945,5717.282,9633.181,1966.29,6132.731
9748.717,1975.98,6068.792,9562.93,1966.141,6245.475,9628.783,1955.12,5945.645,9304.541,1951.155,5481.006,9452.541,1976.812,5774.981,9625.64,1992.067,5774.278,9502.118,2014.702,6015.348,9037.464,1978.241,5761.665,9677.681,2030.728,5655.655,9533.218,1981.396,6158.164,9569.399,2020.255,6075.054,9531.029,2016.508,5755.503,9723.172,1968.176,5936.329,8963.676,2008.945,5717.708,9634.127,1966.29,6132.792
9749.349,1975.98,6069.476,9563.839,1966.141,6245.273,9629.475,1955.12,5946.268,9305.051,1951.155,5481.784,9453.094,1976.812,5775.73,9626.151,1992.067,5775.056,9503.047,2014.702,6015.407,9038.28,1978.241,5762.113,9677.93,2030.728,5656.552,9534.148,1981.396,6158.166,9570.328,2020.255,6075.118,9531.546,2016.508,5756.278,9723.866,1968.176,5936.949,8964.541,2008.945,5718.051,9635.058,1966.29,6132.822
9749.545,1975.98,6069.682,9564.119,1966.141,6245.22,9629.692,1955.12,5946.452,9305.215,1951.155,5482.018,9453.255,1976.812,5775.966,9626.323,1992.067,5775.284,9503.331,2014.702,6015.434,9038.535,1978.241,5762.242,9678.015,2030.728,5656.824,9534.433,1981.396,6158.187,9570.613,2020.255,6075.135,9531.712,2016.508,5756.51,9724.072,1968.176,5937.146,8964.803,2008.945,5718.165,9635.34,1966.29,6132.863
9750.61,1975.98,6070.819,9565.659,1966.141,6244.983,9630.85,1955.12,5947.495,9306.151,1951.155,5483.262,9454.176,1976.812,5777.223,9627.22,1992.067,5776.559,9504.862,2014.702,6015.723,9039.922,1978.241,5762.952,9678.433,2030.728,5658.325,9535.989,1981.396,6158.25,9572.165,2020.255,6075.277,9532.496,2016.508,5757.856,9725.043,1968.176,5938.364,8966.21,2008.945,5718.834,9636.889,1966.29,6133.037
9751.863,1975.98,6072.073,9567.419,1966.141,6244.771,9632.127,1955.12,5948.724,9307.263,1951.155,5484.642,9455.182,1976.812,5778.683,9628.191,1992.067,5778.042,9506.614,2014.702,6015.994,9041.524,1978.241,5763.708,9678.963,2030.728,5660.016,9537.742,1981.396,6158.513,9573.937,2020.255,6075.341,9533.433,2016.508,5759.36,9726.13,1968.176,5939.764,8967.832,2008.945,5719.548,9638.655,1966.29,6133.178
9752.571,1975.98,6072.736,9568.386,1966.141,6244.686,9632.804,1955.12,5949.419,9307.896,1951.155,5485.377,9455.709,1976.812,5779.498,9628.696,1992.067,5778.871,9507.578,2014.702,6016.111,9042.41,1978.241,5764.106,9679.223,2030.728,5660.951,9538.705,1981.396,6158.637,9574.905,2020.255,6075.408,9533.969,2016.508,5760.169,9726.75,1968.176,5940.511,8968.757,2008.945,5719.844,9639.626,1966.29,6133.181
9753.175,1975.98,6073.266,9569.188,1966.141,6244.642,9633.345,1955.12,5950.013,9308.449,1951.155,5485.959,9456.125,1976.812,5780.184,9629.137,1992.067,5779.542,9508.378,2014.702,6016.182,9043.153,1978.241,5764.411,9679.463,2030.728,5661.717,9539.504,1981.396,6158.714,9575.704,2020.255,6075.489,9534.432,2016.508,5760.825,9727.214,1968.176,5941.166,8969.513,2008.945,5720.113,9640.429,1966.29,6133.209
9753.431,1975.98,6073.491,9569.527,1966.141,6244.612,9633.578,1955.12,5950.262,9308.676,1951.155,5486.214,9456.293,1976.812,5780.48,9629.333,1992.067,5779.821,9508.719,2014.702,6016.201,9043.448,1978.241,5764.582,9679.555,2030.728,5662.046,9539.841,1981.396,6158.768,9576.042,2020.255,6075.535,9534.637,2016.508,5761.098,9727.42,1968.176,5941.438,8969.83,2008.945,5720.238,9640.769,1966.29,6133.233
9754.055,1975.98,6074.048,9570.362,1966.141,6244.566,9634.189,1955.12,5950.832,9309.222,1951.155,5486.848,9456.685,1976.812,5781.219,9629.86,1992.067,5780.47,9509.555,2014.702,6016.22,9044.185,1978.241,5764.978,9679.805,2030.728,5662.844,9540.671,1981.396,6158.871,9576.866,2020.255,6075.673,9535.157,2016.508,5761.751,9727.832,1968.176,5942.166,8970.598,2008.945,5720.57,9641.604,1966.29,6133.249
9754.82,1975.98,6074.689,9571.36,1966.141,6244.544,9634.897,1955.12,5951.537,9309.937,1951.155,5487.544,9457.126,1976.812,5782.115,9630.464,1992.067,5781.265,9510.554,2014.702,6016.211,9045.079,1978.241,5765.422,9680.246,2030.728,5663.739,9541.665,1981.396,6158.961,9577.845,2020.255,6075.871,9535.802,2016.508,5762.514,9728.353,1968.176,5943.018,8971.501,2008.945,5720.996,9642.602,1966.29,6133.3
9755.416,1975.98,6075.211,9572.151,1966.141,6244.5,9635.44,1955.12,5952.114,9310.485,1951.155,5488.115,9457.499,1976.812,5782.813,9630.853,1992.067,5781.955,9511.346,2014.702,6016.229,9045.8,1978.241,5765.751,9680.573,2030.728,5664.461,9542.454,1981.396,6159.03,9578.626,2020.255,6076.001,9536.293,2016.508,5763.136,9728.787,1968.176,5943.68,8972.234,2008.945,5721.295,9643.393,1966.29,6133.344
9756.104,1975.98,6075.776,9573.041,1966.141,6244.481,9636.028,1955.12,5952.782,9311.081,1951.155,5488.776,9457.943,1976.812,5783.584,9631.314,1992.067,5782.716,9512.234,2014.702,6016.279,9046.581,1978.241,5766.178,9680.914,2030.728,5665.283,9543.333,1981.396,6159.167,9579.502,2020.255,6076.16,9536.821,2016.508,5763.852,9729.3,1968.176,5944.408,8973.047,2008.945,5721.658,9644.279,1966.29,6133.423
9757.001,1975.98,6076.613,9574.265,1966.141,6244.396,9636.809,1955.12,5953.729,9311.872,1951.155,5489.714,9458.591,1976.812,5784.626,9631.881,1992.067,5783.804,9513.456,2014.702,6016.388,9047.62,1978.241,5766.831,9681.346,2030.728,5666.431,9544.551,1981.396,6159.317,9580.716,2020.255,6076.338,9537.586,2016.508,5764.811,9730.038,1968.176,5945.387,8974.15,2008.945,5722.194,9645.497,1966.29,6133.572
9757.777,1975.98,6077.347,9575.332,1966.141,6244.357,9637.623,1955.12,5954.42,9312.533,1951.155,5490.553,9459.185,1976.812,5785.515,9632.4,1992.067,5784.738,9514.517,2014.702,6016.518,9048.543,1978.241,5767.369,9681.689,2030.728,5667.443,9545.601,1981.396,6159.518,9581.777,2020.255,6076.458,9538.225,2016.508,5765.668,9730.709,1968.176,5946.219,8975.096,2008.945,5722.693,9646.562,1966.29,6133.667
9758.214,1975.98,6077.732,9575.914,1966.141,6244.354,9638.054,1955.12,5954.812,9312.908,1951.155,5490.998,9459.523,1976.812,5785.988,9632.7,1992.067,5785.237,9515.092,2014.702,6016.607,9049.031,1978.241,5767.687,9681.858,2030.728,5668,9546.176,1981.396,6159.608,9582.354,2020.255,6076.543,9538.557,2016.508,5766.146,9731.089,1968.176,5946.66,8975.612,2008.945,5722.961,9647.14,1966.29,6133.737
9758.554,1975.98,6078.014,9576.355,1966.141,6244.366,9638.373,1955.12,5955.116,9313.209,1951.155,5491.321,9459.792,1976.812,5786.338,9632.906,1992.067,5785.627,9515.525,2014.702,6016.689,9049.385,1978.241,5767.951,9682,2030.728,5668.418,9546.613,1981.396,6159.662,9582.788,2020.255,6076.622,9538.809,2016.508,5766.508,9731.384,1968.176,5946.988,8976.016,2008.945,5723.141,9647.58,1966.29,6133.759
9759.106,1975.98,6078.442,9577.054,1966.141,6244.407,9638.863,1955.12,5955.615,9313.669,1951.155,5491.848,9460.271,1976.812,5786.848,9633.253,1992.067,5786.235,9516.219,2014.702,6016.782,9049.958,1978.241,5768.352,9682.203,2030.728,5669.087,9547.31,1981.396,6159.725,9583.48,2020.255,6076.724,9539.234,2016.508,5767.063,9731.804,1968.176,5947.547,8976.646,2008.945,5723.445,9648.277,1966.29,6133.816
9759.893,1975.98,6079.011,9578.023,1966.141,6244.452,9639.567,1955.12,5956.282,9314.366,1951.155,5492.523,9460.912,1976.812,5787.577,9633.762,1992.067,5787.062,9517.176,2014.702,6016.941,9050.771,1978.241,5768.882,9682.515,2030.728,5670.006,9548.278,1981.396,6159.781,9584.42,2020.255,6076.967,9539.8,2016.508,5767.852,9732.412,1968.176,5948.303,8977.505,2008.945,5723.896,9649.241,1966.29,6133.928
9760.326,1975.98,6079.353,9578.575,1966.141,6244.459,9639.955,1955.12,5956.675,9314.75,1951.155,5492.92,9461.272,1976.812,5787.995,9634.054,1992.067,5787.53,9517.717,2014.702,6017.049,9051.229,1978.241,5769.19,9682.696,2030.728,5670.527,9548.828,1981.396,6159.831,9584.959,2020.255,6077.088,9540.136,2016.508,5768.29,9732.771,1968.176,5948.722,8977.985,2008.945,5724.169,9649.793,1966.29,6133.946
9760.992,1975.98,6079.849,9579.406,1966.141,6244.456,9640.556,1955.12,5957.249,9315.308,1951.155,5493.536,9461.794,1976.812,5788.642,9634.516,1992.067,5788.221,9518.525,2014.702,6017.239,9051.927,1978.241,5769.642,9682.948,2030.728,5671.319,9549.644,1981.396,6159.989,9585.769,2020.255,6077.274,9540.649,2016.508,5768.943,9733.333,1968.176,5949.334,8978.738,2008.945,5724.52,9650.622,1966.29,6134
9761.458,1975.98,6080.218,9580,1966.141,6244.473,9641.013,1955.12,5957.628,9315.691,1951.155,5493.989,9462.125,1976.812,5789.135,9634.862,1992.067,5788.703,9519.103,2014.702,6017.38,9052.436,1978.241,5769.948,9683.106,2030.728,5671.892,9550.23,1981.396,6160.084,9586.338,2020.255,6077.444,9541.001,2016.508,5769.422,9733.72,1968.176,5949.785,8979.286,2008.945,5724.751,9651.216,1966.29,6133.985
9761.626,1975.98,6080.342,9580.208,1966.141,6244.472,9641.169,1955.12,5957.766,9315.821,1951.155,5494.152,9462.247,1976.812,5789.304,9634.979,1992.067,5788.876,9519.304,2014.702,6017.435,9052.617,1978.241,5770.05,9683.168,2030.728,5672.09,9550.438,1981.396,6160.11,9586.539,2020.255,6077.497,9541.13,2016.508,5769.586,9733.851,1968.176,5949.948,8979.476,2008.945,5724.838,9651.424,1966.29,6133.986
9762.365,1975.98,6080.946,9581.162,1966.141,6244.437,9641.882,1955.12,5958.401,9316.438,1951.155,5494.88,9462.83,1976.812,5790.059,9635.397,1992.067,5789.734,9520.216,2014.702,6017.715,9053.465,1978.241,5770.488,9683.481,2030.728,5672.992,9551.372,1981.396,6160.302,9587.465,2020.255,6077.729,9541.694,2016.508,5770.356,9734.473,1968.176,5950.672,8980.385,2008.945,5725.128,9652.378,1966.29,6134.025
9762.751,1975.98,6081.241,9581.646,1966.141,6244.403,9642.233,1955.12,5958.735,9316.74,1951.155,5495.26,9463.139,1976.812,5790.433,9635.625,1992.067,5790.163,9520.661,2014.702,6017.909,9053.903,1978.241,5770.696,9683.686,2030.728,5673.433,9551.851,1981.396,6160.384,9587.939,2020.255,6077.831,9541.969,2016.508,5770.756,9734.844,1968.176,5950.985,8980.842,2008.945,5725.29,9652.863,1966.29,6134.034
9763.224,1975.98,6081.579,9582.224,1966.141,6244.336,9642.651,1955.12,5959.139,9317.116,1951.155,5495.704,9463.533,1976.812,5790.859,9635.871,1992.067,5790.689,9521.197,2014.702,6018.133,9054.427,1978.241,5770.949,9683.922,2030.728,5673.963,9552.426,1981.396,6160.464,9588.506,2020.255,6077.959,9542.313,2016.508,5771.225,9735.275,1968.176,5951.374,8981.385,2008.945,5725.497,9653.443,1966.29,6134.064
9763.694,1975.98,6081.893,9582.788,1966.141,6244.289,9643.039,1955.12,5959.552,9317.529,1951.155,5496.09,9463.904,1976.812,5791.287,9636.128,1992.067,5791.194,9521.727,2014.702,6018.333,9054.921,1978.241,5771.225,9684.176,2030.728,5674.469,9552.988,1981.396,6160.523,9589.062,2020.255,6078.066,9542.632,2016.508,5771.691,9735.684,1968.176,5951.767,8981.906,2008.945,5725.716,9654.007,1966.29,6134.112
9764.14,1975.98,6082.21,9583.331,1966.141,6244.226,9643.426,1955.12,5959.938,9317.916,1951.155,5496.476,9464.249,1976.812,5791.711,9636.392,1992.067,5791.673,9522.233,2014.702,6018.539,9055.406,1978.241,5771.476,9684.415,2030.728,5674.961,9553.524,1981.396,6160.631,9589.602,2020.255,6078.151,9542.955,2016.508,5772.132,9736.064,1968.176,5952.158,8982.403,2008.945,5725.943,9654.553,1966.29,6134.141
9764.562,1975.98,6082.533,9583.859,1966.141,6244.182,9643.748,1955.12,5960.359,9318.279,1951.155,5496.863,9464.564,1976.812,5792.138,9636.633,1992.067,5792.145,9522.731,2014.702,6018.722,9055.886,1978.241,5771.704,9684.631,2030.728,5675.445,9554.048,1981.396,6160.719,9590.122,2020.255,6078.251,9543.255,2016.508,5772.57,9736.422,1968.176,5952.55,8982.894,2008.945,5726.147,9655.083,1966.29,6134.152
9764.959,1975.98,6082.857,9584.372,1966.141,6244.156,9644.073,1955.12,5960.756,9318.645,1951.155,5497.224,9464.878,1976.812,5792.544,9636.865,1992.067,5792.603,9523.219,2014.702,6018.884,9056.334,1978.241,5771.953,9684.824,2030.728,5675.921,9554.557,1981.396,6160.788,9590.627,2020.255,6078.346,9543.546,2016.508,5772.993,9736.755,1968.176,5952.941,8983.383,2008.945,5726.301,9655.595,1966.29,6134.188
9765.333,1975.98,6083.185,9584.869,1966.141,6244.147,9644.4,1955.12,5961.13,9318.987,1951.155,5497.583,9465.185,1976.812,5792.935,9637.105,1992.067,5793.038,9523.695,2014.702,6019.024,9056.776,1978.241,5772.181,9684.997,2030.728,5676.387,9555.051,1981.396,6160.839,9591.109,2020.255,6078.466,9543.814,2016.508,5773.411,9737.086,1968.176,5953.312,8983.852,2008.945,5726.466,9656.092,1966.29,6134.208
9765.763,1975.98,6083.585,9585.457,1966.141,6244.155,9644.802,1955.12,5961.56,9319.378,1951.155,5498.022,9465.534,1976.812,5793.407,9637.405,1992.067,5793.543,9524.264,2014.702,6019.172,9057.308,1978.241,5772.432,9685.183,2030.728,5676.945,9555.637,1981.396,6160.88,9591.684,2020.255,6078.589,9544.147,2016.508,5773.895,9737.462,1968.176,5953.763,8984.399,2008.945,5726.678,9656.68,1966.29,6134.213
9766.176,1975.98,6083.996,9586.039,1966.141,6244.182,9645.186,1955.12,5961.998,9319.814,1951.155,5498.407,9465.871,1976.812,5793.882,9637.662,1992.067,5794.066,9524.807,2014.702,6019.384,9057.819,1978.241,5772.71,9685.349,2030.728,5677.503,9556.219,1981.396,6160.903,9592.257,2020.255,6078.693,9544.462,2016.508,5774.385,9737.85,1968.176,5954.198,8984.959,2008.945,5726.839,9657.26,1966.29,6134.255
9766.318,1975.98,6084.148,9586.247,1966.141,6244.198,9645.322,1955.12,5962.155,9319.966,1951.155,5498.549,9465.97,1976.812,5794.066,9637.76,1992.067,5794.25,9525.003,2014.702,6019.453,9058.006,1978.241,5772.803,9685.415,2030.728,5677.701,9556.427,1981.396,6160.904,9592.461,2020.255,6078.737,9544.58,2016.508,5774.557,9737.999,1968.176,5954.343,8985.157,2008.945,5726.903,9657.468,1966.29,6134.264
9766.84,1975.98,6084.74,9587.031,1966.141,6244.285,9645.86,1955.12,5962.732,9320.522,1951.155,5499.108,9466.365,1976.812,5794.749,9638.153,1992.067,5794.934,9525.755,2014.702,6019.691,9058.704,1978.241,5773.169,9685.669,2030.728,5678.447,9557.215,1981.396,6160.884,9593.227,2020.255,6078.927,9545.004,2016.508,5775.222,9738.545,1968.176,5954.912,8985.899,2008.945,5727.17,9658.257,1966.29,6134.271
