9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9767.13,1975.98,6085.092,9587.483,1966.141,6244.35,9646.182,1955.12,5963.056,9320.834,1951.155,5499.442,9466.606,1976.812,5795.136,9638.325,1992.067,5795.356,9526.194,2014.702,6019.815,9059.115,1978.241,5773.368,9685.802,2030.728,5678.884,9557.67,1981.396,6160.857,9593.666,2020.255,6079.052,9545.236,2016.508,5775.614,9738.886,1968.176,5955.215,8986.323,2008.945,5727.339,9658.713,1966.29,6134.26
9767.257,1975.98,6085.257,9587.688,1966.141,6244.386,9646.323,1955.12,5963.208,9320.971,1951.155,5499.599,9466.712,1976.812,5795.315,9638.405,1992.067,5795.548,9526.396,2014.702,6019.865,9059.302,1978.241,5773.46,9685.854,2030.728,5679.085,9557.877,1981.396,6160.838,9593.864,2020.255,6079.115,9545.348,2016.508,5775.791,9739.046,1968.176,5955.349,8986.518,2008.945,5727.413,9658.921,1966.29,6134.275
9767.521,1975.98,6085.623,9588.131,1966.141,6244.479,9646.621,1955.12,5963.548,9321.299,1951.155,5499.91,9466.929,1976.812,5795.712,9638.57,1992.067,5795.969,9526.839,2014.702,6019.959,9059.705,1978.241,5773.664,9685.979,2030.728,5679.52,9558.325,1981.396,6160.783,9594.29,2020.255,6079.267,9545.601,2016.508,5776.165,9739.402,1968.176,5955.626,8986.942,2008.945,5727.567,9659.372,1966.29,6134.294
9767.766,1975.98,6085.986,9588.556,1966.141,6244.583,9646.898,1955.12,5963.887,9321.624,1951.155,5500.202,9467.127,1976.812,5796.102,9638.743,1992.067,5796.371,9527.27,2014.702,6020.036,9060.094,1978.241,5773.865,9686.115,2030.728,5679.936,9558.757,1981.396,6160.716,9594.697,2020.255,6079.426,9545.855,2016.508,5776.521,9739.756,1968.176,5955.884,8987.355,2008.945,5727.709,9659.809,1966.29,6134.317
9768.028,1975.98,6086.405,9589.033,1966.141,6244.715,9647.199,1955.12,5964.28,9321.981,1951.155,5500.545,9467.338,1976.812,5796.549,9638.954,1992.067,5796.819,9527.76,2014.702,6020.107,9060.531,1978.241,5774.096,9686.284,2030.728,5680.401,9559.243,1981.396,6160.624,9595.152,2020.255,6079.622,9546.155,2016.508,5776.915,9740.165,1968.176,5956.163,8987.826,2008.945,5727.861,9660.304,1966.29,6134.327
9768.304,1975.98,6086.878,9589.556,1966.141,6244.878,9647.518,1955.12,5964.725,9322.363,1951.155,5500.938,9467.557,1976.812,5797.051,9639.203,1992.067,5797.307,9528.304,2014.702,6020.168,9061.014,1978.241,5774.354,9686.461,2030.728,5680.919,9559.777,1981.396,6160.504,9595.648,2020.255,6079.854,9546.499,2016.508,5777.34,9740.627,1968.176,5956.457,8988.35,2008.945,5728.02,9660.851,1966.29,6134.321
9768.593,1975.98,6087.413,9590.13,1966.141,6245.078,9647.855,1955.12,5965.23,9322.773,1951.155,5501.387,9467.783,1976.812,5797.615,9639.497,1992.067,5797.839,9528.91,2014.702,6020.217,9061.548,1978.241,5774.646,9686.639,2030.728,5681.501,9560.366,1981.396,6160.353,9596.191,2020.255,6080.129,9546.895,2016.508,5777.802,9741.15,1968.176,5956.767,8988.936,2008.945,5728.184,9661.458,1966.29,6134.35
9768.888,1975.98,6088.003,9590.746,1966.141,6245.314,9648.204,1955.12,5965.791,9323.202,1951.155,5501.889,9468.012,1976.812,5798.234,9639.835,1992.067,5798.406,9529.569,2014.702,6020.248,9062.125,1978.241,5774.965,9686.852,2030.728,5682.126,9561,1981.396,6160.168,9596.771,2020.255,6080.446,9547.338,2016.508,5778.29,9741.729,1968.176,5957.084,8989.574,2008.945,5728.35,9662.116,1966.29,6134.401
9769.184,1975.98,6088.648,9591.417,1966.141,6245.547,9648.599,1955.12,5966.38,9323.646,1951.155,5502.443,9468.278,1976.812,5798.892,9640.218,1992.067,5799.004,9530.277,2014.702,6020.304,9062.757,1978.241,5775.288,9687.103,2030.728,5682.79,9561.688,1981.396,6159.992,9597.403,2020.255,6080.767,9547.798,2016.508,5778.831,9742.339,1968.176,5957.446,8990.255,2008.945,5728.55,9662.825,1966.29,6134.433
9769.598,1975.98,6089.636,9592.439,1966.141,6245.865,9649.223,1955.12,5967.25,9324.341,1951.155,5503.257,9468.713,1976.812,5799.871,9640.824,1992.067,5799.886,9531.342,2014.702,6020.424,9063.726,1978.241,5775.744,9687.448,2030.728,5683.803,9562.732,1981.396,6159.76,9598.374,2020.255,6081.219,9548.465,2016.508,5779.668,9743.241,1968.176,5958.022,8991.271,2008.945,5728.885,9663.896,1966.29,6134.448
9769.793,1975.98,6090.147,9592.968,1966.141,6246.011,9649.557,1955.12,5967.685,9324.683,1951.155,5503.686,9468.952,1976.812,5800.364,9641.149,1992.067,5800.327,9531.884,2014.702,6020.503,9064.224,1978.241,5775.972,9687.548,2030.728,5684.342,9563.271,1981.396,6159.659,9598.878,2020.255,6081.435,9548.792,2016.508,5780.108,9743.693,1968.176,5958.332,8991.798,2008.945,5729.039,9664.443,1966.29,6134.438
9770.057,1975.98,6090.912,9593.754,1966.141,6246.2,9650.07,1955.12,5968.31,9325.208,1951.155,5504.3,9469.328,1976.812,5801.08,9641.607,1992.067,5800.994,9532.68,2014.702,6020.646,9064.967,1978.241,5776.292,9687.721,2030.728,5685.132,9564.071,1981.396,6159.536,9599.632,2020.255,6081.728,9549.301,2016.508,5780.737,9744.346,1968.176,5958.811,8992.566,2008.945,5729.29,9665.251,1966.29,6134.402
9770.322,1975.98,6091.773,9594.637,1966.141,6246.381,9650.665,1955.12,5968.987,9325.827,1951.155,5504.955,9469.773,1976.812,5801.863,9642.047,1992.067,5801.78,9533.561,2014.702,6020.835,9065.762,1978.241,5776.716,9687.942,2030.728,5686.006,9564.966,1981.396,6159.428,9600.481,2020.255,6082.026,9549.844,2016.508,5781.456,9745.054,1968.176,5959.367,8993.413,2008.945,5729.598,9666.146,1966.29,6134.419
9770.573,1975.98,6092.688,9595.572,1966.141,6246.542,9651.31,1955.12,5969.684,9326.53,1951.155,5505.592,9470.269,1976.812,5802.672,9642.537,1992.067,5802.593,9534.481,2014.702,6021.063,9066.613,1978.241,5777.136,9688.205,2030.728,5686.917,9565.911,1981.396,6159.345,9601.387,2020.255,6082.312,9550.395,2016.508,5782.229,9745.78,1968.176,5959.978,8994.294,2008.945,5729.952,9667.095,1966.29,6134.408
9770.803,1975.98,6093.65,9596.552,1966.141,6246.678,9652.005,1955.12,5970.387,9327.24,1951.155,5506.279,9470.812,1976.812,5803.498,9643.07,1992.067,5803.425,9535.447,2014.702,6021.273,9067.514,1978.241,5777.544,9688.495,2030.728,5687.862,9566.898,1981.396,6159.291,9602.339,2020.255,6082.578,9550.941,2016.508,5783.052,9746.55,1968.176,5960.598,8995.209,2008.945,5730.324,9668.082,1966.29,6134.369
9771.09,1975.98,6095.053,9597.976,1966.141,6246.828,9653.028,1955.12,5971.388,9328.236,1951.155,5507.309,9471.563,1976.812,5804.717,9643.624,1992.067,5804.746,9536.855,2014.702,6021.532,9068.81,1978.241,5778.151,9688.9,2030.728,5689.236,9568.33,1981.396,6159.259,9603.705,2020.255,6083.007,9551.769,2016.508,5784.221,9747.635,1968.176,5961.533,8996.543,2008.945,5730.844,9669.507,1966.29,6134.385
9771.151,1975.98,6095.406,9598.333,1966.141,6246.854,9653.279,1955.12,5971.644,9328.487,1951.155,5507.564,9471.743,1976.812,5805.027,9643.773,1992.067,5805.072,9537.21,2014.702,6021.585,9069.133,1978.241,5778.308,9689.013,2030.728,5689.577,9568.688,1981.396,6159.263,9604.044,2020.255,6083.126,9551.984,2016.508,5784.508,9747.898,1968.176,5961.776,8996.879,2008.945,5730.968,9669.865,1966.29,6134.378
9771.438,1975.98,6097.435,9600.381,1966.141,6246.935,9654.762,1955.12,5973.058,9330.028,1951.155,5508.915,9472.715,1976.812,5806.831,9644.688,1992.067,5806.906,9539.245,2014.702,6021.824,9070.967,1978.241,5779.22,9689.72,2030.728,5691.5,9570.735,1981.396,6159.352,9605.954,2020.255,6083.866,9553.263,2016.508,5786.109,9749.359,1968.176,5963.213,8998.812,2008.945,5731.646,9671.914,1966.29,6134.353
9771.654,1975.98,6098.677,9601.64,1966.141,6247.003,9655.702,1955.12,5973.897,9330.987,1951.155,5509.732,9473.349,1976.812,5807.92,9645.286,1992.067,5808.015,9540.501,2014.702,6021.93,9072.089,1978.241,5779.792,9690.324,2030.728,5692.606,9571.992,1981.396,6159.443,9607.14,2020.255,6084.293,9554.017,2016.508,5787.119,9750.229,1968.176,5964.125,9000.008,2008.945,5732.041,9673.174,1966.29,6134.378
9771.716,1975.98,6098.969,9601.938,1966.141,6247.01,9655.932,1955.12,5974.089,9331.21,1951.155,5509.932,9473.508,1976.812,5808.174,9645.437,1992.067,5808.273,9540.8,2014.702,6021.945,9072.354,1978.241,5779.931,9690.459,2030.728,5692.874,9572.29,1981.396,6159.473,9607.423,2020.255,6084.388,9554.188,2016.508,5787.364,9750.428,1968.176,5964.349,9000.293,2008.945,5732.129,9673.473,1966.29,6134.395
9772.134,1975.98,6100.691,9603.683,1966.141,6247.322,9657.253,1955.12,5975.27,9332.489,1951.155,5511.158,9474.497,1976.812,5809.644,9646.272,1992.067,5809.836,9542.571,2014.702,6021.979,9073.915,1978.241,5780.767,9691.244,2030.728,5694.462,9574.046,1981.396,6159.705,9609.115,2020.255,6084.909,9555.152,2016.508,5788.851,9751.58,1968.176,5965.694,9001.995,2008.945,5732.617,9675.238,1966.29,6134.546
9772.362,1975.98,6101.512,9604.526,1966.141,6247.444,9657.934,1955.12,5975.783,9333.105,1951.155,5511.747,9474.996,1976.812,5810.335,9646.699,1992.067,5810.574,9543.424,2014.702,6021.967,9074.663,1978.241,5781.175,9691.597,2030.728,5695.238,9574.888,1981.396,6159.841,9609.936,2020.255,6085.141,9555.593,2016.508,5789.581,9752.155,1968.176,5966.323,9002.819,2008.945,5732.834,9676.085,1966.29,6134.647
9772.794,1975.98,6102.89,9605.961,1966.141,6247.605,9659.057,1955.12,5976.69,9334.116,1951.155,5512.777,9475.802,1976.812,5811.532,9647.462,1992.067,5811.8,9544.867,2014.702,6021.995,9075.952,1978.241,5781.825,9692.35,2030.728,5696.469,9576.304,1981.396,6160.119,9611.336,2020.255,6085.489,9556.336,2016.508,5790.818,9753.164,1968.176,5967.355,9004.202,2008.945,5733.248,9677.512,1966.29,6134.865
9773.295,1975.98,6104.321,9607.472,1966.141,6247.743,9660.205,1955.12,5977.681,9335.142,1951.155,5513.895,9476.607,1976.812,5812.818,9648.302,1992.067,5813.063,9546.382,2014.702,6022.073,9077.328,1978.241,5782.464,9693.099,2030.728,5697.789,9577.801,1981.396,6160.361,9612.798,2020.255,6085.893,9557.142,2016.508,5792.103,9754.259,1968.176,5968.405,9005.641,2008.945,5733.729,9679.003,1966.29,6135.143
9773.659,1975.98,6105.261,9608.472,1966.141,6247.867,9660.946,1955.12,5978.364,9335.838,1951.155,5514.624,9477.014,1976.812,5813.74,9648.832,1992.067,5813.92,9547.386,2014.702,6022.158,9078.256,1978.241,5782.858,9693.567,2030.728,5698.681,9578.802,1981.396,6160.482,9613.771,2020.255,6086.156,9557.705,2016.508,5792.939,9755.009,1968.176,5969.079,9006.6,2008.945,5734.04,9679.987,1966.29,6135.36
9774.201,1975.98,6106.537,9609.831,1966.141,6248.139,9661.835,1955.12,5979.428,9336.896,1951.155,5515.52,9477.613,1976.812,5814.99,9649.46,1992.067,5815.156,9548.763,2014.702,6022.32,9079.539,1978.241,5783.382,9694.171,2030.728,5699.929,9580.172,1981.396,6160.692,9615.12,2020.255,6086.474,9558.441,2016.508,5794.113,9756.145,1968.176,5969.874,9007.903,2008.945,5734.511,9681.33,1966.29,6135.702
9775.179,1975.98,6108.642,9612.121,1966.141,6248.522,9663.381,1955.12,5981.161,9338.695,1951.155,5516.987,9478.686,1976.812,5817.049,9650.579,1992.067,5817.19,9551.065,2014.702,6022.617,9081.669,1978.241,5784.305,9695.113,2030.728,5702.051,9582.454,1981.396,6161.12,9617.391,2020.255,6086.958,9559.61,2016.508,5796.119,9758.002,1968.176,5971.266,9010.131,2008.945,5735.164,9683.56,1966.29,6136.349
9775.537,1975.98,6109.353,9612.91,1966.141,6248.628,9663.93,1955.12,5981.737,9339.296,1951.155,5517.509,9479.076,1976.812,5817.743,9650.985,1992.067,5817.875,9551.853,2014.702,6022.736,9082.409,1978.241,5784.598,9695.412,2030.728,5702.788,9583.233,1981.396,6161.282,9618.174,2020.255,6087.099,9559.995,2016.508,5796.815,9758.623,1968.176,5971.764,9010.901,2008.945,5735.364,9684.316,1966.29,6136.595
9776.324,1975.98,6110.793,9614.552,1966.141,6248.661,9665.101,1955.12,5982.888,9340.56,1951.155,5518.557,9479.734,1976.812,5819.247,9651.848,1992.067,5819.271,9553.467,2014.702,6023.035,9083.955,1978.241,5785.151,9696.148,2030.728,5704.255,9584.789,1981.396,6161.807,9619.803,2020.255,6087.301,9560.836,2016.508,5798.226,9759.869,1968.176,5972.833,9012.476,2008.945,5735.829,9685.859,1966.29,6137.155
9777.165,1975.98,6112.219,9616.204,1966.141,6248.747,9666.318,1955.12,5984.009,9341.799,1951.155,5519.655,9480.374,1976.812,5820.773,9652.796,1992.067,5820.628,9555.104,2014.702,6023.282,9085.489,1978.241,5785.771,9696.856,2030.728,5705.751,9586.374,1981.396,6162.284,9621.438,2020.255,6087.558,9561.771,2016.508,5799.591,9761.192,1968.176,5973.827,9014.047,2008.945,5736.349,9687.41,1966.29,6137.732
9777.858,1975.98,6113.311,9617.493,1966.141,6248.857,9667.299,1955.12,5984.854,9342.738,1951.155,5520.544,9480.913,1976.812,5821.949,9653.502,1992.067,5821.712,9556.386,2014.702,6023.455,9086.704,1978.241,5786.217,9697.452,2030.728,5706.9,9587.624,1981.396,6162.617,9622.708,2020.255,6087.801,9562.468,2016.508,5800.682,9762.201,1968.176,5974.637,9015.271,2008.945,5736.766,9688.607,1966.29,6138.224
9778.953,1975.98,6114.917,9619.424,1966.141,6249.085,9668.797,1955.12,5986.092,9344.105,1951.155,5521.925,9481.779,1976.812,5823.689,9654.817,1992.067,5823.143,9558.303,2014.702,6023.778,9088.55,1978.241,5786.827,9698.406,2030.728,5708.594,9589.518,1981.396,6163.055,9624.604,2020.255,6088.228,9563.6,2016.508,5802.262,9763.695,1968.176,5975.88,9017.09,2008.945,5737.453,9690.381,1966.29,6139.02
9779.186,1975.98,6115.235,9619.814,1966.141,6249.135,9669.108,1955.12,5986.333,9344.373,1951.155,5522.214,9481.967,1976.812,5824.036,9655.074,1992.067,5823.441,9558.688,2014.702,6023.856,9088.938,1978.241,5786.899,9698.588,2030.728,5708.943,9589.905,1981.396,6163.127,9624.985,2020.255,6088.327,9563.867,2016.508,5802.551,9763.989,1968.176,5976.142,9017.463,2008.945,5737.58,9690.753,1966.29,6139.148
9780.912,1975.98,6117.442,9622.615,1966.141,6249.231,9671.269,1955.12,5988.118,9346.21,1951.155,5524.331,9483.378,1976.812,5826.458,9656.971,1992.067,5825.505,9561.443,2014.702,6024.374,9091.675,1978.241,5787.502,9699.801,2030.728,5711.47,9592.689,1981.396,6163.45,9627.712,2020.255,6088.975,9565.702,2016.508,5804.669,9766.099,1968.176,5977.988,9020.145,2008.945,5738.396,9693.372,1966.29,6140.147
9781.173,1975.98,6117.754,9623.021,1966.141,6249.215,9671.572,1955.12,5988.387,9346.457,1951.155,5524.653,9483.594,1976.812,5826.801,9657.235,1992.067,5825.813,9561.84,2014.702,6024.462,9092.068,1978.241,5787.602,9700.016,2030.728,5711.814,9593.091,1981.396,6163.51,9628.09,2020.255,6089.123,9565.958,2016.508,5804.985,9766.413,1968.176,5978.245,9020.521,2008.945,5738.55,9693.759,1966.29,6140.27
9782.802,1975.98,6119.577,9625.465,1966.141,6249.198,9673.456,1955.12,5989.944,9348.009,1951.155,5526.542,9484.96,1976.812,5828.828,9658.769,1992.067,5827.716,9564.207,2014.702,6025.07,9094.416,1978.241,5788.283,9701.255,2030.728,5713.921,9595.495,1981.396,6163.95,9630.394,2020.255,6089.94,9567.435,2016.508,5806.933,9768.469,1968.176,5979.567,9022.812,2008.945,5739.402,9696.063,1966.29,6141.084
9783.926,1975.98,6120.755,9627.093,1966.141,6249.24,9674.744,1955.12,5990.939,9349.083,1951.155,5527.765,9485.776,1976.812,5830.237,9659.747,1992.067,5829.017,9565.81,2014.702,6025.357,9095.964,1978.241,5788.788,9702.034,2030.728,5715.351,9597.091,1981.396,6164.273,9631.907,2020.255,6090.541,9568.548,2016.508,5808.121,9769.869,1968.176,5980.398,9024.351,2008.945,5739.934,9697.581,1966.29,6141.675
9785.425,1975.98,6122.228,9629.191,1966.141,6249.363,9676.448,1955.12,5992.17,9350.172,1951.155,5529.563,9486.89,1976.812,5832.02,9661.065,1992.067,5830.654,9567.865,2014.702,6025.796,9098.021,1978.241,5789.216,9702.979,2030.728,5717.228,9599.136,1981.396,6164.757,9633.885,2020.255,6091.252,9569.935,2016.508,5809.701,9771.675,1968.176,5981.473,9026.317,2008.945,5740.676,9699.514,1966.29,6142.5
9787.161,1975.98,6123.827,9631.542,1966.141,6249.578,9678.406,1955.12,5993.488,9351.447,1951.155,5531.55,9488.205,1976.812,5833.98,9662.572,1992.067,5832.471,9570.156,2014.702,6026.364,9100.315,1978.241,5789.773,9703.97,2030.728,5719.37,9601.481,1981.396,6165.023,9636.045,2020.255,6092.205,9571.433,2016.508,5811.525,9773.662,1968.176,5982.747,9028.552,2008.945,5741.437,9701.653,1966.29,6143.497
9788.449,1975.98,6124.938,9633.231,1966.141,6249.776,9679.848,1955.12,5994.392,9352.413,1951.155,5532.95,9489.198,1976.812,5835.361,9663.615,1992.067,5833.815,9571.793,2014.702,6026.827,9101.954,1978.241,5790.229,9704.634,2030.728,5720.937,9603.165,1981.396,6165.264,9637.621,2020.255,6092.845,9572.469,2016.508,5812.874,9775.125,1968.176,5983.615,9030.149,2008.945,5742.022,9703.172,1966.29,6144.265
9788.791,1975.98,6125.214,9633.665,1966.141,6249.849,9680.228,1955.12,5994.613,9352.669,1951.155,5533.308,9489.467,1976.812,5835.709,9663.904,1992.067,5834.147,9572.221,2014.702,6026.93,9102.374,1978.241,5790.36,9704.807,2030.728,5721.341,9603.599,1981.396,6165.339,9638.033,2020.255,6092.998,9572.748,2016.508,5813.214,9775.496,1968.176,5983.852,9030.567,2008.945,5742.16,9703.558,1966.29,6144.476
9791.27,1975.98,6127.086,9636.62,1966.141,6250.805,9682.859,1955.12,5996.262,9354.556,1951.155,5535.775,9491.209,1976.812,5838.28,9665.869,1992.067,5836.552,9575.229,2014.702,6027.699,9105.441,1978.241,5790.847,9706.109,2030.728,5724.161,9606.642,1981.396,6165.958,9640.974,2020.255,6093.995,9574.797,2016.508,5815.548,9778.166,1968.176,5985.438,9033.388,2008.945,5743.46,9706.233,1966.29,6146.052
9791.636,1975.98,6127.344,9637.051,1966.141,6250.929,9683.247,1955.12,5996.488,9354.84,1951.155,5536.123,9491.473,1976.812,5838.643,9666.164,1992.067,5836.889,9575.667,2014.702,6027.796,9105.882,1978.241,5790.931,9706.333,2030.728,5724.549,9607.078,1981.396,6166.06,9641.402,2020.255,6094.126,9575.081,2016.508,5815.894,9778.564,1968.176,5985.643,9033.801,2008.945,5743.635,9706.612,1966.29,6146.292
9793.705,1975.98,6128.706,9639.424,1966.141,6251.637,9685.428,1955.12,5997.663,9356.24,1951.155,5538.166,9492.973,1976.812,5840.614,9667.969,1992.067,5838.585,9578.107,2014.702,6028.22,9108.298,1978.241,5791.479,9707.496,2030.728,5726.736,9609.472,1981.396,6166.694,9643.79,2020.255,6094.783,9576.59,2016.508,5817.858,9780.779,1968.176,5986.751,9036.113,2008.945,5744.523,9708.66,1966.29,6147.685
9795.263,1975.98,6129.66,9641.175,1966.141,6252.157,9687.063,1955.12,5998.477,9357.271,1951.155,5539.673,9493.978,1976.812,5842.139,9669.258,1992.067,5839.879,9579.896,2014.702,6028.592,9110.089,1978.241,5791.835,9708.367,2030.728,5728.341,9611.223,1981.396,6167.214,9645.564,2020.255,6095.215,9577.722,2016.508,5819.292,9782.386,1968.176,5987.621,9037.839,2008.945,5745.122,9710.137,1966.29,6148.76
9795.978,1975.98,6130.067,9641.971,1966.141,6252.365,9687.8,1955.12,5998.841,9357.758,1951.155,5540.336,9494.415,1976.812,5842.835,9669.819,1992.067,5840.48,9580.694,2014.702,6028.785,9110.893,1978.241,5792.01,9708.735,2030.728,5729.077,9612.004,1981.396,6167.471,9646.368,2020.255,6095.386,9578.139,2016.508,5820.001,9783.144,1968.176,5987.94,9038.619,2008.945,5745.38,9710.785,1966.29,6149.265
9798.4,1975.98,6131.344,9644.597,1966.141,6253.145,9690.294,1955.12,5999.973,9359.449,1951.155,5542.49,9496.186,1976.812,5844.925,9671.622,1992.067,5842.542,9583.376,2014.702,6029.342,9113.549,1978.241,5792.679,9709.882,2030.728,5731.564,9614.579,1981.396,6168.402,9649.063,2020.255,6095.877,9579.604,2016.508,5822.315,9785.632,1968.176,5989.085,9041.231,2008.945,5746.205,9712.891,1966.29,6151.018
9799.536,1975.98,6131.897,9645.818,1966.141,6253.465,9691.428,1955.12,6000.529,9360.261,1951.155,5543.458,9496.97,1976.812,5845.915,9672.422,1992.067,5843.52,9584.561,2014.702,6029.781,9114.763,1978.241,5793.027,9710.447,2030.728,5732.693,9615.753,1981.396,6168.867,9650.311,2020.255,6096.067,9580.313,2016.508,5823.36,9786.761,1968.176,5989.65,9042.447,2008.945,5746.545,9713.834,1966.29,6151.856
9801.452,1975.98,6132.754,9647.832,1966.141,6254.058,9693.365,1955.12,6001.339,9361.662,1951.155,5545.021,9498.381,1976.812,5847.47,9673.697,1992.067,5845.188,9586.552,2014.702,6030.446,9116.799,1978.241,5793.54,9711.326,2030.728,5734.6,9617.682,1981.396,6169.696,9652.395,2020.255,6096.322,9581.55,2016.508,5825.057,9788.745,1968.176,5990.336,9044.502,2008.945,5746.978,9715.357,1966.29,6153.302
9803.463,1975.98,6133.577,9649.935,1966.141,6254.603,9695.361,1955.12,6002.197,9363.165,1951.155,5546.589,9499.806,1976.812,5849.109,9674.96,1992.067,5846.956,9588.634,2014.702,6031.066,9118.922,1978.241,5794.001,9712.056,2030.728,5736.646,9619.651,1981.396,6170.612,9654.558,2020.255,6096.523,9582.753,2016.508,5826.866,9790.773,1968.176,5991.113,9046.612,2008.945,5747.496,9716.884,1966.29,6154.847
9804.793,1975.98,6134.072,9651.319,1966.141,6254.914,9696.649,1955.12,6002.793,9364.202,1951.155,5547.559,9500.701,1976.812,5850.211,9675.747,1992.067,5848.138,9590.007,2014.702,6031.426,9120.3,1978.241,5794.343,9712.576,2030.728,5737.967,9620.909,1981.396,6171.271,9655.968,2020.255,6096.681,9583.557,2016.508,5828.036,9792.082,1968.176,5991.664,9048.001,2008.945,5747.789,9717.848,1966.29,6155.889
9806.958,1975.98,6134.959,9653.617,1966.141,6255.351,9698.744,1955.12,6003.833,9365.941,1951.155,5549.124,9502.117,1976.812,5852.073,9677.106,1992.067,5850.042,9592.288,2014.702,6031.946,9122.504,1978.241,5795.126,9713.451,2030.728,5740.137,9623.016,1981.396,6172.288,9658.287,2020.255,6096.982,9584.943,2016.508,5829.92,9794.207,1968.176,5992.642,9050.312,2008.945,5748.155,9719.492,1966.29,6157.553
9808.687,1975.98,6135.735,9655.466,1966.141,6255.765,9700.417,1955.12,6004.721,9367.307,1951.155,5550.436,9503.432,1976.812,5853.437,9678.257,1992.067,5851.546,9594.147,2014.702,6032.306,9124.309,1978.241,5795.702,9714.217,2030.728,5741.87,9624.746,1981.396,6173.057,9660.161,2020.255,6097.249,9585.813,2016.508,5831.603,9795.9,1968.176,5993.489,9052.172,2008.945,5748.512,9720.867,1966.29,6158.856
9810.484,1975.98,6136.613,9657.403,1966.141,6256.264,9702.158,1955.12,6005.707,9368.703,1951.155,5551.869,9504.773,1976.812,5854.921,9679.518,1992.067,5853.1,9596.124,2014.702,6032.622,9126.234,1978.241,5796.247,9714.972,2030.728,5743.723,9626.6,1981.396,6173.811,9662.141,2020.255,6097.537,9586.791,2016.508,5833.349,9797.66,1968.176,5994.442,9054.124,2008.945,5748.954,9722.364,1966.29,6160.185
9812.181,1975.98,6137.512,9659.245,1966.141,6256.802,9703.802,1955.12,6006.698,9370,1951.155,5553.284,9506.013,1976.812,5856.387,9680.77,1992.067,5854.554,9597.953,2014.702,6033.202,9128.097,1978.241,5796.709,9715.644,2030.728,5745.52,9628.399,1981.396,6174.477,9664.039,2020.255,6097.813,9587.782,2016.508,5834.992,9799.316,1968.176,5995.412,9055.981,2008.945,5749.438,9723.841,1966.29,6161.411
9813.568,1975.98,6138.306,9660.765,1966.141,6257.3,9705.148,1955.12,6007.56,9371.118,1951.155,5554.427,9507.005,1976.812,5857.641,9681.848,1992.067,5855.734,9599.492,2014.702,6033.636,9129.636,1978.241,5797.143,9716.16,2030.728,5747.033,9629.916,1981.396,6174.984,9665.62,2020.255,6098.05,9588.652,2016.508,5836.334,9800.788,1968.176,5996.037,9057.472,2008.945,5750.02,9725.104,1966.29,6162.392
9816.325,1975.98,6140.007,9663.81,1966.141,6258.405,9707.831,1955.12,6009.375,9373.566,1951.155,5556.548,9509.178,1976.812,5860.044,9684.102,1992.067,5858.061,9602.638,2014.702,6034.412,9132.76,1978.241,5798.002,9717.119,2030.728,5750.127,9633.02,1981.396,6175.912,9668.822,2020.255,6098.527,9590.504,2016.508,5838.993,9803.727,1968.176,5997.4,9060.526,2008.945,5751.097,9727.596,1966.29,6164.461
9818.286,1975.98,6141.307,9665.995,1966.141,6259.278,9709.746,1955.12,6010.741,9375.293,1951.155,5558.146,9510.698,1976.812,5861.84,9685.788,1992.067,5859.701,9604.939,2014.702,6034.901,9135.007,1978.241,5798.7,9717.753,2030.728,5752.393,9635.294,1981.396,6176.514,9671.149,2020.255,6098.867,9591.911,2016.508,5840.879,9805.827,1968.176,5998.459,9062.77,2008.945,5751.806,9729.454,1966.29,6165.905
9819.726,1975.98,6142.152,9667.524,1966.141,6259.947,9711.08,1955.12,6011.744,9376.48,1951.155,5559.32,9511.734,1976.812,5863.148,9687.019,1992.067,5860.83,9606.583,2014.702,6035.194,9136.584,1978.241,5799.247,9718.158,2030.728,5754.012,9636.921,1981.396,6176.889,9672.802,2020.255,6099.095,9592.952,2016.508,5842.184,9807.292,1968.176,5999.26,9064.317,2008.945,5752.433,9730.917,1966.29,6166.709
