9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9820.17,1975.98,6142.394,9667.981,1966.141,6260.164,9711.477,1955.12,6012.057,9376.873,1951.155,5559.638,9512.059,1976.812,5863.537,9687.401,1992.067,5861.16,9607.07,2014.702,6035.331,9137.056,1978.241,5799.428,9718.268,2030.728,5754.506,9637.417,1981.396,6176.987,9673.304,2020.255,6099.156,9593.28,2016.508,5842.568,9807.728,1968.176,5999.517,9064.792,2008.945,5752.607,9731.352,1966.29,6166.968
9822.333,1975.98,6143.665,9670.212,1966.141,6261.313,9713.405,1955.12,6013.661,9378.771,1951.155,5561.28,9513.505,1976.812,5865.587,9689.348,1992.067,5862.744,9609.507,2014.702,6035.929,9139.302,1978.241,5800.545,9718.747,2030.728,5756.968,9639.893,1981.396,6177.393,9675.796,2020.255,6099.437,9594.971,2016.508,5844.422,9809.846,1968.176,6000.861,9067.118,2008.945,5753.548,9733.499,1966.29,6168.265
9824.138,1975.98,6145.145,9672.321,1966.141,6262.313,9715.16,1955.12,6015.199,9380.485,1951.155,5562.864,9514.912,1976.812,5867.45,9691.201,1992.067,5864.163,9611.786,2014.702,6036.432,9141.425,1978.241,5801.517,9719.135,2030.728,5759.27,9642.183,1981.396,6177.845,9678.117,2020.255,6099.674,9596.511,2016.508,5846.176,9811.801,1968.176,6002.136,9069.252,2008.945,5754.494,9735.535,1966.29,6169.406
9825.532,1975.98,6146.215,9673.934,1966.141,6263.014,9716.452,1955.12,6016.391,9381.736,1951.155,5564.098,9516.017,1976.812,5868.817,9692.627,1992.067,5865.189,9613.51,2014.702,6036.772,9143.045,1978.241,5802.197,9719.384,2030.728,5761.009,9643.895,1981.396,6178.242,9679.866,2020.255,6099.836,9597.713,2016.508,5847.458,9813.241,1968.176,6003.144,9070.933,2008.945,5755.01,9737.039,1966.29,6170.315
9827.688,1975.98,6147.759,9676.398,1966.141,6263.991,9718.354,1955.12,6018.237,9383.777,1951.155,5565.79,9517.65,1976.812,5870.905,9694.822,1992.067,5866.675,9616.12,2014.702,6037.228,9145.52,1978.241,5803.149,9719.697,2030.728,5763.641,9646.456,1981.396,6178.925,9682.506,2020.255,6100.066,9599.416,2016.508,5849.49,9815.362,1968.176,6004.734,9073.44,2008.945,5755.871,9739.262,1966.29,6171.76
9829.264,1975.98,6148.844,9678.199,1966.141,6264.638,9719.693,1955.12,6019.604,9385.26,1951.155,5567,9518.878,1976.812,5872.373,9696.437,1992.067,5867.702,9618.011,2014.702,6037.52,9147.327,1978.241,5803.777,9719.881,2030.728,5765.545,9648.288,1981.396,6179.479,9684.411,2020.255,6100.229,9600.692,2016.508,5850.916,9816.903,1968.176,6005.869,9075.265,2008.945,5756.449,9740.867,1966.29,6172.801
9830.496,1975.98,6149.635,9679.594,1966.141,6265.087,9720.691,1955.12,6020.675,9386.363,1951.155,5567.963,9519.854,1976.812,5873.465,9697.694,1992.067,5868.452,9619.462,2014.702,6037.715,9148.649,1978.241,5804.407,9719.991,2030.728,5767.005,9649.714,1981.396,6179.813,9685.87,2020.255,6100.351,9601.704,2016.508,5851.975,9818.054,1968.176,6006.775,9076.687,2008.945,5756.801,9742.069,1966.29,6173.638
9833.25,1975.98,6151.533,9682.809,1966.141,6266.009,9722.908,1955.12,6023.178,9388.869,1951.155,5570.178,9522.127,1976.812,5875.917,9700.613,1992.067,5870.083,9622.781,2014.702,6038.106,9151.714,1978.241,5805.746,9720.176,2030.728,5770.343,9652.942,1981.396,6180.683,9689.202,2020.255,6100.625,9604.093,2016.508,5854.315,9820.611,1968.176,6008.929,9079.904,2008.945,5757.711,9744.75,1966.29,6175.638
9833.672,1975.98,6151.842,9683.315,1966.141,6266.137,9723.258,1955.12,6023.566,9389.249,1951.155,5570.537,9522.493,1976.812,5876.291,9701.076,1992.067,5870.324,9623.301,2014.702,6038.159,9152.195,1978.241,5805.949,9720.196,2030.728,5770.865,9653.442,1981.396,6180.835,9689.722,2020.255,6100.686,9604.478,2016.508,5854.668,9821,1968.176,6009.279,9080.402,2008.945,5757.87,9745.202,1966.29,6175.9
9835.777,1975.98,6153.367,9685.856,1966.141,6266.688,9725.005,1955.12,6025.49,9391.356,1951.155,5572.059,9524.232,1976.812,5878.223,9703.414,1992.067,5871.461,9625.889,2014.702,6038.394,9154.535,1978.241,5807.083,9720.255,2030.728,5773.463,9655.783,1981.396,6181.968,9692.293,2020.255,6101.068,9606.449,2016.508,5856.363,9822.875,1968.176,6011.08,9082.918,2008.945,5758.528,9747.406,1966.29,6177.279
9838.278,1975.98,6155.058,9688.826,1966.141,6267.232,9727.033,1955.12,6027.723,9393.744,1951.155,5573.906,9526.324,1976.812,5880.399,9706.084,1992.067,5872.869,9628.896,2014.702,6038.643,9157.294,1978.241,5808.31,9720.422,2030.728,5776.478,9658.491,1981.396,6183.302,9695.264,2020.255,6101.604,9608.803,2016.508,5858.254,9825.158,1968.176,6013.055,9085.813,2008.945,5759.387,9749.923,1966.29,6178.945
9840.195,1975.98,6156.334,9691.076,1966.141,6267.721,9728.587,1955.12,6029.421,9395.615,1951.155,5575.249,9527.974,1976.812,5882.006,9708.085,1992.067,5874.009,9631.19,2014.702,6038.823,9159.416,1978.241,5809.205,9720.625,2030.728,5778.771,9660.589,1981.396,6184.252,9697.516,2020.255,6102.083,9610.428,2016.508,5859.885,9826.876,1968.176,6014.588,9087.998,2008.945,5760.114,9751.878,1966.29,6180.161
9840.647,1975.98,6156.614,9691.592,1966.141,6267.851,9728.948,1955.12,6029.81,9396.055,1951.155,5575.547,9528.344,1976.812,5882.387,9708.538,1992.067,5874.287,9631.72,2014.702,6038.865,9159.912,1978.241,5809.395,9720.689,2030.728,5779.299,9661.08,1981.396,6184.455,9698.031,2020.255,6102.209,9610.813,2016.508,5860.251,9827.261,1968.176,6014.955,9088.497,2008.945,5760.296,9752.337,1966.29,6180.428
9843.454,1975.98,6158.827,9695.027,1966.141,6268.836,9731.37,1955.12,6032.437,9398.941,1951.155,5577.654,9530.68,1976.812,5885.093,9711.521,1992.067,5876.256,9635.28,2014.702,6039.149,9163.289,1978.241,5810.566,9721.236,2030.728,5782.831,9664.208,1981.396,6186.185,9701.476,2020.255,6103.162,9613.474,2016.508,5862.638,9829.766,1968.176,6017.504,9091.813,2008.945,5761.63,9755.474,1966.29,6182.14
9846.278,1975.98,6160.908,9698.367,1966.141,6269.91,9733.733,1955.12,6035.027,9401.774,1951.155,5579.724,9533.058,1976.812,5887.672,9714.384,1992.067,5878.284,9638.774,2014.702,6039.442,9166.564,1978.241,5811.823,9721.886,2030.728,5786.279,9667.33,1981.396,6187.784,9704.827,2020.255,6104.197,9616.16,2016.508,5864.895,9832.26,1968.176,6019.972,9094.947,2008.945,5763.207,9758.59,1966.29,6183.75
9847.343,1975.98,6161.64,9699.583,1966.141,6270.345,9734.601,1955.12,6035.983,9402.819,1951.155,5580.483,9533.964,1976.812,5888.592,9715.413,1992.067,5879.064,9640.06,2014.702,6039.559,9167.754,1978.241,5812.325,9722.166,2030.728,5787.54,9668.497,1981.396,6188.336,9706.049,2020.255,6104.614,9617.121,2016.508,5865.757,9833.239,1968.176,6020.814,9096.119,2008.945,5763.75,9759.751,1966.29,6184.315
9848.417,1975.98,6162.328,9700.77,1966.141,6270.812,9735.458,1955.12,6036.927,9403.826,1951.155,5581.266,9534.888,1976.812,5889.472,9716.403,1992.067,5879.868,9641.328,2014.702,6039.684,9168.912,1978.241,5812.859,9722.483,2030.728,5788.775,9669.667,1981.396,6188.845,9707.244,2020.255,6105.061,9618.098,2016.508,5866.577,9834.179,1968.176,6021.677,9097.223,2008.945,5764.39,9760.91,1966.29,6184.848
9849.034,1975.98,6162.695,9701.43,1966.141,6271.096,9735.94,1955.12,6037.458,9404.379,1951.155,5581.725,9535.424,1976.812,5889.95,9716.946,1992.067,5880.339,9642.042,2014.702,6039.761,9169.555,1978.241,5813.182,9722.686,2030.728,5789.465,9670.335,1981.396,6189.11,9707.91,2020.255,6105.33,9618.633,2016.508,5867.057,9834.691,1968.176,6022.18,9097.855,2008.945,5764.73,9761.57,1966.29,6185.132
9853.096,1975.98,6164.936,9705.629,1966.141,6273.067,9739.027,1955.12,6040.918,9407.848,1951.155,5584.805,9538.785,1976.812,5893.147,9720.35,1992.067,5883.491,9646.646,2014.702,6040.303,9173.631,1978.241,5815.395,9724.133,2030.728,5793.872,9674.698,1981.396,6190.685,9712.163,2020.255,6107.179,9622.185,2016.508,5870.041,9838.142,1968.176,6025.281,9101.84,2008.945,5767.105,9765.865,1966.29,6186.881
9853.482,1975.98,6165.133,9706.016,1966.141,6273.264,9739.314,1955.12,6041.243,9408.162,1951.155,5585.104,9539.109,1976.812,5893.436,9720.658,1992.067,5883.796,9647.076,2014.702,6040.358,9174.029,1978.241,5815.567,9724.281,2030.728,5794.28,9675.11,1981.396,6190.819,9712.557,2020.255,6107.361,9622.508,2016.508,5870.33,9838.469,1968.176,6025.566,9102.18,2008.945,5767.375,9766.271,1966.29,6187.036
9855.365,1975.98,6166.016,9707.839,1966.141,6274.265,9740.683,1955.12,6042.807,9409.622,1951.155,5586.584,9540.854,1976.812,5894.569,9722.088,1992.067,5885.307,9649.135,2014.702,6040.648,9175.909,1978.241,5816.457,9725.058,2030.728,5796.209,9677.107,1981.396,6191.398,9714.424,2020.255,6108.275,9624.151,2016.508,5871.604,9839.989,1968.176,6026.985,9103.851,2008.945,5768.613,9768.226,1966.29,6187.745
9857.758,1975.98,6167.237,9710.151,1966.141,6275.631,9742.435,1955.12,6044.841,9411.569,1951.155,5588.434,9543.087,1976.812,5896.061,9723.87,1992.067,5887.316,9651.789,2014.702,6041.053,9178.299,1978.241,5817.684,9726.142,2030.728,5798.667,9679.71,1981.396,6192.064,9716.813,2020.255,6109.501,9626.219,2016.508,5873.319,9841.892,1968.176,6028.881,9106.06,2008.945,5770.141,9770.767,1966.29,6188.612
9858.567,1975.98,6167.617,9710.936,1966.141,6276.061,9743.013,1955.12,6045.523,9412.237,1951.155,5589.028,9543.813,1976.812,5896.582,9724.441,1992.067,5888.004,9652.671,2014.702,6041.199,9179.09,1978.241,5818.101,9726.529,2030.728,5799.473,9680.568,1981.396,6192.314,9717.609,2020.255,6109.907,9626.888,2016.508,5873.913,9842.504,1968.176,6029.533,9106.812,2008.945,5770.625,9771.617,1966.29,6188.888
9861.605,1975.98,6169.035,9713.927,1966.141,6277.575,9745.153,1955.12,6048.101,9414.668,1951.155,5591.337,9546.474,1976.812,5898.623,9726.819,1992.067,5890.368,9655.971,2014.702,6041.784,9182.002,1978.241,5819.763,9728.08,2030.728,5802.445,9683.777,1981.396,6193.287,9720.568,2020.255,6111.48,9629.323,2016.508,5876.217,9844.982,1968.176,6031.79,9109.688,2008.945,5772.347,9774.82,1966.29,6189.874
9863.236,1975.98,6169.732,9715.535,1966.141,6278.323,9746.331,1955.12,6049.428,9415.792,1951.155,5592.709,9547.845,1976.812,5899.748,9728.085,1992.067,5891.61,9657.706,2014.702,6042.151,9183.513,1978.241,5820.692,9728.951,2030.728,5803.99,9685.457,1981.396,6193.856,9722.121,2020.255,6112.337,9630.651,2016.508,5877.394,9846.254,1968.176,6033.027,9111.239,2008.945,5773.208,9776.498,1966.29,6190.449
9866.573,1975.98,6171.035,9718.723,1966.141,6279.957,9748.795,1955.12,6052.028,9418.15,1951.155,5595.406,9550.614,1976.812,5902.019,9730.558,1992.067,5894.202,9661.185,2014.702,6043.005,9186.624,1978.241,5822.467,9730.813,2030.728,5807.051,9688.81,1981.396,6195.117,9725.23,2020.255,6114.112,9633.444,2016.508,5879.637,9848.739,1968.176,6035.607,9114.313,2008.945,5775.048,9779.848,1966.29,6191.72
9869.007,1975.98,6171.896,9721.058,1966.141,6281.059,9750.631,1955.12,6053.843,9419.913,1951.155,5597.292,9552.663,1976.812,5903.59,9732.277,1992.067,5896.127,9663.67,2014.702,6043.703,9188.823,1978.241,5823.819,9732.225,2030.728,5809.211,9691.259,1981.396,6195.932,9727.465,2020.255,6115.405,9635.534,2016.508,5881.153,9850.208,1968.176,6037.73,9116.507,2008.945,5776.408,9782.23,1966.29,6192.712
9871.109,1975.98,6172.564,9723.083,1966.141,6281.935,9752.25,1955.12,6055.342,9421.416,1951.155,5598.907,9554.235,1976.812,5905.138,9733.801,1992.067,5897.724,9665.773,2014.702,6044.369,9190.633,1978.241,5825.083,9733.371,2030.728,5811.097,9693.369,1981.396,6196.576,9729.363,2020.255,6116.527,9637.361,2016.508,5882.39,9851.522,1968.176,6039.502,9118.249,2008.945,5777.763,9784.239,1966.29,6193.626
9873.238,1975.98,6173.167,9725.142,1966.141,6282.746,9753.922,1955.12,6056.792,9422.976,1951.155,5600.477,9555.861,1976.812,5906.639,9735.38,1992.067,5899.274,9667.86,2014.702,6045.104,9192.404,1978.241,5826.408,9734.46,2030.728,5813.023,9695.496,1981.396,6197.188,9731.261,2020.255,6117.663,9639.232,2016.508,5883.571,9852.897,1968.176,6041.236,9120.039,2008.945,5779.063,9786.223,1966.29,6194.606
9874.353,1975.98,6173.521,9726.243,1966.141,6283.139,9754.789,1955.12,6057.577,9423.736,1951.155,5601.366,9556.747,1976.812,5907.403,9736.22,1992.067,5900.088,9668.95,2014.702,6045.529,9193.363,1978.241,5827.078,9735.002,2030.728,5814.06,9696.609,1981.396,6197.548,9732.263,2020.255,6118.266,9640.241,2016.508,5884.164,9853.654,1968.176,6042.128,9121.008,2008.945,5779.72,9787.286,1966.29,6195.095
9874.979,1975.98,6173.744,9726.86,1966.141,6283.389,9755.297,1955.12,6058.007,9424.186,1951.155,5601.856,9557.265,1976.812,5907.821,9736.682,1992.067,5900.567,9669.562,2014.702,6045.791,9193.921,1978.241,5827.441,9735.291,2030.728,5814.659,9697.235,1981.396,6197.774,9732.831,2020.255,6118.611,9640.825,2016.508,5884.482,9854.101,1968.176,6042.621,9121.57,2008.945,5780.075,9787.898,1966.29,6195.355
9877.815,1975.98,6174.857,9729.546,1966.141,6284.827,9757.684,1955.12,6059.899,9426.207,1951.155,5604.135,9559.695,1976.812,5909.657,9738.784,1992.067,5902.771,9672.321,2014.702,6047.081,9196.527,1978.241,5829.018,9736.526,2030.728,5817.443,9700.066,1981.396,6198.899,9735.417,2020.255,6120.218,9643.544,2016.508,5885.855,9856.219,1968.176,6044.81,9124.329,2008.945,5781.366,9790.729,1966.29,6196.477
9879.97,1975.98,6175.631,9731.599,1966.141,6285.841,9759.523,1955.12,6061.262,9427.781,1951.155,5605.797,9561.566,1976.812,5910.977,9740.31,1992.067,5904.479,9674.362,2014.702,6048.118,9198.524,1978.241,5830.138,9737.388,2030.728,5819.565,9702.165,1981.396,6199.814,9737.351,2020.255,6121.442,9645.618,2016.508,5886.824,9857.788,1968.176,6046.478,9126.397,2008.945,5782.347,9792.873,1966.29,6197.278
9883.62,1975.98,6176.77,9735.08,1966.141,6287.421,9762.669,1955.12,6063.436,9430.501,1951.155,5608.486,9564.762,1976.812,5913.078,9742.576,1992.067,5907.558,9677.713,2014.702,6049.96,9201.736,1978.241,5832.213,9738.711,2030.728,5823.152,9705.618,1981.396,6201.456,9740.562,2020.255,6123.516,9649.038,2016.508,5888.534,9860.498,1968.176,6049.175,9129.797,2008.945,5784.098,9796.478,1966.29,6198.551
9885.251,1975.98,6177.154,9736.628,1966.141,6288.064,9764.038,1955.12,6064.402,9431.73,1951.155,5609.625,9566.191,1976.812,5913.952,9743.613,1992.067,5908.875,9679.154,2014.702,6050.815,9203.106,1978.241,5833.178,9739.24,2030.728,5824.743,9707.154,1981.396,6202.126,9741.962,2020.255,6124.435,9650.559,2016.508,5889.238,9861.724,1968.176,6050.318,9131.261,2008.945,5784.914,9798.044,1966.29,6199.146
9886.305,1975.98,6177.439,9737.649,1966.141,6288.449,9764.984,1955.12,6064.947,9432.53,1951.155,5610.367,9567.141,1976.812,5914.491,9744.316,1992.067,5909.709,9680.074,2014.702,6051.403,9204.02,1978.241,5833.777,9739.552,2030.728,5825.789,9708.153,1981.396,6202.565,9742.888,2020.255,6125.013,9651.563,2016.508,5889.666,9862.498,1968.176,6051.088,9132.196,2008.945,5785.476,9799.051,1966.29,6199.567
9888.533,1975.98,6177.938,9739.812,1966.141,6289.185,9766.973,1955.12,6066.07,9434.148,1951.155,5611.979,9569.163,1976.812,5915.552,9745.844,1992.067,5911.407,9682.037,2014.702,6052.571,9205.969,1978.241,5834.967,9740.133,2030.728,5827.998,9710.213,1981.396,6203.553,9744.766,2020.255,6126.313,9653.688,2016.508,5890.5,9864.17,1968.176,6052.644,9134.29,2008.945,5786.388,9801.128,1966.29,6200.516
9890.704,1975.98,6178.499,9741.909,1966.141,6289.977,9768.888,1955.12,6067.236,9435.788,1951.155,5613.509,9571.092,1976.812,5916.696,9747.444,1992.067,5912.977,9684.041,2014.702,6053.577,9207.92,1978.241,5836.072,9740.774,2030.728,5830.146,9712.202,1981.396,6204.588,9746.65,2020.255,6127.528,9655.748,2016.508,5891.386,9865.86,1968.176,6054.117,9136.314,2008.945,5787.351,9803.107,1966.29,6201.569
9892.859,1975.98,6179.131,9743.983,1966.141,6290.838,9770.866,1955.12,6068.299,9437.479,1951.155,5614.987,9573.061,1976.812,5917.778,9748.996,1992.067,5914.601,9686.029,2014.702,6054.622,9209.909,1978.241,5837.115,9741.487,2030.728,5832.276,9714.228,1981.396,6205.559,9748.577,2020.255,6128.683,9657.781,2016.508,5892.34,9867.601,1968.176,6055.537,9138.356,2008.945,5788.288,9805.124,1966.29,6202.559
9895.668,1975.98,6180.057,9746.677,1966.141,6292.061,9773.54,1955.12,6069.563,9439.77,1951.155,5616.858,9575.59,1976.812,5919.31,9750.968,1992.067,5916.805,9688.601,2014.702,6056.083,9212.572,1978.241,5838.401,9742.517,2030.728,5835.049,9716.932,1981.396,6206.757,9751.162,2020.255,6130.12,9660.416,2016.508,5893.684,9869.952,1968.176,6057.331,9141.062,2008.945,5789.482,9807.82,1966.29,6203.775
9897.38,1975.98,6180.684,9748.361,1966.141,6292.76,9775.162,1955.12,6070.396,9441.271,1951.155,5617.894,9577.083,1976.812,5920.356,9752.139,1992.067,5918.203,9690.093,2014.702,6057.13,9214.239,1978.241,5839.14,9743.207,2030.728,5836.736,9718.574,1981.396,6207.549,9752.784,2020.255,6130.953,9662.013,2016.508,5894.565,9871.438,1968.176,6058.388,9142.704,2008.945,5790.273,9809.506,1966.29,6204.47
9899.87,1975.98,6181.689,9750.967,1966.141,6293.409,9777.51,1955.12,6071.699,9443.465,1951.155,5619.441,9579.255,1976.812,5921.936,9753.929,1992.067,5920.205,9692.34,2014.702,6058.6,9216.657,1978.241,5840.307,9744.305,2030.728,5839.187,9720.979,1981.396,6208.744,9755.316,2020.255,6131.846,9664.319,2016.508,5895.939,9873.675,1968.176,6059.874,9145.16,2008.945,5791.358,9812.112,1966.29,6205.116
9902.764,1975.98,6182.749,9753.931,1966.141,6294.251,9779.906,1955.12,6073.636,9445.924,1951.155,5621.298,9581.704,1976.812,5923.806,9755.907,1992.067,5922.567,9694.973,2014.702,6060.202,9219.475,1978.241,5841.556,9745.655,2030.728,5841.957,9723.782,1981.396,6210.023,9758.19,2020.255,6132.956,9666.913,2016.508,5897.602,9876.296,1968.176,6061.493,9148.092,2008.945,5792.308,9815.077,1966.29,6205.956
9904.118,1975.98,6183.333,9755.374,1966.141,6294.557,9781.084,1955.12,6074.525,9447.071,1951.155,5622.225,9582.905,1976.812,5924.663,9756.826,1992.067,5923.721,9696.163,2014.702,6061.074,9220.843,1978.241,5842.109,9746.326,2030.728,5843.271,9725.144,1981.396,6210.591,9759.549,2020.255,6133.532,9668.129,2016.508,5898.438,9877.525,1968.176,6062.309,9149.48,2008.945,5792.808,9816.529,1966.29,6206.215
9904.811,1975.98,6183.606,9756.112,1966.141,6294.651,9781.692,1955.12,6074.954,9447.699,1951.155,5622.625,9583.497,1976.812,5925.114,9757.275,1992.067,5924.314,9696.777,2014.702,6061.493,9221.541,1978.241,5842.365,9746.677,2030.728,5843.926,9725.839,1981.396,6210.855,9760.237,2020.255,6133.813,9668.728,2016.508,5898.88,9878.179,1968.176,6062.666,9150.178,2008.945,5793.067,9817.257,1966.29,6206.37
9907.638,1975.98,6184.613,9759.075,1966.141,6295.129,9784.201,1955.12,6076.602,9450.187,1951.155,5624.305,9585.683,1976.812,5927.17,9759.031,1992.067,5926.748,9699.31,2014.702,6063.104,9224.271,1978.241,5843.613,9748.143,2030.728,5846.544,9728.679,1981.396,6211.828,9763.083,2020.255,6134.768,9671.084,2016.508,5900.739,9880.765,1968.176,6064.189,9153.024,2008.945,5794.02,9820.171,1966.29,6207.091
9910.688,1975.98,6185.588,9762.219,1966.141,6295.741,9786.915,1955.12,6078.3,9452.779,1951.155,5626.183,9588.085,1976.812,5929.287,9760.844,1992.067,5929.386,9702.066,2014.702,6064.733,9227.225,1978.241,5844.849,9749.762,2030.728,5849.306,9731.739,1981.396,6212.769,9766.094,2020.255,6135.854,9673.531,2016.508,5902.804,9883.575,1968.176,6065.723,9156.058,2008.945,5795.045,9823.253,1966.29,6207.961
9912.146,1975.98,6186.002,9763.697,1966.141,6296.078,9788.218,1955.12,6079.076,9454.1,1951.155,5626.929,9589.255,1976.812,5930.252,9761.674,1992.067,5930.655,9703.396,2014.702,6065.462,9228.643,1978.241,5845.388,9750.556,2030.728,5850.598,9733.202,1981.396,6213.167,9767.508,2020.255,6136.401,9674.658,2016.508,5903.82,9884.93,1968.176,6066.406,9157.511,2008.945,5795.48,9824.726,1966.29,6208.325
9914.228,1975.98,6186.52,9765.771,1966.141,6296.622,9790.083,1955.12,6080.132,9455.931,1951.155,5628.044,9590.953,1976.812,5931.561,9762.809,1992.067,5932.474,9705.31,2014.702,6066.43,9230.671,1978.241,5846.084,9751.716,2030.728,5852.4,9735.288,1981.396,6213.665,9769.489,2020.255,6137.218,9676.301,2016.508,5905.199,9886.782,1968.176,6067.485,9159.608,2008.945,5795.924,9826.823,1966.29,6208.771
9916.456,1975.98,6186.998,9767.957,1966.141,6297.27,9792.091,1955.12,6081.21,9457.838,1951.155,5629.293,9592.661,1976.812,5933.07,9763.974,1992.067,5934.432,9707.333,2014.702,6067.48,9232.831,1978.241,5846.813,9752.99,2030.728,5854.289,9737.521,1981.396,6214.122,9771.576,2020.255,6138.133,9677.998,2016.508,5906.721,9888.788,1968.176,6068.568,9161.822,2008.945,5796.468,9829.036,1966.29,6209.319
9918.7,1975.98,6187.403,9770.122,1966.141,6297.988,9794.123,1955.12,6082.244,9459.704,1951.155,5630.604,9594.419,1976.812,5934.524,9765.099,1992.067,5936.416,9709.391,2014.702,6068.463,9234.959,1978.241,5847.633,9754.307,2030.728,5856.15,9739.77,1981.396,6214.508,9773.644,2020.255,6139.095,9679.646,2016.508,5908.298,9890.759,1968.176,6069.716,9164.073,2008.945,5796.838,9831.267,1966.29,6209.794
9920.959,1975.98,6187.735,9772.312,1966.141,6298.635,9796.18,1955.12,6083.233,9461.725,1951.155,5631.667,9596.226,1976.812,5935.92,9766.185,1992.067,5938.423,9711.388,2014.702,6069.571,9237.115,1978.241,5848.384,9755.667,2030.728,5857.983,9742.006,1981.396,6214.967,9775.691,2020.255,6140.104,9681.242,2016.508,5909.931,9892.693,1968.176,6070.929,9166.313,2008.945,5797.282,9833.543,1966.29,6209.974
9923.262,1975.98,6187.997,9774.554,1966.141,6299.219,9798.289,1955.12,6084.191,9463.739,1951.155,5632.813,9598.012,1976.812,5937.397,9767.246,1992.067,5940.482,9713.45,2014.702,6070.628,9239.327,1978.241,5849.075,9757.091,2030.728,5859.811,9744.287,1981.396,6215.375,9777.746,2020.255,6141.174,9682.808,2016.508,5911.64,9894.616,1968.176,6072.223,9168.57,2008.945,5797.806,9835.846,1966.29,6210.231
9926.249,1975.98,6188.238,9777.478,1966.141,6299.879,9801.044,1955.12,6085.369,9466.325,1951.155,5634.328,9600.258,1976.812,5939.381,9768.706,1992.067,5943.1,9716.021,2014.702,6072.17,9242.216,1978.241,5849.873,9758.854,2030.728,5862.234,9747.22,1981.396,6215.995,9780.372,2020.255,6142.616,9684.829,2016.508,5913.852,9897.047,1968.176,6073.977,9171.466,2008.945,5798.58,9838.812,1966.29,6210.663
9927.795,1975.98,6188.313,9778.998,1966.141,6300.171,9802.48,1955.12,6085.946,9467.635,1951.155,5635.153,9601.384,1976.812,5940.444,9769.499,1992.067,5944.429,9717.373,2014.702,6072.923,9243.721,1978.241,5850.236,9759.764,2030.728,5863.487,9748.724,1981.396,6216.359,9781.732,2020.255,6143.352,9685.873,2016.508,5914.995,9898.272,1968.176,6074.922,9172.996,2008.945,5798.814,9840.335,1966.29,6210.935
9930.351,1975.98,6188.352,9781.522,1966.141,6300.57,9804.873,1955.12,6086.844,9469.751,1951.155,5636.587,9603.185,1976.812,5942.258,9770.842,1992.067,5946.604,9719.646,2014.702,6074.092,9246.224,1978.241,5850.755,9760.945,2030.728,5865.753,9751.188,1981.396,6217.034,9783.986,2020.255,6144.554,9687.572,2016.508,5916.905,9900.271,1968.176,6076.515,9175.509,2008.945,5799.283,9842.835,1966.29,6211.467
9932.973,1975.98,6188.306,9784.125,1966.141,6300.894,9807.348,1955.12,6087.711,9471.984,1951.155,5637.961,9604.97,1976.812,5944.179,9772.292,1992.067,5948.79,9721.95,2014.702,6075.346,9248.797,1978.241,5851.263,9762.233,2030.728,5868.038,9753.696,1981.396,6217.8,9786.307,2020.255,6145.773,9689.418,2016.508,5918.768,9902.27,1968.176,6078.213,9178.121,2008.945,5799.511,9845.381,1966.29,6212.097
9934.677,1975.98,6188.221,9785.811,1966.141,6301.159,9808.97,1955.12,6088.238,9473.407,1951.155,5638.903,9606.142,1976.812,5945.419,9773.281,1992.067,5950.18,9723.475,2014.702,6076.112,9250.48,1978.241,5851.539,9763.119,2030.728,5869.497,9755.321,1981.396,6218.317,9787.82,2020.255,6146.558,9690.579,2016.508,5920.018,9903.535,1968.176,6079.358,9179.815,2008.945,5799.715,9847.05,1966.29,6212.453
9936.962,1975.98,6188.032,9788.063,1966.141,6301.588,9811.165,1955.12,6088.897,9475.277,1951.155,5640.229,9607.661,1976.812,5947.136,9774.362,1992.067,5952.202,9725.556,2014.702,6077.074,9252.754,1978.241,5851.835,9764.371,2030.728,5871.417,9757.496,1981.396,6219.04,9789.861,2020.255,6147.6,9692.084,2016.508,5921.747,9905.239,1968.176,6080.891,9182.081,2008.945,5800.064,9849.3,1966.29,6212.891
