9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9939.244,1975.98,6187.769,9790.305,1966.141,6302.09,9813.343,1955.12,6089.63,9477.225,1951.155,5641.448,9608.994,1976.812,5949.007,9775.405,1992.067,5954.248,9727.672,2014.702,6077.969,9255.021,1978.241,5852.207,9765.684,2030.728,5873.302,9759.665,1981.396,6219.792,9791.937,2020.255,6148.584,9693.536,2016.508,5923.527,9906.915,1968.176,6082.461,9184.362,2008.945,5800.338,9851.562,1966.29,6213.295
9942.459,1975.98,6187.291,9793.452,1966.141,6302.901,9816.388,1955.12,6090.766,9479.922,1951.155,5643.262,9610.966,1976.812,5951.591,9776.975,1992.067,5957.094,9730.514,2014.702,6079.546,9258.244,1978.241,5852.626,9767.626,2030.728,5875.909,9762.719,1981.396,6220.901,9794.913,2020.255,6149.89,9695.508,2016.508,5926.111,9909.243,1968.176,6084.728,9187.575,2008.945,5800.833,9854.776,1966.29,6213.775
9945.476,1975.98,6186.741,9796.396,1966.141,6303.762,9819.224,1955.12,6091.932,9482.655,1951.155,5644.651,9612.905,1976.812,5953.966,9778.542,1992.067,5959.729,9733.242,2014.702,6080.945,9261.303,1978.241,5852.846,9769.536,2030.728,5878.307,9765.584,1981.396,6221.991,9797.756,2020.255,6151.04,9697.288,2016.508,5928.608,9911.411,1968.176,6086.895,9190.491,2008.945,5801.782,9857.793,1966.29,6214.328
9946.467,1975.98,6186.594,9797.348,1966.141,6304.073,9820.16,1955.12,6092.289,9483.533,1951.155,5645.134,9613.584,1976.812,5954.703,9779.04,1992.067,5960.599,9734.148,2014.702,6081.373,9262.299,1978.241,5852.951,9770.186,2030.728,5879.07,9766.515,1981.396,6222.362,9798.695,2020.255,6151.388,9697.843,2016.508,5929.442,9912.143,1968.176,6087.579,9191.453,2008.945,5802.061,9858.772,1966.29,6214.54
9948.486,1975.98,6186.362,9799.258,1966.141,6304.767,9822.036,1955.12,6093.07,9485.281,1951.155,5646.171,9614.912,1976.812,5956.242,9780.107,1992.067,5962.328,9735.983,2014.702,6082.247,9264.313,1978.241,5853.229,9771.552,2030.728,5880.575,9768.389,1981.396,6223.147,9800.621,2020.255,6152.038,9698.913,2016.508,5931.169,9913.671,1968.176,6088.918,9193.422,2008.945,5802.566,9860.743,1966.29,6215.036
9952.837,1975.98,6186.004,9803.311,1966.141,6306.386,9826.009,1955.12,6094.879,9488.96,1951.155,5648.521,9617.654,1976.812,5959.638,9782.521,1992.067,5965.965,9739.983,2014.702,6083.994,9268.614,1978.241,5853.966,9774.589,2030.728,5883.71,9772.383,1981.396,6224.904,9804.795,2020.255,6153.313,9701.091,2016.508,5934.952,9917.046,1968.176,6091.686,9197.683,2008.945,5803.514,9864.939,1966.29,6216.238
9954.55,1975.98,6185.92,9804.882,1966.141,6307.073,9827.585,1955.12,6095.554,9490.494,1951.155,5649.288,9618.688,1976.812,5961.007,9783.515,1992.067,5967.363,9741.527,2014.702,6084.741,9270.318,1978.241,5854.164,9775.741,2030.728,5884.98,9773.938,1981.396,6225.625,9806.438,2020.255,6153.805,9701.995,2016.508,5936.41,9918.407,1968.176,6092.729,9199.368,2008.945,5803.832,9866.572,1966.29,6216.765
9955.015,1975.98,6185.912,9805.302,1966.141,6307.273,9828.017,1955.12,6095.728,9490.903,1951.155,5649.509,9619.001,1976.812,5961.351,9783.797,1992.067,5967.733,9741.937,2014.702,6084.962,9270.778,1978.241,5854.232,9776.042,2030.728,5885.335,9774.356,1981.396,6225.828,9806.884,2020.255,6153.936,9702.253,2016.508,5936.797,9918.785,1968.176,6093,9199.828,2008.945,5803.903,9867.01,1966.29,6216.922
9958.657,1975.98,6185.971,9808.541,1966.141,6308.94,9831.426,1955.12,6097.009,9494.117,1951.155,5651.224,9621.367,1976.812,5964.121,9785.909,1992.067,5970.701,9745.196,2014.702,6086.588,9274.362,1978.241,5854.886,9778.412,2030.728,5888.101,9777.596,1981.396,6227.492,9810.384,2020.255,6154.941,9704.164,2016.508,5939.898,9921.815,1968.176,6095.023,9203.335,2008.945,5804.889,9870.396,1966.29,6218.264
9961.659,1975.98,6186.118,9811.168,1966.141,6310.4,9834.262,1955.12,6098.003,9496.784,1951.155,5652.611,9623.243,1976.812,5966.469,9787.536,1992.067,5973.229,9747.929,2014.702,6087.84,9277.344,1978.241,5855.265,9780.292,2030.728,5890.446,9780.238,1981.396,6228.922,9813.275,2020.255,6155.754,9705.807,2016.508,5942.415,9924.368,1968.176,6096.61,9206.212,2008.945,5805.761,9873.153,1966.29,6219.462
9962.233,1975.98,6186.165,9811.662,1966.141,6310.695,9834.809,1955.12,6098.182,9497.286,1951.155,5652.894,9623.588,1976.812,5966.93,9787.852,1992.067,5973.71,9748.46,2014.702,6088.063,9277.912,1978.241,5855.356,9780.638,2030.728,5890.907,9780.738,1981.396,6229.208,9813.83,2020.255,6155.907,9706.137,2016.508,5942.887,9924.867,1968.176,6096.897,9206.762,2008.945,5805.931,9873.674,1966.29,6219.709
9965.403,1975.98,6186.529,9814.348,1966.141,6312.417,9837.863,1955.12,6099.101,9500.015,1951.155,5654.548,9625.412,1976.812,5969.548,9789.445,1992.067,5976.474,9751.42,2014.702,6089.255,9281.044,1978.241,5855.965,9782.467,2030.728,5893.522,9783.47,1981.396,6230.854,9816.909,2020.255,6156.735,9708.038,2016.508,5945.449,9927.682,1968.176,6098.4,9209.839,2008.945,5806.773,9876.511,1966.29,6221.169
9968.448,1975.98,6186.98,9816.885,1966.141,6314.16,9840.829,1955.12,6099.921,9502.593,1951.155,5656.229,9627.254,1976.812,5972.014,9790.9,1992.067,5979.186,9754.311,2014.702,6090.312,9284.082,1978.241,5856.458,9784.147,2030.728,5896.101,9786.154,1981.396,6232.36,9819.862,2020.255,6157.601,9709.79,2016.508,5947.98,9930.442,1968.176,6099.761,9212.737,2008.945,5807.81,9879.2,1966.29,6222.667
9970.852,1975.98,6187.417,9818.854,1966.141,6315.604,9843.196,1955.12,6100.519,9504.594,1951.155,5657.629,9628.65,1976.812,5974.018,9791.998,1992.067,5981.368,9756.631,2014.702,6091.076,9286.486,1978.241,5856.888,9785.454,2030.728,5898.165,9788.321,1981.396,6233.486,9822.189,2020.255,6158.34,9711.114,2016.508,5950.033,9932.668,1968.176,6100.768,9215.063,2008.945,5808.558,9881.294,1966.29,6223.925
9972.723,1975.98,6187.821,9820.361,1966.141,6316.784,9845.062,1955.12,6100.946,9506.107,1951.155,5658.801,9629.796,1976.812,5975.552,9792.895,1992.067,5983.059,9758.467,2014.702,6091.616,9288.386,1978.241,5857.12,9786.371,2030.728,5899.845,9790.047,1981.396,6234.315,9824,2020.255,6158.96,9712.204,2016.508,5951.606,9934.437,1968.176,6101.5,9216.903,2008.945,5809.083,9882.901,1966.29,6224.964
9973.291,1975.98,6187.925,9820.806,1966.141,6317.154,9845.628,1955.12,6101.062,9506.557,1951.155,5659.166,9630.156,1976.812,5976.003,9793.181,1992.067,5983.562,9759.026,2014.702,6091.761,9288.957,1978.241,5857.209,9786.664,2030.728,5900.343,9790.575,1981.396,6234.548,9824.542,2020.255,6159.16,9712.52,2016.508,5952.091,9934.978,1968.176,6101.704,9217.46,2008.945,5809.239,9883.396,1966.29,6225.262
9976.556,1975.98,6188.629,9823.303,1966.141,6319.372,9848.913,1955.12,6101.66,9509.218,1951.155,5661.184,9632.273,1976.812,5978.587,9794.92,1992.067,5986.413,9762.285,2014.702,6092.494,9292.238,1978.241,5857.831,9788.272,2030.728,5903.27,9793.672,1981.396,6235.8,9827.649,2020.255,6160.383,9714.256,2016.508,5954.943,9938.141,1968.176,6102.776,9220.705,2008.945,5810.029,9886.202,1966.29,6227.075
9978.073,1975.98,6189.009,9824.44,1966.141,6320.446,9850.457,1955.12,6101.913,9510.494,1951.155,5662.088,9633.304,1976.812,5979.764,9795.773,1992.067,5987.724,9763.821,2014.702,6092.789,9293.765,1978.241,5858.172,9789.07,2030.728,5904.616,9795.141,1981.396,6236.339,9829.101,2020.255,6160.968,9715.029,2016.508,5956.303,9939.638,1968.176,6103.229,9222.224,2008.945,5810.406,9887.633,1966.29,6227.704
9981.065,1975.98,6189.863,9826.771,1966.141,6322.508,9853.51,1955.12,6102.516,9513.091,1951.155,5663.803,9635.276,1976.812,5982.17,9797.389,1992.067,5990.383,9766.895,2014.702,6093.276,9296.777,1978.241,5858.951,9790.427,2030.728,5907.416,9798.024,1981.396,6237.508,9832.023,2020.255,6162.036,9716.494,2016.508,5959.048,9942.644,1968.176,6104.034,9225.266,2008.945,5811.063,9890.439,1966.29,6229.049
9984.396,1975.98,6190.933,9829.466,1966.141,6324.738,9856.917,1955.12,6103.306,9516.101,1951.155,5665.585,9637.427,1976.812,5984.929,9799.108,1992.067,5993.429,9770.364,2014.702,6093.715,9300.191,1978.241,5859.714,9791.891,2030.728,5910.593,9801.222,1981.396,6238.927,9835.175,2020.255,6163.553,9718.241,2016.508,5962.079,9946.051,1968.176,6104.827,9228.659,2008.945,5811.913,9893.543,1966.29,6230.664
9984.842,1975.98,6191.06,9829.833,1966.141,6325.022,9857.373,1955.12,6103.396,9516.492,1951.155,5665.834,9637.725,1976.812,5985.286,9799.35,1992.067,5993.826,9770.823,2014.702,6093.789,9300.644,1978.241,5859.822,9792.099,2030.728,5911.009,9801.652,1981.396,6239.101,9835.6,2020.255,6163.74,9718.486,2016.508,5962.473,9946.507,1968.176,6104.917,9229.103,2008.945,5812.05,9893.939,1966.29,6230.905
9988.692,1975.98,6192.296,9833.11,1966.141,6327.392,9861.367,1955.12,6104.033,9519.923,1951.155,5667.976,9640.211,1976.812,5988.476,9801.564,1992.067,5997.21,9774.794,2014.702,6094.557,9304.544,1978.241,5860.893,9793.92,2030.728,5914.62,9805.349,1981.396,6240.742,9839.217,2020.255,6165.55,9720.731,2016.508,5965.837,9950.513,1968.176,6105.471,9233.002,2008.945,5813.122,9897.321,1966.29,6233.124
9990.969,1975.98,6192.722,9835.03,1966.141,6328.687,9863.665,1955.12,6104.323,9522.05,1951.155,5668.891,9641.828,1976.812,5990.133,9802.896,1992.067,5999.105,9777.052,2014.702,6095.071,9306.796,1978.241,5861.432,9795.03,2030.728,5916.652,9807.434,1981.396,6241.75,9841.32,2020.255,6166.518,9722.134,2016.508,5967.68,9952.805,1968.176,6105.802,9235.254,2008.945,5813.663,9899.215,1966.29,6234.457
9993.231,1975.98,6193.223,9836.993,1966.141,6329.919,9865.953,1955.12,6104.688,9524.147,1951.155,5669.876,9643.392,1976.812,5991.843,9804.289,1992.067,6000.957,9779.293,2014.702,6095.66,9309.03,1978.241,5862.045,9796.207,2030.728,5918.648,9809.554,1981.396,6242.685,9843.365,2020.255,6167.608,9723.717,2016.508,5969.372,9955.1,1968.176,6106.127,9237.464,2008.945,5814.362,9901.065,1966.29,6235.852
9995.478,1975.98,6193.797,9838.996,1966.141,6331.086,9868.251,1955.12,6104.997,9526.231,1951.155,5670.892,9645.011,1976.812,5993.502,9805.735,1992.067,6002.769,9781.515,2014.702,6096.321,9311.317,1978.241,5862.427,9797.448,2030.728,5920.606,9811.644,1981.396,6243.689,9845.445,2020.255,6168.631,9725.245,2016.508,5971.116,9957.413,1968.176,6106.282,9239.696,2008.945,5814.988,9902.974,1966.29,6237.167
9996.324,1975.98,6194.027,9839.769,1966.141,6331.503,9869.116,1955.12,6105.142,9527.008,1951.155,5671.302,9645.603,1976.812,5994.15,9806.302,1992.067,6003.438,9782.347,2014.702,6096.599,9312.178,1978.241,5862.6,9797.941,2030.728,5921.332,9812.422,1981.396,6244.095,9846.226,2020.255,6169.033,9725.802,2016.508,5971.794,9958.29,1968.176,6106.323,9240.549,2008.945,5815.198,9903.68,1966.29,6237.689
9997.771,1975.98,6194.47,9841.123,1966.141,6332.178,9870.6,1955.12,6105.441,9528.322,1951.155,5672.052,9646.586,1976.812,5995.3,9807.312,1992.067,6004.565,9783.766,2014.702,6097.125,9313.659,1978.241,5862.908,9798.832,2030.728,5922.555,9813.74,1981.396,6244.838,9847.593,2020.255,6169.681,9726.723,2016.508,5972.995,9959.798,1968.176,6106.444,9242.029,2008.945,5815.511,9904.866,1966.29,6238.627
10000.35,1975.98,6195.336,9843.594,1966.141,6333.311,9873.248,1955.12,6106.053,9530.728,1951.155,5673.317,9648.42,1976.812,5997.306,9809.18,1992.067,6006.539,9786.284,2014.702,6098.148,9316.375,1978.241,5863.016,9800.503,2030.728,5924.699,9816.15,1981.396,6246.096,9850.085,2020.255,6170.765,9728.306,2016.508,5975.205,9962.5,1968.176,6106.739,9244.706,2008.945,5815.985,9906.941,1966.29,6240.382
10003.27,1975.98,6196.428,9846.473,1966.141,6334.518,9876.31,1955.12,6106.664,9533.441,1951.155,5674.861,9650.449,1976.812,5999.678,9811.399,1992.067,6008.735,9789.137,2014.702,6099.417,9319.489,1978.241,5863.241,9802.5,2030.728,5927.099,9818.87,1981.396,6247.629,9853.023,2020.255,6171.82,9730.041,2016.508,5977.8,9965.605,1968.176,6107.056,9247.796,2008.945,5816.43,9909.258,1966.29,6242.475
10006.52,1975.98,6197.763,9849.756,1966.141,6335.769,9879.73,1955.12,6107.464,9536.437,1951.155,5676.697,9652.645,1976.812,6002.421,9813.673,1992.067,6011.414,9792.299,2014.702,6100.949,9322.983,1978.241,5863.609,9804.834,2030.728,5929.725,9821.985,1981.396,6249.254,9856.289,2020.255,6173.116,9731.898,2016.508,5980.782,9969.087,1968.176,6107.526,9251.288,2008.945,5816.815,9911.94,1966.29,6244.744
10006.96,1975.98,6197.925,9850.194,1966.141,6335.92,9880.186,1955.12,6107.555,9536.824,1951.155,5676.952,9652.946,1976.812,6002.773,9813.984,1992.067,6011.757,9792.723,2014.702,6101.138,9323.443,1978.241,5863.672,9805.153,2030.728,5930.062,9822.403,1981.396,6249.456,9856.726,2020.255,6173.273,9732.156,2016.508,5981.167,9969.549,1968.176,6107.573,9251.749,2008.945,5816.872,9912.305,1966.29,6245.032
10009.06,1975.98,6198.662,9852.328,1966.141,6336.577,9882.4,1955.12,6107.843,9538.607,1951.155,5678.297,9654.631,1976.812,6004.24,9815.453,1992.067,6013.44,9794.732,2014.702,6102.112,9325.661,1978.241,5863.935,9806.637,2030.728,5931.731,9824.446,1981.396,6250.357,9858.897,2020.255,6173.792,9733.458,2016.508,5982.982,9971.762,1968.176,6107.872,9253.982,2008.945,5816.853,9914.235,1966.29,6246.153
10011.97,1975.98,6199.572,9855.265,1966.141,6337.377,9885.427,1955.12,6108.163,9541.015,1951.155,5680.16,9656.859,1976.812,6006.312,9817.415,1992.067,6015.766,9797.514,2014.702,6103.349,9328.693,1978.241,5864.194,9808.91,2030.728,5933.755,9827.27,1981.396,6251.493,9861.833,2020.255,6174.595,9735.313,2016.508,5985.395,9974.763,1968.176,6108.377,9257.025,2008.945,5816.926,9916.815,1966.29,6247.767
10013.44,1975.98,6200.111,9856.792,1966.141,6337.74,9886.99,1955.12,6108.294,9542.187,1951.155,5681.204,9657.974,1976.812,6007.418,9818.462,1992.067,6016.936,9798.968,2014.702,6103.939,9330.261,1978.241,5864.276,9810.125,2030.728,5934.749,9828.744,1981.396,6252.031,9863.333,2020.255,6175.059,9736.31,2016.508,5986.607,9976.318,1968.176,6108.587,9258.593,2008.945,5817.016,9918.118,1966.29,6248.643
10016.41,1975.98,6201.088,9859.856,1966.141,6338.363,9890.105,1955.12,6108.569,9544.588,1951.155,5683.207,9660.216,1976.812,6009.598,9820.612,1992.067,6019.207,9801.869,2014.702,6105.106,9333.377,1978.241,5864.542,9812.479,2030.728,5936.808,9831.646,1981.396,6253.199,9866.289,2020.255,6176.08,9738.373,2016.508,5988.957,9979.442,1968.176,6108.729,9261.715,2008.945,5816.837,9920.655,1966.29,6250.471
10020.09,1975.98,6202.429,9863.666,1966.141,6339.269,9894.011,1955.12,6108.834,9547.613,1951.155,5685.693,9663.126,1976.812,6012.217,9823.299,1992.067,6022.055,9805.591,2014.702,6106.323,9337.287,1978.241,5864.747,9815.341,2030.728,5939.48,9835.323,1981.396,6254.541,9870.11,2020.255,6176.933,9740.938,2016.508,5991.916,9983.354,1968.176,6108.875,9265.629,2008.945,5816.742,9923.905,1966.29,6252.655
10021.39,1975.98,6202.947,9865.031,1966.141,6339.552,9895.403,1955.12,6108.892,9548.719,1951.155,5686.542,9664.136,1976.812,6013.179,9824.286,1992.067,6023.039,9806.901,2014.702,6106.798,9338.682,1978.241,5864.774,9816.367,2030.728,5940.423,9836.618,1981.396,6255.058,9871.479,2020.255,6177.204,9741.88,2016.508,5992.943,9984.745,1968.176,6108.973,9267.023,2008.945,5816.736,9925.086,1966.29,6253.396
10022.42,1975.98,6203.399,9866.131,1966.141,6339.813,9896.532,1955.12,6108.911,9549.637,1951.155,5687.201,9664.932,1976.812,6013.98,9825.11,1992.067,6023.811,9807.951,2014.702,6107.216,9339.81,1978.241,5864.833,9817.174,2030.728,5941.214,9837.654,1981.396,6255.507,9872.579,2020.255,6177.459,9742.667,2016.508,5993.753,9985.874,1968.176,6108.939,9268.152,2008.945,5816.764,9926.062,1966.29,6253.966
10023.93,1975.98,6204.113,9867.743,1966.141,6340.251,9898.202,1955.12,6108.942,9551.025,1951.155,5688.13,9666.074,1976.812,6015.199,9826.365,1992.067,6024.914,9809.482,2014.702,6107.883,9341.455,1978.241,5865.121,9818.375,2030.728,5942.375,9839.166,1981.396,6256.218,9874.193,2020.255,6177.89,9743.865,2016.508,5994.917,9987.545,1968.176,6108.943,9269.82,2008.945,5816.678,9927.529,1966.29,6254.764
10026.35,1975.98,6205.35,9870.358,1966.141,6340.99,9900.919,1955.12,6108.954,9553.186,1951.155,5689.78,9667.875,1976.812,6017.234,9828.462,1992.067,6026.644,9811.938,2014.702,6109.046,9344.146,1978.241,5865.5,9820.391,2030.728,5944.198,9841.589,1981.396,6257.45,9876.801,2020.255,6178.656,9745.867,2016.508,5996.754,9990.261,1968.176,6109.038,9272.537,2008.945,5816.627,9929.956,1966.29,6255.988
10028.39,1975.98,6206.474,9872.576,1966.141,6341.694,9903.244,1955.12,6108.956,9555.058,1951.155,5691.162,9669.366,1976.812,6019.02,9830.302,1992.067,6028.067,9814.009,2014.702,6110.107,9346.449,1978.241,5865.835,9822.151,2030.728,5945.719,9843.681,1981.396,6258.466,9879.017,2020.255,6179.364,9747.625,2016.508,5998.279,9992.582,1968.176,6109.195,9274.863,2008.945,5816.66,9932.064,1966.29,6256.971
10030.39,1975.98,6207.662,9874.769,1966.141,6342.468,9905.567,1955.12,6108.982,9556.972,1951.155,5692.48,9670.914,1976.812,6020.754,9832.184,1992.067,6029.432,9816.043,2014.702,6111.233,9348.743,1978.241,5866.21,9823.959,2030.728,5947.181,9845.79,1981.396,6259.44,9881.213,2020.255,6180.123,9749.33,2016.508,5999.859,9994.896,1968.176,6109.428,9277.186,2008.945,5816.769,9934.2,1966.29,6257.889
10032.34,1975.98,6208.91,9876.931,1966.141,6343.31,9907.886,1955.12,6109.046,9558.925,1951.155,5693.734,9672.515,1976.812,6022.434,9834.104,1992.067,6030.734,9818.037,2014.702,6112.42,9351.044,1978.241,5866.51,9825.715,2030.728,5948.698,9847.916,1981.396,6260.369,9883.388,2020.255,6180.93,9750.899,2016.508,6001.569,9997.195,1968.176,6109.736,9279.499,2008.945,5816.953,9936.358,1966.29,6258.741
10035.78,1975.98,6211.26,9880.758,1966.141,6344.942,9912.04,1955.12,6109.242,9562.498,1951.155,5695.865,9675.632,1976.812,6025.19,9837.62,1992.067,6032.959,9821.544,2014.702,6114.659,9355.186,1978.241,5866.912,9828.951,2030.728,5951.313,9851.764,1981.396,6261.95,9887.257,2020.255,6182.457,9753.811,2016.508,6004.541,10001.3,1968.176,6110.423,9283.659,2008.945,5816.903,9940.272,1966.29,6260.151
10037.25,1975.98,6212.195,9882.336,1966.141,6345.676,9913.777,1955.12,6109.316,9563.95,1951.155,5696.824,9676.922,1976.812,6026.358,9839.118,1992.067,6033.844,9822.98,2014.702,6115.641,9356.922,1978.241,5867.023,9830.34,2030.728,5952.362,9853.388,1981.396,6262.573,9888.862,2020.255,6183.126,9755.068,2016.508,6005.744,10003,1968.176,6110.767,9285.398,2008.945,5816.939,9941.926,1966.29,6260.692
10039.24,1975.98,6213.377,9884.409,1966.141,6346.721,9916.096,1955.12,6109.409,9565.898,1951.155,5698.085,9678.666,1976.812,6027.89,9841.153,1992.067,6034.96,9824.854,2014.702,6117.011,9359.214,1978.241,5867.389,9832.225,2030.728,5953.717,9855.574,1981.396,6263.352,9891.003,2020.255,6184.023,9756.798,2016.508,6007.292,10005.26,1968.176,6111.299,9287.72,2008.945,5816.903,9944.151,1966.29,6261.349
10041.45,1975.98,6214.586,9886.615,1966.141,6347.922,9918.604,1955.12,6109.51,9568.051,1951.155,5699.381,9680.499,1976.812,6029.608,9843.393,1992.067,6036.098,9826.835,2014.702,6118.556,9361.706,1978.241,5867.703,9834.312,2030.728,5955.116,9857.961,1981.396,6264.134,9893.303,2020.255,6185.031,9758.724,2016.508,6008.906,10007.74,1968.176,6111.739,9290.231,2008.945,5816.947,9946.58,1966.29,6261.991
10041.96,1975.98,6214.848,9887.115,1966.141,6348.215,9919.184,1955.12,6109.532,9568.557,1951.155,5699.664,9680.935,1976.812,6029.99,9843.917,1992.067,6036.344,9827.28,2014.702,6118.926,9362.283,1978.241,5867.757,9834.804,2030.728,5955.422,9858.517,1981.396,6264.3,9893.831,2020.255,6185.27,9759.146,2016.508,6009.303,10008.31,1968.176,6111.859,9290.811,2008.945,5816.976,9947.145,1966.29,6262.124
10045,1975.98,6216.264,9889.948,1966.141,6350,9922.527,1955.12,6109.653,9571.368,1951.155,5701.481,9683.313,1976.812,6032.347,9846.991,1992.067,6037.669,9829.786,2014.702,6121.146,9365.625,1978.241,5867.958,9837.628,2030.728,5957.221,9861.749,1981.396,6265.171,9896.926,2020.255,6186.548,9761.658,2016.508,6011.515,10011.56,1968.176,6112.658,9294.158,2008.945,5817.03,9950.423,1966.29,6262.8
10046.44,1975.98,6216.88,9891.301,1966.141,6350.791,9924.093,1955.12,6109.703,9572.711,1951.155,5702.288,9684.461,1976.812,6033.413,9848.434,1992.067,6038.278,9830.926,2014.702,6122.222,9367.191,1978.241,5868.001,9838.972,2030.728,5958.025,9863.249,1981.396,6265.621,9898.392,2020.255,6187.1,9762.867,2016.508,6012.511,10013.07,1968.176,6113.081,9295.718,2008.945,5816.881,9951.965,1966.29,6263.077
10048.84,1975.98,6217.817,9893.572,1966.141,6352.021,9926.674,1955.12,6109.782,9574.968,1951.155,5703.545,9686.41,1976.812,6035.108,9850.82,1992.067,6039.264,9832.748,2014.702,6124.052,9369.767,1978.241,5868.204,9841.225,2030.728,5959.289,9865.698,1981.396,6266.444,9900.838,2020.255,6187.931,9764.913,2016.508,6014.088,10015.57,1968.176,6113.708,9298.286,2008.945,5816.603,9954.491,1966.29,6263.615
10051.33,1975.98,6218.693,9895.931,1966.141,6353.201,9929.309,1955.12,6109.855,9577.313,1951.155,5704.753,9688.456,1976.812,6036.772,9853.265,1992.067,6040.251,9834.55,2014.702,6125.979,9372.401,1978.241,5868.325,9843.56,2030.728,5960.514,9868.225,1981.396,6267.202,9903.361,2020.255,6188.697,9767.054,2016.508,6015.628,10018.15,1968.176,6114.282,9300.916,2008.945,5816.405,9957.083,1966.29,6264.106
10052.97,1975.98,6219.21,9897.49,1966.141,6353.918,9931.023,1955.12,6109.895,9578.707,1951.155,5705.755,9689.822,1976.812,6037.812,9854.837,1992.067,6040.94,9835.761,2014.702,6127.194,9374.117,1978.241,5868.348,9845.102,2030.728,5961.268,9869.884,1981.396,6267.641,9905.02,2020.255,6189.141,9768.479,2016.508,6016.585,10019.83,1968.176,6114.613,9302.631,2008.945,5816.332,9958.758,1966.29,6264.48
10055.19,1975.98,6219.834,9899.62,1966.141,6354.815,9933.332,1955.12,6109.932,9580.619,1951.155,5707.052,9691.693,1976.812,6039.167,9856.926,1992.067,6041.927,9837.441,2014.702,6128.779,9376.427,1978.241,5868.303,9847.205,2030.728,5962.223,9872.062,1981.396,6268.413,9907.23,2020.255,6189.812,9770.438,2016.508,6017.809,10022.1,1968.176,6115.008,9304.941,2008.945,5816.309,9960.995,1966.29,6265.058
10058.14,1975.98,6220.556,9902.45,1966.141,6355.898,9936.361,1955.12,6109.955,9583.181,1951.155,5708.671,9694.204,1976.812,6040.865,9859.628,1992.067,6043.298,9839.71,2014.702,6130.789,9379.424,1978.241,5867.853,9849.998,2030.728,5963.397,9874.949,1981.396,6269.333,9910.1,2020.255,6190.787,9773.027,2016.508,6019.385,10025.1,1968.176,6115.466,9307.938,2008.945,5815.851,9963.903,1966.29,6265.911
10061.83,1975.98,6221.336,9906.019,1966.141,6357.133,9940.136,1955.12,6109.94,9586.383,1951.155,5710.673,9697.084,1976.812,6043.307,9862.944,1992.067,6045.102,9842.611,2014.702,6133.205,9383.196,1978.241,5867.68,9853.52,2030.728,5964.76,9878.508,1981.396,6270.595,9913.721,2020.255,6191.857,9776.045,2016.508,6021.655,10028.84,1968.176,6115.981,9311.681,2008.945,5815.353,9967.49,1966.29,6267.092
10063.51,1975.98,6221.635,9907.65,1966.141,6357.638,9941.843,1955.12,6109.909,9587.86,1951.155,5711.531,9698.422,1976.812,6044.369,9864.421,1992.067,6045.96,9843.957,2014.702,6134.258,9384.899,1978.241,5867.546,9855.13,2030.728,5965.331,9880.136,1981.396,6271.114,9915.379,2020.255,6192.267,9777.443,2016.508,6022.637,10030.53,1968.176,6116.19,9313.381,2008.945,5815.184,9969.095,1966.29,6267.679
10063.97,1975.98,6221.7,9908.093,1966.141,6357.759,9942.302,1955.12,6109.893,9588.265,1951.155,5711.748,9698.763,1976.812,6044.676,9864.812,1992.067,6046.202,9844.327,2014.702,6134.53,9385.358,1978.241,5867.53,9855.566,2030.728,5965.471,9880.575,1981.396,6271.245,9915.826,2020.255,6192.371,9777.827,2016.508,6022.888,10030.99,1968.176,6116.242,9313.839,2008.945,5815.153,9969.521,1966.29,6267.851
10066.75,1975.98,6222.009,9910.819,1966.141,6358.412,9945.101,1955.12,6109.741,9590.776,1951.155,5712.994,9700.907,1976.812,6046.481,9867.152,1992.067,6047.744,9846.635,2014.702,6136.121,9388.155,1978.241,5867.342,9858.259,2030.728,5966.253,9883.234,1981.396,6272.133,9918.562,2020.255,6192.98,9780.222,2016.508,6024.346,10033.78,1968.176,6116.531,9316.584,2008.945,5814.584,9972.085,1966.29,6268.985
