9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10069.69,1975.98,6222.238,9913.71,1966.141,6359.004,9948.041,1955.12,6109.517,9593.2,1951.155,5714.676,9703.226,1976.812,6048.306,9869.668,1992.067,6049.285,9849.111,2014.702,6137.723,9391.093,1978.241,5867.064,9861.063,2030.728,5967.168,9885.906,1981.396,6273.384,9921.444,2020.255,6193.601,9782.791,2016.508,6025.796,10036.71,1968.176,6116.817,9319.447,2008.945,5813.874,9974.785,1966.29,6270.173
10071.63,1975.98,6222.326,9915.597,1966.141,6359.455,9949.972,1955.12,6109.323,9594.83,1951.155,5715.729,9704.789,1976.812,6049.456,9871.354,1992.067,6050.244,9850.771,2014.702,6138.729,9393.018,1978.241,5866.818,9862.888,2030.728,5967.83,9887.689,1981.396,6274.148,9923.341,2020.255,6194.005,9784.346,2016.508,6026.958,10038.64,1968.176,6117,9321.345,2008.945,5813.468,9976.586,1966.29,6270.896
10072.51,1975.98,6222.337,9916.445,1966.141,6359.688,9950.845,1955.12,6109.212,9595.584,1951.155,5716.182,9705.475,1976.812,6050.007,9872.133,1992.067,6050.654,9851.536,2014.702,6139.162,9393.886,1978.241,5866.679,9863.704,2030.728,5968.157,9888.509,1981.396,6274.468,9924.202,2020.255,6194.183,9785.067,2016.508,6027.461,10039.52,1968.176,6117.082,9322.211,2008.945,5813.313,9977.412,1966.29,6271.197
10075.65,1975.98,6222.275,9919.445,1966.141,6360.616,9953.948,1955.12,6108.735,9598.327,1951.155,5717.71,9707.984,1976.812,6051.895,9874.958,1992.067,6052.024,9854.313,2014.702,6140.627,9397.001,1978.241,5866.281,9866.58,2030.728,5969.418,9891.47,1981.396,6275.514,9927.273,2020.255,6194.827,9787.7,2016.508,6029.173,10042.64,1968.176,6117.37,9325.318,2008.945,5812.858,9980.393,1966.29,6272.184
10077.94,1975.98,6222.156,9921.651,1966.141,6361.221,9956.217,1955.12,6108.448,9600.36,1951.155,5718.758,9709.856,1976.812,6053.209,9877.048,1992.067,6052.955,9856.367,2014.702,6141.633,9399.266,1978.241,5865.961,9868.644,2030.728,5970.406,9893.65,1981.396,6276.205,9929.511,2020.255,6195.297,9789.647,2016.508,6030.374,10044.91,1968.176,6117.653,9327.586,2008.945,5812.554,9982.584,1966.29,6272.838
10080.48,1975.98,6221.94,9924.027,1966.141,6362.166,9958.761,1955.12,6108.195,9602.671,1951.155,5719.854,9711.996,1976.812,6054.61,9879.417,1992.067,6053.917,9858.696,2014.702,6142.689,9401.808,1978.241,5865.686,9870.985,2030.728,5971.433,9896.097,1981.396,6276.949,9932.013,2020.255,6195.819,9791.867,2016.508,6031.644,10047.44,1968.176,6118.051,9330.13,2008.945,5812.297,9985.056,1966.29,6273.495
10083.08,1975.98,6221.637,9926.484,1966.141,6363.051,9961.365,1955.12,6108.007,9605.053,1951.155,5720.926,9714.228,1976.812,6055.968,9881.867,1992.067,6054.821,9861.105,2014.702,6143.697,9404.412,1978.241,5865.49,9873.356,2030.728,5972.529,9898.619,1981.396,6277.626,9934.569,2020.255,6196.346,9794.105,2016.508,6032.991,10050,1968.176,6118.542,9332.735,2008.945,5812.117,9987.599,1966.29,6274.09
10084.76,1975.98,6221.385,9928.104,1966.141,6363.576,9963.064,1955.12,6107.93,9606.602,1951.155,5721.631,9715.709,1976.812,6056.804,9883.482,1992.067,6055.358,9862.694,2014.702,6144.307,9406.11,1978.241,5865.386,9874.917,2030.728,5973.207,9900.276,1981.396,6278.014,9936.237,2020.255,6196.679,9795.592,2016.508,6033.82,10051.66,1968.176,6118.914,9334.421,2008.945,5811.881,9989.267,1966.29,6274.428
10087.03,1975.98,6221.12,9930.3,1966.141,6364.208,9965.35,1955.12,6107.893,9608.674,1951.155,5722.594,9717.734,1976.812,6057.863,9885.639,1992.067,6056.116,9864.854,2014.702,6145.056,9408.386,1978.241,5865.172,9877.042,2030.728,5974.048,9902.518,1981.396,6278.461,9938.48,2020.255,6197.112,9797.623,2016.508,6034.868,10053.91,1968.176,6119.341,9336.693,2008.945,5811.638,9991.516,1966.29,6274.833
10090.03,1975.98,6220.868,9933.215,1966.141,6364.945,9968.355,1955.12,6107.936,9611.313,1951.155,5724.037,9720.443,1976.812,6059.167,9888.47,1992.067,6057.127,9867.661,2014.702,6146.132,9411.393,1978.241,5865.215,9879.804,2030.728,5975.238,9905.478,1981.396,6278.991,9941.433,2020.255,6197.676,9800.339,2016.508,6036.158,10056.88,1968.176,6119.807,9339.673,2008.945,5811.231,9994.481,1966.29,6275.318
10091.88,1975.98,6220.773,9935.022,1966.141,6365.34,9970.204,1955.12,6108.017,9612.964,1951.155,5724.871,9722.136,1976.812,6059.915,9890.119,1992.067,6057.966,9869.403,2014.702,6146.755,9413.242,1978.241,5865.181,9881.428,2030.728,5976.125,9907.32,1981.396,6279.154,9943.249,2020.255,6198.02,9802.035,2016.508,6036.896,10058.72,1968.176,6120.033,9341.514,2008.945,5811.042,9996.312,1966.29,6275.586
10093.88,1975.98,6220.735,9936.999,1966.141,6365.704,9972.208,1955.12,6108.165,9614.74,1951.155,5725.81,9723.999,1976.812,6060.666,9891.939,1992.067,6058.817,9871.298,2014.702,6147.425,9415.249,1978.241,5865.078,9883.101,2030.728,5977.238,9909.324,1981.396,6279.301,9945.224,2020.255,6198.384,9803.879,2016.508,6037.695,10060.72,1968.176,6120.213,9343.508,2008.945,5810.792,9998.305,1966.29,6275.839
10097.04,1975.98,6220.777,9940.121,1966.141,6366.174,9975.349,1955.12,6108.49,9617.578,1951.155,5727.193,9726.887,1976.812,6061.942,9894.842,1992.067,6060.061,9874.307,2014.702,6148.381,9418.396,1978.241,5864.813,9885.699,2030.728,5979.031,9912.464,1981.396,6279.634,9948.309,2020.255,6199.057,9806.869,2016.508,6038.709,10063.87,1968.176,6120.394,9346.651,2008.945,5810.502,10001.44,1966.29,6276.177
10097.8,1975.98,6220.812,9940.876,1966.141,6366.263,9976.102,1955.12,6108.59,9618.271,1951.155,5727.503,9727.589,1976.812,6062.234,9895.55,1992.067,6060.337,9875.038,2014.702,6148.588,9419.155,1978.241,5864.808,9886.339,2030.728,5979.442,9913.224,1981.396,6279.638,9949.046,2020.255,6199.243,9807.58,2016.508,6038.977,10064.62,1968.176,6120.489,9347.41,2008.945,5810.458,10002.2,1966.29,6276.244
10101.23,1975.98,6221.08,9944.304,1966.141,6366.551,9979.497,1955.12,6109.14,9621.456,1951.155,5728.805,9730.807,1976.812,6063.451,9898.793,1992.067,6061.483,9878.376,2014.702,6149.418,9422.589,1978.241,5865.014,9889.292,2030.728,5981.206,9916.661,1981.396,6279.769,9952.353,2020.255,6200.191,9810.835,2016.508,6040.088,10068.03,1968.176,6120.987,9350.849,2008.945,5810.367,10005.63,1966.29,6276.48
10103.45,1975.98,6221.325,9946.53,1966.141,6366.666,9981.687,1955.12,6109.558,9623.545,1951.155,5729.584,9732.917,1976.812,6064.171,9900.873,1992.067,6062.286,9880.556,2014.702,6149.887,9424.804,1978.241,5865.275,9891.237,2030.728,5982.295,9918.886,1981.396,6279.927,9954.475,2020.255,6200.874,9812.941,2016.508,6040.82,10070.24,1968.176,6121.237,9353.076,2008.945,5810.258,10007.85,1966.29,6276.705
10105.28,1975.98,6221.589,9948.386,1966.141,6366.7,9983.499,1955.12,6109.957,9625.262,1951.155,5730.29,9734.596,1976.812,6064.962,9902.585,1992.067,6063.003,9882.382,2014.702,6150.218,9426.653,1978.241,5865.433,9892.882,2030.728,5983.156,9920.732,1981.396,6280.119,9956.223,2020.255,6201.499,9814.704,2016.508,6041.401,10072.08,1968.176,6121.506,9354.932,2008.945,5810.228,10009.69,1966.29,6276.951
10108.25,1975.98,6222.115,9951.402,1966.141,6366.658,9986.426,1955.12,6110.688,9628.068,1951.155,5731.394,9737.365,1976.812,6066.158,9905.332,1992.067,6064.249,9885.331,2014.702,6150.853,9429.646,1978.241,5865.806,9895.592,2030.728,5984.479,9923.721,1981.396,6280.528,9959.093,2020.255,6202.427,9817.569,2016.508,6042.344,10075.07,1968.176,6121.87,9357.947,2008.945,5810.277,10012.66,1966.29,6277.447
10111.31,1975.98,6222.758,9954.521,1966.141,6366.512,9989.432,1955.12,6111.526,9631.009,1951.155,5732.441,9740.27,1976.812,6067.301,9908.137,1992.067,6065.619,9888.359,2014.702,6151.609,9432.755,1978.241,5866.091,9898.434,2030.728,5985.768,9926.798,1981.396,6281.053,9962.09,2020.255,6203.299,9820.501,2016.508,6043.416,10078.16,1968.176,6122.348,9361.064,2008.945,5810.431,10015.72,1966.29,6278.058
10112.75,1975.98,6223.111,9956.009,1966.141,6366.491,9990.854,1955.12,6111.966,9632.466,1951.155,5732.746,9741.672,1976.812,6067.801,9909.455,1992.067,6066.31,9889.791,2014.702,6152.017,9434.239,1978.241,5866.205,9899.807,2030.728,5986.343,9928.273,1981.396,6281.255,9963.531,2020.255,6203.673,9821.907,2016.508,6043.903,10079.62,1968.176,6122.624,9362.549,2008.945,5810.553,10017.19,1966.29,6278.302
10113.49,1975.98,6223.317,9956.774,1966.141,6366.505,9991.579,1955.12,6112.211,9633.217,1951.155,5732.895,9742.379,1976.812,6068.095,9910.123,1992.067,6066.684,9890.52,2014.702,6152.25,9435,1978.241,5866.289,9900.521,2030.728,5986.619,9929.027,1981.396,6281.389,9964.277,2020.255,6203.844,9822.622,2016.508,6044.178,10080.37,1968.176,6122.791,9363.313,2008.945,5810.591,10017.95,1966.29,6278.403
10116.38,1975.98,6224.226,9959.802,1966.141,6366.564,9994.418,1955.12,6113.263,9636.166,1951.155,5733.58,9745.032,1976.812,6069.555,9912.722,1992.067,6068.238,9893.371,2014.702,6153.268,9438.02,1978.241,5866.521,9903.375,2030.728,5987.628,9931.954,1981.396,6282.164,9967.246,2020.255,6204.438,9825.412,2016.508,6045.355,10083.3,1968.176,6123.545,9366.331,2008.945,5810.839,10020.96,1966.29,6278.704
10119.48,1975.98,6225.313,9963.086,1966.141,6366.736,9997.469,1955.12,6114.489,9639.343,1951.155,5734.429,9747.842,1976.812,6071.263,9915.495,1992.067,6070.005,9896.431,2014.702,6154.474,9441.288,1978.241,5866.88,9906.506,2030.728,5988.634,9935.159,1981.396,6282.901,9970.485,2020.255,6204.999,9828.398,2016.508,6046.732,10086.46,1968.176,6124.469,9369.604,2008.945,5811.154,10024.25,1966.29,6278.926
10122.34,1975.98,6226.42,9966.141,1966.141,6366.995,10000.28,1955.12,6115.708,9642.356,1951.155,5734.988,9750.512,1976.812,6072.77,9918.131,1992.067,6071.569,9899.245,2014.702,6155.688,9444.332,1978.241,5867.24,9909.415,2030.728,5989.6,9938.167,1981.396,6283.492,9973.487,2020.255,6205.62,9831.139,2016.508,6048.106,10089.37,1968.176,6125.425,9372.645,2008.945,5811.547,10027.31,1966.29,6279.036
10123.26,1975.98,6226.81,9967.13,1966.141,6367.11,10001.19,1955.12,6116.124,9643.334,1951.155,5735.174,9751.395,1976.812,6073.23,9919.003,1992.067,6072.05,9900.146,2014.702,6156.112,9445.3,1978.241,5867.473,9910.35,2030.728,5989.944,9939.149,1981.396,6283.653,9974.455,2020.255,6205.853,9832.043,2016.508,6048.523,10090.32,1968.176,6125.705,9373.596,2008.945,5811.84,10028.3,1966.29,6279.039
10124.63,1975.98,6227.443,9968.622,1966.141,6367.334,10002.54,1955.12,6116.784,9644.813,1951.155,5735.47,9752.754,1976.812,6073.884,9920.347,1992.067,6072.737,9901.491,2014.702,6156.796,9446.799,1978.241,5867.645,9911.771,2030.728,5990.449,9940.646,1981.396,6283.848,9975.91,2020.255,6206.252,9833.36,2016.508,6049.259,10091.76,1968.176,6126.176,9375.052,2008.945,5812.237,10029.81,1966.29,6279
10127.1,1975.98,6228.685,9971.34,1966.141,6367.831,10005,1955.12,6118.051,9647.504,1951.155,5736.101,9755.282,1976.812,6074.999,9922.846,1992.067,6073.916,9903.912,2014.702,6158.127,9449.542,1978.241,5867.976,9914.429,2030.728,5991.208,9943.396,1981.396,6284.118,9978.55,2020.255,6207.07,9835.81,2016.508,6050.537,10094.35,1968.176,6127.124,9377.74,2008.945,5812.875,10032.57,1966.29,6278.973
10130.43,1975.98,6230.229,9974.936,1966.141,6368.608,10008.23,1955.12,6119.811,9651.056,1951.155,5737.057,9758.694,1976.812,6076.373,9926.221,1992.067,6075.38,9907.077,2014.702,6160.001,9453.178,1978.241,5868.535,9917.931,2030.728,5992.333,9947.066,1981.396,6284.358,9982.026,2020.255,6208.271,9839.125,2016.508,6052.131,10097.76,1968.176,6128.498,9381.345,2008.945,5813.608,10036.25,1966.29,6279.058
10130.96,1975.98,6230.454,9975.502,1966.141,6368.711,10008.73,1955.12,6120.087,9651.615,1951.155,5737.189,9759.235,1976.812,6076.57,9926.756,1992.067,6075.592,9907.563,2014.702,6160.311,9453.749,1978.241,5868.604,9918.484,2030.728,5992.491,9947.638,1981.396,6284.43,9982.564,2020.255,6208.476,9839.651,2016.508,6052.364,10098.31,1968.176,6128.695,9381.91,2008.945,5813.717,10036.83,1966.29,6279.09
10134.25,1975.98,6231.718,9978.981,1966.141,6369.229,10011.78,1955.12,6121.834,9655.01,1951.155,5738.113,9762.483,1976.812,6077.92,9930.065,1992.067,6076.785,9910.469,2014.702,6162.293,9457.254,1978.241,5868.903,9921.834,2030.728,5993.566,9951.112,1981.396,6284.979,9985.811,2020.255,6209.831,9842.812,2016.508,6053.91,10101.57,1968.176,6130.009,9385.384,2008.945,5814.274,10040.33,1966.29,6279.401
10136.33,1975.98,6232.588,9981.228,1966.141,6369.487,10013.72,1955.12,6122.998,9657.171,1951.155,5738.778,9764.542,1976.812,6078.855,9932.196,1992.067,6077.541,9912.314,2014.702,6163.597,9459.502,1978.241,5869.144,9924.024,2030.728,5994.125,9953.367,1981.396,6285.141,9987.87,2020.255,6210.763,9844.78,2016.508,6055.021,10103.64,1968.176,6130.921,9387.627,2008.945,5814.558,10042.57,1966.29,6279.675
10137.05,1975.98,6232.862,9981.996,1966.141,6369.551,10014.37,1955.12,6123.408,9657.916,1951.155,5738.978,9765.233,1976.812,6079.197,9932.922,1992.067,6077.802,9912.935,2014.702,6164.055,9460.266,1978.241,5869.251,9924.765,2030.728,5994.341,9954.134,1981.396,6285.221,9988.563,2020.255,6211.102,9845.464,2016.508,6055.378,10104.33,1968.176,6131.255,9388.372,2008.945,5814.756,10043.34,1966.29,6279.793
10140.43,1975.98,6234.017,9985.56,1966.141,6369.727,10017.36,1955.12,6125.365,9661.329,1951.155,5740.017,9768.524,1976.812,6080.576,9936.237,1992.067,6079.122,9915.746,2014.702,6166.25,9463.781,1978.241,5869.862,9928.156,2030.728,5995.448,9957.668,1981.396,6285.709,9991.728,2020.255,6212.748,9848.628,2016.508,6057.027,10107.62,1968.176,6132.653,9391.849,2008.945,5815.559,10046.84,1966.29,6280.456
10142.33,1975.98,6234.598,9987.541,1966.141,6369.889,10019,1955.12,6126.485,9663.251,1951.155,5740.525,9770.418,1976.812,6081.181,9938.06,1992.067,6079.917,9917.277,2014.702,6167.518,9465.728,1978.241,5870.266,9930.063,2030.728,5996.009,9959.637,1981.396,6285.976,9993.516,2020.255,6213.615,9850.415,2016.508,6057.898,10109.42,1968.176,6133.491,9393.779,2008.945,5816.033,10048.78,1966.29,6280.888
10144.83,1975.98,6235.453,9990.165,1966.141,6370.189,10021.15,1955.12,6128.015,9665.835,1951.155,5741.073,9772.906,1976.812,6082.066,9940.444,1992.067,6081.052,9919.26,2014.702,6169.262,9468.335,1978.241,5870.688,9932.571,2030.728,5996.838,9962.254,1981.396,6286.321,9995.923,2020.255,6214.7,9852.826,2016.508,6058.977,10111.78,1968.176,6134.683,9396.363,2008.945,5816.578,10051.34,1966.29,6281.547
10146.73,1975.98,6236.039,9992.134,1966.141,6370.478,10022.75,1955.12,6129.198,9667.767,1951.155,5741.548,9774.775,1976.812,6082.748,9942.212,1992.067,6081.965,9920.712,2014.702,6170.622,9470.321,1978.241,5870.804,9934.489,2030.728,5997.369,9964.227,1981.396,6286.574,9997.759,2020.255,6215.468,9854.668,2016.508,6059.73,10113.56,1968.176,6135.566,9398.322,2008.945,5816.925,10053.23,1966.29,6282.168
10149.87,1975.98,6237.104,9995.394,1966.141,6371.064,10025.37,1955.12,6131.219,9671.036,1951.155,5742.075,9777.848,1976.812,6083.983,9945.229,1992.067,6083.333,9923.057,2014.702,6172.961,9473.619,1978.241,5871.105,9937.65,2030.728,5998.356,9967.512,1981.396,6286.981,10000.85,2020.255,6216.661,9857.772,2016.508,6060.882,10116.74,1968.176,6136.475,9401.601,2008.945,5817.395,10056.35,1966.29,6283.277
10152.27,1975.98,6237.832,9997.847,1966.141,6371.587,10027.37,1955.12,6132.732,9673.498,1951.155,5742.554,9780.204,1976.812,6084.843,9947.479,1992.067,6084.442,9924.775,2014.702,6174.789,9476.108,1978.241,5871.415,9939.977,2030.728,5999.295,9970.002,1981.396,6287.277,10003.21,2020.255,6217.501,9860.151,2016.508,6061.678,10119.13,1968.176,6137.241,9404.094,2008.945,5817.67,10058.74,1966.29,6284.047
10152.83,1975.98,6237.982,9998.417,1966.141,6371.689,10027.84,1955.12,6133.068,9674.071,1951.155,5742.635,9780.755,1976.812,6085.023,9948.006,1992.067,6084.682,9925.158,2014.702,6175.223,9476.686,1978.241,5871.467,9940.521,2030.728,5999.494,9970.575,1981.396,6287.362,10003.76,2020.255,6217.681,9860.707,2016.508,6061.843,10119.69,1968.176,6137.4,9404.672,2008.945,5817.714,10059.3,1966.29,6284.207
10155.37,1975.98,6238.575,10000.98,1966.141,6372.173,10029.97,1955.12,6134.573,9676.643,1951.155,5743.083,9783.26,1976.812,6085.755,9950.419,1992.067,6085.677,9926.82,2014.702,6177.235,9479.291,1978.241,5871.619,9943,2030.728,6000.311,9973.145,1981.396,6287.82,10006.26,2020.255,6218.422,9863.213,2016.508,6062.575,10122.17,1968.176,6138.198,9407.267,2008.945,5818,10061.83,1966.29,6284.843
10157.64,1975.98,6239.056,10003.28,1966.141,6372.529,10031.88,1955.12,6135.902,9678.916,1951.155,5743.556,9785.509,1976.812,6086.333,9952.535,1992.067,6086.633,9928.24,2014.702,6179.072,9481.604,1978.241,5871.83,9945.229,2030.728,6000.965,9975.418,1981.396,6288.294,10008.51,2020.255,6219.023,9865.462,2016.508,6063.152,10124.4,1968.176,6138.846,9409.582,2008.945,5818.179,10064.1,1966.29,6285.335
10159.93,1975.98,6239.462,10005.57,1966.141,6372.867,10033.79,1955.12,6137.221,9681.173,1951.155,5744.103,9787.775,1976.812,6086.837,9954.709,1992.067,6087.448,9929.6,2014.702,6180.954,9483.922,1978.241,5871.965,9947.441,2030.728,6001.667,9977.675,1981.396,6288.839,10010.76,2020.255,6219.566,9867.678,2016.508,6063.846,10126.65,1968.176,6139.421,9411.896,2008.945,5818.359,10066.38,1966.29,6285.766
10164.97,1975.98,6240.19,10010.59,1966.141,6373.771,10038.07,1955.12,6139.98,9686.086,1951.155,5745.465,9792.786,1976.812,6087.781,9959.423,1992.067,6089.392,9932.72,2014.702,6184.987,9489.021,1978.241,5871.904,9952.162,2030.728,6003.595,9982.623,1981.396,6290.057,10015.75,2020.255,6220.613,9872.59,2016.508,6065.213,10131.55,1968.176,6140.845,9416.91,2008.945,5819.286,10071.31,1966.29,6287.07
10166.82,1975.98,6240.451,10012.41,1966.141,6374.16,10039.67,1955.12,6140.937,9687.783,1951.155,5746.234,9794.628,1976.812,6088.065,9961.157,1992.067,6090.074,9933.907,2014.702,6186.424,9490.884,1978.241,5871.942,9953.91,2030.728,6004.242,9984.43,1981.396,6290.511,10017.59,2020.255,6220.942,9874.4,2016.508,6065.653,10133.36,1968.176,6141.307,9418.753,2008.945,5819.565,10073.12,1966.29,6287.487
10168.63,1975.98,6240.666,10014.18,1966.141,6374.597,10041.27,1955.12,6141.821,9689.464,1951.155,5746.941,9796.419,1976.812,6088.403,9962.831,1992.067,6090.795,9935.111,2014.702,6187.792,9492.704,1978.241,5872.04,9955.639,2030.728,6004.819,9986.194,1981.396,6290.964,10019.39,2020.255,6221.212,9876.202,2016.508,6065.93,10135.11,1968.176,6141.815,9420.552,2008.945,5819.856,10074.91,1966.29,6287.837
10169.2,1975.98,6240.752,10014.74,1966.141,6374.754,10041.78,1955.12,6142.085,9689.993,1951.155,5747.177,9796.991,1976.812,6088.491,9963.355,1992.067,6091.042,9935.508,2014.702,6188.215,9493.281,1978.241,5872.089,9956.194,2030.728,6004.985,9986.754,1981.396,6291.111,10019.96,2020.255,6221.282,9876.771,2016.508,6066.037,10135.66,1968.176,6141.995,9421.126,2008.945,5819.93,10075.49,1966.29,6287.93
10173.21,1975.98,6241.496,10018.63,1966.141,6375.984,10045.47,1955.12,6143.826,9693.752,1951.155,5748.759,9801.046,1976.812,6088.924,9966.958,1992.067,6092.954,9938.386,2014.702,6191.103,9497.33,1978.241,5872.573,9960.214,2030.728,6005.67,9990.689,1981.396,6292.171,10024.03,2020.255,6221.652,9880.753,2016.508,6066.919,10139.57,1968.176,6143.134,9425.155,2008.945,5820.555,10079.49,1966.29,6288.713
10173.78,1975.98,6241.621,10019.18,1966.141,6376.177,10046,1955.12,6144.057,9694.295,1951.155,5748.966,9801.621,1976.812,6089.004,9967.48,1992.067,6093.209,9938.809,2014.702,6191.502,9497.904,1978.241,5872.661,9960.783,2030.728,6005.786,9991.249,1981.396,6292.326,10024.61,2020.255,6221.688,9881.316,2016.508,6067.063,10140.13,1968.176,6143.314,9425.728,2008.945,5820.656,10080.07,1966.29,6288.762
10176.88,1975.98,6242.195,10022.11,1966.141,6377.318,10048.93,1955.12,6145.212,9697.273,1951.155,5749.996,9804.726,1976.812,6089.543,9970.224,1992.067,6094.76,9941.163,2014.702,6193.596,9501.029,1978.241,5873.07,9963.849,2030.728,6006.518,9994.278,1981.396,6293.188,10027.75,2020.255,6221.792,9884.342,2016.508,6067.944,10142.97,1968.176,6144.672,9428.769,2008.945,5821.482,10083.2,1966.29,6289.13
10177.64,1975.98,6242.323,10022.83,1966.141,6377.622,10049.67,1955.12,6145.473,9697.99,1951.155,5750.292,9805.485,1976.812,6089.701,9970.911,1992.067,6095.12,9941.758,2014.702,6194.094,9501.795,1978.241,5873.196,9964.597,2030.728,6006.722,9995.022,1981.396,6293.407,10028.53,2020.255,6221.795,9885.079,2016.508,6068.186,10143.68,1968.176,6144.983,9429.523,2008.945,5821.661,10083.96,1966.29,6289.246
10181.17,1975.98,6243.01,10026.09,1966.141,6379.136,10053.01,1955.12,6146.808,9701.358,1951.155,5751.561,9808.983,1976.812,6090.546,9974.152,1992.067,6096.683,9944.58,2014.702,6196.326,9505.348,1978.241,5873.767,9968.035,2030.728,6007.785,9998.465,1981.396,6294.451,10032.13,2020.255,6221.707,9888.285,2016.508,6069.821,10147.02,1968.176,6146.317,9433.051,2008.945,5822.375,10087.5,1966.29,6289.899
10182.87,1975.98,6243.397,10027.69,1966.141,6379.814,10054.64,1955.12,6147.398,9703.002,1951.155,5752.119,9810.656,1976.812,6091.009,9975.662,1992.067,6097.539,9945.973,2014.702,6197.362,9507.063,1978.241,5874.031,9969.676,2030.728,6008.351,10000.11,1981.396,6295.003,10033.86,2020.255,6221.615,9889.856,2016.508,6070.559,10148.65,1968.176,6146.908,9434.735,2008.945,5822.795,10089.2,1966.29,6290.27
10185.19,1975.98,6243.633,10029.87,1966.141,6380.655,10056.86,1955.12,6148.12,9705.234,1951.155,5752.797,9812.884,1976.812,6091.705,9977.729,1992.067,6098.622,9947.882,2014.702,6198.702,9509.356,1978.241,5874.461,9971.855,2030.728,6009.185,10002.3,1981.396,6295.811,10036.19,2020.255,6221.423,9892,2016.508,6071.481,10150.87,1968.176,6147.629,9437,2008.945,5823.355,10091.46,1966.29,6290.842
10187.5,1975.98,6243.945,10032.07,1966.141,6381.425,10059.09,1955.12,6148.812,9707.391,1951.155,5753.692,9815.183,1976.812,6092.115,9979.83,1992.067,6099.638,9949.828,2014.702,6199.991,9511.651,1978.241,5874.889,9974.008,2030.728,6010.089,10004.51,1981.396,6296.548,10038.52,2020.255,6221.308,9894.155,2016.508,6072.379,10153.12,1968.176,6148.278,9439.283,2008.945,5823.841,10093.7,1966.29,6291.489
10190.72,1975.98,6244.488,10035.19,1966.141,6382.401,10062.24,1955.12,6149.677,9710.446,1951.155,5754.846,9818.378,1976.812,6092.792,9982.815,1992.067,6100.963,9952.596,2014.702,6201.724,9514.866,1978.241,5875.466,9976.796,2030.728,6011.791,10007.64,1981.396,6297.482,10041.78,2020.255,6221.254,9897.21,2016.508,6073.536,10156.19,1968.176,6149.377,9442.458,2008.945,5824.607,10096.81,1966.29,6292.497
10193.01,1975.98,6244.951,10037.44,1966.141,6383.025,10064.47,1955.12,6150.359,9712.655,1951.155,5755.599,9820.645,1976.812,6093.352,9984.979,1992.067,6101.839,9954.603,2014.702,6202.915,9517.149,1978.241,5875.953,9978.827,2030.728,6012.94,10009.9,1981.396,6298.079,10044.12,2020.255,6221.292,9899.414,2016.508,6074.304,10158.42,1968.176,6150.09,9444.744,2008.945,5825.08,10099,1966.29,6293.289
10194.04,1975.98,6245.078,10038.45,1966.141,6383.27,10065.47,1955.12,6150.629,9713.648,1951.155,5755.901,9821.646,1976.812,6093.625,9985.953,1992.067,6102.197,9955.508,2014.702,6203.421,9518.171,1978.241,5876.136,9979.746,2030.728,6013.422,10010.91,1981.396,6298.312,10045.15,2020.255,6221.342,9900.33,2016.508,6074.792,10159.41,1968.176,6150.375,9445.727,2008.945,5825.415,10099.97,1966.29,6293.672
10197.63,1975.98,6245.639,10042,1966.141,6384.009,10068.88,1955.12,6151.881,9717.155,1951.155,5756.844,9825.116,1976.812,6094.693,9989.319,1992.067,6103.558,9958.727,2014.702,6205.1,9521.756,1978.241,5876.711,9983.017,2030.728,6015,10014.47,1981.396,6299.021,10048.77,2020.255,6221.638,9903.451,2016.508,6076.648,10162.94,1968.176,6151.255,9449.2,2008.945,5826.473,10103.3,1966.29,6295.125
10199.9,1975.98,6245.863,10044.28,1966.141,6384.135,10071.05,1955.12,6152.598,9719.38,1951.155,5757.365,9827.282,1976.812,6095.416,9991.408,1992.067,6104.482,9960.781,2014.702,6206.097,9523.998,1978.241,5877.147,9985.105,2030.728,6015.925,10016.73,1981.396,6299.398,10051.04,2020.255,6221.898,9905.444,2016.508,6077.764,10165.17,1968.176,6151.736,9451.406,2008.945,5827.067,10105.42,1966.29,6295.97
