9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10200.67,1975.98,6245.964,10045.06,1966.141,6384.125,10071.79,1955.12,6152.817,9720.114,1951.155,5757.618,9828.013,1976.812,6095.679,9992.108,1992.067,6104.817,9961.489,2014.702,6206.415,9524.765,1978.241,5877.27,9985.816,2030.728,6016.236,10017.5,1981.396,6299.502,10051.81,2020.255,6222.01,9906.132,2016.508,6078.125,10165.93,1968.176,6151.875,9452.162,2008.945,5827.244,10106.15,1966.29,6296.234
10204.27,1975.98,6246.206,10048.67,1966.141,6384.2,10075.29,1955.12,6153.723,9723.563,1951.155,5758.68,9831.376,1976.812,6096.982,9995.312,1992.067,6106.479,9964.82,2014.702,6207.8,9528.307,1978.241,5877.958,9989.263,2030.728,6017.305,10021.06,1981.396,6300.068,10055.36,2020.255,6222.647,9909.368,2016.508,6079.719,10169.45,1968.176,6152.661,9455.7,2008.945,5827.952,10109.58,1966.29,6297.356
10206,1975.98,6246.378,10050.4,1966.141,6384.292,10076.98,1955.12,6154.106,9725.24,1951.155,5759.137,9832.98,1976.812,6097.649,9996.831,1992.067,6107.323,9966.443,2014.702,6208.423,9529.977,1978.241,5878.44,9990.931,2030.728,6017.796,10022.78,1981.396,6300.29,10057.06,2020.255,6223.01,9910.946,2016.508,6080.447,10171.16,1968.176,6152.984,9457.387,2008.945,5828.374,10111.25,1966.29,6297.849
10208.32,1975.98,6246.685,10052.73,1966.141,6384.49,10079.24,1955.12,6154.697,9727.514,1951.155,5759.677,9835.114,1976.812,6098.599,9998.909,1992.067,6108.39,9968.601,2014.702,6209.318,9532.241,1978.241,5879.014,9993.149,2030.728,6018.529,10025.11,1981.396,6300.52,10059.33,2020.255,6223.572,9913.092,2016.508,6081.371,10173.47,1968.176,6153.344,9459.634,2008.945,5829.015,10113.5,1966.29,6298.446
10210.62,1975.98,6247.066,10055.05,1966.141,6384.762,10081.52,1955.12,6155.214,9729.801,1951.155,5760.142,9837.222,1976.812,6099.601,10001.02,1992.067,6109.387,9970.732,2014.702,6210.267,9534.521,1978.241,5879.512,9995.413,2030.728,6019.097,10027.44,1981.396,6300.679,10061.61,2020.255,6224.059,9915.257,2016.508,6082.241,10175.74,1968.176,6153.877,9461.897,2008.945,5829.581,10115.78,1966.29,6298.979
10212.95,1975.98,6247.529,10057.4,1966.141,6385.115,10083.81,1955.12,6155.816,9732.142,1951.155,5760.538,9839.339,1976.812,6100.675,10003.2,1992.067,6110.33,9972.882,2014.702,6211.273,9536.783,1978.241,5880.23,9997.695,2030.728,6019.75,10029.81,1981.396,6300.77,10063.92,2020.255,6224.614,9917.48,2016.508,6083.071,10178.04,1968.176,6154.461,9464.18,2008.945,5830.236,10118.1,1966.29,6299.459
10216.1,1975.98,6248.261,10060.61,1966.141,6385.491,10086.97,1955.12,6156.534,9735.345,1951.155,5760.974,9842.183,1976.812,6102.21,10006.1,1992.067,6111.746,9975.797,2014.702,6212.666,9539.895,1978.241,5881.107,10000.8,2030.728,6020.634,10033.04,1981.396,6300.924,10067.09,2020.255,6225.267,9920.534,2016.508,6084.127,10181.2,1968.176,6155.154,9467.289,2008.945,5831.121,10121.28,1966.29,6300.031
10218.31,1975.98,6248.849,10062.88,1966.141,6385.682,10089.13,1955.12,6157.263,9737.627,1951.155,5761.101,9844.164,1976.812,6103.349,10008.19,1992.067,6112.679,9977.857,2014.702,6213.654,9542.047,1978.241,5881.876,10003.02,2030.728,6021.186,10035.32,1981.396,6301.057,10069.34,2020.255,6225.654,9922.711,2016.508,6084.823,10183.45,1968.176,6155.57,9469.507,2008.945,5831.674,10123.54,1966.29,6300.381
10219.06,1975.98,6249.027,10063.66,1966.141,6385.722,10089.88,1955.12,6157.487,9738.401,1951.155,5761.17,9844.827,1976.812,6103.754,10008.91,1992.067,6112.973,9978.568,2014.702,6213.969,9542.787,1978.241,5882.113,10003.78,2030.728,6021.349,10036.09,1981.396,6301.111,10070.11,2020.255,6225.761,9923.457,2016.508,6085.042,10184.22,1968.176,6155.686,9470.267,2008.945,5831.837,10124.31,1966.29,6300.483
10222.87,1975.98,6250.051,10067.6,1966.141,6385.794,10093.69,1955.12,6158.498,9742.314,1951.155,5761.646,9848.258,1976.812,6105.696,10012.61,1992.067,6114.343,9982.164,2014.702,6215.581,9546.578,1978.241,5883.194,10007.71,2030.728,6021.654,10040.02,1981.396,6301.439,10074,2020.255,6226.43,9927.341,2016.508,6085.72,10188.15,1968.176,6155.941,9474.092,2008.945,5832.792,10128.23,1966.29,6300.919
10224.96,1975.98,6250.541,10069.75,1966.141,6385.763,10095.78,1955.12,6158.981,9744.45,1951.155,5761.906,9850.163,1976.812,6106.694,10014.63,1992.067,6115.059,9984.151,2014.702,6216.402,9548.665,1978.241,5883.715,10009.85,2030.728,6021.891,10042.16,1981.396,6301.651,10076.13,2020.255,6226.726,9929.446,2016.508,6086.16,10190.29,1968.176,6156.151,9476.188,2008.945,5833.277,10130.37,1966.29,6301.118
10226.59,1975.98,6250.866,10071.41,1966.141,6385.792,10097.41,1955.12,6159.301,9746.087,1951.155,5762.159,9851.654,1976.812,6107.415,10016.2,1992.067,6115.593,9985.699,2014.702,6216.989,9550.284,1978.241,5884.064,10011.5,2030.728,6022.019,10043.81,1981.396,6301.764,10077.77,2020.255,6226.899,9931.077,2016.508,6086.445,10191.94,1968.176,6156.258,9477.813,2008.945,5833.598,10132.02,1966.29,6301.244
10230.26,1975.98,6251.475,10075.12,1966.141,6385.978,10101.08,1955.12,6159.898,9749.691,1951.155,5763.083,9855.056,1976.812,6108.922,10019.72,1992.067,6116.794,9989.214,2014.702,6218.21,9553.92,1978.241,5884.854,10015.2,2030.728,6022.428,10047.53,1981.396,6301.906,10081.46,2020.255,6227.411,9934.72,2016.508,6087.205,10195.66,1968.176,6156.026,9481.484,2008.945,5834.199,10135.73,1966.29,6301.475
10230.84,1975.98,6251.551,10075.7,1966.141,6386.026,10101.66,1955.12,6159.992,9750.259,1951.155,5763.209,9855.595,1976.812,6109.14,10020.27,1992.067,6116.989,9989.769,2014.702,6218.383,9554.492,1978.241,5884.959,10015.78,2030.728,6022.473,10048.11,1981.396,6301.91,10082.03,2020.255,6227.506,9935.292,2016.508,6087.305,10196.23,1968.176,6155.955,9482.061,2008.945,5834.274,10136.31,1966.29,6301.504
10234.38,1975.98,6251.903,10079.24,1966.141,6386.432,10105.12,1955.12,6160.815,9753.748,1951.155,5763.902,9858.935,1976.812,6110.365,10023.59,1992.067,6118.273,9993.198,2014.702,6219.33,9558.011,1978.241,5885.486,10019.32,2030.728,6022.864,10051.67,1981.396,6301.828,10085.56,2020.255,6227.977,9938.836,2016.508,6087.623,10199.78,1968.176,6155.635,9485.571,2008.945,5834.849,10139.86,1966.29,6301.646
10236.68,1975.98,6252.056,10081.54,1966.141,6386.62,10107.38,1955.12,6161.276,9756.001,1951.155,5764.393,9861.124,1976.812,6111.088,10025.77,1992.067,6119.035,9995.439,2014.702,6219.87,9560.199,1978.241,5886.212,10021.61,2030.728,6023.143,10053.97,1981.396,6301.765,10087.85,2020.255,6228.207,9941.125,2016.508,6087.903,10202.08,1968.176,6155.503,9487.857,2008.945,5835.147,10142.17,1966.29,6301.732
10238.23,1975.98,6252.108,10083.09,1966.141,6386.696,10108.91,1955.12,6161.537,9757.532,1951.155,5764.674,9862.617,1976.812,6111.528,10027.25,1992.067,6119.5,9996.964,2014.702,6220.186,9561.692,1978.241,5886.654,10023.16,2030.728,6023.225,10055.53,1981.396,6301.771,10089.4,2020.255,6228.316,9942.678,2016.508,6088.01,10203.64,1968.176,6155.464,9489.394,2008.945,5835.398,10143.72,1966.29,6301.779
10240.43,1975.98,6252.11,10085.29,1966.141,6386.731,10111.09,1955.12,6161.834,9759.71,1951.155,5765,9864.748,1976.812,6112.08,10029.37,1992.067,6120.09,9999.134,2014.702,6220.561,9563.823,1978.241,5887.209,10025.36,2030.728,6023.386,10057.73,1981.396,6301.848,10091.6,2020.255,6228.408,9944.868,2016.508,6088.233,10205.84,1968.176,6155.482,9491.583,2008.945,5835.635,10145.92,1966.29,6301.833
10242.76,1975.98,6252.216,10087.62,1966.141,6386.693,10113.41,1955.12,6162.073,9761.961,1951.155,5765.61,9867.024,1976.812,6112.591,10031.64,1992.067,6120.641,10001.44,2014.702,6220.883,9566.09,1978.241,5887.759,10027.69,2030.728,6023.418,10060.05,1981.396,6302.002,10093.94,2020.255,6228.437,9947.2,2016.508,6088.257,10208.17,1968.176,6155.578,9493.893,2008.945,5835.961,10148.25,1966.29,6301.88
10245.09,1975.98,6252.323,10089.95,1966.141,6386.73,10115.73,1955.12,6162.325,9764.23,1951.155,5766.146,9869.314,1976.812,6113.026,10033.92,1992.067,6121.117,10003.76,2014.702,6221.181,9568.372,1978.241,5888.235,10030.02,2030.728,6023.362,10062.37,1981.396,6302.23,10096.27,2020.255,6228.398,9949.531,2016.508,6088.222,10210.5,1968.176,6155.597,9496.189,2008.945,5836.362,10150.58,1966.29,6301.917
10248.17,1975.98,6252.363,10093.01,1966.141,6387.013,10118.79,1955.12,6162.556,9767.241,1951.155,5766.754,9872.35,1976.812,6113.501,10036.95,1992.067,6121.646,10006.81,2014.702,6221.474,9571.398,1978.241,5888.763,10033.08,2030.728,6023.116,10065.42,1981.396,6302.581,10099.34,2020.255,6228.448,9952.603,2016.508,6088.277,10213.57,1968.176,6155.537,9499.231,2008.945,5836.792,10153.65,1966.29,6301.954
10251.34,1975.98,6252.301,10096.18,1966.141,6387.201,10121.97,1955.12,6162.691,9770.342,1951.155,5767.428,9875.499,1976.812,6113.89,10040.09,1992.067,6122.089,10009.98,2014.702,6221.673,9574.534,1978.241,5889.248,10036.25,2030.728,6022.965,10068.57,1981.396,6303.002,10102.51,2020.255,6228.396,9955.775,2016.508,6088.229,10216.74,1968.176,6155.372,9502.387,2008.945,5837.132,10156.83,1966.29,6301.981
10253.95,1975.98,6252.165,10098.79,1966.141,6387.439,10124.58,1955.12,6162.717,9772.917,1951.155,5767.9,9878.106,1976.812,6114.125,10042.69,1992.067,6122.37,10012.6,2014.702,6221.798,9577.133,1978.241,5889.563,10038.87,2030.728,6022.918,10071.17,1981.396,6303.272,10105.13,2020.255,6228.415,9958.393,2016.508,6088.276,10219.35,1968.176,6155.15,9504.993,2008.945,5837.377,10159.44,1966.29,6302.005
10256.22,1975.98,6251.971,10101.05,1966.141,6387.72,10126.86,1955.12,6162.896,9775.17,1951.155,5768.238,9880.381,1976.812,6114.254,10044.96,1992.067,6122.541,10014.86,2014.702,6222.098,9579.396,1978.241,5889.829,10041.14,2030.728,6022.803,10073.44,1981.396,6303.439,10107.41,2020.255,6228.356,9960.671,2016.508,6088.242,10221.62,1968.176,6154.926,9507.238,2008.945,5837.765,10161.72,1966.29,6302.016
10256.8,1975.98,6251.902,10101.63,1966.141,6387.811,10127.44,1955.12,6162.923,9775.748,1951.155,5768.322,9880.965,1976.812,6114.269,10045.55,1992.067,6122.565,10015.44,2014.702,6222.156,9579.975,1978.241,5889.907,10041.73,2030.728,6022.754,10074.03,1981.396,6303.465,10107.99,2020.255,6228.322,9961.255,2016.508,6088.214,10222.19,1968.176,6154.849,9507.817,2008.945,5837.846,10162.31,1966.29,6302.016
10259.09,1975.98,6251.555,10103.92,1966.141,6388.095,10129.75,1955.12,6162.954,9778.049,1951.155,5768.581,9883.279,1976.812,6114.249,10047.86,1992.067,6122.586,10017.75,2014.702,6222.31,9582.278,1978.241,5890.139,10044.03,2030.728,6022.486,10076.34,1981.396,6303.589,10110.3,2020.255,6228.14,9963.563,2016.508,6088.028,10224.48,1968.176,6154.471,9510.068,2008.945,5838.388,10164.62,1966.29,6302.01
10262.13,1975.98,6251.407,10106.96,1966.141,6388.37,10132.8,1955.12,6162.895,9781.054,1951.155,5769.09,9886.324,1976.812,6114.124,10050.9,1992.067,6122.78,10020.79,2014.702,6222.413,9585.299,1978.241,5890.543,10047.08,2030.728,6022.459,10079.38,1981.396,6303.792,10113.3,2020.255,6227.61,9966.591,2016.508,6087.685,10227.47,1968.176,6153.875,9513.054,2008.945,5839.004,10167.67,1966.29,6301.994
10263.79,1975.98,6251.272,10108.61,1966.141,6388.465,10134.46,1955.12,6162.809,9782.695,1951.155,5769.313,9887.977,1976.812,6114.002,10052.56,1992.067,6122.875,10022.45,2014.702,6222.414,9586.934,1978.241,5890.817,10048.73,2030.728,6022.517,10081.03,1981.396,6303.927,10114.94,2020.255,6227.375,9968.237,2016.508,6087.5,10229.1,1968.176,6153.601,9514.661,2008.945,5839.408,10169.32,1966.29,6301.98
10267.49,1975.98,6250.948,10112.32,1966.141,6388.703,10138.16,1955.12,6162.494,9786.369,1951.155,5769.885,9891.684,1976.812,6113.717,10056.28,1992.067,6122.967,10026.17,2014.702,6222.296,9590.578,1978.241,5891.55,10052.45,2030.728,6022.526,10084.73,1981.396,6304.292,10118.64,2020.255,6226.969,9971.943,2016.508,6087.207,10232.72,1968.176,6152.759,9518.191,2008.945,5840.574,10173.04,1966.29,6301.939
10268.07,1975.98,6250.878,10112.91,1966.141,6388.721,10138.74,1955.12,6162.474,9786.948,1951.155,5769.956,9892.263,1976.812,6113.654,10056.86,1992.067,6122.963,10026.75,2014.702,6222.258,9591.146,1978.241,5891.684,10053.03,2030.728,6022.509,10085.31,1981.396,6304.36,10119.22,2020.255,6226.925,9972.523,2016.508,6087.146,10233.3,1968.176,6152.646,9518.751,2008.945,5840.739,10173.62,1966.29,6301.931
10270.96,1975.98,6250.626,10115.8,1966.141,6388.553,10141.64,1955.12,6162.461,9789.836,1951.155,5770.214,9895.133,1976.812,6113.243,10059.74,1992.067,6123.283,10029.61,2014.702,6221.789,9593.944,1978.241,5892.44,10055.93,2030.728,6022.326,10088.18,1981.396,6304.76,10122.11,2020.255,6226.797,9975.415,2016.508,6086.94,10236.16,1968.176,6152.176,9521.558,2008.945,5841.466,10176.52,1966.29,6301.883
10273.61,1975.98,6250.472,10118.46,1966.141,6388.485,10144.3,1955.12,6162.661,9792.479,1951.155,5770.512,9897.777,1976.812,6112.953,10062.39,1992.067,6123.492,10032.25,2014.702,6221.444,9596.435,1978.241,5893.376,10058.58,2030.728,6022.24,10090.82,1981.396,6305.05,10124.77,2020.255,6226.716,9978.073,2016.508,6086.837,10238.79,1968.176,6151.831,9524.065,2008.945,5842.354,10179.18,1966.29,6301.831
10275.35,1975.98,6250.441,10120.2,1966.141,6388.496,10146.04,1955.12,6162.734,9794.215,1951.155,5770.651,9899.514,1976.812,6112.819,10064.13,1992.067,6123.574,10033.97,2014.702,6221.208,9597.98,1978.241,5894.178,10060.33,2030.728,6022.236,10092.56,1981.396,6305.188,10126.51,2020.255,6226.72,9979.813,2016.508,6086.777,10240.53,1968.176,6151.661,9525.725,2008.945,5842.88,10180.92,1966.29,6301.792
10277.69,1975.98,6250.422,10122.53,1966.141,6388.586,10148.37,1955.12,6162.841,9796.536,1951.155,5770.893,9901.846,1976.812,6112.717,10066.46,1992.067,6123.611,10036.29,2014.702,6220.969,9600.087,1978.241,5895.184,10062.66,2030.728,6022.301,10094.89,1981.396,6305.302,10128.85,2020.255,6226.741,9982.147,2016.508,6086.773,10242.86,1968.176,6151.51,9527.925,2008.945,5843.659,10183.25,1966.29,6301.731
10280.76,1975.98,6250.296,10125.6,1966.141,6388.805,10151.45,1955.12,6162.88,9799.606,1951.155,5771.112,9904.913,1976.812,6112.98,10069.54,1992.067,6123.563,10039.35,2014.702,6220.602,9602.906,1978.241,5896.42,10065.73,2030.728,6022.48,10097.97,1981.396,6305.36,10131.92,2020.255,6226.668,9985.224,2016.508,6086.667,10245.93,1968.176,6151.412,9530.792,2008.945,5844.78,10186.32,1966.29,6301.644
10283.94,1975.98,6250.198,10128.77,1966.141,6389.132,10154.62,1955.12,6163.141,9802.781,1951.155,5771.331,9908.091,1976.812,6113.149,10072.72,1992.067,6123.415,10042.52,2014.702,6220.322,9605.861,1978.241,5897.602,10068.9,2030.728,6022.758,10101.15,1981.396,6305.323,10135.1,2020.255,6226.489,9988.406,2016.508,6086.662,10249.11,1968.176,6151.206,9533.761,2008.945,5845.925,10189.5,1966.29,6301.548
10285.46,1975.98,6250.102,10130.27,1966.141,6389.336,10156.13,1955.12,6163.215,9804.29,1951.155,5771.472,9909.605,1976.812,6113.18,10074.23,1992.067,6123.227,10044.03,2014.702,6220.234,9607.286,1978.241,5898.118,10070.42,2030.728,6022.841,10102.66,1981.396,6305.259,10136.61,2020.255,6226.354,9989.921,2016.508,6086.698,10250.62,1968.176,6151.102,9535.191,2008.945,5846.424,10191.02,1966.29,6301.499
10286.16,1975.98,6250.034,10130.97,1966.141,6389.455,10156.84,1955.12,6163.227,9804.999,1951.155,5771.517,9910.315,1976.812,6113.171,10074.93,1992.067,6123.162,10044.74,2014.702,6220.209,9607.962,1978.241,5898.338,10071.13,2030.728,6022.857,10103.37,1981.396,6305.208,10137.32,2020.255,6226.268,9990.631,2016.508,6086.692,10251.33,1968.176,6151.03,9535.869,2008.945,5846.636,10191.73,1966.29,6301.474
10289.36,1975.98,6249.771,10134.11,1966.141,6390.089,10160.04,1955.12,6163.174,9808.199,1951.155,5771.668,9913.516,1976.812,6113.026,10078.13,1992.067,6122.974,10047.95,2014.702,6220.189,9611.039,1978.241,5899.23,10074.33,2030.728,6022.823,10106.55,1981.396,6304.875,10140.51,2020.255,6225.982,9993.834,2016.508,6086.7,10254.52,1968.176,6150.779,9538.956,2008.945,5847.491,10194.93,1966.29,6301.359
10291.69,1975.98,6249.652,10136.42,1966.141,6390.478,10162.38,1955.12,6163.06,9810.539,1951.155,5771.702,9915.849,1976.812,6112.844,10080.47,1992.067,6122.914,10050.29,2014.702,6220.24,9613.251,1978.241,5899.994,10076.66,2030.728,6022.992,10108.88,1981.396,6304.605,10142.83,2020.255,6225.708,9996.173,2016.508,6086.629,10256.86,1968.176,6150.733,9541.179,2008.945,5848.224,10197.26,1966.29,6301.274
10293.76,1975.98,6249.611,10138.47,1966.141,6390.754,10164.44,1955.12,6162.891,9812.597,1951.155,5771.912,9917.904,1976.812,6112.616,10082.52,1992.067,6123.197,10052.35,2014.702,6220.218,9615.227,1978.241,5900.604,10078.73,2030.728,6023.075,10110.93,1981.396,6304.339,10144.85,2020.255,6225.245,9998.239,2016.508,6086.558,10258.93,1968.176,6150.667,9543.163,2008.945,5848.807,10199.33,1966.29,6301.198
10297.31,1975.98,6249.655,10142,1966.141,6391.114,10167.99,1955.12,6162.634,9816.14,1951.155,5772.158,9921.444,1976.812,6112.34,10086.05,1992.067,6123.569,10055.9,2014.702,6220.333,9618.616,1978.241,5901.662,10082.25,2030.728,6023.518,10114.44,1981.396,6303.827,10148.33,2020.255,6224.564,10001.79,2016.508,6086.551,10262.47,1968.176,6150.437,9546.521,2008.945,5849.964,10202.88,1966.29,6301.068
10299.64,1975.98,6249.821,10144.33,1966.141,6391.274,10170.31,1955.12,6162.389,9818.476,1951.155,5772.243,9923.773,1976.812,6112.138,10088.37,1992.067,6123.878,10058.24,2014.702,6220.333,9620.849,1978.241,5902.354,10084.58,2030.728,6023.733,10116.75,1981.396,6303.447,10150.63,2020.255,6224.137,10004.13,2016.508,6086.624,10264.74,1968.176,6149.88,9548.754,2008.945,5850.654,10205.21,1966.29,6300.985
10300.68,1975.98,6249.86,10145.38,1966.141,6391.312,10171.35,1955.12,6162.274,9819.518,1951.155,5772.247,9924.783,1976.812,6111.881,10089.4,1992.067,6123.972,10059.28,2014.702,6220.343,9621.854,1978.241,5902.63,10085.62,2030.728,6023.795,10117.77,1981.396,6303.257,10151.65,2020.255,6223.947,10005.17,2016.508,6086.622,10265.76,1968.176,6149.666,9549.715,2008.945,5851.056,10206.25,1966.29,6300.949
10304.33,1975.98,6249.88,10149.02,1966.141,6391.323,10174.95,1955.12,6161.756,9823.16,1951.155,5772.142,9928.342,1976.812,6111.096,10093.02,1992.067,6124.398,10062.93,2014.702,6220.26,9625.334,1978.241,5903.708,10089.19,2030.728,6024.51,10121.34,1981.396,6302.514,10155.24,2020.255,6223.299,10008.81,2016.508,6086.496,10269.35,1968.176,6149.031,9553.12,2008.945,5852.352,10209.89,1966.29,6300.831
10306.62,1975.98,6249.851,10151.31,1966.141,6391.255,10177.23,1955.12,6161.505,9825.446,1951.155,5772,9930.594,1976.812,6110.676,10095.3,1992.067,6124.488,10065.21,2014.702,6220.132,9627.5,1978.241,5904.454,10091.45,2030.728,6024.885,10123.57,1981.396,6301.993,10157.49,2020.255,6222.891,10011.1,2016.508,6086.343,10271.62,1968.176,6148.706,9555.286,2008.945,5853.096,10212.18,1966.29,6300.756
10307.39,1975.98,6249.816,10152.08,1966.141,6391.207,10178,1955.12,6161.395,9826.224,1951.155,5771.975,9931.365,1976.812,6110.58,10096.08,1992.067,6124.483,10065.99,2014.702,6220.063,9628.243,1978.241,5904.682,10092.22,2030.728,6024.988,10124.32,1981.396,6301.797,10158.25,2020.255,6222.746,10011.87,2016.508,6086.317,10272.38,1968.176,6148.571,9556.021,2008.945,5853.351,10212.96,1966.29,6300.733
10311,1975.98,6249.534,10155.69,1966.141,6390.863,10181.6,1955.12,6160.998,9829.838,1951.155,5771.738,9934.959,1976.812,6110.127,10099.7,1992.067,6124.571,10069.58,2014.702,6219.626,9631.668,1978.241,5905.86,10095.83,2030.728,6025.347,10127.8,1981.396,6300.79,10161.81,2020.255,6222.061,10015.5,2016.508,6086.313,10275.97,1968.176,6148.057,9559.48,2008.945,5854.422,10216.58,1966.29,6300.64
10312.74,1975.98,6249.341,10157.42,1966.141,6390.641,10183.32,1955.12,6160.75,9831.58,1951.155,5771.681,9936.694,1976.812,6109.966,10101.44,1992.067,6124.665,10071.31,2014.702,6219.359,9633.314,1978.241,5906.432,10097.57,2030.728,6025.462,10129.49,1981.396,6300.36,10163.52,2020.255,6221.723,10017.24,2016.508,6086.254,10277.7,1968.176,6147.866,9561.177,2008.945,5854.823,10218.32,1966.29,6300.566
10315.05,1975.98,6248.974,10159.73,1966.141,6390.268,10185.65,1955.12,6160.494,9833.914,1951.155,5771.528,9939.025,1976.812,6109.772,10103.77,1992.067,6124.848,10073.63,2014.702,6219.076,9635.548,1978.241,5907.125,10099.9,2030.728,6025.542,10131.77,1981.396,6299.858,10165.81,2020.255,6221.258,10019.58,2016.508,6086.251,10280.04,1968.176,6147.885,9563.435,2008.945,5855.436,10220.65,1966.29,6300.433
10317.36,1975.98,6248.63,10162.03,1966.141,6389.818,10187.94,1955.12,6160.02,9836.256,1951.155,5771.495,9941.352,1976.812,6109.496,10106.1,1992.067,6125.016,10075.96,2014.702,6218.843,9637.807,1978.241,5907.747,10102.21,2030.728,6025.958,10134.07,1981.396,6299.431,10168.1,2020.255,6220.793,10021.92,2016.508,6086.361,10282.38,1968.176,6147.827,9565.674,2008.945,5856.123,10222.99,1966.29,6300.263
10319.74,1975.98,6248.355,10164.35,1966.141,6389.283,10190.29,1955.12,6159.613,9838.641,1951.155,5771.383,9943.73,1976.812,6109.292,10108.48,1992.067,6125.252,10078.33,2014.702,6218.528,9640.087,1978.241,5908.455,10104.57,2030.728,6026.305,10136.43,1981.396,6299.072,10170.44,2020.255,6220.316,10024.3,2016.508,6086.396,10284.76,1968.176,6147.689,9567.978,2008.945,5856.748,10225.36,1966.29,6300.037
10322.96,1975.98,6248.085,10167.49,1966.141,6388.454,10193.5,1955.12,6159.165,9841.871,1951.155,5771.125,9946.967,1976.812,6109.122,10111.71,1992.067,6125.453,10081.55,2014.702,6218.207,9643.136,1978.241,5909.553,10107.79,2030.728,6026.671,10139.66,1981.396,6298.756,10173.62,2020.255,6219.67,10027.53,2016.508,6086.084,10287.99,1968.176,6147.397,9571.076,2008.945,5857.698,10228.58,1966.29,6299.663
10325.27,1975.98,6247.854,10169.75,1966.141,6387.935,10195.76,1955.12,6158.629,9844.176,1951.155,5770.865,9949.284,1976.812,6109.207,10114.02,1992.067,6125.652,10083.85,2014.702,6217.908,9645.343,1978.241,5910.267,10110.1,2030.728,6026.858,10141.96,1981.396,6298.456,10175.89,2020.255,6219.221,10029.84,2016.508,6085.938,10290.29,1968.176,6147.112,9573.271,2008.945,5858.45,10230.87,1966.29,6299.329
10326.82,1975.98,6247.661,10171.26,1966.141,6387.555,10197.29,1955.12,6158.318,9845.719,1951.155,5770.634,9950.845,1976.812,6109.212,10115.57,1992.067,6125.779,10085.38,2014.702,6217.603,9646.842,1978.241,5910.699,10111.66,2030.728,6026.933,10143.5,1981.396,6298.203,10177.42,2020.255,6218.912,10031.4,2016.508,6085.89,10291.83,1968.176,6146.87,9574.683,2008.945,5859.113,10232.41,1966.29,6299.06
10329.01,1975.98,6247.316,10173.42,1966.141,6387.087,10199.46,1955.12,6157.875,9847.918,1951.155,5770.377,9953.059,1976.812,6109.148,10117.78,1992.067,6125.955,10087.56,2014.702,6217.24,9648.948,1978.241,5911.381,10113.87,2030.728,6027.019,10145.7,1981.396,6298.006,10179.58,2020.255,6218.459,10033.59,2016.508,6085.568,10294.04,1968.176,6146.739,9576.717,2008.945,5859.987,10234.58,1966.29,6298.615
10331.34,1975.98,6247.134,10175.7,1966.141,6386.543,10201.77,1955.12,6157.481,9850.212,1951.155,5769.899,9955.4,1976.812,6109.06,10120.12,1992.067,6126.113,10089.89,2014.702,6216.932,9651.153,1978.241,5912.175,10116.22,2030.728,6027.033,10148.03,1981.396,6297.721,10181.88,2020.255,6217.981,10035.92,2016.508,6085.303,10296.38,1968.176,6146.523,9578.884,2008.945,5860.88,10236.86,1966.29,6298.082
10333.68,1975.98,6246.875,10178,1966.141,6386.074,10204.09,1955.12,6157.164,9852.517,1951.155,5769.464,9957.739,1976.812,6108.895,10122.45,1992.067,6126.277,10092.22,2014.702,6216.7,9653.332,1978.241,5913.042,10118.56,2030.728,6027.119,10150.37,1981.396,6297.507,10184.17,2020.255,6217.505,10038.26,2016.508,6085.115,10298.71,1968.176,6146.266,9581.08,2008.945,5861.703,10239.13,1966.29,6297.489
10336,1975.98,6246.565,10180.29,1966.141,6385.57,10206.42,1955.12,6156.833,9854.836,1951.155,5769.105,9960.073,1976.812,6108.653,10124.8,1992.067,6126.43,10094.5,2014.702,6216.159,9655.478,1978.241,5913.991,10120.91,2030.728,6027.129,10152.71,1981.396,6297.39,10186.47,2020.255,6217.042,10040.59,2016.508,6084.856,10301.03,1968.176,6145.932,9583.265,2008.945,5862.56,10241.38,1966.29,6296.842
