9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10339.22,1975.98,6246.028,10183.43,1966.141,6384.682,10209.66,1955.12,6156.479,9858.073,1951.155,5768.712,9963.305,1976.812,6108.211,10128.04,1992.067,6126.66,10097.7,2014.702,6215.512,9658.502,1978.241,5915.212,10124.16,2030.728,6027.328,10155.96,1981.396,6297.202,10189.67,2020.255,6216.402,10043.84,2016.508,6084.604,10304.25,1968.176,6145.42,9586.261,2008.945,5863.849,10244.54,1966.29,6296.029
10340.76,1975.98,6245.774,10184.95,1966.141,6384.307,10211.2,1955.12,6156.26,9859.579,1951.155,5768.307,9964.852,1976.812,6108.012,10129.6,1992.067,6126.779,10099.24,2014.702,6215.252,9659.948,1978.241,5915.796,10125.72,2030.728,6027.372,10157.52,1981.396,6297.099,10191.2,2020.255,6216.099,10045.4,2016.508,6084.534,10305.81,1968.176,6145.338,9587.713,2008.945,5864.418,10246.06,1966.29,6295.68
10343.91,1975.98,6245.369,10188.06,1966.141,6383.643,10214.37,1955.12,6155.915,9862.664,1951.155,5767.527,9968.02,1976.812,6107.708,10132.76,1992.067,6127.051,10102.39,2014.702,6214.826,9662.792,1978.241,5917.224,10128.88,2030.728,6027.725,10160.69,1981.396,6296.859,10194.32,2020.255,6215.489,10048.53,2016.508,6083.933,10308.98,1968.176,6145.066,9590.634,2008.945,5865.68,10249.18,1966.29,6295.048
10347.04,1975.98,6245.215,10191.14,1966.141,6383.09,10217.46,1955.12,6155.429,9865.722,1951.155,5766.86,9971.123,1976.812,6107.308,10135.88,1992.067,6127.299,10105.42,2014.702,6214.04,9665.634,1978.241,5918.535,10132,2030.728,6027.97,10163.81,1981.396,6296.592,10197.39,2020.255,6214.905,10051.62,2016.508,6083.443,10312.09,1968.176,6144.697,9593.623,2008.945,5866.604,10252.26,1966.29,6294.499
10349.51,1975.98,6245.013,10193.59,1966.141,6382.733,10219.89,1955.12,6154.97,9868.135,1951.155,5766.309,9973.594,1976.812,6107.166,10138.35,1992.067,6127.46,10107.84,2014.702,6213.496,9667.914,1978.241,5919.498,10134.48,2030.728,6028.083,10166.27,1981.396,6296.353,10199.82,2020.255,6214.434,10054.07,2016.508,6083.135,10314.55,1968.176,6144.438,9595.962,2008.945,5867.413,10254.71,1966.29,6294.118
10351.43,1975.98,6244.792,10195.51,1966.141,6382.504,10221.8,1955.12,6154.673,9870.035,1951.155,5765.939,9975.522,1976.812,6106.991,10140.27,1992.067,6127.645,10109.74,2014.702,6213.133,9669.722,1978.241,5920.193,10136.41,2030.728,6028.108,10168.19,1981.396,6296.142,10201.72,2020.255,6214.056,10056,2016.508,6082.958,10316.47,1968.176,6144.173,9597.838,2008.945,5867.893,10256.62,1966.29,6293.857
10352.01,1975.98,6244.706,10196.09,1966.141,6382.415,10222.39,1955.12,6154.643,9870.615,1951.155,5765.846,9976.105,1976.812,6106.922,10140.85,1992.067,6127.686,10110.32,2014.702,6213.042,9670.276,1978.241,5920.386,10137,2030.728,6028.096,10168.78,1981.396,6296.07,10202.29,2020.255,6213.936,10056.59,2016.508,6082.923,10317.05,1968.176,6144.074,9598.401,2008.945,5868.06,10257.21,1966.29,6293.789
10355.53,1975.98,6244.067,10199.59,1966.141,6381.719,10225.95,1955.12,6154.34,9874.041,1951.155,5764.833,9979.665,1976.812,6106.617,10144.42,1992.067,6127.965,10113.84,2014.702,6212.449,9673.688,1978.241,5921.447,10140.57,2030.728,6027.909,10172.31,1981.396,6295.572,10205.79,2020.255,6213.226,10060.15,2016.508,6082.622,10320.54,1968.176,6143.348,9601.915,2008.945,5868.705,10260.76,1966.29,6293.425
10357.83,1975.98,6243.762,10201.89,1966.141,6381.341,10228.26,1955.12,6154.067,9876.289,1951.155,5764.248,9981.972,1976.812,6106.343,10146.73,1992.067,6128.143,10116.14,2014.702,6212.138,9675.927,1978.241,5922.063,10142.87,2030.728,6027.608,10174.61,1981.396,6295.207,10208.07,2020.255,6212.77,10062.47,2016.508,6082.502,10322.77,1968.176,6142.69,9604.185,2008.945,5869.199,10263.07,1966.29,6293.22
10359.37,1975.98,6243.506,10203.45,1966.141,6381.353,10229.81,1955.12,6153.851,9877.814,1951.155,5763.903,9983.532,1976.812,6106.238,10148.29,1992.067,6128.285,10117.69,2014.702,6211.875,9677.447,1978.241,5922.429,10144.43,2030.728,6027.457,10176.14,1981.396,6294.929,10209.61,2020.255,6212.495,10064.03,2016.508,6082.445,10324.29,1968.176,6142.297,9605.746,2008.945,5869.281,10264.63,1966.29,6293.101
10362.44,1975.98,6242.895,10206.57,1966.141,6381.274,10232.89,1955.12,6153.353,9880.883,1951.155,5763.315,9986.654,1976.812,6106.341,10151.41,1992.067,6128.47,10120.78,2014.702,6211.452,9680.507,1978.241,5923.06,10147.55,2030.728,6027.249,10179.2,1981.396,6294.307,10212.69,2020.255,6212.01,10067.15,2016.508,6082.229,10327.33,1968.176,6141.612,9608.859,2008.945,5869.545,10267.75,1966.29,6292.894
10363.99,1975.98,6242.69,10208.13,1966.141,6381.184,10234.43,1955.12,6153.071,9882.428,1951.155,5763.072,9988.218,1976.812,6106.341,10152.97,1992.067,6128.513,10122.34,2014.702,6211.291,9682.048,1978.241,5923.326,10149.11,2030.728,6027.192,10180.73,1981.396,6293.958,10214.24,2020.255,6211.8,10068.69,2016.508,6081.947,10328.89,1968.176,6141.48,9610.421,2008.945,5869.63,10269.31,1966.29,6292.798
10366.23,1975.98,6242.469,10210.38,1966.141,6380.979,10236.64,1955.12,6152.619,9884.666,1951.155,5762.793,9990.473,1976.812,6106.268,10155.23,1992.067,6128.502,10124.59,2014.702,6211.249,9684.274,1978.241,5923.69,10151.36,2030.728,6027.176,10182.91,1981.396,6293.4,10216.48,2020.255,6211.544,10070.92,2016.508,6081.613,10331.13,1968.176,6141.218,9612.676,2008.945,5869.575,10271.56,1966.29,6292.68
10369.29,1975.98,6242.623,10213.42,1966.141,6380.603,10239.65,1955.12,6152.103,9887.689,1951.155,5762.316,9993.527,1976.812,6106.069,10158.28,1992.067,6128.39,10127.65,2014.702,6211.388,9687.31,1978.241,5924.085,10154.42,2030.728,6027.244,10185.86,1981.396,6292.564,10219.53,2020.255,6211.279,10073.96,2016.508,6081.258,10334.17,1968.176,6140.842,9615.736,2008.945,5869.601,10274.61,1966.29,6292.545
10370.87,1975.98,6242.651,10214.98,1966.141,6380.356,10241.22,1955.12,6151.887,9889.263,1951.155,5762.12,9995.112,1976.812,6106.017,10159.87,1992.067,6128.282,10129.24,2014.702,6211.408,9688.885,1978.241,5924.268,10156.01,2030.728,6027.326,10187.4,1981.396,6292.182,10221.11,2020.255,6211.181,10075.52,2016.508,6081.024,10335.75,1968.176,6140.699,9617.32,2008.945,5869.667,10276.2,1966.29,6292.428
10373.49,1975.98,6242.611,10217.56,1966.141,6379.865,10243.83,1955.12,6151.567,9891.875,1951.155,5761.917,9997.727,1976.812,6105.846,10162.47,1992.067,6128.023,10131.86,2014.702,6211.406,9691.489,1978.241,5924.554,10158.62,2030.728,6027.536,10189.96,1981.396,6291.632,10223.73,2020.255,6211.082,10078.13,2016.508,6080.723,10338.37,1968.176,6140.548,9619.934,2008.945,5869.86,10278.8,1966.29,6292.158
10376.17,1975.98,6242.484,10220.2,1966.141,6379.449,10246.46,1955.12,6151.11,9894.535,1951.155,5761.646,10000.4,1976.812,6105.781,10165.14,1992.067,6127.846,10134.53,2014.702,6211.316,9694.154,1978.241,5924.768,10161.29,2030.728,6027.664,10192.59,1981.396,6291.158,10226.4,2020.255,6211.036,10080.79,2016.508,6080.501,10341.04,1968.176,6140.481,9622.599,2008.945,5870.081,10281.45,1966.29,6291.805
10377.9,1975.98,6242.344,10221.91,1966.141,6379.122,10248.15,1955.12,6150.701,9896.262,1951.155,5761.413,10002.14,1976.812,6105.727,10166.88,1992.067,6127.927,10136.27,2014.702,6211.201,9695.894,1978.241,5924.872,10163.03,2030.728,6027.689,10194.31,1981.396,6290.905,10228.14,2020.255,6210.967,10082.53,2016.508,6080.415,10342.78,1968.176,6140.494,9624.314,2008.945,5870.383,10283.17,1966.29,6291.526
10380.74,1975.98,6242.021,10224.67,1966.141,6378.377,10250.95,1955.12,6150.122,9899.077,1951.155,5760.938,10004.99,1976.812,6105.545,10169.74,1992.067,6127.966,10139.12,2014.702,6211.106,9698.737,1978.241,5925.135,10165.89,2030.728,6027.742,10197.07,1981.396,6290.144,10231,2020.255,6210.918,10085.38,2016.508,6080.194,10345.64,1968.176,6140.608,9627.142,2008.945,5870.785,10285.98,1966.29,6290.99
10383.49,1975.98,6241.624,10227.37,1966.141,6377.74,10253.69,1955.12,6149.648,9901.802,1951.155,5760.386,10007.76,1976.812,6105.278,10172.52,1992.067,6127.914,10141.9,2014.702,6211.081,9701.517,1978.241,5925.103,10168.67,2030.728,6027.703,10199.77,1981.396,6289.492,10233.78,2020.255,6210.911,10088.16,2016.508,6080.07,10348.42,1968.176,6140.628,9629.905,2008.945,5871.086,10288.69,1966.29,6290.389
10385.5,1975.98,6241.611,10229.31,1966.141,6377.216,10255.68,1955.12,6149.371,9903.718,1951.155,5759.791,10009.75,1976.812,6105.02,10174.52,1992.067,6127.861,10143.9,2014.702,6210.998,9703.523,1978.241,5925.122,10170.67,2030.728,6027.608,10201.73,1981.396,6289.085,10235.78,2020.255,6210.887,10090.16,2016.508,6079.915,10350.42,1968.176,6140.577,9631.906,2008.945,5871.238,10290.63,1966.29,6289.899
10387.51,1975.98,6241.533,10231.28,1966.141,6376.764,10257.68,1955.12,6149.157,9905.662,1951.155,5759.255,10011.74,1976.812,6104.713,10176.54,1992.067,6127.742,10145.92,2014.702,6210.848,9705.538,1978.241,5925.207,10172.68,2030.728,6027.448,10203.69,1981.396,6288.591,10237.8,2020.255,6210.895,10092.17,2016.508,6079.888,10352.44,1968.176,6140.522,9633.921,2008.945,5871.325,10292.58,1966.29,6289.357
10390.18,1975.98,6241.342,10233.92,1966.141,6376.384,10260.35,1955.12,6148.961,9908.263,1951.155,5758.63,10014.4,1976.812,6104.394,10179.2,1992.067,6127.528,10148.58,2014.702,6210.665,9708.213,1978.241,5925.231,10175.35,2030.728,6027.322,10206.22,1981.396,6287.717,10240.47,2020.255,6210.93,10094.85,2016.508,6079.974,10355.11,1968.176,6140.362,9636.596,2008.945,5871.353,10295.13,1966.29,6288.573
10391.92,1975.98,6241.179,10235.65,1966.141,6376.079,10262.09,1955.12,6148.776,9909.976,1951.155,5758.277,10016.12,1976.812,6104.086,10180.95,1992.067,6127.445,10150.32,2014.702,6210.489,9709.961,1978.241,5925.19,10177.1,2030.728,6027.365,10207.89,1981.396,6287.2,10242.22,2020.255,6210.954,10096.6,2016.508,6079.973,10356.85,1968.176,6140.201,9638.344,2008.945,5871.313,10296.79,1966.29,6288.02
10395.25,1975.98,6240.755,10238.93,1966.141,6375.384,10265.44,1955.12,6148.53,9913.287,1951.155,5757.707,10019.44,1976.812,6103.603,10184.29,1992.067,6127.131,10153.68,2014.702,6210.543,9713.318,1978.241,5925.047,10180.46,2030.728,6027.336,10211.08,1981.396,6286.158,10245.57,2020.255,6210.985,10099.96,2016.508,6079.861,10360.18,1968.176,6139.78,9641.702,2008.945,5871.435,10299.95,1966.29,6286.883
10397.32,1975.98,6240.423,10240.97,1966.141,6374.884,10267.52,1955.12,6148.309,9915.341,1951.155,5757.283,10021.53,1976.812,6103.37,10186.39,1992.067,6127.004,10155.78,2014.702,6210.513,9715.403,1978.241,5924.83,10182.55,2030.728,6027.25,10213.1,1981.396,6285.573,10247.67,2020.255,6210.936,10102.05,2016.508,6079.722,10362.25,1968.176,6139.45,9643.799,2008.945,5871.441,10301.91,1966.29,6286.143
10398.11,1975.98,6240.271,10241.74,1966.141,6374.669,10268.31,1955.12,6148.199,9916.089,1951.155,5757.012,10022.31,1976.812,6103.255,10187.18,1992.067,6126.93,10156.58,2014.702,6210.48,9716.18,1978.241,5924.655,10183.35,2030.728,6027.19,10213.87,1981.396,6285.376,10248.46,2020.255,6210.891,10102.84,2016.508,6079.644,10363.04,1968.176,6139.336,9644.595,2008.945,5871.418,10302.67,1966.29,6285.886
10401.59,1975.98,6239.475,10245.25,1966.141,6373.998,10271.87,1955.12,6147.82,9919.436,1951.155,5755.748,10025.77,1976.812,6102.326,10190.75,1992.067,6126.712,10160.14,2014.702,6210.216,9719.694,1978.241,5923.987,10186.91,2030.728,6026.809,10217.26,1981.396,6284.25,10252.03,2020.255,6210.572,10106.41,2016.508,6079.501,10366.56,1968.176,6138.707,9648.165,2008.945,5871.196,10306.09,1966.29,6284.845
10404.47,1975.98,6238.976,10248.1,1966.141,6373.356,10274.76,1955.12,6147.417,9922.199,1951.155,5754.806,10028.61,1976.812,6101.66,10193.66,1992.067,6126.44,10163.05,2014.702,6209.906,9722.579,1978.241,5923.537,10189.82,2030.728,6026.593,10220.06,1981.396,6283.423,10254.93,2020.255,6210.218,10109.33,2016.508,6079.309,10369.44,1968.176,6138.218,9651.071,2008.945,5870.919,10308.91,1966.29,6284.087
10406.56,1975.98,6238.77,10250.13,1966.141,6372.829,10276.86,1955.12,6147.355,9924.204,1951.155,5754.194,10030.67,1976.812,6101.249,10195.74,1992.067,6126.176,10165.13,2014.702,6209.642,9724.645,1978.241,5923.178,10191.9,2030.728,6026.37,10222.09,1981.396,6282.884,10257,2020.255,6209.904,10111.41,2016.508,6079.102,10371.5,1968.176,6137.835,9653.153,2008.945,5870.674,10310.95,1966.29,6283.61
10407.27,1975.98,6238.676,10250.81,1966.141,6372.625,10277.57,1955.12,6147.311,9924.896,1951.155,5754.008,10031.37,1976.812,6101.126,10196.45,1992.067,6126.063,10165.83,2014.702,6209.528,9725.356,1978.241,5923.094,10192.62,2030.728,6026.313,10222.79,1981.396,6282.719,10257.7,2020.255,6209.776,10112.12,2016.508,6079.008,10372.2,1968.176,6137.682,9653.869,2008.945,5870.639,10311.65,1966.29,6283.465
10411.17,1975.98,6238.031,10254.64,1966.141,6371.629,10281.51,1955.12,6146.936,9928.75,1951.155,5753.104,10035.25,1976.812,6100.306,10200.33,1992.067,6125.286,10169.77,2014.702,6209.069,9729.293,1978.241,5922.687,10196.55,2030.728,6025.868,10226.66,1981.396,6281.916,10261.58,2020.255,6208.964,10116.04,2016.508,6078.405,10376.09,1968.176,6136.959,9657.813,2008.945,5870.316,10315.5,1966.29,6282.536
10413.03,1975.98,6237.662,10256.52,1966.141,6371.389,10283.39,1955.12,6146.695,9930.553,1951.155,5752.528,10037.11,1976.812,6099.984,10202.19,1992.067,6124.975,10171.64,2014.702,6208.788,9731.168,1978.241,5922.431,10198.42,2030.728,6025.593,10228.52,1981.396,6281.584,10263.42,2020.255,6208.524,10117.92,2016.508,6078.221,10377.92,1968.176,6136.469,9659.703,2008.945,5870.223,10317.33,1966.29,6282.034
10415.04,1975.98,6237.194,10258.55,1966.141,6371.061,10285.42,1955.12,6146.366,9932.471,1951.155,5751.777,10039.14,1976.812,6099.614,10204.25,1992.067,6124.826,10173.66,2014.702,6208.416,9733.217,1978.241,5922.219,10200.48,2030.728,6025.478,10230.56,1981.396,6281.28,10265.4,2020.255,6207.99,10119.96,2016.508,6077.955,10379.85,1968.176,6135.742,9661.756,2008.945,5870.054,10319.33,1966.29,6281.553
10419.07,1975.98,6236.114,10262.65,1966.141,6370.261,10289.52,1955.12,6145.565,9936.404,1951.155,5750.382,10043.21,1976.812,6098.723,10208.4,1992.067,6124.387,10177.79,2014.702,6207.797,9737.38,1978.241,5921.925,10204.64,2030.728,6025.172,10234.7,1981.396,6280.781,10269.4,2020.255,6206.795,10124.12,2016.508,6077.55,10383.78,1968.176,6134.334,9665.902,2008.945,5869.575,10323.42,1966.29,6280.712
10419.63,1975.98,6235.944,10263.22,1966.141,6370.13,10290.09,1955.12,6145.435,9936.962,1951.155,5750.205,10043.78,1976.812,6098.58,10208.98,1992.067,6124.306,10178.37,2014.702,6207.691,9737.962,1978.241,5921.865,10205.22,2030.728,6025.11,10235.28,1981.396,6280.7,10269.97,2020.255,6206.646,10124.7,2016.508,6077.518,10384.33,1968.176,6134.155,9666.483,2008.945,5869.506,10323.99,1966.29,6280.608
10421.91,1975.98,6235.169,10265.55,1966.141,6369.515,10292.42,1955.12,6144.818,9939.193,1951.155,5749.291,10046.14,1976.812,6098.065,10211.35,1992.067,6123.896,10180.72,2014.702,6207.178,9740.374,1978.241,5921.854,10207.63,2030.728,6025.058,10237.66,1981.396,6280.318,10272.32,2020.255,6206.109,10127.1,2016.508,6077.306,10386.65,1968.176,6133.492,9668.887,2008.945,5869.3,10326.38,1966.29,6280.237
10426.53,1975.98,6233.767,10270.18,1966.141,6368.129,10296.9,1955.12,6143.009,9943.721,1951.155,5747.606,10050.89,1976.812,6097.189,10216.14,1992.067,6123.232,10185.44,2014.702,6206.138,9745.201,1978.241,5921.675,10212.46,2030.728,6024.794,10242.41,1981.396,6279.448,10277.01,2020.255,6204.942,10131.9,2016.508,6076.723,10391.25,1968.176,6132.011,9673.71,2008.945,5869.045,10331.16,1966.29,6279.599
10427.9,1975.98,6233.402,10271.54,1966.141,6367.769,10298.22,1955.12,6142.524,9945.059,1951.155,5747.157,10052.27,1976.812,6096.888,10217.53,1992.067,6122.992,10186.82,2014.702,6205.863,9746.612,1978.241,5921.651,10213.86,2030.728,6024.671,10243.8,1981.396,6279.184,10278.33,2020.255,6204.458,10133.3,2016.508,6076.581,10392.58,1968.176,6131.535,9675.116,2008.945,5868.925,10332.55,1966.29,6279.366
10429.11,1975.98,6233.035,10272.78,1966.141,6367.486,10299.43,1955.12,6142.128,9946.271,1951.155,5746.794,10053.49,1976.812,6096.579,10218.77,1992.067,6122.736,10188.06,2014.702,6205.584,9747.876,1978.241,5921.587,10215.12,2030.728,6024.565,10245.04,1981.396,6278.918,10279.53,2020.255,6204.063,10134.56,2016.508,6076.413,10393.78,1968.176,6131.147,9676.38,2008.945,5868.858,10333.79,1966.29,6279.117
10430.04,1975.98,6232.717,10273.73,1966.141,6367.233,10300.38,1955.12,6141.847,9947.203,1951.155,5746.468,10054.45,1976.812,6096.344,10219.74,1992.067,6122.531,10189.03,2014.702,6205.387,9748.864,1978.241,5921.614,10216.1,2030.728,6024.45,10246,1981.396,6278.679,10280.45,2020.255,6203.698,10135.53,2016.508,6076.27,10394.73,1968.176,6130.875,9677.365,2008.945,5868.773,10334.76,1966.29,6278.891
10434.32,1975.98,6231.108,10278.03,1966.141,6365.656,10304.72,1955.12,6140.406,9951.566,1951.155,5745.098,10058.93,1976.812,6095.406,10224.23,1992.067,6121.675,10193.48,2014.702,6204.331,9753.434,1978.241,5921.81,10220.63,2030.728,6023.769,10250.52,1981.396,6278.042,10284.76,2020.255,6202.151,10140.04,2016.508,6075.462,10399.17,1968.176,6129.759,9681.933,2008.945,5868.532,10339.17,1966.29,6277.7
10436.25,1975.98,6230.456,10279.91,1966.141,6364.909,10306.58,1955.12,6139.609,9953.522,1951.155,5744.553,10060.9,1976.812,6094.924,10226.21,1992.067,6121.23,10195.44,2014.702,6203.797,9755.464,1978.241,5921.83,10222.62,2030.728,6023.401,10252.53,1981.396,6277.719,10286.68,2020.255,6201.5,10142.06,2016.508,6075.358,10401.12,1968.176,6129.2,9683.962,2008.945,5868.491,10341.15,1966.29,6277.225
10436.8,1975.98,6230.25,10280.46,1966.141,6364.692,10307.11,1955.12,6139.35,9954.093,1951.155,5744.415,10061.47,1976.812,6094.767,10226.78,1992.067,6121.106,10196,2014.702,6203.625,9756.05,1978.241,5921.817,10223.2,2030.728,6023.276,10253.11,1981.396,6277.613,10287.23,2020.255,6201.294,10142.65,2016.508,6075.309,10401.68,1968.176,6129.02,9684.548,2008.945,5868.468,10341.72,1966.29,6277.103
10440.21,1975.98,6229.092,10283.85,1966.141,6363.47,10310.3,1955.12,6137.668,9957.565,1951.155,5743.448,10064.97,1976.812,6093.912,10230.32,1992.067,6120.412,10199.41,2014.702,6202.478,9759.653,1978.241,5921.726,10226.74,2030.728,6022.623,10256.63,1981.396,6276.878,10290.48,2020.255,6199.742,10146.23,2016.508,6074.888,10405.17,1968.176,6128.116,9688.128,2008.945,5868.883,10345.26,1966.29,6276.44
10441.88,1975.98,6228.586,10285.51,1966.141,6362.932,10311.86,1955.12,6136.896,9959.168,1951.155,5742.751,10066.59,1976.812,6093.254,10232.03,1992.067,6120.038,10201.09,2014.702,6201.976,9761.4,1978.241,5921.739,10228.48,2030.728,6022.475,10258.33,1981.396,6276.48,10292.08,2020.255,6199.038,10147.96,2016.508,6074.659,10406.84,1968.176,6127.623,9689.869,2008.945,5869.027,10346.98,1966.29,6276.16
10444.16,1975.98,6227.977,10287.68,1966.141,6362.005,10314,1955.12,6135.909,9961.358,1951.155,5741.884,10068.8,1976.812,6092.433,10234.31,1992.067,6119.484,10203.32,2014.702,6201.227,9763.755,1978.241,5921.833,10230.82,2030.728,6022.199,10260.61,1981.396,6275.883,10294.26,2020.255,6198.154,10150.28,2016.508,6074.275,10409.08,1968.176,6126.885,9692.223,2008.945,5869.145,10349.32,1966.29,6275.833
10446.41,1975.98,6227.296,10289.85,1966.141,6361.103,10316.16,1955.12,6134.982,9963.555,1951.155,5741.052,10071.02,1976.812,6091.687,10236.58,1992.067,6118.88,10205.57,2014.702,6200.553,9766.102,1978.241,5921.913,10233.14,2030.728,6021.847,10262.87,1981.396,6275.226,10296.47,2020.255,6197.338,10152.59,2016.508,6073.816,10411.28,1968.176,6126.077,9694.557,2008.945,5869.408,10351.65,1966.29,6275.556
10451.34,1975.98,6225.974,10294.63,1966.141,6359.293,10320.91,1955.12,6133.083,9968.394,1951.155,5739.397,10075.92,1976.812,6090.222,10241.49,1992.067,6117.454,10210.51,2014.702,6199.245,9771.214,1978.241,5921.811,10238.17,2030.728,6020.917,10267.73,1981.396,6273.636,10301.31,2020.255,6195.704,10157.68,2016.508,6073.399,10416.17,1968.176,6124.566,9699.654,2008.945,5869.815,10356.71,1966.29,6274.794
10451.79,1975.98,6225.838,10295.06,1966.141,6359.112,10321.35,1955.12,6132.92,9968.843,1951.155,5739.26,10076.37,1976.812,6090.072,10241.94,1992.067,6117.313,10210.96,2014.702,6199.109,9771.684,1978.241,5921.786,10238.63,2030.728,6020.816,10268.17,1981.396,6273.476,10301.76,2020.255,6195.56,10158.15,2016.508,6073.345,10416.61,1968.176,6124.413,9700.124,2008.945,5869.837,10357.17,1966.29,6274.709
10452.37,1975.98,6225.642,10295.62,1966.141,6358.859,10321.93,1955.12,6132.721,9969.433,1951.155,5739.1,10076.95,1976.812,6089.886,10242.52,1992.067,6117.115,10211.54,2014.702,6198.915,9772.295,1978.241,5921.759,10239.22,2030.728,6020.666,10268.76,1981.396,6273.312,10302.34,2020.255,6195.381,10158.75,2016.508,6073.255,10417.19,1968.176,6124.195,9700.735,2008.945,5869.846,10357.77,1966.29,6274.581
10456.17,1975.98,6224.518,10299.28,1966.141,6357.336,10325.7,1955.12,6131.525,9973.261,1951.155,5738.073,10080.64,1976.812,6088.448,10246.24,1992.067,6115.742,10215.44,2014.702,6198.199,9776.252,1978.241,5921.544,10243.03,2030.728,6019.565,10272.54,1981.396,6272.128,10306.16,2020.255,6194.323,10162.65,2016.508,6072.546,10420.89,1968.176,6122.784,9704.698,2008.945,5869.772,10361.61,1966.29,6273.625
10457.35,1975.98,6224.127,10300.41,1966.141,6356.826,10326.89,1955.12,6131.179,9974.447,1951.155,5737.713,10081.81,1976.812,6088.037,10247.39,1992.067,6115.283,10216.65,2014.702,6197.935,9777.487,1978.241,5921.437,10244.21,2030.728,6019.183,10273.72,1981.396,6271.749,10307.36,2020.255,6194,10163.87,2016.508,6072.285,10422.06,1968.176,6122.364,9705.938,2008.945,5869.708,10362.81,1966.29,6273.29
10460.62,1975.98,6222.924,10303.57,1966.141,6355.376,10330.26,1955.12,6130.286,9977.62,1951.155,5736.278,10085.13,1976.812,6086.974,10250.59,1992.067,6113.916,10220.03,2014.702,6197.083,9780.944,1978.241,5921.021,10247.49,2030.728,6018,10277,1981.396,6270.575,10310.73,2020.255,6193.118,10167.24,2016.508,6071.439,10425.29,1968.176,6121.081,9709.418,2008.945,5869.619,10366.13,1966.29,6272.247
10462.09,1975.98,6222.325,10304.98,1966.141,6354.637,10331.81,1955.12,6129.913,9979.091,1951.155,5735.67,10086.63,1976.812,6086.438,10252.04,1992.067,6113.254,10221.56,2014.702,6196.644,9782.479,1978.241,5920.602,10249,2030.728,6017.505,10278.48,1981.396,6269.99,10312.28,2020.255,6192.746,10168.77,2016.508,6071.002,10426.79,1968.176,6120.542,9711.007,2008.945,5869.526,10367.63,1966.29,6271.724
10464.25,1975.98,6221.368,10307.11,1966.141,6353.611,10334.11,1955.12,6129.412,9981.298,1951.155,5734.842,10088.84,1976.812,6085.62,10254.15,1992.067,6112.217,10223.8,2014.702,6195.919,9784.773,1978.241,5920.055,10251.23,2030.728,6016.745,10280.64,1981.396,6269.053,10314.57,2020.255,6192.221,10171.02,2016.508,6070.281,10429.03,1968.176,6119.818,9713.354,2008.945,5869.312,10369.83,1966.29,6270.882
10466.36,1975.98,6220.343,10309.25,1966.141,6352.656,10336.42,1955.12,6128.963,9983.413,1951.155,5733.815,10091.02,1976.812,6084.731,10256.24,1992.067,6111.128,10226.02,2014.702,6195.124,9787.077,1978.241,5919.584,10253.43,2030.728,6015.914,10282.77,1981.396,6268.05,10316.86,2020.255,6191.689,10173.26,2016.508,6069.558,10431.26,1968.176,6119.058,9715.688,2008.945,5869.021,10372,1966.29,6269.975
10469.11,1975.98,6218.902,10312.13,1966.141,6351.489,10339.44,1955.12,6128.273,9986.243,1951.155,5732.554,10093.84,1976.812,6083.467,10259.03,1992.067,6109.784,10228.9,2014.702,6193.98,9790.145,1978.241,5919.144,10256.29,2030.728,6014.726,10285.53,1981.396,6266.638,10319.88,2020.255,6190.986,10176.17,2016.508,6068.509,10434.16,1968.176,6117.96,9718.748,2008.945,5868.538,10374.82,1966.29,6268.693
10470.19,1975.98,6218.287,10313.26,1966.141,6350.983,10340.64,1955.12,6127.956,9987.396,1951.155,5732.084,10094.96,1976.812,6082.922,10260.17,1992.067,6109.28,10230.04,2014.702,6193.483,9791.37,1978.241,5918.927,10257.42,2030.728,6014.21,10286.61,1981.396,6266.034,10321.08,2020.255,6190.675,10177.33,2016.508,6068.049,10435.31,1968.176,6117.481,9719.971,2008.945,5868.303,10375.94,1966.29,6268.143
