9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10473.64,1975.98,6216.197,10316.9,1966.141,6349.222,10344.51,1955.12,6126.801,9991.183,1951.155,5730.687,10098.53,1976.812,6081.038,10263.91,1992.067,6107.771,10233.68,2014.702,6191.752,9795.382,1978.241,5918.487,10261.04,2030.728,6012.422,10290.21,1981.396,6264.195,10324.99,2020.255,6189.673,10181.03,2016.508,6066.438,10438.98,1968.176,6115.808,9723.907,2008.945,5867.415,10379.5,1966.29,6266.252
10477.13,1975.98,6214.655,10320.27,1966.141,6347.449,10348.12,1955.12,6125.593,9994.561,1951.155,5728.928,10101.84,1976.812,6079.151,10267.52,1992.067,6106.566,10237.09,2014.702,6190.047,9799.152,1978.241,5917.949,10264.4,2030.728,6010.623,10293.57,1981.396,6262.403,10328.68,2020.255,6188.727,10184.47,2016.508,6064.803,10442.39,1968.176,6114.116,9727.513,2008.945,5866.188,10382.81,1966.29,6264.368
10477.55,1975.98,6214.452,10320.67,1966.141,6347.218,10348.56,1955.12,6125.43,9994.982,1951.155,5728.726,10102.24,1976.812,6078.906,10267.96,1992.067,6106.404,10237.5,2014.702,6189.825,9799.612,1978.241,5917.868,10264.8,2030.728,6010.389,10293.97,1981.396,6262.169,10329.13,2020.255,6188.596,10184.89,2016.508,6064.589,10442.8,1968.176,6113.895,9727.939,2008.945,5865.998,10383.21,1966.29,6264.124
10478.16,1975.98,6214.131,10321.26,1966.141,6346.857,10349.2,1955.12,6125.168,9995.612,1951.155,5728.44,10102.82,1976.812,6078.525,10268.6,1992.067,6106.144,10238.1,2014.702,6189.476,9800.289,1978.241,5917.726,10265.39,2030.728,6010.023,10294.56,1981.396,6261.805,10329.78,2020.255,6188.381,10185.49,2016.508,6064.252,10443.4,1968.176,6113.548,9728.563,2008.945,5865.698,10383.79,1966.29,6263.743
10481.28,1975.98,6212.364,10324.26,1966.141,6344.884,10352.51,1955.12,6123.795,9998.928,1951.155,5727.068,10105.75,1976.812,6076.451,10271.88,1992.067,6104.681,10240.91,2014.702,6187.251,9803.774,1978.241,5916.873,10268.5,2030.728,6008.226,10297.31,1981.396,6259.502,10333.16,2020.255,6187.153,10188.66,2016.508,6062.567,10446.44,1968.176,6111.647,9731.847,2008.945,5864.252,10386.85,1966.29,6261.867
10482.91,1975.98,6211.369,10325.82,1966.141,6343.782,10354.25,1955.12,6123.007,10000.69,1951.155,5726.326,10107.27,1976.812,6075.296,10273.59,1992.067,6103.846,10242.45,2014.702,6186.117,9805.614,1978.241,5916.358,10270.12,2030.728,6007.216,10298.8,1981.396,6258.308,10334.93,2020.255,6186.451,10190.32,2016.508,6061.626,10448.1,1968.176,6110.704,9733.607,2008.945,5863.511,10388.44,1966.29,6260.815
10484.88,1975.98,6210.076,10327.7,1966.141,6342.358,10356.37,1955.12,6121.963,10002.8,1951.155,5725.276,10109.21,1976.812,6073.953,10275.7,1992.067,6102.779,10244.39,2014.702,6184.779,9807.864,1978.241,5915.648,10272.08,2030.728,6005.903,10300.67,1981.396,6256.872,10337.1,2020.255,6185.527,10192.33,2016.508,6060.398,10450.12,1968.176,6109.473,9735.758,2008.945,5862.541,10390.44,1966.29,6259.557
10487.63,1975.98,6208.209,10330.4,1966.141,6340.422,10359.45,1955.12,6120.725,10005.82,1951.155,5723.896,10111.87,1976.812,6071.974,10278.61,1992.067,6101.181,10247.19,2014.702,6182.987,9810.996,1978.241,5914.547,10275.08,2030.728,6004.489,10303.35,1981.396,6254.91,10340.12,2020.255,6184.147,10195.31,2016.508,6058.923,10453.07,1968.176,6107.958,9738.825,2008.945,5861.271,10393.34,1966.29,6257.941
10490.17,1975.98,6206.359,10332.93,1966.141,6338.569,10362.32,1955.12,6119.458,10008.72,1951.155,5722.685,10114.46,1976.812,6070.185,10281.41,1992.067,6099.76,10249.77,2014.702,6181.205,9813.925,1978.241,5913.408,10277.88,2030.728,6003.058,10305.92,1981.396,6253.108,10342.94,2020.255,6182.768,10198.08,2016.508,6057.436,10455.82,1968.176,6106.434,9741.766,2008.945,5860.164,10396.03,1966.29,6256.324
10490.97,1975.98,6205.735,10333.73,1966.141,6337.944,10363.24,1955.12,6119.019,10009.62,1951.155,5722.222,10115.27,1976.812,6069.581,10282.3,1992.067,6099.272,10250.59,2014.702,6180.603,9814.877,1978.241,5913.059,10278.76,2030.728,6002.566,10306.76,1981.396,6252.546,10343.84,2020.255,6182.3,10198.95,2016.508,6056.927,10456.69,1968.176,6105.913,9742.702,2008.945,5859.776,10396.88,1966.29,6255.774
10492.21,1975.98,6204.802,10334.92,1966.141,6336.948,10364.62,1955.12,6118.301,10011.02,1951.155,5721.557,10116.58,1976.812,6068.749,10283.64,1992.067,6098.48,10251.81,2014.702,6179.64,9816.317,1978.241,5912.478,10280.1,2030.728,6001.77,10308.08,1981.396,6251.713,10345.2,2020.255,6181.549,10200.3,2016.508,6056.157,10457.99,1968.176,6105.072,9744.156,2008.945,5859.229,10398.16,1966.29,6254.889
10494.46,1975.98,6203.222,10336.93,1966.141,6335.065,10367.01,1955.12,6116.949,10013.55,1951.155,5720.461,10118.69,1976.812,6066.983,10285.96,1992.067,6097,10254.03,2014.702,6178.004,9818.903,1978.241,5911.531,10282.55,2030.728,6000.517,10310.43,1981.396,6250.293,10347.58,2020.255,6180.16,10202.68,2016.508,6054.77,10460.26,1968.176,6103.506,9746.769,2008.945,5858.358,10400.5,1966.29,6253.429
10496.67,1975.98,6201.783,10338.89,1966.141,6333.303,10369.35,1955.12,6115.742,10016,1951.155,5719.495,10120.77,1976.812,6065.364,10288.13,1992.067,6095.52,10256.19,2014.702,6176.505,9821.235,1978.241,5910.314,10284.85,2030.728,5999.245,10312.72,1981.396,6248.99,10349.82,2020.255,6178.779,10204.94,2016.508,6053.427,10462.36,1968.176,6101.926,9749.235,2008.945,5857.445,10402.87,1966.29,6252.288
10499.21,1975.98,6200.151,10341.2,1966.141,6331.353,10371.99,1955.12,6114.268,10018.84,1951.155,5718.476,10123.21,1976.812,6063.583,10290.58,1992.067,6093.747,10258.72,2014.702,6174.857,9823.96,1978.241,5909.005,10287.48,2030.728,5997.746,10315.3,1981.396,6247.418,10352.35,2020.255,6177.132,10207.57,2016.508,6051.937,10464.84,1968.176,6100.19,9752.034,2008.945,5856.303,10405.55,1966.29,6250.889
10501.02,1975.98,6198.629,10343.05,1966.141,6329.888,10374.06,1955.12,6113.132,10020.96,1951.155,5717.441,10125.02,1976.812,6062.07,10292.54,1992.067,6092.424,10260.74,2014.702,6173.638,9825.97,1978.241,5907.768,10289.5,2030.728,5996.528,10317.28,1981.396,6246.133,10354.3,2020.255,6175.801,10209.58,2016.508,6050.706,10466.81,1968.176,6098.898,9754.291,2008.945,5855.611,10407.6,1966.29,6249.729
10502.89,1975.98,6197.151,10344.96,1966.141,6328.468,10376.11,1955.12,6111.917,10023.14,1951.155,5716.465,10126.89,1976.812,6060.588,10294.51,1992.067,6091.087,10262.91,2014.702,6172.637,9828.041,1978.241,5906.583,10291.5,2030.728,5995.232,10319.24,1981.396,6244.776,10356.24,2020.255,6174.411,10211.58,2016.508,6049.396,10468.91,1968.176,6097.767,9756.548,2008.945,5854.837,10409.64,1966.29,6248.489
10505.42,1975.98,6195.287,10347.55,1966.141,6326.681,10378.76,1955.12,6110.229,10026.05,1951.155,5715.275,10129.42,1976.812,6058.719,10296.89,1992.067,6089.035,10265.71,2014.702,6171.227,9830.818,1978.241,5905.115,10294.15,2030.728,5993.542,10321.77,1981.396,6242.916,10358.75,2020.255,6172.524,10214.15,2016.508,6047.585,10471.63,1968.176,6096.187,9759.485,2008.945,5853.722,10412.38,1966.29,6246.951
10506.25,1975.98,6194.713,10348.4,1966.141,6326.132,10379.65,1955.12,6109.75,10026.98,1951.155,5714.888,10130.21,1976.812,6058.091,10297.63,1992.067,6088.341,10266.6,2014.702,6170.744,9831.724,1978.241,5904.664,10295,2030.728,5992.995,10322.57,1981.396,6242.293,10359.54,2020.255,6171.9,10214.96,2016.508,6046.986,10472.52,1968.176,6095.701,9760.419,2008.945,5853.332,10413.24,1966.29,6246.427
10508.49,1975.98,6193.276,10350.68,1966.141,6324.761,10381.96,1955.12,6108.411,10029.48,1951.155,5713.948,10132.46,1976.812,6056.668,10299.63,1992.067,6086.578,10268.9,2014.702,6169.395,9834.052,1978.241,5903.369,10297.21,2030.728,5991.503,10324.62,1981.396,6240.592,10361.6,2020.255,6170.211,10217.27,2016.508,6045.647,10474.81,1968.176,6094.343,9762.842,2008.945,5852.225,10415.48,1966.29,6244.974
10510.77,1975.98,6192.137,10352.9,1966.141,6323.522,10384.15,1955.12,6107.121,10031.81,1951.155,5712.941,10134.57,1976.812,6055.239,10301.59,1992.067,6084.958,10271.05,2014.702,6168.036,9836.314,1978.241,5902.206,10299.27,2030.728,5990.011,10326.53,1981.396,6238.911,10363.54,2020.255,6168.559,10219.42,2016.508,6044.297,10476.95,1968.176,6092.977,9765.12,2008.945,5851.093,10417.71,1966.29,6243.758
10512.04,1975.98,6191.445,10354.19,1966.141,6322.857,10385.37,1955.12,6106.344,10033.16,1951.155,5712.411,10135.74,1976.812,6054.385,10302.7,1992.067,6084.032,10272.25,2014.702,6167.221,9837.626,1978.241,5901.584,10300.42,2030.728,5989.121,10327.59,1981.396,6237.919,10364.62,2020.255,6167.595,10220.63,2016.508,6043.488,10478.15,1968.176,6092.157,9766.398,2008.945,5850.405,10418.96,1966.29,6243.023
10514.96,1975.98,6189.734,10357.15,1966.141,6321.208,10388.17,1955.12,6104.439,10036.14,1951.155,5710.794,10138.54,1976.812,6052.489,10305.38,1992.067,6081.958,10274.99,2014.702,6165.229,9840.765,1978.241,5900.316,10303.02,2030.728,5986.96,10330.1,1981.396,6235.654,10367.11,2020.255,6165.298,10223.37,2016.508,6041.508,10481.01,1968.176,6090.338,9769.43,2008.945,5848.899,10421.82,1966.29,6241.214
10516.74,1975.98,6188.615,10358.95,1966.141,6320.126,10389.87,1955.12,6103.203,10038.01,1951.155,5709.853,10140.27,1976.812,6051.294,10306.99,1992.067,6080.62,10276.64,2014.702,6163.94,9842.683,1978.241,5899.467,10304.45,2030.728,5985.419,10331.69,1981.396,6234.279,10368.62,2020.255,6163.846,10225.09,2016.508,6040.301,10482.74,1968.176,6089.154,9771.273,2008.945,5847.898,10423.56,1966.29,6240.041
10517.48,1975.98,6188.114,10359.7,1966.141,6319.641,10390.57,1955.12,6102.653,10038.82,1951.155,5709.479,10141,1976.812,6050.783,10307.72,1992.067,6080.096,10277.33,2014.702,6163.368,9843.487,1978.241,5899.079,10305.07,2030.728,5984.783,10332.37,1981.396,6233.708,10369.25,2020.255,6163.217,10225.8,2016.508,6039.763,10483.47,1968.176,6088.636,9772.072,2008.945,5847.498,10424.29,1966.29,6239.52
10521.18,1975.98,6185.426,10363.46,1966.141,6317.03,10394.29,1955.12,6099.989,10043.04,1951.155,5707.698,10144.67,1976.812,6048.044,10311.59,1992.067,6077.664,10281.07,2014.702,6160.728,9847.824,1978.241,5897.622,10308.39,2030.728,5981.633,10335.94,1981.396,6230.85,10372.44,2020.255,6159.938,10229.36,2016.508,6036.891,10487.44,1968.176,6086.365,9776.181,2008.945,5845.486,10427.92,1966.29,6236.743
10522.51,1975.98,6184.231,10364.99,1966.141,6316.114,10395.71,1955.12,6098.902,10044.71,1951.155,5707.058,10146.06,1976.812,6046.929,10313.07,1992.067,6076.666,10282.59,2014.702,6159.792,9849.498,1978.241,5896.998,10309.72,2030.728,5980.447,10337.36,1981.396,6229.764,10373.66,2020.255,6158.637,10230.59,2016.508,6035.595,10489.01,1968.176,6085.527,9777.81,2008.945,5844.753,10429.31,1966.29,6235.619
10524.31,1975.98,6182.71,10366.97,1966.141,6314.837,10397.61,1955.12,6097.502,10046.93,1951.155,5706.283,10147.85,1976.812,6045.396,10314.99,1992.067,6075.283,10284.56,2014.702,6158.501,9851.682,1978.241,5896.102,10311.54,2030.728,5978.937,10339.26,1981.396,6228.37,10375.25,2020.255,6156.892,10232.27,2016.508,6033.937,10491.06,1968.176,6084.352,9779.989,2008.945,5843.848,10431.1,1966.29,6234.083
10525.65,1975.98,6181.657,10368.4,1966.141,6313.915,10398.94,1955.12,6096.449,10048.52,1951.155,5705.673,10149.11,1976.812,6044.249,10316.33,1992.067,6074.242,10285.96,2014.702,6157.524,9853.233,1978.241,5895.404,10312.83,2030.728,5977.823,10340.66,1981.396,6227.396,10376.38,2020.255,6155.615,10233.52,2016.508,6032.781,10492.51,1968.176,6083.457,9781.581,2008.945,5843.247,10432.36,1966.29,6232.94
10528.09,1975.98,6179.054,10371.34,1966.141,6311.883,10401.78,1955.12,6094.284,10051.61,1951.155,5703.88,10152.03,1976.812,6042.191,10319.08,1992.067,6071.966,10288.98,2014.702,6155.621,9856.394,1978.241,5893.744,10315.45,2030.728,5975.4,10343.63,1981.396,6225.419,10378.69,2020.255,6152.902,10236.22,2016.508,6030.444,10495.48,1968.176,6081.48,9784.878,2008.945,5841.876,10434.95,1966.29,6230.482
10529,1975.98,6178.153,10372.36,1966.141,6311.124,10402.77,1955.12,6093.477,10052.73,1951.155,5703.276,10153.05,1976.812,6041.422,10320.11,1992.067,6071.214,10290.03,2014.702,6154.906,9857.542,1978.241,5893.188,10316.41,2030.728,5974.565,10344.71,1981.396,6224.739,10379.54,2020.255,6151.952,10237.05,2016.508,6029.478,10496.52,1968.176,6080.74,9786.039,2008.945,5841.349,10435.85,1966.29,6229.579
10530.52,1975.98,6176.693,10374.18,1966.141,6310.034,10404.51,1955.12,6092.282,10054.56,1951.155,5702.218,10154.69,1976.812,6040.092,10321.78,1992.067,6069.913,10291.75,2014.702,6153.665,9859.474,1978.241,5892.329,10317.96,2030.728,5973.13,10346.52,1981.396,6223.654,10380.99,2020.255,6150.41,10238.48,2016.508,6027.922,10498.2,1968.176,6079.458,9787.935,2008.945,5840.411,10437.31,1966.29,6228.047
10532.17,1975.98,6174.834,10376.26,1966.141,6308.687,10406.51,1955.12,6090.814,10056.75,1951.155,5701.047,10156.57,1976.812,6038.471,10323.68,1992.067,6068.323,10293.7,2014.702,6152.144,9861.705,1978.241,5891.248,10319.77,2030.728,5971.43,10348.68,1981.396,6222.436,10382.72,2020.255,6148.637,10240.22,2016.508,6026.154,10500.15,1968.176,6077.922,9790.174,2008.945,5839.346,10438.98,1966.29,6226.22
10533.66,1975.98,6173.402,10377.96,1966.141,6307.506,10408.14,1955.12,6089.536,10058.6,1951.155,5700.131,10158.08,1976.812,6037.067,10325.22,1992.067,6066.946,10295.3,2014.702,6150.823,9863.536,1978.241,5890.285,10321.36,2030.728,5970.111,10350.45,1981.396,6221.36,10384.22,2020.255,6147.206,10241.65,2016.508,6024.656,10501.73,1968.176,6076.589,9792.012,2008.945,5838.396,10440.34,1966.29,6224.663
10535.31,1975.98,6171.712,10379.85,1966.141,6306.096,10410.03,1955.12,6088.117,10060.74,1951.155,5699.12,10159.77,1976.812,6035.409,10326.94,1992.067,6065.316,10297.06,2014.702,6149.256,9865.591,1978.241,5889.118,10323.13,2030.728,5968.545,10352.42,1981.396,6220.066,10385.98,2020.255,6145.628,10243.33,2016.508,6023,10503.58,1968.176,6075.119,9794.138,2008.945,5837.366,10441.86,1966.29,6222.853
10536.9,1975.98,6169.973,10381.7,1966.141,6304.628,10411.86,1955.12,6086.641,10062.74,1951.155,5697.883,10161.5,1976.812,6033.817,10328.49,1992.067,6063.542,10298.78,2014.702,6147.637,9867.669,1978.241,5888.008,10324.85,2030.728,5966.927,10354.35,1981.396,6218.712,10387.78,2020.255,6144.112,10244.96,2016.508,6021.294,10505.38,1968.176,6073.593,9796.223,2008.945,5836.269,10443.34,1966.29,6221.016
10538.57,1975.98,6168.305,10383.5,1966.141,6303.095,10413.66,1955.12,6085.1,10064.8,1951.155,5696.708,10163.22,1976.812,6032.187,10330.1,1992.067,6061.815,10300.44,2014.702,6145.957,9869.815,1978.241,5887.016,10326.51,2030.728,5965.248,10356.24,1981.396,6217.291,10389.64,2020.255,6142.651,10246.53,2016.508,6019.53,10507.13,1968.176,6072.004,9798.351,2008.945,5835.238,10444.77,1966.29,6219.14
10540.7,1975.98,6166.042,10385.79,1966.141,6301.004,10415.98,1955.12,6083.032,10067.54,1951.155,5695.251,10165.4,1976.812,6029.97,10332.3,1992.067,6059.614,10302.55,2014.702,6143.678,9872.593,1978.241,5885.621,10328.63,2030.728,5962.97,10358.67,1981.396,6215.345,10392.14,2020.255,6140.81,10248.68,2016.508,6017.28,10509.36,1968.176,6069.841,9800.961,2008.945,5833.55,10446.74,1966.29,6216.736
10541.96,1975.98,6164.617,10387.16,1966.141,6299.682,10417.38,1955.12,6081.75,10069.25,1951.155,5694.417,10166.75,1976.812,6028.635,10333.74,1992.067,6058.381,10303.8,2014.702,6142.245,9874.26,1978.241,5884.713,10329.87,2030.728,5961.538,10360.11,1981.396,6214.11,10393.71,2020.255,6139.736,10249.94,2016.508,6015.864,10510.68,1968.176,6068.477,9802.588,2008.945,5832.573,10447.99,1966.29,6215.307
10543.32,1975.98,6163.054,10388.59,1966.141,6298.192,10418.86,1955.12,6080.304,10071.13,1951.155,5693.57,10168.17,1976.812,6027.133,10335.27,1992.067,6056.985,10305.11,2014.702,6140.647,9876.174,1978.241,5883.926,10331.18,2030.728,5959.932,10361.64,1981.396,6212.715,10395.38,2020.255,6138.511,10251.31,2016.508,6014.314,10512.17,1968.176,6067.043,9804.396,2008.945,5831.565,10449.4,1966.29,6213.793
10544.92,1975.98,6161.323,10390.29,1966.141,6296.547,10420.44,1955.12,6078.555,10073.23,1951.155,5692.473,10169.78,1976.812,6025.407,10336.96,1992.067,6055.337,10306.67,2014.702,6138.874,9878.342,1978.241,5882.992,10332.73,2030.728,5958.15,10363.33,1981.396,6211.07,10397.23,2020.255,6137.051,10252.93,2016.508,6012.598,10513.82,1968.176,6065.354,9806.4,2008.945,5830.319,10451.07,1966.29,6212.119
10546.47,1975.98,6159.539,10392.17,1966.141,6295.124,10422.09,1955.12,6076.859,10075.35,1951.155,5691.445,10171.33,1976.812,6023.629,10338.84,1992.067,6053.909,10308.27,2014.702,6137.132,9880.479,1978.241,5881.988,10334.32,2030.728,5956.404,10364.97,1981.396,6209.371,10399.04,2020.255,6135.531,10254.5,2016.508,6010.829,10515.49,1968.176,6063.688,9808.445,2008.945,5829.139,10452.79,1966.29,6210.498
10548.37,1975.98,6157.394,10394.4,1966.141,6293.319,10424.04,1955.12,6074.753,10077.97,1951.155,5690.281,10173.15,1976.812,6021.408,10341.06,1992.067,6052.098,10310.27,2014.702,6135.08,9883.034,1978.241,5880.683,10336.32,2030.728,5954.347,10366.89,1981.396,6207.243,10401.17,2020.255,6133.613,10256.42,2016.508,6008.696,10517.46,1968.176,6061.597,9810.847,2008.945,5827.567,10454.93,1966.29,6208.594
10549.77,1975.98,6155.575,10396.14,1966.141,6291.82,10425.65,1955.12,6073.124,10079.94,1951.155,5689.096,10174.66,1976.812,6019.682,10342.79,1992.067,6050.594,10311.76,2014.702,6133.333,9885.041,1978.241,5879.574,10337.72,2030.728,5952.53,10368.38,1981.396,6205.496,10402.91,2020.255,6132.112,10258.01,2016.508,6007.044,10518.97,1968.176,6059.876,9812.805,2008.945,5826.375,10456.7,1966.29,6207.129
10550.99,1975.98,6154.094,10397.54,1966.141,6290.52,10426.98,1955.12,6071.748,10081.61,1951.155,5688.16,10175.97,1976.812,6018.281,10344.2,1992.067,6049.29,10313.04,2014.702,6131.913,9886.688,1978.241,5878.592,10338.93,2030.728,5951.051,10369.57,1981.396,6203.999,10404.33,2020.255,6130.827,10259.29,2016.508,6005.62,10520.19,1968.176,6058.396,9814.474,2008.945,5825.433,10458.21,1966.29,6205.951
10552.54,1975.98,6152.319,10399.36,1966.141,6289.012,10428.59,1955.12,6070.017,10083.71,1951.155,5687.074,10177.54,1976.812,6016.521,10345.88,1992.067,6047.628,10314.69,2014.702,6130.217,9888.718,1978.241,5877.387,10340.5,2030.728,5949.278,10370.99,1981.396,6202.111,10406.05,2020.255,6129.209,10260.93,2016.508,6003.918,10521.75,1968.176,6056.624,9816.49,2008.945,5824.205,10460.12,1966.29,6204.56
10554.15,1975.98,6150.589,10401.18,1966.141,6287.504,10430.24,1955.12,6068.329,10085.84,1951.155,5686.057,10178.85,1976.812,6014.558,10347.61,1992.067,6046.024,10316.28,2014.702,6128.469,9890.708,1978.241,5876.116,10342.11,2030.728,5947.558,10372.43,1981.396,6200.243,10407.73,2020.255,6127.558,10262.51,2016.508,6002.164,10523.36,1968.176,6054.891,9818.38,2008.945,5822.789,10461.98,1966.29,6203.107
10555.81,1975.98,6148.917,10402.94,1966.141,6285.941,10431.83,1955.12,6066.592,10087.98,1951.155,5685.069,10180.23,1976.812,6012.643,10349.31,1992.067,6044.391,10317.67,2014.702,6126.572,9892.725,1978.241,5874.898,10343.76,2030.728,5945.875,10373.9,1981.396,6198.397,10409.38,2020.255,6125.879,10264.02,2016.508,6000.363,10525.07,1968.176,6053.279,9820.138,2008.945,5821.221,10463.79,1966.29,6201.598
10557.42,1975.98,6147.183,10404.66,1966.141,6284.313,10433.37,1955.12,6064.795,10090.14,1951.155,5684.116,10181.54,1976.812,6010.675,10350.96,1992.067,6042.694,10319.14,2014.702,6124.712,9894.71,1978.241,5873.61,10345.36,2030.728,5944.129,10375.39,1981.396,6196.562,10411.01,2020.255,6124.163,10265.49,2016.508,5998.504,10526.75,1968.176,6051.604,9821.955,2008.945,5819.705,10465.55,1966.29,6200.022
10559.58,1975.98,6144.947,10406.85,1966.141,6282.103,10435.32,1955.12,6062.372,10093.03,1951.155,5682.958,10183.18,1976.812,6008.035,10353.05,1992.067,6040.396,10320.98,2014.702,6122.208,9897.262,1978.241,5871.833,10347.38,2030.728,5941.77,10377.38,1981.396,6194.179,10413.11,2020.255,6121.872,10267.71,2016.508,5996.326,10528.87,1968.176,6049.333,9824.326,2008.945,5817.693,10467.8,1966.29,6197.878
10560.86,1975.98,6143.54,10408.14,1966.141,6280.71,10436.46,1955.12,6060.854,10094.77,1951.155,5682.194,10184.24,1976.812,6006.457,10354.28,1992.067,6038.952,10322.05,2014.702,6120.643,9898.783,1978.241,5870.697,10348.57,2030.728,5940.289,10378.62,1981.396,6192.741,10414.37,2020.255,6120.452,10269.02,2016.508,5994.953,10530.12,1968.176,6047.905,9825.813,2008.945,5816.514,10469.14,1966.29,6196.526
10562.2,1975.98,6141.959,10409.49,1966.141,6279.145,10437.75,1955.12,6059.231,10096.69,1951.155,5681.423,10185.29,1976.812,6004.674,10355.58,1992.067,6037.332,10323.28,2014.702,6118.974,9900.215,1978.241,5869.199,10349.82,2030.728,5938.631,10380,1981.396,6191.192,10415.72,2020.255,6118.881,10270.4,2016.508,5993.407,10531.43,1968.176,6046.301,9827.479,2008.945,5815.279,10470.55,1966.29,6195.006
10564.21,1975.98,6139.414,10411.54,1966.141,6276.622,10439.69,1955.12,6056.622,10099.78,1951.155,5680.41,10186.97,1976.812,6001.893,10357.8,1992.067,6034.966,10325.19,2014.702,6116.341,9902.535,1978.241,5866.925,10351.95,2030.728,5936.185,10382.19,1981.396,6188.799,10417.8,2020.255,6116.386,10272.48,2016.508,5990.915,10533.41,1968.176,6043.722,9830.023,2008.945,5813.26,10472.68,1966.29,6192.557
10564.68,1975.98,6138.782,10412.02,1966.141,6275.996,10440.13,1955.12,6055.975,10100.51,1951.155,5680.14,10187.4,1976.812,6001.229,10358.33,1992.067,6034.376,10325.63,2014.702,6115.689,9903.114,1978.241,5866.393,10352.45,2030.728,5935.576,10382.73,1981.396,6188.229,10418.3,2020.255,6115.775,10272.97,2016.508,5990.298,10533.87,1968.176,6043.083,9830.623,2008.945,5812.751,10473.18,1966.29,6191.948
10566.56,1975.98,6136.065,10413.93,1966.141,6273.3,10441.92,1955.12,6053.199,10103.65,1951.155,5679.11,10188.74,1976.812,5998.213,10360.43,1992.067,6031.829,10327.56,2014.702,6113.013,9905.466,1978.241,5864.073,10354.57,2030.728,5933.042,10385.05,1981.396,6185.872,10420.34,2020.255,6113.181,10274.93,2016.508,5987.642,10535.7,1968.176,6040.334,9833.135,2008.945,5810.607,10475.19,1966.29,6189.329
10568.3,1975.98,6133.84,10415.63,1966.141,6271.053,10443.4,1955.12,6050.792,10106.3,1951.155,5678.143,10189.98,1976.812,5995.676,10362.15,1992.067,6029.596,10329.19,2014.702,6110.708,9907.538,1978.241,5862.159,10356.31,2030.728,5930.82,10387.06,1981.396,6183.895,10422.05,2020.255,6110.942,10276.54,2016.508,5985.319,10537.55,1968.176,6038.207,9835.32,2008.945,5808.823,10476.84,1966.29,6187.044
10569.67,1975.98,6132.323,10416.76,1966.141,6269.342,10444.52,1955.12,6049.081,10108.25,1951.155,5677.512,10190.93,1976.812,5993.865,10363.51,1992.067,6028.063,10330.24,2014.702,6108.951,9908.943,1978.241,5860.668,10357.68,2030.728,5929.296,10388.54,1981.396,6182.487,10423.28,2020.255,6109.301,10277.68,2016.508,5983.622,10538.84,1968.176,6036.619,9836.863,2008.945,5807.476,10478,1966.29,6185.354
10571.05,1975.98,6130.706,10417.98,1966.141,6267.608,10445.74,1955.12,6047.347,10110.28,1951.155,5676.888,10191.98,1976.812,5992.021,10364.86,1992.067,6026.429,10331.39,2014.702,6107.167,9910.357,1978.241,5859.086,10359.04,2030.728,5927.672,10390.11,1981.396,6181.06,10424.52,2020.255,6107.585,10278.93,2016.508,5981.903,10540.13,1968.176,6034.931,9838.415,2008.945,5806.029,10479.16,1966.29,6183.576
10572.61,1975.98,6128.781,10419.48,1966.141,6265.629,10447.24,1955.12,6045.367,10112.63,1951.155,5676.08,10193.28,1976.812,5989.907,10366.38,1992.067,6024.467,10332.8,2014.702,6105.126,9912.07,1978.241,5857.291,10360.81,2030.728,5925.93,10391.98,1981.396,6179.428,10425.96,2020.255,6105.561,10280.31,2016.508,5979.847,10541.81,1968.176,6033.106,9840.254,2008.945,5804.363,10480.46,1966.29,6181.467
10575.61,1975.98,6125.672,10422.19,1966.141,6262.271,10449.73,1955.12,6041.842,10116.76,1951.155,5674.826,10195.17,1976.812,5986.02,10368.92,1992.067,6020.969,10335.07,2014.702,6101.45,9914.816,1978.241,5853.958,10363.78,2030.728,5922.798,10395.14,1981.396,6176.485,10428.57,2020.255,6102.12,10282.85,2016.508,5976.348,10544.63,1968.176,6029.837,9843.513,2008.945,5801.529,10482.85,1966.29,6177.87
