9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10576.53,1975.98,6124.658,10423.02,1966.141,6261.18,10450.46,1955.12,6040.682,10118.05,1951.155,5674.386,10195.8,1976.812,5984.81,10369.86,1992.067,6019.979,10335.82,2014.702,6100.311,9915.72,1978.241,5852.932,10364.69,2030.728,5921.776,10396.11,1981.396,6175.523,10429.5,2020.255,6101.121,10283.69,2016.508,5975.275,10545.56,1968.176,6028.83,9844.533,2008.945,5800.619,10483.65,1966.29,6176.756
10576.83,1975.98,6124.298,10423.29,1966.141,6260.795,10450.72,1955.12,6040.29,10118.5,1951.155,5674.227,10196,1976.812,5984.383,10370.17,1992.067,6019.627,10336.09,2014.702,6099.927,9916.042,1978.241,5852.588,10365.01,2030.728,5921.429,10396.44,1981.396,6175.181,10429.81,2020.255,6100.766,10283.97,2016.508,5974.896,10545.86,1968.176,6028.472,9844.895,2008.945,5800.317,10483.93,1966.29,6176.381
10579.39,1975.98,6121.297,10425.27,1966.141,6257.389,10453.01,1955.12,6037.085,10122.16,1951.155,5672.776,10197.77,1976.812,5980.863,10372.7,1992.067,6016.601,10338.14,2014.702,6096.555,9918.835,1978.241,5849.806,10367.58,2030.728,5918.437,10399.05,1981.396,6172.232,10432.3,2020.255,6097.712,10286.21,2016.508,5971.649,10548.33,1968.176,6025.398,9847.837,2008.945,5797.693,10486.42,1966.29,6173.322
10580.62,1975.98,6119.742,10426.33,1966.141,6255.706,10454.22,1955.12,6035.509,10124.03,1951.155,5672.104,10198.73,1976.812,5979.119,10373.94,1992.067,6015.045,10339.19,2014.702,6094.871,9920.224,1978.241,5848.384,10368.84,2030.728,5916.904,10400.32,1981.396,6170.704,10433.51,2020.255,6096.133,10287.28,2016.508,5969.976,10549.53,1968.176,6023.808,9849.253,2008.945,5796.298,10487.72,1966.29,6171.821
10581.23,1975.98,6118.933,10426.89,1966.141,6254.869,10454.84,1955.12,6034.712,10124.97,1951.155,5671.732,10199.13,1976.812,5978.192,10374.54,1992.067,6014.241,10339.74,2014.702,6094.025,9920.952,1978.241,5847.686,10369.46,2030.728,5916.105,10400.94,1981.396,6169.908,10434.21,2020.255,6095.404,10287.72,2016.508,5969.068,10550.13,1968.176,6023,9849.989,2008.945,5795.607,10488.41,1966.29,6171.08
10583.35,1975.98,6116.04,10428.99,1966.141,6251.962,10457.38,1955.12,6032.175,10128.26,1951.155,5670.302,10200.64,1976.812,5974.942,10376.65,1992.067,6011.337,10341.75,2014.702,6091.054,9923.621,1978.241,5845.291,10371.71,2030.728,5913.312,10403.06,1981.396,6167.01,10436.6,2020.255,6092.734,10289.4,2016.508,5965.897,10552.18,1968.176,6020.059,9852.247,2008.945,5792.822,10490.92,1966.29,6168.527
10584.98,1975.98,6114.246,10430.48,1966.141,6250.043,10459.04,1955.12,6030.402,10130.45,1951.155,5669.262,10201.74,1976.812,5972.777,10378.03,1992.067,6009.343,10343.14,2014.702,6089.068,9925.373,1978.241,5843.611,10373.17,2030.728,5911.373,10404.42,1981.396,6165.004,10438.16,2020.255,6090.876,10290.6,2016.508,5963.789,10553.64,1968.176,6018.115,9853.836,2008.945,5790.987,10492.68,1966.29,6166.854
10586.14,1975.98,6112.881,10431.53,1966.141,6248.59,10460.22,1955.12,6029.053,10132.07,1951.155,5668.488,10202.44,1976.812,5971.128,10379.02,1992.067,6007.85,10344.2,2014.702,6087.622,9926.626,1978.241,5842.329,10374.2,2030.728,5909.908,10405.38,1981.396,6163.491,10439.27,2020.255,6089.466,10291.54,2016.508,5962.261,10554.66,1968.176,6016.644,9855.054,2008.945,5789.671,10494.02,1966.29,6165.66
10588.24,1975.98,6110.255,10433.4,1966.141,6245.799,10462.35,1955.12,6026.454,10135.23,1951.155,5667.36,10203.83,1976.812,5968.069,10380.83,1992.067,6005.02,10346.24,2014.702,6084.955,9928.609,1978.241,5839.617,10376.05,2030.728,5907.103,10407.09,1981.396,6160.598,10441.41,2020.255,6086.876,10293.56,2016.508,5959.578,10556.41,1968.176,6013.774,9857.415,2008.945,5787.281,10496.6,1966.29,6163.503
10589.67,1975.98,6108.375,10434.78,1966.141,6243.878,10463.78,1955.12,6024.577,10137.51,1951.155,5666.709,10204.88,1976.812,5965.949,10382.07,1992.067,6003.006,10347.72,2014.702,6083.11,9930.067,1978.241,5837.755,10377.42,2030.728,5905.171,10408.36,1981.396,6158.603,10442.95,2020.255,6085.088,10294.92,2016.508,5957.645,10557.54,1968.176,6011.698,9859.021,2008.945,5785.545,10498.36,1966.29,6161.929
10591.18,1975.98,6106.56,10436.22,1966.141,6242.009,10465.16,1955.12,6022.658,10139.75,1951.155,5665.986,10205.99,1976.812,5963.869,10383.37,1992.067,6001.038,10349.13,2014.702,6081.222,9931.475,1978.241,5835.861,10378.71,2030.728,5903.201,10409.69,1981.396,6156.655,10444.53,2020.255,6083.335,10296.22,2016.508,5955.672,10558.74,1968.176,6009.664,9860.637,2008.945,5783.827,10500.07,1966.29,6160.304
10592.01,1975.98,6105.487,10437.08,1966.141,6240.96,10465.91,1955.12,6021.528,10141.03,1951.155,5665.528,10206.65,1976.812,5962.68,10384.15,1992.067,5999.93,10349.91,2014.702,6080.108,9932.32,1978.241,5834.798,10379.42,2030.728,5902.043,10410.47,1981.396,6155.542,10445.42,2020.255,6082.312,10296.96,2016.508,5954.533,10559.32,1968.176,6008.438,9861.633,2008.945,5782.903,10501.03,1966.29,6159.338
10593.43,1975.98,6103.526,10438.83,1966.141,6239.285,10467.38,1955.12,6019.604,10143.28,1951.155,5664.636,10207.89,1976.812,5960.598,10385.49,1992.067,5997.909,10351.37,2014.702,6078.169,9933.89,1978.241,5832.953,10380.76,2030.728,5900.02,10411.88,1981.396,6153.571,10446.98,2020.255,6080.46,10298.21,2016.508,5952.46,10560.44,1968.176,6006.288,9863.354,2008.945,5781.198,10502.68,1966.29,6157.565
10594.96,1975.98,6101.728,10440.48,1966.141,6237.599,10468.75,1955.12,6017.685,10145.45,1951.155,5663.697,10209.23,1976.812,5958.657,10386.53,1992.067,5995.792,10352.72,2014.702,6076.237,9935.475,1978.241,5831.207,10381.99,2030.728,5898.009,10413.27,1981.396,6151.667,10448.48,2020.255,6078.635,10299.28,2016.508,5950.357,10561.59,1968.176,6004.23,9864.974,2008.945,5779.485,10504.23,1966.29,6155.792
10597.07,1975.98,6099.071,10442.77,1966.141,6235.098,10470.63,1955.12,6014.86,10148.66,1951.155,5662.612,10211.06,1976.812,5955.804,10388.13,1992.067,5992.799,10354.57,2014.702,6073.394,9937.543,1978.241,5828.518,10383.67,2030.728,5895.06,10415.3,1981.396,6148.953,10450.58,2020.255,6075.979,10300.91,2016.508,5947.383,10563.17,1968.176,6001.231,9866.897,2008.945,5776.69,10506.39,1966.29,6153.176
10598.45,1975.98,6097.497,10444.14,1966.141,6233.507,10471.73,1955.12,6013.079,10150.62,1951.155,5661.877,10212.32,1976.812,5954.125,10388.96,1992.067,5990.878,10355.56,2014.702,6071.55,9938.766,1978.241,5826.815,10384.96,2030.728,5893.407,10416.58,1981.396,6147.291,10451.86,2020.255,6074.32,10301.98,2016.508,5945.58,10564.03,1968.176,5999.319,9868.142,2008.945,5775.004,10507.68,1966.29,6151.523
10598.97,1975.98,6096.864,10444.65,1966.141,6232.867,10472.2,1955.12,6012.404,10151.38,1951.155,5661.564,10212.79,1976.812,5953.452,10389.32,1992.067,5990.137,10355.9,2014.702,6070.802,9939.179,1978.241,5826.106,10385.44,2030.728,5892.744,10417.08,1981.396,6146.646,10452.36,2020.255,6073.664,10302.29,2016.508,5944.819,10564.39,1968.176,5998.583,9868.594,2008.945,5774.319,10508.17,1966.29,6150.862
10601.16,1975.98,6094.025,10446.8,1966.141,6230,10474.14,1955.12,6009.393,10154.65,1951.155,5660.092,10214.74,1976.812,5950.448,10390.96,1992.067,5986.952,10357.49,2014.702,6067.589,9941.083,1978.241,5823.071,10387.45,2030.728,5889.781,10419.34,1981.396,6143.864,10454.47,2020.255,6070.775,10303.74,2016.508,5941.546,10566.07,1968.176,5995.418,9870.468,2008.945,5771.266,10510.21,1966.29,6147.918
10602.28,1975.98,6092.472,10447.9,1966.141,6228.433,10475.13,1955.12,6007.757,10156.37,1951.155,5659.249,10215.73,1976.812,5948.811,10391.88,1992.067,5985.279,10358.39,2014.702,6065.902,9942.152,1978.241,5821.485,10388.48,2030.728,5888.165,10420.56,1981.396,6142.395,10455.58,2020.255,6069.219,10304.48,2016.508,5939.78,10567.02,1968.176,5993.758,9871.521,2008.945,5769.669,10511.25,1966.29,6146.318
10604.54,1975.98,6089.333,10449.94,1966.141,6225.146,10477.03,1955.12,6004.384,10159.78,1951.155,5657.431,10217.84,1976.812,5945.568,10393.87,1992.067,5981.958,10360.33,2014.702,6062.552,9944.419,1978.241,5818.349,10390.44,2030.728,5884.829,10423.08,1981.396,6139.462,10457.8,2020.255,6066.048,10306.08,2016.508,5936.258,10569.06,1968.176,5990.467,9873.647,2008.945,5766.436,10513.29,1966.29,6143.027
10605.25,1975.98,6088.28,10450.56,1966.141,6224.039,10477.69,1955.12,6003.299,10160.87,1951.155,5656.776,10218.5,1976.812,5944.482,10394.54,1992.067,5980.881,10361,2014.702,6061.474,9945.274,1978.241,5817.412,10391.11,2030.728,5883.754,10423.88,1981.396,6138.473,10458.51,2020.255,6065,10306.64,2016.508,5935.12,10569.69,1968.176,5989.366,9874.379,2008.945,5765.399,10513.93,1966.29,6141.93
10606.08,1975.98,6086.957,10451.37,1966.141,6222.703,10478.45,1955.12,6001.939,10162.23,1951.155,5656.017,10219.37,1976.812,5943.191,10395.41,1992.067,5979.583,10361.68,2014.702,6060.071,9946.288,1978.241,5816.226,10391.9,2030.728,5882.407,10424.87,1981.396,6137.272,10459.38,2020.255,6063.706,10307.38,2016.508,5933.745,10570.42,1968.176,5987.985,9875.319,2008.945,5764.154,10514.68,1966.29,6140.562
10608.4,1975.98,6082.966,10453.88,1966.141,6218.831,10480.4,1955.12,5997.752,10166.34,1951.155,5653.901,10222.18,1976.812,5939.526,10398,1992.067,5975.765,10363.61,2014.702,6055.876,9949.478,1978.241,5812.888,10394.09,2030.728,5878.345,10427.7,1981.396,6133.625,10461.91,2020.255,6059.849,10309.7,2016.508,5929.751,10572.7,1968.176,5983.974,9878.222,2008.945,5760.564,10516.8,1966.29,6136.463
10609.24,1975.98,6081.407,10454.79,1966.141,6217.314,10481.2,1955.12,5996.171,10167.99,1951.155,5653.269,10223.21,1976.812,5938.086,10399.03,1992.067,5974.326,10364.4,2014.702,6054.292,9950.659,1978.241,5811.568,10394.83,2030.728,5876.736,10428.74,1981.396,6132.19,10462.86,2020.255,6058.353,10310.54,2016.508,5928.196,10573.7,1968.176,5982.513,9879.38,2008.945,5759.224,10517.57,1966.29,6134.871
10609.83,1975.98,6080.205,10455.45,1966.141,6216.144,10481.84,1955.12,5994.994,10169.23,1951.155,5652.749,10223.96,1976.812,5936.97,10399.83,1992.067,5973.25,10365.04,2014.702,6053.112,9951.586,1978.241,5810.598,10395.43,2030.728,5875.536,10429.5,1981.396,6131.079,10463.56,2020.255,6057.21,10311.23,2016.508,5927.04,10574.42,1968.176,5981.381,9880.29,2008.945,5758.238,10518.13,1966.29,6133.65
10610.55,1975.98,6078.643,10456.25,1966.141,6214.626,10482.71,1955.12,5993.515,10170.79,1951.155,5652.032,10224.86,1976.812,5935.511,10400.89,1992.067,5971.898,10365.79,2014.702,6051.568,9952.718,1978.241,5809.307,10396.25,2030.728,5874.026,10430.41,1981.396,6129.626,10464.44,2020.255,6055.737,10312,2016.508,5925.508,10575.3,1968.176,5979.904,9881.495,2008.945,5757.015,10518.89,1966.29,6132.111
10612.58,1975.98,6074.547,10457.77,1966.141,6210.31,10484.96,1955.12,5989.53,10174.88,1951.155,5649.988,10227.24,1976.812,5931.601,10403.63,1992.067,5968.234,10367.81,2014.702,6047.469,9955.733,1978.241,5805.868,10398.56,2030.728,5870.078,10432.72,1981.396,6125.68,10466.76,2020.255,6051.794,10314.2,2016.508,5921.498,10577.5,1968.176,5975.896,9884.965,2008.945,5754.034,10521.05,1966.29,6128.081
10612.83,1975.98,6074.012,10457.98,1966.141,6209.761,10485.26,1955.12,5989.027,10175.43,1951.155,5649.77,10227.53,1976.812,5931.088,10403.97,1992.067,5967.756,10368.08,2014.702,6046.943,9956.136,1978.241,5805.438,10398.84,2030.728,5869.561,10433.01,1981.396,6125.163,10467.05,2020.255,6051.282,10314.5,2016.508,5920.992,10577.77,1968.176,5975.371,9885.386,2008.945,5753.623,10521.35,1966.29,6127.571
10614.23,1975.98,6070.125,10459.59,1966.141,6205.955,10487.52,1955.12,5985.564,10179.21,1951.155,5648.114,10229.67,1976.812,5927.557,10406.31,1992.067,5964.349,10369.94,2014.702,6043.256,9958.647,1978.241,5802.157,10400.81,2030.728,5865.925,10434.86,1981.396,6121.471,10469.05,2020.255,6047.668,10316.72,2016.508,5917.506,10579.96,1968.176,5971.87,9888.247,2008.945,5750.642,10523.53,1966.29,6124.063
10614.45,1975.98,6069.578,10459.83,1966.141,6205.42,10487.82,1955.12,5985.061,10179.74,1951.155,5647.86,10229.94,1976.812,5927.034,10406.63,1992.067,5963.857,10370.21,2014.702,6042.732,9959.021,1978.241,5801.701,10401.07,2030.728,5865.398,10435.11,1981.396,6120.938,10469.33,2020.255,6047.152,10317.02,2016.508,5917,10580.26,1968.176,5971.363,9888.655,2008.945,5750.218,10523.86,1966.29,6123.574
10615.37,1975.98,6067.461,10460.87,1966.141,6203.354,10488.96,1955.12,5983.046,10181.9,1951.155,5647.021,10230.81,1976.812,5924.892,10407.87,1992.067,5961.91,10371.27,2014.702,6040.682,9960.473,1978.241,5799.905,10402.16,2030.728,5863.363,10436.02,1981.396,6118.813,10470.49,2020.255,6045.157,10318.13,2016.508,5914.975,10581.62,1968.176,5969.49,9890.203,2008.945,5748.503,10525.08,1966.29,6121.614
10616.39,1975.98,6065.328,10461.99,1966.141,6201.274,10490.18,1955.12,5981.024,10184.1,1951.155,5646.164,10231.76,1976.812,5922.731,10409.11,1992.067,5959.898,10372.36,2014.702,6038.589,9962.018,1978.241,5798.116,10403.35,2030.728,5861.318,10436.87,1981.396,6116.61,10471.74,2020.255,6043.147,10319.27,2016.508,5912.904,10582.94,1968.176,5967.529,9891.729,2008.945,5746.697,10526.27,1966.29,6119.573
10617.47,1975.98,6063.234,10463.17,1966.141,6199.237,10491.23,1955.12,5978.914,10186.27,1951.155,5645.238,10232.79,1976.812,5920.608,10410.32,1992.067,5957.877,10373.47,2014.702,6036.508,9963.499,1978.241,5796.284,10404.5,2030.728,5859.262,10437.66,1981.396,6114.388,10473.02,2020.255,6041.173,10320.34,2016.508,5910.803,10584.19,1968.176,5965.533,9893.049,2008.945,5744.745,10527.4,1966.29,6117.503
10618.63,1975.98,6061.173,10464.43,1966.141,6197.235,10492.35,1955.12,5976.834,10188.41,1951.155,5644.239,10233.88,1976.812,5918.516,10411.51,1992.067,5955.837,10374.59,2014.702,6034.43,9964.923,1978.241,5794.399,10405.58,2030.728,5857.165,10438.37,1981.396,6112.138,10474.27,2020.255,6039.17,10321.41,2016.508,5908.698,10585.38,1968.176,5963.492,9894.436,2008.945,5742.833,10528.47,1966.29,6115.397
10619.71,1975.98,6059.072,10465.61,1966.141,6195.188,10493.54,1955.12,5974.789,10190.54,1951.155,5643.218,10235.26,1976.812,5916.593,10412.67,1992.067,5953.781,10375.72,2014.702,6032.356,9966.287,1978.241,5792.466,10406.74,2030.728,5855.101,10439.17,1981.396,6109.908,10475.46,2020.255,6037.125,10322.21,2016.508,5906.469,10586.5,1968.176,5961.409,9895.887,2008.945,5740.965,10529.61,1966.29,6113.323
10621.14,1975.98,6056.52,10467.26,1966.141,6192.773,10495.25,1955.12,5972.422,10193.13,1951.155,5641.87,10236.89,1976.812,5914.163,10414.09,1992.067,5951.227,10377.15,2014.702,6029.804,9968.05,1978.241,5790.134,10408.29,2030.728,5852.623,10440.23,1981.396,6107.186,10476.85,2020.255,6034.551,10323.27,2016.508,5903.749,10587.97,1968.176,5958.882,9897.604,2008.945,5738.598,10531.15,1966.29,6110.838
10622.87,1975.98,6053.261,10469.24,1966.141,6189.659,10497.32,1955.12,5969.365,10196.35,1951.155,5640.062,10238.83,1976.812,5911.03,10415.86,1992.067,5947.989,10378.97,2014.702,6026.597,9970.318,1978.241,5787.223,10410.15,2030.728,5849.434,10441.69,1981.396,6103.796,10478.54,2020.255,6031.274,10324.74,2016.508,5900.36,10589.72,1968.176,5955.634,9899.866,2008.945,5735.684,10532.99,1966.29,6107.644
10623.91,1975.98,6051.142,10470.44,1966.141,6187.627,10498.57,1955.12,5967.368,10198.37,1951.155,5638.839,10240.02,1976.812,5908.986,10416.97,1992.067,5945.91,10380.15,2014.702,6024.558,9971.829,1978.241,5785.41,10411.27,2030.728,5847.357,10442.67,1981.396,6101.649,10479.66,2020.255,6029.196,10325.43,2016.508,5898.104,10590.77,1968.176,5953.521,9901.373,2008.945,5733.868,10534.11,1966.29,6105.565
10624.27,1975.98,6050.337,10470.86,1966.141,6186.853,10499.02,1955.12,5966.606,10199.14,1951.155,5638.407,10240.43,1976.812,5908.208,10417.38,1992.067,5945.13,10380.6,2014.702,6023.8,9972.416,1978.241,5784.751,10411.66,2030.728,5846.567,10443.01,1981.396,6100.834,10480.05,2020.255,6028.408,10325.72,2016.508,5897.27,10591.14,1968.176,5952.719,9901.959,2008.945,5733.208,10534.5,1966.29,6104.775
10624.87,1975.98,6048.886,10471.57,1966.141,6185.453,10499.77,1955.12,5965.227,10200.48,1951.155,5637.594,10241.14,1976.812,5906.81,10418.11,1992.067,5943.739,10381.42,2014.702,6022.462,9973.497,1978.241,5783.614,10412.31,2030.728,5845.14,10443.57,1981.396,6099.368,10480.75,2020.255,6027.005,10326.27,2016.508,5895.804,10591.75,1968.176,5951.272,9903.038,2008.945,5732.069,10535.16,1966.29,6103.349
10626.47,1975.98,6044.601,10473.5,1966.141,6181.305,10501.81,1955.12,5961.135,10204.47,1951.155,5635.354,10243.08,1976.812,5902.667,10420.19,1992.067,5939.67,10383.85,2014.702,6018.591,9976.756,1978.241,5780.404,10414.08,2030.728,5840.92,10444.66,1981.396,6094.926,10482.89,2020.255,6022.963,10328.04,2016.508,5891.584,10593.37,1968.176,5946.997,9906.291,2008.945,5728.853,10536.93,1966.29,6099.134
10626.65,1975.98,6044.042,10473.73,1966.141,6180.763,10502.06,1955.12,5960.6,10204.97,1951.155,5635.048,10243.35,1976.812,5902.142,10420.46,1992.067,5939.146,10384.17,2014.702,6018.097,9977.188,1978.241,5780.004,10414.29,2030.728,5840.37,10444.78,1981.396,6094.35,10483.15,2020.255,6022.434,10328.25,2016.508,5891.034,10593.56,1968.176,5946.439,9906.723,2008.945,5728.453,10537.14,1966.29,6098.584
10627.58,1975.98,6040.954,10474.89,1966.141,6177.756,10503.31,1955.12,5957.627,10207.71,1951.155,5633.352,10244.71,1976.812,5899.221,10421.9,1992.067,5936.263,10385.97,2014.702,6015.422,9979.629,1978.241,5777.896,10415.33,2030.728,5837.319,10445.56,1981.396,6091.219,10484.65,2020.255,6019.581,10329.19,2016.508,5887.95,10594.51,1968.176,5943.357,9909.087,2008.945,5726.26,10538.2,1966.29,6095.537
10628.08,1975.98,6039.46,10475.43,1966.141,6176.273,10503.86,1955.12,5956.151,10209.08,1951.155,5632.567,10245.33,1976.812,5897.772,10422.6,1992.067,5934.851,10386.87,2014.702,6014.13,9980.838,1978.241,5776.886,10415.89,2030.728,5835.846,10445.98,1981.396,6089.702,10485.34,2020.255,6018.164,10329.7,2016.508,5886.459,10595,1968.176,5941.859,9910.168,2008.945,5725.113,10538.76,1966.29,6094.066
10628.86,1975.98,6037.372,10476.15,1966.141,6174.164,10504.71,1955.12,5954.089,10211.09,1951.155,5631.607,10246.38,1976.812,5895.8,10423.58,1992.067,5932.849,10388.18,2014.702,6012.327,9982.501,1978.241,5775.4,10416.6,2030.728,5833.73,10446.66,1981.396,6087.577,10486.25,2020.255,6016.129,10330.3,2016.508,5884.31,10595.45,1968.176,5939.676,9911.75,2008.945,5723.541,10539.49,1966.29,6091.959
10629.62,1975.98,6035.132,10476.85,1966.141,6171.906,10505.88,1955.12,5952.038,10213.29,1951.155,5630.737,10247.41,1976.812,5893.675,10424.61,1992.067,5930.723,10389.61,2014.702,6010.444,9984.418,1978.241,5774.018,10417.36,2030.728,5831.492,10447.45,1981.396,6085.349,10487.29,2020.255,6014.005,10331,2016.508,5882.053,10596.01,1968.176,5937.378,9913.384,2008.945,5721.833,10539.98,1966.29,6089.647
10630.3,1975.98,6032.869,10477.51,1966.141,6169.638,10506.99,1955.12,5949.95,10215.46,1951.155,5629.795,10248.37,1976.812,5891.519,10425.63,1992.067,5928.592,10391.08,2014.702,6008.593,9986.287,1978.241,5772.573,10418.19,2030.728,5829.281,10448.15,1981.396,6083.095,10488.25,2020.255,6011.849,10331.77,2016.508,5879.821,10596.64,1968.176,5935.101,9915.071,2008.945,5720.18,10540.55,1966.29,6087.353
10631.09,1975.98,6029.862,10478.51,1966.141,6166.693,10508.35,1955.12,5947.155,10218.27,1951.155,5628.463,10249.55,1976.812,5888.639,10426.88,1992.067,5925.745,10392.93,2014.702,6006.094,9988.686,1978.241,5770.592,10419.18,2030.728,5826.333,10449.03,1981.396,6080.109,10489.62,2020.255,6009.053,10332.89,2016.508,5876.917,10597.54,1968.176,5932.125,9917.21,2008.945,5717.922,10541.39,1966.29,6084.358
10631.83,1975.98,6027.416,10479.26,1966.141,6164.25,10509.4,1955.12,5944.825,10220.54,1951.155,5627.294,10250.8,1976.812,5886.41,10427.91,1992.067,5923.411,10394.38,2014.702,6003.993,9990.601,1978.241,5768.902,10420.08,2030.728,5823.941,10449.79,1981.396,6077.672,10490.66,2020.255,6006.723,10333.88,2016.508,5874.563,10598.13,1968.176,5929.64,9919.026,2008.945,5716.126,10541.91,1966.29,6081.858
10632.72,1975.98,6025.23,10479.87,1966.141,6161.968,10510.29,1955.12,5942.639,10222.61,1951.155,5626.145,10251.88,1976.812,5884.313,10428.87,1992.067,5921.252,10395.66,2014.702,6002.007,9992.319,1978.241,5767.281,10420.98,2030.728,5821.757,10450.37,1981.396,6075.383,10491.56,2020.255,6004.539,10334.86,2016.508,5872.415,10598.76,1968.176,5927.362,9920.76,2008.945,5714.521,10542.47,1966.29,6079.563
10633.79,1975.98,6022.371,10480.59,1966.141,6159.002,10511.5,1955.12,5939.834,10225.22,1951.155,5624.574,10253.48,1976.812,5881.709,10430.01,1992.067,5918.424,10397.23,2014.702,5999.389,9994.606,1978.241,5765.262,10422.05,2030.728,5818.899,10451.19,1981.396,6072.442,10493.03,2020.255,6001.864,10336.22,2016.508,5869.683,10599.29,1968.176,5924.358,9923.064,2008.945,5712.521,10543.04,1966.29,6076.566
10634.78,1975.98,6019.416,10481.47,1966.141,6156.015,10512.63,1955.12,5936.931,10227.84,1951.155,5622.883,10255.17,1976.812,5879.091,10431.16,1992.067,5915.53,10398.76,2014.702,5996.676,9996.903,1978.241,5763.157,10423.23,2030.728,5816.018,10451.85,1981.396,6069.398,10494.44,2020.255,5999.086,10337.7,2016.508,5866.938,10599.94,1968.176,5921.31,9925.484,2008.945,5710.558,10543.72,1966.29,6073.525
10634.92,1975.98,6018.964,10481.59,1966.141,6155.559,10512.79,1955.12,5936.487,10228.24,1951.155,5622.641,10255.41,1976.812,5878.687,10431.33,1992.067,5915.087,10398.98,2014.702,5996.258,9997.261,1978.241,5762.85,10423.4,2030.728,5815.577,10451.92,1981.396,6068.932,10494.64,2020.255,5998.659,10337.93,2016.508,5866.53,10600.05,1968.176,5920.852,9925.86,2008.945,5710.273,10543.81,1966.29,6073.062
10635.44,1975.98,6016.993,10482.16,1966.141,6153.602,10513.4,1955.12,5934.543,10229.96,1951.155,5621.534,10256.4,1976.812,5876.904,10432.01,1992.067,5913.167,10399.86,2014.702,5994.42,9998.759,1978.241,5761.466,10424.01,2030.728,5813.632,10452.26,1981.396,6066.92,10495.45,2020.255,5996.785,10339,2016.508,5864.797,10600.61,1968.176,5918.889,9927.382,2008.945,5708.916,10543.94,1966.29,6071.026
10635.99,1975.98,6014.581,10482.78,1966.141,6151.205,10514.08,1955.12,5932.163,10232.08,1951.155,5620.26,10257.45,1976.812,5874.665,10432.91,1992.067,5910.862,10400.86,2014.702,5992.157,10000.39,1978.241,5759.606,10424.83,2030.728,5811.299,10452.74,1981.396,6064.494,10496.35,2020.255,5994.48,10340.24,2016.508,5862.653,10601.35,1968.176,5916.53,9929.281,2008.945,5707.33,10544.17,1966.29,6068.563
10636.53,1975.98,6011.806,10483.39,1966.141,6148.444,10514.76,1955.12,5929.418,10234.67,1951.155,5619.141,10258.74,1976.812,5872.146,10434.02,1992.067,5908.261,10401.92,2014.702,5989.535,10002.32,1978.241,5757.542,10425.78,2030.728,5808.634,10453.37,1981.396,6061.737,10497.29,2020.255,5991.815,10341.57,2016.508,5860.157,10602.29,1968.176,5913.862,9931.702,2008.945,5705.868,10544.54,1966.29,6065.759
10636.81,1975.98,6010.602,10483.79,1966.141,6147.275,10515.02,1955.12,5928.21,10235.79,1951.155,5618.615,10259.15,1976.812,5870.981,10434.53,1992.067,5907.14,10402.34,2014.702,5988.375,10003.2,1978.241,5756.669,10426.23,2030.728,5807.484,10453.55,1981.396,6060.516,10497.67,2020.255,5990.638,10342.11,2016.508,5859.048,10602.74,1968.176,5912.711,9932.738,2008.945,5705.195,10544.73,1966.29,6064.54
10637.65,1975.98,6007.404,10484.75,1966.141,6144.11,10515.81,1955.12,5925,10238.74,1951.155,5617.111,10260.35,1976.812,5867.901,10436.01,1992.067,5904.181,10403.72,2014.702,5985.367,10005.61,1978.241,5754.41,10427.54,2030.728,5804.447,10454.16,1981.396,6057.265,10498.57,2020.255,5987.457,10343.8,2016.508,5856.206,10603.83,1968.176,5909.591,9935.451,2008.945,5703.304,10545.37,1966.29,6061.294
10637.93,1975.98,6006.421,10485.03,1966.141,6143.128,10516.04,1955.12,5924.002,10239.63,1951.155,5616.616,10260.74,1976.812,5866.957,10436.44,1992.067,5903.251,10404.12,2014.702,5984.424,10006.38,1978.241,5753.736,10427.97,2030.728,5803.521,10454.33,1981.396,6056.257,10498.88,2020.255,5986.483,10344.3,2016.508,5855.311,10604.14,1968.176,5908.616,9936.271,2008.945,5702.692,10545.6,1966.29,6060.298
