9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10639.06,1975.98,6003.563,10485.81,1966.141,6140.156,10516.8,1955.12,5921.026,10242.44,1951.155,5615.375,10262.01,1976.812,5864.158,10437.63,1992.067,5900.418,10405.21,2014.702,5981.552,10008.76,1978.241,5751.787,10429.09,2030.728,5800.658,10454.87,1981.396,6053.231,10499.82,2020.255,5983.557,10345.72,2016.508,5852.588,10605.35,1968.176,5905.79,9938.854,2008.945,5701.027,10546.18,1966.29,6057.281
10640.21,1975.98,6000.346,10486.57,1966.141,6136.825,10517.74,1955.12,5917.744,10245.52,1951.155,5613.894,10263.44,1976.812,5861.055,10438.85,1992.067,5897.23,10406.72,2014.702,5978.489,10011.47,1978.241,5749.708,10430.43,2030.728,5797.518,10455.58,1981.396,6049.89,10500.81,2020.255,5980.287,10347.2,2016.508,5849.511,10606.65,1968.176,5902.631,9941.75,2008.945,5699.217,10546.94,1966.29,6053.95
10641.37,1975.98,5996.738,10487.58,1966.141,6133.173,10518.9,1955.12,5914.136,10248.88,1951.155,5612.14,10264.78,1976.812,5857.512,10440.11,1992.067,5893.655,10408.29,2014.702,5975.039,10014.55,1978.241,5747.502,10431.71,2030.728,5793.949,10456.48,1981.396,6046.21,10502.02,2020.255,5976.698,10348.94,2016.508,5846.144,10608.16,1968.176,5899.155,9944.978,2008.945,5697.232,10547.9,1966.29,6050.285
10641.93,1975.98,5994.761,10488.17,1966.141,6131.205,10519.59,1955.12,5912.199,10250.67,1951.155,5611.129,10265.57,1976.812,5855.615,10440.73,1992.067,5891.696,10409.12,2014.702,5973.161,10016.26,1978.241,5746.361,10432.36,2030.728,5791.998,10457.04,1981.396,6044.231,10502.93,2020.255,5974.85,10349.83,2016.508,5844.288,10608.91,1968.176,5897.243,9946.692,2008.945,5696.098,10548.49,1966.29,6048.314
10642.35,1975.98,5993.095,10488.81,1966.141,6129.606,10520.21,1955.12,5910.597,10252.2,1951.155,5610.353,10266.29,1976.812,5854.051,10441.2,1992.067,5890.044,10409.82,2014.702,5971.587,10017.72,1978.241,5745.454,10432.94,2030.728,5790.382,10457.56,1981.396,6042.593,10503.63,2020.255,5973.282,10350.51,2016.508,5842.712,10609.61,1968.176,5895.672,9948.169,2008.945,5695.22,10549.03,1966.29,6046.684
10642.5,1975.98,5992.395,10489.05,1966.141,6128.932,10520.49,1955.12,5909.937,10252.83,1951.155,5610.008,10266.56,1976.812,5853.39,10441.38,1992.067,5889.35,10410.08,2014.702,5970.923,10018.29,1978.241,5745.022,10433.25,2030.728,5789.735,10457.8,1981.396,6041.917,10503.97,2020.255,5972.653,10350.8,2016.508,5842.057,10609.88,1968.176,5895.009,9948.778,2008.945,5694.844,10549.28,1966.29,6046.012
10642.84,1975.98,5991.068,10489.55,1966.141,6127.659,10521.06,1955.12,5908.693,10254.08,1951.155,5609.453,10267.13,1976.812,5852.145,10441.68,1992.067,5888.014,10410.74,2014.702,5969.72,10019.41,1978.241,5744.233,10433.8,2030.728,5788.482,10458.21,1981.396,6040.614,10504.58,2020.255,5971.429,10351.31,2016.508,5840.786,10610.35,1968.176,5893.724,9949.938,2008.945,5694.117,10549.74,1966.29,6044.722
10643.7,1975.98,5988.082,10490.59,1966.141,6124.733,10522.44,1955.12,5905.909,10256.88,1951.155,5608.101,10268.69,1976.812,5849.456,10442.26,1992.067,5884.963,10412.13,2014.702,5966.943,10022,1978.241,5742.526,10434.95,2030.728,5785.597,10459.26,1981.396,6037.688,10505.89,2020.255,5968.609,10352.68,2016.508,5838.001,10611.54,1968.176,5890.854,9952.688,2008.945,5692.672,10550.88,1966.29,6041.831
10644.28,1975.98,5986.268,10491.29,1966.141,6122.96,10523.28,1955.12,5904.202,10258.57,1951.155,5607.216,10269.59,1976.812,5847.776,10442.68,1992.067,5883.104,10412.92,2014.702,5965.213,10023.63,1978.241,5741.532,10435.6,2030.728,5783.805,10459.85,1981.396,6035.876,10506.63,2020.255,5966.855,10353.47,2016.508,5836.266,10612.3,1968.176,5889.106,9954.428,2008.945,5691.895,10551.57,1966.29,6040.057
10644.47,1975.98,5985.461,10491.57,1966.141,6122.179,10523.66,1955.12,5903.46,10259.29,1951.155,5606.807,10270.03,1976.812,5847.073,10442.88,1992.067,5882.301,10413.29,2014.702,5964.466,10024.35,1978.241,5741.122,10435.86,2030.728,5783.017,10460.06,1981.396,6035.075,10506.93,2020.255,5966.082,10353.79,2016.508,5835.5,10612.6,1968.176,5888.335,9955.197,2008.945,5691.586,10551.96,1966.29,6039.324
10645.02,1975.98,5983.432,10492.17,1966.141,6120.164,10524.58,1955.12,5901.571,10261.08,1951.155,5605.71,10271.08,1976.812,5845.256,10443.48,1992.067,5880.283,10414.14,2014.702,5962.543,10026.21,1978.241,5740.145,10436.4,2030.728,5780.986,10460.66,1981.396,6033.059,10507.63,2020.255,5964.099,10354.53,2016.508,5833.533,10613.54,1968.176,5886.45,9957.122,2008.945,5690.738,10552.88,1966.29,6037.436
10645.65,1975.98,5981.392,10492.85,1966.141,6118.14,10525.45,1955.12,5899.624,10262.86,1951.155,5604.538,10272.1,1976.812,5843.378,10444.14,1992.067,5878.256,10415.12,2014.702,5960.649,10028.13,1978.241,5739.215,10437.02,2030.728,5778.944,10461.33,1981.396,6031.033,10508.28,2020.255,5962.066,10355.22,2016.508,5831.512,10614.42,1968.176,5884.507,9959.081,2008.945,5689.891,10553.76,1966.29,6035.489
10646.09,1975.98,5979.804,10493.24,1966.141,6116.541,10526.27,1955.12,5898.192,10264.21,1951.155,5603.589,10272.83,1976.812,5841.903,10444.71,1992.067,5876.708,10415.91,2014.702,5959.202,10029.64,1978.241,5738.546,10437.51,2030.728,5777.371,10461.69,1981.396,6029.424,10508.85,2020.255,5960.518,10355.74,2016.508,5829.95,10615.07,1968.176,5882.995,9960.57,2008.945,5689.187,10554.38,1966.29,6033.965
10646.6,1975.98,5978.195,10493.7,1966.141,6114.917,10527.05,1955.12,5896.7,10265.62,1951.155,5602.663,10273.54,1976.812,5840.37,10445.33,1992.067,5875.143,10416.66,2014.702,5957.695,10031.16,1978.241,5737.811,10437.81,2030.728,5775.71,10462.11,1981.396,6027.791,10509.37,2020.255,5958.917,10356.33,2016.508,5828.37,10615.69,1968.176,5881.425,9962.118,2008.945,5688.517,10555.08,1966.29,6032.429
10646.94,1975.98,5976.685,10493.96,1966.141,6113.392,10527.73,1955.12,5895.309,10266.88,1951.155,5601.771,10274.23,1976.812,5838.988,10445.95,1992.067,5873.725,10417.32,2014.702,5956.292,10032.57,1978.241,5737.183,10438.13,2030.728,5774.197,10462.53,1981.396,6026.304,10509.83,2020.255,5957.439,10356.82,2016.508,5826.903,10615.97,1968.176,5879.905,9963.517,2008.945,5687.856,10555.67,1966.29,6031
10647.33,1975.98,5975.151,10494.27,1966.141,6111.839,10528.38,1955.12,5893.862,10268.21,1951.155,5600.901,10274.9,1976.812,5837.551,10446.63,1992.067,5872.293,10417.94,2014.702,5954.837,10034,1978.241,5736.493,10438.42,2030.728,5772.64,10463.01,1981.396,6024.794,10510.26,2020.255,5955.913,10357.13,2016.508,5825.349,10616.32,1968.176,5878.359,9964.888,2008.945,5687.062,10556.25,1966.29,6029.522
10647.75,1975.98,5973.757,10494.61,1966.141,6110.426,10529.02,1955.12,5892.561,10269.4,1951.155,5600.066,10275.46,1976.812,5836.213,10447.28,1992.067,5870.995,10418.48,2014.702,5953.487,10035.28,1978.241,5735.817,10438.73,2030.728,5771.221,10463.5,1981.396,6023.424,10510.61,2020.255,5954.504,10357.46,2016.508,5823.934,10616.64,1968.176,5876.943,9966.168,2008.945,5686.375,10556.72,1966.29,6028.15
10648.13,1975.98,5972.319,10494.98,1966.141,6108.983,10529.64,1955.12,5891.206,10270.51,1951.155,5599.077,10276,1976.812,5834.824,10447.98,1992.067,5869.681,10418.98,2014.702,5952.086,10036.58,1978.241,5735.082,10439.1,2030.728,5769.777,10464.03,1981.396,6022.034,10510.94,2020.255,5953.052,10357.85,2016.508,5822.496,10617.02,1968.176,5875.503,9967.503,2008.945,5685.714,10557.17,1966.29,6026.729
10648.6,1975.98,5970.441,10495.51,1966.141,6107.123,10530.39,1955.12,5889.421,10272,1951.155,5597.841,10276.64,1976.812,5832.999,10448.93,1992.067,5867.992,10419.59,2014.702,5950.249,10038.29,1978.241,5734.183,10439.63,2030.728,5767.918,10464.78,1981.396,6020.249,10511.33,2020.255,5951.157,10358.26,2016.508,5820.605,10617.58,1968.176,5873.649,9969.208,2008.945,5684.799,10557.89,1966.29,6024.933
10648.91,1975.98,5969.315,10495.87,1966.141,6106.009,10530.81,1955.12,5888.329,10272.87,1951.155,5597.057,10277,1976.812,5831.884,10449.46,1992.067,5866.953,10419.92,2014.702,5949.128,10039.36,1978.241,5733.703,10439.99,2030.728,5766.806,10465.26,1981.396,6019.184,10511.6,2020.255,5950.021,10358.55,2016.508,5819.471,10617.95,1968.176,5872.54,9970.256,2008.945,5684.28,10558.29,1966.29,6023.833
10649.01,1975.98,5969,10495.98,1966.141,6105.697,10530.91,1955.12,5888.016,10273.12,1951.155,5596.843,10277.12,1976.812,5831.578,10449.6,1992.067,5866.654,10420.01,2014.702,5948.808,10039.66,1978.241,5733.563,10440.1,2030.728,5766.492,10465.4,1981.396,6018.887,10511.69,2020.255,5949.701,10358.64,2016.508,5819.153,10618.06,1968.176,5872.229,9970.558,2008.945,5684.143,10558.39,1966.29,6023.519
10649.33,1975.98,5967.108,10496.56,1966.141,6103.867,10531.48,1955.12,5886.183,10274.63,1951.155,5595.652,10277.8,1976.812,5829.782,10450.37,1992.067,5864.896,10420.45,2014.702,5946.941,10041.42,1978.241,5732.808,10440.76,2030.728,5764.692,10466.3,1981.396,6017.19,10512.26,2020.255,5947.87,10359.06,2016.508,5817.282,10618.79,1968.176,5870.453,9972.276,2008.945,5683.291,10558.89,1966.29,6021.666
10649.52,1975.98,5966.181,10496.87,1966.141,6102.974,10531.73,1955.12,5885.271,10275.38,1951.155,5595.089,10278.1,1976.812,5828.886,10450.72,1992.067,5864.017,10420.69,2014.702,5946.028,10042.28,1978.241,5732.408,10441.2,2030.728,5763.852,10466.71,1981.396,6016.34,10512.57,2020.255,5946.977,10359.3,2016.508,5816.368,10619.17,1968.176,5869.59,9973.137,2008.945,5682.899,10559.16,1966.29,6020.762
10649.88,1975.98,5964.5,10497.49,1966.141,6101.369,10532.13,1955.12,5883.599,10276.8,1951.155,5594.112,10278.6,1976.812,5827.24,10451.37,1992.067,5862.423,10421.2,2014.702,5944.383,10043.86,1978.241,5731.731,10441.93,2030.728,5762.298,10467.41,1981.396,6014.769,10513.08,2020.255,5945.334,10359.79,2016.508,5814.719,10619.92,1968.176,5868.042,9974.721,2008.945,5682.228,10559.6,1966.29,6019.099
10650.25,1975.98,5963.018,10498.11,1966.141,6099.973,10532.45,1955.12,5882.105,10277.91,1951.155,5593.063,10279.09,1976.812,5825.793,10452.07,1992.067,5861.064,10421.69,2014.702,5942.938,10045.24,1978.241,5731.085,10442.59,2030.728,5760.918,10467.99,1981.396,6013.354,10513.33,2020.255,5943.826,10360.08,2016.508,5813.218,10620.55,1968.176,5866.646,9976.106,2008.945,5681.585,10560.04,1966.29,6017.637
10650.39,1975.98,5962.553,10498.29,1966.141,6099.526,10532.57,1955.12,5881.636,10278.27,1951.155,5592.743,10279.28,1976.812,5825.347,10452.27,1992.067,5860.627,10421.79,2014.702,5942.464,10045.7,1978.241,5730.925,10442.78,2030.728,5760.475,10468.16,1981.396,6012.9,10513.42,2020.255,5943.352,10360.18,2016.508,5812.747,10620.73,1968.176,5866.199,9976.538,2008.945,5681.368,10560.17,1966.29,6017.169
10650.63,1975.98,5961.603,10498.63,1966.141,6098.606,10532.84,1955.12,5880.692,10279.01,1951.155,5592.096,10279.63,1976.812,5824.43,10452.66,1992.067,5859.726,10422.01,2014.702,5941.509,10046.61,1978.241,5730.57,10443.23,2030.728,5759.603,10468.47,1981.396,6011.969,10513.64,2020.255,5942.395,10360.43,2016.508,5811.796,10621.07,1968.176,5865.278,9977.429,2008.945,5680.956,10560.37,1966.29,6016.208
10650.94,1975.98,5960.237,10499.08,1966.141,6097.278,10533.27,1955.12,5879.358,10280.01,1951.155,5591.118,10280.08,1976.812,5823.106,10453.17,1992.067,5858.422,10422.35,2014.702,5940.149,10047.9,1978.241,5730.021,10443.83,2030.728,5758.337,10468.97,1981.396,6010.662,10513.98,2020.255,5941.036,10360.83,2016.508,5810.453,10621.51,1968.176,5863.949,9978.687,2008.945,5680.34,10560.69,1966.29,6014.845
10651.06,1975.98,5959.653,10499.25,1966.141,6096.709,10533.48,1955.12,5878.801,10280.45,1951.155,5590.716,10280.29,1976.812,5822.55,10453.37,1992.067,5857.862,10422.51,2014.702,5939.577,10048.44,1978.241,5729.771,10444.07,2030.728,5757.792,10469.16,1981.396,6010.1,10514.08,2020.255,5940.451,10361.01,2016.508,5809.888,10621.68,1968.176,5863.378,9979.227,2008.945,5680.09,10560.81,1966.29,6014.262
10651.28,1975.98,5958.259,10499.63,1966.141,6095.347,10533.93,1955.12,5877.464,10281.53,1951.155,5589.798,10280.84,1976.812,5821.248,10453.8,1992.067,5856.517,10422.85,2014.702,5938.206,10049.76,1978.241,5729.267,10444.6,2030.728,5756.48,10469.58,1981.396,6008.751,10514.39,2020.255,5939.071,10361.5,2016.508,5808.563,10622.03,1968.176,5862.012,9980.488,2008.945,5679.456,10561.13,1966.29,6012.887
10651.4,1975.98,5957.309,10499.85,1966.141,6094.416,10534.22,1955.12,5876.553,10282.27,1951.155,5589.199,10281.24,1976.812,5820.377,10454.12,1992.067,5855.613,10423.11,2014.702,5937.285,10050.64,1978.241,5728.896,10445.01,2030.728,5755.616,10469.94,1981.396,6007.862,10514.63,2020.255,5938.144,10361.76,2016.508,5807.641,10622.25,1968.176,5861.078,9981.357,2008.945,5679.053,10561.42,1966.29,6011.975
10651.58,1975.98,5956.151,10500.03,1966.141,6093.258,10534.55,1955.12,5875.427,10283.21,1951.155,5588.497,10281.69,1976.812,5819.296,10454.51,1992.067,5854.507,10423.47,2014.702,5936.168,10051.76,1978.241,5728.533,10445.47,2030.728,5754.542,10470.34,1981.396,6006.761,10514.95,2020.255,5937.018,10362.11,2016.508,5806.523,10622.47,1968.176,5859.927,9982.437,2008.945,5678.596,10561.87,1966.29,6010.892
10651.73,1975.98,5955.586,10500.14,1966.141,6092.686,10534.69,1955.12,5874.862,10283.64,1951.155,5588.097,10281.83,1976.812,5818.731,10454.68,1992.067,5853.951,10423.73,2014.702,5935.647,10052.31,1978.241,5728.334,10445.69,2030.728,5754,10470.52,1981.396,6006.207,10515.16,2020.255,5936.476,10362.24,2016.508,5805.956,10622.56,1968.176,5859.352,9982.963,2008.945,5678.346,10562.07,1966.29,6010.346
10651.8,1975.98,5955.275,10500.23,1966.141,6092.38,10534.76,1955.12,5874.55,10283.88,1951.155,5587.886,10281.92,1976.812,5818.424,10454.77,1992.067,5853.644,10423.86,2014.702,5935.358,10052.6,1978.241,5728.215,10445.81,2030.728,5753.706,10470.64,1981.396,6005.91,10515.27,2020.255,5936.175,10362.33,2016.508,5805.648,10622.6,1968.176,5859.035,9983.246,2008.945,5678.198,10562.17,1966.29,6010.043
10652.19,1975.98,5953.718,10500.74,1966.141,6090.855,10535.15,1955.12,5872.992,10285.11,1951.155,5586.862,10282.31,1976.812,5816.866,10455.23,1992.067,5852.104,10424.49,2014.702,5933.879,10054.07,1978.241,5727.569,10446.38,2030.728,5752.204,10471.36,1981.396,6004.473,10515.76,2020.255,5934.644,10362.8,2016.508,5804.111,10622.85,1968.176,5857.448,9984.639,2008.945,5677.396,10562.91,1966.29,6008.617
10652.38,1975.98,5953.059,10500.94,1966.141,6090.199,10535.33,1955.12,5872.33,10285.66,1951.155,5586.443,10282.45,1976.812,5816.194,10455.45,1992.067,5851.455,10424.74,2014.702,5933.24,10054.7,1978.241,5727.295,10446.61,2030.728,5751.555,10471.64,1981.396,6003.851,10515.97,2020.255,5933.993,10362.91,2016.508,5803.436,10622.98,1968.176,5856.774,9985.244,2008.945,5677.074,10563.21,1966.29,6007.998
10652.67,1975.98,5952.122,10501.26,1966.141,6089.27,10535.55,1955.12,5871.375,10286.36,1951.155,5585.758,10282.61,1976.812,5815.226,10455.73,1992.067,5850.515,10425.06,2014.702,5932.314,10055.62,1978.241,5726.954,10446.93,2030.728,5750.628,10472.13,1981.396,6002.996,10516.31,2020.255,5933.071,10363.11,2016.508,5802.474,10623.19,1968.176,5855.817,9986.112,2008.945,5676.617,10563.6,1966.29,6007.099
10652.89,1975.98,5950.753,10501.75,1966.141,6087.974,10535.82,1955.12,5870.016,10287.38,1951.155,5584.823,10282.82,1976.812,5813.855,10456.08,1992.067,5849.175,10425.39,2014.702,5930.968,10056.9,1978.241,5726.43,10447.34,2030.728,5749.305,10472.77,1981.396,6001.767,10516.81,2020.255,5931.777,10363.43,2016.508,5801.127,10623.54,1968.176,5854.476,9987.358,2008.945,5676.012,10564.26,1966.29,6005.88
10653.05,1975.98,5949.914,10502.02,1966.141,6087.164,10536.02,1955.12,5869.184,10288.03,1951.155,5584.267,10282.97,1976.812,5813.015,10456.25,1992.067,5848.337,10425.62,2014.702,5930.145,10057.68,1978.241,5726.081,10447.57,2030.728,5748.481,10473.14,1981.396,6000.997,10517.08,2020.255,5930.97,10363.65,2016.508,5800.301,10623.83,1968.176,5853.674,9988.139,2008.945,5675.665,10564.64,1966.29,6005.115
10653.25,1975.98,5949.032,10502.32,1966.141,6086.312,10536.25,1955.12,5868.311,10288.74,1951.155,5583.702,10283.07,1976.812,5812.116,10456.37,1992.067,5847.441,10425.89,2014.702,5929.282,10058.52,1978.241,5725.748,10447.83,2030.728,5747.618,10473.5,1981.396,6000.169,10517.35,2020.255,5930.105,10363.86,2016.508,5799.42,10624.12,1968.176,5852.815,9988.969,2008.945,5675.305,10565.04,1966.29,6004.306
10653.45,1975.98,5947.909,10502.6,1966.141,6085.206,10536.51,1955.12,5867.2,10289.65,1951.155,5583.018,10283.24,1976.812,5810.987,10456.57,1992.067,5846.317,10426.2,2014.702,5928.183,10059.57,1978.241,5725.3,10448.14,2030.728,5746.518,10473.93,1981.396,5999.111,10517.72,2020.255,5929.026,10364.16,2016.508,5798.321,10624.5,1968.176,5851.741,9990.03,2008.945,5674.886,10565.52,1966.29,6003.269
10653.69,1975.98,5946.757,10502.82,1966.141,6084.048,10536.75,1955.12,5866.047,10290.62,1951.155,5582.343,10283.45,1976.812,5809.829,10456.79,1992.067,5845.161,10426.56,2014.702,5927.06,10060.64,1978.241,5724.804,10448.58,2030.728,5745.426,10474.36,1981.396,5998.017,10518.07,2020.255,5927.901,10364.44,2016.508,5797.177,10624.87,1968.176,5850.62,9991.11,2008.945,5674.418,10565.98,1966.29,6002.184
10653.98,1975.98,5945.579,10503.08,1966.141,6082.864,10537.02,1955.12,5864.863,10291.63,1951.155,5581.682,10283.69,1976.812,5808.639,10457.06,1992.067,5843.978,10426.9,2014.702,5925.897,10061.81,1978.241,5724.466,10449,2030.728,5744.287,10474.77,1981.396,5996.876,10518.51,2020.255,5926.771,10364.76,2016.508,5796.008,10625.2,1968.176,5849.454,9992.207,2008.945,5673.9,10566.41,1966.29,6001.051
10654.39,1975.98,5944.113,10503.4,1966.141,6081.376,10537.22,1955.12,5863.355,10292.93,1951.155,5580.878,10284.03,1976.812,5807.156,10457.39,1992.067,5842.491,10427.29,2014.702,5924.425,10063.25,1978.241,5723.995,10449.47,2030.728,5742.841,10475.41,1981.396,5995.494,10519.09,2020.255,5925.362,10365.12,2016.508,5794.529,10625.73,1968.176,5848.028,9993.604,2008.945,5673.295,10566.91,1966.29,5999.612
10654.76,1975.98,5942.938,10503.7,1966.141,6080.181,10537.43,1955.12,5862.14,10293.95,1951.155,5580.194,10284.35,1976.812,5805.966,10457.69,1992.067,5841.298,10427.5,2014.702,5923.21,10064.44,1978.241,5723.653,10449.92,2030.728,5741.692,10475.89,1981.396,5994.359,10519.52,2020.255,5924.208,10365.45,2016.508,5793.342,10626.12,1968.176,5846.86,9994.749,2008.945,5672.843,10567.27,1966.29,5998.435
10655.05,1975.98,5941.919,10503.85,1966.141,6079.134,10537.64,1955.12,5861.104,10294.85,1951.155,5579.644,10284.65,1976.812,5804.953,10457.88,1992.067,5840.256,10427.71,2014.702,5922.174,10065.44,1978.241,5723.327,10450.26,2030.728,5740.693,10476.27,1981.396,5993.372,10519.85,2020.255,5923.204,10365.77,2016.508,5792.332,10626.43,1968.176,5845.847,9995.698,2008.945,5672.376,10567.74,1966.29,5997.487
10655.45,1975.98,5940.651,10504.09,1966.141,6077.825,10537.77,1955.12,5859.781,10295.97,1951.155,5578.915,10284.98,1976.812,5803.663,10458.12,1992.067,5838.949,10427.95,2014.702,5920.867,10066.69,1978.241,5722.876,10450.66,2030.728,5739.424,10476.71,1981.396,5992.116,10520.23,2020.255,5921.93,10366.15,2016.508,5791.057,10626.77,1968.176,5844.562,9996.908,2008.945,5671.825,10568.3,1966.29,5996.278
10655.92,1975.98,5939.38,10504.37,1966.141,6076.499,10537.95,1955.12,5858.437,10297.08,1951.155,5578.135,10285.35,1976.812,5802.358,10458.4,1992.067,5837.622,10428.25,2014.702,5919.543,10067.95,1978.241,5722.374,10451.02,2030.728,5738.117,10477.28,1981.396,5990.888,10520.69,2020.255,5920.652,10366.49,2016.508,5789.745,10627.16,1968.176,5843.263,9998.087,2008.945,5671.154,10568.82,1966.29,5995.027
10656.36,1975.98,5938.062,10504.71,1966.141,6075.15,10538.18,1955.12,5857.065,10298.23,1951.155,5577.368,10285.77,1976.812,5801.034,10458.73,1992.067,5836.272,10428.59,2014.702,5918.196,10069.23,1978.241,5721.818,10451.35,2030.728,5736.766,10477.84,1981.396,5989.614,10521.11,2020.255,5919.328,10366.89,2016.508,5788.413,10627.52,1968.176,5841.92,9999.316,2008.945,5670.506,10569.31,1966.29,5993.729
10657.11,1975.98,5936.509,10505.18,1966.141,6073.491,10538.52,1955.12,5855.375,10299.64,1951.155,5576.37,10286.26,1976.812,5799.382,10458.97,1992.067,5834.564,10428.94,2014.702,5916.508,10070.79,1978.241,5721.076,10451.81,2030.728,5735.103,10478.48,1981.396,5988.011,10521.58,2020.255,5917.668,10367.37,2016.508,5786.756,10628.09,1968.176,5840.293,10000.85,2008.945,5669.708,10569.98,1966.29,5992.138
10657.74,1975.98,5935.262,10505.6,1966.141,6072.16,10538.84,1955.12,5854.016,10300.83,1951.155,5575.638,10286.68,1976.812,5798.048,10459.21,1992.067,5833.189,10429.27,2014.702,5915.151,10072.05,1978.241,5720.49,10452.14,2030.728,5733.746,10478.95,1981.396,5986.698,10522.05,2020.255,5916.354,10367.71,2016.508,5785.403,10628.51,1968.176,5838.961,10002.1,2008.945,5669.103,10570.48,1966.29,5990.833
10658.66,1975.98,5933.288,10506.25,1966.141,6070.083,10539.27,1955.12,5851.881,10302.64,1951.155,5574.437,10287.25,1976.812,5795.949,10459.66,1992.067,5831.059,10429.5,2014.702,5912.987,10074,1978.241,5719.515,10452.9,2030.728,5731.71,10479.67,1981.396,5984.644,10522.94,2020.255,5914.37,10368.18,2016.508,5783.279,10629.23,1968.176,5836.909,10004.09,2008.945,5668.225,10571.19,1966.29,5988.776
10659.41,1975.98,5931.512,10506.52,1966.141,6068.174,10539.59,1955.12,5849.981,10304.22,1951.155,5573.321,10287.69,1976.812,5794.073,10460.11,1992.067,5829.185,10429.76,2014.702,5911.077,10075.73,1978.241,5718.673,10453.57,2030.728,5729.901,10480.35,1981.396,5982.839,10523.67,2020.255,5912.587,10368.66,2016.508,5781.411,10629.81,1968.176,5835.069,10005.88,2008.945,5667.495,10571.63,1966.29,5986.901
10659.74,1975.98,5930.659,10506.68,1966.141,6067.273,10539.73,1955.12,5849.077,10304.95,1951.155,5572.773,10287.93,1976.812,5793.191,10460.35,1992.067,5828.303,10429.91,2014.702,5910.176,10076.49,1978.241,5718.157,10453.93,2030.728,5729.06,10480.69,1981.396,5981.991,10524,2020.255,5911.73,10368.85,2016.508,5780.517,10630.05,1968.176,5834.188,10006.71,2008.945,5667.121,10571.77,1966.29,5985.997
10660.28,1975.98,5929.093,10507.02,1966.141,6065.65,10540.03,1955.12,5847.447,10306.31,1951.155,5571.824,10288.32,1976.812,5791.578,10460.74,1992.067,5826.691,10430.24,2014.702,5908.551,10077.89,1978.241,5717.267,10454.53,2030.728,5727.514,10481.26,1981.396,5980.433,10524.53,2020.255,5910.16,10369.25,2016.508,5778.907,10630.45,1968.176,5832.578,10008.2,2008.945,5666.395,10572.07,1966.29,5984.366
10660.68,1975.98,5927.815,10507.34,1966.141,6064.35,10540.31,1955.12,5846.138,10307.39,1951.155,5571.03,10288.54,1976.812,5790.259,10461.01,1992.067,5825.381,10430.55,2014.702,5907.249,10079.04,1978.241,5716.585,10454.97,2030.728,5726.25,10481.67,1981.396,5979.16,10524.91,2020.255,5908.878,10369.58,2016.508,5777.612,10630.76,1968.176,5831.275,10009.39,2008.945,5665.769,10572.36,1966.29,5983.058
10660.79,1975.98,5927.438,10507.4,1966.141,6063.963,10540.41,1955.12,5845.758,10307.69,1951.155,5570.788,10288.62,1976.812,5789.875,10461.08,1992.067,5824.996,10430.63,2014.702,5906.865,10079.37,1978.241,5716.382,10455.09,2030.728,5725.876,10481.78,1981.396,5978.784,10525.02,2020.255,5908.5,10369.67,2016.508,5777.23,10630.84,1968.176,5830.891,10009.74,2008.945,5665.602,10572.45,1966.29,5982.678
10661.36,1975.98,5925.057,10507.85,1966.141,6061.555,10541.07,1955.12,5843.399,10309.52,1951.155,5569.15,10289.2,1976.812,5787.494,10461.44,1992.067,5822.573,10431.04,2014.702,5904.45,10081.5,1978.241,5715.175,10455.82,2030.728,5723.54,10482.39,1981.396,5976.412,10525.58,2020.255,5906.116,10370.08,2016.508,5774.816,10631.1,1968.176,5828.456,10012.02,2008.945,5664.7,10572.97,1966.29,5980.285
10661.61,1975.98,5923.873,10508.11,1966.141,6060.374,10541.35,1955.12,5842.224,10310.44,1951.155,5568.372,10289.44,1976.812,5786.309,10461.66,1992.067,5821.383,10431.28,2014.702,5903.264,10082.58,1978.241,5714.614,10456.15,2030.728,5722.375,10482.65,1981.396,5975.231,10525.82,2020.255,5904.931,10370.31,2016.508,5773.627,10631.25,1968.176,5827.256,10013.13,2008.945,5664.218,10573.27,1966.29,5979.113
