9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10661.89,1975.98,5922.257,10508.24,1966.141,6058.739,10541.69,1955.12,5840.619,10311.69,1951.155,5567.307,10289.72,1976.812,5784.693,10462,1992.067,5819.779,10431.85,2014.702,5901.729,10084.05,1978.241,5713.902,10456.54,2030.728,5720.782,10483.16,1981.396,5973.67,10526.09,2020.255,5903.314,10370.63,2016.508,5772.02,10631.47,1968.176,5825.631,10014.61,2008.945,5663.516,10573.75,1966.29,5977.544
10662.2,1975.98,5920.631,10508.42,1966.141,6057.093,10541.98,1955.12,5838.988,10312.98,1951.155,5566.272,10289.94,1976.812,5783.052,10462.4,1992.067,5818.171,10432.39,2014.702,5900.161,10085.47,1978.241,5713.054,10456.91,2030.728,5719.167,10483.61,1981.396,5972.079,10526.34,2020.255,5901.677,10371,2016.508,5770.405,10631.58,1968.176,5823.978,10016.08,2008.945,5662.758,10574.18,1966.29,5975.946
10662.58,1975.98,5918.331,10508.74,1966.141,6054.786,10542.38,1955.12,5836.692,10314.77,1951.155,5564.777,10290.32,1976.812,5780.754,10463.03,1992.067,5815.928,10433.07,2014.702,5897.933,10087.39,1978.241,5711.733,10457.26,2030.728,5716.865,10484.19,1981.396,5969.82,10526.63,2020.255,5899.366,10371.58,2016.508,5768.148,10631.8,1968.176,5821.659,10018.12,2008.945,5661.625,10574.72,1966.29,5973.678
10662.72,1975.98,5917.206,10508.93,1966.141,6053.667,10542.61,1955.12,5835.581,10315.66,1951.155,5564.077,10290.55,1976.812,5779.642,10463.3,1992.067,5814.826,10433.37,2014.702,5896.837,10088.35,1978.241,5711.121,10457.47,2030.728,5715.75,10484.43,1981.396,5968.712,10526.75,2020.255,5898.237,10371.95,2016.508,5767.077,10631.94,1968.176,5820.533,10019.1,2008.945,5661.061,10574.94,1966.29,5972.565
10662.94,1975.98,5915.596,10509.25,1966.141,6052.075,10542.98,1955.12,5834,10316.92,1951.155,5563.047,10290.92,1976.812,5778.061,10463.64,1992.067,5813.239,10433.74,2014.702,5895.256,10089.75,1978.241,5710.29,10457.7,2030.728,5714.142,10484.74,1981.396,5967.116,10526.94,2020.255,5896.625,10372.44,2016.508,5765.527,10632.14,1968.176,5818.92,10020.57,2008.945,5660.371,10575.3,1966.29,5970.979
10662.89,1975.98,5913.867,10509.64,1966.141,6050.39,10543.43,1955.12,5832.33,10318.09,1951.155,5561.775,10291.35,1976.812,5776.385,10463.96,1992.067,5811.538,10434.08,2014.702,5893.561,10091.26,1978.241,5709.453,10458,2030.728,5712.438,10485,1981.396,5965.407,10527.11,2020.255,5894.904,10372.9,2016.508,5763.861,10632.14,1968.176,5817.19,10022.17,2008.945,5659.699,10575.79,1966.29,5969.322
10662.89,1975.98,5911.338,10510.3,1966.141,6047.947,10544.01,1955.12,5829.867,10319.87,1951.155,5559.974,10292.06,1976.812,5773.958,10464.5,1992.067,5809.067,10434.5,2014.702,5891.066,10093.51,1978.241,5708.304,10458.16,2030.728,5709.914,10485.32,1981.396,5962.898,10527.36,2020.255,5892.387,10373.68,2016.508,5761.456,10632.22,1968.176,5814.663,10024.47,2008.945,5658.641,10576.44,1966.29,5966.877
10662.94,1975.98,5909.782,10510.74,1966.141,6046.456,10544.31,1955.12,5828.341,10321,1951.155,5558.902,10292.55,1976.812,5772.48,10464.88,1992.067,5807.557,10434.75,2014.702,5889.529,10094.84,1978.241,5707.485,10458.3,2030.728,5708.364,10485.47,1981.396,5961.349,10527.51,2020.255,5890.838,10374.12,2016.508,5759.96,10632.32,1968.176,5813.109,10025.88,2008.945,5657.997,10576.85,1966.29,5965.376
10662.92,1975.98,5909.075,10510.92,1966.141,6045.771,10544.5,1955.12,5827.658,10321.52,1951.155,5558.431,10292.7,1976.812,5771.788,10465.03,1992.067,5806.865,10434.94,2014.702,5888.849,10095.44,1978.241,5707.113,10458.39,2030.728,5707.662,10485.56,1981.396,5960.647,10527.6,2020.255,5890.136,10374.31,2016.508,5759.279,10632.34,1968.176,5812.402,10026.54,2008.945,5657.741,10577.02,1966.29,5964.688
10662.94,1975.98,5905.314,10511.77,1966.141,6042.107,10545.37,1955.12,5824.001,10324.41,1951.155,5556.024,10293.62,1976.812,5768.143,10465.94,1992.067,5803.217,10435.85,2014.702,5885.201,10098.7,1978.241,5705.242,10458.99,2030.728,5703.949,10486.17,1981.396,5956.936,10528.21,2020.255,5886.424,10375.21,2016.508,5755.629,10632.14,1968.176,5808.647,10030,2008.945,5656.266,10577.78,1966.29,5961.005
10663,1975.98,5903.551,10512.36,1966.141,6040.445,10545.73,1955.12,5822.272,10325.76,1951.155,5554.88,10293.83,1976.812,5766.391,10466.53,1992.067,5801.556,10436.23,2014.702,5883.476,10100.26,1978.241,5704.411,10459.2,2030.728,5702.197,10486.5,1981.396,5955.201,10528.55,2020.255,5884.693,10375.58,2016.508,5753.903,10632.11,1968.176,5806.883,10031.6,2008.945,5655.526,10578.07,1966.29,5959.266
10663.02,1975.98,5903.094,10512.5,1966.141,6040.01,10545.82,1955.12,5821.825,10326.1,1951.155,5554.579,10293.9,1976.812,5765.938,10466.67,1992.067,5801.121,10436.34,2014.702,5883.032,10100.67,1978.241,5704.208,10459.27,2030.728,5701.745,10486.54,1981.396,5954.746,10528.65,2020.255,5884.247,10375.67,2016.508,5753.455,10632.11,1968.176,5806.425,10032.01,2008.945,5655.321,10578.17,1966.29,5958.817
10663.18,1975.98,5901.254,10513.01,1966.141,6038.235,10546.19,1955.12,5820.018,10327.39,1951.155,5553.255,10293.96,1976.812,5764.094,10467.19,1992.067,5799.349,10437.02,2014.702,5881.319,10102.35,1978.241,5703.439,10459.61,2030.728,5699.931,10486.76,1981.396,5952.914,10529.11,2020.255,5882.46,10375.88,2016.508,5751.622,10632.19,1968.176,5804.582,10033.64,2008.945,5654.447,10578.48,1966.29,5956.999
10663.43,1975.98,5899.005,10513.56,1966.141,6036.039,10546.64,1955.12,5817.8,10329.02,1951.155,5551.684,10293.91,1976.812,5761.83,10467.76,1992.067,5797.158,10437.8,2014.702,5879.191,10104.43,1978.241,5702.558,10460.08,2030.728,5697.716,10487.11,1981.396,5950.677,10529.61,2020.255,5880.25,10375.86,2016.508,5749.357,10632.36,1968.176,5802.324,10035.6,2008.945,5653.315,10578.93,1966.29,5954.781
10663.55,1975.98,5898.197,10513.78,1966.141,6035.253,10546.8,1955.12,5817,10329.62,1951.155,5551.137,10293.92,1976.812,5761.013,10467.94,1992.067,5796.361,10438.05,2014.702,5878.415,10105.17,1978.241,5702.216,10460.22,2030.728,5696.912,10487.17,1981.396,5949.862,10529.81,2020.255,5879.459,10375.87,2016.508,5748.541,10632.45,1968.176,5801.512,10036.32,2008.945,5652.93,10579.07,1966.29,5953.976
10664.25,1975.98,5895.444,10514.47,1966.141,6032.5,10547.37,1955.12,5814.219,10331.51,1951.155,5549.018,10294.04,1976.812,5758.177,10468.49,1992.067,5793.576,10438.84,2014.702,5875.688,10107.71,1978.241,5700.942,10460.63,2030.728,5694.103,10487.49,1981.396,5947.041,10530.62,2020.255,5876.738,10375.99,2016.508,5745.705,10632.85,1968.176,5798.701,10038.87,2008.945,5651.674,10579.33,1966.29,5951.148
10664.66,1975.98,5893.531,10514.89,1966.141,6030.588,10547.75,1955.12,5812.302,10332.83,1951.155,5547.574,10294.18,1976.812,5756.225,10468.81,1992.067,5791.646,10439.44,2014.702,5873.824,10109.43,1978.241,5700.008,10460.91,2030.728,5692.166,10487.63,1981.396,5945.089,10531.11,2020.255,5874.845,10376.14,2016.508,5743.753,10633.19,1968.176,5796.773,10040.59,2008.945,5650.751,10579.55,1966.29,5949.204
10665,1975.98,5891.716,10515.22,1966.141,6028.772,10548.12,1955.12,5810.493,10334.13,1951.155,5546.254,10294.22,1976.812,5754.38,10469.06,1992.067,5789.817,10439.94,2014.702,5872.048,10111.02,1978.241,5699.074,10461.33,2030.728,5690.37,10487.82,1981.396,5943.254,10531.52,2020.255,5873.045,10376.34,2016.508,5741.919,10633.56,1968.176,5794.966,10042.19,2008.945,5649.828,10579.82,1966.29,5947.378
10665.23,1975.98,5890.175,10515.45,1966.141,6027.231,10548.43,1955.12,5808.967,10335.25,1951.155,5545.176,10294.31,1976.812,5752.824,10469.22,1992.067,5788.268,10440.32,2014.702,5870.536,10112.4,1978.241,5698.344,10461.77,2030.728,5688.875,10488.04,1981.396,5941.711,10531.97,2020.255,5871.553,10376.56,2016.508,5740.377,10633.93,1968.176,5793.452,10043.61,2008.945,5649.187,10579.84,1966.29,5945.821
10665.52,1975.98,5887.644,10515.74,1966.141,6024.7,10548.93,1955.12,5806.47,10337.06,1951.155,5543.378,10294.54,1976.812,5750.287,10469.41,1992.067,5785.728,10440.85,2014.702,5868.044,10114.69,1978.241,5697.22,10462.41,2030.728,5686.409,10488.25,1981.396,5939.171,10532.63,2020.255,5869.09,10376.8,2016.508,5737.84,10634.61,1968.176,5790.997,10045.9,2008.945,5648.069,10579.96,1966.29,5943.275
10665.46,1975.98,5886.097,10516.06,1966.141,6023.185,10549.18,1955.12,5804.943,10338.16,1951.155,5542.29,10294.73,1976.812,5748.75,10469.58,1992.067,5784.188,10441.12,2014.702,5866.521,10116.09,1978.241,5696.58,10462.75,2030.728,5684.898,10488.42,1981.396,5937.633,10532.98,2020.255,5867.582,10376.79,2016.508,5736.292,10635.07,1968.176,5789.519,10047.27,2008.945,5647.349,10580.08,1966.29,5941.732
10665.45,1975.98,5883.76,10516.47,1966.141,6020.883,10549.49,1955.12,5802.626,10339.87,1951.155,5540.703,10294.93,1976.812,5746.422,10469.9,1992.067,5781.874,10441.46,2014.702,5864.208,10118.21,1978.241,5695.588,10463.19,2030.728,5682.602,10488.76,1981.396,5935.321,10533.43,2020.255,5865.29,10376.86,2016.508,5733.956,10635.83,1968.176,5787.311,10049.33,2008.945,5646.24,10580.24,1966.29,5939.4
10665.49,1975.98,5882.191,10516.69,1966.141,6019.329,10549.65,1955.12,5801.065,10341.06,1951.155,5539.675,10294.95,1976.812,5744.853,10470.15,1992.067,5780.325,10441.66,2014.702,5862.651,10119.61,1978.241,5694.875,10463.48,2030.728,5681.061,10488.94,1981.396,5933.762,10533.69,2020.255,5863.741,10376.95,2016.508,5732.389,10636.4,1968.176,5785.846,10050.73,2008.945,5645.541,10580.4,1966.29,5937.839
10665.59,1975.98,5880.464,10517.01,1966.141,6017.628,10549.77,1955.12,5799.339,10342.41,1951.155,5538.589,10295.02,1976.812,5743.124,10470.47,1992.067,5778.625,10441.93,2014.702,5860.943,10121.13,1978.241,5694.04,10463.9,2030.728,5679.382,10489.09,1981.396,5932.038,10533.92,2020.255,5862.026,10376.91,2016.508,5730.66,10637.07,1968.176,5784.251,10052.25,2008.945,5644.719,10580.34,1966.29,5936.11
10665.77,1975.98,5878.501,10517.3,1966.141,6015.68,10549.89,1955.12,5797.373,10343.9,1951.155,5537.302,10295.29,1976.812,5741.172,10470.78,1992.067,5776.679,10442.55,2014.702,5859.072,10122.9,1978.241,5693.18,10464.32,2030.728,5677.455,10489.29,1981.396,5930.077,10534.12,2020.255,5860.065,10376.92,2016.508,5728.688,10637.89,1968.176,5782.461,10054.03,2008.945,5643.868,10580.33,1966.29,5934.139
10666.02,1975.98,5876.531,10517.54,1966.141,6013.708,10550.08,1955.12,5795.396,10345.44,1951.155,5536.05,10295.5,1976.812,5739.197,10471.03,1992.067,5774.708,10443.17,2014.702,5857.187,10124.74,1978.241,5692.435,10464.78,2030.728,5675.525,10489.48,1981.396,5928.1,10534.26,2020.255,5858.084,10377,2016.508,5726.704,10638.66,1968.176,5780.63,10055.91,2008.945,5643.208,10580.24,1966.29,5932.154
10666.33,1975.98,5874.565,10517.71,1966.141,6011.726,10550.33,1955.12,5793.421,10346.94,1951.155,5534.746,10295.64,1976.812,5737.212,10471.21,1992.067,5772.727,10443.8,2014.702,5855.297,10126.58,1978.241,5691.67,10465.19,2030.728,5673.577,10489.55,1981.396,5926.111,10534.34,2020.255,5856.097,10377.14,2016.508,5724.719,10639.37,1968.176,5778.772,10057.76,2008.945,5642.486,10580.22,1966.29,5930.165
10666.71,1975.98,5872.603,10518,1966.141,6009.748,10550.63,1955.12,5791.447,10348.58,1951.155,5533.599,10295.53,1976.812,5735.217,10471.34,1992.067,5770.732,10444.42,2014.702,5853.4,10128.44,1978.241,5690.958,10465.53,2030.728,5671.608,10489.68,1981.396,5924.117,10534.37,2020.255,5854.099,10377.34,2016.508,5722.731,10640.03,1968.176,5776.883,10059.6,2008.945,5641.706,10580.09,1966.29,5928.17
10667.15,1975.98,5869.852,10518.31,1966.141,6006.979,10551.14,1955.12,5788.708,10350.83,1951.155,5531.961,10295.47,1976.812,5732.432,10471.42,1992.067,5767.947,10445.29,2014.702,5850.755,10131.13,1978.241,5690.228,10465.92,2030.728,5668.849,10489.77,1981.396,5921.333,10534.37,2020.255,5851.314,10377.72,2016.508,5719.97,10640.85,1968.176,5774.222,10062.2,2008.945,5640.703,10580,1966.29,5925.386
10667.54,1975.98,5868.568,10518.43,1966.141,6005.642,10551.35,1955.12,5787.381,10351.89,1951.155,5531.137,10295.48,1976.812,5731.089,10471.49,1992.067,5766.607,10445.67,2014.702,5849.468,10132.42,1978.241,5689.842,10466.06,2030.728,5667.515,10489.85,1981.396,5919.993,10534.41,2020.255,5849.972,10377.94,2016.508,5718.646,10641.21,1968.176,5772.928,10063.47,2008.945,5640.26,10579.93,1966.29,5924.045
10668.06,1975.98,5866.65,10518.54,1966.141,6003.658,10551.82,1955.12,5785.452,10353.42,1951.155,5529.867,10295.56,1976.812,5729.104,10471.64,1992.067,5764.627,10446.17,2014.702,5847.545,10134.3,1978.241,5689.208,10466.31,2030.728,5665.543,10490.02,1981.396,5918.013,10534.53,2020.255,5847.989,10378.2,2016.508,5716.677,10641.67,1968.176,5770.995,10065.33,2008.945,5639.563,10579.9,1966.29,5922.059
10668.91,1975.98,5863.55,10518.92,1966.141,6000.467,10552.49,1955.12,5782.308,10355.82,1951.155,5527.732,10295.81,1976.812,5725.9,10471.96,1992.067,5761.43,10446.89,2014.702,5844.413,10137.31,1978.241,5688.084,10466.6,2030.728,5662.343,10490.39,1981.396,5914.821,10534.84,2020.255,5844.791,10378.53,2016.508,5713.481,10641.97,1968.176,5767.796,10068.37,2008.945,5638.536,10579.77,1966.29,5918.848
10669.02,1975.98,5863.056,10518.97,1966.141,5999.961,10552.57,1955.12,5781.807,10356.2,1951.155,5527.384,10295.86,1976.812,5725.395,10472.01,1992.067,5760.925,10446.99,2014.702,5843.915,10137.78,1978.241,5687.891,10466.58,2030.728,5661.835,10490.46,1981.396,5914.318,10534.9,2020.255,5844.287,10378.6,2016.508,5712.977,10642.03,1968.176,5767.292,10068.85,2008.945,5638.367,10579.77,1966.29,5918.339
10669.74,1975.98,5859.553,10519.22,1966.141,5996.395,10553.08,1955.12,5778.269,10358.72,1951.155,5524.855,10295.91,1976.812,5721.82,10472.5,1992.067,5757.384,10447.56,2014.702,5840.387,10141.04,1978.241,5686.425,10466.6,2030.728,5658.26,10491.06,1981.396,5910.794,10535.47,2020.255,5840.758,10378.94,2016.508,5709.419,10642.6,1968.176,5763.763,10072.26,2008.945,5637.293,10579.86,1966.29,5914.766
10669.82,1975.98,5859.049,10519.19,1966.141,5995.884,10553.14,1955.12,5777.761,10359.13,1951.155,5524.543,10295.93,1976.812,5721.31,10472.57,1992.067,5756.879,10447.63,2014.702,5839.88,10141.51,1978.241,5686.23,10466.62,2030.728,5657.749,10491.16,1981.396,5910.292,10535.57,2020.255,5840.256,10379.04,2016.508,5708.917,10642.67,1968.176,5763.255,10072.75,2008.945,5637.125,10579.89,1966.29,5914.255
10670.29,1975.98,5856.52,10519.15,1966.141,5993.314,10553.51,1955.12,5775.216,10361.11,1951.155,5522.911,10296.1,1976.812,5718.744,10473,1992.067,5754.345,10447.89,2014.702,5837.323,10143.92,1978.241,5685.319,10466.8,2030.728,5655.185,10491.73,1981.396,5907.787,10536.15,2020.255,5837.75,10379.6,2016.508,5706.406,10642.85,1968.176,5760.691,10075.15,2008.945,5636.209,10579.86,1966.29,5911.684
10670.63,1975.98,5854.209,10519.19,1966.141,5990.978,10553.89,1955.12,5772.911,10362.87,1951.155,5521.368,10296.26,1976.812,5716.413,10473.42,1992.067,5752.048,10448.05,2014.702,5834.992,10146.13,1978.241,5684.557,10467.03,2030.728,5652.86,10492.18,1981.396,5905.496,10536.74,2020.255,5835.491,10380.02,2016.508,5704.109,10643.09,1968.176,5758.367,10077.3,2008.945,5635.311,10579.92,1966.29,5909.348
10670.81,1975.98,5852.675,10519.1,1966.141,5989.436,10554.15,1955.12,5771.388,10364.09,1951.155,5520.429,10296.38,1976.812,5714.873,10473.72,1992.067,5750.533,10448.11,2014.702,5833.449,10147.57,1978.241,5684.005,10467.24,2030.728,5651.33,10492.44,1981.396,5903.973,10537.19,2020.255,5834.012,10380.26,2016.508,5702.582,10643.3,1968.176,5756.837,10078.75,2008.945,5634.764,10580,1966.29,5907.806
10671.26,1975.98,5850.646,10519.04,1966.141,5987.36,10554.56,1955.12,5769.353,10365.7,1951.155,5519.113,10296.46,1976.812,5712.797,10474.15,1992.067,5748.501,10448.12,2014.702,5831.372,10149.57,1978.241,5683.462,10467.33,2030.728,5649.254,10492.73,1981.396,5901.917,10537.85,2020.255,5832.042,10380.83,2016.508,5700.584,10643.78,1968.176,5754.815,10080.67,2008.945,5633.965,10580.18,1966.29,5905.737
10671.84,1975.98,5847.96,10519.05,1966.141,5984.612,10555.2,1955.12,5766.68,10367.77,1951.155,5517.303,10296.65,1976.812,5710.056,10474.74,1992.067,5745.82,10448.06,2014.702,5828.625,10152.23,1978.241,5682.747,10467.54,2030.728,5646.514,10493.04,1981.396,5899.186,10538.81,2020.255,5829.467,10381.49,2016.508,5697.918,10644.33,1968.176,5752.122,10083.24,2008.945,5632.992,10580.51,1966.29,5903.009
10672.24,1975.98,5845.739,10519.13,1966.141,5982.355,10555.72,1955.12,5764.481,10369.45,1951.155,5515.799,10296.88,1976.812,5707.81,10475.26,1992.067,5743.622,10447.94,2014.702,5826.37,10154.39,1978.241,5682.087,10467.78,2030.728,5644.269,10493.22,1981.396,5896.935,10539.52,2020.255,5827.326,10381.97,2016.508,5695.71,10644.82,1968.176,5749.917,10085.37,2008.945,5632.262,10580.85,1966.29,5900.777
10672.88,1975.98,5842.813,10518.97,1966.141,5979.364,10555.96,1955.12,5761.496,10371.62,1951.155,5513.732,10297.29,1976.812,5704.843,10476.01,1992.067,5740.725,10447.89,2014.702,5823.375,10157.22,1978.241,5681.12,10468.2,2030.728,5641.304,10493.36,1981.396,5893.943,10540.39,2020.255,5824.458,10382.64,2016.508,5692.792,10645.46,1968.176,5746.991,10088.24,2008.945,5631.387,10581.4,1966.29,5897.833
10673.34,1975.98,5840.331,10518.92,1966.141,5976.84,10556.24,1955.12,5758.987,10373.39,1951.155,5511.931,10297.71,1976.812,5702.354,10476.69,1992.067,5738.294,10447.93,2014.702,5820.851,10159.58,1978.241,5680.234,10468.64,2030.728,5638.817,10493.39,1981.396,5891.419,10541.03,2020.255,5822.017,10383.31,2016.508,5690.359,10645.91,1968.176,5744.508,10090.63,2008.945,5630.571,10581.94,1966.29,5895.367
10673.54,1975.98,5839.076,10518.93,1966.141,5975.57,10556.43,1955.12,5757.731,10374.26,1951.155,5511.007,10297.9,1976.812,5701.099,10477.01,1992.067,5737.066,10447.99,2014.702,5819.583,10160.76,1978.241,5679.75,10468.86,2030.728,5637.566,10493.37,1981.396,5890.15,10541.32,2020.255,5820.78,10383.81,2016.508,5689.189,10646.1,1968.176,5743.252,10091.81,2008.945,5630.122,10582.25,1966.29,5894.136
10673.71,1975.98,5838.07,10518.97,1966.141,5974.55,10556.61,1955.12,5756.726,10374.94,1951.155,5510.241,10298.09,1976.812,5700.094,10477.24,1992.067,5736.07,10448,2014.702,5818.561,10161.7,1978.241,5679.354,10469.07,2030.728,5636.566,10493.32,1981.396,5889.13,10541.52,2020.255,5819.778,10384.17,2016.508,5688.235,10646.22,1968.176,5742.238,10092.76,2008.945,5629.737,10582.49,1966.29,5893.142
10673.93,1975.98,5836.536,10518.87,1966.141,5973.003,10556.92,1955.12,5755.208,10375.93,1951.155,5509.049,10298.42,1976.812,5698.58,10477.53,1992.067,5734.548,10448.08,2014.702,5817.013,10163.11,1978.241,5678.707,10469.41,2030.728,5635.053,10493.23,1981.396,5887.582,10541.77,2020.255,5818.249,10384.68,2016.508,5686.77,10646.33,1968.176,5740.691,10094.26,2008.945,5629.333,10582.8,1966.29,5891.623
10674.25,1975.98,5834.088,10518.78,1966.141,5970.536,10557.5,1955.12,5752.808,10377.67,1951.155,5507.305,10299.03,1976.812,5696.187,10477.94,1992.067,5732.113,10448.21,2014.702,5814.547,10165.35,1978.241,5677.674,10469.8,2030.728,5632.617,10493.18,1981.396,5885.114,10542.09,2020.255,5815.801,10385.41,2016.508,5684.412,10646.58,1968.176,5738.235,10096.62,2008.945,5628.61,10583.21,1966.29,5889.188
10674.46,1975.98,5831.966,10518.58,1966.141,5968.413,10557.93,1955.12,5750.72,10379.13,1951.155,5505.75,10299.62,1976.812,5694.139,10478.35,1992.067,5730.021,10448.38,2014.702,5812.423,10167.31,1978.241,5676.841,10470.21,2030.728,5630.525,10493.2,1981.396,5882.982,10542.31,2020.255,5813.681,10385.97,2016.508,5682.356,10646.87,1968.176,5736.123,10098.64,2008.945,5627.927,10583.49,1966.29,5887.076
10674.74,1975.98,5829.852,10518.46,1966.141,5966.284,10558.37,1955.12,5748.634,10380.54,1951.155,5504.146,10300.06,1976.812,5692.052,10478.82,1992.067,5727.942,10448.5,2014.702,5810.293,10169.3,1978.241,5676.067,10470.7,2030.728,5628.447,10493.28,1981.396,5880.852,10542.45,2020.255,5811.553,10386.63,2016.508,5680.327,10647.08,1968.176,5734.001,10100.63,2008.945,5627.183,10583.71,1966.29,5884.954
10675.04,1975.98,5827.73,10518.4,1966.141,5964.143,10558.97,1955.12,5746.576,10381.9,1951.155,5502.491,10300.44,1976.812,5689.944,10479.36,1992.067,5725.869,10448.56,2014.702,5808.152,10171.32,1978.241,5675.35,10471.25,2030.728,5626.376,10493.41,1981.396,5878.714,10542.66,2020.255,5809.42,10387.22,2016.508,5678.267,10647.08,1968.176,5731.858,10102.62,2008.945,5626.375,10583.85,1966.29,5882.816
10675.27,1975.98,5825.602,10518.41,1966.141,5962.001,10559.5,1955.12,5744.502,10383.3,1951.155,5500.875,10300.84,1976.812,5687.84,10479.97,1992.067,5723.815,10448.57,2014.702,5806.012,10173.36,1978.241,5674.694,10471.86,2030.728,5624.326,10493.61,1981.396,5876.582,10542.79,2020.255,5807.284,10387.75,2016.508,5676.192,10647.15,1968.176,5729.719,10104.58,2008.945,5625.509,10584.38,1966.29,5880.739
10675.61,1975.98,5823.215,10518.5,1966.141,5959.593,10560.02,1955.12,5742.148,10384.83,1951.155,5499.005,10301.36,1976.812,5685.486,10480.71,1992.067,5721.522,10448.65,2014.702,5803.603,10175.67,1978.241,5674.024,10472.48,2030.728,5621.997,10493.75,1981.396,5874.176,10543.03,2020.255,5804.887,10388.06,2016.508,5673.803,10647.31,1968.176,5727.313,10106.75,2008.945,5624.468,10584.89,1966.29,5878.383
10675.91,1975.98,5820.473,10518.7,1966.141,5956.842,10560.61,1955.12,5739.457,10386.76,1951.155,5497.041,10302.06,1976.812,5682.819,10481.48,1992.067,5718.874,10448.83,2014.702,5800.851,10178.29,1978.241,5673.171,10473.22,2030.728,5619.339,10493.71,1981.396,5871.418,10543.4,2020.255,5802.153,10388.52,2016.508,5671.083,10647.58,1968.176,5724.569,10109.28,2008.945,5623.359,10585.38,1966.29,5875.67
10676.04,1975.98,5818.146,10518.94,1966.141,5954.524,10561.11,1955.12,5737.182,10388.34,1951.155,5495.328,10302.58,1976.812,5680.546,10482.06,1992.067,5716.618,10449.07,2014.702,5798.532,10180.52,1978.241,5672.489,10473.77,2030.728,5617.074,10493.76,1981.396,5869.088,10543.78,2020.255,5799.854,10388.97,2016.508,5668.797,10647.88,1968.176,5722.257,10111.44,2008.945,5622.492,10585.89,1966.29,5873.396
10676.28,1975.98,5815.37,10519.29,1966.141,5951.759,10561.71,1955.12,5734.462,10390.17,1951.155,5493.22,10303.1,1976.812,5677.81,10482.68,1992.067,5713.9,10449.27,2014.702,5795.752,10183.22,1978.241,5671.786,10474.34,2030.728,5614.346,10493.89,1981.396,5866.305,10544.28,2020.255,5797.112,10389.61,2016.508,5666.083,10648.33,1968.176,5719.507,10114.06,2008.945,5621.541,10586.41,1966.29,5870.658
10676.31,1975.98,5814.83,10519.34,1966.141,5951.221,10561.83,1955.12,5733.934,10390.51,1951.155,5492.804,10303.19,1976.812,5677.276,10482.78,1992.067,5713.37,10449.29,2014.702,5795.212,10183.74,1978.241,5671.657,10474.39,2030.728,5613.808,10493.93,1981.396,5865.766,10544.36,2020.255,5796.577,10389.75,2016.508,5665.561,10648.43,1968.176,5718.977,10114.58,2008.945,5621.392,10586.51,1966.29,5870.127
10676.57,1975.98,5811.877,10519.58,1966.141,5948.266,10562.46,1955.12,5731.04,10392.33,1951.155,5490.46,10303.56,1976.812,5674.335,10483.26,1992.067,5710.445,10449.35,2014.702,5792.249,10186.61,1978.241,5670.885,10474.74,2030.728,5610.864,10494.23,1981.396,5862.817,10544.7,2020.255,5793.632,10390.41,2016.508,5662.672,10649.1,1968.176,5716.088,10117.3,2008.945,5620.208,10586.97,1966.29,5867.199
10676.75,1975.98,5810.44,10519.7,1966.141,5946.824,10562.77,1955.12,5729.627,10393.17,1951.155,5489.288,10303.7,1976.812,5672.894,10483.46,1992.067,5709.011,10449.37,2014.702,5790.802,10188.01,1978.241,5670.543,10474.84,2030.728,5609.421,10494.46,1981.396,5861.387,10544.91,2020.255,5792.201,10390.79,2016.508,5661.275,10649.47,1968.176,5714.689,10118.63,2008.945,5619.659,10587.15,1966.29,5865.763
10676.88,1975.98,5809.087,10519.74,1966.141,5945.464,10563.06,1955.12,5728.3,10393.93,1951.155,5488.161,10303.78,1976.812,5671.537,10483.6,1992.067,5707.659,10449.38,2014.702,5789.442,10189.34,1978.241,5670.264,10474.98,2030.728,5608.068,10494.62,1981.396,5860.038,10545.07,2020.255,5790.85,10391.1,2016.508,5659.951,10649.86,1968.176,5713.386,10119.91,2008.945,5619.185,10587.28,1966.29,5864.409
