9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10677.38,1975.98,5804.9,10520.01,1966.141,5941.256,10563.83,1955.12,5724.154,10396.83,1951.155,5485.098,10303.89,1976.812,5667.322,10484.06,1992.067,5703.467,10449.46,2014.702,5785.227,10193.45,1978.241,5669.298,10475.55,2030.728,5603.891,10495.51,1981.396,5855.917,10545.68,2020.255,5786.679,10391.93,2016.508,5655.818,10651.2,1968.176,5709.389,10123.91,2008.945,5617.843,10588.42,1966.29,5860.348
10677.59,1975.98,5803.043,10520.19,1966.141,5939.396,10564.11,1955.12,5722.306,10398.07,1951.155,5483.699,10303.88,1976.812,5665.453,10484.32,1992.067,5701.617,10449.56,2014.702,5783.36,10195.28,1978.241,5668.929,10475.87,2030.728,5602.048,10495.96,1981.396,5854.101,10546.01,2020.255,5784.839,10392.24,2016.508,5653.974,10651.85,1968.176,5707.637,10125.7,2008.945,5617.306,10588.86,1966.29,5858.532
10677.67,1975.98,5802.502,10520.26,1966.141,5938.854,10564.18,1955.12,5721.763,10398.42,1951.155,5483.278,10303.86,1976.812,5664.906,10484.37,1992.067,5701.073,10449.6,2014.702,5782.815,10195.82,1978.241,5668.828,10476.03,2030.728,5601.526,10496.07,1981.396,5853.566,10546.11,2020.255,5784.301,10392.31,2016.508,5653.432,10652.06,1968.176,5707.13,10126.21,2008.945,5617.128,10588.97,1966.29,5857.997
10678.4,1975.98,5798.57,10520.88,1966.141,5934.904,10564.78,1955.12,5717.81,10400.87,1951.155,5480.118,10303.58,1976.812,5660.917,10484.71,1992.067,5697.088,10449.61,2014.702,5778.816,10199.76,1978.241,5668.161,10477.1,2030.728,5597.673,10496.78,1981.396,5849.631,10546.7,2020.255,5780.346,10393.38,2016.508,5649.58,10653.45,1968.176,5703.381,10130.04,2008.945,5615.95,10589.69,1966.29,5854.063
10678.9,1975.98,5796.267,10521.32,1966.141,5932.587,10565.21,1955.12,5715.492,10402.25,1951.155,5478.208,10303.49,1976.812,5658.562,10484.79,1992.067,5694.732,10449.6,2014.702,5776.458,10202.07,1978.241,5667.692,10477.68,2030.728,5595.389,10497.13,1981.396,5847.299,10546.97,2020.255,5778.004,10393.94,2016.508,5647.289,10654.19,1968.176,5701.146,10132.31,2008.945,5615.329,10590.37,1966.29,5851.807
10679.04,1975.98,5795.733,10521.44,1966.141,5932.05,10565.29,1955.12,5714.948,10402.56,1951.155,5477.753,10303.49,1976.812,5658.012,10484.82,1992.067,5694.183,10449.59,2014.702,5775.908,10202.6,1978.241,5667.565,10477.8,2030.728,5594.851,10497.19,1981.396,5846.753,10547.05,2020.255,5777.459,10394.05,2016.508,5646.75,10654.37,1968.176,5700.625,10132.83,2008.945,5615.167,10590.51,1966.29,5851.275
10679.39,1975.98,5793.27,10522.05,1966.141,5929.637,10565.75,1955.12,5712.501,10403.89,1951.155,5475.651,10303.56,1976.812,5655.524,10485.07,1992.067,5691.706,10449.64,2014.702,5773.42,10205.01,1978.241,5666.911,10478.36,2030.728,5592.427,10497.41,1981.396,5844.274,10547.34,2020.255,5774.987,10394.49,2016.508,5644.301,10655.12,1968.176,5698.251,10135.24,2008.945,5614.512,10591.08,1966.29,5848.851
10679.86,1975.98,5790.625,10522.62,1966.141,5927.014,10566.15,1955.12,5709.847,10405.26,1951.155,5473.337,10303.72,1976.812,5652.843,10485.2,1992.067,5689.024,10449.79,2014.702,5770.738,10207.57,1978.241,5666.122,10478.88,2030.728,5589.792,10497.73,1981.396,5841.608,10547.21,2020.255,5772.305,10394.88,2016.508,5641.644,10655.84,1968.176,5695.665,10137.87,2008.945,5614.001,10591.6,1966.29,5846.217
10680.32,1975.98,5787.58,10523.42,1966.141,5924.039,10566.76,1955.12,5706.826,10406.73,1951.155,5470.632,10304.01,1976.812,5649.776,10485.46,1992.067,5685.954,10449.85,2014.702,5767.658,10210.49,1978.241,5665.12,10479.66,2030.728,5586.811,10498,1981.396,5838.539,10547.16,2020.255,5769.225,10395.59,2016.508,5638.645,10656.57,1968.176,5692.671,10140.88,2008.945,5613.317,10592.1,1966.29,5843.177
10680.67,1975.98,5785.715,10523.85,1966.141,5922.192,10567.08,1955.12,5704.956,10407.69,1951.155,5468.998,10304.25,1976.812,5647.894,10485.67,1992.067,5684.069,10449.89,2014.702,5765.762,10212.26,1978.241,5664.444,10480.08,2030.728,5584.96,10498.14,1981.396,5836.647,10547.08,2020.255,5767.329,10395.96,2016.508,5636.786,10656.96,1968.176,5690.815,10142.71,2008.945,5612.836,10592.34,1966.29,5841.296
10680.82,1975.98,5785.182,10523.96,1966.141,5921.649,10567.15,1955.12,5704.407,10407.96,1951.155,5468.512,10304.33,1976.812,5647.348,10485.72,1992.067,5683.518,10449.9,2014.702,5765.209,10212.77,1978.241,5664.23,10480.18,2030.728,5584.417,10498.17,1981.396,5836.095,10547.08,2020.255,5766.776,10396.05,2016.508,5636.24,10657.05,1968.176,5690.27,10143.24,2008.945,5612.678,10592.4,1966.29,5840.745
10681.79,1975.98,5781.241,10524.63,1966.141,5917.646,10567.56,1955.12,5700.369,10409.97,1951.155,5464.987,10305.1,1976.812,5643.363,10486.19,1992.067,5679.486,10450.12,2014.702,5761.156,10216.46,1978.241,5662.541,10480.81,2030.728,5580.408,10497.84,1981.396,5832.05,10546.81,2020.255,5762.726,10396.8,2016.508,5632.25,10657.54,1968.176,5686.24,10147.11,2008.945,5611.434,10592.69,1966.29,5836.697
10682.37,1975.98,5778.514,10525.08,1966.141,5914.895,10567.74,1955.12,5697.588,10411.27,1951.155,5462.521,10305.72,1976.812,5640.646,10486.42,1992.067,5676.708,10450.17,2014.702,5758.369,10218.95,1978.241,5661.298,10481.47,2030.728,5577.7,10497.7,1981.396,5829.266,10546.72,2020.255,5759.94,10397.22,2016.508,5629.495,10657.96,1968.176,5683.485,10149.74,2008.945,5610.526,10592.87,1966.29,5833.916
10682.78,1975.98,5776.325,10525.37,1966.141,5912.686,10567.82,1955.12,5695.361,10412.25,1951.155,5460.518,10306.29,1976.812,5638.491,10486.3,1992.067,5674.483,10450.15,2014.702,5756.141,10220.92,1978.241,5660.24,10481.93,2030.728,5575.52,10497.66,1981.396,5827.038,10546.72,2020.255,5757.712,10397.63,2016.508,5627.304,10658.35,1968.176,5681.291,10151.82,2008.945,5609.732,10592.85,1966.29,5831.688
10682.96,1975.98,5775.179,10525.51,1966.141,5911.535,10567.87,1955.12,5694.202,10412.73,1951.155,5459.464,10306.62,1976.812,5637.378,10486.27,1992.067,5673.323,10450.28,2014.702,5754.988,10221.92,1978.241,5659.656,10482.13,2030.728,5574.376,10497.68,1981.396,5825.878,10546.9,2020.255,5756.565,10397.8,2016.508,5626.156,10658.52,1968.176,5680.143,10152.89,2008.945,5609.283,10592.87,1966.29,5830.527
10683.05,1975.98,5774.474,10525.62,1966.141,5910.833,10567.88,1955.12,5693.492,10412.97,1951.155,5458.793,10306.84,1976.812,5636.705,10486.28,1992.067,5672.613,10450.33,2014.702,5754.28,10222.52,1978.241,5659.279,10482.23,2030.728,5573.673,10497.7,1981.396,5825.168,10546.98,2020.255,5755.86,10397.83,2016.508,5625.447,10658.64,1968.176,5679.444,10153.54,2008.945,5608.987,10592.91,1966.29,5829.818
10683.32,1975.98,5771.441,10526.07,1966.141,5907.82,10567.71,1955.12,5690.452,10414.06,1951.155,5455.953,10307.9,1976.812,5633.849,10486.42,1992.067,5669.571,10450.47,2014.702,5751.238,10225.04,1978.241,5657.578,10482.61,2030.728,5570.651,10497.88,1981.396,5822.128,10547.24,2020.255,5752.826,10398.05,2016.508,5622.41,10659.09,1968.176,5676.431,10156.26,2008.945,5607.628,10593.17,1966.29,5826.785
10683.5,1975.98,5768.288,10526.75,1966.141,5904.736,10567.64,1955.12,5687.294,10415.3,1951.155,5453.045,10309.09,1976.812,5630.925,10486.66,1992.067,5666.423,10450.41,2014.702,5748.081,10227.61,1978.241,5655.729,10482.89,2030.728,5567.506,10498.17,1981.396,5818.984,10547.71,2020.255,5749.704,10398.39,2016.508,5619.27,10659.57,1968.176,5673.311,10159.04,2008.945,5606.127,10592.93,1966.29,5823.636
10683.57,1975.98,5765.299,10527.29,1966.141,5901.798,10567.67,1955.12,5684.306,10416.33,1951.155,5450.241,10310.31,1976.812,5628.196,10487.03,1992.067,5663.457,10450.44,2014.702,5745.092,10229.97,1978.241,5653.9,10483.08,2030.728,5564.523,10498.77,1981.396,5816.055,10548.06,2020.255,5746.735,10398.75,2016.508,5616.303,10659.93,1968.176,5670.343,10161.68,2008.945,5604.729,10592.8,1966.29,5820.649
10683.63,1975.98,5764.351,10527.44,1966.141,5900.858,10567.71,1955.12,5683.356,10416.66,1951.155,5449.347,10310.73,1976.812,5627.342,10487.14,1992.067,5662.513,10450.49,2014.702,5744.142,10230.74,1978.241,5653.341,10483.18,2030.728,5563.578,10498.93,1981.396,5815.118,10548.27,2020.255,5745.808,10398.9,2016.508,5615.364,10660.02,1968.176,5669.396,10162.51,2008.945,5604.259,10592.79,1966.29,5819.699
10683.77,1975.98,5762.855,10527.74,1966.141,5899.386,10567.82,1955.12,5681.858,10417.18,1951.155,5447.939,10311.43,1976.812,5626.013,10487.53,1992.067,5661.063,10450.6,2014.702,5742.644,10231.98,1978.241,5652.491,10483.32,2030.728,5562.082,10499.13,1981.396,5813.629,10548.56,2020.255,5744.333,10399.07,2016.508,5613.872,10660.26,1968.176,5667.914,10163.79,2008.945,5603.477,10592.82,1966.29,5818.197
10683.97,1975.98,5760.164,10528.19,1966.141,5896.726,10568.12,1955.12,5679.175,10418.2,1951.155,5445.442,10312.77,1976.812,5623.669,10488.16,1992.067,5658.438,10450.73,2014.702,5739.948,10234.25,1978.241,5651.029,10483.45,2030.728,5559.386,10499.48,1981.396,5810.954,10548.98,2020.255,5741.667,10399.47,2016.508,5611.203,10660.81,1968.176,5665.272,10166.05,2008.945,5602.002,10592.96,1966.29,5815.502
10684.34,1975.98,5756.637,10528.67,1966.141,5893.212,10568.61,1955.12,5675.664,10419.66,1951.155,5442.207,10314.63,1976.812,5620.648,10488.86,1992.067,5654.962,10451.02,2014.702,5736.414,10237.28,1978.241,5649.196,10483.73,2030.728,5555.851,10499.82,1981.396,5807.424,10549.42,2020.255,5738.148,10400.11,2016.508,5607.714,10661.57,1968.176,5661.808,10168.96,2008.945,5599.975,10593.27,1966.29,5811.969
10684.42,1975.98,5756.081,10528.73,1966.141,5892.654,10568.64,1955.12,5675.103,10419.95,1951.155,5441.729,10314.94,1976.812,5620.179,10488.96,1992.067,5654.408,10451.08,2014.702,5735.855,10237.77,1978.241,5648.92,10483.77,2030.728,5555.291,10499.89,1981.396,5806.866,10549.47,2020.255,5737.589,10400.23,2016.508,5607.166,10661.67,1968.176,5661.255,10169.41,2008.945,5599.64,10593.34,1966.29,5811.411
10684.6,1975.98,5753.271,10528.8,1966.141,5889.839,10568.88,1955.12,5672.297,10421.35,1951.155,5439.287,10316.56,1976.812,5617.882,10489.33,1992.067,5651.618,10451.49,2014.702,5733.07,10240.26,1978.241,5647.609,10484.06,2030.728,5552.49,10500.15,1981.396,5804.062,10549.28,2020.255,5734.779,10400.7,2016.508,5604.389,10662.09,1968.176,5658.471,10171.62,2008.945,5597.892,10593.58,1966.29,5808.606
10684.59,1975.98,5750.723,10528.79,1966.141,5887.292,10569.01,1955.12,5669.753,10422.58,1951.155,5437.055,10318.1,1976.812,5615.853,10489.6,1992.067,5649.084,10451.78,2014.702,5730.539,10242.48,1978.241,5646.351,10484.25,2030.728,5549.95,10500.3,1981.396,5801.519,10549.2,2020.255,5732.233,10401.05,2016.508,5601.866,10662.39,1968.176,5655.942,10173.67,2008.945,5596.377,10594.06,1966.29,5806.103
10684.65,1975.98,5748.771,10528.84,1966.141,5885.338,10569.17,1955.12,5667.806,10423.47,1951.155,5435.314,10319.33,1976.812,5614.336,10489.74,1992.067,5647.136,10452.05,2014.702,5728.604,10244.14,1978.241,5645.332,10484.28,2030.728,5547.996,10500.48,1981.396,5799.574,10549.2,2020.255,5730.28,10401.39,2016.508,5599.941,10662.56,1968.176,5653.996,10175.28,2008.945,5595.267,10594.36,1966.29,5804.173
10684.9,1975.98,5744.903,10529.08,1966.141,5881.47,10569.36,1955.12,5663.935,10425.11,1951.155,5431.804,10321.88,1976.812,5611.409,10489.75,1992.067,5643.26,10452.47,2014.702,5724.751,10247.38,1978.241,5643.203,10484.46,2030.728,5544.125,10500.71,1981.396,5795.705,10549.32,2020.255,5726.406,10402.17,2016.508,5596.146,10663.06,1968.176,5650.152,10178.46,2008.945,5593.053,10594.83,1966.29,5800.326
10685.26,1975.98,5741.219,10528.93,1966.141,5877.771,10569.66,1955.12,5660.246,10426.57,1951.155,5428.402,10324.39,1976.812,5608.694,10489.82,1992.067,5639.56,10453.08,2014.702,5721.101,10250.41,1978.241,5641.071,10484.69,2030.728,5540.431,10501.06,1981.396,5792.02,10549.56,2020.255,5722.713,10403.04,2016.508,5592.547,10663.42,1968.176,5646.468,10181.56,2008.945,5591.04,10595.72,1966.29,5796.733
10685.26,1975.98,5740.09,10528.92,1966.141,5876.643,10569.91,1955.12,5659.144,10427,1951.155,5427.358,10325.15,1976.812,5607.86,10489.87,1992.067,5638.432,10453.23,2014.702,5719.981,10251.31,1978.241,5640.391,10484.8,2030.728,5539.307,10501.17,1981.396,5790.896,10549.66,2020.255,5721.589,10403.33,2016.508,5591.458,10663.49,1968.176,5645.341,10182.49,2008.945,5590.395,10595.96,1966.29,5795.629
10685.31,1975.98,5738.962,10528.95,1966.141,5875.514,10570.12,1955.12,5658.035,10427.53,1951.155,5426.365,10325.9,1976.812,5607.02,10489.88,1992.067,5637.304,10453.39,2014.702,5718.864,10252.19,1978.241,5639.682,10484.8,2030.728,5538.179,10501.07,1981.396,5789.772,10549.8,2020.255,5720.469,10403.66,2016.508,5590.378,10663.6,1968.176,5644.218,10183.4,2008.945,5589.723,10596.16,1966.29,5794.519
10685.37,1975.98,5738.15,10528.9,1966.141,5874.701,10570.25,1955.12,5657.23,10427.9,1951.155,5425.636,10326.44,1976.812,5606.41,10489.91,1992.067,5636.49,10453.47,2014.702,5718.054,10252.8,1978.241,5639.15,10484.82,2030.728,5537.365,10501.03,1981.396,5788.959,10549.88,2020.255,5719.658,10403.92,2016.508,5589.605,10663.71,1968.176,5643.412,10184.04,2008.945,5589.228,10596.27,1966.29,5793.713
10685.33,1975.98,5735.258,10528.82,1966.141,5871.81,10570.68,1955.12,5654.371,10429.1,1951.155,5423.006,10328.34,1976.812,5604.227,10490.12,1992.067,5633.605,10453.88,2014.702,5715.19,10254.93,1978.241,5637.19,10485,2030.728,5534.478,10500.97,1981.396,5786.067,10550.52,2020.255,5716.838,10404.91,2016.508,5586.889,10664.44,1968.176,5640.612,10186.28,2008.945,5587.396,10596.6,1966.29,5790.838
10685.37,1975.98,5732.365,10528.44,1966.141,5868.942,10571.22,1955.12,5651.528,10430.22,1951.155,5420.338,10330.22,1976.812,5602.03,10490.24,1992.067,5630.715,10454.19,2014.702,5712.314,10256.99,1978.241,5635.161,10485.27,2030.728,5531.598,10501,1981.396,5783.174,10551.08,2020.255,5713.999,10405.98,2016.508,5584.202,10665.07,1968.176,5637.789,10188.46,2008.945,5585.492,10596.83,1966.29,5787.955
10685.47,1975.98,5730.283,10528.21,1966.141,5866.87,10571.57,1955.12,5649.474,10431.05,1951.155,5418.429,10331.56,1976.812,5600.438,10490.39,1992.067,5628.636,10454.35,2014.702,5710.236,10258.43,1978.241,5633.652,10485.54,2030.728,5529.53,10500.9,1981.396,5781.093,10551.41,2020.255,5711.941,10406.8,2016.508,5582.288,10665.46,1968.176,5635.742,10190.18,2008.945,5584.321,10596.92,1966.29,5785.873
10685.59,1975.98,5728.748,10528.09,1966.141,5865.334,10571.78,1955.12,5647.948,10431.63,1951.155,5416.999,10332.55,1976.812,5599.255,10490.56,1992.067,5627.104,10454.49,2014.702,5708.702,10259.52,1978.241,5632.567,10485.67,2030.728,5527.996,10500.88,1981.396,5779.552,10551.6,2020.255,5710.413,10407.45,2016.508,5580.89,10665.7,1968.176,5634.22,10191.43,2008.945,5583.417,10596.94,1966.29,5784.332
10685.9,1975.98,5725.948,10527.77,1966.141,5862.536,10572.36,1955.12,5645.191,10432.68,1951.155,5414.388,10334.33,1976.812,5597.08,10490.95,1992.067,5624.315,10454.67,2014.702,5705.891,10261.58,1978.241,5630.641,10486,2030.728,5525.198,10500.93,1981.396,5776.736,10551.87,2020.255,5707.609,10408.71,2016.508,5578.368,10666.14,1968.176,5631.438,10193.66,2008.945,5581.694,10597.04,1966.29,5781.517
10686.12,1975.98,5723.169,10527.53,1966.141,5859.758,10572.84,1955.12,5642.445,10433.65,1951.155,5411.771,10336.09,1976.812,5594.916,10491.41,1992.067,5621.566,10454.85,2014.702,5703.109,10263.67,1978.241,5628.793,10486.42,2030.728,5522.442,10500.61,1981.396,5773.966,10552.04,2020.255,5704.826,10410.01,2016.508,5575.907,10666.49,1968.176,5628.671,10195.81,2008.945,5579.923,10597.08,1966.29,5778.729
10686.15,1975.98,5722.602,10527.44,1966.141,5859.199,10572.92,1955.12,5641.882,10433.83,1951.155,5411.232,10336.45,1976.812,5594.473,10491.48,1992.067,5621.002,10454.87,2014.702,5702.541,10264.1,1978.241,5628.43,10486.52,2030.728,5521.883,10500.57,1981.396,5773.399,10552.06,2020.255,5704.259,10410.29,2016.508,5575.413,10666.54,1968.176,5628.106,10196.24,2008.945,5579.549,10597.07,1966.29,5778.161
10686.7,1975.98,5719.745,10527.03,1966.141,5856.317,10573.58,1955.12,5639.048,10434.67,1951.155,5408.447,10338.25,1976.812,5592.193,10491.95,1992.067,5618.13,10455.06,2014.702,5699.638,10266.39,1978.241,5626.632,10487.15,2030.728,5519.042,10500.32,1981.396,5770.5,10552.52,2020.255,5701.385,10411.79,2016.508,5572.92,10667.04,1968.176,5625.24,10198.37,2008.945,5577.567,10596.93,1966.29,5775.255
10687.17,1975.98,5716.775,10526.72,1966.141,5853.328,10574.18,1955.12,5636.104,10435.44,1951.155,5405.542,10340.1,1976.812,5589.825,10492.53,1992.067,5615.18,10455.36,2014.702,5696.647,10268.81,1978.241,5624.846,10487.89,2030.728,5516.128,10500.16,1981.396,5767.499,10552.88,2020.255,5698.402,10413.41,2016.508,5570.386,10667.31,1968.176,5622.247,10200.5,2008.945,5575.453,10596.87,1966.29,5772.25
10687.76,1975.98,5713.088,10526.44,1966.141,5849.603,10574.81,1955.12,5632.423,10436.8,1951.155,5402.063,10342.38,1976.812,5586.868,10493.36,1992.067,5611.54,10455.62,2014.702,5692.921,10271.88,1978.241,5622.717,10488.93,2030.728,5512.541,10499.66,1981.396,5763.797,10553.22,2020.255,5694.682,10415.5,2016.508,5567.291,10667.78,1968.176,5618.541,10203.08,2008.945,5572.745,10596.93,1966.29,5768.516
10688.24,1975.98,5710.901,10526.35,1966.141,5847.366,10575.44,1955.12,5630.272,10437.54,1951.155,5399.952,10343.73,1976.812,5585.086,10493.93,1992.067,5609.376,10455.71,2014.702,5690.685,10273.67,1978.241,5621.382,10489.44,2030.728,5510.363,10499.42,1981.396,5761.572,10553.35,2020.255,5692.447,10416.8,2016.508,5565.468,10668.04,1968.176,5616.317,10204.67,2008.945,5571.174,10597.08,1966.29,5766.282
10688.48,1975.98,5709.554,10526.34,1966.141,5845.997,10575.77,1955.12,5628.945,10438.08,1951.155,5398.691,10344.55,1976.812,5583.99,10494.27,1992.067,5608.049,10455.72,2014.702,5689.315,10274.74,1978.241,5620.53,10489.8,2030.728,5509.042,10499.3,1981.396,5760.208,10553.48,2020.255,5691.083,10417.62,2016.508,5564.374,10668.18,1968.176,5614.955,10205.68,2008.945,5570.245,10597.19,1966.29,5764.917
10688.63,1975.98,5708.586,10526.19,1966.141,5845.03,10575.98,1955.12,5627.99,10438.43,1951.155,5397.779,10345.13,1976.812,5583.202,10494.48,1992.067,5607.094,10455.71,2014.702,5688.337,10275.49,1978.241,5619.897,10490.09,2030.728,5508.106,10499.24,1981.396,5759.232,10553.53,2020.255,5690.106,10418.23,2016.508,5563.607,10668.3,1968.176,5613.985,10206.42,2008.945,5569.605,10597.25,1966.29,5763.94
10688.91,1975.98,5706.208,10525.9,1966.141,5842.653,10576.42,1955.12,5625.636,10439.22,1951.155,5395.519,10346.53,1976.812,5581.264,10494.8,1992.067,5604.72,10455.62,2014.702,5685.945,10277.26,1978.241,5618.289,10490.86,2030.728,5505.839,10499.15,1981.396,5756.84,10553.5,2020.255,5687.712,10419.76,2016.508,5561.767,10668.48,1968.176,5611.598,10208.18,2008.945,5567.981,10597.39,1966.29,5761.55
10689.14,1975.98,5703.435,10525.65,1966.141,5839.882,10576.84,1955.12,5622.885,10440.05,1951.155,5392.864,10348.14,1976.812,5578.998,10495.25,1992.067,5601.975,10455.44,2014.702,5683.169,10279.26,1978.241,5616.353,10491.83,2030.728,5503.234,10499.12,1981.396,5754.059,10553.32,2020.255,5684.936,10421.5,2016.508,5559.6,10668.78,1968.176,5608.831,10210.12,2008.945,5565.99,10597.46,1966.29,5758.769
10689.19,1975.98,5702.416,10525.59,1966.141,5838.863,10576.98,1955.12,5621.875,10440.33,1951.155,5391.881,10348.73,1976.812,5578.162,10495.45,1992.067,5600.974,10455.35,2014.702,5682.153,10279.97,1978.241,5615.62,10492.14,2030.728,5502.261,10499.14,1981.396,5753.039,10553.28,2020.255,5683.917,10422.13,2016.508,5558.794,10668.85,1968.176,5607.813,10210.86,2008.945,5565.283,10597.45,1966.29,5757.749
10689.47,1975.98,5698.006,10525.48,1966.141,5834.446,10577.47,1955.12,5617.483,10441.37,1951.155,5387.587,10351.23,1976.812,5574.522,10496.44,1992.067,5596.668,10454.86,2014.702,5677.764,10282.94,1978.241,5612.345,10493.62,2030.728,5498.096,10499.32,1981.396,5748.625,10553.28,2020.255,5679.498,10424.78,2016.508,5555.266,10668.76,1968.176,5603.396,10213.94,2008.945,5562.121,10597.28,1966.29,5753.334
10689.56,1975.98,5695.542,10525.5,1966.141,5831.98,10577.66,1955.12,5615.025,10442.12,1951.155,5385.24,10352.61,1976.812,5572.479,10497.07,1992.067,5594.284,10454.66,2014.702,5675.306,10284.53,1978.241,5610.465,10494.36,2030.728,5495.747,10499.48,1981.396,5746.165,10553.36,2020.255,5677.034,10426.23,2016.508,5553.273,10668.79,1968.176,5600.93,10215.65,2008.945,5560.344,10597.1,1966.29,5750.875
10689.57,1975.98,5693.825,10525.57,1966.141,5830.264,10577.84,1955.12,5613.317,10442.6,1951.155,5383.589,10353.55,1976.812,5571.046,10497.56,1992.067,5592.638,10454.58,2014.702,5673.59,10285.6,1978.241,5609.119,10494.9,2030.728,5494.116,10499.68,1981.396,5744.458,10553.26,2020.255,5675.319,10427.22,2016.508,5551.871,10668.86,1968.176,5599.214,10216.84,2008.945,5559.101,10597.03,1966.29,5749.158
10689.51,1975.98,5691.624,10525.74,1966.141,5828.068,10578.01,1955.12,5611.122,10443.13,1951.155,5381.453,10354.75,1976.812,5569.2,10498.25,1992.067,5590.548,10454.55,2014.702,5671.388,10286.91,1978.241,5607.351,10495.66,2030.728,5492.049,10499.86,1981.396,5742.263,10553.2,2020.255,5673.118,10428.46,2016.508,5550.054,10669.03,1968.176,5597.019,10218.3,2008.945,5557.458,10597.01,1966.29,5746.957
10689.44,1975.98,5690.311,10525.93,1966.141,5826.767,10578.16,1955.12,5609.814,10443.41,1951.155,5380.167,10355.46,1976.812,5568.091,10498.7,1992.067,5589.313,10454.57,2014.702,5670.073,10287.66,1978.241,5606.269,10496.16,2030.728,5490.829,10500.06,1981.396,5740.963,10553.21,2020.255,5671.802,10429.18,2016.508,5548.951,10669.09,1968.176,5595.705,10219.15,2008.945,5556.449,10597.04,1966.29,5745.642
10689.14,1975.98,5687.076,10526.29,1966.141,5823.539,10578.61,1955.12,5606.598,10444.24,1951.155,5377.028,10357.18,1976.812,5565.336,10499.85,1992.067,5586.274,10454.73,2014.702,5666.829,10289.42,1978.241,5603.539,10497.46,2030.728,5487.856,10500.45,1981.396,5737.739,10553.34,2020.255,5668.557,10430.88,2016.508,5546.186,10669.35,1968.176,5592.466,10221.15,2008.945,5553.889,10597.22,1966.29,5742.398
10689.05,1975.98,5685.541,10526.41,1966.141,5822.006,10578.87,1955.12,5605.083,10444.59,1951.155,5375.53,10357.98,1976.812,5564.026,10500.4,1992.067,5584.842,10454.86,2014.702,5665.296,10290.29,1978.241,5602.27,10498.13,2030.728,5486.468,10500.67,1981.396,5736.217,10553.45,2020.255,5667.023,10431.66,2016.508,5544.858,10669.42,1968.176,5590.931,10222.06,2008.945,5552.649,10597.26,1966.29,5740.861
10688.99,1975.98,5683.324,10526.64,1966.141,5819.799,10579.31,1955.12,5602.909,10445.02,1951.155,5373.354,10359.12,1976.812,5562.125,10501.22,1992.067,5582.783,10455.12,2014.702,5663.093,10291.59,1978.241,5600.474,10499.14,2030.728,5484.496,10500.92,1981.396,5734.013,10553.69,2020.255,5664.817,10432.73,2016.508,5542.917,10669.45,1968.176,5588.712,10223.31,2008.945,5550.821,10597.08,1966.29,5738.65
10688.82,1975.98,5680.334,10526.85,1966.141,5816.812,10579.99,1955.12,5599.993,10445.5,1951.155,5370.398,10360.64,1976.812,5559.546,10502.37,1992.067,5580.017,10455.56,2014.702,5660.132,10293.42,1978.241,5598.1,10500.59,2030.728,5481.876,10501.29,1981.396,5731.042,10553.7,2020.255,5661.823,10434.11,2016.508,5540.262,10669.59,1968.176,5585.721,10224.93,2008.945,5548.302,10596.95,1966.29,5735.659
10688.77,1975.98,5678.724,10526.91,1966.141,5815.202,10580.4,1955.12,5598.435,10445.71,1951.155,5368.8,10361.44,1976.812,5558.152,10503,1992.067,5578.535,10455.98,2014.702,5658.575,10294.35,1978.241,5596.791,10501.41,2030.728,5480.49,10501.44,1981.396,5729.438,10553.77,2020.255,5660.213,10434.82,2016.508,5538.816,10669.71,1968.176,5584.115,10225.69,2008.945,5546.88,10596.92,1966.29,5734.048
10688.69,1975.98,5675.729,10526.92,1966.141,5812.206,10581.25,1955.12,5595.563,10446.4,1951.155,5365.886,10362.92,1976.812,5555.546,10504.21,1992.067,5575.795,10456.65,2014.702,5655.655,10296.02,1978.241,5594.3,10503.01,2030.728,5477.957,10501.63,1981.396,5726.447,10553.98,2020.255,5657.224,10436.08,2016.508,5536.095,10670.05,1968.176,5581.137,10227.04,2008.945,5544.208,10596.7,1966.29,5731.06
