9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10688.7,1975.98,5674.156,10526.88,1966.141,5810.633,10581.75,1955.12,5594.069,10446.72,1951.155,5364.345,10363.68,1976.812,5554.172,10504.86,1992.067,5574.365,10456.96,2014.702,5654.112,10296.85,1978.241,5592.965,10503.89,2030.728,5476.652,10501.67,1981.396,5724.875,10554.14,2020.255,5655.66,10436.7,2016.508,5534.652,10670.18,1968.176,5579.57,10227.8,2008.945,5542.831,10596.64,1966.29,5729.488
10688.5,1975.98,5671.858,10526.89,1966.141,5808.328,10582.53,1955.12,5591.901,10447.11,1951.155,5362.072,10364.79,1976.812,5552.148,10505.85,1992.067,5572.282,10457.33,2014.702,5651.836,10298.01,1978.241,5590.969,10505.23,2030.728,5474.776,10501.81,1981.396,5722.573,10554.45,2020.255,5653.375,10437.56,2016.508,5532.514,10670.31,1968.176,5577.269,10228.98,2008.945,5540.847,10596.62,1966.29,5727.183
10688.38,1975.98,5669.555,10526.95,1966.141,5806.022,10583.32,1955.12,5589.736,10447.42,1951.155,5359.787,10365.87,1976.812,5550.115,10506.86,1992.067,5570.213,10457.63,2014.702,5649.55,10299.09,1978.241,5588.936,10506.51,2030.728,5472.856,10502.01,1981.396,5720.275,10554.59,2020.255,5651.072,10438.4,2016.508,5530.367,10670.52,1968.176,5574.972,10230.09,2008.945,5538.826,10596.59,1966.29,5724.876
10688.34,1975.98,5667.246,10527.08,1966.141,5803.716,10584.12,1955.12,5587.569,10447.66,1951.155,5357.49,10366.95,1976.812,5548.071,10507.91,1992.067,5568.157,10457.88,2014.702,5647.254,10300.12,1978.241,5586.865,10507.72,2030.728,5470.893,10502.28,1981.396,5717.981,10554.64,2020.255,5648.763,10439.22,2016.508,5528.209,10670.8,1968.176,5572.679,10231.16,2008.945,5536.777,10596.53,1966.29,5722.567
10688.4,1975.98,5662.232,10527.86,1966.141,5798.763,10585.86,1955.12,5582.87,10448.02,1951.155,5352.488,10369.24,1976.812,5543.616,10510.26,1992.067,5563.728,10458.27,2014.702,5642.255,10302.19,1978.241,5582.299,10510.22,2030.728,5466.546,10502.99,1981.396,5713.019,10554.91,2020.255,5643.756,10440.96,2016.508,5523.508,10671.58,1968.176,5567.725,10233.32,2008.945,5532.254,10596.56,1966.29,5717.553
10688.4,1975.98,5661.771,10527.92,1966.141,5798.305,10586.02,1955.12,5582.438,10448.04,1951.155,5352.026,10369.45,1976.812,5543.204,10510.48,1992.067,5563.324,10458.32,2014.702,5641.796,10302.37,1978.241,5581.873,10510.44,2030.728,5466.139,10503.05,1981.396,5712.562,10554.95,2020.255,5643.296,10441.12,2016.508,5523.074,10671.66,1968.176,5567.271,10233.5,2008.945,5531.83,10596.58,1966.29,5717.091
10688.4,1975.98,5661.134,10528,1966.141,5797.673,10586.24,1955.12,5581.842,10448.04,1951.155,5351.39,10369.74,1976.812,5542.635,10510.8,1992.067,5562.771,10458.41,2014.702,5641.167,10302.59,1978.241,5581.277,10510.72,2030.728,5465.568,10503.13,1981.396,5711.929,10555.03,2020.255,5642.664,10441.33,2016.508,5522.473,10671.8,1968.176,5566.65,10233.66,2008.945,5531.214,10596.53,1966.29,5716.456
10688.55,1975.98,5657.989,10528.55,1966.141,5794.574,10587.36,1955.12,5578.9,10448.04,1951.155,5348.241,10371.12,1976.812,5539.809,10512.41,1992.067,5560.069,10458.95,2014.702,5638.065,10303.61,1978.241,5578.297,10512.02,2030.728,5462.698,10503.39,1981.396,5708.792,10555.5,2020.255,5639.552,10442.33,2016.508,5519.493,10672.58,1968.176,5563.601,10234.55,2008.945,5528.193,10596.37,1966.29,5713.312
10688.64,1975.98,5655.679,10528.88,1966.141,5792.286,10588.19,1955.12,5576.742,10448.11,1951.155,5345.931,10372.12,1976.812,5537.729,10513.63,1992.067,5558.106,10459.28,2014.702,5635.778,10304.28,1978.241,5576.085,10513.04,2030.728,5460.624,10503.65,1981.396,5706.496,10555.93,2020.255,5637.28,10443.06,2016.508,5517.298,10673.23,1968.176,5561.382,10235.27,2008.945,5525.998,10596.33,1966.29,5711
10688.65,1975.98,5653.358,10529.14,1966.141,5789.979,10589.02,1955.12,5574.578,10448.1,1951.155,5343.61,10373.12,1976.812,5535.633,10514.89,1992.067,5556.158,10459.55,2014.702,5633.472,10304.88,1978.241,5573.844,10513.99,2030.728,5458.508,10503.97,1981.396,5704.197,10556.25,2020.255,5634.98,10443.76,2016.508,5515.087,10673.95,1968.176,5559.176,10235.92,2008.945,5523.77,10596.36,1966.29,5708.679
10688.57,1975.98,5650.531,10529.61,1966.141,5787.19,10590.04,1955.12,5571.943,10448.01,1951.155,5340.783,10374.32,1976.812,5533.074,10516.47,1992.067,5553.814,10459.8,2014.702,5630.655,10305.53,1978.241,5571.09,10515.17,2030.728,5455.936,10504.45,1981.396,5701.409,10556.72,2020.255,5632.193,10444.6,2016.508,5512.387,10674.92,1968.176,5556.518,10236.63,2008.945,5521.031,10596.49,1966.29,5705.854
10688.58,1975.98,5648.292,10530.15,1966.141,5785.017,10590.86,1955.12,5569.859,10447.71,1951.155,5338.565,10375.26,1976.812,5531.044,10517.76,1992.067,5551.983,10460.07,2014.702,5628.433,10305.97,1978.241,5568.895,10515.83,2030.728,5453.799,10504.91,1981.396,5699.219,10557.17,2020.255,5630,10445.24,2016.508,5510.244,10675.75,1968.176,5554.439,10237.12,2008.945,5518.846,10596.67,1966.29,5703.622
10688.71,1975.98,5644.867,10530.86,1966.141,5781.663,10592.12,1955.12,5566.673,10447.35,1951.155,5335.155,10376.69,1976.812,5527.929,10519.79,1992.067,5549.218,10460.22,2014.702,5625.008,10306.53,1978.241,5565.513,10516.91,2030.728,5450.542,10505.77,1981.396,5695.899,10557.69,2020.255,5626.61,10446.2,2016.508,5506.955,10677.13,1968.176,5551.299,10238.23,2008.945,5515.602,10597.05,1966.29,5700.216
10688.92,1975.98,5641.894,10531.7,1966.141,5778.803,10593.22,1955.12,5563.905,10447.14,1951.155,5332.182,10377.92,1976.812,5525.217,10521.59,1992.067,5546.85,10460.45,2014.702,5622.036,10307.03,1978.241,5562.576,10517.93,2030.728,5447.743,10506.42,1981.396,5692.99,10558.23,2020.255,5623.679,10447.01,2016.508,5504.087,10678.41,1968.176,5548.609,10239.1,2008.945,5512.753,10597.49,1966.29,5697.266
10689.07,1975.98,5640.506,10532.19,1966.141,5777.499,10593.74,1955.12,5562.611,10446.97,1951.155,5330.798,10378.5,1976.812,5523.946,10522.4,1992.067,5545.714,10460.6,2014.702,5620.649,10307.27,1978.241,5561.203,10518.45,2030.728,5446.449,10506.68,1981.396,5691.62,10558.52,2020.255,5622.315,10447.38,2016.508,5502.743,10679.05,1968.176,5547.371,10239.47,2008.945,5511.408,10597.72,1966.29,5695.891
10689.2,1975.98,5639.519,10532.51,1966.141,5776.556,10594.11,1955.12,5561.688,10446.87,1951.155,5329.806,10378.9,1976.812,5523.037,10522.96,1992.067,5544.885,10460.71,2014.702,5619.659,10307.45,1978.241,5560.223,10518.75,2030.728,5445.498,10506.9,1981.396,5690.647,10558.75,2020.255,5621.347,10447.64,2016.508,5501.78,10679.54,1968.176,5546.501,10239.71,2008.945,5510.44,10597.92,1966.29,5694.915
10689.91,1975.98,5635.376,10534.01,1966.141,5772.63,10595.7,1955.12,5557.795,10446.61,1951.155,5325.611,10380.61,1976.812,5519.198,10525.17,1992.067,5541.313,10461.29,2014.702,5615.496,10308.22,1978.241,5556.093,10520.12,2030.728,5441.526,10508.37,1981.396,5686.712,10559.87,2020.255,5617.295,10448.82,2016.508,5497.749,10681.71,1968.176,5542.899,10240.57,2008.945,5506.327,10598.5,1966.29,5690.752
10690.14,1975.98,5634.233,10534.4,1966.141,5771.528,10596.14,1955.12,5556.716,10446.64,1951.155,5324.445,10381.08,1976.812,5518.132,10525.75,1992.067,5540.303,10461.49,2014.702,5614.347,10308.44,1978.241,5554.948,10520.54,2030.728,5440.437,10508.75,1981.396,5685.607,10560.21,2020.255,5616.18,10449.18,2016.508,5496.639,10682.34,1968.176,5541.919,10240.77,2008.945,5505.178,10598.7,1966.29,5689.603
10690.53,1975.98,5632.603,10534.89,1966.141,5769.926,10596.77,1955.12,5555.167,10446.63,1951.155,5322.769,10381.76,1976.812,5516.599,10526.54,1992.067,5538.823,10461.83,2014.702,5612.705,10308.76,1978.241,5553.304,10521.19,2030.728,5438.892,10509.31,1981.396,5684.029,10560.75,2020.255,5614.592,10449.74,2016.508,5495.059,10683.29,1968.176,5540.542,10241.02,2008.945,5503.52,10599.03,1966.29,5687.959
10691.15,1975.98,5630.355,10535.62,1966.141,5767.711,10597.67,1955.12,5553.015,10446.73,1951.155,5320.441,10382.69,1976.812,5514.466,10527.57,1992.067,5536.732,10462.21,2014.702,5610.406,10309.22,1978.241,5551.022,10521.79,2030.728,5436.641,10510.03,1981.396,5681.811,10561.56,2020.255,5612.408,10450.58,2016.508,5492.885,10684.68,1968.176,5538.669,10241.29,2008.945,5501.206,10599.43,1966.29,5685.663
10691.84,1975.98,5628.131,10536.26,1966.141,5765.476,10598.56,1955.12,5550.868,10446.77,1951.155,5318.114,10383.63,1976.812,5512.335,10528.53,1992.067,5534.612,10462.65,2014.702,5608.12,10309.7,1978.241,5548.746,10522.47,2030.728,5434.414,10510.67,1981.396,5679.573,10562.44,2020.255,5610.251,10451.47,2016.508,5490.736,10686.13,1968.176,5536.845,10241.49,2008.945,5498.887,10599.9,1966.29,5683.383
10692.56,1975.98,5625.914,10536.97,1966.141,5763.251,10599.46,1955.12,5548.717,10446.72,1951.155,5315.781,10384.56,1976.812,5510.199,10529.42,1992.067,5532.456,10463.16,2014.702,5605.845,10310.2,1978.241,5546.467,10523.2,2030.728,5432.198,10511.55,1981.396,5677.413,10563.38,2020.255,5608.116,10452.43,2016.508,5488.607,10687.63,1968.176,5535.064,10241.62,2008.945,5496.558,10600.45,1966.29,5681.115
10693.71,1975.98,5622.754,10537.98,1966.141,5760.047,10600.85,1955.12,5545.656,10446.55,1951.155,5312.424,10385.91,1976.812,5507.12,10530.61,1992.067,5529.309,10464.01,2014.702,5602.592,10310.81,1978.241,5543.161,10524.36,2030.728,5429.042,10512.71,1981.396,5674.26,10564.82,2020.255,5605.082,10453.88,2016.508,5485.576,10689.72,1968.176,5532.427,10241.75,2008.945,5493.199,10601.34,1966.29,5677.875
10694.35,1975.98,5620.807,10538.71,1966.141,5758.132,10601.75,1955.12,5543.815,10446.38,1951.155,5310.382,10386.72,1976.812,5505.242,10531.26,1992.067,5527.369,10464.27,2014.702,5600.562,10311.11,1978.241,5541.134,10525.13,2030.728,5427.142,10513.36,1981.396,5672.316,10565.76,2020.255,5603.259,10454.81,2016.508,5483.752,10690.94,1968.176,5530.779,10241.9,2008.945,5491.155,10601.95,1966.29,5675.917
10694.58,1975.98,5619.993,10539.02,1966.141,5757.34,10602.14,1955.12,5543.064,10446.28,1951.155,5309.54,10387.06,1976.812,5504.465,10531.51,1992.067,5526.557,10464.41,2014.702,5599.724,10311.21,1978.241,5540.292,10525.42,2030.728,5426.346,10513.6,1981.396,5671.503,10566.17,2020.255,5602.517,10455.22,2016.508,5483.008,10691.42,1968.176,5530.081,10241.94,2008.945,5490.308,10602.23,1966.29,5675.116
10695.83,1975.98,5616.189,10540.75,1966.141,5753.729,10604.1,1955.12,5539.575,10446.36,1951.155,5305.536,10388.66,1976.812,5500.796,10532.55,1992.067,5522.689,10465.01,2014.702,5595.766,10311.54,1978.241,5536.302,10526.83,2030.728,5422.597,10514.62,1981.396,5667.631,10568.21,2020.255,5599.072,10457.22,2016.508,5479.542,10693.58,1968.176,5526.712,10242.23,2008.945,5486.314,10603.66,1966.29,5671.377
10696.4,1975.98,5614.638,10541.41,1966.141,5752.217,10604.96,1955.12,5538.161,10446.33,1951.155,5303.886,10389.32,1976.812,5499.285,10532.92,1992.067,5521.082,10465.31,2014.702,5594.143,10311.63,1978.241,5534.653,10527.43,2030.728,5421.061,10514.95,1981.396,5666.013,10569.09,2020.255,5597.679,10458.08,2016.508,5478.135,10694.43,1968.176,5525.295,10242.27,2008.945,5484.665,10604.24,1966.29,5669.833
10697.25,1975.98,5612.523,10542.26,1966.141,5750.102,10606.19,1955.12,5536.243,10446.23,1951.155,5301.61,10390.23,1976.812,5497.198,10533.37,1992.067,5518.848,10465.8,2014.702,5591.918,10311.67,1978.241,5532.375,10528.03,2030.728,5418.863,10515.47,1981.396,5663.796,10570.37,2020.255,5595.793,10459.24,2016.508,5476.175,10695.53,1968.176,5523.303,10242.4,2008.945,5482.39,10605.12,1966.29,5667.73
10698.48,1975.98,5609.7,10543.55,1966.141,5747.304,10607.92,1955.12,5533.698,10445.99,1951.155,5298.537,10391.47,1976.812,5494.375,10533.88,1992.067,5515.808,10466.51,2014.702,5588.919,10311.62,1978.241,5529.293,10528.95,2030.728,5415.919,10516.27,1981.396,5660.817,10572.18,2020.255,5593.295,10460.77,2016.508,5473.502,10696.94,1968.176,5520.56,10242.47,2008.945,5479.308,10606.21,1966.29,5664.847
10699.49,1975.98,5607.586,10544.46,1966.141,5745.147,10609.3,1955.12,5531.804,10445.73,1951.155,5296.209,10392.41,1976.812,5492.23,10534.26,1992.067,5513.5,10466.84,2014.702,5586.602,10311.51,1978.241,5526.954,10529.71,2030.728,5413.706,10516.94,1981.396,5658.575,10573.49,2020.255,5591.354,10461.91,2016.508,5471.455,10697.94,1968.176,5518.443,10242.45,2008.945,5476.966,10607.11,1966.29,5662.685
10700.41,1975.98,5605.813,10545.21,1966.141,5743.297,10610.52,1955.12,5530.225,10445.44,1951.155,5294.235,10393.21,1976.812,5490.404,10534.59,1992.067,5511.532,10467.19,2014.702,5584.637,10311.35,1978.241,5524.965,10530.41,2030.728,5411.836,10517.38,1981.396,5656.629,10574.55,2020.255,5589.664,10462.85,2016.508,5469.698,10698.74,1968.176,5516.613,10242.69,2008.945,5474.985,10607.93,1966.29,5660.869
10701.4,1975.98,5604.04,10545.91,1966.141,5741.39,10611.81,1955.12,5528.655,10445.08,1951.155,5292.235,10394.03,1976.812,5488.546,10534.93,1992.067,5509.53,10467.36,2014.702,5582.613,10311.12,1978.241,5522.947,10531.33,2030.728,5410.025,10517.9,1981.396,5654.664,10575.57,2020.255,5587.91,10463.79,2016.508,5467.897,10699.49,1968.176,5514.726,10242.88,2008.945,5472.963,10608.83,1966.29,5659.045
10702.58,1975.98,5602.069,10546.74,1966.141,5739.247,10613.28,1955.12,5526.89,10444.63,1951.155,5289.98,10394.96,1976.812,5486.444,10535.3,1992.067,5507.261,10467.63,2014.702,5580.328,10310.82,1978.241,5520.668,10532.31,2030.728,5407.942,10518.55,1981.396,5652.459,10576.67,2020.255,5585.886,10464.82,2016.508,5465.844,10700.4,1968.176,5512.616,10243.02,2008.945,5470.668,10609.9,1966.29,5657.012
10703.83,1975.98,5600.143,10547.64,1966.141,5737.138,10614.77,1955.12,5525.145,10444.11,1951.155,5287.747,10395.83,1976.812,5484.323,10535.66,1992.067,5504.999,10467.97,2014.702,5578.06,10310.58,1978.241,5518.387,10533.21,2030.728,5405.834,10519.28,1981.396,5650.283,10577.69,2020.255,5583.833,10465.83,2016.508,5463.784,10701.39,1968.176,5510.544,10243.09,2008.945,5468.376,10610.96,1966.29,5654.977
10705.21,1975.98,5598.154,10548.52,1966.141,5734.883,10616.35,1955.12,5523.319,10443.57,1951.155,5285.388,10396.68,1976.812,5482.061,10536.04,1992.067,5502.61,10468.4,2014.702,5575.681,10310.4,1978.241,5515.975,10534.23,2030.728,5403.641,10519.78,1981.396,5647.917,10578.7,2020.255,5581.634,10466.84,2016.508,5461.585,10702.49,1968.176,5508.393,10243.1,2008.945,5465.957,10611.96,1966.29,5652.774
10706.32,1975.98,5596.424,10549.21,1966.141,5732.939,10617.65,1955.12,5521.721,10442.98,1951.155,5283.415,10397.36,1976.812,5480.116,10536.42,1992.067,5500.585,10468.84,2014.702,5573.667,10310.3,1978.241,5513.917,10535.04,2030.728,5401.745,10520.28,1981.396,5645.916,10579.5,2020.255,5579.734,10467.67,2016.508,5459.703,10703.49,1968.176,5506.591,10243.04,2008.945,5463.897,10612.87,1966.29,5650.924
10707.56,1975.98,5594.372,10549.88,1966.141,5730.641,10619.11,1955.12,5519.816,10442.36,1951.155,5281.101,10398.09,1976.812,5477.834,10536.94,1992.067,5498.247,10469.43,2014.702,5571.344,10310.26,1978.241,5511.522,10536.05,2030.728,5399.572,10520.93,1981.396,5643.611,10580.35,2020.255,5577.496,10468.59,2016.508,5457.491,10704.72,1968.176,5504.536,10242.91,2008.945,5461.506,10613.98,1966.29,5648.805
10709.23,1975.98,5591.385,10550.93,1966.141,5727.383,10621.09,1955.12,5517.03,10441.59,1951.155,5277.767,10399.04,1976.812,5474.547,10537.78,1992.067,5494.931,10470.37,2014.702,5568.055,10310.31,1978.241,5508.101,10537.47,2030.728,5396.459,10521.97,1981.396,5640.351,10581.47,2020.255,5574.261,10469.87,2016.508,5454.319,10706.57,1968.176,5501.658,10242.61,2008.945,5458.098,10615.57,1966.29,5645.774
10710.61,1975.98,5588.707,10551.94,1966.141,5724.544,10622.76,1955.12,5514.521,10440.82,1951.155,5274.854,10399.79,1976.812,5471.629,10538.62,1992.067,5492.035,10471.29,2014.702,5565.186,10310.44,1978.241,5505.09,10538.63,2030.728,5393.678,10522.6,1981.396,5637.405,10582.35,2020.255,5571.381,10470.97,2016.508,5451.514,10708.29,1968.176,5499.176,10242.27,2008.945,5455.104,10616.95,1966.29,5643.097
10710.9,1975.98,5588.193,10552.22,1966.141,5724.025,10623.07,1955.12,5514.021,10440.63,1951.155,5274.296,10399.93,1976.812,5471.056,10538.8,1992.067,5491.474,10471.49,2014.702,5564.632,10310.48,1978.241,5504.502,10538.87,2030.728,5393.141,10522.74,1981.396,5636.831,10582.51,2020.255,5570.813,10471.18,2016.508,5450.963,10708.62,1968.176,5498.691,10242.18,2008.945,5454.521,10617.21,1966.29,5642.567
10712.11,1975.98,5586.182,10553.3,1966.141,5721.943,10624.25,1955.12,5511.988,10439.95,1951.155,5272.048,10400.39,1976.812,5468.755,10539.59,1992.067,5489.264,10472.36,2014.702,5562.45,10310.58,1978.241,5502.158,10539.77,2030.728,5390.973,10523.34,1981.396,5634.564,10583.05,2020.255,5568.53,10471.99,2016.508,5448.763,10710,1968.176,5496.796,10241.92,2008.945,5452.189,10618.3,1966.29,5640.487
10713.76,1975.98,5583.623,10554.62,1966.141,5719.195,10625.68,1955.12,5509.301,10439.02,1951.155,5269.148,10400.9,1976.812,5465.751,10540.7,1992.067,5486.427,10473.57,2014.702,5559.653,10310.37,1978.241,5499.117,10540.86,2030.728,5388.125,10524.23,1981.396,5631.647,10583.66,2020.255,5565.544,10473.02,2016.508,5445.896,10711.86,1968.176,5494.382,10241.68,2008.945,5449.151,10619.75,1966.29,5637.811
10714.7,1975.98,5582.274,10555.34,1966.141,5717.721,10626.41,1955.12,5507.83,10438.37,1951.155,5267.638,10401.13,1976.812,5464.126,10541.35,1992.067,5484.918,10474.27,2014.702,5558.168,10310.31,1978.241,5497.476,10541.61,2030.728,5386.665,10524.76,1981.396,5630.092,10583.94,2020.255,5563.926,10473.56,2016.508,5444.346,10712.89,1968.176,5493.102,10241.6,2008.945,5447.511,10620.51,1966.29,5636.355
10716.52,1975.98,5579.823,10556.6,1966.141,5714.937,10627.68,1955.12,5505.05,10437.27,1951.155,5264.792,10401.48,1976.812,5461.093,10542.64,1992.067,5482.151,10475.46,2014.702,5555.358,10310.3,1978.241,5494.423,10542.91,2030.728,5383.904,10525.44,1981.396,5627.116,10584.42,2020.255,5560.911,10474.54,2016.508,5441.456,10714.82,1968.176,5490.739,10241.56,2008.945,5444.458,10621.76,1966.29,5633.598
10717.54,1975.98,5578.536,10557.27,1966.141,5713.436,10628.31,1955.12,5503.534,10436.64,1951.155,5263.272,10401.62,1976.812,5459.456,10543.38,1992.067,5480.685,10476.15,2014.702,5553.867,10310.32,1978.241,5492.78,10543.56,2030.728,5382.396,10525.7,1981.396,5625.495,10584.85,2020.255,5559.328,10475.05,2016.508,5439.897,10715.84,1968.176,5489.459,10241.54,2008.945,5442.815,10622.36,1966.29,5632.07
10719.39,1975.98,5576.357,10558.34,1966.141,5710.789,10629.32,1955.12,5500.863,10435.64,1951.155,5260.595,10401.77,1976.812,5456.604,10544.75,1992.067,5478.176,10477.44,2014.702,5551.314,10310.1,1978.241,5489.932,10544.88,2030.728,5379.86,10526.25,1981.396,5622.69,10585.52,2020.255,5556.55,10475.93,2016.508,5437.178,10717.57,1968.176,5487.189,10241.2,2008.945,5439.979,10623.48,1966.29,5629.442
10720.1,1975.98,5575.577,10558.73,1966.141,5709.809,10629.73,1955.12,5499.891,10435.3,1951.155,5259.597,10401.8,1976.812,5455.551,10545.28,1992.067,5477.267,10477.94,2014.702,5550.387,10310.05,1978.241,5488.879,10545.33,2030.728,5378.909,10526.47,1981.396,5621.66,10585.73,2020.255,5555.518,10476.24,2016.508,5436.173,10718.18,1968.176,5486.331,10241.11,2008.945,5438.93,10623.92,1966.29,5628.485
10722.54,1975.98,5573.047,10560.03,1966.141,5706.541,10631.19,1955.12,5496.688,10434,1951.155,5256.328,10401.8,1976.812,5452.033,10547.15,1992.067,5474.289,10479.7,2014.702,5547.344,10310.01,1978.241,5485.361,10546.92,2030.728,5375.768,10527.3,1981.396,5618.242,10586.33,2020.255,5552.051,10477.27,2016.508,5432.809,10720.13,1968.176,5483.399,10240.52,2008.945,5435.461,10625.34,1966.29,5625.268
10724.17,1975.98,5571.248,10560.86,1966.141,5704.258,10632.26,1955.12,5494.512,10433.18,1951.155,5254.044,10401.72,1976.812,5449.606,10548.51,1992.067,5472.275,10480.85,2014.702,5545.206,10310.06,1978.241,5482.934,10548.05,2030.728,5373.62,10527.96,1981.396,5615.903,10586.82,2020.255,5549.674,10477.96,2016.508,5430.482,10721.41,1968.176,5481.334,10240.19,2008.945,5433.056,10626.25,1966.29,5623.018
10726.29,1975.98,5568.754,10561.87,1966.141,5701.148,10633.81,1955.12,5491.629,10431.79,1951.155,5251.086,10401.53,1976.812,5446.342,10550.42,1992.067,5469.622,10482.3,2014.702,5542.275,10310.03,1978.241,5479.664,10549.48,2030.728,5370.678,10528.81,1981.396,5612.745,10587.59,2020.255,5546.495,10478.86,2016.508,5427.342,10723.22,1968.176,5478.609,10239.85,2008.945,5429.803,10627.58,1966.29,5620.026
10727.54,1975.98,5567.181,10562.55,1966.141,5699.258,10634.7,1955.12,5489.827,10430.99,1951.155,5249.241,10401.35,1976.812,5444.34,10551.6,1992.067,5468,10483.14,2014.702,5540.446,10310.09,1978.241,5477.655,10550.3,2030.728,5368.843,10529.39,1981.396,5610.822,10588.11,2020.255,5544.555,10479.41,2016.508,5425.409,10724.27,1968.176,5476.899,10239.61,2008.945,5427.808,10628.24,1966.29,5618.132
10727.89,1975.98,5566.709,10562.78,1966.141,5698.716,10634.98,1955.12,5489.314,10430.77,1951.155,5248.693,10401.28,1976.812,5443.756,10551.95,1992.067,5467.527,10483.36,2014.702,5539.903,10310.09,1978.241,5477.067,10550.52,2030.728,5368.298,10529.55,1981.396,5610.255,10588.29,2020.255,5543.993,10479.56,2016.508,5424.842,10724.57,1968.176,5476.389,10239.55,2008.945,5427.222,10628.45,1966.29,5617.583
10730.83,1975.98,5562.479,10564.63,1966.141,5693.909,10637.36,1955.12,5484.744,10429.05,1951.155,5243.841,10400.52,1976.812,5438.663,10555.04,1992.067,5463.409,10485.29,2014.702,5535.128,10309.9,1978.241,5471.92,10552.38,2030.728,5363.494,10531.1,1981.396,5605.345,10589.92,2020.255,5539.111,10480.9,2016.508,5419.87,10727.27,1968.176,5472.008,10239.27,2008.945,5422.08,10630.47,1966.29,5612.845
10732.42,1975.98,5560.011,10565.59,1966.141,5691.133,10638.8,1955.12,5482.182,10427.82,1951.155,5241.169,10400.19,1976.812,5435.743,10556.82,1992.067,5461.071,10486.3,2014.702,5532.368,10309.7,1978.241,5468.988,10553.53,2030.728,5360.789,10532.08,1981.396,5602.573,10590.94,2020.255,5536.354,10481.57,2016.508,5417.008,10728.8,1968.176,5469.496,10239.2,2008.945,5419.142,10631.71,1966.29,5610.179
10732.87,1975.98,5559.272,10565.88,1966.141,5690.32,10639.23,1955.12,5481.437,10427.45,1951.155,5240.392,10400.12,1976.812,5434.884,10557.32,1992.067,5460.369,10486.57,2014.702,5531.549,10309.64,1978.241,5468.127,10553.87,2030.728,5359.998,10532.39,1981.396,5601.77,10591.26,2020.255,5535.554,10481.79,2016.508,5416.176,10729.32,1968.176,5468.808,10239.27,2008.945,5418.283,10632.1,1966.29,5609.409
10733.1,1975.98,5558.862,10566.05,1966.141,5689.882,10639.48,1955.12,5481.039,10427.26,1951.155,5239.962,10400.09,1976.812,5434.414,10557.58,1992.067,5459.978,10486.69,2014.702,5531.095,10309.62,1978.241,5467.658,10554.07,2030.728,5359.572,10532.61,1981.396,5601.35,10591.45,2020.255,5535.124,10481.93,2016.508,5415.726,10729.59,1968.176,5468.423,10239.31,2008.945,5417.814,10632.32,1966.29,5608.996
10735.22,1975.98,5554.765,10567.87,1966.141,5685.641,10641.81,1955.12,5477.053,10425.39,1951.155,5235.745,10400.01,1976.812,5429.801,10560.03,1992.067,5456.066,10488,2014.702,5526.67,10309.32,1978.241,5463.054,10556.52,2030.728,5355.667,10534.55,1981.396,5597.164,10593.43,2020.255,5530.954,10483.42,2016.508,5411.359,10732.48,1968.176,5464.827,10239.87,2008.945,5413.234,10634.65,1966.29,5605.012
10735.98,1975.98,5553.171,10568.62,1966.141,5684.041,10642.75,1955.12,5475.556,10424.72,1951.155,5234.107,10400.04,1976.812,5428.034,10560.92,1992.067,5454.541,10488.56,2014.702,5524.993,10309.26,1978.241,5461.288,10557.42,2030.728,5354.141,10535.24,1981.396,5595.538,10594.23,2020.255,5529.38,10484.04,2016.508,5409.706,10733.54,1968.176,5463.414,10240.02,2008.945,5411.474,10635.59,1966.29,5603.514
10736.63,1975.98,5551.707,10569.12,1966.141,5682.521,10643.55,1955.12,5474.174,10424.17,1951.155,5232.606,10400.06,1976.812,5426.435,10561.69,1992.067,5453.136,10488.96,2014.702,5523.444,10309.26,1978.241,5459.688,10558.18,2030.728,5352.734,10535.87,1981.396,5594.069,10595,2020.255,5527.978,10484.66,2016.508,5408.229,10734.46,1968.176,5462.104,10240.26,2008.945,5409.892,10636.43,1966.29,5602.155
