9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10814.92,1975.98,5435.362,10639.62,1966.141,5560.922,10724.2,1955.12,5358.574,10364.93,1951.155,5104.787,10443.35,1976.812,5294.645,10627.9,1992.067,5328.955,10559.52,2014.702,5401.974,10340.05,1978.241,5324.218,10620.57,2030.728,5226.471,10609.9,1981.396,5474.437,10665.73,2020.255,5406.484,10539.11,2016.508,5278.082,10813.17,1968.176,5345.143,10265.2,2008.945,5271.971,10716.24,1966.29,5485.843
10816.46,1975.98,5432.976,10641.18,1966.141,5558.544,10725.85,1955.12,5356.261,10363.39,1951.155,5102.4,10444.86,1976.812,5292.233,10629.17,1992.067,5326.408,10561.13,2014.702,5399.626,10341.49,1978.241,5321.766,10622.3,2030.728,5224.222,10611.07,1981.396,5471.843,10667.35,2020.255,5404.147,10540.29,2016.508,5275.495,10814.76,1968.176,5342.787,10266.3,2008.945,5269.348,10717.63,1966.29,5483.365
10817.78,1975.98,5430.799,10642.51,1966.141,5556.374,10727.4,1955.12,5354.241,10362.1,1951.155,5100.206,10446.34,1976.812,5290.166,10630.3,1992.067,5324.133,10562.49,2014.702,5397.481,10342.7,1978.241,5319.532,10623.91,2030.728,5222.248,10612.18,1981.396,5469.559,10668.84,2020.255,5402.09,10541.42,2016.508,5273.217,10816.13,1968.176,5340.642,10267.36,2008.945,5267.037,10718.82,1966.29,5481.117
10818.93,1975.98,5428.741,10643.9,1966.141,5554.472,10728.83,1955.12,5352.364,10360.84,1951.155,5098.209,10447.65,1976.812,5288.204,10631.43,1992.067,5322.058,10563.7,2014.702,5395.451,10343.9,1978.241,5317.497,10625.44,2030.728,5220.452,10613.29,1981.396,5467.475,10670.31,2020.255,5400.242,10542.54,2016.508,5271.139,10817.2,1968.176,5338.538,10268.09,2008.945,5264.791,10719.88,1966.29,5479.01
10819.86,1975.98,5426.955,10645.04,1966.141,5552.813,10730.04,1955.12,5350.759,10359.72,1951.155,5096.543,10448.72,1976.812,5286.496,10632.44,1992.067,5320.32,10564.78,2014.702,5393.754,10344.9,1978.241,5315.754,10626.78,2030.728,5218.955,10614.29,1981.396,5465.729,10671.51,2020.255,5398.626,10543.55,2016.508,5269.4,10818.1,1968.176,5336.74,10268.77,2008.945,5262.897,10720.79,1966.29,5477.218
10820.75,1975.98,5425.102,10646.15,1966.141,5551.081,10731.26,1955.12,5349.112,10358.51,1951.155,5094.88,10449.74,1976.812,5284.716,10633.54,1992.067,5318.58,10565.82,2014.702,5391.986,10345.93,1978.241,5313.977,10628.19,2030.728,5217.461,10615.37,1981.396,5463.98,10672.68,2020.255,5396.937,10544.64,2016.508,5267.658,10819.09,1968.176,5334.936,10269.53,2008.945,5260.987,10721.71,1966.29,5475.381
10821.96,1975.98,5422.339,10647.69,1966.141,5548.486,10732.99,1955.12,5346.635,10356.87,1951.155,5092.345,10451.34,1976.812,5282.154,10635.21,1992.067,5316.068,10567.38,2014.702,5389.399,10347.36,1978.241,5311.317,10630.32,2030.728,5215.322,10617.04,1981.396,5461.465,10674.33,2020.255,5394.41,10546.33,2016.508,5265.154,10820.62,1968.176,5332.334,10270.73,2008.945,5258.22,10723.09,1966.29,5472.698
10822.77,1975.98,5420.326,10648.76,1966.141,5546.6,10734.17,1955.12,5344.816,10355.9,1951.155,5090.405,10452.62,1976.812,5280.405,10636.47,1992.067,5314.303,10568.5,2014.702,5387.539,10348.68,1978.241,5309.593,10631.89,2030.728,5213.826,10618.18,1981.396,5459.618,10675.6,2020.255,5392.652,10547.54,2016.508,5263.354,10821.78,1968.176,5330.5,10271.66,2008.945,5256.26,10724.15,1966.29,5470.802
10823.34,1975.98,5418.766,10649.63,1966.141,5545.184,10735.03,1955.12,5343.395,10355.11,1951.155,5088.946,10453.79,1976.812,5279.221,10637.48,1992.067,5312.982,10569.4,2014.702,5386.144,10349.64,1978.241,5308.24,10633.05,2030.728,5212.641,10619.09,1981.396,5458.234,10676.64,2020.255,5391.357,10548.51,2016.508,5262.003,10822.71,1968.176,5329.125,10272.42,2008.945,5254.784,10725,1966.29,5469.378
10824.55,1975.98,5415.751,10651.01,1966.141,5542.247,10736.62,1955.12,5340.564,10353.46,1951.155,5086.144,10455.99,1976.812,5276.831,10639.52,1992.067,5310.46,10571.13,2014.702,5383.396,10351.61,1978.241,5305.659,10635.25,2030.728,5210.251,10621.21,1981.396,5455.774,10678.71,2020.255,5388.853,10550.48,2016.508,5259.427,10824.61,1968.176,5326.494,10273.84,2008.945,5251.861,10726.76,1966.29,5466.648
10825.48,1975.98,5413.623,10652.08,1966.141,5540.177,10737.8,1955.12,5338.558,10352.3,1951.155,5084.131,10457.5,1976.812,5275.07,10641.04,1992.067,5308.7,10572.43,2014.702,5381.471,10353.08,1978.241,5303.857,10636.77,2030.728,5208.495,10622.75,1981.396,5454.029,10680.13,2020.255,5387.013,10551.85,2016.508,5257.547,10825.91,1968.176,5324.567,10274.92,2008.945,5249.802,10728.06,1966.29,5464.721
10826.16,1975.98,5412.201,10652.84,1966.141,5538.799,10738.64,1955.12,5337.225,10351.47,1951.155,5082.794,10458.49,1976.812,5273.843,10642.03,1992.067,5307.474,10573.24,2014.702,5380.117,10354.12,1978.241,5302.67,10637.96,2030.728,5207.452,10623.75,1981.396,5452.813,10681.05,2020.255,5385.735,10552.82,2016.508,5256.304,10826.75,1968.176,5323.233,10275.67,2008.945,5248.415,10728.98,1966.29,5463.443
10827.21,1975.98,5410.171,10653.97,1966.141,5536.813,10739.92,1955.12,5335.332,10350.29,1951.155,5080.833,10459.87,1976.812,5272.018,10643.45,1992.067,5305.682,10574.47,2014.702,5378.192,10355.68,1978.241,5300.998,10639.62,2030.728,5205.882,10625.15,1981.396,5451.002,10682.33,2020.255,5383.839,10554.18,2016.508,5254.471,10827.9,1968.176,5321.26,10276.82,2008.945,5246.438,10730.28,1966.29,5461.562
10828.8,1975.98,5407.329,10655.68,1966.141,5534.039,10741.83,1955.12,5332.694,10348.53,1951.155,5078.095,10461.74,1976.812,5269.355,10645.75,1992.067,5303.378,10576.32,2014.702,5375.509,10357.97,1978.241,5298.69,10641.91,2030.728,5203.571,10627.05,1981.396,5448.36,10684.06,2020.255,5381.081,10556.16,2016.508,5251.885,10829.46,1968.176,5318.398,10278.54,2008.945,5243.678,10732.11,1966.29,5458.866
10830,1975.98,5405.336,10656.96,1966.141,5532.098,10743.13,1955.12,5330.768,10347.21,1951.155,5076.182,10463.06,1976.812,5267.44,10647.34,1992.067,5301.679,10577.69,2014.702,5373.636,10359.56,1978.241,5296.988,10643.49,2030.728,5201.867,10628.35,1981.396,5446.429,10685.23,2020.255,5379.07,10557.64,2016.508,5250.085,10830.63,1968.176,5316.391,10279.84,2008.945,5241.748,10733.47,1966.29,5456.982
10830.85,1975.98,5404.016,10657.87,1966.141,5530.814,10743.97,1955.12,5329.438,10346.27,1951.155,5074.918,10463.93,1976.812,5266.126,10648.44,1992.067,5300.557,10578.58,2014.702,5372.34,10360.59,1978.241,5295.803,10644.67,2030.728,5200.826,10629.18,1981.396,5445.095,10685.98,2020.255,5377.69,10558.56,2016.508,5248.814,10831.47,1968.176,5315.059,10280.76,2008.945,5240.472,10734.32,1966.29,5455.658
10832.65,1975.98,5401.424,10659.74,1966.141,5528.274,10745.56,1955.12,5326.716,10344.31,1951.155,5072.445,10465.74,1976.812,5263.549,10650.58,1992.067,5298.236,10580.06,2014.702,5369.55,10362.59,1978.241,5293.359,10646.97,2030.728,5198.661,10630.74,1981.396,5442.351,10687.59,2020.255,5374.973,10560.35,2016.508,5246.217,10833.18,1968.176,5312.41,10282.39,2008.945,5237.772,10736.1,1966.29,5453.057
10833.59,1975.98,5400.165,10660.63,1966.141,5526.987,10746.31,1955.12,5325.338,10343.3,1951.155,5071.249,10466.49,1976.812,5262.167,10651.6,1992.067,5297.049,10580.84,2014.702,5368.188,10363.54,1978.241,5292.112,10648.07,2030.728,5197.548,10631.55,1981.396,5441.013,10688.42,2020.255,5373.646,10561.28,2016.508,5244.955,10834.07,1968.176,5311.121,10283.25,2008.945,5236.457,10736.9,1966.29,5451.705
10834.98,1975.98,5398.415,10661.85,1966.141,5525.114,10747.32,1955.12,5323.342,10341.91,1951.155,5069.498,10467.61,1976.812,5260.236,10653.01,1992.067,5295.315,10582.01,2014.702,5366.285,10364.84,1978.241,5290.293,10649.59,2030.728,5195.912,10632.61,1981.396,5439.044,10689.67,2020.255,5371.794,10562.67,2016.508,5243.202,10835.4,1968.176,5309.323,10284.52,2008.945,5234.624,10738.09,1966.29,5449.817
10836.7,1975.98,5396.391,10663.22,1966.141,5522.841,10748.59,1955.12,5321.011,10340.33,1951.155,5067.363,10469.02,1976.812,5257.985,10654.62,1992.067,5293.205,10583.44,2014.702,5364.05,10366.55,1978.241,5288.267,10651.34,2030.728,5193.909,10633.77,1981.396,5436.656,10691.22,2020.255,5369.64,10564.25,2016.508,5241.067,10836.91,1968.176,5307.138,10286.11,2008.945,5232.497,10739.59,1966.29,5447.621
10838.72,1975.98,5394.153,10665.05,1966.141,5520.438,10750.12,1955.12,5318.408,10338.83,1951.155,5064.748,10470.7,1976.812,5255.48,10656.38,1992.067,5290.75,10585.15,2014.702,5361.564,10368.43,1978.241,5285.9,10653.24,2030.728,5191.569,10635.18,1981.396,5433.985,10693.06,2020.255,5367.246,10565.63,2016.508,5238.383,10838.54,1968.176,5304.599,10288,2008.945,5230.139,10741.36,1966.29,5445.178
10840.23,1975.98,5392.594,10666.31,1966.141,5518.671,10751.27,1955.12,5316.575,10337.68,1951.155,5062.906,10472.13,1976.812,5253.849,10657.59,1992.067,5288.949,10586.44,2014.702,5359.819,10369.72,1978.241,5284.157,10654.56,2030.728,5189.844,10636.25,1981.396,5432.101,10694.43,2020.255,5365.568,10566.68,2016.508,5236.489,10839.65,1968.176,5302.738,10289.29,2008.945,5228.402,10742.51,1966.29,5443.34
10841.35,1975.98,5391.361,10667.37,1966.141,5517.395,10752.21,1955.12,5315.198,10336.81,1951.155,5061.492,10473.18,1976.812,5252.562,10658.47,1992.067,5287.539,10587.47,2014.702,5358.513,10370.71,1978.241,5282.82,10655.52,2030.728,5188.488,10637.12,1981.396,5430.683,10695.53,2020.255,5364.313,10567.54,2016.508,5235.063,10840.55,1968.176,5301.339,10290.27,2008.945,5227.054,10743.44,1966.29,5441.958
10843.32,1975.98,5389.033,10669.25,1966.141,5514.989,10754,1955.12,5312.727,10335.24,1951.155,5058.869,10475.04,1976.812,5250.137,10660.01,1992.067,5284.903,10589.44,2014.702,5356.179,10372.3,1978.241,5280.217,10657.21,2030.728,5185.943,10638.8,1981.396,5428.133,10697.6,2020.255,5362.072,10569.2,2016.508,5232.498,10842.29,1968.176,5298.826,10292.14,2008.945,5224.638,10745.13,1966.29,5439.415
10844.36,1975.98,5387.734,10670.23,1966.141,5513.648,10755.02,1955.12,5311.416,10334.35,1951.155,5057.472,10476.01,1976.812,5248.787,10660.86,1992.067,5283.479,10590.55,2014.702,5354.946,10373.22,1978.241,5278.832,10658.26,2030.728,5184.655,10639.67,1981.396,5426.717,10698.69,2020.255,5360.818,10570.03,2016.508,5231.063,10843.28,1968.176,5297.492,10293.11,2008.945,5223.292,10746.09,1966.29,5438.063
10846.18,1975.98,5385.279,10672.19,1966.141,5511.298,10756.97,1955.12,5309.06,10332.61,1951.155,5054.953,10477.74,1976.812,5246.266,10662.35,1992.067,5280.804,10592.67,2014.702,5352.74,10374.99,1978.241,5276.335,10660.11,2030.728,5182.218,10641.35,1981.396,5424.161,10700.62,2020.255,5358.441,10571.64,2016.508,5228.462,10845.18,1968.176,5295.093,10294.82,2008.945,5220.755,10747.8,1966.29,5435.525
10847.13,1975.98,5383.911,10673.22,1966.141,5509.984,10758.08,1955.12,5307.812,10331.62,1951.155,5053.612,10478.64,1976.812,5244.863,10663.21,1992.067,5279.375,10593.86,2014.702,5351.577,10375.9,1978.241,5274.945,10661.07,2030.728,5180.859,10642.31,1981.396,5422.799,10701.62,2020.255,5357.114,10572.49,2016.508,5227.03,10846.17,1968.176,5293.754,10295.62,2008.945,5219.292,10748.71,1966.29,5434.129
10848.9,1975.98,5381.181,10675.44,1966.141,5507.607,10760.31,1955.12,5305.445,10329.6,1951.155,5051.061,10480.64,1976.812,5242.299,10664.9,1992.067,5276.597,10596.26,2014.702,5349.383,10377.83,1978.241,5272.324,10662.99,2030.728,5178.233,10644.27,1981.396,5420.204,10703.5,2020.255,5354.46,10574.25,2016.508,5224.29,10847.75,1968.176,5290.913,10296.87,2008.945,5216.29,10750.42,1966.29,5431.364
10850.1,1975.98,5379.188,10676.97,1966.141,5505.855,10761.85,1955.12,5303.701,10328.1,1951.155,5049.282,10482.01,1976.812,5240.418,10666.09,1992.067,5274.598,10597.93,2014.702,5347.757,10379.15,1978.241,5270.405,10664.35,2030.728,5176.343,10645.54,1981.396,5418.253,10704.91,2020.255,5352.605,10575.57,2016.508,5222.371,10848.95,1968.176,5288.917,10297.83,2008.945,5214.171,10751.71,1966.29,5429.425
10850.87,1975.98,5377.815,10677.97,1966.141,5504.638,10762.85,1955.12,5302.489,10327.05,1951.155,5048.114,10482.9,1976.812,5239.117,10666.94,1992.067,5273.274,10599.02,2014.702,5346.622,10380,1978.241,5269.079,10665.38,2030.728,5175.154,10646.44,1981.396,5416.963,10705.82,2020.255,5351.321,10576.5,2016.508,5221.107,10849.8,1968.176,5287.595,10298.53,2008.945,5212.762,10752.62,1966.29,5428.144
10852.32,1975.98,5375.027,10679.88,1966.141,5502.144,10764.78,1955.12,5300.009,10324.79,1951.155,5045.926,10484.65,1976.812,5236.514,10668.73,1992.067,5270.689,10601.12,2014.702,5344.286,10381.6,1978.241,5266.378,10667.36,2030.728,5172.715,10648.19,1981.396,5414.354,10707.72,2020.255,5348.818,10578.71,2016.508,5218.878,10851.59,1968.176,5285.011,10300.02,2008.945,5209.996,10754.52,1966.29,5425.646
10853,1975.98,5373.606,10680.94,1966.141,5500.984,10765.7,1955.12,5298.734,10323.7,1951.155,5044.792,10485.41,1976.812,5235.133,10669.66,1992.067,5269.422,10602.13,2014.702,5343.08,10382.43,1978.241,5265.039,10668.21,2030.728,5171.391,10649.05,1981.396,5413.034,10708.7,2020.255,5347.585,10579.79,2016.508,5217.724,10852.53,1968.176,5283.745,10300.81,2008.945,5208.634,10755.52,1966.29,5424.423
10854.3,1975.98,5370.634,10683.06,1966.141,5498.523,10767.53,1955.12,5296.048,10321.36,1951.155,5042.548,10487.07,1976.812,5232.339,10671.56,1992.067,5266.784,10604.14,2014.702,5340.528,10384.21,1978.241,5262.328,10670.06,2030.728,5168.72,10650.91,1981.396,5410.372,10710.9,2020.255,5345.2,10581.92,2016.508,5215.275,10854.54,1968.176,5281.197,10302.08,2008.945,5205.645,10757.49,1966.29,5421.848
10856,1975.98,5367.085,10685.71,1966.141,5495.61,10769.63,1955.12,5292.724,10318.6,1951.155,5039.737,10489.18,1976.812,5229.022,10673.75,1992.067,5263.521,10607.03,2014.702,5337.859,10386.27,1978.241,5258.974,10672.25,2030.728,5165.458,10653.26,1981.396,5407.222,10713.57,2020.255,5342.309,10584.4,2016.508,5212.225,10857.04,1968.176,5278.162,10303.74,2008.945,5202.076,10759.83,1966.29,5418.683
10856.47,1975.98,5366.189,10686.4,1966.141,5494.881,10770.14,1955.12,5291.854,10317.92,1951.155,5038.992,10489.67,1976.812,5228.141,10674.35,1992.067,5262.703,10607.75,2014.702,5337.152,10386.82,1978.241,5258.125,10672.84,2030.728,5164.639,10653.89,1981.396,5406.432,10714.23,2020.255,5341.545,10585.01,2016.508,5211.421,10857.69,1968.176,5277.391,10304.19,2008.945,5201.174,10760.44,1966.29,5417.878
10856.7,1975.98,5365.777,10686.75,1966.141,5494.557,10770.37,1955.12,5291.439,10317.61,1951.155,5038.634,10489.92,1976.812,5227.737,10674.63,1992.067,5262.33,10608.08,2014.702,5336.812,10387.08,1978.241,5257.732,10673.11,2030.728,5164.249,10654.2,1981.396,5406.072,10714.54,2020.255,5341.195,10585.29,2016.508,5211.037,10857.99,1968.176,5277.029,10304.37,2008.945,5200.736,10760.71,1966.29,5417.496
10858.95,1975.98,5362.033,10689.83,1966.141,5491.454,10772.34,1955.12,5287.537,10314.9,1951.155,5035.206,10492.3,1976.812,5224.069,10677.74,1992.067,5259.25,10611.01,2014.702,5333.566,10389.38,1978.241,5254.012,10675.69,2030.728,5160.72,10657.12,1981.396,5402.823,10717.37,2020.255,5337.862,10587.7,2016.508,5207.392,10860.59,1968.176,5273.547,10306.14,2008.945,5196.739,10763.21,1966.29,5413.907
10859.59,1975.98,5361.047,10690.63,1966.141,5490.593,10772.91,1955.12,5286.506,10314.14,1951.155,5034.309,10492.95,1976.812,5223.093,10678.54,1992.067,5258.395,10611.77,2014.702,5332.671,10389.96,1978.241,5252.992,10676.42,2030.728,5159.795,10657.93,1981.396,5401.974,10718.14,2020.255,5336.969,10588.38,2016.508,5206.435,10861.26,1968.176,5272.584,10306.56,2008.945,5195.644,10763.91,1966.29,5412.964
10860.86,1975.98,5359.216,10692.14,1966.141,5488.962,10774.04,1955.12,5284.586,10312.83,1951.155,5032.502,10494.13,1976.812,5221.2,10680.02,1992.067,5256.725,10613.16,2014.702,5330.93,10391,1978.241,5251.023,10677.85,2030.728,5158.087,10659.52,1981.396,5400.411,10719.63,2020.255,5335.316,10589.73,2016.508,5204.662,10862.48,1968.176,5270.716,10307.44,2008.945,5193.595,10765.3,1966.29,5411.221
10863.03,1975.98,5356.298,10694.53,1966.141,5486.221,10775.99,1955.12,5281.515,10310.61,1951.155,5029.626,10495.59,1976.812,5217.869,10682.63,1992.067,5254.193,10615.34,2014.702,5328.021,10392.6,1978.241,5247.756,10680.53,2030.728,5155.626,10662.19,1981.396,5397.939,10721.98,2020.255,5332.541,10592.03,2016.508,5201.842,10864.36,1968.176,5267.605,10308.98,2008.945,5190.3,10767.65,1966.29,5408.451
10865.39,1975.98,5353.339,10697.11,1966.141,5483.455,10778.11,1955.12,5278.391,10308.3,1951.155,5026.631,10497.21,1976.812,5214.458,10685.41,1992.067,5251.629,10617.71,2014.702,5325.073,10394.15,1978.241,5244.309,10683.22,2030.728,5152.979,10664.88,1981.396,5395.282,10724.3,2020.255,5329.555,10594.56,2016.508,5199.037,10866.22,1968.176,5264.312,10310.63,2008.945,5186.901,10770.19,1966.29,5405.653
10865.69,1975.98,5352.983,10697.45,1966.141,5483.13,10778.39,1955.12,5278.013,10308.01,1951.155,5026.27,10497.43,1976.812,5214.042,10685.74,1992.067,5251.301,10618.01,2014.702,5324.718,10394.35,1978.241,5243.889,10683.55,2030.728,5152.642,10665.2,1981.396,5394.942,10724.59,2020.255,5329.193,10594.9,2016.508,5198.713,10866.43,1968.176,5263.897,10310.82,2008.945,5186.475,10770.5,1966.29,5405.301
10866.2,1975.98,5352.422,10698.03,1966.141,5482.65,10778.85,1955.12,5277.416,10307.51,1951.155,5025.699,10497.75,1976.812,5213.357,10686.26,1992.067,5250.751,10618.52,2014.702,5324.16,10394.75,1978.241,5243.241,10684.02,2030.728,5152.053,10665.7,1981.396,5394.375,10725.09,2020.255,5328.621,10595.43,2016.508,5198.171,10866.76,1968.176,5263.214,10311.1,2008.945,5185.77,10771.02,1966.29,5404.748
10869.01,1975.98,5349.514,10701.08,1966.141,5479.99,10781.24,1955.12,5274.146,10305.11,1951.155,5022.442,10499.6,1976.812,5209.759,10688.99,1992.067,5247.762,10621.58,2014.702,5321.516,10396.87,1978.241,5239.793,10686.67,2030.728,5148.995,10668.48,1981.396,5391.438,10727.85,2020.255,5325.658,10598.19,2016.508,5195.214,10868.63,1968.176,5259.625,10312.71,2008.945,5182.056,10773.87,1966.29,5401.881
10870.36,1975.98,5348.026,10702.69,1966.141,5478.787,10782.37,1955.12,5272.486,10303.86,1951.155,5020.865,10500.58,1976.812,5208.004,10690.29,1992.067,5246.234,10623.06,2014.702,5320.154,10397.86,1978.241,5238.048,10687.97,2030.728,5147.462,10669.91,1981.396,5390.025,10728.99,2020.255,5324.006,10599.51,2016.508,5193.702,10869.62,1968.176,5257.875,10313.57,2008.945,5180.24,10775.33,1966.29,5400.502
10871.5,1975.98,5346.684,10704.07,1966.141,5477.686,10783.31,1955.12,5271,10302.89,1951.155,5019.395,10501.44,1976.812,5206.463,10691.39,1992.067,5244.858,10624.32,2014.702,5318.917,10398.7,1978.241,5236.499,10689.15,2030.728,5146.156,10671.13,1981.396,5388.754,10730.04,2020.255,5322.591,10600.63,2016.508,5192.338,10870.53,1968.176,5256.368,10314.37,2008.945,5178.672,10776.65,1966.29,5399.328
10873.3,1975.98,5344.427,10706.26,1966.141,5475.812,10784.78,1955.12,5268.517,10301.23,1951.155,5017.041,10502.87,1976.812,5203.964,10693.06,1992.067,5242.506,10626.3,2014.702,5316.828,10399.99,1978.241,5233.919,10691.22,2030.728,5144.143,10673.01,1981.396,5386.563,10731.83,2020.255,5320.332,10602.72,2016.508,5190.351,10872.1,1968.176,5253.951,10315.77,2008.945,5176.15,10778.79,1966.29,5397.4
10874.65,1975.98,5342.606,10707.93,1966.141,5474.28,10785.88,1955.12,5266.526,10299.86,1951.155,5015.232,10504.06,1976.812,5202.029,10694.35,1992.067,5240.634,10627.85,2014.702,5315.161,10400.76,1978.241,5231.783,10692.91,2030.728,5142.626,10674.54,1981.396,5384.888,10733.3,2020.255,5318.601,10604.32,2016.508,5188.739,10873.4,1968.176,5252.089,10316.8,2008.945,5174.13,10780.58,1966.29,5396.021
10876.05,1975.98,5340.601,10709.72,1966.141,5472.619,10786.98,1955.12,5264.349,10298.32,1951.155,5013.335,10505.39,1976.812,5199.983,10695.77,1992.067,5238.65,10629.44,2014.702,5313.315,10401.66,1978.241,5229.512,10694.67,2030.728,5140.935,10676.25,1981.396,5383.141,10734.82,2020.255,5316.688,10605.99,2016.508,5186.956,10874.86,1968.176,5250.131,10317.85,2008.945,5171.921,10782.46,1966.29,5394.466
10877.56,1975.98,5338.272,10711.82,1966.141,5470.799,10788.16,1955.12,5261.833,10296.5,1951.155,5011.237,10506.97,1976.812,5197.698,10697.46,1992.067,5236.448,10631.19,2014.702,5311.158,10402.76,1978.241,5226.966,10696.61,2030.728,5138.948,10678.19,1981.396,5381.16,10736.62,2020.255,5314.57,10607.82,2016.508,5184.875,10876.59,1968.176,5247.96,10318.95,2008.945,5169.373,10784.55,1966.29,5392.636
10878.6,1975.98,5336.551,10713.34,1966.141,5469.484,10789.07,1955.12,5260.041,10295.14,1951.155,5009.75,10508.12,1976.812,5196.048,10698.49,1992.067,5234.72,10632.51,2014.702,5309.638,10403.63,1978.241,5225.149,10697.97,2030.728,5137.464,10679.65,1981.396,5379.771,10738.1,2020.255,5313.211,10609.11,2016.508,5183.33,10877.79,1968.176,5246.347,10319.7,2008.945,5167.509,10786.02,1966.29,5391.264
10879.61,1975.98,5334.759,10714.97,1966.141,5468.225,10790.06,1955.12,5258.24,10293.71,1951.155,5008.276,10509.3,1976.812,5194.367,10699.56,1992.067,5232.966,10633.64,2014.702,5307.924,10404.57,1978.241,5223.322,10699.31,2030.728,5135.903,10681.18,1981.396,5378.401,10739.57,2020.255,5311.773,10610.38,2016.508,5181.714,10879.04,1968.176,5244.714,10320.54,2008.945,5165.629,10787.47,1966.29,5389.813
10880.83,1975.98,5332.401,10717.01,1966.141,5466.526,10791.42,1955.12,5255.953,10291.75,1951.155,5006.485,10510.83,1976.812,5192.197,10700.88,1992.067,5230.655,10635.18,2014.702,5305.755,10405.86,1978.241,5220.999,10700.97,2030.728,5133.828,10683.1,1981.396,5376.563,10741.41,2020.255,5309.852,10611.96,2016.508,5179.575,10880.58,1968.176,5242.549,10321.66,2008.945,5163.219,10789.29,1966.29,5387.876
10881.73,1975.98,5330.551,10718.66,1966.141,5465.303,10792.52,1955.12,5254.22,10290.23,1951.155,5005.096,10512.02,1976.812,5190.525,10701.96,1992.067,5228.905,10636.42,2014.702,5304.119,10406.92,1978.241,5219.238,10702.2,2030.728,5132.183,10684.54,1981.396,5375.096,10742.78,2020.255,5308.321,10613.13,2016.508,5177.887,10881.72,1968.176,5240.838,10322.59,2008.945,5161.387,10790.65,1966.29,5386.334
10882.81,1975.98,5328.116,10720.75,1966.141,5463.647,10794.02,1955.12,5252.021,10288.17,1951.155,5003.415,10513.58,1976.812,5188.362,10703.36,1992.067,5226.643,10637.81,2014.702,5301.842,10408.37,1978.241,5217,10703.73,2030.728,5129.999,10686.42,1981.396,5373.209,10744.49,2020.255,5306.279,10614.58,2016.508,5175.654,10883.12,1968.176,5238.572,10323.62,2008.945,5158.931,10792.63,1966.29,5384.543
10883.7,1975.98,5326.269,10722.35,1966.141,5462.364,10795.24,1955.12,5250.365,10286.62,1951.155,5002.069,10514.78,1976.812,5186.7,10704.43,1992.067,5224.89,10638.93,2014.702,5300.125,10409.54,1978.241,5215.313,10705.1,2030.728,5128.472,10687.82,1981.396,5371.71,10745.85,2020.255,5304.743,10615.65,2016.508,5173.903,10884.15,1968.176,5236.793,10324.48,2008.945,5157.067,10794.1,1966.29,5383.115
10884.94,1975.98,5323.91,10724.39,1966.141,5460.65,10796.88,1955.12,5248.268,10284.63,1951.155,5000.298,10516.35,1976.812,5184.548,10705.89,1992.067,5222.663,10640.46,2014.702,5297.945,10411.13,1978.241,5213.176,10706.81,2030.728,5126.433,10689.71,1981.396,5369.832,10747.55,2020.255,5302.692,10616.98,2016.508,5171.593,10885.4,1968.176,5234.443,10325.68,2008.945,5154.687,10795.95,1966.29,5381.2
10885.81,1975.98,5322.372,10725.72,1966.141,5459.493,10798.01,1955.12,5246.913,10283.35,1951.155,4999.081,10517.39,1976.812,5183.125,10706.91,1992.067,5221.218,10641.52,2014.702,5296.534,10412.14,1978.241,5211.732,10707.93,2030.728,5125.069,10690.96,1981.396,5368.58,10748.67,2020.255,5301.332,10617.82,2016.508,5170.039,10886.18,1968.176,5232.859,10326.52,2008.945,5153.133,10797.13,1966.29,5379.89
10887.3,1975.98,5319.915,10727.83,1966.141,5457.539,10799.92,1955.12,5244.764,10281.33,1951.155,4997.031,10519.1,1976.812,5180.811,10708.64,1992.067,5218.921,10643.33,2014.702,5294.292,10413.74,1978.241,5209.339,10709.68,2030.728,5122.788,10692.92,1981.396,5366.476,10750.56,2020.255,5299.157,10619.11,2016.508,5167.472,10887.37,1968.176,5230.239,10327.96,2008.945,5150.647,10799.05,1966.29,5377.745
