9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10964.72,1975.98,5203.803,10811.78,1966.141,5345.942,10876.4,1955.12,5126.94,10182.31,1951.155,4897.536,10587.96,1976.812,5058.636,10779.3,1992.067,5097.717,10724.06,2014.702,5179.723,10488.32,1978.241,5090.486,10775.23,2030.728,4998.464,10770.45,1981.396,5250.725,10827.12,2020.255,5182.181,10688.07,2016.508,5045.229,10965.88,1968.176,5113.655,10407.33,2008.945,5035.009,10873.04,1966.29,5259.072
10965.4,1975.98,5201.249,10813.01,1966.141,5343.596,10877.78,1955.12,5124.687,10180.33,1951.155,4895.783,10589.78,1976.812,5056.716,10780.73,1992.067,5095.495,10725.42,2014.702,5177.455,10489.49,1978.241,5088.112,10776.36,2030.728,4996.071,10771.25,1981.396,5248.203,10828.12,2020.255,5179.733,10689.51,2016.508,5043.011,10967.25,1968.176,5111.391,10408.67,2008.945,5032.728,10874.39,1966.29,5256.801
10966.02,1975.98,5198.671,10814.25,1966.141,5341.255,10879.24,1955.12,5122.476,10178.47,1951.155,4893.899,10591.64,1976.812,5054.83,10782.09,1992.067,5093.224,10726.71,2014.702,5175.14,10490.73,1978.241,5085.773,10777.57,2030.728,4993.713,10772.13,1981.396,5245.706,10829.21,2020.255,5177.317,10690.97,2016.508,5040.8,10968.6,1968.176,5109.113,10409.94,2008.945,5030.401,10875.68,1966.29,5254.483
10966.47,1975.98,5196.978,10815.02,1966.141,5339.68,10880.25,1955.12,5121.043,10177.19,1951.155,4892.693,10592.83,1976.812,5053.541,10782.95,1992.067,5091.692,10727.51,2014.702,5173.581,10491.61,1978.241,5084.253,10778.42,2030.728,4992.179,10772.77,1981.396,5244.072,10829.98,2020.255,5175.741,10691.88,2016.508,5039.299,10969.44,1968.176,5107.577,10410.73,2008.945,5028.833,10876.5,1966.29,5252.933
10967.31,1975.98,5194.221,10816.19,1966.141,5337.051,10881.89,1955.12,5118.672,10175.04,1951.155,4890.781,10594.71,1976.812,5051.361,10784.43,1992.067,5089.219,10728.75,2014.702,5170.978,10492.79,1978.241,5081.625,10779.46,2030.728,4989.493,10773.91,1981.396,5241.424,10831.33,2020.255,5173.196,10693.12,2016.508,5036.699,10970.75,1968.176,5105.01,10411.82,2008.945,5026.167,10877.76,1966.29,5250.343
10968.03,1975.98,5192.079,10817.19,1966.141,5335.02,10883.15,1955.12,5116.797,10173.3,1951.155,4889.336,10596.13,1976.812,5049.603,10785.52,1992.067,5087.243,10729.42,2014.702,5168.819,10493.57,1978.241,5079.506,10780.29,2030.728,4987.392,10774.62,1981.396,5239.279,10832.4,2020.255,5171.207,10694.15,2016.508,5034.691,10971.71,1968.176,5102.964,10412.37,2008.945,5023.975,10878.7,1966.29,5248.289
10968.88,1975.98,5189.799,10818.3,1966.141,5332.855,10884.48,1955.12,5114.766,10171.38,1951.155,4887.844,10597.6,1976.812,5047.662,10786.64,1992.067,5085.081,10730.22,2014.702,5166.522,10494.43,1978.241,5077.229,10781.26,2030.728,4985.162,10775.47,1981.396,5236.998,10833.49,2020.255,5169.031,10695.34,2016.508,5032.568,10972.67,1968.176,5100.731,10413.04,2008.945,5021.638,10879.65,1966.29,5246.048
10969.92,1975.98,5187.242,10819.48,1966.141,5330.357,10885.97,1955.12,5112.438,10169.14,1951.155,4886.222,10599.19,1976.812,5045.405,10787.83,1992.067,5082.588,10731.21,2014.702,5163.944,10495.48,1978.241,5074.676,10782.45,2030.728,4982.666,10776.2,1981.396,5234.335,10835.04,2020.255,5166.748,10696.76,2016.508,5030.2,10973.69,1968.176,5098.161,10413.55,2008.945,5018.923,10880.78,1966.29,5243.529
10970.73,1975.98,5185.413,10820.27,1966.141,5328.52,10886.99,1955.12,5110.717,10167.7,1951.155,4884.833,10600.29,1976.812,5043.731,10788.75,1992.067,5080.809,10731.88,2014.702,5162.055,10495.98,1978.241,5072.737,10783.37,2030.728,4980.886,10776.79,1981.396,5232.421,10836.12,2020.255,5165.056,10697.74,2016.508,5028.451,10974.48,1968.176,5096.323,10413.99,2008.945,5016.968,10881.71,1966.29,5241.755
10971.5,1975.98,5183.827,10821.12,1966.141,5326.973,10887.84,1955.12,5109.174,10166.39,1951.155,4883.652,10601.21,1976.812,5042.229,10789.6,1992.067,5079.27,10732.41,2014.702,5160.377,10496.48,1978.241,5071.046,10784.22,2030.728,4979.348,10777.36,1981.396,5230.753,10837.01,2020.255,5163.539,10698.55,2016.508,5026.885,10975.23,1968.176,5094.729,10414.12,2008.945,5015.211,10882.48,1966.29,5240.168
10973.08,1975.98,5180.821,10822.64,1966.141,5323.941,10889.39,1955.12,5106.15,10163.8,1951.155,4881.461,10602.88,1976.812,5039.276,10791.34,1992.067,5076.353,10733.35,2014.702,5157.115,10497.54,1978.241,5067.822,10785.94,2030.728,4976.417,10778.54,1981.396,5227.572,10838.74,2020.255,5160.618,10699.88,2016.508,5023.762,10976.78,1968.176,5091.708,10414.48,2008.945,5011.836,10883.75,1966.29,5237.02
10974.27,1975.98,5178.712,10823.66,1966.141,5321.743,10890.42,1955.12,5103.958,10161.9,1951.155,4879.959,10604.01,1976.812,5037.13,10792.51,1992.067,5074.233,10734.1,2014.702,5154.81,10498.37,1978.241,5065.546,10787.14,2030.728,4974.313,10779.46,1981.396,5225.33,10839.91,2020.255,5158.494,10700.9,2016.508,5021.564,10977.95,1968.176,5089.587,10414.82,2008.945,5009.438,10884.73,1966.29,5234.804
10974.91,1975.98,5177.664,10824.14,1966.141,5320.614,10890.9,1955.12,5102.832,10160.91,1951.155,4879.23,10604.54,1976.812,5036.026,10793.08,1992.067,5073.143,10734.47,2014.702,5153.643,10498.83,1978.241,5064.409,10787.71,2030.728,4973.228,10779.81,1981.396,5224.156,10840.49,2020.255,5157.417,10701.45,2016.508,5020.469,10978.58,1968.176,5088.534,10415.03,2008.945,5008.229,10885.22,1966.29,5233.682
10976.35,1975.98,5175.454,10825.1,1966.141,5318.15,10891.87,1955.12,5100.374,10158.99,1951.155,4877.414,10605.62,1976.812,5033.613,10794.22,1992.067,5070.763,10735.37,2014.702,5151.159,10499.9,1978.241,5061.993,10789.07,2030.728,4970.964,10780.66,1981.396,5221.653,10841.68,2020.255,5155.057,10702.71,2016.508,5018.149,10980,1968.176,5086.31,10415.57,2008.945,5005.644,10886.06,1966.29,5231.175
10977.87,1975.98,5173.287,10826.33,1966.141,5315.811,10892.88,1955.12,5097.927,10157.01,1951.155,4875.658,10606.61,1976.812,5031.16,10795.37,1992.067,5068.377,10736.35,2014.702,5148.701,10501.05,1978.241,5059.608,10790.57,2030.728,4968.783,10781.31,1981.396,5219.087,10842.79,2020.255,5152.655,10704.05,2016.508,5015.867,10981.36,1968.176,5084.036,10416.2,2008.945,5003.072,10886.97,1966.29,5228.692
10979.1,1975.98,5171.649,10827.23,1966.141,5313.97,10893.68,1955.12,5096.041,10155.45,1951.155,4874.341,10607.32,1976.812,5029.238,10796.23,1992.067,5066.525,10737.06,2014.702,5146.777,10502,1978.241,5057.792,10791.67,2030.728,4967.057,10781.86,1981.396,5217.116,10843.59,2020.255,5150.769,10705.14,2016.508,5014.133,10982.35,1968.176,5082.243,10416.75,2008.945,5001.098,10887.74,1966.29,5226.795
10980.98,1975.98,5169.305,10828.47,1966.141,5311.229,10894.86,1955.12,5093.282,10153.08,1951.155,4872.486,10608.26,1976.812,5026.385,10797.58,1992.067,5063.842,10738,2014.702,5143.926,10503.47,1978.241,5055.176,10793.21,2030.728,4964.474,10782.76,1981.396,5214.25,10844.67,2020.255,5147.965,10706.66,2016.508,5011.54,10983.72,1968.176,5079.568,10417.65,2008.945,4998.231,10888.75,1966.29,5223.962
10982.28,1975.98,5167.582,10829.28,1966.141,5309.236,10895.72,1955.12,5091.306,10151.45,1951.155,4871.078,10608.87,1976.812,5024.319,10798.61,1992.067,5061.948,10738.62,2014.702,5141.863,10504.59,1978.241,5053.336,10794.25,2030.728,4962.587,10783.47,1981.396,5212.215,10845.72,2020.255,5146.084,10707.69,2016.508,5009.646,10984.48,1968.176,5077.554,10418.36,2008.945,4996.198,10889.53,1966.29,5221.957
10983.26,1975.98,5166.182,10829.88,1966.141,5307.635,10896.44,1955.12,5089.759,10150.12,1951.155,4870.004,10609.3,1976.812,5022.665,10799.38,1992.067,5060.423,10739.07,2014.702,5140.212,10505.53,1978.241,5051.906,10795.29,2030.728,4961.231,10784.08,1981.396,5210.617,10846.51,2020.255,5144.565,10708.45,2016.508,5008.117,10985.14,1968.176,5075.977,10418.98,2008.945,4994.604,10890.17,1966.29,5220.37
10985.36,1975.98,5162.97,10831.11,1966.141,5304,10898.19,1955.12,5086.341,10147.06,1951.155,4867.691,10610.39,1976.812,5018.984,10801,1992.067,5056.945,10739.96,2014.702,5136.48,10507.53,1978.241,5048.63,10797.53,2030.728,4958.112,10785.54,1981.396,5207.071,10848.15,2020.255,5141.1,10710.07,2016.508,5004.639,10986.74,1968.176,5072.487,10420.47,2008.945,4991.07,10891.71,1966.29,5216.855
10985.97,1975.98,5161.968,10831.45,1966.141,5302.877,10898.72,1955.12,5085.295,10146.13,1951.155,4866.973,10610.76,1976.812,5017.871,10801.53,1992.067,5055.897,10740.27,2014.702,5135.349,10508.11,1978.241,5047.61,10798.18,2030.728,4957.137,10786.03,1981.396,5206.002,10848.62,2020.255,5140.024,10710.54,2016.508,5003.563,10987.26,1968.176,5071.437,10420.97,2008.945,4990.005,10892.21,1966.29,5215.797
10987.29,1975.98,5159.625,10832.15,1966.141,5300.277,10899.93,1955.12,5082.891,10144.11,1951.155,4865.193,10611.68,1976.812,5015.341,10802.81,1992.067,5053.53,10741.06,2014.702,5132.776,10509.36,1978.241,5045.227,10799.67,2030.728,4954.899,10787.21,1981.396,5203.585,10849.62,2020.255,5137.523,10711.54,2016.508,5001.064,10988.28,1968.176,5068.947,10422.17,2008.945,4987.598,10893.32,1966.29,5213.343
10988.16,1975.98,5157.966,10832.69,1966.141,5298.486,10900.82,1955.12,5081.246,10142.67,1951.155,4864.002,10612.37,1976.812,5013.603,10803.65,1992.067,5051.856,10741.67,2014.702,5131.007,10510.18,1978.241,5043.543,10800.66,2030.728,4953.31,10787.98,1981.396,5201.878,10850.25,2020.255,5135.762,10712.26,2016.508,4999.338,10988.93,1968.176,5067.188,10423.06,2008.945,4985.95,10894.15,1966.29,5211.663
10989.39,1975.98,5155.411,10833.6,1966.141,5295.799,10902.14,1955.12,5078.733,10140.42,1951.155,4862.27,10613.5,1976.812,5011,10804.84,1992.067,5049.284,10742.69,2014.702,5128.356,10511.34,1978.241,5040.954,10802.08,2030.728,4950.853,10789.31,1981.396,5199.374,10851.13,2020.255,5133.063,10713.4,2016.508,4996.741,10989.84,1968.176,5064.502,10424.48,2008.945,4983.497,10895.47,1966.29,5209.155
10990.15,1975.98,5153.702,10834.26,1966.141,5294.05,10902.95,1955.12,5077.051,10138.9,1951.155,4861.177,10614.3,1976.812,5009.309,10805.59,1992.067,5047.57,10743.41,2014.702,5126.633,10512.05,1978.241,5039.225,10803,2030.728,4949.225,10790.14,1981.396,5197.697,10851.65,2020.255,5131.267,10714.17,2016.508,4995.04,10990.5,1968.176,5062.753,10425.47,2008.945,4981.911,10896.33,1966.29,5207.492
10991.5,1975.98,5150.379,10835.61,1966.141,5290.729,10904.41,1955.12,5073.774,10135.93,1951.155,4859.178,10615.92,1976.812,5006.109,10807.08,1992.067,5044.313,10744.91,2014.702,5123.375,10513.3,1978.241,5035.866,10804.66,2030.728,4946.045,10791.62,1981.396,5194.429,10852.66,2020.255,5127.828,10715.7,2016.508,4991.798,10991.87,1968.176,5059.44,10427.46,2008.945,4978.929,10898.06,1966.29,5204.352
10992.09,1975.98,5148.768,10836.31,1966.141,5289.159,10905.05,1955.12,5072.183,10134.62,1951.155,4858.063,10616.74,1976.812,5004.6,10807.77,1992.067,5042.741,10745.69,2014.702,5121.848,10513.96,1978.241,5034.278,10805.4,2030.728,4944.497,10792.51,1981.396,5192.96,10853.2,2020.255,5126.198,10716.45,2016.508,4990.253,10992.58,1968.176,5057.875,10428.37,2008.945,4977.47,10898.92,1966.29,5202.867
10992.65,1975.98,5147.104,10837,1966.141,5287.545,10905.66,1955.12,5070.538,10133.25,1951.155,4856.971,10617.61,1976.812,5003.083,10808.55,1992.067,5041.183,10746.45,2014.702,5120.265,10514.68,1978.241,5032.68,10806.26,2030.728,4942.968,10793.36,1981.396,5191.431,10853.73,2020.255,5124.525,10717.23,2016.508,4988.685,10993.35,1968.176,5056.302,10429.25,2008.945,4975.952,10899.84,1966.29,5201.378
10993.5,1975.98,5144.225,10838.26,1966.141,5284.818,10906.61,1955.12,5067.687,10130.84,1951.155,4855.175,10619.19,1976.812,5000.527,10809.8,1992.067,5038.451,10747.65,2014.702,5117.511,10516,1978.241,5029.982,10807.94,2030.728,4940.479,10794.92,1981.396,5188.859,10854.72,2020.255,5121.689,10718.61,2016.508,4986.013,10994.76,1968.176,5053.65,10430.66,2008.945,4973.301,10901.35,1966.29,5198.776
10994.06,1975.98,5142.134,10839.18,1966.141,5282.86,10907.36,1955.12,5065.659,10129.06,1951.155,4853.938,10620.38,1976.812,4998.72,10810.91,1992.067,5036.597,10748.58,2014.702,5115.558,10517.02,1978.241,5028.073,10809.17,2030.728,4938.701,10795.97,1981.396,5186.972,10855.46,2020.255,5119.657,10719.54,2016.508,4984.062,10995.72,1968.176,5051.709,10431.81,2008.945,4971.468,10902.36,1966.29,5196.869
10994.42,1975.98,5140.58,10839.84,1966.141,5281.406,10907.96,1955.12,5064.18,10127.75,1951.155,4853.04,10621.21,1976.812,4997.358,10811.69,1992.067,5035.203,10749.31,2014.702,5114.14,10517.81,1978.241,5026.689,10810.04,2030.728,4937.359,10796.85,1981.396,5185.635,10856.06,2020.255,5118.176,10720.27,2016.508,4982.644,10996.37,1968.176,5050.254,10432.61,2008.945,4970.087,10903.17,1966.29,5195.493
10994.9,1975.98,5138.273,10840.88,1966.141,5279.293,10908.92,1955.12,5062.027,10125.78,1951.155,4851.741,10622.66,1976.812,4995.496,10812.77,1992.067,5033.109,10750.46,2014.702,5112.082,10519.05,1978.241,5024.685,10811.25,2030.728,4935.337,10798.24,1981.396,5183.731,10856.84,2020.255,5115.955,10721.42,2016.508,4980.587,10997.34,1968.176,5048.106,10433.93,2008.945,4968.136,10904.4,1966.29,5193.48
10995.48,1975.98,5135.449,10842.24,1966.141,5276.753,10910.17,1955.12,5059.433,10123.32,1951.155,4850.232,10624.35,1976.812,4993.161,10814.01,1992.067,5030.507,10752.04,2014.702,5109.673,10520.65,1978.241,5022.286,10812.65,2030.728,4932.818,10799.86,1981.396,5181.35,10857.9,2020.255,5113.271,10722.91,2016.508,4978.118,10998.44,1968.176,5045.442,10435.47,2008.945,4965.699,10905.82,1966.29,5190.971
10995.87,1975.98,5133.224,10843.24,1966.141,5274.726,10911.22,1955.12,5057.432,10121.48,1951.155,4848.933,10625.61,1976.812,4991.289,10815.05,1992.067,5028.501,10753.22,2014.702,5107.745,10521.65,1978.241,5020.258,10813.78,2030.728,4930.864,10801.07,1981.396,5179.442,10858.79,2020.255,5111.197,10724.01,2016.508,4976.146,10999.29,1968.176,5043.347,10436.49,2008.945,4963.684,10906.87,1966.29,5188.97
10996.21,1975.98,5130.81,10844.32,1966.141,5272.54,10912.42,1955.12,5055.308,10119.5,1951.155,4847.507,10626.91,1976.812,4989.224,10816.24,1992.067,5026.372,10754.49,2014.702,5105.662,10522.79,1978.241,5018.104,10815.19,2030.728,4928.872,10802.47,1981.396,5177.444,10859.83,2020.255,5108.989,10725.27,2016.508,4974.056,11000.29,1968.176,5041.125,10437.86,2008.945,4961.667,10908.04,1966.29,5186.833
10996.54,1975.98,5128.06,10845.63,1966.141,5270.099,10913.71,1955.12,5052.853,10117.25,1951.155,4845.879,10628.31,1976.812,4986.831,10817.32,1992.067,5023.82,10756.08,2014.702,5103.397,10524.17,1978.241,5015.7,10816.72,2030.728,4926.559,10803.98,1981.396,5175.123,10860.95,2020.255,5106.457,10726.77,2016.508,4971.73,11001.52,1968.176,5038.64,10439.35,2008.945,4959.326,10909.47,1966.29,5184.458
10996.82,1975.98,5126.073,10846.61,1966.141,5268.347,10914.58,1955.12,5051.046,10115.59,1951.155,4844.753,10629.26,1976.812,4985.066,10818.07,1992.067,5021.959,10757.18,2014.702,5101.72,10525.22,1978.241,5013.994,10817.91,2030.728,4924.947,10805.02,1981.396,5173.408,10861.64,2020.255,5104.573,10727.81,2016.508,4970.012,11002.47,1968.176,5036.87,10440.49,2008.945,4957.676,10910.5,1966.29,5182.737
10997.15,1975.98,5124.048,10847.63,1966.141,5266.567,10915.41,1955.12,5049.17,10113.87,1951.155,4843.633,10630.27,1976.812,4983.277,10818.9,1992.067,5020.082,10758.25,2014.702,5099.969,10526.25,1978.241,5012.213,10819.08,2030.728,4923.259,10806.26,1981.396,5171.773,10862.42,2020.255,5102.671,10728.81,2016.508,4968.22,11003.49,1968.176,5035.092,10441.6,2008.945,4955.95,10911.5,1966.29,5180.943
10997.7,1975.98,5121.092,10848.97,1966.141,5263.873,10916.72,1955.12,5046.463,10111.51,1951.155,4841.771,10631.77,1976.812,4980.67,10820.2,1992.067,5017.372,10759.97,2014.702,5097.497,10527.83,1978.241,5009.656,10820.71,2030.728,4920.731,10808,1981.396,5169.321,10863.63,2020.255,5099.922,10730.19,2016.508,4965.548,11004.91,1968.176,5032.439,10443.44,2008.945,4953.572,10912.87,1966.29,5178.269
10998.15,1975.98,5118.981,10849.99,1966.141,5261.972,10917.72,1955.12,5044.551,10109.77,1951.155,4840.492,10632.78,1976.812,4978.765,10821.2,1992.067,5015.459,10761.14,2014.702,5095.684,10529.02,1978.241,5007.858,10821.81,2030.728,4918.879,10809.31,1981.396,5167.603,10864.46,2020.255,5097.93,10731.24,2016.508,4963.664,11005.86,1968.176,5030.504,10444.7,2008.945,4951.822,10913.83,1966.29,5176.336
10998.52,1975.98,5117.421,10850.78,1966.141,5260.577,10918.51,1955.12,5043.153,10108.45,1951.155,4839.583,10633.58,1976.812,4977.374,10821.99,1992.067,5014.062,10762.09,2014.702,5094.396,10529.99,1978.241,5006.577,10822.59,2030.728,4917.477,10810.24,1981.396,5166.294,10865.13,2020.255,5096.469,10731.98,2016.508,4962.238,11006.53,1968.176,5029.044,10445.68,2008.945,4950.552,10914.67,1966.29,5174.967
10999.21,1975.98,5114.868,10852.16,1966.141,5258.321,10919.88,1955.12,5040.893,10106.34,1951.155,4837.993,10634.8,1976.812,4975.029,10823.43,1992.067,5011.844,10763.6,2014.702,5092.222,10531.51,1978.241,5004.413,10823.8,2030.728,4915.123,10811.7,1981.396,5164.089,10866.3,2020.255,5094.097,10732.94,2016.508,4959.775,11007.55,1968.176,5026.603,10447.23,2008.945,4948.406,10915.98,1966.29,5172.666
11000.08,1975.98,5111.99,10853.8,1966.141,5255.799,10921.36,1955.12,5038.275,10103.88,1951.155,4836.266,10636.22,1976.812,4972.379,10825.11,1992.067,5009.354,10765.23,2014.702,5089.698,10533.16,1978.241,5001.899,10825.23,2030.728,4912.479,10813.53,1981.396,5161.708,10867.72,2020.255,5091.448,10734.13,2016.508,4957.015,11008.79,1968.176,5023.868,10448.9,2008.945,4945.912,10917.48,1966.29,5170.064
11000.76,1975.98,5109.939,10855.03,1966.141,5254.024,10922.36,1955.12,5036.359,10102.07,1951.155,4835.081,10637.18,1976.812,4970.44,10826.4,1992.067,5007.614,10766.46,2014.702,5087.921,10534.28,1978.241,5000.052,10826.26,2030.728,4910.579,10814.8,1981.396,5159.952,10868.67,2020.255,5089.505,10735.05,2016.508,4955.058,11009.75,1968.176,5021.931,10450.2,2008.945,4944.177,10918.5,1966.29,5168.158
11001.33,1975.98,5108.377,10856.06,1966.141,5252.715,10923.08,1955.12,5034.86,10100.68,1951.155,4834.167,10637.96,1976.812,4968.974,10827.34,1992.067,5006.244,10767.37,2014.702,5086.524,10535.3,1978.241,4998.734,10827.1,2030.728,4909.144,10815.72,1981.396,5158.57,10869.45,2020.255,5088.035,10735.81,2016.508,4953.575,11010.54,1968.176,5020.465,10451.14,2008.945,4942.811,10919.34,1966.29,5166.718
11002.47,1975.98,5105.549,10857.86,1966.141,5250.255,10924.32,1955.12,5032.072,10098.08,1951.155,4832.574,10639.31,1976.812,4966.235,10828.99,1992.067,5003.679,10768.94,2014.702,5083.91,10537.08,1978.241,4996.259,10828.73,2030.728,4906.565,10817.34,1981.396,5155.982,10870.96,2020.255,5085.389,10737.28,2016.508,4950.904,11012.07,1968.176,5017.826,10452.97,2008.945,4940.364,10921.04,1966.29,5164.186
11003.14,1975.98,5104.028,10858.8,1966.141,5248.882,10924.94,1955.12,5030.532,10096.64,1951.155,4831.741,10640.09,1976.812,4964.768,10829.84,1992.067,5002.252,10769.84,2014.702,5082.514,10538,1978.241,4994.878,10829.76,2030.728,4905.257,10818.09,1981.396,5154.502,10871.71,2020.255,5083.902,10738.12,2016.508,4949.474,11012.95,1968.176,5016.416,10454,2008.945,4939.061,10921.92,1966.29,5162.776
11004.46,1975.98,5101.282,10860.43,1966.141,5246.315,10926.18,1955.12,5027.75,10093.96,1951.155,4830.303,10641.6,1976.812,4962.128,10831.32,1992.067,4999.592,10771.41,2014.702,5079.905,10539.62,1978.241,4992.297,10831.55,2030.728,4902.8,10819.5,1981.396,5151.802,10873.15,2020.255,5081.226,10739.76,2016.508,4946.907,11014.48,1968.176,5013.783,10456.09,2008.945,4936.85,10923.44,1966.29,5160.144
11005.24,1975.98,5099.762,10861.3,1966.141,5244.842,10926.92,1955.12,5026.208,10092.43,1951.155,4829.528,10642.5,1976.812,4960.673,10832.11,1992.067,4998.071,10772.24,2014.702,5078.41,10540.57,1978.241,4990.873,10832.52,2030.728,4901.387,10820.34,1981.396,5150.311,10874.01,2020.255,5079.743,10740.72,2016.508,4945.494,11015.29,1968.176,5012.276,10457.22,2008.945,4935.569,10924.26,1966.29,5158.641
11007.11,1975.98,5096.406,10863.5,1966.141,5241.688,10928.7,1955.12,5022.803,10089.06,1951.155,4827.678,10644.57,1976.812,4957.431,10833.76,1992.067,4994.6,10774,2014.702,5074.993,10542.38,1978.241,4987.484,10834.58,2030.728,4898.143,10821.64,1981.396,5146.696,10875.82,2020.255,5076.352,10742.99,2016.508,4942.391,11017,1968.176,5008.835,10459.68,2008.945,4932.61,10926.2,1966.29,5155.325
11007.72,1975.98,5095.397,10864.18,1966.141,5240.725,10929.28,1955.12,5021.778,10088.02,1951.155,4827.146,10645.17,1976.812,4956.419,10834.3,1992.067,4993.555,10774.5,2014.702,5073.93,10542.97,1978.241,4986.465,10835.18,2030.728,4897.13,10822.08,1981.396,5145.603,10876.39,2020.255,5075.328,10743.65,2016.508,4941.418,11017.49,1968.176,5007.766,10460.4,2008.945,4931.681,10926.77,1966.29,5154.294
11009.18,1975.98,5093.128,10865.69,1966.141,5238.487,10930.68,1955.12,5019.47,10085.56,1951.155,4826.016,10646.37,1976.812,4953.999,10835.38,1992.067,4991.08,10775.29,2014.702,5071.345,10544.39,1978.241,4984.172,10836.2,2030.728,4894.629,10823.01,1981.396,5143.068,10877.78,2020.255,5073.009,10745.1,2016.508,4939.138,11018.54,1968.176,5005.276,10461.98,2008.945,4929.493,10928,1966.29,5151.892
11010.63,1975.98,5091.036,10867.04,1966.141,5236.334,10931.93,1955.12,5017.254,10083.29,1951.155,4824.877,10647.47,1976.812,4951.709,10836.17,1992.067,4988.662,10775.93,2014.702,5068.883,10545.74,1978.241,4982.017,10837.23,2030.728,4892.307,10823.96,1981.396,5140.71,10879.01,2020.255,5070.782,10746.47,2016.508,4936.992,11019.6,1968.176,5002.965,10463.41,2008.945,4927.385,10929.02,1966.29,5149.562
11012.03,1975.98,5089.14,10868.23,1966.141,5234.299,10933.02,1955.12,5015.165,10081.19,1951.155,4823.811,10648.57,1976.812,4949.622,10836.92,1992.067,4986.428,10776.59,2014.702,5066.622,10546.93,1978.241,4979.979,10838.21,2030.728,4890.161,10824.92,1981.396,5138.554,10880.08,2020.255,5068.682,10747.67,2016.508,4934.962,11020.65,1968.176,5000.856,10464.97,2008.945,4925.624,10930.04,1966.29,5147.434
11013.28,1975.98,5087.57,10869.19,1966.141,5232.538,10933.89,1955.12,5013.361,10079.27,1951.155,4823.216,10649.56,1976.812,4947.88,10837.63,1992.067,4984.553,10777.22,2014.702,5064.72,10548,1978.241,4978.283,10838.98,2030.728,4888.313,10825.79,1981.396,5136.751,10880.93,2020.255,5066.87,10748.63,2016.508,4933.206,11021.61,1968.176,4999.095,10466.26,2008.945,4924.085,10930.68,1966.29,5145.538
11014.6,1975.98,5086.001,10870.11,1966.141,5230.701,10934.72,1955.12,5011.483,10077.33,1951.155,4822.543,10650.63,1976.812,4946.128,10838.41,1992.067,4982.654,10777.93,2014.702,5062.792,10549.14,1978.241,4976.58,10839.74,2030.728,4886.403,10826.63,1981.396,5134.876,10881.98,2020.255,5065.102,10749.56,2016.508,4931.373,11022.64,1968.176,4997.321,10467.52,2008.945,4922.465,10931.41,1966.29,5143.616
11016.38,1975.98,5084.024,10871.22,1966.141,5228.282,10935.88,1955.12,5009.085,10074.85,1951.155,4821.589,10651.95,1976.812,4943.813,10839.5,1992.067,4980.227,10778.93,2014.702,5060.325,10550.7,1978.241,4974.422,10840.8,2030.728,4883.961,10827.8,1981.396,5132.483,10883.26,2020.255,5062.768,10751.03,2016.508,4929.155,11023.91,1968.176,4994.98,10469.13,2008.945,4920.344,10932.43,1966.29,5141.157
11017.81,1975.98,5082.545,10872.02,1966.141,5226.39,10936.83,1955.12,5007.265,10072.96,1951.155,4820.791,10653.02,1976.812,4942.062,10840.41,1992.067,4978.384,10779.76,2014.702,5058.448,10552.06,1978.241,4972.878,10841.68,2030.728,4882.106,10828.89,1981.396,5130.745,10884.19,2020.255,5060.937,10752.11,2016.508,4927.408,11024.83,1968.176,4993.144,10470.4,2008.945,4918.732,10933.28,1966.29,5139.287
11019.82,1975.98,5080.312,10873.27,1966.141,5223.657,10938.31,1955.12,5004.645,10070.22,1951.155,4819.531,10654.67,1976.812,4939.549,10841.53,1992.067,4975.593,10780.67,2014.702,5055.579,10554.04,1978.241,4970.613,10843.05,2030.728,4879.432,10830.41,1981.396,5128.147,10885.6,2020.255,5058.283,10753.92,2016.508,4925.006,11026.26,1968.176,4990.5,10472.34,2008.945,4916.435,10934.61,1966.29,5136.59
