9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11021.22,1975.98,5078.66,10874.24,1966.141,5221.722,10939.43,1955.12,5002.795,10068.29,1951.155,4818.561,10655.92,1976.812,4937.781,10842.4,1992.067,4973.612,10781.38,2014.702,5053.538,10555.41,1978.241,4968.938,10844.11,2030.728,4877.542,10831.58,1981.396,5126.33,10886.67,2020.255,5056.402,10755.16,2016.508,4923.238,11027.36,1968.176,4988.632,10473.79,2008.945,4914.828,10935.42,1966.29,5134.586
11022.25,1975.98,5077.357,10874.78,1966.141,5220.151,10940.34,1955.12,5001.404,10066.83,1951.155,4817.769,10656.92,1976.812,4936.457,10843.04,1992.067,4972.079,10781.98,2014.702,5051.99,10556.41,1978.241,4967.62,10844.87,2030.728,4876.065,10832.43,1981.396,5124.907,10887.49,2020.255,5054.956,10756.08,2016.508,4921.85,11028.24,1968.176,4987.227,10474.86,2008.945,4913.56,10936.1,1966.29,5133.07
11024.18,1975.98,5074.744,10875.9,1966.141,5217.1,10942.02,1955.12,4998.625,10063.95,1951.155,4816.271,10658.98,1976.812,4933.94,10844.38,1992.067,4969.117,10783.03,2014.702,5048.913,10558.29,1978.241,4964.966,10845.91,2030.728,4872.988,10834.1,1981.396,5122.118,10889.01,2020.255,5052.088,10757.77,2016.508,4919.076,11030.06,1968.176,4984.533,10477.05,2008.945,4911.156,10937.36,1966.29,5130.073
11025.5,1975.98,5072.834,10876.73,1966.141,5214.933,10943.23,1955.12,4996.645,10061.76,1951.155,4815.487,10660.38,1976.812,4932.096,10845.4,1992.067,4967.033,10783.77,2014.702,5046.711,10559.69,1978.241,4963.116,10846.73,2030.728,4870.816,10835.23,1981.396,5120.088,10890.04,2020.255,5050.005,10758.91,2016.508,4917.057,11031.29,1968.176,4982.568,10478.57,2008.945,4909.4,10938.32,1966.29,5127.962
11026.35,1975.98,5071.513,10877.32,1966.141,5213.478,10944.04,1955.12,4995.301,10060.3,1951.155,4814.908,10661.31,1976.812,4930.825,10846.13,1992.067,4965.643,10784.31,2014.702,5045.238,10560.61,1978.241,4961.838,10847.33,2030.728,4869.364,10835.94,1981.396,5118.69,10890.85,2020.255,5048.661,10759.64,2016.508,4915.665,11032.02,1968.176,4981.176,10479.56,2008.945,4908.179,10938.96,1966.29,5126.525
11027.53,1975.98,5069.545,10878.26,1966.141,5211.384,10945.23,1955.12,4993.339,10058.16,1951.155,4814.085,10662.82,1976.812,4929.103,10847.26,1992.067,4963.647,10785.18,2014.702,5043.115,10561.92,1978.241,4959.955,10848.28,2030.728,4867.275,10836.92,1981.396,5116.615,10892.01,2020.255,5046.679,10760.77,2016.508,4913.669,11033.15,1968.176,4979.181,10481.08,2008.945,4906.462,10939.82,1966.29,5124.398
11029.01,1975.98,5066.878,10879.41,1966.141,5208.56,10946.8,1955.12,4990.729,10055.32,1951.155,4812.976,10664.76,1976.812,4926.749,10848.84,1992.067,4961.038,10786.43,2014.702,5040.331,10563.74,1978.241,4957.508,10849.63,2030.728,4864.54,10838.13,1981.396,5113.815,10893.46,2020.255,5043.996,10762.36,2016.508,4911.062,11034.75,1968.176,4976.578,10483.11,2008.945,4904.192,10941.05,1966.29,5121.608
11029.74,1975.98,5065.45,10879.96,1966.141,5207.049,10947.63,1955.12,4989.354,10053.84,1951.155,4812.343,10665.74,1976.812,4925.476,10849.71,1992.067,4959.688,10787.13,2014.702,5038.887,10564.71,1978.241,4956.225,10850.39,2030.728,4863.123,10838.6,1981.396,5112.279,10894.18,2020.255,5042.558,10763.13,2016.508,4909.651,11035.69,1968.176,4975.276,10484.15,2008.945,4902.962,10941.75,1966.29,5120.16
11031,1975.98,5062.792,10881.05,1966.141,5204.32,10949.16,1955.12,4986.842,10051.18,1951.155,4811.096,10667.46,1976.812,4923.088,10851.35,1992.067,4957.246,10788.33,2014.702,5036.202,10566.09,1978.241,4953.628,10851.69,2030.728,4860.485,10839.56,1981.396,5109.496,10895.4,2020.255,5039.884,10764.37,2016.508,4906.987,11037.33,1968.176,4972.839,10486.13,2008.945,4900.791,10942.94,1966.29,5117.47
11032.26,1975.98,5059.916,10882.13,1966.141,5201.37,10950.78,1955.12,4984.159,10048.32,1951.155,4809.791,10669.21,1976.812,4920.482,10853.15,1992.067,4954.678,10789.4,2014.702,5033.25,10567.65,1978.241,4950.907,10853.17,2030.728,4857.717,10840.56,1981.396,5106.524,10896.8,2020.255,5037.076,10765.79,2016.508,4904.189,11039,1968.176,4970.183,10488.17,2008.945,4898.405,10944.36,1966.29,5114.671
11032.7,1975.98,5058.821,10882.4,1966.141,5200.224,10951.39,1955.12,4983.15,10047.27,1951.155,4809.266,10669.83,1976.812,4919.482,10853.79,1992.067,4953.692,10789.83,2014.702,5032.155,10568.18,1978.241,4949.855,10853.76,2030.728,4856.697,10840.94,1981.396,5105.409,10897.36,2020.255,5036.037,10766.36,2016.508,4903.157,11039.6,1968.176,4969.165,10488.91,2008.945,4897.485,10944.86,1966.29,5113.603
11033.75,1975.98,5055.92,10883.21,1966.141,5197.248,10952.98,1955.12,4980.506,10044.41,1951.155,4808.101,10671.38,1976.812,4916.813,10855.38,1992.067,4951.049,10791.07,2014.702,5029.328,10569.66,1978.241,4947.147,10855.25,2030.728,4853.998,10842.03,1981.396,5102.521,10898.72,2020.255,5033.27,10767.86,2016.508,4900.46,11041.23,1968.176,4966.543,10490.75,2008.945,4895.015,10946.37,1966.29,5110.917
11034.24,1975.98,5054.427,10883.68,1966.141,5195.746,10953.78,1955.12,4979.157,10042.94,1951.155,4807.55,10672.25,1976.812,4915.5,10856.23,1992.067,4949.727,10791.55,2014.702,5027.831,10570.38,1978.241,4945.754,10855.78,2030.728,4852.517,10842.51,1981.396,5101.024,10899.36,2020.255,5031.834,10768.4,2016.508,4898.983,11042.06,1968.176,4965.212,10491.65,2008.945,4893.726,10947.1,1966.29,5109.523
11035.3,1975.98,5051.471,10884.7,1966.141,5192.775,10955.38,1955.12,4976.453,10040.03,1951.155,4806.354,10673.89,1976.812,4912.818,10857.94,1992.067,4947.088,10792.61,2014.702,5024.871,10571.93,1978.241,4943.016,10856.93,2030.728,4849.591,10843.23,1981.396,5097.965,10900.55,2020.255,5028.922,10769.57,2016.508,4896.065,11043.65,1968.176,4962.498,10493.42,2008.945,4891.128,10948.46,1966.29,5106.69
11035.88,1975.98,5050.011,10885.4,1966.141,5191.369,10956.17,1955.12,4975.096,10038.6,1951.155,4805.708,10674.76,1976.812,4911.515,10858.8,1992.067,4945.777,10793.18,2014.702,5023.41,10572.74,1978.241,4941.673,10857.55,2030.728,4848.148,10843.64,1981.396,5096.449,10901.09,2020.255,5027.449,10770.08,2016.508,4894.579,11044.4,1968.176,4961.117,10494.27,2008.945,4889.802,10949.1,1966.29,5105.253
11038.24,1975.98,5044.576,10887.87,1966.141,5185.982,10959.1,1955.12,4969.949,10033.28,1951.155,4803.11,10677.9,1976.812,4906.49,10862.04,1992.067,4940.819,10795.54,2014.702,5017.974,10575.42,1978.241,4936.387,10859.75,2030.728,4842.648,10845.11,1981.396,5090.708,10902.96,2020.255,5021.827,10772.17,2016.508,4889.036,11047.05,1968.176,4955.821,10497.28,2008.945,4884.698,10951.33,1966.29,5099.766
11038.41,1975.98,5044.22,10888.02,1966.141,5185.62,10959.31,1955.12,4969.613,10032.93,1951.155,4802.926,10678.1,1976.812,4906.152,10862.25,1992.067,4940.483,10795.68,2014.702,5017.608,10575.61,1978.241,4936.042,10859.9,2030.728,4842.284,10845.22,1981.396,5090.33,10903.1,2020.255,5021.458,10772.32,2016.508,4888.671,11047.22,1968.176,4955.464,10497.46,2008.945,4884.354,10951.47,1966.29,5099.397
11038.59,1975.98,5043.87,10888.16,1966.141,5185.252,10959.5,1955.12,4969.271,10032.59,1951.155,4802.731,10678.29,1976.812,4905.808,10862.44,1992.067,4940.141,10795.84,2014.702,5017.247,10575.81,1978.241,4935.704,10860.06,2030.728,4841.924,10845.34,1981.396,5089.957,10903.22,2020.255,5021.084,10772.46,2016.508,4888.307,11047.39,1968.176,4955.113,10497.64,2008.945,4884.002,10951.54,1966.29,5099.011
11040.3,1975.98,5040.764,10889.32,1966.141,5181.897,10961.15,1955.12,4966.133,10029.45,1951.155,4801.072,10679.9,1976.812,4902.646,10864.1,1992.067,4937.004,10797.71,2014.702,5014.233,10577.89,1978.241,4932.832,10861.47,2030.728,4838.668,10846.41,1981.396,5086.575,10904.26,2020.255,5017.693,10773.9,2016.508,4885.065,11049.09,1968.176,4951.996,10499.34,2008.945,4880.89,10952.34,1966.29,5095.555
11041.49,1975.98,5038.766,10890,1966.141,5179.676,10962.3,1955.12,4964.112,10027.43,1951.155,4799.918,10681.02,1976.812,4900.61,10865.34,1992.067,4935.042,10798.87,2014.702,5012.219,10579.19,1978.241,4930.906,10862.46,2030.728,4836.566,10847.19,1981.396,5084.383,10905.01,2020.255,5015.495,10774.65,2016.508,4882.865,11050.13,1968.176,4949.92,10500.39,2008.945,4878.815,10952.94,1966.29,5093.308
11042.34,1975.98,5037.44,10890.42,1966.141,5178.16,10963.03,1955.12,4962.72,10026.1,1951.155,4799.092,10681.75,1976.812,4899.213,10866.14,1992.067,4933.688,10799.61,2014.702,5010.832,10580.03,1978.241,4929.575,10863.18,2030.728,4835.166,10847.76,1981.396,5082.918,10905.57,2020.255,5014.025,10775.21,2016.508,4881.395,11050.88,1968.176,4948.539,10501.15,2008.945,4877.436,10953.39,1966.29,5091.802
11043.63,1975.98,5035.547,10891.1,1966.141,5175.97,10964.04,1955.12,4960.657,10024.22,1951.155,4797.772,10682.98,1976.812,4897.277,10867.24,1992.067,4931.675,10800.62,2014.702,5008.773,10581.19,1978.241,4927.594,10864.41,2030.728,4833.235,10848.68,1981.396,5080.817,10906.46,2020.255,5011.909,10776.09,2016.508,4879.277,11052.04,1968.176,4946.56,10502.31,2008.945,4875.461,10954.13,1966.29,5089.628
11045.44,1975.98,5033.083,10892.02,1966.141,5173.054,10965.46,1955.12,4957.952,10021.66,1951.155,4796.098,10684.53,1976.812,4894.645,10868.62,1992.067,4928.946,10801.88,2014.702,5005.988,10582.82,1978.241,4925.007,10865.98,2030.728,4830.61,10849.81,1981.396,5077.979,10907.7,2020.255,5009.115,10777.17,2016.508,4876.417,11053.51,1968.176,4943.876,10503.78,2008.945,4872.78,10955.2,1966.29,5086.766
11046.47,1975.98,5031.773,10892.57,1966.141,5171.484,10966.28,1955.12,4956.506,10020.32,1951.155,4795.109,10685.33,1976.812,4893.186,10869.32,1992.067,4927.438,10802.67,2014.702,5004.523,10583.66,1978.241,4923.571,10866.78,2030.728,4829.154,10850.38,1981.396,5076.415,10908.3,2020.255,5007.564,10777.8,2016.508,4874.879,11054.26,1968.176,4942.391,10504.63,2008.945,4871.348,10955.68,1966.29,5085.174
11048.38,1975.98,5029.156,10893.86,1966.141,5168.509,10967.97,1955.12,4953.736,10017.65,1951.155,4793.267,10686.89,1976.812,4890.344,10870.6,1992.067,4924.455,10804.11,2014.702,5001.615,10585.24,1978.241,4920.741,10868.53,2030.728,4826.421,10851.58,1981.396,5073.401,10909.44,2020.255,5004.526,10779.14,2016.508,4871.922,11055.73,1968.176,4939.5,10506.54,2008.945,4868.729,10956.73,1966.29,5082.103
11049.72,1975.98,5027.207,10895,1966.141,5166.442,10969.13,1955.12,4951.682,10015.67,1951.155,4791.985,10688.26,1976.812,4888.417,10871.49,1992.067,4922.268,10805.09,2014.702,4999.466,10586.12,1978.241,4918.547,10869.84,2030.728,4824.454,10852.22,1981.396,5071.126,10910.3,2020.255,5002.329,10780.18,2016.508,4869.803,11056.87,1968.176,4937.434,10507.88,2008.945,4866.78,10957.54,1966.29,5079.886
11050.99,1975.98,5025.217,10896.07,1966.141,5164.34,10970.23,1955.12,4949.593,10013.67,1951.155,4790.738,10689.56,1976.812,4886.448,10872.44,1992.067,4920.108,10806.23,2014.702,4997.403,10587.06,1978.241,4916.384,10871.08,2030.728,4822.446,10852.91,1981.396,5068.87,10911.24,2020.255,5000.163,10781.29,2016.508,4867.72,11058.08,1968.176,4935.405,10509.14,2008.945,4864.789,10958.42,1966.29,5077.698
11051.85,1975.98,5023.76,10896.79,1966.141,5162.806,10970.97,1955.12,4948.068,10012.2,1951.155,4789.891,10690.45,1976.812,4885.004,10873.17,1992.067,4918.58,10807.01,2014.702,4995.895,10587.79,1978.241,4914.854,10872.03,2030.728,4821.042,10853.45,1981.396,5067.266,10911.65,2020.255,4998.518,10781.93,2016.508,4866.15,11058.99,1968.176,4933.978,10510,2008.945,4863.33,10959.11,1966.29,5076.149
11053.22,1975.98,5021.267,10898.19,1966.141,5160.327,10972.2,1955.12,4945.503,10009.69,1951.155,4788.549,10691.85,1976.812,4882.532,10874.51,1992.067,4916.083,10808.22,2014.702,4993.322,10588.97,1978.241,4912.268,10873.54,2030.728,4818.632,10854.39,1981.396,5064.579,10912.42,2020.255,4995.781,10783.09,2016.508,4863.552,11060.62,1968.176,4931.649,10511.37,2008.945,4860.835,10960.18,1966.29,5073.512
11054.37,1975.98,5019.001,10899.36,1966.141,5158.072,10973.29,1955.12,4943.211,10007.51,1951.155,4787.244,10693.04,1976.812,4880.284,10875.65,1992.067,4913.81,10809.37,2014.702,4991.052,10590.11,1978.241,4909.992,10874.82,2030.728,4816.436,10855.2,1981.396,5062.171,10913.19,2020.255,4993.358,10784.19,2016.508,4861.264,11062.02,1968.176,4929.521,10512.58,2008.945,4858.597,10961.01,1966.29,5071.109
11055.27,1975.98,5017.379,10900.16,1966.141,5156.402,10974.09,1955.12,4941.542,10005.89,1951.155,4786.346,10693.85,1976.812,4878.619,10876.59,1992.067,4912.22,10810.14,2014.702,4989.373,10590.85,1978.241,4908.298,10875.81,2030.728,4814.874,10855.66,1981.396,5060.376,10913.64,2020.255,4991.561,10785.05,2016.508,4859.625,11062.98,1968.176,4927.94,10513.4,2008.945,4856.939,10961.66,1966.29,5069.378
11056.52,1975.98,5015.268,10901.21,1966.141,5154.184,10975.14,1955.12,4939.324,10003.71,1951.155,4785.227,10695.01,1976.812,4876.457,10877.78,1992.067,4910.072,10811.1,2014.702,4987.115,10591.84,1978.241,4906.05,10877.06,2030.728,4812.762,10856.34,1981.396,5058.019,10914.3,2020.255,4989.199,10786.26,2016.508,4857.49,11064.19,1968.176,4925.805,10514.49,2008.945,4854.74,10962.67,1966.29,5067.142
11057.73,1975.98,5013.353,10902.11,1966.141,5152.101,10976.09,1955.12,4937.266,10001.66,1951.155,4784.257,10696.02,1976.812,4874.423,10878.88,1992.067,4908.086,10812.02,2014.702,4985.038,10592.56,1978.241,4903.898,10878.15,2030.728,4810.771,10857.04,1981.396,5055.86,10914.91,2020.255,4987.013,10787.44,2016.508,4855.552,11065.24,1968.176,4923.795,10515.43,2008.945,4852.673,10963.54,1966.29,5065.043
11058.71,1975.98,5011.696,10902.82,1966.141,5150.311,10976.89,1955.12,4935.515,9999.899,1951.155,4783.467,10696.95,1976.812,4872.741,10879.76,1992.067,4906.374,10812.74,2014.702,4983.252,10593.23,1978.241,4902.094,10879.13,2030.728,4809.114,10857.54,1981.396,5054,10915.49,2020.255,4985.176,10788.5,2016.508,4853.94,11065.96,1968.176,4922.008,10516.17,2008.945,4850.895,10964.29,1966.29,5063.273
11060.22,1975.98,5008.961,10904.35,1966.141,5147.589,10978.27,1955.12,4932.718,9997.031,1951.155,4782.239,10698.38,1976.812,4869.967,10881.09,1992.067,4903.554,10813.82,2014.702,4980.324,10594.42,1978.241,4899.208,10880.83,2030.728,4806.496,10858.43,1981.396,5051.012,10916.52,2020.255,4982.232,10790.29,2016.508,4851.383,11067.13,1968.176,4919.118,10517.27,2008.945,4847.975,10965.43,1966.29,5060.369
11061.07,1975.98,5007.289,10905.21,1966.141,5145.925,10979.16,1955.12,4931.064,9995.333,1951.155,4781.445,10699.19,1976.812,4868.273,10881.95,1992.067,4901.886,10814.41,2014.702,4978.547,10595.18,1978.241,4897.497,10881.82,2030.728,4804.902,10859.02,1981.396,5049.232,10917.14,2020.255,4980.461,10791.31,2016.508,4849.812,11067.9,1968.176,4917.406,10517.99,2008.945,4846.243,10966.08,1966.29,5058.609
11062.27,1975.98,5004.711,10906.44,1966.141,5143.358,10980.47,1955.12,4928.54,9992.795,1951.155,4780.156,10700.32,1976.812,4865.663,10883.33,1992.067,4899.396,10815.24,2014.702,4975.823,10596.43,1978.241,4894.94,10883.24,2030.728,4802.435,10860,1981.396,5046.558,10918.15,2020.255,4977.802,10793.05,2016.508,4847.56,11068.76,1968.176,4914.693,10519.16,2008.945,4843.651,10967,1966.29,5055.917
11063.01,1975.98,5002.988,10907.2,1966.141,5141.642,10981.38,1955.12,4926.904,9991.028,1951.155,4779.529,10701.12,1976.812,4863.969,10884.18,1992.067,4897.727,10815.84,2014.702,4974.048,10597.2,1978.241,4893.23,10884.23,2030.728,4800.841,10860.7,1981.396,5044.819,10918.88,2020.255,4976.073,10794.15,2016.508,4846.041,11069.29,1968.176,4912.895,10519.91,2008.945,4841.934,10967.57,1966.29,5054.133
11064.05,1975.98,5000.335,10908.26,1966.141,5138.999,10982.7,1955.12,4924.375,9988.376,1951.155,4778.49,10702.43,1976.812,4861.437,10885.56,1992.067,4895.231,10816.85,2014.702,4971.382,10598.28,1978.241,4890.595,10886.06,2030.728,4798.661,10861.84,1981.396,5042.21,10919.53,2020.255,4973.3,10795.87,2016.508,4843.771,11070.18,1968.176,4910.189,10521.07,2008.945,4839.33,10968.41,1966.29,5051.412
11064.9,1975.98,4997.94,10909.13,1966.141,5136.611,10983.79,1955.12,4922.083,9986.042,1951.155,4777.485,10703.52,1976.812,4859.141,10886.71,1992.067,4892.969,10817.58,2014.702,4968.951,10599.33,1978.241,4888.277,10887.63,2030.728,4796.664,10862.94,1981.396,5039.918,10920.18,2020.255,4970.845,10797.34,2016.508,4841.697,11071.05,1968.176,4907.802,10522.02,2008.945,4836.975,10969.1,1966.29,5048.965
11065.46,1975.98,4996.176,10909.71,1966.141,5134.852,10984.54,1955.12,4920.388,9984.313,1951.155,4776.821,10704.25,1976.812,4857.442,10887.51,1992.067,4891.295,10818.18,2014.702,4967.197,10600.14,1978.241,4886.613,10888.81,2030.728,4795.239,10863.78,1981.396,5038.271,10920.71,2020.255,4969.07,10798.36,2016.508,4840.152,11071.74,1968.176,4906.083,10522.77,2008.945,4835.282,10969.66,1966.29,5047.2
11065.98,1975.98,4994.325,10910.25,1966.141,5133.006,10985.25,1955.12,4918.603,9982.541,1951.155,4776.073,10704.96,1976.812,4855.654,10888.28,1992.067,4889.534,10818.85,2014.702,4965.395,10601.04,1978.241,4884.914,10889.99,2030.728,4793.72,10864.71,1981.396,5036.586,10921.31,2020.255,4967.243,10799.37,2016.508,4838.513,11072.51,1968.176,4904.323,10523.42,2008.945,4833.469,10970.3,1966.29,5045.386
11066.74,1975.98,4991.293,10911.22,1966.141,5130.038,10986.33,1955.12,4915.667,9979.648,1951.155,4774.892,10706.16,1976.812,4852.77,10889.45,1992.067,4886.637,10820.04,2014.702,4962.505,10602.41,1978.241,4882.107,10891.83,2030.728,4791.19,10866.13,1981.396,5033.801,10922.38,2020.255,4964.306,10800.91,2016.508,4835.799,11073.86,1968.176,4901.505,10524.46,2008.945,4830.524,10971.43,1966.29,5042.474
11067.13,1975.98,4989.46,10911.87,1966.141,5128.277,10986.91,1955.12,4913.886,9977.937,1951.155,4774.126,10706.94,1976.812,4851.063,10890.1,1992.067,4884.877,10820.81,2014.702,4960.795,10603.18,1978.241,4880.396,10892.88,2030.728,4789.637,10866.92,1981.396,5032.103,10923.07,2020.255,4962.562,10801.91,2016.508,4834.211,11074.73,1968.176,4899.841,10525,2008.945,4828.729,10972.17,1966.29,5040.75
11067.64,1975.98,4986.658,10912.93,1966.141,5125.635,10987.71,1955.12,4911.152,9975.376,1951.155,4772.878,10707.88,1976.812,4848.375,10891,1992.067,4882.178,10821.89,2014.702,4958.161,10604.26,1978.241,4877.761,10894.4,2030.728,4787.227,10868.04,1981.396,5029.485,10924.19,2020.255,4959.945,10803.5,2016.508,4831.845,11076.12,1968.176,4897.356,10525.91,2008.945,4826.03,10973.37,1966.29,5038.168
11068.03,1975.98,4984.146,10913.96,1966.141,5123.311,10988.5,1955.12,4908.738,9973.031,1951.155,4771.899,10708.8,1976.812,4846.005,10891.74,1992.067,4879.747,10822.78,2014.702,4955.78,10605.15,1978.241,4875.38,10895.68,2030.728,4785.034,10869.09,1981.396,5027.169,10925.26,2020.255,4957.642,10804.84,2016.508,4829.688,11077.29,1968.176,4895.1,10526.8,2008.945,4823.65,10974.37,1966.29,5035.831
11068.34,1975.98,4982.323,10914.91,1966.141,5121.722,10989.14,1955.12,4906.999,9971.348,1951.155,4771.13,10709.34,1976.812,4844.234,10892.23,1992.067,4877.961,10823.49,2014.702,4954.068,10605.74,1978.241,4873.625,10896.59,2030.728,4783.421,10869.8,1981.396,5025.459,10926.09,2020.255,4955.988,10805.77,2016.508,4828.087,11078.09,1968.176,4893.431,10527.42,2008.945,4821.903,10975.11,1966.29,5034.136
11068.8,1975.98,4979.914,10916.1,1966.141,5119.575,10990.05,1955.12,4904.722,9969.15,1951.155,4770.039,10709.97,1976.812,4841.863,10892.8,1992.067,4875.577,10824.36,2014.702,4951.774,10606.53,1978.241,4871.304,10897.72,2030.728,4781.246,10870.81,1981.396,5023.224,10927.26,2020.255,4953.83,10806.93,2016.508,4825.925,11079.08,1968.176,4891.186,10528.15,2008.945,4819.563,10976.32,1966.29,5032.003
11069.27,1975.98,4977.696,10917.13,1966.141,5117.557,10990.91,1955.12,4902.625,9967.006,1951.155,4769.302,10710.62,1976.812,4839.691,10893.41,1992.067,4873.391,10825.23,2014.702,4949.681,10607.2,1978.241,4869.136,10898.7,2030.728,4779.203,10871.53,1981.396,5021.076,10928.27,2020.255,4951.802,10807.93,2016.508,4823.893,11079.92,1968.176,4889.083,10528.9,2008.945,4817.423,10977.38,1966.29,5029.998
11069.71,1975.98,4975.823,10918.07,1966.141,5115.874,10991.64,1955.12,4900.845,9965.206,1951.155,4768.618,10711.23,1976.812,4837.867,10893.98,1992.067,4871.552,10826.19,2014.702,4948.016,10607.68,1978.241,4867.273,10899.48,2030.728,4777.441,10872.21,1981.396,5019.272,10929.08,2020.255,4950.052,10808.73,2016.508,4822.141,11080.59,1968.176,4887.276,10529.48,2008.945,4815.586,10978.33,1966.29,5028.324
11070.51,1975.98,4972.8,10919.5,1966.141,5113.094,10992.83,1955.12,4897.954,9962.321,1951.155,4767.411,10712.33,1976.812,4834.937,10895,1992.067,4868.597,10827.75,2014.702,4945.305,10608.32,1978.241,4864.211,10900.65,2030.728,4774.54,10873.4,1981.396,5016.381,10930.76,2020.255,4947.418,10810.18,2016.508,4819.368,11081.58,1968.176,4884.31,10530.57,2008.945,4812.656,10979.82,1966.29,5025.572
11071.6,1975.98,4969.081,10921.16,1966.141,5109.594,10994.32,1955.12,4894.377,9958.645,1951.155,4766.185,10713.56,1976.812,4831.264,10896.38,1992.067,4864.977,10829.58,2014.702,4941.885,10609.22,1978.241,4860.443,10902.21,2030.728,4770.993,10874.99,1981.396,5012.848,10932.75,2020.255,4944.087,10811.85,2016.508,4815.874,11082.69,1968.176,4880.598,10531.81,2008.945,4808.983,10981.87,1966.29,5022.286
11072.12,1975.98,4967.472,10921.84,1966.141,5108.043,10994.97,1955.12,4892.817,9957.044,1951.155,4765.637,10714.05,1976.812,4829.644,10897.04,1992.067,4863.417,10830.32,2014.702,4940.366,10609.67,1978.241,4858.812,10902.95,2030.728,4769.47,10875.74,1981.396,5011.329,10933.56,2020.255,4942.606,10812.63,2016.508,4814.373,11083.13,1968.176,4878.965,10532.29,2008.945,4807.363,10982.72,1966.29,5020.823
11072.28,1975.98,4967.029,10922.01,1966.141,5107.605,10995.15,1955.12,4892.382,9956.604,1951.155,4765.47,10714.17,1976.812,4829.188,10897.23,1992.067,4862.989,10830.51,2014.702,4939.937,10609.81,1978.241,4858.362,10903.15,2030.728,4769.047,10875.96,1981.396,5010.913,10933.78,2020.255,4942.187,10812.88,2016.508,4813.969,11083.25,1968.176,4878.509,10532.45,2008.945,4806.919,10982.95,1966.29,5020.409
11073.52,1975.98,4963.874,10923.17,1966.141,5104.419,10996.43,1955.12,4889.245,9953.477,1951.155,4764.164,10714.93,1976.812,4825.886,10898.74,1992.067,4859.952,10831.88,2014.702,4936.835,10610.92,1978.241,4855.161,10904.59,2030.728,4765.978,10877.64,1981.396,5007.972,10935.21,2020.255,4939.118,10814.52,2016.508,4811.003,11084.02,1968.176,4875.209,10533.63,2008.945,4803.74,10984.46,1966.29,5017.374
11074.17,1975.98,4962.343,10923.78,1966.141,5102.873,10997,1955.12,4887.683,9951.962,1951.155,4763.472,10715.3,1976.812,4824.263,10899.52,1992.067,4858.482,10832.6,2014.702,4935.333,10611.52,1978.241,4853.606,10905.22,2030.728,4764.438,10878.51,1981.396,5006.554,10935.73,2020.255,4937.534,10815.28,2016.508,4809.522,11084.46,1968.176,4873.601,10534.24,2008.945,4802.193,10985.15,1966.29,5015.859
11075.54,1975.98,4959.403,10925.09,1966.141,5099.902,10998.03,1955.12,4884.606,9949.04,1951.155,4762.064,10716.12,1976.812,4821.125,10901.13,1992.067,4855.666,10833.56,2014.702,4932.234,10612.58,1978.241,4850.542,10906.55,2030.728,4761.48,10880.25,1981.396,5003.816,10936.72,2020.255,4934.446,10816.67,2016.508,4806.595,11085.4,1968.176,4870.498,10535.54,2008.945,4799.223,10986.4,1966.29,5012.868
11076.6,1975.98,4957.297,10926.1,1966.141,5097.773,10998.7,1955.12,4882.345,9946.949,1951.155,4760.971,10716.79,1976.812,4818.862,10902.23,1992.067,4853.579,10834.33,2014.702,4930.004,10613.28,1978.241,4848.289,10907.59,2030.728,4759.362,10881.45,1981.396,5001.784,10937.43,2020.255,4932.197,10817.63,2016.508,4804.437,11086.16,1968.176,4868.264,10536.42,2008.945,4797.032,10987.24,1966.29,5010.662
11077.73,1975.98,4955.229,10927.23,1966.141,5095.702,10999.3,1955.12,4880.066,9944.795,1951.155,4760.017,10717.52,1976.812,4816.623,10903.26,1992.067,4851.46,10835.14,2014.702,4927.792,10613.71,1978.241,4845.972,10908.6,2030.728,4757.23,10882.58,1981.396,4999.717,10938.22,2020.255,4929.975,10818.52,2016.508,4802.254,11086.99,1968.176,4866.059,10537.22,2008.945,4794.816,10988.01,1966.29,5008.435
