9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11078.59,1975.98,4953.771,10928.1,1966.141,5094.257,10999.68,1955.12,4878.418,9943.239,1951.155,4759.354,10718.1,1976.812,4815.032,10903.95,1992.067,4849.917,10835.66,2014.702,4926.185,10614.07,1978.241,4844.321,10909.27,2030.728,4755.678,10883.42,1981.396,4998.245,10938.78,2020.255,4928.378,10819.11,2016.508,4800.671,11087.63,1968.176,4864.497,10537.75,2008.945,4793.208,10988.46,1966.29,5006.805
11079.95,1975.98,4951.276,10929.5,1966.141,5091.781,11000.23,1955.12,4875.629,9940.662,1951.155,4758.156,10719.06,1976.812,4812.36,10905.02,1992.067,4847.286,10836.63,2014.702,4923.514,10614.77,1978.241,4841.566,10910.37,2030.728,4753.057,10884.73,1981.396,4995.727,10939.8,2020.255,4925.728,10820.02,2016.508,4797.981,11088.81,1968.176,4861.908,10538.54,2008.945,4790.479,10989.31,1966.29,5004.093
11081.09,1975.98,4949.009,10930.77,1966.141,5089.582,11000.79,1955.12,4873.155,9938.397,1951.155,4757.012,10719.92,1976.812,4809.974,10905.91,1992.067,4844.907,10837.58,2014.702,4921.159,10615.48,1978.241,4839.128,10911.27,2030.728,4750.686,10885.83,1981.396,4993.44,10940.84,2020.255,4923.414,10820.77,2016.508,4795.557,11089.78,1968.176,4859.563,10539.16,2008.945,4788.02,10990.14,1966.29,5001.697
11082.08,1975.98,4946.875,10931.96,1966.141,5087.552,11001.39,1955.12,4870.88,9936.233,1951.155,4756.087,10720.72,1976.812,4807.761,10906.65,1992.067,4842.675,10838.53,2014.702,4919.005,10616.2,1978.241,4836.89,10912.14,2030.728,4748.499,10886.79,1981.396,4991.288,10942.02,2020.255,4921.375,10821.4,2016.508,4793.29,11090.6,1968.176,4857.36,10539.82,2008.945,4785.759,10990.99,1966.29,4999.502
11083,1975.98,4944.71,10933.12,1966.141,5085.51,11002.07,1955.12,4868.626,9934.027,1951.155,4755.271,10721.51,1976.812,4805.55,10907.45,1992.067,4840.463,10839.37,2014.702,4916.812,10617,1978.241,4834.678,10913.2,2030.728,4746.398,10887.65,1981.396,4989.101,10943.12,2020.255,4919.3,10821.96,2016.508,4791.006,11091.36,1968.176,4855.134,10540.19,2008.945,4783.436,10991.76,1966.29,4997.281
11083.78,1975.98,4942.699,10934.13,1966.141,5083.605,11002.75,1955.12,4866.581,9932.031,1951.155,4754.456,10722.25,1976.812,4803.523,10908.25,1992.067,4838.461,10839.98,2014.702,4914.743,10617.8,1978.241,4832.675,10914.1,2030.728,4744.441,10888.51,1981.396,4987.122,10944.08,2020.255,4917.365,10822.42,2016.508,4788.899,11092.13,1968.176,4853.117,10540.59,2008.945,4781.319,10992.54,1966.29,4995.269
11084.31,1975.98,4941.187,10934.84,1966.141,5082.164,11003.31,1955.12,4865.078,9930.567,1951.155,4753.801,10722.79,1976.812,4802.016,10908.83,1992.067,4836.966,10840.48,2014.702,4913.22,10618.44,1978.241,4831.206,10914.73,2030.728,4742.965,10889.18,1981.396,4985.666,10944.74,2020.255,4915.904,10822.72,2016.508,4787.325,11092.64,1968.176,4851.599,10540.95,2008.945,4779.755,10993,1966.29,4993.735
11085.19,1975.98,4938.39,10936.04,1966.141,5079.488,11004.41,1955.12,4862.362,9927.931,1951.155,4752.518,10723.79,1976.812,4799.259,10909.8,1992.067,4834.198,10841.49,2014.702,4910.467,10619.7,1978.241,4828.558,10915.78,2030.728,4740.229,10890.32,1981.396,4982.964,10945.91,2020.255,4913.214,10823.19,2016.508,4784.431,11093.68,1968.176,4848.856,10541.69,2008.945,4776.918,10993.79,1966.29,4990.911
11086.04,1975.98,4935.386,10937.22,1966.141,5076.602,11005.68,1955.12,4859.512,9925.172,1951.155,4751.062,10724.85,1976.812,4796.328,10910.95,1992.067,4831.299,10842.66,2014.702,4907.574,10621.14,1978.241,4825.787,10916.89,2030.728,4737.311,10891.44,1981.396,4980.052,10947.36,2020.255,4910.456,10823.61,2016.508,4781.34,11094.69,1968.176,4845.903,10542.58,2008.945,4773.927,10994.73,1966.29,4987.935
11086.32,1975.98,4934.248,10937.63,1966.141,5075.503,11006.19,1955.12,4858.457,9924.24,1951.155,4750.35,10725.28,1976.812,4795.237,10911.46,1992.067,4830.24,10843.14,2014.702,4906.503,10621.64,1978.241,4824.729,10917.26,2030.728,4736.201,10891.73,1981.396,4978.917,10947.88,2020.255,4909.403,10823.81,2016.508,4780.185,11095.06,1968.176,4844.793,10542.95,2008.945,4772.815,10995.12,1966.29,4986.83
11086.96,1975.98,4931.213,10938.62,1966.141,5072.562,11007.63,1955.12,4855.709,9921.787,1951.155,4748.451,10726.32,1976.812,4792.315,10912.89,1992.067,4827.49,10844.3,2014.702,4903.626,10622.88,1978.241,4821.886,10918.69,2030.728,4733.446,10892.6,1981.396,4975.939,10949.17,2020.255,4906.581,10824.43,2016.508,4777.144,11096.15,1968.176,4841.887,10543.82,2008.945,4769.836,10996.05,1966.29,4983.87
11087.38,1975.98,4928.905,10939.29,1966.141,5070.315,11008.79,1955.12,4853.667,9919.886,1951.155,4747.076,10727.04,1976.812,4790.081,10913.91,1992.067,4825.376,10845.25,2014.702,4901.481,10623.78,1978.241,4819.718,10919.7,2030.728,4731.328,10893.34,1981.396,4973.711,10950.09,2020.255,4904.425,10824.97,2016.508,4774.862,11096.9,1968.176,4839.664,10544.54,2008.945,4767.606,10996.42,1966.29,4981.553
11087.63,1975.98,4927.237,10939.72,1966.141,5068.687,11009.66,1955.12,4852.226,9918.488,1951.155,4746.134,10727.5,1976.812,4788.459,10914.59,1992.067,4823.834,10845.88,2014.702,4899.918,10624.47,1978.241,4818.183,10920.38,2030.728,4729.784,10893.91,1981.396,4972.127,10950.7,2020.255,4902.855,10825.41,2016.508,4773.235,11097.37,1968.176,4838.044,10545.09,2008.945,4766.013,10996.63,1966.29,4979.88
11087.95,1975.98,4924.43,10940.36,1966.141,5065.933,11011.05,1955.12,4849.764,9916.095,1951.155,4744.631,10728.36,1976.812,4785.768,10915.65,1992.067,4821.213,10846.86,2014.702,4897.264,10625.56,1978.241,4815.571,10921.42,2030.728,4727.159,10895.01,1981.396,4969.523,10951.9,2020.255,4900.293,10826.13,2016.508,4770.501,11098.24,1968.176,4835.357,10546.1,2008.945,4763.372,10997.06,1966.29,4977.087
11088.17,1975.98,4921.918,10940.93,1966.141,5063.476,11012.22,1955.12,4847.529,9913.964,1951.155,4743.282,10729.11,1976.812,4783.359,10916.67,1992.067,4818.907,10847.5,2014.702,4894.826,10626.44,1978.241,4813.211,10922.44,2030.728,4724.852,10895.92,1981.396,4967.169,10953.09,2020.255,4898.069,10826.85,2016.508,4768.085,11099.1,1968.176,4832.985,10547.08,2008.945,4761.046,10997.53,1966.29,4974.61
11088.3,1975.98,4920.085,10941.4,1966.141,5061.7,11013.02,1955.12,4845.874,9912.38,1951.155,4742.35,10729.51,1976.812,4781.565,10917.35,1992.067,4817.202,10848.03,2014.702,4893.065,10627.28,1978.241,4811.572,10923.13,2030.728,4723.147,10896.59,1981.396,4965.458,10953.9,2020.255,4896.42,10827.2,2016.508,4766.28,11099.78,1968.176,4831.278,10547.87,2008.945,4759.39,10997.93,1966.29,4972.816
11088.43,1975.98,4917.653,10942.1,1966.141,5059.367,11014,1955.12,4843.646,9910.24,1951.155,4741.184,10729.9,1976.812,4779.16,10918.19,1992.067,4814.914,10848.8,2014.702,4890.755,10628.31,1978.241,4809.364,10923.97,2030.728,4720.859,10897.51,1981.396,4963.202,10954.9,2020.255,4894.201,10827.73,2016.508,4763.903,11100.75,1968.176,4829.045,10548.59,2008.945,4757.06,10998.47,1966.29,4970.438
11088.5,1975.98,4915.403,10942.82,1966.141,5057.234,11014.85,1955.12,4841.559,9908.229,1951.155,4740.172,10730.33,1976.812,4776.951,10919.15,1992.067,4812.877,10849.42,2014.702,4888.589,10629.19,1978.241,4807.294,10924.67,2030.728,4718.72,10898.29,1981.396,4961.09,10955.89,2020.255,4892.178,10828.3,2016.508,4761.724,11101.72,1968.176,4827.012,10549.32,2008.945,4754.931,10999.03,1966.29,4968.259
11088.51,1975.98,4913.493,10943.38,1966.141,5055.404,11015.51,1955.12,4839.765,9906.495,1951.155,4739.369,10730.76,1976.812,4775.089,10919.97,1992.067,4811.149,10850,2014.702,4886.768,10629.89,1978.241,4805.514,10925.04,2030.728,4716.844,10898.95,1981.396,4959.295,10956.68,2020.255,4890.435,10828.84,2016.508,4759.892,11102.6,1968.176,4825.314,10550,2008.945,4753.145,10999.57,1966.29,4966.426
11088.43,1975.98,4910.396,10944.37,1966.141,5052.469,11016.48,1955.12,4836.824,9903.693,1951.155,4738.047,10731.56,1976.812,4772.095,10921.2,1992.067,4808.306,10851.03,2014.702,4883.849,10630.92,1978.241,4802.593,10925.72,2030.728,4713.823,10899.91,1981.396,4956.352,10957.85,2020.255,4887.568,10830.11,2016.508,4757.066,11104.11,1968.176,4822.61,10551.2,2008.945,4750.287,11000.85,1966.29,4963.602
11088.3,1975.98,4907.879,10944.94,1966.141,5050.016,11017.2,1955.12,4834.408,9901.407,1951.155,4736.986,10732.28,1976.812,4769.681,10922.36,1992.067,4806.069,10851.81,2014.702,4881.452,10631.73,1978.241,4800.206,10926.37,2030.728,4711.386,10900.78,1981.396,4953.984,10958.75,2020.255,4885.214,10831.07,2016.508,4754.734,11105.41,1968.176,4820.451,10552.09,2008.945,4747.931,11001.81,1966.29,4961.272
11088.1,1975.98,4905.545,10945.56,1966.141,5047.754,11017.72,1955.12,4832.124,9899.251,1951.155,4736.071,10733.03,1976.812,4767.461,10923.37,1992.067,4803.955,10852.61,2014.702,4879.249,10632.48,1978.241,4797.987,10927.03,2030.728,4709.141,10901.85,1981.396,4951.904,10959.8,2020.255,4883.117,10831.9,2016.508,4752.542,11106.55,1968.176,4818.406,10553.08,2008.945,4745.805,11002.63,1966.29,4959.078
11087.87,1975.98,4903.565,10946.14,1966.141,5045.847,11018.23,1955.12,4830.196,9897.572,1951.155,4734.995,10733.73,1976.812,4765.593,10924.17,1992.067,4802.129,10853.35,2014.702,4877.396,10633.18,1978.241,4796.121,10927.67,2030.728,4707.25,10902.87,1981.396,4950.188,10960.76,2020.255,4881.372,10832.54,2016.508,4750.655,11107.47,1968.176,4816.637,10553.85,2008.945,4743.968,11003.27,1966.29,4957.189
11087.57,1975.98,4901.544,10946.8,1966.141,5043.914,11018.66,1955.12,4828.198,9895.834,1951.155,4733.921,10734.73,1976.812,4763.811,10925.06,1992.067,4800.289,10854.17,2014.702,4875.524,10633.91,1978.241,4794.21,10928.08,2030.728,4705.248,10903.86,1981.396,4948.398,10961.69,2020.255,4879.552,10833.26,2016.508,4748.743,11108.36,1968.176,4814.795,10554.87,2008.945,4742.197,11004.2,1966.29,4955.372
11087.1,1975.98,4898.945,10947.74,1966.141,5041.443,11019.12,1955.12,4825.597,9893.542,1951.155,4732.607,10735.94,1976.812,4761.465,10926.13,1992.067,4797.875,10855.31,2014.702,4873.14,10634.93,1978.241,4791.773,10928.69,2030.728,4702.679,10905.29,1981.396,4946.178,10962.81,2020.255,4877.161,10834.27,2016.508,4746.303,11109.43,1968.176,4812.38,10556.11,2008.945,4739.866,11005.33,1966.29,4952.985
11086.67,1975.98,4896.947,10948.52,1966.141,5039.557,11019.54,1955.12,4823.598,9891.737,1951.155,4731.649,10736.82,1976.812,4759.621,10926.9,1992.067,4795.981,10855.92,2014.702,4871.192,10635.67,1978.241,4789.87,10929.23,2030.728,4700.709,10906.34,1981.396,4944.425,10963.91,2020.255,4875.436,10835.11,2016.508,4744.441,11110.2,1968.176,4810.49,10557.01,2008.945,4738.032,11006.15,1966.29,4951.11
11085.95,1975.98,4894.046,10949.65,1966.141,5036.788,11020.25,1955.12,4820.695,9889.053,1951.155,4730.334,10738.38,1976.812,4757.069,10927.93,1992.067,4793.177,10856.92,2014.702,4868.374,10636.85,1978.241,4787.124,10930.12,2030.728,4697.854,10907.79,1981.396,4941.812,10965.43,2020.255,4872.861,10836.43,2016.508,4741.757,11111.31,1968.176,4807.715,10558.24,2008.945,4735.307,11007.57,1966.29,4948.479
11085.5,1975.98,4891.942,10950.52,1966.141,5034.822,11020.81,1955.12,4818.617,9887.106,1951.155,4729.417,10739.44,1976.812,4755.197,10928.74,1992.067,4791.183,10857.7,2014.702,4866.37,10637.77,1978.241,4785.176,10930.7,2030.728,4695.783,10908.77,1981.396,4939.897,10966.46,2020.255,4870.973,10837.36,2016.508,4739.817,11112.05,1968.176,4805.692,10559.42,2008.945,4733.506,11008.53,1966.29,4946.552
11085.21,1975.98,4890.319,10951.24,1966.141,5033.338,11021.44,1955.12,4817.091,9885.593,1951.155,4728.763,10740.21,1976.812,4753.736,10929.54,1992.067,4789.739,10858.35,2014.702,4864.854,10638.46,1978.241,4783.679,10931.2,2030.728,4694.211,10909.56,1981.396,4938.452,10967.2,2020.255,4869.501,10838.03,2016.508,4738.308,11112.56,1968.176,4804.124,10560.28,2008.945,4732.097,11009.21,1966.29,4945.053
11084.65,1975.98,4886.553,10953,1966.141,5029.964,11022.88,1955.12,4813.569,9882.051,1951.155,4727.369,10741.86,1976.812,4750.309,10931.31,1992.067,4786.372,10859.97,2014.702,4861.407,10640.17,1978.241,4780.279,10932.47,2030.728,4690.623,10911.29,1981.396,4935.059,10968.81,2020.255,4866.049,10839.67,2016.508,4734.877,11113.62,1968.176,4800.469,10562.25,2008.945,4728.84,11010.74,1966.29,4941.569
11084.15,1975.98,4882.096,10954.95,1966.141,5025.921,11024.45,1955.12,4809.365,9878.113,1951.155,4725.221,10743.4,1976.812,4746.096,10933.47,1992.067,4782.438,10862,2014.702,4857.409,10642.24,1978.241,4776.298,10934.11,2030.728,4686.446,10913.62,1981.396,4931.226,10970.56,2020.255,4861.921,10841.58,2016.508,4730.814,11114.73,1968.176,4796.123,10564.44,2008.945,4724.928,11012.42,1966.29,4937.406
11084.12,1975.98,4881.707,10955.1,1966.141,5025.564,11024.57,1955.12,4808.995,9877.766,1951.155,4725.046,10743.54,1976.812,4745.732,10933.64,1992.067,4782.091,10862.19,2014.702,4857.067,10642.41,1978.241,4775.947,10934.26,2030.728,4686.088,10913.81,1981.396,4930.887,10970.7,2020.255,4861.558,10841.75,2016.508,4730.466,11114.81,1968.176,4795.742,10564.62,2008.945,4724.582,11012.55,1966.29,4937.04
11084.1,1975.98,4881.317,10955.25,1966.141,5025.204,11024.68,1955.12,4808.621,9877.411,1951.155,4724.881,10743.69,1976.812,4745.372,10933.81,1992.067,4781.737,10862.39,2014.702,4856.731,10642.56,1978.241,4775.589,10934.4,2030.728,4685.723,10913.99,1981.396,4930.54,10970.83,2020.255,4861.189,10841.94,2016.508,4730.124,11114.89,1968.176,4795.358,10564.79,2008.945,4724.229,11012.67,1966.29,4936.668
11084.05,1975.98,4877.592,10956.59,1966.141,5021.726,11025.63,1955.12,4805.018,9873.981,1951.155,4723.426,10745.21,1976.812,4741.969,10935.28,1992.067,4778.313,10864.39,2014.702,4853.592,10644.17,1978.241,4772.225,10935.84,2030.728,4682.285,10915.77,1981.396,4927.264,10971.95,2020.255,4857.634,10843.83,2016.508,4726.913,11115.47,1968.176,4791.679,10566.76,2008.945,4721.071,11013.71,1966.29,4933.092
11084.1,1975.98,4874.562,10957.23,1966.141,5018.763,11026.31,1955.12,4802.064,9871.154,1951.155,4722.334,10746.33,1976.812,4739.155,10936.11,1992.067,4775.397,10865.98,2014.702,4851.006,10645.56,1978.241,4769.533,10937.09,2030.728,4679.528,10917.14,1981.396,4924.564,10972.89,2020.255,4854.754,10845.28,2016.508,4724.252,11115.85,1968.176,4788.672,10568.29,2008.945,4718.451,11014.56,1966.29,4930.183
11084.16,1975.98,4873.394,10957.51,1966.141,5017.628,11026.54,1955.12,4800.916,9870.106,1951.155,4721.814,10746.8,1976.812,4738.084,10936.42,1992.067,4774.27,10866.55,2014.702,4849.989,10646.06,1978.241,4768.476,10937.55,2030.728,4678.449,10917.64,1981.396,4923.505,10973.29,2020.255,4853.654,10845.8,2016.508,4723.207,11116.02,1968.176,4787.514,10568.91,2008.945,4717.46,11014.85,1966.29,4929.049
11084.35,1975.98,4871.181,10958.12,1966.141,5015.493,11026.58,1955.12,4798.696,9868.102,1951.155,4720.86,10747.57,1976.812,4736,10937.07,1992.067,4772.149,10867.58,2014.702,4848.023,10646.79,1978.241,4766.378,10938.33,2030.728,4676.373,10918.52,1981.396,4921.466,10974.09,2020.255,4851.582,10846.88,2016.508,4721.264,11116.42,1968.176,4785.331,10570.03,2008.945,4715.543,11015.34,1966.29,4926.882
11084.72,1975.98,4867.943,10958.68,1966.141,5012.282,11026.75,1955.12,4795.441,9865.115,1951.155,4719.555,10748.8,1976.812,4732.98,10937.93,1992.067,4769.005,10869,2014.702,4845.089,10647.95,1978.241,4763.334,10939.59,2030.728,4673.366,10919.71,1981.396,4918.432,10975.28,2020.255,4848.549,10848.36,2016.508,4718.362,11116.91,1968.176,4782.107,10571.58,2008.945,4712.676,11015.94,1966.29,4923.68
11085.17,1975.98,4864.944,10958.96,1966.141,5009.262,11026.95,1955.12,4792.416,9862.298,1951.155,4718.433,10750.02,1976.812,4730.206,10938.83,1992.067,4766.108,10870.23,2014.702,4842.317,10648.99,1978.241,4760.484,10940.67,2030.728,4670.531,10920.72,1981.396,4915.574,10976.35,2020.255,4845.713,10849.66,2016.508,4715.621,11117.26,1968.176,4779.096,10572.94,2008.945,4709.964,11016.41,1966.29,4920.684
11085.69,1975.98,4862.066,10959.32,1966.141,5006.36,11027.24,1955.12,4789.505,9859.651,1951.155,4717.188,10751.28,1976.812,4727.565,10939.79,1992.067,4763.344,10871.33,2014.702,4839.606,10650.07,1978.241,4757.768,10941.45,2030.728,4667.713,10921.9,1981.396,4912.896,10977.45,2020.255,4843.004,10850.83,2016.508,4712.94,11117.5,1968.176,4776.181,10574.31,2008.945,4707.38,11016.77,1966.29,4917.781
11085.87,1975.98,4861.243,10959.46,1966.141,5005.528,11027.35,1955.12,4788.67,9858.878,1951.155,4716.854,10751.66,1976.812,4726.816,10940.12,1992.067,4762.568,10871.67,2014.702,4838.833,10650.41,1978.241,4756.996,10941.66,2030.728,4666.896,10922.21,1981.396,4912.114,10977.76,2020.255,4842.219,10851.14,2016.508,4712.158,11117.6,1968.176,4775.344,10574.68,2008.945,4706.623,11016.84,1966.29,4916.942
11085.98,1975.98,4860.789,10959.55,1966.141,5005.068,11027.4,1955.12,4788.205,9858.442,1951.155,4716.683,10751.89,1976.812,4726.406,10940.28,1992.067,4762.131,10871.84,2014.702,4838.4,10650.61,1978.241,4756.573,10941.79,2030.728,4666.446,10922.4,1981.396,4911.684,10977.94,2020.255,4841.787,10851.3,2016.508,4711.718,11117.67,1968.176,4774.881,10574.9,2008.945,4706.214,11016.87,1966.29,4916.475
11087.25,1975.98,4856.336,10960.57,1966.141,5000.555,11028.07,1955.12,4783.625,9854.082,1951.155,4715.132,10754.23,1976.812,4722.415,10941.81,1992.067,4757.76,10874.33,2014.702,4834.498,10652.54,1978.241,4752.365,10943.21,2030.728,4662.041,10924.07,1981.396,4907.37,10979.8,2020.255,4837.551,10852.75,2016.508,4707.324,11118.51,1968.176,4770.33,10577.41,2008.945,4702.322,11016.99,1966.29,4911.848
11088.07,1975.98,4853.041,10961.21,1966.141,4997.219,11028.67,1955.12,4780.281,9850.906,1951.155,4713.925,10755.86,1976.812,4719.43,10943.03,1992.067,4754.59,10876.06,2014.702,4831.574,10654.05,1978.241,4749.323,10944.23,2030.728,4658.801,10925.34,1981.396,4904.216,10981.18,2020.255,4834.447,10853.93,2016.508,4704.135,11119.23,1968.176,4767.01,10579.16,2008.945,4699.407,11017.18,1966.29,4908.456
11088.47,1975.98,4851.212,10961.42,1966.141,4995.359,11029.06,1955.12,4778.452,9849.137,1951.155,4713.318,10756.82,1976.812,4717.825,10943.72,1992.067,4752.851,10877.04,2014.702,4829.977,10654.81,1978.241,4747.613,10944.85,2030.728,4657.036,10926.03,1981.396,4902.48,10981.98,2020.255,4832.754,10854.63,2016.508,4702.401,11119.8,1968.176,4765.227,10580.06,2008.945,4697.771,11017.35,1966.29,4906.592
11088.75,1975.98,4849.688,10961.63,1966.141,4993.823,11029.32,1955.12,4776.923,9847.654,1951.155,4712.863,10757.57,1976.812,4716.468,10944.16,1992.067,4751.363,10877.8,2014.702,4828.626,10655.35,1978.241,4746.161,10945.3,2030.728,4655.551,10926.56,1981.396,4901.022,10982.66,2020.255,4831.365,10855.26,2016.508,4700.984,11120.22,1968.176,4763.735,10580.77,2008.945,4696.391,11017.55,1966.29,4905.053
11088.84,1975.98,4849.111,10961.73,1966.141,4993.249,11029.44,1955.12,4776.351,9847.092,1951.155,4712.71,10757.83,1976.812,4715.949,10944.34,1992.067,4750.81,10878.09,2014.702,4828.119,10655.58,1978.241,4745.622,10945.45,2030.728,4654.988,10926.74,1981.396,4900.468,10982.92,2020.255,4830.843,10855.48,2016.508,4700.443,11120.36,1968.176,4763.169,10581.02,2008.945,4695.864,11017.64,1966.29,4904.477
11089.36,1975.98,4844.906,10962.6,1966.141,4989.1,11030.34,1955.12,4772.21,9842.968,1951.155,4711.734,10759.64,1976.812,4712.116,10945.71,1992.067,4746.798,10880.05,2014.702,4824.365,10657.32,1978.241,4741.759,10946.68,2030.728,4650.932,10927.82,1981.396,4896.368,10984.84,2020.255,4827.064,10857.25,2016.508,4696.596,11121.58,1968.176,4759.11,10583.02,2008.945,4692.128,11018.43,1966.29,4900.314
11089.47,1975.98,4843.742,10962.88,1966.141,4987.964,11030.63,1955.12,4771.076,9841.839,1951.155,4711.428,10760.12,1976.812,4711.047,10946.12,1992.067,4745.705,10880.56,2014.702,4823.313,10657.8,1978.241,4740.693,10946.97,2030.728,4649.8,10928.15,1981.396,4895.247,10985.37,2020.255,4826.022,10857.71,2016.508,4695.519,11121.88,1968.176,4757.979,10583.56,2008.945,4691.091,11018.57,1966.29,4899.153
11089.66,1975.98,4841.07,10963.85,1966.141,4985.467,11031,1955.12,4768.423,9839.232,1951.155,4710.812,10761.36,1976.812,4708.675,10946.78,1992.067,4743.108,10881.65,2014.702,4820.864,10658.98,1978.241,4738.288,10947.62,2030.728,4647.201,10928.62,1981.396,4892.61,10986.58,2020.255,4823.635,10858.67,2016.508,4693.019,11122.73,1968.176,4755.438,10584.73,2008.945,4688.678,11018.97,1966.29,4896.505
11089.76,1975.98,4838.56,10964.68,1966.141,4983.096,11031.43,1955.12,4765.947,9836.77,1951.155,4710.313,10762.51,1976.812,4706.438,10947.15,1992.067,4740.623,10882.63,2014.702,4818.551,10659.95,1978.241,4735.969,10948.3,2030.728,4644.783,10929.15,1981.396,4890.153,10987.67,2020.255,4821.371,10859.5,2016.508,4690.645,11123.44,1968.176,4753.029,10585.55,2008.945,4686.304,11019.43,1966.29,4894.035
11089.8,1975.98,4836.731,10965.23,1966.141,4981.351,11031.8,1955.12,4764.155,9834.95,1951.155,4710.118,10763.4,1976.812,4704.843,10947.48,1992.067,4738.822,10883.29,2014.702,4816.844,10660.71,1978.241,4734.305,10948.74,2030.728,4643.007,10929.59,1981.396,4888.377,10988.43,2020.255,4819.709,10860.21,2016.508,4688.959,11123.91,1968.176,4751.258,10586.21,2008.945,4684.595,11019.83,1966.29,4892.248
11089.92,1975.98,4834.308,10965.89,1966.141,4979.014,11032.15,1955.12,4761.754,9832.548,1951.155,4709.78,10764.73,1976.812,4702.813,10947.99,1992.067,4736.45,10884.09,2014.702,4814.553,10661.57,1978.241,4732.037,10949.27,2030.728,4640.638,10930.26,1981.396,4886.043,10989.45,2020.255,4817.51,10861.08,2016.508,4686.696,11124.44,1968.176,4748.892,10587.15,2008.945,4682.36,11020.27,1966.29,4889.862
11090.15,1975.98,4831.571,10966.54,1966.141,4976.346,11032.52,1955.12,4759.033,9829.828,1951.155,4709.398,10766.16,1976.812,4700.469,10948.62,1992.067,4733.778,10884.91,2014.702,4811.933,10662.5,1978.241,4729.452,10949.81,2030.728,4637.946,10930.7,1981.396,4883.333,10990.65,2020.255,4815.041,10861.99,2016.508,4684.103,11124.96,1968.176,4746.196,10588.13,2008.945,4679.796,11020.69,1966.29,4887.148
11090.42,1975.98,4829.254,10967.02,1966.141,4974.063,11032.71,1955.12,4756.708,9827.53,1951.155,4708.999,10767.31,1976.812,4698.438,10948.93,1992.067,4731.465,10885.64,2014.702,4809.718,10663.34,1978.241,4727.274,10950.22,2030.728,4635.649,10931.15,1981.396,4881.044,10991.76,2020.255,4812.991,10862.81,2016.508,4681.922,11125.63,1968.176,4743.961,10588.97,2008.945,4677.621,11020.97,1966.29,4884.832
11090.82,1975.98,4826.567,10967.49,1966.141,4971.388,11033.02,1955.12,4754.009,9824.87,1951.155,4708.446,10768.57,1976.812,4696.031,10949.37,1992.067,4728.784,10886.41,2014.702,4807.113,10664.39,1978.241,4724.771,10950.45,2030.728,4632.942,10931.75,1981.396,4878.396,10992.98,2020.255,4810.565,10863.91,2016.508,4679.437,11126.33,1968.176,4741.335,10590.34,2008.945,4675.275,11021.21,1966.29,4882.125
11091.49,1975.98,4822.904,10968.01,1966.141,4967.701,11033.38,1955.12,4750.302,9821.251,1951.155,4707.57,10770.19,1976.812,4692.677,10949.96,1992.067,4725.108,10887.67,2014.702,4803.608,10665.95,1978.241,4721.39,10950.89,2030.728,4629.244,10932.71,1981.396,4874.797,10994.57,2020.255,4807.197,10865.3,2016.508,4675.982,11127.16,1968.176,4737.706,10592.18,2008.945,4672.033,11021.41,1966.29,4878.407
11091.59,1975.98,4822.447,10968.08,1966.141,4967.238,11033.43,1955.12,4749.838,9820.794,1951.155,4707.471,10770.38,1976.812,4692.249,10950.05,1992.067,4724.65,10887.82,2014.702,4803.164,10666.16,1978.241,4720.972,10950.96,2030.728,4628.782,10932.81,1981.396,4874.341,10994.75,2020.255,4806.768,10865.46,2016.508,4675.543,11127.25,1968.176,4737.247,10592.39,2008.945,4671.619,11021.42,1966.29,4877.94
11091.78,1975.98,4821.688,10968.23,1966.141,4966.472,11033.55,1955.12,4749.065,9820.027,1951.155,4707.322,10770.67,1976.812,4691.524,10950.23,1992.067,4723.889,10888.03,2014.702,4802.413,10666.54,1978.241,4720.285,10951.1,2030.728,4628.013,10932.96,1981.396,4873.575,10995.04,2020.255,4806.041,10865.73,2016.508,4674.81,11127.38,1968.176,4736.475,10592.82,2008.945,4670.962,11021.46,1966.29,4877.16
