9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11092.94,1975.98,4817.89,10968.89,1966.141,4962.555,11033.98,1955.12,4745.117,9816.156,1951.155,4706.435,10772.04,1976.812,4687.796,10951.25,1992.067,4720.051,10889,2014.702,4798.562,10668.54,1978.241,4716.859,10951.57,2030.728,4624.07,10933.6,1981.396,4869.656,10996.37,2020.255,4802.3,10867.14,2016.508,4671.096,11128,1968.176,4732.553,10594.92,2008.945,4667.596,11021.76,1966.29,4873.2
11093.45,1975.98,4815.975,10969.15,1966.141,4960.59,11034.26,1955.12,4743.154,9814.21,1951.155,4706.056,10772.57,1976.812,4685.887,10951.69,1992.067,4718.119,10889.58,2014.702,4796.666,10669.54,1978.241,4715.142,10951.87,2030.728,4622.11,10933.86,1981.396,4867.69,10996.98,2020.255,4800.412,10867.78,2016.508,4669.22,11128.04,1968.176,4730.57,10595.98,2008.945,4665.921,11021.97,1966.29,4871.229
11093.85,1975.98,4814.275,10969.32,1966.141,4958.853,11034.38,1955.12,4741.413,9812.508,1951.155,4705.666,10773.1,1976.812,4684.223,10952.03,1992.067,4716.406,10890.15,2014.702,4795.014,10670.36,1978.241,4713.602,10952.1,2030.728,4620.38,10934.03,1981.396,4865.953,10997.49,2020.255,4798.743,10868.29,2016.508,4667.551,11128.14,1968.176,4728.827,10597.04,2008.945,4664.532,11022.21,1966.29,4869.5
11094.41,1975.98,4811.481,10969.66,1966.141,4956.023,11034.66,1955.12,4738.577,9809.738,1951.155,4704.994,10773.86,1976.812,4681.476,10952.68,1992.067,4713.631,10890.99,2014.702,4792.292,10671.72,1978.241,4711.101,10952.42,2030.728,4617.548,10934.22,1981.396,4863.109,10998.23,2020.255,4795.992,10869.1,2016.508,4664.818,11128.39,1968.176,4725.988,10598.71,2008.945,4662.225,11022.7,1966.29,4866.693
11095.15,1975.98,4808.844,10970.27,1966.141,4953.352,11035.02,1955.12,4735.861,9807.056,1951.155,4704.435,10774.5,1976.812,4678.811,10953.24,1992.067,4710.949,10891.73,2014.702,4789.653,10672.96,1978.241,4708.654,10952.67,2030.728,4614.82,10934.33,1981.396,4860.372,10999.06,2020.255,4793.379,10870.06,2016.508,4662.252,11128.72,1968.176,4723.268,10600.34,2008.945,4660.021,11023.26,1966.29,4864.01
11095.71,1975.98,4806.583,10970.71,1966.141,4951.065,11035.4,1955.12,4733.564,9804.762,1951.155,4704.035,10775.11,1976.812,4676.565,10953.42,1992.067,4708.626,10892.29,2014.702,4787.394,10673.94,1978.241,4706.541,10952.96,2030.728,4612.509,10934.48,1981.396,4858.048,10999.68,2020.255,4791.136,10870.81,2016.508,4660.046,11129.07,1968.176,4720.966,10601.66,2008.945,4658.104,11023.51,1966.29,4861.696
11096.19,1975.98,4804.304,10971.08,1966.141,4948.764,11035.49,1955.12,4731.235,9802.476,1951.155,4703.582,10775.8,1976.812,4674.338,10953.67,1992.067,4706.31,10892.79,2014.702,4785.117,10675.17,1978.241,4704.565,10953.32,2030.728,4610.207,10934.69,1981.396,4855.728,11000.24,2020.255,4788.873,10871.48,2016.508,4657.816,11129.36,1968.176,4718.654,10602.92,2008.945,4656.143,11023.63,1966.29,4859.369
11096.6,1975.98,4802.044,10971.37,1966.141,4946.486,11035.65,1955.12,4728.946,9800.28,1951.155,4702.911,10776.55,1976.812,4672.169,10953.8,1992.067,4704.019,10893.21,2014.702,4782.862,10676.33,1978.241,4702.581,10953.75,2030.728,4607.953,10934.96,1981.396,4853.449,11000.71,2020.255,4786.627,10872.11,2016.508,4655.609,11129.56,1968.176,4716.368,10604.37,2008.945,4654.365,11023.68,1966.29,4857.074
11096.98,1975.98,4800.542,10971.51,1966.141,4944.943,11035.81,1955.12,4727.405,9798.808,1951.155,4702.43,10777.1,1976.812,4670.722,10953.95,1992.067,4702.476,10893.46,2014.702,4781.333,10677.22,1978.241,4701.313,10954.15,2030.728,4606.454,10935.18,1981.396,4851.916,11000.98,2020.255,4785.101,10872.49,2016.508,4654.106,11129.62,1968.176,4714.819,10605.31,2008.945,4653.133,11023.76,1966.29,4855.526
11097.85,1975.98,4796.532,10971.43,1966.141,4940.841,11036.37,1955.12,4723.339,9794.867,1951.155,4701.286,10778.69,1976.812,4666.939,10954.03,1992.067,4698.374,10893.99,2014.702,4777.265,10679.62,1978.241,4697.985,10955.06,2030.728,4602.454,10935.66,1981.396,4847.841,11001.74,2020.255,4781.069,10873.36,2016.508,4650.096,11129.91,1968.176,4710.727,10607.69,2008.945,4649.791,11024.1,1966.29,4851.438
11098.37,1975.98,4793.67,10971.25,1966.141,4937.936,11037.01,1955.12,4720.501,9792.048,1951.155,4700.566,10779.88,1976.812,4664.282,10954.18,1992.067,4695.467,10894.29,2014.702,4774.371,10681.24,1978.241,4695.57,10955.62,2030.728,4599.597,10935.91,1981.396,4844.942,11002.3,2020.255,4778.212,10873.88,2016.508,4647.233,11130.21,1968.176,4707.832,10608.95,2008.945,4647.164,11024.44,1966.29,4848.547
11098.64,1975.98,4791.873,10971.21,1966.141,4936.119,11037.45,1955.12,4718.737,9790.273,1951.155,4700.174,10780.56,1976.812,4662.6,10954.33,1992.067,4693.657,10894.43,2014.702,4772.56,10682.2,1978.241,4694.029,10956.01,2030.728,4597.822,10936.01,1981.396,4843.128,11002.58,2020.255,4776.417,10874.27,2016.508,4645.458,11130.27,1968.176,4706.016,10609.78,2008.945,4645.55,11024.71,1966.29,4846.75
11098.7,1975.98,4791.409,10971.16,1966.141,4935.655,11037.55,1955.12,4718.281,9789.815,1951.155,4700.089,10780.73,1976.812,4662.162,10954.39,1992.067,4693.194,10894.46,2014.702,4772.094,10682.44,1978.241,4693.627,10956.09,2030.728,4597.364,10936.05,1981.396,4842.663,11002.64,2020.255,4775.955,10874.35,2016.508,4644.999,11130.29,1968.176,4705.55,10609.95,2008.945,4645.117,11024.76,1966.29,4846.287
11098.52,1975.98,4786.448,10970.83,1966.141,4930.701,11038.46,1955.12,4713.401,9784.908,1951.155,4699.338,10783.13,1976.812,4657.817,10955.13,1992.067,4688.285,10894.58,2014.702,4767.131,10684.96,1978.241,4689.347,10956.85,2030.728,4592.457,10936.6,1981.396,4837.729,11003.11,2020.255,4771.012,10874.6,2016.508,4640.041,11130.74,1968.176,4700.604,10611.95,2008.945,4640.57,11025.62,1966.29,4841.397
11098.52,1975.98,4785.516,10970.79,1966.141,4929.771,11038.6,1955.12,4712.48,9783.987,1951.155,4699.2,10783.55,1976.812,4656.988,10955.25,1992.067,4687.361,10894.58,2014.702,4766.2,10685.44,1978.241,4688.551,10956.96,2030.728,4591.532,10936.73,1981.396,4836.807,11003.16,2020.255,4770.083,10874.68,2016.508,4639.112,11130.79,1968.176,4699.675,10612.28,2008.945,4639.7,11025.76,1966.29,4840.476
11098.55,1975.98,4784.463,10970.79,1966.141,4928.717,11038.73,1955.12,4711.434,9782.954,1951.155,4698.994,10784,1976.812,4656.034,10955.35,1992.067,4686.313,10894.55,2014.702,4765.147,10685.96,1978.241,4687.632,10957.08,2030.728,4590.485,10936.9,1981.396,4835.768,11003.19,2020.255,4769.029,10874.8,2016.508,4638.065,11130.88,1968.176,4698.625,10612.68,2008.945,4638.727,11025.87,1966.29,4839.428
11098.69,1975.98,4781.064,10970.9,1966.141,4925.316,11039.16,1955.12,4708.06,9779.598,1951.155,4698.437,10785.6,1976.812,4653.03,10955.59,1992.067,4682.918,10894.37,2014.702,4761.75,10687.53,1978.241,4684.614,10957.37,2030.728,4587.095,10937.55,1981.396,4832.429,11003.18,2020.255,4765.627,10875.11,2016.508,4634.677,11131.07,1968.176,4695.229,10614,2008.945,4635.591,11026.13,1966.29,4836.036
11098.73,1975.98,4778.079,10970.85,1966.141,4922.332,11039.48,1955.12,4705.091,9776.639,1951.155,4698.044,10786.91,1976.812,4650.349,10955.87,1992.067,4679.947,10894.13,2014.702,4758.775,10689.02,1978.241,4682.031,10957.52,2030.728,4584.113,10938.04,1981.396,4829.485,11003.26,2020.255,4762.643,10875.47,2016.508,4631.714,11130.89,1968.176,4692.249,10615.01,2008.945,4632.78,11026.46,1966.29,4833.068
11098.76,1975.98,4777.498,10970.86,1966.141,4921.75,11039.57,1955.12,4704.518,9776.064,1951.155,4697.95,10787.15,1976.812,4649.818,10955.91,1992.067,4679.366,10894.07,2014.702,4758.196,10689.3,1978.241,4681.521,10957.53,2030.728,4583.531,10938.12,1981.396,4828.908,11003.28,2020.255,4762.061,10875.56,2016.508,4631.139,11130.88,1968.176,4691.667,10615.21,2008.945,4632.234,11026.54,1966.29,4832.492
11098.49,1975.98,4774.236,10970.84,1966.141,4918.477,11040.02,1955.12,4701.275,9772.818,1951.155,4697.526,10788.58,1976.812,4646.875,10956.21,1992.067,4676.106,10893.66,2014.702,4754.95,10690.79,1978.241,4678.603,10957.67,2030.728,4580.261,10938.47,1981.396,4825.654,11003.45,2020.255,4758.792,10875.82,2016.508,4627.876,11130.9,1968.176,4688.394,10616.44,2008.945,4629.201,11027.1,1966.29,4829.268
11098.34,1975.98,4771.131,10970.93,1966.141,4915.369,11040.34,1955.12,4698.183,9769.724,1951.155,4697.225,10789.85,1976.812,4644.037,10956.82,1992.067,4673.058,10893.37,2014.702,4751.854,10692.1,1978.241,4675.787,10957.91,2030.728,4577.162,10938.7,1981.396,4822.554,11003.55,2020.255,4755.685,10876.17,2016.508,4624.787,11131.02,1968.176,4685.287,10617.7,2008.945,4626.359,11027.74,1966.29,4826.224
11098.31,1975.98,4769.672,10971.02,1966.141,4913.913,11040.44,1955.12,4696.728,9768.294,1951.155,4696.936,10790.4,1976.812,4642.687,10957.06,1992.067,4671.619,10893.28,2014.702,4750.398,10692.83,1978.241,4674.521,10957.93,2030.728,4575.703,10938.76,1981.396,4821.097,11003.64,2020.255,4754.229,10876.38,2016.508,4623.343,11131.2,1968.176,4683.839,10618.16,2008.945,4624.974,11027.99,1966.29,4824.787
11098.34,1975.98,4767.926,10971.18,1966.141,4912.173,11040.62,1955.12,4694.99,9766.582,1951.155,4696.587,10791.14,1976.812,4641.101,10957.29,1992.067,4669.887,10893.23,2014.702,4748.652,10693.65,1978.241,4672.978,10958,2030.728,4573.958,10938.6,1981.396,4819.357,11003.71,2020.255,4752.483,10876.59,2016.508,4621.608,11131.36,1968.176,4682.1,10618.76,2008.945,4623.333,11028.23,1966.29,4823.058
11098.48,1975.98,4764.95,10971.36,1966.141,4909.2,11040.83,1955.12,4692.018,9763.645,1951.155,4696.088,10792.32,1976.812,4638.366,10957.58,1992.067,4666.923,10893.24,2014.702,4745.673,10694.96,1978.241,4670.302,10958.17,2030.728,4570.983,10938.42,1981.396,4816.383,11003.74,2020.255,4749.504,10877.03,2016.508,4618.662,11131.54,1968.176,4679.125,10619.87,2008.945,4620.57,11028.55,1966.29,4820.096
11098.67,1975.98,4762.624,10971.45,1966.141,4906.868,11040.95,1955.12,4689.688,9761.358,1951.155,4695.616,10793.17,1976.812,4636.194,10958.07,1992.067,4664.641,10893.32,2014.702,4743.341,10695.92,1978.241,4668.174,10958.18,2030.728,4568.649,10938.36,1981.396,4814.05,11003.69,2020.255,4747.171,10877.08,2016.508,4616.329,11131.6,1968.176,4676.792,10620.82,2008.945,4618.435,11028.73,1966.29,4817.769
11098.92,1975.98,4760.342,10971.46,1966.141,4904.571,11041.15,1955.12,4687.399,9759.096,1951.155,4695.226,10793.94,1976.812,4634.031,10958.48,1992.067,4662.38,10893.48,2014.702,4741.05,10696.86,1978.241,4666.08,10958.1,2030.728,4566.354,10938.38,1981.396,4811.754,11003.59,2020.255,4744.877,10877.21,2016.508,4614.036,11131.72,1968.176,4674.5,10621.67,2008.945,4616.305,11028.83,1966.29,4815.475
11099.15,1975.98,4758.8,10971.51,1966.141,4903.014,11041.23,1955.12,4685.843,9757.553,1951.155,4695.012,10794.42,1976.812,4632.546,10958.7,1992.067,4660.838,10893.64,2014.702,4739.5,10697.59,1978.241,4664.705,10958.09,2030.728,4564.796,10938.44,1981.396,4810.197,11003.47,2020.255,4743.324,10877.35,2016.508,4612.484,11131.84,1968.176,4672.945,10622.02,2008.945,4614.787,11028.85,1966.29,4813.917
11099.7,1975.98,4755.702,10971.87,1966.141,4899.888,11041.49,1955.12,4682.708,9754.423,1951.155,4694.681,10795.28,1976.812,4629.519,10959.32,1992.067,4657.753,10894.06,2014.702,4736.381,10698.98,1978.241,4661.88,10958.19,2030.728,4561.65,10938.59,1981.396,4807.054,11003.13,2020.255,4740.196,10877.73,2016.508,4609.36,11131.94,1968.176,4669.8,10622.83,2008.945,4611.745,11028.78,1966.29,4810.771
11100.1,1975.98,4753.401,10972.16,1966.141,4897.57,11041.61,1955.12,4680.375,9752.093,1951.155,4694.512,10795.99,1976.812,4627.294,10959.71,1992.067,4655.45,10894.31,2014.702,4734.059,10699.94,1978.241,4659.751,10958.33,2030.728,4559.319,10938.78,1981.396,4804.725,11002.85,2020.255,4737.877,10878.06,2016.508,4607.047,11131.87,1968.176,4667.466,10623.5,2008.945,4609.507,11028.81,1966.29,4808.435
11100.33,1975.98,4751.74,10972.31,1966.141,4895.9,11041.64,1955.12,4678.698,9750.442,1951.155,4694.216,10796.44,1976.812,4625.681,10959.93,1992.067,4653.788,10894.45,2014.702,4732.388,10700.68,1978.241,4658.248,10958.34,2030.728,4557.642,10938.95,1981.396,4803.058,11002.69,2020.255,4736.208,10878.35,2016.508,4605.395,11131.87,1968.176,4665.789,10623.91,2008.945,4607.881,11028.69,1966.29,4806.762
11100.72,1975.98,4748.183,10972.79,1966.141,4892.354,11041.83,1955.12,4675.125,9746.901,1951.155,4693.7,10797.51,1976.812,4622.265,10960.3,1992.067,4650.228,10894.63,2014.702,4728.815,10702.16,1978.241,4654.988,10958.47,2030.728,4554.066,10939.42,1981.396,4799.511,11002.44,2020.255,4732.64,10878.84,2016.508,4601.852,11131.99,1968.176,4662.213,10624.9,2008.945,4604.442,11028.57,1966.29,4803.186
11100.85,1975.98,4746.488,10972.99,1966.141,4890.666,11042.06,1955.12,4673.441,9745.212,1951.155,4693.51,10797.96,1976.812,4620.626,10960.6,1992.067,4648.555,10894.78,2014.702,4727.121,10702.81,1978.241,4653.417,10958.39,2030.728,4552.368,10939.59,1981.396,4797.819,11002.32,2020.255,4730.944,10879.13,2016.508,4600.177,11132.1,1968.176,4660.517,10625.42,2008.945,4602.825,11028.55,1966.29,4801.486
11100.93,1975.98,4744.743,10973.13,1966.141,4888.924,11042.25,1955.12,4671.704,9743.47,1951.155,4693.372,10798.21,1976.812,4618.896,10960.85,1992.067,4646.825,10894.98,2014.702,4725.385,10703.43,1978.241,4651.783,10958.37,2030.728,4550.621,10939.71,1981.396,4796.076,11002.25,2020.255,4729.198,10879.38,2016.508,4598.446,11132.27,1968.176,4658.777,10626,2008.945,4601.173,11028.51,1966.29,4799.739
11100.98,1975.98,4742.109,10973.35,1966.141,4886.298,11042.61,1955.12,4669.094,9740.838,1951.155,4693.25,10798.64,1976.812,4616.297,10961.22,1992.067,4644.217,10895.2,2014.702,4722.76,10704.28,1978.241,4649.291,10958.39,2030.728,4547.986,10939.95,1981.396,4793.453,11002.24,2020.255,4726.563,10879.66,2016.508,4595.827,11132.45,1968.176,4656.149,10626.81,2008.945,4598.669,11028.53,1966.29,4797.104
11100.95,1975.98,4740.066,10973.57,1966.141,4884.267,11042.82,1955.12,4667.062,9738.797,1951.155,4693.165,10799.04,1976.812,4614.293,10961.5,1992.067,4642.193,10895.33,2014.702,4720.721,10705.1,1978.241,4647.417,10958.47,2030.728,4545.945,10940.07,1981.396,4791.413,11002.29,2020.255,4724.521,10880.09,2016.508,4593.83,11132.47,1968.176,4654.106,10627.51,2008.945,4596.749,11028.61,1966.29,4795.063
11100.85,1975.98,4737.435,10973.94,1966.141,4881.66,11043.01,1955.12,4664.435,9736.168,1951.155,4693.002,10799.59,1976.812,4611.718,10961.78,1992.067,4639.574,10895.39,2014.702,4718.088,10706.16,1978.241,4645.007,10958.66,2030.728,4543.318,10940.14,1981.396,4788.781,11002.44,2020.255,4721.892,10880.67,2016.508,4591.261,11132.14,1968.176,4651.494,10628.49,2008.945,4594.304,11028.79,1966.29,4792.436
11100.71,1975.98,4735.394,10974.16,1966.141,4879.625,11043.09,1955.12,4662.39,9734.142,1951.155,4692.719,10800.09,1976.812,4609.732,10961.93,1992.067,4637.533,10895.46,2014.702,4716.043,10706.92,1978.241,4643.108,10958.88,2030.728,4541.283,10940.26,1981.396,4786.738,11002.62,2020.255,4719.854,10881.05,2016.508,4589.25,11131.94,1968.176,4649.456,10629.32,2008.945,4592.431,11028.88,1966.29,4790.392
11100.38,1975.98,4732.079,10974.42,1966.141,4876.304,11043.11,1955.12,4659.059,9730.829,1951.155,4692.367,10800.51,1976.812,4606.429,10962.19,1992.067,4634.213,10895.5,2014.702,4712.712,10708.06,1978.241,4639.979,10959.33,2030.728,4537.984,10940.36,1981.396,4783.408,11003,2020.255,4716.545,10881.57,2016.508,4585.96,11131.74,1968.176,4646.131,10630.82,2008.945,4589.46,11029.13,1966.29,4787.07
11100.05,1975.98,4729.468,10974.84,1966.141,4873.708,11043.01,1955.12,4656.429,9728.205,1951.155,4692.175,10800.94,1976.812,4603.832,10962.48,1992.067,4631.598,10895.47,2014.702,4710.082,10709.01,1978.241,4637.525,10959.65,2030.728,4535.372,10940.35,1981.396,4780.777,11003.37,2020.255,4713.94,10882.28,2016.508,4583.426,11131.47,1968.176,4643.514,10632.06,2008.945,4587.141,11029.41,1966.29,4784.454
11099.95,1975.98,4728.303,10975,1966.141,4872.549,11042.94,1955.12,4655.262,9727.036,1951.155,4692.127,10801.13,1976.812,4602.678,10962.57,1992.067,4630.431,10895.42,2014.702,4708.913,10709.4,1978.241,4636.421,10959.71,2030.728,4534.203,10940.31,1981.396,4779.607,11003.49,2020.255,4712.777,10882.55,2016.508,4582.289,11131.39,1968.176,4642.347,10632.58,2008.945,4586.092,11029.56,1966.29,4783.294
11099.74,1975.98,4724.858,10975.39,1966.141,4869.12,11042.59,1955.12,4651.828,9723.585,1951.155,4692.101,10801.82,1976.812,4599.296,10962.73,1992.067,4626.984,10895.2,2014.702,4705.469,10710.43,1978.241,4633.128,10959.98,2030.728,4530.763,10940.29,1981.396,4776.157,11003.75,2020.255,4709.336,10883.26,2016.508,4578.912,11131.25,1968.176,4638.898,10634.01,2008.945,4582.95,11029.9,1966.29,4779.859
11099.68,1975.98,4722.667,10975.57,1966.141,4866.934,11042.44,1955.12,4649.64,9721.396,1951.155,4691.985,10802.32,1976.812,4597.162,10962.76,1992.067,4624.791,10895,2014.702,4703.286,10711.16,1978.241,4631.058,10960.13,2030.728,4528.575,10940.33,1981.396,4773.965,11003.85,2020.255,4707.145,10883.64,2016.508,4576.752,11131.21,1968.176,4636.706,10634.85,2008.945,4580.925,11030.04,1966.29,4777.671
11099.69,1975.98,4720.963,10975.65,1966.141,4865.231,11042.38,1955.12,4647.938,9719.692,1951.155,4691.951,10802.77,1976.812,4595.518,10962.7,1992.067,4623.088,10894.81,2014.702,4701.593,10711.83,1978.241,4629.491,10960.3,2030.728,4526.879,10940.41,1981.396,4772.264,11003.87,2020.255,4705.441,10883.88,2016.508,4575.065,11131.4,1968.176,4635.013,10635.45,2008.945,4579.331,11030.09,1966.29,4775.968
11099.76,1975.98,4719.307,10975.85,1966.141,4863.587,11042.38,1955.12,4646.281,9718.039,1951.155,4691.847,10803.09,1976.812,4593.893,10962.69,1992.067,4621.432,10894.67,2014.702,4699.942,10712.47,1978.241,4627.964,10960.65,2030.728,4525.259,10940.43,1981.396,4770.607,11003.83,2020.255,4703.785,10884.06,2016.508,4573.418,11131.53,1968.176,4633.361,10636.09,2008.945,4577.801,11030.09,1966.29,4774.312
11099.97,1975.98,4716.289,10976.12,1966.141,4860.573,11041.94,1955.12,4643.288,9715.015,1951.155,4691.756,10803.78,1976.812,4590.947,10962.78,1992.067,4618.408,10894.52,2014.702,4696.92,10713.59,1978.241,4625.153,10961.18,2030.728,4522.282,10940.37,1981.396,4767.582,11003.79,2020.255,4700.76,10884.49,2016.508,4570.423,11131.67,1968.176,4630.338,10637.34,2008.945,4575.046,11030,1966.29,4771.288
11100.14,1975.98,4714.64,10976.21,1966.141,4858.918,11041.71,1955.12,4641.646,9713.356,1951.155,4691.76,10804.21,1976.812,4589.346,10962.78,1992.067,4616.75,10894.5,2014.702,4695.263,10714.34,1978.241,4623.672,10961.51,2030.728,4520.657,10940.4,1981.396,4765.924,11003.71,2020.255,4699.104,10884.78,2016.508,4568.791,11131.71,1968.176,4628.681,10637.98,2008.945,4573.516,11029.89,1966.29,4769.633
11100.57,1975.98,4711.453,10976.28,1966.141,4855.703,11041.37,1955.12,4638.447,9710.143,1951.155,4691.875,10804.67,1976.812,4586.163,10962.61,1992.067,4613.538,10894.55,2014.702,4692.047,10715.73,1978.241,4620.775,10962.05,2030.728,4517.485,10940.75,1981.396,4762.728,11003.45,2020.255,4695.898,10885.71,2016.508,4565.713,11131.69,1968.176,4625.465,10639.31,2008.945,4570.587,11029.58,1966.29,4766.432
11100.81,1975.98,4709.125,10976.26,1966.141,4853.362,11041.21,1955.12,4636.113,9707.808,1951.155,4692.034,10805.09,1976.812,4583.86,10962.56,1992.067,4611.198,10894.66,2014.702,4689.709,10716.68,1978.241,4618.635,10962.72,2030.728,4515.245,10940.93,1981.396,4760.394,11003.19,2020.255,4693.573,10886.32,2016.508,4563.453,11131.75,1968.176,4623.125,10640.35,2008.945,4568.49,11029.43,1966.29,4764.097
11100.98,1975.98,4706.789,10976.31,1966.141,4851.021,11041.11,1955.12,4633.772,9705.478,1951.155,4692.27,10805.58,1976.812,4581.569,10962.59,1992.067,4608.856,10894.85,2014.702,4687.375,10717.56,1978.241,4616.464,10963.33,2030.728,4512.981,10941.03,1981.396,4758.054,11002.96,2020.255,4691.243,10886.85,2016.508,4561.172,11131.73,1968.176,4620.783,10641.31,2008.945,4566.357,11029.35,1966.29,4761.756
11101.07,1975.98,4704.451,10976.29,1966.141,4848.681,11041.05,1955.12,4631.433,9703.157,1951.155,4692.577,10806.14,1976.812,4579.298,10962.7,1992.067,4606.519,10895.12,2014.702,4685.05,10718.36,1978.241,4614.267,10963.86,2030.728,4510.702,10941.06,1981.396,4755.714,11002.77,2020.255,4688.911,10887.31,2016.508,4558.876,11131.41,1968.176,4618.465,10642.21,2008.945,4564.196,11029.35,1966.29,4759.416
11101.09,1975.98,4702.615,10976.33,1966.141,4846.845,11040.95,1955.12,4629.6,9701.345,1951.155,4692.867,10806.43,1976.812,4577.485,10962.84,1992.067,4604.688,10895.26,2014.702,4683.22,10718.94,1978.241,4612.523,10964.21,2030.728,4508.9,10941.03,1981.396,4753.878,11002.68,2020.255,4687.077,10887.61,2016.508,4557.065,11131.22,1968.176,4616.639,10642.86,2008.945,4562.479,11029.41,1966.29,4757.581
11101.04,1975.98,4700.176,10976.31,1966.141,4844.406,11040.88,1955.12,4627.162,9698.925,1951.155,4693.173,10806.66,1976.812,4575.057,10962.96,1992.067,4602.251,10895.6,2014.702,4680.804,10719.63,1978.241,4610.183,10964.61,2030.728,4506.493,10940.9,1981.396,4751.442,11002.64,2020.255,4684.638,10887.93,2016.508,4554.646,11130.79,1968.176,4614.237,10643.65,2008.945,4560.169,11029.57,1966.29,4755.146
11100.9,1975.98,4697.424,10976.7,1966.141,4841.678,11040.88,1955.12,4624.406,9696.205,1951.155,4693.618,10806.91,1976.812,4572.312,10963.01,1992.067,4599.496,10896.01,2014.702,4678.079,10720.4,1978.241,4607.538,10964.96,2030.728,4503.76,10940.84,1981.396,4748.687,11002.68,2020.255,4681.882,10888.2,2016.508,4551.903,11130.39,1968.176,4611.51,10644.58,2008.945,4557.575,11029.66,1966.29,4752.392
11100.73,1975.98,4695.438,10976.92,1966.141,4839.699,11040.94,1955.12,4622.415,9694.262,1951.155,4694.055,10807.16,1976.812,4570.335,10962.98,1992.067,4597.504,10896.25,2014.702,4676.1,10721.06,1978.241,4605.656,10965.16,2030.728,4501.777,10940.87,1981.396,4746.695,11002.76,2020.255,4679.892,10888.33,2016.508,4549.916,11130.02,1968.176,4609.553,10645.19,2008.945,4555.679,11030.01,1966.29,4750.431
11100.48,1975.98,4693.109,10977.11,1966.141,4837.362,11041.08,1955.12,4620.075,9691.959,1951.155,4694.495,10807.51,1976.812,4568.017,10962.89,1992.067,4595.163,10896.46,2014.702,4673.766,10721.75,1978.241,4603.417,10965.31,2030.728,4499.438,10940.96,1981.396,4744.353,11002.93,2020.255,4677.554,10888.61,2016.508,4547.588,11129.66,1968.176,4607.237,10645.83,2008.945,4553.426,11030.36,1966.29,4748.112
11100.21,1975.98,4689.745,10977.46,1966.141,4834.006,11041.18,1955.12,4616.702,9688.626,1951.155,4695.019,10807.62,1976.812,4564.645,10962.86,1992.067,4591.789,10896.67,2014.702,4670.399,10722.65,1978.241,4600.164,10965.62,2030.728,4496.079,10941.19,1981.396,4740.987,11003.25,2020.255,4674.195,10888.9,2016.508,4544.227,11129.21,1968.176,4603.894,10646.86,2008.945,4550.21,11030.74,1966.29,4744.76
11100.13,1975.98,4687.989,10977.59,1966.141,4832.253,11041.17,1955.12,4614.944,9686.881,1951.155,4695.234,10807.73,1976.812,4562.89,10962.9,1992.067,4590.031,10896.73,2014.702,4668.642,10723.1,1978.241,4598.466,10965.73,2030.728,4494.324,10941.35,1981.396,4739.237,11003.35,2020.255,4672.44,10889.19,2016.508,4542.493,11129.03,1968.176,4602.145,10647.33,2008.945,4548.518,11030.88,1966.29,4743.007
11100.11,1975.98,4686.396,10977.87,1966.141,4830.684,11041.11,1955.12,4613.351,9685.294,1951.155,4695.378,10807.88,1976.812,4561.304,10962.87,1992.067,4588.438,10896.74,2014.702,4667.049,10723.46,1978.241,4596.914,10965.86,2030.728,4492.736,10941.54,1981.396,4737.656,11003.4,2020.255,4670.848,10889.4,2016.508,4540.913,11128.92,1968.176,4600.555,10647.71,2008.945,4546.97,11030.96,1966.29,4741.416
11100.17,1975.98,4683.561,10978.27,1966.141,4827.876,11040.91,1955.12,4610.522,9682.496,1951.155,4695.842,10808.25,1976.812,4558.492,10962.9,1992.067,4585.602,10896.41,2014.702,4664.233,10724.02,1978.241,4594.133,10966.21,2030.728,4489.922,10941.8,1981.396,4734.832,11003.62,2020.255,4668.02,10889.68,2016.508,4538.092,11128.81,1968.176,4597.721,10648.3,2008.945,4544.196,11031.01,1966.29,4738.58
