9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11100.37,1975.98,4679.712,10979.02,1966.141,4824.097,11040.61,1955.12,4606.683,9678.676,1951.155,4696.347,10808.87,1976.812,4554.688,10962.83,1992.067,4581.75,10896.07,2014.702,4660.395,10724.65,1978.241,4590.332,10966.78,2030.728,4486.111,10942.03,1981.396,4730.985,11004.08,2020.255,4664.194,10889.94,2016.508,4534.247,11128.8,1968.176,4593.867,10648.98,2008.945,4540.402,11030.95,1966.29,4734.727
11100.64,1975.98,4676.524,10979.54,1966.141,4820.939,11040.46,1955.12,4603.487,9675.501,1951.155,4696.744,10809.28,1976.812,4551.516,10962.68,1992.067,4578.554,10895.9,2014.702,4657.2,10725.28,1978.241,4587.194,10967.37,2030.728,4482.966,10942.41,1981.396,4727.809,11004.36,2020.255,4661.007,10889.97,2016.508,4531.048,11128.87,1968.176,4590.668,10649.51,2008.945,4537.248,11030.79,1966.29,4731.531
11100.97,1975.98,4673.728,10980.08,1966.141,4818.176,11040.41,1955.12,4600.672,9672.697,1951.155,4697.001,10809.55,1976.812,4548.713,10962.47,1992.067,4575.747,10895.84,2014.702,4654.385,10725.74,1978.241,4584.416,10967.8,2030.728,4480.183,10942.66,1981.396,4725.003,11004.51,2020.255,4658.196,10889.86,2016.508,4528.234,11129.29,1968.176,4587.884,10649.76,2008.945,4534.443,11030.71,1966.29,4728.718
11101.15,1975.98,4672.498,10980.28,1966.141,4816.948,11040.42,1955.12,4599.429,9671.456,1951.155,4697.075,10809.8,1976.812,4547.494,10962.34,1992.067,4574.51,10895.85,2014.702,4653.141,10725.9,1978.241,4583.183,10967.95,2030.728,4478.948,10942.73,1981.396,4723.762,11004.54,2020.255,4656.952,10889.85,2016.508,4526.99,11129.5,1968.176,4586.659,10649.85,2008.945,4533.203,11030.69,1966.29,4727.475
11101.22,1975.98,4672.113,10980.33,1966.141,4816.56,11040.44,1955.12,4599.038,9671.068,1951.155,4697.121,10809.87,1976.812,4547.109,10962.29,1992.067,4574.123,10895.87,2014.702,4652.75,10725.94,1978.241,4582.794,10967.98,2030.728,4478.559,10942.74,1981.396,4723.371,11004.54,2020.255,4656.562,10889.86,2016.508,4526.6,11129.55,1968.176,4586.271,10649.83,2008.945,4532.813,11030.69,1966.29,4727.084
11101.78,1975.98,4669.535,10980.7,1966.141,4813.949,11040.62,1955.12,4596.407,9668.465,1951.155,4697.545,10810.41,1976.812,4544.529,10961.85,1992.067,4571.521,10896.07,2014.702,4650.12,10726.11,1978.241,4580.162,10968.12,2030.728,4475.924,10942.71,1981.396,4720.733,11004.42,2020.255,4653.926,10890.02,2016.508,4523.966,11129.9,1968.176,4583.656,10649.78,2008.945,4530.175,11030.76,1966.29,4724.448
11102.31,1975.98,4666.672,10981.03,1966.141,4811.055,11040.89,1955.12,4593.507,9665.613,1951.155,4698.132,10810.93,1976.812,4541.663,10961.47,1992.067,4568.635,10896.39,2014.702,4647.226,10726.29,1978.241,4577.256,10968.19,2030.728,4473.013,10942.59,1981.396,4717.824,11004.29,2020.255,4651.019,10890.1,2016.508,4521.056,11130.37,1968.176,4580.782,10649.82,2008.945,4527.263,11030.93,1966.29,4721.541
11102.57,1975.98,4664.979,10981.18,1966.141,4809.349,11041.21,1955.12,4591.825,9663.926,1951.155,4698.422,10811.17,1976.812,4539.968,10961.29,1992.067,4566.932,10896.63,2014.702,4645.53,10726.45,1978.241,4575.551,10968.17,2030.728,4471.301,10942.47,1981.396,4716.116,11004.22,2020.255,4649.309,10890.1,2016.508,4519.343,11130.59,1968.176,4579.084,10650.14,2008.945,4525.582,11031.08,1966.29,4719.835
11102.77,1975.98,4663.328,10981.27,1966.141,4807.688,11041.47,1955.12,4590.182,9662.29,1951.155,4698.726,10811.36,1976.812,4538.314,10961.17,1992.067,4565.272,10896.81,2014.702,4643.876,10726.66,1978.241,4573.9,10968.33,2030.728,4469.645,10942.29,1981.396,4714.462,11004.2,2020.255,4647.645,10890.04,2016.508,4517.681,11130.86,1968.176,4577.443,10650.41,2008.945,4523.939,11031.28,1966.29,4718.184
11103.04,1975.98,4660.303,10981.34,1966.141,4804.651,11041.84,1955.12,4587.167,9659.287,1951.155,4699.181,10811.59,1976.812,4535.286,10961.04,1992.067,4562.238,10897.04,2014.702,4640.848,10727.13,1978.241,4570.899,10968.53,2030.728,4466.614,10942.07,1981.396,4711.433,11004.25,2020.255,4644.608,10889.85,2016.508,4514.649,11131.26,1968.176,4574.432,10651.15,2008.945,4520.993,11031.55,1966.29,4715.159
11103.15,1975.98,4658.644,10981.32,1966.141,4802.988,11041.99,1955.12,4585.511,9657.636,1951.155,4699.376,10811.67,1976.812,4533.625,10961.02,1992.067,4560.575,10897.21,2014.702,4639.192,10727.33,1978.241,4569.248,10968.58,2030.728,4464.952,10942,1981.396,4709.771,11004.33,2020.255,4642.947,10889.69,2016.508,4512.994,11131.43,1968.176,4572.777,10651.5,2008.945,4519.367,11031.69,1966.29,4713.501
11103.25,1975.98,4655.417,10980.85,1966.141,4799.793,11042.25,1955.12,4582.293,9654.435,1951.155,4699.791,10811.72,1976.812,4530.397,10961.09,1992.067,4557.347,10897.43,2014.702,4635.973,10727.88,1978.241,4566.068,10968.59,2030.728,4461.724,10941.95,1981.396,4706.544,11004.58,2020.255,4639.729,10889.4,2016.508,4509.78,11131.81,1968.176,4569.572,10652.25,2008.945,4516.228,11031.85,1966.29,4710.277
11103.26,1975.98,4653.069,10980.59,1966.141,4797.459,11042.46,1955.12,4579.954,9652.119,1951.155,4700.188,10811.7,1976.812,4528.049,10961.21,1992.067,4555.001,10897.54,2014.702,4633.626,10728.21,1978.241,4563.742,10968.51,2030.728,4459.376,10941.98,1981.396,4704.196,11004.83,2020.255,4637.394,10889.21,2016.508,4507.44,11132.02,1968.176,4567.232,10652.72,2008.945,4513.926,11031.96,1966.29,4707.931
11103.2,1975.98,4650.713,10980.41,1966.141,4795.109,11042.59,1955.12,4577.601,9649.784,1951.155,4700.512,10811.6,1976.812,4525.694,10961.4,1992.067,4552.653,10897.58,2014.702,4631.271,10728.46,1978.241,4561.398,10968.36,2030.728,4457.024,10942.07,1981.396,4701.841,11005.14,2020.255,4635.058,10889.03,2016.508,4505.092,11132.37,1968.176,4564.902,10653.28,2008.945,4511.636,11031.99,1966.29,4705.574
11103,1975.98,4647.042,10980.24,1966.141,4791.436,11042.35,1955.12,4573.932,9646.127,1951.155,4700.896,10811.34,1976.812,4522.027,10961.82,1992.067,4549,10897.54,2014.702,4627.594,10728.73,1978.241,4557.731,10967.93,2030.728,4453.373,10942.31,1981.396,4698.172,11005.71,2020.255,4631.427,10888.76,2016.508,4501.426,11132.96,1968.176,4561.271,10654.03,2008.945,4508.037,11031.48,1966.29,4701.932
11102.79,1975.98,4644.456,10979.96,1966.141,4788.856,11042.27,1955.12,4571.338,9643.539,1951.155,4701.083,10811.17,1976.812,4519.439,10962.02,1992.067,4546.413,10897.45,2014.702,4625.001,10728.84,1978.241,4555.139,10967.67,2030.728,4450.791,10942.54,1981.396,4695.588,11006.05,2020.255,4628.854,10888.65,2016.508,4498.833,11133.29,1968.176,4558.697,10654.48,2008.945,4505.481,11031.19,1966.29,4699.354
11102.59,1975.98,4642.583,10979.81,1966.141,4786.979,11042.26,1955.12,4569.455,9641.675,1951.155,4701.348,10811.05,1976.812,4517.561,10962.11,1992.067,4544.533,10897.44,2014.702,4623.119,10728.86,1978.241,4553.256,10967.54,2030.728,4448.912,10942.65,1981.396,4693.708,11006.23,2020.255,4626.98,10888.63,2016.508,4496.951,11133.46,1968.176,4556.823,10654.74,2008.945,4503.617,11031.04,1966.29,4697.477
11102.43,1975.98,4640.403,10979.72,1966.141,4784.795,11042.33,1955.12,4567.27,9639.502,1951.155,4701.583,10810.92,1976.812,4515.38,10962.15,1992.067,4542.347,10897.5,2014.702,4620.934,10728.8,1978.241,4551.07,10967.24,2030.728,4446.748,10942.71,1981.396,4691.523,11006.37,2020.255,4624.798,10888.66,2016.508,4494.766,11133.6,1968.176,4554.642,10654.98,2008.945,4501.443,11030.94,1966.29,4695.293
11102.34,1975.98,4638.141,10979.65,1966.141,4782.532,11042.41,1955.12,4565.007,9637.258,1951.155,4701.885,10810.8,1976.812,4513.12,10962.11,1992.067,4540.083,10897.65,2014.702,4618.673,10728.67,1978.241,4548.81,10966.91,2030.728,4444.506,10942.7,1981.396,4689.259,11006.44,2020.255,4622.535,10888.77,2016.508,4492.504,11133.67,1968.176,4552.378,10655.15,2008.945,4499.186,11030.91,1966.29,4693.029
11102.29,1975.98,4637.555,10979.65,1966.141,4781.944,11042.41,1955.12,4564.419,9636.673,1951.155,4701.944,10810.77,1976.812,4512.533,10962.12,1992.067,4539.495,10897.7,2014.702,4618.088,10728.62,1978.241,4548.224,10966.85,2030.728,4443.922,10942.68,1981.396,4688.672,11006.44,2020.255,4621.947,10888.81,2016.508,4491.918,11133.75,1968.176,4551.797,10655.17,2008.945,4498.598,11030.92,1966.29,4692.441
11101.97,1975.98,4632.47,10980.31,1966.141,4776.891,11042.58,1955.12,4559.326,9631.589,1951.155,4702.29,10810.54,1976.812,4507.445,10962.04,1992.067,4534.4,10898.35,2014.702,4613.034,10728,1978.241,4543.167,10966.46,2030.728,4438.841,10942.32,1981.396,4683.588,11006.27,2020.255,4616.854,10889.33,2016.508,4486.85,11134.36,1968.176,4546.737,10655.22,2008.945,4493.502,11031.17,1966.29,4687.352
11101.92,1975.98,4631.059,10980.45,1966.141,4775.486,11042.63,1955.12,4557.915,9630.179,1951.155,4702.358,10810.53,1976.812,4506.033,10961.97,1992.067,4532.99,10898.49,2014.702,4611.629,10727.78,1978.241,4541.771,10966.23,2030.728,4437.447,10942.26,1981.396,4682.178,11006.17,2020.255,4615.446,10889.43,2016.508,4485.441,11134.48,1968.176,4545.33,10655.19,2008.945,4492.091,11031.19,1966.29,4685.94
11101.92,1975.98,4629.599,10980.54,1966.141,4774.03,11042.62,1955.12,4556.456,9628.72,1951.155,4702.381,10810.46,1976.812,4504.575,10961.95,1992.067,4531.531,10898.6,2014.702,4610.174,10727.61,1978.241,4540.323,10966.03,2030.728,4436.002,10942.23,1981.396,4680.72,11005.98,2020.255,4613.999,10889.49,2016.508,4483.982,11134.56,1968.176,4543.873,10655.11,2008.945,4490.634,11031.17,1966.29,4684.481
11101.85,1975.98,4627.249,10980.62,1966.141,4771.68,11042.54,1955.12,4554.106,9626.391,1951.155,4702.706,10810.28,1976.812,4502.23,10961.93,1992.067,4529.18,10898.7,2014.702,4607.826,10727.22,1978.241,4538.003,10965.67,2030.728,4433.679,10942.25,1981.396,4678.369,11005.76,2020.255,4611.658,10889.5,2016.508,4481.631,11134.61,1968.176,4541.522,10654.9,2008.945,4488.292,11031.09,1966.29,4682.132
11102.2,1975.98,4622.911,10980.61,1966.141,4767.328,11042.25,1955.12,4549.764,9622.063,1951.155,4703.167,10810.45,1976.812,4497.882,10961.74,1992.067,4524.832,10898.79,2014.702,4603.475,10726.66,1978.241,4533.688,10965.02,2030.728,4429.375,10942.39,1981.396,4674.021,11005.48,2020.255,4607.315,10889.38,2016.508,4477.281,11134.75,1968.176,4537.173,10654.38,2008.945,4483.971,11030.79,1966.29,4677.79
11102.3,1975.98,4621.011,10980.68,1966.141,4765.427,11041.88,1955.12,4547.897,9620.166,1951.155,4703.306,10810.46,1976.812,4495.98,10961.72,1992.067,4522.93,10898.77,2014.702,4601.573,10726.47,1978.241,4531.795,10964.73,2030.728,4427.495,10942.39,1981.396,4672.119,11005.42,2020.255,4605.414,10889.27,2016.508,4475.382,11134.75,1968.176,4535.271,10654.09,2008.945,4482.091,11030.73,1966.29,4675.889
11102.3,1975.98,4620.62,10980.68,1966.141,4765.035,11041.81,1955.12,4547.512,9619.774,1951.155,4703.321,10810.45,1976.812,4495.588,10961.7,1992.067,4522.539,10898.76,2014.702,4601.182,10726.42,1978.241,4531.407,10964.66,2030.728,4427.11,10942.38,1981.396,4671.727,11005.4,2020.255,4605.023,10889.23,2016.508,4474.992,11134.74,1968.176,4534.879,10654.02,2008.945,4481.707,11030.73,1966.29,4675.497
11102.27,1975.98,4618.563,10980.61,1966.141,4762.979,11041.4,1955.12,4545.497,9617.741,1951.155,4703.633,10810.33,1976.812,4493.535,10961.54,1992.067,4520.488,10898.64,2014.702,4599.129,10726.08,1978.241,4529.378,10964.23,2030.728,4425.099,10942.26,1981.396,4669.674,11005.4,2020.255,4602.966,10888.98,2016.508,4472.951,11134.72,1968.176,4532.823,10653.78,2008.945,4479.664,11030.79,1966.29,4673.441
11102.11,1975.98,4615.506,10980.61,1966.141,4759.918,11040.89,1955.12,4542.479,9614.702,1951.155,4703.999,10810.05,1976.812,4490.487,10961.62,1992.067,4517.428,10898.38,2014.702,4596.08,10725.32,1978.241,4526.414,10963.68,2030.728,4422.087,10941.99,1981.396,4666.625,11005.31,2020.255,4599.907,10888.7,2016.508,4469.903,11134.6,1968.176,4529.764,10653.75,2008.945,4476.603,11030.98,1966.29,4670.386
11102.13,1975.98,4613.663,10980.82,1966.141,4758.087,11040.64,1955.12,4540.652,9612.865,1951.155,4704.159,10809.82,1976.812,4488.658,10961.61,1992.067,4515.584,10898.18,2014.702,4594.248,10724.91,1978.241,4524.615,10963.41,2030.728,4420.264,10941.87,1981.396,4664.786,11005.2,2020.255,4598.067,10888.86,2016.508,4468.067,11134.47,1968.176,4527.926,10653.68,2008.945,4474.761,11031.03,1966.29,4668.543
11102.07,1975.98,4611.214,10981.02,1966.141,4755.646,11040.39,1955.12,4538.215,9610.419,1951.155,4704.292,10809.18,1976.812,4486.292,10961.71,1992.067,4513.137,10897.86,2014.702,4591.82,10724.26,1978.241,4522.253,10963.13,2030.728,4417.83,10941.77,1981.396,4662.339,11004.72,2020.255,4595.664,10889,2016.508,4465.621,11134.26,1968.176,4525.485,10653.5,2008.945,4472.317,11031.02,1966.29,4666.094
11101.89,1975.98,4607.941,10981.19,1966.141,4752.373,11040.17,1955.12,4534.945,9607.154,1951.155,4704.588,10808.43,1976.812,4483.102,10961.74,1992.067,4509.859,10897.35,2014.702,4588.583,10723.5,1978.241,4519.067,10962.86,2030.728,4414.563,10941.72,1981.396,4659.063,11004.18,2020.255,4592.43,10889.08,2016.508,4462.345,11134.09,1968.176,4522.212,10653.15,2008.945,4469.059,11030.9,1966.29,4662.818
11101.63,1975.98,4604.902,10981.24,1966.141,4749.323,11039.86,1955.12,4531.911,9604.109,1951.155,4704.764,10807.68,1976.812,4480.144,10961.67,1992.067,4506.81,10896.81,2014.702,4585.582,10722.88,1978.241,4516.08,10962.71,2030.728,4411.517,10941.76,1981.396,4656.013,11003.78,2020.255,4589.407,10889.06,2016.508,4459.294,11133.83,1968.176,4519.172,10652.74,2008.945,4466.035,11030.69,1966.29,4659.775
11101.29,1975.98,4601.982,10981.2,1966.141,4746.383,11039.3,1955.12,4529.023,9601.187,1951.155,4705.077,10806.93,1976.812,4477.302,10961.5,1992.067,4503.875,10896.22,2014.702,4582.702,10722.38,1978.241,4513.183,10962.66,2030.728,4408.578,10941.87,1981.396,4653.076,11003.48,2020.255,4586.482,10888.94,2016.508,4456.357,11133.88,1968.176,4516.233,10652.26,2008.945,4463.136,11030.58,1966.29,4656.838
11101.17,1975.98,4601.147,10981.27,1966.141,4745.542,11039.17,1955.12,4528.19,9600.345,1951.155,4705.14,10806.74,1976.812,4476.479,10961.43,1992.067,4503.034,10896.08,2014.702,4581.87,10722.23,1978.241,4512.353,10962.67,2030.728,4407.734,10941.87,1981.396,4652.232,11003.42,2020.255,4585.641,10888.88,2016.508,4455.516,11133.87,1968.176,4515.39,10652.09,2008.945,4462.309,11030.53,1966.29,4655.996
11101.12,1975.98,4600.68,10981.3,1966.141,4745.072,11039.11,1955.12,4527.724,9599.874,1951.155,4705.159,10806.65,1976.812,4476.018,10961.38,1992.067,4502.566,10896.01,2014.702,4581.405,10722.12,1978.241,4511.893,10962.69,2030.728,4407.264,10941.88,1981.396,4651.761,11003.4,2020.255,4585.17,10888.83,2016.508,4455.047,11133.85,1968.176,4514.919,10651.98,2008.945,4461.85,11030.48,1966.29,4655.528
11100.75,1975.98,4596.059,10981.4,1966.141,4740.438,11038.64,1955.12,4523.112,9595.238,1951.155,4705.198,10805.29,1976.812,4471.587,10960.71,1992.067,4497.979,10895.16,2014.702,4576.847,10721.24,1978.241,4507.342,10963.05,2030.728,4402.643,10941.8,1981.396,4647.126,11003.32,2020.255,4580.536,10888.21,2016.508,4450.455,11133.47,1968.176,4510.299,10650.96,2008.945,4457.329,11030.07,1966.29,4650.912
11100.67,1975.98,4594.296,10981.38,1966.141,4738.674,11038.51,1955.12,4521.353,9593.475,1951.155,4705.155,10804.83,1976.812,4469.885,10960.4,1992.067,4496.242,10894.9,2014.702,4575.103,10721,1978.241,4505.594,10963.25,2030.728,4400.89,10941.72,1981.396,4645.365,11003.26,2020.255,4578.773,10887.91,2016.508,4448.715,11133.44,1968.176,4508.535,10650.52,2008.945,4455.622,11029.95,1966.29,4649.153
11100.55,1975.98,4592.702,10981.31,1966.141,4737.076,11038.44,1955.12,4519.755,9591.881,1951.155,4705.022,10804.46,1976.812,4468.329,10960.08,1992.067,4494.675,10894.71,2014.702,4573.515,10720.73,1978.241,4504.018,10963.37,2030.728,4399.295,10941.59,1981.396,4643.771,11003.17,2020.255,4577.177,10887.67,2016.508,4447.134,11133.36,1968.176,4506.938,10650.15,2008.945,4454.066,11029.88,1966.29,4647.555
11100.36,1975.98,4588.333,10980.97,1966.141,4732.715,11038.11,1955.12,4515.394,9587.513,1951.155,4704.8,10803.59,1976.812,4464.042,10959.34,1992.067,4490.365,10894.33,2014.702,4569.157,10720.28,1978.241,4499.667,10963.57,2030.728,4394.926,10941.1,1981.396,4639.425,11002.86,2020.255,4572.816,10886.39,2016.508,4442.951,11133.06,1968.176,4502.574,10649.27,2008.945,4449.781,11029.78,1966.29,4643.185
11100.33,1975.98,4585.846,10980.7,1966.141,4730.243,11038.13,1955.12,4512.907,9585.026,1951.155,4704.755,10803.01,1976.812,4461.623,10959,1992.067,4487.901,10894.2,2014.702,4566.674,10719.94,1978.241,4497.204,10963.6,2030.728,4392.439,10940.86,1981.396,4636.949,11002.65,2020.255,4570.339,10885.74,2016.508,4440.55,11132.81,1968.176,4500.1,10648.85,2008.945,4447.329,11029.64,1966.29,4640.701
11100.37,1975.98,4583.961,10980.55,1966.141,4728.363,11038.08,1955.12,4511.022,9583.142,1951.155,4704.733,10802.48,1976.812,4459.814,10958.8,1992.067,4486.026,10894.16,2014.702,4564.789,10719.62,1978.241,4495.345,10963.56,2030.728,4390.554,10940.45,1981.396,4635.109,11002.48,2020.255,4568.462,10885.31,2016.508,4438.715,11132.5,1968.176,4498.24,10648.86,2008.945,4445.444,11029.48,1966.29,4638.823
11100.36,1975.98,4583.179,10980.53,1966.141,4727.581,11038.04,1955.12,4510.241,9582.37,1951.155,4704.603,10802.27,1976.812,4459.06,10958.75,1992.067,4485.246,10894.17,2014.702,4564.007,10719.38,1978.241,4494.603,10963.54,2030.728,4389.772,10940.3,1981.396,4634.34,11002.39,2020.255,4567.685,10885.15,2016.508,4437.948,11132.35,1968.176,4497.472,10648.84,2008.945,4444.662,11029.42,1966.29,4638.043
11100.27,1975.98,4580.97,10980.39,1966.141,4725.374,11037.89,1955.12,4508.036,9580.18,1951.155,4704.304,10801.75,1976.812,4456.912,10958.51,1992.067,4483.047,10894.27,2014.702,4561.798,10718.74,1978.241,4492.484,10963.39,2030.728,4387.566,10939.96,1981.396,4632.155,11002.15,2020.255,4565.488,10884.79,2016.508,4435.768,11132.01,1968.176,4495.289,10648.71,2008.945,4442.455,11029.38,1966.29,4635.833
11100.09,1975.98,4578.582,10980.16,1966.141,4722.991,11037.89,1955.12,4505.641,9577.798,1951.155,4704.059,10801.26,1976.812,4454.567,10958.34,1992.067,4480.659,10894.46,2014.702,4559.411,10718.14,1978.241,4490.168,10963.16,2030.728,4385.183,10939.49,1981.396,4629.81,11001.88,2020.255,4563.11,10884.29,2016.508,4433.426,11131.71,1968.176,4492.913,10648.49,2008.945,4440.071,11029.3,1966.29,4633.439
11099.81,1975.98,4575.753,10979.92,1966.141,4720.157,11037.8,1955.12,4502.799,9574.976,1951.155,4703.707,10800.59,1976.812,4451.804,10957.88,1992.067,4477.852,10894.6,2014.702,4556.572,10717.5,1978.241,4487.396,10962.78,2030.728,4382.364,10938.98,1981.396,4627.013,11001.65,2020.255,4560.276,10883.79,2016.508,4430.627,11131.33,1968.176,4490.094,10648.13,2008.945,4437.25,11029.11,1966.29,4630.602
11099.63,1975.98,4573.228,10979.68,1966.141,4717.637,11037.93,1955.12,4500.27,9572.454,1951.155,4703.477,10799.92,1976.812,4449.362,10957.56,1992.067,4475.341,10894.66,2014.702,4554.041,10717.02,1978.241,4484.91,10962.74,2030.728,4379.833,10938.58,1981.396,4624.513,11001.5,2020.255,4557.749,10883.26,2016.508,4428.151,11131.08,1968.176,4487.575,10647.73,2008.945,4434.75,11028.86,1966.29,4628.083
11099.56,1975.98,4571.384,10979.72,1966.141,4715.792,11037.96,1955.12,4498.425,9570.62,1951.155,4703.273,10799.42,1976.812,4447.585,10957.19,1992.067,4473.533,10894.65,2014.702,4552.196,10716.61,1978.241,4483.111,10962.66,2030.728,4377.989,10938.33,1981.396,4622.685,11001.45,2020.255,4555.905,10882.93,2016.508,4426.335,11130.95,1968.176,4485.734,10647.55,2008.945,4432.913,11028.62,1966.29,4626.253
11099.4,1975.98,4568.933,10979.69,1966.141,4713.336,11037.99,1955.12,4495.969,9568.171,1951.155,4703.082,10798.75,1976.812,4445.224,10956.78,1992.067,4471.111,10894.58,2014.702,4549.741,10715.99,1978.241,4480.735,10962.47,2030.728,4375.54,10938.06,1981.396,4620.244,11001.44,2020.255,4553.449,10882.55,2016.508,4423.909,11130.86,1968.176,4483.279,10647.24,2008.945,4430.477,11028.35,1966.29,4623.811
11099.18,1975.98,4566.7,10979.59,1966.141,4711.094,11038.12,1955.12,4493.729,9565.93,1951.155,4702.981,10798.2,1976.812,4443.047,10956.48,1992.067,4468.888,10894.46,2014.702,4547.501,10715.42,1978.241,4478.563,10962.32,2030.728,4373.301,10937.86,1981.396,4618.01,11001.48,2020.255,4551.206,10882.13,2016.508,4421.705,11130.71,1968.176,4481.041,10646.88,2008.945,4428.263,11028.15,1966.29,4621.577
11098.88,1975.98,4564.352,10979.41,1966.141,4708.734,11038.3,1955.12,4491.368,9563.563,1951.155,4702.952,10797.55,1976.812,4440.771,10956.04,1992.067,4466.563,10894.27,2014.702,4545.142,10715.13,1978.241,4476.214,10962.09,2030.728,4370.945,10937.71,1981.396,4615.648,11001.57,2020.255,4548.841,10881.49,2016.508,4419.424,11130.55,1968.176,4478.679,10646.42,2008.945,4425.94,11027.99,1966.29,4619.215
11098.48,1975.98,4561.798,10979.13,1966.141,4706.164,11038.41,1955.12,4488.785,9560.978,1951.155,4702.978,10796.92,1976.812,4438.263,10955.63,1992.067,4464.009,10894,2014.702,4542.571,10714.73,1978.241,4473.66,10961.76,2030.728,4368.381,10937.61,1981.396,4613.065,11001.71,2020.255,4546.26,10880.71,2016.508,4416.96,11130.49,1968.176,4476.094,10645.93,2008.945,4423.4,11028.2,1966.29,4616.638
11098.26,1975.98,4559.994,10978.99,1966.141,4704.352,11038.43,1955.12,4486.968,9559.162,1951.155,4703.055,10796.54,1976.812,4436.487,10955.41,1992.067,4462.206,10893.77,2014.702,4540.77,10714.39,1978.241,4471.875,10961.46,2030.728,4366.588,10937.59,1981.396,4611.249,11001.76,2020.255,4544.444,10880.2,2016.508,4415.215,11130.39,1968.176,4474.279,10645.54,2008.945,4421.627,11028.28,1966.29,4614.823
11098.1,1975.98,4558.192,10978.91,1966.141,4702.544,11038.53,1955.12,4485.162,9557.357,1951.155,4703.191,10796.22,1976.812,4434.707,10955.13,1992.067,4460.418,10893.5,2014.702,4538.981,10714,1978.241,4470.109,10961.27,2030.728,4364.79,10937.61,1981.396,4609.439,11001.74,2020.255,4542.634,10879.62,2016.508,4413.503,11130.23,1968.176,4472.477,10645.08,2008.945,4419.875,11028.31,1966.29,4613.014
11097.97,1975.98,4555.932,10979.13,1966.141,4700.291,11038.58,1955.12,4482.898,9555.096,1951.155,4703.288,10795.88,1976.812,4432.467,10954.85,1992.067,4458.171,10893.1,2014.702,4536.752,10713.43,1978.241,4467.917,10960.95,2030.728,4362.548,10937.7,1981.396,4607.177,11001.64,2020.255,4540.372,10878.95,2016.508,4411.338,11129.73,1968.176,4470.267,10644.45,2008.945,4417.703,11028.28,1966.29,4610.75
11097.94,1975.98,4554.47,10979.22,1966.141,4698.831,11038.57,1955.12,4481.436,9553.633,1951.155,4703.3,10795.72,1976.812,4431.014,10954.62,1992.067,4456.726,10892.82,2014.702,4535.318,10713.02,1978.241,4466.514,10960.84,2030.728,4361.089,10937.8,1981.396,4605.718,11001.54,2020.255,4538.913,10878.57,2016.508,4409.927,11129.46,1968.176,4468.829,10643.99,2008.945,4416.314,11028.21,1966.29,4609.29
11097.96,1975.98,4552.156,10979.28,1966.141,4696.519,11038.5,1955.12,4479.123,9551.321,1951.155,4703.396,10795.38,1976.812,4428.726,10954.34,1992.067,4454.43,10892.31,2014.702,4533.061,10712.37,1978.241,4464.292,10960.59,2030.728,4358.79,10938.01,1981.396,4603.415,11001.3,2020.255,4536.612,10877.89,2016.508,4407.715,11129.11,1968.176,4466.542,10643.55,2008.945,4414.042,11028.02,1966.29,4606.983
11098.03,1975.98,4550.402,10979.28,1966.141,4694.763,11038.39,1955.12,4477.371,9549.57,1951.155,4703.525,10795.06,1976.812,4426.998,10954.11,1992.067,4452.689,10891.99,2014.702,4531.335,10711.94,1978.241,4462.591,10960.44,2030.728,4357.04,10938.12,1981.396,4601.663,11001.17,2020.255,4534.86,10877.38,2016.508,4406.036,11128.9,1968.176,4464.799,10643.18,2008.945,4412.325,11027.82,1966.29,4605.239
11098.16,1975.98,4548.565,10979.21,1966.141,4692.922,11038.21,1955.12,4475.537,9547.73,1951.155,4703.601,10794.67,1976.812,4425.198,10954.13,1992.067,4450.848,10891.71,2014.702,4529.516,10711.29,1978.241,4460.865,10960.23,2030.728,4355.211,10938.21,1981.396,4599.823,11000.98,2020.255,4533.029,10876.89,2016.508,4404.258,11128.74,1968.176,4462.964,10642.74,2008.945,4410.538,11027.56,1966.29,4603.417
