9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11098.33,1975.98,4546.927,10979.1,1966.141,4691.278,11038.11,1955.12,4473.893,9546.085,1951.155,4703.517,10794.27,1976.812,4423.6,10954.09,1992.067,4449.201,10891.51,2014.702,4527.88,10710.77,1978.241,4459.303,10959.98,2030.728,4353.582,10938.25,1981.396,4598.176,11000.76,2020.255,4531.397,10876.52,2016.508,4402.655,11128.43,1968.176,4461.346,10642.29,2008.945,4408.953,11027.26,1966.29,4601.795
11098.46,1975.98,4545.206,10978.94,1966.141,4689.56,11038.03,1955.12,4472.169,9544.359,1951.155,4703.485,10793.8,1976.812,4421.941,10954.09,1992.067,4447.475,10891.35,2014.702,4526.161,10710.28,1978.241,4457.649,10959.67,2030.728,4351.885,10938.32,1981.396,4596.452,11000.54,2020.255,4529.687,10876.17,2016.508,4400.964,11128.16,1968.176,4459.642,10641.81,2008.945,4407.294,11027.01,1966.29,4600.088
11098.54,1975.98,4543.321,10978.82,1966.141,4687.678,11038.11,1955.12,4470.285,9542.476,1951.155,4703.396,10793,1976.812,4420.233,10954.02,1992.067,4445.59,10891.25,2014.702,4524.278,10709.68,1978.241,4455.861,10959.39,2030.728,4350.02,10938.33,1981.396,4594.566,11000.32,2020.255,4527.814,10875.86,2016.508,4399.104,11127.93,1968.176,4457.77,10641.24,2008.945,4405.499,11026.74,1966.29,4598.222
11098.55,1975.98,4541.769,10978.68,1966.141,4686.132,11038.12,1955.12,4468.732,9540.923,1951.155,4703.374,10792.38,1976.812,4418.807,10953.93,1992.067,4444.041,10891.21,2014.702,4522.726,10709.14,1978.241,4454.406,10959.21,2030.728,4348.478,10938.3,1981.396,4593.014,11000.13,2020.255,4526.273,10875.79,2016.508,4397.553,11127.79,1968.176,4456.224,10640.71,2008.945,4404.038,11026.56,1966.29,4596.679
11098.53,1975.98,4540.385,10978.59,1966.141,4684.75,11038.24,1955.12,4467.353,9539.539,1951.155,4703.399,10791.88,1976.812,4417.518,10953.84,1992.067,4442.66,10891.23,2014.702,4521.342,10708.75,1978.241,4453.078,10959.09,2030.728,4347.099,10938.22,1981.396,4591.632,10999.93,2020.255,4524.904,10875.68,2016.508,4396.173,11127.57,1968.176,4454.856,10640.37,2008.945,4402.697,11026.45,1966.29,4595.299
11098.47,1975.98,4539.347,10978.5,1966.141,4683.716,11038.3,1955.12,4466.315,9538.501,1951.155,4703.453,10791.53,1976.812,4416.538,10953.76,1992.067,4441.623,10891.27,2014.702,4520.304,10708.42,1978.241,4452.092,10958.95,2030.728,4346.068,10938.13,1981.396,4590.597,10999.81,2020.255,4523.873,10875.57,2016.508,4395.14,11127.44,1968.176,4453.825,10640.17,2008.945,4401.677,11026.4,1966.29,4594.261
11098.33,1975.98,4537.516,10978.38,1966.141,4681.882,11038.34,1955.12,4464.479,9536.668,1951.155,4703.582,10790.97,1976.812,4414.787,10953.69,1992.067,4439.787,10891.41,2014.702,4518.472,10707.9,1978.241,4450.33,10958.77,2030.728,4344.24,10937.91,1981.396,4588.773,10999.61,2020.255,4522.046,10875.34,2016.508,4393.316,11127.14,1968.176,4452.013,10639.76,2008.945,4399.886,11026.37,1966.29,4592.424
11098.22,1975.98,4536.512,10978.41,1966.141,4680.873,11038.33,1955.12,4463.468,9535.658,1951.155,4703.619,10790.7,1976.812,4413.814,10953.81,1992.067,4438.783,10891.52,2014.702,4517.467,10707.65,1978.241,4449.352,10958.56,2030.728,4343.252,10937.75,1981.396,4587.774,10999.51,2020.255,4521.042,10875.18,2016.508,4392.319,11127,1968.176,4451.012,10639.5,2008.945,4398.909,11026.39,1966.29,4591.414
11097.92,1975.98,4534.374,10978.41,1966.141,4678.714,11038.24,1955.12,4461.312,9533.5,1951.155,4703.682,10790.18,1976.812,4411.719,10953.98,1992.067,4436.631,10891.82,2014.702,4515.33,10707.03,1978.241,4447.282,10958.17,2030.728,4341.128,10937.36,1981.396,4585.652,10999.32,2020.255,4518.893,10874.64,2016.508,4390.231,11126.79,1968.176,4448.864,10638.88,2008.945,4396.841,11026.49,1966.29,4589.258
11097.81,1975.98,4533.742,10978.39,1966.141,4678.074,11038.19,1955.12,4460.673,9532.86,1951.155,4703.642,10790.01,1976.812,4411.103,10954.01,1992.067,4435.991,10891.89,2014.702,4514.693,10706.83,1978.241,4446.674,10958.04,2030.728,4340.502,10937.26,1981.396,4585.019,10999.28,2020.255,4518.253,10874.46,2016.508,4389.615,11126.7,1968.176,4448.229,10638.68,2008.945,4396.233,11026.5,1966.29,4588.618
11097.53,1975.98,4532.333,10978.29,1966.141,4676.639,11038.03,1955.12,4459.244,9531.423,1951.155,4703.6,10789.57,1976.812,4409.732,10954.03,1992.067,4434.554,10891.99,2014.702,4513.259,10706.43,1978.241,4445.294,10957.91,2030.728,4339.071,10937.09,1981.396,4583.591,10999.24,2020.255,4516.816,10874.02,2016.508,4388.245,11126.46,1968.176,4446.812,10638.17,2008.945,4394.886,11026.48,1966.29,4587.18
11097.31,1975.98,4531.397,10978.2,1966.141,4675.684,11037.9,1955.12,4458.293,9530.463,1951.155,4703.603,10789.31,1976.812,4408.809,10954.01,1992.067,4433.594,10892.04,2014.702,4512.301,10706.13,1978.241,4444.382,10957.79,2030.728,4338.119,10937,1981.396,4582.636,10999.23,2020.255,4515.857,10873.76,2016.508,4387.321,11126.27,1968.176,4445.871,10637.81,2008.945,4393.998,11026.43,1966.29,4586.222
11097.05,1975.98,4530.388,10978.06,1966.141,4674.65,11037.75,1955.12,4457.26,9529.42,1951.155,4703.64,10789,1976.812,4407.814,10953.96,1992.067,4432.552,10892.06,2014.702,4511.258,10705.77,1978.241,4443.402,10957.63,2030.728,4337.088,10936.93,1981.396,4581.596,10999.22,2020.255,4514.813,10873.51,2016.508,4386.308,11126.04,1968.176,4444.855,10637.38,2008.945,4393.046,11026.34,1966.29,4585.182
11096.69,1975.98,4528.814,10977.87,1966.141,4673.047,11037.49,1955.12,4455.669,9527.81,1951.155,4703.75,10788.46,1976.812,4406.293,10953.87,1992.067,4430.941,10892.05,2014.702,4509.644,10705.17,1978.241,4441.905,10957.32,2030.728,4335.502,10936.85,1981.396,4579.984,10999.25,2020.255,4513.2,10872.88,2016.508,4384.824,11125.61,1968.176,4443.297,10636.67,2008.945,4391.596,11026.16,1966.29,4583.578
11096.41,1975.98,4527.389,10977.78,1966.141,4671.598,11037.2,1955.12,4454.246,9526.358,1951.155,4703.802,10787.93,1976.812,4404.941,10953.73,1992.067,4429.495,10892,2014.702,4508.193,10704.58,1978.241,4440.577,10957,2030.728,4334.086,10936.82,1981.396,4578.533,10999.29,2020.255,4511.75,10872.25,2016.508,4383.514,11125.28,1968.176,4441.885,10635.99,2008.945,4390.313,11025.94,1966.29,4582.142
11096.24,1975.98,4526.306,10977.68,1966.141,4670.506,11036.95,1955.12,4453.178,9525.262,1951.155,4703.782,10787.49,1976.812,4403.933,10953.6,1992.067,4428.406,10891.94,2014.702,4507.098,10704.11,1978.241,4439.588,10956.73,2030.728,4333.024,10936.83,1981.396,4577.436,10999.29,2020.255,4510.652,10871.79,2016.508,4382.519,11125.06,1968.176,4440.81,10635.45,2008.945,4389.361,11025.75,1966.29,4581.063
11096.13,1975.98,4525.475,10977.57,1966.141,4669.674,11036.73,1955.12,4452.369,9524.424,1951.155,4703.794,10787.14,1976.812,4403.174,10953.47,1992.067,4427.578,10891.87,2014.702,4506.263,10703.72,1978.241,4438.845,10956.49,2030.728,4332.221,10936.86,1981.396,4576.599,10999.26,2020.255,4509.814,10871.41,2016.508,4381.77,11124.92,1968.176,4439.983,10635.01,2008.945,4388.647,11025.57,1966.29,4580.243
11096.11,1975.98,4525.224,10977.53,1966.141,4669.426,11036.65,1955.12,4452.129,9524.173,1951.155,4703.806,10787.02,1976.812,4402.95,10953.42,1992.067,4427.331,10891.84,2014.702,4506.013,10703.6,1978.241,4438.626,10956.41,2030.728,4331.982,10936.87,1981.396,4576.348,10999.24,2020.255,4509.563,10871.29,2016.508,4381.549,11124.87,1968.176,4439.736,10634.87,2008.945,4388.438,11025.51,1966.29,4579.999
11096,1975.98,4523.466,10977.2,1966.141,4667.697,11036.15,1955.12,4450.442,9522.412,1951.155,4703.831,10786.18,1976.812,4401.402,10953.04,1992.067,4425.613,10891.61,2014.702,4504.268,10702.7,1978.241,4437.108,10955.8,2030.728,4330.329,10936.92,1981.396,4574.587,10999.13,2020.255,4507.806,10870.5,2016.508,4379.976,11124.52,1968.176,4438.011,10633.85,2008.945,4387.002,11025.09,1966.29,4578.29
11095.96,1975.98,4523.001,10977.09,1966.141,4667.241,11036,1955.12,4449.999,9521.945,1951.155,4703.809,10785.95,1976.812,4400.999,10952.92,1992.067,4425.16,10891.53,2014.702,4503.807,10702.45,1978.241,4436.713,10955.63,2030.728,4329.896,10936.92,1981.396,4574.12,10999.09,2020.255,4507.34,10870.28,2016.508,4379.565,11124.41,1968.176,4437.556,10633.57,2008.945,4386.63,11024.99,1966.29,4577.832
11095.82,1975.98,4521.959,10976.83,1966.141,4666.226,11035.7,1955.12,4448.993,9520.896,1951.155,4703.794,10785.39,1976.812,4400.111,10952.66,1992.067,4424.142,10891.33,2014.702,4502.778,10701.86,1978.241,4435.845,10955.2,2030.728,4328.937,10936.89,1981.396,4573.071,10998.96,2020.255,4506.299,10869.75,2016.508,4378.661,11124.13,1968.176,4436.543,10632.9,2008.945,4385.816,11024.81,1966.29,4576.798
11095.71,1975.98,4521.267,10976.63,1966.141,4665.554,11035.53,1955.12,4448.313,9520.194,1951.155,4703.807,10784.99,1976.812,4399.53,10952.47,1992.067,4423.467,10891.17,2014.702,4502.095,10701.45,1978.241,4435.277,10954.89,2030.728,4328.305,10936.84,1981.396,4572.371,10998.85,2020.255,4505.606,10869.37,2016.508,4378.068,11123.93,1968.176,4435.873,10632.44,2008.945,4385.287,11024.71,1966.29,4576.104
11095.63,1975.98,4520.234,10976.34,1966.141,4664.558,11035.3,1955.12,4447.302,9519.16,1951.155,4703.861,10784.45,1976.812,4398.648,10952.16,1992.067,4422.48,10890.96,2014.702,4501.079,10700.81,1978.241,4434.46,10954.47,2030.728,4327.358,10936.74,1981.396,4571.34,10998.74,2020.255,4504.576,10868.84,2016.508,4377.175,11123.65,1968.176,4434.875,10631.74,2008.945,4384.522,11024.59,1966.29,4575.075
11095.55,1975.98,4519.581,10976.18,1966.141,4663.919,11035.18,1955.12,4446.656,9518.505,1951.155,4703.917,10784.09,1976.812,4398.1,10951.98,1992.067,4421.847,10890.84,2014.702,4500.433,10700.39,1978.241,4433.956,10954.19,2030.728,4326.767,10936.65,1981.396,4570.688,10998.65,2020.255,4503.924,10868.53,2016.508,4376.597,11123.46,1968.176,4434.246,10631.25,2008.945,4384.087,11024.54,1966.29,4574.419
11095.38,1975.98,4518.368,10975.92,1966.141,4662.722,11034.98,1955.12,4445.446,9517.292,1951.155,4704.086,10783.38,1976.812,4397.101,10951.6,1992.067,4420.681,10890.65,2014.702,4499.223,10699.58,1978.241,4433.041,10953.69,2030.728,4325.647,10936.45,1981.396,4569.479,10998.46,2020.255,4502.714,10867.98,2016.508,4375.503,11123.09,1968.176,4433.078,10630.36,2008.945,4383.249,11024.48,1966.29,4573.195
11095.28,1975.98,4517.814,10975.82,1966.141,4662.167,11034.88,1955.12,4444.893,9516.741,1951.155,4704.205,10783.04,1976.812,4396.653,10951.45,1992.067,4420.139,10890.58,2014.702,4498.665,10699.19,1978.241,4432.633,10953.38,2030.728,4325.18,10936.34,1981.396,4568.927,10998.35,2020.255,4502.162,10867.71,2016.508,4375.008,11122.94,1968.176,4432.535,10629.9,2008.945,4382.916,11024.47,1966.29,4572.632
11095.16,1975.98,4517.26,10975.74,1966.141,4661.607,11034.75,1955.12,4444.341,9516.184,1951.155,4704.306,10782.68,1976.812,4396.214,10951.32,1992.067,4419.588,10890.49,2014.702,4498.105,10698.79,1978.241,4432.236,10953.08,2030.728,4324.699,10936.21,1981.396,4568.375,10998.26,2020.255,4501.603,10867.42,2016.508,4374.52,11122.8,1968.176,4431.985,10629.46,2008.945,4382.567,11024.48,1966.29,4572.066
11094.98,1975.98,4516.24,10975.62,1966.141,4660.577,11034.49,1955.12,4443.337,9515.158,1951.155,4704.458,10781.9,1976.812,4395.525,10951.11,1992.067,4418.572,10890.29,2014.702,4497.087,10698.03,1978.241,4431.533,10952.56,2030.728,4323.802,10935.95,1981.396,4567.374,10998.08,2020.255,4500.581,10866.93,2016.508,4373.609,11122.59,1968.176,4430.97,10628.59,2008.945,4381.992,11024.52,1966.29,4571.03
11094.86,1975.98,4515.497,10975.65,1966.141,4659.825,11034.28,1955.12,4442.616,9514.411,1951.155,4704.544,10781.36,1976.812,4395.008,10950.93,1992.067,4417.841,10890.19,2014.702,4496.342,10697.46,1978.241,4431.041,10952.2,2030.728,4323.14,10935.73,1981.396,4566.653,10997.95,2020.255,4499.84,10866.55,2016.508,4372.961,11122.46,1968.176,4430.229,10627.98,2008.945,4381.555,11024.56,1966.29,4570.279
11094.84,1975.98,4515.29,10975.65,1966.141,4659.617,11034.21,1955.12,4442.418,9514.203,1951.155,4704.561,10781.21,1976.812,4394.86,10950.88,1992.067,4417.641,10890.15,2014.702,4496.137,10697.29,1978.241,4430.91,10952.11,2030.728,4322.953,10935.66,1981.396,4566.456,10997.94,2020.255,4499.632,10866.46,2016.508,4372.77,11122.43,1968.176,4430.023,10627.8,2008.945,4381.455,11024.58,1966.29,4570.071
11094.75,1975.98,4514.268,10975.62,1966.141,4658.591,11033.86,1955.12,4441.455,9513.178,1951.155,4704.611,10780.51,1976.812,4394.107,10950.75,1992.067,4416.622,10889.97,2014.702,4495.128,10696.47,1978.241,4430.292,10951.68,2030.728,4322.019,10935.31,1981.396,4565.494,10997.84,2020.255,4498.61,10866.03,2016.508,4371.84,11122.32,1968.176,4429.003,10626.92,2008.945,4380.932,11024.68,1966.29,4569.051
11094.71,1975.98,4513.624,10975.57,1966.141,4657.947,11033.62,1955.12,4440.857,9512.545,1951.155,4704.737,10780.09,1976.812,4393.62,10950.66,1992.067,4415.984,10889.83,2014.702,4494.498,10695.97,1978.241,4429.888,10951.41,2030.728,4321.435,10935.09,1981.396,4564.887,10997.76,2020.255,4497.97,10865.81,2016.508,4371.235,11122.27,1968.176,4428.36,10626.37,2008.945,4380.585,11024.73,1966.29,4568.408
11094.69,1975.98,4513.003,10975.56,1966.141,4657.326,11033.37,1955.12,4440.29,9511.932,1951.155,4704.838,10779.67,1976.812,4393.166,10950.54,1992.067,4415.374,10889.69,2014.702,4493.893,10695.5,1978.241,4429.484,10951.17,2030.728,4320.863,10934.89,1981.396,4564.298,10997.67,2020.255,4497.357,10865.57,2016.508,4370.659,11122.24,1968.176,4427.74,10625.86,2008.945,4380.235,11024.75,1966.29,4567.787
11094.69,1975.98,4512.568,10975.54,1966.141,4656.892,11033.2,1955.12,4439.886,9511.501,1951.155,4704.9,10779.36,1976.812,4392.854,10950.46,1992.067,4414.947,10889.58,2014.702,4493.472,10695.16,1978.241,4429.211,10951.01,2030.728,4320.458,10934.76,1981.396,4563.884,10997.58,2020.255,4496.93,10865.4,2016.508,4370.262,11122.24,1968.176,4427.305,10625.5,2008.945,4379.987,11024.75,1966.29,4567.352
11094.71,1975.98,4511.858,10975.54,1966.141,4656.181,11032.96,1955.12,4439.219,9510.795,1951.155,4704.979,10778.88,1976.812,4392.331,10950.31,1992.067,4414.251,10889.4,2014.702,4492.788,10694.55,1978.241,4428.843,10950.77,2030.728,4319.787,10934.56,1981.396,4563.203,10997.43,2020.255,4496.237,10865.18,2016.508,4369.586,11122.25,1968.176,4426.595,10624.88,2008.945,4379.652,11024.73,1966.29,4566.642
11094.74,1975.98,4511.409,10975.53,1966.141,4655.731,11032.82,1955.12,4438.792,9510.346,1951.155,4705.015,10778.57,1976.812,4392.005,10950.21,1992.067,4413.813,10889.27,2014.702,4492.356,10694.18,1978.241,4428.597,10950.64,2030.728,4319.357,10934.44,1981.396,4562.77,10997.32,2020.255,4495.799,10865.02,2016.508,4369.163,11122.27,1968.176,4426.145,10624.49,2008.945,4379.426,11024.7,1966.29,4566.193
11094.8,1975.98,4510.747,10975.49,1966.141,4655.067,11032.63,1955.12,4438.153,9509.682,1951.155,4705.046,10778.13,1976.812,4391.509,10950.03,1992.067,4413.172,10889.1,2014.702,4491.713,10693.6,1978.241,4428.265,10950.42,2030.728,4318.729,10934.28,1981.396,4562.123,10997.16,2020.255,4495.154,10864.78,2016.508,4368.545,11122.33,1968.176,4425.482,10623.9,2008.945,4379.112,11024.64,1966.29,4565.531
11094.87,1975.98,4510.179,10975.43,1966.141,4654.498,11032.49,1955.12,4437.6,9509.115,1951.155,4705.124,10777.74,1976.812,4391.095,10949.92,1992.067,4412.612,10888.97,2014.702,4491.156,10693.12,1978.241,4427.963,10950.21,2030.728,4318.196,10934.06,1981.396,4561.596,10997.01,2020.255,4494.603,10864.57,2016.508,4368.011,11122.39,1968.176,4424.914,10623.41,2008.945,4378.821,11024.57,1966.29,4564.964
11094.93,1975.98,4509.777,10975.38,1966.141,4654.094,11032.39,1955.12,4437.206,9508.71,1951.155,4705.167,10777.45,1976.812,4390.81,10949.82,1992.067,4412.216,10888.89,2014.702,4490.756,10692.78,1978.241,4427.737,10950.09,2030.728,4317.807,10933.92,1981.396,4561.216,10996.9,2020.255,4494.211,10864.42,2016.508,4367.635,11122.45,1968.176,4424.511,10623.05,2008.945,4378.625,11024.5,1966.29,4564.562
11095.06,1975.98,4509.051,10975.26,1966.141,4653.366,11032.22,1955.12,4436.485,9507.974,1951.155,4705.22,10776.94,1976.812,4390.275,10949.63,1992.067,4411.504,10888.78,2014.702,4490.027,10692.16,1978.241,4427.335,10949.85,2030.728,4317.109,10933.67,1981.396,4560.521,10996.68,2020.255,4493.505,10864.13,2016.508,4366.958,11122.58,1968.176,4423.783,10622.39,2008.945,4378.292,11024.36,1966.29,4563.837
11095.17,1975.98,4508.573,10975.17,1966.141,4652.886,11032.13,1955.12,4436.004,9507.485,1951.155,4705.239,10776.62,1976.812,4389.9,10949.53,1992.067,4411.025,10888.69,2014.702,4489.547,10691.74,1978.241,4427.082,10949.67,2030.728,4316.653,10933.51,1981.396,4560.059,10996.53,2020.255,4493.04,10863.92,2016.508,4366.516,11122.67,1968.176,4423.302,10621.96,2008.945,4378.06,11024.25,1966.29,4563.36
11095.2,1975.98,4508.368,10975.12,1966.141,4652.683,11032.1,1955.12,4435.798,9507.277,1951.155,4705.24,10776.48,1976.812,4389.744,10949.48,1992.067,4410.822,10888.64,2014.702,4489.343,10691.56,1978.241,4426.977,10949.59,2030.728,4316.461,10933.44,1981.396,4559.861,10996.47,2020.255,4492.842,10863.82,2016.508,4366.33,11122.71,1968.176,4423.099,10621.78,2008.945,4377.967,11024.2,1966.29,4563.159
11095.32,1975.98,4507.681,10974.94,1966.141,4652.01,11032.02,1955.12,4435.107,9506.581,1951.155,4705.268,10776,1976.812,4389.24,10949.3,1992.067,4410.15,10888.49,2014.702,4488.665,10690.97,1978.241,4426.604,10949.3,2030.728,4315.828,10933.24,1981.396,4559.195,10996.24,2020.255,4492.185,10863.51,2016.508,4365.708,11122.87,1968.176,4422.421,10621.19,2008.945,4377.586,11023.98,1966.29,4562.5
11095.4,1975.98,4507.233,10974.81,1966.141,4651.573,11031.95,1955.12,4434.656,9506.131,1951.155,4705.344,10775.7,1976.812,4388.899,10949.18,1992.067,4409.709,10888.38,2014.702,4488.222,10690.58,1978.241,4426.373,10949.1,2030.728,4315.418,10933.09,1981.396,4558.762,10996.09,2020.255,4491.753,10863.29,2016.508,4365.306,11122.99,1968.176,4421.98,10620.81,2008.945,4377.335,11023.83,1966.29,4562.068
11095.56,1975.98,4506.55,10974.66,1966.141,4650.888,11031.82,1955.12,4433.967,9505.437,1951.155,4705.439,10775.25,1976.812,4388.361,10948.98,1992.067,4409.04,10888.19,2014.702,4487.547,10689.96,1978.241,4426.036,10948.81,2030.728,4314.78,10932.85,1981.396,4558.106,10995.86,2020.255,4491.093,10862.88,2016.508,4364.736,11123.19,1968.176,4421.311,10620.23,2008.945,4376.949,11023.6,1966.29,4561.406
11095.61,1975.98,4506.348,10974.61,1966.141,4650.686,11031.77,1955.12,4433.764,9505.229,1951.155,4705.46,10775.12,1976.812,4388.197,10948.91,1992.067,4408.843,10888.13,2014.702,4487.347,10689.78,1978.241,4425.941,10948.72,2030.728,4314.593,10932.77,1981.396,4557.913,10995.79,2020.255,4490.896,10862.77,2016.508,4364.563,11123.26,1968.176,4421.113,10620.05,2008.945,4376.833,11023.54,1966.29,4561.208
11095.67,1975.98,4506.148,10974.56,1966.141,4650.485,11031.72,1955.12,4433.562,9505.021,1951.155,4705.475,10775,1976.812,4388.028,10948.83,1992.067,4408.648,10888.07,2014.702,4487.148,10689.59,1978.241,4425.852,10948.64,2030.728,4314.4,10932.68,1981.396,4557.723,10995.72,2020.255,4490.7,10862.65,2016.508,4364.394,11123.34,1968.176,4420.918,10619.88,2008.945,4376.718,11023.47,1966.29,4561.011
11095.86,1975.98,4505.586,10974.38,1966.141,4649.921,11031.56,1955.12,4432.994,9504.43,1951.155,4705.497,10774.67,1976.812,4387.539,10948.64,1992.067,4408.091,10887.88,2014.702,4486.587,10689.05,1978.241,4425.616,10948.4,2030.728,4313.858,10932.43,1981.396,4557.191,10995.52,2020.255,4490.143,10862.32,2016.508,4363.902,11123.56,1968.176,4420.372,10619.39,2008.945,4376.388,11023.28,1966.29,4560.451
11095.98,1975.98,4505.245,10974.25,1966.141,4649.579,11031.47,1955.12,4432.642,9504.066,1951.155,4705.499,10774.45,1976.812,4387.245,10948.5,1992.067,4407.753,10887.76,2014.702,4486.245,10688.71,1978.241,4425.477,10948.25,2030.728,4313.53,10932.26,1981.396,4556.87,10995.4,2020.255,4489.801,10862.12,2016.508,4363.595,11123.7,1968.176,4420.034,10619.09,2008.945,4376.185,11023.16,1966.29,4560.107
11096.12,1975.98,4504.891,10974.16,1966.141,4649.211,11031.38,1955.12,4432.27,9503.687,1951.155,4705.511,10774.22,1976.812,4386.945,10948.35,1992.067,4407.404,10887.63,2014.702,4485.889,10688.36,1978.241,4425.337,10948.08,2030.728,4313.191,10932.07,1981.396,4556.539,10995.27,2020.255,4489.443,10861.93,2016.508,4363.266,11123.83,1968.176,4419.678,10618.78,2008.945,4375.971,11023.04,1966.29,4559.747
11096.25,1975.98,4504.576,10974.06,1966.141,4648.884,11031.3,1955.12,4431.939,9503.348,1951.155,4705.551,10774,1976.812,4386.683,10948.21,1992.067,4407.095,10887.5,2014.702,4485.57,10688.04,1978.241,4425.202,10947.91,2030.728,4312.892,10931.9,1981.396,4556.241,10995.15,2020.255,4489.122,10861.75,2016.508,4362.977,11123.94,1968.176,4419.356,10618.49,2008.945,4375.789,11022.92,1966.29,4559.427
11096.4,1975.98,4504.25,10973.94,1966.141,4648.545,11031.22,1955.12,4431.589,9502.991,1951.155,4705.582,10773.76,1976.812,4386.416,10948.05,1992.067,4406.776,10887.37,2014.702,4485.239,10687.72,1978.241,4425.049,10947.73,2030.728,4312.585,10931.73,1981.396,4555.929,10995.04,2020.255,4488.784,10861.55,2016.508,4362.68,11124.06,1968.176,4419.018,10618.18,2008.945,4375.607,11022.78,1966.29,4559.097
11096.54,1975.98,4503.958,10973.83,1966.141,4648.243,11031.15,1955.12,4431.275,9502.669,1951.155,4705.599,10773.54,1976.812,4386.183,10947.91,1992.067,4406.485,10887.24,2014.702,4484.942,10687.42,1978.241,4424.921,10947.55,2030.728,4312.313,10931.57,1981.396,4555.646,10994.93,2020.255,4488.481,10861.36,2016.508,4362.418,11124.17,1968.176,4418.714,10617.89,2008.945,4375.454,11022.67,1966.29,4558.796
11096.69,1975.98,4503.661,10973.7,1966.141,4647.934,11031.12,1955.12,4430.943,9502.335,1951.155,4705.618,10773.3,1976.812,4385.948,10947.75,1992.067,4406.188,10887.11,2014.702,4484.636,10687.13,1978.241,4424.771,10947.36,2030.728,4312.038,10931.41,1981.396,4555.354,10994.81,2020.255,4488.168,10861.16,2016.508,4362.154,11124.28,1968.176,4418.398,10617.6,2008.945,4375.304,11022.53,1966.29,4558.489
11096.83,1975.98,4503.397,10973.58,1966.141,4647.66,11031.08,1955.12,4430.645,9502.034,1951.155,4705.625,10773.08,1976.812,4385.744,10947.61,1992.067,4405.925,10886.99,2014.702,4484.361,10686.85,1978.241,4424.645,10947.18,2030.728,4311.796,10931.27,1981.396,4555.089,10994.7,2020.255,4487.889,10860.96,2016.508,4361.922,11124.37,1968.176,4418.113,10617.32,2008.945,4375.178,11022.41,1966.29,4558.217
11096.99,1975.98,4503.125,10973.44,1966.141,4647.376,11031.03,1955.12,4430.333,9501.719,1951.155,4705.622,10772.84,1976.812,4385.538,10947.44,1992.067,4405.655,10886.86,2014.702,4484.075,10686.56,1978.241,4424.522,10946.99,2030.728,4311.548,10931.12,1981.396,4554.81,10994.58,2020.255,4487.597,10860.76,2016.508,4361.685,11124.47,1968.176,4417.813,10617.03,2008.945,4375.055,11022.26,1966.29,4557.935
11097.14,1975.98,4502.886,10973.31,1966.141,4647.126,11030.97,1955.12,4430.055,9501.437,1951.155,4705.623,10772.62,1976.812,4385.36,10947.31,1992.067,4405.408,10886.74,2014.702,4483.819,10686.3,1978.241,4424.42,10946.81,2030.728,4311.332,10930.99,1981.396,4554.56,10994.47,2020.255,4487.337,10860.56,2016.508,4361.479,11124.56,1968.176,4417.545,10616.77,2008.945,4374.953,11022.13,1966.29,4557.688
11097.27,1975.98,4502.691,10973.21,1966.141,4646.915,11030.93,1955.12,4429.825,9501.204,1951.155,4705.59,10772.44,1976.812,4385.207,10947.19,1992.067,4405.206,10886.63,2014.702,4483.608,10686.08,1978.241,4424.343,10946.66,2030.728,4311.148,10930.87,1981.396,4554.356,10994.37,2020.255,4487.124,10860.38,2016.508,4361.33,11124.64,1968.176,4417.325,10616.55,2008.945,4374.865,11022.01,1966.29,4557.483
11097.49,1975.98,4502.394,10973.04,1966.141,4646.59,11030.87,1955.12,4429.465,9500.84,1951.155,4705.552,10772.17,1976.812,4384.958,10946.99,1992.067,4404.896,10886.47,2014.702,4483.28,10685.73,1978.241,4424.233,10946.42,2030.728,4310.869,10930.68,1981.396,4554.043,10994.22,2020.255,4486.792,10860.11,2016.508,4361.086,11124.78,1968.176,4416.985,10616.21,2008.945,4374.722,11021.83,1966.29,4557.166
