9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11097.66,1975.98,4502.167,10972.9,1966.141,4646.339,11030.82,1955.12,4429.182,9500.554,1951.155,4705.531,10771.97,1976.812,4384.757,10946.83,1992.067,4404.657,10886.34,2014.702,4483.024,10685.45,1978.241,4424.156,10946.23,2030.728,4310.656,10930.53,1981.396,4553.803,10994.09,2020.255,4486.534,10859.9,2016.508,4360.888,11124.89,1968.176,4416.722,10615.95,2008.945,4374.604,11021.68,1966.29,4556.919
11097.79,1975.98,4502.005,10972.79,1966.141,4646.161,11030.79,1955.12,4428.977,9500.346,1951.155,4705.522,10771.83,1976.812,4384.606,10946.71,1992.067,4404.487,10886.25,2014.702,4482.839,10685.25,1978.241,4424.105,10946.1,2030.728,4310.494,10930.41,1981.396,4553.633,10994,2020.255,4486.347,10859.75,2016.508,4360.74,11124.98,1968.176,4416.534,10615.76,2008.945,4374.517,11021.58,1966.29,4556.741
11097.97,1975.98,4501.81,10972.65,1966.141,4645.943,11030.75,1955.12,4428.72,9500.086,1951.155,4705.521,10771.65,1976.812,4384.412,10946.56,1992.067,4404.279,10886.13,2014.702,4482.609,10685,1978.241,4424.051,10945.93,2030.728,4310.298,10930.25,1981.396,4553.425,10993.88,2020.255,4486.116,10859.58,2016.508,4360.548,11125.1,1968.176,4416.304,10615.53,2008.945,4374.403,11021.44,1966.29,4556.52
11098.13,1975.98,4501.638,10972.52,1966.141,4645.751,11030.72,1955.12,4428.487,9499.852,1951.155,4705.525,10771.5,1976.812,4384.232,10946.41,1992.067,4404.096,10886.02,2014.702,4482.402,10684.76,1978.241,4424.009,10945.8,2030.728,4310.103,10930.1,1981.396,4553.242,10993.77,2020.255,4485.909,10859.42,2016.508,4360.371,11125.21,1968.176,4416.093,10615.32,2008.945,4374.298,11021.32,1966.29,4556.322
11098.3,1975.98,4501.464,10972.37,1966.141,4645.555,11030.69,1955.12,4428.244,9499.607,1951.155,4705.539,10771.35,1976.812,4384.039,10946.25,1992.067,4403.908,10885.9,2014.702,4482.186,10684.52,1978.241,4423.972,10945.66,2030.728,4309.903,10929.94,1981.396,4553.055,10993.66,2020.255,4485.694,10859.27,2016.508,4360.181,11125.31,1968.176,4415.872,10615.1,2008.945,4374.186,11021.18,1966.29,4556.117
11098.45,1975.98,4501.303,10972.23,1966.141,4645.383,11030.68,1955.12,4428.024,9499.388,1951.155,4705.551,10771.21,1976.812,4383.87,10946.12,1992.067,4403.734,10885.8,2014.702,4481.993,10684.31,1978.241,4423.932,10945.52,2030.728,4309.728,10929.8,1981.396,4552.889,10993.55,2020.255,4485.5,10859.13,2016.508,4360.014,11125.4,1968.176,4415.669,10614.9,2008.945,4374.091,11021.07,1966.29,4555.928
11098.6,1975.98,4501.129,10972.08,1966.141,4645.208,11030.66,1955.12,4427.795,9499.158,1951.155,4705.557,10771.06,1976.812,4383.698,10945.98,1992.067,4403.549,10885.69,2014.702,4481.792,10684.08,1978.241,4423.883,10945.38,2030.728,4309.549,10929.65,1981.396,4552.718,10993.44,2020.255,4485.296,10858.97,2016.508,4359.842,11125.49,1968.176,4415.456,10614.69,2008.945,4373.999,11020.95,1966.29,4555.731
11098.73,1975.98,4500.968,10971.94,1966.141,4645.054,11030.63,1955.12,4427.588,9498.95,1951.155,4705.569,10770.91,1976.812,4383.547,10945.87,1992.067,4403.376,10885.58,2014.702,4481.609,10683.88,1978.241,4423.832,10945.24,2030.728,4309.392,10929.51,1981.396,4552.564,10993.35,2020.255,4485.111,10858.83,2016.508,4359.69,11125.56,1968.176,4415.259,10614.5,2008.945,4373.921,11020.83,1966.29,4555.559
11098.86,1975.98,4500.802,10971.8,1966.141,4644.905,11030.61,1955.12,4427.381,9498.742,1951.155,4705.578,10770.76,1976.812,4383.401,10945.74,1992.067,4403.208,10885.48,2014.702,4481.428,10683.68,1978.241,4423.775,10945.1,2030.728,4309.24,10929.36,1981.396,4552.413,10993.25,2020.255,4484.926,10858.69,2016.508,4359.538,11125.62,1968.176,4415.061,10614.3,2008.945,4373.851,11020.72,1966.29,4555.382
11099.01,1975.98,4500.584,10971.6,1966.141,4644.719,11030.58,1955.12,4427.115,9498.475,1951.155,4705.581,10770.57,1976.812,4383.22,10945.56,1992.067,4403.012,10885.35,2014.702,4481.195,10683.42,1978.241,4423.694,10944.93,2030.728,4309.034,10929.18,1981.396,4552.222,10993.13,2020.255,4484.687,10858.5,2016.508,4359.349,11125.69,1968.176,4414.804,10614.05,2008.945,4373.768,11020.59,1966.29,4555.15
11099.13,1975.98,4500.411,10971.45,1966.141,4644.574,11030.55,1955.12,4426.909,9498.268,1951.155,4705.56,10770.41,1976.812,4383.084,10945.41,1992.067,4402.865,10885.25,2014.702,4481.014,10683.22,1978.241,4423.645,10944.79,2030.728,4308.878,10929.03,1981.396,4552.075,10993.04,2020.255,4484.501,10858.35,2016.508,4359.206,11125.74,1968.176,4414.602,10613.85,2008.945,4373.71,11020.51,1966.29,4554.958
11099.24,1975.98,4500.234,10971.31,1966.141,4644.423,11030.52,1955.12,4426.704,9498.061,1951.155,4705.536,10770.25,1976.812,4382.953,10945.27,1992.067,4402.713,10885.14,2014.702,4480.833,10683.02,1978.241,4423.59,10944.65,2030.728,4308.727,10928.88,1981.396,4551.93,10992.95,2020.255,4484.316,10858.19,2016.508,4359.069,11125.79,1968.176,4414.398,10613.65,2008.945,4373.659,11020.42,1966.29,4554.767
11099.35,1975.98,4500.06,10971.16,1966.141,4644.28,11030.49,1955.12,4426.498,9497.854,1951.155,4705.516,10770.08,1976.812,4382.828,10945.13,1992.067,4402.556,10885.04,2014.702,4480.653,10682.82,1978.241,4423.539,10944.5,2030.728,4308.58,10928.72,1981.396,4551.791,10992.85,2020.255,4484.13,10858.04,2016.508,4358.926,11125.84,1968.176,4414.195,10613.45,2008.945,4373.603,11020.34,1966.29,4554.575
11099.49,1975.98,4499.873,10971,1966.141,4644.117,11030.46,1955.12,4426.269,9497.624,1951.155,4705.502,10769.89,1976.812,4382.695,10944.99,1992.067,4402.378,10884.92,2014.702,4480.454,10682.59,1978.241,4423.488,10944.33,2030.728,4308.423,10928.55,1981.396,4551.642,10992.75,2020.255,4483.925,10857.87,2016.508,4358.771,11125.9,1968.176,4413.973,10613.23,2008.945,4373.536,11020.26,1966.29,4554.36
11099.61,1975.98,4499.707,10970.85,1966.141,4643.965,11030.43,1955.12,4426.063,9497.418,1951.155,4705.474,10769.72,1976.812,4382.581,10944.86,1992.067,4402.216,10884.82,2014.702,4480.274,10682.39,1978.241,4423.447,10944.18,2030.728,4308.284,10928.38,1981.396,4551.513,10992.65,2020.255,4483.738,10857.71,2016.508,4358.636,11125.95,1968.176,4413.772,10613.03,2008.945,4373.471,11020.19,1966.29,4554.164
11099.74,1975.98,4499.544,10970.7,1966.141,4643.823,11030.4,1955.12,4425.857,9497.211,1951.155,4705.452,10769.54,1976.812,4382.473,10944.73,1992.067,4402.05,10884.71,2014.702,4480.094,10682.18,1978.241,4423.411,10944.03,2030.728,4308.14,10928.22,1981.396,4551.389,10992.56,2020.255,4483.551,10857.55,2016.508,4358.506,11126.01,1968.176,4413.572,10612.83,2008.945,4373.402,11020.13,1966.29,4553.966
11099.88,1975.98,4499.387,10970.55,1966.141,4643.684,11030.36,1955.12,4425.653,9497.003,1951.155,4705.437,10769.36,1976.812,4382.37,10944.6,1992.067,4401.888,10884.61,2014.702,4479.915,10681.98,1978.241,4423.38,10943.88,2030.728,4307.996,10928.05,1981.396,4551.27,10992.47,2020.255,4483.364,10857.37,2016.508,4358.389,11126.07,1968.176,4413.373,10612.64,2008.945,4373.33,11020.07,1966.29,4553.767
11100.02,1975.98,4499.233,10970.4,1966.141,4643.539,11030.32,1955.12,4425.448,9496.795,1951.155,4705.428,10769.18,1976.812,4382.273,10944.46,1992.067,4401.731,10884.5,2014.702,4479.735,10681.77,1978.241,4423.355,10943.72,2030.728,4307.856,10927.87,1981.396,4551.157,10992.38,2020.255,4483.177,10857.21,2016.508,4358.266,11126.13,1968.176,4413.173,10612.44,2008.945,4373.253,11020.01,1966.29,4553.565
11100.18,1975.98,4499.064,10970.23,1966.141,4643.37,11030.28,1955.12,4425.215,9496.559,1951.155,4705.427,10768.96,1976.812,4382.17,10944.3,1992.067,4401.555,10884.38,2014.702,4479.531,10681.54,1978.241,4423.333,10943.54,2030.728,4307.704,10927.67,1981.396,4551.035,10992.28,2020.255,4482.963,10857.02,2016.508,4358.12,11126.2,1968.176,4412.946,10612.22,2008.945,4373.162,11019.96,1966.29,4553.336
11100.32,1975.98,4498.911,10970.08,1966.141,4643.225,11030.24,1955.12,4425.011,9496.351,1951.155,4705.432,10768.77,1976.812,4382.086,10944.16,1992.067,4401.405,10884.28,2014.702,4479.352,10681.33,1978.241,4423.306,10943.38,2030.728,4307.573,10927.49,1981.396,4550.932,10992.18,2020.255,4482.778,10856.85,2016.508,4357.997,11126.25,1968.176,4412.745,10612.03,2008.945,4373.087,11019.9,1966.29,4553.135
11100.46,1975.98,4498.753,10969.94,1966.141,4643.067,11030.22,1955.12,4424.804,9496.143,1951.155,4705.438,10768.58,1976.812,4382.008,10944.02,1992.067,4401.251,10884.17,2014.702,4479.173,10681.12,1978.241,4423.272,10943.21,2030.728,4307.447,10927.31,1981.396,4550.833,10992.08,2020.255,4482.596,10856.68,2016.508,4357.879,11126.3,1968.176,4412.542,10611.83,2008.945,4373.02,11019.84,1966.29,4552.937
11100.59,1975.98,4498.591,10969.8,1966.141,4642.914,11030.19,1955.12,4424.598,9495.936,1951.155,4705.418,10768.38,1976.812,4381.936,10943.87,1992.067,4401.108,10884.06,2014.702,4478.997,10680.92,1978.241,4423.235,10943.04,2030.728,4307.327,10927.13,1981.396,4550.729,10991.98,2020.255,4482.417,10856.52,2016.508,4357.75,11126.34,1968.176,4412.337,10611.63,2008.945,4372.959,11019.77,1966.29,4552.74
11100.72,1975.98,4498.424,10969.66,1966.141,4642.765,11030.16,1955.12,4424.392,9495.728,1951.155,4705.402,10768.19,1976.812,4381.871,10943.72,1992.067,4400.96,10883.94,2014.702,4478.825,10680.71,1978.241,4423.217,10942.87,2030.728,4307.204,10926.95,1981.396,4550.618,10991.86,2020.255,4482.241,10856.35,2016.508,4357.625,11126.37,1968.176,4412.132,10611.43,2008.945,4372.904,11019.69,1966.29,4552.545
11100.84,1975.98,4498.254,10969.51,1966.141,4642.621,11030.12,1955.12,4424.187,9495.52,1951.155,4705.393,10767.99,1976.812,4381.807,10943.58,1992.067,4400.808,10883.82,2014.702,4478.657,10680.5,1978.241,4423.208,10942.7,2030.728,4307.086,10926.78,1981.396,4550.502,10991.75,2020.255,4482.068,10856.18,2016.508,4357.507,11126.4,1968.176,4411.925,10611.23,2008.945,4372.856,11019.61,1966.29,4552.354
11100.95,1975.98,4498.08,10969.35,1966.141,4642.481,11030.08,1955.12,4423.983,9495.312,1951.155,4705.391,10767.79,1976.812,4381.749,10943.45,1992.067,4400.644,10883.69,2014.702,4478.493,10680.29,1978.241,4423.193,10942.53,2030.728,4306.975,10926.61,1981.396,4550.38,10991.63,2020.255,4481.899,10856,2016.508,4357.395,11126.42,1968.176,4411.718,10611.03,2008.945,4372.815,11019.52,1966.29,4552.165
11101.06,1975.98,4497.902,10969.21,1966.141,4642.333,11030.03,1955.12,4423.78,9495.104,1951.155,4705.395,10767.58,1976.812,4381.698,10943.32,1992.067,4400.483,10883.57,2014.702,4478.325,10680.09,1978.241,4423.194,10942.35,2030.728,4306.869,10926.44,1981.396,4550.253,10991.5,2020.255,4481.732,10855.83,2016.508,4357.275,11126.43,1968.176,4411.51,10610.82,2008.945,4372.78,11019.43,1966.29,4551.979
11101.17,1975.98,4497.728,10969.07,1966.141,4642.179,11029.99,1955.12,4423.577,9494.896,1951.155,4705.406,10767.38,1976.812,4381.64,10943.18,1992.067,4400.328,10883.45,2014.702,4478.155,10679.88,1978.241,4423.201,10942.17,2030.728,4306.757,10926.27,1981.396,4550.132,10991.38,2020.255,4481.567,10855.66,2016.508,4357.162,11126.45,1968.176,4411.302,10610.62,2008.945,4372.741,11019.34,1966.29,4551.791
11101.29,1975.98,4497.557,10968.92,1966.141,4642.03,11029.95,1955.12,4423.373,9494.689,1951.155,4705.437,10767.18,1976.812,4381.589,10943.07,1992.067,4400.153,10883.33,2014.702,4477.984,10679.67,1978.241,4423.214,10942,2030.728,4306.64,10926.1,1981.396,4550.016,10991.25,2020.255,4481.404,10855.48,2016.508,4357.05,11126.47,1968.176,4411.096,10610.41,2008.945,4372.696,11019.26,1966.29,4551.6
11101.42,1975.98,4497.39,10968.77,1966.141,4641.885,11029.91,1955.12,4423.167,9494.482,1951.155,4705.463,10766.98,1976.812,4381.524,10942.95,1992.067,4399.979,10883.21,2014.702,4477.813,10679.46,1978.241,4423.232,10941.83,2030.728,4306.517,10925.92,1981.396,4549.905,10991.12,2020.255,4481.242,10855.31,2016.508,4356.933,11126.5,1968.176,4410.89,10610.21,2008.945,4372.646,11019.18,1966.29,4551.408
11101.55,1975.98,4497.227,10968.62,1966.141,4641.742,11029.88,1955.12,4422.962,9494.275,1951.155,4705.482,10766.78,1976.812,4381.466,10942.83,1992.067,4399.809,10883.1,2014.702,4477.64,10679.26,1978.241,4423.257,10941.67,2030.728,4306.388,10925.74,1981.396,4549.8,10990.98,2020.255,4481.081,10855.13,2016.508,4356.833,11126.54,1968.176,4410.685,10610.01,2008.945,4372.591,11019.1,1966.29,4551.213
11101.68,1975.98,4497.068,10968.47,1966.141,4641.593,11029.85,1955.12,4422.756,9494.067,1951.155,4705.494,10766.58,1976.812,4381.405,10942.71,1992.067,4399.642,10882.98,2014.702,4477.467,10679.05,1978.241,4423.287,10941.5,2030.728,4306.265,10925.56,1981.396,4549.701,10990.85,2020.255,4480.922,10854.95,2016.508,4356.727,11126.58,1968.176,4410.48,10609.81,2008.945,4372.532,11019.03,1966.29,4551.017
11101.82,1975.98,4496.914,10968.32,1966.141,4641.45,11029.82,1955.12,4422.549,9493.859,1951.155,4705.51,10766.38,1976.812,4381.35,10942.57,1992.067,4399.48,10882.86,2014.702,4477.294,10678.84,1978.241,4423.324,10941.33,2030.728,4306.137,10925.37,1981.396,4549.607,10990.71,2020.255,4480.764,10854.75,2016.508,4356.645,11126.62,1968.176,4410.276,10609.61,2008.945,4372.468,11018.96,1966.29,4550.819
11101.96,1975.98,4496.755,10968.17,1966.141,4641.311,11029.79,1955.12,4422.343,9493.651,1951.155,4705.52,10766.18,1976.812,4381.301,10942.44,1992.067,4399.322,10882.74,2014.702,4477.125,10678.64,1978.241,4423.354,10941.17,2030.728,4306.014,10925.19,1981.396,4549.508,10990.58,2020.255,4480.606,10854.56,2016.508,4356.578,11126.66,1968.176,4410.071,10609.41,2008.945,4372.411,11018.89,1966.29,4550.624
11102.09,1975.98,4496.592,10968.01,1966.141,4641.177,11029.75,1955.12,4422.139,9493.443,1951.155,4705.522,10765.98,1976.812,4381.259,10942.3,1992.067,4399.169,10882.63,2014.702,4476.953,10678.43,1978.241,4423.376,10940.99,2030.728,4305.896,10925.01,1981.396,4549.402,10990.44,2020.255,4480.45,10854.36,2016.508,4356.505,11126.69,1968.176,4409.865,10609.21,2008.945,4372.36,11018.82,1966.29,4550.43
11102.21,1975.98,4496.425,10967.86,1966.141,4641.033,11029.72,1955.12,4421.934,9493.235,1951.155,4705.531,10765.77,1976.812,4381.224,10942.15,1992.067,4399.021,10882.5,2014.702,4476.785,10678.22,1978.241,4423.393,10940.82,2030.728,4305.785,10924.83,1981.396,4549.291,10990.3,2020.255,4480.294,10854.17,2016.508,4356.425,11126.71,1968.176,4409.658,10609.01,2008.945,4372.316,11018.73,1966.29,4550.24
11102.33,1975.98,4496.254,10967.71,1966.141,4640.89,11029.67,1955.12,4421.729,9493.027,1951.155,4705.534,10765.57,1976.812,4381.196,10942,1992.067,4398.877,10882.38,2014.702,4476.621,10678.02,1978.241,4423.402,10940.64,2030.728,4305.679,10924.66,1981.396,4549.174,10990.17,2020.255,4480.134,10853.98,2016.508,4356.339,11126.73,1968.176,4409.451,10608.8,2008.945,4372.279,11018.64,1966.29,4550.052
11102.44,1975.98,4496.079,10967.55,1966.141,4640.751,11029.63,1955.12,4421.526,9492.819,1951.155,4705.543,10765.36,1976.812,4381.174,10941.84,1992.067,4398.738,10882.24,2014.702,4476.461,10677.81,1978.241,4423.413,10940.46,2030.728,4305.579,10924.49,1981.396,4549.052,10990.04,2020.255,4479.971,10853.79,2016.508,4356.26,11126.74,1968.176,4409.243,10608.59,2008.945,4372.249,11018.54,1966.29,4549.868
11102.55,1975.98,4495.9,10967.41,1966.141,4640.598,11029.58,1955.12,4421.325,9492.611,1951.155,4705.555,10765.15,1976.812,4381.16,10941.7,1992.067,4398.583,10882.1,2014.702,4476.306,10677.6,1978.241,4423.417,10940.27,2030.728,4305.485,10924.33,1981.396,4548.924,10989.91,2020.255,4479.811,10853.59,2016.508,4356.187,11126.75,1968.176,4409.034,10608.39,2008.945,4372.225,11018.44,1966.29,4549.686
11102.65,1975.98,4495.718,10967.26,1966.141,4640.449,11029.52,1955.12,4421.123,9492.403,1951.155,4705.56,10764.94,1976.812,4381.14,10941.56,1992.067,4398.433,10881.97,2014.702,4476.147,10677.39,1978.241,4423.423,10940.09,2030.728,4305.376,10924.17,1981.396,4548.791,10989.77,2020.255,4479.655,10853.4,2016.508,4356.12,11126.75,1968.176,4408.826,10608.18,2008.945,4372.208,11018.33,1966.29,4549.508
11102.75,1975.98,4495.533,10967.11,1966.141,4640.305,11029.47,1955.12,4420.922,9492.196,1951.155,4705.539,10764.74,1976.812,4381.126,10941.41,1992.067,4398.288,10881.83,2014.702,4475.986,10677.18,1978.241,4423.433,10939.92,2030.728,4305.265,10924.01,1981.396,4548.652,10989.63,2020.255,4479.504,10853.19,2016.508,4356.065,11126.74,1968.176,4408.618,10607.97,2008.945,4372.197,11018.24,1966.29,4549.323
11102.84,1975.98,4495.345,10966.96,1966.141,4640.166,11029.4,1955.12,4420.724,9491.99,1951.155,4705.511,10764.53,1976.812,4381.12,10941.26,1992.067,4398.139,10881.7,2014.702,4475.83,10676.98,1978.241,4423.436,10939.74,2030.728,4305.16,10923.86,1981.396,4548.511,10989.49,2020.255,4479.348,10853,2016.508,4356.004,11126.72,1968.176,4408.41,10607.76,2008.945,4372.189,11018.14,1966.29,4549.142
11102.92,1975.98,4495.154,10966.82,1966.141,4640.009,11029.33,1955.12,4420.528,9491.783,1951.155,4705.489,10764.32,1976.812,4381.13,10941.11,1992.067,4397.996,10881.55,2014.702,4475.679,10676.77,1978.241,4423.41,10939.56,2030.728,4305.055,10923.71,1981.396,4548.364,10989.34,2020.255,4479.196,10852.79,2016.508,4355.958,11126.7,1968.176,4408.203,10607.56,2008.945,4372.188,11018.03,1966.29,4548.963
11103,1975.98,4494.96,10966.68,1966.141,4639.858,11029.26,1955.12,4420.332,9491.575,1951.155,4705.475,10764.11,1976.812,4381.134,10940.96,1992.067,4397.851,10881.41,2014.702,4475.532,10676.56,1978.241,4423.392,10939.37,2030.728,4304.956,10923.57,1981.396,4548.211,10989.21,2020.255,4479.04,10852.59,2016.508,4355.905,11126.67,1968.176,4407.997,10607.35,2008.945,4372.194,11017.92,1966.29,4548.784
11103.07,1975.98,4494.765,10966.53,1966.141,4639.711,11029.19,1955.12,4420.137,9491.367,1951.155,4705.467,10763.9,1976.812,4381.13,10940.81,1992.067,4397.711,10881.25,2014.702,4475.39,10676.35,1978.241,4423.38,10939.19,2030.728,4304.863,10923.42,1981.396,4548.063,10989.06,2020.255,4478.888,10852.39,2016.508,4355.868,11126.63,1968.176,4407.792,10607.14,2008.945,4372.167,11017.81,1966.29,4548.609
11103.13,1975.98,4494.566,10966.38,1966.141,4639.57,11029.11,1955.12,4419.946,9491.159,1951.155,4705.466,10763.7,1976.812,4381.144,10940.65,1992.067,4397.577,10881.11,2014.702,4475.244,10676.15,1978.241,4423.375,10939,2030.728,4304.776,10923.27,1981.396,4547.92,10988.92,2020.255,4478.74,10852.18,2016.508,4355.825,11126.59,1968.176,4407.588,10606.93,2008.945,4372.146,11017.69,1966.29,4548.437
11103.19,1975.98,4494.366,10966.24,1966.141,4639.415,11029.02,1955.12,4419.757,9490.952,1951.155,4705.441,10763.49,1976.812,4381.15,10940.49,1992.067,4397.441,10880.96,2014.702,4475.098,10675.94,1978.241,4423.377,10938.81,2030.728,4304.695,10923.12,1981.396,4547.782,10988.76,2020.255,4478.598,10851.98,2016.508,4355.775,11126.54,1968.176,4407.386,10606.73,2008.945,4372.131,11017.57,1966.29,4548.27
11103.25,1975.98,4494.167,10966.09,1966.141,4639.264,11028.93,1955.12,4419.566,9490.744,1951.155,4705.423,10763.28,1976.812,4381.149,10940.33,1992.067,4397.311,10880.81,2014.702,4474.95,10675.73,1978.241,4423.385,10938.6,2030.728,4304.642,10922.96,1981.396,4547.649,10988.61,2020.255,4478.457,10851.78,2016.508,4355.718,11126.5,1968.176,4407.182,10606.52,2008.945,4372.111,11017.45,1966.29,4548.1
11103.31,1975.98,4493.967,10965.95,1966.141,4639.119,11028.86,1955.12,4419.374,9490.536,1951.155,4705.412,10763.07,1976.812,4381.142,10940.16,1992.067,4397.185,10880.67,2014.702,4474.799,10675.52,1978.241,4423.4,10938.41,2030.728,4304.581,10922.79,1981.396,4547.521,10988.46,2020.255,4478.317,10851.57,2016.508,4355.696,11126.46,1968.176,4406.977,10606.31,2008.945,4372.086,11017.33,1966.29,4547.927
11103.37,1975.98,4493.769,10965.79,1966.141,4638.978,11028.78,1955.12,4419.179,9490.329,1951.155,4705.388,10762.86,1976.812,4381.128,10939.99,1992.067,4397.065,10880.53,2014.702,4474.646,10675.31,1978.241,4423.421,10938.2,2030.728,4304.528,10922.62,1981.396,4547.398,10988.3,2020.255,4478.18,10851.37,2016.508,4355.667,11126.43,1968.176,4406.771,10606.11,2008.945,4372.055,11017.22,1966.29,4547.751
11103.44,1975.98,4493.572,10965.64,1966.141,4638.833,11028.71,1955.12,4418.983,9490.121,1951.155,4705.372,10762.66,1976.812,4381.107,10939.82,1992.067,4396.948,10880.39,2014.702,4474.49,10675.11,1978.241,4423.449,10938,2030.728,4304.468,10922.45,1981.396,4547.281,10988.14,2020.255,4478.043,10851.16,2016.508,4355.632,11126.41,1968.176,4406.563,10605.9,2008.945,4372.019,11017.11,1966.29,4547.574
11103.51,1975.98,4493.376,10965.51,1966.141,4638.671,11028.64,1955.12,4418.786,9489.913,1951.155,4705.362,10762.45,1976.812,4381.079,10939.64,1992.067,4396.842,10880.25,2014.702,4474.333,10674.9,1978.241,4423.483,10937.81,2030.728,4304.405,10922.28,1981.396,4547.169,10987.98,2020.255,4477.909,10850.96,2016.508,4355.593,11126.39,1968.176,4406.356,10605.7,2008.945,4371.978,11017.01,1966.29,4547.394
11103.58,1975.98,4493.182,10965.38,1966.141,4638.513,11028.58,1955.12,4418.587,9489.705,1951.155,4705.359,10762.25,1976.812,4381.044,10939.46,1992.067,4396.73,10880.12,2014.702,4474.173,10674.7,1978.241,4423.524,10937.61,2030.728,4304.349,10922.1,1981.396,4547.063,10987.82,2020.255,4477.775,10850.75,2016.508,4355.571,11126.38,1968.176,4406.148,10605.49,2008.945,4371.931,11016.91,1966.29,4547.211
11103.66,1975.98,4492.989,10965.23,1966.141,4638.36,11028.52,1955.12,4418.387,9489.497,1951.155,4705.363,10762.04,1976.812,4381.003,10939.29,1992.067,4396.613,10879.99,2014.702,4474.012,10674.5,1978.241,4423.571,10937.4,2030.728,4304.305,10921.91,1981.396,4546.963,10987.66,2020.255,4477.644,10850.54,2016.508,4355.543,11126.38,1968.176,4405.939,10605.29,2008.945,4371.879,11016.81,1966.29,4547.026
11103.75,1975.98,4492.799,10965.1,1966.141,4638.202,11028.47,1955.12,4418.186,9489.289,1951.155,4705.374,10761.84,1976.812,4380.956,10939.11,1992.067,4396.519,10879.86,2014.702,4473.85,10674.29,1978.241,4423.624,10937.2,2030.728,4304.264,10921.73,1981.396,4546.869,10987.5,2020.255,4477.513,10850.34,2016.508,4355.512,11126.38,1968.176,4405.731,10605.09,2008.945,4371.822,11016.72,1966.29,4546.839
11103.83,1975.98,4492.606,10964.96,1966.141,4638.048,11028.41,1955.12,4417.987,9489.081,1951.155,4705.377,10761.63,1976.812,4380.915,10938.92,1992.067,4396.433,10879.72,2014.702,4473.691,10674.09,1978.241,4423.67,10936.99,2030.728,4304.23,10921.54,1981.396,4546.769,10987.34,2020.255,4477.377,10850.13,2016.508,4355.488,11126.38,1968.176,4405.522,10604.89,2008.945,4371.772,11016.62,1966.29,4546.655
11103.9,1975.98,4492.411,10964.81,1966.141,4637.899,11028.34,1955.12,4417.79,9488.873,1951.155,4705.386,10761.43,1976.812,4380.88,10938.73,1992.067,4396.351,10879.58,2014.702,4473.537,10673.89,1978.241,4423.71,10936.79,2030.728,4304.2,10921.37,1981.396,4546.662,10987.19,2020.255,4477.236,10849.92,2016.508,4355.47,11126.37,1968.176,4405.314,10604.69,2008.945,4371.729,11016.52,1966.29,4546.475
11103.97,1975.98,4492.213,10964.66,1966.141,4637.755,11028.27,1955.12,4417.594,9488.666,1951.155,4705.366,10761.22,1976.812,4380.852,10938.54,1992.067,4396.263,10879.44,2014.702,4473.388,10673.68,1978.241,4423.744,10936.58,2030.728,4304.177,10921.19,1981.396,4546.55,10987.03,2020.255,4477.101,10849.71,2016.508,4355.459,11126.35,1968.176,4405.107,10604.48,2008.945,4371.692,11016.41,1966.29,4546.297
11104.03,1975.98,4492.014,10964.51,1966.141,4637.616,11028.19,1955.12,4417.401,9488.458,1951.155,4705.353,10761.02,1976.812,4380.831,10938.34,1992.067,4396.189,10879.29,2014.702,4473.243,10673.47,1978.241,4423.77,10936.37,2030.728,4304.149,10921.02,1981.396,4546.432,10986.86,2020.255,4476.983,10849.51,2016.508,4355.456,11126.33,1968.176,4404.9,10604.27,2008.945,4371.663,11016.29,1966.29,4546.124
11104.08,1975.98,4491.812,10964.35,1966.141,4637.482,11028.1,1955.12,4417.211,9488.25,1951.155,4705.347,10760.81,1976.812,4380.817,10938.15,1992.067,4396.11,10879.13,2014.702,4473.099,10673.27,1978.241,4423.79,10936.17,2030.728,4304.125,10920.85,1981.396,4546.309,10986.68,2020.255,4476.87,10849.3,2016.508,4355.458,11126.29,1968.176,4404.694,10604.07,2008.945,4371.64,11016.17,1966.29,4545.955
