9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11104.13,1975.98,4491.609,10964.19,1966.141,4637.349,11028.01,1955.12,4417.024,9488.042,1951.155,4705.339,10760.6,1976.812,4380.81,10937.95,1992.067,4396.038,10878.98,2014.702,4472.96,10673.06,1978.241,4423.811,10935.96,2030.728,4304.083,10920.69,1981.396,4546.18,10986.51,2020.255,4476.751,10849.09,2016.508,4355.468,11126.26,1968.176,4404.489,10603.86,2008.945,4371.624,11016.04,1966.29,4545.789
11104.17,1975.98,4491.404,10964.02,1966.141,4637.221,11027.92,1955.12,4416.84,9487.834,1951.155,4705.338,10760.39,1976.812,4380.809,10937.76,1992.067,4395.97,10878.82,2014.702,4472.826,10672.85,1978.241,4423.841,10935.76,2030.728,4304.04,10920.53,1981.396,4546.046,10986.35,2020.255,4476.626,10848.88,2016.508,4355.484,11126.21,1968.176,4404.285,10603.65,2008.945,4371.614,11015.92,1966.29,4545.62
11104.2,1975.98,4491.199,10963.86,1966.141,4637.099,11027.81,1955.12,4416.66,9487.626,1951.155,4705.344,10760.18,1976.812,4380.815,10937.56,1992.067,4395.896,10878.66,2014.702,4472.697,10672.65,1978.241,4423.885,10935.55,2030.728,4304.004,10920.36,1981.396,4545.918,10986.17,2020.255,4476.517,10848.67,2016.508,4355.507,11126.16,1968.176,4404.083,10603.44,2008.945,4371.612,11015.8,1966.29,4545.454
11104.23,1975.98,4490.992,10963.68,1966.141,4636.981,11027.7,1955.12,4416.482,9487.418,1951.155,4705.356,10759.98,1976.812,4380.829,10937.37,1992.067,4395.815,10878.49,2014.702,4472.574,10672.45,1978.241,4423.922,10935.35,2030.728,4303.967,10920.19,1981.396,4545.796,10986,2020.255,4476.401,10848.47,2016.508,4355.51,11126.11,1968.176,4403.883,10603.24,2008.945,4371.616,11015.66,1966.29,4545.293
11104.25,1975.98,4490.785,10963.52,1966.141,4636.847,11027.59,1955.12,4416.309,9487.21,1951.155,4705.362,10759.77,1976.812,4380.838,10937.17,1992.067,4395.746,10878.32,2014.702,4472.457,10672.24,1978.241,4423.953,10935.14,2030.728,4303.925,10920.02,1981.396,4545.679,10985.82,2020.255,4476.296,10848.26,2016.508,4355.52,11126.04,1968.176,4403.685,10603.03,2008.945,4371.627,11015.53,1966.29,4545.136
11104.26,1975.98,4490.577,10963.36,1966.141,4636.717,11027.47,1955.12,4416.139,9487.002,1951.155,4705.374,10759.56,1976.812,4380.854,10936.97,1992.067,4395.693,10878.15,2014.702,4472.337,10672.04,1978.241,4423.999,10934.94,2030.728,4303.891,10919.85,1981.396,4545.567,10985.63,2020.255,4476.195,10848.05,2016.508,4355.537,11125.97,1968.176,4403.488,10602.82,2008.945,4371.645,11015.4,1966.29,4544.973
11104.26,1975.98,4490.369,10963.19,1966.141,4636.592,11027.34,1955.12,4415.973,9486.795,1951.155,4705.396,10759.35,1976.812,4380.877,10936.77,1992.067,4395.634,10877.97,2014.702,4472.224,10671.83,1978.241,4424.054,10934.73,2030.728,4303.863,10919.67,1981.396,4545.45,10985.46,2020.255,4476.087,10847.84,2016.508,4355.56,11125.89,1968.176,4403.294,10602.61,2008.945,4371.665,11015.26,1966.29,4544.814
11104.26,1975.98,4490.16,10963.02,1966.141,4636.474,11027.21,1955.12,4415.811,9486.587,1951.155,4705.411,10759.15,1976.812,4380.891,10936.58,1992.067,4395.568,10877.81,2014.702,4472.093,10671.63,1978.241,4424.103,10934.53,2030.728,4303.842,10919.51,1981.396,4545.324,10985.28,2020.255,4475.974,10847.64,2016.508,4355.582,11125.81,1968.176,4403.104,10602.41,2008.945,4371.692,11015.12,1966.29,4544.66
11104.25,1975.98,4489.952,10962.86,1966.141,4636.342,11027.07,1955.12,4415.653,9486.381,1951.155,4705.442,10758.94,1976.812,4380.911,10936.38,1992.067,4395.496,10877.64,2014.702,4471.967,10671.43,1978.241,4424.145,10934.32,2030.728,4303.799,10919.34,1981.396,4545.203,10985.11,2020.255,4475.859,10847.43,2016.508,4355.611,11125.72,1968.176,4402.916,10602.2,2008.945,4371.715,11014.98,1966.29,4544.51
11104.24,1975.98,4489.744,10962.7,1966.141,4636.216,11026.93,1955.12,4415.5,9486.174,1951.155,4705.466,10758.73,1976.812,4380.938,10936.18,1992.067,4395.451,10877.48,2014.702,4471.841,10671.22,1978.241,4424.18,10934.12,2030.728,4303.764,10919.18,1981.396,4545.07,10984.94,2020.255,4475.739,10847.22,2016.508,4355.617,11125.64,1968.176,4402.725,10601.99,2008.945,4371.736,11014.83,1966.29,4544.36
11104.22,1975.98,4489.537,10962.53,1966.141,4636.096,11026.79,1955.12,4415.351,9485.967,1951.155,4705.49,10758.53,1976.812,4380.973,10935.98,1992.067,4395.399,10877.31,2014.702,4471.72,10671.02,1978.241,4424.209,10933.91,2030.728,4303.735,10919.01,1981.396,4544.942,10984.77,2020.255,4475.615,10847.01,2016.508,4355.63,11125.56,1968.176,4402.531,10601.79,2008.945,4371.765,11014.68,1966.29,4544.216
11104.19,1975.98,4489.33,10962.36,1966.141,4635.97,11026.64,1955.12,4415.207,9485.759,1951.155,4705.508,10758.32,1976.812,4381,10935.77,1992.067,4395.35,10877.13,2014.702,4471.604,10670.81,1978.241,4424.245,10933.7,2030.728,4303.713,10918.85,1981.396,4544.807,10984.6,2020.255,4475.496,10846.81,2016.508,4355.65,11125.49,1968.176,4402.335,10601.58,2008.945,4371.778,11014.55,1966.29,4544.057
11104.16,1975.98,4489.125,10962.2,1966.141,4635.836,11026.48,1955.12,4415.068,9485.553,1951.155,4705.539,10758.11,1976.812,4381.022,10935.57,1992.067,4395.308,10876.95,2014.702,4471.5,10670.61,1978.241,4424.302,10933.5,2030.728,4303.698,10918.69,1981.396,4544.677,10984.42,2020.255,4475.382,10846.6,2016.508,4355.67,11125.43,1968.176,4402.137,10601.37,2008.945,4371.798,11014.42,1966.29,4543.896
11104.12,1975.98,4488.92,10962.05,1966.141,4635.693,11026.32,1955.12,4414.934,9485.348,1951.155,4705.575,10757.91,1976.812,4381.051,10935.37,1992.067,4395.26,10876.77,2014.702,4471.401,10670.41,1978.241,4424.353,10933.29,2030.728,4303.689,10918.52,1981.396,4544.553,10984.25,2020.255,4475.27,10846.39,2016.508,4355.697,11125.37,1968.176,4401.937,10601.16,2008.945,4371.825,11014.28,1966.29,4543.739
11104.07,1975.98,4488.717,10961.89,1966.141,4635.555,11026.16,1955.12,4414.804,9485.144,1951.155,4705.617,10757.7,1976.812,4381.061,10935.17,1992.067,4395.206,10876.59,2014.702,4471.296,10670.21,1978.241,4424.397,10933.08,2030.728,4303.688,10918.37,1981.396,4544.418,10984.07,2020.255,4475.164,10846.19,2016.508,4355.731,11125.32,1968.176,4401.735,10600.96,2008.945,4371.858,11014.15,1966.29,4543.577
11104.03,1975.98,4488.512,10961.73,1966.141,4635.422,11026,1955.12,4414.673,9484.938,1951.155,4705.652,10757.49,1976.812,4381.067,10934.96,1992.067,4395.147,10876.41,2014.702,4471.197,10670,1978.241,4424.448,10932.87,2030.728,4303.68,10918.2,1981.396,4544.289,10983.89,2020.255,4475.055,10845.98,2016.508,4355.761,11125.27,1968.176,4401.532,10600.75,2008.945,4371.886,11014.02,1966.29,4543.412
11104,1975.98,4488.307,10961.57,1966.141,4635.295,11025.84,1955.12,4414.54,9484.732,1951.155,4705.68,10757.28,1976.812,4381.071,10934.77,1992.067,4395.086,10876.22,2014.702,4471.102,10669.8,1978.241,4424.505,10932.66,2030.728,4303.666,10918.04,1981.396,4544.165,10983.72,2020.255,4474.945,10845.78,2016.508,4355.789,11125.23,1968.176,4401.327,10600.54,2008.945,4371.907,11013.9,1966.29,4543.245
11103.97,1975.98,4488.1,10961.4,1966.141,4635.173,11025.68,1955.12,4414.405,9484.525,1951.155,4705.702,10757.08,1976.812,4381.072,10934.57,1992.067,4395.021,10876.03,2014.702,4471.013,10669.61,1978.241,4424.568,10932.46,2030.728,4303.645,10917.86,1981.396,4544.046,10983.54,2020.255,4474.833,10845.57,2016.508,4355.813,11125.2,1968.176,4401.121,10600.34,2008.945,4371.923,11013.78,1966.29,4543.075
11103.95,1975.98,4487.893,10961.23,1966.141,4635.056,11025.52,1955.12,4414.268,9484.317,1951.155,4705.716,10756.87,1976.812,4381.07,10934.37,1992.067,4394.953,10875.84,2014.702,4470.929,10669.41,1978.241,4424.637,10932.25,2030.728,4303.617,10917.69,1981.396,4543.933,10983.37,2020.255,4474.718,10845.36,2016.508,4355.834,11125.18,1968.176,4400.914,10600.13,2008.945,4371.932,11013.66,1966.29,4542.904
11103.94,1975.98,4487.685,10961.05,1966.141,4634.945,11025.37,1955.12,4414.129,9484.109,1951.155,4705.73,10756.66,1976.812,4381.065,10934.18,1992.067,4394.881,10875.65,2014.702,4470.85,10669.22,1978.241,4424.712,10932.04,2030.728,4303.583,10917.51,1981.396,4543.825,10983.19,2020.255,4474.602,10845.15,2016.508,4355.853,11125.16,1968.176,4400.707,10599.92,2008.945,4371.936,11013.54,1966.29,4542.73
11103.93,1975.98,4487.477,10960.87,1966.141,4634.84,11025.21,1955.12,4413.989,9483.901,1951.155,4705.737,10756.45,1976.812,4381.058,10933.98,1992.067,4394.807,10875.46,2014.702,4470.775,10669.02,1978.241,4424.793,10931.84,2030.728,4303.543,10917.33,1981.396,4543.723,10983.02,2020.255,4474.484,10844.95,2016.508,4355.869,11125.15,1968.176,4400.499,10599.71,2008.945,4371.933,11013.43,1966.29,4542.554
11103.93,1975.98,4487.269,10960.69,1966.141,4634.741,11025.06,1955.12,4413.848,9483.694,1951.155,4705.716,10756.24,1976.812,4381.047,10933.79,1992.067,4394.729,10875.26,2014.702,4470.706,10668.83,1978.241,4424.88,10931.64,2030.728,4303.497,10917.15,1981.396,4543.626,10982.85,2020.255,4474.364,10844.74,2016.508,4355.883,11125.15,1968.176,4400.29,10599.5,2008.945,4371.925,11013.32,1966.29,4542.376
11103.92,1975.98,4487.061,10960.5,1966.141,4634.646,11024.9,1955.12,4413.709,9483.487,1951.155,4705.69,10756.04,1976.812,4381.043,10933.59,1992.067,4394.657,10875.07,2014.702,4470.63,10668.64,1978.241,4424.961,10931.43,2030.728,4303.458,10916.95,1981.396,4543.549,10982.68,2020.255,4474.25,10844.53,2016.508,4355.903,11125.15,1968.176,4400.082,10599.3,2008.945,4371.923,11013.21,1966.29,4542.202
11103.9,1975.98,4486.853,10960.32,1966.141,4634.543,11024.74,1955.12,4413.575,9483.28,1951.155,4705.672,10755.83,1976.812,4381.046,10933.39,1992.067,4394.591,10874.87,2014.702,4470.548,10668.45,1978.241,4425.035,10931.23,2030.728,4303.419,10916.76,1981.396,4543.465,10982.5,2020.255,4474.141,10844.32,2016.508,4355.917,11125.16,1968.176,4399.874,10599.09,2008.945,4371.929,11013.09,1966.29,4542.032
11103.88,1975.98,4486.646,10960.14,1966.141,4634.439,11024.58,1955.12,4413.444,9483.072,1951.155,4705.66,10755.62,1976.812,4381.056,10933.19,1992.067,4394.533,10874.69,2014.702,4470.46,10668.25,1978.241,4425.103,10931.02,2030.728,4303.388,10916.57,1981.396,4543.375,10982.32,2020.255,4474.03,10844.12,2016.508,4355.924,11125.17,1968.176,4399.666,10598.88,2008.945,4371.941,11012.96,1966.29,4541.865
11103.86,1975.98,4486.439,10959.96,1966.141,4634.329,11024.42,1955.12,4413.317,9482.864,1951.155,4705.655,10755.41,1976.812,4381.065,10933,1992.067,4394.467,10874.5,2014.702,4470.366,10668.05,1978.241,4425.165,10930.82,2030.728,4303.364,10916.39,1981.396,4543.28,10982.14,2020.255,4473.925,10843.91,2016.508,4355.938,11125.19,1968.176,4399.458,10598.67,2008.945,4371.96,11012.83,1966.29,4541.703
11103.82,1975.98,4486.233,10959.78,1966.141,4634.224,11024.25,1955.12,4413.192,9482.656,1951.155,4705.641,10755.2,1976.812,4381.082,10932.8,1992.067,4394.385,10874.32,2014.702,4470.266,10667.85,1978.241,4425.22,10930.61,2030.728,4303.346,10916.21,1981.396,4543.178,10981.98,2020.255,4473.798,10843.7,2016.508,4355.959,11125.22,1968.176,4399.252,10598.47,2008.945,4371.986,11012.7,1966.29,4541.544
11103.78,1975.98,4486.029,10959.6,1966.141,4634.114,11024.09,1955.12,4413.063,9482.448,1951.155,4705.634,10755,1976.812,4381.105,10932.61,1992.067,4394.309,10874.14,2014.702,4470.16,10667.65,1978.241,4425.268,10930.4,2030.728,4303.316,10916.03,1981.396,4543.071,10981.81,2020.255,4473.677,10843.49,2016.508,4355.983,11125.25,1968.176,4399.046,10598.26,2008.945,4372.018,11012.56,1966.29,4541.391
11103.73,1975.98,4485.826,10959.42,1966.141,4634.009,11023.92,1955.12,4412.934,9482.24,1951.155,4705.63,10754.79,1976.812,4381.136,10932.41,1992.067,4394.239,10873.96,2014.702,4470.048,10667.44,1978.241,4425.31,10930.19,2030.728,4303.293,10915.85,1981.396,4542.958,10981.64,2020.255,4473.561,10843.29,2016.508,4356.014,11125.29,1968.176,4398.841,10598.06,2008.945,4372.057,11012.41,1966.29,4541.242
11103.69,1975.98,4485.622,10959.24,1966.141,4633.91,11023.76,1955.12,4412.802,9482.032,1951.155,4705.634,10754.58,1976.812,4381.163,10932.22,1992.067,4394.166,10873.78,2014.702,4469.941,10667.24,1978.241,4425.357,10929.99,2030.728,4303.264,10915.68,1981.396,4542.85,10981.46,2020.255,4473.443,10843.08,2016.508,4356.042,11125.33,1968.176,4398.637,10597.85,2008.945,4372.09,11012.27,1966.29,4541.091
11103.66,1975.98,4485.417,10959.05,1966.141,4633.817,11023.6,1955.12,4412.668,9481.824,1951.155,4705.618,10754.38,1976.812,4381.187,10932.03,1992.067,4394.09,10873.6,2014.702,4469.84,10667.04,1978.241,4425.412,10929.78,2030.728,4303.229,10915.49,1981.396,4542.748,10981.29,2020.255,4473.324,10842.87,2016.508,4356.067,11125.38,1968.176,4398.435,10597.64,2008.945,4372.117,11012.13,1966.29,4540.938
11103.63,1975.98,4485.21,10958.87,1966.141,4633.73,11023.44,1955.12,4412.532,9481.616,1951.155,4705.608,10754.17,1976.812,4381.208,10931.83,1992.067,4394.01,10873.42,2014.702,4469.744,10666.84,1978.241,4425.472,10929.58,2030.728,4303.187,10915.31,1981.396,4542.651,10981.13,2020.255,4473.202,10842.67,2016.508,4356.089,11125.44,1968.176,4398.234,10597.44,2008.945,4372.138,11011.99,1966.29,4540.783
11103.61,1975.98,4485.003,10958.67,1966.141,4633.65,11023.29,1955.12,4412.395,9481.408,1951.155,4705.606,10753.96,1976.812,4381.226,10931.64,1992.067,4393.928,10873.23,2014.702,4469.652,10666.64,1978.241,4425.539,10929.38,2030.728,4303.138,10915.12,1981.396,4542.56,10980.96,2020.255,4473.079,10842.46,2016.508,4356.109,11125.5,1968.176,4398.036,10597.23,2008.945,4372.153,11011.85,1966.29,4540.625
11103.59,1975.98,4484.795,10958.48,1966.141,4633.576,11023.13,1955.12,4412.256,9481.2,1951.155,4705.594,10753.76,1976.812,4381.241,10931.45,1992.067,4393.842,10873.04,2014.702,4469.566,10666.45,1978.241,4425.612,10929.17,2030.728,4303.083,10914.93,1981.396,4542.475,10980.79,2020.255,4472.953,10842.25,2016.508,4356.126,11125.57,1968.176,4397.839,10597.02,2008.945,4372.162,11011.72,1966.29,4540.465
11103.58,1975.98,4484.587,10958.28,1966.141,4633.508,11022.98,1955.12,4412.115,9480.992,1951.155,4705.58,10753.55,1976.812,4381.253,10931.26,1992.067,4393.753,10872.85,2014.702,4469.485,10666.26,1978.241,4425.69,10928.98,2030.728,4303.023,10914.74,1981.396,4542.396,10980.63,2020.255,4472.826,10842.04,2016.508,4356.141,11125.65,1968.176,4397.646,10596.81,2008.945,4372.165,11011.59,1966.29,4540.303
11103.57,1975.98,4484.379,10958.09,1966.141,4633.434,11022.83,1955.12,4411.972,9480.784,1951.155,4705.573,10753.34,1976.812,4381.272,10931.07,1992.067,4393.67,10872.66,2014.702,4469.398,10666.06,1978.241,4425.763,10928.77,2030.728,4302.969,10914.55,1981.396,4542.311,10980.46,2020.255,4472.704,10841.84,2016.508,4356.134,11125.72,1968.176,4397.449,10596.6,2008.945,4372.174,11011.45,1966.29,4540.146
11103.55,1975.98,4484.172,10957.89,1966.141,4633.353,11022.68,1955.12,4411.828,9480.576,1951.155,4705.564,10753.13,1976.812,4381.298,10930.88,1992.067,4393.594,10872.47,2014.702,4469.305,10665.86,1978.241,4425.829,10928.57,2030.728,4302.921,10914.36,1981.396,4542.219,10980.28,2020.255,4472.587,10841.63,2016.508,4356.133,11125.78,1968.176,4397.25,10596.4,2008.945,4372.191,11011.31,1966.29,4539.992
11103.52,1975.98,4483.965,10957.71,1966.141,4633.266,11022.53,1955.12,4411.685,9480.368,1951.155,4705.562,10752.93,1976.812,4381.32,10930.69,1992.067,4393.51,10872.29,2014.702,4469.206,10665.66,1978.241,4425.888,10928.37,2030.728,4302.878,10914.18,1981.396,4542.121,10980.11,2020.255,4472.476,10841.42,2016.508,4356.14,11125.84,1968.176,4397.05,10596.19,2008.945,4372.214,11011.17,1966.29,4539.843
11103.48,1975.98,4483.76,10957.52,1966.141,4633.173,11022.37,1955.12,4411.544,9480.16,1951.155,4705.562,10752.72,1976.812,4381.348,10930.51,1992.067,4393.41,10872.11,2014.702,4469.1,10665.46,1978.241,4425.941,10928.16,2030.728,4302.841,10913.98,1981.396,4542.049,10979.93,2020.255,4472.371,10841.21,2016.508,4356.153,11125.89,1968.176,4396.848,10595.98,2008.945,4372.245,11011.01,1966.29,4539.699
11103.44,1975.98,4483.556,10957.33,1966.141,4633.086,11022.22,1955.12,4411.403,9479.952,1951.155,4705.545,10752.51,1976.812,4381.363,10930.32,1992.067,4393.316,10871.93,2014.702,4468.989,10665.26,1978.241,4425.987,10927.96,2030.728,4302.812,10913.79,1981.396,4541.97,10979.74,2020.255,4472.272,10841,2016.508,4356.173,11125.93,1968.176,4396.644,10595.78,2008.945,4372.281,11010.86,1966.29,4539.56
11103.39,1975.98,4483.354,10957.14,1966.141,4632.994,11022.06,1955.12,4411.264,9479.744,1951.155,4705.536,10752.3,1976.812,4381.374,10930.13,1992.067,4393.229,10871.76,2014.702,4468.873,10665.06,1978.241,4426.027,10927.75,2030.728,4302.762,10913.6,1981.396,4541.885,10979.56,2020.255,4472.173,10840.8,2016.508,4356.199,11125.97,1968.176,4396.439,10595.57,2008.945,4372.325,11010.7,1966.29,4539.426
11103.34,1975.98,4483.153,10956.95,1966.141,4632.907,11021.91,1955.12,4411.129,9479.537,1951.155,4705.514,10752.1,1976.812,4381.391,10929.94,1992.067,4393.147,10871.59,2014.702,4468.746,10664.85,1978.241,4426.06,10927.55,2030.728,4302.72,10913.41,1981.396,4541.796,10979.37,2020.255,4472.08,10840.59,2016.508,4356.201,11126,1968.176,4396.233,10595.37,2008.945,4372.357,11010.54,1966.29,4539.287
11103.28,1975.98,4482.954,10956.76,1966.141,4632.826,11021.74,1955.12,4410.999,9479.329,1951.155,4705.5,10751.89,1976.812,4381.389,10929.75,1992.067,4393.054,10871.42,2014.702,4468.625,10664.64,1978.241,4426.086,10927.34,2030.728,4302.684,10913.22,1981.396,4541.713,10979.18,2020.255,4472.009,10840.38,2016.508,4356.21,11126.02,1968.176,4396.026,10595.16,2008.945,4372.397,11010.38,1966.29,4539.153
11103.21,1975.98,4482.757,10956.58,1966.141,4632.727,11021.58,1955.12,4410.873,9479.121,1951.155,4705.492,10751.68,1976.812,4381.394,10929.56,1992.067,4392.968,10871.25,2014.702,4468.506,10664.44,1978.241,4426.107,10927.14,2030.728,4302.655,10913.03,1981.396,4541.624,10978.98,2020.255,4471.933,10840.17,2016.508,4356.226,11126.04,1968.176,4395.818,10594.96,2008.945,4372.41,11010.22,1966.29,4539.025
11103.13,1975.98,4482.562,10956.39,1966.141,4632.634,11021.41,1955.12,4410.751,9478.913,1951.155,4705.49,10751.47,1976.812,4381.406,10929.37,1992.067,4392.888,10871.08,2014.702,4468.392,10664.23,1978.241,4426.16,10926.93,2030.728,4302.614,10912.84,1981.396,4541.54,10978.79,2020.255,4471.857,10839.97,2016.508,4356.248,11126.05,1968.176,4395.61,10594.75,2008.945,4372.43,11010.06,1966.29,4538.887
11103.05,1975.98,4482.37,10956.21,1966.141,4632.535,11021.24,1955.12,4410.634,9478.705,1951.155,4705.496,10751.27,1976.812,4381.424,10929.18,1992.067,4392.814,10870.9,2014.702,4468.284,10664.03,1978.241,4426.206,10926.73,2030.728,4302.579,10912.64,1981.396,4541.477,10978.6,2020.255,4471.776,10839.76,2016.508,4356.255,11126.05,1968.176,4395.402,10594.54,2008.945,4372.448,11009.9,1966.29,4538.754
11102.97,1975.98,4482.181,10956.03,1966.141,4632.43,11021.06,1955.12,4410.522,9478.497,1951.155,4705.479,10751.06,1976.812,4381.428,10928.98,1992.067,4392.747,10870.72,2014.702,4468.179,10663.83,1978.241,4426.245,10926.52,2030.728,4302.551,10912.45,1981.396,4541.407,10978.41,2020.255,4471.688,10839.55,2016.508,4356.269,11126.04,1968.176,4395.193,10594.33,2008.945,4372.473,11009.74,1966.29,4538.627
11102.87,1975.98,4481.994,10955.85,1966.141,4632.319,11020.88,1955.12,4410.414,9478.289,1951.155,4705.47,10750.85,1976.812,4381.438,10928.78,1992.067,4392.686,10870.54,2014.702,4468.08,10663.63,1978.241,4426.297,10926.32,2030.728,4302.53,10912.25,1981.396,4541.331,10978.22,2020.255,4471.6,10839.34,2016.508,4356.288,11126.03,1968.176,4394.985,10594.13,2008.945,4372.494,11009.57,1966.29,4538.505
11102.78,1975.98,4481.811,10955.68,1966.141,4632.202,11020.7,1955.12,4410.307,9478.081,1951.155,4705.468,10750.64,1976.812,4381.455,10928.58,1992.067,4392.631,10870.35,2014.702,4467.987,10663.42,1978.241,4426.356,10926.11,2030.728,4302.515,10912.06,1981.396,4541.248,10978.03,2020.255,4471.509,10839.14,2016.508,4356.314,11126.02,1968.176,4394.778,10593.92,2008.945,4372.522,11009.4,1966.29,4538.389
11102.67,1975.98,4481.63,10955.51,1966.141,4632.08,11020.52,1955.12,4410.205,9477.873,1951.155,4705.452,10750.43,1976.812,4381.479,10928.38,1992.067,4392.583,10870.17,2014.702,4467.888,10663.22,1978.241,4426.409,10925.9,2030.728,4302.507,10911.87,1981.396,4541.159,10977.85,2020.255,4471.402,10838.93,2016.508,4356.348,11125.99,1968.176,4394.571,10593.71,2008.945,4372.557,11009.22,1966.29,4538.278
11102.56,1975.98,4481.454,10955.34,1966.141,4631.953,11020.34,1955.12,4410.105,9477.665,1951.155,4705.442,10750.23,1976.812,4381.51,10928.17,1992.067,4392.542,10869.98,2014.702,4467.788,10663.02,1978.241,4426.462,10925.69,2030.728,4302.506,10911.68,1981.396,4541.067,10977.67,2020.255,4471.301,10838.73,2016.508,4356.387,11125.96,1968.176,4394.365,10593.51,2008.945,4372.598,11009.04,1966.29,4538.173
11102.44,1975.98,4481.281,10955.18,1966.141,4631.82,11020.16,1955.12,4410.009,9477.457,1951.155,4705.44,10750.02,1976.812,4381.535,10927.97,1992.067,4392.494,10869.82,2014.702,4467.664,10662.82,1978.241,4426.525,10925.49,2030.728,4302.485,10911.51,1981.396,4540.958,10977.49,2020.255,4471.206,10838.52,2016.508,4356.434,11125.92,1968.176,4394.16,10593.31,2008.945,4372.646,11008.86,1966.29,4538.074
11102.32,1975.98,4481.111,10955.03,1966.141,4631.682,11019.97,1955.12,4409.917,9477.249,1951.155,4705.444,10749.82,1976.812,4381.566,10927.76,1992.067,4392.452,10869.64,2014.702,4467.546,10662.62,1978.241,4426.583,10925.28,2030.728,4302.47,10911.33,1981.396,4540.855,10977.31,2020.255,4471.102,10838.32,2016.508,4356.46,11125.88,1968.176,4393.956,10593.1,2008.945,4372.686,11008.67,1966.29,4537.98
11102.2,1975.98,4480.946,10954.87,1966.141,4631.549,11019.78,1955.12,4409.822,9477.041,1951.155,4705.456,10749.61,1976.812,4381.579,10927.56,1992.067,4392.412,10869.47,2014.702,4467.434,10662.42,1978.241,4426.633,10925.07,2030.728,4302.448,10911.14,1981.396,4540.758,10977.13,2020.255,4470.999,10838.11,2016.508,4356.487,11125.83,1968.176,4393.754,10592.9,2008.945,4372.732,11008.49,1966.29,4537.881
11102.06,1975.98,4480.785,10954.7,1966.141,4631.421,11019.6,1955.12,4409.732,9476.834,1951.155,4705.436,10749.4,1976.812,4381.599,10927.36,1992.067,4392.364,10869.3,2014.702,4467.305,10662.22,1978.241,4426.692,10924.86,2030.728,4302.433,10910.95,1981.396,4540.667,10976.94,2020.255,4470.901,10837.9,2016.508,4356.521,11125.77,1968.176,4393.554,10592.69,2008.945,4372.765,11008.31,1966.29,4537.776
11101.94,1975.98,4480.621,10954.53,1966.141,4631.299,11019.41,1955.12,4409.64,9476.626,1951.155,4705.423,10749.19,1976.812,4381.615,10927.16,1992.067,4392.313,10869.14,2014.702,4467.182,10662.02,1978.241,4426.757,10924.66,2030.728,4302.412,10910.76,1981.396,4540.582,10976.76,2020.255,4470.802,10837.7,2016.508,4356.552,11125.72,1968.176,4393.352,10592.49,2008.945,4372.791,11008.13,1966.29,4537.67
11101.8,1975.98,4480.461,10954.36,1966.141,4631.183,11019.22,1955.12,4409.545,9476.418,1951.155,4705.416,10748.98,1976.812,4381.629,10926.95,1992.067,4392.259,10868.97,2014.702,4467.063,10661.83,1978.241,4426.829,10924.45,2030.728,4302.384,10910.57,1981.396,4540.502,10976.58,2020.255,4470.702,10837.49,2016.508,4356.58,11125.67,1968.176,4393.148,10592.28,2008.945,4372.811,11007.95,1966.29,4537.56
11101.66,1975.98,4480.306,10954.18,1966.141,4631.072,11019.04,1955.12,4409.448,9476.21,1951.155,4705.415,10748.78,1976.812,4381.639,10926.75,1992.067,4392.202,10868.79,2014.702,4466.95,10661.63,1978.241,4426.906,10924.24,2030.728,4302.35,10910.38,1981.396,4540.428,10976.39,2020.255,4470.599,10837.28,2016.508,4356.606,11125.64,1968.176,4392.943,10592.07,2008.945,4372.825,11007.78,1966.29,4537.444
11101.52,1975.98,4480.155,10954,1966.141,4630.967,11018.86,1955.12,4409.35,9476.002,1951.155,4705.42,10748.57,1976.812,4381.646,10926.55,1992.067,4392.141,10868.61,2014.702,4466.841,10661.44,1978.241,4426.99,10924.04,2030.728,4302.309,10910.18,1981.396,4540.361,10976.21,2020.255,4470.495,10837.08,2016.508,4356.629,11125.6,1968.176,4392.737,10591.86,2008.945,4372.833,11007.61,1966.29,4537.323
