9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11101.37,1975.98,4480.009,10953.82,1966.141,4630.868,11018.67,1955.12,4409.249,9475.794,1951.155,4705.42,10748.36,1976.812,4381.65,10926.36,1992.067,4392.076,10868.43,2014.702,4466.738,10661.26,1978.241,4427.079,10923.84,2030.728,4302.262,10909.98,1981.396,4540.299,10976.03,2020.255,4470.389,10836.87,2016.508,4356.65,11125.58,1968.176,4392.53,10591.66,2008.945,4372.835,11007.44,1966.29,4537.198
11101.22,1975.98,4479.868,10953.63,1966.141,4630.774,11018.49,1955.12,4409.146,9475.586,1951.155,4705.426,10748.15,1976.812,4381.651,10926.16,1992.067,4392.008,10868.25,2014.702,4466.641,10661.07,1978.241,4427.174,10923.64,2030.728,4302.209,10909.78,1981.396,4540.244,10975.86,2020.255,4470.281,10836.66,2016.508,4356.669,11125.56,1968.176,4392.322,10591.45,2008.945,4372.831,11007.28,1966.29,4537.068
11101.06,1975.98,4479.732,10953.44,1966.141,4630.688,11018.31,1955.12,4409.041,9475.378,1951.155,4705.43,10747.94,1976.812,4381.649,10925.96,1992.067,4391.938,10868.06,2014.702,4466.548,10660.89,1978.241,4427.275,10923.44,2030.728,4302.149,10909.58,1981.396,4540.194,10975.68,2020.255,4470.171,10836.46,2016.508,4356.687,11125.55,1968.176,4392.114,10591.24,2008.945,4372.821,11007.12,1966.29,4536.934
11100.9,1975.98,4479.601,10953.26,1966.141,4630.594,11018.13,1955.12,4408.94,9475.17,1951.155,4705.44,10747.74,1976.812,4381.654,10925.76,1992.067,4391.873,10867.87,2014.702,4466.461,10660.7,1978.241,4427.37,10923.24,2030.728,4302.097,10909.38,1981.396,4540.138,10975.5,2020.255,4470.067,10836.25,2016.508,4356.686,11125.53,1968.176,4391.907,10591.03,2008.945,4372.818,11006.96,1966.29,4536.805
11100.73,1975.98,4479.475,10953.07,1966.141,4630.495,11017.95,1955.12,4408.844,9474.962,1951.155,4705.457,10747.53,1976.812,4381.666,10925.56,1992.067,4391.815,10867.69,2014.702,4466.369,10660.51,1978.241,4427.458,10923.03,2030.728,4302.05,10909.18,1981.396,4540.076,10975.32,2020.255,4469.969,10836.04,2016.508,4356.691,11125.51,1968.176,4391.7,10590.82,2008.945,4372.822,11006.79,1966.29,4536.682
11100.56,1975.98,4479.354,10952.89,1966.141,4630.39,11017.76,1955.12,4408.752,9474.755,1951.155,4705.48,10747.32,1976.812,4381.684,10925.37,1992.067,4391.743,10867.51,2014.702,4466.259,10660.32,1978.241,4427.541,10922.83,2030.728,4302.011,10908.98,1981.396,4540.012,10975.13,2020.255,4469.876,10835.83,2016.508,4356.7,11125.48,1968.176,4391.494,10590.62,2008.945,4372.833,11006.62,1966.29,4536.563
11100.39,1975.98,4479.239,10952.72,1966.141,4630.278,11017.57,1955.12,4408.666,9474.547,1951.155,4705.497,10747.11,1976.812,4381.708,10925.18,1992.067,4391.663,10867.33,2014.702,4466.154,10660.13,1978.241,4427.617,10922.62,2030.728,4301.978,10908.78,1981.396,4539.942,10974.94,2020.255,4469.791,10835.62,2016.508,4356.715,11125.44,1968.176,4391.289,10590.41,2008.945,4372.851,11006.44,1966.29,4536.451
11100.21,1975.98,4479.129,10952.55,1966.141,4630.162,11017.38,1955.12,4408.584,9474.34,1951.155,4705.52,10746.91,1976.812,4381.735,10924.98,1992.067,4391.589,10867.16,2014.702,4466.037,10659.93,1978.241,4427.687,10922.42,2030.728,4301.952,10908.58,1981.396,4539.895,10974.75,2020.255,4469.696,10835.42,2016.508,4356.73,11125.4,1968.176,4391.085,10590.2,2008.945,4372.875,11006.26,1966.29,4536.344
11100.03,1975.98,4479.025,10952.38,1966.141,4630.04,11017.18,1955.12,4408.506,9474.132,1951.155,4705.537,10746.7,1976.812,4381.768,10924.78,1992.067,4391.521,10866.98,2014.702,4465.925,10659.73,1978.241,4427.75,10922.21,2030.728,4301.933,10908.38,1981.396,4539.841,10974.57,2020.255,4469.608,10835.21,2016.508,4356.752,11125.34,1968.176,4390.883,10590,2008.945,4372.905,11006.08,1966.29,4536.244
11099.85,1975.98,4478.926,10952.2,1966.141,4629.935,11016.99,1955.12,4408.434,9473.924,1951.155,4705.521,10746.5,1976.812,4381.808,10924.58,1992.067,4391.46,10866.8,2014.702,4465.819,10659.53,1978.241,4427.806,10922,2030.728,4301.92,10908.18,1981.396,4539.78,10974.37,2020.255,4469.526,10835,2016.508,4356.781,11125.29,1968.176,4390.683,10589.79,2008.945,4372.943,11005.9,1966.29,4536.149
11099.66,1975.98,4478.833,10952.01,1966.141,4629.836,11016.8,1955.12,4408.356,9473.716,1951.155,4705.511,10746.29,1976.812,4381.845,10924.39,1992.067,4391.395,10866.62,2014.702,4465.717,10659.33,1978.241,4427.869,10921.79,2030.728,4301.901,10907.98,1981.396,4539.726,10974.18,2020.255,4469.447,10834.79,2016.508,4356.805,11125.24,1968.176,4390.48,10589.58,2008.945,4372.975,11005.71,1966.29,4536.054
11099.47,1975.98,4478.746,10951.83,1966.141,4629.744,11016.6,1955.12,4408.275,9473.508,1951.155,4705.503,10746.09,1976.812,4381.878,10924.19,1992.067,4391.327,10866.44,2014.702,4465.618,10659.14,1978.241,4427.938,10921.59,2030.728,4301.876,10907.77,1981.396,4539.678,10973.99,2020.255,4469.37,10834.59,2016.508,4356.825,11125.19,1968.176,4390.277,10589.38,2008.945,4373,11005.52,1966.29,4535.959
11099.28,1975.98,4478.665,10951.64,1966.141,4629.657,11016.42,1955.12,4408.19,9473.3,1951.155,4705.501,10745.88,1976.812,4381.909,10924,1992.067,4391.255,10866.25,2014.702,4465.523,10658.94,1978.241,4428.013,10921.38,2030.728,4301.845,10907.57,1981.396,4539.637,10973.79,2020.255,4469.296,10834.38,2016.508,4356.84,11125.15,1968.176,4390.072,10589.17,2008.945,4373.02,11005.34,1966.29,4535.865
11099.09,1975.98,4478.59,10951.44,1966.141,4629.576,11016.23,1955.12,4408.1,9473.092,1951.155,4705.505,10745.67,1976.812,4381.937,10923.8,1992.067,4391.18,10866.06,2014.702,4465.432,10658.75,1978.241,4428.094,10921.17,2030.728,4301.808,10907.36,1981.396,4539.602,10973.6,2020.255,4469.226,10834.17,2016.508,4356.85,11125.12,1968.176,4389.866,10588.96,2008.945,4373.033,11005.15,1966.29,4535.771
11098.89,1975.98,4478.521,10951.25,1966.141,4629.501,11016.04,1955.12,4408.006,9472.884,1951.155,4705.494,10745.47,1976.812,4381.961,10923.61,1992.067,4391.102,10865.88,2014.702,4465.344,10658.56,1978.241,4428.181,10920.97,2030.728,4301.765,10907.16,1981.396,4539.573,10973.4,2020.255,4469.157,10833.96,2016.508,4356.856,11125.1,1968.176,4389.659,10588.75,2008.945,4373.04,11004.97,1966.29,4535.676
11098.69,1975.98,4478.46,10951.05,1966.141,4629.433,11015.86,1955.12,4407.908,9472.676,1951.155,4705.49,10745.26,1976.812,4381.982,10923.42,1992.067,4391.021,10865.68,2014.702,4465.26,10658.38,1978.241,4428.274,10920.77,2030.728,4301.715,10906.95,1981.396,4539.543,10973.21,2020.255,4469.092,10833.76,2016.508,4356.857,11125.08,1968.176,4389.452,10588.55,2008.945,4373.041,11004.78,1966.29,4535.582
11098.49,1975.98,4478.405,10950.85,1966.141,4629.371,11015.68,1955.12,4407.806,9472.468,1951.155,4705.477,10745.05,1976.812,4382,10923.23,1992.067,4390.936,10865.49,2014.702,4465.179,10658.19,1978.241,4428.373,10920.57,2030.728,4301.66,10906.75,1981.396,4539.52,10973.01,2020.255,4469.029,10833.55,2016.508,4356.854,11125.07,1968.176,4389.244,10588.34,2008.945,4373.036,11004.6,1966.29,4535.488
11098.29,1975.98,4478.35,10950.66,1966.141,4629.302,11015.49,1955.12,4407.708,9472.26,1951.155,4705.47,10744.85,1976.812,4382.025,10923.03,1992.067,4390.858,10865.3,2014.702,4465.104,10658.01,1978.241,4428.465,10920.37,2030.728,4301.611,10906.54,1981.396,4539.49,10972.81,2020.255,4468.964,10833.34,2016.508,4356.857,11125.05,1968.176,4389.036,10588.13,2008.945,4373.038,11004.41,1966.29,4535.4
11098.09,1975.98,4478.292,10950.46,1966.141,4629.227,11015.3,1955.12,4407.617,9472.052,1951.155,4705.469,10744.64,1976.812,4382.042,10922.84,1992.067,4390.786,10865.1,2014.702,4465.036,10657.82,1978.241,4428.551,10920.16,2030.728,4301.568,10906.33,1981.396,4539.453,10972.61,2020.255,4468.9,10833.13,2016.508,4356.867,11125.02,1968.176,4388.829,10587.92,2008.945,4373.047,11004.22,1966.29,4535.318
11097.89,1975.98,4478.232,10950.27,1966.141,4629.145,11015.12,1955.12,4407.531,9471.844,1951.155,4705.476,10744.43,1976.812,4382.067,10922.64,1992.067,4390.721,10864.91,2014.702,4464.961,10657.63,1978.241,4428.631,10919.96,2030.728,4301.533,10906.13,1981.396,4539.411,10972.42,2020.255,4468.82,10832.92,2016.508,4356.884,11124.99,1968.176,4388.623,10587.71,2008.945,4373.063,11004.02,1966.29,4535.242
11097.69,1975.98,4478.171,10950.08,1966.141,4629.058,11014.92,1955.12,4407.451,9471.636,1951.155,4705.489,10744.22,1976.812,4382.094,10922.44,1992.067,4390.652,10864.72,2014.702,4464.879,10657.43,1978.241,4428.705,10919.75,2030.728,4301.504,10905.93,1981.396,4539.363,10972.22,2020.255,4468.746,10832.72,2016.508,4356.908,11124.95,1968.176,4388.418,10587.51,2008.945,4373.085,11003.83,1966.29,4535.173
11097.49,1975.98,4478.11,10949.9,1966.141,4628.964,11014.73,1955.12,4407.375,9471.428,1951.155,4705.504,10744.02,1976.812,4382.128,10922.24,1992.067,4390.589,10864.52,2014.702,4464.803,10657.23,1978.241,4428.772,10919.54,2030.728,4301.482,10905.72,1981.396,4539.33,10972.03,2020.255,4468.679,10832.51,2016.508,4356.938,11124.91,1968.176,4388.215,10587.3,2008.945,4373.114,11003.63,1966.29,4535.11
11097.29,1975.98,4478.048,10949.71,1966.141,4628.864,11014.53,1955.12,4407.306,9471.221,1951.155,4705.527,10743.82,1976.812,4382.169,10922.04,1992.067,4390.533,10864.33,2014.702,4464.722,10657.03,1978.241,4428.833,10919.33,2030.728,4301.467,10905.52,1981.396,4539.293,10971.83,2020.255,4468.618,10832.31,2016.508,4356.976,11124.85,1968.176,4388.014,10587.1,2008.945,4373.15,11003.43,1966.29,4535.054
11097.09,1975.98,4477.993,10949.53,1966.141,4628.759,11014.34,1955.12,4407.232,9471.015,1951.155,4705.556,10743.61,1976.812,4382.203,10921.84,1992.067,4390.475,10864.14,2014.702,4464.645,10656.84,1978.241,4428.9,10919.13,2030.728,4301.445,10905.31,1981.396,4539.263,10971.63,2020.255,4468.56,10832.1,2016.508,4357.007,11124.81,1968.176,4387.811,10586.89,2008.945,4373.18,11003.23,1966.29,4535
11096.89,1975.98,4477.945,10949.36,1966.141,4628.647,11014.15,1955.12,4407.153,9470.808,1951.155,4705.579,10743.4,1976.812,4382.23,10921.64,1992.067,4390.413,10863.94,2014.702,4464.571,10656.64,1978.241,4428.974,10918.92,2030.728,4301.417,10905.1,1981.396,4539.24,10971.42,2020.255,4468.504,10831.89,2016.508,4357.032,11124.77,1968.176,4387.606,10586.68,2008.945,4373.204,11003.02,1966.29,4534.949
11096.68,1975.98,4477.903,10949.18,1966.141,4628.542,11013.96,1955.12,4407.069,9470.6,1951.155,4705.594,10743.2,1976.812,4382.251,10921.44,1992.067,4390.348,10863.75,2014.702,4464.5,10656.45,1978.241,4429.053,10918.72,2030.728,4301.384,10904.9,1981.396,4539.223,10971.22,2020.255,4468.452,10831.69,2016.508,4357.051,11124.74,1968.176,4387.4,10586.47,2008.945,4373.222,11002.82,1966.29,4534.9
11096.48,1975.98,4477.868,10949,1966.141,4628.442,11013.77,1955.12,4406.981,9470.392,1951.155,4705.603,10742.99,1976.812,4382.265,10921.25,1992.067,4390.28,10863.55,2014.702,4464.432,10656.26,1978.241,4429.138,10918.51,2030.728,4301.344,10904.69,1981.396,4539.212,10971.02,2020.255,4468.403,10831.48,2016.508,4357.064,11124.71,1968.176,4387.193,10586.27,2008.945,4373.233,11002.62,1966.29,4534.855
11096.27,1975.98,4477.839,10948.81,1966.141,4628.349,11013.58,1955.12,4406.888,9470.184,1951.155,4705.618,10742.78,1976.812,4382.271,10921.05,1992.067,4390.209,10863.35,2014.702,4464.367,10656.07,1978.241,4429.229,10918.31,2030.728,4301.298,10904.48,1981.396,4539.208,10970.82,2020.255,4468.356,10831.27,2016.508,4357.072,11124.69,1968.176,4386.986,10586.06,2008.945,4373.239,11002.42,1966.29,4534.813
11096.06,1975.98,4477.817,10948.62,1966.141,4628.261,11013.4,1955.12,4406.791,9469.977,1951.155,4705.64,10742.57,1976.812,4382.271,10920.86,1992.067,4390.136,10863.15,2014.702,4464.305,10655.89,1978.241,4429.325,10918.11,2030.728,4301.246,10904.27,1981.396,4539.211,10970.61,2020.255,4468.313,10831.06,2016.508,4357.074,11124.68,1968.176,4386.778,10585.85,2008.945,4373.238,11002.21,1966.29,4534.773
11095.86,1975.98,4477.789,10948.43,1966.141,4628.18,11013.21,1955.12,4406.698,9469.771,1951.155,4705.668,10742.37,1976.812,4382.278,10920.66,1992.067,4390.068,10862.96,2014.702,4464.237,10655.7,1978.241,4429.416,10917.9,2030.728,4301.2,10904.06,1981.396,4539.221,10970.41,2020.255,4468.265,10830.85,2016.508,4357.083,11124.66,1968.176,4386.57,10585.64,2008.945,4373.245,11002.01,1966.29,4534.738
11095.65,1975.98,4477.754,10948.23,1966.141,4628.104,11013.02,1955.12,4406.61,9469.563,1951.155,4705.69,10742.16,1976.812,4382.292,10920.46,1992.067,4390.005,10862.76,2014.702,4464.163,10655.51,1978.241,4429.5,10917.7,2030.728,4301.161,10903.86,1981.396,4539.236,10970.21,2020.255,4468.211,10830.65,2016.508,4357.099,11124.64,1968.176,4386.364,10585.43,2008.945,4373.258,11001.8,1966.29,4534.709
11095.45,1975.98,4477.714,10948.04,1966.141,4628.036,11012.83,1955.12,4406.527,9469.355,1951.155,4705.704,10741.95,1976.812,4382.313,10920.26,1992.067,4389.949,10862.57,2014.702,4464.084,10655.31,1978.241,4429.579,10917.49,2030.728,4301.129,10903.65,1981.396,4539.257,10970.01,2020.255,4468.153,10830.44,2016.508,4357.121,11124.6,1968.176,4386.158,10585.23,2008.945,4373.278,11001.59,1966.29,4534.685
11095.25,1975.98,4477.667,10947.84,1966.141,4627.974,11012.64,1955.12,4406.449,9469.147,1951.155,4705.697,10741.74,1976.812,4382.34,10920.06,1992.067,4389.885,10862.38,2014.702,4464,10655.12,1978.241,4429.65,10917.29,2030.728,4301.104,10903.44,1981.396,4539.285,10969.81,2020.255,4468.091,10830.23,2016.508,4357.15,11124.56,1968.176,4385.954,10585.02,2008.945,4373.305,11001.39,1966.29,4534.665
11095.04,1975.98,4477.615,10947.64,1966.141,4627.918,11012.44,1955.12,4406.375,9468.939,1951.155,4705.685,10741.54,1976.812,4382.374,10919.86,1992.067,4389.828,10862.19,2014.702,4463.91,10654.92,1978.241,4429.716,10917.08,2030.728,4301.085,10903.24,1981.396,4539.319,10969.62,2020.255,4468.023,10830.03,2016.508,4357.186,11124.52,1968.176,4385.75,10584.81,2008.945,4373.338,11001.18,1966.29,4534.651
11094.84,1975.98,4477.558,10947.44,1966.141,4627.869,11012.25,1955.12,4406.305,9468.731,1951.155,4705.68,10741.33,1976.812,4382.415,10919.66,1992.067,4389.778,10862,2014.702,4463.815,10654.72,1978.241,4429.775,10916.87,2030.728,4301.073,10903.03,1981.396,4539.359,10969.42,2020.255,4467.952,10829.82,2016.508,4357.229,11124.47,1968.176,4385.549,10584.61,2008.945,4373.378,11000.97,1966.29,4534.642
11094.65,1975.98,4477.496,10947.23,1966.141,4627.827,11012.05,1955.12,4406.24,9468.523,1951.155,4705.681,10741.13,1976.812,4382.445,10919.46,1992.067,4389.726,10861.82,2014.702,4463.716,10654.53,1978.241,4429.846,10916.66,2030.728,4301.068,10902.83,1981.396,4539.406,10969.23,2020.255,4467.875,10829.62,2016.508,4357.278,11124.41,1968.176,4385.349,10584.41,2008.945,4373.421,11000.76,1966.29,4534.638
11094.45,1975.98,4477.439,10947.03,1966.141,4627.791,11011.85,1955.12,4406.171,9468.315,1951.155,4705.689,10740.92,1976.812,4382.473,10919.26,1992.067,4389.67,10861.64,2014.702,4463.622,10654.33,1978.241,4429.924,10916.46,2030.728,4301.057,10902.63,1981.396,4539.456,10969.03,2020.255,4467.798,10829.42,2016.508,4357.321,11124.35,1968.176,4385.147,10584.2,2008.945,4373.459,11000.55,1966.29,4534.637
11094.24,1975.98,4477.388,10946.82,1966.141,4627.762,11011.66,1955.12,4406.099,9468.107,1951.155,4705.705,10740.72,1976.812,4382.497,10919.06,1992.067,4389.611,10861.45,2014.702,4463.534,10654.14,1978.241,4430.007,10916.25,2030.728,4301.04,10902.43,1981.396,4539.51,10968.84,2020.255,4467.719,10829.21,2016.508,4357.358,11124.31,1968.176,4384.944,10584,2008.945,4373.49,11000.35,1966.29,4534.638
11094.04,1975.98,4477.343,10946.61,1966.141,4627.74,11011.46,1955.12,4406.024,9467.899,1951.155,4705.713,10740.51,1976.812,4382.517,10918.86,1992.067,4389.548,10861.26,2014.702,4463.452,10653.95,1978.241,4430.097,10916.04,2030.728,4301.015,10902.23,1981.396,4539.566,10968.65,2020.255,4467.638,10829.01,2016.508,4357.389,11124.27,1968.176,4384.74,10583.79,2008.945,4373.516,11000.14,1966.29,4534.642
11093.83,1975.98,4477.305,10946.41,1966.141,4627.724,11011.27,1955.12,4405.946,9467.691,1951.155,4705.729,10740.3,1976.812,4382.535,10918.66,1992.067,4389.482,10861.06,2014.702,4463.376,10653.77,1978.241,4430.192,10915.83,2030.728,4300.984,10902.03,1981.396,4539.626,10968.46,2020.255,4467.556,10828.8,2016.508,4357.413,11124.24,1968.176,4384.534,10583.58,2008.945,4373.535,10999.93,1966.29,4534.648
11093.63,1975.98,4477.272,10946.2,1966.141,4627.715,11011.08,1955.12,4405.865,9467.484,1951.155,4705.751,10740.09,1976.812,4382.549,10918.46,1992.067,4389.413,10860.87,2014.702,4463.306,10653.58,1978.241,4430.293,10915.63,2030.728,4300.947,10901.83,1981.396,4539.688,10968.27,2020.255,4467.473,10828.59,2016.508,4357.432,11124.21,1968.176,4384.328,10583.37,2008.945,4373.548,10999.72,1966.29,4534.658
11093.42,1975.98,4477.246,10945.99,1966.141,4627.713,11010.89,1955.12,4405.781,9467.276,1951.155,4705.754,10739.89,1976.812,4382.56,10918.27,1992.067,4389.34,10860.67,2014.702,4463.241,10653.41,1978.241,4430.399,10915.42,2030.728,4300.904,10901.63,1981.396,4539.752,10968.08,2020.255,4467.388,10828.38,2016.508,4357.444,11124.19,1968.176,4384.12,10583.17,2008.945,4373.555,10999.51,1966.29,4534.67
11093.21,1975.98,4477.226,10945.78,1966.141,4627.718,11010.7,1955.12,4405.692,9467.068,1951.155,4705.764,10739.68,1976.812,4382.567,10918.08,1992.067,4389.264,10860.47,2014.702,4463.183,10653.23,1978.241,4430.511,10915.22,2030.728,4300.854,10901.43,1981.396,4539.819,10967.89,2020.255,4467.301,10828.18,2016.508,4357.45,11124.18,1968.176,4383.912,10582.96,2008.945,4373.556,10999.31,1966.29,4534.685
11093.01,1975.98,4477.199,10945.57,1966.141,4627.73,11010.51,1955.12,4405.609,9466.86,1951.155,4705.781,10739.47,1976.812,4382.581,10917.88,1992.067,4389.194,10860.27,2014.702,4463.11,10653.05,1978.241,4430.617,10915.02,2030.728,4300.812,10901.23,1981.396,4539.879,10967.69,2020.255,4467.22,10827.97,2016.508,4357.463,11124.16,1968.176,4383.705,10582.75,2008.945,4373.563,10999.1,1966.29,4534.693
11092.8,1975.98,4477.167,10945.37,1966.141,4627.725,11010.31,1955.12,4405.532,9466.653,1951.155,4705.804,10739.26,1976.812,4382.602,10917.68,1992.067,4389.131,10860.08,2014.702,4463.023,10652.87,1978.241,4430.717,10914.81,2030.728,4300.775,10901.03,1981.396,4539.933,10967.5,2020.255,4467.146,10827.76,2016.508,4357.483,11124.13,1968.176,4383.498,10582.54,2008.945,4373.578,10998.89,1966.29,4534.695
11092.6,1975.98,4477.129,10945.16,1966.141,4627.727,11010.12,1955.12,4405.459,9466.445,1951.155,4705.808,10739.06,1976.812,4382.63,10917.48,1992.067,4389.075,10859.89,2014.702,4462.943,10652.68,1978.241,4430.812,10914.61,2030.728,4300.746,10900.83,1981.396,4539.979,10967.3,2020.255,4467.078,10827.55,2016.508,4357.51,11124.1,1968.176,4383.292,10582.33,2008.945,4373.6,10998.68,1966.29,4534.689
11092.39,1975.98,4477.085,10944.95,1966.141,4627.735,11009.92,1955.12,4405.393,9466.237,1951.155,4705.818,10738.85,1976.812,4382.665,10917.28,1992.067,4389.02,10859.7,2014.702,4462.869,10652.49,1978.241,4430.899,10914.4,2030.728,4300.723,10900.63,1981.396,4540.02,10967.1,2020.255,4467.017,10827.35,2016.508,4357.543,11124.06,1968.176,4383.088,10582.13,2008.945,4373.627,10998.47,1966.29,4534.678
11092.19,1975.98,4477.037,10944.74,1966.141,4627.75,11009.72,1955.12,4405.332,9466.029,1951.155,4705.834,10738.65,1976.812,4382.699,10917.08,1992.067,4388.971,10859.5,2014.702,4462.789,10652.3,1978.241,4430.981,10914.19,2030.728,4300.707,10900.42,1981.396,4540.053,10966.9,2020.255,4466.962,10827.14,2016.508,4357.583,11124.02,1968.176,4382.885,10581.92,2008.945,4373.662,10998.27,1966.29,4534.661
11091.99,1975.98,4476.986,10944.53,1966.141,4627.758,11009.52,1955.12,4405.276,9465.822,1951.155,4705.858,10738.44,1976.812,4382.741,10916.87,1992.067,4388.929,10859.31,2014.702,4462.716,10652.11,1978.241,4431.057,10913.98,2030.728,4300.698,10900.21,1981.396,4540.08,10966.7,2020.255,4466.914,10826.94,2016.508,4357.63,11123.96,1968.176,4382.683,10581.72,2008.945,4373.7,10998.06,1966.29,4534.663
11091.79,1975.98,4476.932,10944.33,1966.141,4627.773,11009.32,1955.12,4405.227,9465.616,1951.155,4705.888,10738.24,1976.812,4382.789,10916.67,1992.067,4388.893,10859.12,2014.702,4462.632,10651.91,1978.241,4431.125,10913.78,2030.728,4300.695,10900,1981.396,4540.1,10966.5,2020.255,4466.873,10826.74,2016.508,4357.675,11123.9,1968.176,4382.483,10581.51,2008.945,4373.736,10997.85,1966.29,4534.657
11091.58,1975.98,4476.884,10944.12,1966.141,4627.795,11009.12,1955.12,4405.173,9465.411,1951.155,4705.925,10738.04,1976.812,4382.834,10916.46,1992.067,4388.853,10858.93,2014.702,4462.554,10651.72,1978.241,4431.201,10913.57,2030.728,4300.687,10899.8,1981.396,4540.125,10966.29,2020.255,4466.831,10826.53,2016.508,4357.713,11123.85,1968.176,4382.282,10581.31,2008.945,4373.766,10997.64,1966.29,4534.654
11091.38,1975.98,4476.841,10943.91,1966.141,4627.824,11008.92,1955.12,4405.115,9465.206,1951.155,4705.962,10737.83,1976.812,4382.875,10916.26,1992.067,4388.809,10858.73,2014.702,4462.481,10651.53,1978.241,4431.282,10913.36,2030.728,4300.671,10899.59,1981.396,4540.156,10966.09,2020.255,4466.788,10826.33,2016.508,4357.746,11123.8,1968.176,4382.079,10581.1,2008.945,4373.789,10997.43,1966.29,4534.654
11091.18,1975.98,4476.805,10943.71,1966.141,4627.86,11008.72,1955.12,4405.052,9465,1951.155,4705.993,10737.63,1976.812,4382.914,10916.06,1992.067,4388.762,10858.53,2014.702,4462.416,10651.34,1978.241,4431.369,10913.15,2030.728,4300.65,10899.39,1981.396,4540.191,10965.88,2020.255,4466.744,10826.12,2016.508,4357.772,11123.76,1968.176,4381.874,10580.89,2008.945,4373.807,10997.23,1966.29,4534.656
11090.97,1975.98,4476.775,10943.5,1966.141,4627.902,11008.52,1955.12,4404.984,9464.792,1951.155,4705.997,10737.42,1976.812,4382.948,10915.85,1992.067,4388.712,10858.33,2014.702,4462.355,10651.15,1978.241,4431.461,10912.95,2030.728,4300.622,10899.18,1981.396,4540.231,10965.68,2020.255,4466.699,10825.91,2016.508,4357.792,11123.73,1968.176,4381.668,10580.68,2008.945,4373.818,10997.02,1966.29,4534.66
11090.76,1975.98,4476.751,10943.3,1966.141,4627.951,11008.33,1955.12,4404.912,9464.584,1951.155,4706.008,10737.22,1976.812,4382.979,10915.65,1992.067,4388.658,10858.13,2014.702,4462.301,10650.97,1978.241,4431.56,10912.74,2030.728,4300.588,10898.98,1981.396,4540.275,10965.48,2020.255,4466.653,10825.7,2016.508,4357.806,11123.71,1968.176,4381.462,10580.48,2008.945,4373.823,10996.81,1966.29,4534.667
11090.55,1975.98,4476.734,10943.1,1966.141,4628.006,11008.13,1955.12,4404.834,9464.376,1951.155,4706.026,10737.01,1976.812,4383.008,10915.45,1992.067,4388.6,10857.93,2014.702,4462.253,10650.79,1978.241,4431.665,10912.54,2030.728,4300.547,10898.78,1981.396,4540.324,10965.27,2020.255,4466.607,10825.5,2016.508,4357.814,11123.69,1968.176,4381.254,10580.27,2008.945,4373.822,10996.6,1966.29,4534.678
11090.35,1975.98,4476.723,10942.9,1966.141,4628.068,11007.94,1955.12,4404.753,9464.169,1951.155,4706.051,10736.8,1976.812,4383.033,10915.25,1992.067,4388.539,10857.73,2014.702,4462.212,10650.61,1978.241,4431.774,10912.33,2030.728,4300.5,10898.58,1981.396,4540.377,10965.07,2020.255,4466.56,10825.29,2016.508,4357.816,11123.67,1968.176,4381.046,10580.06,2008.945,4373.815,10996.39,1966.29,4534.691
11090.14,1975.98,4476.705,10942.7,1966.141,4628.123,11007.75,1955.12,4404.677,9463.963,1951.155,4706.083,10736.6,1976.812,4383.064,10915.05,1992.067,4388.481,10857.52,2014.702,4462.164,10650.43,1978.241,4431.878,10912.13,2030.728,4300.46,10898.37,1981.396,4540.423,10964.87,2020.255,4466.519,10825.08,2016.508,4357.825,11123.65,1968.176,4380.839,10579.85,2008.945,4373.815,10996.19,1966.29,4534.697
11089.93,1975.98,4476.681,10942.5,1966.141,4628.172,11007.55,1955.12,4404.607,9463.758,1951.155,4706.118,10736.39,1976.812,4383.102,10914.85,1992.067,4388.43,10857.32,2014.702,4462.126,10650.25,1978.241,4431.977,10911.92,2030.728,4300.427,10898.17,1981.396,4540.462,10964.66,2020.255,4466.485,10824.87,2016.508,4357.84,11123.63,1968.176,4380.632,10579.64,2008.945,4373.822,10995.98,1966.29,4534.697
