9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11089.73,1975.98,4476.651,10942.29,1966.141,4628.214,11007.35,1955.12,4404.542,9463.554,1951.155,4706.159,10736.19,1976.812,4383.147,10914.65,1992.067,4388.386,10857.11,2014.702,4462.083,10650.06,1978.241,4432.068,10911.72,2030.728,4300.4,10897.96,1981.396,4540.495,10964.46,2020.255,4466.458,10824.67,2016.508,4357.862,11123.59,1968.176,4380.427,10579.44,2008.945,4373.836,10995.77,1966.29,4534.7
11089.52,1975.98,4476.615,10942.09,1966.141,4628.25,11007.15,1955.12,4404.484,9463.351,1951.155,4706.207,10735.99,1976.812,4383.198,10914.44,1992.067,4388.348,10856.91,2014.702,4462.033,10649.87,1978.241,4432.154,10911.51,2030.728,4300.38,10897.76,1981.396,4540.524,10964.25,2020.255,4466.437,10824.46,2016.508,4357.891,11123.55,1968.176,4380.222,10579.23,2008.945,4373.856,10995.56,1966.29,4534.697
11089.32,1975.98,4476.573,10941.88,1966.141,4628.287,11006.95,1955.12,4404.432,9463.157,1951.155,4706.283,10735.78,1976.812,4383.228,10914.24,1992.067,4388.316,10856.71,2014.702,4461.986,10649.68,1978.241,4432.234,10911.3,2030.728,4300.367,10897.55,1981.396,4540.546,10964.04,2020.255,4466.407,10824.25,2016.508,4357.927,11123.51,1968.176,4380.019,10579.02,2008.945,4373.884,10995.35,1966.29,4534.688
11089.11,1975.98,4476.525,10941.68,1966.141,4628.317,11006.75,1955.12,4404.386,9462.962,1951.155,4706.354,10735.57,1976.812,4383.259,10914.03,1992.067,4388.278,10856.51,2014.702,4461.919,10649.48,1978.241,4432.307,10911.09,2030.728,4300.36,10897.34,1981.396,4540.573,10963.83,2020.255,4466.384,10824.05,2016.508,4357.969,11123.45,1968.176,4379.817,10578.82,2008.945,4373.918,10995.15,1966.29,4534.673
11088.91,1975.98,4476.474,10941.47,1966.141,4628.362,11006.54,1955.12,4404.346,9462.764,1951.155,4706.419,10735.37,1976.812,4383.298,10913.83,1992.067,4388.246,10856.31,2014.702,4461.858,10649.28,1978.241,4432.374,10910.89,2030.728,4300.361,10897.13,1981.396,4540.601,10963.63,2020.255,4466.333,10823.85,2016.508,4358.018,11123.39,1968.176,4379.618,10578.61,2008.945,4373.958,10994.94,1966.29,4534.665
11088.71,1975.98,4476.428,10941.27,1966.141,4628.413,11006.34,1955.12,4404.302,9462.563,1951.155,4706.478,10735.16,1976.812,4383.333,10913.62,1992.067,4388.21,10856.11,2014.702,4461.804,10649.09,1978.241,4432.447,10910.68,2030.728,4300.355,10896.93,1981.396,4540.633,10963.43,2020.255,4466.282,10823.64,2016.508,4358.061,11123.34,1968.176,4379.416,10578.41,2008.945,4373.993,10994.73,1966.29,4534.658
11088.5,1975.98,4476.388,10941.07,1966.141,4628.47,11006.14,1955.12,4404.254,9462.361,1951.155,4706.529,10734.96,1976.812,4383.365,10913.42,1992.067,4388.171,10855.91,2014.702,4461.756,10648.9,1978.241,4432.526,10910.47,2030.728,4300.343,10896.72,1981.396,4540.67,10963.23,2020.255,4466.229,10823.44,2016.508,4358.098,11123.29,1968.176,4379.213,10578.2,2008.945,4374.021,10994.52,1966.29,4534.654
11088.3,1975.98,4476.354,10940.87,1966.141,4628.534,11005.94,1955.12,4404.204,9462.158,1951.155,4706.574,10734.75,1976.812,4383.393,10913.21,1992.067,4388.128,10855.7,2014.702,4461.714,10648.71,1978.241,4432.611,10910.26,2030.728,4300.324,10896.52,1981.396,4540.712,10963.03,2020.255,4466.175,10823.23,2016.508,4358.128,11123.25,1968.176,4379.008,10577.99,2008.945,4374.043,10994.32,1966.29,4534.653
11088.09,1975.98,4476.327,10940.68,1966.141,4628.604,11005.73,1955.12,4404.149,9461.953,1951.155,4706.613,10734.54,1976.812,4383.418,10913.01,1992.067,4388.082,10855.5,2014.702,4461.678,10648.52,1978.241,4432.702,10910.06,2030.728,4300.298,10896.32,1981.396,4540.758,10962.83,2020.255,4466.121,10823.03,2016.508,4358.153,11123.22,1968.176,4378.803,10577.79,2008.945,4374.06,10994.11,1966.29,4534.654
11087.88,1975.98,4476.306,10940.48,1966.141,4628.681,11005.53,1955.12,4404.092,9461.747,1951.155,4706.645,10734.34,1976.812,4383.439,10912.81,1992.067,4388.031,10855.29,2014.702,4461.648,10648.33,1978.241,4432.798,10909.85,2030.728,4300.267,10896.11,1981.396,4540.809,10962.63,2020.255,4466.065,10822.82,2016.508,4358.171,11123.19,1968.176,4378.596,10577.58,2008.945,4374.069,10993.9,1966.29,4534.658
11087.68,1975.98,4476.291,10940.29,1966.141,4628.764,11005.33,1955.12,4404.032,9461.54,1951.155,4706.669,10734.13,1976.812,4383.457,10912.61,1992.067,4387.978,10855.09,2014.702,4461.624,10648.15,1978.241,4432.901,10909.65,2030.728,4300.229,10895.91,1981.396,4540.863,10962.43,2020.255,4466.008,10822.61,2016.508,4358.184,11123.17,1968.176,4378.389,10577.37,2008.945,4374.073,10993.69,1966.29,4534.664
11087.47,1975.98,4476.283,10940.1,1966.141,4628.854,11005.14,1955.12,4403.968,9461.332,1951.155,4706.688,10733.92,1976.812,4383.471,10912.41,1992.067,4387.92,10854.88,2014.702,4461.606,10647.97,1978.241,4433.009,10909.44,2030.728,4300.184,10895.71,1981.396,4540.921,10962.23,2020.255,4465.95,10822.4,2016.508,4358.19,11123.16,1968.176,4378.181,10577.16,2008.945,4374.071,10993.48,1966.29,4534.673
11087.26,1975.98,4476.268,10939.91,1966.141,4628.937,11004.94,1955.12,4403.909,9461.124,1951.155,4706.699,10733.72,1976.812,4383.492,10912.2,1992.067,4387.87,10854.67,2014.702,4461.582,10647.79,1978.241,4433.111,10909.24,2030.728,4300.146,10895.51,1981.396,4540.973,10962.02,2020.255,4465.898,10822.19,2016.508,4358.203,11123.14,1968.176,4377.973,10576.95,2008.945,4374.075,10993.28,1966.29,4534.677
11087.05,1975.98,4476.246,10939.72,1966.141,4629.013,11004.74,1955.12,4403.855,9460.916,1951.155,4706.703,10733.51,1976.812,4383.52,10912,1992.067,4387.823,10854.46,2014.702,4461.551,10647.61,1978.241,4433.207,10909.03,2030.728,4300.116,10895.31,1981.396,4541.018,10961.82,2020.255,4465.853,10821.99,2016.508,4358.223,11123.12,1968.176,4377.767,10576.75,2008.945,4374.086,10993.07,1966.29,4534.688
11086.85,1975.98,4476.218,10939.52,1966.141,4629.083,11004.53,1955.12,4403.807,9460.708,1951.155,4706.701,10733.3,1976.812,4383.555,10911.8,1992.067,4387.772,10854.26,2014.702,4461.513,10647.42,1978.241,4433.297,10908.83,2030.728,4300.088,10895.1,1981.396,4541.056,10961.62,2020.255,4465.815,10821.78,2016.508,4358.248,11123.08,1968.176,4377.561,10576.54,2008.945,4374.104,10992.86,1966.29,4534.705
11086.64,1975.98,4476.185,10939.32,1966.141,4629.147,11004.33,1955.12,4403.765,9460.5,1951.155,4706.691,10733.1,1976.812,4383.596,10911.6,1992.067,4387.721,10854.06,2014.702,4461.468,10647.23,1978.241,4433.381,10908.62,2030.728,4300.067,10894.9,1981.396,4541.087,10961.41,2020.255,4465.783,10821.57,2016.508,4358.279,11123.04,1968.176,4377.356,10576.33,2008.945,4374.129,10992.65,1966.29,4534.729
11086.44,1975.98,4476.145,10939.12,1966.141,4629.205,11004.12,1955.12,4403.729,9460.292,1951.155,4706.675,10732.9,1976.812,4383.644,10911.39,1992.067,4387.677,10853.85,2014.702,4461.417,10647.04,1978.241,4433.458,10908.41,2030.728,4300.053,10894.69,1981.396,4541.111,10961.2,2020.255,4465.758,10821.37,2016.508,4358.317,11123,1968.176,4377.153,10576.13,2008.945,4374.161,10992.45,1966.29,4534.758
11086.24,1975.98,4476.099,10938.92,1966.141,4629.256,11003.92,1955.12,4403.7,9460.085,1951.155,4706.653,10732.7,1976.812,4383.697,10911.19,1992.067,4387.64,10853.65,2014.702,4461.363,10646.84,1978.241,4433.53,10908.2,2030.728,4300.046,10894.48,1981.396,4541.131,10961,2020.255,4465.74,10821.17,2016.508,4358.362,11122.94,1968.176,4376.952,10575.92,2008.945,4374.2,10992.24,1966.29,4534.791
11086.03,1975.98,4476.047,10938.72,1966.141,4629.3,11003.71,1955.12,4403.678,9459.879,1951.155,4706.624,10732.5,1976.812,4383.756,10910.98,1992.067,4387.602,10853.45,2014.702,4461.316,10646.64,1978.241,4433.594,10907.99,2030.728,4300.045,10894.27,1981.396,4541.144,10960.79,2020.255,4465.71,10820.96,2016.508,4358.414,11122.88,1968.176,4376.752,10575.72,2008.945,4374.245,10992.03,1966.29,4534.812
11085.83,1975.98,4476.002,10938.52,1966.141,4629.351,11003.5,1955.12,4403.651,9459.674,1951.155,4706.587,10732.3,1976.812,4383.812,10910.78,1992.067,4387.56,10853.25,2014.702,4461.276,10646.45,1978.241,4433.665,10907.79,2030.728,4300.039,10894.07,1981.396,4541.162,10960.58,2020.255,4465.68,10820.76,2016.508,4358.459,11122.83,1968.176,4376.551,10575.51,2008.945,4374.284,10991.83,1966.29,4534.835
11085.63,1975.98,4475.963,10938.32,1966.141,4629.408,11003.3,1955.12,4403.619,9459.47,1951.155,4706.544,10732.09,1976.812,4383.864,10910.58,1992.067,4387.514,10853.04,2014.702,4461.242,10646.25,1978.241,4433.742,10907.58,2030.728,4300.025,10893.86,1981.396,4541.186,10960.38,2020.255,4465.649,10820.56,2016.508,4358.498,11122.78,1968.176,4376.348,10575.31,2008.945,4374.316,10991.62,1966.29,4534.862
11085.42,1975.98,4475.931,10938.12,1966.141,4629.472,11003.09,1955.12,4403.583,9459.268,1951.155,4706.495,10731.89,1976.812,4383.913,10910.37,1992.067,4387.465,10852.83,2014.702,4461.213,10646.06,1978.241,4433.825,10907.37,2030.728,4300.006,10893.65,1981.396,4541.215,10960.17,2020.255,4465.617,10820.35,2016.508,4358.531,11122.74,1968.176,4376.143,10575.1,2008.945,4374.343,10991.42,1966.29,4534.893
11085.21,1975.98,4475.904,10937.92,1966.141,4629.542,11002.89,1955.12,4403.541,9459.067,1951.155,4706.439,10731.69,1976.812,4383.958,10910.17,1992.067,4387.412,10852.63,2014.702,4461.191,10645.87,1978.241,4433.914,10907.16,2030.728,4299.98,10893.45,1981.396,4541.25,10959.96,2020.255,4465.585,10820.14,2016.508,4358.558,11122.71,1968.176,4375.938,10574.89,2008.945,4374.363,10991.21,1966.29,4534.926
11085,1975.98,4475.883,10937.73,1966.141,4629.619,11002.69,1955.12,4403.495,9458.869,1951.155,4706.376,10731.49,1976.812,4384,10909.97,1992.067,4387.356,10852.42,2014.702,4461.175,10645.69,1978.241,4434.009,10906.96,2030.728,4299.948,10893.25,1981.396,4541.289,10959.76,2020.255,4465.552,10819.94,2016.508,4358.579,11122.68,1968.176,4375.731,10574.68,2008.945,4374.377,10991,1966.29,4534.963
11084.8,1975.98,4475.869,10937.54,1966.141,4629.702,11002.48,1955.12,4403.444,9458.673,1951.155,4706.307,10731.28,1976.812,4384.039,10909.77,1992.067,4387.296,10852.21,2014.702,4461.165,10645.5,1978.241,4434.109,10906.75,2030.728,4299.909,10893.04,1981.396,4541.333,10959.55,2020.255,4465.518,10819.73,2016.508,4358.594,11122.66,1968.176,4375.523,10574.48,2008.945,4374.386,10990.8,1966.29,4535.004
11084.59,1975.98,4475.861,10937.35,1966.141,4629.791,11002.28,1955.12,4403.389,9458.479,1951.155,4706.231,10731.08,1976.812,4384.074,10909.58,1992.067,4387.232,10852,2014.702,4461.161,10645.33,1978.241,4434.215,10906.55,2030.728,4299.864,10892.84,1981.396,4541.381,10959.35,2020.255,4465.484,10819.52,2016.508,4358.603,11122.65,1968.176,4375.315,10574.27,2008.945,4374.388,10990.6,1966.29,4535.048
11084.38,1975.98,4475.847,10937.16,1966.141,4629.874,11002.08,1955.12,4403.34,9458.287,1951.155,4706.149,10730.87,1976.812,4384.116,10909.38,1992.067,4387.175,10851.8,2014.702,4461.164,10645.14,1978.241,4434.315,10906.34,2030.728,4299.826,10892.64,1981.396,4541.424,10959.14,2020.255,4465.456,10819.31,2016.508,4358.619,11122.63,1968.176,4375.108,10574.06,2008.945,4374.396,10990.39,1966.29,4535.095
11084.17,1975.98,4475.827,10936.96,1966.141,4629.95,11001.88,1955.12,4403.298,9458.099,1951.155,4706.062,10730.67,1976.812,4384.164,10909.17,1992.067,4387.125,10851.59,2014.702,4461.16,10644.96,1978.241,4434.41,10906.14,2030.728,4299.794,10892.43,1981.396,4541.46,10958.94,2020.255,4465.435,10819.1,2016.508,4358.628,11122.6,1968.176,4374.901,10573.85,2008.945,4374.412,10990.19,1966.29,4535.146
11083.97,1975.98,4475.801,10936.77,1966.141,4630.021,11001.67,1955.12,4403.262,9457.913,1951.155,4705.967,10730.46,1976.812,4384.198,10908.97,1992.067,4387.081,10851.38,2014.702,4461.162,10644.77,1978.241,4434.498,10905.93,2030.728,4299.769,10892.22,1981.396,4541.491,10958.73,2020.255,4465.42,10818.9,2016.508,4358.631,11122.57,1968.176,4374.696,10573.64,2008.945,4374.435,10989.99,1966.29,4535.209
11083.76,1975.98,4475.769,10936.57,1966.141,4630.084,11001.47,1955.12,4403.233,9457.73,1951.155,4705.867,10730.26,1976.812,4384.238,10908.76,1992.067,4387.044,10851.17,2014.702,4461.171,10644.58,1978.241,4434.579,10905.72,2030.728,4299.751,10892.02,1981.396,4541.517,10958.52,2020.255,4465.412,10818.69,2016.508,4358.602,11122.53,1968.176,4374.491,10573.44,2008.945,4374.464,10989.79,1966.29,4535.267
11083.56,1975.98,4475.731,10936.37,1966.141,4630.141,11001.26,1955.12,4403.21,9457.551,1951.155,4705.761,10730.05,1976.812,4384.273,10908.56,1992.067,4387.014,10850.96,2014.702,4461.193,10644.38,1978.241,4434.655,10905.52,2030.728,4299.74,10891.81,1981.396,4541.542,10958.31,2020.255,4465.41,10818.48,2016.508,4358.572,11122.48,1968.176,4374.288,10573.23,2008.945,4374.5,10989.6,1966.29,4535.341
11083.35,1975.98,4475.688,10936.17,1966.141,4630.192,11001.05,1955.12,4403.194,9457.375,1951.155,4705.649,10729.85,1976.812,4384.301,10908.35,1992.067,4386.99,10850.76,2014.702,4461.208,10644.19,1978.241,4434.724,10905.31,2030.728,4299.704,10891.6,1981.396,4541.566,10958.1,2020.255,4465.415,10818.28,2016.508,4358.55,11122.43,1968.176,4374.087,10573.03,2008.945,4374.542,10989.4,1966.29,4535.408
11083.15,1975.98,4475.64,10935.96,1966.141,4630.236,11000.84,1955.12,4403.185,9457.203,1951.155,4705.532,10729.64,1976.812,4384.317,10908.14,1992.067,4386.964,10850.55,2014.702,4461.222,10643.99,1978.241,4434.799,10905.11,2030.728,4299.662,10891.4,1981.396,4541.596,10957.9,2020.255,4465.42,10818.07,2016.508,4358.523,11122.37,1968.176,4373.888,10572.82,2008.945,4374.579,10989.21,1966.29,4535.481
11082.95,1975.98,4475.588,10935.76,1966.141,4630.273,11000.63,1955.12,4403.183,9457.035,1951.155,4705.409,10729.43,1976.812,4384.34,10907.94,1992.067,4386.935,10850.34,2014.702,4461.234,10643.8,1978.241,4434.88,10904.9,2030.728,4299.614,10891.19,1981.396,4541.633,10957.69,2020.255,4465.426,10817.86,2016.508,4358.493,11122.3,1968.176,4373.69,10572.62,2008.945,4374.609,10989.01,1966.29,4535.559
11082.75,1975.98,4475.532,10935.55,1966.141,4630.304,11000.43,1955.12,4403.187,9456.871,1951.155,4705.28,10729.23,1976.812,4384.363,10907.73,1992.067,4386.903,10850.13,2014.702,4461.245,10643.61,1978.241,4434.967,10904.7,2030.728,4299.561,10890.99,1981.396,4541.676,10957.48,2020.255,4465.432,10817.66,2016.508,4358.459,11122.23,1968.176,4373.495,10572.41,2008.945,4374.633,10988.82,1966.29,4535.642
11082.55,1975.98,4475.473,10935.34,1966.141,4630.328,11000.22,1955.12,4403.197,9456.712,1951.155,4705.146,10729.02,1976.812,4384.377,10907.53,1992.067,4386.869,10849.92,2014.702,4461.254,10643.42,1978.241,4435.06,10904.5,2030.728,4299.501,10890.79,1981.396,4541.725,10957.27,2020.255,4465.439,10817.45,2016.508,4358.422,11122.15,1968.176,4373.303,10572.2,2008.945,4374.651,10988.63,1966.29,4535.729
11082.35,1975.98,4475.411,10935.14,1966.141,4630.345,11000.01,1955.12,4403.214,9456.557,1951.155,4705.007,10728.81,1976.812,4384.398,10907.32,1992.067,4386.832,10849.72,2014.702,4461.262,10643.24,1978.241,4435.158,10904.31,2030.728,4299.435,10890.58,1981.396,4541.78,10957.06,2020.255,4465.446,10817.25,2016.508,4358.382,11122.06,1968.176,4373.113,10572,2008.945,4374.663,10988.45,1966.29,4535.822
11082.15,1975.98,4475.347,10934.93,1966.141,4630.355,10999.8,1955.12,4403.238,9456.406,1951.155,4704.863,10728.6,1976.812,4384.42,10907.12,1992.067,4386.792,10849.51,2014.702,4461.269,10643.06,1978.241,4435.262,10904.11,2030.728,4299.364,10890.39,1981.396,4541.841,10956.86,2020.255,4465.454,10817.05,2016.508,4358.34,11121.97,1968.176,4372.926,10571.79,2008.945,4374.668,10988.26,1966.29,4535.92
11081.95,1975.98,4475.281,10934.72,1966.141,4630.358,10999.6,1955.12,4403.268,9456.261,1951.155,4704.714,10728.4,1976.812,4384.449,10906.91,1992.067,4386.749,10849.3,2014.702,4461.274,10642.88,1978.241,4435.371,10903.92,2030.728,4299.287,10890.19,1981.396,4541.908,10956.65,2020.255,4465.462,10816.84,2016.508,4358.295,11121.87,1968.176,4372.742,10571.58,2008.945,4374.667,10988.08,1966.29,4536.023
11081.75,1975.98,4475.217,10934.51,1966.141,4630.355,10999.39,1955.12,4403.303,9456.12,1951.155,4704.561,10728.19,1976.812,4384.484,10906.71,1992.067,4386.703,10849.09,2014.702,4461.279,10642.7,1978.241,4435.475,10903.73,2030.728,4299.204,10889.99,1981.396,4541.981,10956.44,2020.255,4465.471,10816.64,2016.508,4358.248,11121.77,1968.176,4372.561,10571.37,2008.945,4374.674,10987.9,1966.29,4536.131
11081.56,1975.98,4475.154,10934.3,1966.141,4630.345,10999.19,1955.12,4403.335,9455.984,1951.155,4704.402,10727.99,1976.812,4384.505,10906.51,1992.067,4386.654,10848.88,2014.702,4461.282,10642.52,1978.241,4435.572,10903.54,2030.728,4299.115,10889.8,1981.396,4542.061,10956.23,2020.255,4465.48,10816.44,2016.508,4358.199,11121.66,1968.176,4372.384,10571.16,2008.945,4374.687,10987.73,1966.29,4536.243
11081.36,1975.98,4475.092,10934.1,1966.141,4630.33,10998.98,1955.12,4403.373,9455.854,1951.155,4704.24,10727.78,1976.812,4384.533,10906.31,1992.067,4386.603,10848.68,2014.702,4461.285,10642.33,1978.241,4435.664,10903.35,2030.728,4299.021,10889.61,1981.396,4542.146,10956.02,2020.255,4465.49,10816.24,2016.508,4358.148,11121.54,1968.176,4372.21,10570.96,2008.945,4374.707,10987.56,1966.29,4536.36
11081.16,1975.98,4475.031,10933.89,1966.141,4630.309,10998.78,1955.12,4403.415,9455.729,1951.155,4704.073,10727.57,1976.812,4384.543,10906.1,1992.067,4386.548,10848.47,2014.702,4461.286,10642.14,1978.241,4435.75,10903.17,2030.728,4298.921,10889.42,1981.396,4542.236,10955.82,2020.255,4465.501,10816.03,2016.508,4358.096,11121.42,1968.176,4372.041,10570.75,2008.945,4374.733,10987.39,1966.29,4536.482
11080.96,1975.98,4474.97,10933.68,1966.141,4630.296,10998.57,1955.12,4403.462,9455.609,1951.155,4703.902,10727.36,1976.812,4384.56,10905.9,1992.067,4386.49,10848.26,2014.702,4461.287,10641.95,1978.241,4435.829,10902.99,2030.728,4298.817,10889.24,1981.396,4542.333,10955.61,2020.255,4465.512,10815.83,2016.508,4358.042,11121.29,1968.176,4371.875,10570.54,2008.945,4374.767,10987.22,1966.29,4536.608
11080.76,1975.98,4474.908,10933.47,1966.141,4630.29,10998.37,1955.12,4403.512,9455.495,1951.155,4703.728,10727.16,1976.812,4384.583,10905.71,1992.067,4386.429,10848.05,2014.702,4461.286,10641.75,1978.241,4435.901,10902.81,2030.728,4298.707,10889.06,1981.396,4542.435,10955.4,2020.255,4465.524,10815.63,2016.508,4357.987,11121.16,1968.176,4371.714,10570.34,2008.945,4374.807,10987.06,1966.29,4536.738
11080.56,1975.98,4474.847,10933.27,1966.141,4630.29,10998.17,1955.12,4403.563,9455.387,1951.155,4703.55,10726.95,1976.812,4384.606,10905.51,1992.067,4386.364,10847.84,2014.702,4461.285,10641.55,1978.241,4435.968,10902.64,2030.728,4298.592,10888.88,1981.396,4542.543,10955.19,2020.255,4465.536,10815.43,2016.508,4357.932,11121.03,1968.176,4371.558,10570.14,2008.945,4374.854,10986.9,1966.29,4536.873
11080.36,1975.98,4474.781,10933.06,1966.141,4630.297,10997.97,1955.12,4403.616,9455.284,1951.155,4703.368,10726.74,1976.812,4384.623,10905.31,1992.067,4386.307,10847.64,2014.702,4461.277,10641.36,1978.241,4436.028,10902.46,2030.728,4298.483,10888.7,1981.396,4542.645,10954.98,2020.255,4465.555,10815.23,2016.508,4357.882,11120.88,1968.176,4371.405,10569.93,2008.945,4374.907,10986.74,1966.29,4537.002
11080.17,1975.98,4474.709,10932.85,1966.141,4630.312,10997.77,1955.12,4403.672,9455.188,1951.155,4703.184,10726.54,1976.812,4384.661,10905.1,1992.067,4386.255,10847.43,2014.702,4461.263,10641.15,1978.241,4436.081,10902.28,2030.728,4298.379,10888.51,1981.396,4542.741,10954.78,2020.255,4465.58,10815.03,2016.508,4357.84,11120.74,1968.176,4371.258,10569.74,2008.945,4374.967,10986.57,1966.29,4537.126
11079.98,1975.98,4474.633,10932.64,1966.141,4630.333,10997.57,1955.12,4403.733,9455.098,1951.155,4702.996,10726.33,1976.812,4384.693,10904.9,1992.067,4386.211,10847.22,2014.702,4461.241,10640.96,1978.241,4436.16,10902.1,2030.728,4298.282,10888.32,1981.396,4542.832,10954.57,2020.255,4465.611,10814.82,2016.508,4357.804,11120.58,1968.176,4371.115,10569.53,2008.945,4375.02,10986.4,1966.29,4537.245
11079.78,1975.98,4474.552,10932.44,1966.141,4630.36,10997.37,1955.12,4403.798,9455.014,1951.155,4702.805,10726.12,1976.812,4384.718,10904.7,1992.067,4386.173,10847.02,2014.702,4461.213,10640.77,1978.241,4436.233,10901.91,2030.728,4298.191,10888.13,1981.396,4542.916,10954.37,2020.255,4465.641,10814.61,2016.508,4357.775,11120.43,1968.176,4370.978,10569.33,2008.945,4375.08,10986.22,1966.29,4537.358
11079.59,1975.98,4474.467,10932.23,1966.141,4630.395,10997.17,1955.12,4403.867,9454.937,1951.155,4702.611,10725.92,1976.812,4384.722,10904.49,1992.067,4386.142,10846.81,2014.702,4461.178,10640.57,1978.241,4436.299,10901.72,2030.728,4298.106,10887.94,1981.396,4542.995,10954.16,2020.255,4465.674,10814.41,2016.508,4357.753,11120.27,1968.176,4370.845,10569.13,2008.945,4375.134,10986.05,1966.29,4537.465
11079.4,1975.98,4474.378,10932.03,1966.141,4630.437,10996.98,1955.12,4403.94,9454.865,1951.155,4702.416,10725.71,1976.812,4384.733,10904.28,1992.067,4386.117,10846.61,2014.702,4461.117,10640.37,1978.241,4436.359,10901.53,2030.728,4298.027,10887.75,1981.396,4543.067,10953.95,2020.255,4465.712,10814.2,2016.508,4357.737,11120.1,1968.176,4370.718,10568.93,2008.945,4375.194,10985.86,1966.29,4537.566
11079.22,1975.98,4474.286,10931.82,1966.141,4630.484,10996.79,1955.12,4404.018,9454.801,1951.155,4702.218,10725.5,1976.812,4384.727,10904.08,1992.067,4386.1,10846.41,2014.702,4461.063,10640.17,1978.241,4436.412,10901.33,2030.728,4297.955,10887.55,1981.396,4543.134,10953.75,2020.255,4465.746,10813.99,2016.508,4357.729,11119.93,1968.176,4370.597,10568.74,2008.945,4375.277,10985.68,1966.29,4537.661
11079.03,1975.98,4474.199,10931.62,1966.141,4630.539,10996.59,1955.12,4404.096,9454.742,1951.155,4702.018,10725.29,1976.812,4384.716,10903.87,1992.067,4386.078,10846.21,2014.702,4461.01,10639.97,1978.241,4436.472,10901.14,2030.728,4297.877,10887.35,1981.396,4543.194,10953.54,2020.255,4465.782,10813.78,2016.508,4357.715,11119.76,1968.176,4370.48,10568.55,2008.945,4375.354,10985.5,1966.29,4537.762
11078.82,1975.98,4474.111,10931.41,1966.141,4630.605,10996.38,1955.12,4404.181,9454.687,1951.155,4701.799,10725.07,1976.812,4384.701,10903.64,1992.067,4386.051,10845.99,2014.702,4460.956,10639.76,1978.241,4436.543,10900.93,2030.728,4297.786,10887.13,1981.396,4543.252,10953.32,2020.255,4465.824,10813.56,2016.508,4357.696,11119.57,1968.176,4370.361,10568.34,2008.945,4375.431,10985.3,1966.29,4537.876
11078.4,1975.98,4473.94,10930.98,1966.141,4630.751,10995.97,1955.12,4404.353,9454.589,1951.155,4701.359,10724.62,1976.812,4384.663,10903.2,1992.067,4385.987,10845.55,2014.702,4460.851,10639.33,1978.241,4436.699,10900.52,2030.728,4297.592,10886.69,1981.396,4543.354,10952.88,2020.255,4465.913,10813.11,2016.508,4357.648,11119.18,1968.176,4370.134,10567.91,2008.945,4375.572,10984.92,1966.29,4538.116
11078.02,1975.98,4473.792,10930.6,1966.141,4630.895,10995.59,1955.12,4404.508,9454.514,1951.155,4700.96,10724.21,1976.812,4384.621,10902.8,1992.067,4385.923,10845.16,2014.702,4460.76,10638.96,1978.241,4436.851,10900.16,2030.728,4297.407,10886.29,1981.396,4543.432,10952.48,2020.255,4465.999,10812.71,2016.508,4357.597,11118.82,1968.176,4369.942,10567.52,2008.945,4375.687,10984.58,1966.29,4538.341
11077.42,1975.98,4473.552,10930,1966.141,4631.143,10995,1955.12,4404.759,9454.415,1951.155,4700.32,10723.57,1976.812,4384.544,10902.16,1992.067,4385.808,10844.52,2014.702,4460.62,10638.36,1978.241,4437.112,10899.59,2030.728,4297.095,10885.65,1981.396,4543.537,10951.85,2020.255,4466.142,10812.07,2016.508,4357.501,11118.24,1968.176,4369.655,10566.89,2008.945,4375.851,10984.05,1966.29,4538.716
11076.9,1975.98,4473.342,10929.49,1966.141,4631.375,10994.48,1955.12,4404.979,9454.348,1951.155,4699.762,10723.02,1976.812,4384.468,10901.61,1992.067,4385.697,10843.97,2014.702,4460.503,10637.86,1978.241,4437.355,10899.11,2030.728,4296.81,10885.1,1981.396,4543.61,10951.31,2020.255,4466.273,10811.51,2016.508,4357.407,11117.73,1968.176,4369.422,10566.34,2008.945,4375.976,10983.61,1966.29,4539.055
