9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11076.59,1975.98,4473.225,10929.19,1966.141,4631.523,10994.17,1955.12,4405.111,9454.318,1951.155,4699.429,10722.69,1976.812,4384.417,10901.28,1992.067,4385.625,10843.65,2014.702,4460.437,10637.56,1978.241,4437.509,10898.83,2030.728,4296.632,10884.76,1981.396,4543.644,10950.98,2020.255,4466.355,10811.19,2016.508,4357.343,11117.42,1968.176,4369.293,10566.02,2008.945,4376.041,10983.34,1966.29,4539.264
11075.81,1975.98,4472.906,10928.42,1966.141,4631.873,10993.4,1955.12,4405.458,9454.272,1951.155,4698.583,10721.84,1976.812,4384.315,10900.45,1992.067,4385.47,10842.82,2014.702,4460.24,10636.79,1978.241,4437.874,10898.1,2030.728,4296.206,10883.92,1981.396,4543.724,10950.17,2020.255,4466.578,10810.35,2016.508,4357.21,11116.63,1968.176,4368.993,10565.19,2008.945,4376.232,10982.67,1966.29,4539.771
11075.36,1975.98,4472.714,10927.97,1966.141,4632.058,10992.96,1955.12,4405.648,9454.262,1951.155,4698.101,10721.36,1976.812,4384.272,10899.97,1992.067,4385.397,10842.35,2014.702,4460.144,10636.35,1978.241,4438.067,10897.67,2030.728,4295.976,10883.44,1981.396,4543.765,10949.7,2020.255,4466.709,10809.87,2016.508,4357.15,11116.17,1968.176,4368.836,10564.73,2008.945,4376.357,10982.27,1966.29,4540.048
11074.72,1975.98,4472.419,10927.32,1966.141,4632.306,10992.32,1955.12,4405.941,9454.27,1951.155,4697.396,10720.66,1976.812,4384.233,10899.28,1992.067,4385.282,10841.65,2014.702,4460.038,10635.7,1978.241,4438.328,10897.04,2030.728,4295.662,10882.74,1981.396,4543.816,10949.02,2020.255,4466.891,10809.17,2016.508,4357.085,11115.5,1968.176,4368.63,10564.05,2008.945,4376.561,10981.68,1966.29,4540.433
11074.1,1975.98,4472.154,10926.67,1966.141,4632.525,10991.69,1955.12,4406.203,9454.299,1951.155,4696.716,10719.98,1976.812,4384.218,10898.6,1992.067,4385.193,10840.98,2014.702,4459.958,10635.06,1978.241,4438.56,10896.42,2030.728,4295.378,10882.06,1981.396,4543.86,10948.36,2020.255,4467.047,10808.49,2016.508,4357,11114.84,1968.176,4368.453,10563.41,2008.945,4376.776,10981.1,1966.29,4540.785
11073.48,1975.98,4471.917,10926.04,1966.141,4632.717,10991.07,1955.12,4406.438,9454.35,1951.155,4696.057,10719.32,1976.812,4384.225,10897.95,1992.067,4385.127,10840.32,2014.702,4459.885,10634.43,1978.241,4438.764,10895.81,2030.728,4295.122,10881.4,1981.396,4543.895,10947.71,2020.255,4467.186,10807.84,2016.508,4356.897,11114.2,1968.176,4368.301,10562.79,2008.945,4377.006,10980.52,1966.29,4541.109
11072.86,1975.98,4471.699,10925.42,1966.141,4632.954,10990.45,1955.12,4406.651,9454.421,1951.155,4695.402,10718.66,1976.812,4384.253,10897.29,1992.067,4385.084,10839.67,2014.702,4459.792,10633.8,1978.241,4438.947,10895.2,2030.728,4294.887,10880.74,1981.396,4543.93,10947.07,2020.255,4467.338,10807.19,2016.508,4356.816,11113.55,1968.176,4368.17,10562.16,2008.945,4377.214,10979.94,1966.29,4541.413
11071.99,1975.98,4471.424,10924.56,1966.141,4633.254,10989.57,1955.12,4406.919,9454.55,1951.155,4694.497,10717.75,1976.812,4384.323,10896.37,1992.067,4385.053,10838.76,2014.702,4459.692,10632.91,1978.241,4439.173,10894.33,2030.728,4294.588,10879.83,1981.396,4543.968,10946.18,2020.255,4467.536,10806.28,2016.508,4356.674,11112.65,1968.176,4368.019,10561.34,2008.945,4377.621,10979.11,1966.29,4541.809
11071.17,1975.98,4471.196,10923.77,1966.141,4633.558,10988.76,1955.12,4407.152,9454.696,1951.155,4693.664,10716.91,1976.812,4384.372,10895.53,1992.067,4385.008,10837.92,2014.702,4459.624,10632.1,1978.241,4439.407,10893.54,2030.728,4294.287,10878.99,1981.396,4544.027,10945.36,2020.255,4467.722,10805.45,2016.508,4356.521,11111.82,1968.176,4367.852,10560.57,2008.945,4377.972,10978.36,1966.29,4542.191
11070.82,1975.98,4471.11,10923.44,1966.141,4633.698,10988.41,1955.12,4407.245,9454.771,1951.155,4693.313,10716.55,1976.812,4384.386,10895.17,1992.067,4384.982,10837.56,2014.702,4459.605,10631.76,1978.241,4439.518,10893.21,2030.728,4294.149,10878.63,1981.396,4544.062,10945.01,2020.255,4467.804,10805.1,2016.508,4356.447,11111.47,1968.176,4367.77,10560.24,2008.945,4378.111,10978.04,1966.29,4542.361
11070.12,1975.98,4470.961,10922.79,1966.141,4634,10987.71,1955.12,4407.417,9454.896,1951.155,4692.604,10715.83,1976.812,4384.401,10894.46,1992.067,4384.916,10836.84,2014.702,4459.589,10631.08,1978.241,4439.76,10892.56,2030.728,4293.852,10877.92,1981.396,4544.149,10944.31,2020.255,4467.971,10804.4,2016.508,4356.28,11110.78,1968.176,4367.582,10559.57,2008.945,4378.37,10977.42,1966.29,4542.717
11069.38,1975.98,4470.829,10922.11,1966.141,4634.339,10986.98,1955.12,4407.586,9455.002,1951.155,4691.856,10715.07,1976.812,4384.403,10893.71,1992.067,4384.831,10836.08,2014.702,4459.593,10630.38,1978.241,4440.037,10891.88,2030.728,4293.518,10877.17,1981.396,4544.261,10943.57,2020.255,4468.15,10803.67,2016.508,4356.085,11110.05,1968.176,4367.361,10558.86,2008.945,4378.62,10976.77,1966.29,4543.107
11068.71,1975.98,4470.732,10921.52,1966.141,4634.658,10986.32,1955.12,4407.723,9455.075,1951.155,4691.191,10714.4,1976.812,4384.394,10893.04,1992.067,4384.742,10835.41,2014.702,4459.615,10629.76,1978.241,4440.302,10891.29,2030.728,4293.203,10876.51,1981.396,4544.375,10942.92,2020.255,4468.313,10803.03,2016.508,4355.896,11109.42,1968.176,4367.144,10558.22,2008.945,4378.821,10976.21,1966.29,4543.467
11067.91,1975.98,4470.642,10920.83,1966.141,4635.065,10985.53,1955.12,4407.873,9455.137,1951.155,4690.388,10713.6,1976.812,4384.367,10892.25,1992.067,4384.62,10834.61,2014.702,4459.663,10629.03,1978.241,4440.644,10890.59,2030.728,4292.803,10875.72,1981.396,4544.531,10942.14,2020.255,4468.515,10802.26,2016.508,4355.651,11108.67,1968.176,4366.859,10557.44,2008.945,4379.04,10975.54,1966.29,4543.917
11066.85,1975.98,4470.556,10919.92,1966.141,4635.637,10984.48,1955.12,4408.052,9455.184,1951.155,4689.318,10712.53,1976.812,4384.313,10891.19,1992.067,4384.436,10833.54,2014.702,4459.756,10628.08,1978.241,4441.128,10889.68,2030.728,4292.242,10874.67,1981.396,4544.761,10941.11,2020.255,4468.789,10801.25,2016.508,4355.301,11107.68,1968.176,4366.447,10556.4,2008.945,4379.3,10974.67,1966.29,4544.54
11066.35,1975.98,4470.517,10919.49,1966.141,4635.888,10983.98,1955.12,4408.12,9455.189,1951.155,4688.821,10712.03,1976.812,4384.285,10890.7,1992.067,4384.345,10833.05,2014.702,4459.783,10627.63,1978.241,4441.339,10889.24,2030.728,4291.996,10874.19,1981.396,4544.87,10940.63,2020.255,4468.916,10800.77,2016.508,4355.153,11107.21,1968.176,4366.271,10555.93,2008.945,4379.436,10974.25,1966.29,4544.816
11065.38,1975.98,4470.431,10918.64,1966.141,4636.351,10983.02,1955.12,4408.219,9455.168,1951.155,4687.851,10711.06,1976.812,4384.264,10889.74,1992.067,4384.198,10832.08,2014.702,4459.803,10626.73,1978.241,4441.72,10888.39,2030.728,4291.542,10873.24,1981.396,4545.076,10939.69,2020.255,4469.159,10799.84,2016.508,4354.894,11106.3,1968.176,4365.957,10555,2008.945,4379.732,10973.43,1966.29,4545.327
11064.92,1975.98,4470.386,10918.22,1966.141,4636.561,10982.55,1955.12,4408.252,9455.143,1951.155,4687.383,10710.59,1976.812,4384.269,10889.29,1992.067,4384.102,10831.61,2014.702,4459.798,10626.3,1978.241,4441.891,10887.96,2030.728,4291.336,10872.78,1981.396,4545.17,10939.24,2020.255,4469.274,10799.38,2016.508,4354.783,11105.85,1968.176,4365.819,10554.56,2008.945,4379.89,10973.02,1966.29,4545.561
11064.01,1975.98,4470.284,10917.4,1966.141,4636.942,10981.64,1955.12,4408.286,9455.063,1951.155,4686.476,10709.68,1976.812,4384.308,10888.39,1992.067,4383.944,10830.7,2014.702,4459.758,10625.44,1978.241,4442.193,10887.13,2030.728,4290.964,10871.89,1981.396,4545.338,10938.35,2020.255,4469.488,10798.49,2016.508,4354.597,11104.97,1968.176,4365.582,10553.71,2008.945,4380.205,10972.22,1966.29,4545.99
11063.58,1975.98,4470.234,10916.99,1966.141,4637.113,10981.2,1955.12,4408.288,9455.011,1951.155,4686.039,10709.25,1976.812,4384.294,10887.95,1992.067,4383.882,10830.26,2014.702,4459.724,10625.02,1978.241,4442.326,10886.73,2030.728,4290.797,10871.45,1981.396,4545.411,10937.92,2020.255,4469.587,10798.06,2016.508,4354.52,11104.54,1968.176,4365.48,10553.29,2008.945,4380.344,10971.83,1966.29,4546.184
11062.73,1975.98,4470.135,10916.19,1966.141,4637.419,10980.35,1955.12,4408.283,9454.881,1951.155,4685.194,10708.4,1976.812,4384.201,10887.11,1992.067,4383.759,10829.41,2014.702,4459.631,10624.2,1978.241,4442.556,10885.92,2030.728,4290.5,10870.61,1981.396,4545.534,10937.09,2020.255,4469.771,10797.21,2016.508,4354.398,11103.7,1968.176,4365.312,10552.47,2008.945,4380.586,10971.05,1966.29,4546.536
11062.31,1975.98,4470.1,10915.81,1966.141,4637.58,10979.93,1955.12,4408.271,9454.805,1951.155,4684.788,10707.99,1976.812,4384.148,10886.7,1992.067,4383.69,10829,2014.702,4459.598,10623.8,1978.241,4442.681,10885.54,2030.728,4290.343,10870.2,1981.396,4545.604,10936.69,2020.255,4469.863,10796.8,2016.508,4354.328,11103.3,1968.176,4365.216,10552.07,2008.945,4380.692,10970.67,1966.29,4546.715
11061.51,1975.98,4470.058,10915.08,1966.141,4637.916,10979.13,1955.12,4408.233,9454.631,1951.155,4684.005,10707.19,1976.812,4384.032,10885.91,1992.067,4383.542,10828.2,2014.702,4459.557,10623.04,1978.241,4442.945,10884.81,2030.728,4290.017,10869.41,1981.396,4545.755,10935.91,2020.255,4470.045,10796.02,2016.508,4354.17,11102.53,1968.176,4365.007,10551.29,2008.945,4380.872,10969.96,1966.29,4547.08
11061.13,1975.98,4470.05,10914.74,1966.141,4638.089,10978.74,1955.12,4408.207,9454.534,1951.155,4683.629,10706.81,1976.812,4383.969,10885.53,1992.067,4383.462,10827.81,2014.702,4459.548,10622.68,1978.241,4443.085,10884.46,2030.728,4289.848,10869.03,1981.396,4545.837,10935.53,2020.255,4470.135,10795.64,2016.508,4354.084,11102.16,1968.176,4364.894,10550.91,2008.945,4380.948,10969.62,1966.29,4547.264
11060.37,1975.98,4470.059,10914.08,1966.141,4638.448,10978,1955.12,4408.14,9454.323,1951.155,4682.907,10706.07,1976.812,4383.833,10884.8,1992.067,4383.292,10827.06,2014.702,4459.552,10621.99,1978.241,4443.378,10883.79,2030.728,4289.5,10868.3,1981.396,4546.009,10934.8,2020.255,4470.316,10794.91,2016.508,4353.898,11101.44,1968.176,4364.65,10550.17,2008.945,4381.072,10968.97,1966.29,4547.639
11060.01,1975.98,4470.075,10913.76,1966.141,4638.632,10977.63,1955.12,4408.1,9454.21,1951.155,4682.561,10705.71,1976.812,4383.761,10884.45,1992.067,4383.203,10826.69,2014.702,4459.564,10621.66,1978.241,4443.531,10883.48,2030.728,4289.321,10867.95,1981.396,4546.099,10934.45,2020.255,4470.406,10794.56,2016.508,4353.799,11101.1,1968.176,4364.521,10549.8,2008.945,4381.122,10968.66,1966.29,4547.829
11059.29,1975.98,4470.13,10913.15,1966.141,4639.015,10976.92,1955.12,4408.006,9453.965,1951.155,4681.886,10705.01,1976.812,4383.606,10883.75,1992.067,4383.011,10825.98,2014.702,4459.607,10621.02,1978.241,4443.851,10882.86,2030.728,4288.949,10867.26,1981.396,4546.288,10933.75,2020.255,4470.587,10793.88,2016.508,4353.587,11100.44,1968.176,4364.245,10549.09,2008.945,4381.197,10968.05,1966.29,4548.218
11058.79,1975.98,4470.185,10912.73,1966.141,4639.299,10976.42,1955.12,4407.929,9453.775,1951.155,4681.415,10704.52,1976.812,4383.487,10883.27,1992.067,4382.866,10825.47,2014.702,4459.651,10620.57,1978.241,4444.092,10882.44,2030.728,4288.673,10866.77,1981.396,4546.428,10933.26,2020.255,4470.72,10793.39,2016.508,4353.425,11099.98,1968.176,4364.035,10548.58,2008.945,4381.236,10967.63,1966.29,4548.504
11058.44,1975.98,4470.235,10912.44,1966.141,4639.508,10976.07,1955.12,4407.868,9453.632,1951.155,4681.089,10704.17,1976.812,4383.398,10882.93,1992.067,4382.756,10825.12,2014.702,4459.691,10620.26,1978.241,4444.271,10882.14,2030.728,4288.47,10866.43,1981.396,4546.531,10932.92,2020.255,4470.815,10793.06,2016.508,4353.303,11099.65,1968.176,4363.897,10548.23,2008.945,4381.252,10967.35,1966.29,4548.713
11058.01,1975.98,4470.308,10912.11,1966.141,4639.77,10975.65,1955.12,4407.784,9453.446,1951.155,4680.703,10703.76,1976.812,4383.283,10882.53,1992.067,4382.617,10824.69,2014.702,4459.75,10619.9,1978.241,4444.497,10881.8,2030.728,4288.215,10866.02,1981.396,4546.659,10932.51,2020.255,4470.933,10792.66,2016.508,4353.148,11099.25,1968.176,4363.746,10547.8,2008.945,4381.259,10967.01,1966.29,4548.974
11057.38,1975.98,4470.439,10911.61,1966.141,4640.184,10975.02,1955.12,4407.644,9453.146,1951.155,4680.127,10703.14,1976.812,4383.097,10881.92,1992.067,4382.392,10824.05,2014.702,4459.854,10619.36,1978.241,4444.857,10881.29,2030.728,4287.812,10865.4,1981.396,4546.86,10931.89,2020.255,4471.116,10792.06,2016.508,4352.899,11098.63,1968.176,4363.536,10547.15,2008.945,4381.251,10966.5,1966.29,4549.382
11057.08,1975.98,4470.509,10911.38,1966.141,4640.384,10974.72,1955.12,4407.572,9452.998,1951.155,4679.864,10702.85,1976.812,4383.005,10881.64,1992.067,4382.282,10823.75,2014.702,4459.896,10619.11,1978.241,4445.033,10881.06,2030.728,4287.617,10865.12,1981.396,4546.956,10931.6,2020.255,4471.203,10791.78,2016.508,4352.788,11098.34,1968.176,4363.447,10546.85,2008.945,4381.238,10966.27,1966.29,4549.579
11056.68,1975.98,4470.619,10911.08,1966.141,4640.671,10974.32,1955.12,4407.464,9452.781,1951.155,4679.506,10702.46,1976.812,4382.872,10881.25,1992.067,4382.121,10823.34,2014.702,4459.945,10618.78,1978.241,4445.286,10880.75,2030.728,4287.338,10864.72,1981.396,4547.091,10931.2,2020.255,4471.328,10791.4,2016.508,4352.626,11097.94,1968.176,4363.338,10546.43,2008.945,4381.208,10965.96,1966.29,4549.86
11056.22,1975.98,4470.761,10910.74,1966.141,4641.015,10973.86,1955.12,4407.33,9452.518,1951.155,4679.102,10702,1976.812,4382.708,10880.81,1992.067,4381.925,10822.86,2014.702,4459.991,10618.4,1978.241,4445.591,10880.4,2030.728,4287.006,10864.26,1981.396,4547.25,10930.74,2020.255,4471.475,10790.96,2016.508,4352.43,11097.47,1968.176,4363.228,10545.95,2008.945,4381.16,10965.62,1966.29,4550.195
11055.78,1975.98,4470.911,10910.42,1966.141,4641.354,10973.42,1955.12,4407.19,9452.252,1951.155,4678.723,10701.57,1976.812,4382.545,10880.39,1992.067,4381.729,10822.4,2014.702,4460.027,10618.05,1978.241,4445.894,10880.07,2030.728,4286.679,10863.83,1981.396,4547.405,10930.3,2020.255,4471.62,10790.54,2016.508,4352.233,11097.02,1968.176,4363.136,10545.5,2008.945,4381.101,10965.29,1966.29,4550.525
11055.49,1975.98,4471,10910.21,1966.141,4641.568,10973.12,1955.12,4407.109,9452.071,1951.155,4678.481,10701.29,1976.812,4382.447,10880.11,1992.067,4381.609,10822.09,2014.702,4460.04,10617.82,1978.241,4446.083,10879.85,2030.728,4286.472,10863.55,1981.396,4547.509,10930.01,2020.255,4471.707,10790.26,2016.508,4352.112,11096.72,1968.176,4363.086,10545.2,2008.945,4381.071,10965.07,1966.29,4550.734
11055.04,1975.98,4471.124,10909.86,1966.141,4641.893,10972.66,1955.12,4406.997,9451.774,1951.155,4678.112,10700.83,1976.812,4382.309,10879.67,1992.067,4381.437,10821.62,2014.702,4460.045,10617.44,1978.241,4446.37,10879.5,2030.728,4286.159,10863.1,1981.396,4547.673,10929.55,2020.255,4471.83,10789.82,2016.508,4351.932,11096.25,1968.176,4363.023,10544.72,2008.945,4381.041,10964.72,1966.29,4551.05
11054.69,1975.98,4471.207,10909.59,1966.141,4642.131,10972.31,1955.12,4406.923,9451.54,1951.155,4677.839,10700.49,1976.812,4382.215,10879.33,1992.067,4381.317,10821.26,2014.702,4460.038,10617.15,1978.241,4446.577,10879.22,2030.728,4285.931,10862.76,1981.396,4547.795,10929.21,2020.255,4471.927,10789.49,2016.508,4351.805,11095.89,1968.176,4362.987,10544.36,2008.945,4381.03,10964.44,1966.29,4551.281
11054.32,1975.98,4471.282,10909.3,1966.141,4642.372,10971.94,1955.12,4406.857,9451.285,1951.155,4677.561,10700.12,1976.812,4382.129,10878.97,1992.067,4381.203,10820.88,2014.702,4460.018,10616.83,1978.241,4446.785,10878.92,2030.728,4285.7,10862.41,1981.396,4547.918,10928.84,2020.255,4472.021,10789.13,2016.508,4351.682,11095.52,1968.176,4362.962,10543.99,2008.945,4381.03,10964.15,1966.29,4551.514
11053.98,1975.98,4471.338,10909.04,1966.141,4642.579,10971.61,1955.12,4406.81,9451.049,1951.155,4677.319,10699.79,1976.812,4382.063,10878.65,1992.067,4381.111,10820.55,2014.702,4459.989,10616.54,1978.241,4446.962,10878.65,2030.728,4285.503,10862.09,1981.396,4548.023,10928.51,2020.255,4472.097,10788.81,2016.508,4351.581,11095.18,1968.176,4362.95,10543.65,2008.945,4381.042,10963.88,1966.29,4551.713
11053.71,1975.98,4471.377,10908.81,1966.141,4642.744,10971.33,1955.12,4406.779,9450.846,1951.155,4677.124,10699.51,1976.812,4382.016,10878.37,1992.067,4381.043,10820.27,2014.702,4459.956,10616.3,1978.241,4447.101,10878.41,2030.728,4285.346,10861.82,1981.396,4548.105,10928.24,2020.255,4472.155,10788.54,2016.508,4351.506,11094.9,1968.176,4362.95,10543.37,2008.945,4381.061,10963.64,1966.29,4551.872
11053.38,1975.98,4471.412,10908.53,1966.141,4642.93,10971,1955.12,4406.753,9450.599,1951.155,4676.902,10699.18,1976.812,4381.972,10878.06,1992.067,4380.936,10819.94,2014.702,4459.906,10616.01,1978.241,4447.256,10878.13,2030.728,4285.17,10861.5,1981.396,4548.195,10927.91,2020.255,4472.221,10788.21,2016.508,4351.427,11094.57,1968.176,4362.96,10543.04,2008.945,4381.094,10963.36,1966.29,4552.051
11053.05,1975.98,4471.457,10908.26,1966.141,4643.124,10970.67,1955.12,4406.721,9450.345,1951.155,4676.689,10698.85,1976.812,4381.922,10877.75,1992.067,4380.821,10819.61,2014.702,4459.866,10615.72,1978.241,4447.419,10877.85,2030.728,4284.985,10861.18,1981.396,4548.289,10927.59,2020.255,4472.289,10787.89,2016.508,4351.34,11094.23,1968.176,4362.959,10542.71,2008.945,4381.117,10963.09,1966.29,4552.236
11052.65,1975.98,4471.524,10907.95,1966.141,4643.368,10970.27,1955.12,4406.673,9450.03,1951.155,4676.442,10698.46,1976.812,4381.854,10877.38,1992.067,4380.675,10819.21,2014.702,4459.83,10615.38,1978.241,4447.628,10877.53,2030.728,4284.752,10860.8,1981.396,4548.407,10927.2,2020.255,4472.373,10787.51,2016.508,4351.225,11093.83,1968.176,4362.945,10542.31,2008.945,4381.132,10962.76,1966.29,4552.469
11052.44,1975.98,4471.567,10907.78,1966.141,4643.504,10970.06,1955.12,4406.644,9449.858,1951.155,4676.316,10698.25,1976.812,4381.813,10877.18,1992.067,4380.593,10819,2014.702,4459.816,10615.2,1978.241,4447.745,10877.36,2030.728,4284.623,10860.59,1981.396,4548.471,10926.99,2020.255,4472.419,10787.31,2016.508,4351.159,11093.62,1968.176,4362.93,10542.09,2008.945,4381.134,10962.59,1966.29,4552.598
11052.08,1975.98,4471.655,10907.5,1966.141,4643.753,10969.69,1955.12,4406.583,9449.548,1951.155,4676.104,10697.88,1976.812,4381.734,10876.83,1992.067,4380.441,10818.62,2014.702,4459.803,10614.89,1978.241,4447.96,10877.07,2030.728,4284.385,10860.24,1981.396,4548.588,10926.62,2020.255,4472.504,10786.95,2016.508,4351.033,11093.25,1968.176,4362.893,10541.72,2008.945,4381.126,10962.3,1966.29,4552.834
11051.88,1975.98,4471.709,10907.35,1966.141,4643.896,10969.48,1955.12,4406.544,9449.372,1951.155,4675.992,10697.68,1976.812,4381.686,10876.65,1992.067,4380.353,10818.41,2014.702,4459.802,10614.72,1978.241,4448.085,10876.91,2030.728,4284.248,10860.04,1981.396,4548.655,10926.42,2020.255,4472.552,10786.76,2016.508,4350.959,11093.04,1968.176,4362.865,10541.51,2008.945,4381.116,10962.14,1966.29,4552.969
11051.61,1975.98,4471.791,10907.15,1966.141,4644.092,10969.21,1955.12,4406.488,9449.135,1951.155,4675.851,10697.41,1976.812,4381.618,10876.4,1992.067,4380.23,10818.14,2014.702,4459.808,10614.51,1978.241,4448.258,10876.71,2030.728,4284.061,10859.78,1981.396,4548.744,10926.15,2020.255,4472.618,10786.5,2016.508,4350.856,11092.77,1968.176,4362.819,10541.23,2008.945,4381.094,10961.93,1966.29,4553.153
11051.31,1975.98,4471.896,10906.93,1966.141,4644.331,10968.89,1955.12,4406.414,9448.85,1951.155,4675.694,10697.1,1976.812,4381.531,10876.11,1992.067,4380.079,10817.81,2014.702,4459.824,10614.26,1978.241,4448.469,10876.48,2030.728,4283.832,10859.47,1981.396,4548.852,10925.84,2020.255,4472.698,10786.2,2016.508,4350.727,11092.45,1968.176,4362.755,10540.91,2008.945,4381.059,10961.7,1966.29,4553.378
11051.07,1975.98,4471.969,10906.76,1966.141,4644.505,10968.65,1955.12,4406.366,9448.63,1951.155,4675.583,10696.86,1976.812,4381.474,10875.89,1992.067,4379.972,10817.57,2014.702,4459.828,10614.07,1978.241,4448.622,10876.3,2030.728,4283.665,10859.24,1981.396,4548.935,10925.6,2020.255,4472.753,10785.98,2016.508,4350.634,11092.21,1968.176,4362.715,10540.66,2008.945,4381.041,10961.52,1966.29,4553.542
11050.82,1975.98,4472.038,10906.57,1966.141,4644.683,10968.4,1955.12,4406.324,9448.396,1951.155,4675.474,10696.6,1976.812,4381.421,10875.65,1992.067,4379.867,10817.31,2014.702,4459.824,10613.86,1978.241,4448.777,10876.1,2030.728,4283.496,10858.99,1981.396,4549.021,10925.34,2020.255,4472.805,10785.73,2016.508,4350.543,11091.95,1968.176,4362.681,10540.41,2008.945,4381.029,10961.32,1966.29,4553.708
11050.59,1975.98,4472.091,10906.4,1966.141,4644.836,10968.17,1955.12,4406.294,9448.183,1951.155,4675.383,10696.38,1976.812,4381.382,10875.44,1992.067,4379.78,10817.08,2014.702,4459.813,10613.67,1978.241,4448.909,10875.92,2030.728,4283.35,10858.78,1981.396,4549.097,10925.12,2020.255,4472.846,10785.51,2016.508,4350.468,11091.72,1968.176,4362.657,10540.17,2008.945,4381.027,10961.13,1966.29,4553.851
11050.39,1975.98,4472.133,10906.24,1966.141,4644.969,10967.96,1955.12,4406.271,9447.988,1951.155,4675.307,10696.17,1976.812,4381.353,10875.24,1992.067,4379.708,10816.87,2014.702,4459.795,10613.49,1978.241,4449.022,10875.75,2030.728,4283.224,10858.58,1981.396,4549.171,10924.91,2020.255,4472.879,10785.32,2016.508,4350.406,11091.51,1968.176,4362.643,10539.97,2008.945,4381.031,10960.97,1966.29,4553.974
11050.17,1975.98,4472.172,10906.05,1966.141,4645.109,10967.73,1955.12,4406.254,9447.772,1951.155,4675.231,10695.94,1976.812,4381.329,10875.03,1992.067,4379.636,10816.64,2014.702,4459.77,10613.3,1978.241,4449.14,10875.57,2030.728,4283.092,10858.37,1981.396,4549.257,10924.68,2020.255,4472.912,10785.1,2016.508,4350.345,11091.28,1968.176,4362.635,10539.74,2008.945,4381.044,10960.78,1966.29,4554.102
11049.94,1975.98,4472.203,10905.87,1966.141,4645.242,10967.51,1955.12,4406.244,9447.556,1951.155,4675.163,10695.72,1976.812,4381.313,10874.81,1992.067,4379.571,10816.42,2014.702,4459.736,10613.1,1978.241,4449.251,10875.38,2030.728,4282.967,10858.16,1981.396,4549.348,10924.46,2020.255,4472.941,10784.88,2016.508,4350.291,11091.05,1968.176,4362.635,10539.51,2008.945,4381.064,10960.59,1966.29,4554.224
11049.66,1975.98,4472.233,10905.64,1966.141,4645.398,10967.23,1955.12,4406.236,9447.285,1951.155,4675.087,10695.44,1976.812,4381.301,10874.54,1992.067,4379.499,10816.14,2014.702,4459.687,10612.85,1978.241,4449.379,10875.14,2030.728,4282.82,10857.91,1981.396,4549.465,10924.18,2020.255,4472.974,10784.6,2016.508,4350.232,11090.77,1968.176,4362.643,10539.23,2008.945,4381.098,10960.35,1966.29,4554.366
11049.46,1975.98,4472.262,10905.47,1966.141,4645.521,10967.02,1955.12,4406.226,9447.083,1951.155,4675.038,10695.23,1976.812,4381.289,10874.34,1992.067,4379.441,10815.94,2014.702,4459.656,10612.67,1978.241,4449.481,10874.96,2030.728,4282.706,10857.72,1981.396,4549.551,10923.97,2020.255,4473,10784.4,2016.508,4350.183,11090.57,1968.176,4362.643,10539.03,2008.945,4381.116,10960.17,1966.29,4554.477
11049.06,1975.98,4472.332,10905.15,1966.141,4645.768,10966.61,1955.12,4406.198,9446.687,1951.155,4674.955,10694.83,1976.812,4381.255,10873.95,1992.067,4379.32,10815.53,2014.702,4459.607,10612.32,1978.241,4449.689,10874.63,2030.728,4282.473,10857.35,1981.396,4549.714,10923.57,2020.255,4473.051,10784.01,2016.508,4350.078,11090.16,1968.176,4362.628,10538.62,2008.945,4381.141,10959.83,1966.29,4554.701
11048.81,1975.98,4472.383,10904.95,1966.141,4645.931,10966.36,1955.12,4406.174,9446.435,1951.155,4674.91,10694.57,1976.812,4381.229,10873.71,1992.067,4379.239,10815.28,2014.702,4459.584,10612.11,1978.241,4449.827,10874.43,2030.728,4282.319,10857.11,1981.396,4549.815,10923.32,2020.255,4473.084,10783.76,2016.508,4350.005,11089.91,1968.176,4362.611,10538.37,2008.945,4381.148,10959.62,1966.29,4554.849
