9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11048.33,1975.98,4472.499,10904.58,1966.141,4646.256,10965.87,1955.12,4406.119,9445.947,1951.155,4674.841,10694.08,1976.812,4381.168,10873.25,1992.067,4379.071,10814.79,2014.702,4459.555,10611.7,1978.241,4450.106,10874.05,2030.728,4282.012,10856.66,1981.396,4550.008,10922.83,2020.255,4473.152,10783.29,2016.508,4349.854,11089.42,1968.176,4362.562,10537.87,2008.945,4381.148,10959.23,1966.29,4555.143
11047.79,1975.98,4472.646,10904.18,1966.141,4646.638,10965.32,1955.12,4406.044,9445.394,1951.155,4674.78,10693.53,1976.812,4381.089,10872.73,1992.067,4378.87,10814.23,2014.702,4459.537,10611.25,1978.241,4450.436,10873.62,2030.728,4281.65,10856.15,1981.396,4550.223,10922.28,2020.255,4473.231,10782.77,2016.508,4349.67,11088.86,1968.176,4362.488,10537.32,2008.945,4381.131,10958.79,1966.29,4555.489
11047.32,1975.98,4472.793,10903.83,1966.141,4646.988,10964.83,1955.12,4405.967,9444.9,1951.155,4674.743,10693.04,1976.812,4381.008,10872.27,1992.067,4378.681,10813.74,2014.702,4459.535,10610.86,1978.241,4450.742,10873.26,2030.728,4281.317,10855.69,1981.396,4550.412,10921.79,2020.255,4473.305,10782.31,2016.508,4349.496,11088.38,1968.176,4362.407,10536.82,2008.945,4381.101,10958.41,1966.29,4555.807
11046.68,1975.98,4473.016,10903.36,1966.141,4647.487,10964.16,1955.12,4405.845,9444.219,1951.155,4674.713,10692.38,1976.812,4380.883,10871.65,1992.067,4378.407,10813.05,2014.702,4459.552,10610.34,1978.241,4451.18,10872.77,2030.728,4280.842,10855.06,1981.396,4550.671,10921.12,2020.255,4473.41,10781.67,2016.508,4349.241,11087.71,1968.176,4362.272,10536.14,2008.945,4381.04,10957.9,1966.29,4556.26
11046.2,1975.98,4473.164,10903.01,1966.141,4647.841,10963.67,1955.12,4405.771,9443.72,1951.155,4674.708,10691.88,1976.812,4380.808,10871.18,1992.067,4378.221,10812.56,2014.702,4459.547,10609.95,1978.241,4451.487,10872.4,2030.728,4280.506,10854.6,1981.396,4550.874,10920.62,2020.255,4473.479,10781.21,2016.508,4349.067,11087.22,1968.176,4362.19,10535.65,2008.945,4381.012,10957.52,1966.29,4556.579
11045.35,1975.98,4473.398,10902.37,1966.141,4648.446,10962.79,1955.12,4405.668,9442.837,1951.155,4674.727,10691,1976.812,4380.704,10870.35,1992.067,4377.917,10811.67,2014.702,4459.511,10609.24,1978.241,4452.009,10871.73,2030.728,4279.935,10853.81,1981.396,4551.257,10919.75,2020.255,4473.588,10780.37,2016.508,4348.784,11086.34,1968.176,4362.073,10534.76,2008.945,4380.99,10956.82,1966.29,4557.121
11044.64,1975.98,4473.57,10901.82,1966.141,4648.93,10962.06,1955.12,4405.605,9442.105,1951.155,4674.767,10690.28,1976.812,4380.641,10869.66,1992.067,4377.687,10810.94,2014.702,4459.458,10608.63,1978.241,4452.422,10871.16,2030.728,4279.479,10853.16,1981.396,4551.592,10919.02,2020.255,4473.671,10779.67,2016.508,4348.569,11085.61,1968.176,4362,10534.03,2008.945,4380.997,10956.23,1966.29,4557.551
11043.98,1975.98,4473.705,10901.31,1966.141,4649.354,10961.39,1955.12,4405.569,9441.441,1951.155,4674.825,10689.61,1976.812,4380.605,10869.02,1992.067,4377.498,10810.28,2014.702,4459.387,10608.07,1978.241,4452.78,10870.62,2030.728,4279.081,10852.57,1981.396,4551.911,10918.36,2020.255,4473.74,10779.03,2016.508,4348.394,11084.95,1968.176,4361.955,10533.37,2008.945,4381.024,10955.68,1966.29,4557.925
11043.14,1975.98,4473.852,10900.63,1966.141,4649.878,10960.54,1955.12,4405.548,9440.592,1951.155,4674.927,10688.75,1976.812,4380.587,10868.19,1992.067,4377.28,10809.43,2014.702,4459.269,10607.33,1978.241,4453.216,10869.92,2030.728,4278.592,10851.83,1981.396,4552.334,10917.51,2020.255,4473.83,10778.19,2016.508,4348.193,11084.09,1968.176,4361.925,10532.51,2008.945,4381.085,10954.96,1966.29,4558.381
11041.89,1975.98,4474.027,10899.61,1966.141,4650.618,10959.28,1955.12,4405.556,9439.344,1951.155,4675.12,10687.49,1976.812,4380.603,10866.96,1992.067,4376.998,10808.19,2014.702,4459.054,10606.23,1978.241,4453.825,10868.86,2030.728,4277.906,10850.74,1981.396,4552.971,10916.25,2020.255,4473.952,10776.96,2016.508,4347.936,11082.83,1968.176,4361.922,10531.26,2008.945,4381.214,10953.87,1966.29,4559.02
11041.25,1975.98,4474.096,10899.07,1966.141,4650.977,10958.63,1955.12,4405.58,9438.713,1951.155,4675.238,10686.85,1976.812,4380.631,10866.33,1992.067,4376.874,10807.56,2014.702,4458.933,10605.66,1978.241,4454.116,10868.31,2030.728,4277.575,10850.18,1981.396,4553.286,10915.61,2020.255,4474.009,10776.33,2016.508,4347.825,11082.19,1968.176,4361.942,10530.62,2008.945,4381.299,10953.31,1966.29,4559.339
11040.29,1975.98,4474.23,10898.28,1966.141,4651.547,10957.66,1955.12,4405.601,9437.761,1951.155,4675.449,10685.88,1976.812,4380.654,10865.38,1992.067,4376.663,10806.6,2014.702,4458.778,10604.8,1978.241,4454.586,10867.49,2030.728,4277.046,10849.33,1981.396,4553.749,10914.64,2020.255,4474.102,10775.37,2016.508,4347.631,11081.21,1968.176,4361.939,10529.65,2008.945,4381.398,10952.48,1966.29,4559.847
11038.87,1975.98,4474.473,10897.15,1966.141,4652.428,10956.22,1955.12,4405.61,9436.366,1951.155,4675.806,10684.44,1976.812,4380.655,10863.98,1992.067,4376.32,10805.17,2014.702,4458.591,10603.56,1978.241,4455.32,10866.3,2030.728,4276.227,10848.05,1981.396,4554.412,10913.21,2020.255,4474.245,10773.97,2016.508,4347.307,11079.77,1968.176,4361.889,10528.21,2008.945,4381.501,10951.27,1966.29,4560.63
11037.8,1975.98,4474.69,10896.31,1966.141,4653.122,10955.13,1955.12,4405.6,9435.321,1951.155,4676.111,10683.35,1976.812,4380.632,10862.93,1992.067,4376.036,10804.08,2014.702,4458.482,10602.64,1978.241,4455.905,10865.43,2030.728,4275.58,10847.08,1981.396,4554.9,10912.13,2020.255,4474.358,10772.92,2016.508,4347.034,11078.69,1968.176,4361.815,10527.13,2008.945,4381.545,10950.37,1966.29,4561.248
11036.74,1975.98,4474.941,10895.49,1966.141,4653.846,10954.04,1955.12,4405.573,9434.281,1951.155,4676.451,10682.26,1976.812,4380.585,10861.88,1992.067,4375.726,10802.99,2014.702,4458.404,10601.74,1978.241,4456.521,10864.57,2030.728,4274.902,10846.09,1981.396,4555.379,10911.04,2020.255,4474.478,10771.86,2016.508,4346.732,11077.6,1968.176,4361.705,10526.03,2008.945,4381.557,10949.49,1966.29,4561.895
11035.43,1975.98,4475.292,10894.5,1966.141,4654.771,10952.69,1955.12,4405.519,9433.014,1951.155,4676.913,10680.91,1976.812,4380.499,10860.6,1992.067,4375.313,10801.65,2014.702,4458.347,10600.65,1978.241,4457.317,10863.54,2030.728,4274.034,10844.87,1981.396,4555.957,10909.7,2020.255,4474.633,10770.58,2016.508,4346.329,11076.26,1968.176,4361.526,10524.68,2008.945,4381.53,10948.42,1966.29,4562.722
11034.81,1975.98,4475.48,10894.05,1966.141,4655.231,10952.04,1955.12,4405.483,9432.412,1951.155,4677.154,10680.26,1976.812,4380.443,10859.99,1992.067,4375.101,10801,2014.702,4458.338,10600.14,1978.241,4457.716,10863.05,2030.728,4273.601,10844.29,1981.396,4556.229,10909.06,2020.255,4474.71,10769.96,2016.508,4346.119,11075.62,1968.176,4361.419,10524.04,2008.945,4381.498,10947.92,1966.29,4563.134
11034.43,1975.98,4475.609,10893.77,1966.141,4655.525,10951.64,1955.12,4405.456,9432.044,1951.155,4677.316,10679.87,1976.812,4380.399,10859.61,1992.067,4374.96,10800.59,2014.702,4458.344,10599.83,1978.241,4457.973,10862.76,2030.728,4273.323,10843.92,1981.396,4556.395,10908.66,2020.255,4474.761,10769.59,2016.508,4345.98,11075.23,1968.176,4361.339,10523.64,2008.945,4381.466,10947.62,1966.29,4563.398
11032.86,1975.98,4476.085,10892.61,1966.141,4656.694,10950,1955.12,4405.391,9430.559,1951.155,4678.029,10678.22,1976.812,4380.275,10858.05,1992.067,4374.415,10798.95,2014.702,4458.326,10598.53,1978.241,4458.986,10861.54,2030.728,4272.224,10842.42,1981.396,4557.064,10907.03,2020.255,4474.972,10768.03,2016.508,4345.458,11073.6,1968.176,4361.067,10521.99,2008.945,4381.383,10946.35,1966.29,4564.443
11032.08,1975.98,4476.292,10892.03,1966.141,4657.242,10949.2,1955.12,4405.384,9429.85,1951.155,4678.398,10677.42,1976.812,4380.241,10857.3,1992.067,4374.165,10798.15,2014.702,4458.298,10597.89,1978.241,4459.457,10860.92,2030.728,4271.709,10841.68,1981.396,4557.381,10906.24,2020.255,4475.078,10767.26,2016.508,4345.228,11072.81,1968.176,4360.961,10521.19,2008.945,4381.368,10945.72,1966.29,4564.932
11031.41,1975.98,4476.449,10891.52,1966.141,4657.697,10948.51,1955.12,4405.399,9429.25,1951.155,4678.735,10676.74,1976.812,4380.234,10856.64,1992.067,4373.963,10797.46,2014.702,4458.258,10597.32,1978.241,4459.845,10860.38,2030.728,4271.284,10841.05,1981.396,4557.646,10905.56,2020.255,4475.171,10766.6,2016.508,4345.05,11072.13,1968.176,4360.892,10520.5,2008.945,4381.375,10945.16,1966.29,4565.336
11030.35,1975.98,4476.662,10890.68,1966.141,4658.388,10947.43,1955.12,4405.457,9428.323,1951.155,4679.298,10675.65,1976.812,4380.259,10855.6,1992.067,4373.666,10796.38,2014.702,4458.17,10596.4,1978.241,4460.427,10859.51,2030.728,4270.64,10840.04,1981.396,4558.051,10904.48,2020.255,4475.325,10765.54,2016.508,4344.803,11071.04,1968.176,4360.818,10519.42,2008.945,4381.42,10944.26,1966.29,4565.947
11029.54,1975.98,4476.797,10890.03,1966.141,4658.889,10946.61,1955.12,4405.524,9427.637,1951.155,4679.746,10674.83,1976.812,4380.305,10854.8,1992.067,4373.456,10795.57,2014.702,4458.086,10595.7,1978.241,4460.844,10858.84,2030.728,4270.174,10839.28,1981.396,4558.346,10903.67,2020.255,4475.445,10764.74,2016.508,4344.642,11070.23,1968.176,4360.79,10518.6,2008.945,4381.479,10943.57,1966.29,4566.388
11028.33,1975.98,4476.961,10889.04,1966.141,4659.607,10945.39,1955.12,4405.663,9426.633,1951.155,4680.449,10673.61,1976.812,4380.413,10853.62,1992.067,4373.164,10794.35,2014.702,4457.936,10594.62,1978.241,4461.435,10857.81,2030.728,4269.51,10838.13,1981.396,4558.77,10902.46,2020.255,4475.632,10763.53,2016.508,4344.438,11069,1968.176,4360.787,10517.39,2008.945,4381.605,10942.52,1966.29,4567.018
11027.23,1975.98,4477.074,10888.13,1966.141,4660.223,10944.3,1955.12,4405.819,9425.752,1951.155,4681.109,10672.52,1976.812,4380.545,10852.54,1992.067,4372.921,10793.26,2014.702,4457.779,10593.64,1978.241,4461.934,10856.87,2030.728,4268.943,10837.09,1981.396,4559.133,10901.38,2020.255,4475.807,10762.44,2016.508,4344.289,11067.9,1968.176,4360.82,10516.29,2008.945,4381.752,10941.56,1966.29,4567.555
11026.63,1975.98,4477.156,10887.63,1966.141,4660.582,10943.7,1955.12,4405.896,9425.237,1951.155,4681.44,10671.91,1976.812,4380.605,10851.95,1992.067,4372.771,10792.66,2014.702,4457.71,10593.11,1978.241,4462.229,10856.35,2030.728,4268.611,10836.51,1981.396,4559.339,10900.77,2020.255,4475.906,10761.84,2016.508,4344.189,11067.29,1968.176,4360.818,10515.69,2008.945,4381.815,10941.04,1966.29,4567.868
11026.3,1975.98,4477.212,10887.37,1966.141,4660.785,10943.37,1955.12,4405.933,9424.953,1951.155,4681.614,10671.58,1976.812,4380.63,10851.63,1992.067,4372.682,10792.32,2014.702,4457.683,10592.82,1978.241,4462.398,10856.08,2030.728,4268.422,10836.2,1981.396,4559.454,10900.44,2020.255,4475.96,10761.51,2016.508,4344.126,11066.95,1968.176,4360.807,10515.35,2008.945,4381.839,10940.76,1966.29,4568.047
11026.05,1975.98,4477.263,10887.17,1966.141,4660.947,10943.12,1955.12,4405.957,9424.741,1951.155,4681.753,10671.33,1976.812,4380.643,10851.39,1992.067,4372.608,10792.07,2014.702,4457.669,10592.61,1978.241,4462.534,10855.87,2030.728,4268.272,10835.96,1981.396,4559.542,10900.19,2020.255,4476.003,10761.26,2016.508,4344.071,11066.7,1968.176,4360.79,10515.1,2008.945,4381.849,10940.55,1966.29,4568.189
11024.89,1975.98,4477.539,10886.28,1966.141,4661.736,10941.93,1955.12,4406.052,9423.766,1951.155,4682.439,10670.14,1976.812,4380.678,10850.25,1992.067,4372.233,10790.88,2014.702,4457.639,10591.62,1978.241,4463.206,10854.94,2030.728,4267.534,10834.85,1981.396,4559.962,10899.02,2020.255,4476.207,10760.1,2016.508,4343.784,11065.51,1968.176,4360.67,10513.91,2008.945,4381.862,10939.58,1966.29,4568.886
11024.37,1975.98,4477.681,10885.88,1966.141,4662.108,10941.39,1955.12,4406.087,9423.313,1951.155,4682.736,10669.59,1976.812,4380.681,10849.74,1992.067,4372.05,10790.34,2014.702,4457.641,10591.18,1978.241,4463.525,10854.52,2030.728,4267.185,10834.34,1981.396,4560.155,10898.49,2020.255,4476.301,10759.58,2016.508,4343.639,11064.98,1968.176,4360.598,10513.37,2008.945,4381.851,10939.15,1966.29,4569.215
11023.8,1975.98,4477.855,10885.47,1966.141,4662.528,10940.8,1955.12,4406.116,9422.818,1951.155,4683.062,10669,1976.812,4380.671,10849.19,1992.067,4371.837,10789.74,2014.702,4457.66,10590.72,1978.241,4463.89,10854.08,2030.728,4266.79,10833.79,1981.396,4560.367,10897.9,2020.255,4476.405,10759.01,2016.508,4343.467,11064.39,1968.176,4360.5,10512.78,2008.945,4381.821,10938.69,1966.29,4569.588
11022.5,1975.98,4478.304,10884.53,1966.141,4663.537,10939.42,1955.12,4406.163,9421.74,1951.155,4683.918,10667.63,1976.812,4380.618,10847.92,1992.067,4371.309,10788.37,2014.702,4457.74,10589.66,1978.241,4464.771,10853.08,2030.728,4265.839,10832.51,1981.396,4560.864,10896.55,2020.255,4476.653,10757.71,2016.508,4343.033,11063.04,1968.176,4360.229,10511.4,2008.945,4381.71,10937.64,1966.29,4570.486
11022.3,1975.98,4478.365,10884.38,1966.141,4663.685,10939.21,1955.12,4406.176,9421.574,1951.155,4684.044,10667.42,1976.812,4380.617,10847.73,1992.067,4371.234,10788.16,2014.702,4457.748,10589.49,1978.241,4464.899,10852.93,2030.728,4265.7,10832.31,1981.396,4560.937,10896.35,2020.255,4476.691,10757.51,2016.508,4342.974,11062.84,1968.176,4360.194,10511.2,2008.945,4381.7,10937.48,1966.29,4570.617
11022.1,1975.98,4478.421,10884.23,1966.141,4663.831,10939,1955.12,4406.196,9421.4,1951.155,4684.168,10667.21,1976.812,4380.623,10847.53,1992.067,4371.163,10787.95,2014.702,4457.75,10589.32,1978.241,4465.024,10852.77,2030.728,4265.563,10832.11,1981.396,4561.008,10896.14,2020.255,4476.73,10757.3,2016.508,4342.92,11062.63,1968.176,4360.166,10510.98,2008.945,4381.696,10937.31,1966.29,4570.746
11021.13,1975.98,4478.654,10883.48,1966.141,4664.491,10938.01,1955.12,4406.319,9420.57,1951.155,4684.72,10666.21,1976.812,4380.682,10846.58,1992.067,4370.855,10786.95,2014.702,4457.738,10588.5,1978.241,4465.585,10851.99,2030.728,4264.943,10831.17,1981.396,4561.33,10895.16,2020.255,4476.916,10756.33,2016.508,4342.701,11061.64,1968.176,4360.066,10509.99,2008.945,4381.708,10936.5,1966.29,4571.324
11020.66,1975.98,4478.751,10883.11,1966.141,4664.799,10937.53,1955.12,4406.393,9420.159,1951.155,4684.974,10665.73,1976.812,4380.726,10846.11,1992.067,4370.718,10786.47,2014.702,4457.721,10588.09,1978.241,4465.845,10851.6,2030.728,4264.655,10830.71,1981.396,4561.479,10894.68,2020.255,4477.008,10755.85,2016.508,4342.61,11061.15,1968.176,4360.033,10509.5,2008.945,4381.728,10936.1,1966.29,4571.592
11020.18,1975.98,4478.834,10882.72,1966.141,4665.095,10937.06,1955.12,4406.48,9419.74,1951.155,4685.214,10665.25,1976.812,4380.786,10845.65,1992.067,4370.592,10785.99,2014.702,4457.695,10587.67,1978.241,4466.091,10851.2,2030.728,4264.379,10830.25,1981.396,4561.62,10894.21,2020.255,4477.102,10755.38,2016.508,4342.535,11060.67,1968.176,4360.016,10509.02,2008.945,4381.764,10935.69,1966.29,4571.848
11019.58,1975.98,4478.918,10882.24,1966.141,4665.447,10936.47,1955.12,4406.606,9419.21,1951.155,4685.496,10664.66,1976.812,4380.88,10845.06,1992.067,4370.45,10785.39,2014.702,4457.652,10587.15,1978.241,4466.38,10850.7,2030.728,4264.051,10829.67,1981.396,4561.787,10893.62,2020.255,4477.221,10754.78,2016.508,4342.46,11060.07,1968.176,4360.015,10508.43,2008.945,4381.827,10935.17,1966.29,4572.151
11019.2,1975.98,4478.985,10881.93,1966.141,4665.685,10936.09,1955.12,4406.682,9418.86,1951.155,4685.667,10664.27,1976.812,4380.932,10844.69,1992.067,4370.349,10785,2014.702,4457.636,10586.81,1978.241,4466.578,10850.38,2030.728,4263.828,10829.3,1981.396,4561.9,10893.24,2020.255,4477.3,10754.4,2016.508,4342.401,11059.68,1968.176,4360.001,10508.04,2008.945,4381.855,10934.84,1966.29,4572.357
11018.6,1975.98,4479.11,10881.46,1966.141,4666.078,10935.48,1955.12,4406.792,9418.299,1951.155,4685.92,10663.66,1976.812,4381,10844.1,1992.067,4370.173,10784.38,2014.702,4457.627,10586.29,1978.241,4466.908,10849.89,2030.728,4263.459,10828.71,1981.396,4562.086,10892.64,2020.255,4477.426,10753.79,2016.508,4342.292,11059.07,1968.176,4359.959,10507.42,2008.945,4381.882,10934.33,1966.29,4572.697
11018.05,1975.98,4479.244,10881.03,1966.141,4666.454,10934.92,1955.12,4406.885,9417.773,1951.155,4686.136,10663.09,1976.812,4381.049,10843.56,1992.067,4369.997,10783.82,2014.702,4457.635,10585.82,1978.241,4467.228,10849.44,2030.728,4263.105,10828.17,1981.396,4562.265,10892.08,2020.255,4477.545,10753.24,2016.508,4342.175,11058.5,1968.176,4359.902,10506.85,2008.945,4381.889,10933.86,1966.29,4573.025
11017.66,1975.98,4479.351,10880.74,1966.141,4666.729,10934.53,1955.12,4406.945,9417.398,1951.155,4686.276,10662.69,1976.812,4381.075,10843.18,1992.067,4369.863,10783.42,2014.702,4457.651,10585.5,1978.241,4467.464,10849.14,2030.728,4262.846,10827.8,1981.396,4562.394,10891.69,2020.255,4477.63,10752.85,2016.508,4342.083,11058.1,1968.176,4359.849,10506.45,2008.945,4381.881,10933.54,1966.29,4573.266
11017.33,1975.98,4479.454,10880.5,1966.141,4666.973,10934.19,1955.12,4406.991,9417.071,1951.155,4686.386,10662.35,1976.812,4381.089,10842.86,1992.067,4369.74,10783.07,2014.702,4457.675,10585.23,1978.241,4467.676,10848.88,2030.728,4262.614,10827.47,1981.396,4562.507,10891.35,2020.255,4477.704,10752.51,2016.508,4341.995,11057.76,1968.176,4359.792,10506.11,2008.945,4381.864,10933.27,1966.29,4573.481
11016.91,1975.98,4479.601,10880.19,1966.141,4667.299,10933.74,1955.12,4407.043,9416.649,1951.155,4686.527,10661.91,1976.812,4381.097,10842.45,1992.067,4369.571,10782.63,2014.702,4457.718,10584.89,1978.241,4467.96,10848.56,2030.728,4262.305,10827.05,1981.396,4562.657,10890.92,2020.255,4477.801,10752.09,2016.508,4341.87,11057.33,1968.176,4359.704,10505.67,2008.945,4381.829,10932.93,1966.29,4573.768
11016.51,1975.98,4479.756,10879.91,1966.141,4667.624,10933.32,1955.12,4407.086,9416.236,1951.155,4686.65,10661.47,1976.812,4381.094,10842.05,1992.067,4369.396,10782.2,2014.702,4457.77,10584.56,1978.241,4468.247,10848.26,2030.728,4261.995,10826.65,1981.396,4562.804,10890.5,2020.255,4477.899,10751.67,2016.508,4341.738,11056.91,1968.176,4359.605,10505.24,2008.945,4381.781,10932.61,1966.29,4574.056
11015.98,1975.98,4479.98,10879.55,1966.141,4668.07,10932.74,1955.12,4407.131,9415.681,1951.155,4686.802,10660.9,1976.812,4381.078,10841.53,1992.067,4369.15,10781.63,2014.702,4457.854,10584.15,1978.241,4468.643,10847.87,2030.728,4261.57,10826.11,1981.396,4563.003,10889.94,2020.255,4478.034,10751.13,2016.508,4341.549,11056.35,1968.176,4359.455,10504.67,2008.945,4381.7,10932.2,1966.29,4574.453
11015.74,1975.98,4480.092,10879.38,1966.141,4668.283,10932.48,1955.12,4407.146,9415.421,1951.155,4686.863,10660.63,1976.812,4381.064,10841.29,1992.067,4369.03,10781.37,2014.702,4457.9,10583.96,1978.241,4468.833,10847.7,2030.728,4261.367,10825.86,1981.396,4563.097,10889.68,2020.255,4478.099,10750.88,2016.508,4341.455,11056.1,1968.176,4359.376,10504.4,2008.945,4381.654,10932.01,1966.29,4574.643
11015.37,1975.98,4480.272,10879.15,1966.141,4668.613,10932.07,1955.12,4407.162,9415.023,1951.155,4686.944,10660.23,1976.812,4381.035,10840.94,1992.067,4368.839,10780.97,2014.702,4457.978,10583.68,1978.241,4469.13,10847.45,2030.728,4261.051,10825.48,1981.396,4563.24,10889.29,2020.255,4478.2,10750.5,2016.508,4341.304,11055.71,1968.176,4359.246,10504.01,2008.945,4381.573,10931.73,1966.29,4574.939
11014.74,1975.98,4480.612,10878.75,1966.141,4669.208,10931.36,1955.12,4407.174,9414.318,1951.155,4687.063,10659.52,1976.812,4380.966,10840.31,1992.067,4368.485,10780.27,2014.702,4458.131,10583.21,1978.241,4469.669,10847.02,2030.728,4260.479,10824.81,1981.396,4563.494,10888.6,2020.255,4478.386,10749.85,2016.508,4341.022,11055.04,1968.176,4358.992,10503.31,2008.945,4381.409,10931.26,1966.29,4575.477
11014.56,1975.98,4480.716,10878.64,1966.141,4669.386,10931.15,1955.12,4407.173,9414.113,1951.155,4687.101,10659.31,1976.812,4380.941,10840.13,1992.067,4368.378,10780.07,2014.702,4458.18,10583.08,1978.241,4469.83,10846.9,2030.728,4260.309,10824.62,1981.396,4563.568,10888.4,2020.255,4478.441,10749.66,2016.508,4340.936,11054.85,1968.176,4358.912,10503.11,2008.945,4381.355,10931.13,1966.29,4575.637
11014.29,1975.98,4480.887,10878.48,1966.141,4669.665,10930.83,1955.12,4407.165,9413.795,1951.155,4687.149,10658.99,1976.812,4380.896,10839.86,1992.067,4368.205,10779.76,2014.702,4458.262,10582.88,1978.241,4470.086,10846.72,2030.728,4260.039,10824.31,1981.396,4563.684,10888.09,2020.255,4478.531,10749.37,2016.508,4340.796,11054.56,1968.176,4358.778,10502.8,2008.945,4381.263,10930.93,1966.29,4575.892
11013.92,1975.98,4481.133,10878.27,1966.141,4670.057,10930.38,1955.12,4407.145,9413.354,1951.155,4687.201,10658.55,1976.812,4380.824,10839.5,1992.067,4367.957,10779.33,2014.702,4458.382,10582.63,1978.241,4470.446,10846.49,2030.728,4259.661,10823.9,1981.396,4563.843,10887.67,2020.255,4478.657,10748.97,2016.508,4340.596,11054.15,1968.176,4358.608,10502.38,2008.945,4381.124,10930.67,1966.29,4576.25
11013.71,1975.98,4481.285,10878.16,1966.141,4670.291,10930.12,1955.12,4407.127,9413.094,1951.155,4687.225,10658.29,1976.812,4380.776,10839.28,1992.067,4367.805,10779.08,2014.702,4458.457,10582.48,1978.241,4470.664,10846.36,2030.728,4259.434,10823.66,1981.396,4563.938,10887.42,2020.255,4478.734,10748.74,2016.508,4340.473,11053.91,1968.176,4358.516,10502.13,2008.945,4381.034,10930.52,1966.29,4576.465
11013.5,1975.98,4481.445,10878.05,1966.141,4670.532,10929.86,1955.12,4407.104,9412.831,1951.155,4687.255,10658.04,1976.812,4380.722,10839.07,1992.067,4367.646,10778.83,2014.702,4458.536,10582.34,1978.241,4470.888,10846.23,2030.728,4259.2,10823.41,1981.396,4564.033,10887.16,2020.255,4478.815,10748.51,2016.508,4340.345,11053.66,1968.176,4358.43,10501.89,2008.945,4380.937,10930.38,1966.29,4576.687
11013.1,1975.98,4481.769,10877.85,1966.141,4671.008,10929.35,1955.12,4407.047,9412.317,1951.155,4687.297,10657.54,1976.812,4380.605,10838.67,1992.067,4367.328,10778.34,2014.702,4458.697,10582.08,1978.241,4471.333,10846,2030.728,4258.739,10822.93,1981.396,4564.22,10886.67,2020.255,4478.976,10748.07,2016.508,4340.082,11053.16,1968.176,4358.28,10501.42,2008.945,4380.733,10930.11,1966.29,4577.128
11012.84,1975.98,4481.991,10877.73,1966.141,4671.327,10929.01,1955.12,4407.002,9411.978,1951.155,4687.314,10657.21,1976.812,4380.521,10838.41,1992.067,4367.11,10778.02,2014.702,4458.808,10581.92,1978.241,4471.632,10845.86,2030.728,4258.43,10822.62,1981.396,4564.343,10886.35,2020.255,4479.086,10747.78,2016.508,4339.899,11052.83,1968.176,4358.191,10501.11,2008.945,4380.589,10929.94,1966.29,4577.424
11012.66,1975.98,4482.152,10877.65,1966.141,4671.552,10928.78,1955.12,4406.966,9411.74,1951.155,4687.318,10656.98,1976.812,4380.458,10838.23,1992.067,4366.954,10777.8,2014.702,4458.887,10581.81,1978.241,4471.845,10845.77,2030.728,4258.211,10822.39,1981.396,4564.43,10886.13,2020.255,4479.165,10747.58,2016.508,4339.766,11052.6,1968.176,4358.137,10500.89,2008.945,4380.483,10929.83,1966.29,4577.635
11012.51,1975.98,4482.297,10877.59,1966.141,4671.751,10928.57,1955.12,4406.93,9411.532,1951.155,4687.336,10656.78,1976.812,4380.397,10838.07,1992.067,4366.813,10777.6,2014.702,4458.959,10581.72,1978.241,4472.034,10845.69,2030.728,4258.018,10822.2,1981.396,4564.505,10885.93,2020.255,4479.236,10747.42,2016.508,4339.645,11052.4,1968.176,4358.096,10500.71,2008.945,4380.385,10929.74,1966.29,4577.822
11012.22,1975.98,4482.569,10877.46,1966.141,4672.132,10928.17,1955.12,4406.872,9411.13,1951.155,4687.359,10656.39,1976.812,4380.294,10837.77,1992.067,4366.549,10777.23,2014.702,4459.108,10581.57,1978.241,4472.404,10845.53,2030.728,4257.649,10821.82,1981.396,4564.649,10885.56,2020.255,4479.379,10747.08,2016.508,4339.42,11052,1968.176,4358.029,10500.35,2008.945,4380.208,10929.55,1966.29,4578.178
