9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11012.06,1975.98,4482.705,10877.39,1966.141,4672.327,10927.96,1955.12,4406.848,9410.922,1951.155,4687.364,10656.18,1976.812,4380.247,10837.61,1992.067,4366.417,10777.04,2014.702,4459.191,10581.48,1978.241,4472.593,10845.44,2030.728,4257.46,10821.63,1981.396,4564.722,10885.36,2020.255,4479.455,10746.9,2016.508,4339.31,11051.8,1968.176,4358.002,10500.16,2008.945,4380.122,10929.45,1966.29,4578.359
11011.8,1975.98,4482.915,10877.26,1966.141,4672.636,10927.63,1955.12,4406.821,9410.587,1951.155,4687.36,10655.86,1976.812,4380.183,10837.34,1992.067,4366.213,10776.73,2014.702,4459.333,10581.35,1978.241,4472.901,10845.29,2030.728,4257.162,10821.31,1981.396,4564.83,10885.05,2020.255,4479.581,10746.61,2016.508,4339.143,11051.46,1968.176,4357.969,10499.85,2008.945,4379.994,10929.28,1966.29,4578.646
11011.63,1975.98,4483.041,10877.17,1966.141,4672.825,10927.42,1955.12,4406.811,9410.379,1951.155,4687.352,10655.65,1976.812,4380.149,10837.17,1992.067,4366.091,10776.55,2014.702,4459.428,10581.26,1978.241,4473.09,10845.19,2030.728,4256.979,10821.11,1981.396,4564.89,10884.86,2020.255,4479.661,10746.43,2016.508,4339.044,11051.25,1968.176,4357.955,10499.65,2008.945,4379.921,10929.16,1966.29,4578.82
11011.43,1975.98,4483.181,10877.07,1966.141,4673.044,10927.18,1955.12,4406.806,9410.135,1951.155,4687.333,10655.41,1976.812,4380.118,10836.97,1992.067,4365.954,10776.33,2014.702,4459.545,10581.15,1978.241,4473.309,10845.07,2030.728,4256.769,10820.88,1981.396,4564.954,10884.64,2020.255,4479.758,10746.21,2016.508,4338.936,11051.01,1968.176,4357.946,10499.42,2008.945,4379.843,10929.02,1966.29,4579.021
11011.19,1975.98,4483.341,10876.93,1966.141,4673.301,10926.89,1955.12,4406.809,9409.846,1951.155,4687.302,10655.12,1976.812,4380.09,10836.73,1992.067,4365.798,10776.08,2014.702,4459.691,10581.01,1978.241,4473.564,10844.91,2030.728,4256.522,10820.59,1981.396,4565.022,10884.37,2020.255,4479.876,10745.95,2016.508,4338.815,11050.72,1968.176,4357.946,10499.14,2008.945,4379.759,10928.85,1966.29,4579.254
11011,1975.98,4483.455,10876.82,1966.141,4673.49,10926.67,1955.12,4406.818,9409.631,1951.155,4687.265,10654.9,1976.812,4380.077,10836.54,1992.067,4365.687,10775.9,2014.702,4459.807,10580.9,1978.241,4473.753,10844.79,2030.728,4256.341,10820.38,1981.396,4565.066,10884.17,2020.255,4479.967,10745.74,2016.508,4338.731,11050.5,1968.176,4357.953,10498.93,2008.945,4379.703,10928.71,1966.29,4579.425
11010.83,1975.98,4483.569,10876.72,1966.141,4673.673,10926.46,1955.12,4406.824,9409.425,1951.155,4687.236,10654.69,1976.812,4380.059,10836.36,1992.067,4365.576,10775.72,2014.702,4459.915,10580.8,1978.241,4473.936,10844.68,2030.728,4256.165,10820.17,1981.396,4565.113,10883.98,2020.255,4480.054,10745.55,2016.508,4338.647,11050.29,1968.176,4357.952,10498.73,2008.945,4379.643,10928.59,1966.29,4579.592
11010.6,1975.98,4483.733,10876.59,1966.141,4673.928,10926.18,1955.12,4406.829,9409.142,1951.155,4687.206,10654.41,1976.812,4380.027,10836.13,1992.067,4365.417,10775.47,2014.702,4460.058,10580.67,1978.241,4474.19,10844.54,2030.728,4255.919,10819.9,1981.396,4565.181,10883.72,2020.255,4480.175,10745.29,2016.508,4338.526,11050.01,1968.176,4357.942,10498.46,2008.945,4379.553,10928.42,1966.29,4579.825
11010.43,1975.98,4483.858,10876.51,1966.141,4674.118,10925.97,1955.12,4406.829,9408.935,1951.155,4687.186,10654.21,1976.812,4380,10835.96,1992.067,4365.297,10775.29,2014.702,4460.16,10580.59,1978.241,4474.379,10844.44,2030.728,4255.736,10819.7,1981.396,4565.234,10883.54,2020.255,4480.264,10745.11,2016.508,4338.434,11049.8,1968.176,4357.928,10498.27,2008.945,4379.482,10928.31,1966.29,4579.999
11010.27,1975.98,4483.989,10876.43,1966.141,4674.31,10925.76,1955.12,4406.826,9408.729,1951.155,4687.158,10654,1976.812,4379.968,10835.79,1992.067,4365.173,10775.11,2014.702,4460.259,10580.5,1978.241,4474.571,10844.34,2030.728,4255.55,10819.5,1981.396,4565.291,10883.35,2020.255,4480.354,10744.92,2016.508,4338.338,11049.59,1968.176,4357.907,10498.08,2008.945,4379.405,10928.2,1966.29,4580.176
11010.06,1975.98,4484.166,10876.33,1966.141,4674.563,10925.49,1955.12,4406.818,9408.459,1951.155,4687.131,10653.73,1976.812,4379.92,10835.58,1992.067,4365.006,10774.87,2014.702,4460.386,10580.41,1978.241,4474.823,10844.23,2030.728,4255.305,10819.24,1981.396,4565.368,10883.11,2020.255,4480.471,10744.69,2016.508,4338.208,11049.32,1968.176,4357.872,10497.83,2008.945,4379.297,10928.06,1966.29,4580.41
11009.91,1975.98,4484.307,10876.26,1966.141,4674.76,10925.28,1955.12,4406.81,9408.253,1951.155,4687.104,10653.53,1976.812,4379.878,10835.42,1992.067,4364.873,10774.68,2014.702,4460.482,10580.33,1978.241,4475.019,10844.15,2030.728,4255.113,10819.04,1981.396,4565.429,10882.92,2020.255,4480.563,10744.51,2016.508,4338.105,11049.12,1968.176,4357.837,10497.64,2008.945,4379.209,10927.97,1966.29,4580.594
11009.76,1975.98,4484.453,10876.2,1966.141,4674.959,10925.07,1955.12,4406.798,9408.045,1951.155,4687.106,10653.33,1976.812,4379.833,10835.26,1992.067,4364.736,10774.5,2014.702,4460.577,10580.27,1978.241,4475.217,10844.07,2030.728,4254.919,10818.84,1981.396,4565.492,10882.73,2020.255,4480.654,10744.33,2016.508,4338,11048.92,1968.176,4357.796,10497.45,2008.945,4379.116,10927.87,1966.29,4580.78
11009.59,1975.98,4484.608,10876.12,1966.141,4675.175,10924.85,1955.12,4406.792,9407.816,1951.155,4687.102,10653.1,1976.812,4379.79,10835.08,1992.067,4364.591,10774.3,2014.702,4460.687,10580.21,1978.241,4475.437,10843.98,2030.728,4254.709,10818.62,1981.396,4565.554,10882.52,2020.255,4480.75,10744.13,2016.508,4337.89,11048.69,1968.176,4357.759,10497.24,2008.945,4379.021,10927.76,1966.29,4580.981
11009.44,1975.98,4484.744,10876.05,1966.141,4675.369,10924.64,1955.12,4406.794,9407.608,1951.155,4687.09,10652.89,1976.812,4379.757,10834.92,1992.067,4364.464,10774.12,2014.702,4460.792,10580.16,1978.241,4475.639,10843.89,2030.728,4254.52,10818.42,1981.396,4565.605,10882.33,2020.255,4480.831,10743.94,2016.508,4337.795,11048.48,1968.176,4357.731,10497.05,2008.945,4378.939,10927.66,1966.29,4581.162
11009.27,1975.98,4484.875,10875.97,1966.141,4675.561,10924.43,1955.12,4406.802,9407.4,1951.155,4687.072,10652.69,1976.812,4379.731,10834.75,1992.067,4364.342,10773.94,2014.702,4460.903,10580.11,1978.241,4475.842,10843.8,2030.728,4254.333,10818.21,1981.396,4565.65,10882.14,2020.255,4480.907,10743.75,2016.508,4337.708,11048.28,1968.176,4357.71,10496.86,2008.945,4378.865,10927.55,1966.29,4581.338
11009.11,1975.98,4485,10875.88,1966.141,4675.75,10924.22,1955.12,4406.816,9407.193,1951.155,4687.049,10652.48,1976.812,4379.712,10834.57,1992.067,4364.226,10773.77,2014.702,4461.02,10580.07,1978.241,4476.047,10843.7,2030.728,4254.15,10818.01,1981.396,4565.689,10881.94,2020.255,4480.978,10743.57,2016.508,4337.614,11048.07,1968.176,4357.696,10496.66,2008.945,4378.796,10927.43,1966.29,4581.511
11008.94,1975.98,4485.121,10875.79,1966.141,4675.937,10924.01,1955.12,4406.836,9406.985,1951.155,4687.052,10652.27,1976.812,4379.7,10834.4,1992.067,4364.114,10773.6,2014.702,4461.141,10580.04,1978.241,4476.253,10843.6,2030.728,4253.97,10817.8,1981.396,4565.721,10881.75,2020.255,4481.045,10743.38,2016.508,4337.526,11047.86,1968.176,4357.689,10496.46,2008.945,4378.735,10927.31,1966.29,4581.68
11008.76,1975.98,4485.235,10875.69,1966.141,4676.12,10923.81,1955.12,4406.863,9406.777,1951.155,4687.049,10652.06,1976.812,4379.694,10834.22,1992.067,4364.007,10773.44,2014.702,4461.268,10580.02,1978.241,4476.46,10843.49,2030.728,4253.792,10817.6,1981.396,4565.747,10881.55,2020.255,4481.108,10743.18,2016.508,4337.445,11047.65,1968.176,4357.688,10496.26,2008.945,4378.68,10927.18,1966.29,4581.845
11008.59,1975.98,4485.344,10875.58,1966.141,4676.3,10923.6,1955.12,4406.896,9406.569,1951.155,4687.039,10651.86,1976.812,4379.696,10834.04,1992.067,4363.906,10773.27,2014.702,4461.399,10580,1978.241,4476.667,10843.37,2030.728,4253.619,10817.39,1981.396,4565.767,10881.35,2020.255,4481.169,10742.99,2016.508,4337.371,11047.44,1968.176,4357.695,10496.06,2008.945,4378.631,10927.05,1966.29,4582.005
11008.41,1975.98,4485.459,10875.48,1966.141,4676.483,10923.4,1955.12,4406.925,9406.361,1951.155,4687.021,10651.65,1976.812,4379.692,10833.86,1992.067,4363.8,10773.11,2014.702,4461.526,10579.99,1978.241,4476.875,10843.26,2030.728,4253.441,10817.18,1981.396,4565.792,10881.15,2020.255,4481.231,10742.8,2016.508,4337.291,11047.24,1968.176,4357.694,10495.86,2008.945,4378.576,10926.92,1966.29,4582.17
11008.24,1975.98,4485.58,10875.39,1966.141,4676.669,10923.19,1955.12,4406.951,9406.154,1951.155,4686.998,10651.44,1976.812,4379.684,10833.68,1992.067,4363.69,10772.94,2014.702,4461.65,10579.98,1978.241,4477.083,10843.16,2030.728,4253.261,10816.98,1981.396,4565.821,10880.95,2020.255,4481.293,10742.61,2016.508,4337.207,11047.03,1968.176,4357.687,10495.66,2008.945,4378.516,10926.8,1966.29,4582.338
11008.08,1975.98,4485.706,10875.3,1966.141,4676.858,10922.98,1955.12,4406.975,9405.948,1951.155,4686.967,10651.23,1976.812,4379.67,10833.51,1992.067,4363.575,10772.77,2014.702,4461.77,10579.97,1978.241,4477.292,10843.06,2030.728,4253.077,10816.77,1981.396,4565.856,10880.75,2020.255,4481.356,10742.42,2016.508,4337.119,11046.82,1968.176,4357.673,10495.46,2008.945,4378.449,10926.68,1966.29,4582.51
11007.92,1975.98,4485.837,10875.22,1966.141,4677.05,10922.77,1955.12,4406.995,9405.742,1951.155,4686.934,10651.03,1976.812,4379.651,10833.34,1992.067,4363.455,10772.6,2014.702,4461.886,10579.96,1978.241,4477.5,10842.97,2030.728,4252.891,10816.57,1981.396,4565.895,10880.55,2020.255,4481.42,10742.23,2016.508,4337.027,11046.61,1968.176,4357.652,10495.26,2008.945,4378.376,10926.57,1966.29,4582.686
11007.76,1975.98,4485.974,10875.15,1966.141,4677.244,10922.57,1955.12,4407.012,9405.535,1951.155,4686.913,10650.82,1976.812,4379.628,10833.17,1992.067,4363.331,10772.42,2014.702,4462,10579.96,1978.241,4477.708,10842.88,2030.728,4252.701,10816.36,1981.396,4565.938,10880.36,2020.255,4481.485,10742.05,2016.508,4336.932,11046.41,1968.176,4357.625,10495.07,2008.945,4378.298,10926.46,1966.29,4582.864
11007.6,1975.98,4486.115,10875.08,1966.141,4677.441,10922.36,1955.12,4407.026,9405.327,1951.155,4686.902,10650.61,1976.812,4379.6,10833,1992.067,4363.203,10772.25,2014.702,4462.109,10579.96,1978.241,4477.916,10842.8,2030.728,4252.509,10816.16,1981.396,4565.985,10880.16,2020.255,4481.55,10741.87,2016.508,4336.833,11046.2,1968.176,4357.59,10494.88,2008.945,4378.214,10926.36,1966.29,4583.046
11007.46,1975.98,4486.262,10875.02,1966.141,4677.64,10922.15,1955.12,4407.037,9405.119,1951.155,4686.884,10650.41,1976.812,4379.567,10832.84,1992.067,4363.07,10772.07,2014.702,4462.216,10579.96,1978.241,4478.124,10842.73,2030.728,4252.315,10815.96,1981.396,4566.035,10879.96,2020.255,4481.616,10741.68,2016.508,4336.73,11046,1968.176,4357.549,10494.69,2008.945,4378.125,10926.27,1966.29,4583.23
11007.3,1975.98,4486.403,10874.95,1966.141,4677.836,10921.94,1955.12,4407.054,9404.912,1951.155,4686.86,10650.2,1976.812,4379.54,10832.68,1992.067,4362.942,10771.89,2014.702,4462.329,10579.97,1978.241,4478.332,10842.65,2030.728,4252.123,10815.75,1981.396,4566.079,10879.76,2020.255,4481.679,10741.5,2016.508,4336.633,11045.79,1968.176,4357.515,10494.5,2008.945,4378.042,10926.16,1966.29,4583.412
11007.15,1975.98,4486.54,10874.87,1966.141,4678.031,10921.74,1955.12,4407.077,9404.706,1951.155,4686.829,10649.99,1976.812,4379.518,10832.51,1992.067,4362.819,10771.72,2014.702,4462.446,10579.99,1978.241,4478.54,10842.56,2030.728,4251.933,10815.55,1981.396,4566.117,10879.56,2020.255,4481.738,10741.31,2016.508,4336.541,11045.59,1968.176,4357.488,10494.31,2008.945,4377.965,10926.05,1966.29,4583.59
11006.98,1975.98,4486.671,10874.79,1966.141,4678.223,10921.53,1955.12,4407.106,9404.499,1951.155,4686.81,10649.79,1976.812,4379.501,10832.34,1992.067,4362.702,10771.55,2014.702,4462.569,10580.01,1978.241,4478.747,10842.47,2030.728,4251.746,10815.34,1981.396,4566.149,10879.36,2020.255,4481.796,10741.12,2016.508,4336.455,11045.38,1968.176,4357.467,10494.11,2008.945,4377.895,10925.94,1966.29,4583.765
11006.82,1975.98,4486.797,10874.7,1966.141,4678.412,10921.32,1955.12,4407.14,9404.292,1951.155,4686.784,10649.58,1976.812,4379.49,10832.17,1992.067,4362.589,10771.39,2014.702,4462.697,10580.04,1978.241,4478.953,10842.37,2030.728,4251.562,10815.14,1981.396,4566.174,10879.16,2020.255,4481.852,10740.93,2016.508,4336.375,11045.17,1968.176,4357.453,10493.91,2008.945,4377.831,10925.82,1966.29,4583.936
11006.65,1975.98,4486.918,10874.61,1966.141,4678.598,10921.12,1955.12,4407.18,9404.086,1951.155,4686.751,10649.37,1976.812,4379.484,10831.99,1992.067,4362.482,10771.23,2014.702,4462.831,10580.07,1978.241,4479.159,10842.27,2030.728,4251.381,10814.93,1981.396,4566.193,10878.96,2020.255,4481.908,10740.74,2016.508,4336.3,11044.96,1968.176,4357.445,10493.71,2008.945,4377.773,10925.7,1966.29,4584.103
11006.47,1975.98,4487.033,10874.51,1966.141,4678.78,10920.92,1955.12,4407.224,9403.878,1951.155,4686.733,10649.16,1976.812,4379.484,10831.8,1992.067,4362.381,10771.07,2014.702,4462.968,10580.11,1978.241,4479.363,10842.16,2030.728,4251.203,10814.72,1981.396,4566.206,10878.76,2020.255,4481.964,10740.54,2016.508,4336.23,11044.76,1968.176,4357.445,10493.51,2008.945,4377.722,10925.57,1966.29,4584.265
11006.3,1975.98,4487.143,10874.41,1966.141,4678.96,10920.71,1955.12,4407.273,9403.671,1951.155,4686.708,10648.95,1976.812,4379.489,10831.62,1992.067,4362.285,10770.92,2014.702,4463.111,10580.16,1978.241,4479.565,10842.04,2030.728,4251.029,10814.51,1981.396,4566.212,10878.56,2020.255,4482.021,10740.34,2016.508,4336.167,11044.55,1968.176,4357.451,10493.31,2008.945,4377.678,10925.43,1966.29,4584.423
11006.12,1975.98,4487.257,10874.31,1966.141,4679.143,10920.51,1955.12,4407.319,9403.465,1951.155,4686.68,10648.75,1976.812,4379.489,10831.44,1992.067,4362.184,10770.77,2014.702,4463.25,10580.2,1978.241,4479.77,10841.94,2030.728,4250.851,10814.31,1981.396,4566.224,10878.36,2020.255,4482.079,10740.14,2016.508,4336.099,11044.34,1968.176,4357.464,10493.1,2008.945,4377.64,10925.3,1966.29,4584.585
11005.95,1975.98,4487.377,10874.21,1966.141,4679.329,10920.31,1955.12,4407.36,9403.26,1951.155,4686.646,10648.54,1976.812,4379.484,10831.26,1992.067,4362.078,10770.61,2014.702,4463.384,10580.24,1978.241,4479.975,10841.83,2030.728,4250.67,10814.1,1981.396,4566.241,10878.16,2020.255,4482.14,10739.95,2016.508,4336.024,11044.13,1968.176,4357.484,10492.9,2008.945,4377.609,10925.17,1966.29,4584.751
11005.79,1975.98,4487.503,10874.12,1966.141,4679.518,10920.1,1955.12,4407.398,9403.053,1951.155,4686.621,10648.33,1976.812,4379.475,10831.08,1992.067,4361.967,10770.44,2014.702,4463.515,10580.27,1978.241,4480.182,10841.73,2030.728,4250.487,10813.89,1981.396,4566.264,10877.96,2020.255,4482.202,10739.76,2016.508,4335.944,11043.93,1968.176,4357.511,10492.69,2008.945,4377.585,10925.05,1966.29,4584.921
11005.63,1975.98,4487.633,10874.04,1966.141,4679.709,10919.9,1955.12,4407.432,9402.847,1951.155,4686.589,10648.12,1976.812,4379.459,10830.91,1992.067,4361.852,10770.28,2014.702,4463.642,10580.29,1978.241,4480.389,10841.64,2030.728,4250.3,10813.68,1981.396,4566.291,10877.77,2020.255,4482.267,10739.57,2016.508,4335.858,11043.72,1968.176,4357.543,10492.48,2008.945,4377.568,10924.94,1966.29,4585.095
11005.47,1975.98,4487.769,10873.97,1966.141,4679.903,10919.69,1955.12,4407.461,9402.64,1951.155,4686.563,10647.91,1976.812,4379.439,10830.74,1992.067,4361.731,10770.11,2014.702,4463.765,10580.3,1978.241,4480.597,10841.55,2030.728,4250.111,10813.48,1981.396,4566.323,10877.57,2020.255,4482.333,10739.38,2016.508,4335.767,11043.51,1968.176,4357.582,10492.27,2008.945,4377.558,10924.83,1966.29,4585.271
11005.31,1975.98,4487.909,10873.9,1966.141,4680.1,10919.48,1955.12,4407.487,9402.433,1951.155,4686.538,10647.71,1976.812,4379.415,10830.57,1992.067,4361.607,10769.94,2014.702,4463.884,10580.31,1978.241,4480.805,10841.47,2030.728,4249.92,10813.27,1981.396,4566.359,10877.37,2020.255,4482.401,10739.2,2016.508,4335.67,11043.31,1968.176,4357.588,10492.07,2008.945,4377.555,10924.72,1966.29,4585.452
11005.15,1975.98,4488.044,10873.82,1966.141,4680.294,10919.28,1955.12,4407.518,9402.227,1951.155,4686.506,10647.5,1976.812,4379.395,10830.4,1992.067,4361.488,10769.77,2014.702,4464.009,10580.33,1978.241,4481.013,10841.38,2030.728,4249.732,10813.07,1981.396,4566.389,10877.17,2020.255,4482.466,10739.01,2016.508,4335.579,11043.1,1968.176,4357.602,10491.86,2008.945,4377.558,10924.61,1966.29,4585.628
11004.99,1975.98,4488.174,10873.74,1966.141,4680.485,10919.07,1955.12,4407.555,9402.021,1951.155,4686.467,10647.29,1976.812,4379.381,10830.23,1992.067,4361.374,10769.61,2014.702,4464.138,10580.35,1978.241,4481.22,10841.29,2030.728,4249.546,10812.86,1981.396,4566.413,10876.98,2020.255,4482.529,10738.82,2016.508,4335.494,11042.89,1968.176,4357.622,10491.65,2008.945,4377.567,10924.5,1966.29,4585.801
11004.82,1975.98,4488.298,10873.65,1966.141,4680.674,10918.87,1955.12,4407.598,9401.818,1951.155,4686.422,10647.08,1976.812,4379.373,10830.05,1992.067,4361.265,10769.45,2014.702,4464.273,10580.38,1978.241,4481.426,10841.19,2030.728,4249.364,10812.65,1981.396,4566.431,10876.78,2020.255,4482.589,10738.63,2016.508,4335.414,11042.68,1968.176,4357.646,10491.44,2008.945,4377.584,10924.38,1966.29,4585.97
11004.65,1975.98,4488.417,10873.56,1966.141,4680.86,10918.67,1955.12,4407.645,9401.616,1951.155,4686.371,10646.88,1976.812,4379.371,10829.87,1992.067,4361.161,10769.3,2014.702,4464.412,10580.41,1978.241,4481.632,10841.08,2030.728,4249.184,10812.44,1981.396,4566.442,10876.58,2020.255,4482.649,10738.43,2016.508,4335.339,11042.48,1968.176,4357.678,10491.23,2008.945,4377.607,10924.25,1966.29,4586.135
11004.48,1975.98,4488.531,10873.46,1966.141,4681.042,10918.46,1955.12,4407.697,9401.415,1951.155,4686.317,10646.67,1976.812,4379.374,10829.68,1992.067,4361.063,10769.15,2014.702,4464.556,10580.45,1978.241,4481.836,10840.97,2030.728,4249.008,10812.24,1981.396,4566.447,10876.38,2020.255,4482.708,10738.24,2016.508,4335.271,11042.27,1968.176,4357.703,10491.03,2008.945,4377.638,10924.12,1966.29,4586.296
11004.3,1975.98,4488.639,10873.35,1966.141,4681.222,10918.26,1955.12,4407.754,9401.21,1951.155,4686.278,10646.46,1976.812,4379.372,10829.5,1992.067,4360.969,10769,2014.702,4464.705,10580.49,1978.241,4482.042,10840.85,2030.728,4248.835,10812.03,1981.396,4566.445,10876.18,2020.255,4482.768,10738.04,2016.508,4335.208,11042.06,1968.176,4357.714,10490.82,2008.945,4377.665,10923.98,1966.29,4586.452
11004.12,1975.98,4488.741,10873.24,1966.141,4681.397,10918.06,1955.12,4407.807,9401.006,1951.155,4686.234,10646.25,1976.812,4379.367,10829.31,1992.067,4360.872,10768.86,2014.702,4464.858,10580.52,1978.241,4482.248,10840.73,2030.728,4248.667,10811.82,1981.396,4566.437,10875.98,2020.255,4482.827,10737.84,2016.508,4335.147,11041.86,1968.176,4357.732,10490.62,2008.945,4377.698,10923.83,1966.29,4586.604
11003.93,1975.98,4488.837,10873.12,1966.141,4681.569,10917.86,1955.12,4407.865,9400.8,1951.155,4686.201,10646.04,1976.812,4379.357,10829.13,1992.067,4360.77,10768.72,2014.702,4465.016,10580.54,1978.241,4482.455,10840.6,2030.728,4248.501,10811.61,1981.396,4566.422,10875.78,2020.255,4482.887,10737.64,2016.508,4335.086,11041.65,1968.176,4357.757,10490.41,2008.945,4377.729,10923.69,1966.29,4586.751
11003.75,1975.98,4488.928,10873,1966.141,4681.737,10917.66,1955.12,4407.92,9400.595,1951.155,4686.162,10645.84,1976.812,4379.343,10828.95,1992.067,4360.665,10768.59,2014.702,4465.178,10580.55,1978.241,4482.663,10840.47,2030.728,4248.341,10811.41,1981.396,4566.401,10875.58,2020.255,4482.947,10737.44,2016.508,4335.025,11041.44,1968.176,4357.789,10490.2,2008.945,4377.751,10923.54,1966.29,4586.893
11003.56,1975.98,4489.012,10872.87,1966.141,4681.901,10917.46,1955.12,4407.976,9400.392,1951.155,4686.116,10645.63,1976.812,4379.324,10828.78,1992.067,4360.555,10768.47,2014.702,4465.345,10580.56,1978.241,4482.871,10840.33,2030.728,4248.184,10811.2,1981.396,4566.374,10875.38,2020.255,4483.007,10737.24,2016.508,4334.965,11041.24,1968.176,4357.828,10490,2008.945,4377.78,10923.38,1966.29,4587.03
11003.36,1975.98,4489.089,10872.73,1966.141,4682.061,10917.26,1955.12,4408.034,9400.19,1951.155,4686.063,10645.42,1976.812,4379.301,10828.6,1992.067,4360.441,10768.35,2014.702,4465.515,10580.56,1978.241,4483.08,10840.19,2030.728,4248.032,10810.99,1981.396,4566.34,10875.18,2020.255,4483.067,10737.04,2016.508,4334.906,11041.03,1968.176,4357.873,10489.79,2008.945,4377.815,10923.22,1966.29,4587.162
11003.17,1975.98,4489.161,10872.59,1966.141,4682.215,10917.06,1955.12,4408.094,9399.99,1951.155,4686.004,10645.22,1976.812,4379.274,10828.43,1992.067,4360.323,10768.23,2014.702,4465.689,10580.56,1978.241,4483.288,10840.04,2030.728,4247.884,10810.79,1981.396,4566.3,10874.98,2020.255,4483.128,10736.84,2016.508,4334.847,11040.84,1968.176,4357.944,10489.59,2008.945,4377.857,10923.05,1966.29,4587.289
11002.97,1975.98,4489.226,10872.45,1966.141,4682.366,10916.86,1955.12,4408.153,9399.793,1951.155,4685.939,10645.01,1976.812,4379.242,10828.26,1992.067,4360.2,10768.13,2014.702,4465.867,10580.54,1978.241,4483.496,10839.89,2030.728,4247.741,10810.59,1981.396,4566.253,10874.79,2020.255,4483.189,10736.64,2016.508,4334.788,11040.64,1968.176,4358.01,10489.38,2008.945,4377.903,10922.88,1966.29,4587.411
11002.77,1975.98,4489.284,10872.3,1966.141,4682.511,10916.66,1955.12,4408.213,9399.593,1951.155,4685.88,10644.8,1976.812,4379.205,10828.09,1992.067,4360.083,10768.02,2014.702,4466.048,10580.52,1978.241,4483.704,10839.73,2030.728,4247.603,10810.39,1981.396,4566.201,10874.59,2020.255,4483.25,10736.44,2016.508,4334.735,11040.44,1968.176,4358.071,10489.18,2008.945,4377.955,10922.71,1966.29,4587.526
11002.57,1975.98,4489.336,10872.15,1966.141,4682.652,10916.46,1955.12,4408.271,9399.396,1951.155,4685.814,10644.6,1976.812,4379.164,10827.92,1992.067,4359.97,10767.93,2014.702,4466.232,10580.5,1978.241,4483.91,10839.57,2030.728,4247.47,10810.19,1981.396,4566.142,10874.39,2020.255,4483.312,10736.24,2016.508,4334.687,11040.24,1968.176,4358.126,10488.98,2008.945,4377.989,10922.53,1966.29,4587.637
11002.36,1975.98,4489.382,10871.99,1966.141,4682.788,10916.26,1955.12,4408.326,9399.195,1951.155,4685.755,10644.4,1976.812,4379.118,10827.74,1992.067,4359.862,10767.82,2014.702,4466.414,10580.46,1978.241,4484.116,10839.41,2030.728,4247.342,10809.99,1981.396,4566.077,10874.19,2020.255,4483.379,10736.03,2016.508,4334.645,11040.04,1968.176,4358.175,10488.77,2008.945,4378.03,10922.35,1966.29,4587.741
11002.16,1975.98,4489.421,10871.83,1966.141,4682.918,10916.06,1955.12,4408.384,9398.994,1951.155,4685.703,10644.2,1976.812,4379.067,10827.55,1992.067,4359.76,10767.72,2014.702,4466.593,10580.43,1978.241,4484.32,10839.24,2030.728,4247.22,10809.79,1981.396,4566.005,10873.99,2020.255,4483.453,10735.83,2016.508,4334.607,11039.84,1968.176,4358.239,10488.57,2008.945,4378.063,10922.17,1966.29,4587.84
11001.95,1975.98,4489.454,10871.66,1966.141,4683.043,10915.86,1955.12,4408.447,9398.794,1951.155,4685.646,10643.99,1976.812,4379.011,10827.37,1992.067,4359.662,10767.61,2014.702,4466.771,10580.38,1978.241,4484.523,10839.07,2030.728,4247.103,10809.6,1981.396,4565.928,10873.8,2020.255,4483.532,10735.62,2016.508,4334.575,11039.64,1968.176,4358.305,10488.36,2008.945,4378.102,10921.98,1966.29,4587.933
11001.75,1975.98,4489.48,10871.49,1966.141,4683.162,10915.67,1955.12,4408.515,9398.587,1951.155,4685.621,10643.79,1976.812,4378.951,10827.18,1992.067,4359.57,10767.5,2014.702,4466.946,10580.33,1978.241,4484.725,10838.89,2030.728,4246.991,10809.41,1981.396,4565.845,10873.61,2020.255,4483.618,10735.42,2016.508,4334.548,11039.44,1968.176,4358.364,10488.16,2008.945,4378.143,10921.79,1966.29,4588.019
