9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
11001.54,1975.98,4489.5,10871.31,1966.141,4683.276,10915.47,1955.12,4408.587,9398.381,1951.155,4685.588,10643.6,1976.812,4378.886,10826.99,1992.067,4359.482,10767.38,2014.702,4467.12,10580.27,1978.241,4484.925,10838.71,2030.728,4246.885,10809.22,1981.396,4565.755,10873.42,2020.255,4483.708,10735.21,2016.508,4334.525,11039.24,1968.176,4358.416,10487.96,2008.945,4378.191,10921.6,1966.29,4588.1
11001.33,1975.98,4489.525,10871.14,1966.141,4683.395,10915.28,1955.12,4408.656,9398.176,1951.155,4685.549,10643.4,1976.812,4378.817,10826.8,1992.067,4359.401,10767.26,2014.702,4467.29,10580.2,1978.241,4485.123,10838.54,2030.728,4246.773,10809.03,1981.396,4565.672,10873.24,2020.255,4483.803,10735,2016.508,4334.498,11039.04,1968.176,4358.462,10487.75,2008.945,4378.246,10921.41,1966.29,4588.177
11001.13,1975.98,4489.558,10870.98,1966.141,4683.52,10915.08,1955.12,4408.721,9397.973,1951.155,4685.504,10643.21,1976.812,4378.744,10826.61,1992.067,4359.325,10767.14,2014.702,4467.457,10580.13,1978.241,4485.318,10838.37,2030.728,4246.656,10808.83,1981.396,4565.595,10873.05,2020.255,4483.9,10734.8,2016.508,4334.466,11038.84,1968.176,4358.525,10487.55,2008.945,4378.308,10921.21,1966.29,4588.25
11000.92,1975.98,4489.597,10870.81,1966.141,4683.65,10914.88,1955.12,4408.783,9397.771,1951.155,4685.452,10643.01,1976.812,4378.666,10826.41,1992.067,4359.256,10767.01,2014.702,4467.619,10580.05,1978.241,4485.511,10838.2,2030.728,4246.534,10808.64,1981.396,4565.524,10872.87,2020.255,4484,10734.59,2016.508,4334.429,11038.64,1968.176,4358.583,10487.37,2008.945,4378.394,10921.02,1966.29,4588.318
11000.72,1975.98,4489.643,10870.66,1966.141,4683.786,10914.68,1955.12,4408.841,9397.568,1951.155,4685.401,10642.82,1976.812,4378.584,10826.21,1992.067,4359.192,10766.87,2014.702,4467.776,10579.97,1978.241,4485.701,10838.03,2030.728,4246.407,10808.44,1981.396,4565.459,10872.69,2020.255,4484.104,10734.39,2016.508,4334.387,11038.44,1968.176,4358.633,10487.18,2008.945,4378.479,10920.82,1966.29,4588.381
11000.52,1975.98,4489.695,10870.5,1966.141,4683.927,10914.48,1955.12,4408.896,9397.368,1951.155,4685.345,10642.63,1976.812,4378.5,10826.01,1992.067,4359.135,10766.73,2014.702,4467.93,10579.88,1978.241,4485.892,10837.87,2030.728,4246.274,10808.24,1981.396,4565.4,10872.51,2020.255,4484.212,10734.18,2016.508,4334.34,11038.24,1968.176,4358.7,10486.98,2008.945,4378.559,10920.62,1966.29,4588.439
11000.32,1975.98,4489.754,10870.35,1966.141,4684.072,10914.27,1955.12,4408.947,9397.17,1951.155,4685.282,10642.44,1976.812,4378.411,10825.81,1992.067,4359.084,10766.58,2014.702,4468.079,10579.79,1978.241,4486.08,10837.71,2030.728,4246.137,10808.04,1981.396,4565.348,10872.33,2020.255,4484.322,10733.98,2016.508,4334.289,11038.04,1968.176,4358.771,10486.79,2008.945,4378.632,10920.42,1966.29,4588.491
11000.12,1975.98,4489.819,10870.21,1966.141,4684.223,10914.07,1955.12,4408.994,9396.969,1951.155,4685.226,10642.25,1976.812,4378.318,10825.61,1992.067,4359.04,10766.43,2014.702,4468.223,10579.7,1978.241,4486.265,10837.56,2030.728,4245.996,10807.83,1981.396,4565.302,10872.16,2020.255,4484.436,10733.78,2016.508,4334.233,11037.84,1968.176,4358.835,10486.59,2008.945,4378.699,10920.21,1966.29,4588.536
10999.92,1975.98,4489.89,10870.07,1966.141,4684.377,10913.87,1955.12,4409.038,9396.77,1951.155,4685.164,10642.07,1976.812,4378.231,10825.4,1992.067,4359.002,10766.28,2014.702,4468.362,10579.59,1978.241,4486.447,10837.41,2030.728,4245.85,10807.63,1981.396,4565.263,10871.99,2020.255,4484.553,10733.58,2016.508,4334.173,11037.64,1968.176,4358.895,10486.39,2008.945,4378.768,10920.01,1966.29,4588.576
10999.73,1975.98,4489.968,10869.94,1966.141,4684.537,10913.66,1955.12,4409.077,9396.573,1951.155,4685.095,10641.87,1976.812,4378.15,10825.2,1992.067,4358.97,10766.12,2014.702,4468.496,10579.49,1978.241,4486.625,10837.27,2030.728,4245.699,10807.42,1981.396,4565.229,10871.82,2020.255,4484.674,10733.38,2016.508,4334.108,11037.44,1968.176,4358.949,10486.2,2008.945,4378.836,10919.8,1966.29,4588.608
10999.54,1975.98,4490.052,10869.81,1966.141,4684.701,10913.46,1955.12,4409.113,9396.379,1951.155,4685.02,10641.68,1976.812,4378.074,10824.99,1992.067,4358.945,10765.96,2014.702,4468.624,10579.37,1978.241,4486.799,10837.13,2030.728,4245.544,10807.22,1981.396,4565.203,10871.65,2020.255,4484.798,10733.19,2016.508,4334.039,11037.24,1968.176,4358.997,10486,2008.945,4378.898,10919.59,1966.29,4588.635
10999.35,1975.98,4490.142,10869.68,1966.141,4684.869,10913.25,1955.12,4409.145,9396.183,1951.155,4684.951,10641.48,1976.812,4378.004,10824.78,1992.067,4358.926,10765.79,2014.702,4468.747,10579.25,1978.241,4486.97,10837,2030.728,4245.386,10807.01,1981.396,4565.182,10871.49,2020.255,4484.925,10732.99,2016.508,4333.965,11037.04,1968.176,4359.06,10485.8,2008.945,4378.967,10919.39,1966.29,4588.655
10999.17,1975.98,4490.237,10869.57,1966.141,4685.041,10913.05,1955.12,4409.172,9395.988,1951.155,4684.875,10641.29,1976.812,4377.939,10824.58,1992.067,4358.913,10765.62,2014.702,4468.865,10579.13,1978.241,4487.137,10836.87,2030.728,4245.223,10806.8,1981.396,4565.168,10871.32,2020.255,4485.056,10732.8,2016.508,4333.887,11036.84,1968.176,4359.117,10485.6,2008.945,4379.029,10919.18,1966.29,4588.668
10998.98,1975.98,4490.339,10869.44,1966.141,4685.209,10912.84,1955.12,4409.196,9395.797,1951.155,4684.794,10641.08,1976.812,4377.88,10824.37,1992.067,4358.907,10765.44,2014.702,4468.977,10579,1978.241,4487.299,10836.74,2030.728,4245.057,10806.59,1981.396,4565.16,10871.17,2020.255,4485.19,10732.61,2016.508,4333.804,11036.64,1968.176,4359.167,10485.4,2008.945,4379.084,10918.97,1966.29,4588.675
10998.8,1975.98,4490.435,10869.32,1966.141,4685.376,10912.63,1955.12,4409.219,9395.618,1951.155,4684.688,10640.88,1976.812,4377.827,10824.16,1992.067,4358.895,10765.26,2014.702,4469.083,10578.86,1978.241,4487.458,10836.61,2030.728,4244.894,10806.39,1981.396,4565.159,10871.01,2020.255,4485.328,10732.42,2016.508,4333.717,11036.44,1968.176,4359.211,10485.2,2008.945,4379.146,10918.76,1966.29,4588.675
10998.61,1975.98,4490.524,10869.2,1966.141,4685.548,10912.42,1955.12,4409.241,9395.436,1951.155,4684.587,10640.68,1976.812,4377.78,10823.95,1992.067,4358.876,10765.08,2014.702,4469.184,10578.72,1978.241,4487.611,10836.47,2030.728,4244.736,10806.18,1981.396,4565.164,10870.86,2020.255,4485.469,10732.23,2016.508,4333.626,11036.23,1968.176,4359.267,10485,2008.945,4379.201,10918.56,1966.29,4588.668
10998.42,1975.98,4490.608,10869.09,1966.141,4685.723,10912.22,1955.12,4409.263,9395.25,1951.155,4684.493,10640.48,1976.812,4377.738,10823.75,1992.067,4358.852,10764.89,2014.702,4469.279,10578.58,1978.241,4487.76,10836.33,2030.728,4244.583,10805.97,1981.396,4565.175,10870.71,2020.255,4485.613,10732.05,2016.508,4333.531,11036.04,1968.176,4359.33,10484.8,2008.945,4379.263,10918.35,1966.29,4588.654
10998.23,1975.98,4490.685,10868.98,1966.141,4685.901,10912.01,1955.12,4409.283,9395.062,1951.155,4684.404,10640.27,1976.812,4377.702,10823.54,1992.067,4358.821,10764.7,2014.702,4469.367,10578.43,1978.241,4487.904,10836.19,2030.728,4244.434,10805.76,1981.396,4565.192,10870.56,2020.255,4485.761,10731.86,2016.508,4333.432,11035.84,1968.176,4359.403,10484.6,2008.945,4379.318,10918.14,1966.29,4588.634
10998.03,1975.98,4490.756,10868.87,1966.141,4686.079,10911.8,1955.12,4409.303,9394.87,1951.155,4684.322,10640.07,1976.812,4377.671,10823.33,1992.067,4358.784,10764.51,2014.702,4469.45,10578.27,1978.241,4488.043,10836.04,2030.728,4244.29,10805.56,1981.396,4565.216,10870.41,2020.255,4485.912,10731.68,2016.508,4333.329,11035.64,1968.176,4359.469,10484.4,2008.945,4379.38,10917.93,1966.29,4588.606
10997.83,1975.98,4490.82,10868.77,1966.141,4686.26,10911.6,1955.12,4409.322,9394.676,1951.155,4684.247,10639.86,1976.812,4377.646,10823.13,1992.067,4358.74,10764.32,2014.702,4469.526,10578.11,1978.241,4488.177,10835.88,2030.728,4244.15,10805.35,1981.396,4565.246,10870.27,2020.255,4486.065,10731.5,2016.508,4333.222,11035.44,1968.176,4359.529,10484.21,2008.945,4379.466,10917.73,1966.29,4588.572
10997.63,1975.98,4490.878,10868.67,1966.141,4686.444,10911.39,1955.12,4409.34,9394.479,1951.155,4684.177,10639.65,1976.812,4377.626,10822.93,1992.067,4358.691,10764.12,2014.702,4469.596,10577.95,1978.241,4488.306,10835.72,2030.728,4244.017,10805.14,1981.396,4565.282,10870.14,2020.255,4486.223,10731.33,2016.508,4333.111,11035.24,1968.176,4359.583,10484.02,2008.945,4379.545,10917.53,1966.29,4588.531
10997.43,1975.98,4490.93,10868.56,1966.141,4686.621,10911.18,1955.12,4409.357,9394.281,1951.155,4684.114,10639.44,1976.812,4377.612,10822.73,1992.067,4358.635,10763.92,2014.702,4469.659,10577.78,1978.241,4488.429,10835.56,2030.728,4243.888,10804.94,1981.396,4565.325,10870,2020.255,4486.383,10731.15,2016.508,4332.997,11035.04,1968.176,4359.63,10483.82,2008.945,4379.618,10917.32,1966.29,4588.484
10997.23,1975.98,4490.975,10868.46,1966.141,4686.8,10910.97,1955.12,4409.374,9394.081,1951.155,4684.058,10639.24,1976.812,4377.604,10822.53,1992.067,4358.574,10763.72,2014.702,4469.716,10577.61,1978.241,4488.547,10835.39,2030.728,4243.765,10804.74,1981.396,4565.373,10869.88,2020.255,4486.546,10730.98,2016.508,4332.879,11034.84,1968.176,4359.68,10483.63,2008.945,4379.699,10917.12,1966.29,4588.43
10997.02,1975.98,4491.013,10868.36,1966.141,4686.983,10910.77,1955.12,4409.389,9393.879,1951.155,4684.008,10639.03,1976.812,4377.6,10822.33,1992.067,4358.506,10763.52,2014.702,4469.767,10577.43,1978.241,4488.659,10835.22,2030.728,4243.647,10804.54,1981.396,4565.427,10869.75,2020.255,4486.712,10730.81,2016.508,4332.757,11034.63,1968.176,4359.723,10483.44,2008.945,4379.777,10916.92,1966.29,4588.369
10996.82,1975.98,4491.044,10868.24,1966.141,4687.158,10910.56,1955.12,4409.402,9393.675,1951.155,4683.965,10638.82,1976.812,4377.602,10822.13,1992.067,4358.432,10763.32,2014.702,4469.811,10577.25,1978.241,4488.765,10835.04,2030.728,4243.536,10804.34,1981.396,4565.487,10869.63,2020.255,4486.882,10730.65,2016.508,4332.632,11034.43,1968.176,4359.759,10483.24,2008.945,4379.849,10916.72,1966.29,4588.302
10996.61,1975.98,4491.069,10868.13,1966.141,4687.337,10910.35,1955.12,4409.415,9393.47,1951.155,4683.929,10638.61,1976.812,4377.608,10821.94,1992.067,4358.353,10763.11,2014.702,4469.849,10577.07,1978.241,4488.865,10834.86,2030.728,4243.43,10804.14,1981.396,4565.553,10869.51,2020.255,4487.054,10730.48,2016.508,4332.504,11034.22,1968.176,4359.773,10483.05,2008.945,4379.932,10916.53,1966.29,4588.229
10996.4,1975.98,4491.088,10868.03,1966.141,4687.519,10910.14,1955.12,4409.427,9393.264,1951.155,4683.899,10638.4,1976.812,4377.62,10821.75,1992.067,4358.267,10762.91,2014.702,4469.879,10576.88,1978.241,4488.959,10834.68,2030.728,4243.33,10803.95,1981.396,4565.625,10869.4,2020.255,4487.229,10730.32,2016.508,4332.373,11034.01,1968.176,4359.795,10482.86,2008.945,4380.009,10916.34,1966.29,4588.149
10996.2,1975.98,4491.109,10867.94,1966.141,4687.704,10909.93,1955.12,4409.437,9393.057,1951.155,4683.876,10638.2,1976.812,4377.637,10821.56,1992.067,4358.176,10762.7,2014.702,4469.904,10576.7,1978.241,4489.048,10834.5,2030.728,4243.235,10803.75,1981.396,4565.702,10869.29,2020.255,4487.406,10730.16,2016.508,4332.238,11033.81,1968.176,4359.822,10482.66,2008.945,4380.08,10916.15,1966.29,4588.063
10995.99,1975.98,4491.125,10867.84,1966.141,4687.886,10909.73,1955.12,4409.452,9392.849,1951.155,4683.86,10637.99,1976.812,4377.649,10821.38,1992.067,4358.081,10762.49,2014.702,4469.935,10576.5,1978.241,4489.13,10834.31,2030.728,4243.147,10803.56,1981.396,4565.773,10869.17,2020.255,4487.581,10730,2016.508,4332.107,11033.6,1968.176,4359.856,10482.46,2008.945,4380.144,10915.96,1966.29,4587.984
10995.78,1975.98,4491.133,10867.73,1966.141,4688.065,10909.52,1955.12,4409.471,9392.641,1951.155,4683.851,10637.78,1976.812,4377.659,10821.2,1992.067,4357.983,10762.29,2014.702,4469.972,10576.31,1978.241,4489.206,10834.12,2030.728,4243.065,10803.36,1981.396,4565.838,10869.06,2020.255,4487.752,10729.83,2016.508,4331.981,11033.4,1968.176,4359.896,10482.26,2008.945,4380.202,10915.76,1966.29,4587.911
10995.57,1975.98,4491.135,10867.62,1966.141,4688.24,10909.31,1955.12,4409.494,9392.433,1951.155,4683.848,10637.57,1976.812,4377.664,10821.01,1992.067,4357.881,10762.09,2014.702,4470.016,10576.11,1978.241,4489.275,10833.92,2030.728,4242.989,10803.16,1981.396,4565.898,10868.93,2020.255,4487.92,10729.66,2016.508,4331.86,11033.2,1968.176,4359.956,10482.06,2008.945,4380.253,10915.56,1966.29,4587.844
10995.36,1975.98,4491.13,10867.5,1966.141,4688.411,10909.11,1955.12,4409.522,9392.225,1951.155,4683.853,10637.36,1976.812,4377.666,10820.83,1992.067,4357.775,10761.88,2014.702,4470.067,10575.92,1978.241,4489.338,10833.72,2030.728,4242.919,10802.96,1981.396,4565.952,10868.8,2020.255,4488.084,10729.49,2016.508,4331.744,11033,1968.176,4360.014,10481.85,2008.945,4380.276,10915.36,1966.29,4587.783
10994.96,1975.98,4491.108,10867.26,1966.141,4688.735,10908.71,1955.12,4409.584,9391.822,1951.155,4683.874,10636.96,1976.812,4377.66,10820.49,1992.067,4357.562,10761.5,2014.702,4470.177,10575.53,1978.241,4489.447,10833.34,2030.728,4242.796,10802.57,1981.396,4566.044,10868.55,2020.255,4488.396,10729.15,2016.508,4331.526,11032.61,1968.176,4360.115,10481.45,2008.945,4380.333,10914.97,1966.29,4587.679
10994.75,1975.98,4491.091,10867.13,1966.141,4688.898,10908.5,1955.12,4409.62,9391.614,1951.155,4683.892,10636.75,1976.812,4377.653,10820.32,1992.067,4357.448,10761.3,2014.702,4470.241,10575.33,1978.241,4489.497,10833.14,2030.728,4242.739,10802.36,1981.396,4566.085,10868.41,2020.255,4488.553,10728.97,2016.508,4331.417,11032.4,1968.176,4360.16,10481.25,2008.945,4380.369,10914.77,1966.29,4587.631
10994.53,1975.98,4491.079,10866.99,1966.141,4689.077,10908.28,1955.12,4409.659,9391.393,1951.155,4683.918,10636.53,1976.812,4377.651,10820.14,1992.067,4357.32,10761.08,2014.702,4470.302,10575.11,1978.241,4489.542,10832.92,2030.728,4242.685,10802.14,1981.396,4566.136,10868.27,2020.255,4488.725,10728.79,2016.508,4331.298,11032.19,1968.176,4360.224,10481.03,2008.945,4380.415,10914.55,1966.29,4587.574
10994.3,1975.98,4491.074,10866.86,1966.141,4689.265,10908.06,1955.12,4409.698,9391.167,1951.155,4683.953,10636.3,1976.812,4377.655,10819.95,1992.067,4357.183,10760.86,2014.702,4470.357,10574.88,1978.241,4489.584,10832.7,2030.728,4242.636,10801.92,1981.396,4566.195,10868.13,2020.255,4488.904,10728.6,2016.508,4331.171,11031.97,1968.176,4360.281,10480.81,2008.945,4380.469,10914.34,1966.29,4587.507
10994.09,1975.98,4491.076,10866.75,1966.141,4689.44,10907.85,1955.12,4409.733,9390.962,1951.155,4683.991,10636.09,1976.812,4377.664,10819.79,1992.067,4357.053,10760.66,2014.702,4470.401,10574.68,1978.241,4489.628,10832.5,2030.728,4242.599,10801.72,1981.396,4566.254,10868,2020.255,4489.071,10728.43,2016.508,4331.052,11031.77,1968.176,4360.337,10480.61,2008.945,4380.517,10914.14,1966.29,4587.44
10993.88,1975.98,4491.067,10866.64,1966.141,4689.629,10907.64,1955.12,4409.771,9390.747,1951.155,4684.039,10635.87,1976.812,4377.678,10819.62,1992.067,4356.911,10760.44,2014.702,4470.441,10574.46,1978.241,4489.673,10832.28,2030.728,4242.566,10801.52,1981.396,4566.323,10867.88,2020.255,4489.25,10728.25,2016.508,4330.922,11031.56,1968.176,4360.407,10480.39,2008.945,4380.574,10913.93,1966.29,4587.363
10993.61,1975.98,4491.029,10866.51,1966.141,4689.86,10907.38,1955.12,4409.815,9390.49,1951.155,4684.104,10635.61,1976.812,4377.701,10819.43,1992.067,4356.733,10760.18,2014.702,4470.48,10574.21,1978.241,4489.728,10832.01,2030.728,4242.536,10801.27,1981.396,4566.413,10867.73,2020.255,4489.469,10728.04,2016.508,4330.761,11031.31,1968.176,4360.483,10480.14,2008.945,4380.65,10913.69,1966.29,4587.262
10993.41,1975.98,4491.006,10866.41,1966.141,4690.045,10907.17,1955.12,4409.85,9390.29,1951.155,4684.162,10635.4,1976.812,4377.725,10819.28,1992.067,4356.588,10759.97,2014.702,4470.505,10574,1978.241,4489.765,10831.81,2030.728,4242.519,10801.07,1981.396,4566.489,10867.61,2020.255,4489.645,10727.88,2016.508,4330.631,11031.1,1968.176,4360.536,10479.94,2008.945,4380.703,10913.5,1966.29,4587.176
10993.16,1975.98,4490.973,10866.3,1966.141,4690.271,10906.92,1955.12,4409.886,9390.053,1951.155,4684.24,10635.16,1976.812,4377.758,10819.09,1992.067,4356.42,10759.72,2014.702,4470.526,10573.75,1978.241,4489.8,10831.56,2030.728,4242.491,10800.84,1981.396,4566.587,10867.48,2020.255,4489.856,10727.68,2016.508,4330.472,11030.87,1968.176,4360.62,10479.69,2008.945,4380.751,10913.27,1966.29,4587.076
10992.95,1975.98,4490.94,10866.19,1966.141,4690.446,10906.72,1955.12,4409.913,9389.856,1951.155,4684.311,10634.95,1976.812,4377.79,10818.93,1992.067,4356.285,10759.52,2014.702,4470.537,10573.55,1978.241,4489.837,10831.35,2030.728,4242.461,10800.65,1981.396,4566.674,10867.37,2020.255,4490.033,10727.53,2016.508,4330.335,11030.67,1968.176,4360.684,10479.49,2008.945,4380.798,10913.08,1966.29,4586.996
10992.75,1975.98,4490.902,10866.09,1966.141,4690.625,10906.51,1955.12,4409.935,9389.663,1951.155,4684.388,10634.74,1976.812,4377.827,10818.77,1992.067,4356.155,10759.31,2014.702,4470.542,10573.34,1978.241,4489.867,10831.15,2030.728,4242.424,10800.47,1981.396,4566.766,10867.26,2020.255,4490.211,10727.37,2016.508,4330.196,11030.47,1968.176,4360.741,10479.28,2008.945,4380.828,10912.88,1966.29,4586.918
10992.54,1975.98,4490.857,10865.97,1966.141,4690.809,10906.29,1955.12,4409.954,9389.465,1951.155,4684.475,10634.53,1976.812,4377.869,10818.6,1992.067,4356.025,10759.09,2014.702,4470.539,10573.13,1978.241,4489.905,10830.93,2030.728,4242.38,10800.28,1981.396,4566.867,10867.15,2020.255,4490.397,10727.21,2016.508,4330.049,11030.26,1968.176,4360.793,10479.07,2008.945,4380.865,10912.68,1966.29,4586.841
10992.33,1975.98,4490.809,10865.87,1966.141,4690.989,10906.09,1955.12,4409.968,9389.277,1951.155,4684.565,10634.33,1976.812,4377.913,10818.43,1992.067,4355.905,10758.88,2014.702,4470.53,10572.92,1978.241,4489.935,10830.73,2030.728,4242.331,10800.09,1981.396,4566.968,10867.05,2020.255,4490.577,10727.06,2016.508,4329.904,11030.06,1968.176,4360.848,10478.87,2008.945,4380.907,10912.49,1966.29,4586.77
10992.13,1975.98,4490.754,10865.77,1966.141,4691.172,10905.88,1955.12,4409.978,9389.093,1951.155,4684.661,10634.13,1976.812,4377.961,10818.25,1992.067,4355.79,10758.68,2014.702,4470.515,10572.72,1978.241,4489.971,10830.53,2030.728,4242.276,10799.92,1981.396,4567.074,10866.95,2020.255,4490.758,10726.92,2016.508,4329.756,11029.86,1968.176,4360.895,10478.66,2008.945,4380.933,10912.29,1966.29,4586.702
10991.93,1975.98,4490.694,10865.67,1966.141,4691.358,10905.67,1955.12,4409.983,9388.911,1951.155,4684.763,10633.92,1976.812,4378.013,10818.08,1992.067,4355.68,10758.47,2014.702,4470.493,10572.51,1978.241,4490.008,10830.33,2030.728,4242.214,10799.74,1981.396,4567.185,10866.85,2020.255,4490.94,10726.77,2016.508,4329.605,11029.65,1968.176,4360.938,10478.45,2008.945,4380.96,10912.09,1966.29,4586.637
10991.74,1975.98,4490.628,10865.58,1966.141,4691.543,10905.46,1955.12,4409.985,9388.733,1951.155,4684.871,10633.72,1976.812,4378.068,10817.9,1992.067,4355.575,10758.26,2014.702,4470.464,10572.31,1978.241,4490.05,10830.13,2030.728,4242.147,10799.56,1981.396,4567.299,10866.75,2020.255,4491.124,10726.63,2016.508,4329.452,11029.45,1968.176,4360.983,10478.25,2008.945,4380.99,10911.89,1966.29,4586.576
10991.54,1975.98,4490.557,10865.49,1966.141,4691.731,10905.25,1955.12,4409.982,9388.559,1951.155,4684.985,10633.52,1976.812,4378.127,10817.71,1992.067,4355.477,10758.06,2014.702,4470.429,10572.1,1978.241,4490.09,10829.94,2030.728,4242.073,10799.39,1981.396,4567.418,10866.65,2020.255,4491.308,10726.49,2016.508,4329.296,11029.25,1968.176,4361.045,10478.04,2008.945,4381.026,10911.69,1966.29,4586.519
10991.35,1975.98,4490.479,10865.4,1966.141,4691.922,10905.05,1955.12,4409.975,9388.388,1951.155,4685.104,10633.32,1976.812,4378.188,10817.53,1992.067,4355.383,10757.85,2014.702,4470.387,10571.9,1978.241,4490.126,10829.75,2030.728,4241.994,10799.22,1981.396,4567.54,10866.55,2020.255,4491.493,10726.36,2016.508,4329.138,11029.05,1968.176,4361.107,10477.84,2008.945,4381.069,10911.49,1966.29,4586.466
10991.15,1975.98,4490.407,10865.31,1966.141,4692.109,10904.84,1955.12,4409.963,9388.221,1951.155,4685.229,10633.13,1976.812,4378.253,10817.34,1992.067,4355.296,10757.65,2014.702,4470.339,10571.69,1978.241,4490.155,10829.56,2030.728,4241.908,10799.06,1981.396,4567.666,10866.46,2020.255,4491.679,10726.22,2016.508,4328.978,11028.85,1968.176,4361.164,10477.63,2008.945,4381.089,10911.29,1966.29,4586.409
10990.96,1975.98,4490.341,10865.23,1966.141,4692.299,10904.63,1955.12,4409.947,9388.058,1951.155,4685.359,10632.93,1976.812,4378.32,10817.14,1992.067,4355.214,10757.45,2014.702,4470.285,10571.49,1978.241,4490.175,10829.37,2030.728,4241.817,10798.89,1981.396,4567.794,10866.37,2020.255,4491.866,10726.09,2016.508,4328.815,11028.65,1968.176,4361.213,10477.42,2008.945,4381.116,10911.09,1966.29,4586.348
10990.76,1975.98,4490.281,10865.15,1966.141,4692.492,10904.42,1955.12,4409.926,9387.899,1951.155,4685.495,10632.73,1976.812,4378.389,10816.95,1992.067,4355.139,10757.25,2014.702,4470.225,10571.28,1978.241,4490.202,10829.18,2030.728,4241.72,10798.73,1981.396,4567.926,10866.28,2020.255,4492.054,10725.97,2016.508,4328.65,11028.45,1968.176,4361.256,10477.22,2008.945,4381.15,10910.89,1966.29,4586.283
10990.56,1975.98,4490.228,10865.09,1966.141,4692.691,10904.22,1955.12,4409.901,9387.746,1951.155,4685.635,10632.54,1976.812,4378.461,10816.75,1992.067,4355.069,10757.05,2014.702,4470.159,10571.07,1978.241,4490.208,10829,2030.728,4241.617,10798.57,1981.396,4568.061,10866.19,2020.255,4492.243,10725.84,2016.508,4328.483,11028.24,1968.176,4361.301,10477.01,2008.945,4381.19,10910.7,1966.29,4586.213
10990.36,1975.98,4490.168,10865.02,1966.141,4692.888,10904.01,1955.12,4409.881,9387.597,1951.155,4685.781,10632.34,1976.812,4378.53,10816.56,1992.067,4354.998,10756.85,2014.702,4470.099,10570.86,1978.241,4490.222,10828.82,2030.728,4241.521,10798.41,1981.396,4568.191,10866.1,2020.255,4492.431,10725.71,2016.508,4328.32,11028.04,1968.176,4361.347,10476.81,2008.945,4381.237,10910.5,1966.29,4586.149
10990.16,1975.98,4490.104,10864.94,1966.141,4693.082,10903.8,1955.12,4409.865,9387.452,1951.155,4685.931,10632.14,1976.812,4378.596,10816.36,1992.067,4354.926,10756.65,2014.702,4470.045,10570.66,1978.241,4490.236,10828.63,2030.728,4241.43,10798.25,1981.396,4568.317,10866.01,2020.255,4492.617,10725.58,2016.508,4328.161,11027.84,1968.176,4361.411,10476.6,2008.945,4381.269,10910.3,1966.29,4586.09
10989.96,1975.98,4490.034,10864.86,1966.141,4693.274,10903.59,1955.12,4409.854,9387.313,1951.155,4686.086,10631.95,1976.812,4378.658,10816.17,1992.067,4354.852,10756.45,2014.702,4469.998,10570.45,1978.241,4490.258,10828.44,2030.728,4241.345,10798.08,1981.396,4568.439,10865.91,2020.255,4492.801,10725.44,2016.508,4328.005,11027.64,1968.176,4361.468,10476.4,2008.945,4381.308,10910.1,1966.29,4586.036
10989.77,1975.98,4489.96,10864.78,1966.141,4693.463,10903.38,1955.12,4409.849,9387.179,1951.155,4686.246,10631.75,1976.812,4378.717,10815.97,1992.067,4354.775,10756.25,2014.702,4469.957,10570.24,1978.241,4490.269,10828.25,2030.728,4241.266,10797.91,1981.396,4568.557,10865.81,2020.255,4492.983,10725.3,2016.508,4327.854,11027.44,1968.176,4361.521,10476.2,2008.945,4381.354,10909.89,1966.29,4585.986
10989.57,1975.98,4489.883,10864.68,1966.141,4693.649,10903.18,1955.12,4409.847,9387.05,1951.155,4686.409,10631.54,1976.812,4378.773,10815.78,1992.067,4354.697,10756.04,2014.702,4469.922,10570.03,1978.241,4490.269,10828.05,2030.728,4241.193,10797.73,1981.396,4568.67,10865.71,2020.255,4493.164,10725.15,2016.508,4327.708,11027.24,1968.176,4361.567,10475.99,2008.945,4381.394,10909.69,1966.29,4585.941
