9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10989.38,1975.98,4489.802,10864.58,1966.141,4693.832,10902.97,1955.12,4409.851,9386.927,1951.155,4686.577,10631.34,1976.812,4378.825,10815.59,1992.067,4354.617,10755.83,2014.702,4469.895,10569.82,1978.241,4490.276,10827.86,2030.728,4241.126,10797.55,1981.396,4568.779,10865.6,2020.255,4493.343,10725,2016.508,4327.565,11027.03,1968.176,4361.609,10475.79,2008.945,4381.417,10909.49,1966.29,4585.9
10989.19,1975.98,4489.725,10864.48,1966.141,4694.012,10902.76,1955.12,4409.858,9386.809,1951.155,4686.749,10631.14,1976.812,4378.873,10815.4,1992.067,4354.535,10755.63,2014.702,4469.873,10569.62,1978.241,4490.291,10827.66,2030.728,4241.066,10797.37,1981.396,4568.882,10865.49,2020.255,4493.52,10724.84,2016.508,4327.427,11026.83,1968.176,4361.645,10475.58,2008.945,4381.447,10909.28,1966.29,4585.863
10988.99,1975.98,4489.65,10864.38,1966.141,4694.195,10902.55,1955.12,4409.863,9386.696,1951.155,4686.925,10630.94,1976.812,4378.916,10815.21,1992.067,4354.448,10755.42,2014.702,4469.851,10569.41,1978.241,4490.311,10827.46,2030.728,4241,10797.2,1981.396,4568.99,10865.38,2020.255,4493.696,10724.68,2016.508,4327.292,11026.62,1968.176,4361.674,10475.37,2008.945,4381.483,10909.08,1966.29,4585.83
10988.8,1975.98,4489.581,10864.28,1966.141,4694.379,10902.34,1955.12,4409.865,9386.59,1951.155,4687.104,10630.73,1976.812,4378.954,10815.02,1992.067,4354.358,10755.21,2014.702,4469.829,10569.2,1978.241,4490.338,10827.26,2030.728,4240.927,10797.02,1981.396,4569.103,10865.27,2020.255,4493.872,10724.52,2016.508,4327.162,11026.41,1968.176,4361.696,10475.17,2008.945,4381.527,10908.87,1966.29,4585.802
10988.6,1975.98,4489.518,10864.17,1966.141,4694.556,10902.14,1955.12,4409.864,9386.489,1951.155,4687.287,10630.53,1976.812,4378.986,10814.83,1992.067,4354.264,10755.01,2014.702,4469.807,10569,1978.241,4490.373,10827.07,2030.728,4240.848,10796.85,1981.396,4569.219,10865.16,2020.255,4494.047,10724.36,2016.508,4327.035,11026.21,1968.176,4361.711,10474.97,2008.945,4381.577,10908.66,1966.29,4585.779
10988.4,1975.98,4489.461,10864.06,1966.141,4694.735,10901.93,1955.12,4409.86,9386.395,1951.155,4687.472,10630.32,1976.812,4379.013,10814.65,1992.067,4354.165,10754.8,2014.702,4469.784,10568.79,1978.241,4490.414,10826.88,2030.728,4240.763,10796.68,1981.396,4569.339,10865.04,2020.255,4494.221,10724.19,2016.508,4326.911,11026,1968.176,4361.719,10474.76,2008.945,4381.618,10908.46,1966.29,4585.76
10988.2,1975.98,4489.411,10863.96,1966.141,4694.914,10901.72,1955.12,4409.854,9386.307,1951.155,4687.661,10630.11,1976.812,4379.034,10814.47,1992.067,4354.063,10754.59,2014.702,4469.76,10568.59,1978.241,4490.461,10826.69,2030.728,4240.671,10796.51,1981.396,4569.463,10864.93,2020.255,4494.395,10724.02,2016.508,4326.792,11025.79,1968.176,4361.721,10474.56,2008.945,4381.666,10908.25,1966.29,4585.747
10987.99,1975.98,4489.368,10863.85,1966.141,4695.096,10901.51,1955.12,4409.845,9386.225,1951.155,4687.852,10629.9,1976.812,4379.05,10814.29,1992.067,4353.956,10754.38,2014.702,4469.736,10568.39,1978.241,4490.515,10826.51,2030.728,4240.574,10796.34,1981.396,4569.59,10864.81,2020.255,4494.568,10723.84,2016.508,4326.675,11025.58,1968.176,4361.715,10474.36,2008.945,4381.709,10908.04,1966.29,4585.738
10987.79,1975.98,4489.331,10863.76,1966.141,4695.28,10901.3,1955.12,4409.833,9386.148,1951.155,4688.046,10629.7,1976.812,4379.061,10814.11,1992.067,4353.846,10754.18,2014.702,4469.712,10568.19,1978.241,4490.576,10826.33,2030.728,4240.471,10796.18,1981.396,4569.72,10864.7,2020.255,4494.741,10723.67,2016.508,4326.563,11025.37,1968.176,4361.703,10474.15,2008.945,4381.76,10907.83,1966.29,4585.734
10987.58,1975.98,4489.288,10863.65,1966.141,4695.46,10901.1,1955.12,4409.825,9386.079,1951.155,4688.242,10629.49,1976.812,4379.067,10813.94,1992.067,4353.731,10753.97,2014.702,4469.695,10567.99,1978.241,4490.63,10826.14,2030.728,4240.374,10796.02,1981.396,4569.847,10864.58,2020.255,4494.912,10723.49,2016.508,4326.455,11025.17,1968.176,4361.698,10473.95,2008.945,4381.816,10907.62,1966.29,4585.73
10987.38,1975.98,4489.239,10863.54,1966.141,4695.638,10900.89,1955.12,4409.822,9386.017,1951.155,4688.441,10629.28,1976.812,4379.068,10813.77,1992.067,4353.612,10753.76,2014.702,4469.684,10567.79,1978.241,4490.677,10825.96,2030.728,4240.283,10795.85,1981.396,4569.969,10864.46,2020.255,4495.081,10723.31,2016.508,4326.351,11024.96,1968.176,4361.699,10473.77,2008.945,4381.907,10907.42,1966.29,4585.728
10987.18,1975.98,4489.185,10863.43,1966.141,4695.811,10900.68,1955.12,4409.824,9385.96,1951.155,4688.642,10629.07,1976.812,4379.064,10813.6,1992.067,4353.489,10753.55,2014.702,4469.68,10567.58,1978.241,4490.721,10825.77,2030.728,4240.197,10795.67,1981.396,4570.087,10864.33,2020.255,4495.248,10723.13,2016.508,4326.25,11024.75,1968.176,4361.708,10473.58,2008.945,4381.991,10907.21,1966.29,4585.725
10986.98,1975.98,4489.124,10863.31,1966.141,4695.98,10900.47,1955.12,4409.831,9385.91,1951.155,4688.844,10628.86,1976.812,4379.055,10813.44,1992.067,4353.362,10753.35,2014.702,4469.683,10567.38,1978.241,4490.758,10825.57,2030.728,4240.118,10795.5,1981.396,4570.201,10864.21,2020.255,4495.414,10722.94,2016.508,4326.154,11024.54,1968.176,4361.723,10473.38,2008.945,4382.068,10907,1966.29,4585.723
10986.78,1975.98,4489.058,10863.18,1966.141,4696.146,10900.26,1955.12,4409.841,9385.867,1951.155,4689.047,10628.66,1976.812,4379.041,10813.28,1992.067,4353.23,10753.14,2014.702,4469.692,10567.17,1978.241,4490.805,10825.38,2030.728,4240.045,10795.32,1981.396,4570.31,10864.08,2020.255,4495.577,10722.76,2016.508,4326.062,11024.33,1968.176,4361.742,10473.19,2008.945,4382.141,10906.79,1966.29,4585.722
10986.59,1975.98,4488.987,10863.05,1966.141,4696.307,10900.06,1955.12,4409.856,9385.831,1951.155,4689.252,10628.45,1976.812,4379.022,10813.12,1992.067,4353.094,10752.93,2014.702,4469.708,10566.97,1978.241,4490.859,10825.18,2030.728,4239.978,10795.14,1981.396,4570.414,10863.95,2020.255,4495.739,10722.57,2016.508,4325.972,11024.13,1968.176,4361.768,10472.99,2008.945,4382.207,10906.58,1966.29,4585.721
10986.39,1975.98,4488.911,10862.91,1966.141,4696.464,10899.85,1955.12,4409.876,9385.802,1951.155,4689.458,10628.24,1976.812,4378.998,10812.96,1992.067,4352.954,10752.72,2014.702,4469.73,10566.77,1978.241,4490.907,10824.98,2030.728,4239.917,10794.96,1981.396,4570.513,10863.82,2020.255,4495.899,10722.38,2016.508,4325.886,11023.92,1968.176,4361.8,10472.8,2008.945,4382.289,10906.38,1966.29,4585.72
10986.2,1975.98,4488.836,10862.78,1966.141,4696.625,10899.64,1955.12,4409.893,9385.779,1951.155,4689.666,10628.04,1976.812,4378.968,10812.81,1992.067,4352.81,10752.51,2014.702,4469.748,10566.57,1978.241,4490.962,10824.78,2030.728,4239.851,10794.78,1981.396,4570.617,10863.68,2020.255,4496.059,10722.19,2016.508,4325.802,11023.71,1968.176,4361.826,10472.6,2008.945,4382.364,10906.17,1966.29,4585.725
10986,1975.98,4488.767,10862.65,1966.141,4696.791,10899.43,1955.12,4409.906,9385.763,1951.155,4689.873,10627.83,1976.812,4378.934,10812.67,1992.067,4352.662,10752.31,2014.702,4469.761,10566.37,1978.241,4491.023,10824.59,2030.728,4239.777,10794.6,1981.396,4570.726,10863.55,2020.255,4496.218,10722,2016.508,4325.722,11023.51,1968.176,4361.845,10472.41,2008.945,4382.447,10905.96,1966.29,4585.734
10985.81,1975.98,4488.703,10862.53,1966.141,4696.96,10899.23,1955.12,4409.917,9385.753,1951.155,4690.081,10627.63,1976.812,4378.896,10812.52,1992.067,4352.511,10752.1,2014.702,4469.77,10566.17,1978.241,4491.09,10824.4,2030.728,4239.698,10794.42,1981.396,4570.838,10863.41,2020.255,4496.376,10721.8,2016.508,4325.644,11023.3,1968.176,4361.857,10472.22,2008.945,4382.524,10905.75,1966.29,4585.749
10985.61,1975.98,4488.645,10862.42,1966.141,4697.133,10899.02,1955.12,4409.925,9385.75,1951.155,4690.29,10627.42,1976.812,4378.852,10812.38,1992.067,4352.356,10751.89,2014.702,4469.774,10565.98,1978.241,4491.164,10824.21,2030.728,4239.612,10794.25,1981.396,4570.955,10863.27,2020.255,4496.533,10721.61,2016.508,4325.569,11023.09,1968.176,4361.862,10472.02,2008.945,4382.594,10905.54,1966.29,4585.769
10985.4,1975.98,4488.594,10862.31,1966.141,4697.311,10898.81,1955.12,4409.93,9385.754,1951.155,4690.498,10627.22,1976.812,4378.804,10812.25,1992.067,4352.198,10751.68,2014.702,4469.775,10565.79,1978.241,4491.244,10824.02,2030.728,4239.521,10794.08,1981.396,4571.076,10863.14,2020.255,4496.69,10721.41,2016.508,4325.497,11022.88,1968.176,4361.861,10471.83,2008.945,4382.669,10905.34,1966.29,4585.794
10985.2,1975.98,4488.549,10862.2,1966.141,4697.491,10898.6,1955.12,4409.932,9385.765,1951.155,4690.706,10627.02,1976.812,4378.752,10812.12,1992.067,4352.036,10751.47,2014.702,4469.772,10565.6,1978.241,4491.331,10823.83,2030.728,4239.423,10793.92,1981.396,4571.2,10863,2020.255,4496.846,10721.22,2016.508,4325.427,11022.68,1968.176,4361.853,10471.63,2008.945,4382.737,10905.13,1966.29,4585.825
10985,1975.98,4488.511,10862.11,1966.141,4697.675,10898.39,1955.12,4409.931,9385.782,1951.155,4690.914,10626.82,1976.812,4378.695,10811.99,1992.067,4351.871,10751.27,2014.702,4469.766,10565.41,1978.241,4491.423,10823.65,2030.728,4239.319,10793.75,1981.396,4571.327,10862.86,2020.255,4497.001,10721.02,2016.508,4325.36,11022.47,1968.176,4361.837,10471.44,2008.945,4382.817,10904.93,1966.29,4585.861
10984.79,1975.98,4488.467,10862,1966.141,4697.855,10898.19,1955.12,4409.934,9385.807,1951.155,4691.121,10626.62,1976.812,4378.633,10811.87,1992.067,4351.702,10751.06,2014.702,4469.767,10565.22,1978.241,4491.51,10823.47,2030.728,4239.222,10793.58,1981.396,4571.451,10862.72,2020.255,4497.154,10720.82,2016.508,4325.294,11022.26,1968.176,4361.829,10471.24,2008.945,4382.891,10904.72,1966.29,4585.894
10984.59,1975.98,4488.417,10861.89,1966.141,4698.033,10897.98,1955.12,4409.942,9385.838,1951.155,4691.327,10626.42,1976.812,4378.566,10811.75,1992.067,4351.53,10750.85,2014.702,4469.774,10565.03,1978.241,4491.59,10823.28,2030.728,4239.13,10793.41,1981.396,4571.57,10862.58,2020.255,4497.306,10720.62,2016.508,4325.229,11022.05,1968.176,4361.828,10471.05,2008.945,4382.965,10904.51,1966.29,4585.924
10984.39,1975.98,4488.362,10861.78,1966.141,4698.206,10897.77,1955.12,4409.954,9385.876,1951.155,4691.531,10626.22,1976.812,4378.493,10811.64,1992.067,4351.354,10750.64,2014.702,4469.788,10564.83,1978.241,4491.664,10823.09,2030.728,4239.044,10793.24,1981.396,4571.685,10862.43,2020.255,4497.456,10720.42,2016.508,4325.165,11021.84,1968.176,4361.833,10470.86,2008.945,4383.043,10904.31,1966.29,4585.951
10984.19,1975.98,4488.3,10861.66,1966.141,4698.375,10897.56,1955.12,4409.971,9385.921,1951.155,4691.735,10626.03,1976.812,4378.416,10811.53,1992.067,4351.175,10750.44,2014.702,4469.809,10564.64,1978.241,4491.731,10822.9,2030.728,4238.964,10793.06,1981.396,4571.795,10862.29,2020.255,4497.604,10720.23,2016.508,4325.102,11021.64,1968.176,4361.845,10470.66,2008.945,4383.115,10904.1,1966.29,4585.976
10983.99,1975.98,4488.233,10861.53,1966.141,4698.541,10897.35,1955.12,4409.992,9385.973,1951.155,4691.937,10625.84,1976.812,4378.333,10811.43,1992.067,4350.993,10750.23,2014.702,4469.836,10564.44,1978.241,4491.792,10822.7,2030.728,4238.891,10792.88,1981.396,4571.9,10862.14,2020.255,4497.75,10720.03,2016.508,4325.039,11021.43,1968.176,4361.857,10470.46,2008.945,4383.18,10903.89,1966.29,4585.999
10983.8,1975.98,4488.162,10861.4,1966.141,4698.702,10897.15,1955.12,4410.018,9386.03,1951.155,4692.137,10625.65,1976.812,4378.244,10811.34,1992.067,4350.807,10750.02,2014.702,4469.87,10564.24,1978.241,4491.847,10822.51,2030.728,4238.823,10792.7,1981.396,4572.001,10861.99,2020.255,4497.894,10719.83,2016.508,4324.977,11021.22,1968.176,4361.875,10470.27,2008.945,4383.25,10903.69,1966.29,4586.02
10983.6,1975.98,4488.085,10861.26,1966.141,4698.859,10896.94,1955.12,4410.047,9386.095,1951.155,4692.335,10625.46,1976.812,4378.151,10811.25,1992.067,4350.619,10749.82,2014.702,4469.91,10564.03,1978.241,4491.895,10822.31,2030.728,4238.762,10792.51,1981.396,4572.096,10861.84,2020.255,4498.037,10719.63,2016.508,4324.916,11021.01,1968.176,4361.901,10470.07,2008.945,4383.313,10903.48,1966.29,4586.039
10983.41,1975.98,4488.015,10861.12,1966.141,4699.011,10896.74,1955.12,4410.082,9386.166,1951.155,4692.531,10625.28,1976.812,4378.063,10811.16,1992.067,4350.428,10749.62,2014.702,4469.957,10563.83,1978.241,4491.936,10822.11,2030.728,4238.708,10792.33,1981.396,4572.195,10861.68,2020.255,4498.179,10719.43,2016.508,4324.855,11020.81,1968.176,4361.932,10469.87,2008.945,4383.37,10903.27,1966.29,4586.056
10983.21,1975.98,4487.952,10860.97,1966.141,4699.159,10896.53,1955.12,4410.12,9386.243,1951.155,4692.724,10625.08,1976.812,4377.982,10811.09,1992.067,4350.235,10749.42,2014.702,4470.011,10563.62,1978.241,4491.97,10821.9,2030.728,4238.659,10792.15,1981.396,4572.298,10861.53,2020.255,4498.32,10719.23,2016.508,4324.795,11020.6,1968.176,4361.949,10469.68,2008.945,4383.454,10903.06,1966.29,4586.071
10983.01,1975.98,4487.895,10860.82,1966.141,4699.301,10896.33,1955.12,4410.163,9386.327,1951.155,4692.915,10624.89,1976.812,4377.907,10811.02,1992.067,4350.039,10749.22,2014.702,4470.071,10563.42,1978.241,4492.03,10821.7,2030.728,4238.618,10791.97,1981.396,4572.405,10861.38,2020.255,4498.46,10719.03,2016.508,4324.736,11020.39,1968.176,4361.973,10469.48,2008.945,4383.532,10902.86,1966.29,4586.085
10982.81,1975.98,4487.844,10860.66,1966.141,4699.439,10896.12,1955.12,4410.208,9386.417,1951.155,4693.103,10624.69,1976.812,4377.838,10810.95,1992.067,4349.841,10749.02,2014.702,4470.137,10563.22,1978.241,4492.083,10821.49,2030.728,4238.583,10791.79,1981.396,4572.515,10861.22,2020.255,4498.599,10718.83,2016.508,4324.677,11020.19,1968.176,4362.003,10469.29,2008.945,4383.603,10902.65,1966.29,4586.098
10982.6,1975.98,4487.799,10860.5,1966.141,4699.571,10895.92,1955.12,4410.258,9386.513,1951.155,4693.288,10624.5,1976.812,4377.775,10810.89,1992.067,4349.642,10748.82,2014.702,4470.209,10563.02,1978.241,4492.129,10821.29,2030.728,4238.555,10791.62,1981.396,4572.628,10861.06,2020.255,4498.737,10718.63,2016.508,4324.618,11019.98,1968.176,4362.041,10469.09,2008.945,4383.668,10902.44,1966.29,4586.11
10982.4,1975.98,4487.761,10860.33,1966.141,4699.698,10895.72,1955.12,4410.31,9386.614,1951.155,4693.47,10624.29,1976.812,4377.718,10810.84,1992.067,4349.44,10748.63,2014.702,4470.288,10562.82,1978.241,4492.168,10821.08,2030.728,4238.533,10791.45,1981.396,4572.744,10860.91,2020.255,4498.874,10718.43,2016.508,4324.56,11019.78,1968.176,4362.081,10468.89,2008.945,4383.727,10902.23,1966.29,4586.122
10982.19,1975.98,4487.729,10860.17,1966.141,4699.82,10895.52,1955.12,4410.365,9386.722,1951.155,4693.648,10624.09,1976.812,4377.668,10810.79,1992.067,4349.237,10748.44,2014.702,4470.373,10562.62,1978.241,4492.234,10820.87,2030.728,4238.519,10791.28,1981.396,4572.863,10860.75,2020.255,4499.01,10718.23,2016.508,4324.502,11019.58,1968.176,4362.148,10468.69,2008.945,4383.778,10902.02,1966.29,4586.133
10981.99,1975.98,4487.692,10859.99,1966.141,4699.936,10895.32,1955.12,4410.424,9386.835,1951.155,4693.823,10623.89,1976.812,4377.612,10810.75,1992.067,4349.032,10748.25,2014.702,4470.463,10562.42,1978.241,4492.294,10820.67,2030.728,4238.51,10791.1,1981.396,4572.978,10860.59,2020.255,4499.144,10718.03,2016.508,4324.445,11019.38,1968.176,4362.213,10468.49,2008.945,4383.837,10901.82,1966.29,4586.144
10981.78,1975.98,4487.648,10859.82,1966.141,4700.046,10895.12,1955.12,4410.487,9386.954,1951.155,4693.994,10623.69,1976.812,4377.551,10810.72,1992.067,4348.827,10748.07,2014.702,4470.56,10562.22,1978.241,4492.347,10820.46,2030.728,4238.508,10790.92,1981.396,4573.088,10860.43,2020.255,4499.276,10717.83,2016.508,4324.389,11019.18,1968.176,4362.271,10468.3,2008.945,4383.928,10901.61,1966.29,4586.153
10981.58,1975.98,4487.598,10859.64,1966.141,4700.15,10894.92,1955.12,4410.553,9387.079,1951.155,4694.161,10623.5,1976.812,4377.485,10810.69,1992.067,4348.62,10747.89,2014.702,4470.663,10562.02,1978.241,4492.404,10820.25,2030.728,4238.513,10790.75,1981.396,4573.193,10860.27,2020.255,4499.406,10717.63,2016.508,4324.333,11018.98,1968.176,4362.322,10468.11,2008.945,4384.012,10901.4,1966.29,4586.163
10981.38,1975.98,4487.542,10859.45,1966.141,4700.249,10894.73,1955.12,4410.622,9387.209,1951.155,4694.323,10623.3,1976.812,4377.414,10810.67,1992.067,4348.413,10747.71,2014.702,4470.771,10561.82,1978.241,4492.455,10820.04,2030.728,4238.524,10790.56,1981.396,4573.293,10860.1,2020.255,4499.535,10717.43,2016.508,4324.277,11018.78,1968.176,4362.394,10467.92,2008.945,4384.09,10901.19,1966.29,4586.172
10981.18,1975.98,4487.481,10859.27,1966.141,4700.341,10894.53,1955.12,4410.694,9387.345,1951.155,4694.481,10623.11,1976.812,4377.338,10810.66,1992.067,4348.205,10747.54,2014.702,4470.885,10561.61,1978.241,4492.499,10819.83,2030.728,4238.542,10790.38,1981.396,4573.388,10859.94,2020.255,4499.663,10717.23,2016.508,4324.222,11018.59,1968.176,4362.458,10467.73,2008.945,4384.175,10900.98,1966.29,4586.181
10980.98,1975.98,4487.416,10859.08,1966.141,4700.427,10894.34,1955.12,4410.77,9387.485,1951.155,4694.635,10622.92,1976.812,4377.256,10810.65,1992.067,4347.997,10747.36,2014.702,4471.005,10561.41,1978.241,4492.564,10819.63,2030.728,4238.566,10790.19,1981.396,4573.477,10859.77,2020.255,4499.789,10717.03,2016.508,4324.167,11018.39,1968.176,4362.517,10467.54,2008.945,4384.265,10900.78,1966.29,4586.19
10980.79,1975.98,4487.345,10858.88,1966.141,4700.507,10894.15,1955.12,4410.849,9387.631,1951.155,4694.784,10622.73,1976.812,4377.17,10810.65,1992.067,4347.788,10747.2,2014.702,4471.13,10561.21,1978.241,4492.624,10819.42,2030.728,4238.597,10790,1981.396,4573.561,10859.61,2020.255,4499.913,10716.83,2016.508,4324.113,11018.18,1968.176,4362.569,10467.35,2008.945,4384.349,10900.57,1966.29,4586.198
10980.59,1975.98,4487.28,10858.69,1966.141,4700.581,10893.95,1955.12,4410.928,9387.781,1951.155,4694.928,10622.53,1976.812,4377.089,10810.65,1992.067,4347.58,10747.03,2014.702,4471.258,10561.02,1978.241,4492.695,10819.21,2030.728,4238.634,10789.8,1981.396,4573.639,10859.44,2020.255,4500.033,10716.63,2016.508,4324.059,11017.98,1968.176,4362.621,10467.16,2008.945,4384.426,10900.36,1966.29,4586.207
10980.39,1975.98,4487.222,10858.49,1966.141,4700.648,10893.76,1955.12,4411.007,9387.937,1951.155,4695.067,10622.34,1976.812,4377.015,10810.67,1992.067,4347.372,10746.87,2014.702,4471.39,10560.82,1978.241,4492.76,10819.01,2030.728,4238.678,10789.61,1981.396,4573.711,10859.26,2020.255,4500.149,10716.42,2016.508,4324.006,11017.78,1968.176,4362.666,10466.96,2008.945,4384.498,10900.15,1966.29,4586.215
10980.19,1975.98,4487.17,10858.29,1966.141,4700.708,10893.57,1955.12,4411.086,9388.096,1951.155,4695.202,10622.14,1976.812,4376.946,10810.68,1992.067,4347.165,10746.71,2014.702,4471.525,10560.62,1978.241,4492.82,10818.81,2030.728,4238.728,10789.41,1981.396,4573.777,10859.09,2020.255,4500.261,10716.22,2016.508,4323.953,11017.57,1968.176,4362.706,10466.76,2008.945,4384.562,10899.94,1966.29,4586.224
10979.98,1975.98,4487.125,10858.09,1966.141,4700.763,10893.38,1955.12,4411.165,9388.26,1951.155,4695.331,10621.94,1976.812,4376.884,10810.71,1992.067,4346.958,10746.56,2014.702,4471.662,10560.42,1978.241,4492.873,10818.61,2030.728,4238.784,10789.21,1981.396,4573.836,10858.91,2020.255,4500.368,10716.02,2016.508,4323.9,11017.37,1968.176,4362.74,10466.56,2008.945,4384.62,10899.74,1966.29,4586.233
10979.78,1975.98,4487.086,10857.89,1966.141,4700.81,10893.18,1955.12,4411.244,9388.428,1951.155,4695.454,10621.74,1976.812,4376.828,10810.74,1992.067,4346.752,10746.4,2014.702,4471.795,10560.22,1978.241,4492.933,10818.41,2030.728,4238.846,10789.01,1981.396,4573.89,10858.73,2020.255,4500.472,10715.82,2016.508,4323.848,11017.16,1968.176,4362.753,10466.36,2008.945,4384.691,10899.53,1966.29,4586.243
10979.57,1975.98,4487.05,10857.68,1966.141,4700.851,10892.99,1955.12,4411.323,9388.6,1951.155,4695.572,10621.54,1976.812,4376.777,10810.78,1992.067,4346.547,10746.24,2014.702,4471.932,10560.02,1978.241,4492.987,10818.21,2030.728,4238.915,10788.81,1981.396,4573.937,10858.54,2020.255,4500.571,10715.62,2016.508,4323.796,11016.95,1968.176,4362.773,10466.17,2008.945,4384.755,10899.32,1966.29,4586.253
10979.37,1975.98,4487.01,10857.48,1966.141,4700.885,10892.8,1955.12,4411.402,9388.775,1951.155,4695.684,10621.34,1976.812,4376.733,10810.83,1992.067,4346.344,10746.08,2014.702,4472.069,10559.82,1978.241,4493.035,10818.02,2030.728,4238.989,10788.6,1981.396,4573.977,10858.36,2020.255,4500.667,10715.42,2016.508,4323.745,11016.75,1968.176,4362.8,10465.97,2008.945,4384.813,10899.11,1966.29,4586.263
10979.17,1975.98,4486.965,10857.27,1966.141,4700.913,10892.61,1955.12,4411.485,9388.954,1951.155,4695.791,10621.14,1976.812,4376.684,10810.86,1992.067,4346.139,10745.93,2014.702,4472.212,10559.61,1978.241,4493.082,10817.83,2030.728,4239.069,10788.4,1981.396,4574.012,10858.17,2020.255,4500.762,10715.22,2016.508,4323.69,11016.54,1968.176,4362.833,10465.76,2008.945,4384.865,10898.9,1966.29,4586.272
10978.96,1975.98,4486.914,10857.07,1966.141,4700.933,10892.42,1955.12,4411.57,9389.137,1951.155,4695.891,10620.93,1976.812,4376.629,10810.89,1992.067,4345.933,10745.79,2014.702,4472.36,10559.41,1978.241,4493.123,10817.64,2030.728,4239.155,10788.19,1981.396,4574.04,10857.99,2020.255,4500.857,10715.02,2016.508,4323.633,11016.34,1968.176,4362.873,10465.56,2008.945,4384.901,10898.7,1966.29,4586.282
10978.76,1975.98,4486.856,10856.86,1966.141,4700.947,10892.23,1955.12,4411.658,9389.322,1951.155,4695.985,10620.74,1976.812,4376.569,10810.92,1992.067,4345.726,10745.64,2014.702,4472.512,10559.21,1978.241,4493.157,10817.45,2030.728,4239.247,10787.99,1981.396,4574.062,10857.8,2020.255,4500.951,10714.82,2016.508,4323.574,11016.13,1968.176,4362.918,10465.35,2008.945,4384.943,10898.49,1966.29,4586.291
10978.56,1975.98,4486.794,10856.65,1966.141,4700.954,10892.04,1955.12,4411.749,9389.511,1951.155,4696.074,10620.54,1976.812,4376.504,10810.94,1992.067,4345.519,10745.51,2014.702,4472.669,10559,1978.241,4493.184,10817.27,2030.728,4239.344,10787.78,1981.396,4574.078,10857.62,2020.255,4501.044,10714.62,2016.508,4323.512,11015.94,1968.176,4362.988,10465.15,2008.945,4384.965,10898.28,1966.29,4586.3
10978.37,1975.98,4486.726,10856.44,1966.141,4700.954,10891.85,1955.12,4411.842,9389.702,1951.155,4696.156,10620.34,1976.812,4376.433,10810.95,1992.067,4345.311,10745.38,2014.702,4472.83,10558.79,1978.241,4493.218,10817.08,2030.728,4239.446,10787.57,1981.396,4574.087,10857.43,2020.255,4501.137,10714.42,2016.508,4323.449,11015.74,1968.176,4363.055,10464.94,2008.945,4384.993,10898.07,1966.29,4586.309
10978.17,1975.98,4486.653,10856.23,1966.141,4700.947,10891.67,1955.12,4411.938,9389.896,1951.155,4696.231,10620.15,1976.812,4376.357,10810.95,1992.067,4345.102,10745.25,2014.702,4472.996,10558.59,1978.241,4493.275,10816.91,2030.728,4239.554,10787.36,1981.396,4574.09,10857.24,2020.255,4501.229,10714.22,2016.508,4323.384,11015.54,1968.176,4363.115,10464.74,2008.945,4385.028,10897.86,1966.29,4586.317
10977.98,1975.98,4486.576,10856.03,1966.141,4700.933,10891.49,1955.12,4412.037,9390.093,1951.155,4696.301,10619.96,1976.812,4376.276,10810.95,1992.067,4344.894,10745.13,2014.702,4473.165,10558.39,1978.241,4493.325,10816.73,2030.728,4239.667,10787.15,1981.396,4574.086,10857.06,2020.255,4501.32,10714.02,2016.508,4323.317,11015.34,1968.176,4363.168,10464.53,2008.945,4385.07,10897.66,1966.29,4586.325
10977.78,1975.98,4486.505,10855.82,1966.141,4700.913,10891.3,1955.12,4412.134,9390.291,1951.155,4696.364,10619.76,1976.812,4376.201,10810.96,1992.067,4344.685,10745,2014.702,4473.331,10558.19,1978.241,4493.368,10816.56,2030.728,4239.781,10786.95,1981.396,4574.077,10856.87,2020.255,4501.408,10713.83,2016.508,4323.254,11015.14,1968.176,4363.215,10464.33,2008.945,4385.119,10897.45,1966.29,4586.334
