9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10977.58,1975.98,4486.441,10855.61,1966.141,4700.886,10891.12,1955.12,4412.229,9390.491,1951.155,4696.42,10619.56,1976.812,4376.131,10810.97,1992.067,4344.477,10744.87,2014.702,4473.494,10557.98,1978.241,4493.405,10816.38,2030.728,4239.894,10786.74,1981.396,4574.061,10856.68,2020.255,4501.493,10713.63,2016.508,4323.192,11014.93,1968.176,4363.255,10464.13,2008.945,4385.174,10897.24,1966.29,4586.343
10977.38,1975.98,4486.383,10855.41,1966.141,4700.853,10890.93,1955.12,4412.323,9390.693,1951.155,4696.47,10619.37,1976.812,4376.068,10810.98,1992.067,4344.27,10744.74,2014.702,4473.654,10557.78,1978.241,4493.435,10816.21,2030.728,4240.006,10786.53,1981.396,4574.039,10856.49,2020.255,4501.575,10713.43,2016.508,4323.133,11014.73,1968.176,4363.289,10463.92,2008.945,4385.208,10897.03,1966.29,4586.353
10977.18,1975.98,4486.331,10855.2,1966.141,4700.812,10890.74,1955.12,4412.415,9390.897,1951.155,4696.513,10619.17,1976.812,4376.011,10811.01,1992.067,4344.063,10744.6,2014.702,4473.812,10557.57,1978.241,4493.471,10816.03,2030.728,4240.119,10786.32,1981.396,4574.021,10856.29,2020.255,4501.652,10713.23,2016.508,4323.076,11014.52,1968.176,4363.33,10463.72,2008.945,4385.248,10896.82,1966.29,4586.363
10976.98,1975.98,4486.286,10855,1966.141,4700.77,10890.56,1955.12,4412.506,9391.103,1951.155,4696.549,10618.96,1976.812,4375.959,10811.04,1992.067,4343.856,10744.46,2014.702,4473.967,10557.37,1978.241,4493.501,10815.86,2030.728,4240.231,10786.12,1981.396,4574.007,10856.1,2020.255,4501.723,10713.03,2016.508,4323.021,11014.32,1968.176,4363.375,10463.51,2008.945,4385.28,10896.62,1966.29,4586.373
10976.77,1975.98,4486.247,10854.79,1966.141,4700.721,10890.37,1955.12,4412.597,9391.309,1951.155,4696.579,10618.76,1976.812,4375.914,10811.08,1992.067,4343.651,10744.32,2014.702,4474.121,10557.16,1978.241,4493.521,10815.68,2030.728,4240.344,10785.91,1981.396,4573.994,10855.9,2020.255,4501.79,10712.83,2016.508,4322.966,11014.11,1968.176,4363.415,10463.31,2008.945,4385.319,10896.41,1966.29,4586.382
10976.57,1975.98,4486.213,10854.59,1966.141,4700.665,10890.18,1955.12,4412.686,9391.516,1951.155,4696.602,10618.56,1976.812,4375.875,10811.12,1992.067,4343.448,10744.18,2014.702,4474.273,10556.95,1978.241,4493.547,10815.51,2030.728,4240.458,10785.7,1981.396,4573.982,10855.7,2020.255,4501.851,10712.62,2016.508,4322.914,11013.91,1968.176,4363.46,10463.1,2008.945,4385.365,10896.2,1966.29,4586.393
10976.36,1975.98,4486.174,10854.39,1966.141,4700.603,10889.99,1955.12,4412.778,9391.724,1951.155,4696.618,10618.35,1976.812,4375.831,10811.16,1992.067,4343.243,10744.04,2014.702,4474.431,10556.75,1978.241,4493.58,10815.34,2030.728,4240.576,10785.49,1981.396,4573.965,10855.5,2020.255,4501.909,10712.42,2016.508,4322.858,11013.71,1968.176,4363.5,10462.9,2008.945,4385.388,10895.99,1966.29,4586.402
10976.16,1975.98,4486.129,10854.2,1966.141,4700.535,10889.81,1955.12,4412.872,9391.932,1951.155,4696.627,10618.15,1976.812,4375.781,10811.19,1992.067,4343.037,10743.91,2014.702,4474.592,10556.54,1978.241,4493.606,10815.17,2030.728,4240.699,10785.29,1981.396,4573.941,10855.3,2020.255,4501.964,10712.22,2016.508,4322.8,11013.5,1968.176,4363.545,10462.69,2008.945,4385.418,10895.78,1966.29,4586.412
10975.96,1975.98,4486.079,10854,1966.141,4700.459,10889.62,1955.12,4412.969,9392.14,1951.155,4696.63,10617.95,1976.812,4375.726,10811.21,1992.067,4342.83,10743.79,2014.702,4474.757,10556.33,1978.241,4493.635,10815,2030.728,4240.827,10785.08,1981.396,4573.911,10855.1,2020.255,4502.015,10712.02,2016.508,4322.739,11013.3,1968.176,4363.59,10462.49,2008.945,4385.454,10895.58,1966.29,4586.421
10975.76,1975.98,4486.022,10853.81,1966.141,4700.378,10889.44,1955.12,4413.068,9392.348,1951.155,4696.625,10617.75,1976.812,4375.665,10811.23,1992.067,4342.622,10743.67,2014.702,4474.927,10556.13,1978.241,4493.655,10814.84,2030.728,4240.959,10784.87,1981.396,4573.874,10854.89,2020.255,4502.062,10711.83,2016.508,4322.677,11013.09,1968.176,4363.628,10462.28,2008.945,4385.496,10895.37,1966.29,4586.43
10975.56,1975.98,4485.96,10853.62,1966.141,4700.291,10889.26,1955.12,4413.169,9392.556,1951.155,4696.614,10617.55,1976.812,4375.599,10811.24,1992.067,4342.414,10743.55,2014.702,4475.1,10555.92,1978.241,4493.681,10814.69,2030.728,4241.096,10784.67,1981.396,4573.832,10854.69,2020.255,4502.105,10711.63,2016.508,4322.612,11012.89,1968.176,4363.674,10462.08,2008.945,4385.529,10895.16,1966.29,4586.438
10975.36,1975.98,4485.893,10853.44,1966.141,4700.197,10889.08,1955.12,4413.273,9392.764,1951.155,4696.596,10617.36,1976.812,4375.528,10811.24,1992.067,4342.206,10743.44,2014.702,4475.277,10555.71,1978.241,4493.714,10814.53,2030.728,4241.237,10784.47,1981.396,4573.783,10854.49,2020.255,4502.143,10711.43,2016.508,4322.546,11012.69,1968.176,4363.712,10461.87,2008.945,4385.545,10894.95,1966.29,4586.454
10975.17,1975.98,4485.821,10853.25,1966.141,4700.097,10888.9,1955.12,4413.379,9392.971,1951.155,4696.571,10617.17,1976.812,4375.451,10811.24,1992.067,4341.997,10743.33,2014.702,4475.458,10555.5,1978.241,4493.741,10814.38,2030.728,4241.382,10784.27,1981.396,4573.728,10854.28,2020.255,4502.174,10711.23,2016.508,4322.479,11012.48,1968.176,4363.73,10461.66,2008.945,4385.569,10894.75,1966.29,4586.477
10974.97,1975.98,4485.755,10853.07,1966.141,4700.003,10888.72,1955.12,4413.483,9393.177,1951.155,4696.54,10616.97,1976.812,4375.38,10811.23,1992.067,4341.789,10743.23,2014.702,4475.635,10555.3,1978.241,4493.774,10814.23,2030.728,4241.522,10784.06,1981.396,4573.679,10854.07,2020.255,4502.199,10711.03,2016.508,4322.419,11012.27,1968.176,4363.754,10461.46,2008.945,4385.599,10894.54,1966.29,4586.505
10974.77,1975.98,4485.696,10852.88,1966.141,4699.916,10888.54,1955.12,4413.585,9393.382,1951.155,4696.502,10616.77,1976.812,4375.315,10811.21,1992.067,4341.582,10743.11,2014.702,4475.81,10555.1,1978.241,4493.828,10814.07,2030.728,4241.657,10783.86,1981.396,4573.634,10853.87,2020.255,4502.218,10710.83,2016.508,4322.365,11012.06,1968.176,4363.773,10461.25,2008.945,4385.636,10894.33,1966.29,4586.533
10974.57,1975.98,4485.644,10852.69,1966.141,4699.834,10888.35,1955.12,4413.685,9393.585,1951.155,4696.457,10616.57,1976.812,4375.256,10811.18,1992.067,4341.375,10742.99,2014.702,4475.981,10554.89,1978.241,4493.876,10813.91,2030.728,4241.787,10783.66,1981.396,4573.594,10853.66,2020.255,4502.23,10710.63,2016.508,4322.317,11011.86,1968.176,4363.78,10461.05,2008.945,4385.679,10894.13,1966.29,4586.567
10974.36,1975.98,4485.597,10852.49,1966.141,4699.759,10888.17,1955.12,4413.784,9393.787,1951.155,4696.406,10616.37,1976.812,4375.204,10811.15,1992.067,4341.168,10742.87,2014.702,4476.152,10554.69,1978.241,4493.917,10813.74,2030.728,4241.911,10783.45,1981.396,4573.552,10853.45,2020.255,4502.237,10710.42,2016.508,4322.275,11011.65,1968.176,4363.793,10460.84,2008.945,4385.729,10893.92,1966.29,4586.592
10974.16,1975.98,4485.557,10852.29,1966.141,4699.704,10887.99,1955.12,4413.88,9393.987,1951.155,4696.348,10616.17,1976.812,4375.156,10811.12,1992.067,4340.963,10742.75,2014.702,4476.32,10554.49,1978.241,4493.952,10813.57,2030.728,4242.03,10783.25,1981.396,4573.514,10853.24,2020.255,4502.243,10710.22,2016.508,4322.24,11011.44,1968.176,4363.813,10460.64,2008.945,4385.782,10893.71,1966.29,4586.614
10973.95,1975.98,4485.522,10852.09,1966.141,4699.652,10887.8,1955.12,4413.976,9394.186,1951.155,4696.283,10615.96,1976.812,4375.115,10811.07,1992.067,4340.76,10742.63,2014.702,4476.485,10554.28,1978.241,4493.996,10813.39,2030.728,4242.143,10783.04,1981.396,4573.478,10853.03,2020.255,4502.247,10710.01,2016.508,4322.21,11011.23,1968.176,4363.826,10460.44,2008.945,4385.84,10893.51,1966.29,4586.634
10973.75,1975.98,4485.479,10851.89,1966.141,4699.593,10887.62,1955.12,4414.07,9394.382,1951.155,4696.212,10615.76,1976.812,4375.079,10811.02,1992.067,4340.558,10742.5,2014.702,4476.649,10554.08,1978.241,4494.057,10813.21,2030.728,4242.25,10782.84,1981.396,4573.441,10852.83,2020.255,4502.25,10709.81,2016.508,4322.187,11011.03,1968.176,4363.846,10460.24,2008.945,4385.893,10893.3,1966.29,4586.651
10973.55,1975.98,4485.43,10851.69,1966.141,4699.528,10887.43,1955.12,4414.167,9394.575,1951.155,4696.135,10615.55,1976.812,4375.039,10810.96,1992.067,4340.357,10742.37,2014.702,4476.816,10553.88,1978.241,4494.112,10813.03,2030.728,4242.352,10782.63,1981.396,4573.399,10852.62,2020.255,4502.252,10709.6,2016.508,4322.161,11010.82,1968.176,4363.872,10460.04,2008.945,4385.951,10893.09,1966.29,4586.667
10973.35,1975.98,4485.381,10851.5,1966.141,4699.457,10887.25,1955.12,4414.265,9394.766,1951.155,4696.051,10615.35,1976.812,4374.994,10810.9,1992.067,4340.159,10742.25,2014.702,4476.988,10553.68,1978.241,4494.16,10812.85,2030.728,4242.447,10782.43,1981.396,4573.35,10852.41,2020.255,4502.251,10709.39,2016.508,4322.133,11010.61,1968.176,4363.905,10459.84,2008.945,4386.003,10892.88,1966.29,4586.683
10973.14,1975.98,4485.328,10851.3,1966.141,4699.378,10887.07,1955.12,4414.364,9394.953,1951.155,4695.961,10615.15,1976.812,4374.944,10810.83,1992.067,4339.963,10742.14,2014.702,4477.163,10553.47,1978.241,4494.202,10812.66,2030.728,4242.537,10782.23,1981.396,4573.295,10852.2,2020.255,4502.249,10709.19,2016.508,4322.104,11010.41,1968.176,4363.913,10459.63,2008.945,4386.045,10892.68,1966.29,4586.697
10972.94,1975.98,4485.27,10851.11,1966.141,4699.294,10886.88,1955.12,4414.466,9395.138,1951.155,4695.865,10614.95,1976.812,4374.89,10810.75,1992.067,4339.769,10742.03,2014.702,4477.342,10553.27,1978.241,4494.237,10812.47,2030.728,4242.62,10782.03,1981.396,4573.234,10851.99,2020.255,4502.244,10708.98,2016.508,4322.073,11010.2,1968.176,4363.928,10459.43,2008.945,4386.094,10892.47,1966.29,4586.71
10972.74,1975.98,4485.211,10850.92,1966.141,4699.204,10886.7,1955.12,4414.569,9395.319,1951.155,4695.763,10614.75,1976.812,4374.832,10810.67,1992.067,4339.578,10741.93,2014.702,4477.524,10553.07,1978.241,4494.291,10812.27,2030.728,4242.696,10781.83,1981.396,4573.167,10851.79,2020.255,4502.237,10708.78,2016.508,4322.042,11009.99,1968.176,4363.949,10459.23,2008.945,4386.135,10892.26,1966.29,4586.723
10972.55,1975.98,4485.148,10850.74,1966.141,4699.107,10886.52,1955.12,4414.674,9395.497,1951.155,4695.655,10614.55,1976.812,4374.768,10810.58,1992.067,4339.389,10741.84,2014.702,4477.709,10552.86,1978.241,4494.337,10812.08,2030.728,4242.767,10781.64,1981.396,4573.095,10851.58,2020.255,4502.228,10708.57,2016.508,4322.011,11009.78,1968.176,4363.978,10459.02,2008.945,4386.164,10892.05,1966.29,4586.734
10972.34,1975.98,4485.093,10850.55,1966.141,4699.017,10886.34,1955.12,4414.774,9395.672,1951.155,4695.542,10614.35,1976.812,4374.711,10810.49,1992.067,4339.204,10741.74,2014.702,4477.891,10552.66,1978.241,4494.378,10811.88,2030.728,4242.831,10781.44,1981.396,4573.028,10851.37,2020.255,4502.221,10708.36,2016.508,4321.986,11009.58,1968.176,4364.012,10458.82,2008.945,4386.2,10891.84,1966.29,4586.746
10972.14,1975.98,4485.043,10850.36,1966.141,4698.932,10886.16,1955.12,4414.87,9395.843,1951.155,4695.422,10614.15,1976.812,4374.661,10810.39,1992.067,4339.021,10741.63,2014.702,4478.07,10552.46,1978.241,4494.446,10811.68,2030.728,4242.888,10781.24,1981.396,4572.968,10851.16,2020.255,4502.216,10708.15,2016.508,4321.968,11009.37,1968.176,4364.026,10458.61,2008.945,4386.243,10891.64,1966.29,4586.758
10971.94,1975.98,4485.001,10850.17,1966.141,4698.854,10885.97,1955.12,4414.962,9396.01,1951.155,4695.297,10613.94,1976.812,4374.617,10810.28,1992.067,4338.843,10741.51,2014.702,4478.245,10552.26,1978.241,4494.508,10811.48,2030.728,4242.939,10781.04,1981.396,4572.915,10850.95,2020.255,4502.21,10707.95,2016.508,4321.957,11009.16,1968.176,4364.045,10458.41,2008.945,4386.292,10891.43,1966.29,4586.769
10971.73,1975.98,4484.965,10849.97,1966.141,4698.782,10885.78,1955.12,4415.05,9396.173,1951.155,4695.167,10613.74,1976.812,4374.58,10810.17,1992.067,4338.667,10741.4,2014.702,4478.417,10552.06,1978.241,4494.564,10811.27,2030.728,4242.983,10780.84,1981.396,4572.868,10850.75,2020.255,4502.207,10707.74,2016.508,4321.952,11008.96,1968.176,4364.07,10458.21,2008.945,4386.349,10891.22,1966.29,4586.78
10971.53,1975.98,4484.936,10849.78,1966.141,4698.703,10885.59,1955.12,4415.134,9396.331,1951.155,4695.032,10613.53,1976.812,4374.549,10810.05,1992.067,4338.496,10741.27,2014.702,4478.584,10551.86,1978.241,4494.621,10811.07,2030.728,4243.021,10780.63,1981.396,4572.828,10850.54,2020.255,4502.206,10707.53,2016.508,4321.948,11008.75,1968.176,4364.081,10458.02,2008.945,4386.428,10891.01,1966.29,4586.792
10971.32,1975.98,4484.913,10849.58,1966.141,4698.63,10885.4,1955.12,4415.215,9396.484,1951.155,4694.891,10613.32,1976.812,4374.524,10809.93,1992.067,4338.329,10741.14,2014.702,4478.747,10551.66,1978.241,4494.671,10810.87,2030.728,4243.062,10780.43,1981.396,4572.795,10850.33,2020.255,4502.206,10707.32,2016.508,4321.951,11008.54,1968.176,4364.098,10457.82,2008.945,4386.501,10890.8,1966.29,4586.803
10971.11,1975.98,4484.896,10849.39,1966.141,4698.564,10885.21,1955.12,4415.293,9396.634,1951.155,4694.746,10613.12,1976.812,4374.507,10809.8,1992.067,4338.165,10741.01,2014.702,4478.906,10551.46,1978.241,4494.714,10810.66,2030.728,4243.097,10780.22,1981.396,4572.768,10850.12,2020.255,4502.208,10707.11,2016.508,4321.96,11008.33,1968.176,4364.122,10457.62,2008.945,4386.568,10890.6,1966.29,4586.814
10970.91,1975.98,4484.877,10849.19,1966.141,4698.491,10885.01,1955.12,4415.372,9396.778,1951.155,4694.595,10612.91,1976.812,4374.495,10809.66,1992.067,4338.005,10740.87,2014.702,4479.06,10551.25,1978.241,4494.751,10810.45,2030.728,4243.125,10780.01,1981.396,4572.748,10849.91,2020.255,4502.209,10706.91,2016.508,4321.973,11008.13,1968.176,4364.152,10457.42,2008.945,4386.629,10890.39,1966.29,4586.825
10970.7,1975.98,4484.861,10849,1966.141,4698.412,10884.82,1955.12,4415.45,9396.918,1951.155,4694.44,10612.7,1976.812,4374.487,10809.53,1992.067,4337.849,10740.72,2014.702,4479.21,10551.05,1978.241,4494.782,10810.25,2030.728,4243.147,10779.81,1981.396,4572.735,10849.71,2020.255,4502.211,10706.7,2016.508,4321.987,11007.92,1968.176,4364.187,10457.22,2008.945,4386.683,10890.18,1966.29,4586.835
10970.49,1975.98,4484.845,10848.8,1966.141,4698.339,10884.63,1955.12,4415.527,9397.052,1951.155,4694.281,10612.49,1976.812,4374.484,10809.38,1992.067,4337.697,10740.57,2014.702,4479.355,10550.84,1978.241,4494.819,10810.04,2030.728,4243.163,10779.6,1981.396,4572.729,10849.5,2020.255,4502.214,10706.49,2016.508,4322.005,11007.72,1968.176,4364.228,10457.02,2008.945,4386.743,10889.97,1966.29,4586.846
10970.28,1975.98,4484.83,10848.61,1966.141,4698.267,10884.43,1955.12,4415.605,9397.181,1951.155,4694.117,10612.28,1976.812,4374.486,10809.24,1992.067,4337.549,10740.42,2014.702,4479.495,10550.63,1978.241,4494.849,10809.83,2030.728,4243.172,10779.39,1981.396,4572.729,10849.29,2020.255,4502.217,10706.28,2016.508,4322.025,11007.52,1968.176,4364.292,10456.82,2008.945,4386.797,10889.76,1966.29,4586.856
10970.07,1975.98,4484.815,10848.41,1966.141,4698.197,10884.24,1955.12,4415.683,9397.304,1951.155,4693.949,10612.08,1976.812,4374.491,10809.09,1992.067,4337.405,10740.26,2014.702,4479.63,10550.43,1978.241,4494.881,10809.62,2030.728,4243.175,10779.18,1981.396,4572.736,10849.08,2020.255,4502.221,10706.08,2016.508,4322.046,11007.32,1968.176,4364.349,10456.62,2008.945,4386.833,10889.56,1966.29,4586.866
10969.87,1975.98,4484.8,10848.22,1966.141,4698.121,10884.05,1955.12,4415.76,9397.422,1951.155,4693.777,10611.87,1976.812,4374.5,10808.93,1992.067,4337.265,10740.1,2014.702,4479.759,10550.22,1978.241,4494.878,10809.42,2030.728,4243.171,10778.97,1981.396,4572.75,10848.87,2020.255,4502.225,10705.87,2016.508,4322.069,11007.12,1968.176,4364.4,10456.41,2008.945,4386.876,10889.35,1966.29,4586.876
10969.66,1975.98,4484.785,10848.04,1966.141,4698.023,10883.85,1955.12,4415.837,9397.534,1951.155,4693.602,10611.66,1976.812,4374.512,10808.77,1992.067,4337.13,10739.93,2014.702,4479.883,10550.01,1978.241,4494.883,10809.21,2030.728,4243.162,10778.77,1981.396,4572.771,10848.67,2020.255,4502.23,10705.66,2016.508,4322.092,11006.92,1968.176,4364.452,10456.21,2008.945,4386.926,10889.14,1966.29,4586.886
10969.45,1975.98,4484.764,10847.85,1966.141,4697.919,10883.66,1955.12,4415.916,9397.641,1951.155,4693.422,10611.45,1976.812,4374.52,10808.61,1992.067,4337,10739.76,2014.702,4480.002,10549.8,1978.241,4494.894,10809,2030.728,4243.146,10778.56,1981.396,4572.798,10848.46,2020.255,4502.236,10705.46,2016.508,4322.112,11006.71,1968.176,4364.498,10456.01,2008.945,4386.975,10888.93,1966.29,4586.896
10969.24,1975.98,4484.737,10847.68,1966.141,4697.81,10883.47,1955.12,4415.997,9397.741,1951.155,4693.24,10611.24,1976.812,4374.525,10808.44,1992.067,4336.875,10739.58,2014.702,4480.115,10549.6,1978.241,4494.909,10808.79,2030.728,4243.135,10778.35,1981.396,4572.832,10848.25,2020.255,4502.241,10705.25,2016.508,4322.129,11006.51,1968.176,4364.539,10455.81,2008.945,4387.03,10888.72,1966.29,4586.905
10969.04,1975.98,4484.705,10847.5,1966.141,4697.695,10883.28,1955.12,4416.08,9397.836,1951.155,4693.054,10611.04,1976.812,4374.526,10808.27,1992.067,4336.756,10739.41,2014.702,4480.223,10549.39,1978.241,4494.929,10808.58,2030.728,4243.117,10778.15,1981.396,4572.872,10848.04,2020.255,4502.247,10705.04,2016.508,4322.147,11006.3,1968.176,4364.573,10455.6,2008.945,4387.073,10888.52,1966.29,4586.914
10968.83,1975.98,4484.668,10847.33,1966.141,4697.574,10883.09,1955.12,4416.165,9397.924,1951.155,4692.866,10610.83,1976.812,4374.524,10808.1,1992.067,4336.643,10739.22,2014.702,4480.326,10549.18,1978.241,4494.923,10808.38,2030.728,4243.092,10777.95,1981.396,4572.918,10847.83,2020.255,4502.253,10704.83,2016.508,4322.165,11006.1,1968.176,4364.592,10455.4,2008.945,4387.122,10888.31,1966.29,4586.922
10968.63,1975.98,4484.627,10847.17,1966.141,4697.448,10882.9,1955.12,4416.25,9398.006,1951.155,4692.674,10610.62,1976.812,4374.519,10807.92,1992.067,4336.535,10739.04,2014.702,4480.427,10548.97,1978.241,4494.924,10808.17,2030.728,4243.06,10777.74,1981.396,4572.961,10847.63,2020.255,4502.26,10704.63,2016.508,4322.182,11005.89,1968.176,4364.617,10455.2,2008.945,4387.177,10888.1,1966.29,4586.931
10968.43,1975.98,4484.583,10847.01,1966.141,4697.316,10882.71,1955.12,4416.338,9398.082,1951.155,4692.48,10610.41,1976.812,4374.51,10807.74,1992.067,4336.433,10738.86,2014.702,4480.527,10548.77,1978.241,4494.932,10807.96,2030.728,4243.035,10777.54,1981.396,4573.011,10847.42,2020.255,4502.268,10704.42,2016.508,4322.199,11005.68,1968.176,4364.647,10455.01,2008.945,4387.265,10887.89,1966.29,4586.939
10968.22,1975.98,4484.536,10846.85,1966.141,4697.179,10882.52,1955.12,4416.427,9398.151,1951.155,4692.284,10610.2,1976.812,4374.499,10807.55,1992.067,4336.336,10738.68,2014.702,4480.629,10548.56,1978.241,4494.946,10807.76,2030.728,4243.004,10777.34,1981.396,4573.062,10847.21,2020.255,4502.276,10704.21,2016.508,4322.216,11005.48,1968.176,4364.661,10454.82,2008.945,4387.347,10887.68,1966.29,4586.947
10968.02,1975.98,4484.495,10846.69,1966.141,4697.047,10882.33,1955.12,4416.515,9398.214,1951.155,4692.085,10610,1976.812,4374.49,10807.37,1992.067,4336.246,10738.49,2014.702,4480.725,10548.35,1978.241,4494.967,10807.55,2030.728,4242.967,10777.14,1981.396,4573.113,10847,2020.255,4502.285,10704,2016.508,4322.238,11005.27,1968.176,4364.681,10454.63,2008.945,4387.422,10887.48,1966.29,4586.956
10967.81,1975.98,4484.459,10846.52,1966.141,4696.921,10882.14,1955.12,4416.603,9398.271,1951.155,4691.885,10609.79,1976.812,4374.485,10807.17,1992.067,4336.16,10738.3,2014.702,4480.814,10548.14,1978.241,4494.995,10807.35,2030.728,4242.924,10776.94,1981.396,4573.168,10846.79,2020.255,4502.296,10703.8,2016.508,4322.264,11005.06,1968.176,4364.69,10454.43,2008.945,4387.491,10887.27,1966.29,4586.964
10967.61,1975.98,4484.429,10846.35,1966.141,4696.8,10881.96,1955.12,4416.69,9398.32,1951.155,4691.683,10609.58,1976.812,4374.483,10806.98,1992.067,4336.081,10738.11,2014.702,4480.898,10547.94,1978.241,4495.029,10807.15,2030.728,4242.875,10776.74,1981.396,4573.238,10846.58,2020.255,4502.308,10703.59,2016.508,4322.287,11004.85,1968.176,4364.706,10454.24,2008.945,4387.582,10887.06,1966.29,4586.973
10967.4,1975.98,4484.403,10846.18,1966.141,4696.685,10881.77,1955.12,4416.777,9398.363,1951.155,4691.479,10609.37,1976.812,4374.484,10806.79,1992.067,4336.007,10737.92,2014.702,4480.976,10547.73,1978.241,4495.057,10806.94,2030.728,4242.819,10776.54,1981.396,4573.301,10846.38,2020.255,4502.322,10703.38,2016.508,4322.311,11004.65,1968.176,4364.729,10454.05,2008.945,4387.667,10886.85,1966.29,4586.982
10967.19,1975.98,4484.38,10846,1966.141,4696.576,10881.58,1955.12,4416.864,9398.399,1951.155,4691.274,10609.16,1976.812,4374.487,10806.59,1992.067,4335.939,10737.72,2014.702,4481.048,10547.53,1978.241,4495.092,10806.75,2030.728,4242.757,10776.34,1981.396,4573.358,10846.17,2020.255,4502.336,10703.18,2016.508,4322.339,11004.44,1968.176,4364.734,10453.86,2008.945,4387.746,10886.64,1966.29,4586.991
10966.99,1975.98,4484.355,10845.82,1966.141,4696.472,10881.39,1955.12,4416.95,9398.429,1951.155,4691.068,10608.96,1976.812,4374.492,10806.39,1992.067,4335.877,10737.54,2014.702,4481.135,10547.32,1978.241,4495.12,10806.55,2030.728,4242.69,10776.14,1981.396,4573.419,10845.96,2020.255,4502.352,10702.97,2016.508,4322.359,11004.23,1968.176,4364.746,10453.67,2008.945,4387.818,10886.44,1966.29,4587
10966.78,1975.98,4484.333,10845.64,1966.141,4696.375,10881.2,1955.12,4417.036,9398.451,1951.155,4690.861,10608.75,1976.812,4374.499,10806.19,1992.067,4335.821,10737.35,2014.702,4481.228,10547.12,1978.241,4495.151,10806.35,2030.728,4242.617,10775.94,1981.396,4573.474,10845.75,2020.255,4502.369,10702.76,2016.508,4322.383,11004.02,1968.176,4364.764,10453.48,2008.945,4387.907,10886.23,1966.29,4587.009
10966.57,1975.98,4484.305,10845.46,1966.141,4696.271,10881.01,1955.12,4417.123,9398.468,1951.155,4690.653,10608.54,1976.812,4374.501,10805.99,1992.067,4335.771,10737.17,2014.702,4481.326,10546.91,1978.241,4495.159,10806.16,2030.728,4242.538,10775.74,1981.396,4573.535,10845.54,2020.255,4502.385,10702.56,2016.508,4322.41,11003.82,1968.176,4364.786,10453.29,2008.945,4387.99,10886.02,1966.29,4587.018
10966.37,1975.98,4484.271,10845.28,1966.141,4696.162,10880.82,1955.12,4417.212,9398.478,1951.155,4690.445,10608.33,1976.812,4374.5,10805.79,1992.067,4335.727,10736.99,2014.702,4481.43,10546.7,1978.241,4495.169,10805.97,2030.728,4242.453,10775.55,1981.396,4573.601,10845.34,2020.255,4502.402,10702.35,2016.508,4322.438,11003.61,1968.176,4364.814,10453.09,2008.945,4388.067,10885.81,1966.29,4587.026
10966.15,1975.98,4484.23,10845.1,1966.141,4696.041,10880.62,1955.12,4417.307,9398.48,1951.155,4690.227,10608.11,1976.812,4374.496,10805.57,1992.067,4335.687,10736.8,2014.702,4481.544,10546.48,1978.241,4495.188,10805.77,2030.728,4242.358,10775.34,1981.396,4573.675,10845.12,2020.255,4502.421,10702.13,2016.508,4322.471,11003.39,1968.176,4364.846,10452.89,2008.945,4388.142,10885.59,1966.29,4587.035
10965.88,1975.98,4484.171,10844.87,1966.141,4695.878,10880.37,1955.12,4417.432,9398.475,1951.155,4689.947,10607.83,1976.812,4374.483,10805.29,1992.067,4335.645,10736.56,2014.702,4481.698,10546.2,1978.241,4495.21,10805.52,2030.728,4242.229,10775.08,1981.396,4573.766,10844.84,2020.255,4502.445,10701.86,2016.508,4322.514,11003.12,1968.176,4364.896,10452.62,2008.945,4388.24,10885.31,1966.29,4587.046
10965.54,1975.98,4484.089,10844.59,1966.141,4695.669,10880.06,1955.12,4417.588,9398.456,1951.155,4689.602,10607.49,1976.812,4374.46,10804.95,1992.067,4335.603,10736.28,2014.702,4481.897,10545.86,1978.241,4495.234,10805.22,2030.728,4242.06,10774.75,1981.396,4573.888,10844.5,2020.255,4502.476,10701.52,2016.508,4322.57,11002.78,1968.176,4364.945,10452.3,2008.945,4388.35,10884.97,1966.29,4587.06
