9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10965.18,1975.98,4483.99,10844.3,1966.141,4695.429,10879.73,1955.12,4417.764,9398.423,1951.155,4689.223,10607.11,1976.812,4374.426,10804.57,1992.067,4335.568,10735.98,2014.702,4482.126,10545.48,1978.241,4495.257,10804.9,2030.728,4241.865,10774.4,1981.396,4574.033,10844.12,2020.255,4502.511,10701.14,2016.508,4322.635,11002.4,1968.176,4365.011,10451.94,2008.945,4388.488,10884.59,1966.29,4587.074
10964.82,1975.98,4483.885,10844.02,1966.141,4695.184,10879.4,1955.12,4417.939,9398.379,1951.155,4688.853,10606.74,1976.812,4374.384,10804.2,1992.067,4335.545,10735.69,2014.702,4482.361,10545.11,1978.241,4495.292,10804.58,2030.728,4241.664,10774.06,1981.396,4574.186,10843.75,2020.255,4502.547,10700.77,2016.508,4322.699,11002.03,1968.176,4365.061,10451.6,2008.945,4388.636,10884.22,1966.29,4587.088
10964.4,1975.98,4483.75,10843.69,1966.141,4694.882,10879.01,1955.12,4418.152,9398.313,1951.155,4688.416,10606.3,1976.812,4374.324,10803.76,1992.067,4335.53,10735.35,2014.702,4482.649,10544.66,1978.241,4495.297,10804.2,2030.728,4241.438,10773.66,1981.396,4574.378,10843.31,2020.255,4502.591,10700.34,2016.508,4322.78,11001.59,1968.176,4365.098,10451.2,2008.945,4388.82,10883.77,1966.29,4587.104
10964.15,1975.98,4483.668,10843.51,1966.141,4694.701,10878.79,1955.12,4418.277,9398.266,1951.155,4688.163,10606.04,1976.812,4374.283,10803.5,1992.067,4335.528,10735.16,2014.702,4482.823,10544.41,1978.241,4495.308,10803.98,2030.728,4241.315,10773.43,1981.396,4574.497,10843.05,2020.255,4502.618,10700.09,2016.508,4322.83,11001.33,1968.176,4365.128,10450.96,2008.945,4388.919,10883.52,1966.29,4587.113
10963.7,1975.98,4483.506,10843.18,1966.141,4694.352,10878.37,1955.12,4418.515,9398.162,1951.155,4687.694,10605.57,1976.812,4374.194,10803.02,1992.067,4335.539,10734.82,2014.702,4483.159,10543.93,1978.241,4495.344,10803.55,2030.728,4241.098,10773.02,1981.396,4574.73,10842.58,2020.255,4502.671,10699.62,2016.508,4322.927,11000.86,1968.176,4365.186,10450.51,2008.945,4389.09,10883.04,1966.29,4587.13
10963.5,1975.98,4483.434,10843.04,1966.141,4694.188,10878.18,1955.12,4418.625,9398.107,1951.155,4687.482,10605.36,1976.812,4374.149,10802.8,1992.067,4335.55,10734.66,2014.702,4483.312,10543.71,1978.241,4495.367,10803.35,2030.728,4241.005,10772.83,1981.396,4574.842,10842.36,2020.255,4502.697,10699.4,2016.508,4322.974,11000.64,1968.176,4365.204,10450.3,2008.945,4389.161,10882.82,1966.29,4587.138
10963.21,1975.98,4483.33,10842.84,1966.141,4693.954,10877.92,1955.12,4418.78,9398.022,1951.155,4687.19,10605.06,1976.812,4374.08,10802.5,1992.067,4335.575,10734.45,2014.702,4483.529,10543.41,1978.241,4495.41,10803.07,2030.728,4240.886,10772.57,1981.396,4575.003,10842.06,2020.255,4502.735,10699.11,2016.508,4323.042,11000.34,1968.176,4365.226,10450.02,2008.945,4389.256,10882.52,1966.29,4587.149
10962.92,1975.98,4483.222,10842.65,1966.141,4693.708,10877.66,1955.12,4418.939,9397.927,1951.155,4686.896,10604.76,1976.812,4374.001,10802.19,1992.067,4335.608,10734.24,2014.702,4483.757,10543.1,1978.241,4495.451,10802.78,2030.728,4240.773,10772.31,1981.396,4575.165,10841.75,2020.255,4502.775,10698.81,2016.508,4323.115,11000.03,1968.176,4365.258,10449.72,2008.945,4389.344,10882.21,1966.29,4587.16
10962.64,1975.98,4483.115,10842.48,1966.141,4693.465,10877.4,1955.12,4419.096,9397.824,1951.155,4686.614,10604.48,1976.812,4373.918,10801.89,1992.067,4335.648,10734.05,2014.702,4483.985,10542.81,1978.241,4495.501,10802.5,2030.728,4240.674,10772.06,1981.396,4575.329,10841.45,2020.255,4502.816,10698.52,2016.508,4323.188,10999.73,1968.176,4365.299,10449.43,2008.945,4389.419,10881.91,1966.29,4587.171
10962.2,1975.98,4482.938,10842.21,1966.141,4693.071,10877,1955.12,4419.349,9397.647,1951.155,4686.173,10604.02,1976.812,4373.775,10801.42,1992.067,4335.727,10733.73,2014.702,4484.336,10542.34,1978.241,4495.604,10802.06,2030.728,4240.502,10771.67,1981.396,4575.6,10840.98,2020.255,4502.885,10698.06,2016.508,4323.308,10999.26,1968.176,4365.379,10448.96,2008.945,4389.47,10881.43,1966.29,4587.188
10962.01,1975.98,4482.86,10842.1,1966.141,4692.894,10876.82,1955.12,4419.46,9397.563,1951.155,4685.982,10603.83,1976.812,4373.708,10801.22,1992.067,4335.768,10733.58,2014.702,4484.486,10542.14,1978.241,4495.643,10801.86,2030.728,4240.421,10771.5,1981.396,4575.725,10840.78,2020.255,4502.91,10697.86,2016.508,4323.361,10999.06,1968.176,4365.421,10448.75,2008.945,4389.499,10881.22,1966.29,4587.202
10961.81,1975.98,4482.784,10842,1966.141,4692.714,10876.65,1955.12,4419.573,9397.474,1951.155,4685.794,10603.63,1976.812,4373.637,10801.02,1992.067,4335.814,10733.43,2014.702,4484.631,10541.93,1978.241,4495.675,10801.67,2030.728,4240.335,10771.34,1981.396,4575.854,10840.57,2020.255,4502.93,10697.65,2016.508,4323.417,10998.86,1968.176,4365.457,10448.54,2008.945,4389.534,10881.02,1966.29,4587.223
10961.54,1975.98,4482.672,10841.85,1966.141,4692.45,10876.4,1955.12,4419.737,9397.335,1951.155,4685.527,10603.35,1976.812,4373.526,10800.73,1992.067,4335.891,10733.21,2014.702,4484.833,10541.63,1978.241,4495.703,10801.4,2030.728,4240.202,10771.11,1981.396,4576.048,10840.27,2020.255,4502.955,10697.37,2016.508,4323.5,10998.56,1968.176,4365.488,10448.25,2008.945,4389.595,10880.72,1966.29,4587.263
10961.29,1975.98,4482.585,10841.74,1966.141,4692.22,10876.18,1955.12,4419.872,9397.209,1951.155,4685.303,10603.11,1976.812,4373.426,10800.48,1992.067,4335.963,10733.01,2014.702,4485,10541.38,1978.241,4495.732,10801.18,2030.728,4240.082,10770.92,1981.396,4576.22,10840.01,2020.255,4502.972,10697.12,2016.508,4323.576,10998.3,1968.176,4365.523,10448,2008.945,4389.656,10880.47,1966.29,4587.305
10961.01,1975.98,4482.491,10841.61,1966.141,4691.944,10875.92,1955.12,4420.023,9397.052,1951.155,4685.044,10602.84,1976.812,4373.301,10800.19,1992.067,4336.058,10732.78,2014.702,4485.19,10541.08,1978.241,4495.745,10800.91,2030.728,4239.931,10770.7,1981.396,4576.429,10839.71,2020.255,4502.989,10696.83,2016.508,4323.668,10998,1968.176,4365.574,10447.7,2008.945,4389.699,10880.17,1966.29,4587.364
10960.81,1975.98,4482.434,10841.53,1966.141,4691.753,10875.73,1955.12,4420.122,9396.938,1951.155,4684.869,10602.65,1976.812,4373.21,10800,1992.067,4336.129,10732.61,2014.702,4485.315,10540.87,1978.241,4495.752,10800.74,2030.728,4239.823,10770.55,1981.396,4576.578,10839.5,2020.255,4503.003,10696.63,2016.508,4323.734,10997.8,1968.176,4365.606,10447.5,2008.945,4389.735,10879.96,1966.29,4587.401
10960.57,1975.98,4482.374,10841.44,1966.141,4691.529,10875.52,1955.12,4420.231,9396.8,1951.155,4684.67,10602.43,1976.812,4373.1,10799.77,1992.067,4336.212,10732.42,2014.702,4485.468,10540.63,1978.241,4495.769,10800.53,2030.728,4239.703,10770.38,1981.396,4576.754,10839.26,2020.255,4503.022,10696.41,2016.508,4323.813,10997.56,1968.176,4365.652,10447.26,2008.945,4389.785,10879.73,1966.29,4587.441
10960.35,1975.98,4482.326,10841.36,1966.141,4691.317,10875.31,1955.12,4420.328,9396.664,1951.155,4684.49,10602.24,1976.812,4372.992,10799.56,1992.067,4336.29,10732.25,2014.702,4485.615,10540.4,1978.241,4495.792,10800.33,2030.728,4239.598,10770.23,1981.396,4576.923,10839.04,2020.255,4503.042,10696.19,2016.508,4323.889,10997.33,1968.176,4365.657,10447.04,2008.945,4389.824,10879.5,1966.29,4587.475
10960.14,1975.98,4482.286,10841.29,1966.141,4691.109,10875.11,1955.12,4420.417,9396.527,1951.155,4684.319,10602.05,1976.812,4372.883,10799.35,1992.067,4336.367,10732.09,2014.702,4485.764,10540.18,1978.241,4495.798,10800.13,2030.728,4239.503,10770.09,1981.396,4577.09,10838.82,2020.255,4503.063,10695.99,2016.508,4323.964,10997.11,1968.176,4365.668,10446.82,2008.945,4389.87,10879.29,1966.29,4587.506
10959.86,1975.98,4482.244,10841.21,1966.141,4690.84,10874.85,1955.12,4420.523,9396.345,1951.155,4684.106,10601.81,1976.812,4372.737,10799.09,1992.067,4336.469,10731.89,2014.702,4485.96,10539.9,1978.241,4495.815,10799.87,2030.728,4239.389,10769.92,1981.396,4577.31,10838.54,2020.255,4503.094,10695.73,2016.508,4324.063,10996.83,1968.176,4365.692,10446.55,2008.945,4389.937,10879.01,1966.29,4587.542
10959.65,1975.98,4482.219,10841.16,1966.141,4690.639,10874.66,1955.12,4420.598,9396.204,1951.155,4683.952,10601.63,1976.812,4372.624,10798.9,1992.067,4336.546,10731.75,2014.702,4486.111,10539.7,1978.241,4495.823,10799.68,2030.728,4239.311,10769.79,1981.396,4577.477,10838.33,2020.255,4503.119,10695.53,2016.508,4324.138,10996.63,1968.176,4365.716,10446.34,2008.945,4389.971,10878.8,1966.29,4587.567
10959.39,1975.98,4482.197,10841.1,1966.141,4690.387,10874.41,1955.12,4420.686,9396.022,1951.155,4683.767,10601.42,1976.812,4372.478,10798.66,1992.067,4336.645,10731.58,2014.702,4486.305,10539.44,1978.241,4495.842,10799.43,2030.728,4239.222,10769.64,1981.396,4577.688,10838.08,2020.255,4503.152,10695.29,2016.508,4324.232,10996.37,1968.176,4365.755,10446.09,2008.945,4390.014,10878.54,1966.29,4587.597
10959.19,1975.98,4482.187,10841.04,1966.141,4690.186,10874.22,1955.12,4420.751,9395.872,1951.155,4683.623,10601.25,1976.812,4372.356,10798.47,1992.067,4336.727,10731.43,2014.702,4486.456,10539.23,1978.241,4495.863,10799.24,2030.728,4239.156,10769.53,1981.396,4577.862,10837.87,2020.255,4503.184,10695.1,2016.508,4324.309,10996.17,1968.176,4365.793,10445.88,2008.945,4390.055,10878.33,1966.29,4587.619
10958.98,1975.98,4482.182,10841,1966.141,4689.983,10874.02,1955.12,4420.811,9395.717,1951.155,4683.483,10601.08,1976.812,4372.231,10798.28,1992.067,4336.814,10731.28,2014.702,4486.602,10539.02,1978.241,4495.892,10799.04,2030.728,4239.085,10769.42,1981.396,4578.04,10837.67,2020.255,4503.21,10694.9,2016.508,4324.38,10995.96,1968.176,4365.828,10445.68,2008.945,4390.103,10878.13,1966.29,4587.646
10958.77,1975.98,4482.184,10840.96,1966.141,4689.777,10873.82,1955.12,4420.864,9395.558,1951.155,4683.349,10600.92,1976.812,4372.103,10798.09,1992.067,4336.907,10731.13,2014.702,4486.743,10538.82,1978.241,4495.927,10798.85,2030.728,4239.008,10769.32,1981.396,4578.22,10837.46,2020.255,4503.232,10694.7,2016.508,4324.446,10995.75,1968.176,4365.847,10445.48,2008.945,4390.157,10877.92,1966.29,4587.679
10958.56,1975.98,4482.192,10840.93,1966.141,4689.572,10873.61,1955.12,4420.911,9395.394,1951.155,4683.22,10600.76,1976.812,4371.97,10797.91,1992.067,4337.006,10730.97,2014.702,4486.879,10538.61,1978.241,4495.955,10798.66,2030.728,4238.925,10769.22,1981.396,4578.403,10837.25,2020.255,4503.25,10694.5,2016.508,4324.505,10995.55,1968.176,4365.874,10445.28,2008.945,4390.2,10877.72,1966.29,4587.718
10958.35,1975.98,4482.207,10840.88,1966.141,4689.369,10873.41,1955.12,4420.952,9395.226,1951.155,4683.097,10600.6,1976.812,4371.834,10797.73,1992.067,4337.11,10730.81,2014.702,4487.011,10538.41,1978.241,4495.99,10798.47,2030.728,4238.836,10769.12,1981.396,4578.589,10837.04,2020.255,4503.262,10694.3,2016.508,4324.56,10995.34,1968.176,4365.907,10445.07,2008.945,4390.25,10877.51,1966.29,4587.763
10958.15,1975.98,4482.229,10840.83,1966.141,4689.167,10873.2,1955.12,4420.986,9395.054,1951.155,4682.979,10600.45,1976.812,4371.694,10797.55,1992.067,4337.219,10730.64,2014.702,4487.137,10538.21,1978.241,4496.052,10798.28,2030.728,4238.742,10769.04,1981.396,4578.778,10836.83,2020.255,4503.281,10694.1,2016.508,4324.608,10995.13,1968.176,4365.92,10444.87,2008.945,4390.298,10877.31,1966.29,4587.801
10957.86,1975.98,4482.267,10840.75,1966.141,4688.892,10872.92,1955.12,4421.024,9394.813,1951.155,4682.825,10600.24,1976.812,4371.497,10797.31,1992.067,4337.377,10730.41,2014.702,4487.302,10537.93,1978.241,4496.128,10798.03,2030.728,4238.604,10768.92,1981.396,4579.041,10836.55,2020.255,4503.316,10693.82,2016.508,4324.667,10994.85,1968.176,4365.939,10444.6,2008.945,4390.375,10877.03,1966.29,4587.844
10957.66,1975.98,4482.301,10840.69,1966.141,4688.693,10872.71,1955.12,4421.045,9394.634,1951.155,4682.719,10600.09,1976.812,4371.35,10797.14,1992.067,4337.497,10730.24,2014.702,4487.417,10537.73,1978.241,4496.177,10797.85,2030.728,4238.499,10768.85,1981.396,4579.235,10836.34,2020.255,4503.348,10693.62,2016.508,4324.705,10994.64,1968.176,4365.959,10444.39,2008.945,4390.414,10876.82,1966.29,4587.869
10957.45,1975.98,4482.328,10840.62,1966.141,4688.498,10872.51,1955.12,4421.066,9394.451,1951.155,4682.618,10599.95,1976.812,4371.2,10796.97,1992.067,4337.612,10730.06,2014.702,4487.526,10537.53,1978.241,4496.219,10797.67,2030.728,4238.4,10768.77,1981.396,4579.429,10836.14,2020.255,4503.384,10693.41,2016.508,4324.748,10994.43,1968.176,4365.977,10444.19,2008.945,4390.46,10876.61,1966.29,4587.887
10957.25,1975.98,4482.365,10840.54,1966.141,4688.304,10872.3,1955.12,4421.088,9394.266,1951.155,4682.524,10599.81,1976.812,4371.047,10796.79,1992.067,4337.722,10729.88,2014.702,4487.629,10537.32,1978.241,4496.255,10797.48,2030.728,4238.307,10768.7,1981.396,4579.624,10835.94,2020.255,4503.424,10693.21,2016.508,4324.797,10994.23,1968.176,4366,10443.98,2008.945,4390.5,10876.4,1966.29,4587.899
10957.04,1975.98,4482.395,10840.46,1966.141,4688.113,10872.09,1955.12,4421.11,9394.077,1951.155,4682.436,10599.67,1976.812,4370.892,10796.61,1992.067,4337.827,10729.68,2014.702,4487.704,10537.12,1978.241,4496.315,10797.29,2030.728,4238.22,10768.62,1981.396,4579.819,10835.73,2020.255,4503.468,10693.01,2016.508,4324.852,10994.02,1968.176,4366.025,10443.78,2008.945,4390.529,10876.2,1966.29,4587.904
10956.84,1975.98,4482.438,10840.37,1966.141,4687.925,10871.88,1955.12,4421.132,9393.886,1951.155,4682.354,10599.53,1976.812,4370.734,10796.43,1992.067,4337.927,10729.49,2014.702,4487.785,10536.92,1978.241,4496.37,10797.1,2030.728,4238.139,10768.55,1981.396,4580.012,10835.53,2020.255,4503.516,10692.81,2016.508,4324.912,10993.81,1968.176,4366.05,10443.57,2008.945,4390.564,10875.99,1966.29,4587.903
10956.63,1975.98,4482.475,10840.27,1966.141,4687.74,10871.68,1955.12,4421.155,9393.691,1951.155,4682.278,10599.4,1976.812,4370.573,10796.24,1992.067,4338.024,10729.3,2014.702,4487.872,10536.72,1978.241,4496.424,10796.91,2030.728,4238.064,10768.47,1981.396,4580.205,10835.33,2020.255,4503.566,10692.61,2016.508,4324.977,10993.61,1968.176,4366.082,10443.37,2008.945,4390.606,10875.78,1966.29,4587.896
10956.43,1975.98,4482.505,10840.17,1966.141,4687.559,10871.47,1955.12,4421.179,9393.495,1951.155,4682.208,10599.27,1976.812,4370.41,10796.06,1992.067,4338.118,10729.12,2014.702,4487.965,10536.52,1978.241,4496.494,10796.71,2030.728,4237.996,10768.39,1981.396,4580.396,10835.13,2020.255,4503.615,10692.41,2016.508,4325.045,10993.4,1968.176,4366.121,10443.17,2008.945,4390.655,10875.57,1966.29,4587.882
10956.22,1975.98,4482.528,10840.06,1966.141,4687.38,10871.26,1955.12,4421.202,9393.297,1951.155,4682.146,10599.14,1976.812,4370.245,10795.87,1992.067,4338.21,10728.93,2014.702,4488.052,10536.32,1978.241,4496.558,10796.51,2030.728,4237.934,10768.3,1981.396,4580.587,10834.92,2020.255,4503.662,10692.22,2016.508,4325.113,10993.2,1968.176,4366.166,10442.97,2008.945,4390.709,10875.36,1966.29,4587.861
10956.01,1975.98,4482.527,10839.95,1966.141,4687.206,10871.06,1955.12,4421.225,9393.097,1951.155,4682.089,10599.02,1976.812,4370.077,10795.68,1992.067,4338.301,10728.74,2014.702,4488.145,10536.12,1978.241,4496.615,10796.31,2030.728,4237.879,10768.22,1981.396,4580.776,10834.72,2020.255,4503.707,10692.02,2016.508,4325.184,10992.99,1968.176,4366.205,10442.77,2008.945,4390.768,10875.16,1966.29,4587.834
10955.8,1975.98,4482.532,10839.83,1966.141,4687.035,10870.85,1955.12,4421.247,9392.895,1951.155,4682.04,10598.9,1976.812,4369.908,10795.5,1992.067,4338.391,10728.56,2014.702,4488.244,10535.92,1978.241,4496.671,10796.11,2030.728,4237.831,10768.13,1981.396,4580.963,10834.51,2020.255,4503.75,10691.83,2016.508,4325.257,10992.79,1968.176,4366.25,10442.57,2008.945,4390.836,10874.95,1966.29,4587.8
10955.59,1975.98,4482.544,10839.7,1966.141,4686.868,10870.64,1955.12,4421.269,9392.69,1951.155,4681.997,10598.78,1976.812,4369.738,10795.31,1992.067,4338.481,10728.37,2014.702,4488.34,10535.72,1978.241,4496.728,10795.9,2030.728,4237.789,10768.03,1981.396,4581.149,10834.31,2020.255,4503.792,10691.63,2016.508,4325.33,10992.59,1968.176,4366.314,10442.37,2008.945,4390.899,10874.75,1966.29,4587.759
10955.39,1975.98,4482.537,10839.57,1966.141,4686.705,10870.44,1955.12,4421.29,9392.485,1951.155,4681.96,10598.66,1976.812,4369.566,10795.12,1992.067,4338.572,10728.19,2014.702,4488.442,10535.52,1978.241,4496.778,10795.7,2030.728,4237.753,10767.93,1981.396,4581.332,10834.11,2020.255,4503.831,10691.44,2016.508,4325.405,10992.39,1968.176,4366.373,10442.17,2008.945,4390.955,10874.55,1966.29,4587.711
10955.18,1975.98,4482.536,10839.44,1966.141,4686.547,10870.23,1955.12,4421.31,9392.279,1951.155,4681.93,10598.54,1976.812,4369.394,10794.93,1992.067,4338.665,10728.02,2014.702,4488.561,10535.32,1978.241,4496.821,10795.49,2030.728,4237.725,10767.82,1981.396,4581.511,10833.9,2020.255,4503.869,10691.24,2016.508,4325.479,10992.19,1968.176,4366.424,10441.97,2008.945,4391.017,10874.34,1966.29,4587.657
10954.97,1975.98,4482.542,10839.3,1966.141,4686.393,10870.02,1955.12,4421.329,9392.072,1951.155,4681.907,10598.43,1976.812,4369.219,10794.75,1992.067,4338.751,10727.84,2014.702,4488.673,10535.12,1978.241,4496.877,10795.28,2030.728,4237.703,10767.71,1981.396,4581.687,10833.7,2020.255,4503.906,10691.05,2016.508,4325.556,10991.99,1968.176,4366.487,10441.78,2008.945,4391.097,10874.15,1966.29,4587.597
10954.76,1975.98,4482.554,10839.15,1966.141,4686.244,10869.81,1955.12,4421.348,9391.864,1951.155,4681.891,10598.32,1976.812,4369.044,10794.55,1992.067,4338.832,10727.66,2014.702,4488.779,10534.91,1978.241,4496.928,10795.08,2030.728,4237.688,10767.59,1981.396,4581.858,10833.49,2020.255,4503.942,10690.85,2016.508,4325.632,10991.79,1968.176,4366.543,10441.58,2008.945,4391.171,10873.95,1966.29,4587.53
10954.41,1975.98,4482.587,10838.9,1966.141,4685.999,10869.46,1955.12,4421.38,9391.512,1951.155,4681.875,10598.14,1976.812,4368.741,10794.22,1992.067,4338.959,10727.35,2014.702,4488.95,10534.57,1978.241,4497.002,10794.72,2030.728,4237.672,10767.39,1981.396,4582.144,10833.14,2020.255,4504,10690.53,2016.508,4325.763,10991.45,1968.176,4366.627,10441.25,2008.945,4391.285,10873.61,1966.29,4587.427
10954.2,1975.98,4482.601,10838.74,1966.141,4685.854,10869.25,1955.12,4421.399,9391.295,1951.155,4681.873,10598.03,1976.812,4368.554,10794.02,1992.067,4339.032,10727.18,2014.702,4489.072,10534.36,1978.241,4497.064,10794.51,2030.728,4237.67,10767.25,1981.396,4582.314,10832.93,2020.255,4504.033,10690.33,2016.508,4325.843,10991.24,1968.176,4366.686,10441.05,2008.945,4391.37,10873.4,1966.29,4587.371
10953.84,1975.98,4482.611,10838.46,1966.141,4685.625,10868.89,1955.12,4421.431,9390.938,1951.155,4681.88,10597.86,1976.812,4368.24,10793.68,1992.067,4339.149,10726.88,2014.702,4489.262,10534.02,1978.241,4497.16,10794.15,2030.728,4237.677,10767.02,1981.396,4582.587,10832.58,2020.255,4504.088,10689.99,2016.508,4325.974,10990.9,1968.176,4366.793,10440.72,2008.945,4391.5,10873.05,1966.29,4587.29
10953.4,1975.98,4482.609,10838.12,1966.141,4685.352,10868.45,1955.12,4421.469,9390.499,1951.155,4681.904,10597.66,1976.812,4367.847,10793.27,1992.067,4339.294,10726.5,2014.702,4489.485,10533.6,1978.241,4497.286,10793.71,2030.728,4237.699,10766.73,1981.396,4582.917,10832.14,2020.255,4504.156,10689.58,2016.508,4326.135,10990.48,1968.176,4366.939,10440.32,2008.945,4391.685,10872.62,1966.29,4587.204
10952.9,1975.98,4482.591,10837.72,1966.141,4685.058,10867.96,1955.12,4421.51,9390.005,1951.155,4681.946,10597.45,1976.812,4367.398,10792.8,1992.067,4339.458,10726.06,2014.702,4489.722,10533.12,1978.241,4497.413,10793.22,2030.728,4237.739,10766.39,1981.396,4583.276,10831.65,2020.255,4504.23,10689.12,2016.508,4326.316,10990.02,1968.176,4367.119,10439.86,2008.945,4391.878,10872.13,1966.29,4587.123
10952.16,1975.98,4482.539,10837.1,1966.141,4684.633,10867.21,1955.12,4421.569,9389.26,1951.155,4682.035,10597.15,1976.812,4366.71,10792.09,1992.067,4339.71,10725.43,2014.702,4490.137,10532.39,1978.241,4497.581,10792.47,2030.728,4237.823,10765.86,1981.396,4583.804,10830.91,2020.255,4504.343,10688.42,2016.508,4326.589,10989.33,1968.176,4367.413,10439.16,2008.945,4392.149,10871.4,1966.29,4586.976
10951.67,1975.98,4482.521,10836.69,1966.141,4684.372,10866.73,1955.12,4421.603,9388.782,1951.155,4682.108,10596.94,1976.812,4366.273,10791.64,1992.067,4339.886,10725.02,2014.702,4490.391,10531.91,1978.241,4497.673,10791.99,2030.728,4237.862,10765.5,1981.396,4584.134,10830.43,2020.255,4504.411,10687.97,2016.508,4326.756,10988.88,1968.176,4367.588,10438.71,2008.945,4392.324,10870.92,1966.29,4586.889
10950.85,1975.98,4482.518,10835.98,1966.141,4683.949,10865.91,1955.12,4421.656,9387.97,1951.155,4682.259,10596.57,1976.812,4365.538,10790.88,1992.067,4340.208,10724.31,2014.702,4490.802,10531.1,1978.241,4497.805,10791.16,2030.728,4237.904,10764.89,1981.396,4584.682,10829.61,2020.255,4504.521,10687.19,2016.508,4327.024,10988.1,1968.176,4367.862,10437.93,2008.945,4392.599,10870.11,1966.29,4586.754
10950.28,1975.98,4482.534,10835.49,1966.141,4683.676,10865.34,1955.12,4421.688,9387.417,1951.155,4682.381,10596.3,1976.812,4365.042,10790.37,1992.067,4340.442,10723.81,2014.702,4491.067,10530.54,1978.241,4497.914,10790.6,2030.728,4237.916,10764.45,1981.396,4585.044,10829.05,2020.255,4504.593,10686.65,2016.508,4327.196,10987.56,1968.176,4368.032,10437.39,2008.945,4392.77,10869.55,1966.29,4586.672
10949.6,1975.98,4482.576,10834.88,1966.141,4683.366,10864.66,1955.12,4421.722,9386.757,1951.155,4682.549,10595.95,1976.812,4364.455,10789.76,1992.067,4340.743,10723.2,2014.702,4491.367,10529.9,1978.241,4498.139,10789.92,2030.728,4237.909,10763.92,1981.396,4585.467,10828.38,2020.255,4504.673,10686,2016.508,4327.391,10986.91,1968.176,4368.216,10436.75,2008.945,4393.003,10868.87,1966.29,4586.585
10948.79,1975.98,4482.653,10834.14,1966.141,4683.018,10863.85,1955.12,4421.757,9385.971,1951.155,4682.777,10595.51,1976.812,4363.762,10789.03,1992.067,4341.125,10722.45,2014.702,4491.704,10529.12,1978.241,4498.385,10789.1,2030.728,4237.875,10763.26,1981.396,4585.959,10827.57,2020.255,4504.763,10685.21,2016.508,4327.608,10986.11,1968.176,4368.41,10435.98,2008.945,4393.258,10868.06,1966.29,4586.495
10947.93,1975.98,4482.763,10833.35,1966.141,4682.675,10862.98,1955.12,4421.789,9385.147,1951.155,4683.046,10595.03,1976.812,4363.044,10788.28,1992.067,4341.55,10721.65,2014.702,4492.034,10528.28,1978.241,4498.618,10788.24,2030.728,4237.813,10762.56,1981.396,4586.462,10826.7,2020.255,4504.851,10684.37,2016.508,4327.821,10985.26,1968.176,4368.588,10435.15,2008.945,4393.501,10867.2,1966.29,4586.416
10947.02,1975.98,4482.849,10832.5,1966.141,4682.342,10862.07,1955.12,4421.826,9384.291,1951.155,4683.356,10594.5,1976.812,4362.304,10787.47,1992.067,4341.972,10720.82,2014.702,4492.406,10527.4,1978.241,4498.845,10787.33,2030.728,4237.776,10761.8,1981.396,4586.971,10825.8,2020.255,4504.945,10683.49,2016.508,4328.036,10984.38,1968.176,4368.805,10434.3,2008.945,4393.838,10866.29,1966.29,4586.303
10946.07,1975.98,4482.908,10831.6,1966.141,4682.022,10861.12,1955.12,4421.868,9383.381,1951.155,4683.653,10593.92,1976.812,4361.544,10786.61,1992.067,4342.388,10719.96,2014.702,4492.823,10526.48,1978.241,4499.098,10786.37,2030.728,4237.767,10761,1981.396,4587.482,10824.85,2020.255,4505.047,10682.56,2016.508,4328.253,10983.46,1968.176,4369.063,10433.4,2008.945,4394.164,10865.35,1966.29,4586.153
10945.07,1975.98,4482.937,10830.65,1966.141,4681.719,10860.12,1955.12,4421.914,9382.424,1951.155,4683.931,10593.29,1976.812,4360.771,10785.7,1992.067,4342.791,10719.07,2014.702,4493.282,10525.52,1978.241,4499.367,10785.37,2030.728,4237.788,10760.14,1981.396,4587.989,10823.86,2020.255,4505.154,10681.58,2016.508,4328.47,10982.51,1968.176,4369.362,10432.5,2008.945,4394.59,10864.37,1966.29,4585.965
